5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
480 FOREST HILLS COURT	99709	-147.886015855003	64.84617407538555	
472 FOREST HILLS COURT	99709	-147.8838114685056	64.84656833148063	
464 FOREST HILLS COURT	99709	-147.88285174968317	64.84693155686384	
448 FOREST HILLS COURT	99709	-147.88196194279072	64.84746753116241	
415 FOREST HILLS COURT	99709	-147.88109839853152	64.84936735173866	
405 FOREST HILLS COURT	99709	-147.88098226595272	64.84982016077453	
397 FOREST HILLS COURT	99709	-147.88083040633865	64.85013358233165	
411 MORNINGSIDE DRIVE	99709	-147.87930667336957	64.84954852053592	
422 MORNINGSIDE DRIVE	99709	-147.87871771631862	64.85006910368027	
400 MORNINGSIDE DRIVE	99709	-147.87914357015433	64.85049723233716	
362 MORNINGSIDE DRIVE	99709	-147.88004476111544	64.85153042212961	
2356 HAWTHORNE COURT	99709	-147.88015273356152	64.85253690249138	
2350 HAWTHORNE COURT	99709	-147.87905942202616	64.85238216808487	
2344 HAWTHORNE COURT	99709	-147.87863225938668	64.85220074939377	
2413 SOMERSET DRIVE	99709	-147.88580008305507	64.85107024693268	
2397 SOMERSET DRIVE	99709	-147.88429151367222	64.851130372985	
389 FOREST HILLS COURT	99709	-147.8808590277721	64.85053962516668	
385 FOREST HILLS COURT	99709	-147.88112607684394	64.85085669525549	
427 MORNINGSIDE DRIVE	99709	-147.87964944653908	64.84866602469185	
428 CRESTMONT DRIVE	99709	-147.88235880193182	64.84881426266018	
475 FOREST HILLS COURT	99709	-147.88487656796536	64.84710858454955	
436 FOREST HILLS COURT	99709	-147.88090588033924	64.84788687171817	
425 MORNINGSIDE DRIVE	99709	-147.87895792407025	64.84923979225172	
570 KENTSHIRE DRIVE	99709	-147.8868269084699	64.8421330188058	
550 KENTSHIRE DRIVE	99709	-147.8870085677009	64.8430132505534	
460 KENTSHIRE DRIVE	99709	-147.88085611431123	64.84447777305017	
2403 WOODMINSTER COURT	99709	-147.88492184873192	64.85176623103048	
2395 WOODMINSTER COURT	99709	-147.8841809740518	64.8518271109786	
2393 WOODMINSTER COURT	99709	-147.88350817521592	64.85175209988654	
2387 WOODMINSTER COURT	99709	-147.88246913783206	64.85179513863106	
359 MORNINGSIDE DRIVE	99709	-147.881427728956	64.85151530499697	
2406 WOODMINSTER COURT	99709	-147.88532464916543	64.85242651922233	
2400 WOODMINSTER COURT	99709	-147.8843700722801	64.852391000739	
2384 WOODMINSTER COURT	99709	-147.882639850409	64.85233543507324	
2347 HAWTHORNE COURT	99709	-147.87862075218982	64.85163376844399	
2353 HAWTHORNE COURT	99709	-147.8793272159465	64.85177841494725	
2371 HAWTHORNE COURT	99709	-147.88107789364446	64.85213528314969	
378 CRESTMONT DRIVE	99709	-147.884854031107	64.85052489177468	
386 CRESTMONT DRIVE	99709	-147.8837671537054	64.850444448203	
400 CRESTMONT DRIVE	99709	-147.88224835169535	64.85009565727769	
2394 ENGLEWOOD COURT	99709	-147.88354326883302	64.84988672973425	
2406 ENGLEWOOD COURT	99709	-147.88509999503688	64.84988774417721	
2418 ENGLEWOOD COURT	99709	-147.8859835257188	64.84985514119863	
451 CRESTMONT DRIVE	99709	-147.88598268120867	64.84816434829334	
325 MORNINGSIDE DRIVE	99709	-147.88164939903845	64.85339107639253	
445 KENTSHIRE DRIVE	99709	-147.87984921543654	64.84538968788902	
505 KENTSHIRE DRIVE	99709	-147.8862531829978	64.84457728416918	
515 KENTSHIRE DRIVE	99709	-147.8871996286589	64.84444402790123	
525 KENTSHIRE DRIVE	99709	-147.88790392655028	64.84421307461011	
535 KENTSHIRE DRIVE	99709	-147.88813504103595	64.8437489104785	
515 TUXFORD COURT	99709	-147.88041451864044	64.84441790970719	
440 KENTSHIRE DRIVE	99709	-147.8793146317828	64.84485540096846	
520 TUXFORD COURT	99709	-147.8788553587123	64.84432382712882	
580 TUXFORD COURT	99709	-147.88439846047117	64.84130113948409	
585 TUXFORD COURT	99709	-147.88533192770495	64.84170127379451	
575 TUXFORD COURT	99709	-147.88525917332657	64.84247451490945	
565 TUXFORD COURT	99709	-147.88463918050894	64.84302161279076	
560 DERBYSHIRE DRIVE	99709	-147.8904695300267	64.84288422841507	
570 DERBYSHIRE DRIVE	99709	-147.89047036760132	64.84243346361113	
580 DERBYSHIRE DRIVE	99709	-147.8900842863664	64.84204661408997	
590 DERBYSHIRE DRIVE	99709	-147.89023294536543	64.84157279980107	
591 DERBYSHIRE DRIVE	99709	-147.89248384900168	64.84150245197621	
571 DERBYSHIRE DRIVE	99709	-147.8924593508351	64.84204641657324	
510 KNIGHTSBRIDGE ROAD	99709	-147.89517180191712	64.84304530792292	
520 KNIGHTSBRIDGE ROAD	99709	-147.89592903405466	64.84258321027832	
530 KNIGHTSBRIDGE ROAD	99709	-147.89601188350733	64.84137672508429	
505 KNIGHTSBRIDGE ROAD	99709	-147.89410347347106	64.84213735919066	
2626 LINGONBERRY LANE	99709	-147.9085978810331	64.84578348731458	
2320 MARIA STREET	99709	-147.88004750826812	64.85782309920587	
2340 MARIA STREET	99709	-147.88128936705408	64.85821855351291	
2400 MARIA STREET	99709	-147.88617923715532	64.85910419307493	
2410 MARIA STREET	99709	-147.8869146774566	64.85895554623629	
550 BENNINGTON DRIVE	99709	-147.89825946232162	64.84337199099616	
534 BENNINGTON DRIVE	99709	-147.8978280308869	64.84401447183788	
516 BENNINGTON DRIVE	99709	-147.89609501152276	64.8449317610484	
504 BENNINGTON DRIVE	99709	-147.89476242777866	64.84526573197401	
519 BENNINGTON DRIVE	99709	-147.898537102689	64.84523640547914	
659 YAK ROAD	99709	-147.90192504641507	64.84248605943395	
633 YAK ROAD	99709	-147.90220943933264	64.84333354537131	
680 YAK ROAD	99709	-147.9004710329359	64.8427149032195	
607 YAK ROAD	99709	-147.90232709464064	64.84374924431432	
581 KAY STREET	99709	-147.9078275925053	64.84143006714193	
2629 LINGONBERRY LANE	99709	-147.90911585182585	64.84499547696875	
2420 MARIA STREET	99709	-147.88769666482702	64.85913101042127	
2500 MARIA STREET	99709	-147.89369877191956	64.8579004359009	
2510 MARIA STREET	99709	-147.89429518057747	64.85747312895924	
2525 MARIA STREET	99709	-147.89130912615713	64.85749747056573	
2495 MARIA STREET	99709	-147.89029104981734	64.85765774178547	
2485 MARIA STREET	99709	-147.88957302474174	64.85762832124864	
2455 MARIA STREET	99709	-147.88875221307507	64.85823118790258	
2365 MARIA STREET	99709	-147.88430950901025	64.85805163659315	
2335 MARIA STREET	99709	-147.88321300109249	64.85792956125722	
2646 CAMP COURT	99709	-147.90986795687184	64.85609859518063	
127 LULABELLE LANE	99709	-147.89395161127064	64.86228740915328	
2398 OLIVIA LANE	99709	-147.88437652152743	64.86267285268654	
2385 OLIVIA LANE	99709	-147.88241323189368	64.8622290292229	
2391 OLIVIA LANE	99709	-147.88417478172053	64.86234290352358	
134 HUNT STREET	99709	-147.89086322791783	64.86210873584916	
126 BOATER'S LANE	99709	-147.88821004988915	64.86236182521631	
123 ALPENGLOW LANE	99709	-147.88666393675175	64.86237694609432	
115 ALPENGLOW LANE	99709	-147.88694825144933	64.8627926361606	
109 ALPENGLOW LANE	99709	-147.8869310885584	64.86322893754526	
161 HUNT COURT	99709	-147.8916736485564	64.86064958784723	
155 JAVA LANE	99709	-147.89614966055333	64.860506714606	
161 JAVA LANE	99709	-147.89616234579623	64.86022053352677	
117 ELRAY STREET	99709	-147.89993327010484	64.8627717755643	
104 ELRAY STREET	99709	-147.8985705936195	64.86320971093191	
107 ELRAY STREET	99709	-147.90089799630402	64.86313564900655	
2551 WECOTA DRIVE	99709	-147.90123931691775	64.85990788983571	
2575 WECOTA DRIVE	99709	-147.90317913486214	64.85820393290022	
2629 WECOTA DRIVE	99709	-147.90934018139433	64.85816305276133	
2325 MARIA STREET	99709	-147.88256152687995	64.8577917911	
2305 MARIA STREET	99709	-147.88080619267205	64.85728671802914	
2295 MARIA STREET	99709	-147.88049208693621	64.85640805993454	
2395 MARIA STREET	99709	-147.88619912443062	64.8566370124702	
2610 LUCKY LAW COURT	99709	-147.90740616935315	64.86303123439511	
112 ROXIE ROAD	99709	-147.91259906235493	64.86319802930649	
143 ROXIE ROAD	99709	-147.91215743748552	64.86158909119415	
540 ANISHA DRIVE	99709	-147.92468884398545	64.84327899804808	
551 ANISHA DRIVE	99709	-147.92653761653366	64.84306899690014	
530 ANISHA DRIVE	99709	-147.92606715852475	64.84474209769462	
2664 MONTANA ROAD	99709	-147.91273467125234	64.84228720029084	
2700 MONTANA ROAD	99709	-147.91689564982758	64.84229736832062	
2780 MONTANA ROAD	99709	-147.92430500928086	64.84221438823113	
2700 CHENA-ESTER DITCH ROAD	99709	-147.91604831194283	64.84500163284943	
2720 CHENA-ESTER DITCH ROAD	99709	-147.91939777532536	64.84468699295904	
2740 CHENA-ESTER DITCH ROAD	99709	-147.92064940931536	64.84417031382172	
2760 CHENA-ESTER DITCH ROAD	99709	-147.9223674812639	64.84384720905388	
2770 RELIANCE DRIVE	99709	-147.9230456966596	64.84777697508196	
2800 RELIANCE DRIVE	99709	-147.92640192221714	64.84686029398455	
2588 WECOTA DRIVE	99709	-147.90596212435293	64.85931514136476	
2596 WECOTA DRIVE	99709	-147.90656044423815	64.8592562860647	
2608 WECOTA DRIVE	99709	-147.9076480590986	64.85890031615811	
2618 WECOTA DRIVE	99709	-147.90820045578795	64.85876651625793	
2615 DOC JOHN DRIVE	99709	-147.90793819442993	64.85950469767421	
2605 DOC JOHN DRIVE	99709	-147.90704096058175	64.85984266516185	
2595 DOC JOHN DRIVE	99709	-147.90642821459664	64.86005853785737	
2583 DOC JOHN DRIVE	99709	-147.90499194139215	64.86031866952278	
2578 DOC JOHN DRIVE	99709	-147.90513805892968	64.86094837122937	
2592 DOC JOHN DRIVE	99709	-147.90635845973648	64.86088155099449	
2604 DOC JOHN DRIVE	99709	-147.90755052154339	64.86069217390171	
2616 DOC JOHN DRIVE	99709	-147.9086702242394	64.86034177620046	
2583 GOLDHILL ROAD	99709	-147.90395594648402	64.861715497736	
2587 GOLDHILL ROAD	99709	-147.90536541778675	64.86152498894715	
2633 GOLDHILL ROAD	99709	-147.90937601280697	64.86095677860364	
2575 CRESBARD COURT	99709	-147.90267468768224	64.86257603671694	
2575 ALYSSA LOOP	99709	-147.91073907870881	64.86494583656297	
2570 ALYSSA LOOP	99709	-147.90973564869685	64.86467708772027	
2580 ALYSSA LOOP	99709	-147.90930398484	64.86482598745181	
2590 ALYSSA LOOP	99709	-147.9088571313394	64.8649691636936	
2733 DOC JOHN DRIVE	99709	-147.91942671813567	64.85772156954737	
93 ROXIE ROAD	99709	-147.9170592417359	64.86618599904975	
200 FAULK COUNTY ROAD	99709	-147.90583292024226	64.86563708236677	
2765 SARTY LANE	99709	-147.90323415221965	64.86486061390494	
2785 SARTY LANE	99709	-147.9024478787209	64.86509385184455	
2795 SARTY LANE	99709	-147.90263506207134	64.86530005246448	
2815 SARTY LANE	99709	-147.90233022059067	64.8655821548829	
2850 SARTY LANE	99709	-147.90289810398545	64.86630960758986	
2800 SARTY LANE	99709	-147.90344435934645	64.8655156328405	
2760 SARTY LANE	99709	-147.9035809381436	64.86511777029361	
185 JAVA LANE	99709	-147.89542691251648	64.8599391997939	
189 JAVA LANE	99709	-147.89554981661283	64.85966972888316	
193 JAVA LANE	99709	-147.89598348479484	64.85966066883425	
199 JAVA LANE	99709	-147.89626204122195	64.85967872496663	
512 VANWOOD TRAIL	99709	-147.9210903267297	64.85201497814751	
425 SPLIT SHOT LANE	99709	-147.90359820645347	64.85686488471319	
475 SPLIT SHOT LANE	99709	-147.90387919726453	64.85678450321993	
495 SPLIT SHOT LANE	99709	-147.90410040786043	64.85668456168017	
555 SPLIT SHOT LANE	99709	-147.90461077887358	64.85654478195495	
2775 SARTY LANE	99709	-147.90258351678926	64.86484930616571	
139 FAULK COUNTY ROAD	99709	-147.90747440437065	64.86365096018086	
2589 LINGONBERRY LANE	99709	-147.9062562735244	64.84327705410409	
2588 EILEEN LANE	99709	-147.9097633903001	64.86620771520826	
2583 EILEEN LANE	99709	-147.91035817509433	64.86650429670112	
2543 EILEEN LANE	99709	-147.91230244815605	64.86555702400727	
2537 EILEEN LANE	99709	-147.91174712779565	64.8652177732464	
2529 EILEEN LANE	99709	-147.9109560356108	64.86525239887133	
2534 EILEEN LANE	99709	-147.91117794039596	64.86558051079982	
2606 LUCKY LAW COURT	99709	-147.90656883155555	64.86311803831202	
2624 LUCKY LAW COURT	99709	-147.90834272604985	64.86296126221289	
2628 LUCKY LAW COURT	99709	-147.9087460689145	64.86337193579077	
2632 LUCKY LAW COURT	99709	-147.90950827129188	64.8634433564115	
468 VANWOOD TRAIL	99709	-147.9203634814356	64.85111796093653	
175 FAULK COUNTY ROAD	99709	-147.9090815467333	64.86533665226509	
2526 EILEEN LANE	99709	-147.91060729116657	64.86572338289388	
2509 EILEEN LANE	99709	-147.90948368491627	64.86556009787736	
2516 EILEEN LANE	99709	-147.9097413449255	64.86589715343679	
2591 EILEEN LANE	99709	-147.90955332992348	64.86664113621727	
211 MILLER HILL ROAD	99709	-147.88087265129923	64.86812933624415	
2786 OLD FAIRBANKS-NENANA HIGHWAY	99709	-147.92555859360638	64.85336092549987	
2574 STRAIGHT SHOT LANE	99709	-147.90726052402988	64.85634192575972	
2576 STRAIGHT SHOT LANE	99709	-147.90760036893658	64.85631073393935	
320 BUCK SHOT LOOP	99709	-147.9081821202771	64.8568493372745	
2578 STRAIGHT SHOT LANE	99709	-147.90806602936524	64.8563126626085	
2568 STRAIGHT SHOT LANE	99709	-147.90633072515556	64.85632031086895	
2566 STRAIGHT SHOT LANE	99709	-147.9060015293222	64.85630676526799	
285 BUCK SHOT LOOP	99709	-147.9089842765179	64.85673523771926	
260 BUCK SHOT LOOP	99709	-147.9092512669079	64.85678723962762	
240 BUCK SHOT LOOP	99709	-147.90909679592883	64.85650275295652	
380 MINI SHOT LOOP	99709	-147.90961719012	64.85662368913997	
355 MINI SHOT LOOP	99709	-147.9099199689796	64.85688641981598	
375 MINI SHOT LOOP	99709	-147.91003401536574	64.85666363740924	
260 MINI SHOT LOOP	99709	-147.90994640999088	64.85652331020408	
280 MINI SHOT LOOP	99709	-147.91042494402876	64.85658191039236	
300 MINI SHOT LOOP	99709	-147.91063811900068	64.85674493517828	
2640 STRAIGHT SHOT LANE	99709	-147.91000630278577	64.85636857083418	
2630 STRAIGHT SHOT LANE	99709	-147.90962768971366	64.85635814901998	
2650 CAMP COURT	99709	-147.91210254600566	64.85688776963833	
2570 STRAIGHT SHOT LANE	99709	-147.9066212410352	64.85632363461828	
2660 TANIN LANE	99709	-147.91109016159803	64.85563424713094	
2681 TANIN LANE	99709	-147.91178501304645	64.85532829857033	
2415 MARIA STREET	99709	-147.8869866370133	64.85818549876622	
2740 GOLDHILL ROAD	99709	-147.92074193385477	64.85878324772838	
175 EVERETT WAY	99709	-147.92119639563515	64.86057069614442	
2780 GOLDHILL ROAD	99709	-147.92608923661527	64.8583303093148	
410 VANWOOD TRAIL	99709	-147.92174344492912	64.84980117203233	
415 VANWOOD TRAIL	99709	-147.9245086764146	64.84913777266136	
2795 MIDWAY PLACER ROAD	99709	-147.92660654686478	64.84957550445115	
2786 MIDWAY PLACER ROAD	99709	-147.9273706860992	64.84999250659283	
2774 MIDWAY PLACER ROAD	99709	-147.9267670630918	64.85072129800382	
2770 MIDWAY PLACER ROAD	99709	-147.92735780142291	64.85091254247767	
2760 OLD FAIRBANKS-NENANA HIGHWAY	99709	-147.92227021335614	64.8539683242968	
2679 PARKS HIGHWAY	99709	-147.91310240041142	64.85639215356868	
2664 DOC JOHN DRIVE	99709	-147.91271688863122	64.85933452195914	
2703 GOLDHILL ROAD	99709	-147.91597560016197	64.85929811407131	
2671 GOLDHILL ROAD	99709	-147.91384074497998	64.85972566370023	
2667 GOLDHILL ROAD	99709	-147.91277512544065	64.85996397779466	
2670 DOC JOHN DRIVE	99709	-147.91313801420506	64.85853726465565	
2749 GOLDHILL ROAD	99709	-147.92070467608022	64.85803637947348	
2767 GOLDHILL ROAD	99709	-147.92264345035426	64.85764053968134	
404 VANWOOD TRAIL	99709	-147.9233130519551	64.84998858392844	
2757 MIDWAY PLACER ROAD	99709	-147.92422745909258	64.85051682942527	
2753 MIDWAY PLACER ROAD	99709	-147.9224116501074	64.85107835333217	
2676 DOC JOHN DRIVE	99709	-147.91421578965173	64.85915649417983	
2712 DOC JOHN DRIVE	99709	-147.91815147271865	64.8587742696118	
2668 GOLDHILL ROAD	99709	-147.91395314742186	64.86107041906205	
2714 GOLDHILL ROAD	99709	-147.9182045247298	64.8593673708086	
2726 GOLDHILL ROAD	99709	-147.91985563966406	64.85943609751929	
156 EVERETT WAY	99709	-147.9198156286615	64.86120871024427	
2682 GOLDHILL ROAD	99709	-147.91747899770738	64.8620229980051	
2752 GOLDHILL ROAD	99709	-147.92209342681429	64.85862955234163	
2661 WECOTA DRIVE	99709	-147.91255879523717	64.85822451893324	
2681 DOC JOHN DRIVE	99709	-147.91443320039662	64.85831683534782	
2693 DOC JOHN DRIVE	99709	-147.9154496070653	64.85822238143429	
2703 DOC JOHN DRIVE	99709	-147.91692683200077	64.85812899397148	
2719 DOC JOHN DRIVE	99709	-147.91789490005635	64.85806416014746	
2775 GOLDHILL ROAD	99709	-147.9237004124426	64.85740473270333	
188 SHIRLEY ANN WAY	99709	-147.92199861262293	64.85934965794868	
423 CRESTMONT DRIVE	99709	-147.8835012579629	64.8494085975477	
427 CRESTMONT DRIVE	99709	-147.8850250232398	64.84883172042441	
455 KENTSHIRE DRIVE	99709	-147.88098949145297	64.84528652161764	
465 KENTSHIRE DRIVE	99709	-147.88193097407293	64.84515253753884	
475 KENTSHIRE DRIVE	99709	-147.88294409712685	64.84501965735475	
414 CRESTMONT DRIVE	99709	-147.88224978812826	64.8493788826292	
490 CRESTMONT DRIVE	99709	-147.8874524513376	64.84621338314625	
510 CRESTMONT DRIVE	99709	-147.88890878529355	64.84558489675075	
2409 ENGLEWOOD COURT	99709	-147.88516109664735	64.84929937434259	
485 KENTSHIRE DRIVE	99709	-147.8841796931316	64.84479904030817	
480 KNIGHTSBRIDGE ROAD	99709	-147.89224395390818	64.84393241991434	
500 KNIGHTSBRIDGE ROAD	99709	-147.89420365054414	64.8435050700078	
495 KENTSHIRE DRIVE	99709	-147.88530396078738	64.84469853620739	
545 KENTSHIRE DRIVE	99709	-147.88847205619157	64.84332422344816	
555 KENTSHIRE DRIVE	99709	-147.8883319684066	64.84278046925583	
565 KENTSHIRE DRIVE	99709	-147.88820800379747	64.84226843574965	
575 KENTSHIRE DRIVE	99709	-147.88800708911353	64.84163020116299	
530 KENTSHIRE DRIVE	99709	-147.8866200289889	64.84338997185014	
520 KENTSHIRE DRIVE	99709	-147.8860537610322	64.84384799607406	
500 KENTSHIRE DRIVE	99709	-147.8846081840395	64.84400667288223	
480 KENTSHIRE DRIVE	99709	-147.88352243445246	64.84417039955147	
530 TUXFORD COURT	99709	-147.88004407366807	64.84387312603826	
540 TUXFORD COURT	99709	-147.88088923003252	64.84363526096523	
550 TUXFORD COURT	99709	-147.88191683179858	64.84321176711587	
560 TUXFORD COURT	99709	-147.88300670610298	64.84276218652437	
570 TUXFORD COURT	99709	-147.88303609884983	64.84185787567424	
555 TUXFORD COURT	99709	-147.883590152068	64.8433226881501	
545 TUXFORD COURT	99709	-147.88246084611797	64.84372855758349	
525 TUXFORD COURT	99709	-147.88159663666238	64.84411625817201	
550 DERBYSHIRE DRIVE	99709	-147.89048150882013	64.84346663166795	
561 DERBYSHIRE DRIVE	99709	-147.89205043306086	64.84265177238606	
551 DERBYSHIRE DRIVE	99709	-147.8922764946379	64.84313753991836	
588 BENNINGTON DRIVE	99709	-147.89954731807168	64.84144232629266	
2445 MARIA STREET	99709	-147.88779043794656	64.85827994030686	
2405 MARIA STREET	99709	-147.88640058924491	64.85837239845652	
2315 MARIA STREET	99709	-147.8824916740128	64.856715989459	
2345 MARIA STREET	99709	-147.88293380875123	64.85712396993269	
2355 MARIA STREET	99709	-147.88405938922753	64.85702234133096	
2385 MARIA STREET	99709	-147.8853573495695	64.85668643612503	
2475 MARIA STREET	99709	-147.88946342533688	64.85652866140194	
572 BENNINGTON DRIVE	99709	-147.8988586836815	64.84262068225613	
537 BENNINGTON DRIVE	99709	-147.8996234356839	64.84422842179372	
699 YAK ROAD	99709	-147.90245099069875	64.84118075950305	
681 YAK ROAD	99709	-147.90223469945104	64.8418677106934	
559 YAK ROAD	99709	-147.90225517909067	64.84446296045192	
543 YAK ROAD	99709	-147.90193631029635	64.84519540196345	
560 YAK ROAD	99709	-147.90024534541553	64.84474289106291	
620 YAK ROAD	99709	-147.90041948686533	64.84342137278433	
461 YAK ROAD	99709	-147.89303029999687	64.8473263367891	
2593 LINGONBERRY LANE	99709	-147.90428763844406	64.8448976607543	
2590 LINGONBERRY LANE	99709	-147.90433484835845	64.84579373919505	
2608 LINGONBERRY LANE	99709	-147.90606566550613	64.84586398997953	
2611 LINGONBERRY LANE	99709	-147.90632074917318	64.8447894078609	
2300 MARIA STREET	99709	-147.8790039894753	64.85731216372217	
2430 MARIA STREET	99709	-147.88843306580247	64.85905021221835	
2440 MARIA STREET	99709	-147.8890996970148	64.85883213410027	
2450 MARIA STREET	99709	-147.88971794539836	64.85863898817243	
2460 MARIA STREET	99709	-147.89050573153784	64.85862018606394	
2470 MARIA STREET	99709	-147.89134370527808	64.85845583112149	
2565 MARIA STREET	99709	-147.89456192592172	64.85685025843912	
2555 MARIA STREET	99709	-147.8938239115335	64.85654650993006	
2545 MARIA STREET	99709	-147.8924195727786	64.8565187222816	
2535 MARIA STREET	99709	-147.89240623946938	64.85705496653476	
2505 MARIA STREET	99709	-147.8904176684898	64.85663620301668	
2382 OLIVIA LANE	99709	-147.88227072389873	64.86267264587032	
2392 OLIVIA LANE	99709	-147.88378181736016	64.86271541426004	
125 BOATER'S LANE	99709	-147.88934763514965	64.86239771720386	
2503 PARKS HIGHWAY	99709	-147.8952440919607	64.8579651450586	
111 LULABELLE LANE	99709	-147.89344655573706	64.8625078758067	
132 LULABELLE LANE	99709	-147.8942804913856	64.86309205245611	
115 BOATER'S LANE	99709	-147.8893581154737	64.86281798180599	
2641 DOC JOHN DRIVE	99709	-147.91066583688877	64.85914867160895	
2627 DOC JOHN DRIVE	99709	-147.90946137201928	64.85942102203579	
2571 DOC JOHN DRIVE	99709	-147.90379757829248	64.860442839322	
2559 DOC JOHN DRIVE	99709	-147.90224366566068	64.86068650990713	
2552 DOC JOHN DRIVE	99709	-147.90258481863557	64.86126164906061	
2566 DOC JOHN DRIVE	99709	-147.9038430226862	64.86118182935593	
107 BOATER'S LANE	99709	-147.88930842474608	64.86316545307967	
114 BOATER'S LANE	99709	-147.88820895363477	64.86282934153682	
103 CORNELIA LANE	99709	-147.88530502893883	64.86318144293642	
109 CORNELIA LANE	99709	-147.88250272750616	64.86308166007886	
116 ALPENGLOW LANE	99709	-147.8855199886249	64.8627339981449	
128 ALPENGLOW LANE	99709	-147.88551472284772	64.8623830184774	
165 HUNT COURT	99709	-147.89290366426985	64.86078818305093	
147 HUNT COURT	99709	-147.89286572834942	64.86127852273144	
167 JAVA LANE	99709	-147.89643319902788	64.8600822550125	
2502 PARKS HIGHWAY	99709	-147.89584807286303	64.85905745238193	
2494 PARKS HIGHWAY	99709	-147.894501769178	64.85966344031138	
129 ELRAY STREET	99709	-147.9000642953729	64.86237437866541	
2504 GOLDHILL ROAD	99709	-147.89539279591415	64.86245079035844	
2510 GOLDHILL ROAD	99709	-147.89664043816754	64.86231554076474	
2530 GOLDHILL ROAD	99709	-147.8989116235097	64.8624122390193	
2531 WECOTA DRIVE	99709	-147.9004924995981	64.86060257538685	
2641 WECOTA DRIVE	99709	-147.91068045713033	64.85821049607287	
2653 WECOTA DRIVE	99709	-147.91184280354528	64.85812657274589	
2550 WECOTA DRIVE	99709	-147.9025337786125	64.86003728138436	
2564 WECOTA DRIVE	99709	-147.9038201478418	64.85975645859406	
2632 WECOTA DRIVE	99709	-147.91008524625764	64.85880460412106	
2660 WECOTA DRIVE	99709	-147.91141980849108	64.85887277048516	
2628 DOC JOHN DRIVE	99709	-147.90984621307092	64.8601325676583	
2638 DOC JOHN DRIVE	99709	-147.91076382842076	64.8599784224676	
2652 DOC JOHN DRIVE	99709	-147.91205581259533	64.8596295666909	
2641 GOLDHILL ROAD	99709	-147.91059041122034	64.86067657138906	
2649 GOLDHILL ROAD	99709	-147.91191130287785	64.86034272107358	
2660 GOLDHILL ROAD	99709	-147.91218022946737	64.8611430280008	
2565 CRESBARD COURT	99709	-147.90177890887404	64.86250555167415	
2625 LUCKY LAW COURT	99709	-147.9071652637322	64.862214105494	
2635 LUCKY LAW COURT	99709	-147.90806839084203	64.86197741134856	
2645 LUCKY LAW COURT	99709	-147.90921824074357	64.86194518716235	
2655 LUCKY LAW COURT	99709	-147.91007758748478	64.86164850124543	
2640 LUCKY LAW COURT	99709	-147.90991343919353	64.86288429284703	
2650 LUCKY LAW COURT	99709	-147.91136065559724	64.8629474770606	
144 ROXIE ROAD	99709	-147.9114999096634	64.86197830577993	
124 ROXIE ROAD	99709	-147.91206317661928	64.86256859499875	
113 ROXIE ROAD	99709	-147.9139773521533	64.86288628005589	
105 ROXIE ROAD	99709	-147.91416080715092	64.86324276396915	
101 ROXIE ROAD	99709	-147.9154133613356	64.8634114426735	
2515 ALYSSA LOOP	99709	-147.90829955967132	64.86420495066353	
2585 ALYSSA LOOP	99709	-147.90997190597662	64.86510472283565	
2510 ALYSSA LOOP	99709	-147.90836110699792	64.86460293659736	
2520 ALYSSA LOOP	99709	-147.90897278418495	64.86439910314982	
2550 ALYSSA LOOP	99709	-147.909433238671	64.86431511393917	
470 SPRUCE HEN COURT	99709	-147.91438302991253	64.84551477492529	
2745 CHENA-ESTER DITCH ROAD	99709	-147.92125584549652	64.84307974245837	
2671 CHENA-ESTER DITCH ROAD	99709	-147.9133508922392	64.8447780966556	
2805 RELIANCE DRIVE	99709	-147.92657784071963	64.84599432345425	
2688 OLD CROW LANE	99709	-147.92002587402067	64.86081248932885	
2672 OLD CROW LANE	99709	-147.91973626166777	64.86088589933604	
2654 OLD CROW LANE	99709	-147.91941850328877	64.86096663987207	
2638 OLD CROW LANE	99709	-147.9191249204939	64.86104184253927	
2624 OLD CROW LANE	99709	-147.9188599729445	64.86111667431783	
2679 OLD CROW LANE	99709	-147.91947884839988	64.86054956942165	
