5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2663 OLD CROW LANE	99709	-147.91917311858185	64.8606266698417	
2645 OLD CROW LANE	99709	-147.91887147830172	64.86070371775604	
2631 OLD CROW LANE	99709	-147.91858173986333	64.86077538536956	
2615 OLD CROW LANE	99709	-147.9182884027721	64.86085406672197	
2682 WILD IRIS LANE	99709	-147.91911408921845	64.86043060699646	
2664 WILD IRIS LANE	99709	-147.918812450892	64.86050765389075	
2646 WILD IRIS LANE	99709	-147.91852308664832	64.86058454274163	
2673 WILD IRIS LANE	99709	-147.91853323234287	64.86015244358133	
2610 WILD IRIS LANE	99709	-147.91793591837578	64.86073494312235	
2628 WILD IRIS LANE	99709	-147.91821351058846	64.86066517516976	
2655 WILD IRIS LANE	99709	-147.91824374494576	64.86022759175768	
2637 WILD IRIS LANE	99709	-147.91796231629223	64.86030089279112	
2813 OLD FAIRBANKS-NENANA HIGHWAY	99709	-147.92699643564444	64.85209942006223	
2589 WECOTA DRIVE	99709	-147.90470209335612	64.8588211509632	
2611 WECOTA DRIVE	99709	-147.90753846825274	64.85830886917108	
2621 WECOTA DRIVE	99709	-147.90820998628075	64.85814789699488	
325 FAITH LANE	99709	-147.92044244661255	64.8559380349116	
334 FAITH LANE	99709	-147.91776872551648	64.85665378671659	
530 CHANGE LANE	99709	-147.90802554097914	64.84433588886759	
550 CHANGE LANE	99709	-147.90877285732395	64.84255425397502	
134 BOATER'S LANE	99709	-147.88806749968296	64.86204560809172	
429 CRESTMONT DRIVE	99709	-147.88516231034322	64.84878032843176	
535 CRESTMONT DRIVE	99709	-147.89147864402244	64.84538334658544	
345 FAITH LANE	99709	-147.9172368927265	64.85552864010404	
330 FAITH LANE	99709	-147.91763989894545	64.85663791361455	
133 ALPENGLOW LANE	99709	-147.88699772359485	64.8620241207895	
570 CHANGE LANE	99709	-147.91032591918398	64.84229324685019	
574 CHANGE LANE	99709	-147.91031261627467	64.84226100200048	
597 KAY STREET	99709	-147.91011629186445	64.8413246225228	
2525 GOLDHILL ROAD	99709	-147.8953287760287	64.86109444572925	
2541 GOLDHILL ROAD	99709	-147.89975816029295	64.8616070519046	
2800 OLD FAIRBANKS-NENANA HIGHWAY	99709	-147.9266408083449	64.85314975085063	
419 FOREST HILLS COURT	99709	-147.88054380658224	64.84899878516566	
2621 WILD IRIS LANE	99709	-147.9176729496999	64.86037778001825	
2603 WILD IRIS LANE	99709	-147.9173754011613	64.8604547721335	
2630 DANDELION LANE	99709	-147.91757773135961	64.8601908911	
2608 DANDELION LANE	99709	-147.91727658724648	64.86027489640105	
2683 DANDELION LANE	99709	-147.91789026774973	64.85969218938271	
2661 DANDELION LANE	99709	-147.91759694241506	64.85977086843117	
2601 DANDELION LANE	99709	-147.91672439060596	64.85999635760969	
2608 OLD CROW LANE	99709	-147.91857077605243	64.86119600002543	
2562 STRAIGHT SHOT LANE	99709	-147.9053403086841	64.85627592941402	
269 SHLOMO LOOP	99709	-147.8844880756434	64.86948808167777	
268 SHLOMO LOOP	99709	-147.88508368147058	64.8695066778824	
278 SHLOMO LOOP	99709	-147.88572428712064	64.86950945204906	
283 SHLOMO LOOP	99709	-147.88675705491454	64.86947893190428	
2411 WOODMINSTER COURT	99709	-147.8856871428453	64.85191964428614	
394 CRESTMONT DRIVE	99709	-147.88294872201178	64.85026819894317	
2370 GOLDHILL ROAD	99709	-147.87829099863066	64.86205104303873	
111 SHEEP CREEK ROAD	99709	-147.88260465905282	64.86152045679961	
355 FAITH LANE	99709	-147.9141127306533	64.85665671085722	
2672 DANDELION LANE	99709	-147.9181650117634	64.86004223233138	
2652 DANDELION LANE	99709	-147.9178757725435	64.8601208600997	
655 SPLIT SHOT LANE	99709	-147.90493643107882	64.85649544438687	
500 SPLIT SHOT LANE	99709	-147.90445260112577	64.85693524803104	
600 SPLIT SHOT LANE	99709	-147.90506605423087	64.85667671223771	
2845 SARTY LANE	99709	-147.90244445503177	64.8662502838928	
2561 WECOTA DRIVE	99709	-147.90146600687058	64.859502016975	
2563 WECOTA DRIVE	99709	-147.90191180712645	64.85945410901694	
349 FAITH LANE	99709	-147.91637834979775	64.85585153385199	
320 FAITH LANE	99709	-147.9179893308589	64.85572173914333	
2640 CAMP COURT	99709	-147.90906679035993	64.85577307105429	
2638 CAMP COURT	99709	-147.90865893884694	64.85576530770786	
2564 STRAIGHT SHOT LANE	99709	-147.90569498887024	64.85628255804083	
2600 STRAIGHT SHOT LANE	99709	-147.90859645587324	64.85637074553061	
2572 STRAIGHT SHOT LANE	99709	-147.90693264263606	64.85635679952834	
2425 MARIA STREET	99709	-147.8868112980314	64.85678112840539	
2435 MARIA STREET	99709	-147.88787985450554	64.85652731799937	
2465 MARIA STREET	99709	-147.88851686736393	64.85656408697317	
2535 LITTLE SHOT ROAD	99709	-147.8999283816001	64.85683236503067	
2585 CRESBARD COURT	99709	-147.90372876540422	64.8625376215305	
133 ROXIE ROAD	99709	-147.912964164721	64.86195271741367	
127 ROXIE ROAD	99709	-147.9130666222587	64.86240349546566	
121 ROXIE ROAD	99709	-147.91419519360127	64.86239220747883	
2525 ALYSSA LOOP	99709	-147.90889308006584	64.86399900201033	
2535 ALYSSA LOOP	99709	-147.90950722344053	64.86386501078776	
2555 ALYSSA LOOP	99709	-147.9103242146623	64.86441607483897	
110 FAULK COUNTY ROAD	99709	-147.9046423696	64.86251786040468	
105 FAULK COUNTY ROAD	99709	-147.90620514201444	64.86235031111698	
2570 CRESBARD COURT	99709	-147.9024702722139	64.86330901018155	
2590 CRESBARD COURT	99709	-147.90422495174892	64.86377497690064	
140 FAULK COUNTY ROAD	99709	-147.90562612728525	64.86386010055674	
2310 MARIA STREET	99709	-147.8795629870262	64.8575447602189	
2740 RELIANCE DRIVE	99709	-147.92179772590555	64.84763010818075	
2639 DANDELION LANE	99709	-147.91729493518855	64.85984269267993	
2619 DANDELION LANE	99709	-147.91700520173697	64.85991435721657	
258 TOGA LANE	99709	-147.898497702046	64.85868116975394	
216 TOGA LANE	99709	-147.89942541543033	64.85898147768778	
214 TOGA LANE	99709	-147.90011497308228	64.85903818441699	
237 TOGA LANE	99709	-147.89968635017541	64.85847494619787	
211 TOGA LANE	99709	-147.90096682330977	64.85870001465652	
205 TOGA LANE	99709	-147.90135639736496	64.85890214638037	
197 TOGA LANE	99709	-147.90193885759624	64.85911514175464	
195 TOGA LANE	99709	-147.90206277159848	64.85915923467087	
105 CORNELIA LANE	99709	-147.8841189385651	64.86326870044397	
107 CORNELIA LANE	99709	-147.88322922384916	64.86318582875867	
2595 ALYSSA LOOP	99709	-147.909268231832	64.86523105283732	
250 TOGA LANE	99709	-147.8989798086312	64.85852672598051	
256 TOGA LANE	99709	-147.89863899938513	64.85863546460513	
233 TOGA LANE	99709	-147.90010743522046	64.85830040314437	
229 TOGA LANE	99709	-147.9004543346744	64.85847091702963	
225 TOGA LANE	99709	-147.90020047418065	64.8586032467678	
190 TOGA LANE	99709	-147.90201350761527	64.85941458534433	
213 TOGA LANE	99709	-147.90073094115334	64.85877702945186	
239 TOGA LANE	99709	-147.89916572581677	64.8588027750522	
224 TOGA LANE	99709	-147.8995940920066	64.85888766902512	
2576 EILEEN LANE	99709	-147.910527923857	64.86600211436274	
2573 EILEEN LANE	99709	-147.9110397183948	64.86632686772566	
2563 EILEEN LANE	99709	-147.9117147570347	64.8662187080522	
2564 EILEEN LANE	99709	-147.91131800040324	64.8658453845487	
2553 EILEEN LANE	99709	-147.91255240500482	64.865884836288	
2519 EILEEN LANE	99709	-147.91014822970962	64.86537357024244	
299 SHEEP CREEK ROAD	99709	-147.90099089029619	64.86932423091974	
554 DERBYSHIRE DRIVE	99709	-147.88936915507003	64.84416780719862	
350 FAITH LANE	99709	-147.916153887586	64.8566800696859	
2752 MIDWAY PLACER ROAD	99709	-147.92490871677157	64.85118710105786	
2752 MIDWAY PLACER ROAD	99709	-147.92392566529912	64.85117073619773	
2752 MIDWAY PLACER ROAD	99709	-147.92422448391292	64.85135196198613	
2752 MIDWAY PLACER ROAD	99709	-147.9231827168731	64.8512966899006	
2752 MIDWAY PLACER ROAD	99709	-147.9232409178314	64.85158943916556	
2752 MIDWAY PLACER ROAD	99709	-147.9243292942973	64.8521227029738	
2752 MIDWAY PLACER ROAD	99709	-147.9242479195655	64.85176679320406	
2752 MIDWAY PLACER ROAD	99709	-147.92357495252017	64.85191563999781	
2752 MIDWAY PLACER ROAD	99709	-147.92477956374233	64.85155366737196	
2752 MIDWAY PLACER ROAD	99709	-147.92387878840754	64.85181916386226	
2752 MIDWAY PLACER ROAD	99709	-147.92571522718222	64.85160236986981	
2752 MIDWAY PLACER ROAD	99709	-147.92285027683602	64.85134065184279	
2752 MIDWAY PLACER ROAD	99709	-147.9245660569211	64.85169657191848	
2752 MIDWAY PLACER ROAD	99709	-147.9244965350532	64.85133257715631	
2752 MIDWAY PLACER ROAD	99709	-147.92536305478197	64.85171798536456	
2752 MIDWAY PLACER ROAD	99709	-147.92371352021172	64.8515066457223	
2752 MIDWAY PLACER ROAD	99709	-147.9245157973854	64.85229744815075	
2752 MIDWAY PLACER ROAD	99709	-147.92596606378174	64.85172075293893	
2752 MIDWAY PLACER ROAD	99709	-147.9240171622467	64.85140752815856	
2752 MIDWAY PLACER ROAD	99709	-147.92525666989263	64.85144701290801	
2752 MIDWAY PLACER ROAD	99709	-147.92474267088545	64.85216759230872	
2752 MIDWAY PLACER ROAD	99709	-147.9256722254831	64.85186998759761	
2752 MIDWAY PLACER ROAD	99709	-147.92494052607006	64.85189268244831	
2380 HAWTHORNE COURT	99709	-147.88115692394538	64.85257347066255	
2835 SARTY LANE	99709	-147.90215049808629	64.8658320700822	
2840 SARTY LANE	99709	-147.90334319960937	64.86625507233563	
510 YAK ROAD	99709	-147.89843257650043	64.84556565546328	
510 YAK ROAD	99709	-147.89854626478555	64.84554095811674	
510 YAK ROAD	99709	-147.89865146623413	64.84553289094531	
510 YAK ROAD	99709	-147.89876922353253	64.84555526007306	
510 YAK ROAD	99709	-147.89885311373678	64.84559718492646	
510 YAK ROAD	99709	-147.8989055157178	64.8456409996886	
510 YAK ROAD	99709	-147.89922252021145	64.8459464857871	
510 YAK ROAD	99709	-147.89927444729503	64.84599383305661	
510 YAK ROAD	99709	-147.89926262995516	64.84603519541244	
510 YAK ROAD	99709	-147.8992107824164	64.8460800114869	
510 YAK ROAD	99709	-147.8990973305225	64.84610294212662	
510 YAK ROAD	99709	-147.89898263555682	64.84611964035145	
510 YAK ROAD	99709	-147.89794942878942	64.84564336889301	
510 YAK ROAD	99709	-147.8978381709232	64.84566546655415	
510 YAK ROAD	99709	-147.89776846920756	64.84584277210378	
510 YAK ROAD	99709	-147.8977167831886	64.84579365708325	
510 YAK ROAD	99709	-147.8977029318927	64.84574192167783	
510 YAK ROAD	99709	-147.89774991636958	64.84570230460913	
510 YAK ROAD	99709	-147.8985611356092	64.846234306083	
510 YAK ROAD	99709	-147.89844424643496	64.8462518359209	
510 YAK ROAD	99709	-147.89833216784817	64.84624910145995	
510 YAK ROAD	99709	-147.89824690169831	64.84623284173496	
510 YAK ROAD	99709	-147.8981598624729	64.84619881566591	
510 YAK ROAD	99709	-147.89812039055195	64.84615177204935	
510 YAK ROAD	99709	-147.89685014548826	64.84596657592036	
510 YAK ROAD	99709	-147.89694125573078	64.84595285612517	
510 YAK ROAD	99709	-147.897082811264	64.84593770208035	
510 YAK ROAD	99709	-147.89720256041235	64.84592333314959	
510 YAK ROAD	99709	-147.89729977467945	64.8459367875494	
510 YAK ROAD	99709	-147.8973407277294	64.84598829828455	
510 YAK ROAD	99709	-147.89767413644228	64.84631102614155	
510 YAK ROAD	99709	-147.89775678465526	64.84634671837065	
510 YAK ROAD	99709	-147.8978184400479	64.84638366917648	
510 YAK ROAD	99709	-147.89782079094135	64.84642803521854	
510 YAK ROAD	99709	-147.89775791560524	64.8464619479101	
510 YAK ROAD	99709	-147.89766082696178	64.84648704922118	
510 YAK ROAD	99709	-147.89728055183878	64.8466511230802	
510 YAK ROAD	99709	-147.89721480246575	64.8466817906199	
510 YAK ROAD	99709	-147.8971362379435	64.84670205991664	
510 YAK ROAD	99709	-147.89701536654763	64.8467021349454	
510 YAK ROAD	99709	-147.8969410770933	64.84667309175751	
510 YAK ROAD	99709	-147.8969120721851	64.84664212928213	
510 YAK ROAD	99709	-147.8965210872809	64.84630784687853	
510 YAK ROAD	99709	-147.8964183951573	64.84626096582309	
510 YAK ROAD	99709	-147.89639965428756	64.84622420203408	
510 YAK ROAD	99709	-147.8964075708873	64.84618304763602	
510 YAK ROAD	99709	-147.89650220498635	64.84614905168654	
510 YAK ROAD	99709	-147.8965732785971	64.84613162503028	
510 YAK ROAD	99709	-147.8961126913203	64.84648949191148	
510 YAK ROAD	99709	-147.89569279253536	64.84647520503952	
510 YAK ROAD	99709	-147.8957510490392	64.84644738138148	
510 YAK ROAD	99709	-147.89582098110202	64.84642085085932	
510 YAK ROAD	99709	-147.89595548083543	64.84642514356146	
510 YAK ROAD	99709	-147.89604421121044	64.84645252245977	
510 YAK ROAD	99709	-147.89648303473655	64.84680108371715	
510 YAK ROAD	99709	-147.8965615078589	64.84683426256319	
510 YAK ROAD	99709	-147.89660718121274	64.84686462483602	
510 YAK ROAD	99709	-147.89660594390182	64.84690896844712	
510 YAK ROAD	99709	-147.89654633095054	64.8469468447215	
510 YAK ROAD	99709	-147.89645473486624	64.84697587191978	
510 YAK ROAD	99709	-147.89608205120805	64.84712107423006	
510 YAK ROAD	99709	-147.8959977118233	64.8471606995348	
510 YAK ROAD	99709	-147.89590142111524	64.84717179542452	
510 YAK ROAD	99709	-147.89580990603045	64.84717090557885	
510 YAK ROAD	99709	-147.8957127388739	64.84714163929537	
510 YAK ROAD	99709	-147.89566371622456	64.84710682556494	
510 YAK ROAD	99709	-147.8953038329224	64.84680557222669	
510 YAK ROAD	99709	-147.895229614303	64.84677014270703	
510 YAK ROAD	99709	-147.89517693675117	64.84673607982802	
510 YAK ROAD	99709	-147.89518000333385	64.84668404873558	
510 YAK ROAD	99709	-147.89526045121139	64.846643992518	
510 YAK ROAD	99709	-147.8953268272803	64.8466204014946	
510 YAK ROAD	99709	-147.89452402123453	64.84696469526791	
510 YAK ROAD	99709	-147.89458759273657	64.84693263172804	
510 YAK ROAD	99709	-147.8946613929326	64.84691258334362	
510 YAK ROAD	99709	-147.89477578460492	64.84691369654203	
510 YAK ROAD	99709	-147.89484258010583	64.84694558305966	
510 YAK ROAD	99709	-147.89489992051267	64.84698900423696	
510 YAK ROAD	99709	-147.89527211850825	64.84728971928882	
510 YAK ROAD	99709	-147.89533846392212	64.84732495572861	
510 YAK ROAD	99709	-147.89538326818996	64.84735882639082	
510 YAK ROAD	99709	-147.89538757660546	64.847400112024	
510 YAK ROAD	99709	-147.89533283123362	64.84743995552138	
510 YAK ROAD	99709	-147.89524794592018	64.84746897806147	
510 YAK ROAD	99709	-147.8948754217104	64.84762460318487	
510 YAK ROAD	99709	-147.89478800313321	64.84765776576566	
510 YAK ROAD	99709	-147.89473135354302	64.84768243501193	
510 YAK ROAD	99709	-147.89464153002433	64.84768948588705	
510 YAK ROAD	99709	-147.89457867026783	64.84765769538461	
510 YAK ROAD	99709	-147.89451418180514	64.84762334395627	
510 YAK ROAD	99709	-147.89417107781193	64.84729728430456	
510 YAK ROAD	99709	-147.89410197587816	64.84726786314958	
510 YAK ROAD	99709	-147.8940238040745	64.84722662105774	
510 YAK ROAD	99709	-147.89401228637936	64.84718902557816	
510 YAK ROAD	99709	-147.89408134955573	64.84715138084024	
510 YAK ROAD	99709	-147.8941682257306	64.84712223938482	
349 FAITH LANE	99709	-147.9164074953323	64.85567313606882	
349 FAITH LANE	99709	-147.91639502677697	64.8554980132083	
349 FAITH LANE	99709	-147.91570658823605	64.85586566564373	
349 FAITH LANE	99709	-147.91566634483763	64.85575252411422	
349 FAITH LANE	99709	-147.9153992270406	64.8556628449276	
111 SHEEP CREEK ROAD	99709	-147.8822021960492	64.86152879640227	
111 SHEEP CREEK ROAD	99709	-147.88424510159612	64.86151021918688	
111 SHEEP CREEK ROAD	99709	-147.88384524150985	64.86150799733066	
111 SHEEP CREEK ROAD	99709	-147.88343448093593	64.86151319879235	
111 SHEEP CREEK ROAD	99709	-147.88302942206488	64.86151832694107	
159 NASH STREET	99709	-147.89289290623736	64.85794625739123	
142 NASH STREET	99709	-147.89251945415614	64.85870743592587	
2449 MARIA STREET	99709	-147.8880719567201	64.8581529416392	
2626 LUCKY LAW COURT	99709	-147.9088834682455	64.86299878319245	
2630 LUCKY LAW COURT	99709	-147.90862778562933	64.86363665905509	
2531 WECOTA DRIVE	99709	-147.90105584261138	64.86075444946636	
2531 WECOTA DRIVE	99709	-147.90099057472162	64.86109479764865	
2531 WECOTA DRIVE	99709	-147.90027276387255	64.86120606098352	
2531 WECOTA DRIVE	99709	-147.90036030108175	64.86094377836152	
495 VANWOOD TRAIL	99709	-147.919320548896	64.85226218945628	
320 FAITH LANE	99709	-147.9182952051052	64.85565595159959	
320 FAITH LANE	99709	-147.9185285584572	64.85554612201791	
320 FAITH LANE	99709	-147.91873029814914	64.85540999570084	
320 FAITH LANE	99709	-147.91899185152272	64.8552787201028	
2310 MARIA STREET	99709	-147.87903698383187	64.85764151147053	
2595 WECOTA DRIVE	99709	-147.90533230796373	64.85853104129788	
2776 GOLDHILL ROAD	99709	-147.92486785183107	64.85810105355101	
2332 CHENA RIDGE SPUR ROAD	99709	-147.87901468313729	64.85104594636648	
2365 MARIA STREET	99709	-147.8846751353735	64.85809211415476	
2541 LITTLE SHOT ROAD	99709	-147.90125144627882	64.85680633011019	
2360 MARIA STREET	99709	-147.88366226806298	64.85872544908982	
2360 MARIA STREET	99709	-147.8835632717096	64.85886775786335	
2360 MARIA STREET	99709	-147.88347027636672	64.85902812664641	
2360 MARIA STREET	99709	-147.8833685165158	64.85919868163292	
2360 MARIA STREET	99709	-147.88454352102988	64.85879488945865	
2360 MARIA STREET	99709	-147.88424978426428	64.85926812369652	
2360 MARIA STREET	99709	-147.88435153877757	64.85909756812359	
2360 MARIA STREET	99709	-147.884444529095	64.8589371988051	
2350 MARIA STREET	99709	-147.88251211170345	64.85853648817736	
2350 MARIA STREET	99709	-147.8823735556525	64.85865511625884	
2350 MARIA STREET	99709	-147.88213453087369	64.8588274074429	
2350 MARIA STREET	99709	-147.88199597167548	64.85894603517703	
2350 MARIA STREET	99709	-147.88325933777298	64.85865397887137	
2350 MARIA STREET	99709	-147.8831603395422	64.85879628738331	
2350 MARIA STREET	99709	-147.88298856871688	64.85898183371363	
2350 MARIA STREET	99709	-147.88282054141658	64.85915322719495	
490 VANWOOD TRAIL	99709	-147.9215388078013	64.85126867582873	
170 JAVA LANE	99709	-147.89472269896666	64.86033337680772	
2515 MARIA STREET	99709	-147.89113904251457	64.85673241050826	
2515 MARIA STREET	99709	-147.89121909495154	64.85647880939864	
139 FAULK COUNTY ROAD	99709	-147.90676321475476	64.86359586110163	
139 FAULK COUNTY ROAD	99709	-147.90723045239497	64.86335968374172	
2598 DUPA ROAD	99709	-147.90507125163924	64.84215649989714	
585 RIDGECREST DRIVE	99709	-147.90502374564804	64.84217491558255	
145 SUNDOG LANE	99709	-147.8942448617751	64.86135024482236	
171 SUNDOG LANE	99709	-147.8939868472027	64.86027730164535	
172 SUNDOG LANE	99709	-147.8938869263451	64.8601586829681	
173 SUNDOG LANE	99709	-147.89434866683274	64.86023969982064	
454 VANWOOD TRAIL	99709	-147.91926369735853	64.85043981192692	
460 VANWOOD TRAIL	99709	-147.92032726442935	64.85020285512563	
480 VANWOOD TRAIL	99709	-147.9212324960673	64.85089804457117	
2709 CHENA-ESTER DITCH ROAD	99709	-147.91483657486276	64.8444914269658	
2679 PARKS HIGHWAY	99709	-147.91272086473197	64.85640299677105	
2679 PARKS HIGHWAY	99709	-147.91235140840223	64.85642674186606	
2679 PARKS HIGHWAY	99709	-147.9133236087248	64.85679530281483	
2575 WECOTA DRIVE	99709	-147.90328597409797	64.85864132282768	
2575 WECOTA DRIVE	99709	-147.90289804974273	64.85852282619342	
2575 WECOTA DRIVE	99709	-147.90218553619124	64.85842367569063	
2575 WECOTA DRIVE	99709	-147.90238555436062	64.85828436242124	
2575 WECOTA DRIVE	99709	-147.9036993835947	64.85836252179897	
2575 WECOTA DRIVE	99709	-147.90391037952764	64.85869411215685	
2575 WECOTA DRIVE	99709	-147.90383008665523	64.85894775743267	
240 ACE LAKE LANE	99709	-147.92640988697272	64.85741657971025	
210 ACE LAKE LANE	99709	-147.92762168808926	64.85804904895106	
2236 ACE LAKE LANE	99709	-147.92684730447326	64.8574845151841	
2755 MIDWAY PLACER ROAD	99709	-147.92277423312387	64.8509672989089	
2530 GOLDHILL ROAD	99709	-147.89898372287723	64.86249578899006	
2530 GOLDHILL ROAD	99709	-147.8985908311017	64.86255711764119	
2530 GOLDHILL ROAD	99709	-147.89852609605865	64.86269520749887	
2530 GOLDHILL ROAD	99709	-147.8988072761506	64.8622235131536	
2530 GOLDHILL ROAD	99709	-147.89756255525643	64.86194023190754	
2530 GOLDHILL ROAD	99709	-147.8977269980562	64.86215986804649	
2530 GOLDHILL ROAD	99709	-147.8975332811113	64.86222921183396	
2530 GOLDHILL ROAD	99709	-147.89733865641918	64.86216834208926	
2530 GOLDHILL ROAD	99709	-147.8975000460192	64.86210996994211	
133 ROXIE ROAD	99709	-147.91303481096543	64.86194136197035	
133 ROXIE ROAD	99709	-147.91311843755557	64.86192414140083	
133 ROXIE ROAD	99709	-147.9132047664688	64.861913534467	
380 MORNINGSIDE DRIVE	99709	-147.8799103214848	64.85122380762144	
2305 MARIA STREET	99709	-147.88056953086482	64.85715865459171	
2325 MARIA STREET	99709	-147.8817724720938	64.85768211633294	
2345 MARIA STREET	99709	-147.88352746721972	64.8570575725341	
2355 MARIA STREET	99709	-147.8841732831714	64.85718234479324	
2385 MARIA STREET	99709	-147.88564725010292	64.85661818224607	
2395 MARIA STREET	99709	-147.8862526213779	64.85701810741423	
2405 MARIA STREET	99709	-147.88594242673543	64.85826994468923	
2415 MARIA STREET	99709	-147.8871621217385	64.85756787682134	
2425 MARIA STREET	99709	-147.88723649533011	64.85660479073124	
2455 MARIA STREET	99709	-147.888352838133	64.85826664903921	
2465 MARIA STREET	99709	-147.88864270511905	64.85695755868971	
2475 MARIA STREET	99709	-147.88947808360976	64.85689647847569	
2505 MARIA STREET	99709	-147.8904341627547	64.85687104068451	
2545 MARIA STREET	99709	-147.89290402675223	64.85650306078759	
2335 MARIA STREET	99709	-147.883447607177	64.85777274217487	
810 SHEEP CREEK ROAD	99709	-147.9431691596906	64.89291120685574	
2365 PRUITT LANE	99709	-147.88349781688856	64.8747477024958	
2399 SIBERIAN TIT TRAIL	99709	-147.88841418248592	64.88589167499975	
2600 MARE'S TAIL LANE	99709	-147.90768239629872	64.88709182711756	
2626 GAIA LANE	99709	-147.91223724064304	64.88086481139534	
785 SCHLOESSER DRIVE	99709	-147.96009614071266	64.89376343516737	
2610 MARE'S TAIL LANE	99709	-147.90958157609333	64.88746994104142	
398 CINNABAR DRIVE	99709	-147.90248871131206	64.87682129487844	
382 CINNABAR DRIVE	99709	-147.90195918967444	64.87612159654445	
362 SHEEP CREEK ROAD	99709	-147.90016817298215	64.87267203929672	
456 MILLER HILL ROAD	99709	-147.87804016921913	64.87912377428376	
2860 SAXON AVENUE	99709	-147.93069533549803	64.8876480055025	
2590 HOME RUN	99709	-147.90655097216586	64.88383166823687	
2610 HOME RUN	99709	-147.90932146533808	64.88374722358935	
2615 HOME RUN	99709	-147.90832672680213	64.88299608058325	
695 MCFADDEN LANE	99709	-147.94911998055662	64.89040210030664	
661 MCFADDEN LANE	99709	-147.9494260320401	64.88927076652251	
2960 ESTER DOME ROAD	99709	-147.9475464289773	64.89221639139475	
3023 ESTER DOME ROAD	99709	-147.95302353166483	64.89121263318177	
485 LINE DRIVE	99709	-147.91537255500896	64.88096340795633	
495 LINE DRIVE	99709	-147.91575759090557	64.88142788687955	
505 LINE DRIVE	99709	-147.91570303879894	64.88221446782242	
548 SHEEP CREEK ROAD	99709	-147.92077318004783	64.88284246781762	
615 SHEEP CREEK ROAD	99709	-147.924756145188	64.88510659740017	
2345 SOLOMON LANE	99709	-147.88246991815285	64.8698085181521	
232 SHEEP CREEK ROAD	99709	-147.89077157092652	64.87011778116616	
2434 KILLARNEY WAY	99709	-147.88987034938688	64.8714479263057	
2355 B-LINE COURT	99709	-147.88385190497334	64.87102016059485	
2351 B-LINE COURT	99709	-147.88248011035282	64.87132405238587	
2341 B-LINE COURT	99709	-147.88149374048132	64.87108507883627	
325 JACOBSON LANE	99709	-147.88421677414973	64.87386245491783	
341 MILLER HILL ROAD	99709	-147.88201065446867	64.87443958066622	
375 MILLER HILL ROAD	99709	-147.88149517700546	64.87603348130418	
2358 PRUITT LANE	99709	-147.8830530132341	64.87617685602874	
2362 PRUITT LANE	99709	-147.88426398914828	64.87562394406139	
2481 LAWLOR ROAD	99709	-147.89411798222534	64.87597303396342	
2449 LAWLOR ROAD	99709	-147.8905765440668	64.87768785190259	
2455 LAWLOR ROAD	99709	-147.89370843142902	64.87749966647279	
3031 ESTER DOME ROAD	99709	-147.95399370352328	64.89114031745787	
3079 ESTER DOME ROAD	99709	-147.95893694169808	64.89111405210402	
3093 ESTER DOME ROAD	99709	-147.96091642688953	64.89070608872986	
537 SAINT PATRICK ROAD	99709	-147.96430772966295	64.88303538223514	
540 SAINT PATRICK ROAD	99709	-147.96145327584773	64.88105087962467	
531 SAINT PATRICK ROAD	99709	-147.9637246991489	64.88306800430297	
499 SAINT PATRICK ROAD	99709	-147.9635005481309	64.87987205630608	
3225 FITZPATRICK'S LANE	99709	-147.97258010340747	64.87273521394721	
685 MILLER HILL ROAD	99709	-147.88182166854727	64.890004665096	
641 MILLER HILL ROAD	99709	-147.8828453444265	64.88856972753108	
608 FOX HOLLOW LANE	99709	-147.88434334952626	64.88522813615224	
2700 LAWLOR ROAD	99709	-147.89026379765536	64.8854690872046	
2780 LAWLOR ROAD	99709	-147.89132170107774	64.88745707165158	
