5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2441 LAWLOR ROAD	99709	-147.89911598849426	64.88337292251363	
2650 MARE'S TAIL LANE	99709	-147.91356848883134	64.88714907974884	
572 LINE DRIVE	99709	-147.9133641422901	64.88564430951536	
725 MILLER HILL ROAD	99709	-147.88179329858642	64.8922620780437	
2650 HOME RUN	99709	-147.91353224593567	64.8837714166552	
2475 LAWLOR ROAD	99709	-147.89068853866348	64.87617937337255	
260 SHEEP CREEK ROAD	99709	-147.89308370082793	64.87022796576048	
282 HAY WAY	99709	-147.89675466310285	64.87199340532463	
3063 ESTER DOME ROAD	99709	-147.95762661149672	64.89085399882153	
3071 ESTER DOME ROAD	99709	-147.9579726959284	64.89113954654005	
711 SAINT PATRICK ROAD	99709	-147.97208947466422	64.88890084334015	
3243 ESTER DOME ROAD	99709	-147.9682105041244	64.89107757450864	
3221 ESTER DOME ROAD	99709	-147.96394404450098	64.89116838510199	
410 SAINT PATRICK ROAD	99709	-147.9697760835952	64.8751898270581	
3255 FITZPATRICK'S LANE	99709	-147.97647541780844	64.87266387019177	
2454 KILLARNEY WAY	99709	-147.8917800275565	64.87138411394245	
2338 B-LINE COURT	99709	-147.8812846285593	64.871737287504	
2344 B-LINE COURT	99709	-147.8821523697206	64.8721472168987	
321 MILLER HILL ROAD	99709	-147.88263506572906	64.873284599967	
300 HAY WAY	99709	-147.89522449884495	64.87271999027121	
2394 PRUITT LANE	99709	-147.88804579961857	64.87565894700764	
2351 LAWLOR ROAD	99709	-147.88337026085156	64.87693918521018	
2411 LAWLOR ROAD	99709	-147.88716393725872	64.8772275040576	
2671 BLACK SHEEP LANE	99709	-147.91544223083486	64.88374783354692	
2687 BLACK SHEEP LANE	99709	-147.91753041877055	64.88362205839601	
2701 BLACK SHEEP LANE	99709	-147.92083885259527	64.88356532779824	
2721 BLACK SHEEP LANE	99709	-147.91973566410306	64.88411356035985	
570 MCFADDEN LANE	99709	-147.94731982158834	64.8844013889177	
711 SHEEP CREEK ROAD	99709	-147.94135346789045	64.89017562410561	
2965 ESTER DOME ROAD	99709	-147.9481175838599	64.89079581877829	
2984 ESTER DOME ROAD	99709	-147.94949148720565	64.89224548423479	
2999 ESTER DOME ROAD	99709	-147.95031547363791	64.89098200697394	
3009 ESTER DOME ROAD	99709	-147.9512545877731	64.89126885743794	
3047 ESTER DOME ROAD	99709	-147.95569209400958	64.89115015436207	
3055 ESTER DOME ROAD	99709	-147.95651129737482	64.89113097798489	
2354 B-LINE COURT	99709	-147.88379968398874	64.8720452740505	
2630 MARE'S TAIL LANE	99709	-147.91170608091392	64.88739055269393	
2930 SAXON AVENUE	99709	-147.9428531966502	64.8872695232344	
691 VIKING COURT	99709	-147.9435442353866	64.88843250507651	
690 VIKING COURT	99709	-147.93988445737324	64.88866821063397	
655 VIKING COURT	99709	-147.94125088210797	64.88758478610684	
735 SHEEP CREEK ROAD	99709	-147.94304575240037	64.8915465198683	
685 VIKING COURT	99709	-147.9413510955927	64.88830196659647	
705 SHEEP CREEK ROAD	99709	-147.9411146077449	64.88945075131765	
695 VIKING COURT	99709	-147.94303371118338	64.88889430279849	
2938 SAXON AVENUE	99709	-147.94385684263415	64.88728042311077	
670 SHEEP CREEK ROAD	99709	-147.92251056601913	64.8895614983075	
780 SHEEP CREEK ROAD	99709	-147.93490732373155	64.89006627944408	
3261 FITZPATRICK'S LANE	99709	-147.97716887399648	64.87263978693616	
2584 HAFELE AVENUE	99709	-147.9055269745286	64.88575613441081	
2560 HAFELE AVENUE	99709	-147.90366098269092	64.88579985702933	
2949 SAXON AVENUE	99709	-147.94589040052	64.886523627347	
2945 SAXON AVENUE	99709	-147.94490073660847	64.8857162965532	
2912 SAXON AVENUE	99709	-147.93706524442322	64.88818985579672	
2697 BLACK SHEEP LANE	99709	-147.91822258989197	64.88261422055925	
815 SHEEP CREEK ROAD	99709	-147.9459110248307	64.89294749568653	
2475 KILLARNEY WAY	99709	-147.89426550763443	64.87039337232675	
815 SCHLOESSER DRIVE	99709	-147.96069595776964	64.89507733386769	
2640 GAIA LANE	99709	-147.91323651833886	64.88104507859342	
745 SHEEP CREEK ROAD	99709	-147.94474929392274	64.89216322956362	
760 SCHLOESSER DRIVE	99709	-147.95712105332345	64.89399226763463	
787 ARBUCKLE COURT	99709	-147.95320531655602	64.89411577098147	
801 ARBUCKLE COURT	99709	-147.95196838879488	64.89472818966475	
811 ARBUCKLE COURT	99709	-147.95061038599738	64.89579710971313	
830 SHEEP CREEK ROAD	99709	-147.93888410307173	64.89609883619534	
831 SHEEP CREEK ROAD	99709	-147.94800047915575	64.8966478848294	
3036 ESTER DOME ROAD	99709	-147.9537608503914	64.89268591221048	
734 SCHLOESSER DRIVE	99709	-147.9559086863387	64.89201040740726	
3080 ESTER DOME ROAD	99709	-147.9587845415071	64.89192985046961	
3061 LITTLE DOME COURT	99709	-147.95601948799683	64.89780681141185	
756 MILLER HILL ROAD	99709	-147.8792136511988	64.89369213554093	
824 SHEEP CREEK ROAD	99709	-147.93975149746586	64.89621420633746	
3014 ESTER DOME ROAD	99709	-147.9522534854533	64.89227577367444	
820 SCHLOESSER DRIVE	99709	-147.95872208726584	64.89554943005949	
825 SCHLOESSER DRIVE	99709	-147.96234252709797	64.89642958273988	
790 ARBUCKLE COURT	99709	-147.9510182287569	64.89438854505379	
784 ARBUCKLE COURT	99709	-147.9514336334911	64.8937529301879	
2865 SAXON AVENUE	99709	-147.9307124526033	64.88650328934649	
620 MAMMOTH DRIVE	99709	-147.92803549146365	64.88639387096374	
384 CINNABAR DRIVE	99709	-147.90202197058954	64.87613994699207	
410 CINNABAR DRIVE	99709	-147.90274585495138	64.87756309856654	
590 MAMMOTH DRIVE	99709	-147.92863049930912	64.88537596511284	
2929 ESTER DOME ROAD	99709	-147.94392236126598	64.89083381515009	
760 SHEEP CREEK ROAD	99709	-147.9277390879298	64.88941059985999	
800 SHEEP CREEK ROAD	99709	-147.93752558452923	64.89055272464691	
257 SHLOMO LOOP	99709	-147.88428308244562	64.87007231412368	
286 SHLOMO LOOP	99709	-147.8865036186525	64.86973702058513	
293 SHLOMO LOOP	99709	-147.8875615983725	64.86991965894987	
297 SHLOMO LOOP	99709	-147.88757306750784	64.87019263236022	
306 SHLOMO LOOP	99709	-147.88639146935714	64.87016513869541	
3235 FITZPATRICK'S LANE	99709	-147.97541667918028	64.87303971759053	
582 MCFADDEN LANE	99709	-147.9472533334827	64.88566259996033	
2615 HAFELE AVENUE	99709	-147.908687043001	64.88460525767638	
475 LINE DRIVE	99709	-147.9153619705848	64.88047642749994	
670 MAMMOTH DRIVE	99709	-147.92819476675868	64.88744866051363	
690 MAMMOTH DRIVE	99709	-147.92811885767617	64.88818692071622	
595 MAMMOTH DRIVE	99709	-147.9310036889315	64.88551340397494	
2926 ESTER DOME ROAD	99709	-147.94265958413305	64.89130417699396	
2918 ESTER DOME ROAD	99709	-147.9417442302716	64.89112296944354	
724 MILLER HILL ROAD	99709	-147.87872234164325	64.8909353847429	
635 FOX HOLLOW LANE	99709	-147.88598571497417	64.88731163057052	
639 FOX HOLLOW LANE	99709	-147.88723620658823	64.88729020018484	
2390 SIBERIAN TIT TRAIL	99709	-147.88628408929398	64.88676055030467	
2660 LAWLOR ROAD	99709	-147.89534107425845	64.88537549409234	
2550 LAWLOR ROAD	99709	-147.88701900463371	64.8808766814492	
2431 LAWLOR ROAD	99709	-147.90103071547338	64.88231527640592	
2597 HAFELE AVENUE	99709	-147.90798878574583	64.88470404085167	
2585 HOME RUN	99709	-147.90649632536181	64.88280116433563	
2615 STODDEN LANE	99709	-147.90851551550293	64.88167524454552	
2575 YANKOVICH ROAD WEST	99709	-147.9053113344477	64.87747856508338	
395 CINNABAR DRIVE	99709	-147.90500125607994	64.87675092621501	
555 LINE DRIVE	99709	-147.91530307604242	64.88445681179819	
583 MILLER HILL ROAD	99709	-147.88128349914524	64.884821704461	
2593 LAWLOR ROAD	99709	-147.89021673786007	64.88248779347012	
533 MILLER HILL ROAD	99709	-147.88152458276602	64.8824934603229	
256 SHLOMO LOOP	99709	-147.88525342916597	64.87024736640502	
2495 KILLARNEY WAY	99709	-147.89656442315786	64.87047731476541	
2457 LAWLOR ROAD	99709	-147.89413608411263	64.87710841874865	
2459 LAWLOR ROAD	99709	-147.89399000052725	64.87662039668469	
406 LAWLOR ROAD	99709	-147.89679379820603	64.87698402290111	
2645 HOME RUN	99709	-147.91337719528528	64.88292709308922	
2631 HOME RUN	99709	-147.91063169033956	64.88291725455626	
2641 STODDEN LANE	99709	-147.9121459072141	64.88165387895468	
2591 YANKOVICH ROAD WEST	99709	-147.90666183078977	64.87743054553377	
381 CINNABAR DRIVE	99709	-147.90460909492867	64.87600102801774	
363 CINNABAR DRIVE	99709	-147.90364192632398	64.8752624215434	
368 CINNABAR DRIVE	99709	-147.90187585355633	64.87558967951603	
350 CINNABAR DRIVE	99709	-147.90136214969903	64.87495250672254	
338 CINNABAR DRIVE	99709	-147.90071652463715	64.87403402121767	
2655 HAFELE AVENUE	99709	-147.91328904036908	64.884749829599	
2635 HAFELE AVENUE	99709	-147.91132927232584	64.88466466255606	
2630 HOME RUN	99709	-147.9119592488548	64.88396244518275	
2910 SAXON AVENUE	99709	-147.93706587053018	64.88769454896944	
2908 SAXON AVENUE	99709	-147.93651705446675	64.88753010683159	
480 MILLER HILL ROAD	99709	-147.87992695144953	64.88005192638217	
3202 PANDALUNA AVENUE	99709	-147.97205659545796	64.87096807069248	
3140 PANDALUNA AVENUE	99709	-147.9676853660091	64.87013633091162	
3132 PANDALUNA AVENUE	99709	-147.96687062222446	64.87019553987416	
3186 PANDALUNA AVENUE	99709	-147.97055784284484	64.87013541763696	
2925 SAXON AVENUE	99709	-147.9413892161911	64.88653405053444	
2905 SAXON AVENUE	99709	-147.9369589173325	64.8864324083002	
830 SHEEP CREEK ROAD	99709	-147.93916777370757	64.8961150229201	
618 MCFADDEN LANE	99709	-147.94771437245188	64.888671718241	
830 SHEEP CREEK ROAD	99709	-147.93905994270128	64.89610072445716	
745 SHEEP CREEK ROAD	99709	-147.94476036421375	64.89208662053402	
745 SHEEP CREEK ROAD	99709	-147.94476658194782	64.89201948633746	
745 SHEEP CREEK ROAD	99709	-147.94477782226102	64.89194522794527	
745 SHEEP CREEK ROAD	99709	-147.94478940276457	64.89187567083113	
745 SHEEP CREEK ROAD	99709	-147.94480149352177	64.89181316473835	
2664 STODDEN LANE	99709	-147.91387212631832	64.88221928467357	
808 SHEEP CREEK ROAD	99709	-147.94126647903482	64.89205550837869	
806 SHEEP CREEK ROAD	99709	-147.94103551417177	64.89171197563097	
468 LINE DRIVE	99709	-147.90834428153005	64.88012537173788	
2441 LAWLOR ROAD	99709	-147.89808129181657	64.88408063057001	
2441 LAWLOR ROAD	99709	-147.8986209496293	64.8831211011725	
524 MILLER HILL ROAD	99709	-147.87857756971655	64.88213776123158	
745 SHEEP CREEK ROAD	99709	-147.94479196076966	64.89174139416217	
741 SCHLOESSER DRIVE	99709	-147.96017689508534	64.89279920962137	
2633 HOME RUN	99709	-147.9117984321749	64.88307861360688	
3055 SPONY LANE	99709	-147.95840411698458	64.89440113632702	
3050 SPONY LANE	99709	-147.9584259075092	64.89477818977355	
3043 SPONY LANE	99709	-147.9572260566656	64.89464399879566	
3040 SPONY LANE	99709	-147.9572571501885	64.89491450150615	
3046 SPONY LANE	99709	-147.9579920517696	64.89491935202564	
2700 BLACK SHEEP LANE	99709	-147.92055692332468	64.88409657871105	
3045 SAXON AVENUE	99709	-147.95649010797567	64.88664308770151	
3039 SAXON AVENUE	99709	-147.95639365187208	64.88550250798896	
2991 SAXON AVENUE	99709	-147.9497386082726	64.88633643931595	
2880 SAXON AVENUE	99709	-147.93257923071243	64.88830747997062	
615 SHEEP CREEK ROAD	99709	-147.9246850794607	64.88537817975869	
615 SHEEP CREEK ROAD	99709	-147.92451982660629	64.8856452816708	
615 SHEEP CREEK ROAD	99709	-147.92519839354756	64.88561798750459	
615 SHEEP CREEK ROAD	99709	-147.92523159327905	64.88533264922032	
3026 SAXON AVENUE	99709	-147.95202963172164	64.88810847830199	
2914 SAXON AVENUE	99709	-147.9386931145005	64.88724965819029	
499 LINE DRIVE	99709	-147.91960194016116	64.88209063286618	
2882 SAXON AVENUE	99709	-147.93449744809524	64.88836863178949	
2884 SAXON AVENUE	99709	-147.93441050471557	64.88735477162946	
3038 SAXON AVENUE	99709	-147.95404358101405	64.88738757019746	
2628 HOME RUN	99709	-147.91150247902354	64.88369859987668	
3370 MOOSE MOUNTAIN ROAD	99709	-147.98900762859975	64.93223953543466	
3921 MURPHY DOME ROAD	99709	-148.04901007590473	64.92731797615978	
3845 MURPHY DOME ROAD	99709	-148.0395362072762	64.92652997260551	
3805 MURPHY DOME ROAD	99709	-148.03704073206185	64.92623232789336	
1602 PHOTON DRIVE	99709	-148.00715234273474	64.93197052291193	
3611 KEYSTONE ROAD	99709	-148.01304502021748	64.93382349314365	
4075 MURPHY DOME ROAD	99709	-148.06349667503105	64.92999626977053	
3961 MURPHY DOME ROAD	99709	-148.05550941251934	64.92789524051976	
4055 MURPHY DOME ROAD	99709	-148.06168782026606	64.9295953798813	
4035 MURPHY DOME ROAD	99709	-148.0595316926718	64.92919189685152	
4015 MURPHY DOME ROAD	99709	-148.05723407803512	64.92904902150184	
4185 MURPHY DOME ROAD	99709	-148.0755349159704	64.92963535136977	
1638 SUNLIGHT DRIVE	99709	-148.00063373205506	64.9341149507071	
3618 HARDLUCK DRIVE	99709	-148.0158960230168	64.92916681304054	
3601 KEYSTONE ROAD	99709	-148.0132421773079	64.93532892870098	
1639 SUNLIGHT DRIVE	99709	-148.00226721926956	64.9333020610224	
1649 SUNLIGHT DRIVE	99709	-148.00223646575608	64.93377696445039	
3590 MOOSE MOUNTAIN ROAD	99709	-147.99770543456148	64.931304953343	
1658 SUNLIGHT DRIVE	99709	-148.00115991144975	64.93525888784096	
3621 MOOSE MOUNTAIN ROAD	99709	-147.9947768608273	64.92979146862014	
1627 SUNLIGHT DRIVE	99709	-148.00359202675324	64.93193339605632	
1529 PHOTON DRIVE	99709	-148.0142821311513	64.93140026584722	
3695 SPINACH CREEK ROAD	99709	-148.02524425407128	64.93173008442541	
3613 KEYSTONE ROAD	99709	-148.01560054571215	64.93347801213349	
1640 SNOWBASIN ROAD	99709	-147.97852782144903	64.93103994143083	
3560 MOOSE MOUNTAIN ROAD	99709	-147.99804280731271	64.93217362587643	
1469 JENNIFER DRIVE	99709	-147.97926738829008	64.92536453280641	
1482 JENNIFER DRIVE	99709	-147.9801402173279	64.9261001516468	
1488 JENNIFER DRIVE	99709	-147.98127160278267	64.92603267162907	
1519 JENNIFER DRIVE	99709	-147.97990181000685	64.92753262706383	
1510 JENNIFER DRIVE	99709	-147.98142311458716	64.92655860091948	
1520 JENNIFER DRIVE	99709	-147.9791662945527	64.92701620059181	
1448 JENNIFER DRIVE	99709	-147.97838123604183	64.9247996854415	
3400 JACKSON HOLE ROAD	99709	-147.9807918590054	64.93018488314564	
1645 MERIBEL ROAD	99709	-147.97997790199796	64.93338582213195	
1667 MERIBEL ROAD	99709	-147.9824061926594	64.93479133922932	
3274 MONTEVERDE ROAD	99709	-147.98133342197102	64.93559637270116	
3260 MONTEVERDE ROAD	99709	-147.97943390916757	64.9357472143139	
3271 MONTEVERDE ROAD	99709	-147.97800583631548	64.93437756572143	
3805 FRENCHMAN ROAD	99709	-148.03672896834934	64.93091874117887	
3919 FRENCHMAN ROAD	99709	-148.04791554886998	64.93162459812879	
3923 FRENCHMAN ROAD	99709	-148.0489934611498	64.93284257846128	
3920 FRENCHMAN ROAD	99709	-148.04648457968028	64.93417554215485	
1489 JENNIFER DRIVE	99709	-147.98224788880242	64.9253165608445	
1494 JENNIFER DRIVE	99709	-147.98398956785704	64.92598217029098	
1500 JENNIFER DRIVE	99709	-147.98328580179077	64.92645061114709	
3744 MURPHY DOME ROAD	99709	-148.0278441826052	64.92695840643201	
3738 MURPHY DOME ROAD	99709	-148.0227616926903	64.92697237652196	
3899 MURPHY DOME ROAD	99709	-148.04599561099556	64.92739338872444	
3898 MURPHY DOME ROAD	99709	-148.04546833715878	64.92919987244014	
3820 HARDLUCK DRIVE	99709	-148.0373967756395	64.92945594813555	
3800 HARDLUCK DRIVE	99709	-148.03523890107212	64.92920747561014	
3776 HARDLUCK DRIVE	99709	-148.03306608281403	64.92902108012916	
3748 HARDLUCK DRIVE	99709	-148.03170488070703	64.9291025212315	
3662 HARDLUCK DRIVE	99709	-148.02164641721563	64.92907148904627	
3644 HARDLUCK DRIVE	99709	-148.01999879887856	64.92898054740516	
3628 HARDLUCK DRIVE	99709	-148.01855398398973	64.92898080252627	
3626 HARDLUCK DRIVE	99709	-148.01773254199904	64.92896359575447	
3635 SPINACH CREEK ROAD	99709	-148.01888572119552	64.93012205228469	
3741 FRENCHMAN ROAD	99709	-148.0294636956042	64.93030497866431	
3767 FRENCHMAN ROAD	99709	-148.03234945728883	64.93069085089263	
3806 FRENCHMAN ROAD	99709	-148.03596679378603	64.93212641314821	
3772 FRENCHMAN ROAD	99709	-148.03309958794762	64.93236041058445	
3754 FRENCHMAN ROAD	99709	-148.03086478957312	64.93176248807644	
3730 FRENCHMAN ROAD	99709	-148.0287992483921	64.93130876585316	
3751 SPINACH CREEK ROAD	99709	-148.0315734439082	64.93319372732093	
3773 SPINACH CREEK ROAD	99709	-148.03344088591484	64.93375275265133	
3801 SPINACH CREEK ROAD	99709	-148.03532572331162	64.93425886312653	
3823 SPINACH CREEK ROAD	99709	-148.03812169184675	64.93366858257819	
3810 SPINACH CREEK ROAD	99709	-148.03666050533081	64.93511444836318	
3762 KEYSTONE ROAD	99709	-148.0340458083731	64.93524603015614	
3716 KEYSTONE ROAD	99709	-148.02796239683389	64.9349711757473	
3681 KEYSTONE ROAD	99709	-148.02298212440925	64.93335572951598	
3711 KEYSTONE ROAD	99709	-148.02618294980928	64.93355341112141	
3725 KEYSTONE ROAD	99709	-148.02893843873613	64.93384749881798	
3704 SPINACH CREEK ROAD	99709	-148.02612248257054	64.93266073640403	
1511 BACKSIDE ROAD	99709	-147.9822038415574	64.92825209020074	
3403 JACKSON HOLE ROAD	99709	-147.97924967518202	64.92936887258824	
1635 MERIBEL ROAD	99709	-147.9805947902993	64.9324432700668	
3290 MOOSE MOUNTAIN ROAD	99709	-147.98282421527264	64.93221738052452	
3310 MOOSE MOUNTAIN ROAD	99709	-147.98645632911828	64.93180728866501	
1661 MERIBEL ROAD	99709	-147.9829784277381	64.93344989544136	
3244 MONTEVERDE ROAD	99709	-147.97784520354278	64.93579119435084	
1455 BACKSIDE ROAD	99709	-147.98508410755778	64.92701218111146	
3698 HARDLUCK DRIVE	99709	-148.02563306493207	64.92920038246821	
3680 HARDLUCK DRIVE	99709	-148.02331122109388	64.92924459709909	
3645 SPINACH CREEK ROAD	99709	-148.01986060341386	64.93055148764931	
3425 MURPHY DOME ROAD	99709	-147.99647371376489	64.92458664900595	
3360 MURPHY DOME ROAD	99709	-147.9882891098122	64.92744819834834	
3908 MURPHY DOME ROAD	99709	-148.04749708405848	64.9296762244012	
3932 MURPHY DOME ROAD	99709	-148.04915402651483	64.93001064489913	
3864 HARDLUCK DRIVE	99709	-148.0427491194705	64.9289352843627	
3842 HARDLUCK DRIVE	99709	-148.04082662387427	64.92912494378447	
3738 HARDLUCK DRIVE	99709	-148.029092771455	64.92903488090279	
3720 HARDLUCK DRIVE	99709	-148.02733102056965	64.92911736810302	
3446 MOOSE MOUNTAIN ROAD	99709	-147.99084890157548	64.9401330713408	
3450 MOOSE MOUNTAIN ROAD	99709	-147.99127031028135	64.94047487702856	
1520 BACKSIDE ROAD	99709	-147.98601302860254	64.9280701658424	
1530 BACKSIDE ROAD	99709	-147.98404602095195	64.92814486472656	
3683 FRENCHMAN ROAD	99709	-148.02253156285687	64.93036974772666	
3626 SPINACH CREEK ROAD	99709	-148.01783283333597	64.93151485126191	
3299 MURPHY DOME ROAD	99709	-147.98843453061423	64.9151001098191	
3697 FRENCHMAN ROAD	99709	-148.02584209576844	64.93024928365097	
3721 FRENCHMAN ROAD	99709	-148.02828221829452	64.93018741343796	
3825 FRENCHMAN ROAD	99709	-148.03830240052892	64.9307460826166	
3845 FRENCHMAN ROAD	99709	-148.04022209324364	64.93079544358916	
3891 FRENCHMAN ROAD	99709	-148.04509570981196	64.93098459916114	
3910 FRENCHMAN ROAD	99709	-148.0461583076785	64.93314688184009	
3872 FRENCHMAN ROAD	99709	-148.04461939282376	64.9324451565134	
3870 FRENCHMAN ROAD	99709	-148.0448135829158	64.9323814156583	
3854 FRENCHMAN ROAD	99709	-148.04086772723724	64.93204880429028	
3826 FRENCHMAN ROAD	99709	-148.0379394771097	64.93191285305146	
3708 FRENCHMAN ROAD	99709	-148.02709318305781	64.93088781515729	
3675 SPINACH CREEK ROAD	99709	-148.02376518728587	64.93119511614866	
3703 SPINACH CREEK ROAD	99709	-148.02666954180847	64.93200909998733	
3729 SPINACH CREEK ROAD	99709	-148.02826706913459	64.93235814285686	
3847 SPINACH CREEK ROAD	99709	-148.0418727394272	64.93370999957405	
3863 SPINACH CREEK ROAD	99709	-148.04339917507184	64.93439810901218	
3850 SPINACH CREEK ROAD	99709	-148.03942603688327	64.935066096085	
3688 KEYSTONE ROAD	99709	-148.02435970913353	64.93476540946239	
3660 KEYSTONE ROAD	99709	-148.0209127991703	64.93431377045168	
3640 KEYSTONE ROAD	99709	-148.01758906375605	64.93457267510013	
3629 KEYSTONE ROAD	99709	-148.01761064395467	64.93362443226621	
3655 KEYSTONE ROAD	99709	-148.0205874357164	64.93354628647448	
3688 SPINACH CREEK ROAD	99709	-148.02406327298246	64.93246073603008	
3656 SPINACH CREEK ROAD	99709	-148.01998315674055	64.93221858054171	
3945 MURPHY DOME ROAD	99709	-148.0490114900795	64.92818198024551	
3645 MOOSE MOUNTAIN ROAD	99709	-147.99397509155747	64.92858032105134	
3580 HARDLUCK DRIVE	99709	-148.01405963834472	64.92920040639049	
3392 JACKSON HOLE ROAD	99709	-147.97969458951883	64.93024195187361	
3934 FRENCHMAN ROAD	99709	-148.04990580304542	64.93425629467549	
4105 MURPHY DOME ROAD	99709	-148.06767247806889	64.93026854987401	
1528 SUNLIGHT DRIVE	99709	-147.99730481248957	64.92904499053024	
3550 MOOSE MOUNTAIN ROAD	99709	-147.99806614300834	64.93305708680798	
3911 MURPHY DOME ROAD	99709	-148.0473978794182	64.92776763959439	
1618 SUNLIGHT DRIVE	99709	-147.9999495668016	64.93305716238696	
1605 PHOTON DRIVE	99709	-148.00914143286107	64.93449051270008	
1558 PHOTON DRIVE	99709	-148.01029457876075	64.93007831398151	
1530 JENNIFER DRIVE	99709	-147.97771003287144	64.9270889870803	
1565 PHOTON DRIVE	99709	-148.01243372202626	64.93099166773221	
1580 PHOTON DRIVE	99709	-148.0078864429304	64.93108733774275	
3397 JACKSON HOLE ROAD	99709	-147.97852542465867	64.9295743290051	
3428 JACKSON HOLE ROAD	99709	-147.98252489472583	64.9302097225271	
3446 JACKSON HOLE ROAD	99709	-147.9842701139901	64.93006481648648	
3456 JACKSON HOLE ROAD	99709	-147.98605098845215	64.9301182598025	
3465 JACKSON HOLE ROAD	99709	-147.98459765455212	64.9291968111933	
3447 JACKSON HOLE ROAD	99709	-147.9828723408897	64.92923164654732	
3429 JACKSON HOLE ROAD	99709	-147.9814549811976	64.92936327553574	
3592 MURPHY DOME ROAD	99709	-148.01249364809757	64.92593450624867	
3540 MOOSE MOUNTAIN ROAD	99709	-147.99798732906203	64.93395048945993	
3582 MURPHY DOME ROAD	99709	-148.01048062383194	64.92581646736876	
1657 SUNLIGHT DRIVE	99709	-148.00365251981952	64.93513463984867	
3921 MURPHY DOME ROAD	99709	-148.0489475645631	64.92731589668794	
3875 MURPHY DOME ROAD	99709	-148.04341191572865	64.9275975783156	
3801 MURPHY DOME ROAD	99709	-148.03681209640283	64.92645060041869	
1659 PHOTON DRIVE	99709	-148.00841622823918	64.93534834023905	
1532 SUNLIGHT DRIVE	99709	-147.99883944745318	64.92983838544387	
3629 MOOSE MOUNTAIN ROAD	99709	-147.99475244041741	64.92899617986603	
1654 PHOTON DRIVE	99709	-148.00638121471698	64.93521211212285	
3861 FRENCHMAN ROAD	99709	-148.04241491077366	64.93081501146261	
3631 MURPHY DOME ROAD	99709	-148.0151691535203	64.92539214344534	
1641 PHOTON DRIVE	99709	-148.0083377303746	64.93345508901889	
1645 PHOTON DRIVE	99709	-148.0095984658723	64.93477255981897	
1607 PHOTON DRIVE	99709	-148.00918339199913	64.93228952687838	
3621 HARDLUCK DRIVE	99709	-148.016019796643	64.92804302646441	
3611 HARDLUCK DRIVE	99709	-148.0143080101539	64.92811499245305	
1614 PHOTON DRIVE	99709	-148.00701989311898	64.93290075984099	
3585 HARDLUCK DRIVE	99709	-148.01126259674834	64.92863109055719	
1570 SUNLIGHT DRIVE	99709	-147.99948414620604	64.9310192502707	
4098 SPINACH CREEK ROAD	99709	-148.0544356542123	64.94054818468906	
1595 SUNLIGHT DRIVE	99709	-148.00375400601922	64.93104925004978	
3518 MOOSE MOUNTAIN ROAD	99709	-147.99849408824338	64.93466666767696	
3588 MURPHY DOME ROAD	99709	-148.01268076577	64.9271756405157	
3594 MOOSE MOUNTAIN ROAD	99709	-147.99744627333	64.93060563683275	
3582 MURPHY DOME ROAD	99709	-148.00903549997267	64.92763142569821	
3341 MURPHY DOME ROAD	99709	-147.98502503944178	64.9234585270883	
1630 PHOTON DRIVE	99709	-148.00677158047682	64.93347203579864	
3781 MURPHY DOME ROAD	99709	-148.0346084426569	64.92628125981486	
3781 MURPHY DOME ROAD	99709	-148.03469237536245	64.92583848903696	
1583 PHOTON DRIVE	99709	-148.0112637684371	64.93226621817861	
3376 JACKSON HOLE ROAD	99709	-147.98111900464934	64.93061430560581	
1475 SOUTH HARVEST MOON DRIVE	99709	-148.0000738842331	64.92698803281272	
1669 SKYFLIGHT AVENUE	99709	-147.87847124103808	64.92996671869892	
2492 NUGGET LOOP	99709	-147.89458243320274	64.91829006449407	
2494 NUGGET LOOP	99709	-147.8958577569024	64.91792691056922	
2432 NUGGET LOOP	99709	-147.89341334592916	64.9201828834598	
2564 GOLDSTREAM ROAD	99709	-147.90512192441227	64.91423436452591	
1248 JONES ROAD	99709	-147.90494373414504	64.9150747451719	
1256 JONES ROAD	99709	-147.90040828036405	64.91545980987162	
1330 JONES ROAD	99709	-147.901429891696	64.91815470816353	
1334 JONES ROAD	99709	-147.9049069567615	64.91885827580884	
1332 JONES ROAD	99709	-147.9033124802227	64.91881544910653	
1344 JONES ROAD	99709	-147.90439065522787	64.91959009924902	
1333 JONES ROAD	99709	-147.90683091069118	64.9187667723508	
1107 SHEEP CREEK ROAD	99709	-147.9504556153616	64.91130217394252	
