5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1010 MAURA STREET	99709	-147.89915385465224	64.90499996523732	
1014 MAURA STREET	99709	-147.90086579669705	64.90501407431064	
1014 MAURA STREET	99709	-147.90065332507905	64.90503381375021	
2960 KILLIK LANE	99709	-147.94683257446414	64.9054888533874	
2950 KILLIK LANE	99709	-147.94607169454744	64.90461854149586	
2920 KILLIK LANE	99709	-147.94408341853486	64.90399681363522	
2900 KILLIK LANE	99709	-147.94359156238758	64.90352260600172	
2915 KILLIK LANE	99709	-147.9454135880594	64.90336942026401	
2929 KILLIK LANE	99709	-147.94647924397728	64.903539650091	
2349 NUGGET LOOP	99709	-147.87973431117928	64.92072601869607	
2324 WHEAT LANE	99709	-147.87970441931716	64.91160814857304	
999 MAURA STREET	99709	-147.9024650392419	64.90278350879211	
2855 MONARCH ROAD	99709	-147.9351619317181	64.91292386924134	
2872 MURPHY DOME ROAD	99709	-147.9402391544427	64.91363511339003	
2876 MURPHY DOME ROAD	99709	-147.94062459017863	64.91382179390101	
1152 PROPWASH DRIVE	99709	-147.90113564497761	64.91093848833889	
2575 SAUNA AVENUE	99709	-147.9036021897552	64.90658709686579	
3081 MONTEVERDE ROAD	99709	-147.96100481406097	64.93384048598875	
2385 DOME VIEW AVENUE	99709	-147.88795482833126	64.90175328154582	
2828 MOOSE MOUNTAIN ROAD	99709	-147.95978883053823	64.93817043910622	
2784 WALDHEIM DRIVE	99709	-147.9284346142245	64.93613023205604	
3230 MONTEVERDE ROAD	99709	-147.97660178809028	64.93580754682964	
2711 MONTEVERDE ROAD	99709	-147.94667949365117	64.94074209127126	
2915 GOLDSTREAM ROAD	99709	-147.93945588312522	64.91196824288787	
3180 MONTEVERDE ROAD	99709	-147.96837188311534	64.9367872360731	
2865 GOLDSTREAM ROAD	99709	-147.9347150411262	64.91146955609128	
1350 WINDFALL WAY	99709	-147.92472489561519	64.92007086601149	
2921 TEKAPO COURT	99709	-147.94976519162054	64.92941003949815	
2707 BONANZA TRAIL	99709	-147.9181779200387	64.91900009288284	
1005 SHAKER BOX COURT	99709	-147.95638922189391	64.90389850832592	
2351 NUGGET LOOP	99709	-147.8818994458346	64.92094808926622	
1361 SARGENT'S CIRCLE	99709	-147.8810813848883	64.92035993395217	
1347 SARGENT'S CIRCLE	99709	-147.881238569515	64.91996727378084	
2368 GOLDSTREAM ROAD	99709	-147.88357546384597	64.91923589633609	
2451 NUGGET LOOP	99709	-147.88868324631667	64.91982780872176	
2459 NUGGET LOOP	99709	-147.88735973165942	64.91963321059383	
2471 NUGGET LOOP	99709	-147.88746445903945	64.91894828503004	
1270 JONES ROAD	99709	-147.90165731391684	64.91589859863352	
1290 JONES ROAD	99709	-147.90462261460067	64.91736774050186	
1280 JONES ROAD	99709	-147.90137819664523	64.91695253846278	
1328 JONES ROAD	99709	-147.90211624621278	64.91817725298957	
1356 JONES ROAD	99709	-147.9025527910839	64.9198500212736	
1366 JONES ROAD	99709	-147.90533901205058	64.92047141042002	
1285 JONES ROAD	99709	-147.91249210987527	64.91705708469264	
2424 NUGGET LOOP	99709	-147.8932921680148	64.92087530992734	
2436 NUGGET LOOP	99709	-147.89119367782376	64.91980596858858	
1080 O'BRIEN STREET	99709	-147.91329905748483	64.90739093365518	
1005 BREANNE STREET	99709	-147.9086861591268	64.90429125437255	
2618 GOLDSTREAM ROAD	99709	-147.90876841300692	64.91414203423147	
2654 GOLDSTREAM ROAD	99709	-147.91391596057218	64.91442990414299	
1250 IVORY ROAD	99709	-147.91404697204734	64.91522409793389	
1260 IVORY ROAD	99709	-147.91407929844496	64.9167431931576	
2511 GOLDSTREAM ROAD	99709	-147.89942327915233	64.9140800175075	
1220 PROPWASH DRIVE	99709	-147.90369373245133	64.91305230810941	
1210 PROPWASH DRIVE	99709	-147.90331599708972	64.91279897771955	
1190 PROPWASH DRIVE	99709	-147.90319622224933	64.9122101485702	
1112 PROPWASH DRIVE	99709	-147.9006385568279	64.9091810992372	
1100 PROPWASH DRIVE	99709	-147.89978719005157	64.90900280308627	
1096 PROPWASH DRIVE	99709	-147.90130671436546	64.90849819626577	
1092 PROPWASH DRIVE	99709	-147.90127205310432	64.90844858430744	
1197 PROPWASH DRIVE	99709	-147.90512546597162	64.91203591402368	
2650 ELSIE AVENUE	99709	-147.91356418220087	64.91187103978923	
2640 ELSIE AVENUE	99709	-147.9117457039272	64.9123058526163	
2620 ELSIE AVENUE	99709	-147.9097577822302	64.91191572684379	
1115 BREANNE STREET	99709	-147.9095018041951	64.90818758372258	
1370 JONES ROAD	99709	-147.90283464084706	64.92096786340525	
1375 JONES ROAD	99709	-147.90790757300536	64.92097943366262	
1331 JONES ROAD	99709	-147.90645160163805	64.91839183224843	
1319 JONES ROAD	99709	-147.90690717880653	64.91819038347786	
1287 JONES ROAD	99709	-147.90890834806075	64.91735697998818	
1125 BREANNE STREET	99709	-147.90908064554498	64.91021290266973	
1096 O'BRIEN STREET	99709	-147.9104955347307	64.90839191331074	
1025 BREANNE STREET	99709	-147.9096881539765	64.90537753293347	
960 MAURA STREET	99709	-147.90200992807715	64.90177331038701	
940 MAURA STREET	99709	-147.90332381581413	64.9015047972395	
920 MAURA STREET	99709	-147.90502756791437	64.90012093728781	
1020 BREANNE STREET	99709	-147.90752138736468	64.90461112540726	
1000 BREANNE STREET	99709	-147.90767200367603	64.9039591039156	
1025 MAURA STREET	99709	-147.90280686294767	64.90554761052985	
1329 COLLINS STREET	99709	-147.88596297503784	64.91903009903018	
1337 COLLINS STREET	99709	-147.88564048312358	64.91951422672805	
1349 COLLINS STREET	99709	-147.88576091943344	64.91977270784251	
2440 GOLDSTREAM ROAD	99709	-147.89603716896562	64.91632652539923	
1129 PROPWASH DRIVE	99709	-147.90255574510562	64.9104409659127	
2610 ELSIE AVENUE	99709	-147.90955526542456	64.91191132279532	
1030 MAURA STREET	99709	-147.90058080273838	64.90573192386903	
1010 MAURA STREET	99709	-147.89882578843367	64.90474124719442	
990 MAURA STREET	99709	-147.90024740070135	64.90384678339295	
980 MAURA STREET	99709	-147.89995204662213	64.90272095240405	
955 MAURA STREET	99709	-147.9044228390457	64.90183530204092	
995 MAURA STREET	99709	-147.90331482205264	64.90235722171303	
1015 MAURA STREET	99709	-147.9032276394012	64.90478052220818	
1259 JONES ROAD	99709	-147.90715009278782	64.91554908017778	
2590 GOLDSTREAM ROAD	99709	-147.90698811605253	64.91472171378925	
2624 GOLDSTREAM ROAD	99709	-147.9122763383293	64.9152914512684	
2645 GOLDSTREAM ROAD	99709	-147.9104143818992	64.91317067212736	
2625 GOLDSTREAM ROAD	99709	-147.90898247455905	64.91316567716615	
2601 GOLDSTREAM ROAD	99709	-147.90661498549218	64.91319758137448	
2581 GOLDSTREAM ROAD	99709	-147.90564984772254	64.91326436647924	
1170 PROPWASH DRIVE	99709	-147.90196067433524	64.91140468164635	
1174 PROPWASH DRIVE	99709	-147.90167983867295	64.91105747091324	
1142 PROPWASH DRIVE	99709	-147.90000226168408	64.91065896849855	
1132 PROPWASH DRIVE	99709	-147.90139447148323	64.91014164885893	
1066 PROPWASH DRIVE	99709	-147.90041105048218	64.90711302923829	
1095 PROPWASH DRIVE	99709	-147.90309984809522	64.90888276949661	
3200 EMILY LANE	99709	-147.9705453339135	64.90939157741487	
895 MAURA STREET	99709	-147.9105207603889	64.90151402667261	
2992 ALDERBERRY TRAIL	99709	-147.93262928961977	64.91490914717491	
1291 IVORY ROAD	99709	-147.91526514620523	64.91768240536815	
3061 MONTEVERDE ROAD	99709	-147.9575365865381	64.9332619603034	
1029 O'BRIEN STREET	99709	-147.91530869612367	64.90550614140749	
2700 SAUNA AVENUE	99709	-147.91276051765752	64.9069740521844	
2455 HARPER'S ROAD	99709	-147.88928706109522	64.90370433286787	
2325 SANDHILL AVENUE	99709	-147.87953356381675	64.9064932472213	
1024 AURORA BOREALIS LANE	99709	-147.94841542015996	64.90618848500952	
986 AURORA BOREALIS LANE	99709	-147.94834642440512	64.90325946827758	
1008 AURORA BOREALIS LANE	99709	-147.94746303861814	64.90410781365674	
2883 MONTEVERDE ROAD	99709	-147.95252066982815	64.93537839572187	
2890 WALDHEIM DRIVE	99709	-147.92456182065675	64.93760090459315	
2840 MOOSE MOUNTAIN ROAD	99709	-147.9572451300129	64.93580230029215	
1595 COYOTE TRAIL	99709	-147.9450898042598	64.93070487589765	
1629 SKYFLIGHT AVENUE	99709	-147.88570497465767	64.92759663556879	
1469 JONES ROAD	99709	-147.9101908892123	64.92530425004911	
1380 IVORY ROAD	99709	-147.91193863643858	64.92176829872717	
2690 SAUNA AVENUE	99709	-147.9117674625629	64.90704496991812	
1079 BREANNE STREET	99709	-147.9094256964005	64.90768993070621	
980 BREANNE STREET	99709	-147.90781551666274	64.90179199784792	
975 WOODROW WAY	99709	-147.95556864843778	64.9016515364499	
1050 AURORA BOREALIS LANE	99709	-147.9482323460222	64.9065357319029	
2335 DOME VIEW AVENUE	99709	-147.88213254170932	64.90187732780747	
1105 JURE STREET	99709	-147.95518699805555	64.91029494315639	
1597 IVAN'S ALLEY	99709	-147.9618226571226	64.92752679559024	
925 WOODROW WAY	99709	-147.95290700455314	64.90021448756016	
2345 NUGGET LOOP	99709	-147.8798241051178	64.92089558483266	
2343 NUGGET LOOP	99709	-147.88009566829757	64.92105008323173	
1421 NORTH RADER DRIVE	99709	-147.93676605660914	64.92310895923418	
2855 BEVERLY LANE	99709	-147.93506081134885	64.92093890640412	
1369 WINDFALL WAY	99709	-147.92656803358872	64.92060405943111	
2990 MOOSE MOUNTAIN ROAD	99709	-147.95936688195644	64.93207358323342	
1255 IVORY ROAD	99709	-147.91532265439267	64.91552251931319	
2988 MOOSE MOUNTAIN ROAD	99709	-147.95912178031648	64.93206965845756	
1385 WINDFALL WAY	99709	-147.9258831077433	64.92097287794245	
1070 JURE STREET	99709	-147.95322076712685	64.90716603200286	
1072 JURE STREET	99709	-147.95327577509102	64.90742539916546	
1076 JURE STREET	99709	-147.95236168313815	64.90729251921714	
3030 BAILEY LANE	99709	-147.95319515365142	64.90875902509671	
3018 SAVAGE LANE	99709	-147.953205253191	64.90960839616494	
890 MILLER HILL ROAD EXT	99709	-147.87900819035744	64.89921549297408	
2882 STARWOOD COURT	99709	-147.9385915197569	64.90589048590685	
2958 THUNDERBIRD ROAD	99709	-147.9420279855497	64.90462886137436	
2944 THUNDERBIRD ROAD	99709	-147.94294756893458	64.90527335419789	
3020 BAILEY LANE	99709	-147.95413645617876	64.90903985657141	
3025 BAILEY LANE	99709	-147.95312813788723	64.90911801488308	
3035 BAILEY LANE	99709	-147.95389177589976	64.90849515740113	
3031 SAVAGE LANE	99709	-147.9540866978015	64.90935648428616	
3030 SAVAGE LANE	99709	-147.95412059200464	64.90970707782401	
1130 JURE STREET	99709	-147.9535419727133	64.91024846086113	
3131 TRILBY AVENUE	99709	-147.96418266445085	64.90637657663223	
1542 SNOWBASIN ROAD	99709	-147.9702703556231	64.92859147582567	
1569 SNOWBASIN ROAD	99709	-147.97395295238306	64.92927713964504	
1635 SNOWBASIN ROAD	99709	-147.97651728149015	64.9305901800626	
1076 PROPWASH DRIVE	99709	-147.89906829865018	64.90777405449819	
975 AURORA BOREALIS LANE	99709	-147.94946020226732	64.90291324271693	
1578 JONES ROAD	99709	-147.90423581634943	64.92984727217869	
997 BREANNE STREET	99709	-147.909570184268	64.90368650029464	
1008 OH BABY LANE	99709	-147.95521305261886	64.90538993800298	
1615 GILLETTE STREET	99709	-147.91661815197287	64.93183877059462	
1030 OH BABY LANE	99709	-147.9547788880276	64.9064917804584	
1024 OH BABY LANE	99709	-147.95491472517216	64.90621417914492	
1020 OH BABY LANE	99709	-147.955006294888	64.90595281669984	
2357 DOME VIEW AVENUE	99709	-147.883922537163	64.90173467059279	
3095 TRILBY AVENUE	99709	-147.9611818265024	64.90618826582569	
1581 SNOWBASIN ROAD	99709	-147.97235872965356	64.93038696684921	
2339 NUGGET LOOP	99709	-147.87888233114	64.92038227867663	
1626 SNOWBASIN ROAD	99709	-147.97646445699553	64.93136884915428	
1614 SNOWBASIN ROAD	99709	-147.97452484473092	64.93170677330703	
1617 SNOWBASIN ROAD	99709	-147.9729001183415	64.9314564344796	
1619 SNOWBASIN ROAD	99709	-147.9746530498923	64.93086339699587	
1281 IVORY ROAD	99709	-147.9151961312082	64.91684776376354	
985 AURORA BOREALIS LANE	99709	-147.94942337700977	64.90320767739243	
1005 AURORA BOREALIS LANE	99709	-147.94997892709588	64.90427498005012	
902 AURORA BOREALIS LANE	99709	-147.9474581187169	64.89971572520109	
3081 LITTLE DOME COURT	99709	-147.95952330777004	64.89801338242468	
3090 LITTLE DOME COURT	99709	-147.9614930360122	64.89841665548359	
3080 LITTLE DOME COURT	99709	-147.9593056034212	64.89929682213713	
1073 JURE STREET	99709	-147.95555923393388	64.90712692157383	
3183 ADELAIDE COURT	99709	-147.96747368072585	64.90719306447555	
3170 ADELAIDE COURT	99709	-147.97067299597268	64.90709286134184	
3180 ADELAIDE COURT	99709	-147.97084393773727	64.90784916227473	
2325 BLACK SPRUCE COURT	99709	-147.87850408164428	64.9041640534512	
940 LITTLE CREEK COURT	99709	-147.88239668304814	64.901062453056	
935 LITTLE CREEK COURT	99709	-147.88631575674086	64.90022423903001	
945 LITTLE CREEK COURT	99709	-147.88711772020235	64.90090465405667	
2380 DOME VIEW AVENUE	99709	-147.88872664478396	64.90258636454205	
2367 HARPER'S ROAD	99709	-147.8837127362609	64.90460633705479	
2484 HARPER'S ROAD	99709	-147.89658899983974	64.90651024682374	
1040 DAWN DRIVE	99709	-147.8923011850517	64.90662168709939	
1045 DAWN DRIVE	99709	-147.8941551195901	64.90659612824578	
2325 WHEAT LANE	99709	-147.87912307265717	64.9112040168031	
940 SHEEP CREEK ROAD	99709	-147.94140173834992	64.90160633944014	
950 SHEEP CREEK ROAD	99709	-147.94646722012664	64.90198803653315	
2330 BLACK SPRUCE COURT	99709	-147.8781437580171	64.90486558552627	
2315 SANDHILL AVENUE	99709	-147.87851706259409	64.90642516032995	
3001 LITTLE DOME COURT	99709	-147.95200282233407	64.89850701809729	
3031 LITTLE DOME COURT	99709	-147.95442267934874	64.89832590931233	
3060 LITTLE DOME COURT	99709	-147.95698194605404	64.89900981098539	
925 SCHLOESSER DRIVE	99709	-147.96759065300637	64.90125541186906	
1000 SHAKER BOX COURT	99709	-147.95325431990014	64.90426331329485	
1049 AURORA BOREALIS LANE	99709	-147.94940372222123	64.90596825705313	
1135 JURE STREET	99709	-147.95388411865113	64.91156959640759	
3110 TRILBY AVENUE	99709	-147.96188099182848	64.90696900143527	
3150 TRILBY AVENUE	99709	-147.96654304734278	64.90717997376984	
2335 BLACK SPRUCE COURT	99709	-147.8795066825046	64.90419335292106	
930 LITTLE CREEK COURT	99709	-147.88463618613017	64.89982701862009	
990 FAMILY CIRCLE COURT	99709	-147.88523472687797	64.90339738262273	
995 FAMILY CIRCLE COURT	99709	-147.88827242404648	64.90342043785196	
1005 FAMILY CIRCLE COURT	99709	-147.8886115810499	64.90410914023128	
2350 HARPER'S ROAD	99709	-147.8812084537597	64.90516103544081	
2352 HARPER'S ROAD	99709	-147.88231329124568	64.90522827883792	
2372 HARPER'S ROAD	99709	-147.88315054647808	64.90511731076228	
2404 HARPER'S ROAD	99709	-147.88650978214775	64.90637448429838	
2430 HARPER'S ROAD	99709	-147.89019105850372	64.90567503171394	
1078 DAWN DRIVE	99709	-147.89158245849737	64.90770530714254	
1075 DAWN DRIVE	99709	-147.89512740340248	64.90739055586597	
2361 DEBBIE WAY	99709	-147.88230749321337	64.92362772790179	
2366 DEBBIE WAY	99709	-147.88256422738448	64.92429274325693	
2370 DEBBIE WAY	99709	-147.88419631133303	64.92443859936876	
2390 DEBBIE WAY	99709	-147.88624419886827	64.92416536595962	
2410 NUGGET LOOP	99709	-147.8886309809997	64.92154230619157	
2422 NUGGET LOOP	99709	-147.89021579250104	64.92133748909316	
1648 SKYFLIGHT AVENUE	99709	-147.87835420669862	64.92852118278971	
2360 INCLINATION DRIVE	99709	-147.8827884819243	64.9224701352779	
2420 NUGGET LOOP	99709	-147.89062300158258	64.92225473781349	
2675 ARBOLES LANE	99709	-147.91598250314107	64.93728389016161	
2710 ARBOLES LANE	99709	-147.9203688796429	64.93799152336037	
2860 WALDHEIM DRIVE	99709	-147.92910030031408	64.93785279895374	
2856 WALDHEIM DRIVE	99709	-147.92983184016114	64.93908328795065	
2830 WALDHEIM DRIVE	99709	-147.93037697299374	64.93731841066118	
1770 GILLETTE STREET	99709	-147.914101169546	64.93843014708746	
1750 GILLETTE STREET	99709	-147.91384353669696	64.93771470174649	
2644 WALDHEIM DRIVE	99709	-147.90997710568263	64.93685380315888	
2596 WALDHEIM DRIVE	99709	-147.90824843374017	64.93620185158797	
1710 JONES ROAD	99709	-147.90470710658627	64.93624758309251	
1676 JONES ROAD	99709	-147.904945872347	64.93504406384437	
2640 HORSETAIL TRAIL	99709	-147.9125425412376	64.93442309904147	
2651 HORSETAIL TRAIL	99709	-147.9140652667227	64.93338181016453	
2611 HORSETAIL TRAIL	99709	-147.91204311824185	64.93182971182132	
2593 HORSETAIL TRAIL	99709	-147.9138367248769	64.93070112357222	
2589 HORSETAIL TRAIL	99709	-147.91098725715347	64.9304759968817	
2583 HORSETAIL TRAIL	99709	-147.91080820658738	64.92959013113368	
2585 HORSETAIL TRAIL	99709	-147.90966886424513	64.93096483130277	
1590 JONES ROAD	99709	-147.90097466489496	64.93063603219248	
1560 JONES ROAD	99709	-147.90508070480413	64.92908386224823	
1563 JONES ROAD	99709	-147.90798322644397	64.9289789982984	
1381 JONES ROAD	99709	-147.90807917406445	64.92192943622041	
1417 JONES ROAD	99709	-147.9069482424411	64.92273487360733	
1427 JONES ROAD	99709	-147.90689554314213	64.92353897579206	
1771 GILLETTE STREET	99709	-147.91546393937284	64.9387445994331	
2674 ARBOLES LANE	99709	-147.9159820492908	64.93808420417193	
2820 WALDHEIM DRIVE	99709	-147.92869974387025	64.93692393308486	
2844 OPAL AVENUE	99709	-147.93440697163015	64.92463754747273	
2880 OBSIDIAN COURT	99709	-147.93729662579793	64.92448493668238	
2888 OBSIDIAN COURT	99709	-147.9388344908645	64.92460411239111	
2875 GOLDSTREAM ACCESS	99709	-147.93770277508722	64.92617113188224	
2716 WALDHEIM DRIVE	99709	-147.9217061326497	64.93622453912465	
2725 ARBOLES LANE	99709	-147.91999538260959	64.93717737251674	
2699 WALDHEIM DRIVE	99709	-147.91879873803495	64.9352806978692	
2809 WALDHEIM DRIVE	99709	-147.93084505673764	64.9344399635138	
1630 HOWLING DOG TRAIL	99709	-147.9254087162188	64.93269740623931	
2721 HORSETAIL TRAIL	99709	-147.9201606051369	64.93312169970885	
2687 HORSETAIL TRAIL	99709	-147.91816119354635	64.93346736295047	
2669 HORSETAIL TRAIL	99709	-147.91581452053748	64.93329733289023	
1526 GUS'S GRIND	99709	-147.9197954996887	64.92777134309611	
1506 GUS'S GRIND	99709	-147.91976539159387	64.92693104203943	
1490 GUS'S GRIND	99709	-147.9219356314992	64.92628742975215	
1444 GUS'S GRIND	99709	-147.9209562670069	64.92432477121608	
1501 GUS'S GRIND	99709	-147.92539296407014	64.92727851245087	
1398 WINDFALL WAY	99709	-147.9244383744162	64.92259083122494	
2880 BONANZA TRAIL	99709	-147.93126931374766	64.92412604614209	
2890 BONANZA TRAIL	99709	-147.930417420331	64.92529601475948	
2900 BONANZA TRAIL	99709	-147.9307474265813	64.92670186066002	
2882 BEVERLY LANE	99709	-147.93793025515774	64.92164807422618	
2855 BLACK DIAMOND AVENUE	99709	-147.9348821403124	64.9225341761004	
2878 AGATE AVENUE	99709	-147.93820382855654	64.92314820368243	
2892 AGATE AVENUE	99709	-147.9392831641626	64.92309513817635	
2889 AGATE AVENUE	99709	-147.93921759475222	64.92237095344822	
2881 AGATE AVENUE	99709	-147.93817887094986	64.92240108645666	
2885 GOLDSTREAM ACCESS	99709	-147.93844822737697	64.9254205976548	
1480 SOUTHFIELD ROAD	99709	-147.93947480909873	64.92571894027087	
1475 SOUTHFIELD ROAD	99709	-147.94118048895143	64.92527013796933	
1491 SOUTHFIELD ROAD	99709	-147.94121553388788	64.92637889735903	
1520 GOLDRIDGE DRIVE	99709	-147.937655525157	64.92718667437688	
1532 GOLDRIDGE DRIVE	99709	-147.93766567993555	64.92761794046123	
1542 GOLDRIDGE DRIVE	99709	-147.9376135549247	64.92883684557592	
2335 NUGGET LOOP	99709	-147.87874319139206	64.92102074971363	
2717 BONANZA TRAIL	99709	-147.91971950824407	64.9190492471847	
1499 GOLDEN VIEW DRIVE	99709	-147.87829322961412	64.92699124461959	
2348 INCLINATION DRIVE	99709	-147.88136510715736	64.922042811005	
2344 NUGGET LOOP	99709	-147.87907234175842	64.92203949311141	
2352 STEVENS AVENUE	99709	-147.88326217430512	64.92330822564757	
2390 INCLINATION DRIVE	99709	-147.88476314305925	64.92302921643119	
1636 SKYFLIGHT AVENUE	99709	-147.87933677673226	64.92812516443693	
1630 SKYFLIGHT AVENUE	99709	-147.8803604229688	64.92761903841385	
1622 SKYFLIGHT AVENUE	99709	-147.8812794149108	64.92725612782107	
1610 SKYFLIGHT AVENUE	99709	-147.8824434081581	64.92691797541234	
2401 CORDES DRIVE	99709	-147.88671988502816	64.92507283611756	
2409 CORDES DRIVE	99709	-147.8882696835234	64.92579021059892	
1595 SKYFLIGHT AVENUE	99709	-147.887802877759	64.9265124540331	
2366 CORDES DRIVE	99709	-147.88377029334399	64.9259342670206	
2350 CORDES DRIVE	99709	-147.88193071111766	64.92590764897389	
2414 NUGGET LOOP	99709	-147.89074474871023	64.92715044038488	
2403 CORDES DRIVE	99709	-147.8881012125891	64.92441915626591	
1624 JONES ROAD	99709	-147.90562211366267	64.93227692835376	
1632 JONES ROAD	99709	-147.90489161308548	64.93281284129789	
2631 HORSETAIL TRAIL	99709	-147.91429298184144	64.93276480533898	
1595 JONES ROAD	99709	-147.90691130001213	64.93073664111627	
1600 JONES ROAD	99709	-147.90227733166597	64.9306485901908	
1640 JONES ROAD	99709	-147.8987975201217	64.93265844232339	
1610 JONES ROAD	99709	-147.9002401598492	64.93181708846704	
1535 JONES ROAD	99709	-147.90749686791852	64.92818812152609	
1519 JONES ROAD	99709	-147.9072072772442	64.9270403821742	
1452 JONES ROAD	99709	-147.9050219077347	64.92444469529305	
1444 JONES ROAD	99709	-147.9001112984019	64.92369069830895	
1436 JONES ROAD	99709	-147.90077467674632	64.92365645067544	
1428 JONES ROAD	99709	-147.900425863234	64.92367321715818	
1390 JONES ROAD	99709	-147.9043329407867	64.92220466522859	
1449 JONES ROAD	99709	-147.90992607617457	64.92438669203528	
1421 JONES ROAD	99709	-147.9121487214893	64.92368651006991	
2790 WALDHEIM DRIVE	99709	-147.9306906832665	64.93627233937893	
2842 BLACK DIAMOND AVENUE	99709	-147.93391011583688	64.92306471422029	
2850 BLACK DIAMOND AVENUE	99709	-147.93500924210667	64.9232760757119	
2833 OPAL AVENUE	99709	-147.93359331935923	64.92389114122281	
2788 WALDHEIM DRIVE	99709	-147.92858405603909	64.936138720525	
2789 WALDHEIM DRIVE	99709	-147.92917943515408	64.93521736724101	
2761 WALDHEIM DRIVE	99709	-147.9256308849581	64.9351469098826	
1621 HOWLING DOG TRAIL	99709	-147.92971998730624	64.9332064403055	
1645 HOWLING DOG TRAIL	99709	-147.92718798229095	64.93286294352896	
1665 HOWLING DOG TRAIL	99709	-147.92702414999675	64.93445189592165	
1670 HOWLING DOG TRAIL	99709	-147.92500519931954	64.93382857947853	
1599 GUS'S GRIND	99709	-147.92118775237435	64.93131012211985	
1583 GUS'S GRIND	99709	-147.92314418195835	64.9313109258661	
1570 GUS'S GRIND	99709	-147.91833524881878	64.92996013720608	
1555 GUS'S GRIND	99709	-147.92587420023108	64.92886817621999	
2672 BONANZA TRAIL	99709	-147.9158105735706	64.92403759208538	
2668 BONANZA TRAIL	99709	-147.9158580967301	64.92325224228624	
1394 GUS'S GRIND	99709	-147.9208660230475	64.92169691210235	
1420 GUS'S GRIND	99709	-147.9216295058409	64.92319269461358	
1391 WINDFALL WAY	99709	-147.92705039790107	64.92233471253003	
1445 WINDFALL WAY	99709	-147.92692696709992	64.92383329473324	
2860 BONANZA TRAIL	99709	-147.93087752242178	64.92238033140875	
2897 BONANZA TRAIL	99709	-147.93215968545218	64.92525813532573	
2830 BEVERLY LANE	99709	-147.9327372642046	64.9217510950765	
2865 BONANZA TRAIL	99709	-147.93241753503602	64.92230884445075	
2838 BEVERLY LANE	99709	-147.93378126352343	64.9217850449904	
2839 BLACK DIAMOND AVENUE	99709	-147.9338777737856	64.92239700353282	
2830 BLACK DIAMOND AVENUE	99709	-147.93267339372022	64.92319563472664	
2825 OPAL AVENUE	99709	-147.9325443112739	64.92400864183986	
2885 OBSIDIAN COURT	99709	-147.93870359920436	64.92381439437895	
1562 GOLDRIDGE DRIVE	99709	-147.93725264327276	64.92929905155106	
1590 GOLDRIDGE DRIVE	99709	-147.93747075847995	64.93073544662865	
1630 GOLDRIDGE DRIVE	99709	-147.93888565641848	64.93249362657468	
1740 COYOTE TRAIL	99709	-147.94403765634047	64.93708271075188	
1010 SHAKER BOX COURT	99709	-147.95420813816185	64.90451458852031	
1719 COYOTE TRAIL	99709	-147.9473468563689	64.9368574038685	
1711 COYOTE TRAIL	99709	-147.94552923553098	64.93588106261483	
1691 COYOTE TRAIL	99709	-147.94579639029794	64.93498245155322	
1669 COYOTE TRAIL	99709	-147.94528900003945	64.93417102927542	
1630 COYOTE TRAIL	99709	-147.94225970946675	64.93242325921491	
1604 COYOTE TRAIL	99709	-147.9426697500727	64.9316127881965	
1586 COYOTE TRAIL	99709	-147.94198499900742	64.93083236743746	
1568 COYOTE TRAIL	99709	-147.94281926505465	64.9296302939305	
1550 COYOTE TRAIL	99709	-147.94257025577733	64.92892556342615	
1629 NORTHFIELD ROAD	99709	-147.94838217651267	64.93257451266133	
1641 NORTHFIELD ROAD	99709	-147.9482324807464	64.93346089188945	
1500 COYOTE TRAIL	99709	-147.94442740050343	64.92710127654013	
1535 COYOTE TRAIL	99709	-147.94512918099414	64.92834999197966	
1491 COYOTE TRAIL	99709	-147.94740477909593	64.92802714659533	
1470 IVAN'S ALLEY	99709	-147.95116758310073	64.92524418462868	
1494 IVAN'S ALLEY	99709	-147.95023492630017	64.92636919665206	
1606 IVAN'S ALLEY	99709	-147.9600675152485	64.92805361250392	
