5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1599 IVAN'S ALLEY	99709	-147.9637208239533	64.92799721112532	
1593 IVAN'S ALLEY	99709	-147.96168108028488	64.92621150126067	
1575 IVAN'S ALLEY	99709	-147.96135553343328	64.9254839770974	
1485 COYOTE TRAIL	99709	-147.94684218835465	64.92584724611545	
1410 IVAN'S ALLEY	99709	-147.95106998060126	64.92290040998857	
1430 IVAN'S ALLEY	99709	-147.95120730611328	64.92364599277923	
1448 IVAN'S ALLEY	99709	-147.95154699385245	64.924514952403	
3121 MURPHY DOME ROAD	99709	-147.96445117198348	64.92252116940011	
3211 MURPHY DOME ROAD	99709	-147.97084560185723	64.92357549917226	
3150 MURPHY DOME ROAD	99709	-147.96653582345687	64.92405318282322	
1476 JENNIFER DRIVE	99709	-147.97724980581418	64.92607453010643	
1587 GOLDRIDGE DRIVE	99709	-147.93961675506958	64.93077275125107	
1573 GOLDRIDGE DRIVE	99709	-147.93944167902384	64.92989045342843	
1559 GOLDRIDGE DRIVE	99709	-147.938738145148	64.92932706893434	
1748 COYOTE TRAIL	99709	-147.94168731670985	64.93685947230988	
1743 COYOTE TRAIL	99709	-147.9417343037148	64.93837816286654	
1458 JENNIFER DRIVE	99709	-147.97589548268806	64.92527593559208	
1470 JENNIFER DRIVE	99709	-147.97490285776047	64.92642844178617	
1510 IVAN'S ALLEY	99709	-147.9509729557222	64.92730996297288	
1540 IVAN'S ALLEY	99709	-147.9569864420284	64.92595405885979	
1580 IVAN'S ALLEY	99709	-147.95970580702638	64.92627565176922	
1561 IVAN'S ALLEY	99709	-147.95797086765782	64.9240643034331	
1515 IVAN'S ALLEY	99709	-147.95308106368643	64.9261228650958	
1441 IVAN'S ALLEY	99709	-147.9540146209186	64.92458116470313	
1391 IVAN'S ALLEY	99709	-147.95415590203882	64.92174847949939	
3210 MURPHY DOME ROAD	99709	-147.97390689385654	64.92489723041392	
1533 JENNIFER DRIVE	99709	-147.97472543454353	64.9280411205129	
3073 MOOSE MOUNTAIN ROAD	99709	-147.9655843570464	64.92934813659741	
2865 MONTEVERDE ROAD	99709	-147.95200696277732	64.93712504161496	
2805 MONTEVERDE ROAD	99709	-147.951862360969	64.93953429626478	
2775 MONTEVERDE ROAD	99709	-147.949511550788	64.94062085038658	
1610 MERIBEL ROAD	99709	-147.97202819867286	64.93365277016083	
3164 MONTEVERDE ROAD	99709	-147.96684672969343	64.93653810558949	
3241 MONTEVERDE ROAD	99709	-147.97675123540336	64.93473771269883	
3235 MONTEVERDE ROAD	99709	-147.97526694541796	64.93467940622922	
3140 MOOSE MOUNTAIN ROAD	99709	-147.96694766877465	64.93351361336873	
3100 MOOSE MOUNTAIN ROAD	99709	-147.96427838230628	64.93240991416555	
3060 MOOSE MOUNTAIN ROAD	99709	-147.9623468983993	64.93054338390078	
2909 MOOSE MOUNTAIN ROAD	99709	-147.95152298237056	64.93439558032023	
2923 MOOSE MOUNTAIN ROAD	99709	-147.95197811852321	64.93384795255399	
2935 PORTILLO PLACE	99709	-147.95207975477712	64.93155222790551	
2955 PORTILLO PLACE	99709	-147.95435228472698	64.93184431861603	
2928 TEKAPO COURT	99709	-147.95017808573547	64.93041686184309	
2945 TEKAPO COURT	99709	-147.95213279001126	64.92990022745113	
3031 TEKAPO COURT	99709	-147.96072570209986	64.9293416154726	
3043 TEKAPO COURT	99709	-147.9622828058086	64.92935192538239	
3059 MOOSE MOUNTAIN ROAD	99709	-147.9634972588107	64.92949586224483	
2650 MONTEVERDE ROAD	99709	-147.93754813317238	64.94173638617183	
2680 MONTEVERDE ROAD	99709	-147.94044747384194	64.94154223416564	
2710 MONTEVERDE ROAD	99709	-147.94278511584906	64.94192053034182	
2730 MONTEVERDE ROAD	99709	-147.94608758962727	64.94178167215033	
2790 MONTEVERDE ROAD	99709	-147.9539996487391	64.9406804743314	
2810 MONTEVERDE ROAD	99709	-147.9544035932533	64.93968102398114	
2840 MONTEVERDE ROAD	99709	-147.95562224660335	64.93807045958523	
1364 FERGUSON COURT	99709	-147.9164436860739	64.92091821116448	
1367 FERGUSON COURT	99709	-147.91801869136003	64.92054110105153	
1343 FERGUSON COURT	99709	-147.91720622674453	64.91985789040662	
1341 GUS'S GRIND	99709	-147.9226372585661	64.91959175406393	
2750 BONANZA TRAIL	99709	-147.9247739059236	64.91977647295845	
1354 OPPORTUNITY WAY	99709	-147.92901407465138	64.92002624654113	
1366 OPPORTUNITY WAY	99709	-147.92854504944575	64.92060666378217	
1364 OPPORTUNITY WAY	99709	-147.92942969192384	64.92102214512592	
1312 OPPORTUNITY WAY	99709	-147.92946837082815	64.9181336885923	
1015 SHAKER BOX COURT	99709	-147.95627539789558	64.90435526388325	
990 SHAKER BOX COURT	99709	-147.95386282309096	64.9036494109085	
995 SHAKER BOX COURT	99709	-147.9567170245356	64.90342225145538	
2550 WALDHEIM DRIVE	99709	-147.8970722629854	64.93592336853293	
2899 BONANZA TRAIL	99709	-147.9334321350358	64.92627882379182	
2875 OBSIDIAN COURT	99709	-147.93762188471058	64.92368815398785	
3150 MONTEVERDE ROAD	99709	-147.96506702417685	64.9362326539005	
3080 MONTEVERDE ROAD	99709	-147.96023134989218	64.93508370370613	
3211 MONTEVERDE ROAD	99709	-147.97270214073774	64.93536883216075	
3195 MONTEVERDE ROAD	99709	-147.97049079457366	64.9353913533283	
3185 MONTEVERDE ROAD	99709	-147.96885910979282	64.93557946464729	
3135 MONTEVERDE ROAD	99709	-147.96335482399806	64.93428919701671	
3085 MONTEVERDE ROAD	99709	-147.9621941458933	64.93424797816945	
3020 MOOSE MOUNTAIN ROAD	99709	-147.9612098053679	64.93098393386619	
3000 MOOSE MOUNTAIN ROAD	99709	-147.9600442382615	64.93159989531509	
2976 MOOSE MOUNTAIN ROAD	99709	-147.95883399621036	64.93276773729278	
3051 MONTEVERDE ROAD	99709	-147.95586549726295	64.93373303730725	
2932 PORTILLO PLACE	99709	-147.95126129196743	64.93235311962005	
2920 PORTILLO PLACE	99709	-147.94979478364738	64.93207171461464	
2917 PORTILLO PLACE	99709	-147.94976107879023	64.93122051253054	
3010 TEKAPO COURT	99709	-147.9576095661531	64.93094528295047	
2990 TEKAPO COURT	99709	-147.95619497475852	64.93092006824118	
2956 TEKAPO COURT	99709	-147.95193285361805	64.93087563596735	
3001 TEKAPO COURT	99709	-147.9575783514337	64.92983479985928	
3395 JACKSON HOLE ROAD	99709	-147.97730059151073	64.92973671079565	
3015 TEKAPO COURT	99709	-147.95942291648657	64.9292712960322	
3083 MOOSE MOUNTAIN ROAD	99709	-147.96806747859162	64.92918905141642	
2885 MONTEVERDE ROAD	99709	-147.95225737004947	64.93518698159038	
2875 MONTEVERDE ROAD	99709	-147.95212555958202	64.93603009708609	
2665 MONTEVERDE ROAD	99709	-147.94027005219564	64.94019308812193	
2645 MONTEVERDE ROAD	99709	-147.9367561410647	64.93973689313769	
2750 MONTEVERDE ROAD	99709	-147.94799863952866	64.94242537593861	
2760 MONTEVERDE ROAD	99709	-147.94989782597318	64.94194562466666	
2780 MONTEVERDE ROAD	99709	-147.95207622305236	64.94154580915281	
1356 FERGUSON COURT	99709	-147.91598343348676	64.92023627849721	
1355 IVORY ROAD	99709	-147.91528081789585	64.92016210821954	
2710 BONANZA TRAIL	99709	-147.92046309080752	64.91999055928754	
2730 GOLDSTREAM ROAD	99709	-147.92241749011004	64.91367596008092	
2750 GOLDSTREAM ROAD	99709	-147.92435839502485	64.912198654003	
2691 GOLDSTREAM ROAD	99709	-147.91739481588078	64.91212001782668	
1370 WINDFALL WAY	99709	-147.92438128321777	64.92071185305507	
1355 WINDFALL WAY	99709	-147.9266264133518	64.92016700662275	
2772 BONANZA TRAIL	99709	-147.92699057037208	64.9196020268566	
2770 BONANZA TRAIL	99709	-147.9267241877459	64.91970906115927	
1361 OPPORTUNITY WAY	99709	-147.9310061408325	64.9209141376434	
1355 OPPORTUNITY WAY	99709	-147.93023008820796	64.92017349637837	
2810 BONANZA TRAIL	99709	-147.9306739487448	64.91975111250514	
1331 OPPORTUNITY WAY	99709	-147.93015395835775	64.91886696329459	
1327 WINDFALL WAY	99709	-147.92607435453218	64.91872725270981	
1320 WINDFALL WAY	99709	-147.92459211199275	64.91877593504014	
2745 BONANZA TRAIL	99709	-147.9237661378878	64.91916006735751	
2835 ALDERBERRY TRAIL	99709	-147.93110215320044	64.91837271504639	
1295 WINDFALL WAY	99709	-147.92689001529732	64.91644979829516	
1300 WINDFALL WAY	99709	-147.9245077224785	64.91701062799729	
1285 LOWBUSH LANE	99709	-147.92275390071143	64.91693158572838	
1261 IVORY ROAD	99709	-147.91506715603825	64.91603367022815	
1271 IVORY ROAD	99709	-147.9152654354	64.91632334600995	
1301 IVORY ROAD	99709	-147.9162350663784	64.9173211653415	
2695 AKSALA AVENUE	99709	-147.91835429033256	64.91448569607813	
2681 AKSALA AVENUE	99709	-147.91719848370798	64.91480239105205	
1235 IVORY ROAD	99709	-147.91525324938004	64.91423669117316	
2749 GOLDSTREAM ROAD	99709	-147.92405624566368	64.9109679054882	
2862 GOLDSTREAM ROAD	99709	-147.93500049118316	64.9128839632077	
2900 MURPHY DOME ROAD	99709	-147.94052736752275	64.91525575059569	
2887 MURPHY DOME ROAD	99709	-147.94310246392803	64.91420992930574	
2935 MURPHY DOME ROAD	99709	-147.94669204375896	64.91569153055843	
2854 ALDERBERRY TRAIL	99709	-147.93597316171181	64.91707909069139	
2844 ALDERBERRY TRAIL	99709	-147.93561970520554	64.91819394851038	
2870 ALDERBERRY TRAIL	99709	-147.9364013248965	64.9165288844865	
2867 ALDERBERRY TRAIL	99709	-147.93745645701918	64.91619452730282	
2920 MURPHY DOME ROAD	99709	-147.94335261199214	64.91753633977683	
2813 BONANZA TRAIL	99709	-147.93295876726756	64.91986196749465	
2861 BEVERLY LANE	99709	-147.9368790482019	64.91993354539981	
2885 BEVERLY LANE	99709	-147.93738151282687	64.92065127543597	
1360 COYOTE TRAIL	99709	-147.9459525633047	64.92002502665464	
1366 COYOTE TRAIL	99709	-147.94586682130742	64.92084729279165	
1370 COYOTE TRAIL	99709	-147.94482924343714	64.92104156898658	
1374 COYOTE TRAIL	99709	-147.947084197867	64.92043891356883	
1045 GOLDEN VALLEY DRIVE	99709	-147.94381122804236	64.90588205028354	
1032 GOLDEN VALLEY DRIVE	99709	-147.94253833759228	64.90641017729094	
2896 STARWOOD COURT	99709	-147.93924952855153	64.90602508859388	
969 O'BRIEN STREET	99709	-147.9151461413619	64.9025282322334	
1049 O'BRIEN STREET	99709	-147.9156995475893	64.90627997938176	
2710 JAIME WAY	99709	-147.91908823486744	64.90517400132215	
3191 EMILY LANE	99709	-147.96991043336553	64.90858805229225	
2670 GOLDSTREAM ROAD	99709	-147.91560000615806	64.91390918450337	
2806 GOLDSTREAM ROAD	99709	-147.93001294604247	64.91216861136375	
2842 GOLDSTREAM ROAD	99709	-147.93305430093582	64.91248516648571	
1035 AURORA BOREALIS LANE	99709	-147.94952115871652	64.90550198924403	
2787 BONANZA TRAIL	99709	-147.92888352206998	64.91886255482929	
2783 BONANZA TRAIL	99709	-147.92800641275085	64.91879816931468	
1318 WINDFALL WAY	99709	-147.92465461197466	64.9182560697036	
1314 WINDFALL WAY	99709	-147.92556645641793	64.9177592545064	
1307 WINDFALL WAY	99709	-147.92715233172015	64.91778760458878	
2737 BONANZA TRAIL	99709	-147.92260743938002	64.91852659367146	
1289 LOWBUSH LANE	99709	-147.92476004951948	64.91635702702374	
1299 LOWBUSH LANE	99709	-147.922731863663	64.91718623926013	
1271 LOWBUSH LANE	99709	-147.92291833915607	64.91633145022621	
1245 LOWBUSH LANE	99709	-147.92292661783634	64.91511215711691	
1250 LOWBUSH LANE	99709	-147.92157701738378	64.91526811581872	
2707 AKSALA AVENUE	99709	-147.92005202294538	64.91475807306988	
2838 GOLDSTREAM ROAD	99709	-147.9325930050823	64.91235763616453	
2848 MONARCH ROAD	99709	-147.93573515639557	64.91382520264129	
2866 MONARCH ROAD	99709	-147.93818154657714	64.9138142466859	
2865 ALDERBERRY TRAIL	99709	-147.93655067067746	64.91535827607483	
2853 ALDERBERRY TRAIL	99709	-147.93477540080914	64.91443956744322	
2860 ALDERBERRY TRAIL	99709	-147.9350703863431	64.91602669582902	
2859 ALDERBERRY TRAIL	99709	-147.93308914345454	64.91616739193671	
2873 ALDERBERRY TRAIL	99709	-147.9386048784435	64.91643921758488	
2950 ALDERBERRY TRAIL	99709	-147.94113203467646	64.91989624835877	
2911 ALDERBERRY TRAIL	99709	-147.94083876275153	64.91705462023742	
2942 MURPHY DOME ROAD	99709	-147.94363205814142	64.91818128894145	
2952 MURPHY DOME ROAD	99709	-147.94528202220766	64.91927374300722	
2960 ALDERBERRY TRAIL	99709	-147.9430692179377	64.91978528489571	
2964 ALDERBERRY TRAIL	99709	-147.94325761327002	64.9207644503147	
1368 IVAN'S ALLEY	99709	-147.95142356174688	64.92076599889188	
1371 IVAN'S ALLEY	99709	-147.95319353990223	64.9206978999769	
3031 MURPHY DOME ROAD	99709	-147.9522881709896	64.91790625668689	
1101 SHEEP CREEK ROAD	99709	-147.94937622773898	64.91006563182854	
2878 ALASKANA COURT	99709	-147.93858322700302	64.90526084233413	
1009 O'BRIEN STREET	99709	-147.91566479957538	64.90474503536846	
989 O'BRIEN STREET	99709	-147.9154710087599	64.90371680589365	
2711 JAIME WAY	99709	-147.9199227931015	64.90449617256203	
1345 GUS'S GRIND	99709	-147.9226440550803	64.9197171131851	
1351 IVORY ROAD	99709	-147.91547214756542	64.91887097099655	
933 LITTLE CREEK COURT	99709	-147.88555118132174	64.90007561868352	
2821 WALDHEIM DRIVE	99709	-147.93412004084598	64.93502787942066	
1574 NORTH RADER DRIVE	99709	-147.93322997016926	64.93024602470597	
1251 IVORY ROAD	99709	-147.91519686590203	64.91537983760448	
1127 MILLER HILL ROAD EXT	99709	-147.88174790968748	64.90981577176773	
925 NORHEIM COURT	99709	-147.96066369712125	64.90420289804321	
915 NORHEIM COURT	99709	-147.95943812201696	64.90462643050428	
905 NORHEIM COURT	99709	-147.95757681087412	64.90573616057979	
1029 MILLER HILL ROAD EXT	99709	-147.88088459334514	64.90555186097176	
1226 MILLER HILL ROAD EXT	99709	-147.87842002072227	64.91429138241519	
1210 MILLER HILL ROAD EXT	99709	-147.87835432864432	64.91347700313162	
1308 MILLER HILL ROAD EXT	99709	-147.87903851533184	64.91845742837928	
1093 MILLER HILL ROAD EXT	99709	-147.88232230698407	64.90841349038139	
1089 MILLER HILL ROAD EXT	99709	-147.88279684198167	64.90821059336108	
1069 MILLER HILL ROAD EXT	99709	-147.88287610370975	64.90740680103248	
1049 MILLER HILL ROAD EXT	99709	-147.88091378826445	64.90619788919184	
1035 MILLER HILL ROAD EXT	99709	-147.88104143989528	64.90578019906462	
1015 MILLER HILL ROAD EXT	99709	-147.881118625448	64.90464721583947	
1126 PROPWASH DRIVE	99709	-147.90117349977928	64.90956879326308	
1544 NORTH RADER DRIVE	99709	-147.9339189135624	64.92826825743003	
1548 NORTH RADER DRIVE	99709	-147.93346879453702	64.92876728700578	
1389 NORTH RADER DRIVE	99709	-147.93675505455766	64.92174228878751	
1576 NORTH RADER DRIVE	99709	-147.93242936266142	64.93022704127645	
1610 NORTH RADER DRIVE	99709	-147.93318193086742	64.93140876087153	
1589 NORTH RADER DRIVE	99709	-147.93515114787374	64.9307759326989	
1573 NORTH RADER DRIVE	99709	-147.93500021955208	64.9296339431949	
1555 NORTH RADER DRIVE	99709	-147.9355853466058	64.92898239957886	
1395 NORTH RADER DRIVE	99709	-147.93687448389787	64.92228336369661	
1430 NORTH RADER DRIVE	99709	-147.93473209238994	64.92372513445777	
1450 NORTH RADER DRIVE	99709	-147.9354574145661	64.92454119626804	
1470 NORTH RADER DRIVE	99709	-147.93521848669462	64.92515187141952	
1471 NORTH RADER DRIVE	99709	-147.9370258334863	64.92525677847165	
1504 NORTH RADER DRIVE	99709	-147.93300778727718	64.9268486281992	
1524 NORTH RADER DRIVE	99709	-147.93463712978132	64.92744046359346	
2720 TRIPLE HORN LANE	99709	-147.92096312285193	64.91449743820445	
2768 TRIPLE HORN LANE	99709	-147.92644086467635	64.91464469582779	
2752 TRIPLE HORN LANE	99709	-147.92432916601734	64.91482082148583	
2700 TRIPLE HORN LANE	99709	-147.91851038156938	64.91393500410634	
2751 TRIPLE HORN LANE	99709	-147.92457769272409	64.91334953636105	
2771 TRIPLE HORN LANE	99709	-147.926448128681	64.91310930680231	
2825 TRIPLE HORN LANE	99709	-147.93252359896357	64.91392172665998	
2880 ALDERBERRY TRAIL	99709	-147.9379341776451	64.91824315511718	
969 MILLER HILL ROAD EXT	99709	-147.8816201561357	64.90304483294449	
920 NORHEIM COURT	99709	-147.96404882798944	64.90546586741596	
930 NORHEIM COURT	99709	-147.96347113489065	64.90449726105923	
1567 NORTH RADER DRIVE	99709	-147.93431113219134	64.92915079296081	
1109 MILLER HILL ROAD EXT	99709	-147.88123979862615	64.90880771229075	
962 MILLER HILL ROAD EXT	99709	-147.87997381465914	64.90208721625204	
1090 MILLER HILL ROAD EXT	99709	-147.87921287626438	64.90741193344445	
1110 MILLER HILL ROAD EXT	99709	-147.87933162770585	64.90896178373208	
2679 SAUNA AVENUE	99709	-147.9100939981233	64.9062904608277	
2832 OPAL AVENUE	99709	-147.93293792591098	64.92463848744974	
968 AURORA BOREALIS LANE	99709	-147.94811979018016	64.90291338031592	
855 MILLER HILL ROAD EXT	99709	-147.8810248450408	64.89943560150783	
1485 GUS'S GRIND	99709	-147.9266119699716	64.9259479238471	
2970 TEKAPO COURT	99709	-147.95483674336518	64.93107041470411	
2989 TEKAPO COURT	99709	-147.95583817698534	64.92998488851107	
1449 WINDFALL WAY	99709	-147.92482079281763	64.92338275755435	
2950 PORTILLO PLACE	99709	-147.95388620344275	64.93258460535836	
1015 AURORA BOREALIS LANE	99709	-147.94924071432746	64.90463693408347	
2329 CORDES DRIVE	99709	-147.87968231067137	64.92533266148611	
2353 CORDES DRIVE	99709	-147.88166528479866	64.9252081647258	
2375 CORDES DRIVE	99709	-147.88427961147326	64.92529977895968	
2332 CORDES DRIVE	99709	-147.8796509240662	64.92604775974974	
2310 CORDES DRIVE	99709	-147.8784051915945	64.92630034915253	
2405 CORDES DRIVE	99709	-147.8896208339742	64.9252444981289	
2407 CORDES DRIVE	99709	-147.89019435358836	64.9258719940448	
2327 STEVENS AVENUE	99709	-147.87935131461333	64.92305023103903	
2349 STEVENS AVENUE	99709	-147.88114974317125	64.92287707421934	
2851 MONTEVERDE ROAD	99709	-147.9527961850998	64.93824677208055	
2336 BLACK SPRUCE COURT	99709	-147.8794169743871	64.90491867839295	
1535 GOLDRIDGE DRIVE	99709	-147.93975976761078	64.92777388080373	
1606 SNOWBASIN ROAD	99709	-147.97263887875943	64.93219787228591	
1143 BREANNE STREET	99709	-147.90955560569162	64.91110946264251	
1014 OH BABY LANE	99709	-147.95508779419288	64.90567753735917	
3127 MOOSE MOUNTAIN ROAD	99709	-147.96767152289695	64.93081266853613	
991 MILLER HILL ROAD EXT	99709	-147.8810864957768	64.90338093441558	
2700 AKSALA AVENUE	99709	-147.91875800409827	64.91515642849076	
1521 GOLDRIDGE DRIVE	99709	-147.93935474543025	64.92721439487406	
2333 SOLAR AVENUE	99709	-147.87935487336722	64.91521763831051	
1361 JONES ROAD	99709	-147.90662407801273	64.9210668002069	
1353 JONES ROAD	99709	-147.90646557115414	64.9196997875911	
1343 JONES ROAD	99709	-147.90696242891508	64.91943325082164	
2320 SOLAR AVENUE	99709	-147.87817054395344	64.91637443880401	
1344 COLLINS STREET	99709	-147.88446971007713	64.92011434738103	
2369 NUGGET LOOP	99709	-147.8832334363118	64.92073279930844	
2383 NUGGET LOOP	99709	-147.88582815409447	64.9208258952335	
2425 NUGGET LOOP	99709	-147.88789375460055	64.92063425580531	
2390 GOLDSTREAM ROAD	99709	-147.88607934081153	64.91856149334578	
1625 SNOWBASIN ROAD	99709	-147.97558400041814	64.9306611179186	
1209 O'BRIEN STREET	99709	-147.91548206248402	64.91296059291751	
1193 O'BRIEN STREET	99709	-147.9154308558342	64.91264991141506	
1187 O'BRIEN STREET	99709	-147.91582861526558	64.91192003863868	
1171 O'BRIEN STREET	99709	-147.91523993058428	64.91122042221077	
1165 O'BRIEN STREET	99709	-147.91536021890812	64.9109274826729	
1157 O'BRIEN STREET	99709	-147.9152448303986	64.91064645971049	
890 MAURA STREET	99709	-147.91055094902208	64.90110431711494	
2314 STEVENS AVENUE	99709	-147.87803104413243	64.92463882060062	
2330 STEVENS AVENUE	99709	-147.87993743588262	64.92448755799192	
2401 INCLINATION DRIVE	99709	-147.88797448009694	64.92270272120435	
1453 JONES ROAD	99709	-147.91182205802997	64.92423546704549	
1457 JONES ROAD	99709	-147.91339388919718	64.92453251304516	
2730 ARBOLES LANE	99709	-147.92213910346823	64.93794378096277	
2870 WALDHEIM DRIVE	99709	-147.92620498834094	64.93808308312961	
2880 WALDHEIM DRIVE	99709	-147.92685884935042	64.93915868107204	
2383 INCLINATION DRIVE	99709	-147.88580061400398	64.92238794150839	
2376 NUGGET LOOP	99709	-147.884336777433	64.92161585281274	
2386 NUGGET LOOP	99709	-147.88650837703446	64.92183246890463	
1720 GILLETTE STREET	99709	-147.91359947752824	64.93693485659028	
2626 WALDHEIM DRIVE	99709	-147.912271250123	64.9362339318464	
1670 JONES ROAD	99709	-147.9051820933502	64.93429457903247	
2659 WALDHEIM DRIVE	99709	-147.91355624068038	64.93537164470078	
2629 WALDHEIM DRIVE	99709	-147.9120204911479	64.93521805211113	
980 GOLD FLAKE AVENUE	99709	-147.95242888314496	64.9035967383821	
2586 HORSETAIL TRAIL	99709	-147.90764965856502	64.93159063679948	
1550 GUS'S GRIND	99709	-147.9209263442993	64.9299530315315	
1210 MILLER HILL ROAD EXT	99709	-147.8795135723734	64.91369079597871	
1210 MILLER HILL ROAD EXT	99709	-147.8779607731562	64.91307448567363	
1733 COYOTE TRAIL	99709	-147.9442552084326	64.9382988367363	
1727 COYOTE TRAIL	99709	-147.94628410103726	64.93816074079493	
1708 COYOTE TRAIL	99709	-147.94367217910175	64.93588650153421	
1670 COYOTE TRAIL	99709	-147.943237789888	64.93436335162221	
1532 COYOTE TRAIL	99709	-147.9421010757306	64.9281457194422	
1553 NORTHFIELD ROAD	99709	-147.94566426459212	64.92889946520762	
1569 NORTHFIELD ROAD	99709	-147.94774480814513	64.92983857720861	
1650 NORTHFIELD ROAD	99709	-147.94634019208328	64.93353567991348	
1628 NORTHFIELD ROAD	99709	-147.94588569636053	64.93224739647842	
1610 NORTHFIELD ROAD	99709	-147.94618667214286	64.93122194962233	
1509 SOUTHFIELD ROAD	99709	-147.94269939070855	64.92730191145549	
1440 COYOTE TRAIL	99709	-147.946729432346	64.92420120859366	
1466 COYOTE TRAIL	99709	-147.9473666989012	64.9250714717455	
1380 COYOTE TRAIL	99709	-147.94621949105	64.9220406974305	
1385 COYOTE TRAIL	99709	-147.95020853933772	64.92199768991527	
2866 WALDHEIM DRIVE	99709	-147.9272761350661	64.9378703102702	
2934 MOOSE MOUNTAIN ROAD	99709	-147.95461928088957	64.93420446569547	
2732 GOLDSTREAM ROAD	99709	-147.92261140119493	64.91366635071286	
2697 TRIPLE HORN LANE	99709	-147.9194235284275	64.91383217682781	
877 SCHLOESSER DRIVE	99709	-147.96526346739907	64.89968379309285	
2861 MOOSE MOUNTAIN ROAD	99709	-147.95579178856488	64.93684290826661	
2386 HARPER'S ROAD	99709	-147.8840335139175	64.90649538118745	
907 AURORA BOREALIS LANE	99709	-147.9489129466433	64.90028326405829	
1189 O'BRIEN STREET	99709	-147.91605856146407	64.91220396684464	
2635 GOLDSTREAM ROAD	99709	-147.90982430714126	64.91263211332131	
2591 GOLDSTREAM ROAD	99709	-147.90668513125615	64.9133632368712	
2611 GOLDSTREAM ROAD	99709	-147.9071849957857	64.91332713471049	
2711 TRIPLE HORN LANE	99709	-147.91998732730207	64.91386554612336	
2715 TRIPLE HORN LANE	99709	-147.92033310725768	64.91382702351724	
1291 JONES ROAD	99709	-147.90719737498364	64.91765525814354	
1590 SNOWBASIN ROAD	99709	-147.96811044984136	64.93171532597124	
2391 HARPER'S ROAD	99709	-147.88539480311184	64.90461281959949	
3010 LITTLE DOME COURT	99709	-147.95369142179504	64.89921214254436	
2684 SAUNA AVENUE	99709	-147.91103407926633	64.9069945483259	
1595 NORTHFIELD ROAD	99709	-147.9478264207724	64.93081366954337	
1431 JURE STREET	99709	-147.9767978969276	64.91317307636238	
2656 MOOSE MOUNTAIN ROAD	99709	-147.9607149711359	64.94770626211476	
2575 GOLDSTREAM ROAD	99709	-147.90459004661466	64.91312162646399	
1005 AURORA BOREALIS LANE	99709	-147.94944903566693	64.90427488530061	
1015 AURORA BOREALIS LANE	99709	-147.9497691152435	64.90484448336535	
2495 NUGGET LOOP	99709	-147.88871816367353	64.91782689586123	
1605 MERIBEL ROAD	99709	-147.97555676667	64.93289975194185	
1046 MAURA STREET	99709	-147.9014357442214	64.90635723699319	
1576 SNOWBASIN ROAD	99709	-147.97061903729383	64.92969821243258	
1749 GILLETTE STREET	99709	-147.91611575235098	64.93800455635169	
2309 LICHEN WAY	99709	-147.88180563866337	64.91434036807709	
1005 GOLD FLAKE AVENUE	99709	-147.95613474319782	64.90290375895849	
2381 LICHEN WAY	99709	-147.8882686883232	64.91435507642858	
1474 JENNIFER DRIVE	99709	-147.97571655729908	64.92623063572938	
3126 MONTEVERDE ROAD	99709	-147.96335193719986	64.93602143385195	
1091 MILLER HILL EXT ROAD	99709	-147.88208412585146	64.90833974952207	
1119 PROPWASH DRIVE	99709	-147.90243427898594	64.90942149674783	
2972 PORTILLO PLACE	99709	-147.95502760141332	64.93270696191794	
2391 LICHEN WAY	99709	-147.890618562268	64.91440313665929	
2336 LICHEN WAY	99709	-147.88354014692692	64.91543274832317	
3061 MOOSE MOUNTAIN ROAD	99709	-147.95972361000514	64.9302042592292	
1635 JONES ROAD	99709	-147.90744145133925	64.93323449030564	
2409 LICHEN WAY	99709	-147.89546443402998	64.9146941265131	
2399 LICHEN WAY	99709	-147.89270030121182	64.9143612672191	
2405 LICHEN WAY	99709	-147.89382796462166	64.914489389424	
2345 LICHEN WAY	99709	-147.88583184355684	64.91440544870954	
2350 LICHEN WAY	99709	-147.8857706800757	64.91542613277966	
2360 LICHEN WAY	99709	-147.88715260041118	64.9154050643198	
2310 LICHEN WAY	99709	-147.88156860054448	64.91535203927195	
943 LITTLE CREEK COURT	99709	-147.8872131704327	64.9007500103087	
2426 NUGGET LOOP	99709	-147.8922719709684	64.92155237715515	
1224 PROPWASH DRIVE	99709	-147.90370299924004	64.91323688334862	
1315 COLLINS STREET	99709	-147.88607229267984	64.91853424626039	
