5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
114 HICKORY DRIVE	99709	-147.86517240959125	64.84444332420325	
102 MAPLE DRIVE	99709	-147.86645121524577	64.84506797810161	
116 HICKORY DRIVE	99709	-147.86542297034802	64.84437362644499	
107 HICKORY DRIVE	99709	-147.86537373194466	64.84483196999271	
111 HICKORY DRIVE	99709	-147.86573127543957	64.84470325162519	
113 HICKORY DRIVE	99709	-147.86595733203652	64.84461029202488	
5003 DARTMOUTH DRIVE	99709	-147.86539547591207	64.84496440190868	
5011 DARTMOUTH DRIVE	99709	-147.86569495794976	64.84499715668214	
5033 DARTMOUTH DRIVE	99709	-147.86612389581103	64.84504609097026	
2276 CHENA RIDGE SPUR ROAD	99709	-147.8723189461705	64.85029627494852	
133 VASSAR CIRCLE	99709	-147.87142253571457	64.84219934749322	
157 PURDUE WAY	99709	-147.8545175592421	64.84131134499846	
149 PURDUE WAY	99709	-147.85475456993683	64.84116773542648	
123 STEELHEAD ROAD	99709	-147.8556880489747	64.84125865294989	
133 STEELHEAD ROAD	99709	-147.8552516506521	64.84137008586691	
134 STEELHEAD ROAD	99709	-147.8556533069494	64.84161743795376	
126 STEELHEAD ROAD	99709	-147.85617188019734	64.84146852837067	
4624 STANFORD DRIVE	99709	-147.8579606466598	64.84182400050511	
4632 STANFORD DRIVE	99709	-147.8584802148073	64.84189619775884	
4523 STANFORD DRIVE	99709	-147.85696520228262	64.84129636508857	
110 STEELHEAD ROAD	99709	-147.85715564818116	64.8411847128321	
4705 STANFORD DRIVE	99709	-147.85928346174825	64.84160760123983	
4713 STANFORD DRIVE	99709	-147.85958183570273	64.84170798937531	
4721 STANFORD DRIVE	99709	-147.86010404695773	64.84185041433159	
4720 DRAKE STREET	99709	-147.8608304015797	64.84140990372553	
4616 DARTMOUTH DRIVE	99709	-147.85717812709404	64.84381229754406	
4533 DARTMOUTH DRIVE	99709	-147.85632607922935	64.84301045021196	
4525 DARTMOUTH DRIVE	99709	-147.85601505385313	64.84281874685826	
4517 DARTMOUTH DRIVE	99709	-147.8557825209325	64.84264658327118	
4509 DARTMOUTH DRIVE	99709	-147.85534213620306	64.84253505266271	
207 STEELHEAD ROAD	99709	-147.85407294001337	64.84206649533034	
4482 DARTMOUTH DRIVE	99709	-147.85351453693812	64.8426472974118	
4474 DARTMOUTH DRIVE	99709	-147.85307135170095	64.84252633005782	
4475 DARTMOUTH DRIVE	99709	-147.85337240699866	64.84220648153764	
310 STEELHEAD ROAD	99709	-147.85487545716845	64.84320743545943	
4540 DARTMOUTH DRIVE	99709	-147.8562545072824	64.8435411174792	
4548 DARTMOUTH DRIVE	99709	-147.85658179502727	64.84361872823331	
4608 DARTMOUTH DRIVE	99709	-147.85686569616902	64.84370953879485	
4642 HARVARD CIRCLE	99709	-147.8577416378267	64.84322701692086	
104 CARLYLE WAY	99709	-147.86035865320298	64.84377061572916	
128 CARLYLE WAY	99709	-147.8609913538273	64.84344338216273	
107 KELSAN WAY	99709	-147.86096786821744	64.84401652703666	
111 KELSAN WAY	99709	-147.8610557449099	64.84394841885887	
4634 HARVARD CIRCLE	99709	-147.85738508395823	64.84308291787377	
4626 HARVARD CIRCLE	99709	-147.85690420714369	64.84289841527374	
4618 HARVARD CIRCLE	99709	-147.85655194426798	64.84266923242018	
4725 HARVARD CIRCLE	99709	-147.85859841654008	64.84217155827037	
4733 HARVARD CIRCLE	99709	-147.85914066343008	64.84225496817123	
4741 HARVARD CIRCLE	99709	-147.85962661356461	64.84243111776507	
4749 HARVARD CIRCLE	99709	-147.86016143862574	64.8426200083991	
4627 HARVARD CIRCLE	99709	-147.85758822970433	64.8426889356434	
4635 HARVARD CIRCLE	99709	-147.8581050208849	64.84283631957804	
4643 HARVARD CIRCLE	99709	-147.85847513811987	64.84299111223932	
4651 HARVARD CIRCLE	99709	-147.85891303756293	64.84313753330953	
4704 STANFORD DRIVE	99709	-147.85890756388906	64.84192489874195	
4729 STANFORD DRIVE	99709	-147.86053415862392	64.84195864155566	
4803 STANFORD DRIVE	99709	-147.86081440320874	64.84203738082732	
4716 GLASGOW DRIVE	99709	-147.85940815645355	64.84379305242146	
4720 GLASGOW DRIVE	99709	-147.85950494464868	64.84385542946715	
4726 GLASGOW DRIVE	99709	-147.85970045912572	64.84397647649322	
4730 GLASGOW DRIVE	99709	-147.859815237245	64.84403042492521	
109 CARLYLE WAY	99709	-147.86008229441015	64.84355316586714	
115 CARLYLE WAY	99709	-147.86019675613582	64.84349397438173	
121 CARLYLE WAY	99709	-147.86029662177668	64.84343802443932	
153 CARLYLE WAY	99709	-147.86096618094345	64.84305519317061	
159 CARLYLE WAY	99709	-147.86107331617742	64.84299846791035	
163 CARLYLE WAY	99709	-147.8611804896845	64.8429424249582	
4611 STANFORD DRIVE	99709	-147.85759149315294	64.84144245992702	
4619 STANFORD DRIVE	99709	-147.85796407272807	64.84133016387422	
4627 STANFORD DRIVE	99709	-147.8584905930231	64.8413463040114	
4633 STANFORD DRIVE	99709	-147.85874775468116	64.8415430743989	
172 PURDUE WAY	99709	-147.8537027338659	64.84140059961533	
171 PURDUE WAY	99709	-147.85413239636236	64.84145814436302	
227 YALE WAY	99709	-147.85353159849078	64.8415403190627	
237 YALE WAY	99709	-147.85380392434328	64.84173600140116	
141 STEELHEAD ROAD	99709	-147.8548538176955	64.84150496449558	
155 STEELHEAD ROAD	99709	-147.8545494527674	64.8416544017788	
167 STEELHEAD ROAD	99709	-147.85430395619264	64.84185096681081	
142 STEELHEAD ROAD	99709	-147.85516571198426	64.84179309345684	
4530 STANFORD DRIVE	99709	-147.8565830232658	64.84164346260593	
4608 STANFORD DRIVE	99709	-147.85702712482467	64.84175702483748	
4616 STANFORD DRIVE	99709	-147.85750539841393	64.84180150766868	
4700 DRAKE STREET	99709	-147.86027091118333	64.84130565191026	
145 VASSAR CIRCLE	99709	-147.87040870943585	64.8418820869481	
155 VASSAR CIRCLE	99709	-147.8704246538015	64.84168524624609	
177 VASSAR CIRCLE	99709	-147.87117629120402	64.84129436927509	
167 VASSAR CIRCLE	99709	-147.87089123883013	64.84141505004082	
481 CHENA PUMP ROAD	99709	-147.86728941180422	64.8478247137746	
465 CHENA PUMP ROAD	99709	-147.8662432319936	64.84828472679075	
4570 WOOD RIVER DRIVE	99709	-147.85373376304713	64.84542066372269	
228 WOODRIDGE STREET	99709	-147.86222644341984	64.84545618628786	
228 WOODRIDGE STREET	99709	-147.86213719407482	64.84542406513813	
228 WOODRIDGE STREET	99709	-147.8620322710597	64.84539119085026	
5004 DARTMOUTH DRIVE	99709	-147.8681729904425	64.84639745189946	
228 WOODRIDGE STREET	99709	-147.86191351387623	64.84535184230172	
228 WOODRIDGE STREET	99709	-147.86181305326122	64.84531891108544	
228 WOODRIDGE STREET	99709	-147.86170118235535	64.84537919298488	
228 WOODRIDGE STREET	99709	-147.86159153992824	64.84534257818507	
227 WOODRIDGE STREET	99709	-147.85923037111746	64.84460193475924	
227 WOODRIDGE STREET	99709	-147.85905706184633	64.84458036030748	
228 WOODRIDGE STREET	99709	-147.86173436615346	64.84529636477176	
228 WOODRIDGE STREET	99709	-147.86210710847013	64.84551926922941	
228 WOODRIDGE STREET	99709	-147.86202801367577	64.84549096102033	
228 WOODRIDGE STREET	99709	-147.8619249934491	64.84545331414857	
228 WOODRIDGE STREET	99709	-147.86180629961947	64.84541491409675	
4956 DARTMOUTH DRIVE	99709	-147.86494757670494	64.84541437613034	
227 WOODRIDGE STREET	99709	-147.85835518185948	64.84440109832899	
227 WOODRIDGE STREET	99709	-147.86069978496408	64.84509637816366	
227 WOODRIDGE STREET	99709	-147.8605151939721	64.84507304690713	
227 WOODRIDGE STREET	99709	-147.86055624316703	64.84502125076948	
227 WOODRIDGE STREET	99709	-147.86073663841387	64.84504843288387	
227 WOODRIDGE STREET	99709	-147.85994786450826	64.84484557470138	
130 VASSAR CIRCLE	99709	-147.87138638719048	64.84169818156518	
300 WOODRIDGE STREET	99709	-147.86084834335063	64.84562605298575	
227 WOODRIDGE STREET	99709	-147.85889313450286	64.84450073759679	
227 WOODRIDGE STREET	99709	-147.8594642059028	64.84459521208525	
227 WOODRIDGE STREET	99709	-147.85855038596193	64.84448128001914	
227 WOODRIDGE STREET	99709	-147.8608866139086	64.84512768089083	
227 WOODRIDGE STREET	99709	-147.85857799781917	64.8444287030482	
227 WOODRIDGE STREET	99709	-147.86032102831803	64.84504033877091	
227 WOODRIDGE STREET	99709	-147.86034876832593	64.84498965859538	
227 WOODRIDGE STREET	99709	-147.86091001762787	64.84507095481727	
227 WOODRIDGE STREET	99709	-147.8591004749723	64.84453043378205	
227 WOODRIDGE STREET	99709	-147.85925627489982	64.84455697581184	
227 WOODRIDGE STREET	99709	-147.85834094865913	64.8444535089328	
4958 DARTMOUTH DRIVE	99709	-147.8650630037414	64.84544271342537	
300 WOODRIDGE STREET	99709	-147.86109063599767	64.84569438871775	
130 VASSAR CIRCLE	99709	-147.87150390160528	64.84179603903965	
300 WOODRIDGE STREET	99709	-147.86132585697422	64.84577216727146	
227 WOODRIDGE STREET	99709	-147.86012871679694	64.84487940014354	
227 WOODRIDGE STREET	99709	-147.85956924399377	64.84479143138752	
227 WOODRIDGE STREET	99709	-147.85959094973757	64.84475032328557	
4928 DARTMOUTH DRIVE	99709	-147.8627094386202	64.84563285973111	
4930 DARTMOUTH DRIVE	99709	-147.86281639302774	64.8456698358324	
4932 DARTMOUTH DRIVE	99709	-147.86300377614785	64.8456506280846	
227 WOODRIDGE STREET	99709	-147.8597653736712	64.84482031751216	
130 VASSAR CIRCLE	99709	-147.87159370129342	64.84173175412884	
130 VASSAR CIRCLE	99709	-147.87131043228115	64.84175716381107	
130 VASSAR CIRCLE	99709	-147.87202277896992	64.84183793986962	
4934 DARTMOUTH DRIVE	99709	-147.86309314735848	64.84568692248827	
4936 DARTMOUTH DRIVE	99709	-147.86331398817705	64.84563087150549	
4938 DARTMOUTH DRIVE	99709	-147.86342168491754	64.84565890942442	
4940 DARTMOUTH DRIVE	99709	-147.86361637783358	64.8456015570296	
4942 DARTMOUTH DRIVE	99709	-147.8637262731619	64.84563153322695	
130 VASSAR CIRCLE	99709	-147.8717619237854	64.84184074875401	
130 VASSAR CIRCLE	99709	-147.87183260933287	64.84177433179266	
300 WOODRIDGE STREET	99709	-147.86150191835443	64.84583820336735	
300 WOODRIDGE STREET	99709	-147.86087090945142	64.84561492810815	
300 WOODRIDGE STREET	99709	-147.86089681197427	64.84560225843948	
300 WOODRIDGE STREET	99709	-147.8609888797088	64.84554602433964	
300 WOODRIDGE STREET	99709	-147.86102324062443	64.84552660045244	
4946 DARTMOUTH DRIVE	99709	-147.86415946769878	64.84555284079626	
4944 DARTMOUTH DRIVE	99709	-147.8640369329647	64.84553701637375	
227 WOODRIDGE STREET	99709	-147.8597912767636	64.8447753584747	
4954 DARTMOUTH DRIVE	99709	-147.864777822963	64.84549520401183	
4952 DARTMOUTH DRIVE	99709	-147.86464675783978	64.84547750217936	
4950 DARTMOUTH DRIVE	99709	-147.86447746622096	64.84553103693369	
4948 DARTMOUTH DRIVE	99709	-147.86435693615903	64.84552236360102	
227 WOODRIDGE STREET	99709	-147.86015894802193	64.84483248813596	
227 WOODRIDGE STREET	99709	-147.8594270231955	64.84463841248008	
227 WOODRIDGE STREET	99709	-147.85887431160643	64.84455130599548	
300 WOODRIDGE STREET	99709	-147.86135182499737	64.8457604460796	
300 WOODRIDGE STREET	99709	-147.86137766180337	64.84574682687551	
300 WOODRIDGE STREET	99709	-147.8614304692084	64.84570384135064	
300 WOODRIDGE STREET	99709	-147.8614561747208	64.84568832412542	
227 WOODRIDGE STREET	99709	-147.85997390051583	64.8448025136162	
300 WOODRIDGE STREET	99709	-147.86095674761285	64.84556542032202	
130 VASSAR CIRCLE	99709	-147.8720731695518	64.84180857805447	
130 VASSAR CIRCLE	99709	-147.8719950243271	64.8418720040282	
130 VASSAR CIRCLE	99709	-147.87154651148379	64.84177508467697	
130 VASSAR CIRCLE	99709	-147.8717919073612	64.84180665837269	
130 VASSAR CIRCLE	99709	-147.87133632393045	64.84173641904835	
300 WOODRIDGE STREET	99709	-147.8611831805841	64.8456452078326	
300 WOODRIDGE STREET	99709	-147.86120901736615	64.84563158865768	
300 WOODRIDGE STREET	99709	-147.8616180526469	64.84577502013474	
300 WOODRIDGE STREET	99709	-147.8614068613514	64.84571743266005	
5000 DARTMOUTH DRIVE	99709	-147.86552896471113	64.84547476118973	
300 WOODRIDGE STREET	99709	-147.86152572304542	64.84582745860595	
300 WOODRIDGE STREET	99709	-147.86155595203206	64.8458128350044	
300 WOODRIDGE STREET	99709	-147.8616394294556	64.84576145672574	
300 WOODRIDGE STREET	99709	-147.86123918285313	64.84561601653824	
300 WOODRIDGE STREET	99709	-147.8611144407275	64.84568364402188	
300 WOODRIDGE STREET	99709	-147.8611424409009	64.84566904840328	
300 WOODRIDGE STREET	99709	-147.86166730031493	64.84574496297526	
5004 DARTMOUTH DRIVE	99709	-147.86775802399853	64.84646401133652	
5004 DARTMOUTH DRIVE	99709	-147.8676827986026	64.84644121463191	
5002 DARTMOUTH DRIVE	99709	-147.86692345444519	64.84604618747687	
5000 DARTMOUTH DRIVE	99709	-147.86665468718442	64.84567080937695	
5000 DARTMOUTH DRIVE	99709	-147.86657646146227	64.84570123203714	
5000 DARTMOUTH DRIVE	99709	-147.86613160434413	64.84575429935659	
5000 DARTMOUTH DRIVE	99709	-147.86607861376348	64.84573027342299	
5002 DARTMOUTH DRIVE	99709	-147.86711438138983	64.84619288999593	
5000 DARTMOUTH DRIVE	99709	-147.86561251624087	64.8454445710708	
5000 DARTMOUTH DRIVE	99709	-147.86571028242753	64.84540630690475	
4921 DARTMOUTH DRIVE	99709	-147.86205222552297	64.84496458556688	
5000 DARTMOUTH DRIVE	99709	-147.86601421375633	64.84570259135565	
5000 DARTMOUTH DRIVE	99709	-147.8659565004974	64.84567482534428	
5002 DARTMOUTH DRIVE	99709	-147.86699276312868	64.84601587750727	
5002 DARTMOUTH DRIVE	99709	-147.86706895564717	64.8459883291972	
5002 DARTMOUTH DRIVE	99709	-147.86715387048832	64.84595782317875	
4921 DARTMOUTH DRIVE	99709	-147.8623901576991	64.84484789580189	
4921 DARTMOUTH DRIVE	99709	-147.86232630201715	64.84494772785781	
5002 DARTMOUTH DRIVE	99709	-147.86721465570972	64.84593331730379	
5004 DARTMOUTH DRIVE	99709	-147.86810833252898	64.84643112013683	
5002 DARTMOUTH DRIVE	99709	-147.86703384419317	64.8461578132729	
5002 DARTMOUTH DRIVE	99709	-147.86685617716705	64.84607362287473	
4921 DARTMOUTH DRIVE	99709	-147.8620692573917	64.84483053437093	
4921 DARTMOUTH DRIVE	99709	-147.8624237439482	64.84483824244779	
4921 DARTMOUTH DRIVE	99709	-147.86235210340877	64.84495760913127	
4921 DARTMOUTH DRIVE	99709	-147.86210657287253	64.84494085875657	
4921 DARTMOUTH DRIVE	99709	-147.8621256955017	64.84485412368005	
4921 DARTMOUTH DRIVE	99709	-147.86235093594098	64.84485859154786	
4921 DARTMOUTH DRIVE	99709	-147.8622992559933	64.84493640400582	
5004 DARTMOUTH DRIVE	99709	-147.86761642952928	64.84641735637312	
5004 DARTMOUTH DRIVE	99709	-147.86754789538492	64.84639447555546	
5004 DARTMOUTH DRIVE	99709	-147.8680503704674	64.84646413800306	
5004 DARTMOUTH DRIVE	99709	-147.867990242959	64.8464981315314	
5004 DARTMOUTH DRIVE	99709	-147.8679253942215	64.84652838683124	
5000 DARTMOUTH DRIVE	99709	-147.86628545721655	64.8458169466231	
5000 DARTMOUTH DRIVE	99709	-147.86581825548376	64.84561198189097	
5000 DARTMOUTH DRIVE	99709	-147.86588967464198	64.84564432463806	
5000 DARTMOUTH DRIVE	99709	-147.8657376581004	64.84557595587421	
5000 DARTMOUTH DRIVE	99709	-147.86650492423567	64.8457315697932	
5000 DARTMOUTH DRIVE	99709	-147.86643548634424	64.84575998240389	
5000 DARTMOUTH DRIVE	99709	-147.86635273444284	64.8457895114827	
5002 DARTMOUTH DRIVE	99709	-147.86719504823472	64.84622986380583	
5004 DARTMOUTH DRIVE	99709	-147.867461194579	64.8463670741892	
4921 DARTMOUTH DRIVE	99709	-147.86207671181242	64.84495483897614	
4921 DARTMOUTH DRIVE	99709	-147.8620951949608	64.84484235760168	
421 NEBULA WAY	99709	-147.8693093914179	64.84280753687237	
421 NEBULA WAY	99709	-147.8694098349828	64.84281513329809	
4584 WOOD RIVER DRIVE	99709	-147.85468162844558	64.84505946169392	
103 MAPLE DRIVE	99709	-147.8674866391226	64.84528790709528	
101 MAPLE DRIVE	99709	-147.86705051285585	64.84533008074845	
102 OAK DRIVE	99709	-147.86758463115768	64.8455803841964	
104 OAK DRIVE	99709	-147.8677265846986	64.84539315010497	
101 OAK DRIVE	99709	-147.8681304853133	64.84584093396897	
103 OAK DRIVE	99709	-147.8686000154354	64.84579666568128	
105 OAK DRIVE	99709	-147.8687849009258	64.84558254345748	
107 OAK DRIVE	99709	-147.86856428105148	64.84546436823933	
108 OAK DRIVE	99709	-147.86843459699216	64.84540613327141	
106 OAK DRIVE	99709	-147.86824821003074	64.84531453087071	
5002 DARTMOUTH DRIVE	99709	-147.86726379902925	64.84626217392643	
163 SYRACUSE COURT	99709	-147.86349810548563	64.84388577930295	
163 SYRACUSE COURT	99709	-147.8634375337439	64.84385496945276	
163 SYRACUSE COURT	99709	-147.86337638552186	64.8438258205872	
163 SYRACUSE COURT	99709	-147.8633070737876	64.84379155153609	
494 TRINIDAD DRIVE	99709	-147.8580609733756	64.84413112733918	
5190 AMHERST DRIVE	99709	-147.87224261140028	64.8427980318737	
5190 AMHERST DRIVE	99709	-147.872196685677	64.84284078496391	
5190 AMHERST DRIVE	99709	-147.8721810896258	64.84292168857108	
5190 AMHERST DRIVE	99709	-147.87212027033004	64.84297083874175	
5190 AMHERST DRIVE	99709	-147.871989124843	64.84301948802367	
5190 AMHERST DRIVE	99709	-147.87193127105868	64.84306608554118	
5190 AMHERST DRIVE	99709	-147.87188160942404	64.84317953004636	
5190 AMHERST DRIVE	99709	-147.87182826842522	64.84322866668876	
5190 AMHERST DRIVE	99709	-147.8718157043918	64.8433133843255	
5190 AMHERST DRIVE	99709	-147.87175636764044	64.84336125760093	
5190 AMHERST DRIVE	99709	-147.87162518601662	64.84340672324555	
5190 AMHERST DRIVE	99709	-147.87157332814337	64.84345458215469	
5190 AMHERST DRIVE	99709	-147.87138786511096	64.84360140197033	
5190 AMHERST DRIVE	99709	-147.8712798632285	64.8435755012354	
5190 AMHERST DRIVE	99709	-147.87118806952824	64.84352600740485	
5190 AMHERST DRIVE	99709	-147.87105159469343	64.84349570360413	
5190 AMHERST DRIVE	99709	-147.87094335877802	64.8434475157867	
5190 AMHERST DRIVE	99709	-147.87082187903334	64.84342036654785	
5190 AMHERST DRIVE	99709	-147.87056133249055	64.84340049005924	
5190 AMHERST DRIVE	99709	-147.8704518500969	64.84337586453063	
5190 AMHERST DRIVE	99709	-147.87027072851345	64.84336793412196	
5190 AMHERST DRIVE	99709	-147.87014928327062	64.84334396854887	
5190 AMHERST DRIVE	99709	-147.8700544613958	64.84329065898275	
5190 AMHERST DRIVE	99709	-147.86993298330805	64.84326350990928	
5190 AMHERST DRIVE	99709	-147.8699403987428	64.84311575939255	
5190 AMHERST DRIVE	99709	-147.86999529199198	64.84307171604773	
5190 AMHERST DRIVE	99709	-147.87000809775267	64.84300928536089	
5190 AMHERST DRIVE	99709	-147.87006443925472	64.84296078106833	
5190 AMHERST DRIVE	99709	-147.87019251925827	64.84290513428353	
5190 AMHERST DRIVE	99709	-147.87025034229896	64.84285535411217	
5190 AMHERST DRIVE	99709	-147.87028353417648	64.8427400310971	
5190 AMHERST DRIVE	99709	-147.87034580483805	64.84268642074257	
5190 AMHERST DRIVE	99709	-147.8703420980889	64.84261892770333	
5190 AMHERST DRIVE	99709	-147.8704133316402	64.84256402635803	
5190 AMHERST DRIVE	99709	-147.8705445782765	64.84252493022039	
5190 AMHERST DRIVE	99709	-147.8706008508262	64.8424700581865	
5190 AMHERST DRIVE	99709	-147.8716145368371	64.84268652985583	
5190 AMHERST DRIVE	99709	-147.87154933836916	64.8427458774942	
5190 AMHERST DRIVE	99709	-147.87143153712353	64.84278303842312	
5190 AMHERST DRIVE	99709	-147.87136488749564	64.84284684604751	
5190 AMHERST DRIVE	99709	-147.87136852961729	64.84290797061617	
5190 AMHERST DRIVE	99709	-147.87129729712106	64.84296287241376	
5190 AMHERST DRIVE	99709	-147.87086490495972	64.84310379825847	
5190 AMHERST DRIVE	99709	-147.87094139615778	64.84312148140496	
5190 AMHERST DRIVE	99709	-147.8710284021595	64.84314296520348	
5190 AMHERST DRIVE	99709	-147.87090042125223	64.84306679570844	
5190 AMHERST DRIVE	99709	-147.87098894261703	64.84309018703615	
5190 AMHERST DRIVE	99709	-147.87106391827766	64.84310596261507	
5190 AMHERST DRIVE	99709	-147.87094341675163	64.84302977889082	
5190 AMHERST DRIVE	99709	-147.87101990778964	64.84304746199753	
5190 AMHERST DRIVE	99709	-147.87110694719786	64.8430721299688	
5190 AMHERST DRIVE	99709	-147.87114337577285	64.84312109309865	
475 RIVERSTONE WAY	99709	-147.865527410062	64.84719856535192	
575 RIVERSTONE WAY	99709	-147.86439899493917	64.84691594395879	
5185 AMHERST DRIVE	99709	-147.87129284244816	64.84233916776353	
570 RIVERSTONE WAY	99709	-147.86602757286477	64.846413415364	
570 RIVERSTONE WAY	99709	-147.8663586404448	64.8464628873848	
570 RIVERSTONE WAY	99709	-147.86650309057325	64.84660765524536	
470 RIVERSTONE WAY	99709	-147.86708384076908	64.8466781509642	
471 CHENA PUMP ROAD	99709	-147.86708694664176	64.84803874587217	
4777 GLASGOW DRIVE	99709	-147.86374687997144	64.84400497721808	
4777 GLASGOW DRIVE	99709	-147.86382648109532	64.84397833808578	
4777 GLASGOW DRIVE	99709	-147.86388939518304	64.84395238279643	
4897 DARTMOUTH DRIVE	99709	-147.86073588406114	64.84451415345033	
4897 DARTMOUTH DRIVE	99709	-147.8609209655671	64.84456074605676	
4897 DARTMOUTH DRIVE	99709	-147.86083453961194	64.84453713590632	
4744 GLASGOW DRIVE	99709	-147.86114532681486	64.84446402750625	
4744 GLASGOW DRIVE	99709	-147.86104749272482	64.84443676188265	
4744 GLASGOW DRIVE	99709	-147.86096460903207	64.84441595649746	
4752 GLASGOW DRIVE	99709	-147.8617234312922	64.8445380709201	
4752 GLASGOW DRIVE	99709	-147.86158880949654	64.84452741107282	
4752 GLASGOW DRIVE	99709	-147.86148566361132	64.84452015542858	
4758 GLASGOW DRIVE	99709	-147.86235948194505	64.84461877671758	
4758 GLASGOW DRIVE	99709	-147.8622021466695	64.84462252772028	
4758 GLASGOW DRIVE	99709	-147.86209354042637	64.84462507513578	
4764 GLASGOW DRIVE	99709	-147.8629911528071	64.84449960289548	
4764 GLASGOW DRIVE	99709	-147.86283148341397	64.84451394900354	
4764 GLASGOW DRIVE	99709	-147.8626914854213	64.84452235043477	
4770 GLASGOW DRIVE	99709	-147.86364939894406	64.84453514143418	
4770 GLASGOW DRIVE	99709	-147.86350520411335	64.84454739554283	
4770 GLASGOW DRIVE	99709	-147.86339284459567	64.84455212750157	
4772 GLASGOW DRIVE	99709	-147.86413583140893	64.84435043206301	
4772 GLASGOW DRIVE	99709	-147.8640123536662	64.8443798773417	
4772 GLASGOW DRIVE	99709	-147.8639069902005	64.84440909542684	
4774 GLASGOW DRIVE	99709	-147.8647701389405	64.8443127419295	
4774 GLASGOW DRIVE	99709	-147.8646587919111	64.84433609975204	
4774 GLASGOW DRIVE	99709	-147.86455473965225	64.84436411468964	
4786 GLASGOW DRIVE	99709	-147.86535198716538	64.84417045371929	
4786 GLASGOW DRIVE	99709	-147.86520359290404	64.84420258606141	
4786 GLASGOW DRIVE	99709	-147.86508843479265	64.84423133384593	
4798 GLASGOW DRIVE	99709	-147.8652541157847	64.84390963984224	
4798 GLASGOW DRIVE	99709	-147.86533572542612	64.84394422930627	
4798 GLASGOW DRIVE	99709	-147.86541087699644	64.84398222347575	
160 SYRACUSE COURT	99709	-147.86439979834435	64.84362794620391	
160 SYRACUSE COURT	99709	-147.864459021149	64.84365747414496	
160 SYRACUSE COURT	99709	-147.8645255799502	64.84369225278103	
164 SYRACUSE COURT	99709	-147.86397107519704	64.84343186353544	
164 SYRACUSE COURT	99709	-147.86404189527747	64.84346373992254	
164 SYRACUSE COURT	99709	-147.86411810056447	64.84350089057581	
168 SYRACUSE COURT	99709	-147.8636139552862	64.84322789463639	
168 SYRACUSE COURT	99709	-147.86368157700875	64.84326194782568	
168 SYRACUSE COURT	99709	-147.86374964214463	64.84330240596861	
172 SYRACUSE COURT	99709	-147.86307302595458	64.84307021923107	
172 SYRACUSE COURT	99709	-147.86316397207088	64.84309472078854	
172 SYRACUSE COURT	99709	-147.863243805738	64.84311983624765	
4935 DARTMOUTH DRIVE	99709	-147.86270727597383	64.84500499065622	
4935 DARTMOUTH DRIVE	99709	-147.8626986667465	64.84495310352594	
4935 DARTMOUTH DRIVE	99709	-147.86268863102185	64.844904795776	
4935 DARTMOUTH DRIVE	99709	-147.86290020407807	64.84489074890291	
4935 DARTMOUTH DRIVE	99709	-147.86291299475764	64.84493047503868	
4935 DARTMOUTH DRIVE	99709	-147.8629127016562	64.84497463909969	
4935 DARTMOUTH DRIVE	99709	-147.86292096671306	64.84502154495857	
4941 DARTMOUTH DRIVE	99709	-147.86343272310893	64.8449696345406	
4941 DARTMOUTH DRIVE	99709	-147.8633950144416	64.84492452267969	
4941 DARTMOUTH DRIVE	99709	-147.86335386206886	64.8448780290057	
4941 DARTMOUTH DRIVE	99709	-147.86359494314502	64.8448469918374	
4941 DARTMOUTH DRIVE	99709	-147.86362888201694	64.84488597815562	
4941 DARTMOUTH DRIVE	99709	-147.86366324780016	64.84493113186262	
4941 DARTMOUTH DRIVE	99709	-147.86370689225149	64.84498139262516	
4953 DARTMOUTH DRIVE	99709	-147.86390341204887	64.84486582670392	
4953 DARTMOUTH DRIVE	99709	-147.8638683420549	64.84481854532926	
4953 DARTMOUTH DRIVE	99709	-147.8640562694355	64.84489809871542	
4953 DARTMOUTH DRIVE	99709	-147.8640064942104	64.84485598731142	
4953 DARTMOUTH DRIVE	99709	-147.8639831776338	64.84480927019338	
4953 DARTMOUTH DRIVE	99709	-147.86416958045885	64.84489097999743	
4953 DARTMOUTH DRIVE	99709	-147.86412457467978	64.84484524821741	
4953 DARTMOUTH DRIVE	99709	-147.86407750226226	64.84479384337888	
4953 DARTMOUTH DRIVE	99709	-147.8643021174438	64.84487151241618	
4953 DARTMOUTH DRIVE	99709	-147.86425204626966	64.84482513080852	
4953 DARTMOUTH DRIVE	99709	-147.8642151060137	64.84477502393071	
