5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
4909 DARTMOUTH DRIVE	99709	-147.86152085163064	64.84481094016631	
4909 DARTMOUTH DRIVE	99709	-147.86158261369363	64.84481669585833	
4909 DARTMOUTH DRIVE	99709	-147.86165441640665	64.84482648044884	
4909 DARTMOUTH DRIVE	99709	-147.86172331124465	64.84483452111108	
4909 DARTMOUTH DRIVE	99709	-147.86180519784975	64.84484892804055	
301 STEELHEAD ROAD	99709	-147.85397434649065	64.8428883009654	
301 STEELHEAD ROAD	99709	-147.853973570554	64.84284462596892	
301 STEELHEAD ROAD	99709	-147.8539689251779	64.84280954628458	
211 CLARKSON DRIVE	99709	-147.87276311520273	64.84124998960701	
211 CLARKSON DRIVE	99709	-147.8727905253914	64.84125914170941	
211 CLARKSON DRIVE	99709	-147.87282009807913	64.84126731628642	
211 CLARKSON DRIVE	99709	-147.87285349396035	64.84117002821502	
211 CLARKSON DRIVE	99709	-147.87289663966533	64.84118088082425	
211 CLARKSON DRIVE	99709	-147.87293289988102	64.84118897112758	
211 CLARKSON DRIVE	99709	-147.8727080123266	64.84122361920913	
211 CLARKSON DRIVE	99709	-147.87266969445545	64.84121401135386	
211 CLARKSON DRIVE	99709	-147.87263534942588	64.8412013859575	
4625 TOLOVANA DRIVE	99709	-147.855764568773	64.84498510465941	
4199 GEIST ROAD	99709	-147.83792521873633	64.84881727719464	
418 DARK STAR COURT	99709	-147.84351842353416	64.84343217831025	
412 DARK STAR COURT	99709	-147.84348197322728	64.84319720522224	
407 DARK STAR COURT	99709	-147.84263456579	64.8430231052251	
413 DARK STAR COURT	99709	-147.84263449823715	64.84324102871688	
400 DARK STAR COURT	99709	-147.84325296597228	64.84288787848594	
401 DARK STAR COURT	99709	-147.84291390638393	64.84287947344436	
406 DARK STAR COURT	99709	-147.84356173464468	64.84301160669267	
419 DARK STAR COURT	99709	-147.8426636324257	64.84346599860227	
4102 WILLY'S LANE	99709	-147.83013731746522	64.84260874990618	
650 FAIRBANKS STREET	99709	-147.83047629879712	64.846287757891	
4059 FAHRENKAMP AVENUE	99709	-147.82830215556635	64.84549192204578	
4097 YVONNE AVENUE	99709	-147.82890910935023	64.84664561193253	
4094 YVONNE AVENUE	99709	-147.82897806102204	64.84695480602656	
720 KYLE COURT	99709	-147.84819827327618	64.84878969164903	
4369 BISHOP CIRCLE	99709	-147.84207853715566	64.84397288596206	
4449 CONDOR COURT	99709	-147.84717715472553	64.84256331284192	
4455 CONDOR COURT	99709	-147.84773663733637	64.84265669151142	
4465 CONDOR COURT	99709	-147.84826527986715	64.84288275523875	
4458 CONDOR COURT	99709	-147.847260586486	64.84294700962977	
4454 CONDOR COURT	99709	-147.84705336147812	64.84291815447924	
4445 CONDOR COURT	99709	-147.84693634316324	64.84243984703814	
410 ALUMNI COURT	99709	-147.84581734559507	64.84309113303699	
4573 WOOD RIVER DRIVE	99709	-147.8527841496877	64.8451697130044	
4533 WOOD RIVER DRIVE	99709	-147.84980701132145	64.84568241521393	
4545 WOOD RIVER DRIVE	99709	-147.85024232549847	64.84558284399003	
4563 WOOD RIVER DRIVE	99709	-147.85214194116227	64.84521803943097	
720 WAVES ROAD	99709	-147.85293335129646	64.84679616198517	
717 WAVES ROAD	99709	-147.8516529980698	64.84704349240518	
715 WAVES ROAD	99709	-147.85142929406857	64.84697106670805	
4453 WOOD RIVER DRIVE	99709	-147.84806633203996	64.84666014300622	
4445 WOOD RIVER DRIVE	99709	-147.84765802114202	64.84680968874532	
4405 WOOD RIVER DRIVE	99709	-147.8446046294599	64.84702153357178	
4404 WOOD RIVER DRIVE	99709	-147.84476696670447	64.84743248679882	
4410 WOOD RIVER DRIVE	99709	-147.84537790703828	64.84760301068593	
4420 WOOD RIVER DRIVE	99709	-147.8460766926027	64.847503258985	
4444 WOOD RIVER DRIVE	99709	-147.8478978952812	64.84743104886967	
4452 WOOD RIVER DRIVE	99709	-147.84863862012443	64.84744342047698	
4460 WOOD RIVER DRIVE	99709	-147.84895156164998	64.84720119133947	
4488 WOOD RIVER DRIVE	99709	-147.84953126537152	64.84720132991201	
4516 WOOD RIVER DRIVE	99709	-147.8500909919679	64.84697970074177	
4444 DARTMOUTH DRIVE	99709	-147.85181260486453	64.84216300851944	
4436 DARTMOUTH DRIVE	99709	-147.85140640133642	64.84204225946444	
4430 DARTMOUTH DRIVE	99709	-147.85094495741427	64.8419256132226	
4425 CONDOR COURT	99709	-147.8448927809238	64.84211015976435	
4429 CONDOR COURT	99709	-147.8459872332724	64.84216922904503	
4435 CONDOR COURT	99709	-147.84623627927135	64.84226547954738	
4439 CONDOR COURT	99709	-147.846590826185	64.84238529229431	
4469 CONDOR COURT	99709	-147.84868094915615	64.84296442422054	
4468 CONDOR COURT	99709	-147.84810374243898	64.84324040282088	
4464 CONDOR COURT	99709	-147.84741785957587	64.84319573628143	
4365 DRIFTWOOD COURT	99709	-147.84814516085459	64.84372184416789	
4375 DRIFTWOOD COURT	99709	-147.84878942730305	64.84374870246842	
4425 DRIFTWOOD COURT	99709	-147.85177199240056	64.84411119519031	
4390 DRIFTWOOD COURT	99709	-147.8494754980836	64.8441191738415	
4380 DRIFTWOOD COURT	99709	-147.8488581439916	64.8440865136544	
4370 DRIFTWOOD COURT	99709	-147.84831687454357	64.84403354973124	
4320 DRIFTWOOD COURT	99709	-147.84579507112838	64.843937030223	
4310 DRIFTWOOD COURT	99709	-147.84532599298902	64.84387311008572	
4300 DRIFTWOOD COURT	99709	-147.84474467496185	64.8438583180201	
500 LOFTUS ROAD	99709	-147.84477994422966	64.84409191020697	
4575 WOOD RIVER DRIVE	99709	-147.85295801410624	64.8451148964646	
4549 WOOD RIVER DRIVE	99709	-147.85109163591852	64.84551298890786	
4557 WOOD RIVER DRIVE	99709	-147.8519550754454	64.84530029212176	
4553 WOOD RIVER DRIVE	99709	-147.85173937742948	64.84534400447947	
4565 WOOD RIVER DRIVE	99709	-147.85222054814813	64.8452004596295	
4548 WOOD RIVER DRIVE	99709	-147.8524887601855	64.84585788558135	
4540 WOOD RIVER DRIVE	99709	-147.85185773049145	64.84605818997792	
380 LOFTUS ROAD	99709	-147.84542889406285	64.84293046492938	
4446 CONDOR COURT	99709	-147.846081151454	64.84265706099353	
4430 CONDOR COURT	99709	-147.84494804987517	64.84250656140523	
4345 DRIFTWOOD COURT	99709	-147.84695411467786	64.8436956262621	
4355 DRIFTWOOD COURT	99709	-147.8475574406283	64.84372299846693	
420 ALUMNI COURT	99709	-147.84655683290916	64.843145919831	
412 IVER STREET	99709	-147.83564532399936	64.84266907255721	
408 IVER STREET	99709	-147.83479837458654	64.84231820947372	
755 FAIRBANKS STREET	99709	-147.82816038758799	64.84826550127758	
4155 GEIST ROAD	99709	-147.8321063086839	64.84858696502776	
4125 GEIST ROAD	99709	-147.8306938102364	64.84876581121244	
4093 IRIS LANE	99709	-147.82904572973143	64.84767456785568	
4085 IRIS LANE	99709	-147.82821780707874	64.84769324449078	
4105 GEIST ROAD	99709	-147.8304696218914	64.84871198426103	
711 WAVES ROAD	99709	-147.85111609069477	64.84678746692975	
709 WAVES ROAD	99709	-147.8509060337926	64.84671487057678	
4526 WOOD RIVER DRIVE	99709	-147.85052764835413	64.84658984287616	
4524 WOOD RIVER DRIVE	99709	-147.8503026535767	64.84669725783687	
4437 WOOD RIVER DRIVE	99709	-147.84709543079555	64.84691664252814	
4433 WOOD RIVER DRIVE	99709	-147.8464292387604	64.84694964975712	
4423 WOOD RIVER DRIVE	99709	-147.84588192278278	64.84698454504483	
4413 WOOD RIVER DRIVE	99709	-147.84537261170635	64.84703145023532	
4426 WOOD RIVER DRIVE	99709	-147.84644428346132	64.84742661882848	
4428 WOOD RIVER DRIVE	99709	-147.84670459797664	64.84741983802331	
4434 WOOD RIVER DRIVE	99709	-147.84711206454764	64.84751746063657	
4436 WOOD RIVER DRIVE	99709	-147.84729751229943	64.84750671388495	
716 LOFTUS ROAD	99709	-147.84555589428615	64.84830553532787	
722 LOFTUS ROAD	99709	-147.84515812782442	64.84865022251621	
4438 CONDOR COURT	99709	-147.84532824859778	64.8426069753669	
545 PRENTICE STREET	99709	-147.83264309142558	64.84490063643767	
4320 BIRCH LANE	99709	-147.84006126645968	64.84402351480358	
4012 BERRY COURT	99709	-147.83130510236262	64.84342395842177	
4006 BERRY COURT	99709	-147.83062948699853	64.84341121050181	
4427 CONDOR COURT	99709	-147.84571510843753	64.841764325009	
4369 BIRCH LANE	99709	-147.84189593004086	64.8422819728691	
4267 BIRCH LANE	99709	-147.83623246761385	64.84327688871448	
4263 BIRCH LANE	99709	-147.83618899058945	64.84304262038692	
4257 BIRCH LANE	99709	-147.836683121262	64.84305076185633	
611 FAIRBANKS STREET	99709	-147.82911376499203	64.8462054424735	
377 FAIRBANKS STREET	99709	-147.82920526498603	64.84152067796747	
205 YALE WAY	99709	-147.85160589795026	64.84167067595264	
4391 DARTMOUTH DRIVE	99709	-147.85035208446536	64.84137229974523	
4440 STANFORD DRIVE	99709	-147.85255756015968	64.84117068953954	
4466 DARTMOUTH DRIVE	99709	-147.85271729944296	64.8424403394478	
4450 DARTMOUTH DRIVE	99709	-147.8522325945043	64.84232711684432	
4463 DARTMOUTH DRIVE	99709	-147.8528013304068	64.84205432203828	
4441 DARTMOUTH DRIVE	99709	-147.85229140006174	64.84190564922955	
122 BRIGHAM WAY	99709	-147.85076967555716	64.84115684779708	
4400 STANFORD DRIVE	99709	-147.85111043220138	64.84153256995793	
4416 STANFORD DRIVE	99709	-147.85156872254294	64.84135131762942	
4428 STANFORD DRIVE	99709	-147.85204318692234	64.84127378555287	
215 YALE WAY	99709	-147.85208793187095	64.84154592809485	
219 YALE WAY	99709	-147.8528969060274	64.8414541028473	
218 YALE WAY	99709	-147.85261696256563	64.8417682468737	
4251 GEIST ROAD	99709	-147.84134376633406	64.84884549266555	
4235 BIRCH LANE	99709	-147.83473850588356	64.84330121809845	
4204 YORK AVENUE	99709	-147.83680598998737	64.84519186383008	
4241 BIRCH LANE	99709	-147.8368786975287	64.84342301320723	
505 PRENTICE STREET	99709	-147.83334015788705	64.84431525844585	
535 PRENTICE STREET	99709	-147.83202199973874	64.84484920559022	
525 PRENTICE STREET	99709	-147.83242549095195	64.84467496341901	
4097 YVONNE AVENUE	99709	-147.82894734688404	64.8466409053503	
4092 YVONNE AVENUE	99709	-147.82878665782727	64.8469571611521	
4083 IRIS LANE	99709	-147.82809010530775	64.84769106912745	
4415 CONDOR COURT	99709	-147.84486742833224	64.84178010755681	
595 FAIRBANKS STREET	99709	-147.8284864055928	64.84536576953175	
4450 WOOD RIVER DRIVE	99709	-147.84844751408517	64.84743712543391	
4446 WOOD RIVER DRIVE	99709	-147.8484308979463	64.8475746158158	
4007 BERRY COURT	99709	-147.8301418792006	64.84291856397168	
4402 DARTMOUTH DRIVE	99709	-147.85038161645332	64.84178148527445	
397 TOVEY DRIVE	99709	-147.83773494965644	64.84289897683209	
548 FAIRBANKS STREET	99709	-147.83124382611985	64.84524391432174	
4175 GEIST ROAD	99709	-147.836074898421	64.84868535917752	
601 LOFTUS ROAD	99709	-147.83984200172742	64.84769962955059	
4105 BILLY'S LANE	99709	-147.83104468878662	64.8413770404023	
4100 BILLY'S LANE	99709	-147.830145945665	64.84176595560542	
4108 BILLY'S LANE	99709	-147.83068657570635	64.8418116607729	
4112 BILLY'S LANE	99709	-147.83124413516617	64.84183554884962	
410 TOVEY DRIVE	99709	-147.83884427656335	64.84249723769699	
4103 BILLY'S LANE	99709	-147.83027642941977	64.84131406340707	
4116 BILLY'S LANE	99709	-147.83143057795664	64.84160380608613	
400 FAIRBANKS STREET	99709	-147.83007343486665	64.84206816069891	
4101 WILLY'S LANE	99709	-147.83069529261485	64.84214765515013	
4106 WILLY'S LANE	99709	-147.8306764046441	64.84258538587882	
4113 WILLY'S LANE	99709	-147.83127703902616	64.84217865631653	
4116 WILLY'S LANE	99709	-147.83130379856436	64.84238946563745	
4112 WILLY'S LANE	99709	-147.8313013541652	64.84257545672631	
4399 YORK AVENUE	99709	-147.84353970927012	64.84475595418508	
4395 YORK AVENUE	99709	-147.84308484952405	64.844819196324	
4392 YORK AVENUE	99709	-147.84350952844014	64.84514953643354	
4389 YORK AVENUE	99709	-147.84267747663174	64.84475204236112	
4375 YORK AVENUE	99709	-147.8415731143191	64.84476369000477	
4399 BISHOP CIRCLE	99709	-147.8435538696901	64.84398467713038	
4078 TEAL AVENUE	99709	-147.82810217690505	64.84220614574053	
4089 STILLWATER COURT	99709	-147.82825052387167	64.84280699275418	
4085 STILLWATER COURT	99709	-147.8281975563955	64.84258834785159	
4352 BISHOP CIRCLE	99709	-147.8405697419001	64.84444008161789	
4392 BISHOP CIRCLE	99709	-147.84355637454445	64.84442098409922	
4385 BISHOP CIRCLE	99709	-147.8430779339815	64.84397895654038	
4397 BIRCH LANE	99709	-147.84267654446012	64.84232485426675	
517 FAIRBANKS STREET	99709	-147.82916204597473	64.84415840240842	
4060 YVONNE AVENUE	99709	-147.82819488455303	64.84696911693521	
4369 YORK AVENUE	99709	-147.84102732014878	64.84479233228515	
4363 YORK AVENUE	99709	-147.84041906349682	64.84487479197554	
4362 YORK AVENUE	99709	-147.84106780744713	64.84524090068746	
4357 YORK AVENUE	99709	-147.83992845743725	64.84487061296522	
4084 TEAL AVENUE	99709	-147.8285848024801	64.84213168384376	
4344 YORK AVENUE	99709	-147.8394798925408	64.84519861220606	
512 WINDSOR DRIVE	99709	-147.83849946136263	64.84474903232126	
4338 YORK AVENUE	99709	-147.83899843760688	64.8451505543631	
4332 YORK AVENUE	99709	-147.83854846871444	64.84513468926302	
4205 YORK AVENUE	99709	-147.8365597517038	64.84481860591842	
4201 YORK AVENUE	99709	-147.8361908121955	64.84479327017537	
4200 YORK AVENUE	99709	-147.83635056378773	64.84529257512035	
4083 TEAL AVENUE	99709	-147.82820421407217	64.84161151962327	
4085 TEAL AVENUE	99709	-147.828646448317	64.84154717070166	
4342 BISHOP CIRCLE	99709	-147.84076773196603	64.84405723032486	
4332 BISHOP CIRCLE	99709	-147.84067159052972	64.84386924751477	
4335 BIRCH LANE	99709	-147.84072233572815	64.84317418951011	
4272 BIRCH LANE	99709	-147.83693798227546	64.84388841697687	
4268 BIRCH LANE	99709	-147.83621893494092	64.84383922620823	
4238 BIRCH LANE	99709	-147.83475459746253	64.84392083000736	
4236 BIRCH LANE	99709	-147.83424540787107	64.84391617529536	
4097 BIRCH LANE	99709	-147.82822401332606	64.84326967765406	
4088 BIRCH LANE	99709	-147.82875525529093	64.8438431051081	
4082 BIRCH LANE	99709	-147.82840437120373	64.84371862635525	
4214 MATHISON COURT	99709	-147.83756316706612	64.84445522531823	
4211 MATHISON COURT	99709	-147.83742886212497	64.84411728047004	
643 FAIRBANKS STREET	99709	-147.82909680770254	64.84641556131203	
601 FAIRBANKS STREET	99709	-147.82911964283147	64.84608085973382	
557 FAIRBANKS STREET	99709	-147.82905998718869	64.84549014973112	
433 FAIRBANKS STREET	99709	-147.82910103707715	64.84315541686342	
425 FAIRBANKS STREET	99709	-147.82912005933213	64.84299019420462	
417 FAIRBANKS STREET	99709	-147.8289768659454	64.84272281334371	
409 FAIRBANKS STREET	99709	-147.82898650906643	64.84244511291972	
4052 FAHRENKAMP AVENUE	99709	-147.82822387970373	64.84607345808388	
4356 YORK AVENUE	99709	-147.84057640272252	64.84521125500713	
4351 YORK AVENUE	99709	-147.83950805064498	64.84484162951291	
4368 YORK AVENUE	99709	-147.84157273294687	64.84522096968539	
4359 BISHOP CIRCLE	99709	-147.84150033056227	64.8438345303633	
4388 YORK AVENUE	99709	-147.84304038634372	64.84516429798802	
4383 YORK AVENUE	99709	-147.84205181327002	64.84479303030928	
4382 YORK AVENUE	99709	-147.8426154891072	64.84517843257161	
4376 YORK AVENUE	99709	-147.84208796174784	64.84530565316079	
4382 BISHOP CIRCLE	99709	-147.84299100295942	64.8444334661391	
4381 BISHOP CIRCLE	99709	-147.84259783395927	64.84397396710798	
4380 BISHOP CIRCLE	99709	-147.8423715376682	64.84436621689785	
4372 BISHOP CIRCLE	99709	-147.8419236748225	64.84430959477201	
4350 YORK AVENUE	99709	-147.84002061569194	64.84522018812217	
4099 BIRCH LANE	99709	-147.82894650979844	64.8433799073299	
4098 DUNLAP AVENUE	99709	-147.82864916664494	64.84507424283909	
4096 DUNLAP AVENUE	99709	-147.82829215547886	64.84495400082075	
4345 YORK AVENUE	99709	-147.83913105871733	64.84478271870408	
4213 YORK AVENUE	99709	-147.83751232708815	64.84477674464489	
4212 YORK AVENUE	99709	-147.83772002436655	64.84520727357246	
4209 YORK AVENUE	99709	-147.83701808691572	64.84480610433006	
4208 YORK AVENUE	99709	-147.83726524461898	64.84522930687103	
500 WINDSOR DRIVE	99709	-147.83855933426725	64.84435829971842	
396 TOVEY DRIVE	99709	-147.83893716331033	64.84306719261978	
4089 TEAL AVENUE	99709	-147.82916211833475	64.84163946321527	
4093 STILLWATER COURT	99709	-147.82815134058916	64.84304987612799	
4362 BISHOP CIRCLE	99709	-147.84121608252707	64.84436727051552	
4316 BIRCH LANE	99709	-147.8398968892372	64.84426261679354	
4312 BIRCH LANE	99709	-147.8393578994977	64.8441329956852	
4275 BIRCH LANE	99709	-147.83773555395206	64.84330640822496	
4274 BIRCH LANE	99709	-147.83756568543967	64.84385896389163	
407 TOVEY DRIVE	99709	-147.83677188984896	64.84257257711175	
4175 BIRCH LANE	99709	-147.83272568259008	64.8433115906524	
4138 BIRCH LANE	99709	-147.83235668688982	64.84394854626828	
4108 BIRCH LANE	99709	-147.8304682335857	64.84407448860715	
4061 DUNLAP AVENUE	99709	-147.8281355705006	64.84452693427443	
700 FAIRBANKS STREET	99709	-147.83030432646248	64.84822760552072	
695 FAIRBANKS STREET	99709	-147.82904061481918	64.84740748318433	
685 FAIRBANKS STREET	99709	-147.8291290369579	64.84720864846771	
645 FAIRBANKS STREET	99709	-147.82908879716555	64.84633019184994	
555 FAIRBANKS STREET	99709	-147.8287168355668	64.84512393062224	
540 FAIRBANKS STREET	99709	-147.8312437828235	64.84519909364468	
520 FAIRBANKS STREET	99709	-147.83037759215964	64.8446858431489	
509 FAIRBANKS STREET	99709	-147.82920405449667	64.84389361018977	
401 FAIRBANKS STREET	99709	-147.82910585658894	64.84211674156637	
4057 FAHRENKAMP AVENUE	99709	-147.8283071095097	64.84557880251835	
4056 FAHRENKAMP AVENUE	99709	-147.82867594602723	64.8460806283043	
4016 BERRY COURT	99709	-147.83141627650608	64.843197112675	
4011 BERRY COURT	99709	-147.83133984195717	64.84291325412681	
4009 BERRY COURT	99709	-147.8305117018447	64.84288084248996	
4427 CONDOR COURT	99709	-147.84603714442338	64.84186962366275	
4427 CONDOR COURT	99709	-147.84579165544073	64.84190947198658	
4427 CONDOR COURT	99709	-147.84568160206246	64.84195179229134	
4427 CONDOR COURT	99709	-147.84539271649336	64.84198921123388	
4427 CONDOR COURT	99709	-147.84569329953186	64.84206145291637	
658 FAIRBANKS STREET	99709	-147.831800427729	64.84736967194966	
660 FAIRBANKS STREET	99709	-147.83035675873097	64.84770084021706	
660 FAIRBANKS STREET	99709	-147.8305655264961	64.84776807015625	
660 FAIRBANKS STREET	99709	-147.83056737780166	64.84769682250773	
660 FAIRBANKS STREET	99709	-147.8307731874666	64.84776978746324	
660 FAIRBANKS STREET	99709	-147.83077857539277	64.84770134525739	
658 FAIRBANKS STREET	99709	-147.8316418304229	64.84730182483828	
658 FAIRBANKS STREET	99709	-147.83179233972126	64.84729997074557	
660 FAIRBANKS STREET	99709	-147.83130843411502	64.84776462044533	
660 FAIRBANKS STREET	99709	-147.8313139196177	64.84769760195141	
660 FAIRBANKS STREET	99709	-147.83154275784045	64.84776458335388	
658 FAIRBANKS STREET	99709	-147.83164323087564	64.84737160842604	
658 FAIRBANKS STREET	99709	-147.83179357336206	64.84761334596503	
658 FAIRBANKS STREET	99709	-147.8316399123343	64.847618087861	
658 FAIRBANKS STREET	99709	-147.83179945109066	64.84745372890434	
658 FAIRBANKS STREET	99709	-147.8316390048934	64.8474571303475	
658 FAIRBANKS STREET	99709	-147.83180094882167	64.84752493624143	
658 FAIRBANKS STREET	99709	-147.8316438457421	64.84752829560357	
660 FAIRBANKS STREET	99709	-147.83090901892402	64.84769973913596	
660 FAIRBANKS STREET	99709	-147.83115457854663	64.84776651523168	
660 FAIRBANKS STREET	99709	-147.83114639531405	64.84769539113462	
660 FAIRBANKS STREET	99709	-147.83154989735746	64.8476973066822	
658 FAIRBANKS STREET	99709	-147.8317939941197	64.8472258764763	
658 FAIRBANKS STREET	99709	-147.83163000991487	64.84722647161584	
660 FAIRBANKS STREET	99709	-147.83011909184268	64.8477009156948	
660 FAIRBANKS STREET	99709	-147.83035442308653	64.8477649708857	
660 FAIRBANKS STREET	99709	-147.83091041534624	64.84776952186155	
4378 DARTMOUTH DRIVE	99709	-147.85007397017554	64.84175630432843	
656 FAIRBANKS STREET	99709	-147.8312951471267	64.84688016973814	
656 FAIRBANKS STREET	99709	-147.8311438238489	64.84682077952895	
4376 DARTMOUTH DRIVE	99709	-147.84795040126951	64.8412599811197	
4376 DARTMOUTH DRIVE	99709	-147.84806387636291	64.84119013319194	
4376 DARTMOUTH DRIVE	99709	-147.8478551663819	64.8412212176633	
4378 DARTMOUTH DRIVE	99709	-147.8501735259039	64.84169523604594	
4378 DARTMOUTH DRIVE	99709	-147.85001696717367	64.84165729811404	
656 FAIRBANKS STREET	99709	-147.83076277770476	64.846878178516	
656 FAIRBANKS STREET	99709	-147.83051446412657	64.84681998184304	
656 FAIRBANKS STREET	99709	-147.83052167783853	64.84687687292687	
656 FAIRBANKS STREET	99709	-147.83036376390984	64.846818988023	
4376 DARTMOUTH DRIVE	99709	-147.84776903058173	64.84118525108815	
4376 DARTMOUTH DRIVE	99709	-147.84832076481348	64.84117839254239	
4376 DARTMOUTH DRIVE	99709	-147.84851126687894	64.84117459989781	
4376 DARTMOUTH DRIVE	99709	-147.84868866315057	64.84122367631231	
4376 DARTMOUTH DRIVE	99709	-147.8487534883847	64.84119295507581	
4378 DARTMOUTH DRIVE	99709	-147.8499265685413	64.841717773172	
656 FAIRBANKS STREET	99709	-147.83155277729387	64.84687842056417	
656 FAIRBANKS STREET	99709	-147.8312976740164	64.8468188847682	
658 FAIRBANKS STREET	99709	-147.83179938770894	64.84705914333081	
658 FAIRBANKS STREET	99709	-147.83163904064608	64.84706396762462	
658 FAIRBANKS STREET	99709	-147.83164200796315	64.84695994228282	
656 FAIRBANKS STREET	99709	-147.83114788894372	64.8468805583658	
656 FAIRBANKS STREET	99709	-147.83091954308716	64.84682069240587	
656 FAIRBANKS STREET	99709	-147.8309269533146	64.8468804300534	
656 FAIRBANKS STREET	99709	-147.8307589069998	64.84682124627821	
656 FAIRBANKS STREET	99709	-147.83036792405065	64.84688019064039	
656 FAIRBANKS STREET	99709	-147.831555690896	64.8468228297093	
656 FAIRBANKS STREET	99709	-147.8301158787389	64.84681634125867	
658 FAIRBANKS STREET	99709	-147.8318008853411	64.84713034977497	
658 FAIRBANKS STREET	99709	-147.83164024743934	64.84713090460423	
660 FAIRBANKS STREET	99709	-147.83011132554597	64.84777186732818	
656 FAIRBANKS STREET	99709	-147.83011839293553	64.8468820013885	
658 FAIRBANKS STREET	99709	-147.83178310112436	64.84696265398996	
4525 WOOD RIVER DRIVE	99709	-147.84938281147146	64.84613996123178	
4509 WOOD RIVER DRIVE	99709	-147.8489921186212	64.84662596070703	
405 IVER STREET	99709	-147.83323706664132	64.84259269797933	
4361 BIRCH LANE	99709	-147.84078931190794	64.84221011881853	
406 IVER STREET	99709	-147.83432654096822	64.84226504087093	
4532 WOOD RIVER DRIVE	99709	-147.85115811645008	64.84612925897942	
4534 WOOD RIVER DRIVE	99709	-147.8512554852471	64.84611295095422	
710 WAVES ROAD	99709	-147.8521581148833	64.84641331240879	
4539 TOLOVANA DRIVE	99709	-147.85274043388597	64.84623119872435	
4305 DRIFTWOOD COURT	99709	-147.84474051581978	64.84350842234495	
4315 DRIFTWOOD COURT	99709	-147.8452896399795	64.84354194630667	
4325 DRIFTWOOD COURT	99709	-147.8457993709061	64.84359988901643	
4335 DRIFTWOOD COURT	99709	-147.84639261539164	64.84367935525772	
4385 DRIFTWOOD COURT	99709	-147.84948756877768	64.8437632629337	
4395 DRIFTWOOD COURT	99709	-147.85010656718487	64.84381983081613	
4405 DRIFTWOOD COURT	99709	-147.8509323387578	64.84395279952557	
4415 DRIFTWOOD COURT	99709	-147.851273486386	64.84401826190863	
4360 DRIFTWOOD COURT	99709	-147.84774214502772	64.84402360208999	
4350 DRIFTWOOD COURT	99709	-147.84729058946672	64.84401759197623	
4340 DRIFTWOOD COURT	99709	-147.84677118737685	64.84401789335318	
4330 DRIFTWOOD COURT	99709	-147.8462638838557	64.84399547671103	
554 LOFTUS ROAD	99709	-147.84575207935174	64.84539044371978	
4169 GEIST ROAD	99709	-147.83440732206756	64.84870129857003	
401 IVER STREET	99709	-147.8332731948426	64.84233604538521	
4355 BIRCH LANE	99709	-147.84163735240097	64.84319816233635	
720 LOFTUS ROAD	99709	-147.84610846606205	64.8485138736278	
415 IVER STREET	99709	-147.83205340696875	64.84219397219526	
700 LOFTUS ROAD	99709	-147.84520669414155	64.8482385406189	
400 DARK STAR COURT	99709	-147.84322023884812	64.84285669926899	
4155 GEIST ROAD	99709	-147.83269378047862	64.84795531899456	
4077 YVONNE AVENUE	99709	-147.82819094631753	64.84664314463524	
715 KYLE COURT	99709	-147.84652304545662	64.8488056511534	
715 KYLE COURT	99709	-147.84727125059567	64.8486072573892	
955 DRAANJIK DRIVE	99775	-147.837662526246	64.85357888019185	
911 DRAANJIK DRIVE	99775	-147.8304546617373	64.85314357209883	
826 DRAANJIK DRIVE	99775	-147.8305795227413	64.85030396988239	
834 DRAANJIK DRIVE	99775	-147.8303752206231	64.85083703094065	
913 DRAANJIK DRIVE	99775	-147.83068617218248	64.85296523526613	
915 DRAANJIK DRIVE	99775	-147.8313094179447	64.85300909503894	
1881 TANANA LOOP	99775	-147.83134772127204	64.85482487745172	
917 DRAANJIK DRIVE	99775	-147.83113384552695	64.853180788619	
810 DRAANJIK DRIVE	99775	-147.83459531149106	64.849974096549	
811 DRAANJIK DRIVE	99775	-147.83588629126163	64.85022977709205	
