5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1883 TANANA LOOP	99775	-147.8311088801341	64.85496085677798	
821 THOMPSON DRIVE	99775	-147.84240052357057	64.85120999913802	
4337 BIRCH LANE	99709	-147.84033986583964	64.84301386145732	
4415 CONDOR COURT	99709	-147.8445433366879	64.84177178263718	
4415 CONDOR COURT	99709	-147.84473732390924	64.84170479871058	
4415 CONDOR COURT	99709	-147.8447039898507	64.84164158382423	
4415 CONDOR COURT	99709	-147.84486165617918	64.84156555309438	
4415 CONDOR COURT	99709	-147.84454176643567	64.8415533776715	
4425 CONDOR COURT	99709	-147.84456167250508	64.84209717416726	
4425 CONDOR COURT	99709	-147.84473869066218	64.84201045682788	
4425 CONDOR COURT	99709	-147.84470875465863	64.84196429473852	
4425 CONDOR COURT	99709	-147.84485259212843	64.84188178733946	
4425 CONDOR COURT	99709	-147.8445697311628	64.8418890955148	
4316 BIRCH LANE	99709	-147.839906975529	64.84430819450269	
4316 BIRCH LANE	99709	-147.84004731459228	64.84423938722627	
4316 BIRCH LANE	99709	-147.84005320474458	64.8443051976861	
4468 CONDOR COURT	99709	-147.847765040371	64.8431413357236	
4468 CONDOR COURT	99709	-147.84806012923173	64.84317387423228	
4468 CONDOR COURT	99709	-147.84792638577315	64.8431351757631	
4464 CONDOR COURT	99709	-147.84766972491684	64.84304540708308	
4464 CONDOR COURT	99709	-147.84741534883	64.84313878721863	
4464 CONDOR COURT	99709	-147.84753164945985	64.8430655226677	
4458 CONDOR COURT	99709	-147.84701783392632	64.84310007392587	
4458 CONDOR COURT	99709	-147.84727511036976	64.84301235646873	
4458 CONDOR COURT	99709	-147.8471699715173	64.84307349205619	
4454 CONDOR COURT	99709	-147.8469902270038	64.8429004197911	
4454 CONDOR COURT	99709	-147.84685690427415	64.84285969707179	
4454 CONDOR COURT	99709	-147.84675782754422	64.84283030113804	
4446 CONDOR COURT	99709	-147.84603860106176	64.8426059508898	
4446 CONDOR COURT	99709	-147.8458659307644	64.84256892112761	
4446 CONDOR COURT	99709	-147.84572332191792	64.84256356867303	
4438 CONDOR COURT	99709	-147.8453713842476	64.84256489195248	
4438 CONDOR COURT	99709	-147.84541435721533	64.84252043621777	
4438 CONDOR COURT	99709	-147.845441139338	64.84248389755474	
408 IVER STREET	99709	-147.83479224211018	64.84255570245666	
727 DENNISON COURT	99709	-147.85251609670033	64.84799371100769	
715 DENNISON COURT	99709	-147.85090668630153	64.84852420239785	
715 DENNISON COURT	99709	-147.85094253178147	64.848031112626	
2141 KOYUKUK DRIVE	99775	-147.84710363913263	64.8588092093118	
2156 KOYUKUK DRIVE	99775	-147.84939021087476	64.8594971578817	
2160 KOYUKUK DRIVE	99775	-147.85090350757855	64.85910952657642	
1033 SHEENJEK DRIVE	99775	-147.84384345202852	64.8595034844406	
2090 KOYUKUK DRIVE	99775	-147.84503196073928	64.8593506926727	
2120 KOYUKUK DRIVE	99775	-147.84620911750767	64.85930614455988	
1074 NORTH CHANDALAR DRIVE	99775	-147.82845750172203	64.85969205873344	
2152 NORTH TANANA DRIVE	99775	-147.851034698381	64.86061626543058	
1876 YUKON DRIVE	99775	-147.83058841128096	64.85843899338457	
1075 NORTH CHANDALAR DRIVE	99775	-147.82851640191896	64.8599713816924	
1890 TANANA LOOP	99775	-147.83145947356783	64.85639980265319	
2180 WEST TANANA DRIVE	99775	-147.86170043649065	64.85640774069765	
1910 TANANA LOOP	99775	-147.8338345018189	64.8564683397641	
1027 KUSKOKWIM WAY	99775	-147.8295410359202	64.8591126696296	
1082 NORTH CHANDALAR DRIVE	99775	-147.82916418297478	64.85965362498901	
1900 TANANA LOOP	99775	-147.83226959649514	64.85654259807544	
1862 YUKON DRIVE	99775	-147.82872648785147	64.85842697672014	
1866 YUKON DRIVE	99775	-147.82945702104166	64.85853647441692	
1872 YUKON DRIVE	99775	-147.83003215061237	64.85850710555349	
1001 SEISMIC ROAD	99775	-147.85257126280086	64.85923498906274	
1092 SHEENJEK DRIVE	99775	-147.84734348698072	64.86230797964265	
2164 NORTH TANANA DRIVE	99775	-147.8520464794041	64.86026269269436	
2025 YUKON DRIVE	99775	-147.84943127051835	64.85765707181025	
1995 YUKON DRIVE	99775	-147.84307173851295	64.85748409164145	
2110 NORTH TANANA DRIVE	99775	-147.8466274838781	64.86053740116577	
2145 NORTH TANANA DRIVE	99775	-147.84970776740465	64.85978515782783	
2150 KOYUKUK DRIVE	99775	-147.8483601621756	64.8598083820697	
2140 KOYUKUK DRIVE	99775	-147.84698524224117	64.85955428653567	
1051 SHEENJEK DRIVE	99775	-147.8436367076561	64.85979552110811	
1962 YUKON DRIVE	99775	-147.84158396798264	64.85851487937227	
1930 YUKON DRIVE	99775	-147.8356426259938	64.85826743548463	
1030 KUSKOKWIM WAY	99775	-147.83216420899757	64.85920732554654	
1030 KUSKOKWIM WAY	99775	-147.8334805909889	64.85916253264526	
1030 KUSKOKWIM WAY	99775	-147.83482560068992	64.8592561546066	
1030 KUSKOKWIM WAY	99775	-147.8348434686436	64.85958859357206	
1030 KUSKOKWIM WAY	99775	-147.83412013345406	64.85974649753825	
1030 KUSKOKWIM WAY	99775	-147.83319356863873	64.85966812209561	
1045 KUSKOKWIM WAY	99775	-147.8290365441185	64.8606108233212	
1045 KUSKOKWIM WAY	99775	-147.82941325732617	64.86056393063289	
1045 KUSKOKWIM WAY	99775	-147.82947505261498	64.86068472867596	
1045 KUSKOKWIM WAY	99775	-147.82933161151945	64.86080804902195	
1045 KUSKOKWIM WAY	99775	-147.82906114822475	64.86103359688379	
1045 KUSKOKWIM WAY	99775	-147.82945660552207	64.86120157274785	
1845 NABESNA WAY	99775	-147.82856758677036	64.86132514601805	
1845 NABESNA WAY	99775	-147.8284746380582	64.8612058710658	
1845 NABESNA WAY	99775	-147.82860294740084	64.86112262255405	
1845 NABESNA WAY	99775	-147.82889806873652	64.86079990770942	
1845 NABESNA WAY	99775	-147.82839758025267	64.86046607968507	
1845 NABESNA WAY	99775	-147.82820977335933	64.86059374438628	
1845 NABESNA WAY	99775	-147.82872800270658	64.86046581709773	
1897 NORTH TANANA DRIVE	99775	-147.8288552154717	64.86151777743187	
1898 NORTH TANANA DRIVE	99775	-147.83006820739118	64.86245340681813	
1916 TANANA LOOP	99775	-147.83647730770903	64.8565006622193	
1030 TOKLAT WAY	99775	-147.83925086420956	64.86049503733636	
1024 SEISMIC ROAD	99775	-147.8543619500165	64.85888493211756	
1058 SEISMIC ROAD	99775	-147.85768666593628	64.85873660707597	
1028 KUSKOKWIM WAY	99775	-147.831408517052	64.85931352629997	
2180 WEST TANANA DRIVE	99775	-147.86098263937618	64.85684417228853	
1880 TANANA LOOP LOOP	99775	-147.83005251723816	64.85583995400614	
1823 AMBLER LANE	99775	-147.82847711926377	64.85703264890658	
1007 KUSKOKWIM WAY	99775	-147.83094152793544	64.85834405814445	
1868 YUKON DRIVE	99775	-147.8296779263539	64.85835248430126	
1043 KUSKOKWIM WAY	99775	-147.82891495441717	64.86062753058816	
1029 KUSKOKWIM WAY	99775	-147.82843154499477	64.85923160804826	
1028 TOKLAT WAY	99775	-147.8360691224628	64.85926145919804	
1020 TOKLAT WAY	99775	-147.8360798476402	64.85873141265701	
1928 YUKON DRIVE	99775	-147.83573478297092	64.85823852063585	
1934 TANANA LOOP	99775	-147.83548707090068	64.85642695029375	
1960 YUKON DRIVE	99775	-147.8412786189562	64.85880989038924	
1013 SHEENJEK DRIVE	99775	-147.84330640891568	64.85854973130736	
1029 SHEENJEK DRIVE	99775	-147.84309365756286	64.85937142607385	
2143 KOYUKUK DRIVE	99775	-147.84714161594286	64.85882121142076	
2035 YUKON DRIVE	99775	-147.84884238971603	64.85769323837718	
2123 NORTH TANANA DRIVE	99775	-147.84838818087422	64.86001741132901	
2158 KOYUKUK DRIVE	99775	-147.85078403922054	64.85910774867676	
2149 NORTH TANANA DRIVE	99775	-147.85007734518481	64.85962904624785	
1025 TOKLAT WAY	99775	-147.83186975116146	64.85897986806754	
2180 WEST TANANA DRIVE	99775	-147.86181733330537	64.85701275504535	
2180 WEST TANANA DRIVE	99775	-147.86272062305207	64.85716170289442	
2180 WEST TANANA DRIVE	99775	-147.86392356890033	64.85700373527015	
2180 WEST TANANA DRIVE	99775	-147.8625735441962	64.8564022183193	
1952 YUKON DRIVE	99709	-147.83841974808624	64.85897968068932	
162 SHEEP CREEK ROAD	99709	-147.8723427942959	64.86452728906609	
2314 WEST TANANA DRIVE	99709	-147.86942119311888	64.86032253142265	
1244 SEISMIC ROAD	99709	-147.8600468357478	64.8663838283423	
1179 SEISMIC ROAD	99709	-147.85590881056464	64.86382034380514	
4048 DUNLAP AVENUE	99709	-147.82609192293575	64.8449574986696	
3653 GOLDIZEN AVENUE	99709	-147.81405970948956	64.84373191859487	
3688 GOLDIZEN AVENUE	99709	-147.81446935128253	64.8440456421727	
3696 GOLDIZEN AVENUE	99709	-147.81457211508504	64.843825704845	
3745 GEIST ROAD	99709	-147.81639730165455	64.8486786794219	
615 GINKO ROAD	99709	-147.8153289168593	64.84695784386619	
780 GINKO ROAD	99709	-147.81609165958918	64.84843546305575	
3862 JENNIE LANE	99709	-147.8180642235441	64.84677280914984	
3870 JENNIE LANE	99709	-147.81856049087315	64.8467905345744	
3865 JENNIE LANE	99709	-147.8184114943794	64.84639078217975	
3855 JENNIE LANE	99709	-147.81810139422785	64.84631970479133	
522 HALVORSON ROAD	99709	-147.8114650889409	64.84465043933052	
520 HALVORSON ROAD	99709	-147.81156426073096	64.84464710530396	
518 HALVORSON ROAD	99709	-147.811659230312	64.84465442509222	
3558 GOLDIZEN AVENUE	99709	-147.81178896931314	64.84428128113728	
570 UNIVERSITY AVENUE	99709	-147.81435714792275	64.84590119598727	
3677 COLLEGE ROAD	99709	-147.81099696113918	64.85512030784255	
3678 THOMAS STREET	99709	-147.81133353586688	64.85486630625078	
534 WILCOX AVENUE	99709	-147.8175244383226	64.84487214365087	
575 SPRUCEWOOD ROAD	99709	-147.81859355416537	64.84556874841996	
535 SPRUCEWOOD ROAD	99709	-147.8184328019135	64.84447668890084	
3841 BIRCH LANE	99709	-147.81736411910532	64.84310180576526	
476 WILCOX AVENUE	99709	-147.8174444519628	64.84271294936676	
665 GRADELLE AVENUE	99709	-147.82382854237673	64.84687401258368	
770 GRADELLE AVENUE	99709	-147.8266284637109	64.84876096590517	
1111 HESS AVENUE	99709	-147.80738674031724	64.85321960783924	
1260 HESS AVENUE	99709	-147.80821007268193	64.85525319728687	
1213 HESS AVENUE	99709	-147.8070344593276	64.85478099570878	
1169 HESS AVENUE	99709	-147.80745522099875	64.85437647718504	
1168 HESS AVENUE	99709	-147.80834950080563	64.85448006308779	
1165 HESS AVENUE	99709	-147.80746575603808	64.85415345032654	
1103 HESS AVENUE	99709	-147.80713632936053	64.85284909945644	
1255 HAYES AVENUE	99709	-147.80431700648697	64.85526977849196	
1249 HAYES AVENUE	99709	-147.8049819977	64.8552628904687	
1240 HAYES AVENUE	99709	-147.80604568789386	64.85504731873951	
1231 HAYES AVENUE	99709	-147.80491669050807	64.85501021389906	
1141 HAYES AVENUE	99709	-147.80505559736042	64.85385043723142	
1136 HAYES AVENUE	99709	-147.8063611327508	64.85376277241005	
1128 HAYES AVENUE	99709	-147.80607466452938	64.8534124295101	
1115 HAYES AVENUE	99709	-147.80499613249793	64.85341851983651	
567 WILCOX AVENUE	99709	-147.8163786607859	64.84596973254583	
561 WILCOX AVENUE	99709	-147.81651659477473	64.84578625109806	
555 WILCOX AVENUE	99709	-147.81651418393773	64.84561441567314	
550 WILCOX AVENUE	99709	-147.8175620857488	64.84387523953927	
549 WILCOX AVENUE	99709	-147.81654107884486	64.84546336927554	
527 WILCOX AVENUE	99709	-147.8164201175986	64.84464054668757	
510 WILCOX AVENUE	99709	-147.8174084248551	64.84420589765753	
509 WILCOX AVENUE	99709	-147.8163868822146	64.84407391484031	
4043 TEAL AVENUE	99709	-147.82454265565727	64.841522742355	
4042 TEAL AVENUE	99709	-147.8246336821412	64.84213306338921	
4036 TEAL AVENUE	99709	-147.82420439435836	64.84205612077314	
599 SPRUCEWOOD ROAD	99709	-147.81853955752726	64.84623643512425	
545 SPRUCEWOOD ROAD	99709	-147.81824455020686	64.84491903205874	
540 SPRUCEWOOD ROAD	99709	-147.81934846406364	64.84489420945874	
515 SPRUCEWOOD ROAD	99709	-147.818375896848	64.84390378987834	
526 SPRUCEWOOD ROAD	99709	-147.819397960018	64.84454031900935	
525 SPRUCEWOOD ROAD	99709	-147.81813037232763	64.84424707681504	
494 SPRUCEWOOD ROAD	99709	-147.8192960856094	64.8430616210218	
491 SPRUCEWOOD ROAD	99709	-147.81852534746642	64.84278349767537	
489 SPRUCEWOOD ROAD	99709	-147.8185127788848	64.84250889450774	
456 SPRUCEWOOD ROAD	99709	-147.81933537633384	64.84284026271462	
3955 BIRCH LANE	99709	-147.82029793030674	64.84304733490798	
3900 JENNIE LANE	99709	-147.82041226315604	64.84675401149215	
3875 JENNIE LANE	99709	-147.81960818101055	64.84631229195826	
4037 IRIS LANE	99709	-147.82630975733397	64.84765568582532	
775 GRADELLE AVENUE	99709	-147.82484261118174	64.84882828530469	
3981 FAHRENKAMP AVENUE	99709	-147.82057508667876	64.84560156204803	
4024 DUNLAP AVENUE	99709	-147.8247296938072	64.84491813067025	
4019 YVONNE AVENUE	99709	-147.82493986902335	64.8465675844406	
4029 WIDGEON WAY	99709	-147.8238534761991	64.84273839858388	
4025 WIDGEON WAY	99709	-147.8239253513514	64.84248655362941	
4021 WIDGEON WAY	99709	-147.82353917633714	64.84243531327533	
4048 TEAL AVENUE	99709	-147.8252945785659	64.8420804068993	
4018 DUNLAP AVENUE	99709	-147.82391090959317	64.84498642651529	
3985 DUNLAP AVENUE	99709	-147.82113532750515	64.84460790047684	
595 DONHAM DRIVE	99709	-147.82200716104197	64.8456285362054	
4028 FAHRENKAMP AVENUE	99709	-147.8257604061234	64.84596443420749	
4025 FAHRENKAMP AVENUE	99709	-147.82530748775594	64.84557472212263	
4021 FAHRENKAMP AVENUE	99709	-147.82495074324984	64.84558252176856	
4016 FAHRENKAMP AVENUE	99709	-147.824497320055	64.84603313068828	
4040 BIRCH LANE	99709	-147.82475261683328	64.84334816282693	
4037 BIRCH LANE	99709	-147.82471643196416	64.84298436423941	
4016 BIRCH LANE	99709	-147.8227736698875	64.8434244869016	
4010 BIRCH LANE	99709	-147.82217603322286	64.84353406309295	
4005 BIRCH LANE	99709	-147.82277586578024	64.84301215982504	
4001 BIRCH LANE	99709	-147.8219255180906	64.84312883788479	
648 REBECCA STREET	99709	-147.82153105798963	64.847298071325	
455 RAMOLA STREET	99709	-147.82047562231875	64.84286705769809	
454 RAMOLA STREET	99709	-147.8215317902736	64.84288062018277	
446 RAMOLA STREET	99709	-147.82160385303757	64.84266295583002	
435 RAMOLA STREET	99709	-147.82051486527325	64.84243538876896	
4045 MALLARD WAY	99709	-147.82455082227153	64.84256067955035	
4041 MALLARD WAY	99709	-147.82471881265488	64.84279828654873	
4024 DUNLAP AVENUE	99709	-147.82432791897043	64.84496983372678	
4019 DUNLAP AVENUE	99709	-147.82434166192533	64.84457061281876	
4015 FAHRENKAMP AVENUE	99709	-147.82450718315354	64.8455974652241	
3991 FAHRENKAMP AVENUE	99709	-147.82118991833403	64.84556770251224	
655 JENNIE LANE	99709	-147.82314737860756	64.84783229189223	
735 GRADELLE AVENUE	99709	-147.82474599596117	64.84827191094973	
703 GRADELLE AVENUE	99709	-147.82480823846802	64.84789471007296	
699 GRADELLE AVENUE	99709	-147.82480001056064	64.84765543589764	
698 GRADELLE AVENUE	99709	-147.82549226375073	64.84763607771933	
683 GRADELLE AVENUE	99709	-147.8244187788333	64.84711466235362	
665 GRADELLE AVENUE	99709	-147.82409677907467	64.84692487808631	
663 GRADELLE AVENUE	99709	-147.82397361384227	64.84685719043105	
645 GRADELLE AVENUE	99709	-147.8236673809436	64.84671032715407	
605 GRADELLE AVENUE	99709	-147.82201137577434	64.84597837327598	
4005 GEIST ROAD	99709	-147.82341885153147	64.848737594326	
4001 GEIST ROAD	99709	-147.82192687463	64.84830253989898	
3980 DUNLAP AVENUE	99709	-147.8205817185723	64.8449713284261	
4006 BIRCH LANE	99709	-147.82168100420887	64.84337655170123	
4008 FAHRENKAMP AVENUE	99709	-147.8237989108025	64.84605298905399	
603 SPRUCEWOOD ROAD	99709	-147.81867423429813	64.84635902239246	
895 GRAHAM LANE	99709	-147.80835099725059	64.85112620407698	
580 DONHAM DRIVE	99709	-147.82280310773834	64.8450201773264	
4047 DUNLAP AVENUE	99709	-147.826816853292	64.84453024217083	
3971 FAHRENKAMP AVENUE	99709	-147.82038932891922	64.84547706333504	
4038 YVONNE AVENUE	99709	-147.82638851852093	64.84703726823493	
4040 FAHRENKAMP AVENUE	99709	-147.82668741498475	64.84618762579316	
4063 IRIS LANE	99709	-147.82733127907576	64.84769655764794	
580 LONG SPUR LOOP	99709	-147.81577378452275	64.84639210156882	
560 LONG SPUR LOOP	99709	-147.8156954927117	64.84577395861346	
3677 COLLEGE ROAD	99709	-147.81175016929288	64.85533395191288	
585 SPRUCEWOOD ROAD	99709	-147.81861165014672	64.84584994557815	
3703 CAMERON STREET	99709	-147.81199268926045	64.85328829798158	
3945 BIRCH LANE	99709	-147.81982458735027	64.84311006165015	
3940 BIRCH LANE	99709	-147.82040017669445	64.8435217460612	
3936 BIRCH LANE	99709	-147.819780545937	64.84350483921578	
583 LONG SPUR LOOP	99709	-147.8150286418892	64.84642264420702	
557 LONG SPUR LOOP	99709	-147.81503296841436	64.84567979477575	
554 LONG SPUR LOOP	99709	-147.8156994714233	64.84558551573043	
550 LONG SPUR LOOP	99709	-147.81573488376065	64.84542782407142	
532 LONG SPUR LOOP	99709	-147.81580140715366	64.84485194658328	
526 LONG SPUR LOOP	99709	-147.8157817572804	64.84464331815913	
525 LONG SPUR LOOP	99709	-147.81503832281396	64.844595628557	
524 LONG SPUR LOOP	99709	-147.81579682122847	64.84443836472825	
504 LONG SPUR LOOP	99709	-147.81588730206343	64.84389690899958	
503 LONG SPUR LOOP	99709	-147.81505542986	64.84378545161121	
554 LEE DRIVE	99709	-147.81733681443782	64.84559758671506	
3855 DUNLAP AVENUE	99709	-147.81799379196326	64.84454899739367	
3880 EVE AVENUE	99709	-147.81900084796828	64.84831494506705	
3875 EVE AVENUE	99709	-147.81867342282337	64.84779565259879	
3679 COLLEGE ROAD	99709	-147.8118529994332	64.85530617014852	
1255 HESS AVENUE	99709	-147.8074643313595	64.85524590486024	
1240 HESS AVENUE	99709	-147.80836193551738	64.85504116156545	
1220 HESS AVENUE	99709	-147.80820166904707	64.85478842395614	
1215 HESS AVENUE	99709	-147.80749852471686	64.85498234602372	
1148 HESS AVENUE	99709	-147.80844580465543	64.85402096889807	
1128 HESS AVENUE	99709	-147.80846079078052	64.85371186860573	
1117 HESS AVENUE	99709	-147.807301613153	64.85337383792469	
1112 HESS AVENUE	99709	-147.8087308019468	64.85331057266046	
1260 HAYES AVENUE	99709	-147.80582089812438	64.85527709699963	
1215 HAYES AVENUE	99709	-147.80497585541198	64.85483708094391	
1195 HAYES AVENUE	99709	-147.8050280863635	64.85442457627765	
1168 HAYES AVENUE	99709	-147.80591731652837	64.85428777801425	
1145 HAYES AVENUE	99709	-147.80506949672827	64.8539767599512	
1110 HAYES AVENUE	99709	-147.80575786111746	64.85324313102535	
1101 HAYES AVENUE	99709	-147.8045358621124	64.85289006102053	
1100 HAYES AVENUE	99709	-147.8062929147854	64.85298709705181	
537 WILCOX AVENUE	99709	-147.81646633085867	64.84502642417232	
533 WILCOX AVENUE	99709	-147.8164350648698	64.84483408491958	
794 UNIVERSITY AVENUE	99709	-147.81349969649682	64.84877981383141	
734 UNIVERSITY AVENUE	99709	-147.81354462800783	64.8477380199794	
3702 CAMERON STREET	99709	-147.812030934378	64.85401451944995	
1185 UNIVERSITY AVENUE	99709	-147.811840889881	64.85401430977451	
4031 YVONNE AVENUE	99709	-147.82643751081773	64.84653077817602	
4027 YVONNE AVENUE	99709	-147.82604140564632	64.84656413042903	
4025 YVONNE AVENUE	99709	-147.8256276337321	64.84656930016145	
4023 YVONNE AVENUE	99709	-147.82533209195245	64.84657529926861	
4017 WIDGEON WAY	99709	-147.82301234249903	64.84251524043081	
4013 WIDGEON WAY	99709	-147.82254530431916	64.84252074573845	
591 SPRUCEWOOD ROAD	99709	-147.81849256212456	64.84609104955966	
590 SPRUCEWOOD ROAD	99709	-147.81961857807613	64.84602131174627	
565 SPRUCEWOOD ROAD	99709	-147.81838452242744	64.84534317636569	
546 SPRUCEWOOD ROAD	99709	-147.81923431399304	64.84524501813128	
519 SPRUCEWOOD ROAD	99709	-147.8185815702367	64.8435957232879	
508 SPRUCEWOOD ROAD	99709	-147.82016005418086	64.84415051597519	
506 SPRUCEWOOD ROAD	99709	-147.81946247235246	64.84359120542629	
495 SPRUCEWOOD ROAD	99709	-147.8183810815779	64.84307268113942	
488 SPRUCEWOOD ROAD	99709	-147.81931883446924	64.84247887290003	
435 SPRUCEWOOD ROAD	99709	-147.81841391552166	64.8416235169739	
3699 GOLDIZEN AVENUE	99709	-147.81459298653198	64.8428699588638	
3945 GEIST ROAD	99709	-147.82045560588264	64.84867601297734	
3903 GEIST ROAD	99709	-147.81971074237413	64.84867761238593	
3875 GEIST ROAD	99709	-147.817771345881	64.8487524810476	
4009 WIDGEON WAY	99709	-147.82246315458298	64.84285473887958	
4053 MALLARD WAY	99709	-147.82576867528397	64.8424236824551	
4049 MALLARD WAY	99709	-147.82521065307344	64.84246498320691	
4032 DUNLAP AVENUE	99709	-147.82531919991425	64.84499755785033	
4027 DUNLAP AVENUE	99709	-147.82494982344093	64.8445453842192	
4026 DUNLAP AVENUE	99709	-147.82483550536483	64.84505485414518	
4012 DUNLAP AVENUE	99709	-147.82357085698715	64.84498034391389	
4007 DUNLAP AVENUE	99709	-147.82347246163394	64.84455749472392	
4054 TEAL AVENUE	99709	-147.8258274431215	64.8420662742011	
4030 TEAL AVENUE	99709	-147.82363427076837	64.84213644320087	
4024 TEAL AVENUE	99709	-147.823091385176	64.8420924162927	
4018 TEAL AVENUE	99709	-147.82259989332942	64.84202443605211	
4012 TEAL AVENUE	99709	-147.8219822131875	64.84208001186983	
4006 TEAL AVENUE	99709	-147.82152858388503	64.84207257370096	
4052 BIRCH LANE	99709	-147.82578385901047	64.84338170996115	
4046 BIRCH LANE	99709	-147.82539077694128	64.84339945620243	
4034 BIRCH LANE	99709	-147.8243397930891	64.84335916294985	
4028 BIRCH LANE	99709	-147.8237113080205	64.84335349803484	
4027 BIRCH LANE	99709	-147.82384429320948	64.84301439837371	
4022 BIRCH LANE	99709	-147.8232397043906	64.84336589895916	
646 REBECCA STREET	99709	-147.82150343488905	64.84691303486913	
508 RAMOLA STREET	99709	-147.8215352896703	64.84382469200877	
504 RAMOLA STREET	99709	-147.82158955037076	64.84350485368266	
461 RAMOLA STREET	99709	-147.82075660832018	64.84307489315464	
430 RAMOLA STREET	99709	-147.82156659589478	64.84249125902367	
427 RAMOLA STREET	99709	-147.8205165890062	64.84232549550791	
413 RAMOLA STREET	99709	-147.82051255437398	64.84225242512599	
401 RAMOLA STREET	99709	-147.8207056002304	64.8420099943201	
4003 MARSHA AVENUE	99709	-147.82314046234018	64.84402986866061	
4002 MARSHA AVENUE	99709	-147.82295730438364	64.84439817396307	
4006 DUNLAP AVENUE	99709	-147.82345622861385	64.84496693233348	
4003 DUNLAP AVENUE	99709	-147.82289871460154	64.84459251041142	
554 DONHAM DRIVE	99709	-147.8228058888592	64.84497018320872	
4033 FAHRENKAMP AVENUE	99709	-147.8259622407051	64.84559395409715	
4029 FAHRENKAMP AVENUE	99709	-147.82558147592715	64.84558974349945	
4010 FAHRENKAMP AVENUE	99709	-147.82419561497525	64.84595450525967	
4005 FAHRENKAMP AVENUE	99709	-147.82282395891974	64.84559200193496	
3987 FAHRENKAMP AVENUE	99709	-147.82125541553802	64.84598062499666	
649 JENNIE LANE	99709	-147.82253873748704	64.84731184183792	
755 GRADELLE AVENUE	99709	-147.8247739748792	64.84844741433338	
696 GRADELLE AVENUE	99709	-147.82549098727623	64.8475569085398	
695 GRADELLE AVENUE	99709	-147.8247070918438	64.84747873289928	
691 GRADELLE AVENUE	99709	-147.82470570359553	64.84731112622158	
685 GRADELLE AVENUE	99709	-147.82447335310684	64.847149293267	
684 GRADELLE AVENUE	99709	-147.82538256002923	64.84710477298691	
640 GRADELLE AVENUE	99709	-147.8242055018262	64.84649350947103	
635 GRADELLE AVENUE	99709	-147.8227880178274	64.8465990475297	
625 GRADELLE AVENUE	99709	-147.82255487242008	64.84632436032905	
615 GRADELLE AVENUE	99709	-147.82225537572637	64.84618248603331	
501 RAMOLA STREET	99709	-147.82080586768842	64.84350891144602	
449 RAMOLA STREET	99709	-147.8205154023312	64.84268539753131	
443 RAMOLA STREET	99709	-147.82054793628953	64.84248849269824	
1135 HAYES AVENUE	99709	-147.80434820319053	64.8537628571942	
4048 FAHRENKAMP AVENUE	99709	-147.8275929055617	64.84597422752954	
4045 FAHRENKAMP AVENUE	99709	-147.82717819339868	64.84552009835866	
4044 FAHRENKAMP AVENUE	99709	-147.82714055976535	64.84599189888084	
4065 IRIS LANE	99709	-147.82744610032086	64.8476958931201	
438 SPRUCEWOOD ROAD	99709	-147.81959773790462	64.84230838622129	
3850 BIRCH LANE	99709	-147.81801113466778	64.8435064183244	
568 LONG SPUR LOOP	99709	-147.81570697888262	64.8459946910132	
563 LONG SPUR LOOP	99709	-147.8150285198041	64.84588423440397	
549 LONG SPUR LOOP	99709	-147.81503825531476	64.84536112820268	
544 LONG SPUR LOOP	99709	-147.81569391699384	64.84524542431272	
541 LONG SPUR LOOP	99709	-147.8150113982063	64.84515822825385	
538 LONG SPUR LOOP	99709	-147.81584469760767	64.84498725637751	
533 LONG SPUR LOOP	99709	-147.8150178766571	64.84483705975609	
522 LONG SPUR LOOP	99709	-147.81578839592012	64.84423288339372	
515 LONG SPUR LOOP	99709	-147.81498431743125	64.84408771308347	
512 LONG SPUR LOOP	99709	-147.81575032610064	64.84407907445608	
540 LEE DRIVE	99709	-147.8179031081849	64.84596792311875	
532 LEE DRIVE	99709	-147.81739294488818	64.84599993867289	
1166 HAYES AVENUE	99709	-147.80598358325523	64.85412306844312	
3694 SANDVIK STREET	99709	-147.81183307047414	64.8516539061327	
915 GRAHAM LANE	99709	-147.80835577640636	64.85137022871842	
905 GRAHAM LANE	99709	-147.80838945569926	64.85127157858543	
