5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
910 MAPLEWOOD LANE	99709	-147.80772728037695	64.85135750366459	
4007 FAHRENKAMP AVENUE	99709	-147.82342939104416	64.84547027518816	
4009 FAHRENKAMP AVENUE	99709	-147.82383377082	64.84561984727125	
4034 YVONNE AVENUE	99709	-147.82607307045402	64.84696304074873	
4016 JENNIE LANE	99709	-147.82201560437124	64.84734080257931	
478 SPRUCEWOOD ROAD	99709	-147.8194468290449	64.84173926601177	
520 WILCOX AVENUE	99709	-147.81748646087408	64.84448992991713	
3350 WOLF RUN	99709	-147.81142184831543	64.84880265178822	
3380 WOLF RUN	99709	-147.81025395085652	64.84884116803768	
3400 WOLF RUN	99709	-147.8097828006717	64.84871024021581	
548 SPRUCEWOOD ROAD	99709	-147.81930824802623	64.84558119716787	
515 WILCOX AVENUE	99709	-147.81640560586038	64.84427768840564	
1162 HAYES AVENUE	99709	-147.80602415332496	64.85396677720352	
601 HALVORSON ROAD	99709	-147.81057709061378	64.84607363554467	
525 HALVORSON ROAD	99709	-147.8105519471973	64.8446518464996	
505 HALVORSON ROAD	99709	-147.81019162202205	64.84417113642729	
485 HALVORSON ROAD	99709	-147.81012275167348	64.84339368697673	
4020 FAHRENKAMP AVENUE	99709	-147.82499261244476	64.84603590794525	
3510 SANDVIK STREET	99709	-147.80776760204134	64.85206314977177	
560 HALVORSON ROAD	99709	-147.81179235340795	64.84538502216783	
3883 GEIST ROAD	99709	-147.81867901827243	64.84881820989733	
907 UNIVERSITY AVENUE	99709	-147.8120328130036	64.85056303411758	
3585 TROTHNO LANE	99709	-147.81021770472532	64.84988420246324	
3645 SANDVIK STREET	99709	-147.81005300137625	64.85138739155485	
3681 SANDVIK STREET	99709	-147.81102494027456	64.85127104995347	
925 UNIVERSITY AVENUE	99709	-147.8120921941564	64.85135248685226	
2010 SANDVIK STREET	99709	-147.8109947308355	64.85173245888063	
2008 SANDVIK STREET	99709	-147.81040733844713	64.85203309718675	
2006 SANDVIK STREET	99709	-147.80980948127473	64.8520130275811	
2004 SANDVIK STREET	99709	-147.8090026522017	64.85183026188182	
1230 HAYES AVENUE	99709	-147.80585036071216	64.85482601387602	
1161 HESS AVENUE	99709	-147.80725796497094	64.85404454807745	
1151 HESS AVENUE	99709	-147.80690721242746	64.85395788074385	
3490 CAMERON STREET	99709	-147.8072297878689	64.85372794967377	
3488 CAMERON STREET	99709	-147.80699506179997	64.85373294818791	
3486 CAMERON STREET	99709	-147.80682423341517	64.85372887080538	
1045 UNIVERSITY AVENUE	99709	-147.8120492591979	64.85190336185211	
2012 SANDVIK STREET	99709	-147.81102431183825	64.85194280421332	
2019 SANDVIK STREET	99709	-147.81101713119386	64.85183612291404	
2002 SANDVIK STREET	99709	-147.80834280593766	64.85183829059103	
3490 SANDVIK STREET	99709	-147.8071173588679	64.85177742129764	
3400 SANDVIK STREET	99709	-147.80513494742678	64.8515906004991	
3627 TROTHNO LANE	99709	-147.81110377565986	64.85013289984147	
3617 TROTHNO LANE	99709	-147.81096183990553	64.85008892370244	
890 MAPLEWOOD LANE	99709	-147.8079728691608	64.85130425957874	
935 YOKUM STREET	99709	-147.80905822221155	64.85141552763726	
901 YOKUM STREET	99709	-147.8089360797577	64.85074221102495	
920 YOKUM STREET	99709	-147.8100440043667	64.85076849697498	
517 LONG SPUR LOOP	99709	-147.81502211167748	64.8443188042283	
789 WILCOX AVENUE	99709	-147.81622758864597	64.84846116742101	
760 WILCOX AVENUE	99709	-147.8173815712822	64.84783576648269	
3821 JENNIE LANE	99709	-147.81749395611607	64.84627909134238	
1159 HESS AVENUE	99709	-147.80725809222815	64.8540018335377	
1157 HESS AVENUE	99709	-147.80726379794356	64.85395682318105	
1155 HESS AVENUE	99709	-147.80690741736967	64.85404294440785	
1153 HESS AVENUE	99709	-147.8069051465581	64.85400314386965	
3482 CAMERON STREET	99709	-147.80691260099408	64.85374666140989	
3480 CAMERON STREET	99709	-147.80680450129964	64.85375687877233	
1166 HESS AVENUE	99709	-147.8083786571917	64.85417792956008	
3677 CAMERON STREET	99709	-147.81066481145638	64.85287285105849	
3594 GOLDIZEN AVENUE	99709	-147.81143349479657	64.84359274409317	
3360 WOLF RUN	99709	-147.81079120963963	64.84888084187483	
538 WILCOX AVENUE	99709	-147.81751571132827	64.84496611150301	
478 WILCOX AVENUE	99709	-147.8174915519878	64.84277139733629	
4022 DUNLAP AVENUE	99709	-147.82433338223515	64.8450504491619	
590 DONHAM DRIVE	99709	-147.82285889206	64.84539109020821	
4035 YVONNE AVENUE	99709	-147.82664326110665	64.8465381104436	
4037 YVONNE AVENUE	99709	-147.82679569209358	64.84654102317057	
4045 YVONNE AVENUE	99709	-147.82698718117553	64.84653037380222	
4051 IRIS LANE	99709	-147.82685443226228	64.84766675293936	
3539 THOMAS STREET	99709	-147.8096860720002	64.85434617596546	
580 UNIVERSITY AVENUE	99709	-147.8146605603332	64.84629015436155	
703 GRADELLE AVENUE	99709	-147.82484273980288	64.84796635844552	
4015 YVONNE AVENUE	99709	-147.82461773215718	64.84662182000208	
495 LONG SPUR LOOP	99709	-147.81548632630526	64.84275560030756	
4064 TEAL AVENUE	99709	-147.82655409691003	64.84238429511919	
3395 SANDVIK STREET	99709	-147.8054042077075	64.85122199371851	
950 POPLAR DRIVE	99709	-147.82586921241037	64.84118176263605	
3800 GEIST ROAD	99709	-147.82540229560246	64.85113643369472	
3530 GERAGHTY AVENUE	99709	-147.81179954849364	64.84190945832158	
4011 WIDGEON WAY	99709	-147.82245949209567	64.84275923814597	
3574 PHILLIPS FIELD ROAD	99709	-147.806035906932	64.8484282014164	
4075 TEAL AVENUE	99709	-147.82723653540052	64.84128023321358	
4005 TEAL AVENUE	99709	-147.8214947795543	64.84151670405782	
4017 TEAL AVENUE	99709	-147.82233392035565	64.84158268812172	
4023 TEAL AVENUE	99709	-147.82299386823652	64.84164903344863	
3750 GEIST ROAD	99775	-147.8159753218417	64.85000637429884	
1055 UNIVERSITY AVENUE	99709	-147.81198421065872	64.85244814067318	
610 UNIVERSITY AVENUE	99709	-147.81415681761698	64.8473053160644	
515 WARD STREET	99709	-147.8142602816142	64.84424153821519	
625 WILCOX AVENUE	99709	-147.81612887541567	64.84705732001481	
643 WILCOX AVENUE	99709	-147.81632141848064	64.84730086431792	
665 WILCOX AVENUE	99709	-147.8163899296439	64.84746101229788	
785 WILCOX AVENUE	99709	-147.81623851530082	64.84838650555285	
590 UNIVERSITY AVENUE	99709	-147.81367875079425	64.84669932672446	
520 UNIVERSITY AVENUE	99709	-147.81328268292629	64.84460674000452	
763 WILCOX AVENUE	99709	-147.81625536511325	64.84784604705324	
1157 DEBORAH AVENUE	99709	-147.80955768016483	64.85394931746396	
1265 DEBORAH AVENUE	99709	-147.80985505054903	64.85528947199278	
4065 BIRCH LANE	99709	-147.82594475399713	64.84298363363726	
4045 MARSHA AVENUE	99709	-147.82608841747938	64.84404275632666	
4061 MALLARD WAY	99709	-147.82622182581045	64.84273284652942	
4057 MALLARD WAY	99709	-147.826252016538	64.84255858489308	
4081 STILLWATER COURT	99709	-147.82789333952596	64.84248759004548	
4079 STILLWATER COURT	99709	-147.8274154597767	64.84248421512113	
4081 TEAL AVENUE	99709	-147.82773908717243	64.84166797675283	
4049 FAHRENKAMP AVENUE	99709	-147.8275288951339	64.84559452717178	
3691 CAMERON STREET	99709	-147.81092255110585	64.85332247872053	
3667 CAMERON STREET	99709	-147.80954246575214	64.85333203858806	
4076 BIRCH LANE	99709	-147.82784354583916	64.84363124251998	
4049 DUNLAP AVENUE	99709	-147.82715456812895	64.84451035694222	
4045 DUNLAP AVENUE	99709	-147.82636058162936	64.8444101151045	
4053 FAHRENKAMP AVENUE	99709	-147.82795114394935	64.84562407009962	
3430 THOMAS STREET	99709	-147.80633375060307	64.85478185092755	
3425 THOMAS STREET	99709	-147.80623581549003	64.85444873220008	
3384 THOMAS STREET	99709	-147.8044244542358	64.85440714070603	
4048 YVONNE AVENUE	99709	-147.82754116285932	64.84702401299232	
4042 YVONNE AVENUE	99709	-147.8270343637789	64.84697011077746	
4033 YVONNE AVENUE	99709	-147.82636374107105	64.84653199209171	
4057 TEAL AVENUE	99709	-147.82614432248627	64.84163652034195	
4037 FAHRENKAMP AVENUE	99709	-147.82646568613126	64.84559916925112	
4036 FAHRENKAMP AVENUE	99709	-147.82633063234982	64.84596358053456	
900 POPLAR DRIVE	99709	-147.82669420349848	64.84131231899961	
4049 YVONNE AVENUE	99709	-147.82748280508835	64.8465573718091	
4070 BIRCH LANE	99709	-147.82733984005264	64.84353912560697	
4069 BIRCH LANE	99709	-147.82707890720314	64.8431289521635	
4064 BIRCH LANE	99709	-147.82683866846656	64.8434453714721	
4058 BIRCH LANE	99709	-147.82636835486147	64.84338894649784	
4072 TEAL AVENUE	99709	-147.82750519318856	64.84207511747721	
4066 TEAL AVENUE	99709	-147.82706001729355	64.84205319295793	
4060 TEAL AVENUE	99709	-147.82638547862663	64.84207178228736	
4077 STILLWATER COURT	99709	-147.82706442232347	64.84269577554059	
4073 STILLWATER COURT	99709	-147.8271049192937	64.84283661032404	
4080 DUNLAP AVENUE	99709	-147.82760612547702	64.84505942552305	
4062 DUNLAP AVENUE	99709	-147.82709183660197	64.84502896148828	
465 HALVORSON ROAD	99709	-147.81172110677483	64.84305622257783	
1131 HESS AVENUE	99709	-147.80724032560494	64.85383106645125	
3570 PHILLIPS FIELD ROAD	99709	-147.80580326458264	64.84843877510569	
3445 WOLF RUN	99709	-147.8091587074988	64.84890216798676	
3500 WOLF RUN	99709	-147.81035312640392	64.8483665204742	
575 HALVORSON ROAD	99709	-147.81065565401303	64.845697934133	
555 HALVORSON ROAD	99709	-147.8106029077111	64.84526180481397	
535 HALVORSON ROAD	99709	-147.81050188879172	64.84487989490616	
475 HALVORSON ROAD	99709	-147.810621522384	64.84315188000899	
660 WILCOX AVENUE	99709	-147.81818460468182	64.84705438063939	
660 WILCOX AVENUE	99709	-147.81767980358026	64.84705580379092	
660 WILCOX AVENUE	99709	-147.81780251913452	64.84705549076534	
660 WILCOX AVENUE	99709	-147.81729116839128	64.84700120019586	
660 WILCOX AVENUE	99709	-147.8187268879959	64.84698839475989	
660 WILCOX AVENUE	99709	-147.8187281862876	64.84704891998362	
660 REBECCA STREET	99709	-147.82231982196254	64.84776668727298	
660 REBECCA STREET	99709	-147.8221905583325	64.84776922075494	
600 UNIVERSITY AVENUE	99709	-147.81333127220108	64.84742384177363	
600 UNIVERSITY AVENUE	99709	-147.8136691944225	64.84726161339572	
660 WILCOX AVENUE	99709	-147.81739986897372	64.84699987163772	
660 WILCOX AVENUE	99709	-147.81754774844114	64.84700043840114	
660 WILCOX AVENUE	99709	-147.81767866567557	64.8469976509207	
660 WILCOX AVENUE	99709	-147.81859294324667	64.84698765874063	
660 WILCOX AVENUE	99709	-147.8184565315634	64.84699170137344	
660 WILCOX AVENUE	99709	-147.81832266689912	64.84699215128187	
660 WILCOX AVENUE	99709	-147.8181775727198	64.84699155123155	
660 WILCOX AVENUE	99709	-147.81741485881676	64.84705666804757	
660 WILCOX AVENUE	99709	-147.81779588843517	64.8469985921947	
660 WILCOX AVENUE	99709	-147.81755151119097	64.84705618488402	
660 WILCOX AVENUE	99709	-147.81860260331572	64.84704808169312	
660 WILCOX AVENUE	99709	-147.81846045640023	64.84704982017054	
660 WILCOX AVENUE	99709	-147.81832396428274	64.84705267651152	
600 UNIVERSITY AVENUE	99709	-147.81349538399562	64.84737597763736	
600 UNIVERSITY AVENUE	99709	-147.81332500721084	64.84726730789019	
660 REBECCA STREET	99709	-147.82206405355808	64.84781255637758	
600 UNIVERSITY AVENUE	99709	-147.81367999740442	64.84742200333146	
660 REBECCA STREET	99709	-147.82218898758737	64.84781197479046	
660 REBECCA STREET	99709	-147.82232500714335	64.84781030787823	
660 REBECCA STREET	99709	-147.82145592330448	64.84776302724453	
660 REBECCA STREET	99709	-147.82206090738248	64.84776606179636	
660 REBECCA STREET	99709	-147.82169948676295	64.84776764109007	
660 REBECCA STREET	99709	-147.82181773118836	64.8477671417685	
600 UNIVERSITY AVENUE	99709	-147.81349310104235	64.84729996874731	
600 UNIVERSITY AVENUE	99709	-147.81349310992385	64.84734221156778	
660 REBECCA STREET	99709	-147.82170715680599	64.84781502961265	
660 REBECCA STREET	99709	-147.8218231702887	64.84781455851792	
660 REBECCA STREET	99709	-147.82195479375463	64.84781389516837	
660 REBECCA STREET	99709	-147.8215653776102	64.84776453542102	
660 REBECCA STREET	99709	-147.82194266501543	64.84776656038883	
660 REBECCA STREET	99709	-147.82146647255678	64.8478162023064	
660 REBECCA STREET	99709	-147.82156961943073	64.84781470814944	
660 WILCOX AVENUE	99709	-147.81729597540192	64.84706118002092	
493 LONG SPUR LOOP	99709	-147.8163109014183	64.84353759159981	
515 HALVORSON ROAD	99709	-147.81052018551273	64.84444578979746	
621 GINKO ROAD	99709	-147.81552780391536	64.84664278070865	
705 GINKO ROAD	99709	-147.81546931137117	64.84806672015696	
1197 UNIVERSITY AVENUE	99709	-147.81120175101893	64.85426218377529	
680 WILCOX AVENUE	99709	-147.81772572242707	64.84748889781079	
604 WILCOX AVENUE	99709	-147.8174306761563	64.84677050788387	
579 WILCOX AVENUE	99709	-147.8165546834019	64.8464059931566	
573 WILCOX AVENUE	99709	-147.81653187130402	64.84619263419971	
546 WILCOX AVENUE	99709	-147.81756641511515	64.84526108232558	
543 WILCOX AVENUE	99709	-147.81651745126348	64.84525606638441	
785 REBECCA STREET	99709	-147.82075012026664	64.84825478370699	
3824 BIRCH LANE	99709	-147.81727914061165	64.84348086901174	
4041 FAHRENKAMP AVENUE	99709	-147.8267613666119	64.84550386837779	
575 LONG SPUR LOOP	99709	-147.81504327581692	64.84618847151688	
574 LONG SPUR LOOP	99709	-147.81580152632907	64.8461485702772	
3850 EVE AVENUE	99709	-147.81730419680505	64.84825861882669	
3850 EVE AVENUE	99709	-147.81731340401205	64.84842434299841	
3850 EVE AVENUE	99709	-147.81730796473653	64.84837305872911	
3850 EVE AVENUE	99709	-147.81730423237286	64.84820053328367	
3850 EVE AVENUE	99709	-147.81804264500732	64.84820834331393	
3850 EVE AVENUE	99709	-147.81804261103247	64.84826642885278	
3850 EVE AVENUE	99709	-147.8180421227314	64.84831778558205	
3850 EVE AVENUE	99709	-147.81804638210315	64.84838086872792	
3850 EVE AVENUE	99709	-147.8180518227863	64.84843215296634	
663 GINKO ROAD	99709	-147.81539335028975	64.84784502431255	
451 WILCOX AVENUE	99709	-147.81630868784325	64.84232876032885	
615 WILCOX AVENUE	99709	-147.81620781867997	64.84684029362286	
628 GINKO ROAD	99709	-147.81513336228568	64.84765971426863	
663 GINKO ROAD	99709	-147.81507178121257	64.84784717861669	
3850 EVE AVENUE	99709	-147.81730370709565	64.84830997555737	
565 DONHAM DRIVE	99709	-147.82203064991265	64.84517932706851	
3900 EVE AVENUE	99709	-147.8199148044426	64.84846033849112	
3420 THOMAS STREET	99709	-147.80686051895574	64.8548967222405	
447 RAMOLA STREET	99709	-147.82058531723519	64.84267933336743	
799 ALUMNI DRIVE	99775	-147.81466760426704	64.85366560976881	
605 WILCOX AVENUE	99709	-147.8164531928042	64.84670425472807	
477 HALVORSON ROAD	99709	-147.81053617746502	64.84318390363254	
3690 WIDENER LANE	99709	-147.81176485576782	64.8461473053189	
474 WILCOX AVENUE	99709	-147.817413929691	64.84248732680854	
474 WILCOX AVENUE	99709	-147.81762749402048	64.84248630514172	
3765 GEIST ROAD	99709	-147.81723846880365	64.84905012680329	
456 ETHEL STONEMAN BOULEVARD	99709	-147.8054818944996	64.84515302598317	
460 ETHEL STONEMAN BOULEVARD	99709	-147.8060346735033	64.84615749062982	
470 ETHEL STONEMAN BOULEVARD	99709	-147.80501851361612	64.8473875921521	
474 ETHEL STONEMAN BOULEVARD	99709	-147.80654955373538	64.84735812608457	
480 ETHEL STONEMAN BOULEVARD	99709	-147.8050436175112	64.84795267711665	
710 GRADELLE AVENUE	99709	-147.82555010498626	64.84817027855176	
4004 FAHRENKAMP AVENUE	99709	-147.823073792622	64.84595659015383	
4075 YVONNE AVENUE	99709	-147.8279975800952	64.84664335587304	
791 ALUMNI DRIVE	99775	-147.81366188104673	64.85433669292321	
1000 UNIVERSITY AVENUE	99775	-147.8147068963633	64.85177734374709	
1790 TANANA LOOP	99775	-147.81855787930667	64.85533931755552	
1857 TANANA LOOP	99775	-147.82550147771752	64.85444181559251	
875 ALUMNI DRIVE	99775	-147.822919782384	64.8538632860426	
825 ALUMNI DRIVE	99775	-147.81708035527407	64.85419352263955	
875 ALUMNI DRIVE	99775	-147.82263395392457	64.85388552972104	
875 ALUMNI DRIVE	99775	-147.8235549603449	64.85425633294321	
803 ALUMNI DRIVE	99775	-147.81584574546585	64.85467343638751	
1859 TANANA LOOP	99775	-147.82645006104613	64.85419089196907	
875 ALUMNI DRIVE	99775	-147.8230125046365	64.85434139084826	
795 ALUMNI DRIVE	99775	-147.81384204707948	64.85422275398793	
875 ALUMNI DRIVE	99775	-147.8213293246143	64.85428445001445	
875 ALUMNI DRIVE	99775	-147.8210774246573	64.85399439097343	
865 ALUMNI DRIVE	99775	-147.81994943374326	64.85385583250314	
3728 SANDVIK ST STREET	99775	-147.81565461556605	64.85181131653677	
1040 UNIVERSITY AVENUE	99775	-147.81522507393	64.8524585312657	
541 DONHAM DRIVE	99709	-147.82174891378554	64.84434437419701	
4049 MARSHA AVENUE	99709	-147.82698898285506	64.84403369739802	
1167 HAYES AVENUE	99709	-147.80503708939602	64.85424061850706	
1167 HAYES AVENUE	99709	-147.80497652618047	64.85424135353793	
1167 HAYES AVENUE	99709	-147.80491069860997	64.85424215243209	
691 GRADELLE AVENUE	99709	-147.82407374304782	64.84740860566481	
3415 TROTHNO LANE	99709	-147.80622584523758	64.85014036277894	
598 LONG SPUR LOOP	99709	-147.8163084586528	64.84640239146297	
359 COAL LANE	99709	-147.8036057487786	64.85478036249508	
351 COAL LANE	99709	-147.8038004596605	64.85502111247976	
347 COAL LANE	99709	-147.80384900090735	64.85514587910285	
355 COAL LANE	99709	-147.80375746353948	64.85489580481166	
341 COAL LANE	99709	-147.8039094010999	64.85523109015088	
275 DREDGE LANE	99709	-147.80381335058746	64.85410476220727	
369 COAL LANE	99709	-147.8034060830602	64.85451861784126	
373 COAL LANE	99709	-147.8032247189405	64.85443534707214	
377 COAL LANE	99709	-147.80323381805113	64.85432127817194	
381 COAL LANE	99709	-147.8032352698993	64.85421798538219	
317 DREDGE LANE	99709	-147.80388357228068	64.85279181073038	
321 DREDGE LANE	99709	-147.80340451705587	64.85278764974922	
313 DREDGE LANE	99709	-147.80382180026515	64.85296919674508	
309 DREDGE LANE	99709	-147.8037652008448	64.85307387002223	
305 DREDGE LANE	99709	-147.80374826053122	64.85322079765012	
301 DREDGE LANE	99709	-147.80388167271474	64.85336305270766	
295 DREDGE LANE	99709	-147.8038464806912	64.85348741000186	
291 DREDGE LANE	99709	-147.80383967972716	64.8535857822437	
290 DREDGE LANE	99709	-147.80323787602316	64.85359877821142	
287 DREDGE LANE	99709	-147.8038415725036	64.85371396272471	
286 DREDGE LANE	99709	-147.8031985639517	64.85376164584646	
283 DREDGE LANE	99709	-147.80379930738434	64.85383270785458	
279 DREDGE LANE	99709	-147.80389018398296	64.85398972274317	
271 DREDGE LANE	99709	-147.80401449109695	64.85434576143977	
773 WILCOX AVENUE	99709	-147.81661559449321	64.84806321557524	
3535 THOMAS STREET	99709	-147.80892775035835	64.85443369639748	
935 YOKUM STREET	99709	-147.8090537843835	64.85136847175103	
935 YOKUM STREET	99709	-147.80905069305607	64.8513224663907	
935 YOKUM STREET	99709	-147.80905049651716	64.8512692311534	
910 YOKUM STREET	99709	-147.80948151544104	64.85056570468379	
910 YOKUM STREET	99709	-147.80929549047806	64.85056949265483	
620 HALVORSON ROAD	99709	-147.81159005574196	64.84652215832077	
625 HALVORSON ROAD	99709	-147.81043638357872	64.84663614906795	
635 HALVORSON ROAD	99709	-147.80983891965974	64.84769274206138	
580 HALVORSON ROAD	99709	-147.8119817443899	64.8457586588736	
570 HALVORSON ROAD	99709	-147.8115631702714	64.8457034578701	
464 SPRUCEWOOD ROAD	99709	-147.819529429346	64.84262828252679	
1213 HESS AVENUE	99709	-147.80713253401723	64.85477885470794	
1213 HESS AVENUE	99709	-147.8073446776482	64.85478007518795	
1213 HESS AVENUE	99709	-147.80745403029354	64.8547796956374	
1215 HESS AVENUE	99709	-147.8073713272032	64.85498294245536	
1215 HESS AVENUE	99709	-147.80719732274144	64.85498458221826	
1215 HESS AVENUE	99709	-147.80708258396345	64.85498787598341	
3667 CAMERON STREET	99709	-147.80953296845726	64.85329036893654	
3667 CAMERON STREET	99709	-147.8095267205959	64.85323061656274	
3667 CAMERON STREET	99709	-147.8095263350743	64.85319168501537	
700 GRADELLE AVENUE	99709	-147.8255368512682	64.84807210941894	
700 GRADELLE AVENUE	99709	-147.8255608602649	64.84810529005786	
710 GRADELLE AVENUE	99709	-147.8255652209545	64.84819573387416	
1249 HAYES AVENUE	99709	-147.80490106208035	64.8552619066756	
1249 HAYES AVENUE	99709	-147.80480211724156	64.85526802196743	
1249 HAYES AVENUE	99709	-147.80472835350398	64.85526654277338	
615 GINKO ROAD	99709	-147.81533069798917	64.8469222094328	
615 GINKO ROAD	99709	-147.8153284910514	64.84688947266734	
615 GINKO ROAD	99709	-147.81532456336075	64.84685604533801	
1115 HAYES AVENUE	99709	-147.80484007639197	64.85342136313379	
1115 HAYES AVENUE	99709	-147.80468612265602	64.85342228204276	
1115 HAYES AVENUE	99709	-147.80453235972755	64.85342604744311	
1115 HAYES AVENUE	99709	-147.80436929467774	64.85342422761133	
1215 HAYES AVENUE	99709	-147.80496969329835	64.85479513370375	
1215 HAYES AVENUE	99709	-147.80468316503476	64.85479148791259	
1215 HAYES AVENUE	99709	-147.80467952738246	64.85483711550431	
1215 HAYES AVENUE	99709	-147.80449868560618	64.85473674700009	
1215 HAYES AVENUE	99709	-147.80431472415916	64.85473969135526	
775 GRADELLE AVENUE	99709	-147.8248419493922	64.84878858885101	
775 GRADELLE AVENUE	99709	-147.82484126870554	64.84871868168959	
775 GRADELLE AVENUE	99709	-147.82483440930412	64.84867733485058	
655 JENNIE LANE	99709	-147.82310508514087	64.84773499463465	
655 JENNIE LANE	99709	-147.8231312050446	64.84779117943796	
655 JENNIE LANE	99709	-147.82308769871435	64.84769247300223	
655 JENNIE LANE	99709	-147.82286341131646	64.84780775814066	
655 JENNIE LANE	99709	-147.82284535282528	64.84775527282108	
655 JENNIE LANE	99709	-147.82288181563337	64.8478488423757	
655 JENNIE LANE	99709	-147.8228265973748	64.84770896869794	
1136 HAYES AVENUE	99709	-147.80627044604046	64.85376268670669	
1136 HAYES AVENUE	99709	-147.80617856528474	64.85376558286222	
1136 HAYES AVENUE	99709	-147.80608222283277	64.85376437858632	
1136 HAYES AVENUE	99709	-147.80600272823145	64.85376475082333	
1136 HAYES AVENUE	99709	-147.80591056895346	64.85376349563809	
3445 WOLF RUN	99709	-147.808316610601	64.84894944752614	
3445 WOLF RUN	99709	-147.80910928365554	64.84856516562456	
3445 WOLF RUN	99709	-147.80780900193733	64.84886801391858	
3445 WOLF RUN	99709	-147.80812007315288	64.84871466035291	
3445 WOLF RUN	99709	-147.80847285612984	64.84855937477366	
3461 SANDVIK STREET	99709	-147.80601997223252	64.85124051111455	
1877 TANANA LOOP	99775	-147.82797021728598	64.85476205033274	
1600 INDIANA AVENUE	99709	-147.81168730723653	64.84716318723584	
632 HALVORSON ROAD	99709	-147.81190194906245	64.84770750339456	
3641 GOLDIZEN AVENUE	99709	-147.813436623021	64.84322670268627	
3644 GOLDIZEN AVENUE	99709	-147.81333617161593	64.84398444333875	
3643 GOLDIZEN AVENUE	99709	-147.81367281876058	64.84300658670892	
518 WARD STREET	99709	-147.81325679732373	64.8442819375102	
509 WARD STREET	99709	-147.8143603479915	64.84507215708018	
562 UNIVERSITY AVENUE	99709	-147.81385956434184	64.84546282541277	
554 HALVORSON ROAD	99709	-147.8119606618484	64.84519185196586	
554 HALVORSON ROAD	99709	-147.81169541799548	64.84518796125603	
554 HALVORSON ROAD	99709	-147.81145278868047	64.845188543151	
562 UNIVERSITY AVENUE	99709	-147.81384996546518	64.84555221109267	
3475 SANDVIK STREET	99709	-147.80672093947462	64.85136316850463	
3475 SANDVIK STREET	99709	-147.80676042840338	64.85134879923378	
3475 SANDVIK STREET	99709	-147.80680766879567	64.8513335057594	
3475 SANDVIK STREET	99709	-147.8068503845392	64.85131731788688	
3475 SANDVIK STREET	99709	-147.80691155340605	64.85129758214124	
3475 SANDVIK STREET	99709	-147.80697428425393	64.85128031922875	
3475 SANDVIK STREET	99709	-147.8070416028647	64.8512607455936	
3475 SANDVIK STREET	99709	-147.80710363985185	64.85124147389611	
3475 SANDVIK STREET	99709	-147.8071698037279	64.85122132021176	
3475 SANDVIK STREET	99709	-147.80724400294258	64.8512003572766	
3475 SANDVIK STREET	99709	-147.80731506223813	64.85117836286597	
3475 SANDVIK STREET	99709	-147.80738219724836	64.85115606167595	
3475 SANDVIK STREET	99709	-147.80761343702613	64.85109306558611	
3475 SANDVIK STREET	99709	-147.8076529250811	64.85107869608014	
3475 SANDVIK STREET	99709	-147.80770016449065	64.8510634023244	
3475 SANDVIK STREET	99709	-147.8077428792678	64.85104721419758	
3475 SANDVIK STREET	99709	-147.80780404686442	64.85102747808759	
3475 SANDVIK STREET	99709	-147.80786677650778	64.85101021480129	
3475 SANDVIK STREET	99709	-147.80793409379146	64.85099064076508	
3475 SANDVIK STREET	99709	-147.80799612951495	64.85097136869805	
3475 SANDVIK STREET	99709	-147.8080622920564	64.85095121461954	
3475 SANDVIK STREET	99709	-147.80813648982848	64.85093025124226	
3475 SANDVIK STREET	99709	-147.8082075476792	64.85090825640833	
3475 SANDVIK STREET	99709	-147.80827468127413	64.85088595481845	
