5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2745 HANSON ROAD	99709	-147.78285796474958	64.85217857711847	
910 DEERE STREET	99709	-147.77929774817963	64.85269896440823	
2925 HORNER COURT	99709	-147.7897650889242	64.84820363236528	
2955 HORNER COURT	99709	-147.79042081175888	64.84818479496631	
2700 HORNER COURT	99709	-147.785556042977	64.8474098856702	
2755 HORNER COURT	99709	-147.78657221350772	64.84808996403402	
2800 HORNER COURT	99709	-147.7866815149442	64.84754552330496	
2825 HORNER COURT	99709	-147.7886206910881	64.84800465312907	
2850 HORNER COURT	99709	-147.7884619672113	64.84752323373209	
986 COPPET STREET	99709	-147.7939880862059	64.84346551203164	
979 COPPET STREET	99709	-147.79309705055053	64.8436940952765	
976 COPPET STREET	99709	-147.79394300926768	64.84378013324056	
969 COPPET STREET	99709	-147.79310690929387	64.84398014007799	
966 COPPET STREET	99709	-147.79388532395745	64.8441070112479	
1005 COPPET STREET	99709	-147.7930747106645	64.84286780790276	
936 COPPET STREET	99709	-147.7939156333735	64.84507757690841	
929 COPPET STREET	99709	-147.7931136261444	64.84531478634975	
1090 COPPET STREET	99709	-147.7933084965415	64.84177579582158	
1087 COPPET STREET	99709	-147.79211797661742	64.8417223453051	
3081 RIVERVIEW DRIVE	99709	-147.79286108816206	64.84570847080536	
3026 RIVERVIEW DRIVE	99709	-147.79034754325917	64.84392224051516	
3020 RIVERVIEW DRIVE	99709	-147.79071411994832	64.84331962865436	
2592 RIVERVIEW DRIVE	99709	-147.7833098326577	64.84165032911291	
2706 CHIEF ALEXANDER DRIVE	99709	-147.78806550965157	64.84229011025283	
2713 CHIEF ALEXANDER DRIVE	99709	-147.78811260605463	64.84165912735146	
2711 CHIEF ALEXANDER DRIVE	99709	-147.78745393531705	64.84169266787359	
101 CHIEF EVAN DRIVE	99709	-147.78572492934387	64.84285889879656	
2622 CHIEF ALEXANDER DRIVE	99709	-147.7853045363241	64.84298003839332	
2620 CHIEF ALEXANDER DRIVE	99709	-147.78511380679552	64.84316638957901	
2617 CHIEF ALEXANDER DRIVE	99709	-147.78499243750613	64.8425386603498	
2610 CHIEF ALEXANDER DRIVE	99709	-147.78356957973494	64.84369207034241	
2609 CHIEF ALEXANDER DRIVE	99709	-147.78387439909253	64.84309521287024	
113 CHIEF CHARLIE DRIVE	99709	-147.7815534760097	64.84482846071045	
111 CHIEF CHARLIE DRIVE	99709	-147.7815676252506	64.84460778362863	
109 CHIEF CHARLIE DRIVE	99709	-147.78158908989383	64.84441266119323	
105 CHIEF CHARLIE DRIVE	99709	-147.78150866166342	64.84407540875267	
937 WOOD WAY	99709	-147.79099306685274	64.8448348464909	
3007 RIVERVIEW DRIVE	99709	-147.7911125816806	64.84125162087882	
965 COPPET STREET	99709	-147.7930867306244	64.84406472335617	
930 COPPET STREET	99709	-147.7939058734365	64.84526017425888	
3122 RIVERVIEW DRIVE	99709	-147.79428284941142	64.8460018884813	
3154 RIVERVIEW DRIVE	99709	-147.79469091608	64.8458210855272	
900 PARK DRIVE	99709	-147.79622961407557	64.84253149603384	
2747 PHILLIPS FIELD ROAD	99709	-147.78628059089934	64.84881997478671	
2755 PHILLIPS FIELD ROAD	99709	-147.78720418475984	64.8487141637854	
2760 PHILLIPS FIELD ROAD	99709	-147.78854479454142	64.84863915140387	
2770 PHILLIPS FIELD ROAD	99709	-147.78973039646706	64.84878230932505	
2525 PHILLIPS FIELD ROAD	99709	-147.78046689329952	64.84623683382024	
2584 RIVERVIEW DRIVE	99709	-147.78269376082045	64.84195400555569	
2504 TALKEETNA AVENUE	99709	-147.78023041710546	64.84124131053782	
2717 CHIEF ALEXANDER DRIVE	99709	-147.78893924467673	64.8419601477675	
2715 CHIEF ALEXANDER DRIVE	99709	-147.78857390512135	64.8417415317189	
2703 CHIEF ALEXANDER DRIVE	99709	-147.78632970454987	64.84196935417265	
2702 CHIEF ALEXANDER DRIVE	99709	-147.78676848616507	64.8423215034012	
2701 CHIEF ALEXANDER DRIVE	99709	-147.78587811284635	64.84216541154592	
2616 CHIEF ALEXANDER DRIVE	99709	-147.78484007573496	64.84333037014909	
2613 CHIEF ALEXANDER DRIVE	99709	-147.78453389441356	64.84282131973583	
2614 CHIEF ALEXANDER DRIVE	99709	-147.78448762521253	64.84345334860625	
2612 CHIEF ALEXANDER DRIVE	99709	-147.78401143380947	64.84353756052889	
2606 CHIEF ALEXANDER DRIVE	99709	-147.78280973888698	64.84378657653525	
2601 CHIEF ALEXANDER DRIVE	99709	-147.7814860938745	64.84338516899531	
117 CHIEF CHARLIE DRIVE	99709	-147.7815361468137	64.84518716896332	
115 CHIEF CHARLIE DRIVE	99709	-147.78142856253555	64.84498846556032	
103 CHIEF CHARLIE DRIVE	99709	-147.78155035602808	64.84380306762152	
104 CHIEF EVAN DRIVE	99709	-147.78657347790366	64.84306374169016	
907 PARK DRIVE	99709	-147.795306716031	64.84295387437633	
909 PARK DRIVE	99709	-147.79494585704833	64.84271231186123	
3180 KISKA DRIVE	99709	-147.79507248347113	64.8423917829371	
3172 RIVERVIEW DRIVE	99709	-147.7950794839778	64.84577460901912	
956 COPPET STREET	99709	-147.79395974976913	64.84435511314817	
2596 RIVERVIEW DRIVE	99709	-147.7836265942994	64.84145736077419	
2563 RIVERVIEW DRIVE	99709	-147.78185711165523	64.8416812007028	
2545 RIVERVIEW DRIVE	99709	-147.7812992069818	64.84172716583508	
2544 RIVERVIEW DRIVE	99709	-147.78169768025725	64.8420852239836	
2534 RIVERVIEW DRIVE	99709	-147.78129477357223	64.842090432326	
3035 RIVERVIEW DRIVE	99709	-147.78990557271845	64.84502078158295	
3034 RIVERVIEW DRIVE	99709	-147.78926375959688	64.84496081892448	
3033 RIVERVIEW DRIVE	99709	-147.79014782770844	64.84480340024562	
3032 RIVERVIEW DRIVE	99709	-147.78955519538894	64.84466824362734	
3190 RIVERVIEW DRIVE	99709	-147.79586437100042	64.84558917851317	
3185 RIVERVIEW DRIVE	99709	-147.7954896744483	64.84530585284348	
2940 PHILLIPS FIELD ROAD	99709	-147.7928224811396	64.84872948260542	
1102 PARK DRIVE	99709	-147.79660935751198	64.84126139952161	
2815 HORNER COURT	99709	-147.7877299495091	64.84818528607984	
2600 RIVERVIEW DRIVE	99709	-147.7841343764422	64.84124206169564	
2502 TALKEETNA AVENUE	99709	-147.77968203370116	64.84121999770288	
919 COMMERCE STREET	99709	-147.78325131748807	64.85349659791713	
935 COMMERCE STREET	99709	-147.78264264944784	64.85391653506707	
2825 CHIEF WILLIAM DRIVE	99709	-147.78555166759537	64.84558571047475	
2827 CHIEF WILLIAM DRIVE	99709	-147.78482803783635	64.84573727135427	
2829 CHIEF WILLIAM DRIVE	99709	-147.78502422304192	64.84612984702756	
2831 CHIEF WILLIAM DRIVE	99709	-147.78547074114283	64.84577203360274	
2833 CHIEF WILLIAM DRIVE	99709	-147.78521703695293	64.84654081736443	
2835 CHIEF WILLIAM DRIVE	99709	-147.78639899273145	64.84658336855603	
3091 SPAFFORD LANE	99709	-147.79328058042296	64.85449053721057	
2555 PHILLIPS FIELD ROAD	99709	-147.78394692889734	64.84679373595061	
2835 CHIEF WILLIAM DRIVE	99709	-147.78617293008773	64.84657190865717	
2835 CHIEF WILLIAM DRIVE	99709	-147.78594213189345	64.84655758725256	
2825 CHIEF WILLIAM DRIVE	99709	-147.78578322784577	64.8455747066314	
2825 CHIEF WILLIAM DRIVE	99709	-147.7860233394016	64.84556137618125	
2831 CHIEF WILLIAM DRIVE	99709	-147.78558898082858	64.84585908640138	
2831 CHIEF WILLIAM DRIVE	99709	-147.78563595536838	64.84594494013018	
3091 SPAFFORD LANE	99709	-147.79329291589997	64.85444942813533	
380 PEGER ROAD	99709	-147.78626893971844	64.85001718131882	
3365 SANDVIK STREET	99709	-147.80307000358778	64.85096372809821	
3374 SANDVIK STREET	99709	-147.80277655680604	64.85152766687656	
2660 PHILLIPS FIELD ROAD	99709	-147.78014132177412	64.84720818402832	
1103 PARK DRIVE	99709	-147.79505614724218	64.8412488174422	
2591 CHIEF WILLIAM DRIVE	99709	-147.78349104134477	64.84558536462173	
2589 CHIEF WILLIAM DRIVE	99709	-147.78233837246074	64.84572225624258	
2485 CHIEF WILLIAM DRIVE	99709	-147.78175456296776	64.84569604754154	
2475 CHIEF WILLIAM DRIVE	99709	-147.78143568447865	64.8457078723255	
2455 CHIEF WILLIAM DRIVE	99709	-147.780737799338	64.84570150903662	
2626 PHILLIPS FIELD ROAD	99709	-147.7841148970847	64.84750733869421	
2755 HORNER COURT	99709	-147.78474003204425	64.84825732322712	
2593 CHIEF WILLIAM DRIVE	99709	-147.7835402884505	64.8457034758771	
2465 CHIEF WILLIAM DRIVE	99709	-147.78109633644723	64.84569989401956	
1086 PARK DRIVE	99709	-147.79617260559925	64.84201905493897	
2595 CHIEF WILLIAM DRIVE	99709	-147.7842526131326	64.84556303194243	
280 PEGER ROAD	99709	-147.79390664364306	64.85021859728691	
3042 RIVERVIEW DRIVE	99709	-147.78905515022493	64.84569424320706	
3044 RIVERVIEW DRIVE	99709	-147.78946267857438	64.84598782426718	
3048 RIVERVIEW DRIVE	99709	-147.7900048824232	64.84618770935168	
3050 RIVERVIEW DRIVE	99709	-147.79027964321193	64.84634857205616	
400 PEGER ROAD	99709	-147.7814290867431	64.85030641687143	
2824 CHIEF ALEXANDER DRIVE	99709	-147.78513180965527	64.84508617190684	
2822 CHIEF ALEXANDER DRIVE	99709	-147.78525037740718	64.84485935736409	
2808 CHIEF ALEXANDER DRIVE	99709	-147.78739683186615	64.84330760696554	
2802 CHIEF ALEXANDER DRIVE	99709	-147.7881301106564	64.84257335646933	
2704 CHIEF ALEXANDER DRIVE	99709	-147.78735792547698	64.84217375991476	
2827 CHIEF ALEXANDER DRIVE	99709	-147.78702766686015	64.84438702459943	
2821 CHIEF ALEXANDER DRIVE	99709	-147.78766760731418	64.8439335761027	
127 CHIEF EVAN DRIVE	99709	-147.78311451691908	64.84518974468912	
125 CHIEF EVAN DRIVE	99709	-147.78319845410476	64.84498677053874	
123 CHIEF EVAN DRIVE	99709	-147.78325387579892	64.84479690789591	
117 CHIEF EVAN DRIVE	99709	-147.78341899035692	64.84425579793167	
116 CHIEF EVAN DRIVE	99709	-147.78408493265846	64.8445780192496	
102 CHIEF EVAN DRIVE	99709	-147.78667538100729	64.84274693402074	
100 CHIEF EVAN DRIVE	99709	-147.78659531208964	64.84252524724718	
114 CHIEF CHARLIE DRIVE	99709	-147.78245129836438	64.84516309041634	
104 CHIEF CHARLIE DRIVE	99709	-147.78244654194634	64.8441205637805	
115 CHIEF EVAN DRIVE	99709	-147.783677344093	64.84406109601764	
114 CHIEF EVAN DRIVE	99709	-147.78436283447925	64.8442751104365	
2807 CHIEF ALEXANDER DRIVE	99709	-147.78894220628584	64.84274777668521	
2806 CHIEF ALEXANDER DRIVE	99709	-147.78768802633869	64.84306119392181	
2511 RIVERVIEW DRIVE	99709	-147.77981788804746	64.8416236655203	
2501 RIVERVIEW DRIVE	99709	-147.77924733897626	64.84161317585959	
2803 CHIEF ALEXANDER DRIVE	99709	-147.7890530885849	64.84251367524786	
121 CHIEF EVAN DRIVE	99709	-147.78326568193694	64.84458314903983	
120 CHIEF EVAN DRIVE	99709	-147.78407236702992	64.84513966057634	
119 CHIEF EVAN DRIVE	99709	-147.7833015231441	64.84439355709198	
118 CHIEF EVAN DRIVE	99709	-147.78409848930102	64.84479430490317	
112 CHIEF EVAN DRIVE	99709	-147.7847709187732	64.84412805473684	
110 CHIEF EVAN DRIVE	99709	-147.78505979863434	64.84382972087747	
108 CHIEF EVAN DRIVE	99709	-147.78571605636515	64.84355352127265	
106 CHIEF EVAN DRIVE	99709	-147.78619675913419	64.8433331927033	
112 CHIEF CHARLIE DRIVE	99709	-147.78246080090767	64.84503159203611	
110 CHIEF CHARLIE DRIVE	99709	-147.7823775661289	64.84470313132563	
107 CHIEF CHARLIE DRIVE	99709	-147.7815360575337	64.84421421406306	
106 CHIEF CHARLIE DRIVE	99709	-147.78236018467553	64.84440820043196	
2816 CHIEF ALEXANDER DRIVE	99709	-147.78599667750626	64.84417673316845	
2814 CHIEF ALEXANDER DRIVE	99709	-147.7862816603103	64.84399136169606	
2812 CHIEF ALEXANDER DRIVE	99709	-147.78654416557234	64.84380190419768	
2819 CHIEF ALEXANDER DRIVE	99709	-147.78782988581497	64.84377898559161	
2817 CHIEF ALEXANDER DRIVE	99709	-147.78799949524392	64.84362274540645	
2815 CHIEF ALEXANDER DRIVE	99709	-147.78824611151694	64.84346367114277	
2813 CHIEF ALEXANDER DRIVE	99709	-147.78853431456022	64.84325646436062	
2804 CHIEF ALEXANDER DRIVE	99709	-147.78798176838464	64.84282516197663	
2801 CHIEF ALEXANDER DRIVE	99709	-147.78911116798443	64.84227879228297	
2810 CHIEF ALEXANDER DRIVE	99709	-147.78707900594705	64.84352960968411	
3030 RIVERVIEW DRIVE	99709	-147.78986566887258	64.8443736887597	
3028 RIVERVIEW DRIVE	99709	-147.79008502341932	64.8441858300127	
2591 RIVERVIEW DRIVE	99709	-147.78283758401014	64.84138371694186	
3043 RIVERVIEW DRIVE	99709	-147.78980100074136	64.84559135477808	
3037 RIVERVIEW DRIVE	99709	-147.7896445290011	64.8452575345012	
3036 RIVERVIEW DRIVE	99709	-147.7890690135732	64.84514716078631	
2588 RIVERVIEW DRIVE	99709	-147.7830174325441	64.8417924072357	
2577 RIVERVIEW DRIVE	99709	-147.7824427188891	64.84152930181197	
2564 RIVERVIEW DRIVE	99709	-147.78224900765534	64.84213247577598	
2524 RIVERVIEW DRIVE	99709	-147.78078239133305	64.84207841973219	
2523 RIVERVIEW DRIVE	99709	-147.7807584350643	64.84171875776836	
2764 PHILLIPS FIELD ROAD	99709	-147.78918236372746	64.84859891639194	
990 DEERE STREET	99709	-147.77923082005393	64.8546617629357	
970 DEERE STREET	99709	-147.77932579843028	64.85386501937772	
2237 HANSON ROAD	99709	-147.7807509155528	64.8523288534327	
988 DEERE STREET	99709	-147.77931559143263	64.85410103289499	
999 COPPET STREET	99709	-147.79311305468306	64.84312334432722	
996 COPPET STREET	99709	-147.7938957543715	64.8430640121121	
1105 COPPET STREET	99709	-147.79218573468808	64.84118322621595	
1102 COPPET STREET	99709	-147.79327104254324	64.84126577875271	
1085 COPPET STREET	99709	-147.79176642070408	64.84191726357558	
1017 COPPET STREET	99709	-147.79299984317953	64.84244029118554	
1011 COPPET STREET	99709	-147.79305664407903	64.84269343175303	
959 COPPET STREET	99709	-147.79305626015977	64.84434743376316	
949 COPPET STREET	99709	-147.79306288247028	64.84469111228069	
946 COPPET STREET	99709	-147.79402995490574	64.84472764474822	
939 COPPET STREET	99709	-147.79307060352076	64.84499181974124	
926 COPPET STREET	99709	-147.79388905382103	64.84544855648875	
1006 COPPET STREET	99709	-147.79396402623274	64.84275471829844	
933 WOOD WAY	99709	-147.79096146232322	64.84526443690388	
3071 RIVERVIEW DRIVE	99709	-147.79205180295364	64.84593444423396	
980 DEERE STREET	99709	-147.77921463787422	64.85344021051735	
2240 HANSON ROAD	99709	-147.78185935149637	64.85284739252886	
920 WOOD WAY	99709	-147.79177469786745	64.84566711317753	
917 WOOD WAY	99709	-147.79099099928166	64.84580167764413	
960 WOOD WAY	99709	-147.79188079050851	64.84400711658776	
954 WOOD WAY	99709	-147.7918778511648	64.8442851401945	
946 WOOD WAY	99709	-147.79186538905623	64.8446884693315	
921 WOOD WAY	99709	-147.79096098541325	64.84559529025995	
913 WOOD WAY	99709	-147.79095641472387	64.84595088505297	
928 WOOD WAY	99709	-147.79185216778913	64.84537284120256	
927 WOOD WAY	99709	-147.79093220583044	64.84541649101386	
1094 COPPET STREET	99709	-147.79330433235782	64.84157836698338	
1093 COPPET STREET	99709	-147.79214086003697	64.84152821021881	
936 WOOD WAY	99709	-147.79185989326808	64.84502453116485	
3080 RIVERVIEW DRIVE	99709	-147.7935060332037	64.84611571993054	
3060 RIVERVIEW DRIVE	99709	-147.79063585156533	64.84655300842033	
3006 RIVERVIEW DRIVE	99709	-147.79039034602485	64.8413413078914	
3199 KISKA DRIVE	99709	-147.7945767017327	64.84199536934949	
3133 KISKA DRIVE	99709	-147.79346045908093	64.84202123174039	
3165 RIVERVIEW DRIVE	99709	-147.7949126673517	64.84535908747823	
1093 PARK DRIVE	99709	-147.79509358097437	64.84162554992238	
1089 PARK DRIVE	99709	-147.7951513978428	64.84174462212388	
3074 RIVERVIEW DRIVE	99709	-147.79275059311934	64.84627411550902	
3021 RIVERVIEW DRIVE	99709	-147.7918556973523	64.84340402789756	
3019 RIVERVIEW DRIVE	99709	-147.79186408224382	64.84318436872202	
3018 RIVERVIEW DRIVE	99709	-147.79088591838703	64.84297653170616	
3012 RIVERVIEW DRIVE	99709	-147.79103628358652	64.84193794791663	
3010 RIVERVIEW DRIVE	99709	-147.79093389290546	64.8416915177643	
3008 RIVERVIEW DRIVE	99709	-147.79066594953105	64.84148787871212	
3283 RIVERVIEW DRIVE	99709	-147.79767725119174	64.8427614344901	
3278 RIVERVIEW DRIVE	99709	-147.7985653453808	64.84271331072203	
3275 RIVERVIEW DRIVE	99709	-147.79819683533137	64.84304999326845	
3272 RIVERVIEW DRIVE	99709	-147.79911570271491	64.84300696231576	
3253 RIVERVIEW DRIVE	99709	-147.79869739164167	64.84392010550133	
3250 RIVERVIEW DRIVE	99709	-147.7995129485432	64.84399615802032	
3244 RIVERVIEW DRIVE	99709	-147.79932816253677	64.8442256224064	
3213 RIVERVIEW DRIVE	99709	-147.7968382803391	64.84493575806687	
3212 RIVERVIEW DRIVE	99709	-147.797508914245	64.84519210208212	
3206 RIVERVIEW DRIVE	99709	-147.79703320974335	64.84530968588987	
3241 RIVERVIEW DRIVE	99709	-147.79832552319056	64.84416345639619	
3050 PHILLIPS FIELD ROAD	99709	-147.79421806353992	64.84867172656	
3070 RIVERVIEW DRIVE	99709	-147.79195069502327	64.8465014968601	
3051 RIVERVIEW DRIVE	99709	-147.79077719144715	64.8461617630544	
3027 RIVERVIEW DRIVE	99709	-147.79091399311451	64.84420045853199	
3024 RIVERVIEW DRIVE	99709	-147.7909057444064	64.84364589266698	
3017 RIVERVIEW DRIVE	99709	-147.7918622226254	64.84294987306609	
3016 RIVERVIEW DRIVE	99709	-147.7910177417584	64.84255330541046	
3015 RIVERVIEW DRIVE	99709	-147.7918512045629	64.84269436242874	
3014 RIVERVIEW DRIVE	99709	-147.7910313687762	64.84212815770327	
3100 KISKA DRIVE	99709	-147.79404760821893	64.84240560459801	
3030 KISKA DRIVE	99709	-147.79203948800264	64.84238869034772	
3299 RIVERVIEW DRIVE	99709	-147.79717910668535	64.84255550303794	
3298 RIVERVIEW DRIVE	99709	-147.79673402231938	64.84204109009009	
3294 RIVERVIEW DRIVE	99709	-147.79770070524233	64.84217883720514	
3284 RIVERVIEW DRIVE	99709	-147.79815587932018	64.84242357578269	
3267 RIVERVIEW DRIVE	99709	-147.79849035918855	64.84327123554492	
3264 RIVERVIEW DRIVE	99709	-147.7994193652169	64.84330048421694	
3255 RIVERVIEW DRIVE	99709	-147.79872748828063	64.8436229987281	
3254 RIVERVIEW DRIVE	99709	-147.7995769691452	64.84362745307378	
3236 RIVERVIEW DRIVE	99709	-147.79909983316387	64.84449481695621	
3229 RIVERVIEW DRIVE	99709	-147.7981171566996	64.84450214960694	
3228 RIVERVIEW DRIVE	99709	-147.79848688673115	64.84476137060393	
3217 RIVERVIEW DRIVE	99709	-147.79750271837813	64.84477950641214	
3216 RIVERVIEW DRIVE	99709	-147.7981430456276	64.84492263503668	
3200 RIVERVIEW DRIVE	99709	-147.7963438791442	64.84550141239006	
3205 RIVERVIEW DRIVE	99709	-147.79617963913864	64.84506542291979	
904 PARK DRIVE	99709	-147.79608881021142	64.84272329417105	
925 COMMERCE STREET	99709	-147.78432087887327	64.85374473565453	
2603 CHIEF ALEXANDER DRIVE	99709	-147.78206074000238	64.84335053769806	
2605 CHIEF ALEXANDER DRIVE	99709	-147.78273507504755	64.84336433081725	
2604 CHIEF ALEXANDER DRIVE	99709	-147.78240002984256	64.84376619098856	
2831 CHIEF WILLIAM DRIVE	99709	-147.78569087988328	64.84604969166944	
2831 CHIEF WILLIAM DRIVE	99709	-147.7857242544894	64.84613238507639	
2831 CHIEF WILLIAM DRIVE	99709	-147.78577911683453	64.8462361879832	
2831 CHIEF WILLIAM DRIVE	99709	-147.78580908767313	64.84631797379951	
2831 CHIEF WILLIAM DRIVE	99709	-147.78578499468392	64.84640895398189	
2827 CHIEF WILLIAM DRIVE	99709	-147.78489784312896	64.84587009085134	
2829 CHIEF WILLIAM DRIVE	99709	-147.78508899372133	64.84627946973542	
2833 CHIEF WILLIAM DRIVE	99709	-147.78529093804477	64.84670011550664	
3140 SPAFFORD LANE	99709	-147.79453746912222	64.85394105089986	
3129 SPAFFORD LANE	99709	-147.79494390041802	64.85443113331812	
3144 SPAFFORD LANE	99709	-147.79330454447313	64.85398413484302	
3095 SPAFFORD LANE	99709	-147.79381731105858	64.85492323252777	
3140 SPAFFORD LANE	99709	-147.79469959002003	64.85393140109211	
2870 HORNER COURT	99709	-147.7890476977685	64.84758970137929	
605 CHIEF THOMAS DRIVE	99709	-147.77998317530086	64.84567927810045	
2775 HANSON ROAD	99709	-147.78390347754495	64.8522621607261	
3048 PHILLIPS FIELD ROAD	99709	-147.79437353072956	64.84710663506837	
3048 PHILLIPS FIELD ROAD	99709	-147.79267687944733	64.84744043654487	
3070 PHILLIPS FIELD ROAD	99709	-147.79510484030143	64.84872065661656	
3040 RIVERVIEW DRIVE	99709	-147.78879710653018	64.84546100585672	
2518 RIVERVIEW DRIVE	99709	-147.78027003089497	64.84204657106827	
2517 RIVERVIEW DRIVE	99709	-147.78029173654028	64.84167815554596	
2514 RIVERVIEW DRIVE	99709	-147.7797769968439	64.84199276552323	
3029 RIVERVIEW DRIVE	99709	-147.79067521990905	64.84446876375642	
1097 PARK DRIVE	99709	-147.79503091642883	64.84141813499886	
3186 PHILLIPS FIELD ROAD	99709	-147.79917776600954	64.84589279849766	
3023 RIVERVIEW DRIVE	99709	-147.79193778108146	64.84366908632413	
459 ETHEL STONEMAN BOULEVARD	99709	-147.80299835595076	64.84564525992232	
2460 CHIEF WILLIAM DRIVE	99709	-147.7808617336675	64.84521438407327	
1010 DEERE STREET	99709	-147.78051910050718	64.85503168047205	
2837 CHIEF ALEXANDER DRIVE	99709	-147.78630142762248	64.8450943834029	
2630 PHILLIPS FIELD ROAD	99709	-147.7805650002214	64.84847996048546	
3329 THOMAS STREET	99709	-147.802914056458	64.85485142622522	
3323 THOMAS STREET	99709	-147.80253118650106	64.85486746284795	
3317 THOMAS STREET	99709	-147.80211326535408	64.85489341944104	
3311 THOMAS STREET	99709	-147.80183631110236	64.85489107708146	
3307 THOMAS STREET	99709	-147.8015409907876	64.85494783553527	
3301 THOMAS STREET	99709	-147.8012620062284	64.85491512746455	
3295 THOMAS STREET	99709	-147.80084368435405	64.85500186377543	
3289 THOMAS STREET	99709	-147.80055372732258	64.85500537438217	
326 COAL LANE	99709	-147.80302852331099	64.85521067076316	
302 COAL LANE	99709	-147.8012440064052	64.85522991934444	
306 COAL LANE	99709	-147.80151850642636	64.85524558712665	
310 COAL LANE	99709	-147.80184765574757	64.85524397413877	
314 COAL LANE	99709	-147.8020802665796	64.85521741482194	
318 COAL LANE	99709	-147.80236432938668	64.8552092241166	
322 COAL LANE	99709	-147.80270415452307	64.85520035789318	
245 EXPLORATION LANE	99709	-147.80066649013548	64.85518942948504	
246 EXPLORATION LANE	99709	-147.79994891017552	64.85518065027802	
250 EXPLORATION LANE	99709	-147.7999478923297	64.85506528012868	
256 EXPLORATION LANE	99709	-147.79992833898635	64.85492306782378	
260 EXPLORATION LANE	99709	-147.7997891029663	64.8547937006198	
263 EXPLORATION LANE	99709	-147.80045740762404	64.85467387325409	
267 EXPLORATION LANE	99709	-147.80044666488402	64.85458039495089	
264 EXPLORATION LANE	99709	-147.79984860325322	64.85470225709953	
271 EXPLORATION LANE	99709	-147.80018685026283	64.8544555431053	
270 EXPLORATION LANE	99709	-147.79968071546344	64.85454190514861	
275 EXPLORATION LANE	99709	-147.80026069669486	64.85434463626036	
274 EXPLORATION LANE	99709	-147.79954107899894	64.85446540403868	
279 EXPLORATION LANE	99709	-147.80010365672263	64.85419934045115	
283 EXPLORATION LANE	99709	-147.80007907834735	64.85413221221835	
278 EXPLORATION LANE	99709	-147.79956030433954	64.85431892416528	
282 EXPLORATION LANE	99709	-147.79948482036292	64.85422487243738	
287 EXPLORATION LANE	99709	-147.79996325430668	64.85403579911107	
286 EXPLORATION LANE	99709	-147.79939022267826	64.85411205855961	
290 EXPLORATION LANE	99709	-147.7992828067697	64.85404118386255	
291 EXPLORATION LANE	99709	-147.79995125383095	64.85388969796806	
486 DREDGE LANE	99709	-147.799171476242	64.85514745442882	
485 DREDGE LANE	99709	-147.79853938094857	64.85516697095825	
482 DREDGE LANE	99709	-147.7991811498184	64.85504168899216	
481 DREDGE LANE	99709	-147.79855526527552	64.85507062581591	
475 DREDGE LANE	99709	-147.79856359184905	64.85494469622601	
476 DREDGE LANE	99709	-147.79913562970773	64.8549033521674	
471 DREDGE LANE	99709	-147.7983389154045	64.85483938949992	
472 DREDGE LANE	99709	-147.79914507687363	64.85475247988569	
468 DREDGE LANE	99709	-147.79904283333457	64.85464213256495	
467 DREDGE LANE	99709	-147.79836611322128	64.85473697277207	
463 DREDGE LANE	99709	-147.79823038432377	64.85458477010341	
459 DREDGE LANE	99709	-147.7981969163948	64.85448474871471	
464 DREDGE LANE	99709	-147.79893722658963	64.85453989716638	
460 DREDGE LANE	99709	-147.79885932024004	64.85440124043187	
454 DREDGE LANE	99709	-147.7987439943463	64.85425377689076	
450 DREDGE LANE	99709	-147.79864630401232	64.85411963232426	
455 DREDGE LANE	99709	-147.79815431417575	64.85439837009002	
449 DREDGE LANE	99709	-147.79804107622775	64.85430714751757	
240 GEODE LANE	99709	-147.7967600143372	64.85522921379093	
256 COAL LANE	99709	-147.7979839630852	64.8552058756463	
244 GEODE LANE	99709	-147.79687364327927	64.85505880226184	
245 GEODE LANE	99709	-147.79763215948842	64.85511896150855	
249 GEODE LANE	99709	-147.79765673041888	64.85501895007675	
253 GEODE LANE	99709	-147.79767870516756	64.85488003484735	
259 GEODE LANE	99709	-147.7978633563211	64.85473701671492	
248 GEODE LANE	99709	-147.79697470332715	64.85492581673185	
254 GEODE LANE	99709	-147.7971306468814	64.85479572937433	
258 GEODE LANE	99709	-147.79724547893667	64.8546768220126	
264 GEODE LANE	99709	-147.79725549095417	64.85453425220817	
268 GEODE LANE	99709	-147.79736116705013	64.85440358487023	
272 GEODE LANE	99709	-147.797511291842	64.85427000595685	
280 GEODE LANE	99709	-147.7977513553234	64.85410447586855	
