5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
440 DREDGE LANE	99709	-147.7982124270772	64.85390679488748	
439 DREDGE LANE	99709	-147.79774985159065	64.8539574958326	
435 DREDGE LANE	99709	-147.79722993485927	64.85389773850073	
430 DREDGE LANE	99709	-147.79813662548602	64.85372889901876	
431 DREDGE LANE	99709	-147.79741907030782	64.85380523546657	
420 DREDGE LANE	99709	-147.79815458551488	64.85362184543713	
425 DREDGE LANE	99709	-147.79758815155336	64.85366311823772	
417 DREDGE LANE	99709	-147.7977548860991	64.85340232222842	
409 DREDGE LANE	99709	-147.79806593498776	64.85317183138697	
401 DREDGE LANE	99709	-147.79832465669006	64.85297169778877	
410 DREDGE LANE	99709	-147.7984990841694	64.85327727708898	
395 DREDGE LANE	99709	-147.79851224166077	64.85282270747773	
391 DREDGE LANE	99709	-147.7986319324942	64.85276000776172	
385 DREDGE LANE	99709	-147.7990192819041	64.85259435583345	
381 DREDGE LANE	99709	-147.79926398571288	64.85254866106212	
377 DREDGE LANE	99709	-147.7996696290763	64.8525565726918	
389 DREDGE LANE	99709	-147.79877811597794	64.85264285636309	
371 DREDGE LANE	99709	-147.80002174517378	64.85256513199887	
365 DREDGE LANE	99709	-147.80050395208266	64.85256641671546	
359 DREDGE LANE	99709	-147.80076459087223	64.8526088443652	
355 DREDGE LANE	99709	-147.8010291576703	64.85260991448342	
351 DREDGE LANE	99709	-147.80130623975376	64.85264786816651	
347 DREDGE LANE	99709	-147.8015980354997	64.85270558673801	
343 DREDGE LANE	99709	-147.80198130656794	64.85261262534583	
339 DREDGE LANE	99709	-147.80221243716085	64.85268104870185	
335 DREDGE LANE	99709	-147.8023937441212	64.85273867970002	
331 DREDGE LANE	99709	-147.80280025940525	64.85270953661637	
327 DREDGE LANE	99709	-147.80299294526284	64.85273711438045	
360 DREDGE LANE	99709	-147.8006869154771	64.85284909863122	
354 DREDGE LANE	99709	-147.80097595069213	64.85286554144665	
350 DREDGE LANE	99709	-147.80130197692864	64.85288438463077	
346 DREDGE LANE	99709	-147.8015932141755	64.85288370580233	
360 GEODE LANE	99709	-147.8019881493857	64.85293162727002	
365 GEODE LANE	99709	-147.80281310857512	64.85300140016926	
359 GEODE LANE	99709	-147.80255138412377	64.85309289052289	
344 GEODE LANE	99709	-147.8015561560152	64.85318044779706	
338 GEODE LANE	99709	-147.80110096219357	64.85328282593365	
334 GEODE LANE	99709	-147.80077674234846	64.8532910250867	
330 GEODE LANE	99709	-147.80061689465057	64.85340407093287	
324 GEODE LANE	99709	-147.80031628061775	64.85341483222311	
320 GEODE LANE	99709	-147.80015386249164	64.85348944722934	
316 GEODE LANE	99709	-147.7998549602462	64.85352582750866	
312 GEODE LANE	99709	-147.79957831632174	64.85359470134954	
308 GEODE LANE	99709	-147.7993648577241	64.85365711318232	
304 GEODE LANE	99709	-147.79916190908418	64.85372651861117	
300 GEODE LANE	99709	-147.79894319743056	64.8537605028662	
298 GEODE LANE	99709	-147.79874456029927	64.85379424400203	
370 COAL LANE	99709	-147.80273335871513	64.85456452258127	
374 COAL LANE	99709	-147.80266273811043	64.85445996601085	
378 COAL LANE	99709	-147.80255818602183	64.8543486996032	
382 COAL LANE	99709	-147.8024647317189	64.85420311016769	
386 COAL LANE	99709	-147.80231716707058	64.85409948595344	
391 COAL LANE	99709	-147.80294883107916	64.85393228776366	
394 COAL LANE	99709	-147.80230381452074	64.85395007762433	
395 COAL LANE	99709	-147.80278635077116	64.85385591043638	
399 COAL LANE	99709	-147.80277758140193	64.85372496438397	
400 COAL LANE	99709	-147.80216075131906	64.85381363608738	
404 COAL LANE	99709	-147.80201949989615	64.85370423807304	
405 COAL LANE	99709	-147.8026010941534	64.85358940308979	
408 COAL LANE	99709	-147.80196115467308	64.8535829133652	
409 COAL LANE	99709	-147.80255495299144	64.85345036310387	
412 COAL LANE	99709	-147.80180585664993	64.85346371443404	
415 COAL LANE	99709	-147.8024546183337	64.85330200810427	
310 DREDGE LANE	99709	-147.80316197852486	64.8530655162099	
304 DREDGE LANE	99709	-147.80312113164453	64.85325546806042	
300 DREDGE LANE	99709	-147.80316240348577	64.85337177521882	
294 DREDGE LANE	99709	-147.8031513879233	64.85350723504747	
255 FELDSPAR LANE	99709	-147.8018893586104	64.85460348415822	
256 FELDSPAR LANE	99709	-147.80129532696478	64.85463955003662	
259 FELDSPAR LANE	99709	-147.80173481527132	64.85446898578978	
260 FELDSPAR LANE	99709	-147.80123519403188	64.85454151399531	
263 FELDSPAR LANE	99709	-147.80176784879018	64.85436222461705	
264 FELDSPAR LANE	99709	-147.80114000892334	64.85445339867813	
267 FELDSPAR LANE	99709	-147.8017525768085	64.85426744360176	
268 FELDSPAR LANE	99709	-147.80099971051317	64.85435823298081	
271 FELDSPAR LANE	99709	-147.80161354736202	64.85419125648188	
272 FELDSPAR LANE	99709	-147.80096278866057	64.85420673573302	
275 FELDSPAR LANE	99709	-147.8015145542387	64.8540462082737	
279 FELDSPAR LANE	99709	-147.80142499084212	64.85390864332203	
282 FELDSPAR LANE	99709	-147.80079639657865	64.85398843021291	
276 FELDSPAR LANE	99709	-147.8007952200894	64.85410430255008	
283 FELDSPAR LANE	99709	-147.8013261080208	64.85383196966961	
286 FELDSPAR LANE	99709	-147.80067916609084	64.85390437987603	
287 FELDSPAR LANE	99709	-147.8012719788086	64.8536901762392	
290 FELDSPAR LANE	99709	-147.80055800353756	64.85376150000575	
291 FELDSPAR LANE	99709	-147.80111014127874	64.85360666739417	
2820 CHIEF ALEXANDER DRIVE	99701	-147.78559931942738	64.84459413698507	
2450 CHIEF WILLIAM DRIVE	99709	-147.78034877723164	64.84521186711417	
2823 CHIEF ALEXANDER DRIVE	99709	-147.78743235278006	64.84407030526516	
2217 HANSON ROAD	99709	-147.7794137027839	64.85213374777233	
2589 CHIEF WILLIAM DRIVE	99709	-147.78261948672724	64.84570464151403	
2589 CHIEF WILLIAM DRIVE	99709	-147.7826796859772	64.84570391977681	
2589 CHIEF WILLIAM DRIVE	99709	-147.78261679989717	64.84576521407328	
2589 CHIEF WILLIAM DRIVE	99709	-147.7830132303806	64.84571986305563	
2589 CHIEF WILLIAM DRIVE	99709	-147.78268687114195	64.84576188126327	
2593 CHIEF WILLIAM DRIVE	99709	-147.78361716890922	64.84570611507505	
2593 CHIEF WILLIAM DRIVE	99709	-147.78379415132096	64.84570399195039	
2593 CHIEF WILLIAM DRIVE	99709	-147.78387103180407	64.84570663101702	
2593 CHIEF WILLIAM DRIVE	99709	-147.7840622548917	64.84570896592652	
2593 CHIEF WILLIAM DRIVE	99709	-147.78413913541328	64.84571160485444	
2593 CHIEF WILLIAM DRIVE	99709	-147.7844367215336	64.84572370343918	
2593 CHIEF WILLIAM DRIVE	99709	-147.78356860527668	64.84575619842563	
2593 CHIEF WILLIAM DRIVE	99709	-147.78408766761618	64.84575994297471	
2591 CHIEF WILLIAM DRIVE	99709	-147.78319352079222	64.84559106952263	
2591 CHIEF WILLIAM DRIVE	99709	-147.78313494534598	64.84559105953579	
2591 CHIEF WILLIAM DRIVE	99709	-147.78293055253462	64.8455878126702	
2591 CHIEF WILLIAM DRIVE	99709	-147.78287197709406	64.84558780257977	
2591 CHIEF WILLIAM DRIVE	99709	-147.78266963399747	64.84559022867263	
2591 CHIEF WILLIAM DRIVE	99709	-147.78261105855023	64.84559021847944	
2591 CHIEF WILLIAM DRIVE	99709	-147.78229921768815	64.84558184853947	
2591 CHIEF WILLIAM DRIVE	99709	-147.78315867588208	64.84555765626807	
2591 CHIEF WILLIAM DRIVE	99709	-147.78264103117476	64.84554997387858	
2593 CHIEF WILLIAM DRIVE	99709	-147.7832379278993	64.84572876609121	
2855 MACK BOULEVARD	99709	-147.78614941902623	64.85940373135539	
2757 COLLEGE ROAD	99709	-147.78206738320577	64.86178651770867	
2775 COLLEGE ROAD	99709	-147.78431556105627	64.86134060415883	
3175 COLLEGE ROAD	99709	-147.79472683308632	64.85881066508942	
3235 COLLEGE ROAD	99709	-147.79693403126439	64.8573581217574	
1061 DEERE STREET	99709	-147.77833100788806	64.85619932375782	
1729 LATOYA CIRCLE	99709	-147.7824238910721	64.86035769140322	
1760 LATOYA CIRCLE	99709	-147.78378286457163	64.86046797329948	
1765 LATOYA CIRCLE	99709	-147.78423483822746	64.86080171605772	
2801 COLLEGE ROAD	99709	-147.7849704349726	64.86098862296467	
3155 COLLEGE ROAD	99709	-147.79762951241514	64.8577386899111	
3352 COLLEGE ROAD	99709	-147.80359638054546	64.85711270105288	
3197 AMBER AVENUE	99709	-147.79484453710833	64.85655526208885	
3195 AMBER AVENUE	99709	-147.79488501771328	64.85635593175621	
3096 AMBER AVENUE	99709	-147.79287649438487	64.85651435344481	
3070 AMBER AVENUE	99709	-147.7917290452366	64.85666535380179	
3264 JARVIS AVENUE	99709	-147.7994531068124	64.85841628087137	
1361 HESS AVENUE	99709	-147.80721442671398	64.85624002988526	
1345 HESS AVENUE	99709	-147.80747588764277	64.85596914841679	
1280 HESS AVENUE	99709	-147.80826616745264	64.85551031244779	
3070 TOTEM DRIVE	99709	-147.79124762731024	64.85848801076942	
3040 AMBER AVENUE	99709	-147.79065004654166	64.85671686396081	
3020 AMBER AVENUE	99709	-147.79061057901458	64.85672260361271	
2955 MACK BOULEVARD	99709	-147.78864636620523	64.85920612206432	
2945 MACK BOULEVARD	99709	-147.7882988877369	64.85922842918734	
2895 MACK BOULEVARD	99709	-147.78697971974233	64.85929004643864	
2735 MACK BOULEVARD	99709	-147.78288993626177	64.85937815565235	
1685 LUKE STREET	99709	-147.78226847134974	64.85947081664554	
1651 LUKE STREET	99709	-147.78232775600782	64.85902831301902	
1650 LUKE STREET	99709	-147.7828625635737	64.85894428874917	
3440 SHANLY STREET	99709	-147.80574748923362	64.85582497102331	
1700 LATOYA CIRCLE	99709	-147.7832665824012	64.86005001289817	
1730 LATOYA CIRCLE	99709	-147.78320765438332	64.86036467907536	
1739 LATOYA CIRCLE	99709	-147.782519777783	64.86055909274259	
1755 LATOYA CIRCLE	99709	-147.7821297025885	64.86071920207982	
1785 LATOYA CIRCLE	99709	-147.78484431538783	64.86028009060725	
1795 LATOYA CIRCLE	99709	-147.78484723193654	64.86011664376723	
3195 MACK BOULEVARD	99709	-147.79507985797125	64.85832172568392	
212 MADCAP LANE	99709	-147.8216417699671	64.86829435934138	
3150 TOTEM DRIVE	99709	-147.79342915532143	64.85845141177813	
1830 RJ LOOP	99709	-147.78513857890934	64.8619519970411	
2951 TOTEM DRIVE	99709	-147.78838506870636	64.85825495508912	
1755 WESTWOOD WAY	99709	-147.78601673786352	64.8606532684543	
2845 MACK BOULEVARD	99709	-147.785754249326	64.85946570165612	
1420 BANGS WAY	99709	-147.7936998343847	64.85637182403507	
3195 FRANCIS STREET	99709	-147.795192113583	64.85654816723475	
3153 FRANCIS STREET	99709	-147.79377910117873	64.85659485779495	
3238 HOOPER AVENUE	99709	-147.797555742935	64.85902944308614	
1540 HAYES AVENUE	99709	-147.80640932165815	64.85738572702171	
1265 HAYES AVENUE	99709	-147.80500751666602	64.85544953304789	
3110 CHINOOK DRIVE	99709	-147.79068415763328	64.8577695664297	
1543 PORCHET WAY	99709	-147.78902468735285	64.85810442916608	
1535 PORCHET WAY	99709	-147.78893283056917	64.85794988175219	
1430 PORCHET WAY	99709	-147.79025471642495	64.85675592692205	
1428 PORCHET WAY	99709	-147.78995563666666	64.85681009691969	
2763 MACK BOULEVARD	99709	-147.78319445433826	64.85952122549149	
1560 LUKE STREET	99709	-147.78294048316903	64.85842466505437	
1442 LUKE STREET	99709	-147.7830860875762	64.85698034223415	
1438 LUKE STREET	99709	-147.7836610433619	64.85646867299177	
1500 OLD PIONEER WAY	99709	-147.7819388276478	64.85795999219457	
3055 MACK BOULEVARD	99709	-147.79114395140778	64.85904071025625	
3005 MACK BOULEVARD	99709	-147.7894255211798	64.85920774107073	
2975 MACK BOULEVARD	99709	-147.78906525009273	64.85923190517808	
2785 MACK BOULEVARD	99709	-147.78405936631617	64.85948737912292	
2775 MACK BOULEVARD	99709	-147.78364312866924	64.85949854068787	
3060 AMBER AVENUE	99709	-147.79132230476623	64.85662766857861	
3130 COLLEGE ROAD	99709	-147.79383160417996	64.85977500650213	
245 HENRIK COURT	99709	-147.81125110297344	64.86900368049659	
235 HENRIK COURT	99709	-147.80947226248009	64.86936116308702	
219 MADCAP LANE	99709	-147.82272199499826	64.86849708139438	
223 MADCAP LANE	99709	-147.82260218306484	64.86865516669836	
229 MADCAP LANE	99709	-147.82265056787543	64.86881843917917	
233 MADCAP LANE	99709	-147.82283836404153	64.8689457953527	
192 MADCAP LANE	99709	-147.82178305528552	64.86758000708222	
218 MADCAP LANE	99709	-147.82161449480182	64.86850490299648	
226 MADCAP LANE	99709	-147.82182051237103	64.86911559009104	
193 MADCAP LANE	99709	-147.82277085585253	64.86773515657046	
205 MADCAP LANE	99709	-147.82282174005488	64.86807400947798	
202 MADCAP LANE	99709	-147.82164011166748	64.86797185019189	
206 MADCAP LANE	99709	-147.82161024964242	64.86812271453748	
208 MADCAP LANE	99709	-147.8217314368302	64.86830576467806	
216 MADCAP LANE	99709	-147.82168569111562	64.86830056670996	
180 MADCAP LANE	99709	-147.8226670963968	64.86729212512034	
186 MADCAP LANE	99709	-147.82177104607547	64.8673094284877	
188 MADCAP LANE	99709	-147.82129365190931	64.86741973700879	
1963 RJ LOOP	99709	-147.78544113237783	64.86235663450793	
2594 COLLEGE ROAD	99709	-147.7806167714533	64.86307528963194	
1671 LUKE STREET	99709	-147.78230319700245	64.85924405729317	
1773 CARIBOU WAY	99709	-147.78037338530345	64.86087694450623	
1746 CARIBOU WAY	99709	-147.7813703697371	64.86063493097205	
3343 COLLEGE ROAD	99709	-147.8027106053012	64.85615499472863	
1500 ALASKA WAY	99709	-147.77840438307743	64.85792557096262	
1740 CARIBOU WAY	99709	-147.7821741805978	64.86013917748232	
1654 IVANOF DRIVE	99709	-147.79623276323431	64.85913118360962	
1650 IVANOF DRIVE	99709	-147.7964589842407	64.85907525376885	
1625 OLD PIONEER WAY	99709	-147.7783929004928	64.85879877999625	
3134 AMBER AVENUE	99709	-147.7940517780175	64.85622410859835	
3191 AMBER AVENUE	99709	-147.79481176705326	64.85613322161429	
3451 COLLEGE ROAD	99709	-147.8058569239473	64.85635563096467	
1805 LATOYA CIRCLE	99709	-147.7851204341136	64.85998548771552	
3195 COLLEGE ROAD	99709	-147.79592693041138	64.85831148433743	
3195 COLLEGE ROAD	99709	-147.7959324423201	64.85826254675372	
3195 COLLEGE ROAD	99709	-147.7959377375275	64.85817463986479	
3195 COLLEGE ROAD	99709	-147.79594756457521	64.85811279353497	
3195 COLLEGE ROAD	99709	-147.79595341588342	64.85803318990673	
3195 COLLEGE ROAD	99709	-147.7959635573499	64.85797608833651	
1671 LUTKE AVENUE	99709	-147.80969846216587	64.85751890780365	
2980 MACK BOULEVARD	99709	-147.7899161205212	64.85969419243129	
2600 COLLEGE ROAD	99709	-147.78242369359864	64.86338977559784	
3560 COLLEGE ROAD	99709	-147.8100171487851	64.85648041857851	
3292 COLLEGE ROAD	99709	-147.8001579847906	64.85796077819475	
3299 COLLEGE ROAD	99709	-147.80029068503873	64.8564272362405	
2759 COLLEGE ROAD	99709	-147.7834394676535	64.8614810614752	
1854 CARIBOU WAY	99709	-147.78157598706488	64.86224078555148	
1852 CARIBOU WAY	99709	-147.7815016430744	64.86216123527913	
1744 CARIBOU WAY	99709	-147.78164642919376	64.86041324699231	
3140 COLLEGE ROAD	99709	-147.79394662969108	64.85966983216753	
3150 COLLEGE ROAD	99709	-147.7946445514684	64.85961383183361	
1760 WESTWOOD WAY	99709	-147.78768420312028	64.86036691899334	
2960 MACK BOULEVARD	99709	-147.7884422330823	64.85962655896725	
3045 MACK BOULEVARD	99709	-147.79066488139443	64.85910825966351	
1660 WESTWOOD WAY	99709	-147.7876171765028	64.85894483472121	
2959 TOTEM DRIVE	99709	-147.78890396578717	64.85826982803106	
3128 CHINOOK DRIVE	99709	-147.79203976999446	64.85756638467696	
3114 CHINOOK DRIVE	99709	-147.79107954252046	64.85751515070744	
1266 HAYES AVENUE	99709	-147.8059166879482	64.85542242913543	
1601 WESTWOOD WAY	99709	-147.78688548664113	64.85868988744973	
1744 LATOYA CIRCLE	99709	-147.78354505255095	64.86047418795835	
2760 MACK BOULEVARD	99709	-147.78317091840987	64.85986460557416	
1701 LATOYA CIRCLE	99709	-147.78246969686052	64.86013091322359	
1855 CARIBOU WAY	99709	-147.7798216285745	64.86252241282524	
2920 COLLEGE ROAD	99709	-147.79039742426514	64.86164626451561	
3120 COLLEGE ROAD	99709	-147.7933870495793	64.85983114468387	
3085 MACK BOULEVARD	99709	-147.79104571086322	64.85908292078192	
1536 PORCHET WAY	99709	-147.7897851245439	64.85776500372519	
3073 CHINOOK DRIVE	99709	-147.79165844891574	64.85699045264604	
3245 COLLEGE ROAD	99709	-147.79771309455458	64.85771056573495	
3215 COLLEGE ROAD	99709	-147.79632223569394	64.85769488786268	
1595 CORDWOOD DRIVE	99709	-147.8002071409655	64.85855611302887	
2998 TOTEM DRIVE	99709	-147.78952918619285	64.85858987276077	
1741 CARIBOU WAY	99709	-147.7804974078575	64.86031241628756	
2703 TOTEM DRIVE	99709	-147.7836335488689	64.85856781649667	
1910 RJ LOOP	99709	-147.7853739539371	64.86341441324267	
1945 RJ LOOP	99709	-147.7856466589563	64.86276352453548	
1950 RJ LOOP	99709	-147.78485018701025	64.86264648556792	
1955 RJ LOOP	99709	-147.78555670331812	64.86249942995744	
1965 RJ LOOP	99709	-147.78543872473728	64.86229017219341	
1860 RJ LOOP	99709	-147.78630411337366	64.86232557177472	
1865 RJ LOOP	99709	-147.78702734076654	64.86224499162542	
1870 RJ LOOP	99709	-147.78628284575083	64.86249485706476	
1875 RJ LOOP	99709	-147.78702125909857	64.86251272109423	
1897 RJ LOOP	99709	-147.78701018163648	64.86329895848294	
1899 RJ LOOP	99709	-147.78641990514316	64.86334769544301	
1850 RJ LOOP	99709	-147.78636178769784	64.86212716064357	
1880 RJ LOOP	99709	-147.78626469947918	64.86277994430074	
1885 RJ LOOP	99709	-147.78702045885007	64.86276680010769	
1890 RJ LOOP	99709	-147.7861435908661	64.86298091879269	
1895 RJ LOOP	99709	-147.78705172150265	64.86300788591291	
1920 RJ LOOP	99709	-147.7848187821631	64.86330846591414	
1935 RJ LOOP	99709	-147.7856549798537	64.8630169465722	
1940 RJ LOOP	99709	-147.78493240381906	64.86287594407148	
3105 TOTEM DRIVE	99709	-147.7917548875459	64.8579835266941	
1519 ALASKA WAY	99709	-147.77834631778947	64.85829134476678	
1516 ALASKA WAY	99709	-147.7783437468593	64.85817150474006	
3118 CHINOOK DRIVE	99709	-147.79141506391952	64.85753226588909	
3124 CHINOOK DRIVE	99709	-147.79179182978186	64.85756346741333	
3175 CHINOOK DRIVE	99709	-147.79459625720347	64.85704169108756	
3012 CHINOOK DRIVE	99709	-147.79019059570513	64.8577001328959	
3065 COLLEGE ROAD	99709	-147.7915789549792	64.85946226946717	
1720 OLD PIONEER WAY	99709	-147.7790813148286	64.86002288826695	
2180 FARMERS LOOP ROAD	99709	-147.81097326530494	64.85869595487588	
1652 IVANOF DRIVE	99709	-147.79634379946418	64.8591023859562	
2552 MACK BOULEVARD	99709	-147.78015265102962	64.85997238341062	
2778 MACK BOULEVARD	99709	-147.78399147397337	64.85986870635791	
1730 OLD PIONEER WAY	99709	-147.7791213924519	64.86028899060472	
1780 OLD PIONEER WAY	99709	-147.77900250755738	64.86110553090323	
1790 OLD PIONEER WAY	99709	-147.7789863878707	64.86137621934792	
1800 OLD PIONEER WAY	99709	-147.7790812957987	64.86163957701767	
1770 OLD PIONEER WAY	99709	-147.77934536091382	64.8607686589819	
3025 MACK BOULEVARD	99709	-147.79032727478366	64.85912363497236	
2865 MACK BOULEVARD	99709	-147.78647421527856	64.8593487849425	
2825 MACK BOULEVARD	99709	-147.78499768145002	64.85944866014663	
1698 OLD PIONEER WAY	99709	-147.77910195512547	64.85970623694386	
1640 OLD PIONEER WAY	99709	-147.78034740284275	64.85874373785434	
1616 OLD PIONEER WAY	99709	-147.78077362219508	64.85840062399949	
1604 OLD PIONEER WAY	99709	-147.78113222523004	64.85825133314405	
1560 WESTWOOD WAY	99709	-147.7878368843038	64.85834093068291	
1548 WESTWOOD WAY	99709	-147.78751979328982	64.85811160444113	
1541 WESTWOOD WAY	99709	-147.78688017807326	64.85788319409718	
3029 CHINOOK DRIVE	99709	-147.79061617370942	64.85719120888137	
2707 TOTEM DRIVE	99709	-147.7840107874169	64.85848973406155	
2701 TOTEM DRIVE	99709	-147.7835003922541	64.85857343756757	
2996 TOTEM DRIVE	99709	-147.78940420416518	64.85859761264071	
2995 TOTEM DRIVE	99709	-147.78896616007899	64.85830272901977	
2964 TOTEM DRIVE	99709	-147.7892247169065	64.85864738646603	
2952 TOTEM DRIVE	99709	-147.78876423975308	64.8586675104875	
2825 TOTEM DRIVE	99709	-147.78571404324742	64.85841982456277	
2824 TOTEM DRIVE	99709	-147.78570984595174	64.8588432569691	
2823 TOTEM DRIVE	99709	-147.78534833006515	64.85848047926679	
2822 TOTEM DRIVE	99709	-147.78531213540663	64.85902661185679	
1767 CARIBOU WAY	99709	-147.78039737209383	64.8606672850395	
1776 CARIBOU WAY	99709	-147.78120361878257	64.86080006841816	
1784 CARIBOU WAY	99709	-147.78119752558177	64.86085306526763	
1792 CARIBOU WAY	99709	-147.78140675865782	64.86121014537618	
1807 CARIBOU WAY	99709	-147.78030367081885	64.86144850799761	
1831 CARIBOU WAY	99709	-147.78030696829373	64.86167846092313	
1845 CARIBOU WAY	99709	-147.78029738373644	64.86194505237637	
1851 CARIBOU WAY	99709	-147.77964268288892	64.86225981956458	
1710 WESTWOOD WAY	99709	-147.78798176693547	64.8597480812608	
3055 COLLEGE ROAD	99709	-147.79095641085297	64.85969323890731	
1664 OLD PIONEER WAY	99709	-147.7792022322863	64.85893871249075	
1652 OLD PIONEER WAY	99709	-147.7796820717121	64.85895217359833	
3025 CHINOOK DRIVE	99709	-147.7901944632766	64.85713674790951	
1536 WESTWOOD WAY	99709	-147.7880765107972	64.85793881977735	
1411 WESTWOOD WAY	99709	-147.78568620415928	64.85740733478941	
1407 WESTWOOD WAY	99709	-147.78668846469392	64.85746703032717	
1686 OLD PIONEER WAY	99709	-147.77916615826214	64.85947723449877	
1674 OLD PIONEER WAY	99709	-147.77921248769772	64.85922987161896	
3061 CHINOOK DRIVE	99709	-147.79110529792987	64.85705933048564	
3050 TOTEM DRIVE	99709	-147.7905639501721	64.8585473673712	
3012 TOTEM DRIVE	99709	-147.78991770948872	64.85855360108495	
2920 TOTEM DRIVE	99709	-147.7883510276102	64.8586948193413	
2828 TOTEM DRIVE	99709	-147.7864941041481	64.85884931290639	
2827 TOTEM DRIVE	99709	-147.78607284442643	64.85835901325812	
2826 TOTEM DRIVE	99709	-147.78605769277394	64.85885296282679	
2821 TOTEM DRIVE	99709	-147.784947502343	64.85849646304547	
2820 TOTEM DRIVE	99709	-147.7849811193198	64.85887547716237	
2784 TOTEM DRIVE	99709	-147.78404896379647	64.85895570884881	
1393 PORCHET WAY	99709	-147.78787536743272	64.85640393177339	
1761 CARIBOU WAY	99709	-147.78030523151378	64.86051637648589	
1793 CARIBOU WAY	99709	-147.7801713388253	64.86106313395499	
1786 CARIBOU WAY	99709	-147.7811622433178	64.86103419578924	
1799 CARIBOU WAY	99709	-147.78013584474067	64.86120851273509	
1804 CARIBOU WAY	99709	-147.7813159247116	64.86136233014139	
2792 TOTEM DRIVE	99709	-147.78438301332508	64.85887235410085	
1510 REILLY ROAD	99709	-147.78554555854592	64.8579956530104	
1747 CARIBOU WAY	99709	-147.78134106997734	64.85994296145927	
3295 COLLEGE ROAD	99709	-147.7995961593832	64.85723305119724	
1740 OLD PIONEER WAY	99709	-147.77896659032461	64.8604995242649	
1050 DEERE STREET	99709	-147.77928265715028	64.85578605609085	
3092 AMBER AVENUE	99709	-147.79260526846014	64.85654155560282	
3080 AMBER AVENUE	99709	-147.79207749991963	64.85650921462276	
3169 FRANCIS STREET	99709	-147.79421983765835	64.85649696733478	
3120 TOTEM DRIVE	99709	-147.79254942824548	64.8583832999022	
3140 TOTEM DRIVE	99709	-147.79288610693243	64.85833869634098	
3090 TOTEM DRIVE	99709	-147.79183850418414	64.85841144682166	
3195 TOTEM DRIVE	99709	-147.79514287926378	64.85799219838628	
3160 TOTEM DRIVE	99709	-147.7938575914281	64.85836684529936	
3155 TOTEM DRIVE	99709	-147.7936153716351	64.85799217363147	
3145 TOTEM DRIVE	99709	-147.79328890789265	64.85795214995603	
3135 TOTEM DRIVE	99709	-147.79292811171004	64.85799362555638	
3410 COLLEGE ROAD	99709	-147.8047443755957	64.85687814938491	
3375 COLLEGE ROAD	99709	-147.8044454688109	64.85644920980195	
3525 COLLEGE ROAD	99709	-147.8083293743024	64.85611279767711	
3510 COLLEGE ROAD	99709	-147.80835927170227	64.85677412266769	
3155 MACK BOULEVARD	99709	-147.79394133074257	64.85862699155464	
3085 MACK BOULEVARD	99709	-147.7917447268373	64.85897097456231	
3170 COLLEGE ROAD	99709	-147.79535715288327	64.85905468620807	
3198 CHINOOK DRIVE	99709	-147.7952363816622	64.85739521290327	
3167 CHINOOK DRIVE	99709	-147.7942650253366	64.85702156397434	
3160 CHINOOK DRIVE	99709	-147.79371552137496	64.85746030499354	
3159 CHINOOK DRIVE	99709	-147.79393313089207	64.85703471900769	
3093 CHINOOK DRIVE	99709	-147.79258923797696	64.85692361798044	
3085 CHINOOK DRIVE	99709	-147.79217341835727	64.85694891792663	
3165 MACK BOULEVARD	99709	-147.79439710117614	64.85852139475287	
1275 HESS AVENUE	99709	-147.80708443046345	64.855454450797	
3467 SHANLY STREET	99709	-147.80696239159028	64.85546308422099	
3460 SHANLY STREET	99709	-147.80684499456342	64.85576255465513	
3451 SHANLY STREET	99709	-147.80640855200025	64.85535144477349	
3395 SHANLY STREET	99709	-147.80437332809	64.85545729830301	
3145 MACK BOULEVARD	99709	-147.79350543327317	64.8587961970575	
3125 MACK BOULEVARD	99709	-147.79301770217785	64.85872900305996	
3115 MACK BOULEVARD	99709	-147.79254031505633	64.85892998952303	
3095 MACK BOULEVARD	99709	-147.79199064187023	64.85895189918718	
3193 CHINOOK DRIVE	99709	-147.794940295733	64.85706422563291	
