5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
3191 CHINOOK DRIVE	99709	-147.7952428011815	64.85702362983261	
3188 CHINOOK DRIVE	99709	-147.79482579185	64.85738444451002	
3180 CHINOOK DRIVE	99709	-147.79443948794886	64.85738842357674	
3151 CHINOOK DRIVE	99709	-147.79371377941783	64.85688320150643	
3142 CHINOOK DRIVE	99709	-147.79328868465643	64.8575883588042	
3130 CHINOOK DRIVE	99709	-147.79283609306108	64.85757499737181	
3535 SHANLY STREET	99709	-147.80880290060594	64.8554191970138	
3525 SHANLY STREET	99709	-147.8089192498414	64.85606863379138	
3483 SHANLY STREET	99709	-147.80741106603202	64.85545390142944	
3482 SHANLY STREET	99709	-147.80755853826543	64.85580714631156	
1055 COMMERCE STREET	99709	-147.7840444832393	64.85553424234449	
1556 LUKE STREET	99709	-147.78304885156348	64.85824704832332	
1336 HAYES AVENUE	99709	-147.80568700623016	64.8563794591385	
1336 HAYES AVENUE	99709	-147.80568695465905	64.85639299661625	
1555 WESTWOOD WAY	99709	-147.7866949039791	64.85833965490464	
236 MADCAP LANE	99709	-147.82192331011987	64.8695208998152	
1630 WESTWOOD WAY	99709	-147.78760003179627	64.85885541871508	
1900 RJ LOOP	99709	-147.786027960796	64.86334001602677	
1675 REILLY ROAD	99709	-147.7844811382938	64.8590627677634	
3500 COLLEGE ROAD	99709	-147.8075680095394	64.85676809986492	
3678 COLLEGE ROAD	99709	-147.81170709355368	64.85614715612547	
3480 COLLEGE ROAD	99709	-147.80695253236763	64.85666700631329	
3412 COLLEGE ROAD	99709	-147.80519092296038	64.85690781525412	
3300 COLLEGE ROAD	99709	-147.8016900976219	64.85752935612695	
3260 COLLEGE ROAD	99709	-147.79942940106827	64.858083296847	
1600 CORDWOOD DRIVE	99709	-147.80113163843433	64.85854423741517	
3535 COLLEGE ROAD	99709	-147.80978069505701	64.85583199257324	
3529 COLLEGE ROAD	99709	-147.80947203227026	64.85578532447475	
1564 LUTKE AVENUE	99709	-147.8045035262283	64.85785462521977	
3374 COLLEGE ROAD	99709	-147.80438551208132	64.85690917056985	
3354 COLLEGE ROAD	99709	-147.80359272701807	64.85713958214656	
1792 LATOYA CIRCLE	99709	-147.78409006789244	64.86016686392126	
2755 COLLEGE ROAD	99709	-147.78241023090763	64.861429524568	
1908 OLD PIONEER WAY	99709	-147.77886134311188	64.86270356448215	
2774 TOTEM DRIVE	99709	-147.78364852574325	64.85897555535271	
3185 TOTEM DRIVE	99709	-147.79475758480996	64.85798727817293	
3175 TOTEM DRIVE	99709	-147.79440210097914	64.8579970389144	
3165 TOTEM DRIVE	99709	-147.79401399900377	64.85799214974786	
1811 LATOYA CIRCLE	99709	-147.78487816199925	64.85987088566966	
1435 BANGS WAY	99709	-147.79291922460538	64.85707968445575	
1285 HESS AVENUE	99709	-147.8075372701642	64.85539648305475	
1441 LUKE STREET	99709	-147.78202740917868	64.85746191571612	
3137 COLLEGE ROAD	99709	-147.7928562103265	64.85917746081587	
3150 COLLEGE ROAD	99709	-147.79471672967153	64.85966529649843	
2892 COLLEGE ROAD	99709	-147.78775471077986	64.86098033237462	
3220 COLLEGE ROAD	99709	-147.79827165440773	64.85824676328915	
2846 COLLEGE ROAD	99709	-147.78620447131823	64.86114076547793	
2805 MACK BOULEVARD	99709	-147.78782642809156	64.85927544296223	
3434 COLLEGE ROAD	99709	-147.80595048123214	64.8570408284947	
1500 WESTWOOD WAY	99709	-147.78776888342156	64.85748300605297	
1524 WESTWOOD WAY	99709	-147.78869397934858	64.85723150360398	
1411 WESTWOOD WAY	99709	-147.78910607734156	64.85660927364717	
1506 LUKE STREET	99709	-147.78318281167742	64.85730577208642	
1718 TANANA LOOP	99775	-147.81942637353927	64.85747255171862	
1764 TANANA LOOP	99775	-147.81740577877338	64.8556770585414	
1054 NORTH CHANDALAR DRIVE	99775	-147.82625709391814	64.85964986177704	
1743 SOUTH CHANDALAR DRIVE	99775	-147.82350218403732	64.8565768941849	
1751 TANANA LOOP	99775	-147.81687781038198	64.85638485829669	
1048 NORTH CHANDALAR DRIVE	99775	-147.825662074051	64.85955296315623	
1788 YUKON DRIVE	99775	-147.8220451675102	64.8583066602873	
1662 TANANA LOOP	99775	-147.82227441645054	64.85936709464839	
1860 TANANA LOOP	99775	-147.82783928015448	64.85616975090912	
1810 SALCHA STREET	99775	-147.82096865469282	64.85621319452427	
1736 TANANA LOOP	99775	-147.81852467165632	64.85669874860001	
1654 TANANA LOOP	99775	-147.82298334395176	64.85961593710134	
1706 TANANA LOOP	99775	-147.8204337263626	64.85777322522806	
1797 CHATANIKA DRIVE	99775	-147.82139862795393	64.85875839808303	
1731 SOUTH CHANDALAR DRIVE	99775	-147.82314753902725	64.85718651126139	
1672 TANANA LOOP	99775	-147.82165300477072	64.85915139724554	
1832 TAKU DRIVE	99775	-147.81887086468345	64.85843439004874	
1026 KOBUK AVENUE	99775	-147.82670288936737	64.85875999870817	
1060 NORTH CHANDALAR DRIVE	99775	-147.82683904484185	64.85972724036904	
1760 TANANA LOOP	99775	-147.81729911937904	64.85601764864286	
1042 NORTH CHANDALAR DRIVE	99775	-147.8250760372318	64.85944941232184	
1011 NORTH CHANDALAR DRIVE	99775	-147.82261682570413	64.85845053323118	
1036 NORTH CHANDALAR DRIVE	99775	-147.8245339271789	64.8593218878562	
1852 TANANA LOOP	99775	-147.82486783830237	64.85594866806456	
1856 TANANA LOOP	99775	-147.82676039071782	64.85615646423429	
1854 TANANA LOOP	99775	-147.82565280978068	64.85620580839853	
1740 TANANA LOOP	99775	-147.818091075374	64.85653518438764	
1806 COLVILLE AVENUE	99775	-147.8242150534406	64.85846873565643	
1747 SOUTH CHANDALAR DRIVE	99775	-147.82217202549174	64.85667654087206	
1850 TANANA LOOP	99775	-147.82548111928224	64.85577146183773	
1708 TANANA LOOP	99775	-147.81948059210922	64.85780584452827	
1066 NORTH CHANDALAR DRIVE	99775	-147.82763840824606	64.85972939104943	
1793 CHATANIKA DRIVE	99775	-147.82238649712963	64.85898334684681	
1692 TOK LANE	99775	-147.8220228887006	64.85755871871294	
1732 TANANA LOOP	99775	-147.81976925085692	64.85675460367521	
1792 AMBLER LANE	99775	-147.82527761449674	64.85699332365694	
1816 TAKU DRIVE	99775	-147.81538055366786	64.85901853795662	
1787 YUKON DRIVE	99775	-147.82191030039462	64.85780956550299	
1660 COLUMBIA CIRCLE	99775	-147.8271490390109	64.86053900660724	
1666 COLUMBIA CIRCLE	99775	-147.82626768963493	64.86054745558523	
1672 COLUMBIA CIRCLE	99775	-147.8263668345562	64.86036342765348	
1676 COLUMBIA CIRCLE	99775	-147.82585502803678	64.86038870432733	
1680 COLUMBIA CIRCLE	99775	-147.82537223208686	64.8604302424596	
1684 COLUMBIA CIRCLE	99775	-147.82524406625018	64.86059800564017	
1634 TANANA LOOP	99775	-147.82367268259335	64.86051732229187	
1834 TAKU DRIVE	99775	-147.8198319400398	64.85901781285588	
1806 TANANA LOOP	99775	-147.82039266791077	64.85546847417173	
1858 TANANA LOOP	99775	-147.82725852152123	64.85598446771571	
1808 SALCHA STREET	99775	-147.82064520689588	64.8567123825446	
1724 SOUTH CHANDALAR DRIVE	99775	-147.82506988608836	64.8570261491696	
1786 YUKON DRIVE	99775	-147.82196912709813	64.85837944800491	
1807 NABESNA WAY	99775	-147.82376433491305	64.86073872705906	
1648 TANANA LOOP	99775	-147.82370510125642	64.86027649221295	
1836 TAKU DRIVE	99775	-147.8168028524448	64.85774820146342	
1820 SALCHA STREET	99775	-147.82181906859665	64.85590049555613	
182 MADCAP LANE	99709	-147.82245866586	64.8671374981995	
3400 SHANLY STREET	99709	-147.80447922322037	64.85578922045619	
333 COAL LANE	99709	-147.80361615532556	64.85548535636858	
337 COAL LANE	99709	-147.80388099710552	64.8554401215485	
329 COAL LANE	99709	-147.80326043966005	64.85550700030775	
325 COAL LANE	99709	-147.8029644265108	64.85550346703165	
321 COAL LANE	99709	-147.80265773485772	64.85550718455464	
317 COAL LANE	99709	-147.80229512537696	64.85550920477586	
313 COAL LANE	99709	-147.8019874828066	64.85549868762432	
309 COAL LANE	99709	-147.80175312491286	64.85549915259507	
305 COAL LANE	99709	-147.80136310911806	64.85550862540288	
301 COAL LANE	99709	-147.80107251176344	64.85550264758749	
297 COAL LANE	99709	-147.8006103245226	64.85551774094137	
293 COAL LANE	99709	-147.80036785119685	64.85548031522987	
3265 COLLEGE ROAD	99709	-147.79896322594024	64.85668660181628	
3160 COLLEGE ROAD	99709	-147.79484621388355	64.85918376476751	
3160 COLLEGE ROAD	99709	-147.7948976252871	64.8592194163042	
3160 COLLEGE ROAD	99709	-147.79494681515772	64.85925373431215	
3160 COLLEGE ROAD	99709	-147.79499931943533	64.85928982666616	
3160 COLLEGE ROAD	99709	-147.79505264864258	64.85932228122935	
3160 COLLEGE ROAD	99709	-147.79510406058577	64.85935793269266	
3160 COLLEGE ROAD	99709	-147.79515443635935	64.85939405068244	
3160 COLLEGE ROAD	99709	-147.79520460073255	64.85942699742726	
3160 COLLEGE ROAD	99709	-147.79525829307929	64.85946488792027	
3160 COLLEGE ROAD	99709	-147.79548237331272	64.85967273137555	
3160 COLLEGE ROAD	99709	-147.79553372397473	64.85970747715847	
3160 COLLEGE ROAD	99709	-147.79558738719894	64.85974491564897	
3160 COLLEGE ROAD	99709	-147.7954278629386	64.85947046120175	
3234 HOOPER AVENUE	99709	-147.7969622078086	64.85894289069651	
3234 HOOPER AVENUE	99709	-147.79696916384538	64.85898214559269	
3234 HOOPER AVENUE	99709	-147.79696617698335	64.85902397923422	
3234 HOOPER AVENUE	99709	-147.79696298507812	64.85906274206864	
3234 HOOPER AVENUE	99709	-147.79695999819936	64.85910457570968	
3234 HOOPER AVENUE	99709	-147.79695816811963	64.85914209277806	
3234 HOOPER AVENUE	99709	-147.79695790491493	64.85918143488755	
3234 HOOPER AVENUE	99709	-147.7969576006433	64.8592201619389	
3234 HOOPER AVENUE	99709	-147.79696043019996	64.85926253996908	
3210 COLLEGE ROAD	99709	-147.79722577746128	64.8586664783504	
3210 COLLEGE ROAD	99709	-147.79712992635362	64.8586663452298	
3210 COLLEGE ROAD	99709	-147.79702728574372	64.85866638380487	
3210 COLLEGE ROAD	99709	-147.79731533580818	64.85866717737743	
3210 COLLEGE ROAD	99709	-147.79749540071475	64.8586671379866	
3210 COLLEGE ROAD	99709	-147.79739954960593	64.85866700503978	
3210 COLLEGE ROAD	99709	-147.79758786324894	64.85866615429397	
3210 COLLEGE ROAD	99709	-147.79768371435387	64.85866628711948	
3210 COLLEGE ROAD	99709	-147.79830928960263	64.85866669246093	
3210 COLLEGE ROAD	99709	-147.79849760319772	64.85866584056363	
3210 COLLEGE ROAD	99709	-147.79790788674455	64.85867111505591	
3210 COLLEGE ROAD	99709	-147.7984051407062	64.85866682482163	
3210 COLLEGE ROAD	99709	-147.79810637848277	64.85867120842639	
3210 COLLEGE ROAD	99709	-147.79820850487246	64.85866943992666	
3210 COLLEGE ROAD	99709	-147.79801052736224	64.85867107587323	
3210 COLLEGE ROAD	99709	-147.7983152941739	64.85843002264673	
3210 COLLEGE ROAD	99709	-147.79839950721495	64.85842984974498	
3210 COLLEGE ROAD	99709	-147.79800908150708	64.85843301200717	
3210 COLLEGE ROAD	99709	-147.79820757148792	64.85843310524731	
3210 COLLEGE ROAD	99709	-147.7981117212157	64.8584329727571	
3210 COLLEGE ROAD	99709	-147.79849535747474	64.85842998204981	
3210 COLLEGE ROAD	99709	-147.79898570087013	64.85851907835914	
3210 COLLEGE ROAD	99709	-147.79896017636162	64.85856177957068	
3210 COLLEGE ROAD	99709	-147.798973466779	64.8583735722985	
3210 COLLEGE ROAD	99709	-147.79897350685263	64.85847755925761	
3210 COLLEGE ROAD	99709	-147.79897563532197	64.85842561337243	
3210 COLLEGE ROAD	99709	-147.79896359950865	64.858623406685	
3210 COLLEGE ROAD	99709	-147.79896101364722	64.85859125325057	
3195 COLLEGE ROAD	99709	-147.79617762791432	64.85796400718041	
1556 LUKE STREET	99709	-147.7830471856724	64.8582219024803	
3195 COLLEGE ROAD	99709	-147.79615619497642	64.85830352955871	
3195 COLLEGE ROAD	99709	-147.7961528341267	64.85822807235999	
3195 COLLEGE ROAD	99709	-147.79614784725985	64.85815334725918	
3195 COLLEGE ROAD	99709	-147.79614678661002	64.85806219347316	
1765 LATOYA CIRCLE	99709	-147.78423738622124	64.86084014667873	
1765 LATOYA CIRCLE	99709	-147.7842413248127	64.86087428675643	
1765 LATOYA CIRCLE	99709	-147.78424248217354	64.86091700702335	
1543 PORCHET WAY	99709	-147.78892864534822	64.85810795857363	
1543 PORCHET WAY	99709	-147.78883419571372	64.8581144361617	
1543 PORCHET WAY	99709	-147.78874508663142	64.85811728805479	
2763 MACK BOULEVARD	99709	-147.78318931516506	64.85949422169539	
2763 MACK BOULEVARD	99709	-147.7831886383432	64.85946716440462	
2763 MACK BOULEVARD	99709	-147.78318907658021	64.85944009374651	
1327 HAYES AVENUE	99709	-147.8050189020905	64.85599717606118	
1560 PORCHET WAY	99709	-147.78989706798365	64.85810553156026	
3035 TOTEM DRIVE	99709	-147.79047043715346	64.85807680198042	
3055 TOTEM DRIVE	99709	-147.79102486451904	64.85799998274462	
3115 TOTEM DRIVE	99709	-147.7921872844176	64.85794583841003	
1007 NORTH CHANDALAR DRIVE	99775	-147.8224884653738	64.85833529777015	
3240 HOOPER AVENUE	99709	-147.8004694532279	64.85928595264086	
3240 HOOPER AVENUE	99709	-147.80046638807485	64.85895230518788	
3240 HOOPER AVENUE	99709	-147.7987464458879	64.85928175271154	
3240 HOOPER AVENUE	99709	-147.80037038191193	64.85928596465381	
3240 HOOPER AVENUE	99709	-147.80026298216637	64.85928667052113	
3240 HOOPER AVENUE	99709	-147.80016945068206	64.85928602312742	
3240 HOOPER AVENUE	99709	-147.8000634108871	64.85928611927015	
3240 HOOPER AVENUE	99709	-147.7999741781392	64.85928719909813	
3240 HOOPER AVENUE	99709	-147.79983320181006	64.85928652979942	
3240 HOOPER AVENUE	99709	-147.79973413048546	64.85928654138866	
3240 HOOPER AVENUE	99709	-147.7994271594311	64.85928669469216	
3240 HOOPER AVENUE	99709	-147.79953319923726	64.85928659900296	
3240 HOOPER AVENUE	99709	-147.79962673071415	64.8592872467967	
3240 HOOPER AVENUE	99709	-147.80037432231873	64.85895270709402	
3240 HOOPER AVENUE	99709	-147.80028899644572	64.85895373983354	
3240 HOOPER AVENUE	99709	-147.80019697829786	64.85895485351791	
3240 HOOPER AVENUE	99709	-147.79953061847368	64.85895579473917	
3240 HOOPER AVENUE	99709	-147.8000831600205	64.85895551850346	
3240 HOOPER AVENUE	99709	-147.79998277599327	64.85895673329718	
3240 HOOPER AVENUE	99709	-147.79983028941425	64.85895501705464	
3240 HOOPER AVENUE	99709	-147.79974845134606	64.85895814377616	
3240 HOOPER AVENUE	99709	-147.79963793262527	64.85895805603347	
3240 HOOPER AVENUE	99709	-147.799423542144	64.85895709011908	
3240 HOOPER AVENUE	99709	-147.79874717706906	64.85924257091791	
3240 HOOPER AVENUE	99709	-147.79874283983747	64.85920273795108	
3240 HOOPER AVENUE	99709	-147.79874323597934	64.85915857475601	
3240 HOOPER AVENUE	99709	-147.7987454484043	64.85911652609123	
3240 HOOPER AVENUE	99709	-147.79875015183848	64.85906162654183	
3240 HOOPER AVENUE	99709	-147.79875226908814	64.8590181540994	
3240 HOOPER AVENUE	99709	-147.79874908229533	64.85897047280868	
3162 CHINOOK DRIVE	99709	-147.79410543587437	64.85745085734511	
1489 OLD PIONEER WAY	99709	-147.7831920294777	64.85760120064907	
1489 OLD PIONEER WAY	99709	-147.78321672440725	64.85763699150378	
1830 TAKU DRIVE	99775	-147.81818832359446	64.85857568745918	
1954 WESTON DRIVE	99709	-147.84090007915952	64.87761592561561	
2098 WESTON DRIVE	99709	-147.8525739876407	64.8770174956369	
2042 WESTON DRIVE	99709	-147.84893826012419	64.8770792244642	
2149 YANKOVICH ROAD	99709	-147.86014807337733	64.87652633324099	
2175 YANKOVICH ROAD	99709	-147.86303577110502	64.87690634733534	
460 LONE PINE DRIVE	99709	-147.87387880630902	64.87985855053836	
2039 SUN VALLEY DRIVE	99709	-147.84902177521107	64.8793680903884	
1621 GONZAGA WAY	99709	-147.80423359275866	64.89120117595644	
1695 REED CIRCLE	99709	-147.81586134813466	64.87303724566472	
1715 REED CIRCLE	99709	-147.81585669596927	64.87337414856232	
795 MERLIN LANE	99709	-147.7949826648927	64.89382907005043	
681 OLD CAT TRAIL	99709	-147.8570489147325	64.8887814668353	
1745 REED CIRCLE	99709	-147.81714539692737	64.87306717602546	
1684 WOLVERINE LANE	99709	-147.81118765499534	64.89717301833173	
733 DALTON TRAIL	99709	-147.8474836146231	64.89196312680346	
2095 ALYESKA DRIVE	99709	-147.85580410368902	64.87910204484513	
561 NATURE TRAIL	99709	-147.78354178077106	64.88445628310329	
1801 INIAKUK AVENUE	99709	-147.82318618752498	64.87166137087196	
1797 INIAKUK AVENUE	99709	-147.82267960950364	64.87154422921753	
755 MERLIN LANE	99709	-147.79145657847153	64.89309919989546	
1605 SCENIC LOOP	99709	-147.80193153219074	64.88247532103354	
565 HILLTOP AVENUE	99709	-147.80035473838643	64.88429341045325	
592 SANDPIPER DRIVE	99709	-147.82965694515434	64.88564667320614	
1882 ARCTIC LOON CIRCLE	99709	-147.83286646842055	64.89753848157052	
2112 NOTTINGHAM DRIVE	99709	-147.85580231127213	64.88661996651925	
2208 NOTTINGHAM DRIVE	99709	-147.860526009589	64.8881707975185	
2027 WESTON DRIVE	99709	-147.8474833680044	64.87629823357636	
2039 WESTON DRIVE	99709	-147.84875178277602	64.87620768959412	
2053 WESTON DRIVE	99709	-147.84990901757345	64.87628134615136	
711 DALTON TRAIL	99709	-147.8479928327906	64.89082795112552	
2053 SHADOW LANE	99709	-147.85003885595813	64.89109149283235	
2049 SHADOW LANE	99709	-147.84964885664894	64.89191409357369	
2069 SHADOW LANE	99709	-147.8516075327974	64.89176154686278	
2248 NOTTINGHAM DRIVE	99709	-147.8633291452968	64.88922371762145	
2061 WESTON DRIVE	99709	-147.8514721024233	64.87642720021809	
2079 YANKOVICH ROAD	99709	-147.85290454978642	64.87765358399977	
2063 YANKOVICH ROAD	99709	-147.85131068492427	64.8776660104712	
2051 YANKOVICH ROAD	99709	-147.85005687494774	64.8776816084335	
2024 WESTON DRIVE	99709	-147.84719618877233	64.87693362707687	
2125 YANKOVICH ROAD	99709	-147.8575827411667	64.87637504187163	
2135 YANKOVICH ROAD	99709	-147.8587377749048	64.87662652121665	
2290 YANKOVICH ROAD	99709	-147.87505074867124	64.87815846988121	
2268 YANKOVICH ROAD	99709	-147.87343584060446	64.87821529660518	
445 LONE PINE DRIVE	99709	-147.8756030953983	64.87922589913897	
448 LONE PINE DRIVE	99709	-147.87368394680726	64.87920069163688	
587 DALTON TRAIL	99709	-147.84716584349422	64.88550490906343	
595 DALTON TRAIL	99709	-147.84718317801324	64.88579292911655	
2025 CHARLIJO LOOP	99709	-147.84738364345498	64.88671649411249	
2035 CHARLIJO LOOP	99709	-147.84824446237516	64.88674341117124	
661 OLD CAT TRAIL	99709	-147.85937854360034	64.8879482111294	
651 OLD CAT TRAIL	99709	-147.85875873381568	64.88795075764331	
2052 CHARLIJO LOOP	99709	-147.85021993338577	64.88768538311716	
2080 CHARLIJO LOOP	99709	-147.85191786846107	64.88798303820458	
2160 CHARLIJO LOOP	99709	-147.85122182737643	64.88889570183164	
2120 CHARLIJO LOOP	99709	-147.85228906624596	64.88894719391129	
2075 WESTON DRIVE	99709	-147.8535956448052	64.87626691162386	
2095 YANKOVICH ROAD	99709	-147.85462010151454	64.877680275579	
2049 CHARLIJO LOOP	99709	-147.85030175704918	64.88677785626518	
2131 CHARLIJO LOOP	99709	-147.8537337599805	64.88912349051849	
685 DALTON TRAIL	99709	-147.84811626292614	64.89014854963503	
2175 CHARLIJO LOOP	99709	-147.84926003378465	64.88979509974261	
2153 CHARLIJO LOOP	99709	-147.85144729529028	64.88984532131296	
2065 SHADOW LANE	99709	-147.85200772071735	64.89123316615189	
2088 ALDERNECK TRAIL	99709	-147.8533306367908	64.89089641145299	
730 OLD CAT TRAIL	99709	-147.85363091366827	64.89160609039037	
735 OLD CAT TRAIL	99709	-147.85634860102672	64.89189325393123	
711 OLD CAT TRAIL	99709	-147.855904003507	64.8911238044847	
2252 YANKOVICH ROAD	99709	-147.8714119508063	64.87819066292909	
2030 CHARLIJO LOOP	99709	-147.84807885355926	64.88740016530612	
2121 NOTTINGHAM DRIVE	99709	-147.85583701903508	64.88472034897147	
2070 NOTTINGHAM DRIVE	99709	-147.8510587146699	64.8857741359471	
2170 NOTTINGHAM DRIVE	99709	-147.86261027257538	64.88613705010847	
2194 NOTTINGHAM DRIVE	99709	-147.8618437253082	64.88667216538107	
2183 NOTTINGHAM DRIVE	99709	-147.86664257465003	64.88570286399165	
2199 NOTTINGHAM DRIVE	99709	-147.8642454584639	64.88722605015461	
2101 CHARLIJO LOOP	99709	-147.85333219078962	64.88799053545523	
2065 CHARLIJO LOOP	99709	-147.85150986185639	64.8867173354399	
1370 VIEWPOINTE DRIVE	99709	-147.7784398193746	64.89012253570345	
1371 OVERHILL DRIVE	99709	-147.7785952968038	64.8912048787217	
1400 GOSHAWK LANE	99709	-147.78077088863256	64.89375122794179	
1410 GOSHAWK LANE	99709	-147.78104774611828	64.89334794309629	
1420 GOSHAWK LANE	99709	-147.7824128590912	64.89341733490309	
1430 GOSHAWK LANE	99709	-147.78357328797344	64.89332214080838	
1469 GOSHAWK LANE	99709	-147.79016670482693	64.89351299979658	
770 MERLIN LANE	99709	-147.7914107689299	64.89389643195426	
780 MERLIN LANE	99709	-147.79265909087826	64.89405848095808	
775 MERLIN LANE	99709	-147.79221371024127	64.8932539243412	
785 MERLIN LANE	99709	-147.79321802020164	64.8932464829673	
1532 LA RUE LANE	99709	-147.79436398486308	64.89300548758241	
1620 RED FOX DRIVE	99709	-147.80793286235274	64.89716314059389	
1621 WOLVERINE LANE	99709	-147.79717269153417	64.89366768353939	
791 GOLDFINCH ROAD	99709	-147.8410782334614	64.89516107650181	
773 GOLDFINCH ROAD	99709	-147.8416085025764	64.89436117287282	
1619 WOLVERINE LANE	99709	-147.79720476721928	64.89467516233749	
1617 WOLVERINE LANE	99709	-147.79897724340267	64.89548719919453	
1605 WOLVERINE LANE	99709	-147.79955772323177	64.89623876383591	
1608 WOLVERINE LANE	99709	-147.80201412774466	64.89471794552121	
1629 WOLVERINE LANE	99709	-147.80577174361247	64.89316544310086	
1631 WOLVERINE LANE	99709	-147.80720628092135	64.89360403871115	
1659 WOLVERINE LANE	99709	-147.80793486010938	64.89483968568406	
1680 WOLVERINE LANE	99709	-147.8140144596485	64.8942607225678	
1670 WOLVERINE LANE	99709	-147.814991858567	64.89518810423779	
1698 WOLVERINE LANE	99709	-147.81390083898012	64.89653278421686	
1692 WOLVERINE LANE	99709	-147.81390911379182	64.89747146295485	
860 BALLAINE ROAD	99709	-147.82860392443277	64.8973024154322	
810 BALLAINE ROAD	99709	-147.8281798598016	64.89520215350139	
1833 MUSK OX TRAIL	99709	-147.8271322174004	64.89579542179033	
1812 MUSK OX TRAIL	99709	-147.8263673833399	64.89783991189748	
1816 MUSK OX TRAIL	99709	-147.82562695977194	64.89786135613446	
757 GOLDFINCH ROAD	99709	-147.84273199884584	64.8937632548192	
745 GOLDFINCH ROAD	99709	-147.84380564757447	64.8930550057598	
740 GOLDFINCH ROAD	99709	-147.8432150248925	64.89230605629254	
862 GOLDFINCH ROAD	99709	-147.83738004660037	64.89778695146732	
1371 VIEWPOINTE DRIVE	99709	-147.77844342630993	64.88936384701228	
1403 JOLIET DRIVE	99709	-147.78319581269588	64.89000985071947	
1443 JOLIET DRIVE	99709	-147.7858978010936	64.88997626378949	
1473 JOLIET DRIVE	99709	-147.7886354224022	64.8901158188537	
1503 JOLIET DRIVE	99709	-147.7913048598478	64.89053603396452	
891 ETON BOULEVARD	99709	-147.77990221732472	64.89142456939626	
1397 ITHACA ROAD	99709	-147.7814506469101	64.88681479348894	
1421 ITHACA ROAD	99709	-147.7833452746937	64.88663179335279	
1437 ITHACA ROAD	99709	-147.78465006530587	64.88667142167752	
1449 ITHACA ROAD	99709	-147.78641238151144	64.88669829873007	
1466 BAYLOR BOULEVARD	99709	-147.78785279349412	64.88596483564778	
851 ETON BOULEVARD	99709	-147.78055971053917	64.89216146175575	
831 ETON BOULEVARD	99709	-147.7828508307048	64.89218449021747	
820 ETON BOULEVARD	99709	-147.7839050455698	64.89138259305507	
791 ETON BOULEVARD	99709	-147.7866538754878	64.89218920562192	
751 ETON BOULEVARD	99709	-147.7906886996007	64.89219158562683	
741 ETON BOULEVARD	99709	-147.79328179313137	64.89207614513833	
598 ETON BOULEVARD	99709	-147.79947886170444	64.8859989659537	
620 ETON BOULEVARD	99709	-147.79869724654182	64.8874340898385	
650 ETON BOULEVARD	99709	-147.79906739956118	64.8885070409169	
674 ETON BOULEVARD	99709	-147.79859684200005	64.88943899180364	
1530 HOLY CROSS DRIVE	99709	-147.7952120221218	64.89004556417922	
1516 HOLY CROSS DRIVE	99709	-147.79197982530349	64.89022689822765	
1488 HOLY CROSS DRIVE	99709	-147.7896042120068	64.88978775617059	
1462 HOLY CROSS DRIVE	99709	-147.78755469789988	64.88958684746243	
1407 HOLY CROSS DRIVE	99709	-147.7813309970564	64.88896729017098	
1443 HOLY CROSS DRIVE	99709	-147.78511685810793	64.88877918983158	
1453 HOLY CROSS DRIVE	99709	-147.7863524595892	64.8887368576725	
1553 HOLY CROSS DRIVE	99709	-147.79524121618223	64.88754712932806	
1559 HOLY CROSS DRIVE	99709	-147.79525640391824	64.88681270259902	
1565 HOLY CROSS DRIVE	99709	-147.79589397385655	64.88577489457519	
1484 ITHACA ROAD	99709	-147.79012860168532	64.88827143771756	
1470 ITHACA ROAD	99709	-147.78844663464085	64.8877508744503	
1452 ITHACA ROAD	99709	-147.78652864648853	64.88782202337245	
1436 ITHACA ROAD	99709	-147.7849125395373	64.88767191371576	
1442 FARMERS LOOP ROAD	99709	-147.7862574291665	64.88586382253251	
544 NATURE TRAIL	99709	-147.7825130364271	64.88363002671473	
530 NATURE TRAIL	99709	-147.78231386952504	64.88307091417515	
528 NATURE TRAIL	99709	-147.78238557055374	64.88278188440215	
549 NATURE TRAIL	99709	-147.7839712422012	64.88389362047157	
1448 FARMERS LOOP ROAD	99709	-147.78632117936607	64.88482077200906	
1430 FARMERS LOOP ROAD	99709	-147.7841451283417	64.88558286332409	
