5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1418 FARMERS LOOP ROAD	99709	-147.78299524883303	64.88569757351213	
1627 WOLVERINE LANE	99709	-147.8022689934638	64.89167201631425	
1625 GONZAGA WAY	99709	-147.80400178863377	64.89215050279668	
1622 GONZAGA WAY	99709	-147.80046619904041	64.89095584363419	
678 FORDHAM DRIVE	99709	-147.80350357593798	64.89003248021216	
697 FORDHAM DRIVE	99709	-147.80573789203683	64.89036189613866	
725 FORDHAM DRIVE	99709	-147.80659349171796	64.89121418891344	
731 FORDHAM DRIVE	99709	-147.80667911879766	64.89193751483789	
730 DE PAUW DRIVE	99709	-147.80984540653517	64.89195764510691	
636 DE PAUW DRIVE	99709	-147.80330355381102	64.8875384149173	
635 DE PAUW DRIVE	99709	-147.80325352484982	64.8864231420787	
629 DE PAUW DRIVE	99709	-147.80514012308248	64.88694866712582	
663 DE PAUW DRIVE	99709	-147.80752107136507	64.88890290040611	
668 CAMBRIDGE DRIVE	99709	-147.81000705401235	64.88924725002731	
640 CAMBRIDGE DRIVE	99709	-147.80866938345605	64.88825076859835	
620 CAMBRIDGE DRIVE	99709	-147.8075533264298	64.88694951325715	
604 CAMBRIDGE DRIVE	99709	-147.80588299427708	64.88635795162315	
631 CAMBRIDGE DRIVE	99709	-147.8103877435839	64.88767803798683	
676 AUBURN DRIVE	99709	-147.81227831783394	64.88879461140674	
632 AUBURN DRIVE	99709	-147.81191568276478	64.88762043118136	
618 AUBURN DRIVE	99709	-147.81112407440895	64.88653170826827	
556 NATURE TRAIL	99709	-147.78259938106564	64.88408957061489	
560 SUNNYSIDE ROAD	99709	-147.78587699549556	64.8838760507828	
1544 SCENIC LOOP	99709	-147.7951218744365	64.883383128358	
1548 SCENIC LOOP	99709	-147.79502584369638	64.88386012504	
455 ELBERT ROAD	99709	-147.79020194903575	64.88394107890086	
534 SUNNYSIDE ROAD	99709	-147.78635489544806	64.88242553624507	
1479 FARMERS LOOP ROAD	99709	-147.78927726689528	64.8830107893364	
1491 FARMERS LOOP ROAD	99709	-147.790653656201	64.8824419037864	
1493 FARMERS LOOP ROAD	99709	-147.7908173626875	64.88244081543775	
1501 FARMERS LOOP ROAD	99709	-147.7926622987302	64.88168382088193	
438 NRA LANE	99709	-147.7992730124019	64.87814794836177	
422 NRA LANE	99709	-147.8026683069964	64.87859169126149	
416 NRA LANE	99709	-147.80385704007182	64.87858890392184	
1585 FARMERS LOOP ROAD	99709	-147.80045544399647	64.88061231208547	
1597 FARMERS LOOP ROAD	99709	-147.80161337283707	64.88040237232804	
1605 FARMERS LOOP ROAD	99709	-147.80260675642603	64.88053583417322	
1613 FARMERS LOOP ROAD	99709	-147.80323249715235	64.88030508563617	
1665 FARMERS LOOP ROAD	99709	-147.80907893577825	64.87950759489944	
1695 FARMERS LOOP ROAD	99709	-147.81127022833124	64.87903189204873	
1478 FARMERS LOOP ROAD	99709	-147.78898580243492	64.88409812546604	
1496 FARMERS LOOP ROAD	99709	-147.79096531810643	64.88336178569192	
1506 FARMERS LOOP ROAD	99709	-147.79170999517208	64.88315687319876	
1526 FARMERS LOOP ROAD	99709	-147.79552770934225	64.88218904808889	
1540 FARMERS LOOP ROAD	99709	-147.7964839343409	64.88201483649001	
1560 FARMERS LOOP ROAD	99709	-147.79728368770336	64.88193711652623	
1570 FARMERS LOOP ROAD	99709	-147.79928662241758	64.88135000817431	
1528 SCENIC LOOP	99709	-147.79866148975339	64.88215064069877	
1536 SCENIC LOOP	99709	-147.79760034421213	64.88248750786585	
1540 SCENIC LOOP	99709	-147.79624914544414	64.88292110593957	
1470 HUSKY WAY	99709	-147.78842499945367	64.88467052099008	
1510 JOLIET DRIVE	99709	-147.7919113827453	64.89141219838487	
1492 JOLIET DRIVE	99709	-147.79030628845814	64.8909504866539	
920 ETON BOULEVARD	99709	-147.78552040989968	64.89067081386273	
810 ETON BOULEVARD	99709	-147.78576703138535	64.89135195195541	
1476 HUSKY WAY	99709	-147.78926901077602	64.88494289894781	
1480 HUSKY WAY	99709	-147.78967492999257	64.88490828440275	
921 ETON BOULEVARD	99709	-147.78226972741268	64.89070503956812	
1392 JOLIET DRIVE	99709	-147.78090623172804	64.89117831758425	
1395 JOLIET DRIVE	99709	-147.77932206872234	64.89068121821538	
1519 JOLIET DRIVE	99709	-147.79517414453375	64.8908998686602	
790 ETON BOULEVARD	99709	-147.78750333160323	64.89141210148703	
1471 ITHACA ROAD	99709	-147.7880260840306	64.88668370884533	
1485 ITHACA ROAD	99709	-147.78992484471735	64.88710099046666	
1505 ITHACA ROAD	99709	-147.7913524359215	64.88716838616034	
1402 FARMERS LOOP ROAD	99709	-147.781330489305	64.88581870331528	
1551 LA RUE LANE	99709	-147.79646001863767	64.89195205157642	
760 ETON BOULEVARD	99709	-147.7898618729885	64.89142888297143	
735 ETON BOULEVARD	99709	-147.79517117595347	64.89197126333262	
731 ETON BOULEVARD	99709	-147.79804937647566	64.89103106562723	
669 ETON BOULEVARD	99709	-147.80114098016247	64.8892390190377	
613 ETON BOULEVARD	99709	-147.80146895274808	64.88633223527611	
692 ETON BOULEVARD	99709	-147.79670902154848	64.89029336924915	
1560 HOLY CROSS DRIVE	99709	-147.79791071758785	64.88602055362149	
1554 HOLY CROSS DRIVE	99709	-147.79715768382263	64.88716988767396	
1550 HOLY CROSS DRIVE	99709	-147.7977065422117	64.88846171040007	
1542 HOLY CROSS DRIVE	99709	-147.79687084471226	64.88888616813323	
1448 HOLY CROSS DRIVE	99709	-147.78500971917435	64.88944644849676	
1416 HOLY CROSS DRIVE	99709	-147.78219472766952	64.88959296364736	
1390 HOLY CROSS DRIVE	99709	-147.78042282048096	64.88991600535	
1469 HOLY CROSS DRIVE	99709	-147.78863424345943	64.88878802707119	
1511 HOLY CROSS DRIVE	99709	-147.79255098611895	64.88965231592337	
1520 ITHACA ROAD	99709	-147.7937472203413	64.88561971071103	
1516 ITHACA ROAD	99709	-147.79305777507523	64.88620501082106	
1512 ITHACA ROAD	99709	-147.7932265455099	64.88713718001289	
1506 ITHACA ROAD	99709	-147.7928677542052	64.88853785029406	
1500 ITHACA ROAD	99709	-147.79174767665992	64.88880033068943	
1420 ITHACA ROAD	99709	-147.78354706216453	64.88773219846425	
1404 ITHACA ROAD	99709	-147.78176806683817	64.88790192639213	
1394 ITHACA ROAD	99709	-147.7800729441043	64.88814032783257	
1391 ITHACA ROAD	99709	-147.7798880459043	64.88740270339207	
1569 LA RUE LANE	99709	-147.79857486953708	64.89178930306855	
525 SUNNYSIDE ROAD	99709	-147.78791292699066	64.88272388037086	
1467 FARMERS LOOP ROAD	99709	-147.78751555804493	64.88348517219495	
1551 FARMERS LOOP ROAD	99709	-147.79713613381537	64.880799116678	
1567 FARMERS LOOP ROAD	99709	-147.79868609270676	64.88056487417691	
1625 WOLVERINE LANE	99709	-147.80087957753605	64.89171098136822	
1585 GONZAGA WAY	99709	-147.80062802365444	64.88987001078313	
649 ETON BOULEVARD	99709	-147.80055970008564	64.8883162258425	
661 FORDHAM DRIVE	99709	-147.802545281219	64.88842574664494	
673 FORDHAM DRIVE	99709	-147.8042246309627	64.88895122813688	
714 DE PAUW DRIVE	99709	-147.80891124905216	64.89149779802935	
698 DE PAUW DRIVE	99709	-147.80759210987645	64.89053430333033	
656 DE PAUW DRIVE	99709	-147.80578645682192	64.8891750301904	
642 DE PAUW DRIVE	99709	-147.80462251795936	64.88803192366701	
691 DE PAUW DRIVE	99709	-147.80891421895143	64.89014406657829	
713 DE PAUW DRIVE	99709	-147.8107593272219	64.89116004250724	
719 DE PAUW DRIVE	99709	-147.81155791522136	64.89155264218304	
696 CAMBRIDGE DRIVE	99709	-147.81167665064626	64.89034547620324	
1640 BAYLOR BOULEVARD	99709	-147.8066826978063	64.8854424261198	
609 CAMBRIDGE DRIVE	99709	-147.80870129735388	64.88602514147304	
617 CAMBRIDGE DRIVE	99709	-147.80909763551202	64.88679199039997	
600 AUBURN DRIVE	99709	-147.81063523109984	64.88589645924384	
700 AUBURN DRIVE	99709	-147.81485945982917	64.89092420267147	
1379 FARMERS LOOP ROAD	99709	-147.77981136750938	64.88482425088954	
511 NATURE TRAIL	99709	-147.7833512730751	64.88212774048827	
531 NATURE TRAIL	99709	-147.78468611885845	64.88281806949735	
547 NATURE TRAIL	99709	-147.78362350417956	64.883536255548	
514 SUNNYSIDE ROAD	99709	-147.78592746188596	64.88228147077342	
511 SUNNYSIDE ROAD	99709	-147.78796718512888	64.88224177581576	
1573 FARMERS LOOP ROAD	99709	-147.79960022898098	64.88044458239372	
1557 BAYLOR BOULEVARD	99709	-147.7978713151598	64.88492443836762	
562 HILLTOP AVENUE	99709	-147.79841151489327	64.88421807019212	
568 HILLTOP AVENUE	99709	-147.79902468940068	64.88467427685738	
576 HILLTOP AVENUE	99709	-147.80004286800443	64.8849525161438	
574 GRANDVIEW COURT	99709	-147.80258061833263	64.88440919108673	
458 NRA LANE	99709	-147.79913273851344	64.8795391017299	
415 NRA LANE	99709	-147.80301894987286	64.87935731772808	
447 NRA LANE	99709	-147.80110690786685	64.87933182191837	
471 NRA LANE	99709	-147.8004224135268	64.87984551158058	
469 NRA LANE	99709	-147.80038276119578	64.88014877433862	
1625 FARMERS LOOP ROAD	99709	-147.8047556218604	64.88017238534519	
1639 FARMERS LOOP ROAD	99709	-147.80645047504734	64.87898480821353	
1705 FARMERS LOOP ROAD	99709	-147.81245654424202	64.87859685650857	
1713 FARMERS LOOP ROAD	99709	-147.81344332858015	64.87845693769995	
1721 FARMERS LOOP ROAD	99709	-147.81363040831963	64.87803707673028	
1464 FARMERS LOOP ROAD	99709	-147.78786403564598	64.8844440055176	
250 GUNFLINT COURT	99709	-147.8078646801048	64.87054197723492	
260 GUNFLINT COURT	99709	-147.80728089118418	64.87108177135403	
290 BEBERG COURT	99709	-147.80716106673495	64.87228190942278	
557 GRANDVIEW COURT	99709	-147.8034363189895	64.8839681739965	
553 GRANDVIEW COURT	99709	-147.8032723250661	64.88350485970078	
1618 SCENIC LOOP	99709	-147.80331828556203	64.88189924850519	
1616 FARMERS LOOP ROAD	99709	-147.80350187412296	64.88133850687262	
1507 SCENIC LOOP	99709	-147.80163794665083	64.88212945144704	
1515 SCENIC LOOP	99709	-147.80084693578561	64.88233936842157	
1543 SCENIC LOOP	99709	-147.7967549545887	64.88402171198284	
1559 SCENIC LOOP	99709	-147.79755776085378	64.88376308507303	
1569 SCENIC LOOP	99709	-147.798485003576	64.88344025719732	
1581 SCENIC LOOP	99709	-147.79965551659123	64.88322986434224	
1656 APPALOOSA LANE	99709	-147.80783446029855	64.88124760235047	
1631 BAYLOR BOULEVARD	99709	-147.80505184654885	64.88477224196764	
1649 BAYLOR BOULEVARD	99709	-147.8069884117078	64.88479291730911	
1659 BAYLOR BOULEVARD	99709	-147.80817309716656	64.88482838339264	
536 AUBURN DRIVE	99709	-147.81124138086534	64.88347453394728	
524 AUBURN DRIVE	99709	-147.81214135773666	64.88162421209238	
490 AUBURN DRIVE	99709	-147.81228732372077	64.88071150305085	
470 AUBURN DRIVE	99709	-147.8120344796566	64.8803085309877	
525 WILD HORSE LANE	99709	-147.80975704035515	64.88293815084603	
517 WILD HORSE LANE	99709	-147.81011029622945	64.882048919492	
1672 FARMERS LOOP ROAD	99709	-147.8100954847701	64.88096100166187	
1695 INIAKUK AVENUE	99709	-147.81217908057928	64.87166339647523	
300 BEBERG COURT	99709	-147.8071642444269	64.8728800819709	
1722 ARMY ROAD	99709	-147.81512320274533	64.87111107826716	
1724 ARMY ROAD	99709	-147.81570540437193	64.87117933773244	
1752 ARMY ROAD	99709	-147.81840406902336	64.8710957686903	
1758 ARMY ROAD	99709	-147.81873787531967	64.87071243081022	
1762 ARMY ROAD	99709	-147.81911039526017	64.87100994277947	
1768 ARMY ROAD	99709	-147.81971872268508	64.87105296403064	
290 AXELSSON COURT	99709	-147.81055305715458	64.87245017769136	
300 AXELSSON COURT	99709	-147.81042420127383	64.8730560778633	
310 AXELSSON COURT	99709	-147.8105046641009	64.87332854033511	
320 AXELSSON COURT	99709	-147.80992698820876	64.874006105344	
305 AXELSSON COURT	99709	-147.8120003211378	64.87331943506197	
1740 INIAKUK AVENUE	99709	-147.8168034130293	64.87218953088828	
1754 INIAKUK AVENUE	99709	-147.81854791819234	64.87232647674216	
1690 REED CIRCLE	99709	-147.81350188260572	64.87265174437724	
1720 REED CIRCLE	99709	-147.81605780318944	64.87414113445794	
1724 REED CIRCLE	99709	-147.81744544311394	64.87404811463063	
1732 REED CIRCLE	99709	-147.8188828786826	64.87413508816826	
1740 REED CIRCLE	99709	-147.81934742531433	64.8735846613181	
1793 INIAKUK AVENUE	99709	-147.82225437913493	64.87146282219535	
1789 INIAKUK AVENUE	99709	-147.82166810505325	64.87163076839175	
1753 INIAKUK AVENUE	99709	-147.8183773741799	64.87155472585464	
1747 INIAKUK AVENUE	99709	-147.81795852439603	64.87170179532261	
1745 INIAKUK AVENUE	99709	-147.81749373866833	64.87174132699836	
1741 INIAKUK AVENUE	99709	-147.817142504247	64.87175767839199	
1721 INIAKUK AVENUE	99709	-147.81518655643157	64.87160913638381	
1715 INIAKUK AVENUE	99709	-147.81473814953966	64.87167921593758	
1711 INIAKUK AVENUE	99709	-147.81395670709554	64.87161126216587	
1707 INIAKUK AVENUE	99709	-147.8134642382087	64.8717313043683	
1714 ARMY ROAD	99709	-147.8142538064818	64.87115431648289	
1718 ARMY ROAD	99709	-147.81466995915096	64.87089155405464	
551 AUBURN DRIVE	99709	-147.8133724585271	64.88390689373976	
541 AUBURN DRIVE	99709	-147.81341816972414	64.88322412068227	
525 AUBURN DRIVE	99709	-147.81349119180123	64.88270849444314	
486 SUN WAY	99709	-147.81454899672403	64.88099450079463	
474 SUN WAY	99709	-147.81451392898197	64.88060509187808	
466 SUN WAY	99709	-147.81430360381836	64.88012991781095	
475 AUBURN DRIVE	99709	-147.81339278656253	64.880606716484	
1734 FALL ROAD	99709	-147.8172274434383	64.88470207363196	
1792 ARMY ROAD	99709	-147.82263699886806	64.87091440376736	
275 MADCAP LANE	99709	-147.8228498082264	64.87041872257572	
1837 YANKOVICH ROAD	99709	-147.82759661960353	64.87732383830324	
269 MADCAP LANE	99709	-147.82283047673474	64.87033672307444	
265 MADCAP LANE	99709	-147.82284430171472	64.87021118159802	
263 MADCAP LANE	99709	-147.82287083502501	64.8701083686796	
253 MADCAP LANE	99709	-147.82279072869022	64.86996962626675	
257 MADCAP LANE	99709	-147.82274045849718	64.86998406615211	
259 MADCAP LANE	99709	-147.82282433585863	64.86998580951824	
256 MADCAP LANE	99709	-147.8215499471809	64.86989158316896	
262 MADCAP LANE	99709	-147.8215866889719	64.87010431135091	
264 MADCAP LANE	99709	-147.82159465817898	64.87013950072863	
274 MADCAP LANE	99709	-147.82165917430925	64.87058243708613	
569 AUBURN DRIVE	99709	-147.81345467280272	64.8844848196502	
561 AUBURN DRIVE	99709	-147.81344613967102	64.88426680510891	
565 OOKPIK WAY	99709	-147.8208495332268	64.88457900360191	
549 GRANDVIEW COURT	99709	-147.80224695631938	64.88331578126781	
1608 SCENIC LOOP	99709	-147.8032563642222	64.88292065937678	
1612 SCENIC LOOP	99709	-147.8032721650372	64.88252072597335	
1614 SCENIC LOOP	99709	-147.80372319172682	64.88245675390782	
1525 SCENIC LOOP	99709	-147.7997231211934	64.88254257718849	
1537 SCENIC LOOP	99709	-147.7984458760018	64.88289220709586	
557 OOKPIK WAY	99709	-147.82059895732678	64.88427860506388	
558 OOKPIK WAY	99709	-147.8183567633207	64.8839426593716	
547 SUN WAY	99709	-147.81631950429204	64.88344328008252	
533 OOKPIK WAY	99709	-147.82026932194574	64.8831503125096	
525 OOKPIK WAY	99709	-147.82007791107145	64.88284483771255	
519 OOKPIK WAY	99709	-147.81988114276186	64.88245769098913	
499 OOKPIK WAY	99709	-147.82052693656883	64.88164230256291	
491 OOKPIK WAY	99709	-147.81975928125433	64.8813297427155	
485 OOKPIK WAY	99709	-147.820007080324	64.88090911279393	
486 OOKPIK WAY	99709	-147.81782063525262	64.88107484259649	
478 OOKPIK WAY	99709	-147.81829840146978	64.88046374724586	
1742 RISE ROAD	99709	-147.8173522977364	64.8801628714754	
523 SUN WAY	99709	-147.8159594985966	64.88285847203754	
1732 RISE ROAD	99709	-147.81591449573847	64.88016528304617	
1512 HUSKY WAY	99709	-147.79288870933806	64.8847417077236	
1518 HUSKY WAY	99709	-147.79369209386488	64.88467524961798	
1524 HUSKY WAY	99709	-147.79513644790956	64.88479789801089	
1554 SCENIC LOOP	99709	-147.7967410501466	64.8848989365968	
573 HILLTOP AVENUE	99709	-147.8012460817046	64.88481271356588	
1574 SCENIC LOOP	99709	-147.79965075810526	64.8838641234238	
548 GRANDVIEW COURT	99709	-147.80109608584206	64.88355824391081	
552 GRANDVIEW COURT	99709	-147.80155684918336	64.88424590202193	
1752 FALL ROAD	99709	-147.81852228295745	64.88500144544146	
1539 SCENIC LOOP	99709	-147.79757532031232	64.88320367599836	
1696 INIAKUK AVENUE	99709	-147.81201356431725	64.87221710499	
1700 INIAKUK AVENUE	99709	-147.81365389706227	64.87219872720212	
1726 INIAKUK AVENUE	99709	-147.81551777953325	64.87219143246044	
1708 REED CIRCLE	99709	-147.81373490245736	64.87346666057736	
1710 REED CIRCLE	99709	-147.81376914420747	64.87349308453793	
1716 REED CIRCLE	99709	-147.81400795535492	64.87391693557056	
1541 SCENIC LOOP	99709	-147.7963244925311	64.88349507478573	
1593 SCENIC LOOP	99709	-147.80099530491557	64.88291838537816	
1620 APPALOOSA LANE	99709	-147.8053771287699	64.88288389608964	
1640 APPALOOSA LANE	99709	-147.8055033237242	64.88255774316558	
1650 APPALOOSA LANE	99709	-147.80515805018715	64.8837445788986	
1685 BAYLOR BOULEVARD	99709	-147.81127317224235	64.88479993653566	
570 AUBURN DRIVE	99709	-147.81215157860103	64.88448592568268	
548 AUBURN DRIVE	99709	-147.81171398962059	64.88391104641185	
1682 FARMERS LOOP ROAD	99709	-147.81137631220292	64.88197852088045	
545 WILD HORSE LANE	99709	-147.80963848342196	64.88389106708564	
285 HENRIK COURT	99709	-147.8118397228063	64.87154831566974	
275 HENRIK COURT	99709	-147.81182970573303	64.87106692540063	
265 HENRIK COURT	99709	-147.8117491316051	64.8702876232511	
255 HENRIK COURT	99709	-147.81173206147668	64.86988831971605	
250 HENRIK COURT	99709	-147.81041493710873	64.87055993412017	
270 HENRIK COURT	99709	-147.81041864847026	64.87102593851255	
1655 INIAKUK AVENUE	99709	-147.80929303474377	64.87170394449146	
255 GUNFLINT COURT	99709	-147.80906705637875	64.87107620591449	
310 BEBERG COURT	99709	-147.8071631336116	64.87353306853693	
315 BEBERG COURT	99709	-147.80899514242432	64.87404769172213	
305 BEBERG COURT	99709	-147.8086454448595	64.87357966954305	
295 BEBERG COURT	99709	-147.8086584788955	64.87278651945482	
295 AXELSSON COURT	99709	-147.8118599031638	64.87270680715	
1748 REED CIRCLE	99709	-147.81865717751202	64.87315519232585	
1735 FARMERS LOOP ROAD	99709	-147.81564730194845	64.87696440796883	
1755 FARMERS LOOP ROAD	99709	-147.81719429985233	64.87723457350252	
1825 YANKOVICH ROAD	99709	-147.82620339555555	64.87720273724715	
1756 REED CIRCLE	99709	-147.81883753043732	64.87276826259388	
1798 INIAKUK AVENUE	99709	-147.82235233747173	64.87239860861484	
1825 FARMERS LOOP ROAD	99709	-147.82279920463813	64.87300976708609	
1811 FARMERS LOOP ROAD	99709	-147.8225437892138	64.87394641795285	
1785 INIAKUK AVENUE	99709	-147.82148435488273	64.87168826735018	
1779 INIAKUK AVENUE	99709	-147.8207696614332	64.87172575537424	
1765 INIAKUK AVENUE	99709	-147.81980302790976	64.87157984405493	
287 IRVING STREET	99709	-147.81690020937205	64.87175901565698	
283 IRVING STREET	99709	-147.8169673589673	64.87148837427013	
279 IRVING STREET	99709	-147.81743507230283	64.87151259043951	
1725 INIAKUK AVENUE	99709	-147.8156989560829	64.87157570335411	
1705 INIAKUK AVENUE	99709	-147.81359519773758	64.87156834626393	
1703 INIAKUK AVENUE	99709	-147.81306878966276	64.8713977780154	
1706 ARMY ROAD	99709	-147.81312707547522	64.87082150258107	
1710 ARMY ROAD	99709	-147.8138087431046	64.87088386973966	
1708 ARMY ROAD	99709	-147.8137883770951	64.87102304989081	
1730 ARMY ROAD	99709	-147.81596146704493	64.87093879621504	
1734 ARMY ROAD	99709	-147.81698288297775	64.8709708229868	
1742 ARMY ROAD	99709	-147.81748928134792	64.87101863247547	
1748 ARMY ROAD	99709	-147.81798116531115	64.87096276510817	
1772 ARMY ROAD	99709	-147.82021025980887	64.87110155534236	
1776 ARMY ROAD	99709	-147.82076494663195	64.87098365881492	
1780 ARMY ROAD	99709	-147.82141327928323	64.87112580539113	
507 OOKPIK WAY	99709	-147.82081177986743	64.88209512858705	
510 OOKPIK WAY	99709	-147.818173953066	64.88241787084702	
528 OOKPIK WAY	99709	-147.81757705529256	64.88287268318432	
469 OOKPIK WAY	99709	-147.81969225666603	64.88034560665957	
467 OOKPIK WAY	99709	-147.8195163738327	64.88023063232217	
1761 RISE ROAD	99709	-147.82062542087564	64.87994046311331	
494 OOKPIK WAY	99709	-147.81801630163363	64.88149009378897	
244 MADCAP LANE	99709	-147.8215765073178	64.86975983445195	
248 MADCAP LANE	99709	-147.82159046887276	64.86981576460495	
575 AUBURN DRIVE	99709	-147.81346679097672	64.88493588602523	
501 AUBURN DRIVE	99709	-147.81416969768836	64.88203824688401	
518 SUN WAY	99709	-147.81451502981594	64.88247484203745	
522 SUN WAY	99709	-147.81430697715686	64.88294521153414	
494 SUN WAY	99709	-147.8143818477299	64.88129146704564	
469 AUBURN DRIVE	99709	-147.81339323088085	64.88027962110986	
461 AUBURN DRIVE	99709	-147.81345451714574	64.87998649155126	
450 SUN WAY	99709	-147.8145581657642	64.87908787024826	
549 OOKPIK WAY	99709	-147.8198757143103	64.88382135392469	
543 OOKPIK WAY	99709	-147.8203451228932	64.8835346454416	
541 OOKPIK WAY	99709	-147.82110974092663	64.88349126384453	
540 OOKPIK WAY	99709	-147.81789181819317	64.88344396226003	
517 OOKPIK WAY	99709	-147.82009980025296	64.88243692394815	
515 SUN WAY	99709	-147.81595647071015	64.88227042019014	
414 DALTON TRAIL	99709	-147.8462146517469	64.87758626930898	
2005 PATRICIA COURT	99709	-147.8452077623857	64.87825484575534	
2007 SAINT BERNARD DRIVE	99709	-147.8456113386508	64.87945802609005	
1991 SAINT BERNARD DRIVE	99709	-147.8430143188823	64.87957215792427	
450 SAMIEL COURT	99709	-147.839299287097	64.87990255969642	
1933 CHEECHAKO DRIVE	99709	-147.8378377255581	64.87844354256129	
505 SUN WAY	99709	-147.8164109303648	64.88184011400335	
495 SUN WAY	99709	-147.81620858867578	64.88151014492372	
485 SUN WAY	99709	-147.8165840818422	64.88107706605548	
473 SUN WAY	99709	-147.81635954481757	64.88056137844315	
1735 RISE ROAD	99709	-147.81702495657515	64.87941351801811	
1747 RISE ROAD	99709	-147.8178733177854	64.87938150171419	
1753 RISE ROAD	99709	-147.81886282853506	64.87942887461588	
1757 RISE ROAD	99709	-147.81974145170247	64.87946323978134	
500 FAIRWAY DRIVE	99709	-147.82376873201878	64.88107025503543	
484 FAIRWAY DRIVE	99709	-147.82217398656957	64.88087310553712	
434 FAIRWAY DRIVE	99709	-147.8223929649713	64.87846029402262	
428 FAIRWAY DRIVE	99709	-147.8229121022603	64.87824981593906	
420 FAIRWAY DRIVE	99709	-147.8234937063025	64.87827077251018	
439 FAIRWAY DRIVE	99709	-147.82358086450088	64.87892557576566	
450 BALLAINE ROAD	99709	-147.82347226695185	64.8794669071219	
1907 YANKOVICH ROAD	99709	-147.8346529480846	64.87752798234489	
1933 YANKOVICH ROAD	99709	-147.83787344143786	64.87753087336	
1953 WESTON DRIVE	99709	-147.83916479652095	64.87763512540431	
1957 WESTON DRIVE	99709	-147.83929624065416	64.87704260726716	
2011 WESTON DRIVE	99709	-147.84595988813308	64.87630497746909	
2016 WESTON DRIVE	99709	-147.8459287012183	64.87699242285684	
2000 WESTON DRIVE	99709	-147.84468623109092	64.87685826321349	
1983 YANKOVICH ROAD	99709	-147.84322498778013	64.87768085189543	
2001 YANKOVICH ROAD	99709	-147.84462576471373	64.8776937782061	
1925 CHEECHAKO DRIVE	99709	-147.8363823088479	64.87842396242328	
1895 PUFFIN PLACE	99709	-147.83434959238903	64.88576207633872	
581 SANDPIPER DRIVE	99709	-147.83273315282815	64.88551853222295	
1887 ARCTIC LOON CIRCLE	99709	-147.8327702919806	64.89643886902326	
1875 ARCTIC LOON CIRCLE	99709	-147.83128606847612	64.89661785705223	
767 PELICAN WAY	99709	-147.83333907732248	64.89356137239783	
443 CHATANIKA DRIVE	99709	-147.8343159065511	64.87912025675534	
453 CHATANIKA DRIVE	99709	-147.83625787165187	64.88015578446816	
469 CHATANIKA DRIVE	99709	-147.83614406918713	64.880176737466	
434 CHATANIKA DRIVE	99709	-147.8318513815706	64.8786745302011	
431 GOLD DUST DRIVE	99709	-147.83069671774717	64.87879561914735	
455 GOLD DUST DRIVE	99709	-147.8307323542916	64.87953209932466	
481 GOLD DUST DRIVE	99709	-147.83088819158982	64.8804522327261	
458 GOLD DUST DRIVE	99709	-147.82891181537653	64.87974199337806	
442 GOLD DUST DRIVE	99709	-147.82921257203643	64.87892201864042	
440 GOLD DUST DRIVE	99709	-147.82920230266672	64.8788544467613	
1827 VALLEY-HI DRIVE	99709	-147.82617472674224	64.87923235818697	
1843 VALLEY-HI DRIVE	99709	-147.82779626418795	64.87910879311504	
1840 VALLEY-HI DRIVE	99709	-147.82772718246534	64.87985227063058	
485 BALLAINE ROAD	99709	-147.82688735863707	64.88128586692945	
508 AUKLET PLACE	99709	-147.83719895902746	64.88251297040505	
512 AUKLET PLACE	99709	-147.83485844923686	64.88192388901804	
516 AUKLET PLACE	99709	-147.83364566518387	64.88203313923499	
1875 KITTIWAKE DRIVE	99709	-147.83032448895642	64.88302038304609	
1857 KITTIWAKE DRIVE	99709	-147.82912125425813	64.88271351457462	
1843 KITTIWAKE DRIVE	99709	-147.82858927916033	64.88181607885285	
1835 KITTIWAKE DRIVE	99709	-147.82721898049755	64.88210336369272	
1821 KITTIWAKE DRIVE	99709	-147.8259977166033	64.88199664985983	
560 SANDPIPER DRIVE	99709	-147.82868191019762	64.88449688990693	
590 SANDPIPER DRIVE	99709	-147.83064760805837	64.88555273712741	
793 PELICAN WAY	99709	-147.8334224998601	64.89445205384794	
