5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
794 PELICAN WAY	99709	-147.83105910042116	64.895560598648	
790 PELICAN WAY	99709	-147.83132719317473	64.89471695166279	
760 PELICAN WAY	99709	-147.83108370867203	64.89401848630597	
1867 KINGFISHER DRIVE	99709	-147.83094000124026	64.89157248969775	
1365 GREENTREE DRIVE	99709	-147.77860168707446	64.89320872310934	
1947 SWALLOW DRIVE	99709	-147.83890878902105	64.8894800801151	
1946 SWALLOW DRIVE	99709	-147.83903741348246	64.89030764289534	
1960 SWALLOW DRIVE	99709	-147.84046900109166	64.8900239157864	
1972 SWALLOW DRIVE	99709	-147.84242648010962	64.88990487783202	
708 DALTON TRAIL	99709	-147.8459034324832	64.89071695444322	
726 GOLDFINCH ROAD	99709	-147.84427050070343	64.89121508479234	
1997 KINGFISHER DRIVE	99709	-147.84452179581464	64.89125125189618	
725 GOLDFINCH ROAD	99709	-147.84556085994163	64.8919078628499	
725 CARDINAL COURT	99709	-147.8372077591879	64.89149331702625	
720 CARDINAL COURT	99709	-147.83498130903882	64.89150409599259	
1950 KINGFISHER DRIVE	99709	-147.84041129033253	64.89224935154346	
1909 KITTIWAKE DRIVE	99709	-147.835876991324	64.88374266310868	
540 BALLAINE ROAD	99709	-147.8231525286748	64.88321689800394	
548 DALTON TRAIL	99709	-147.839874024636	64.8841795590348	
577 SANDPIPER DRIVE	99709	-147.83219091847351	64.88506097461664	
573 SANDPIPER DRIVE	99709	-147.83151492113518	64.88469306636762	
1892 KITTIWAKE DRIVE	99709	-147.83317346785753	64.88419714810568	
1904 KITTIWAKE DRIVE	99709	-147.8341542264104	64.88431293521403	
1910 KITTIWAKE DRIVE	99709	-147.83484535473104	64.88466054889652	
1914 KITTIWAKE DRIVE	99709	-147.8350934348288	64.88511323069973	
1920 KITTIWAKE DRIVE	99709	-147.8360894248357	64.88530216540087	
1973 KITTIWAKE DRIVE	99709	-147.84240518483762	64.8858124618777	
1998 KITTIWAKE DRIVE	99709	-147.845637579355	64.88664867156908	
2000 RAVEN DRIVE	99709	-147.84275651736078	64.8866517408402	
1978 RAVEN DRIVE	99709	-147.84325191592478	64.8877685497689	
1918 RAVEN DRIVE	99709	-147.83656232011302	64.88890580585922	
1900 RAVEN DRIVE	99709	-147.83435727854214	64.88902248767403	
1955 RAVEN DRIVE	99709	-147.84004001959545	64.88770501438555	
1913 RAVEN DRIVE	99709	-147.83481488788115	64.88787168415082	
1889 RAVEN DRIVE	99709	-147.83341795188065	64.88760323926417	
690 SPARROW COURT	99709	-147.83092740483187	64.89042726326058	
700 SPARROW COURT	99709	-147.83124155075672	64.89102023081567	
709 SPARROW COURT	99709	-147.83247352458554	64.8909864944729	
693 SPARROW COURT	99709	-147.83297550595566	64.8902552622554	
1985 SWALLOW DRIVE	99709	-147.84302160961417	64.88888516540584	
1969 SWALLOW DRIVE	99709	-147.84129842581603	64.8891787234351	
1953 SWALLOW DRIVE	99709	-147.83996778588957	64.88930026914642	
448 FAIRWAY DRIVE	99709	-147.82205527223195	64.87923337729883	
440 FAIRWAY DRIVE	99709	-147.82216038599407	64.87876515015934	
460 BALLAINE ROAD	99709	-147.82382502554316	64.87986193856848	
472 BALLAINE ROAD	99709	-147.82377944065706	64.88041425904721	
1861 YANKOVICH ROAD	99709	-147.83015450442048	64.87763887063501	
1881 YANKOVICH ROAD	99709	-147.8319331847802	64.87729953357798	
2000 PATRICIA COURT	99709	-147.84414870487183	64.87890831327711	
2010 SAINT BERNARD DRIVE	99709	-147.84485187351416	64.8799204461479	
455 SAMIEL COURT	99709	-147.84150247226788	64.87974004147041	
1976 YANKOVICH ROAD	99709	-147.84193249654294	64.87901426006296	
428 SAMIEL COURT	99709	-147.84015183357727	64.87852631818477	
1915 CHEECHAKO DRIVE	99709	-147.83536613527127	64.87844534060537	
1901 CHEECHAKO DRIVE	99709	-147.83387237362166	64.87843383153186	
1936 CHEECHAKO DRIVE	99709	-147.8379115634498	64.87912062688201	
1924 CHEECHAKO DRIVE	99709	-147.83663496190687	64.87902505307494	
1912 CHEECHAKO DRIVE	99709	-147.83553849188837	64.87906119873504	
490 CHATANIKA DRIVE	99709	-147.83221278491732	64.88105503886784	
471 CHATANIKA DRIVE	99709	-147.83388029906467	64.88035511830363	
478 CHATANIKA DRIVE	99709	-147.8322860793294	64.88025783866372	
450 CHATANIKA DRIVE	99709	-147.8325535269337	64.87928810374756	
493 GOLD DUST DRIVE	99709	-147.8312183944244	64.88118011869321	
490 GOLD DUST DRIVE	99709	-147.82937252281218	64.88113596294131	
1384 GRENAC ROAD	99709	-147.78027226587827	64.89729651737473	
1381 GREENTREE DRIVE	99709	-147.7794836933433	64.89498570188539	
1405 GOSHAWK LANE	99709	-147.7843423295619	64.89407598011037	
449 SUN WAY	99709	-147.81588326946525	64.8793854217887	
443 SUN WAY	99709	-147.81570115542988	64.87892138280878	
1728 FARMERS LOOP ROAD	99709	-147.8162446442931	64.87848183908476	
1736 FARMERS LOOP ROAD	99709	-147.81683232135248	64.87851493398539	
1744 FARMERS LOOP ROAD	99709	-147.817640345674	64.87837894949193	
1752 SHORT DRIVE	99709	-147.81870936861594	64.87815735839304	
1760 SHORT DRIVE	99709	-147.8206684925116	64.87824720008318	
468 FAIRWAY DRIVE	99709	-147.8221510846753	64.87999394923966	
460 FAIRWAY DRIVE	99709	-147.82196710010578	64.8796372846651	
1965 WESTON DRIVE	99709	-147.84100698804892	64.8764545642666	
1977 WESTON DRIVE	99709	-147.84237686370088	64.87645154508726	
1989 WESTON DRIVE	99709	-147.84344469170583	64.87642001524502	
1990 WESTON DRIVE	99709	-147.84320735843042	64.87706823709796	
1976 WESTON DRIVE	99709	-147.8421363633981	64.8768853883029	
1962 WESTON DRIVE	99709	-147.8411003213072	64.87687828227027	
1977 YANKOVICH ROAD	99709	-147.84194803215846	64.87765384617896	
2001 PATRICIA COURT	99709	-147.84325730827052	64.87816337493905	
1961 WESTON DRIVE	99709	-147.8390161720186	64.87656012623916	
1440 GOSHAWK LANE	99709	-147.78506761584697	64.89306103207839	
1450 GOSHAWK LANE	99709	-147.78630849991418	64.89298399757259	
1460 GOSHAWK LANE	99709	-147.78765348462596	64.89292300910337	
1470 GOSHAWK LANE	99709	-147.78895385018672	64.8928288884969	
790 MERLIN LANE	99709	-147.7939351287184	64.89415842335889	
800 MERLIN LANE	99709	-147.79512357343066	64.89443512565596	
810 MERLIN LANE	99709	-147.79511502878998	64.89513035263403	
820 MERLIN LANE	99709	-147.7954613271907	64.89617811185259	
1597 WOLVERINE LANE	99709	-147.7988382674623	64.8969168503991	
1598 WOLVERINE LANE	99709	-147.80169065418607	64.89694681597064	
1600 WOLVERINE LANE	99709	-147.8012262735293	64.89624020951877	
1681 WOLVERINE LANE	99709	-147.81179042451316	64.89489469511022	
1689 WOLVERINE LANE	99709	-147.81111184536644	64.89411388313614	
1715 WOLVERINE LANE	99709	-147.81073403568544	64.89331421678804	
1670 HERREID ROAD	99709	-147.80888625250014	64.89283594230153	
1606 RED FOX DRIVE	99709	-147.80734195752945	64.89609284558375	
1636 WOLVERINE LANE	99709	-147.80639964179323	64.89530333735743	
1628 WOLVERINE LANE	99709	-147.80427639062523	64.89431660604681	
1566 LA RUE LANE	99709	-147.79761458878693	64.89311201371473	
870 BALLAINE ROAD	99709	-147.82871486433496	64.89780314386766	
1900 ARCTIC LOON CIRCLE	99709	-147.834268620425	64.89723554139896	
1910 ARCTIC LOON CIRCLE	99709	-147.83521611894872	64.8968350164664	
801 PELICAN WAY	99709	-147.83435977304867	64.89519255138488	
810 PELICAN WAY	99709	-147.8361018012949	64.8959402144345	
1831 MUSK OX TRAIL	99709	-147.82702988285772	64.89594222638311	
1819 MUSK OX TRAIL	99709	-147.82543630889523	64.89649396686505	
1811 MUSK OX TRAIL	99709	-147.82400195985176	64.89727607984628	
843 GOLDFINCH ROAD	99709	-147.83970962052965	64.8975233286266	
823 GOLDFINCH ROAD	99709	-147.84043367554452	64.89638325191919	
811 GOLDFINCH ROAD	99709	-147.84068450869609	64.89572728279464	
752 GOLDFINCH ROAD	99709	-147.84158726507337	64.8926776081862	
766 GOLDFINCH ROAD	99709	-147.8397676776143	64.89354669866891	
834 GOLDFINCH ROAD	99709	-147.8373537716171	64.89665714426675	
848 GOLDFINCH ROAD	99709	-147.83698893200798	64.8972023799952	
1899 KINGFISHER DRIVE	99709	-147.83306199052342	64.89145019734114	
534 AUBURN DRIVE	99709	-147.81099900124144	64.88294597888702	
2094 SUN VALLEY DRIVE	99709	-147.85540644350954	64.87840353187045	
280 GUNFLINT COURT	99709	-147.80714797013158	64.87137988243121	
1757 INIAKUK AVENUE	99709	-147.81888236542818	64.87171191981601	
531 MIDNIGHT SUN STREET	99709	-147.77980924928983	64.8827423259736	
1376 FARMERS LOOP ROAD	99709	-147.77972910882454	64.88620837878618	
322 BEBERG COURT	99709	-147.80665225451833	64.87417793182183	
320 BEBERG COURT	99709	-147.80742038817488	64.87416843373302	
1550 FARMERS LOOP ROAD	99709	-147.79714308835466	64.88144829069456	
2073 ALYESKA DRIVE	99709	-147.85389991730545	64.87910144833938	
2058 WESTON DRIVE	99709	-147.85010513416992	64.87698336863656	
567 OOKPIK WAY	99709	-147.81950776520526	64.88479187195827	
1675 INIAKUK AVENUE	99709	-147.80984437695864	64.87153466191232	
1733 INIAKUK AVENUE	99709	-147.81611996903968	64.87177275532758	
325 AXELSSON COURT	99709	-147.81213992088743	64.87397282425863	
1527 HUSKY WAY	99709	-147.7943556720995	64.88392229562972	
1782 ARMY ROAD	99709	-147.8217882212143	64.87100223479763	
1788 ARMY ROAD	99709	-147.82215619721606	64.8710201960107	
1796 ARMY ROAD	99709	-147.82313388316055	64.8709346320581	
1720 FALL ROAD	99709	-147.81606376888158	64.88463039343029	
483 CHATANIKA DRIVE	99709	-147.83373990925566	64.88104822204443	
482 GOLD DUST DRIVE	99709	-147.82893448934823	64.88073779849331	
2100 ALYESKA DRIVE	99709	-147.8569628124195	64.88004938554384	
2056 SUN VALLEY DRIVE	99709	-147.85036123366902	64.88050715886713	
551 MIDNIGHT SUN STREET	99709	-147.7798389741399	64.88357908791058	
555 MIDNIGHT SUN STREET	99709	-147.7798725187685	64.88392071106958	
626 DALTON TRAIL	99709	-147.84730426448988	64.88842569325654	
1755 RISE ROAD	99709	-147.82040409013692	64.87894943424827	
567 NATURE TRAIL	99709	-147.78371137673312	64.88457164771079	
516 NATURE TRAIL	99709	-147.7818816414679	64.88244983242664	
514 NATURE TRAIL	99709	-147.78233798869482	64.88215143370658	
2318 YANKOVICH ROAD	99709	-147.87728745151531	64.87838246708193	
641 OLD CAT TRAIL	99709	-147.85546804526592	64.88801965094699	
820 GOLDFINCH ROAD	99709	-147.83815835784898	64.896135395704	
2093 WESTON DRIVE	99709	-147.85450731037682	64.87704097994512	
2284 RAILROAD DRIVE	99709	-147.87550837892064	64.8937938327006	
2228 RAILROAD DRIVE	99709	-147.86924708714943	64.89480267069378	
2240 RAILROAD DRIVE	99709	-147.86987023123612	64.89451413512299	
2268 RAILROAD DRIVE	99709	-147.87286956080828	64.89474506391791	
1373 GREENTREE DRIVE	99709	-147.77839021252692	64.89471234683134	
527 AUKLET PLACE	99709	-147.8326073496615	64.88269712849211	
530 AUKLET PLACE	99709	-147.8344126953036	64.88284475142686	
1883 KITTIWAKE DRIVE	99709	-147.83257113465768	64.88321092182443	
1820 KITTIWAKE DRIVE	99709	-147.82658604333795	64.88278534055681	
468 GOLD DUST DRIVE	99709	-147.82936345905597	64.87999133107287	
1850 YANKOVICH ROAD	99709	-147.82892282954973	64.87843394659788	
1840 YANKOVICH ROAD	99709	-147.82775425217196	64.87838850887455	
1820 YANKOVICH ROAD	99709	-147.82682935602062	64.87824414524681	
439 BALLAINE ROAD	99709	-147.82542948412265	64.87893965867343	
449 BALLAINE ROAD	99709	-147.82550285136165	64.8792415042348	
1832 VALLEY-HI DRIVE	99709	-147.82705325807473	64.88005949988319	
1818 VALLEY-HI DRIVE	99709	-147.82545859258659	64.879755528053	
520 AUKLET PLACE	99709	-147.83208942355236	64.88197484913769	
544 SANDPIPER DRIVE	99709	-147.82764826160852	64.88370171937315	
1815 FARMERS LOOP ROAD	99709	-147.8209558297141	64.87299301233746	
1835 FARMERS LOOP ROAD	99709	-147.82305279254618	64.87263346414416	
552 SANDPIPER DRIVE	99709	-147.8282730376142	64.88401595187712	
615 SANDPIPER DRIVE	99709	-147.82995780138037	64.88624445176164	
553 SANDPIPER DRIVE	99709	-147.83057755189986	64.88397425793491	
1898 RAVEN DRIVE	99709	-147.83157652480014	64.88911779635279	
670 SPARROW COURT	99709	-147.8308912031041	64.88979745398848	
675 SPARROW COURT	99709	-147.83339050688755	64.88960302044516	
2003 SWALLOW DRIVE	99709	-147.84507715919008	64.88855719612326	
1935 SWALLOW DRIVE	99709	-147.83740750585034	64.88958260812852	
1923 SWALLOW DRIVE	99709	-147.8364133179455	64.88994896663942	
1860 KITTIWAKE DRIVE	99709	-147.8294082631173	64.88375487595263	
1880 KITTIWAKE DRIVE	99709	-147.83183612324083	64.883736853735	
1926 KITTIWAKE DRIVE	99709	-147.83673754648458	64.88551912663824	
1934 KITTIWAKE DRIVE	99709	-147.83743648722856	64.88646398492685	
1929 KITTIWAKE DRIVE	99709	-147.8378304568167	64.88527247254952	
540 DALTON TRAIL	99709	-147.84080977973008	64.88291794077946	
532 DALTON TRAIL	99709	-147.84331108714014	64.88265189017785	
562 DALTON TRAIL	99709	-147.8428717792367	64.88423126972044	
584 DALTON TRAIL	99709	-147.84304637449853	64.88421090946446	
1949 KITTIWAKE DRIVE	99709	-147.8395517216061	64.88568340454616	
1940 KITTIWAKE DRIVE	99709	-147.83896472144704	64.88653820079033	
1958 KITTIWAKE DRIVE	99709	-147.84019763528622	64.88684342926872	
1974 RAVEN DRIVE	99709	-147.8418314411048	64.88820260969058	
1958 RAVEN DRIVE	99709	-147.8407686759583	64.88852107392002	
1946 RAVEN DRIVE	99709	-147.838962478663	64.88864296377466	
1951 RAVEN DRIVE	99709	-147.83925404070487	64.88774048566336	
1949 RAVEN DRIVE	99709	-147.83908075858855	64.88775889844656	
1933 RAVEN DRIVE	99709	-147.83757359324989	64.88781434854462	
1921 RAVEN DRIVE	99709	-147.8361659666115	64.88766553104814	
1865 RAVEN DRIVE	99709	-147.8305496187258	64.8874797275646	
1864 RAVEN DRIVE	99709	-147.83036517843195	64.88841086165667	
1892 RAVEN DRIVE	99709	-147.831588463738	64.88843216487824	
1911 SWALLOW DRIVE	99709	-147.83571571592253	64.89035440350007	
1901 SWALLOW DRIVE	99709	-147.8353292163666	64.89094047896526	
1988 SWALLOW DRIVE	99709	-147.8437197310293	64.88983573093276	
2012 SWALLOW DRIVE	99709	-147.84576066856584	64.88930008907656	
680 DALTON TRAIL	99709	-147.84546305474458	64.88980077347374	
692 DALTON TRAIL	99709	-147.84592707772688	64.89014407067465	
706 DALTON TRAIL	99709	-147.8457934008488	64.89076075924152	
1983 KINGFISHER DRIVE	99709	-147.84300884201622	64.89086166363755	
1971 KINGFISHER DRIVE	99709	-147.84131845653133	64.89084789533915	
1953 KINGFISHER DRIVE	99709	-147.83968059138715	64.89086309196561	
515 NATURE TRAIL	99709	-147.7840985587275	64.88211554061748	
1932 KITTIWAKE DRIVE	99709	-147.83720455333182	64.88585333801386	
1650 INIAKUK AVENUE	99709	-147.80904005352352	64.87212797699935	
782 GOLDFINCH ROAD	99709	-147.8389541055587	64.89475056617202	
808 GOLDFINCH ROAD	99709	-147.83788673709597	64.8951989934839	
1710 WOLVERINE LANE	99709	-147.81356609264242	64.89327064606513	
1700 WOLVERINE LANE	99709	-147.81359592706383	64.89346726747884	
1736 HERREID ROAD	99709	-147.81660469284648	64.89279508049866	
730 CARDINAL COURT	99709	-147.8358927825073	64.89222588198888	
2080 SUN VALLEY DRIVE	99709	-147.85516374715445	64.88035376177413	
2070 SUN VALLEY DRIVE	99709	-147.85365872951948	64.8808206896779	
2091 WESTON DRIVE	99709	-147.8538333760474	64.87630866319259	
2061 SUN VALLEY DRIVE	99709	-147.8522417830264	64.879978599865	
2090 SUN VALLEY DRIVE	99709	-147.85710368019033	64.87839087667584	
1875 KINGFISHER DRIVE	99709	-147.83206096734858	64.89169302488733	
476 FAIRWAY DRIVE	99709	-147.8217995611949	64.88047056748582	
1847 VALLEY-HI DRIVE	99709	-147.82881820608287	64.87921339909343	
1763 INIAKUK AVENUE	99709	-147.81923622677806	64.8716542655719	
2030 TETON COURT	99709	-147.84757924713202	64.88161641226066	
2130 NOTTINGHAM DRIVE	99709	-147.85756520202827	64.88637855489159	
2148 NOTTINGHAM DRIVE	99709	-147.86108836526085	64.88586399554627	
2220 NOTTINGHAM DRIVE	99709	-147.8620217976343	64.88825790601685	
2055 ALYESKA DRIVE	99709	-147.8486771307425	64.8783488271638	
2040 TETON COURT	99709	-147.84936799703675	64.88188163798536	
462 NRA LANE	99709	-147.79963319681983	64.87992366187845	
1949 KINGFISHER DRIVE	99709	-147.83808211132393	64.89086952808434	
2105 YANKOVICH ROAD	99709	-147.85535142142902	64.87768318520087	
475 OOKPIK WAY	99709	-147.82096588922417	64.88057058078304	
1755 RISE ROAD	99709	-147.8196722204017	64.87880623384682	
1688 WOLVERINE LANE	99709	-147.81074380638773	64.89628929835375	
462 SUN WAY	99709	-147.81460863404826	64.8798826174558	
1472 FARMERS LOOP ROAD	99709	-147.78907530211413	64.88409823155028	
1510 FARMERS LOOP ROAD	99709	-147.79230774310906	64.88305530823712	
1516 FARMERS LOOP ROAD	99709	-147.79314812889763	64.88323569183562	
1522 FARMERS LOOP ROAD	99709	-147.79389179837216	64.88286168583154	
1520 FARMERS LOOP ROAD	99709	-147.7946315097252	64.88243906541865	
1520 SCENIC LOOP	99709	-147.79980502115708	64.88186700279242	
1515 HUSKY WAY	99709	-147.79336080158538	64.88421964958476	
1507 HUSKY WAY	99709	-147.79221724904036	64.88379870327094	
1501 HUSKY WAY	99709	-147.79158444601936	64.88417694013634	
1488 HUSKY WAY	99709	-147.7904352265407	64.8848419618284	
1494 HUSKY WAY	99709	-147.7910233890234	64.88485089336159	
1500 HUSKY WAY	99709	-147.79215292692135	64.88485299706764	
1506 HUSKY WAY	99709	-147.79217447411457	64.88480062846881	
1621 BAYLOR BOULEVARD	99709	-147.80361656819483	64.8849003008396	
230 HENRIK COURT	99709	-147.80815276312595	64.8698498879991	
240 HENRIK COURT	99709	-147.80887640468845	64.870431586276	
1923 KITTIWAKE DRIVE	99709	-147.8374631946894	64.8847370993405	
1995 KITTIWAKE DRIVE	99709	-147.84549020098473	64.88574114491526	
1983 KITTIWAKE DRIVE	99709	-147.84383604471282	64.88580635949373	
611 SANDPIPER DRIVE	99709	-147.8308397302407	64.88626832298158	
1890 PUFFIN PLACE	99709	-147.83296164950627	64.88670506484915	
1901 PUFFIN PLACE	99709	-147.83526456270613	64.88654381267243	
569 SANDPIPER DRIVE	99709	-147.83102036240052	64.88439016662757	
1385 GRENAC ROAD	99709	-147.78279711339778	64.89698552319294	
591 ETON BOULEVARD	99709	-147.80261551400406	64.88584872362937	
2036 TETON COURT	99709	-147.84869120203203	64.88292100617872	
740 PELICAN WAY	99709	-147.83139216495908	64.89292008521089	
2043 TETON COURT	99709	-147.852166860565	64.88169390457931	
2128 ALYESKA DRIVE	99709	-147.86247720061397	64.88078502272312	
2140 ALYESKA DRIVE	99709	-147.86275237485287	64.87926436177315	
1479 HOLY CROSS DRIVE	99709	-147.79076993901387	64.88935451412003	
1622 WOLVERINE LANE	99709	-147.8011907634267	64.89387442379304	
1376 GREENTREE DRIVE	99709	-147.77842856381892	64.89581855143199	
1793 INIAKUK AVENUE	99709	-147.8221620519379	64.8717073030871	
1670 INIAKUK AVENUE	99709	-147.8099832172578	64.87228053349769	
2112 ALYESKA DRIVE	99709	-147.85866278533064	64.88018752900427	
2035 TETON COURT	99709	-147.84992135677732	64.8811813061748	
531 NATURE TRAIL	99709	-147.78342077662367	64.88319647505269	
1819 YANKOVICH ROAD	99709	-147.8249206907768	64.87726151962677	
1809 FARMERS LOOP ROAD	99709	-147.82205877243814	64.874086908987	
1744 HERREID ROAD	99709	-147.81791930916629	64.89325362619596	
1752 HERREID ROAD	99709	-147.8189942789387	64.89278079794923	
2028 SUN VALLEY DRIVE	99709	-147.84810166626028	64.88001478398685	
1451 FARMERS LOOP ROAD	99709	-147.78595520057075	64.88384031239352	
1938 RAVEN DRIVE	99709	-147.8377461704421	64.88874942115342	
1932 SWALLOW DRIVE	99709	-147.8375656553622	64.8905143655971	
2190 LOVELAND DRIVE	99709	-147.86313272013885	64.88179926068004	
1444 SEISMIC ROAD	99775	-147.86300906862672	64.8749327726268	
1936 RANGE ROAD	99775	-147.84006583601456	64.87215619908854	
2220 YANKOVICH ROAD	99709	-147.8684554743045	64.88055687098208	
1445 SEISMIC ROAD	99775	-147.86056441529377	64.87376256191575	
1445 SEISMIC ROAD	99775	-147.86136321178626	64.874179655487	
1445 SEISMIC ROAD	99775	-147.85925817836363	64.87365086495022	
1445 SEISMIC ROAD	99775	-147.86023338993266	64.87324867402086	
1445 SEISMIC ROAD	99775	-147.86157928785468	64.87360037969364	
1445 SEISMIC ROAD	99775	-147.85986911817298	64.8742482767521	
1443 SEISMIC ROAD	99775	-147.8627178454028	64.87485796662583	
1868 RANGE ROAD	99775	-147.8388040211058	64.87194998949109	
1688 FARMERS LOOP ROAD	99709	-147.81127457935466	64.88106670796084	
2028 LEPUS AVENUE	99709	-147.84744310322444	64.87758558384093	
1395 GRENAC ROAD	99709	-147.78490359288986	64.89769187837169	
2144 HEAVENLY DRIVE	99709	-147.86086786052334	64.88483507776125	
2028 HEAVENLY DRIVE	99709	-147.85066183457215	64.88478068348851	
2114 HEAVENLY DRIVE	99709	-147.85886085362785	64.88473788028841	
1478 JOLIET DRIVE	99709	-147.78733546680397	64.89068121522187	
2220 YANKOVICH ROAD	99709	-147.8688088303478	64.88095816941792	
2220 YANKOVICH ROAD	99709	-147.86944443148624	64.88094069093427	
2220 YANKOVICH ROAD	99709	-147.86989252491847	64.88079735864183	
2220 YANKOVICH ROAD	99709	-147.86913507811943	64.8806691704118	
2220 YANKOVICH ROAD	99709	-147.86657179671465	64.87834614422604	
1946 FARMERS LOOP ROAD	99709	-147.82504436932558	64.86997763488708	
2191 LOVELAND DRIVE	99709	-147.86313345349282	64.8827658413208	
2146 ALYESKA DRIVE	99709	-147.86315517716275	64.87822614057633	
1690 WOLVERINE LANE	99709	-147.8131167027643	64.89716968750317	
2121 ALYESKA DRIVE	99709	-147.8596080780486	64.87966292561553	
444 SAMIEL COURT	99709	-147.83914719814734	64.87908818184943	
2101 ALYESKA DRIVE	99709	-147.85770521324332	64.87931066371719	
2161 LOVELAND DRIVE	99709	-147.8587409212876	64.88226026300701	
2150 ALYESKA DRIVE	99709	-147.86106552283943	64.87836914095463	
2227 RAILROAD DRIVE	99709	-147.8672661770886	64.89362549059668	
241 MADCAP LANE	99709	-147.82272623586923	64.86954799668932	
241 MADCAP LANE	99709	-147.82265928768018	64.86954881681329	
2105 LOVELAND DRIVE	99709	-147.8541419024858	64.88285110352473	
771 ETON BOULEVARD	99709	-147.7884736605717	64.89215738293953	
2151 ALYESKA DRIVE	99709	-147.85902784584965	64.87855922274143	
2065 ALYESKA DRIVE	99709	-147.8521923958764	64.87876924322666	
2155 HEAVENLY DRIVE	99709	-147.86296625829704	64.88382819124489	
2187 LOVELAND DRIVE	99709	-147.86119087786594	64.88267108796218	
2059 ALYESKA DRIVE	99709	-147.85109484157545	64.87869896363091	
2150 LOVELAND DRIVE	99709	-147.858662514	64.88119847478355	
2100 LOVELAND DRIVE	99709	-147.8529317188141	64.88246491976244	
2025 SUN VALLEY DRIVE	99709	-147.84730903189933	64.87918588568098	
1641 FARMERS LOOP ROAD	99709	-147.80746679917792	64.88007786729092	
2010 WAUGAMAN LANE	99709	-147.84529406570007	64.88167592317433	
2011 WAUGAMAN LANE	99709	-147.8453890986297	64.88062773600554	
1788 ARMY ROAD	99709	-147.82215792473482	64.87104569720891	
1788 ARMY ROAD	99709	-147.82216013432176	64.8710783144992	
1788 ARMY ROAD	99709	-147.8221650534066	64.87110971146	
1788 ARMY ROAD	99709	-147.822168737234	64.87114349784522	
1516 FARMERS LOOP ROAD	99709	-147.79299318214146	64.88323684588059	
1516 FARMERS LOOP ROAD	99709	-147.7927849167239	64.88323009512175	
1516 FARMERS LOOP ROAD	99709	-147.79329131113863	64.8832340350985	
274 MADCAP LANE	99709	-147.8216472610686	64.87051892915645	
274 MADCAP LANE	99709	-147.82164302692632	64.87045640668359	
274 MADCAP LANE	99709	-147.82163191682582	64.87040475681745	
274 MADCAP LANE	99709	-147.82155465043215	64.87031291940659	
274 MADCAP LANE	99709	-147.82155287811594	64.87024928732293	
274 MADCAP LANE	99709	-147.82168909390617	64.87031235203501	
274 MADCAP LANE	99709	-147.82167428113874	64.87024348584023	
470 BALLAINE ROAD	99709	-147.8237931831856	64.88027685704324	
2141 LOVELAND DRIVE	99709	-147.85730060764263	64.88255022744833	
2125 LOVELAND DRIVE	99709	-147.8559193584747	64.88249159300103	
2077 HEAVENLY DRIVE	99709	-147.85479992858518	64.88368682223819	
1901 KITTIWAKE DRIVE	99709	-147.8348132810931	64.88334005741363	
2133 CHARLIJO LOOP	99709	-147.85341948691658	64.88981686401752	
1677 FARMERS LOOP ROAD	99709	-147.8102643720337	64.87952641933823	
1677 FARMERS LOOP ROAD	99709	-147.81047724500473	64.87945260593587	
1541 HOLY CROSS DRIVE	99709	-147.79505568099052	64.88851516061175	
2128 LOVELAND DRIVE	99709	-147.855598426379	64.88110314274064	
1701 ARMY ROAD	99709	-147.81249696421415	64.8703206372177	
2029 HEAVENLY DRIVE	99709	-147.84976448182087	64.88404041168296	
2072 LOVELAND DRIVE	99709	-147.8502921782742	64.88364427383297	
2075 CHARLIJO LOOP	99709	-147.8522590012102	64.88670754128351	
2002 WAUGAMAN LANE	99709	-147.8428766303847	64.88145183814409	
540 SANDPIPER DRIVE	99709	-147.82721424383496	64.88323411645563	
906 SIXTH AVENUE	99701	-147.73162525546945	64.84279567916855	
914 GILMORE STREET	99701	-147.74434579999595	64.84168388260805	
913 GILMORE STREET	99701	-147.74312931766795	64.84173339960805	
902 GILMORE STREET	99701	-147.7444257828574	64.84189752683625	
925 GILMORE STREET	99701	-147.74258508700106	64.84181868482558	
962 GILMORE STREET	99701	-147.7430447736756	64.8414774792848	
901 GILMORE STREET	99701	-147.7437378474515	64.8418696557948	
938 GILMORE STREET	99701	-147.74403069811248	64.84133600126812	
937 GILMORE STREET	99701	-147.7422634303922	64.84168566117377	
