5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
950 GILMORE STREET	99701	-147.74371798358376	64.8413973680472	
974 GILMORE STREET	99701	-147.7425207761448	64.84126663713806	
1027 DOGWOOD STREET	99709	-147.75663117723957	64.85498252494648	
1007 EVERGREEN STREET	99709	-147.75427605437977	64.85469714343208	
938 ASPEN STREET	99709	-147.77387553001174	64.85451379616629	
704 LATHROP STREET	99701	-147.7462021684003	64.84220030191545	
602 LATHROP STREET	99701	-147.74620643478124	64.84291183117344	
1504 DENALI WAY	99701	-147.74651798093475	64.84242707253236	
921 ASPEN STREET	99709	-147.7711883039432	64.8522293339837	
926 ASPEN STREET	99709	-147.77404747517875	64.85315853043804	
930 ASPEN STREET	99709	-147.77364519821666	64.85367384608246	
934 ASPEN STREET	99709	-147.77384622773883	64.85408521982284	
604 LATHROP STREET	99701	-147.7461802988635	64.84275131860296	
700 LATHROP STREET	99701	-147.7465063855802	64.8425851695154	
1500 DENALI WAY	99701	-147.74628119292748	64.84242791665646	
1502 DENALI WAY	99701	-147.74634706165804	64.84242796400521	
1040 ASPEN STREET	99709	-147.77452404875845	64.8553113045828	
1225 WELL STREET	99701	-147.72968554762886	64.8490254417374	
1317 WEMBLEY AVENUE	99701	-147.74903956134014	64.85230745041922	
1855 MARIKA ROAD	99709	-147.76539634311814	64.85355001521292	
945 AURORA DRIVE	99709	-147.7609258175201	64.853206655308	
925 AURORA DRIVE	99709	-147.76137645238015	64.85192152140563	
1426 THIRD AVENUE	99701	-147.7405289788742	64.84573358570911	
1306 THIRD AVENUE	99701	-147.73730408716392	64.84610708220852	
1235 THIRD AVENUE	99701	-147.73656462098168	64.84582243312308	
1225 THIRD AVENUE	99701	-147.73591400029989	64.84579360471433	
1221 THIRD AVENUE	99701	-147.73566076241883	64.84568907258098	
519 BONNIFIELD STREET	99701	-147.73511365655176	64.84417999067202	
1602 TENTH AVENUE	99701	-147.74899404080836	64.84133611671469	
1320 SIXTH AVENUE	99701	-147.74115701807906	64.8442251729736	
1204 SIXTH AVENUE	99701	-147.73817565392912	64.84439759216586	
1339 SIXTH AVENUE	99701	-147.74201471093144	64.84373628929931	
1337 SIXTH AVENUE	99701	-147.7417797198322	64.84376841795525	
1332 SIXTH AVENUE	99701	-147.74205009123435	64.8441513002796	
910 SMYTHE STREET	99701	-147.73623333866968	64.84137715512708	
908 SMYTHE STREET	99701	-147.73590716031083	64.84117826294373	
1019 SMYTHE STREET	99701	-147.73960035377175	64.84243419884288	
1017 SMYTHE STREET	99701	-147.73944811214417	64.84230509101522	
1013 SMYTHE STREET	99701	-147.73917953476652	64.84207269804249	
1008 SMYTHE STREET	99701	-147.73830722580354	64.84193438506777	
1382 SIXTH AVENUE	99701	-147.74467247859084	64.8435912980677	
1381 SIXTH AVENUE	99701	-147.74440417032307	64.8432825879	
1376 SIXTH AVENUE	99701	-147.74420792363202	64.8437553175535	
1372 SIXTH AVENUE	99701	-147.7436108754641	64.843810558931	
1345 SIXTH AVENUE	99701	-147.7422872793386	64.84366081672073	
1024 SEVENTH AVENUE	99701	-147.73533427316164	64.84347407467527	
1019 SEVENTH AVENUE	99701	-147.73553091179193	64.84320661894913	
1127 SIXTH AVENUE	99701	-147.7377485911457	64.84398724349036	
1126 SIXTH AVENUE	99701	-147.73720551018118	64.84438939351297	
1657 SECOND AVENUE	99701	-147.74466635215683	64.84435683226732	
1503 SECOND AVENUE	99701	-147.74194472363305	64.84580073856657	
935 AURORA DRIVE	99709	-147.76120059471074	64.8527572395542	
925 AURORA DRIVE	99709	-147.7603201518174	64.85219461276724	
904 AURORA DRIVE	99709	-147.76235305362655	64.85197723905684	
900 AURORA DRIVE	99709	-147.76222209302344	64.85241354580718	
1840 MARIKA ROAD	99709	-147.76502858286628	64.854481486459	
1029 AURORA DRIVE	99709	-147.76031012024174	64.85490850003974	
939 LATHROP STREET	99701	-147.74544444125456	64.8415997190131	
920 NINTH AVENUE	99701	-147.73521385056432	64.84187634983468	
1319 THIRD AVENUE	99701	-147.7379892072974	64.84567209561823	
1223 NINTH AVENUE	99701	-147.74126890915056	64.84250069270635	
1501 WELL STREET	99701	-147.7372497480603	64.84951094357743	
1515 SECOND AVENUE	99701	-147.74240607420674	64.845625808235	
1522 THIRD AVENUE	99701	-147.74277683994026	64.84523425736684	
908 VAGABOND ROAD	99701	-147.73993393575316	64.84144465893591	
939 GILMORE STREET	99701	-147.74193454239693	64.84153057546506	
700 BONNIFIELD STREET	99701	-147.73689775899254	64.84370995117305	
1033 EIGHTH AVENUE	99701	-147.73722293102944	64.84293465206507	
1032 EIGHTH AVENUE	99701	-147.73644283193605	64.8432785294628	
1015 EIGHTH AVENUE	99701	-147.73633164897467	64.84261106796589	
1012 EIGHTH AVENUE	99701	-147.73609683014632	64.84293778462163	
1222 DENALI WAY	99701	-147.743229337256	64.84314203336464	
1216 DENALI WAY	99701	-147.74254565770514	64.84325962440212	
1214 DENALI WAY	99701	-147.74207557371312	64.84336542182952	
1212 DENALI WAY	99701	-147.74176087129715	64.8433963811768	
1513 FOURTH AVENUE	99701	-147.7415854466659	64.84462199567709	
1507 FOURTH AVENUE	99701	-147.7412888759291	64.84465987319017	
1500 FOURTH AVENUE	99701	-147.74114817178832	64.84493100687371	
1409 FOURTH AVENUE	99701	-147.73915554281143	64.84509619659156	
1311 FOURTH AVENUE	99701	-147.73781505406566	64.84523548704944	
1305 FOURTH AVENUE	99701	-147.73745076934384	64.84527065503126	
1323 FIRST AVENUE	99701	-147.73785340806307	64.84685721769397	
1319 FIRST AVENUE	99701	-147.73763040227254	64.8468809918786	
1309 FIRST AVENUE	99701	-147.73700653401886	64.84694328495186	
1311 DENALI WAY	99701	-147.74548469611872	64.84246331735994	
1308 DENALI WAY	99701	-147.74539098367975	64.84276365733531	
1001 FIRST AVENUE	99701	-147.7294323547671	64.84530541422014	
336 GRANT STREET	99701	-147.74275826999065	64.84480218392939	
837 FOURTH AVENUE	99701	-147.72923535698888	64.84309359046105	
833 FOURTH AVENUE	99701	-147.7289638405736	64.8430107706743	
830 FOURTH AVENUE	99701	-147.72869513613418	64.84317692642344	
310 COWLES STREET	99701	-147.72998887217173	64.84361436506889	
303 COWLES STREET	99701	-147.72921051386567	64.8436169052607	
1009 SIXTH AVENUE	99701	-147.73411469764898	64.84339481960666	
1019 SIXTH AVENUE	99701	-147.73458106424013	64.84356933761678	
1015 SIXTH AVENUE	99701	-147.7343398914173	64.84349284033243	
900 LATHROP STREET	99701	-147.74619044238963	64.84199725608899	
906 LATHROP STREET	99701	-147.74617550896446	64.84156679522398	
1302 NINTH AVENUE	99701	-147.74421873409818	64.84230105574248	
1301 DENALI WAY	99701	-147.74421252963563	64.842684249123	
1420 THIRD AVENUE	99701	-147.74001303804033	64.84578582765954	
1419 THIRD AVENUE	99701	-147.73985187801009	64.8454673440089	
1400 THIRD AVENUE	99701	-147.7392843212551	64.84588238235784	
1320 THIRD AVENUE	99701	-147.73804505349565	64.84598235825442	
1215 THIRD AVENUE	99701	-147.7352435556111	64.84571530114839	
609 BONNIFIELD STREET	99701	-147.73576179633787	64.84374153258031	
601 BONNIFIELD STREET	99701	-147.7354415252261	64.8439162842239	
360 STATE STREET	99701	-147.73730105810063	64.84558139141566	
300 STATE STREET	99701	-147.73713622999782	64.84578347703423	
102 STATE STREET	99701	-147.73672378653526	64.84680918979201	
1205 SMYTHE STREET	99701	-147.739962447685	64.84410100533654	
1028 SEVENTH AVENUE	99701	-147.73564689219978	64.84359759970296	
1027 SEVENTH AVENUE	99701	-147.73580011014468	64.8432736607681	
1538 SECOND AVENUE	99701	-147.74373998670106	64.84551501026354	
1524 SECOND AVENUE	99701	-147.74322977290385	64.84583735628009	
1514 SECOND AVENUE	99701	-147.74265136488546	64.84592118692004	
1423 SECOND AVENUE	99701	-147.74097502741	64.8460182720277	
1419 SECOND AVENUE	99701	-147.74056375972273	64.84607399474496	
1413 SECOND AVENUE	99701	-147.7401135419519	64.84609703959222	
1104 SMYTHE STREET	99701	-147.73905994836954	64.8433860353673	
1102 SMYTHE STREET	99701	-147.73883215689014	64.84329290368464	
1023 SMYTHE STREET	99701	-147.73956051642338	64.84265610526232	
1395 SIXTH AVENUE	99701	-147.7453909947703	64.84309939716616	
1392 SIXTH AVENUE	99701	-147.74548491651728	64.84343186127136	
1371 SIXTH AVENUE	99701	-147.7438156475805	64.84337878229516	
1367 SIXTH AVENUE	99701	-147.74349666189374	64.84344844921537	
1353 SIXTH AVENUE	99701	-147.74266316299088	64.8435219269212	
805 BONNIFIELD STREET	99701	-147.73762158963456	64.84281317133896	
611 BONNIFIELD STREET	99701	-147.73593168075345	64.84366499500862	
1314 SIXTH AVENUE	99701	-147.74092047079125	64.84426722815385	
1230 SIXTH AVENUE	99701	-147.73968295875972	64.84443140370318	
1220 SIXTH AVENUE	99701	-147.73931266935662	64.84444798742183	
1113 SIXTH AVENUE	99701	-147.7370902751163	64.84396196602678	
1109 SIXTH AVENUE	99701	-147.73636614029246	64.84393761134979	
1104 SIXTH AVENUE	99701	-147.73664491790464	64.8443563636232	
1102 SIXTH AVENUE	99701	-147.735868837763	64.84435289373704	
1352 SIXTH AVENUE	99701	-147.74306628059134	64.84396925024573	
1315 SIXTH AVENUE	99701	-147.7404979125056	64.84392850736617	
1237 SECOND AVENUE	99701	-147.7363568356585	64.84631504396548	
1900 BURGESS AVENUE	99709	-147.76610885526082	64.85516684522646	
919 SIXTH AVENUE	99701	-147.73273435754186	64.84281241037299	
612 COWLES STREET	99701	-147.73249898059396	64.84227829956893	
1329 WELL STREET	99701	-147.7323644952845	64.84926095696854	
1326 WELL STREET	99701	-147.73282385575223	64.84964785274201	
1006 SEVENTH AVENUE	99701	-147.7345176691853	64.84314622803907	
1030 SIXTH AVENUE	99701	-147.73446572013123	64.84395475720649	
1035 SECOND AVENUE	99701	-147.7317941710004	64.84548312888965	
1301 WELL STREET	99701	-147.73151465528753	64.84928501132373	
1139 BAINBRIDGE BOULEVARD	99701	-147.73566895168608	64.85510815753598	
1141 BAINBRIDGE BOULEVARD	99701	-147.73593272215845	64.85509283652178	
1143 BAINBRIDGE BOULEVARD	99701	-147.7363200195338	64.85502954937905	
1145 BAINBRIDGE BOULEVARD	99701	-147.73648971650167	64.85498349417387	
1205 BAINBRIDGE BOULEVARD	99701	-147.7376843661013	64.85476630942325	
1306 BAINBRIDGE BOULEVARD	99701	-147.7427152461494	64.85514382925408	
1308 BAINBRIDGE BOULEVARD	99701	-147.7429251777563	64.8551486490365	
1310 BAINBRIDGE BOULEVARD	99701	-147.74316479507877	64.85514948118356	
1207 BAINBRIDGE BOULEVARD	99701	-147.73796285686936	64.85471163524488	
1209 BAINBRIDGE BOULEVARD	99701	-147.73828018264817	64.85463446917541	
1211 BAINBRIDGE BOULEVARD	99701	-147.73849825340048	64.85462457418406	
1223 BAINBRIDGE BOULEVARD	99701	-147.74044129464747	64.85467775572697	
1225 BAINBRIDGE BOULEVARD	99701	-147.74063140082123	64.85468042839634	
1227 BAINBRIDGE BOULEVARD	99701	-147.74086672329656	64.8546703280243	
1229 BAINBRIDGE BOULEVARD	99701	-147.74111354849882	64.85466009262124	
1305 BAINBRIDGE BOULEVARD	99701	-147.74251508858492	64.854616744747	
1307 BAINBRIDGE BOULEVARD	99701	-147.74276238786427	64.85461384717978	
1309 BAINBRIDGE BOULEVARD	99701	-147.74313061939853	64.85461198061775	
1311 BAINBRIDGE BOULEVARD	99701	-147.74338414322747	64.8546163543039	
1208 BAINBRIDGE BOULEVARD	99701	-147.73809710185856	64.8552415483424	
1210 BAINBRIDGE BOULEVARD	99701	-147.73835088272585	64.85519672377592	
1212 BAINBRIDGE BOULEVARD	99701	-147.73867458679482	64.85517474027013	
1214 BAINBRIDGE BOULEVARD	99701	-147.73890161675592	64.85517936584696	
1224 BAINBRIDGE BOULEVARD	99701	-147.74037007691254	64.85519676901701	
1226 BAINBRIDGE BOULEVARD	99701	-147.74059663694786	64.85519411777834	
1228 BAINBRIDGE BOULEVARD	99701	-147.74084421910737	64.85518576011735	
1230 BAINBRIDGE BOULEVARD	99701	-147.74104477695235	64.8551779525136	
1304 BAINBRIDGE BOULEVARD	99701	-147.74250613866872	64.85515173928304	
1312 BAINBRIDGE BOULEVARD	99701	-147.74348469150036	64.85513481153225	
943 LATHROP STREET	99701	-147.74527645711916	64.84118419312672	
1900 PHILLIPS FIELD ROAD	99701	-147.76116366368183	64.84627719726964	
1881 LIVENGOOD AVENUE	99701	-147.75640682230144	64.84644256792255	
1971 LIVENGOOD AVENUE	99701	-147.7616170332748	64.84717824099711	
1909 LIVENGOOD AVENUE	99701	-147.76072995676452	64.84718455095368	
1991 FOX AVENUE	99701	-147.76146846624079	64.8487511183086	
1971 FOX AVENUE	99701	-147.7597003981487	64.84837034613376	
1888 FOX AVENUE	99701	-147.75732337037888	64.84850504277898	
1951 FOX AVENUE	99701	-147.75916275884427	64.84824108975768	
220 JACK LINDSEY LANE	99701	-147.746918389147	64.84778352499006	
230 JACK LINDSEY LANE	99701	-147.74648010009403	64.84831791393593	
241 JACK LINDSEY LANE	99701	-147.74560141333407	64.84854439946791	
2460 PHILLIPS FIELD ROAD	99701	-147.7766879979389	64.847091644083	
1010 CADILLAC COURT	99701	-147.74661830809566	64.85499521341531	
1006 CADILLAC COURT	99701	-147.7473457874453	64.85461039083512	
1908 CHENA LANDINGS LOOP ROAD	99701	-147.77037558712559	64.8426886205705	
1135 BAINBRIDGE BOULEVARD	99701	-147.73520995348002	64.8551306532815	
1137 BAINBRIDGE BOULEVARD	99701	-147.73542227792873	64.85512083078531	
1147 BAINBRIDGE BOULEVARD	99701	-147.7367397721828	64.85493405173145	
1203 BAINBRIDGE BOULEVARD	99701	-147.7374798498147	64.854807875374	
1232 BAINBRIDGE BOULEVARD	99701	-147.74140267600615	64.85515556365698	
1234 BAINBRIDGE BOULEVARD	99701	-147.7416206851599	64.85515301097067	
1236 BAINBRIDGE BOULEVARD	99701	-147.74183834333562	64.85514500204971	
1213 BAINBRIDGE BOULEVARD	99701	-147.73884986333252	64.85463270645238	
1215 BAINBRIDGE BOULEVARD	99701	-147.73908629474838	64.85463973689906	
1217 BAINBRIDGE BOULEVARD	99701	-147.7393168145615	64.85464438649761	
1219 BAINBRIDGE BOULEVARD	99701	-147.73950770887998	64.85465929493094	
1149 BAINBRIDGE BOULEVARD	99701	-147.7369610693083	64.85488494382386	
1201 BAINBRIDGE BOULEVARD	99701	-147.73726335830594	64.85484223569019	
1221 BAINBRIDGE BOULEVARD	99701	-147.74000230895055	64.85465350938145	
1231 BAINBRIDGE BOULEVARD	99701	-147.7414560863286	64.85461690559703	
1233 BAINBRIDGE BOULEVARD	99701	-147.7416854981664	64.854604424417	
1301 BAINBRIDGE BOULEVARD	99701	-147.74209477934522	64.85461432236545	
1303 BAINBRIDGE BOULEVARD	99701	-147.74227338232177	64.85461712767204	
1313 BAINBRIDGE BOULEVARD	99701	-147.74369454764508	64.85461026764698	
1315 BAINBRIDGE BOULEVARD	99701	-147.74396564288486	64.85461933176171	
1317 BAINBRIDGE BOULEVARD	99701	-147.7442076661317	64.85462383889862	
1319 BAINBRIDGE BOULEVARD	99701	-147.74444921381794	64.85462100597658	
1216 BAINBRIDGE BOULEVARD	99701	-147.73915821764288	64.85517818528103	
1218 BAINBRIDGE BOULEVARD	99701	-147.73939368064035	64.85518089179031	
1220 BAINBRIDGE BOULEVARD	99701	-147.73976118727515	64.8551747737037	
1222 BAINBRIDGE BOULEVARD	99701	-147.74002704172273	64.85518440343954	
1238 BAINBRIDGE BOULEVARD	99701	-147.7420645496735	64.85513689268639	
1314 BAINBRIDGE BOULEVARD	99701	-147.74372917395462	64.85514468518762	
1316 BAINBRIDGE BOULEVARD	99701	-147.74398589204353	64.8551453155213	
1318 BAINBRIDGE BOULEVARD	99701	-147.74422206000875	64.85515892528365	
217 BONNIFIELD STREET	99701	-147.73221711545278	64.84545895448062	
1990 PHILLIPS FIELD ROAD	99701	-147.7636617272053	64.8464783882908	
1206 DENALI WAY	99701	-147.74082730786066	64.84355825024964	
1988 PHILLIPS FIELD ROAD	99701	-147.76311047316986	64.84634224965545	
1991 LIVENGOOD AVENUE	99701	-147.7625911981387	64.84744785310014	
1900 LIVENGOOD AVENUE	99701	-147.75910759385226	64.84763387908025	
1974 LIVENGOOD AVENUE	99701	-147.76097488365477	64.84798945045284	
1990 LIVENGOOD AVENUE	99701	-147.7619871052483	64.84813294204127	
1883 FOX AVENUE	99701	-147.75524199224313	64.84763339934143	
1881 FOX AVENUE	99701	-147.75330147392924	64.84730656665936	
1851 FOX AVENUE	99701	-147.7521943429874	64.8470378037709	
210 JACK LINDSEY LANE	99701	-147.7466549828489	64.84750336390483	
2350 PHILLIPS FIELD ROAD	99701	-147.7691389058051	64.84847149622543	
251 JACK LINDSEY LANE	99701	-147.745533517881	64.84888068855189	
1108 HAMPSTEAD AVENUE	99701	-147.73416923395064	64.85525347572462	
1902 HANSON ROAD	99709	-147.76904054150833	64.85195865377072	
1304 NINTH AVENUE	99701	-147.74452152692712	64.84225167383661	
128 KANTISHNA WAY	99701	-147.74068629237934	64.8422153086741	
1271 NINTH AVENUE	99701	-147.74276392118156	64.84224400219307	
1219 NINTH AVENUE	99701	-147.74095946882233	64.842587771064	
1216 NINTH AVENUE	99701	-147.74065251469762	64.84296616009554	
1215 NINTH AVENUE	99701	-147.7405747134929	64.84265312138668	
1211 DENALI WAY	99701	-147.74127822282742	64.84324410812427	
1201 NINTH AVENUE	99701	-147.73983004970165	64.8427967597238	
1027 NINTH AVENUE	99701	-147.73804536902196	64.84244975490557	
1023 EIGHTH AVENUE	99701	-147.73672779927838	64.84272634797475	
1021 NINTH AVENUE	99701	-147.73773259090325	64.84232967790167	
500 LINCOLN STREET	99701	-147.74081416796759	64.84453652305073	
401 LATHROP STREET	99701	-147.74542263628416	64.843914490024	
1331 SECOND AVENUE	99701	-147.73843293652067	64.84620518519067	
1325 SECOND AVENUE	99701	-147.73812691440406	64.84625974326921	
936 NINTH AVENUE	99701	-147.73550748625934	64.8419305232274	
921 NINTH AVENUE	99701	-147.73558094586647	64.8415970431044	
917 NINTH AVENUE	99701	-147.73530159634896	64.84148561203529	
1312 NINTH AVENUE	99701	-147.7454561930931	64.84208744577842	
1228 NINTH AVENUE	99701	-147.74180360285953	64.8427412302337	
1227 NINTH AVENUE	99701	-147.74167883654843	64.84245161151362	
1224 NINTH AVENUE	99701	-147.7414439514554	64.84281345628528	
1220 NINTH AVENUE	99701	-147.7411118574222	64.84290646846968	
1100 NINTH AVENUE	99701	-147.73847133721375	64.84307293803666	
1037 NINTH AVENUE	99701	-147.73882813498864	64.84276563497738	
1035 NINTH AVENUE	99701	-147.73871183091612	64.8427447467565	
1444 SECOND AVENUE	99701	-147.74145045018142	64.8462728965028	
1429 SECOND AVENUE	99701	-147.74132332113683	64.8459382996227	
1407 SECOND AVENUE	99701	-147.7396976765308	64.8460043503027	
1401 SECOND AVENUE	99701	-147.73931333551846	64.84616675306901	
1502 SECOND AVENUE	99701	-147.7421324704498	64.84613844545655	
1033 NINTH AVENUE	99701	-147.73859030361822	64.84272798426181	
1016 NINTH AVENUE	99701	-147.73693977967952	64.84247387611353	
1013 NINTH AVENUE	99701	-147.73721096018429	64.84219425552088	
1000 NINTH AVENUE	99701	-147.7363228497076	64.84227453448563	
915 SECOND AVENUE	99701	-147.72952676289495	64.84453832302748	
843 FOURTH AVENUE	99701	-147.72960518538375	64.8430181380637	
1200 WELL STREET	99701	-147.72899023907672	64.84946214300899	
305 COWLES STREET	99701	-147.7295086013475	64.84347509843987	
945 ELIZABETH STREET	99709	-147.76785184015662	64.85347412223693	
938 ELIZABETH STREET	99709	-147.76814802525942	64.85262412171798	
934 ELIZABETH STREET	99709	-147.76911059139996	64.8532452996237	
1890 HANSON ROAD	99709	-147.7673210528546	64.85203804059353	
1209 THIRD AVENUE	99701	-147.73500037178698	64.84570118909491	
500 BONNIFIELD STREET	99701	-147.73518225775098	64.8446871200095	
936 EIGHTH AVENUE	99701	-147.73469072998313	64.84250350411597	
931 EIGHTH AVENUE	99701	-147.73502722509105	64.84215138895229	
402 CLEARY STREET	99701	-147.7348445277594	64.84529060064685	
1905 LIVENGOOD AVENUE	99701	-147.7604205977087	64.84685624272566	
202 WIEN STREET	99701	-147.75251418301588	64.84200617003721	
1021 DOGWOOD STREET	99709	-147.7576332569858	64.8549705560377	
839 THIRD AVENUE	99701	-147.72881272266216	64.84356725316617	
943 GILMORE STREET	99701	-147.7418273538459	64.84133269753124	
941 GILMORE STREET	99701	-147.741874022132	64.84146696201773	
1704 MARIKA ROAD	99709	-147.7588846595075	64.85472048083922	
303 BADGER STREET	99701	-147.73837264383127	64.84566613544534	
102 BADGER STREET	99701	-147.7391670717404	64.84664625071753	
1213 MINNIE STREET	99701	-147.73041819690954	64.84999764851548	
914 NINTH AVENUE	99701	-147.73460972886593	64.84172375238116	
913 NINTH AVENUE	99701	-147.73510612788363	64.84141855964864	
1901 SECOND AVENUE	99701	-147.75298911727893	64.84216655211316	
1615 MARIKA ROAD	99709	-147.75844460480272	64.85418663004262	
101 BADGER STREET	99701	-147.73860709799857	64.84676165067427	
815 EIGHTH AVENUE	99701	-147.73271396851146	64.84126023099402	
912 SIXTH AVENUE	99701	-147.73216929428972	64.84290862236499	
1119 THIRD AVENUE	99701	-147.73403999760316	64.84560470907385	
1317 MINNIE STREET	99701	-147.73208446963028	64.85019681472613	
1318 WELL STREET	99701	-147.73219944912194	64.84963471845892	
1304 WELL STREET	99701	-147.73138021276478	64.84958241230032	
308 LINCOLN STREET	99701	-147.741665088628	64.8450751095208	
505 STEWART STREET	99701	-147.7493755365445	64.84313464100542	
1827 PHILLIPS FIELD ROAD	99701	-147.7514408132335	64.84603532858759	
1876 SECOND AVENUE	99701	-147.75412067249528	64.8429203801836	
1840 SECOND AVENUE	99701	-147.75154970637527	64.84312243665443	
1830 SECOND AVENUE	99701	-147.75078464034104	64.84321062696618	
1233 FIFTH AVENUE	99701	-147.73739127128124	64.84466485154509	
1210 FIFTH AVENUE	99701	-147.73572963636647	64.8450133993171	
1206 FIFTH AVENUE	99701	-147.73521196209683	64.84504268050377	
1402 FIFTH AVENUE	99701	-147.73873254040183	64.8449038389013	
1307 FIFTH AVENUE	99701	-147.73812585449699	64.84461400190727	
1204 BAINBRIDGE BOULEVARD	99701	-147.73758373468235	64.85533929114246	
1206 BAINBRIDGE BOULEVARD	99701	-147.7377661972731	64.85530717012561	
839 FIFTH AVENUE	99701	-147.7296857008853	64.84246274333654	
833 FIFTH AVENUE	99701	-147.72925071610211	64.84245675220416	
830 FIFTH AVENUE	99701	-147.72895209053306	64.84271147087522	
827 FIFTH AVENUE	99701	-147.72894279919655	64.8423948678469	
823 FIFTH AVENUE	99701	-147.72881692623181	64.84225135371058	
1733 WELL STREET	99701	-147.74243025278088	64.84963313847726	
1426 MINNIE STREET	99701	-147.73350674375484	64.85023628518762	
413 COWLES STREET	99701	-147.7304050322777	64.84301507277944	
1514 THIRD AVENUE	99701	-147.74237557431542	64.84532978950818	
948 ELIZABETH STREET	99709	-147.76910473110527	64.85380183867333	
1825 MARIKA ROAD	99709	-147.76317033509233	64.85396741740892	
1223 SECOND AVENUE	99701	-147.73547506841172	64.84629582707292	
1229 NINTH AVENUE	99701	-147.74176789009516	64.84243290144671	
1651 SECOND AVENUE	99701	-147.74361165654753	64.8445620113048	
1655 SECOND AVENUE	99701	-147.74430974734852	64.84442325616861	
407 LATHROP STREET	99701	-147.74540395448156	64.84373078003489	
1010 WEMBLEY AVENUE	99701	-147.73420579585004	64.85382301187008	
1300 MINNIE STREET	99701	-147.7315218007918	64.85091971416901	
1322 WEMBLEY AVENUE	99701	-147.7484363233053	64.85347499800655	
1320 WEMBLEY AVENUE	99701	-147.7479166827418	64.85305492797194	
1502 MINNIE STREET	99701	-147.73632913232643	64.85079525366135	
1213 NINTH AVENUE	99701	-147.7402385566931	64.84267863541305	
1324 SECOND AVENUE	99701	-147.73850514199364	64.84651468933934	
1305 CHARLES STREET	99701	-147.73448322464816	64.85089548773924	
1355 WEMBLEY AVENUE	99709	-147.75384490845605	64.85198912333873	
1000 CADILLAC COURT	99701	-147.74690320959277	64.85366860346457	
909 EIGHTH AVENUE	99701	-147.7340675254301	64.84176688159839	
1714 MARIKA ROAD	99709	-147.7602430932005	64.85452705864962	
1609 MARIKA ROAD	99709	-147.75787141816608	64.85414580517465	
702 STEWART STREET	99701	-147.74701098373862	64.84203038522132	
502 STEWART STREET	99701	-147.74761744698537	64.84262154038677	
504 STEWART STREET	99701	-147.74762167917075	64.8425526438336	
602 STEWART STREET	99701	-147.7472451325176	64.84216316298391	
706 STEWART STREET	99701	-147.74764599313207	64.84174198153467	
708 STEWART STREET	99701	-147.74754548975298	64.84156706233564	
1896 MARIKA ROAD	99709	-147.76972645865493	64.85463192262287	
1605 MARIKA ROAD	99709	-147.75656945481606	64.85418960541075	
1604 MARIKA ROAD	99709	-147.7558305648855	64.85459050297169	
1501 MARIKA ROAD	99709	-147.75405080318484	64.85422577372074	
1843 SECOND AVENUE	99701	-147.75113671323552	64.84278029885361	
1837 SECOND AVENUE	99701	-147.7507708110354	64.84285537691134	
1890 MARIKA ROAD	99709	-147.76760831685738	64.85448653104882	
1885 MARIKA ROAD	99709	-147.76834933664867	64.8537509822158	
1880 MARIKA ROAD	99709	-147.76620642344437	64.8544337571764	
902 LATHROP STREET	99701	-147.74624084954175	64.84176348569973	
923 DEERE STREET	99709	-147.77830427714989	64.85308795617536	
1011 DEERE STREET	99709	-147.77653285967648	64.85410344594776	
1096 PIONEER ROAD	99701	-147.7294787407913	64.84763364307955	
1028 EVERGREEN STREET	99709	-147.75519736584465	64.85510298624247	
1026 EVERGREEN STREET	99709	-147.75499984454538	64.85489022433724	
1024 EVERGREEN STREET	99709	-147.75612589777947	64.8549437006029	
1010 EVERGREEN STREET	99709	-147.7549920957491	64.8546615392376	
704 STEWART STREET	99701	-147.74766903107107	64.84191181288011	
500 STEWART STREET	99701	-147.74764096060335	64.84290763232039	
1506 DENALI WAY	99701	-147.74718180336865	64.84246270216273	
2100 HANSON ROAD	99709	-147.77821352950346	64.85286591854172	
