5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
833 SIXTH AVENUE	99701	-147.72981064105414	64.84175049583318	
830 SIXTH AVENUE	99701	-147.7294601811676	64.84207314421987	
820 SIXTH AVENUE	99701	-147.72890655826157	64.84189862398281	
815 SIXTH AVENUE	99701	-147.729355443258	64.84156803243113	
814 SIXTH AVENUE	99701	-147.72863273726762	64.84184443341047	
931 THIRD AVENUE	99701	-147.73073137281202	64.84434260118833	
925 THIRD AVENUE	99701	-147.73055358920874	64.84423261690588	
919 THIRD AVENUE	99701	-147.73034754680822	64.84410624746674	
1203 THIRD AVENUE	99701	-147.73462654157615	64.84571734734428	
1103 THIRD AVENUE	99701	-147.73320832124213	64.84539690874212	
1037 THIRD AVENUE	99701	-147.73256631447268	64.84511673653358	
1030 THIRD AVENUE	99701	-147.73191548618288	64.84519026153778	
1026 THIRD AVENUE	99701	-147.73173493400262	64.84510112617986	
1004 THIRD AVENUE	99701	-147.7309922661257	64.84471579618526	
1000 THIRD AVENUE	99701	-147.7307974181543	64.84464642299058	
920 SIXTH AVENUE	99701	-147.73246556558883	64.8430250305355	
917 FIFTH AVENUE	99701	-147.73196574273135	64.8432489798205	
838 SIXTH AVENUE	99701	-147.72994501487682	64.8422369766641	
851 SIXTH AVENUE	99701	-147.7308708468998	64.8421150268277	
837 SIXTH AVENUE	99701	-147.73015559305512	64.84186040733562	
505 KELLUM STREET	99701	-147.73289899477527	64.84342517728119	
928 SEVENTH AVENUE	99701	-147.7335366195318	64.84285543875924	
918 SEVENTH AVENUE	99701	-147.73322790377176	64.84257081989772	
908 SEVENTH AVENUE	99701	-147.73307961834135	64.84250433370318	
813 SEVENTH AVENUE	99701	-147.73187945280162	64.84169439388643	
804 SEVENTH AVENUE	99701	-147.7309220022424	64.84181764430406	
789 SEVENTH AVENUE	99701	-147.73086679454624	64.84136820332974	
788 SEVENTH AVENUE	99701	-147.73049570305685	64.8416674868092	
1115 SECOND AVENUE	99701	-147.73290497780968	64.8459772884364	
1030 SECOND AVENUE	99701	-147.73119223277914	64.84569172547816	
922 SEVENTH AVENUE	99701	-147.73335329251597	64.8426357917684	
915 SEVENTH AVENUE	99701	-147.73335065373118	64.84233020060836	
911 EIGHTH AVENUE	99701	-147.73437387775942	64.84182370483884	
902 EIGHTH AVENUE	99701	-147.7333545161641	64.84188672403651	
1200 FOURTH AVENUE	99701	-147.73475756036567	64.84550281888718	
1039 FOURTH AVENUE	99701	-147.73367039354935	64.84480787882649	
1003 FOURTH AVENUE	99701	-147.73215712700977	64.84409028086702	
1129 FIRST AVENUE	99701	-147.7326529484911	64.84657661062502	
905 NINTH AVENUE	99701	-147.73469720869355	64.8412708842344	
920 EIGHTH AVENUE	99701	-147.73404488372003	64.84216089608887	
917 EIGHTH AVENUE	99701	-147.73444140782829	64.84192860814521	
772 SEVENTH AVENUE	99701	-147.7296862366246	64.8415124169385	
1119 SECOND AVENUE	99701	-147.73318180391783	64.84603577135663	
1115 THIRD AVENUE	99701	-147.73380058437334	64.84551611092809	
1105 THIRD AVENUE	99701	-147.73350322822526	64.84545618253314	
1023 THIRD AVENUE	99701	-147.73212190191057	64.84491649484197	
1015 THIRD AVENUE	99701	-147.7316490644298	64.844698996028	
1012 THIRD AVENUE	99701	-147.73122422593528	64.84483901861701	
210 BONNIFIELD STREET	99701	-147.73278337045036	64.84555115911665	
203 BONNIFIELD STREET	99701	-147.73198397600396	64.84559790776086	
932 SIXTH AVENUE	99701	-147.73300232342126	64.8432917849024	
929 SIXTH AVENUE	99701	-147.73318962910375	64.84301642574643	
928 SIXTH AVENUE	99701	-147.7327774023372	64.8432146111779	
926 SIXTH AVENUE	99701	-147.73257074358764	64.84314129891293	
909 SIXTH AVENUE	99701	-147.73232522604974	64.84267712693573	
869 SIXTH AVENUE	99701	-147.73157556249834	64.84234343562574	
863 SIXTH AVENUE	99701	-147.73127365010066	64.84225633865547	
1034 SIXTH AVENUE	99701	-147.73474139321138	64.84404961506718	
901 SEVENTH AVENUE	99701	-147.73292946008274	64.84204574304489	
822 SEVENTH AVENUE	99701	-147.73180737405858	64.84207249230826	
816 SEVENTH AVENUE	99701	-147.73157009170453	64.84196134137012	
782 SEVENTH AVENUE	99701	-147.7302179138396	64.8415239366167	
779 SEVENTH AVENUE	99701	-147.73023017823596	64.84124589852026	
1127 SECOND AVENUE	99701	-147.73393772400613	64.84583631087959	
1021 SECOND AVENUE	99701	-147.7311812722432	64.84526729835493	
1019 SECOND AVENUE	99701	-147.7310105242647	64.84521907299757	
1009 SECOND AVENUE	99701	-147.73058468657874	64.84506201876626	
926 EIGHTH AVENUE	99701	-147.73429046613236	64.84227844275604	
925 EIGHTH AVENUE	99701	-147.73471509673155	64.8420185144505	
821 EIGHTH AVENUE	99701	-147.73309476116702	64.84138094672724	
820 EIGHTH AVENUE	99701	-147.73246322589432	64.84163773537634	
812 EIGHTH AVENUE	99701	-147.7321786521415	64.84147260182213	
1447 MINNIE STREET	99701	-147.73503328671814	64.85031433122384	
1325 MINNIE STREET	99701	-147.73251831793735	64.85020569852571	
1022 FOURTH AVENUE	99701	-147.73259162029652	64.84470225488991	
1016 FOURTH AVENUE	99701	-147.7322873177481	64.84459367324344	
1006 FOURTH AVENUE	99701	-147.73192726317203	64.84440175490329	
1121 FIRST AVENUE	99701	-147.7319847717576	64.84635183432403	
1325 SIXTH AVENUE	99701	-147.7411393704438	64.84389685893018	
904 WOODLAWN ROAD	99701	-147.74518761908462	64.84152300118322	
901 LATHROP STREET	99701	-147.7454745213776	64.8417403102922	
117 KANTISHNA WAY	99701	-147.74100550820393	64.8416160424996	
125 KANTISHNA WAY	99701	-147.74123694314397	64.84175526609107	
106 KANTISHNA WAY	99701	-147.74007389121874	64.84149875095615	
912 KELLUM STREET	99701	-147.7371735410751	64.84187057182226	
1029 EIGHTH AVENUE	99701	-147.73686323658956	64.84285804428245	
1411 THIRD AVENUE	99701	-147.73957238645463	64.84556279841895	
1234 THIRD AVENUE	99701	-147.73632182073055	64.84610645024344	
1342 SIXTH AVENUE	99701	-147.74271325036773	64.84413953956042	
1377 SIXTH AVENUE	99701	-147.74407035480814	64.8433600866815	
916 FOURTH AVENUE	99701	-147.73073159036298	64.84393996292499	
915 FOURTH AVENUE	99701	-147.73110772782505	64.84367797286194	
124 KANTISHNA WAY	99701	-147.74073757944657	64.84206920575528	
950 LATHROP STREET	99701	-147.7461671204477	64.84132257906182	
1560 TENTH AVENUE	99701	-147.7475374630936	64.841161310692	
963 STEWART STREET	99701	-147.74761134950742	64.8414247245177	
1101 SMYTHE STREET	99701	-147.7398219391056	64.8431742247767	
1212 NINTH AVENUE	99701	-147.74023043318712	64.84304223841188	
906 WOODLAWN ROAD	99701	-147.7450821419245	64.84133661578949	
1011 SMYTHE STREET	99701	-147.73902491670768	64.8419217066107	
118 KANTISHNA WAY	99701	-147.7398929506702	64.84187815983391	
1225 NINTH AVENUE	99701	-147.74137309904435	64.84248245973326	
1006 SMYTHE STREET	99701	-147.73781825122614	64.84163308993867	
411 BADGER STREET	99701	-147.73824758382796	64.84491932730181	
1312 SECOND AVENUE	99701	-147.7374178665369	64.84657449103422	
904 VAGABOND ROAD	99701	-147.7394535195307	64.84163028564548	
1522 WELL STREET	99701	-147.73745654601203	64.84990645313971	
1426 WELL STREET	99701	-147.73486033111692	64.84978735740282	
906 VAGABOND ROAD	99701	-147.73973170006926	64.84157423128468	
1506 THIRD AVENUE	99701	-147.74193873844624	64.845530659598	
1505 THIRD AVENUE	99701	-147.7415347219544	64.84527595682101	
1435 THIRD AVENUE	99701	-147.74079309327422	64.84536337975153	
1431 THIRD AVENUE	99701	-147.74051698994307	64.84538128902068	
707 COWLES STREET	99701	-147.7325232142972	64.84195263248607	
611 COWLES STREET	99701	-147.73200207635733	64.84219997521468	
502 KELLUM STREET	99701	-147.7331119101188	64.8436568697299	
930 FOURTH AVENUE	99701	-147.7312489377245	64.84410878057429	
927 FOURTH AVENUE	99701	-147.73139964922615	64.84376050188378	
401 COWLES STREET	99701	-147.72994794879165	64.8432671690789	
1515 THIRD AVENUE	99701	-147.74214355562341	64.84482679342382	
1430 THIRD AVENUE	99701	-147.74103125363897	64.84567880829279	
937 EIGHTH AVENUE	99701	-147.7353011131091	64.8422338811566	
1007 AURORA DRIVE	99709	-147.76125665453625	64.85462227309118	
965 AURORA DRIVE	99709	-147.7610074944076	64.85408477250567	
1393 SIXTH AVENUE	99701	-147.74504996869533	64.84308515189332	
1309 DENALI WAY	99701	-147.74512682998812	64.84252258083016	
405 LATHROP STREET	99701	-147.74545421774368	64.84378419367115	
1024 NINTH AVENUE	99701	-147.7372480580755	64.84270885630059	
914 KELLUM STREET	99701	-147.7375102786937	64.84182463548854	
1389 SIXTH AVENUE	99701	-147.74470282819541	64.84322661874793	
1300 NINTH AVENUE	99701	-147.74390713240348	64.8423838461257	
1155 EIGHTH AVENUE	99701	-147.73851896089087	64.84354421543796	
1122 EIGHTH AVENUE	99701	-147.7378232206852	64.84366874671427	
1102 EIGHTH AVENUE	99701	-147.73717834241612	64.84347648445392	
1010 EIGHTH AVENUE	99701	-147.73548120850708	64.84284437104789	
1003 EIGHTH AVENUE	99701	-147.73583533320527	64.84243855615745	
1002 EIGHTH AVENUE	99701	-147.73537852516404	64.84265045077704	
1210 DENALI WAY	99701	-147.74145525435878	64.84344706093533	
1208 DENALI WAY	99701	-147.74105326990258	64.84351632628994	
1205 DENALI WAY	99701	-147.7399953383055	64.84346027878249	
1202 DENALI WAY	99701	-147.73992541853613	64.84379034531774	
1426 FOURTH AVENUE	99701	-147.7400973595218	64.84537522391429	
1423 FOURTH AVENUE	99701	-147.74028864473743	64.84494420020083	
1419 FOURTH AVENUE	99701	-147.73979220227292	64.8449930844468	
1224 DENALI WAY	99701	-147.74356170893648	64.84311104939951	
915 KELLUM STREET	99701	-147.73673339774132	64.84159749140395	
903 KELLUM STREET	99701	-147.73631442883413	64.8418055023888	
902 KELLUM STREET	99701	-147.7367530110798	64.84198216486612	
133 KANTISHNA WAY	99701	-147.74159549382003	64.84207249591508	
129 KANTISHNA WAY	99701	-147.74133446383493	64.84195602221227	
113 KANTISHNA WAY	99701	-147.74089754085784	64.8415111371969	
107 KANTISHNA WAY	99701	-147.7407732149981	64.84140775584264	
840 FOURTH AVENUE	99701	-147.7292008695108	64.84332020825178	
927 FIRST AVENUE	99701	-147.72897981501768	64.8450892609719	
302 COWLES STREET	99701	-147.72961417217994	64.84380162083775	
212 COWLES STREET	99701	-147.72920254972655	64.84398491637992	
1409 WELL STREET	99701	-147.7336670964112	64.84932470314608	
914 EIGHTH AVENUE	99701	-147.73382921377953	64.84211847767578	
846 SIXTH AVENUE	99701	-147.7311456244487	64.84258591477534	
1510 WELL STREET	99701	-147.7365143134312	64.84985319209125	
918 NINTH AVENUE	99701	-147.7348515670279	64.84180770501769	
1205 FIRST AVENUE	99701	-147.7345182081418	64.84682522611617	
505 STEWART STREET	99701	-147.7492044121576	64.8431798053423	
505 STEWART STREET	99701	-147.7490093250563	64.84319919388932	
505 STEWART STREET	99701	-147.7488865665961	64.84323292532302	
505 STEWART STREET	99701	-147.74977360741363	64.8430116688544	
505 STEWART STREET	99701	-147.74962757020853	64.84303048096109	
505 STEWART STREET	99701	-147.74949961392767	64.84305287842089	
505 STEWART STREET	99701	-147.7497588119427	64.8427839288201	
505 STEWART STREET	99701	-147.74987838003685	64.84263247839387	
505 STEWART STREET	99701	-147.74966124787193	64.8426559255546	
505 STEWART STREET	99701	-147.74955608268422	64.8426856531741	
505 STEWART STREET	99701	-147.75045869677896	64.84249839522916	
505 STEWART STREET	99701	-147.75032616292086	64.84251894864634	
505 STEWART STREET	99701	-147.7501987029669	64.84254893830301	
505 STEWART STREET	99701	-147.75009799835829	64.842578612909	
505 STEWART STREET	99701	-147.7499347195059	64.84226335487395	
505 STEWART STREET	99701	-147.75002784418263	64.84232303533355	
505 STEWART STREET	99701	-147.7501202273217	64.84237132969912	
505 STEWART STREET	99701	-147.75021162416326	64.84240444080183	
505 STEWART STREET	99701	-147.74951690249873	64.84201376831446	
505 STEWART STREET	99701	-147.74960507276475	64.84206591081386	
505 STEWART STREET	99701	-147.74968333795968	64.8421029750154	
505 STEWART STREET	99701	-147.74976643285203	64.84214568106592	
505 STEWART STREET	99701	-147.74986278120213	64.84218633060982	
505 STEWART STREET	99701	-147.74903635563584	64.84196624228504	
505 STEWART STREET	99701	-147.7498147854022	64.84282125621239	
505 STEWART STREET	99701	-147.74991162949578	64.84286949731785	
505 STEWART STREET	99701	-147.75000798072648	64.84291014765317	
505 STEWART STREET	99701	-147.75010940851075	64.84296023425988	
843 FIFTH AVENUE	99701	-147.730307651851	64.84253471289442	
505 STEWART STREET	99701	-147.74916876457237	64.84194379279123	
505 STEWART STREET	99701	-147.74929213308602	64.84191954997067	
505 STEWART STREET	99701	-147.74938019928575	64.84190142026765	
505 STEWART STREET	99701	-147.7495074105264	64.8418676350646	
505 STEWART STREET	99701	-147.74833191130742	64.84218154927775	
505 STEWART STREET	99701	-147.74847225332434	64.84214381321837	
505 STEWART STREET	99701	-147.74855958368565	64.84211429700801	
505 STEWART STREET	99701	-147.7486685912592	64.84207502880376	
505 STEWART STREET	99701	-147.74933617906106	64.84246032658397	
505 STEWART STREET	99701	-147.74926237289486	64.84242320973323	
505 STEWART STREET	99701	-147.7491571053496	64.8423826638382	
505 STEWART STREET	99701	-147.74907883999833	64.84234559846468	
505 STEWART STREET	99701	-147.74897790941512	64.84230310274732	
505 STEWART STREET	99701	-147.7486523013225	64.84299257276773	
505 STEWART STREET	99701	-147.74858716543216	64.8429515544546	
505 STEWART STREET	99701	-147.74849948704738	64.84290700296859	
505 STEWART STREET	99701	-147.74839855525633	64.84286450686419	
505 STEWART STREET	99701	-147.74879023363846	64.84202421713651	
1213 FIFTH AVENUE	99701	-147.7359417860197	64.84467540992144	
828 EIGHTH AVENUE	99701	-147.73283093006566	64.8417388352125	
708 PERRY STREET	99701	-147.7316401036647	64.84142470418203	
710 PERRY STREET	99701	-147.73177429823116	64.84134755691004	
702 PERRY STREET	99701	-147.73137804418752	64.84157672357313	
704 PERRY STREET	99701	-147.73151479085448	64.8414990488335	
807 SEVENTH AVENUE	99701	-147.7317134826578	64.84165102921285	
804 EIGHTH AVENUE	99701	-147.73188138452304	64.84143260646987	
806 EIGHTH AVENUE	99701	-147.73197676336136	64.84145976184035	
805 SEVENTH AVENUE	99701	-147.73158446160534	64.84160831884641	
1304 FIRST AVENUE	99701	-147.73733580030142	64.84726261502702	
1206 FIRST AVENUE	99701	-147.73595921895466	64.84726266653435	
1204 FIRST AVENUE	99701	-147.7343858375668	64.84715223290402	
830 FIFTH AVENUE	99701	-147.72897303179596	64.84269161259253	
830 FIFTH AVENUE	99701	-147.72874967841594	64.84267381079691	
830 FIFTH AVENUE	99701	-147.72877429374032	64.84265003442788	
1978 BURGESS AVENUE	99709	-147.7682996472831	64.85526473160378	
924 KELLUM STREET	99701	-147.73855167066245	64.84127318919558	
1030 EVERGREEN STREET	99709	-147.75503173130565	64.85524705466112	
1050 EVERGREEN STREET	99709	-147.75622360105515	64.85524491178332	
1042 EVERGREEN STREET	99709	-147.7557365835361	64.85524241285077	
1601 MARIKA ROAD	99709	-147.7557217270961	64.85410663197435	
1028 DOGWOOD STREET	99709	-147.75845394413096	64.85532750358432	
1601 MARIKA ROAD	99709	-147.75590294860555	64.85410449253678	
1601 MARIKA ROAD	99709	-147.75518603430905	64.85419248767516	
1601 MARIKA ROAD	99709	-147.75535904656408	64.85419282003389	
1601 MARIKA ROAD	99709	-147.75555978394294	64.85419045068139	
1601 MARIKA ROAD	99709	-147.75572164334764	64.85419091336786	
1601 MARIKA ROAD	99709	-147.75590844181193	64.8541887080927	
1601 MARIKA ROAD	99709	-147.75498801434082	64.85410816982655	
1036 EVERGREEN STREET	99709	-147.75539490391324	64.85524247267045	
1038 EVERGREEN STREET	99709	-147.75552439824116	64.85524284384074	
1040 EVERGREEN STREET	99709	-147.755618017407	64.85524078855687	
1044 EVERGREEN STREET	99709	-147.75588412871102	64.85524809348297	
1046 EVERGREEN STREET	99709	-147.75599565452364	64.85524677679635	
1048 EVERGREEN STREET	99709	-147.7561116399228	64.85524540737055	
1028 DOGWOOD STREET	99709	-147.75954766502562	64.85531900204298	
1028 DOGWOOD STREET	99709	-147.75981188561528	64.85531445197056	
1701 SECOND AVENUE	99701	-147.74626384819675	64.84346044508439	
1701 SECOND AVENUE	99701	-147.7462634075884	64.84340204711071	
1028 DOGWOOD STREET	99709	-147.75873780371649	64.85532573186845	
1028 DOGWOOD STREET	99709	-147.75896540827551	64.85532446519899	
1028 DOGWOOD STREET	99709	-147.75927656472518	64.85532078499885	
1601 MARIKA ROAD	99709	-147.75499031242532	64.85419197893079	
1601 MARIKA ROAD	99709	-147.755551426224	64.85410508091402	
1032 EVERGREEN STREET	99709	-147.75516057736638	64.85524333853623	
1034 EVERGREEN STREET	99709	-147.75527681245407	64.85524576596907	
1601 MARIKA ROAD	99709	-147.75517767777416	64.85410711788377	
1601 MARIKA ROAD	99709	-147.75535618850333	64.85410619822747	
1606 MARIKA ROAD	99709	-147.75763685897772	64.85455052265101	
1606 MARIKA ROAD	99709	-147.7576382548818	64.85465734107801	
1606 MARIKA ROAD	99709	-147.75650653265106	64.85466043622209	
1606 MARIKA ROAD	99709	-147.757076151037	64.85455240031138	
1606 MARIKA ROAD	99709	-147.75707181127322	64.8546569122355	
1606 MARIKA ROAD	99709	-147.75651536341937	64.85455308877673	
1606 MARIKA ROAD	99709	-147.75670634264614	64.85465766803567	
1606 MARIKA ROAD	99709	-147.75670502785	64.8545520358001	
1606 MARIKA ROAD	99709	-147.7568877204992	64.85465789983343	
1606 MARIKA ROAD	99709	-147.75689198355886	64.85455220170313	
1701 SECOND AVENUE	99701	-147.74626081987364	64.84334922771448	
1701 SECOND AVENUE	99701	-147.7463167470626	64.84401821145184	
1701 SECOND AVENUE	99701	-147.74629995475212	64.84396570425609	
1701 SECOND AVENUE	99701	-147.74627917307237	64.84390327137581	
1701 SECOND AVENUE	99701	-147.74626925420125	64.84385353236043	
1701 SECOND AVENUE	99701	-147.74629716023455	64.84376773724021	
1606 MARIKA ROAD	99709	-147.75744154076855	64.85455045739702	
1701 SECOND AVENUE	99701	-147.74626364065097	64.84350887902899	
1606 MARIKA ROAD	99709	-147.7574457994154	64.85465842821841	
1606 MARIKA ROAD	99709	-147.75727433493148	64.85455361931068	
1606 MARIKA ROAD	99709	-147.7572643420205	64.85465701091667	
1701 SECOND AVENUE	99701	-147.7462995319693	64.84364947908169	
1701 SECOND AVENUE	99701	-147.7462961171687	64.84359681386566	
1701 SECOND AVENUE	99701	-147.74730053661864	64.84380865347688	
1701 SECOND AVENUE	99701	-147.74718941427037	64.8438498441153	
1701 SECOND AVENUE	99701	-147.74709778235777	64.84393353933856	
1701 SECOND AVENUE	99701	-147.74700626377913	64.84396737764376	
1701 SECOND AVENUE	99701	-147.7462970887052	64.84371503275752	
1701 SECOND AVENUE	99701	-147.74805968595405	64.84359318338782	
1701 SECOND AVENUE	99701	-147.74794828855303	64.84363010492508	
1701 SECOND AVENUE	99701	-147.74783363991324	64.84366848860417	
1701 SECOND AVENUE	99701	-147.7477484422989	64.84369655435327	
1701 SECOND AVENUE	99701	-147.74831455607728	64.84344631602694	
1701 SECOND AVENUE	99701	-147.74839786857876	64.84349234387834	
1018 DOGWOOD STREET	99709	-147.7584887170382	64.85494692181155	
1018 DOGWOOD STREET	99709	-147.7587264495645	64.85494695974276	
1018 DOGWOOD STREET	99709	-147.75872942542546	64.85499250727753	
1018 DOGWOOD STREET	99709	-147.7587596244103	64.85489101305292	
1018 DOGWOOD STREET	99709	-147.7589935520393	64.85498653483282	
1701 SECOND AVENUE	99701	-147.7462128225454	64.84308641197103	
1701 SECOND AVENUE	99701	-147.74635002842035	64.84308622445613	
1701 SECOND AVENUE	99701	-147.74648732872612	64.84308746061028	
1701 SECOND AVENUE	99701	-147.74661459520962	64.84308881451066	
1701 SECOND AVENUE	99701	-147.7467857073939	64.84309535100523	
1701 SECOND AVENUE	99701	-147.7469062854052	64.84309678323697	
1701 SECOND AVENUE	99701	-147.74705352521084	64.84309647807669	
1701 SECOND AVENUE	99701	-147.74777010229042	64.84315358123959	
1701 SECOND AVENUE	99701	-147.74786028618198	64.8432023766184	
1701 SECOND AVENUE	99701	-147.74794359715045	64.84324840472968	
1701 SECOND AVENUE	99701	-147.74802672364194	64.84329158605162	
1701 SECOND AVENUE	99701	-147.7481377132897	64.84335153231231	
1701 SECOND AVENUE	99701	-147.7482279006767	64.84340032833532	
1701 SECOND AVENUE	99701	-147.7471738262036	64.84309363952828	
1701 SECOND AVENUE	99701	-147.74733082275668	64.84308894561981	
1701 SECOND AVENUE	99701	-147.7474880018496	64.84308709831309	
1018 DOGWOOD STREET	99709	-147.75846601128342	64.85499153292304	
1018 DOGWOOD STREET	99709	-147.7584699181058	64.8548934874723	
924 KELLUM STREET	99701	-147.739478290242	64.84121046991997	
1018 DOGWOOD STREET	99709	-147.75953992322573	64.85494446007102	
1018 DOGWOOD STREET	99709	-147.75953657384784	64.85489321911633	
1018 DOGWOOD STREET	99709	-147.75980767824925	64.85499399766307	
1018 DOGWOOD STREET	99709	-147.75980442137748	64.85494417962744	
1018 DOGWOOD STREET	99709	-147.7598213297089	64.85489554790048	
1018 DOGWOOD STREET	99709	-147.7592718964692	64.85499321343634	
1018 DOGWOOD STREET	99709	-147.75926538898628	64.85494485875735	
1018 DOGWOOD STREET	99709	-147.75925897241453	64.85489792701439	
1018 DOGWOOD STREET	99709	-147.75953974187857	64.8549928938744	
1018 DOGWOOD STREET	99709	-147.75899410640756	64.85494379446854	
1018 DOGWOOD STREET	99709	-147.75901101825272	64.85489516190839	
924 KELLUM STREET	99701	-147.73951743805287	64.84119119204875	
924 KELLUM STREET	99701	-147.73954830465513	64.84117451540806	
924 KELLUM STREET	99701	-147.73884468961634	64.84116099249975	
924 KELLUM STREET	99701	-147.73859421662587	64.84128900803944	
924 KELLUM STREET	99701	-147.73833644778819	64.84120500542234	
924 KELLUM STREET	99701	-147.73850593137357	64.8412574085787	
924 KELLUM STREET	99701	-147.73836906665994	64.84121550101007	
1306 FIFTH AVENUE	99701	-147.73799729631233	64.84489822899187	
1303 FIFTH AVENUE	99701	-147.7379290771557	64.84461047685765	
1223 FIFTH AVENUE	99701	-147.73649055114765	64.84466382730228	
1222 FIFTH AVENUE	99701	-147.7368310380968	64.84496839060236	
1220 FIFTH AVENUE	99701	-147.7364318083859	64.84494968351612	
1218 FIFTH AVENUE	99701	-147.73608092806452	64.84498317250463	
844 FIFTH AVENUE	99701	-147.72963300110956	64.84284168538758	
901 FIFTH AVENUE	99701	-147.73130278682436	64.8429870212257	
1019 FIFTH AVENUE	99701	-147.7337255525036	64.84400916149441	
931 FIFTH AVENUE	99701	-147.7324549221871	64.84347225940961	
923 FIFTH AVENUE	99701	-147.7321924836774	64.84331999787669	
920 FIFTH AVENUE	99701	-147.73150335673913	64.84345913160861	
913 FIFTH AVENUE	99701	-147.73177820931036	64.84315805508281	
909 FIFTH AVENUE	99701	-147.73154110852968	64.8430885711978	
1039 FIFTH AVENUE	99701	-147.7344709873384	64.84440964319641	
1027 FIFTH AVENUE	99701	-147.733939857339	64.8442051414982	
1024 FIFTH AVENUE	99701	-147.7333924648612	64.84434693072	
1018 FIFTH AVENUE	99701	-147.7332947834815	64.84420709964614	
1013 FIFTH AVENUE	99701	-147.7334752862056	64.84389370077155	
1012 FIFTH AVENUE	99701	-147.73294674810026	64.84408614856548	
1009 FIFTH AVENUE	99701	-147.73331232842202	64.84381857799984	
922 ASPEN STREET	99709	-147.7736992585501	64.85257232061075	
923 ASPEN STREET	99709	-147.7726954287263	64.8525044456669	
925 ASPEN STREET	99709	-147.77266627719192	64.85307294070856	
1321 WEMBLEY AVENUE	99701	-147.75006530849745	64.8526256571536	
2010 SECOND AVENUE	99701	-147.76369488676414	64.84197580082211	
1982 SECOND AVENUE	99701	-147.76040403947303	64.8427911881409	
602 COWLES STREET	99701	-147.732070112077	64.84247963540311	
410 COWLES STREET	99701	-147.7309397457066	64.84326211960212	
402 COWLES STREET	99701	-147.7305574031331	64.8434432566878	
908 FOURTH AVENUE	99701	-147.73032007896177	64.84373902984774	
300 KELLUM STREET	99701	-147.73124826065845	64.84446462875626	
1033 FOURTH AVENUE	99701	-147.7333954008705	64.84469050336983	
1426 SECOND AVENUE	99701	-147.7407413416292	64.84636200361213	
1406 SECOND AVENUE	99701	-147.73954271742411	64.84644603054068	
1412 SECOND AVENUE	99701	-147.73980502514024	64.84641068241112	
1232 NINTH AVENUE	99701	-147.7422130868492	64.84269356243749	
1211 NINTH AVENUE	99701	-147.74019148624717	64.842690074112	
1270 NINTH AVENUE	99701	-147.74355700104127	64.84248072387014	
1610 WELL STREET	99701	-147.73828435402802	64.84990874266678	
1231 FOURTH AVENUE	99701	-147.73652122420748	64.84528862948973	
1308 NINTH AVENUE	99701	-147.74514522807905	64.84213884127124	
1306 DENALI WAY	99701	-147.74509396174824	64.84284972105047	
1228 DENALI WAY	99701	-147.7440608276909	64.84295563345428	
1412 FOURTH AVENUE	99701	-147.73947316937628	64.84527438299858	
917 THIRD AVENUE	99701	-147.73015834405243	64.84402442697629	
305 KELLUM STREET	99701	-147.73101568420145	64.84428436473398	
931 FOURTH AVENUE	99701	-147.73172802897122	64.84388254502592	
1415 FOURTH AVENUE	99701	-147.73942282752324	64.8450184313967	
1222 FOURTH AVENUE	99701	-147.73628397802943	64.84553988621921	
1221 FOURTH AVENUE	99701	-147.73615399945012	64.84536126452355	
