5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1306 NINTH AVENUE	99701	-147.7448426766063	64.84218953707182	
1303 DENALI WAY	99701	-147.74455509451957	64.8426242719356	
1300 DENALI WAY	99701	-147.7443743985375	64.84291389426824	
1222 WELL STREET	99701	-147.73017933743316	64.84970393005858	
1521 MINNIE STREET	99701	-147.73701428028536	64.85045449641193	
1475 MINNIE STREET	99701	-147.73574120811654	64.85039347166976	
1420 WELL STREET	99701	-147.73366832001565	64.84966989993563	
1980 SECOND AVENUE	99701	-147.75936111901962	64.84405775458616	
1962 SECOND AVENUE	99701	-147.75920850096648	64.8419612370518	
402 BONNIFIELD STREET	99701	-147.73418085003354	64.84499512101482	
311 BONNIFIELD STREET	99701	-147.73318240719442	64.84504129584295	
307 BONNIFIELD STREET	99701	-147.73287578084862	64.84518366625643	
304 BADGER STREET	99701	-147.73890717243734	64.84539811441972	
1010 SEVENTH AVENUE	99701	-147.73478174095214	64.84326982317256	
1326 SIXTH AVENUE	99701	-147.74146054738586	64.84414698670943	
1521 WELL STREET	99701	-147.73688977609373	64.84987293810589	
910 FOURTH AVENUE	99701	-147.73039296490717	64.84375949045966	
1118 SECOND AVENUE	99701	-147.7323547652501	64.84638158085767	
1607 WELL STREET	99701	-147.7382187438257	64.84955857058927	
1820 MARIKA ROAD	99709	-147.76301703164327	64.85439012369633	
926 GILMORE STREET	99701	-147.74411976591756	64.84148144785395	
1027 DOGWOOD STREET	99709	-147.7566246543497	64.85505774702762	
1301 NINTH AVENUE	99701	-147.74359330439142	64.84212801223808	
1225 PHILLIPS FIELD ROAD	99701	-147.73269038032754	64.8484261418224	
1226 PHILLIPS FIELD ROAD	99701	-147.73272487891668	64.84859809857895	
1034 SECOND AVENUE	99701	-147.73119746840578	64.84573915809875	
1029 FIRST AVENUE	99701	-147.73060983892358	64.84584552964698	
2050 PHILLIPS FIELD ROAD	99701	-147.76548455503087	64.84678576694328	
605 KELLUM STREET	99701	-147.73354740972394	64.84308986850198	
1203 DENALI WAY	99701	-147.73898907442964	64.8436446521133	
910 WOODLAWN ROAD	99701	-147.74488505017786	64.84119674461661	
1217 NINTH AVENUE	99701	-147.74065766318438	64.84263620625987	
1221 NINTH AVENUE	99701	-147.74104177571255	64.84257259412522	
1218 NINTH AVENUE	99701	-147.7409968334655	64.84292639298711	
1222 NINTH AVENUE	99701	-147.74132806380288	64.84282992493564	
1226 NINTH AVENUE	99701	-147.74171370057178	64.84275537226162	
1230 NINTH AVENUE	99701	-147.74211419219165	64.84271019419386	
1220 FOURTH AVENUE	99701	-147.735713061907	64.84553659994474	
1189 PHILLIPS FIELD ROAD	99701	-147.72949868056153	64.84808214748979	
1029 AURORA DRIVE	99709	-147.76017755818776	64.85490812538868	
1029 AURORA DRIVE	99709	-147.76030890239105	64.85488990897528	
1029 AURORA DRIVE	99709	-147.76017648247492	64.85489160988709	
1029 AURORA DRIVE	99709	-147.76030631966913	64.85487176566535	
1029 AURORA DRIVE	99709	-147.76017476565625	64.85487316021955	
1653 SECOND AVENUE	99701	-147.74396306997642	64.84449470963784	
339 GRANT STREET	99701	-147.742889926422	64.84437694028372	
934 ELIZABETH STREET	99709	-147.76909524568322	64.85345133380521	
1319 WEMBLEY AVENUE	99701	-147.74918782910274	64.8522265983854	
1615 MARIKA ROAD	99709	-147.7584859938791	64.8541867275128	
1607 MARIKA ROAD	99709	-147.7572227007566	64.8539867641848	
1883 MARIKA ROAD	99709	-147.76755472234632	64.85377431836339	
1318 SECOND AVENUE	99701	-147.73811197945147	64.84677858872257	
1031 ALASKA RR DEPOT ROAD	99701	-147.74079394217	64.85138036969974	
1429 MINNIE STREET	99701	-147.73386435614765	64.85024977478861	
1800 SECOND AVENUE	99701	-147.74930724437976	64.84367543911593	
1327 SIXTH AVENUE	99701	-147.7412033884127	64.84383255034585	
1845 HANSON ROAD	99709	-147.76552238028557	64.85109926753701	
241 CLEARY STREET	99701	-147.7336114875816	64.8460818728826	
1415 WELL STREET	99701	-147.73459361949247	64.84939986445116	
1900 MARIKA ROAD	99709	-147.77087698082238	64.85458703242593	
1811 PHILLIPS FIELD ROAD	99701	-147.74802479382495	64.84598759971946	
1200 DENALI WAY	99701	-147.7399813992519	64.84408397187093	
1020 NINTH AVENUE	99701	-147.7370561321498	64.84259898116744	
1835 MARIKA ROAD	99709	-147.76243460030878	64.85341058466697	
1835 MARIKA ROAD	99709	-147.7630102690189	64.85340798520947	
1835 MARIKA ROAD	99709	-147.7639154774116	64.85339240191999	
1024 CARLAS WAY	99701	-147.72859481900224	64.8471094488353	
1924 SECOND AVENUE	99701	-147.7556164436822	64.84286159683212	
1950 SECOND AVENUE	99701	-147.75706654783386	64.84234590422808	
1881 CHENA LANDINGS LOOP ROAD	99701	-147.7675060358924	64.84275211479613	
1885 CHENA LANDINGS LOOP ROAD	99701	-147.76788187497922	64.84261335335907	
1100 SECOND AVENUE	99701	-147.73194500162904	64.8459816044103	
1852 SECOND AVENUE	99701	-147.75230854547345	64.84282500415593	
1325 WEMBLEY AVENUE	99701	-147.75039227539514	64.85295799978125	
231 JACK LINDSEY LANE	99701	-147.7441135356509	64.84833708136028	
1859 CHENA LANDINGS LOOP ROAD	99701	-147.76796143361435	64.84395976976009	
1100 FOURTH AVENUE	99701	-147.73366433263786	64.84517532832012	
1889 CHENA LANDINGS LOOP ROAD	99701	-147.76818180834124	64.84247641252877	
1971 SECOND AVENUE	99701	-147.75924071294727	64.84161274233733	
1314 THIRD AVENUE	99701	-147.73779201127792	64.84613992197417	
1825 CHENA LANDINGS LOOP ROAD	99701	-147.76664209006782	64.84506559061371	
1829 CHENA LANDINGS LOOP ROAD	99701	-147.76607551486282	64.84478827443104	
1003 ASPEN STREET	99709	-147.77278051830223	64.85417925906835	
1270 NINTH AVENUE	99701	-147.74347517487786	64.8424956812291	
1270 NINTH AVENUE	99701	-147.7432996896643	64.84252716843173	
1270 NINTH AVENUE	99701	-147.7430334252079	64.8425776063757	
1270 NINTH AVENUE	99701	-147.74298399663866	64.84258535792145	
1270 NINTH AVENUE	99701	-147.74324411533755	64.84253917800513	
1260 NINTH AVENUE	99701	-147.743174722862	64.84284332286008	
1260 NINTH AVENUE	99701	-147.74322415184776	64.84283557125012	
1260 NINTH AVENUE	99701	-147.74366590514876	64.84275364553017	
1260 NINTH AVENUE	99701	-147.74343484371383	64.84279714260603	
1260 NINTH AVENUE	99701	-147.74349041848515	64.84278513296063	
1260 NINTH AVENUE	99701	-147.74374773198628	64.84273868806498	
1250 NINTH AVENUE	99701	-147.7426389739857	64.84294166653638	
1250 NINTH AVENUE	99701	-147.74272730900452	64.84292757372644	
1250 NINTH AVENUE	99701	-147.74253174348374	64.84296547771173	
1240 NINTH AVENUE	99701	-147.74205784703926	64.84305531119428	
1240 NINTH AVENUE	99701	-147.7418777993644	64.84308306085359	
1240 NINTH AVENUE	99701	-147.7417789786542	64.84309893777805	
1190 EIGHTH AVENUE	99701	-147.73838379483112	64.84393412172722	
1190 EIGHTH AVENUE	99701	-147.73843868308856	64.84395484720399	
1190 EIGHTH AVENUE	99701	-147.73866510247063	64.84404906244657	
1190 EIGHTH AVENUE	99701	-147.7386111773034	64.84402595244914	
1026 EVERGREEN STREET	99709	-147.7551196950892	64.85488821694979	
1026 EVERGREEN STREET	99709	-147.75527195556273	64.85489116858243	
1026 EVERGREEN STREET	99709	-147.75540466159532	64.85489375684429	
1024 EVERGREEN STREET	99709	-147.75612729044013	64.85498641792505	
1024 EVERGREEN STREET	99709	-147.7561281391101	64.85504219913486	
1024 EVERGREEN STREET	99709	-147.7561213603607	64.85508798030065	
1049 DOGWOOD STREET	99701	-147.7565552064169	64.85532321872385	
1049 DOGWOOD STREET	99701	-147.7565565627885	64.85530124225764	
260 CLEARY STREET	99701	-147.73460636260555	64.84604178129867	
1837 CHENA LANDINGS LOOP ROAD	99701	-147.7676073834444	64.84463653739249	
1004 THIRD AVENUE	99701	-147.7309164917023	64.84468249065885	
1004 THIRD AVENUE	99701	-147.7307731543447	64.84479574087075	
1847 CHENA LANDINGS LOOP ROAD	99701	-147.76790226569614	64.84435118091729	
1847 CHENA LANDINGS LOOP ROAD	99701	-147.76798570584182	64.84422863398426	
1612 KASSI COURT	99709	-147.7536316868084	64.86097042288812	
1639 KASSI COURT	99709	-147.75396664310594	64.85988183720207	
1641 KASSI COURT	99709	-147.75439203214952	64.85986606304442	
1621 KASSI COURT	99709	-147.75362512467572	64.86047455603936	
1817 COLLEGE ROAD	99709	-147.76050163798362	64.86336412193086	
1741 COLLEGE ROAD	99709	-147.7575285819598	64.86291371236405	
1812 HILLING AVENUE	99709	-147.76493374489823	64.86142603056888	
1077 ASPEN STREET	99709	-147.77217011842225	64.85605783512312	
1627 KASSI COURT	99709	-147.75370042472392	64.86028954686283	
1630 KASSI COURT	99709	-147.75456960192642	64.8602050200582	
1633 KASSI COURT	99709	-147.7536990496304	64.86002745764415	
1050 ASPEN STREET	99709	-147.7753222571581	64.85570730862727	
1060 ASPEN STREET	99709	-147.77368001782526	64.85609820466968	
1612 CARR AVENUE	99709	-147.75762482138094	64.85874020653772	
1611 CARR AVENUE	99709	-147.75684021783636	64.85838542968676	
1610 CARR AVENUE	99709	-147.75678094562278	64.85871497643328	
1603 CARR AVENUE	99709	-147.7553589105636	64.85838400764226	
1506 CARR AVENUE	99709	-147.7536954611948	64.85873231732889	
1505 CARR AVENUE	99709	-147.75365953028617	64.85843252103386	
1080 EVERGREEN STREET	99709	-147.7552673630962	64.85602538953842	
1015 EVERGREEN STREET	99709	-147.75395661129227	64.85551572862326	
1717 COLLEGE ROAD	99709	-147.75686669815124	64.8627496264752	
1715 COLLEGE ROAD	99709	-147.75646881232242	64.86264643040265	
1651 COLLEGE ROAD	99709	-147.75484901615522	64.86244229955243	
1652 COLLEGE ROAD	99709	-147.7542932862417	64.86314012514075	
1748 COTTONWOOD STREET	99709	-147.7592449529036	64.86192232790376	
1740 COTTONWOOD STREET	99709	-147.7587849826327	64.86179429569438	
1733 COTTONWOOD STREET	99709	-147.75871782920623	64.86141752321419	
1732 COTTONWOOD STREET	99709	-147.75852645516488	64.86173068557245	
1725 COTTONWOOD STREET	99709	-147.758237555232	64.86136267519949	
1648 COTTONWOOD STREET	99709	-147.75550146938218	64.86133917907513	
1641 COTTONWOOD STREET	99709	-147.75563812785586	64.8608953635262	
1853 BRIDGEWATER DRIVE	99709	-147.76398322315416	64.86322934294299	
1878 BRIDGEWATER DRIVE	99709	-147.7656597614635	64.86280292908484	
1805 JACK STREET	99709	-147.7651967695212	64.86168475588369	
1741 JACK STREET	99709	-147.76375748818685	64.86020751322795	
1816 CENTRAL AVENUE	99709	-147.76514364626598	64.85791330656099	
1803 SOUTHERN AVENUE	99709	-147.7629184396245	64.85660318992436	
1211 AURORA DRIVE	99709	-147.76142991606557	64.85645027404075	
1500 AURORA DRIVE	99709	-147.76251563875263	64.85797601920352	
1803 CENTRAL AVENUE	99709	-147.76248027621244	64.8574233379999	
1551 CEDAR STREET	99709	-147.76528123368212	64.85827453981173	
1637 COLLEGE ROAD	99709	-147.75401277588338	64.86218896614375	
1625 COLLEGE ROAD	99709	-147.75347683024088	64.86220814711683	
1762 COTTONWOOD STREET	99709	-147.75984086282583	64.86203664339041	
1752 COTTONWOOD STREET	99709	-147.75957651819604	64.86202239868464	
1724 COTTONWOOD STREET	99709	-147.75791751779877	64.86184592265711	
1716 COTTONWOOD STREET	99709	-147.7577299662335	64.86163896824343	
1708 COTTONWOOD STREET	99709	-147.75739546622046	64.86154666102088	
1701 COTTONWOOD STREET	99709	-147.75735713775896	64.86121688803466	
1632 COTTONWOOD STREET	99709	-147.7550341542543	64.86109423903265	
1628 COTTONWOOD STREET	99709	-147.75439361400782	64.86099339963782	
1625 COTTONWOOD STREET	99709	-147.75486560998436	64.86074690026904	
1863 BRIDGEWATER DRIVE	99709	-147.76472378014745	64.86314693840042	
1852 SOUTHERN AVENUE	99709	-147.765169122419	64.85689553217364	
1422 AURORA DRIVE	99709	-147.76216433750983	64.85708518906438	
1420 AURORA DRIVE	99709	-147.7621965145976	64.85686271119806	
1820 SOUTHERN AVENUE	99709	-147.76445808768838	64.85690254835058	
1450 CEDAR STREET	99709	-147.76594235129332	64.85740623844018	
1900 CARR AVENUE	99709	-147.76591201105464	64.85881631732327	
1816 CARR AVENUE	99709	-147.76476940710245	64.85872230428568	
1809 CARR AVENUE	99709	-147.76364769004795	64.85837486830508	
1808 CARR AVENUE	99709	-147.7632364266528	64.85872732167135	
1807 CARR AVENUE	99709	-147.76338717782951	64.85834287884096	
1806 CARR AVENUE	99709	-147.7629278648668	64.8587523733343	
1601 AURORA DRIVE	99709	-147.7615206789705	64.85885066276566	
1904 CAPITOL AVENUE	99709	-147.76581435985975	64.86056384642379	
1903 CAPITOL AVENUE	99709	-147.76554105080126	64.86023407139977	
1873 BRIDGEWATER DRIVE	99709	-147.7653433743374	64.86316214886403	
1868 BRIDGEWATER DRIVE	99709	-147.76501988646433	64.86281060217874	
1843 BRIDGEWATER DRIVE	99709	-147.76364136131463	64.86293589869865	
1840 BRIDGEWATER DRIVE	99709	-147.7644298401808	64.86267432192003	
1809 HILLING AVENUE	99709	-147.76400595269664	64.86122916994282	
1808 HILLING AVENUE	99709	-147.7642879716873	64.86160472414609	
1806 BRIDGEWATER DRIVE	99709	-147.76380160321563	64.86172045655579	
1777 BRIDGEWATER DRIVE	99709	-147.76241866414844	64.86116106276354	
1775 BRIDGEWATER DRIVE	99709	-147.76239854746962	64.86113582231634	
1770 BRIDGEWATER DRIVE	99709	-147.7629606419196	64.86082656319945	
1760 BRIDGEWATER DRIVE	99709	-147.76262171921417	64.86060897915664	
1825 SOUTHERN AVENUE	99709	-147.7644367863456	64.85656743274475	
1812 SOUTHERN AVENUE	99709	-147.76405795776375	64.85688342543945	
1811 SOUTHERN AVENUE	99709	-147.76410485166116	64.85652151701072	
1811 CENTRAL AVENUE	99709	-147.76401031528914	64.85746002868774	
1808 CENTRAL AVENUE	99709	-147.76335092750708	64.85780452193538	
1433 AURORA DRIVE	99709	-147.76138850084268	64.85729568662866	
1423 AURORA DRIVE	99709	-147.76145259114048	64.85695360972868	
1260 AURORA DRIVE	99709	-147.76221257118303	64.85651569980023	
1081 AURORA DRIVE	99709	-147.7613234999454	64.85606615985132	
1809 JACK STREET	99709	-147.76548082513915	64.86191229589636	
1793 JACK STREET	99709	-147.76458974236627	64.8610680227931	
1781 JACK STREET	99709	-147.76438854919533	64.86085651746349	
1776 JACK STREET	99709	-147.76513411102258	64.86064230135233	
1747 BRIDGEWATER DRIVE	99709	-147.76103084267808	64.8600447804822	
1810 SOUTHERN AVENUE	99709	-147.7636963789061	64.85689045014733	
1846 ESQUIRE AVENUE	99709	-147.76453965564033	64.85974511628996	
1843 ESQUIRE AVENUE	99709	-147.76456015723898	64.85931586366418	
1837 ESQUIRE AVENUE	99709	-147.76402594682318	64.8593081329308	
1829 ESQUIRE AVENUE	99709	-147.76356119833267	64.85929991414217	
1902 CENTRAL AVENUE	99709	-147.76616642767476	64.85782302153888	
1810 CENTRAL AVENUE	99709	-147.76364381568143	64.85781645515515	
1809 CENTRAL AVENUE	99709	-147.7637368761914	64.85745889878964	
1721 AURORA DRIVE	99709	-147.76127254367364	64.86001225328921	
1661 AURORA DRIVE	99709	-147.76120723052188	64.85939350876332	
1643 AURORA DRIVE	99709	-147.76138729570707	64.85912113470948	
1751 COLLEGE ROAD	99709	-147.75809759515533	64.86283633482061	
1771 COLLEGE ROAD	99709	-147.75836972749505	64.86307806705308	
2016 COLLEGE ROAD	99709	-147.76362617110954	64.86482143968364	
1800 COLLEGE ROAD	99709	-147.7551945122363	64.86504980171809	
1651 OLD PIONEER WAY	99709	-147.77803768273068	64.85945938141306	
1902 HILLING AVENUE	99709	-147.766259222189	64.86145460269654	
2122 BRIDGEWATER DRIVE	99709	-147.77335930582367	64.86239394562885	
2014 CARR AVENUE	99709	-147.77217260867994	64.85868514582141	
1904 CARR AVENUE	99709	-147.766273948724	64.85876223419572	
1907 CAPITOL AVENUE	99709	-147.76621835161228	64.86026005029447	
2085 BRIDGEWATER DRIVE	99709	-147.7736815529626	64.86310501262732	
1914 SOUTHERN AVENUE	99709	-147.76828816236173	64.8569040944699	
2009 SOUTHERN AVENUE	99709	-147.77127871521753	64.85656833299814	
2115 SOUTHERN AVENUE	99709	-147.77589771521107	64.85658752843139	
2108 CENTRAL AVENUE	99709	-147.77465405608214	64.85786401636503	
2018 CENTRAL AVENUE	99709	-147.77275414384604	64.85779293386295	
2015 CENTRAL AVENUE	99709	-147.77234920483195	64.8574009673526	
2101 CARR AVENUE	99709	-147.77385465611133	64.85829501471626	
2258 BRIDGEWATER DRIVE	99709	-147.7732574552671	64.8598699325094	
2253 BRIDGEWATER DRIVE	99709	-147.77440587095015	64.85999089140914	
2248 BRIDGEWATER DRIVE	99709	-147.7732161291091	64.86018895197952	
2243 BRIDGEWATER DRIVE	99709	-147.77409764259104	64.86021315149446	
2218 BRIDGEWATER DRIVE	99709	-147.77330845282714	64.86084654345584	
2213 BRIDGEWATER DRIVE	99709	-147.77419115826277	64.860951756557	
2019 CARR AVENUE	99709	-147.77280088547718	64.85827973992276	
2010 CARR AVENUE	99709	-147.77169616373226	64.85867183010438	
2107 CARR AVENUE	99709	-147.7741875921457	64.85824086316178	
2011 CARR AVENUE	99709	-147.77164584431677	64.8583486759544	
2012 CARR AVENUE	99709	-147.7712800903902	64.85868352048657	
2003 CARR AVENUE	99709	-147.770096454485	64.85837203941254	
2002 CARR AVENUE	99709	-147.77014531496025	64.85868695700529	
1912 CARR AVENUE	99709	-147.76784136133463	64.85868759984128	
1910 CARR AVENUE	99709	-147.76738760407528	64.85876779008034	
2008 CAPITOL AVENUE	99709	-147.76981565566254	64.86056354884575	
2007 CAPITOL AVENUE	99709	-147.76947039814524	64.86023989926117	
2004 CAPITOL AVENUE	99709	-147.76923451241592	64.86057323459384	
2003 CAPITOL AVENUE	99709	-147.76887556750404	64.86024581451778	
1917 CAPITOL AVENUE	99709	-147.7670812580724	64.86056108696714	
1915 CAPITOL AVENUE	99709	-147.76740683131862	64.86021406199558	
1911 CAPITOL AVENUE	99709	-147.76691731284902	64.86022594137644	
1908 CAPITOL AVENUE	99709	-147.76648685093045	64.86057966910353	
2001 CARR AVENUE	99709	-147.76973151457338	64.85827729651828	
1921 CARR AVENUE	99709	-147.7690332837589	64.8583166982756	
1918 CARR AVENUE	99709	-147.76907560442166	64.8588271456722	
1906 CARR AVENUE	99709	-147.7666866303755	64.85868935383486	
2003 JACK STREET	99709	-147.76953742383475	64.86223384282555	
1617 BRIDGEWATER DRIVE	99709	-147.7575239014638	64.85911099559759	
1703 ALASKA WAY	99709	-147.77600165596525	64.86001858677977	
1677 ALASKA WAY	99709	-147.77608948529686	64.859463403544	
1635 WILLOW STREET	99709	-147.75644728971676	64.86012165231823	
2400 COLLEGE ROAD	99709	-147.7751037076147	64.86405051460878	
1515 ALASKA WAY	99709	-147.7771634646769	64.85774607994783	
2058 BRIDGEWATER DRIVE	99709	-147.7719894357395	64.86282052428021	
2055 BRIDGEWATER DRIVE	99709	-147.77196703372516	64.8631967521287	
2017 SOUTHERN AVENUE	99709	-147.77282459931183	64.85648045061933	
2012 SOUTHERN AVENUE	99709	-147.77175201421062	64.85690344874826	
2010 SOUTHERN AVENUE	99709	-147.77130286334506	64.85696932309233	
2008 SOUTHERN AVENUE	99709	-147.77099585523484	64.85694141094075	
2007 SOUTHERN AVENUE	99709	-147.77090990984613	64.85656524289158	
2006 SOUTHERN AVENUE	99709	-147.77048019108963	64.85686626166304	
2001 SOUTHERN AVENUE	99709	-147.7697581062856	64.85657107662021	
1916 SOUTHERN AVENUE	99709	-147.7690744747077	64.85687612343675	
1915 SOUTHERN AVENUE	99709	-147.7685942090679	64.85660331459998	
2028 BRIDGEWATER DRIVE	99709	-147.77046540200868	64.8628260996624	
2025 BRIDGEWATER DRIVE	99709	-147.77022808039655	64.86325417517521	
2018 BRIDGEWATER DRIVE	99709	-147.76979914391637	64.86282328407401	
2015 BRIDGEWATER DRIVE	99709	-147.76971197467603	64.86326031835611	
2114 SOUTHERN AVENUE	99709	-147.77595190818064	64.85694814535576	
2113 SOUTHERN AVENUE	99709	-147.77532643376853	64.85649239147571	
2112 SOUTHERN AVENUE	99709	-147.77549319988208	64.85694913159634	
2111 SOUTHERN AVENUE	99709	-147.77498936848323	64.85649671224685	
2105 SOUTHERN AVENUE	99709	-147.7742263969912	64.85658216423299	
2101 SOUTHERN AVENUE	99709	-147.7734848913853	64.85644867660884	
2018 SOUTHERN AVENUE	99709	-147.77287424506468	64.85698872684702	
1927 ESQUIRE AVENUE	99709	-147.76837457048737	64.85927640954651	
1926 ESQUIRE AVENUE	99709	-147.7684063349191	64.8596717332309	
1913 ESQUIRE AVENUE	99709	-147.76663951787538	64.85925425300108	
2105 CENTRAL AVENUE	99709	-147.77428912855723	64.8575148059131	
2104 CENTRAL AVENUE	99709	-147.77386543791755	64.85782959284963	
2011 CENTRAL AVENUE	99709	-147.77154204588868	64.8574200675541	
2010 CENTRAL AVENUE	99709	-147.77122537561002	64.857801127135	
2009 CENTRAL AVENUE	99709	-147.77132548661484	64.85751937756682	
2008 CENTRAL AVENUE	99709	-147.77082066236605	64.85787797050413	
2000 CENTRAL AVENUE	99709	-147.76970358811084	64.85786958215652	
1917 CENTRAL AVENUE	99709	-147.76881803569006	64.85746385344572	
1915 CENTRAL AVENUE	99709	-147.7682768625188	64.85741983019325	
1869 FERN STREET	99709	-147.76851211338368	64.86226755907275	
1867 FERN STREET	99709	-147.76854277612648	64.86271741836481	
1866 FERN STREET	99709	-147.7692349383116	64.8627192567105	
2401 COLLEGE ROAD	99709	-147.7765735849774	64.8630999978272	
1930 ALASKA WAY	99709	-147.77686098490815	64.86267896708077	
1912 ESQUIRE AVENUE	99709	-147.76682569666215	64.8596358984371	
1661 ASPEN STREET	99709	-147.77277232267193	64.85917787639846	
1660 ASPEN STREET	99709	-147.77362824642748	64.85926949795173	
1600 ASPEN STREET	99709	-147.77283861653842	64.85889584863402	
1433 ASPEN STREET	99709	-147.77289432055505	64.8574016860841	
1913 SOUTHERN AVENUE	99709	-147.76823667080487	64.85658316080111	
1906 SOUTHERN AVENUE	99709	-147.76677235829945	64.85694100738316	
2043 ESQUIRE AVENUE	99709	-147.772100655092	64.85933124981398	
2035 ESQUIRE AVENUE	99709	-147.77161284038056	64.85930737962828	
2021 ESQUIRE AVENUE	99709	-147.771011596142	64.85932223547368	
2016 ESQUIRE AVENUE	99709	-147.770606718269	64.85958373912679	
1935 ESQUIRE AVENUE	99709	-147.76886336314107	64.85926200434389	
1934 ESQUIRE AVENUE	99709	-147.7688930963816	64.85963912169443	
1416 ASPEN STREET	99709	-147.77356784986296	64.85822060549367	
2109 CENTRAL AVENUE	99709	-147.7751621544361	64.8573936181161	
2002 HILLING AVENUE	99709	-147.76905274374505	64.86141661087497	
2001 HILLING AVENUE	99709	-147.76915749611652	64.8610543533969	
1942 HILLING AVENUE	99709	-147.76847380129593	64.86142427350379	
1921 HILLING AVENUE	99709	-147.767093549839	64.86105837875357	
1911 HILLING AVENUE	99709	-147.76647381970318	64.86105445668319	
2246 JACK STREET	99709	-147.77115722842802	64.86017965466023	
2243 JACK STREET	99709	-147.77192443560378	64.86018472736944	
2233 JACK STREET	99709	-147.77193264495213	64.86039393226498	
2223 JACK STREET	99709	-147.77194158745297	64.86060654803745	
2120 JACK STREET	99709	-147.77119462027622	64.86149966939477	
2113 JACK STREET	99709	-147.77190840408468	64.8616988501825	
2103 JACK STREET	99709	-147.77203659423438	64.86200260836736	
2045 JACK STREET	99709	-147.77155187151473	64.86223714669433	
2035 JACK STREET	99709	-147.7710376309171	64.8622035013881	
2005 JACK STREET	99709	-147.76963854712494	64.86223463191808	
2004 JACK STREET	99709	-147.76917073855137	64.86190579662522	
1948 JACK STREET	99709	-147.768512495584	64.8619165325828	
1939 JACK STREET	99709	-147.76781840374792	64.86223941626578	
2140 HILLING AVENUE	99709	-147.7730753975666	64.86143845826889	
2011 HILLING AVENUE	99709	-147.76965987273803	64.8610534161083	
2104 SOUTHERN AVENUE	99709	-147.77384190098627	64.85689740076991	
1910 SOUTHERN AVENUE	99709	-147.76733765549528	64.85691306225195	
2045 JACK STREET	99709	-147.7718392511563	64.86210928369975	
2008 CARR AVENUE	99709	-147.7708638850935	64.85870430272675	
2007 CARR AVENUE	99709	-147.77097753768035	64.85823142954266	
2005 CARR AVENUE	99709	-147.77037410525978	64.85831951089719	
1917 CARR AVENUE	99709	-147.76860698922786	64.85831636051375	
1915 CARR AVENUE	99709	-147.7682182702363	64.8582842698376	
1914 CARR AVENUE	99709	-147.76827345587898	64.85877526166492	
1913 CARR AVENUE	99709	-147.76786831978177	64.85832739837058	
1907 CARR AVENUE	99709	-147.76670527521048	64.8583814213696	
2019 CAPITOL AVENUE	99709	-147.77048755256791	64.86024340664328	
2016 CAPITOL AVENUE	99709	-147.7705067772569	64.86056935741624	
2011 CAPITOL AVENUE	99709	-147.76998487643507	64.86024479010898	
1918 CENTRAL AVENUE	99709	-147.76880164606146	64.85783946184296	
1914 BRIDGEWATER DRIVE	99709	-147.7668872201236	64.86279989380353	
1430 BUSH STREET	99709	-147.7697627317478	64.85740018952879	
1924 CAPITOL AVENUE	99709	-147.7684850572416	64.86055790505092	
1922 CAPITOL AVENUE	99709	-147.76787198719893	64.86058056671648	
1921 CAPITOL AVENUE	99709	-147.76835186009967	64.86020872136226	
2131 CARR AVENUE	99709	-147.7745804384815	64.8583627628498	
2130 CARR AVENUE	99709	-147.77424907792386	64.85879357942302	
2009 CARR AVENUE	99709	-147.77131918695093	64.85841373713488	
1919 CAPITOL AVENUE	99709	-147.76789382985004	64.86020136838411	
2153 BRIDGEWATER DRIVE	99709	-147.77427173924357	64.86169418129468	
2152 BRIDGEWATER DRIVE	99709	-147.7733446357266	64.86170626626416	
2143 BRIDGEWATER DRIVE	99709	-147.77420740043516	64.8619147283691	
2142 BRIDGEWATER DRIVE	99709	-147.77322479150226	64.86190601015872	
2113 BRIDGEWATER DRIVE	99709	-147.77412060465468	64.86264961452035	
2103 BRIDGEWATER DRIVE	99709	-147.77407282887185	64.86290303130794	
