5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2102 BRIDGEWATER DRIVE	99709	-147.77321037960726	64.86279567949553	
2075 BRIDGEWATER DRIVE	99709	-147.77304740652542	64.86316309548857	
2048 BRIDGEWATER DRIVE	99709	-147.7714997738692	64.86282006239786	
2045 BRIDGEWATER DRIVE	99709	-147.77140103231574	64.8631972278463	
2038 BRIDGEWATER DRIVE	99709	-147.77095667981615	64.86282495749133	
2035 BRIDGEWATER DRIVE	99709	-147.77085670933621	64.86319478555356	
2005 BRIDGEWATER DRIVE	99709	-147.7691511194642	64.8632481701567	
1945 BRIDGEWATER DRIVE	99709	-147.7686557901717	64.863189071163	
1935 BRIDGEWATER DRIVE	99709	-147.76816485889748	64.86320136306531	
1932 BRIDGEWATER DRIVE	99709	-147.76779140376937	64.86278216105957	
1925 BRIDGEWATER DRIVE	99709	-147.76752179868814	64.86320388753872	
1060 BURGESS AVENUE	99709	-147.7698730344233	64.85602658983663	
2273 BRIDGEWATER DRIVE	99709	-147.7740717906901	64.85956910282528	
2268 BRIDGEWATER DRIVE	99709	-147.77326839862565	64.85971659138104	
2263 BRIDGEWATER DRIVE	99709	-147.7743566352609	64.85978882665094	
2238 BRIDGEWATER DRIVE	99709	-147.77331756053542	64.8603968661428	
2233 BRIDGEWATER DRIVE	99709	-147.7740777535407	64.86047233297084	
2228 BRIDGEWATER DRIVE	99709	-147.77323715166648	64.86064129043147	
2223 BRIDGEWATER DRIVE	99709	-147.7742648552706	64.86071149626412	
2163 BRIDGEWATER DRIVE	99709	-147.77427627954475	64.86145282743537	
2121 SOUTHERN AVENUE	99709	-147.77739246131225	64.85649933863803	
2118 SOUTHERN AVENUE	99709	-147.77665175982034	64.85686359736383	
2117 SOUTHERN AVENUE	99709	-147.7765738240802	64.85657370608179	
2119 SOUTHERN AVENUE	99709	-147.77615643194616	64.8565297368699	
2110 SOUTHERN AVENUE	99709	-147.7750625116002	64.85696271395294	
2107 SOUTHERN AVENUE	99709	-147.7746904231859	64.85660031527861	
2106 SOUTHERN AVENUE	99709	-147.77424599077997	64.85688578129492	
2016 SOUTHERN AVENUE	99709	-147.7723785775298	64.85688379221472	
2013 SOUTHERN AVENUE	99709	-147.7720461872726	64.85658366969167	
2014 SOUTHERN AVENUE	99709	-147.772108939145	64.85686387617295	
2011 SOUTHERN AVENUE	99709	-147.7717310409719	64.85658703548273	
2005 SOUTHERN AVENUE	99709	-147.77049428205115	64.85656846452278	
2004 SOUTHERN AVENUE	99709	-147.77019146667874	64.85696487759184	
2003 SOUTHERN AVENUE	99709	-147.77012836654134	64.85657246175245	
2002 SOUTHERN AVENUE	99709	-147.7696786191805	64.85693263505541	
1912 SOUTHERN AVENUE	99709	-147.76780721608756	64.85687217780631	
1911 SOUTHERN AVENUE	99709	-147.76785513504439	64.85660683467387	
1907 SOUTHERN AVENUE	99709	-147.76683973940936	64.85638295764558	
2008 ESQUIRE AVENUE	99709	-147.7699511071842	64.85967843710252	
2004 ESQUIRE AVENUE	99709	-147.76935831937732	64.85966161852627	
2012 CENTRAL AVENUE	99709	-147.77162398106765	64.85788225800245	
2007 CENTRAL AVENUE	99709	-147.77082539594923	64.85744957398387	
2006 CENTRAL AVENUE	99709	-147.7704973433116	64.85782046551351	
2004 CENTRAL AVENUE	99709	-147.7700947269119	64.85782325370411	
2003 CENTRAL AVENUE	99709	-147.77017330037336	64.85744512470727	
1911 CENTRAL AVENUE	99709	-147.76788757045452	64.85743908910747	
1907 CENTRAL AVENUE	99709	-147.76704276488354	64.8575088925109	
1906 CENTRAL AVENUE	99709	-147.76706186437278	64.85777648363333	
1905 CENTRAL AVENUE	99709	-147.76666541250864	64.85747285292692	
2263 JACK STREET	99709	-147.77196110841638	64.85967756745248	
2256 JACK STREET	99709	-147.77123246272077	64.85979390194677	
2253 JACK STREET	99709	-147.77197067544418	64.85993065216476	
2213 JACK STREET	99709	-147.77191906894745	64.86080531903093	
2212 JACK STREET	99709	-147.77117690109162	64.86065573020255	
1920 ESQUIRE AVENUE	99709	-147.76780792944842	64.85963890014202	
1919 ESQUIRE AVENUE	99709	-147.7676048130587	64.85931668964663	
1916 ESQUIRE AVENUE	99709	-147.76725148644275	64.85963295799313	
1915 ESQUIRE AVENUE	99709	-147.76722819221345	64.8593291021401	
1656 ASPEN STREET	99709	-147.77447091340704	64.85927236180501	
1412 ASPEN STREET	99709	-147.7735281128571	64.85736214595553	
1400 ASPEN STREET	99709	-147.77348434261523	64.85698818782322	
2111 CENTRAL AVENUE	99709	-147.77555999049474	64.85735635128356	
2015 ESQUIRE AVENUE	99709	-147.77050128448067	64.85919885861776	
2009 ESQUIRE AVENUE	99709	-147.76977940624167	64.85927405939067	
2014 CENTRAL AVENUE	99709	-147.77211494900968	64.85778201777347	
2103 CENTRAL AVENUE	99709	-147.7740460312445	64.8573452512683	
1922 HILLING AVENUE	99709	-147.7671151869572	64.86141564267685	
2210 JACK STREET	99709	-147.77117736662916	64.86097394884014	
2203 JACK STREET	99709	-147.77192646113346	64.86104472334227	
2030 JACK STREET	99709	-147.7710582295999	64.86186623268574	
2025 JACK STREET	99709	-147.77043964859146	64.86221238880887	
2024 JACK STREET	99709	-147.77046780979398	64.86191616699868	
2014 JACK STREET	99709	-147.76983597842735	64.86190990289232	
1938 JACK STREET	99709	-147.76774964933423	64.86192047606029	
1919 JACK STREET	99709	-147.76719116453128	64.86224595984628	
1918 JACK STREET	99709	-147.76724178072357	64.86191226928648	
1913 JACK STREET	99709	-147.76674700254233	64.86224052359705	
2130 HILLING AVENUE	99709	-147.77204098982068	64.86142667983584	
2022 HILLING AVENUE	99709	-147.77035554374982	64.86141776769615	
2021 HILLING AVENUE	99709	-147.7703764401512	64.86106139564485	
2012 HILLING AVENUE	99709	-147.76974671391193	64.86141510591465	
1941 HILLING AVENUE	99709	-147.76847527441754	64.86106409142255	
1932 HILLING AVENUE	99709	-147.76784567796497	64.86140942634299	
1931 HILLING AVENUE	99709	-147.7677585851162	64.86105414537522	
1640 COTTONWOOD STREET	99709	-147.75508586509986	64.86134479193473	
1741 WILLOW STREET	99709	-147.75943361634276	64.86099800171168	
1741 WILLOW STREET	99709	-147.75947236397477	64.86152927369152	
1733 WILLOW STREET	99709	-147.759027407917	64.86089162514301	
1640 WILLOW STREET	99709	-147.75600935006946	64.86051152871728	
1520 EVERGREEN STREET	99709	-147.7541389827581	64.8580470710052	
1714 CENTRAL AVENUE	99709	-147.76075739277195	64.85778561454426	
1614 CENTRAL AVENUE	99709	-147.75741323206915	64.85780380106976	
1714 CARR AVENUE	99709	-147.76052154402947	64.85870707510757	
1608 CARR AVENUE	99709	-147.75610609736654	64.85871922057382	
1710 CARR AVENUE	99709	-147.7599177149543	64.8587203213765	
1706 CENTRAL AVENUE	99709	-147.75911613393916	64.85772141497273	
1713 CENTRAL AVENUE	99709	-147.76063853647992	64.85746159032925	
1701 TAMARACK STREET	99709	-147.7565981134157	64.86190654280512	
1649 COTTONWOOD STREET	99709	-147.75598866062552	64.86095506780268	
1611 CENTRAL AVENUE	99709	-147.75665160954105	64.85743439697714	
1607 CENTRAL AVENUE	99709	-147.75582623578774	64.85742677081276	
1710 CENTRAL AVENUE	99709	-147.7598191799772	64.85783929818571	
1709 CENTRAL AVENUE	99709	-147.7597575259531	64.85748317231021	
1606 CENTRAL AVENUE	99709	-147.7557155724409	64.8578175899313	
1608 SOUTHERN AVENUE	99709	-147.75607557182803	64.85692454720025	
1510 EVERGREEN STREET	99709	-147.75419670305112	64.8571109932693	
1604 CENTRAL AVENUE	99709	-147.75520417731371	64.85783609245306	
1603 CENTRAL AVENUE	99709	-147.75530977550412	64.85749182248583	
1601 CENTRAL AVENUE	99709	-147.75488878352965	64.85743168493487	
1708 CARR AVENUE	99709	-147.75952594028107	64.85872484494837	
1706 CARR AVENUE	99709	-147.75914484804966	64.85870226210986	
1704 CARR AVENUE	99709	-147.75879595676201	64.85878196541834	
1925 OLD PIONEER WAY	99709	-147.77789342794665	64.86299611589396	
1960 ALASKA WAY	99709	-147.77686095296644	64.8629024253859	
1795 OLD PIONEER WAY	99709	-147.77764205999406	64.86114066487129	
1802 ALASKA WAY	99709	-147.77681318621026	64.86119082335071	
1800 ALASKA WAY	99709	-147.77680187119978	64.86105328805225	
1787 OLD PIONEER WAY	99709	-147.7777261080622	64.86083007839443	
1760 ALASKA WAY	99709	-147.77702152977847	64.86080385658978	
1745 OLD PIONEER WAY	99709	-147.77818963577568	64.86028243159136	
1724 ALASKA WAY	99709	-147.7768127067529	64.86026289518368	
1667 OLD PIONEER WAY	99709	-147.77817365851428	64.86009244187188	
1716 ALASKA WAY	99709	-147.77684209805156	64.86010208932858	
1684 ALASKA WAY	99709	-147.77688253440368	64.85948942685941	
1645 OLD PIONEER WAY	99709	-147.77824843982086	64.85921466730116	
1605 ALASKA WAY	99709	-147.77640092460155	64.85864463847511	
1528 ALASKA WAY	99709	-147.77797916912385	64.85827293967453	
1495 ALASKA WAY	99709	-147.77750216067392	64.8573521392995	
1860 ALASKA WAY	99709	-147.77663262135016	64.86201435815944	
1609 SOUTHERN AVENUE	99709	-147.75659623109158	64.85658705164217	
1611 SOUTHERN AVENUE	99709	-147.75721687298991	64.85656647372404	
1625 ALASKA WAY	99709	-147.77620467824642	64.85893901189044	
1718 CARR AVENUE	99709	-147.76141059938826	64.85878766505287	
1744 AURORA DRIVE	99709	-147.76261290912922	64.85998678113656	
1815 BRIDGEWATER DRIVE	99709	-147.76318834364878	64.86204189314864	
1546 ALASKA WAY	99709	-147.77752855510423	64.85850076229855	
1520 ALASKA WAY	99709	-147.77811269758215	64.85832164812352	
1600 ALASKA WAY	99709	-147.7770003057675	64.85884185689585	
1505 ALASKA WAY	99709	-147.77721584270097	64.85749929426197	
1514 ALASKA WAY	99709	-147.77814455419963	64.85806998287559	
1806 ALASKA WAY	99709	-147.77678003834924	64.86143719684218	
1900 ALASKA WAY	99709	-147.77651099798032	64.86257569056738	
1986 COLLEGE ROAD	99709	-147.76226771640634	64.8643096516581	
1912 CENTRAL AVENUE	99709	-147.76820656412193	64.85783281390562	
1908 CENTRAL AVENUE	99709	-147.76756327332572	64.85782810755883	
1519 ALASKA WAY	99709	-147.7770576732079	64.85807027610277	
1558 BRIDGEWATER DRIVE	99709	-147.75370332294074	64.85929095274724	
1740 TAMARACK STREET	99709	-147.7580239746353	64.86249125571481	
1733 TAMARACK STREET	99709	-147.7582716419302	64.86222796095868	
1732 TAMARACK STREET	99709	-147.75760847416504	64.86246448900863	
1700 TAMARACK STREET	99709	-147.75622186445977	64.86227222314969	
1760 WILLOW STREET	99709	-147.75984424541187	64.86161421143412	
1755 WILLOW STREET	99709	-147.7603056898766	64.86131619417552	
1737 WILLOW STREET	99709	-147.75906869901146	64.86146138445952	
1725 WILLOW STREET	99709	-147.75867362974594	64.8606530031332	
1637 WILLOW STREET	99709	-147.75679259899044	64.86018939686333	
1630 WILLOW STREET	99709	-147.75525064954607	64.86029664808208	
1744 BRIDGEWATER DRIVE	99709	-147.7608572365125	64.86047643850759	
1740 BRIDGEWATER DRIVE	99709	-147.7604688212989	64.86030345074835	
1743 BRIDGEWATER DRIVE	99709	-147.76025867920788	64.85983294599676	
1739 BRIDGEWATER DRIVE	99709	-147.7597417088378	64.85969098170712	
1738 BRIDGEWATER DRIVE	99709	-147.75983928392827	64.86017012378683	
1718 BRIDGEWATER DRIVE	99709	-147.75893470902193	64.85988233054374	
1708 BRIDGEWATER DRIVE	99709	-147.75847141038105	64.85976049427744	
1698 BRIDGEWATER DRIVE	99709	-147.75797854519976	64.85963475912817	
1678 BRIDGEWATER DRIVE	99709	-147.75750231784886	64.85952526608132	
1608 BRIDGEWATER DRIVE	99709	-147.75484820550628	64.85920489517558	
1578 BRIDGEWATER DRIVE	99709	-147.75429921792315	64.85921310975384	
1710 SOUTHERN AVENUE	99709	-147.76033370342006	64.85688874717906	
1709 SOUTHERN AVENUE	99709	-147.75988847096926	64.85651413675147	
1708 SOUTHERN AVENUE	99709	-147.75946202401718	64.85691710390692	
1703 SOUTHERN AVENUE	99709	-147.75874932260294	64.85649823803035	
225 SPRUCE STREET	99709	-147.7563455861073	64.8613508310604	
217 SPRUCE STREET	99709	-147.7562306077802	64.86149646749077	
209 SPRUCE STREET	99709	-147.7558986102815	64.86158615470772	
200 SPRUCE STREET	99709	-147.7569365152564	64.86152399596482	
1711 SOUTHERN AVENUE	99709	-147.76036808648794	64.85654915620773	
1751 WILLOW STREET	99709	-147.7600094383094	64.86129264602586	
1743 WILLOW STREET	99709	-147.75959919488602	64.86105855343357	
1644 WILLOW STREET	99709	-147.75680584114065	64.8605419381282	
1642 WILLOW STREET	99709	-147.75643363084035	64.86051027924435	
1641 WILLOW STREET	99709	-147.75702081921293	64.86021932348787	
1735 BRIDGEWATER DRIVE	99709	-147.75934808240703	64.85958597913607	
1731 BRIDGEWATER DRIVE	99709	-147.75886396162485	64.85943205538774	
1648 BRIDGEWATER DRIVE	99709	-147.7558931132158	64.8592449789643	
1628 BRIDGEWATER DRIVE	99709	-147.75531084396346	64.85921532763419	
1831 TAMARACK STREET	99709	-147.76110013828452	64.86279660126648	
1772 TAMARACK STREET	99709	-147.7594977099366	64.86275677791996	
1756 TAMARACK STREET	99709	-147.7587800157701	64.86258570930296	
1615 BRIDGEWATER DRIVE	99709	-147.75744856832182	64.85913594848321	
1516 EVERGREEN STREET	99709	-147.75403672853645	64.85781983517836	
1514 EVERGREEN STREET	99709	-147.7539856816523	64.8574761473645	
1512 EVERGREEN STREET	99709	-147.75404955312962	64.85728362675194	
1556 DOGWOOD STREET	99709	-147.75831311606618	64.85830032297508	
1550 DOGWOOD STREET	99709	-147.75829065742812	64.8578619366246	
1701 CENTRAL AVENUE	99709	-147.75844698303726	64.85749585049945	
1571 DOGWOOD STREET	99709	-147.7576857592416	64.85833308988602	
1716 SOUTHERN AVENUE	99709	-147.76100329760115	64.85688423606555	
1714 SOUTHERN AVENUE	99709	-147.76071236558735	64.85688329520843	
1713 SOUTHERN AVENUE	99709	-147.7608369502311	64.85654977338062	
1707 SOUTHERN AVENUE	99709	-147.75955876189528	64.85647980192981	
1706 SOUTHERN AVENUE	99709	-147.75907384947882	64.8570407666006	
1705 SOUTHERN AVENUE	99709	-147.75911102842255	64.85645349603246	
1612 SOUTHERN AVENUE	99709	-147.756867901219	64.85693095599524	
1428 DOGWOOD STREET	99709	-147.7582925969825	64.85699294495464	
1081 DOGWOOD STREET	99709	-147.75656390852092	64.85609903107604	
1061 DOGWOOD STREET	99709	-147.75657787368357	64.85572519849377	
1526 EVERGREEN STREET	99709	-147.75422138823888	64.85879069599454	
1525 EVERGREEN STREET	99709	-147.75490173092038	64.85876140769902	
1507 EVERGREEN STREET	99709	-147.75488419195162	64.85691745283721	
1506 EVERGREEN STREET	99709	-147.753873718987	64.85681535828073	
1433 DOGWOOD STREET	99709	-147.75765920503133	64.85737406119418	
1905 SOUTHERN AVENUE	99709	-147.7664260337159	64.85650419746489	
1904 SOUTHERN AVENUE	99709	-147.7664120100437	64.85697668921614	
1702 CARR AVENUE	99709	-147.75838549076798	64.85878428517832	
1615 CARR AVENUE	99709	-147.75723974044016	64.85840656865197	
1607 CARR AVENUE	99709	-147.7561347211844	64.85835843951793	
1606 CARR AVENUE	99709	-147.7556866908317	64.8587632927372	
1605 CARR AVENUE	99709	-147.75573730865315	64.85840515765362	
1027 EVERGREEN STREET	99709	-147.7540522858276	64.85607791211683	
1504 CARR AVENUE	99709	-147.7535652808471	64.85873429982536	
401 SPRUCE STREET	99709	-147.75750442366467	64.86033647467352	
1618 KASSI COURT	99709	-147.75392814686396	64.86079663269705	
1905 BRIDGEWATER DRIVE	99709	-147.76649497738725	64.86318693069671	
1904 BRIDGEWATER DRIVE	99709	-147.76619529477597	64.86282209560306	
1903 BRIDGEWATER DRIVE	99709	-147.7659294436537	64.86318914592835	
1833 BRIDGEWATER DRIVE	99709	-147.76368174410422	64.86268509971737	
1814 CARR AVENUE	99709	-147.7644102699469	64.85877402830016	
1813 CARR AVENUE	99709	-147.76444638571058	64.85839224688736	
1811 CARR AVENUE	99709	-147.7640102480572	64.85838119127631	
1805 CARR AVENUE	99709	-147.7629155037357	64.85835854921568	
1804 CARR AVENUE	99709	-147.76267968011197	64.85870257856426	
1801 CARR AVENUE	99709	-147.76232414806398	64.85828781393471	
1810 BURGESS AVENUE	99709	-147.76395623956836	64.85555963315363	
1028 AURORA DRIVE	99709	-147.76243368698226	64.85563827373113	
1801 BRIDGEWATER DRIVE	99709	-147.7628224693402	64.86162663733411	
1790 BRIDGEWATER DRIVE	99709	-147.763347314272	64.86125848707105	
1789 BRIDGEWATER DRIVE	99709	-147.76261428568935	64.86139692830253	
1780 BRIDGEWATER DRIVE	99709	-147.7631733930232	64.8610718162477	
1750 BRIDGEWATER DRIVE	99709	-147.76235437867902	64.86036350176508	
1746 AURORA DRIVE	99709	-147.76261512730954	64.86006310148339	
1824 BRIDGEWATER DRIVE	99709	-147.76439197995032	64.86240728354957	
1821 BRIDGEWATER DRIVE	99709	-147.7635567727174	64.86242304205668	
1819 BRIDGEWATER DRIVE	99709	-147.76341644981548	64.86224260687754	
1902 SOUTHERN AVENUE	99709	-147.76593483875357	64.85691185358631	
1901 SOUTHERN AVENUE	99709	-147.7659051934314	64.85645478816927	
1887 SOUTHERN AVENUE	99709	-147.76526865542664	64.85643938505339	
1850 SOUTHERN AVENUE	99709	-147.76475496940702	64.8568790819168	
1807 SOUTHERN AVENUE	99709	-147.76372102675782	64.85650481727997	
1816 BRIDGEWATER DRIVE	99709	-147.7641258027185	64.86205817255039	
1911 ESQUIRE AVENUE	99709	-147.76616518427952	64.85930313560688	
1908 ESQUIRE AVENUE	99709	-147.76614348983458	64.85964400180654	
1849 ESQUIRE AVENUE	99709	-147.76512906798118	64.85931195998666	
1848 ESQUIRE AVENUE	99709	-147.76510667227734	64.8596744340202	
1825 ESQUIRE AVENUE	99709	-147.76300536915602	64.85928114983803	
1820 ESQUIRE AVENUE	99709	-147.76339370717514	64.85969777901612	
1802 ESQUIRE AVENUE	99709	-147.7626570131853	64.85972668625138	
1747 JACK STREET	99709	-147.76406550496907	64.86042525307492	
1735 JACK STREET	99709	-147.76368016548284	64.85999379797367	
1718 JACK STREET	99709	-147.76468573413922	64.86008509278236	
1901 HILLING AVENUE	99709	-147.7658474734759	64.86105505938046	
1810 HILLING AVENUE	99709	-147.76476144648547	64.8614576667213	
1881 AURORA DRIVE	99709	-147.76119587391864	64.86068288267374	
1817 CENTRAL AVENUE	99709	-147.76520004175555	64.85751783991464	
1815 CENTRAL AVENUE	99709	-147.76480892246522	64.85747302461326	
1813 CENTRAL AVENUE	99709	-147.76449775922728	64.85745670736893	
1812 CENTRAL AVENUE	99709	-147.7642042809566	64.8579027006185	
1807 CENTRAL AVENUE	99709	-147.7632364539821	64.8574628739517	
1806 CENTRAL AVENUE	99709	-147.76291584417035	64.85779755674648	
1650 AURORA DRIVE	99709	-147.76256085922336	64.85911672592425	
1602 AURORA DRIVE	99709	-147.7621187420942	64.8588107863818	
1501 AURORA DRIVE	99709	-147.76134374505122	64.85791979762006	
1030 AURORA DRIVE	99709	-147.76240935347118	64.8560663806605	
1908 JACK STREET	99709	-147.7663286595922	64.861828367491	
1829 JACK STREET	99709	-147.76600012965596	64.86226907593797	
1765 JACK STREET	99709	-147.764421877581	64.86065863923957	
1805 CENTRAL AVENUE	99709	-147.76291525778086	64.85734050664625	
1719 AURORA DRIVE	99709	-147.7612098512869	64.85960566178751	
1909 OLD PIONEER WAY	99709	-147.77786438880847	64.86273075992798	
1895 OLD PIONEER WAY	99709	-147.77770626158312	64.86258748488555	
1880 ALASKA WAY	99709	-147.77674434172062	64.86238813755952	
1845 OLD PIONEER WAY	99709	-147.77753497586303	64.86211080988403	
1870 ALASKA WAY	99709	-147.7765810805383	64.8621830833154	
2421 SMITH STREET	99709	-147.77723261607963	64.86169820953106	
1793 OLD PIONEER WAY	99709	-147.77775222123321	64.8615008753226	
1810 ALASKA WAY	99709	-147.7768990066175	64.86143577491958	
1769 OLD PIONEER WAY	99709	-147.77781880835536	64.86062050640615	
1754 ALASKA WAY	99709	-147.7768732523542	64.86062410619772	
1750 ALASKA WAY	99709	-147.77665534399372	64.86050134592203	
1753 ALASKA WAY	99709	-147.77595324287367	64.86047277541665	
1714 ALASKA WAY	99709	-147.7768805811358	64.85998537419704	
1710 ALASKA WAY	99709	-147.77693413597822	64.85982430120156	
1708 ALASKA WAY	99709	-147.77699743104188	64.8597017110953	
1659 OLD PIONEER WAY	99709	-147.7778075073535	64.85975435550237	
1666 ALASKA WAY	99709	-147.77702065145746	64.85917865696396	
1812 CARR AVENUE	99709	-147.76414492290158	64.85875099598472	
1810 CARR AVENUE	99709	-147.76377125912256	64.85878354586188	
1916 CARR AVENUE	99709	-147.76868905810443	64.8587593527546	
1700 WILLOW STREET	99709	-147.75797448075795	64.86098784654266	
1629 WILLOW STREET	99709	-147.7560462356887	64.86008899702664	
1625 WILLOW STREET	99709	-147.7557352482466	64.85997740936051	
1621 WILLOW STREET	99709	-147.7552270131867	64.85996662063252	
1623 WILLOW STREET	99709	-147.7553382032707	64.8599890950044	
1046 DOGWOOD STREET	99709	-147.75977408800418	64.85615165735463	
1046 DOGWOOD STREET	99709	-147.75964016056574	64.8561518169611	
1046 DOGWOOD STREET	99709	-147.75951626970664	64.85615185861319	
1046 DOGWOOD STREET	99709	-147.7594023708866	64.85615106861388	
1046 DOGWOOD STREET	99709	-147.75929019211705	64.85615097153375	
1046 DOGWOOD STREET	99709	-147.75917471290163	64.85615162496241	
1046 DOGWOOD STREET	99709	-147.75907075762535	64.85614929308954	
1046 DOGWOOD STREET	99709	-147.75894194359736	64.85615081650033	
1046 DOGWOOD STREET	99709	-147.75883143617497	64.85615069930884	
1046 DOGWOOD STREET	99709	-147.75871089216594	64.85615069981544	
1046 DOGWOOD STREET	99709	-147.75859378598523	64.85615208448515	
1046 DOGWOOD STREET	99709	-147.75847486897504	64.85615135400634	
1046 DOGWOOD STREET	99709	-147.7583593897291	64.8561520068021	
1028 DOGWOOD STREET	99709	-147.75876113440728	64.85542659309735	
1028 DOGWOOD STREET	99709	-147.75851010690488	64.85537685672462	
1028 DOGWOOD STREET	99709	-147.75843074192358	64.85543358364417	
1028 DOGWOOD STREET	99709	-147.75984182087342	64.85541381001173	
1028 DOGWOOD STREET	99709	-147.75976495719496	64.85536486379559	
1028 DOGWOOD STREET	99709	-147.75868761946708	64.85537760674325	
1028 DOGWOOD STREET	99709	-147.7589814902115	64.85541686536672	
1028 DOGWOOD STREET	99709	-147.75902498460678	64.85536507040568	
1028 DOGWOOD STREET	99709	-147.75925249851085	64.85541366003436	
1028 DOGWOOD STREET	99709	-147.75920909346146	64.85536431687899	
1028 DOGWOOD STREET	99709	-147.7595072420131	64.85541776847552	
1028 DOGWOOD STREET	99709	-147.75958084619586	64.85536561713855	
1052 EVERGREEN STREET	99709	-147.7550188927923	64.85550821984754	
1070 EVERGREEN STREET	99709	-147.75608698314244	64.85550365788708	
1054 EVERGREEN STREET	99709	-147.75512746956872	64.8555090481646	
1056 EVERGREEN STREET	99709	-147.75525526245303	64.85550041823896	
1058 EVERGREEN STREET	99709	-147.7553557906777	64.8555016051785	
1060 EVERGREEN STREET	99709	-147.75550123748528	64.85550701127072	
1062 EVERGREEN STREET	99709	-147.75561685118907	64.85550856015091	
1066 EVERGREEN STREET	99709	-147.75584162696055	64.85550655460906	
1068 EVERGREEN STREET	99709	-147.75596422767745	64.85550392008857	
1033 AURORA DRIVE	99709	-147.76116448136776	64.85559137015953	
1046 DOGWOOD STREET	99709	-147.75988716500083	64.85615274931266	
1624 KASSI COURT	99709	-147.75422189130396	64.86056036558912	
1633 COTTONWOOD STREET	99709	-147.75543199981328	64.86068089903928	
1603 SOUTHERN AVENUE	99709	-147.75567885502005	64.85656506625728	
1903 CENTRAL AVENUE	99709	-147.76636366466056	64.85749202811346	
1601 SOUTHERN AVENUE	99709	-147.75539716331474	64.85652753893669	
1701 SOUTHERN AVENUE	99709	-147.7583064346299	64.85649023830298	
1616 SOUTHERN AVENUE	99709	-147.7576583081614	64.85692913802689	
1615 SOUTHERN AVENUE	99709	-147.7576277701881	64.85661139537731	
1614 SOUTHERN AVENUE	99709	-147.75721051464674	64.8570948818322	
1606 SOUTHERN AVENUE	99709	-147.75571433635284	64.85703050946954	
1604 SOUTHERN AVENUE	99709	-147.75528551809506	64.85693905202623	
1656 TAMARACK STREET	99709	-147.75555983527175	64.86201156368433	
1651 TAMARACK STREET	99709	-147.7555896636207	64.86178182064114	
1627 TAMARACK STREET	99709	-147.75447760520848	64.86156696274735	
1624 TAMARACK STREET	99709	-147.75387055557212	64.86170368879179	
1623 TAMARACK STREET	99709	-147.75406804276253	64.86145510470213	
1728 BRIDGEWATER DRIVE	99709	-147.75946542137677	64.86006867782687	
1727 BRIDGEWATER DRIVE	99709	-147.75845336172864	64.85925403266101	
1668 BRIDGEWATER DRIVE	99709	-147.75702734983108	64.85943432353221	
1658 BRIDGEWATER DRIVE	99709	-147.75651757633977	64.85932069408933	
1749 TAMARACK STREET	99709	-147.75866786451166	64.86231369882182	
1752 TAMARACK STREET	99709	-147.75829617095437	64.86268785955312	
1722 TAMARACK STREET	99709	-147.75726810848482	64.86250171354943	
1721 TAMARACK STREET	99709	-147.7576278273382	64.8621338685752	
1717 TAMARACK STREET	99709	-147.7572997073429	64.86206071477261	
1712 TAMARACK STREET	99709	-147.75694335253232	64.86244982729015	
1523 EVERGREEN STREET	99709	-147.75490506783083	64.85827703657891	
1502 EVERGREEN STREET	99709	-147.75398903786476	64.85642406585727	
1610 SOUTHERN AVENUE	99709	-147.75651324682522	64.85699685805515	
1649 TAMARACK STREET	99709	-147.75544059230003	64.86159236516531	
1648 TAMARACK STREET	99709	-147.75494571433194	64.86189296765619	
1640 TAMARACK STREET	99709	-147.75452093508036	64.86193175154338	
1632 TAMARACK STREET	99709	-147.7542401634195	64.86176473902584	
400 SPRUCE STREET	99709	-147.75795206311116	64.86045577844892	
325 SPRUCE STREET	99709	-147.7571011575114	64.86057912456727	
301 SPRUCE STREET	99709	-147.7566471563724	64.86108184632783	
1064 EVERGREEN STREET	99709	-147.7557202790919	64.85550702252144	
