5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1072 EVERGREEN STREET	99709	-147.75619479546128	64.8555088678761	
1612 CENTRAL AVENUE	99709	-147.75686211864976	64.8578552382899	
1608 CENTRAL AVENUE	99709	-147.75613906427347	64.85785284417024	
1711 CARR AVENUE	99709	-147.76080712689475	64.85831999846947	
1709 CARR AVENUE	99709	-147.7601805522817	64.85829866948004	
1908 CARR AVENUE	99709	-147.76721879640994	64.85871790488865	
1773 COLLEGE ROAD	99709	-147.75884706908494	64.86307405460693	
2208 BRIDGEWATER DRIVE	99709	-147.77328411627042	64.86106185124981	
2203 BRIDGEWATER DRIVE	99709	-147.7741685316413	64.86114003178994	
2133 BRIDGEWATER DRIVE	99709	-147.77410080252292	64.86214170695898	
2132 BRIDGEWATER DRIVE	99709	-147.77324349608236	64.8622089108706	
2123 BRIDGEWATER DRIVE	99709	-147.77408016466617	64.86239517968549	
2068 BRIDGEWATER DRIVE	99709	-147.77264984671362	64.86283298829426	
2065 BRIDGEWATER DRIVE	99709	-147.772406616855	64.86325396228904	
1875 OLD PIONEER WAY	99709	-147.77742077935392	64.86227254839054	
1605 SOUTHERN AVENUE	99709	-147.75603317190422	64.85652282287629	
1602 BUSH STREET	99709	-147.76970294951573	64.8587796662562	
1665 OLD PIONEER WAY	99709	-147.7781915357642	64.8599760444532	
1418 ASPEN STREET	99709	-147.77353952706096	64.8584059928813	
2000 CARR AVENUE	99709	-147.76977957521532	64.85866320468365	
1599 SOUTHERN AVENUE	99709	-147.7549676621301	64.85654089472887	
1738 ALASKA WAY	99709	-147.77727018744267	64.86049609726817	
1420 AURORA DRIVE	99709	-147.7624146301482	64.85686422035724	
1420 AURORA DRIVE	99709	-147.76240506746862	64.85692273614285	
1420 AURORA DRIVE	99709	-147.76218348931863	64.85691396667015	
1420 AURORA DRIVE	99709	-147.76261604976222	64.85692308497997	
2030 COLLEGE ROAD	99709	-147.7653431141181	64.86424090699587	
1707 CARR AVENUE	99709	-147.75981622392706	64.85829542958756	
1505 CARR AVENUE	99709	-147.75345310159554	64.85843495461897	
1527 AURORA DRIVE	99709	-147.76140951944856	64.85820462067745	
1711 CARR AVENUE	99709	-147.7608560785876	64.85831752029833	
1711 CARR AVENUE	99709	-147.76107060316414	64.85832067841565	
1711 CARR AVENUE	99709	-147.76110183437575	64.85832030864809	
1436 DOGWOOD STREET	99709	-147.75834444849087	64.8574193181165	
1211 AURORA DRIVE	99709	-147.76143364186365	64.85650720836495	
1609 SOUTHERN AVENUE	99709	-147.75637846664225	64.8565853494714	
1425 DOGWOOD STREET	99709	-147.75766992799922	64.85700636388154	
1806 SOUTHERN AVENUE	99709	-147.76284542798382	64.85690344171746	
1918 SOUTHERN AVENUE	99709	-147.76870616195094	64.856916537459	
2008 SOUTHERN AVENUE	99709	-147.770994450419	64.8569200602321	
2112 SOUTHERN AVENUE	99709	-147.77560520431857	64.85695119353134	
1500 AURORA DRIVE	99709	-147.76241181139662	64.85798168211538	
1500 AURORA DRIVE	99709	-147.76230759729185	64.8579814390314	
1500 AURORA DRIVE	99709	-147.7621861287251	64.85798287814299	
1500 AURORA DRIVE	99709	-147.7625489807907	64.85790175221685	
1500 AURORA DRIVE	99709	-147.7625527202873	64.8577997640188	
1500 AURORA DRIVE	99709	-147.762483784404	64.85775477916603	
1500 AURORA DRIVE	99709	-147.76224749803848	64.85775314614618	
2107 CENTRAL AVENUE	99709	-147.77481545809073	64.85740355289735	
2107 CENTRAL AVENUE	99709	-147.77458013301995	64.85742345430371	
1905 CARR AVENUE	99709	-147.76635737554358	64.8583836930243	
1909 CARR AVENUE	99709	-147.76704143905803	64.85838604229573	
1542 CEDAR STREET	99709	-147.76697584577857	64.85821368929109	
1545 CEDAR STREET	99709	-147.76486316641314	64.85817890548948	
2005 CARR AVENUE	99709	-147.7705810099935	64.8583185923944	
1475 CEDAR STREET	99709	-147.76530401636822	64.85793670090632	
1575 CEDAR STREET	99709	-147.7652789080028	64.85890234584625	
1919 BRIDGEWATER DRIVE	99709	-147.76683761296795	64.86358211324001	
1806 HILLING AVENUE	99709	-147.76394559899498	64.86164972177487	
1906 JACK STREET	99709	-147.76666519968362	64.86175184599935	
1719 AURORA DRIVE	99709	-147.76120959982072	64.85964275816568	
1656 AURORA DRIVE	99709	-147.76233628084285	64.85928991751373	
1915 ESQUIRE AVENUE	99709	-147.7672402007956	64.85932896036715	
2009 ESQUIRE AVENUE	99709	-147.76986018377173	64.85928022106407	
2001 CAPITOL AVENUE	99709	-147.76873552158796	64.86017088086467	
2006 CAPITOL AVENUE	99709	-147.76967369478223	64.86061502449266	
1651 TAMARACK STREET	99709	-147.75564376584435	64.86178972888764	
1651 TAMARACK STREET	99709	-147.75562573317168	64.8617870927911	
1762 COTTONWOOD STREET	99709	-147.75970684067875	64.86200863774664	
1641 COTTONWOOD STREET	99709	-147.75574549472276	64.86088817776253	
1633 COTTONWOOD STREET	99709	-147.75529498118016	64.8608201144616	
301 SPRUCE STREET	99709	-147.75687992524644	64.86100502558354	
301 SPRUCE STREET	99709	-147.75682768525135	64.86092302308248	
1642 WILLOW STREET	99709	-147.75630545037927	64.86053812296096	
1753 COLLEGE ROAD	99709	-147.75820355126285	64.86285061928335	
121 SPRUCE STREET	99709	-147.75555565119174	64.86227640868728	
1060 BUSH STREET	99709	-147.7698896882515	64.85586701933003	
1049 DOGWOOD STREET	99701	-147.75656832788684	64.85546016894442	
2016 COLLEGE ROAD	99709	-147.76354548426428	64.86486797891014	
2016 COLLEGE ROAD	99709	-147.76346256860063	64.86493163803758	
2016 COLLEGE ROAD	99709	-147.7629992702154	64.86481320045925	
2016 COLLEGE ROAD	99709	-147.76290052955474	64.8647887302459	
2016 COLLEGE ROAD	99709	-147.7628148037565	64.8647584079133	
2016 COLLEGE ROAD	99709	-147.7627126243792	64.8647325543124	
2016 COLLEGE ROAD	99709	-147.76261323154878	64.86469811996953	
2016 COLLEGE ROAD	99709	-147.76252425377035	64.86466926091238	
2016 COLLEGE ROAD	99709	-147.76314730264994	64.86477203682705	
2016 COLLEGE ROAD	99709	-147.7631666691026	64.86476088629368	
2016 COLLEGE ROAD	99709	-147.76320682818042	64.86474331681747	
2016 COLLEGE ROAD	99709	-147.76323065790822	64.86473211427501	
2016 COLLEGE ROAD	99709	-147.76327818858095	64.86470780932983	
2016 COLLEGE ROAD	99709	-147.76330415551328	64.86469515653502	
2016 COLLEGE ROAD	99709	-147.76334081306788	64.86467525427152	
2016 COLLEGE ROAD	99709	-147.76336677993945	64.86466260146588	
1519 ALASKA WAY	99709	-147.77708515081255	64.85804264557956	
1519 ALASKA WAY	99709	-147.77712904431183	64.85801007039136	
1519 ALASKA WAY	99709	-147.77716035113258	64.85797705245707	
1752 TAMARACK STREET	99709	-147.75833608127365	64.86264940256797	
1752 TAMARACK STREET	99709	-147.7583621096568	64.862620605746	
1752 TAMARACK STREET	99709	-147.7583934370459	64.86258747245967	
1049 DOGWOOD STREET	99701	-147.7565644559135	64.85544359583561	
1049 DOGWOOD STREET	99701	-147.7565619791594	64.85542700624886	
1049 DOGWOOD STREET	99701	-147.75656046980333	64.85540387650386	
1049 DOGWOOD STREET	99701	-147.75655985043704	64.85537302039081	
1049 DOGWOOD STREET	99701	-147.75655818627249	64.85534751822607	
1909 CAPITOL AVENUE	99709	-147.7666315075669	64.8602255376987	
1701 CARR AVENUE	99709	-147.75876637015838	64.8583208818895	
1703 CARR AVENUE	99709	-147.75914281406438	64.85835725016871	
1705 CARR AVENUE	99709	-147.75947416490783	64.85833300815442	
1712 CENTRAL AVENUE	99709	-147.76034007019052	64.8578461919315	
1703 CARR AVENUE	99709	-147.75914343154545	64.85833255193137	
1954 AURORA DRIVE	99709	-147.761196774262	64.86181903854816	
1960 AURORA DRIVE	99709	-147.76090873490963	64.86217713941008	
1966 AURORA DRIVE	99709	-147.76072357239818	64.86231607923654	
1970 AURORA DRIVE	99709	-147.76054454726756	64.8624976799702	
1967 AURORA DRIVE	99709	-147.76014954051274	64.86209115960511	
1973 AURORA DRIVE	99709	-147.7598946075438	64.86242654993892	
1984 AURORA DRIVE	99709	-147.7600325420173	64.86286270313516	
1229 O'CONNOR ROAD	99701	-147.73926883690524	64.85832273500013	
1615 KASSI COURT	99709	-147.75338584838605	64.86070344302821	
1609 KASSI COURT	99709	-147.75295639589947	64.8608228009699	
1608 COLLEGE ROAD	99709	-147.75236840299996	64.86299255700594	
1604 COLLEGE ROAD	99709	-147.75278100302478	64.86269886773671	
1603 COLLEGE ROAD	99709	-147.7526556973916	64.86209361829266	
1600 COLLEGE ROAD	99709	-147.75182617972885	64.86246015080306	
1616 COLLEGE ROAD	99709	-147.7530412494994	64.86338947939726	
1595 COLLEGE ROAD	99709	-147.75166162912052	64.86165820386351	
7 KATHRYN AVENUE	99701	-147.7357321913279	64.85940357979857	
1501 COLLEGE ROAD	99709	-147.75022908981398	64.86119011715968	
341 KATHRYN AVENUE	99701	-147.7370227086133	64.8581027257431	
118 KATHRYN AVENUE	99701	-147.7369483948724	64.85847976293813	
111 KATHRYN AVENUE	99701	-147.73591178815488	64.85890830097124	
109 KATHRYN AVENUE	99701	-147.73589742654383	64.85927384518091	
913 COLLEGE ROAD	99701	-147.72886508113203	64.85898213722739	
910 COLLEGE ROAD	99701	-147.72862128558432	64.85950356900197	
1300 COLLEGE ROAD	99701	-147.74096532537607	64.86179504464641	
1001 COLLEGE ROAD	99701	-147.73070547848047	64.85916069622968	
15 BRIDGET AVENUE	99701	-147.7299279822472	64.85889513690243	
7 BRIDGET AVENUE	99701	-147.72976270974848	64.85905492694303	
1315 O'CONNOR ROAD	99701	-147.74038027482345	64.85915322049765	
18 BONNIE AVENUE	99701	-147.73303011623526	64.85861917441056	
1200 O'CONNOR ROAD	99701	-147.73718590663563	64.85782235730842	
11 BONNIE AVENUE	99701	-147.7322694289565	64.85890642717155	
214 BRIDGET AVENUE	99701	-147.73104475624578	64.85732273195735	
1323 O'CONNOR ROAD	99701	-147.7406536741507	64.85946082804178	
1319 O'CONNOR ROAD	99701	-147.7405499873963	64.85929870912204	
1415 HAMPSTEAD AVENUE	99701	-147.7420503065628	64.85766607383191	
1221 BUNNELL STREET	99701	-147.73868206504318	64.85936975367797	
1136 BAINBRIDGE BOULEVARD	99701	-147.73567991635005	64.85563740413981	
1138 BAINBRIDGE BOULEVARD	99701	-147.73588012731386	64.85562414757942	
1140 BAINBRIDGE BOULEVARD	99701	-147.73612332137918	64.8556140293348	
1142 BAINBRIDGE BOULEVARD	99701	-147.73640071335151	64.85560351144993	
1259 SUTTON LOOP	99701	-147.740075598196	64.85645714375441	
1248 SUTTON LOOP	99701	-147.74076200194133	64.85691172162791	
1250 SUTTON LOOP	99701	-147.74050439269072	64.85689867389517	
1203 SUTTON LOOP	99701	-147.7376408674315	64.85583546458473	
1205 SUTTON LOOP	99701	-147.73783168352608	64.85577001743737	
1207 SUTTON LOOP	99701	-147.73800342500567	64.85569689138256	
1209 SUTTON LOOP	99701	-147.73833446683585	64.85564560981503	
1219 SUTTON LOOP	99701	-147.73960931119677	64.85553982953245	
1221 SUTTON LOOP	99701	-147.7399624803398	64.85554360084375	
1223 SUTTON LOOP	99701	-147.74021356568883	64.85554856485702	
1225 SUTTON LOOP	99701	-147.74064174541874	64.8555633101275	
1235 SUTTON LOOP	99701	-147.7419108736418	64.85551289228628	
1237 SUTTON LOOP	99701	-147.7423096790123	64.85550427030574	
1239 SUTTON LOOP	99701	-147.74249554425506	64.85550604368281	
1241 SUTTON LOOP	99701	-147.74275514052388	64.85549905135561	
1243 SUTTON LOOP	99701	-147.74296007864797	64.85550850312572	
1212 SUTTON LOOP	99701	-147.73901018034962	64.85609694738334	
1214 SUTTON LOOP	99701	-147.739279553223	64.85605845961342	
1216 SUTTON LOOP	99701	-147.7397455362208	64.85602409635828	
1218 SUTTON LOOP	99701	-147.73994948510042	64.85602492385068	
1228 SUTTON LOOP	99701	-147.74125008957014	64.85605146600561	
1230 SUTTON LOOP	99701	-147.7414613763005	64.85604899231885	
1232 SUTTON LOOP	99701	-147.74182129763176	64.85600943969924	
1234 SUTTON LOOP	99701	-147.74202441536818	64.85599742305617	
1253 SUTTON LOOP	99701	-147.74148359889625	64.85639247673375	
1255 SUTTON LOOP	99701	-147.7409486603047	64.85641158920254	
1257 SUTTON LOOP	99701	-147.74046633161205	64.85642687182377	
1210 HAMPSTEAD AVENUE	99701	-147.73573008714862	64.85620909175285	
1212 HAMPSTEAD AVENUE	99701	-147.73616585955094	64.8562500699388	
1214 HAMPSTEAD AVENUE	99701	-147.73642030742928	64.85627780849573	
1216 HAMPSTEAD AVENUE	99701	-147.73675520051125	64.85631064428321	
1418 HAMPSTEAD AVENUE	99701	-147.74125310782415	64.85803336328902	
1416 HAMPSTEAD AVENUE	99701	-147.74108282920633	64.85793931937202	
1414 HAMPSTEAD AVENUE	99701	-147.74088950598724	64.85780625795427	
1412 HAMPSTEAD AVENUE	99701	-147.7407078473456	64.85769488552106	
1402 HAMPSTEAD AVENUE	99701	-147.73957540063577	64.85716247124914	
1400 HAMPSTEAD AVENUE	99701	-147.73936440111737	64.85707326702358	
1314 HAMPSTEAD AVENUE	99701	-147.73919340421875	64.85694897457171	
1312 HAMPSTEAD AVENUE	99701	-147.7389639250605	64.85684676160017	
1302 HAMPSTEAD AVENUE	99701	-147.73765656699405	64.85642833229976	
1300 HAMPSTEAD AVENUE	99701	-147.73741587437772	64.8563726442592	
1422 HAMPSTEAD AVENUE	99701	-147.74206119912836	64.85824637234204	
1144 BAINBRIDGE BOULEVARD	99701	-147.73680031462862	64.85556426684926	
1200 BAINBRIDGE BOULEVARD	99701	-147.73714093794817	64.85547293135096	
1251 SUTTON LOOP	99701	-147.74190742407603	64.85640678942138	
1240 SUTTON LOOP	99701	-147.74221149679835	64.85690438830349	
1242 SUTTON LOOP	99701	-147.74182726331955	64.85691852622351	
1244 SUTTON LOOP	99701	-147.74116929014193	64.85690374209206	
1246 SUTTON LOOP	99701	-147.7409728802413	64.85690282886611	
1201 SUTTON LOOP	99701	-147.7374503073343	64.85590485926069	
1211 SUTTON LOOP	99701	-147.7385456244802	64.85560758209084	
1213 SUTTON LOOP	99701	-147.73898002334244	64.85557484566365	
1215 SUTTON LOOP	99701	-147.73920275509946	64.8555722413385	
1217 SUTTON LOOP	99701	-147.73940616187693	64.85555800945788	
1227 SUTTON LOOP	99701	-147.74087401197497	64.85556454248783	
1229 SUTTON LOOP	99701	-147.74109648807365	64.85555798753879	
1231 SUTTON LOOP	99701	-147.74131922154882	64.85555538002083	
1233 SUTTON LOOP	99701	-147.74170721313942	64.85552317980022	
1245 SUTTON LOOP	99701	-147.74329256569894	64.85562313883344	
1247 SUTTON LOOP	99701	-147.74348353327542	64.85566781984892	
1208 SUTTON LOOP	99701	-147.73863640484953	64.85615593071405	
1210 SUTTON LOOP	99701	-147.7387856664277	64.85612848563852	
1220 SUTTON LOOP	99701	-147.7401840324707	64.85603181678191	
1222 SUTTON LOOP	99701	-147.74040327965824	64.85603567696937	
1224 SUTTON LOOP	99701	-147.74077552467293	64.85606987110543	
1226 SUTTON LOOP	99701	-147.7409710959463	64.85605794512894	
1236 SUTTON LOOP	99701	-147.74228056016455	64.85598799819098	
1238 SUTTON LOOP	99701	-147.7425369146205	64.85598178183709	
1261 SUTTON LOOP	99701	-147.73968631417742	64.85650988652046	
1249 SUTTON LOOP	99701	-147.74218814888235	64.85631033741303	
1206 HAMPSTEAD AVENUE	99701	-147.7351772136356	64.8560312858704	
1208 HAMPSTEAD AVENUE	99701	-147.73540053838303	64.8561361631964	
1218 HAMPSTEAD AVENUE	99701	-147.7370396857632	64.85634185261348	
1407 HAMPSTEAD AVENUE	99701	-147.7412396618116	64.85719101636734	
1409 HAMPSTEAD AVENUE	99701	-147.74150532583914	64.85733196099855	
1410 HAMPSTEAD AVENUE	99701	-147.74047576517768	64.85759719977852	
1408 HAMPSTEAD AVENUE	99701	-147.74026363113498	64.85749054875214	
1406 HAMPSTEAD AVENUE	99701	-147.74007172309553	64.85737929639485	
1404 HAMPSTEAD AVENUE	99701	-147.73984905632616	64.85726840359628	
1310 HAMPSTEAD AVENUE	99701	-147.73871205701516	64.85676498112119	
1308 HAMPSTEAD AVENUE	99701	-147.73843136928892	64.85667748573856	
1306 HAMPSTEAD AVENUE	99701	-147.73818768110854	64.85657543768596	
1304 HAMPSTEAD AVENUE	99701	-147.73796937698148	64.85649931598	
1480 COLLEGE ROAD	99709	-147.74988802251661	64.86439204740991	
1607 TAMARACK STREET	99709	-147.7527710376695	64.86113632684454	
1401 BAINBRIDGE BOULEVARD	99701	-147.74982616874115	64.85536235513071	
1109 O'CONNOR ROAD	99701	-147.73611816902937	64.85721229065797	
1212 O'CONNOR ROAD	99701	-147.73786762361937	64.85814420041554	
115 BRIDGET AVENUE	99701	-147.73001721574343	64.85804503798323	
112 MARYLEIGH AVENUE	99701	-147.72898970649885	64.85805126763279	
123 BRIDGET AVENUE	99701	-147.73010407849395	64.8578039159207	
109 BRIDGET AVENUE	99701	-147.73007548611153	64.85840927317116	
107 BRIDGET AVENUE	99701	-147.72996932617053	64.85857809626388	
98 BRIDGET AVENUE	99701	-147.73082163725775	64.85872979190013	
215 BRIDGET AVENUE	99701	-147.73044668137754	64.85731183954368	
111 BRIDGET AVENUE	99701	-147.73015604060845	64.85822502373621	
205 BRIDGET AVENUE	99701	-147.73029005867724	64.85761487784868	
17 BRIDGET AVENUE	99701	-147.72992302839242	64.85872778111529	
209 BRIDGET AVENUE	99701	-147.7303818994331	64.85743300397203	
919 O'CONNOR ROAD	99701	-147.73062647663832	64.8570588800907	
905 O'CONNOR ROAD	99701	-147.72961392022816	64.85675642835642	
831 O'CONNOR ROAD	99701	-147.72876836059353	64.85643040348114	
116 MARYLEIGH AVENUE	99701	-147.7291511642111	64.8578978549281	
108 MARYLEIGH AVENUE	99701	-147.72904582538186	64.85820994140906	
1107 O'CONNOR ROAD	99701	-147.73570814706042	64.85710223888057	
1603 COLLEGE ROAD	99709	-147.75256255039628	64.86197727950942	
915 O'CONNOR ROAD	99701	-147.73039423867112	64.85698815779499	
913 O'CONNOR ROAD	99701	-147.73012906618004	64.85696188140246	
912 O'CONNOR ROAD	99701	-147.7299897730529	64.8572506258963	
906 O'CONNOR ROAD	99701	-147.72941552229523	64.8571986193483	
1018 COLLEGE ROAD	99701	-147.73318277660977	64.85974926445455	
122 BRIDGET AVENUE	99701	-147.73138092101877	64.85754877836389	
120 BRIDGET AVENUE	99701	-147.7311396626184	64.85786959194807	
116 BRIDGET AVENUE	99701	-147.7309870086766	64.85797719207974	
1215 O'CONNOR ROAD	99701	-147.73852094165	64.85788169661974	
1205 O'CONNOR ROAD	99701	-147.73792816504306	64.85768426489294	
1121 O'CONNOR ROAD	99701	-147.73726531716943	64.85720759225411	
1221 O'CONNOR ROAD	99701	-147.73879635323306	64.85799915315553	
1327 O'CONNOR ROAD	99701	-147.74095976116195	64.85959361993993	
1303 O'CONNOR ROAD	99701	-147.73970719405284	64.85874466111895	
1311 O'CONNOR ROAD	99701	-147.7400124072652	64.85905909214654	
1465 CARR AVENUE	99709	-147.7513402552481	64.85837171322474	
1202 BAINBRIDGE BOULEVARD	99701	-147.73735157989998	64.85540445908049	
1331 O'CONNOR ROAD	99701	-147.74092068060548	64.85977393138478	
1225 O'CONNOR ROAD	99701	-147.73896363149007	64.85815500961621	
1267 O'CONNOR ROAD	99701	-147.7394637086301	64.85860789818605	
1019 COLLEGE ROAD	99701	-147.73269759759953	64.85934673803351	
1501 HAMPSTEAD AVENUE	99701	-147.747371078236	64.85723725339214	
225 PINE STREET	99709	-147.75188142727316	64.86084266993191	
221 PINE STREET	99709	-147.75186646192157	64.8610093760453	
1603 SUNCHA CIRCLE	99709	-147.75287069865166	64.85946814110187	
1616 SUNCHA CIRCLE	99709	-147.7516398505118	64.85916524823395	
1620 SUNCHA CIRCLE	99709	-147.75175593389272	64.85935313151496	
1624 SUNCHA CIRCLE	99709	-147.75156384710962	64.85959059427947	
1554 SUNCHA CIRCLE	99709	-147.75181241416172	64.85891973949843	
1555 SUNCHA CIRCLE	99709	-147.75268007165073	64.85891991813946	
1601 SUNCHA CIRCLE	99709	-147.75270031701302	64.85915963163856	
1499 CARR AVENUE	99709	-147.7522707253355	64.85825922140498	
215 PINE STREET	99709	-147.75187078377857	64.86118274085483	
104 MARYLEIGH AVENUE	99701	-147.7291003345954	64.85836925839133	
1500 CARR AVENUE	99709	-147.75279621621016	64.85868089817197	
1501 CARR AVENUE	99709	-147.75263069461232	64.85838658133183	
1503 CARR AVENUE	99709	-147.75306742863916	64.8583710386837	
1477 CARR AVENUE	99709	-147.75179806542315	64.85830908913788	
1488 CARR AVENUE	99709	-147.75154861589695	64.85869814988848	
1615 TAMARACK STREET	99709	-147.75342372537673	64.86132071716916	
1611 TAMARACK STREET	99709	-147.75305607662895	64.86123385003319	
118 MARYLEIGH AVENUE	99701	-147.72927031105067	64.85772251877182	
208 MARYLEIGH AVENUE	99701	-147.72921596124857	64.85735903007662	
120 MARYLEIGH AVENUE	99701	-147.7291082607846	64.85755652717476	
11 BONNIE AVENUE	99701	-147.7322244836471	64.85903960491862	
205 ROSELLA AVENUE	99701	-147.7344324259518	64.85776481472361	
20 ROSELLA AVENUE	99701	-147.73483513150643	64.85885763156186	
17 ROSELLA AVENUE	99701	-147.73415327309283	64.85877206510969	
15 ROSELLA AVENUE	99701	-147.7337585328077	64.85891601838287	
119 ROSELLA AVENUE	99701	-147.7341771938378	64.85808262455836	
116 ROSELLA AVENUE	99701	-147.7350283872632	64.85816782179795	
107 ROSELLA AVENUE	99701	-147.73410034643146	64.8584889546158	
929 O'CONNOR ROAD	99701	-147.7316532252192	64.85709252676477	
1101 O'CONNOR ROAD	99701	-147.73537162927832	64.85715151271097	
1100 O'CONNOR ROAD	99701	-147.7354137512563	64.8575282439187	
1010 O'CONNOR ROAD	99701	-147.73331634493164	64.85740410620869	
1005 O'CONNOR ROAD	99701	-147.7326411806876	64.85713329320667	
1003 O'CONNOR ROAD	99701	-147.73234718460213	64.85712684113214	
20 BONNIE AVENUE	99701	-147.73314314669855	64.85825449378964	
14 BONNIE AVENUE	99701	-147.73287122880419	64.85889420615807	
121 BONNIE AVENUE	99701	-147.7324782981579	64.8577536553156	
12 BONNIE AVENUE	99701	-147.73281749638522	64.85909248611979	
1019 O'CONNOR ROAD	99701	-147.7343244066031	64.85716966622681	
1015 O'CONNOR ROAD	99701	-147.73385250345413	64.85711134904145	
1014 O'CONNOR ROAD	99701	-147.7336888016825	64.8574213398722	
14 ROSELLA AVENUE	99701	-147.73469370821496	64.85919598805286	
130 ROSELLA AVENUE	99701	-147.73524060344954	64.85770191560295	
126 ROSELLA AVENUE	99701	-147.73537611546934	64.8578769823978	
122 ROSELLA AVENUE	99701	-147.73542947935022	64.85807318670177	
105 ROSELLA AVENUE	99701	-147.73413990488575	64.85867446033886	
104 ROSELLA AVENUE	99701	-147.73506737723616	64.85871960150656	
10 ROSELLA AVENUE	99701	-147.7348390288982	64.8593654208263	
1023 O'CONNOR ROAD	99701	-147.73459784142068	64.8571690367852	
1020 O'CONNOR ROAD	99701	-147.7344044202712	64.85745973786176	
921 O'CONNOR ROAD	99701	-147.73102954175425	64.85706025008993	
1217 BUNNELL STREET	99701	-147.73813657853893	64.85943500439993	
1215 BUNNELL STREET	99701	-147.73765085860882	64.85923192360093	
1210 BUNNELL STREET	99701	-147.73819632561307	64.85975440402298	
1216 WARREN STREET	99701	-147.73795870192095	64.85886670902951	
1208 WARREN STREET	99701	-147.73727566898458	64.85892896507383	
112 KATHRYN AVENUE	99701	-147.7367943193831	64.8592230246594	
1213 BUNNELL STREET	99701	-147.73791563976263	64.85936858601332	
1207 WARREN STREET	99701	-147.73735908921674	64.85849897809238	
108 BRIDGET AVENUE	99701	-147.73127091644312	64.8583030251537	
100 BRIDGET AVENUE	99701	-147.73092282630927	64.85846170779267	
1210 O'CONNOR ROAD	99701	-147.73765459586772	64.85799302900593	
1201 COLLEGE ROAD	99701	-147.73724535140613	64.85969292339817	
18 KATHRYN AVENUE	99701	-147.73598813354133	64.85838578728145	
16 KATHRYN AVENUE	99701	-147.73615365365632	64.85862510183819	
14 KATHRYN AVENUE	99701	-147.73610658440035	64.85877975904818	
918 COLLEGE ROAD	99701	-147.7297248410891	64.85952901893234	
915 COLLEGE ROAD	99701	-147.72975156731232	64.85925759784251	
914 COLLEGE ROAD	99701	-147.72922973629503	64.85973807931028	
1009 O'CONNOR ROAD	99701	-147.73301165146663	64.85713177139039	
123 BONNIE AVENUE	99701	-147.73258382479128	64.8575369797889	
111 ROSELLA AVENUE	99701	-147.73412066502675	64.85829511489459	
1307 O'CONNOR ROAD	99701	-147.73983729865444	64.85889960011806	
1103 COLLEGE ROAD	99701	-147.73488765375052	64.85951655942773	
1019 COLLEGE ROAD	99701	-147.7335259434254	64.85947685585124	
1010 COLLEGE ROAD	99701	-147.73183417429559	64.85969709613084	
1111 O'CONNOR ROAD	99701	-147.73650347274526	64.85724413223254	
123 KATHRYN AVENUE	99701	-147.73632110468944	64.85812027786548	
1216 WARREN STREET	99701	-147.73813033216297	64.85887344951279	
1220 BUNNELL STREET	99701	-147.7388837712289	64.85977229491849	
1228 WARREN STREET	99701	-147.73885035109305	64.85896435456637	
1211 WARREN STREET	99701	-147.73833213366106	64.85849884651832	
1209 WARREN STREET	99701	-147.73782238937858	64.8584298915641	
122 BRIDGET AVENUE	99701	-147.73099334337053	64.85761732881983	
112 BRIDGET AVENUE	99701	-147.73105032651623	64.8581558160975	
1248 BUNNELL STREET	99701	-147.73998865191277	64.85982327824767	
1229 BUNNELL STREET	99701	-147.7391518794942	64.85936264274449	
1233 O'CONNOR ROAD	99701	-147.7393727111982	64.85843058614421	
1616 TAMARACK STREET	99709	-147.7533737973626	64.86169481114082	
1608 TAMARACK STREET	99709	-147.75290919122284	64.86160836584533	
201 PINE STREET	99709	-147.7518576758947	64.86135620594094	
8 BONNIE AVENUE	99701	-147.73276463926345	64.85928255193758	
7 BONNIE AVENUE	99701	-147.73209470315945	64.85920595179648	
32 BONNIE AVENUE	99701	-147.73329840785152	64.85775151788243	
24 BONNIE AVENUE	99701	-147.73332095363938	64.85806292961176	
119 BONNIE AVENUE	99701	-147.73243046642835	64.85789706627824	
115 BONNIE AVENUE	99701	-147.73228095959996	64.85811608612603	
13 ROSELLA AVENUE	99701	-147.73399344402807	64.85915329797899	
1220 BUNNELL STREET	99701	-147.73923753017806	64.8598051948115	
1198 COLLEGE ROAD	99701	-147.73620678985972	64.86002585356978	
