5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
912 COLLEGE ROAD	99701	-147.72896625663975	64.8595137243227	
98 BRIDGET AVENUE	99701	-147.73102340284345	64.85874287560267	
98 BRIDGET AVENUE	99701	-147.7308274345859	64.85881993965266	
122 BRIDGET AVENUE	99701	-147.73096669670434	64.85761953847827	
209 BRIDGET AVENUE	99701	-147.73039008946375	64.85742151222846	
209 BRIDGET AVENUE	99701	-147.7303223661285	64.85747927790982	
209 BRIDGET AVENUE	99701	-147.72990379330295	64.85742716875384	
8 BONNIE AVENUE	99701	-147.73313596363255	64.85922742593633	
11 BONNIE AVENUE	99701	-147.7321361050365	64.85889669095751	
11 BONNIE AVENUE	99701	-147.73208793409088	64.8590313167577	
16 BONNIE AVENUE	99701	-147.73305966115115	64.85870028971287	
16 BONNIE AVENUE	99701	-147.733099620102	64.85870264612065	
16 BONNIE AVENUE	99701	-147.73328284936116	64.85871462192713	
18 BONNIE AVENUE	99701	-147.73319640551338	64.85862570283382	
18 BONNIE AVENUE	99701	-147.73324299783036	64.8586279828076	
129 KATHRYN AVENUE	99701	-147.73629252075636	64.85783502368919	
119 BRIDGET AVENUE	99701	-147.73011368548757	64.85795337143254	
1486 HAMPSTEAD AVENUE	99701	-147.7453452096481	64.85985286426066	
1000 CREAMERS LANE	99709	-147.73821205901402	64.86406603302466	
1413 HAMPSTEAD AVENUE	99701	-147.7418259514938	64.8575093098662	
1332 O'CONNOR ROAD	99701	-147.74024986703824	64.86007787709003	
1107 COLLEGE ROAD	99701	-147.73575004194976	64.85953176475908	
123 KATHRYN AVENUE	99701	-147.73624430720596	64.85814966328785	
123 KATHRYN AVENUE	99701	-147.73616028515903	64.85814494622734	
123 KATHRYN AVENUE	99701	-147.7360730557491	64.85814240300293	
123 KATHRYN AVENUE	99701	-147.73592282044282	64.85812350166664	
111 BRIDGET AVENUE	99701	-147.7298329974992	64.85822664446317	
106 ROSELLA AVENUE	99701	-147.73530235275652	64.85851130203545	
505 ILLINOIS STREET	99701	-147.71882234550745	64.85049947814154	
505 ILLINOIS STREET	99701	-147.71860728474965	64.85088924127166	
120 INA STREET	99701	-147.70912437860312	64.85056490058132	
401 SLATER STREET	99701	-147.7186898497364	64.84797120346353	
44 COLLEGE ROAD	99701	-147.70579365475163	64.8517493771742	
48 COLLEGE ROAD	99701	-147.70836006026502	64.85286877247144	
615 MONROE STREET	99701	-147.71649637386147	64.851292765173	
99 COLLEGE ROAD	99701	-147.71508903957488	64.85365928605333	
723 FIRST AVENUE	99701	-147.72530282213404	64.84393885813195	
109 SEVENTH AVENUE	99701	-147.70926039006616	64.84127048462823	
418 ILLINOIS STREET	99701	-147.7205876299424	64.85029251322163	
327 ANTOINETTE AVENUE	99701	-147.7255501609644	64.85528237052745	
302 CHARLES STREET	99701	-147.7145451929255	64.85002913643184	
257 CHARLES STREET	99701	-147.71408654821764	64.84978814228015	
250 CHARLES STREET	99701	-147.7136758622426	64.8499768492866	
223 CHARLES STREET	99701	-147.7119519320162	64.84973661471155	
219 CHARLES STREET	99701	-147.7115400278657	64.84972458485687	
215 CHARLES STREET	99701	-147.71133091137716	64.8497441098685	
142 CHARLES STREET	99701	-147.70939115833582	64.85006211481857	
139 CHARLES STREET	99701	-147.7095061836528	64.84972781881005	
135 CHARLES STREET	99701	-147.70921202604492	64.84965929174504	
115 CHARLES STREET	99701	-147.7078264634146	64.84973094962254	
709 FOURTH AVENUE	99701	-147.72552889503058	64.84225635095234	
901 FIRST AVENUE	99701	-147.72784610273507	64.84466156096855	
811 FIRST AVENUE	99701	-147.72677835465325	64.84428810114812	
348 DRIVEWAY STREET	99701	-147.72482593664532	64.84759869058158	
340 DRIVEWAY STREET	99701	-147.72471837012336	64.84734131107336	
330 DRIVEWAY STREET	99701	-147.7246292135871	64.84714082947347	
326 DRIVEWAY STREET	99701	-147.7245723365225	64.84685173323591	
218 DRIVEWAY STREET	99701	-147.7240680262821	64.84612933152606	
826 FOURTH AVENUE	99701	-147.72840568231868	64.84311119758628	
715 FOURTH AVENUE	99701	-147.7258096781515	64.84228792470837	
714 FOURTH AVENUE	99701	-147.72657015297668	64.84267024169287	
269 ILLINOIS STREET	99701	-147.72023241133908	64.84805376311574	
253 ILLINOIS STREET	99701	-147.719971701623	64.84757115291868	
249 ILLINOIS STREET	99701	-147.71992906956558	64.8473203375375	
340 GLORIA AVENUE	99701	-147.72777527999753	64.8552894271121	
610 CUSHMAN STREET	99701	-147.72243809747673	64.84126534270166	
501 CUSHMAN STREET	99701	-147.71989627710252	64.8414385629428	
410 CUSHMAN STREET	99701	-147.72084070318203	64.84181325561067	
119 NORTH CUSHMAN STREET	99701	-147.72106354087543	64.84584362643092	
100 CUSHMAN STREET	99701	-147.72157102452687	64.84352245180453	
113 THIRD AVENUE	99701	-147.70664176941582	64.8421540604553	
107 THIRD AVENUE	99701	-147.70638295088605	64.8421123661946	
505 ILLINOIS STREET	99701	-147.71787251526314	64.85098824535773	
60 COLLEGE ROAD	99701	-147.7121084318669	64.85381059519631	
511 SECOND AVENUE	99701	-147.71811884500832	64.84343607287272	
321 FOURTH AVENUE	99701	-147.71384322266928	64.8426089971164	
321 NOYES STREET	99701	-147.71074514384338	64.85145939886428	
121 FORTY MILE AVENUE	99701	-147.7039826458153	64.84633077100939	
122 WENDELL AVENUE	99701	-147.71839747577818	64.84484030083732	
349 WELL STREET	99701	-147.71776919764184	64.84852643037793	
210 WELL STREET	99701	-147.71186594572578	64.84872913524174	
201 WELL STREET	99701	-147.71230504023163	64.84842153887584	
311 HALL STREET	99701	-147.7102902714707	64.84259796798052	
224 THIRD AVENUE	99701	-147.71209131357688	64.84328012739262	
219 THIRD AVENUE	99701	-147.71193551519056	64.8430012991021	
172 THIRD AVENUE	99701	-147.71002170351858	64.84302616621744	
319 SLATER STREET	99701	-147.71557034779298	64.84774373521893	
318 SLATER STREET	99701	-147.7156109876203	64.84805412639709	
301 SLATER STREET	99701	-147.714566534123	64.84777081346753	
223 SLATER STREET	99701	-147.71411859820466	64.84778913181567	
222 SLATER STREET	99701	-147.7141331944447	64.84802833137604	
215 SLATER STREET	99701	-147.7136225362938	64.84779596185405	
529 SIXTH AVENUE	99701	-147.71793235876294	64.84122691840852	
528 SIXTH AVENUE	99701	-147.71837217394526	64.84139247270299	
521 SIXTH AVENUE	99701	-147.71778565530403	64.84124795094067	
411 SIXTH AVENUE	99701	-147.7157489164458	64.84128288588934	
221 SIXTH AVENUE	99701	-147.7119840857605	64.8414672179315	
403 BETTY STREET	99701	-147.714094845469	64.84942104999098	
230 OLD STEESE HIGHWAY	99701	-147.70591977686317	64.84818685576103	
201 OLD STEESE HIGHWAY	99701	-147.70519860721566	64.84748903065908	
643 NOYES STREET	99701	-147.71004807360526	64.85143212660098	
640 NOYES STREET	99701	-147.71006775854636	64.85103312148907	
625 NOYES STREET	99701	-147.7088260495219	64.8510766908979	
620 NOYES STREET	99701	-147.7089995000185	64.85086522432368	
613 NOYES STREET	99701	-147.7084717168302	64.85095383410172	
515 NOYES STREET	99701	-147.70690354064274	64.85005756070453	
409 NOYES STREET	99701	-147.70637585649666	64.84928728591916	
315 NOYES STREET	99701	-147.71176400871903	64.8516006439838	
302 NOYES STREET	99701	-147.71351650050482	64.85158294231661	
514 BETTY STREET	99701	-147.71451019603188	64.85041457201986	
152 SECOND AVENUE	99701	-147.70920038077853	64.84342036829065	
141 SECOND AVENUE	99701	-147.7085693035753	64.84310031307254	
104 SECOND AVENUE	99701	-147.70641162667008	64.8431472803246	
404 BETTY STREET	99701	-147.7144835745399	64.84941984207212	
307 MINNIE STREET	99701	-147.71482517005595	64.84912832441208	
251 MINNIE STREET	99701	-147.71365565166684	64.84909580957509	
231 MINNIE STREET	99701	-147.71235009228317	64.84900415174347	
220 MINNIE STREET	99701	-147.71204769815296	64.84936701376101	
217 MINNIE STREET	99701	-147.7120368446233	64.84909765286436	
216 MINNIE STREET	99701	-147.71164759798563	64.84932347481914	
103 MINNIE STREET	99701	-147.70672375282751	64.84841616942973	
241 ELLINGSON STREET	99701	-147.7134464662598	64.85105284669291	
238 ELLINGSON STREET	99701	-147.71312155175835	64.85124872986253	
417 MONROE STREET	99701	-147.71636547978903	64.84974606655454	
345 MINNIE STREET	99701	-147.7175177827508	64.84921601741925	
324 MINNIE STREET	99701	-147.7161262528295	64.84937361949137	
252 ELLINGSON STREET	99701	-147.71375611172053	64.85123274920049	
250 ELLINGSON STREET	99701	-147.7137309567857	64.85123263888653	
320 CHARLES STREET	99701	-147.7158596097953	64.85003988083302	
319 CHARLES STREET	99701	-147.71554838232183	64.84978170561538	
234 CHARLES STREET	99701	-147.71274772128413	64.84995407943714	
120 CHARLES STREET	99701	-147.70812191568936	64.84994846913544	
119 CHARLES STREET	99701	-147.70821923826847	64.84968240151501	
318 CHARLES STREET	99701	-147.71553372370283	64.85003547532543	
314 CHARLES STREET	99701	-147.71526559651377	64.85004398242403	
246 CHARLES STREET	99701	-147.71345805175832	64.84996427931193	
326 FIRST AVENUE	99701	-147.71499906353336	64.84441535286061	
407 ILLINOIS STREET	99701	-147.71925436078547	64.84978295601442	
415 ILLINOIS STREET	99701	-147.71893843452472	64.85007622790411	
54 COLLEGE ROAD	99701	-147.71044520983244	64.85294042600847	
612 ILLINOIS STREET	99701	-147.7193676341604	64.85161831954291	
516 ILLINOIS STREET	99701	-147.719503681556	64.85110218615891	
146 FOURTH AVENUE	99701	-147.710099146402	64.84251629993611	
348 BRANDT STREET	99701	-147.72679790056722	64.84755248341271	
410 SECOND AVENUE	99701	-147.71632657444232	64.84376154777743	
201 ELLINGSON STREET	99701	-147.71086492853487	64.85097606652532	
1002 PIONEER ROAD	99701	-147.72773763201755	64.84677731239775	
302 BOUNDARY STREET	99701	-147.72722062872162	64.84665204798927	
1003 PIONEER ROAD	99701	-147.72823923066395	64.84612169420356	
510 NOBLE STREET	99701	-147.71514570069382	64.84167605226838	
303 ILLINOIS STREET	99701	-147.7199590533218	64.84851190333849	
244 ILLINOIS STREET	99701	-147.72176017286586	64.8473929563639	
542 FOURTH AVENUE	99701	-147.71969281926738	64.84237990609087	
540 FOURTH AVENUE	99701	-147.71962601372735	64.84238478746602	
816 SECOND AVENUE	99701	-147.7270581084463	64.84410173133966	
543 THIRD AVENUE	99701	-147.71983657547258	64.84274273659945	
541 THIRD AVENUE	99701	-147.7198754397912	64.8427396337556	
706 SECOND AVENUE	99701	-147.72468880352162	64.84350115547913	
524 THIRD AVENUE	99701	-147.71889877914478	64.84301634753179	
344 GLORIA AVENUE	99701	-147.72794476795494	64.85478581563356	
301 BRANDT STREET	99701	-147.72620632651453	64.8465504692828	
246 ILLINOIS STREET	99701	-147.72179999529175	64.84758119388889	
214 DRIVEWAY STREET	99701	-147.7240150186678	64.84601394202414	
308 BRANDT STREET	99701	-147.72621885678942	64.84658039465621	
506 WICKERSHAM STREET	99701	-147.72765670879315	64.84189355521292	
829 THIRD AVENUE	99701	-147.7282842684566	64.84340235459572	
823 THIRD AVENUE	99701	-147.72799449099656	64.84333541467616	
817 THIRD AVENUE	99701	-147.72771907251834	64.84321399261673	
828 SECOND AVENUE	99701	-147.72782890270952	64.84418344274164	
819 FIRST AVENUE	99701	-147.72711535630674	64.84443593831035	
318 DRIVEWAY STREET	99701	-147.72430267310935	64.8465487461817	
209 WICKERSHAM STREET	99701	-147.72633797905476	64.84329118968476	
207 WICKERSHAM STREET	99701	-147.7262580317747	64.84337952017282	
402 BARNETTE STREET	99701	-147.72503419890649	64.84220143210358	
201 CUSHMAN STREET	99701	-147.7209844195976	64.84318318955627	
725 SECOND AVENUE	99701	-147.72570685834773	64.84344389414478	
809 FIRST AVENUE	99701	-147.72646726962031	64.84422475165506	
107 WICKERSHAM STREET	99701	-147.72592710305744	64.84382037496965	
410 WICKERSHAM STREET	99701	-147.7274162920303	64.84243124640645	
547 SECOND AVENUE	99701	-147.7203506980269	64.84325437001766	
555 SECOND AVENUE	99701	-147.7207612875922	64.84321389941393	
345 BRANDT STREET	99701	-147.7260000818913	64.8475575404723	
331 BRANDT STREET	99701	-147.72582669830084	64.84717598894835	
325 BRANDT STREET	99701	-147.7257816747314	64.84701395152153	
311 BRANDT STREET	99701	-147.72531134010865	64.84673128657069	
710 THIRD AVENUE	99701	-147.72515220224335	64.84301862006913	
706 THIRD AVENUE	99701	-147.72498055901394	64.84299505857558	
700 THIRD AVENUE	99701	-147.72476179281387	64.84293513985367	
332 BOUNDARY STREET	99701	-147.72728637925772	64.84731191058653	
326 BOUNDARY STREET	99701	-147.72725182496126	64.84714367636994	
805 PEDRO PLACE	99701	-147.7260539476765	64.85471667028513	
815 SECOND AVENUE	99701	-147.72740951270933	64.84372889192906	
321 BRANDT STREET	99701	-147.72571770401024	64.84688700978965	
301 BOUNDARY STREET	99701	-147.7265234371095	64.84644120631539	
831 THIRD AVENUE	99701	-147.72853377793155	64.84345586040178	
714 THIRD AVENUE	99701	-147.72566258241253	64.84302537588768	
827 SECOND AVENUE	99701	-147.72784223317038	64.84396434559915	
731 SECOND AVENUE	99701	-147.72612085216767	64.84353568970919	
704 SECOND AVENUE	99701	-147.72448779204746	64.84347677206922	
815 PEDRO PLACE	99701	-147.7268028155172	64.85475272177686	
810 PEDRO PLACE	99701	-147.72635819966297	64.85508794786833	
809 PEDRO PLACE	99701	-147.72646111091728	64.85474280582388	
178 CLAY STREET	99701	-147.70625184092816	64.8432917264791	
176 CLAY STREET	99701	-147.70637956949025	64.84337019689936	
168 CLAY STREET	99701	-147.70659279312278	64.84353383408371	
607 CLARA STREET	99701	-147.71008490084725	64.8507166391372	
515 CLARA STREET	99701	-147.71012865428955	64.85029655099012	
155 CHARLES STREET	99701	-147.7099323648675	64.84970813894702	
212 INA STREET	99701	-147.71124876420888	64.85060119768217	
129 INA STREET	99701	-147.7097324490714	64.85040118874399	
125 INA STREET	99701	-147.70950035212823	64.85035028554812	
113 INA STREET	99701	-147.70884981527712	64.85033548271697	
109 INA STREET	99701	-147.7084312347973	64.85038279182561	
60 HALL STREET	99701	-147.7107817672575	64.8449460806676	
171 HALL STREET	99701	-147.70983879904009	64.84388019262195	
165 HALL STREET	99701	-147.70987501341372	64.84405902751055	
155 HALL STREET	99701	-147.7099558193619	64.8445709957004	
147 HALL STREET	99701	-147.70978693978262	64.84410003407373	
323 INA STREET	99701	-147.71590225479463	64.85044389663365	
311 INA STREET	99701	-147.715579509219	64.85043404970043	
307 INA STREET	99701	-147.71476887658403	64.85043164288308	
221 INA STREET	99701	-147.7118607289728	64.85040588551117	
217 INA STREET	99701	-147.71162641143675	64.85031952088647	
616 FULTON STREET	99701	-147.71261430929516	64.85101127621125	
612 FULTON STREET	99701	-147.71269100148598	64.8507222427358	
518 FULTON STREET	99701	-147.71269441381702	64.85033955118305	
300 FRONT STREET	99701	-147.70511789291382	64.84598803466325	
140 FRONT STREET	99701	-147.70864630358753	64.8472279190683	
111 CHARLES STREET	99701	-147.70757117947502	64.84973157423889	
106 CHARLES STREET	99701	-147.70729113795812	64.84997627975001	
329 FOURTH AVENUE	99701	-147.71429534659794	64.84257429454331	
325 FOURTH AVENUE	99701	-147.71411507596298	64.84259275203999	
323 FOURTH AVENUE	99701	-147.71397214322482	64.84253184019543	
317 FOURTH AVENUE	99701	-147.7131835516358	64.84261438168241	
120 FORTY MILE AVENUE	99701	-147.70479699696037	64.84669554510131	
519 FIRST AVENUE	99701	-147.7188151015453	64.84394907374373	
301 FIRST AVENUE	99701	-147.7132871245151	64.84426560802717	
300 FIRST AVENUE	99701	-147.71339529998346	64.84449438413523	
137 FIRST AVENUE	99701	-147.709113881481	64.84411240944027	
338 CHURCH STREET	99701	-147.7187558655206	64.84720905524767	
416 CLARA STREET	99701	-147.71057985494753	64.84963434993868	
345 CHURCH STREET	99701	-147.71840284013177	64.84708073983062	
244 INA STREET	99701	-147.71366789845302	64.850646070388	
242 INA STREET	99701	-147.71342125488758	64.85063945763682	
108 INA STREET	99701	-147.70848590997556	64.85056854732582	
703 FULTON STREET	99701	-147.7122280342357	64.85125168375798	
702 FULTON STREET	99701	-147.71261548486567	64.85123623065644	
204 INA STREET	99701	-147.7105825274187	64.85065322697267	
201 INA STREET	99701	-147.71069284550333	64.85037139175391	
232 SECOND STREET	99701	-147.70440917396303	64.84694729178885	
209 FORTY MILE AVENUE	99701	-147.70377494934607	64.8467364200251	
316 FRONT STREET	99701	-147.70431757574536	64.84576455545339	
527 SECOND AVENUE	99701	-147.71919981978368	64.84334031922339	
531 SECOND AVENUE	99701	-147.71935247209618	64.84333130216089	
543 SECOND AVENUE	99701	-147.72016196856012	64.84327091471638	
549 SECOND AVENUE	99701	-147.720448444423	64.84324580316895	
523 SECOND AVENUE	99701	-147.71890861783353	64.84317972574766	
215 CUSHMAN STREET	99701	-147.72082141725215	64.84288844014374	
250 CUSHMAN STREET	99701	-147.7218203374351	64.84280398409506	
529 FIFTH AVENUE	99701	-147.71856853368587	64.841757388139	
520 FIFTH AVENUE	99701	-147.71757856196385	64.84221203123012	
404 LACEY STREET	99701	-147.71720570365042	64.8422738865433	
415 FIFTH AVENUE	99701	-147.71625611315395	64.84193543443844	
407 FIFTH AVENUE	99701	-147.71559712195372	64.84192306831656	
335 FIFTH AVENUE	99701	-147.71464051648962	64.84200954656359	
331 FIFTH AVENUE	99701	-147.71430939842134	64.84202464735209	
321 FIFTH AVENUE	99701	-147.71374882940196	64.84200766384963	
318 FIFTH AVENUE	99701	-147.7136928367024	64.84227709291153	
312 FIFTH AVENUE	99701	-147.71330556103925	64.84230098605542	
806 FIFTH AVENUE	99701	-147.72766660703505	64.8423090252934	
717 FIFTH AVENUE	99701	-147.72624762635155	64.8417788617879	
607 FOURTH AVENUE	99701	-147.72104578365764	64.8421352566548	
400 CUSHMAN STREET	99701	-147.72088808360985	64.84211009524776	
758 ILLINOIS STREET	99701	-147.7183871702768	64.85291556542781	
505 ILLINOIS STREET	99701	-147.71803109846851	64.85042067289517	
2 DOYON PLACE	99701	-147.72170752872532	64.84524475544691	
250 CUSHMAN STREET	99701	-147.7212923660864	64.84286046581292	
250 CUSHMAN STREET	99701	-147.7219271521665	64.84307888919574	
609 FOURTH AVENUE	99701	-147.72129779016953	64.84214047408187	
109 FIFTH AVENUE	99701	-147.70944867109608	64.84167539354526	
309 SIXTH AVENUE	99701	-147.71271117162843	64.84152885891932	
170 SEVENTH AVENUE	99701	-147.7097268790494	64.84137963760803	
115 FIFTH AVENUE	99701	-147.70983581366082	64.84175417382198	
335 SIXTH AVENUE	99701	-147.71446113351678	64.84147140613061	
329 SIXTH AVENUE	99701	-147.7140956087106	64.84138943022491	
327 SIXTH AVENUE	99701	-147.7138756856454	64.84142022831186	
323 SIXTH AVENUE	99701	-147.71369694683182	64.8414283516204	
319 SIXTH AVENUE	99701	-147.71346313112048	64.8415337166224	
313 SIXTH AVENUE	99701	-147.71310633042276	64.84154986269256	
312 SEVENTH AVENUE	99701	-147.71307930944394	64.84123077095161	
302 SEVENTH AVENUE	99701	-147.71235845000638	64.84124437912895	
214 SEVENTH AVENUE	99701	-147.7120996079702	64.84132490262472	
212 SEVENTH AVENUE	99701	-147.71180756273398	64.84133461287655	
1 DOYON PLACE	99701	-147.71945063696165	64.84582076002896	
925 PIONEER ROAD	99701	-147.72737923901937	64.84569708165533	
333 FIRST AVENUE	99701	-147.7153882440027	64.84400883722759	
196 SEVENTH AVENUE	99701	-147.710948632018	64.8413256453616	
114 MINNIE STREET	99701	-147.70784568262684	64.84913865317377	
116 MINNIE STREET	99701	-147.7082272245919	64.84937469333764	
822 FIFTH AVENUE	99701	-147.72842440669362	64.84261279562796	
813 FIFTH AVENUE	99701	-147.72818295592242	64.84217759213627	
723 FIFTH AVENUE	99701	-147.72660161650785	64.84188684061243	
817 FIFTH AVENUE	99701	-147.72842469426303	64.84222785402932	
816 FIFTH AVENUE	99701	-147.72814306085286	64.84248883667296	
622 FIFTH AVENUE	99701	-147.72218372512427	64.84181136504331	
709 FIFTH AVENUE	99701	-147.72570210737513	64.84168229542946	
634 FIFTH AVENUE	99701	-147.72261855770282	64.84198312378717	
645 FIFTH AVENUE	99701	-147.72356198973966	64.84159222132801	
825 FIRST AVENUE	99701	-147.72736973985073	64.84451056105408	
250 CUSHMAN STREET	99701	-147.7219075175938	64.84303353436746	
331 ANTOINETTE AVENUE	99701	-147.72555278459524	64.85512384231038	
102 FRONT STREET	99701	-147.710520968182	64.8478018755792	
106 FRONT STREET	99701	-147.71039816764127	64.84775089211416	
333 ILLINOIS STREET	99701	-147.71927728790723	64.84909385050018	
136 DUNKEL STREET	99701	-147.71341210615742	64.84481816333677	
125 CHARLES STREET	99701	-147.70851491175537	64.84972490715164	
101 CHARLES STREET	99701	-147.70630868067954	64.84964077846091	
1 FIRST AVENUE	99701	-147.7061037825657	64.84395520674258	
125 CLAY STREET	99701	-147.7061014845004	64.84390005917913	
410 NOYES STREET	99701	-147.70688789508264	64.84934882331198	
250 CUSHMAN STREET	99701	-147.72175182883788	64.84313718580513	
250 CUSHMAN STREET	99701	-147.7214270327087	64.84310854110473	
250 CUSHMAN STREET	99701	-147.72139760888288	64.8430095915043	
250 CUSHMAN STREET	99701	-147.7213099255467	64.84292578605854	
250 CUSHMAN STREET	99701	-147.72175612758733	64.84315209381218	
250 CUSHMAN STREET	99701	-147.72143309484414	64.8431248518013	
250 CUSHMAN STREET	99701	-147.7214070618286	64.84302657538993	
250 CUSHMAN STREET	99701	-147.72138064648027	64.84297987411428	
250 CUSHMAN STREET	99701	-147.72130132879388	64.84289597270597	
250 CUSHMAN STREET	99701	-147.72130558169835	64.84291016791096	
250 CUSHMAN STREET	99701	-147.72128472237173	64.84284559741705	
250 CUSHMAN STREET	99701	-147.7213176169039	64.84294136634811	
250 CUSHMAN STREET	99701	-147.72187223527268	64.84295275098965	
250 CUSHMAN STREET	99701	-147.72174447432513	64.84310867530701	
250 CUSHMAN STREET	99701	-147.72141666992	64.84307732241483	
250 CUSHMAN STREET	99701	-147.72182698440324	64.84282080035628	
250 CUSHMAN STREET	99701	-147.7219101913571	64.84304917363683	
250 CUSHMAN STREET	99701	-147.7218800157684	64.84296975331928	
250 CUSHMAN STREET	99701	-147.7217524963623	64.84312150873838	
250 CUSHMAN STREET	99701	-147.72142440477842	64.84309361464229	
250 CUSHMAN STREET	99701	-147.72139024817216	64.84299407289224	
250 CUSHMAN STREET	99701	-147.72183643965798	64.84283778419012	
250 CUSHMAN STREET	99701	-147.72192131942344	64.84306613809271	
250 CUSHMAN STREET	99701	-147.7218894213257	64.84298602438191	
250 CUSHMAN STREET	99701	-147.72184477081368	64.84285538760808	
250 CUSHMAN STREET	99701	-147.721853944237	64.84287604192025	
69 COLLEGE ROAD	99701	-147.7131785896078	64.85272948460013	
101 DUNKEL STREET	99701	-147.71288801909012	64.8459444780563	
529 FOURTH AVENUE	99701	-147.71890256226635	64.8422881724527	
531 FOURTH AVENUE	99701	-147.71896718119436	64.84228070916649	
1101 WELL STREET	99701	-147.72694742216362	64.84890797166264	
407 FIRST AVENUE	99701	-147.71639283512	64.84398988066356	
206 DRIVEWAY STREET	99701	-147.72402863965615	64.84586314287213	
1008 PIONEER ROAD	99701	-147.7279978199757	64.84686617858203	
1000 PIONEER ROAD	99701	-147.72742669997032	64.84679897473421	
1101 MINNIE STREET	99701	-147.7266316354146	64.85047318447403	
59 COLLEGE ROAD	99701	-147.71258682227673	64.852376268539	
222 ELLINGSON STREET	99701	-147.71192956593745	64.85121676094754	
220 ELLINGSON STREET	99701	-147.71187699870333	64.85121695600095	
527 FOURTH AVENUE	99701	-147.7186921029439	64.8423038117558	
89 COLLEGE ROAD	99701	-147.71415238657005	64.85331980254473	
87 COLLEGE ROAD	99701	-147.7136822128112	64.85300139544803	
344 MINNIE STREET	99701	-147.7171897363039	64.8494590339203	
346 MINNIE STREET	99701	-147.71757019615205	64.84951594538497	
508 MONROE STREET	99701	-147.71717351893363	64.85053698867355	
816 BETTY STREET	99701	-147.71425487369436	64.85212767174355	
326 DRIVEWAY STREET	99701	-147.72458540792823	64.8468770637227	
113 COWLES STREET	99701	-147.72803664783348	64.84428237640472	
127 MINNIE STREET	99701	-147.70813370855902	64.84880536110984	
302 CUSHMAN STREET	99701	-147.7211144579137	64.84246925497278	
327 SLATER STREET	99701	-147.7162621555537	64.8478557094108	
409 DRIVEWAY STREET	99701	-147.72371247141703	64.85055388461194	
407 DRIVEWAY STREET	99701	-147.72380119056916	64.85046367035213	
403 DRIVEWAY STREET	99701	-147.72443645044967	64.8497591064506	
401 DRIVEWAY STREET	99701	-147.72496888875108	64.85009257727273	
341 ANTOINETTE AVENUE	99701	-147.72536981097122	64.854851174279	
332 ANTOINETTE AVENUE	99701	-147.7264463811959	64.85531502475168	
315 BARNETTE STREET	99701	-147.7231228015093	64.84249794465578	
724 SIXTH AVENUE	99701	-147.726832363746	64.84153472478064	
712 SIXTH AVENUE	99701	-147.7261367327574	64.84147108072132	
708 SIXTH AVENUE	99701	-147.72590772160973	64.84142549038705	
805 SIXTH AVENUE	99701	-147.72816517152145	64.84141666195757	
501 BARNETTE STREET	99701	-147.72491065453644	64.84123551537506	
300 BARNETTE STREET	99701	-147.72481780688452	64.84265497742715	
218 SIXTH AVENUE	99701	-147.7119059150581	64.84187043192883	
324 SIXTH AVENUE	99701	-147.71393620943334	64.84171996784274	
340 SIXTH AVENUE	99701	-147.7142613630881	64.84167738815869	
