5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
139 MINNIE STREET	99701	-147.7102387480381	64.84891151475225	
575 FIRST AVENUE	99701	-147.72052993117916	64.8437179944867	
515 FIRST AVENUE	99701	-147.71862998357815	64.84396845049856	
211 SECOND STREET	99701	-147.70609690636192	64.84682215551173	
254 ELLINGSON STREET	99701	-147.71379366238318	64.8512335547271	
123 LACEY STREET	99701	-147.71732497579342	64.84382516983607	
410 SIXTH AVENUE	99701	-147.71594307352612	64.84161029192146	
538 FOURTH AVENUE	99701	-147.71942811590205	64.8424240292244	
314 SLOUGH STREET	99701	-147.71795757871934	64.84709453099833	
321 CHURCH STREET	99701	-147.71813539025842	64.84741935257397	
409 SLATER STREET	99701	-147.71926533318143	64.84800005476862	
308 SIXTH AVENUE	99701	-147.7129382379736	64.84175776590818	
123 FOURTH AVENUE	99701	-147.70882262020606	64.84209235678092	
305 NOBLE STREET	99701	-147.71498474649516	64.84291113237943	
119 THIRD AVENUE	99701	-147.7072059547951	64.84232053908535	
113 SECOND AVENUE	99701	-147.7068545721336	64.84289222004114	
115 SECOND AVENUE	99701	-147.70707966786293	64.84292143908237	
506 THIRD AVENUE	99701	-147.71761517946223	64.84315920386815	
507 SECOND AVENUE	99701	-147.7177728096865	64.84346782868786	
304 NOYES STREET	99701	-147.71327201842757	64.8515212846578	
427 FIRST AVENUE	99701	-147.71727648575177	64.84408499002109	
212 MINNIE STREET	99701	-147.71132834300903	64.84939272444582	
311 CHARLES STREET	99701	-147.71481838972036	64.8496453276008	
103 CHARLES STREET	99701	-147.70690714380544	64.84969494270324	
202 SLATER STREET	99701	-147.712767988707	64.8481163106596	
129 MINNIE STREET	99701	-147.70933117015457	64.84896160437269	
307 CHURCH STREET	99701	-147.71769232486065	64.84768913118606	
360 WENDELL AVENUE	99701	-147.7169596782454	64.84529814025188	
108 FOURTH AVENUE	99701	-147.7075401661231	64.84217003201933	
153 THIRD AVENUE	99701	-147.70911638188767	64.84268816222092	
320 NOYES STREET	99701	-147.71143740527467	64.85123128715598	
513 NOYES STREET	99701	-147.707102016604	64.85029994183552	
211 MINNIE STREET	99701	-147.71124658933215	64.84900904267239	
202 SECOND AVENUE	99701	-147.7104284483691	64.84366136259538	
315 ILLINOIS STREET	99701	-147.71977342898663	64.84882073558772	
413 NOBLE STREET	99701	-147.7149109635828	64.84222838713663	
237 INA STREET	99701	-147.71312127955477	64.85029285687153	
236 INA STREET	99701	-147.7129663781469	64.85063015018237	
200 WELL STREET	99701	-147.71160314382047	64.848580691588	
252 MINNIE STREET	99701	-147.71349673393658	64.8495804921008	
215 BETTY STREET	99701	-147.7141570427609	64.84835463319621	
418 SIXTH AVENUE	99701	-147.7162388306796	64.8415723236185	
220 SIXTH AVENUE	99701	-147.7120232800879	64.8418088161469	
219 FOURTH AVENUE	99701	-147.71168507378178	64.84253667110697	
405 NOBLE STREET	99701	-147.7148310714918	64.84245361392607	
101 COLLEGE ROAD	99701	-147.7158090200757	64.85473807533478	
516 SECOND AVENUE	99701	-147.7185756994742	64.84361244594513	
121 LACEY STREET	99701	-147.71740618599299	64.8439155603248	
320 SECOND AVENUE	99701	-147.714273743107	64.84382842929034	
129 FIRST AVENUE	99701	-147.7084968150506	64.84407517630144	
302 CHARLES STREET	99701	-147.71450697068906	64.85013340014055	
220 CHARLES STREET	99701	-147.71174785978448	64.84998338492768	
311 NOYES STREET	99701	-147.71229740586224	64.85166651777142	
146 THIRD AVENUE	99701	-147.70855140378595	64.84274934788485	
168 THIRD AVENUE	99701	-147.70974875645237	64.84297151561834	
509 MONROE STREET	99701	-147.71641427824247	64.85025129504824	
319 MINNIE STREET	99701	-147.7158007117945	64.84913333318929	
205 THIRD STREET	99701	-147.70486424518575	64.84786006830613	
218 WELL STREET	99701	-147.71489420367018	64.84840598099707	
307 THIRD AVENUE	99701	-147.7132451841198	64.84311758959608	
116 THIRD AVENUE	99701	-147.70688555969159	64.84243696405241	
111 CLAY STREET	99701	-147.70657024344277	64.84449399296139	
132 CHARLES STREET	99701	-147.70880175680873	64.85002023255998	
317 WENDELL AVENUE	99701	-147.71444001024884	64.84490170513946	
315 WENDELL AVENUE	99701	-147.71384808234652	64.84494918511167	
314 WENDELL AVENUE	99701	-147.71448460089897	64.84512043639225	
308 WENDELL AVENUE	99701	-147.7140566693122	64.84510497300151	
116 FORTY MILE AVENUE	99701	-147.70489605216883	64.84645633976125	
119 FORTY MILE AVENUE	99701	-147.70445618697624	64.84627421206072	
314 FRONT STREET	99701	-147.7044300114844	64.84587973212373	
302 WENDELL AVENUE	99701	-147.71359068031074	64.84516522382326	
333 WELL STREET	99701	-147.71613000664019	64.84840561870864	
330 WELL STREET	99701	-147.71641956179317	64.84871629444405	
322 WELL STREET	99701	-147.71590580479392	64.84870361206546	
319 WELL STREET	99701	-147.7155705660788	64.84846594424718	
238 WELL STREET	99701	-147.7140360816434	64.84870771292933	
229 WELL STREET	99701	-147.71337174662474	64.84839867938331	
305 SLOUGH STREET	99701	-147.71802146210436	64.84667595362909	
302 SLOUGH STREET	99701	-147.71720651236024	64.84716357850452	
366 SLATER STREET	99701	-147.71859143121407	64.84829130558543	
312 SLATER STREET	99701	-147.71525960892558	64.84802054776624	
311 SLATER STREET	99701	-147.71513597803357	64.84776305852357	
306 SLATER STREET	99701	-147.71494813136042	64.84803374213813	
302 SLATER STREET	99701	-147.71461387705912	64.84804148098311	
212 SLATER STREET	99701	-147.71353328020209	64.84801693824002	
209 SLATER STREET	99701	-147.71291490490376	64.8477594749441	
213 SECOND AVENUE	99701	-147.71098421798374	64.84344300525932	
209 SECOND AVENUE	99701	-147.71073452771	64.84339079230287	
203 SECOND AVENUE	99701	-147.71042583943458	64.84328635286997	
163 SECOND AVENUE	99701	-147.70984807046764	64.84328150414042	
126 SECOND AVENUE	99701	-147.70851634446942	64.84334732475067	
519 SIXTH AVENUE	99701	-147.71761345824882	64.84121062580851	
124 SECOND AVENUE	99701	-147.70772299914935	64.84322257864518	
110 SECOND AVENUE	99701	-147.70685447815003	64.84309575907987	
107 SECOND AVENUE	99701	-147.70641211256248	64.84285840069829	
715 BETTY STREET	99701	-147.71402408944212	64.85153463622979	
615 BETTY STREET	99701	-147.71406572717206	64.85097255398787	
605 BETTY STREET	99701	-147.71406045506268	64.85065495445875	
352 DRIVEWAY STREET	99701	-147.72532521687148	64.84768148858352	
350 DRIVEWAY STREET	99701	-147.7250737300726	64.84769768526652	
805 FOURTH AVENUE	99701	-147.72760053271355	64.84265530432016	
909 FIRST AVENUE	99701	-147.72845805901702	64.84481525701494	
729 FIRST AVENUE	99701	-147.7256553215068	64.84401709901408	
408 CUSHMAN STREET	99701	-147.720844309928	64.84192131549226	
406 CUSHMAN STREET	99701	-147.72083339403386	64.84200123224421	
206 BARNETTE STREET	99701	-147.72451420162452	64.84302946887348	
223 ILLINOIS STREET	99701	-147.72036268062604	64.84707651490274	
200 OLD STEESE HIGHWAY	99701	-147.7067335404674	64.84779508898211	
160 OLD STEESE HIGHWAY	99701	-147.70734732468856	64.84755973380061	
157 OLD STEESE HIGHWAY	99701	-147.70691976620395	64.84712520609737	
637 NOYES STREET	99701	-147.70961773802236	64.85124599868612	
636 NOYES STREET	99701	-147.70978858194306	64.85100442585426	
631 NOYES STREET	99701	-147.7092663273174	64.85114840096597	
628 NOYES STREET	99701	-147.70938360550457	64.8508971255137	
605 NOYES STREET	99701	-147.7077966619953	64.85080259282067	
601 NOYES STREET	99701	-147.70773959624913	64.85068819764479	
521 NOYES STREET	99701	-147.70756510788732	64.8505425847906	
519 NOYES STREET	99701	-147.70742674511487	64.85041719717334	
516 NOYES STREET	99701	-147.70756907675982	64.85028931705801	
308 NOYES STREET	99701	-147.71258064883807	64.85150897909104	
307 NOYES STREET	99701	-147.71282621664986	64.85173222355367	
600 NOBLE STREET	99701	-147.71516063702524	64.84145213182791	
306 NOYES STREET	99701	-147.71306158482258	64.85151059944644	
316 MINNIE STREET	99701	-147.71548742629508	64.84934513301441	
313 MINNIE STREET	99701	-147.71528678935184	64.84913700712433	
312 MINNIE STREET	99701	-147.71521123999295	64.84949372747275	
245 MINNIE STREET	99701	-147.71339046586988	64.84912422162735	
240 MINNIE STREET	99701	-147.71307073046418	64.84934278604345	
239 MINNIE STREET	99701	-147.71307903125847	64.84912471399116	
234 MINNIE STREET	99701	-147.71272601841085	64.849314075726	
215 MINNIE STREET	99701	-147.711604358108	64.84908703477869	
206 MINNIE STREET	99701	-147.71098458978742	64.84928629697659	
201 MINNIE STREET	99701	-147.71098785931346	64.8490866756048	
140 MINNIE STREET	99701	-147.71009389866234	64.8493207025616	
603 LACEY STREET	99701	-147.71620885009403	64.84140912132415	
317 MINNIE STREET	99701	-147.71564687564572	64.84906165452146	
301 ERCEG STREET	99701	-147.71828875158388	64.84893415567026	
237 ELLINGSON STREET	99701	-147.7130227678704	64.85091149198335	
221 ELLINGSON STREET	99701	-147.7119340542316	64.85107233539475	
215 ELLINGSON STREET	99701	-147.71159210258895	64.85102534242866	
211 ELLINGSON STREET	99701	-147.71120515584428	64.85103023503132	
413 DUNKEL STREET	99701	-147.7120686431182	64.84233158590622	
102 DUNKEL STREET	99701	-147.71402650278318	64.84596768989786	
323 CHARLES STREET	99701	-147.7159355824871	64.84978468126971	
313 CHARLES STREET	99701	-147.71509065256123	64.84978235179699	
101 NOBLE STREET	99701	-147.71535735467546	64.8445825672619	
545 SECOND AVENUE	99701	-147.72027946297405	64.84325898438298	
552 THIRD AVENUE	99701	-147.7203588386489	64.84287260835667	
1000 CHARLES STREET	99701	-147.72414950339783	64.85126129079882	
544 FOURTH AVENUE	99701	-147.7197458280037	64.84237646111276	
545 THIRD AVENUE	99701	-147.71997999185885	64.84271839145627	
311 SECOND STREET	99701	-147.70370620009055	64.84639448190102	
34 COLLEGE ROAD	99701	-147.70379320707605	64.85212361320593	
19 COLLEGE ROAD	99701	-147.70394721074211	64.85007787994937	
208 SEVENTH AVENUE	99701	-147.71140417447776	64.84138216056397	
202 SEVENTH AVENUE	99701	-147.71103791765725	64.84132529258584	
311 WELL STREET	99701	-147.71526875587006	64.84848940212646	
108 FIFTH AVENUE	99701	-147.70813697549397	64.84166144682	
319 FIFTH AVENUE	99701	-147.71358243143055	64.84201167245206	
123 NORTH TURNER STREET	99701	-147.72419835572768	64.84539661207081	
121 NORTH TURNER STREET	99701	-147.72411360733045	64.84509719253818	
122 NORTH TURNER STREET	99701	-147.72348924185496	64.84532826490205	
412 FIFTH AVENUE	99701	-147.7159333398764	64.8421462886958	
127 FIFTH AVENUE	99701	-147.71042603011327	64.84168127924568	
811 FIFTH AVENUE	99701	-147.72796129197567	64.84214165417761	
801 FIFTH AVENUE	99701	-147.7275882037024	64.84208185877061	
340 OLD STEESE HIGHWAY	99701	-147.70447506472408	64.84905908758485	
354 OLD STEESE HIGHWAY	99701	-147.70386537350822	64.84892774603063	
324 OLD STEESE HIGHWAY	99701	-147.704856713241	64.84901428561624	
332 OLD STEESE HIGHWAY	99701	-147.7046684791796	64.84907423385758	
338 OLD STEESE HIGHWAY	99701	-147.7045332649775	64.84907696012567	
346 OLD STEESE HIGHWAY	99701	-147.70419472797624	64.84899867516344	
308 OLD STEESE HIGHWAY	99701	-147.7054513406995	64.84880361374361	
314 OLD STEESE HIGHWAY	99701	-147.70525555099016	64.8488700721531	
316 OLD STEESE HIGHWAY	99701	-147.70521904090447	64.8488808454559	
322 OLD STEESE HIGHWAY	99701	-147.70494437533836	64.8489855599523	
122 FIRST AVENUE	99701	-147.70875925437244	64.84439598928388	
122 FIRST AVENUE	99701	-147.70870912088344	64.84450873576333	
122 FIRST AVENUE	99701	-147.70875033068964	64.84441304780866	
122 FIRST AVENUE	99701	-147.70873944773913	64.84443444927025	
122 FIRST AVENUE	99701	-147.7087298432864	64.84445995187876	
122 FIRST AVENUE	99701	-147.70876907876442	64.84437498402326	
141 DUNKEL STREET	99701	-147.7124644330844	64.8449103577785	
141 DUNKEL STREET	99701	-147.7126009175987	64.84481097458375	
141 DUNKEL STREET	99701	-147.71258729646377	64.84477219648731	
141 DUNKEL STREET	99701	-147.7125650532985	64.84470313024806	
141 DUNKEL STREET	99701	-147.71254739094587	64.84463590990013	
141 DUNKEL STREET	99701	-147.71252966836212	64.84456774091669	
141 DUNKEL STREET	99701	-147.71236967519056	64.84457813021285	
141 DUNKEL STREET	99701	-147.71239613436924	64.84464334971578	
141 DUNKEL STREET	99701	-147.71241385666772	64.8447115187152	
141 DUNKEL STREET	99701	-147.71243240639203	64.84478099450018	
141 DUNKEL STREET	99701	-147.71248691263705	64.84496891858903	
141 DUNKEL STREET	99701	-147.71264407855261	64.84496336761052	
141 DUNKEL STREET	99701	-147.71262912970286	64.84490371332708	
141 DUNKEL STREET	99701	-147.71261315667275	64.84486306277027	
141 DUNKEL STREET	99701	-147.71244881887074	64.84484026585095	
122 FIRST AVENUE	99701	-147.70842455907962	64.8444663088001	
122 FIRST AVENUE	99701	-147.70899354416926	64.84450155385701	
300 OLD STEESE HIGHWAY	99701	-147.70566478212803	64.84872975191107	
29 COLLEGE ROAD	99701	-147.70458255769262	64.85073695793709	
29 COLLEGE ROAD	99701	-147.7043332565943	64.85067690233504	
29 COLLEGE ROAD	99701	-147.70464068262146	64.8502009401357	
29 COLLEGE ROAD	99701	-147.70543873136643	64.85052107300908	
29 COLLEGE ROAD	99701	-147.70538070779287	64.85057396740334	
29 COLLEGE ROAD	99701	-147.70531959561526	64.85062214967073	
29 COLLEGE ROAD	99701	-147.70525402682273	64.8506706898837	
29 COLLEGE ROAD	99701	-147.70523530293337	64.85011933992729	
29 COLLEGE ROAD	99701	-147.70530762437784	64.85016005747364	
29 COLLEGE ROAD	99701	-147.70539990962152	64.85020766687816	
29 COLLEGE ROAD	99701	-147.70548119824238	64.85025777654974	
29 COLLEGE ROAD	99701	-147.70557928324186	64.85030888154483	
29 COLLEGE ROAD	99701	-147.70572204433765	64.85040458132748	
620 FIFTH AVENUE	99701	-147.72142651083607	64.84177955179999	
517 FULTON STREET	99701	-147.7122511188559	64.85033192251093	
200 NORTH CUSHMAN STREET	99701	-147.72279072606398	64.84616299881448	
402 FIFTH AVENUE	99701	-147.71540062507	64.84220489492263	
315 FIFTH AVENUE	99701	-147.71330678009613	64.84205819978763	
118 FIFTH AVENUE	99701	-147.709927500331	64.8419659247046	
124 FIFTH AVENUE	99701	-147.7102051397895	64.84204084620589	
455 THIRD AVENUE	99701	-147.71637790779764	64.84303767347741	
309 ERCEG STREET	99701	-147.71807265458128	64.8492628617311	
149 HALL STREET	99701	-147.7100920895113	64.84473188536784	
221 WELL STREET	99701	-147.71303293166824	64.84843636200806	
536 FOURTH AVENUE	99701	-147.7192973921605	64.84241017043068	
535 THIRD AVENUE	99701	-147.71939723771214	64.84278465069747	
510 SECOND AVENUE	99701	-147.71803093727328	64.84366255257918	
225 WENDELL AVENUE	99701	-147.7119256772193	64.844841928256	
200 FIRST AVENUE	99701	-147.71099123821404	64.84449234083662	
516 FIRST AVENUE	99701	-147.7193754308157	64.84427556313618	
302 WELL STREET	99701	-147.7146195437098	64.84868547161368	
303 MINNIE STREET	99701	-147.71452143477424	64.84905908554704	
308 HALL STREET	99701	-147.71077181986087	64.84274891964608	
150 CHARLES STREET	99701	-147.71001359831845	64.84998444573644	
308 FIFTH AVENUE	99701	-147.71307290245966	64.8423001567633	
221 FIFTH AVENUE	99701	-147.71202064717662	64.84203501343244	
211 FIFTH AVENUE	99701	-147.71164912211273	64.84200341855097	
102 FIFTH AVENUE	99701	-147.70878712650784	64.8418206857719	
239 INA STREET	99701	-147.7134030969512	64.85038073477338	
224 INA STREET	99701	-147.71216220541737	64.85062604137921	
208 INA STREET	99701	-147.71091594519697	64.85059941365287	
130 INA STREET	99701	-147.70966671786005	64.85064722760384	
222 FRONT STREET	99701	-147.70605927968356	64.84639361699502	
212 FRONT STREET	99701	-147.70667201339714	64.84652479222687	
204 FRONT STREET	99701	-147.70712609382528	64.8466967994705	
120 FRONT STREET	99701	-147.70976743456754	64.84749448328644	
112 FRONT STREET	99701	-147.70995705458182	64.84778889017537	
110 FRONT STREET	99701	-147.71005341287494	64.84780421225858	
103 INA STREET	99701	-147.70805183665811	64.85035927402582	
409 ILLINOIS STREET	99701	-147.71935584185522	64.84774870662517	
400 CHURCH STREET	99701	-147.71988234773204	64.84718615750833	
475 HALL STREET	99701	-147.7104377586615	64.84225863125407	
400 HALL STREET	99701	-147.7110874740068	64.8422508457242	
175 HALL STREET	99701	-147.7098806925351	64.84376420256378	
216 SLATER STREET	99701	-147.7137552334998	64.84800927131249	
203 SIXTH AVENUE	99701	-147.71085790422885	64.84165486593557	
300 BARNETTE STREET	99701	-147.72495119262734	64.84267300611137	
815 PIONEER ROAD	99701	-147.7256613881825	64.84607095217521	
803 PIONEER ROAD	99701	-147.7250911909867	64.8460435639677	
801 PIONEER ROAD	99701	-147.72471206632716	64.8459783871246	
109 CLAY STREET	99701	-147.70730278200344	64.84494025478439	
320 BRANDT STREET	99701	-147.7262674909893	64.84685201092806	
346 BRANDT STREET	99701	-147.72678245989573	64.84752121812983	
101 LACEY STREET	99701	-147.71725137524632	64.84451597657049	
301 CUSHMAN STREET	99701	-147.7207253317679	64.8426412413443	
550 FIRST AVENUE	99701	-147.72023660505423	64.844069553898	
551 SECOND AVENUE	99701	-147.7206095689809	64.8432314762231	
312 WELL STREET	99701	-147.71519901368956	64.84869885589063	
129 THIRD AVENUE	99701	-147.70759277663248	64.84241440596051	
220 WELL STREET	99701	-147.71276022396725	64.84875782302615	
330 WENDELL AVENUE	99701	-147.71521147980658	64.84520068174093	
325 WENDELL AVENUE	99701	-147.71510140241148	64.8447652784905	
321 WENDELL AVENUE	99701	-147.71482715107595	64.84472618582714	
177 THIRD AVENUE	99701	-147.71030549510593	64.84287130937206	
147 THIRD AVENUE	99701	-147.7087372151529	64.84259315425156	
145 SECOND AVENUE	99701	-147.7088585530532	64.8430395779673	
141 THIRD AVENUE	99701	-147.70824119153136	64.84251648615293	
309 HALL STREET	99701	-147.71025746634308	64.8426621440575	
226 THIRD AVENUE	99701	-147.71226198875806	64.84330792219767	
209 THIRD AVENUE	99701	-147.7111584378326	64.84297575912964	
208 SLATER STREET	99701	-147.71320396399057	64.84802454163919	
322 SIXTH AVENUE	99701	-147.71373551465186	64.84173789409776	
205 SIXTH AVENUE	99701	-147.71104400905253	64.84159876064018	
152 THIRD AVENUE	99701	-147.70891576080368	64.84283639447752	
132 THIRD AVENUE	99701	-147.70771969230714	64.84260537792082	
169 THIRD AVENUE	99701	-147.7099430324724	64.84279927296869	
165 THIRD AVENUE	99701	-147.70954669347083	64.84273331400068	
158 THIRD AVENUE	99701	-147.70915013780032	64.84288141346534	
359 SLATER STREET	99701	-147.718225528466	64.84794708451828	
340 SLATER STREET	99701	-147.7174688599462	64.84815872276744	
512 BETTY STREET	99701	-147.7145080373427	64.85035815320617	
511 BETTY STREET	99701	-147.71399176549795	64.85028268749736	
222 SECOND STREET	99701	-147.70546696027955	64.8469140216885	
217 SECOND STREET	99701	-147.70592353517628	64.84712539199114	
101 SECOND STREET	99701	-147.70834271349173	64.84783835832543	
504 SECOND AVENUE	99701	-147.7178774831717	64.84367040477383	
330 THIRD AVENUE	99701	-147.7146050506975	64.84349065821426	
235 SECOND AVENUE	99701	-147.71218562670137	64.84360903669582	
159 SECOND AVENUE	99701	-147.709612696341	64.84326621931876	
203 DUNKEL STREET	99701	-147.71253607605982	64.84359724180702	
116 CHARLES STREET	99701	-147.7078259192981	64.84994485195807	
419 FOURTH AVENUE	99701	-147.7164911496446	64.8424802093016	
411 FOURTH AVENUE	99701	-147.71590985852905	64.84251166632278	
409 FOURTH AVENUE	99701	-147.71575061451176	64.84251778772912	
142 FOURTH AVENUE	99701	-147.70969808189642	64.84246607220913	
147 FOURTH AVENUE	99701	-147.71021927914109	64.84229942181226	
114 FOURTH AVENUE	99701	-147.70829618154562	64.84217743296583	
224 CHARLES STREET	99701	-147.71221677135765	64.8499841376305	
214 CHARLES STREET	99701	-147.7113193190807	64.84998377680121	
208 CHARLES STREET	99701	-147.71082971756113	64.85003102619623	
207 CHARLES STREET	99701	-147.71093561180723	64.84972060211864	
124 CHARLES STREET	99701	-147.70851592864094	64.85009552183189	
310 FIRST AVENUE	99701	-147.71388098729543	64.84446380072019	
304 FIRST AVENUE	99701	-147.7135848764279	64.84448552362936	
117 FIRST AVENUE	99701	-147.7078632357252	64.84397260346967	
102 FIRST AVENUE	99701	-147.7071163507039	64.84429577085776	
324 BRANDT STREET	99701	-147.72631962676041	64.84696506881268	
341 BRANDT STREET	99701	-147.72588394213764	64.84745650517883	
334 BRANDT STREET	99701	-147.72640761313616	64.84714040132664	
1103 WELL STREET	99701	-147.72689253635158	64.84977450426554	
316 BRANDT STREET	99701	-147.72619316959634	64.84671546024362	
348 WELL STREET	99701	-147.717444505324	64.84884193553201	
309 SECOND AVENUE	99701	-147.7134968430227	64.84360021239607	
300 SECOND AVENUE	99701	-147.71317355078617	64.84392999688426	
410 DUNKEL STREET	99701	-147.7127408702386	64.84239984265146	
409 DUNKEL STREET	99701	-147.7121315341286	64.84245586694288	
213 DUNKEL STREET	99701	-147.71253495347565	64.8433636412065	
343 WELL STREET	99701	-147.71683891187652	64.84833596637868	
980 CHARLES STREET	99701	-147.72189366444258	64.85190599946746	
990 CHARLES STREET	99701	-147.72373745809085	64.85232227780112	
348 MINNIE STREET	99701	-147.71807008055407	64.84956889380773	
502 MONROE STREET	99701	-147.7172171267438	64.84988824560513	
504 MONROE STREET	99701	-147.71719577896934	64.85025481346942	
718 BETTY STREET	99701	-147.71450624040804	64.85160579183433	
530 THIRD AVENUE	99701	-147.71905301156684	64.8429935678509	
211 CUSHMAN STREET	99701	-147.72083879909889	64.84294651061252	
1376 CHARLES STREET	99701	-147.72685014444178	64.85318554309197	
535 SECOND AVENUE	99701	-147.71980400432477	64.84329625503864	
100 CUSHMAN STREET	99701	-147.7220398037353	64.84336888092216	
100 CUSHMAN STREET	99701	-147.72202722145025	64.84332914220533	
110 CUSHMAN STREET	99701	-147.7215016370127	64.84337938590322	
315 BARNETTE STREET	99701	-147.72416193502315	64.842628343308	
528 FIFTH AVENUE	99701	-147.71856270305202	64.84193571236158	
514 SECOND AVENUE	99701	-147.71840520923337	64.84362866091153	
500 SECOND AVENUE	99701	-147.7176734496476	64.84368985533148	
201 LACEY STREET	99701	-147.7170868508857	64.84349616007054	
500 FOURTH AVENUE	99701	-147.71793236583358	64.84271861631032	
405 DUNKEL STREET	99701	-147.71219565464776	64.84255199045343	
275 BENTLEY TRUST ROAD	99701	-147.71108669570955	64.85384452190321	
401 FIFTH AVENUE	99701	-147.71524548358838	64.8419508919299	
201 FIRST AVENUE	99701	-147.7107104048173	64.84409268166534	
125 THIRD AVENUE	99701	-147.70747617247304	64.84235290925663	
108 FIFTH AVENUE	99701	-147.70924199304125	64.84187197525941	
281 BENTLEY TRUST ROAD	99701	-147.7120363495134	64.85421018142324	
414 SECOND AVENUE	99701	-147.7166238150285	64.84373593986528	
301 FRONT STREET	99701	-147.70561499166405	64.84588477011684	
232 SECOND STREET	99701	-147.70426918126432	64.8470221684069	
101 FRONT STREET	99701	-147.71129372622855	64.84762309361456	
611 NOYES STREET	99701	-147.70813204341658	64.85094325739473	
417 CLARA STREET	99701	-147.71010586052176	64.84971738328899	
207 BETTY STREET	99701	-147.71417236725017	64.8481608152748	
215 INA STREET	99701	-147.71119835660068	64.85034021679076	
248 ELLINGSON STREET	99701	-147.7137065117497	64.85123271509862	
703 BETTY STREET	99701	-147.71383988281337	64.85133891959778	
705 BETTY STREET	99701	-147.7138130486354	64.85137925221261	
510 MONROE STREET	99701	-147.71703577473724	64.85077648990168	
315 ILLINOIS STREET	99701	-147.71938564906168	64.84882901795517	
302 SLOUGH STREET	99701	-147.71749592874104	64.8469699897878	
302 SLOUGH STREET	99701	-147.71729780491333	64.84710545053638	
302 SLOUGH STREET	99701	-147.71711009051737	64.84722889996415	
305 SLOUGH STREET	99701	-147.71789014950232	64.84663228699696	
757 ILLINOIS STREET	99701	-147.7161182752596	64.85296989518012	
246 ILLINOIS STREET	99701	-147.7219085310873	64.84782826855881	
246 ILLINOIS STREET	99701	-147.7218447678792	64.84771542917184	
246 ILLINOIS STREET	99701	-147.72222646267417	64.84763593199713	
305 BRANDT STREET	99701	-147.7255547258657	64.84652421528297	
805 PEDRO PLACE	99701	-147.726044717901	64.85439865118104	
344 GLORIA AVENUE	99701	-147.72789473299946	64.85478877115273	
105 DUNKEL STREET	99701	-147.71314929663956	64.84589362657852	
770 CLAY STREET	99701	-147.7059337471846	64.84134413113475	
306 OLD STEESE HIGHWAY	99701	-147.7054889511598	64.8487913400678	
356 OLD STEESE HIGHWAY	99701	-147.70380091247193	64.84891365702244	
334 OLD STEESE HIGHWAY	99701	-147.7046060181344	64.84908332238881	
330 OLD STEESE HIGHWAY	99701	-147.7047289364191	64.84905591101185	
147 FOURTH AVENUE	99701	-147.7100828821318	64.84228141734297	
717 SECOND AVENUE	99701	-147.7251129336877	64.84340070608454	
303 FIFTH AVENUE	99701	-147.7123800707354	64.84205988164415	
44 COLLEGE ROAD	99701	-147.7063886248187	64.8518711502129	
