5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
36 COLLEGE ROAD	99701	-147.70481522204818	64.85149377809421	
36 COLLEGE ROAD	99701	-147.70468458604432	64.85146575231072	
36 COLLEGE ROAD	99701	-147.7044966657051	64.85142010804206	
36 COLLEGE ROAD	99701	-147.704292503998	64.85137886599396	
36 COLLEGE ROAD	99701	-147.70423461892992	64.85124737949644	
33 COLLEGE ROAD	99701	-147.7063085975853	64.85099829406468	
600 DRIVEWAY STREET	99701	-147.7254093976692	64.8513943974907	
286 BENTLEY TRUST ROAD	99701	-147.71279516029884	64.85488763448097	
62 COLLEGE ROAD	99701	-147.7128496944536	64.85487610894499	
907 TERMINAL STREET	99701	-147.72530822316608	64.84525789867769	
611 NOBLE STREET	99701	-147.71427835880118	64.84135285390965	
58 COLLEGE ROAD	99701	-147.71118051942148	64.8531633581047	
125 STEESE HIGHWAY	99701	-147.70501260445778	64.84315412321962	
159 STEESE HIGHWAY	99701	-147.70395631145226	64.84472899515491	
272 ILLINOIS STREET	99701	-147.7226856810771	64.84882851214006	
1107 WELL STREET	99701	-147.72853392084633	64.84865446074754	
544 THIRD AVENUE	99701	-147.72008070231962	64.84290197602841	
286 NORTH CUSHMAN STREET	99701	-147.72354609913793	64.84724693624648	
210 LACEY STREET	99701	-147.71740819324305	64.84316472463443	
212 LACEY STREET	99701	-147.7173910342091	64.84313869963914	
346 THIRD AVENUE	99701	-147.71516817691668	64.84327630155461	
302 CUSHMAN STREET	99701	-147.72125481885365	64.8424653581386	
251 CHARLES STREET	99701	-147.7134386376439	64.84978121468673	
52 COLLEGE ROAD	99701	-147.71008135268445	64.8539061989615	
1016 CARLAS WAY	99701	-147.72800139294912	64.84721978566871	
4 DOYON PLACE	99701	-147.72062086724816	64.84490910950599	
819 BETTY STREET	99701	-147.713751804952	64.85199179021235	
241 ELLINGSON STREET	99701	-147.7134505099601	64.85088622104256	
241 ELLINGSON STREET	99701	-147.71332501692643	64.85088695444195	
274 BENTLEY TRUST ROAD	99701	-147.71044088829814	64.85511893124963	
310 HELMERICKS AVENUE	99701	-147.70784802940614	64.85506326051652	
310 HELMERICKS AVENUE	99701	-147.7080343082251	64.85509673277022	
310 HELMERICKS AVENUE	99701	-147.70821515917018	64.85513264044626	
812 FIFTH AVENUE	99701	-147.7279546937106	64.84240404903768	
29 COLLEGE ROAD	99701	-147.70511883498943	64.85080898668893	
29 COLLEGE ROAD	99701	-147.70524518831007	64.85072491976896	
29 COLLEGE ROAD	99701	-147.7051563592066	64.85078481615656	
29 COLLEGE ROAD	99701	-147.7052025049499	64.85075579744392	
138 THIRD AVENUE	99701	-147.70802224472683	64.842733996141	
100 CUSHMAN STREET	99701	-147.7219513216902	64.84353445303041	
100 CUSHMAN STREET	99701	-147.72187460911906	64.84354038959027	
100 CUSHMAN STREET	99701	-147.72197016712417	64.84359733294875	
1103 WELL STREET	99701	-147.7281956547692	64.84892522998415	
120 FORTY MILE AVENUE	99701	-147.70471911979797	64.84668148113599	
120 FORTY MILE AVENUE	99701	-147.70458884858334	64.84671217571135	
120 FORTY MILE AVENUE	99701	-147.70481094637125	64.84678370018469	
120 FORTY MILE AVENUE	99701	-147.70470215595546	64.84675717115245	
116 FORTY MILE AVENUE	99701	-147.70496615214836	64.84647975186061	
116 FORTY MILE AVENUE	99701	-147.7050722739718	64.84651699523502	
116 FORTY MILE AVENUE	99701	-147.70521039609855	64.84655743198564	
116 FORTY MILE AVENUE	99701	-147.7053140880512	64.84652989054898	
116 FORTY MILE AVENUE	99701	-147.70524570562685	64.84650717135528	
116 FORTY MILE AVENUE	99701	-147.7051383634771	64.84647706472474	
116 FORTY MILE AVENUE	99701	-147.7050063906428	64.84642801078635	
214 SEVENTH AVENUE	99701	-147.71204959618476	64.8413278527601	
214 SEVENTH AVENUE	99701	-147.71200783204836	64.8413289267945	
214 SEVENTH AVENUE	99701	-147.71198128189354	64.84132804541477	
212 SEVENTH AVENUE	99701	-147.71175054690713	64.84133704955164	
212 SEVENTH AVENUE	99701	-147.7116949255875	64.84133947014966	
212 SEVENTH AVENUE	99701	-147.71164205352534	64.84134126596996	
221 SIXTH AVENUE	99701	-147.71207988952148	64.84146516539168	
221 SIXTH AVENUE	99701	-147.7121487593597	64.8414605740866	
221 SIXTH AVENUE	99701	-147.71200264491685	64.8414959685829	
221 SIXTH AVENUE	99701	-147.7120795005045	64.84149413423367	
221 SIXTH AVENUE	99701	-147.71215156478561	64.84148713192546	
221 SIXTH AVENUE	99701	-147.71204534223037	64.8415885406261	
221 SIXTH AVENUE	99701	-147.7120267829633	64.84155978998066	
221 SIXTH AVENUE	99701	-147.7121225870498	64.84155773741254	
221 SIXTH AVENUE	99701	-147.7121221980788	64.8415867062542	
221 SIXTH AVENUE	99701	-147.71219145711694	64.84155314608712	
221 SIXTH AVENUE	99701	-147.7121942625958	64.84157970392475	
991 CHARLES STREET	99701	-147.72265473925154	64.84975060366155	
520 FIFTH AVENUE	99701	-147.71748860962302	64.8420259932868	
520 FIFTH AVENUE	99701	-147.71825853757764	64.84195917013845	
520 FIFTH AVENUE	99701	-147.71839457870368	64.84230801170013	
520 FIFTH AVENUE	99701	-147.71757566549866	64.84220161937746	
520 FIFTH AVENUE	99701	-147.7174211209919	64.84201727690706	
520 FIFTH AVENUE	99701	-147.71763170935753	64.84199585129645	
520 FIFTH AVENUE	99701	-147.7183737868861	64.84229685556731	
520 FIFTH AVENUE	99701	-147.71821899566058	64.8423185876195	
520 FIFTH AVENUE	99701	-147.71843987490396	64.84224861089166	
520 FIFTH AVENUE	99701	-147.7183042885486	64.84201182088576	
520 FIFTH AVENUE	99701	-147.71766894214065	64.84219484400913	
520 FIFTH AVENUE	99701	-147.71763678436355	64.84204042549958	
520 FIFTH AVENUE	99701	-147.7182037422587	64.8422893257116	
520 FIFTH AVENUE	99701	-147.71819532801052	64.84215742398416	
520 FIFTH AVENUE	99701	-147.71814883092765	64.8420231143684	
520 FIFTH AVENUE	99701	-147.7176502585402	64.84218176566087	
520 FIFTH AVENUE	99701	-147.71746745546733	64.84200914524234	
520 FIFTH AVENUE	99701	-147.71782715344628	64.84212179397215	
206 MINNIE STREET	99701	-147.71112607963354	64.84931790616493	
206 MINNIE STREET	99701	-147.71107066100166	64.84937647068917	
212 MINNIE STREET	99701	-147.71124118626156	64.84933817387424	
212 MINNIE STREET	99701	-147.71143514141923	64.84929985576123	
44 COLLEGE ROAD	99701	-147.7058886716443	64.85182235794366	
234 FRONT STREET	99701	-147.70573683141168	64.8462296078456	
153 THIRD AVENUE	99701	-147.7089923975472	64.8426640596763	
103 CLAY STREET	99701	-147.70773806879407	64.84529492758746	
330 BARNETTE STREET	99701	-147.72501736574753	64.8424395884174	
330 BARNETTE STREET	99701	-147.7251507505528	64.8424576169255	
330 BARNETTE STREET	99701	-147.7249630456662	64.8424841391444	
330 BARNETTE STREET	99701	-147.7250964306568	64.84250216770069	
719 SECOND AVENUE	99701	-147.72525217843653	64.84341926952986	
303 MINNIE STREET	99701	-147.7145588171973	64.84915551645263	
112 FOURTH AVENUE	99701	-147.70780374084472	64.84225840557312	
230 FAREWELL AVENUE	99701	-147.6822440136654	64.84503624932688	
230 FAREWELL AVENUE	99701	-147.68232556166168	64.8451459033835	
79 SLATER DRIVE	99701	-147.7004876683012	64.8442443337574	
79 SLATER DRIVE	99701	-147.70045895550018	64.84416062007543	
81 SLATER DRIVE	99701	-147.7005746838987	64.84395275309487	
81 SLATER DRIVE	99701	-147.70051851014603	64.84407020006269	
81 SLATER DRIVE	99701	-147.70049282630168	64.84398146644885	
81 SLATER DRIVE	99701	-147.70043118442007	64.84409185240098	
81 SLATER DRIVE	99701	-147.70040211254886	64.84400244597687	
83 SLATER DRIVE	99701	-147.70051991790857	64.84380096545809	
83 SLATER DRIVE	99701	-147.70046365426845	64.84391698765607	
83 SLATER DRIVE	99701	-147.70044144898353	64.84383035157549	
83 SLATER DRIVE	99701	-147.70037655372926	64.84394219959813	
169 KUTTER ROAD	99701	-147.68948589884576	64.85029826342438	
170 KUTTER ROAD	99701	-147.68715912481733	64.84972280275527	
105 ADAK AVENUE	99701	-147.69433692368384	64.84918468886283	
32 ADAK AVENUE	99701	-147.6910601261791	64.84918559124138	
414 THIRD STREET	99701	-147.69892154533161	64.84649579194529	
418 THIRD STREET	99701	-147.69740741433506	64.84676612399907	
418 THIRD STREET	99701	-147.69753457165382	64.84680367360399	
418 THIRD STREET	99701	-147.69780088692394	64.84664487513203	
418 THIRD STREET	99701	-147.69808258050935	64.84673191237229	
418 THIRD STREET	99701	-147.69828568850434	64.84679250292216	
418 THIRD STREET	99701	-147.69844955752617	64.84684261431929	
418 THIRD STREET	99701	-147.69858654912917	64.84687388818948	
300 BARANOF AVENUE	99701	-147.6811050943451	64.84884839849434	
930 OLD STEESE HIGHWAY	99701	-147.69053158324837	64.8544173477039	
1243 OLD STEESE HIGHWAY	99701	-147.68464311983016	64.85436172722885	
530 OLD STEESE HIGHWAY	99701	-147.69732498188625	64.85044529876944	
1117 SADLER WAY	99701	-147.68460041404668	64.85328222944756	
99 HAMILTON AVENUE	99701	-147.6940754558018	64.84162543110628	
605 THIRD STREET	99701	-147.69476036281173	64.84453709643459	
601 THIRD STREET	99701	-147.69481222434658	64.84473049715078	
600 THIRD STREET	99701	-147.69412853418288	64.8450384275727	
520 THIRD STREET	99701	-147.69656225181748	64.84572139983584	
720 OLD STEESE HIGHWAY	99701	-147.6945418101923	64.85132155510135	
901 OLD STEESE HIGHWAY	99701	-147.68905192497306	64.85200002758862	
903 OLD STEESE HIGHWAY	99701	-147.68858432743136	64.85240534259849	
927 OLD STEESE HIGHWAY	99701	-147.68746899585196	64.85312703418398	
700 OLD STEESE HIGHWAY	99701	-147.6958471675047	64.85087911046399	
150 PRATT AVENUE	99701	-147.69478723838873	64.8434805564646	
1024 BLAIR ROAD	99701	-147.68710442767883	64.8523729124052	
730 FRONT STREET	99701	-147.69422830405873	64.84228892810151	
510 FOURTH STREET	99701	-147.6957946670734	64.84675196182005	
520 FOURTH AVENUE	99701	-147.69560404177201	64.84672359763286	
320 FRONT STREET	99701	-147.7035393027023	64.84572292917082	
28 BARANOF AVENUE	99701	-147.6911982675539	64.84822538185514	
500 A STREET	99701	-147.69015864267982	64.84731091758736	
629 SLATER DRIVE	99701	-147.6991513123999	64.84170237281488	
597 SLATER DRIVE	99701	-147.69743421699087	64.84124560883073	
594 SLATER DRIVE	99701	-147.696945560213	64.84167881397266	
626 SECOND STREET	99701	-147.69441668439245	64.8437676974381	
621 SECOND STREET	99701	-147.69406292765956	64.8433572382523	
604 SECOND STREET	99701	-147.69575965764048	64.84423640384396	
552 SECOND STREET	99701	-147.69603165250768	64.84429618738854	
438 SECOND STREET	99701	-147.69944151320783	64.84565128025604	
108 RAMPART AVENUE	99701	-147.69657286442836	64.84408139980353	
524 FRONT STREET	99701	-147.69850631940446	64.84455660403367	
548 SECOND STREET	99701	-147.69669488939735	64.8444998268491	
550 SECOND STREET	99701	-147.69611521880196	64.84457953910966	
398 HAMILTON AVENUE	99701	-147.69414895622225	64.8466242481397	
396 HAMILTON AVENUE	99701	-147.69477613685532	64.84647376618162	
394 HAMILTON AVENUE	99701	-147.6941823264082	64.84585565156587	
29 GLACIER AVENUE	99701	-147.69173755025034	64.84333957862383	
19 GLACIER AVENUE	99701	-147.69223951405155	64.84336823125302	
150 A STREET	99701	-147.6900745865999	64.84331968164895	
719 FRONT STREET	99701	-147.69542067167615	64.84243483021467	
703 FRONT STREET	99701	-147.695774806851	64.84260472208305	
624 FRONT STREET	99701	-147.6957288633884	64.84321293348725	
618 FRONT STREET	99701	-147.6959038769178	64.8433574272919	
560 FRONT STREET	99701	-147.69699546276917	64.84392708848232	
555 FRONT STREET	99701	-147.6981587003621	64.8436208884529	
543 FRONT STREET	99701	-147.69840915242833	64.84387320364486	
538 FRONT STREET	99701	-147.698026937079	64.84423946843098	
530 FRONT STREET	99701	-147.6983122740029	64.84448176208036	
305 EAGLE AVENUE	99701	-147.69752869292137	64.8460880404244	
94 FAREWELL AVENUE	99701	-147.69040885165688	64.84486493496308	
56 FAREWELL AVENUE	99701	-147.6911992122669	64.84495085354229	
48 FAREWELL AVENUE	99701	-147.6916910709643	64.84487633388075	
38 FAREWELL AVENUE	99701	-147.6920763599142	64.8448719489319	
41 EUREKA AVENUE	99701	-147.69119532152203	64.84547516503461	
37 EUREKA AVENUE	99701	-147.69154534618616	64.84547454293086	
20 COLLEGE ROAD	99701	-147.70043663384328	64.85055242831709	
32 CRAIG AVENUE	99701	-147.6907817442758	64.84776875592942	
26 CRAIG AVENUE	99701	-147.69124193917486	64.84781990585878	
20 CRAIG AVENUE	99701	-147.6915867313232	64.84784496073377	
2 CRAIG AVENUE	99701	-147.6934721509561	64.84783967169736	
687 SLATER DRIVE	99701	-147.70165983599904	64.84282862904575	
432 FOURTH STREET	99701	-147.69748783323956	64.8470530076872	
430 FOURTH STREET	99701	-147.69755971424814	64.8472455671227	
424 FOURTH STREET	99701	-147.69825774932096	64.8475574071427	
322 SECOND STREET	99701	-147.70261519788158	64.84641232512651	
416 SECOND STREET	99701	-147.70052349355356	64.84600306541007	
668 SLATER DRIVE	99701	-147.70034289791033	64.84314015295239	
655 SLATER DRIVE	99701	-147.70111730192895	64.84281688009966	
651 SLATER DRIVE	99701	-147.70068265692996	64.84249076719604	
647 SLATER DRIVE	99701	-147.7005566173467	64.8423228846557	
688 SLATER DRIVE	99701	-147.7018906896678	64.84325828995286	
5 ADAK AVENUE	99701	-147.69333777216218	64.8488231551259	
9 ADAK AVENUE	99701	-147.69266921352866	64.84883327444861	
608 SLATER DRIVE	99701	-147.69812889881143	64.84188835890453	
609 THIRD STREET	99701	-147.69436320346952	64.8444596589684	
551 THIRD STREET	99701	-147.6957968313176	64.84499011580242	
543 THIRD STREET	99701	-147.69639480934293	64.8451711026021	
541 THIRD STREET	99701	-147.69660848787586	64.8452484633233	
433 THIRD STREET	99701	-147.69922720424302	64.84621116156138	
619 SLATER DRIVE	99701	-147.69886275028074	64.84160174638933	
609 SLATER DRIVE	99701	-147.69849969147813	64.84146144122204	
601 SLATER DRIVE	99701	-147.69824856313235	64.84133801408045	
12 BARANOF AVENUE	99701	-147.6927994059007	64.84842053022666	
17 ADAK AVENUE	99701	-147.69208709473082	64.84889330353407	
605 FRONT STREET	99701	-147.6979103598546	64.84331153285537	
530 SECOND STREET	99701	-147.69768185234068	64.84484769503182	
150 PRATT AVENUE	99701	-147.6949092384698	64.84335351341878	
600 SLATER DRIVE	99701	-147.69776137635515	64.84175513042426	
620 SECOND STREET	99701	-147.69477731001928	64.84399730173736	
619 SECOND STREET	99701	-147.6952788055214	64.8435786241841	
615 SECOND STREET	99701	-147.69548011657838	64.84382076391559	
536 SECOND STREET	99701	-147.6968100562486	64.84489186140819	
533 SECOND STREET	99701	-147.69659020129274	64.84422264204899	
532 SECOND STREET	99701	-147.69735346569345	64.84478383848142	
102 PRATT AVENUE	99701	-147.69542973838716	64.84310584648708	
500 OLD STEESE HIGHWAY	99701	-147.69834325291367	64.85027413429464	
585 SLATER DRIVE	99701	-147.69655673203147	64.84123860949639	
584 SLATER DRIVE	99701	-147.69561640986012	64.84168162752596	
582 SLATER DRIVE	99701	-147.69532180219258	64.8416060426752	
579 SLATER DRIVE	99701	-147.6962041211554	64.84124339191087	
639 SLATER DRIVE	99701	-147.69941370198268	64.84183723662706	
203 BENTLEY DRIVE	99701	-147.69887509554903	64.84118813906616	
201 BENTLEY DRIVE	99701	-147.6991716789082	64.84130781815335	
28 FAREWELL AVENUE	99701	-147.69235646873614	64.84491393366181	
22 FAREWELL AVENUE	99701	-147.69269698097747	64.84491279433843	
16 FAREWELL AVENUE	99701	-147.6930785701576	64.84493101099571	
10 FAREWELL AVENUE	99701	-147.69354313390002	64.84492020129001	
43 EUREKA AVENUE	99701	-147.69078433076476	64.84551836272936	
98 CRAIG AVENUE	99701	-147.6900630770504	64.8478107350348	
8 CRAIG AVENUE	99701	-147.69270347259388	64.84784522575839	
4 CRAIG AVENUE	99701	-147.69306274177512	64.84783520021362	
38 CRAIG AVENUE	99701	-147.69040845172225	64.84785382398877	
16 CRAIG AVENUE	99701	-147.69197227892053	64.84784831161956	
98 BARANOF AVENUE	99701	-147.69031605467083	64.84823104728561	
390 HAMILTON AVENUE	99701	-147.69416905185088	64.84549342132034	
108 HAMILTON AVENUE	99701	-147.69404094010437	64.84284804665398	
92 GLACIER AVENUE	99701	-147.69003689230053	64.84389128158242	
38 GLACIER AVENUE	99701	-147.6912971579654	64.84387739826556	
15 GLACIER AVENUE	99701	-147.69275614098382	64.84345906359485	
151 HAMILTON AVENUE	99701	-147.69314360725042	64.84339610523448	
342 A STREET	99701	-147.69009951080832	64.84539368127459	
33 EUREKA AVENUE	99701	-147.69202064010733	64.84551389142413	
29 EUREKA AVENUE	99701	-147.69238197790358	64.84542005043228	
23 EUREKA AVENUE	99701	-147.69277352436785	64.84541285672003	
17 EUREKA AVENUE	99701	-147.69313955564022	64.8454086883192	
510 SECOND STREET	99701	-147.69891549206832	64.84528393910662	
205 A STREET	99701	-147.68925930509374	64.8443768184684	
201 A STREET	99701	-147.68924606326854	64.84387548472175	
107 BENTLEY DRIVE	99701	-147.69946733347822	64.84141109690923	
124 HAMILTON AVENUE	99701	-147.69488712392624	64.84281880551038	
614 FRONT STREET	99701	-147.69599063018703	64.84350012368884	
609 FRONT STREET	99701	-147.69665867276495	64.84317971191476	
607 FRONT STREET	99701	-147.69705854858657	64.84331494007412	
604 FRONT STREET	99701	-147.69636395822914	64.843709021757	
529 FRONT STREET	99701	-147.69863157521942	64.84417632327072	
518 FRONT STREET	99701	-147.69880988787855	64.84462879558872	
150 PRATT AVENUE	99701	-147.6949270056667	64.84346509130155	
500 FOURTH STREET	99701	-147.69675489155745	64.84684156080277	
428 FOURTH STREET	99701	-147.69792762191483	64.8472876860267	
426 FOURTH STREET	99701	-147.6979034056391	64.84744515974788	
117 SLATER DRIVE	99701	-147.70074337308523	64.84163309513926	
318 SECOND STREET	99701	-147.70293057979862	64.84658789446297	
114 SLATER DRIVE	99701	-147.70191408010982	64.84174112493538	
201 SLATER DRIVE	99701	-147.70097162734848	64.8412339104755	
108 SLATER DRIVE	99701	-147.70248617463466	64.84253669855944	
105 SLATER DRIVE	99701	-147.70157633783649	64.84256594532383	
656 SLATER DRIVE	99701	-147.70005109959104	64.84297177338823	
324 SECOND STREET	99701	-147.70198932102258	64.84641210566569	
686 SLATER DRIVE	99701	-147.70127020045004	64.84334133340694	
107 SLATER DRIVE	99701	-147.70148461975367	64.84237424538088	
105 BENTLEY DRIVE	99701	-147.69977913202757	64.84156488782173	
24 COLLEGE ROAD	99701	-147.69961049779357	64.85111299173029	
106 SLATER DRIVE	99701	-147.70232169216308	64.84224256586815	
329 SECOND STREET	99701	-147.70260482620415	64.8459455729481	
102 BENTLEY DRIVE	99701	-147.70065016247227	64.84120519254007	
38 COLLEGE ROAD	99701	-147.70317195902024	64.8508964881912	
421 THIRD STREET	99701	-147.7004147311268	64.8463308791528	
140 BARANOF AVENUE	99701	-147.68581708975134	64.8482963521526	
117 BARANOF AVENUE	99701	-147.688143539474	64.847886306461	
648 SLATER DRIVE	99701	-147.69981359817928	64.84274111854121	
210 IDITAROD AVENUE	99701	-147.68487143745014	64.84181669829685	
802 JOYCE DRIVE	99701	-147.68410096312613	64.84984147602289	
118 GLACIER AVENUE	99701	-147.687435132152	64.84380561858767	
455 C STREET	99701	-147.6808516880564	64.84652735268295	
711 B STREET	99701	-147.68385396773175	64.84876235747807	
138 BARANOF AVENUE	99701	-147.68623246520875	64.84831308751531	
716 B STREET	99701	-147.6850002465244	64.84878187274985	
309 HAINES AVENUE	99701	-147.67942446474885	64.84227829796848	
224 EUREKA AVENUE	99701	-147.68296953680488	64.8459213582294	
124 EUREKA AVENUE	99701	-147.6866788105362	64.84593905567566	
105 DUNBAR AVENUE	99701	-147.68818038380567	64.8465746268175	
339 SHANNON DRIVE	99701	-147.68025195410254	64.85005105173656	
338 SHANNON DRIVE	99701	-147.68030308839292	64.85040902315178	
329 SHANNON DRIVE	99701	-147.68072077864696	64.84997812272654	
328 SHANNON DRIVE	99701	-147.68069100572805	64.850352163403	
299 SHANNON DRIVE	99701	-147.68210820307056	64.84982665476187	
298 SHANNON DRIVE	99701	-147.68208036028184	64.85020164401749	
289 SHANNON DRIVE	99701	-147.68255272405773	64.84971416743309	
288 SHANNON DRIVE	99701	-147.68256044725968	64.85014784271263	
347 LE ANN DRIVE	99701	-147.67974559656977	64.85082286858159	
89 C STREET	99701	-147.6808314417622	64.84122365564741	
513 C STREET	99701	-147.6806442441834	64.84777166082277	
507 C STREET	99701	-147.68083684605514	64.84737192103171	
504 C STREET	99701	-147.6815317788142	64.84700258521373	
303 C STREET	99701	-147.68076811799972	64.84546687178852	
301 C STREET	99701	-147.68084797498886	64.84495993357984	
250 C STREET	99701	-147.68148599212907	64.84432985263392	
200 C STREET	99701	-147.6816846284678	64.84389052608003	
601 A STREET	99701	-147.68906701735781	64.8478555862506	
517 A STREET	99701	-147.68920998012945	64.84746440745188	
346 LE ANN DRIVE	99701	-147.67955862944558	64.8512826126182	
225 EUREKA AVENUE	99701	-147.6826780645517	64.84555857193419	
221 EUREKA AVENUE	99701	-147.68311996387033	64.8455058605905	
208 EUREKA AVENUE	99701	-147.68424162818317	64.84591510934717	
207 EUREKA AVENUE	99701	-147.68424093873327	64.84555371129207	
205 EUREKA AVENUE	99701	-147.6846757764409	64.84555486072847	
204 EUREKA AVENUE	99701	-147.68463413215616	64.84591388781095	
120 EUREKA AVENUE	99701	-147.6873575900265	64.8460601147529	
119 EUREKA AVENUE	99701	-147.68732053026054	64.84551792841269	
117 EUREKA AVENUE	99701	-147.68775065004243	64.84552423507691	
314 DUNBAR AVENUE	99701	-147.6796237810653	64.84689975267636	
310 DUNBAR AVENUE	99701	-147.6800198981102	64.84689423788953	
309 DUNBAR AVENUE	99701	-147.68006584726666	64.84657478413625	
308 DUNBAR AVENUE	99701	-147.68038685438881	64.84691926193727	
337 LE ANN DRIVE	99701	-147.68031488876323	64.85081740461274	
336 LE ANN DRIVE	99701	-147.68028942037748	64.85118577684574	
327 LE ANN DRIVE	99701	-147.68075157668824	64.85078073331088	
306 LE ANN DRIVE	99701	-147.68164788620618	64.85103671366116	
297 LE ANN DRIVE	99701	-147.68216038053416	64.85059250271486	
296 LE ANN DRIVE	99701	-147.6820645923542	64.85096499347912	
287 LE ANN DRIVE	99701	-147.6826211210492	64.85055994147596	
266 LE ANN DRIVE	99701	-147.6834842830167	64.85082084674707	
257 LE ANN DRIVE	99701	-147.68396339762907	64.85045890508196	
319 EUREKA AVENUE	99701	-147.67924060913126	64.84555051249367	
316 EUREKA AVENUE	99701	-147.67916350809247	64.84603497127404	
312 EUREKA AVENUE	99701	-147.67963814508968	64.84591470109761	
309 EUREKA AVENUE	99701	-147.6799358602766	64.84550054108897	
227 EUREKA AVENUE	99701	-147.68229887967976	64.84556369873195	
25 TIMBERLAND DRIVE	99701	-147.6994726679481	64.84832720476291	
431 OLD STEESE HIGHWAY	99701	-147.69948051302495	64.84927771740529	
69 TIMBERLAND DRIVE	99701	-147.6961826717925	64.84769967757205	
66 TIMBERLAND DRIVE	99701	-147.69621068046797	64.84811754602856	
61 TIMBERLAND DRIVE	99701	-147.69676016212088	64.84782500373825	
97 TIMBERLAND DRIVE	99701	-147.69429633770184	64.84712913774423	
93 TIMBERLAND DRIVE	99701	-147.69462326321013	64.84730781846716	
90 TIMBERLAND DRIVE	99701	-147.69457545066862	64.84776458136042	
85 TIMBERLAND DRIVE	99701	-147.69512004067565	64.84744966986948	
81 TIMBERLAND DRIVE	99701	-147.69548059738634	64.84749933500731	
78 TIMBERLAND DRIVE	99701	-147.69517972241542	64.84790214250829	
77 TIMBERLAND DRIVE	99701	-147.69564015652767	64.8475997911452	
33 TIMBERLAND DRIVE	99701	-147.6988971281046	64.84822946340296	
49 TIMBERLAND DRIVE	99701	-147.69767531048802	64.8480534523104	
17 TIMBERLAND DRIVE	99701	-147.69995146165547	64.84852703349469	
760 HAMILTON AVENUE	99701	-147.6942567181385	64.84797572335893	
87 SLATER DRIVE	99701	-147.7011597182132	64.84360593173842	
85 SLATER DRIVE	99701	-147.70080792126447	64.84361086892429	
79 SLATER DRIVE	99701	-147.70065166932972	64.8441905763279	
81 SLATER DRIVE	99701	-147.70059771033385	64.84404220171692	
75 SLATER DRIVE	99701	-147.70190805339084	64.84478402201965	
13 TIMBERLAND DRIVE	99701	-147.7006108616366	64.8486053135104	
89 SLATER DRIVE	99701	-147.70152325198734	64.84359763008763	
83 SLATER DRIVE	99701	-147.70054486568773	64.8438874588999	
73 SLATER DRIVE	99701	-147.70225378252516	64.84482250579698	
407 OLD STEESE HIGHWAY	99701	-147.7007964473058	64.84900904193718	
77 SLATER DRIVE	99701	-147.7015262929964	64.84473888099232	
1109 OLD STEESE HIGHWAY	99701	-147.68603135615896	64.85386141367904	
1247 OLD STEESE HIGHWAY	99701	-147.68344269909394	64.85472056380746	
397 HAMILTON AVENUE	99701	-147.69295080331602	64.84705272322175	
425 SECOND STREET	99701	-147.69990136457244	64.84557616509863	
6 TIMBERLAND DRIVE	99701	-147.6996847288017	64.84891014180099	
26 TIMBERLAND DRIVE	99701	-147.6988233914666	64.84886166096456	
32 TIMBERLAND DRIVE	99701	-147.6984129742505	64.84887822001349	
740 HAMILTON AVENUE	99701	-147.69417388128997	64.84767232624051	
73 SLATER DRIVE	99701	-147.7021065828613	64.84480682224341	
73 SLATER DRIVE	99701	-147.70222583903626	64.84486670816476	
73 SLATER DRIVE	99701	-147.70207913674884	64.84484915702842	
73 SLATER DRIVE	99701	-147.70220164656752	64.84490758084144	
