5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
73 SLATER DRIVE	99701	-147.7020515985139	64.84489006887586	
75 SLATER DRIVE	99701	-147.70175398786984	64.84476634488442	
75 SLATER DRIVE	99701	-147.70187358860903	64.84482729490165	
101 HAMILTON AVENUE	99701	-147.6939843057829	64.84168544697667	
77 SLATER DRIVE	99701	-147.70149011065655	64.84478360908611	
77 SLATER DRIVE	99701	-147.701338330962	64.8447651660053	
77 SLATER DRIVE	99701	-147.70146226265854	64.84482844099595	
77 SLATER DRIVE	99701	-147.70131187532786	64.84480998195322	
79 SLATER DRIVE	99701	-147.7006246141608	64.84410744578936	
75 SLATER DRIVE	99701	-147.70172188336622	64.84481003845936	
75 SLATER DRIVE	99701	-147.7018373418274	64.84487162991448	
75 SLATER DRIVE	99701	-147.70168703106424	64.844854357474	
77 SLATER DRIVE	99701	-147.70137047347802	64.84472206518615	
79 SLATER DRIVE	99701	-147.70057146912703	64.84421987194014	
79 SLATER DRIVE	99701	-147.70054262129338	64.84413402338951	
83 SLATER DRIVE	99701	-147.70034933251785	64.84385561997166	
518 SECOND STREET	99701	-147.6984404075935	64.84508344425333	
509 C STREET	99701	-147.67969741463784	64.84740087443386	
1049 BLAIR ROAD	99701	-147.68569913593603	64.85340429188398	
1053 BLAIR ROAD	99701	-147.68642892598302	64.85356332014165	
124 TRAINOR GATE ROAD	99701	-147.68583566091016	64.85064015956861	
540 FOURTH STREET	99701	-147.69540229633202	64.84669857494598	
22 BARANOF AVENUE	99701	-147.6919054175161	64.84823543235021	
24 BARANOF AVENUE	99701	-147.69177402501845	64.84823519817358	
26 BARANOF AVENUE	99701	-147.69133257845013	64.84824186715086	
406 C STREET	99701	-147.68198281940553	64.84635612223448	
607 OLD STEESE HIGHWAY	99701	-147.69615429642073	64.8501746954257	
623 OLD STEESE HIGHWAY	99701	-147.6948062856083	64.85019465554147	
739 OLD STEESE HIGHWAY	99701	-147.69218538302735	64.85097940230956	
803 OLD STEESE HIGHWAY	99701	-147.6916969075792	64.85147632074302	
1035 BLAIR ROAD	99701	-147.68644719628966	64.85275401572048	
90 SLATER DRIVE	99701	-147.7031021195159	64.8432837803739	
707 OLD STEESE HIGHWAY	99701	-147.6940534469608	64.85073728020014	
102 B STREET	99701	-147.6873507967531	64.84281938197473	
250 THIRD STREET	99701	-147.70115805540416	64.84745207378046	
1025 BLAIR ROAD	99701	-147.68664293067394	64.85245080833353	
505 OLD STEESE HIGHWAY	99701	-147.69705968054544	64.8494767018506	
218 DUNBAR AVENUE	99701	-147.68313900445423	64.84694338444189	
217 DUNBAR AVENUE	99701	-147.68321118166924	64.84653629077239	
209 DUNBAR AVENUE	99701	-147.68425289996003	64.84654900248708	
206 DUNBAR AVENUE	99701	-147.6846046225488	64.8469294813851	
200 DUNBAR AVENUE	99701	-147.68492392437506	64.84702254970796	
135 DUNBAR AVENUE	99701	-147.68622256693087	64.8465984464823	
114 DUNBAR AVENUE	99701	-147.68695007475395	64.84695457003198	
221 DUNBAR AVENUE	99701	-147.68276228504797	64.8465635350793	
220 DUNBAR AVENUE	99701	-147.6825986471317	64.84700375896752	
19 CRAIG AVENUE	99701	-147.69155286337642	64.84745797122147	
616 SLATER DRIVE	99701	-147.69856018903494	64.8420584621553	
624 SLATER DRIVE	99701	-147.69895054402582	64.8421955292929	
632 SLATER DRIVE	99701	-147.69929755170335	64.84236558142746	
640 SLATER DRIVE	99701	-147.699647590829	64.84249112977136	
200 SLATER DRIVE	99701	-147.70183717268543	64.8412981342286	
118 SLATER DRIVE	99701	-147.70184922901313	64.84140754359166	
116 SLATER DRIVE	99701	-147.70190650185828	64.84161207934255	
109 SLATER DRIVE	99701	-147.70134418628504	64.84219762894959	
323 SECOND STREET	99701	-147.70315798395302	64.8461226900205	
317 SECOND STREET	99701	-147.7035645014639	64.84621876655358	
106 DUNBAR AVENUE	99701	-147.68844436123413	64.8469227917148	
112 DUNBAR AVENUE	99701	-147.68734751553848	64.84698333437298	
108 DUNBAR AVENUE	99701	-147.68809257146367	64.84691455590567	
353 DROZ DRIVE	99701	-147.67940659879517	64.85232447673926	
343 DROZ DRIVE	99701	-147.6798482274692	64.85234413814673	
342 DROZ DRIVE	99701	-147.67890172122938	64.85259366157852	
313 DROZ DRIVE	99701	-147.68138927706133	64.85225819707624	
150 B STREET	99701	-147.68578478410438	64.84334020625144	
320 FAREWELL AVENUE	99701	-147.67885221330272	64.8449768056288	
317 FAREWELL AVENUE	99701	-147.67929614440828	64.84444639500511	
316 FAREWELL AVENUE	99701	-147.67926616583745	64.84485030724221	
315 FAREWELL AVENUE	99701	-147.67961300391016	64.84437812699169	
304 FAREWELL AVENUE	99701	-147.68040163227775	64.8448902641879	
302 C STREET	99701	-147.6814742990089	64.84502256502624	
285 C STREET	99701	-147.68082813262427	64.84443823517987	
218 FAREWELL AVENUE	99701	-147.6834667259212	64.84496507227098	
213 FAREWELL AVENUE	99701	-147.68380930161132	64.84433724343909	
212 FAREWELL AVENUE	99701	-147.68386733826938	64.84491153307101	
123 FAREWELL AVENUE	99701	-147.68684957011223	64.84438635895074	
121 FAREWELL AVENUE	99701	-147.68703946768738	64.8443858563495	
119 FAREWELL AVENUE	99701	-147.6875617204391	64.84436777085587	
117 FAREWELL AVENUE	99701	-147.68820166975055	64.84441786382817	
235 FAREWELL AVENUE	99701	-147.68223676749267	64.84440490302357	
220 FAREWELL AVENUE	99701	-147.6832416463292	64.84488808049636	
228 CRAIG AVENUE	99701	-147.68221128854105	64.84779563010545	
224 CRAIG AVENUE	99701	-147.68273951049179	64.84779557833608	
223 CRAIG AVENUE	99701	-147.68269302612288	64.84749112662853	
221 CRAIG AVENUE	99701	-147.68304220176134	64.84748717408439	
214 CRAIG AVENUE	99701	-147.68387865646955	64.84782714149597	
212 CRAIG AVENUE	99701	-147.68423444955732	64.84782613328059	
210 CRAIG AVENUE	99701	-147.68463054825483	64.84783143755298	
202 CRAIG AVENUE	99701	-147.6850616317244	64.84783892311025	
136 CRAIG AVENUE	99701	-147.68689555282538	64.8477738523801	
125 CRAIG AVENUE	99701	-147.68686879480128	64.84747653006906	
116 CRAIG AVENUE	99701	-147.6875943010787	64.84778172512742	
113 CRAIG AVENUE	99701	-147.688130253986	64.84747315162976	
125 ADAK AVENUE	99701	-147.6887736276972	64.84886838245843	
357 CINDY DRIVE	99701	-147.67907843830417	64.85151342660167	
355 CINDY DRIVE	99701	-147.67926980226403	64.85153177941373	
325 CINDY DRIVE	99701	-147.68072666415952	64.85151994930219	
324 CINDY DRIVE	99701	-147.68078323430936	64.85189508680848	
315 CINDY DRIVE	99701	-147.68125206012067	64.85148408029575	
314 CINDY DRIVE	99701	-147.68112305208032	64.85183586434253	
285 CINDY DRIVE	99701	-147.6826324170492	64.85131736615158	
32 COLLEGE ROAD	99701	-147.7029379587059	64.85198955125512	
30 COLLEGE ROAD	99701	-147.7013560858474	64.85152391337978	
1230 JOYCE DRIVE	99701	-147.6790178140619	64.85380757670434	
1128 JOYCE DRIVE	99701	-147.68014286374282	64.85339102554941	
1127 JOYCE DRIVE	99701	-147.68022650106565	64.85295213544244	
1120 JOYCE DRIVE	99701	-147.68066256735088	64.85322584795585	
1117 JOYCE DRIVE	99701	-147.680596907574	64.85278498821539	
1029 JOYCE DRIVE	99701	-147.68232769849325	64.85229525157244	
1022 JOYCE DRIVE	99701	-147.68329748476026	64.85244061867571	
1021 JOYCE DRIVE	99701	-147.68275425582254	64.85212891806302	
1018 JOYCE DRIVE	99701	-147.68385221977937	64.85229091126801	
1004 JOYCE DRIVE	99701	-147.68507660458727	64.85174655882841	
1000 JOYCE DRIVE	99701	-147.6850987230905	64.85150670592509	
313 IDITAROD AVENUE	99701	-147.67922240562584	64.84138362882211	
905 JOYCE DRIVE	99701	-147.6841220147153	64.85082942450775	
227 DUNBAR AVENUE	99701	-147.68174094989624	64.84660761322706	
303 DROZ DRIVE	99701	-147.68194402952963	64.85235724907743	
1001 JOYCE DRIVE	99701	-147.68401043494498	64.85159029021933	
278 SHANNON DRIVE	99701	-147.68326711418197	64.85009618158647	
230 IDITAROD AVENUE	99701	-147.68279036544337	64.84175256662176	
232 IDITAROD AVENUE	99701	-147.68216253307085	64.84179254937249	
200 B STREET	99701	-147.68578206202477	64.84391360701	
230 GLACIER AVENUE	99701	-147.6829228056529	64.84387223675883	
318 IDITAROD AVENUE	99701	-147.6788346071173	64.84190285856324	
130 BARANOF AVENUE	99701	-147.68699543634054	64.84828805140569	
314 B STREET	99701	-147.6857948689902	64.84540717933837	
505 B STREET	99701	-147.68499935142904	64.84740854856399	
234 GLACIER AVENUE	99701	-147.6822011136239	64.84385450190977	
126 GLACIER AVENUE	99701	-147.6866343645222	64.84381280123448	
102 C STREET	99701	-147.68153129500217	64.84293941525098	
101 C STREET	99701	-147.6808470009313	64.84273706911254	
100 C STREET	99701	-147.68153437281012	64.842792456902	
359 SHANNON DRIVE	99701	-147.6791591042847	64.85002197724086	
358 SHANNON DRIVE	99701	-147.6792367197162	64.85038876260852	
349 SHANNON DRIVE	99701	-147.67961563703972	64.85007550524301	
348 SHANNON DRIVE	99701	-147.67963692360956	64.85041609453975	
319 SHANNON DRIVE	99701	-147.68116472724128	64.84993202380225	
318 SHANNON DRIVE	99701	-147.68123756846884	64.85030769601082	
309 SHANNON DRIVE	99701	-147.68160051722973	64.84990971821405	
308 SHANNON DRIVE	99701	-147.6816378705932	64.85024231589065	
279 SHANNON DRIVE	99701	-147.68307723725638	64.84968943322669	
269 SHANNON DRIVE	99701	-147.68341766649218	64.84953140195785	
411 A STREET	99701	-147.68927801518507	64.84601025194027	
357 LE ANN DRIVE	99701	-147.6792738046816	64.85078307278332	
356 LE ANN DRIVE	99701	-147.67919120280905	64.85115252590266	
326 LE ANN DRIVE	99701	-147.68070861071467	64.85109997933253	
317 LE ANN DRIVE	99701	-147.6812671524023	64.85069832847513	
316 LE ANN DRIVE	99701	-147.68117066817226	64.85107409339314	
307 LE ANN DRIVE	99701	-147.6815906857407	64.85067939977363	
286 LE ANN DRIVE	99701	-147.68252850717124	64.85091158438294	
277 LE ANN DRIVE	99701	-147.68308675597655	64.85047821193099	
276 LE ANN DRIVE	99701	-147.6830119190517	64.85084894722392	
267 LE ANN DRIVE	99701	-147.68354041570873	64.85049059263149	
367 LE ANN DRIVE	99701	-147.67880860742727	64.85073294610893	
305 DUNBAR AVENUE	99701	-147.68041752360207	64.84652533908489	
224 DUNBAR AVENUE	99701	-147.68182968662057	64.84700433774863	
223 DUNBAR AVENUE	99701	-147.6823520445135	64.84652673011061	
222 DUNBAR AVENUE	99701	-147.6823649112086	64.84694115910271	
216 DUNBAR AVENUE	99701	-147.68343404584786	64.84698202629977	
215 DUNBAR AVENUE	99701	-147.68354292985927	64.8465524510511	
214 DUNBAR AVENUE	99701	-147.68391751235333	64.84698157421732	
212 DUNBAR AVENUE	99701	-147.6842859909656	64.8469326188364	
211 DUNBAR AVENUE	99701	-147.68387097168977	64.84655083894114	
131 DUNBAR AVENUE	99701	-147.68651051670733	64.8466058503889	
125 DUNBAR AVENUE	99701	-147.68699663467953	64.8466093878335	
323 EUREKA AVENUE	99701	-147.67883994039926	64.84549838917894	
322 EUREKA AVENUE	99701	-147.67881334870484	64.84587531421253	
306 EUREKA AVENUE	99701	-147.6799474635007	64.84599557035341	
305 EUREKA AVENUE	99701	-147.68035869419944	64.84555086857004	
304 EUREKA AVENUE	99701	-147.68029589223576	64.84597738828553	
232 EUREKA AVENUE	99701	-147.68191907889948	64.845893821185	
228 EUREKA AVENUE	99701	-147.6823354696617	64.84599842761594	
217 EUREKA AVENUE	99701	-147.68343141315538	64.84550233304248	
216 EUREKA AVENUE	99701	-147.683555770157	64.84588504271885	
212 EUREKA AVENUE	99701	-147.68387835555262	64.84587914499632	
211 EUREKA AVENUE	99701	-147.68385999889554	64.84552216873735	
130 EUREKA AVENUE	99701	-147.68618770991023	64.84595090646967	
108 EUREKA AVENUE	99701	-147.68845942868418	64.84590625195456	
417 A STREET	99701	-147.68929318233936	64.84651602585535	
320 DUNBAR AVENUE	99701	-147.67884949784718	64.84689085610977	
319 DUNBAR AVENUE	99701	-147.6793150665706	64.84659264954885	
318 DUNBAR AVENUE	99701	-147.67926649550068	64.84700680136714	
315 DUNBAR AVENUE	99701	-147.67960117319953	64.84654539244825	
123 EUREKA AVENUE	99701	-147.6866020950103	64.84552633408066	
121 EUREKA AVENUE	99701	-147.68689262060542	64.84552589803037	
112 FAREWELL AVENUE	99701	-147.68813349119466	64.84489429284875	
100 FAREWELL AVENUE	99701	-147.68899032486817	64.84487703965516	
363 DROZ DRIVE	99701	-147.67893631646177	64.85222813972202	
333 DROZ DRIVE	99701	-147.6804103260819	64.85235123284819	
332 DROZ DRIVE	99701	-147.67938060408088	64.85264395761446	
323 DROZ DRIVE	99701	-147.68089583957587	64.85231042056309	
322 DROZ DRIVE	99701	-147.6799835045497	64.8526753293046	
234 FAREWELL AVENUE	99701	-147.6819595407993	64.84496063374013	
230 FAREWELL AVENUE	99701	-147.68241666187896	64.84502992171902	
229 FAREWELL AVENUE	99701	-147.68271281191522	64.84434764663439	
224 FAREWELL AVENUE	99701	-147.68268493085222	64.84489711482392	
221 FAREWELL AVENUE	99701	-147.6832211388772	64.844372032502	
210 FAREWELL AVENUE	99701	-147.68427473306622	64.84490797948949	
208 FAREWELL AVENUE	99701	-147.6845920836329	64.8449050699152	
129 FAREWELL AVENUE	99701	-147.68593739609298	64.84443904178251	
125 FAREWELL AVENUE	99701	-147.6864254623779	64.84443314352868	
116 FAREWELL AVENUE	99701	-147.68771385613513	64.84489657555329	
115 FAREWELL AVENUE	99701	-147.6886087495242	64.84435015638552	
309 FAREWELL AVENUE	99701	-147.6800004189069	64.84446586175544	
305 FAREWELL AVENUE	99701	-147.68028939933313	64.84422792654588	
304 CINDY DRIVE	99701	-147.68157117384456	64.85179414356313	
295 CINDY DRIVE	99701	-147.68216794287926	64.85136432773639	
294 CINDY DRIVE	99701	-147.68209304945455	64.85173787419467	
265 CINDY DRIVE	99701	-147.68356450808446	64.85124315383844	
264 CINDY DRIVE	99701	-147.6834047884867	64.85157891702539	
215 CRAIG AVENUE	99701	-147.68392777791496	64.84747665028358	
145 CRAIG AVENUE	99701	-147.68618317373617	64.84750000133795	
144 CRAIG AVENUE	99701	-147.68616219062218	64.8477861071423	
140 CRAIG AVENUE	99701	-147.6865446602818	64.84778546206478	
139 CRAIG AVENUE	99701	-147.68656426273478	64.8474764006456	
354 CINDY DRIVE	99701	-147.67917528893392	64.85188837623052	
345 CINDY DRIVE	99701	-147.67968767256454	64.85157970441122	
344 CINDY DRIVE	99701	-147.67959884966294	64.8519382884423	
335 CINDY DRIVE	99701	-147.6802148657139	64.85158810557198	
334 CINDY DRIVE	99701	-147.68017451225282	64.8519171981244	
305 CINDY DRIVE	99701	-147.68169156436696	64.85142167921933	
131 ADAK AVENUE	99701	-147.68654273877775	64.84885733655128	
233 CRAIG AVENUE	99701	-147.68155333757284	64.8474825264206	
232 CRAIG AVENUE	99701	-147.68188969433987	64.84779676979556	
231 CRAIG AVENUE	99701	-147.68198073537076	64.84751422526298	
229 CRAIG AVENUE	99701	-147.6822995291037	64.84752022165655	
220 CRAIG AVENUE	99701	-147.68313721165285	64.84777266168429	
218 CRAIG AVENUE	99701	-147.6835130031194	64.84778898223857	
217 CRAIG AVENUE	99701	-147.68342342369777	64.84748340616815	
1214 JOYCE DRIVE	99701	-147.6795130784096	64.85363736102076	
1137 JOYCE DRIVE	99701	-147.67935603138267	64.85317580808598	
1132 JOYCE DRIVE	99701	-147.67988174044146	64.85347465269159	
1131 JOYCE DRIVE	99701	-147.67978695434778	64.85309992150862	
1114 JOYCE DRIVE	99701	-147.68107086238697	64.8530977093131	
1110 JOYCE DRIVE	99701	-147.6815783792624	64.8529623695455	
1106 JOYCE DRIVE	99701	-147.681938240172	64.85282922910993	
1036 JOYCE DRIVE	99701	-147.6824477969428	64.85270427160896	
1030 JOYCE DRIVE	99701	-147.68286243652426	64.85254779554235	
1015 JOYCE DRIVE	99701	-147.68316518166282	64.85203811875824	
227 IDITAROD AVENUE	99701	-147.6841326702228	64.8414123714161	
321 BARANOF AVENUE	99701	-147.67884992282754	64.84845008836406	
318 BARANOF AVENUE	99701	-147.67927823402175	64.84875446112326	
908 JOYCE DRIVE	99701	-147.68492804571258	64.85112089988513	
907 JOYCE DRIVE	99701	-147.6841169703923	64.85115971409243	
904 JOYCE DRIVE	99701	-147.68490496130332	64.85089409228398	
900 JOYCE DRIVE	99701	-147.6849257293667	64.85068554988078	
820 JOYCE DRIVE	99701	-147.68493327555635	64.85051256378253	
1007 JOYCE DRIVE	99701	-147.68370481430426	64.85187270456126	
235 IDITAROD AVENUE	99701	-147.68215277678368	64.84138245199875	
231 IDITAROD AVENUE	99701	-147.68333209605956	64.8413472339574	
229 IDITAROD AVENUE	99701	-147.68400467303772	64.8413894332779	
1012 JOYCE DRIVE	99701	-147.68433272017367	64.85214659975242	
1008 JOYCE DRIVE	99701	-147.6848953158102	64.85199072206959	
235 HAINES AVENUE	99701	-147.68226415071308	64.84232834403463	
208 BARANOF AVENUE	99701	-147.6839275393136	64.84831369845043	
325 GLACIER AVENUE	99701	-147.67878042681386	64.84340845010749	
315 GLACIER AVENUE	99701	-147.67960978397224	64.84344821659072	
308 GLACIER AVENUE	99701	-147.680179874668	64.8438656474732	
307 GLACIER AVENUE	99701	-147.68005480679417	64.84350542554657	
300 GLACIER AVENUE	99701	-147.68074592326357	64.84381188097377	
235 GLACIER AVENUE	99701	-147.68223141112978	64.84334367817678	
221 GLACIER AVENUE	99701	-147.68323634336136	64.84335331812983	
207 GLACIER AVENUE	99701	-147.68381603916043	64.84344260317907	
205 GLACIER AVENUE	99701	-147.68452739436307	64.84343635264361	
127 GLACIER AVENUE	99701	-147.68634949512332	64.84345060550746	
107 GLACIER AVENUE	99701	-147.68859084162648	64.84338478023795	
144 BARANOF AVENUE	99701	-147.685076952544	64.84828181288749	
106 GLACIER AVENUE	99701	-147.68868130526133	64.84380381526043	
122 BARANOF AVENUE	99701	-147.6876029163704	64.84830156532564	
420 B STREET	99701	-147.68573302936207	64.8464844626996	
233 HAINES AVENUE	99701	-147.68264062268085	64.84232955188736	
225 HAINES AVENUE	99701	-147.68432361484477	64.84231031516502	
210 HAINES AVENUE	99701	-147.6838794392217	64.84273615743825	
206 HAINES AVENUE	99701	-147.68436948569158	64.84273308670703	
236 CRAIG AVENUE	99701	-147.68152075065055	64.84784089521371	
220 BARANOF AVENUE	99701	-147.68211904262702	64.84819428508848	
317 BARANOF AVENUE	99701	-147.67939645915595	64.84838183557927	
317 HAINES AVENUE	99701	-147.67886996625643	64.8423573876736	
316 HAINES AVENUE	99701	-147.6788321049097	64.84273396996979	
312 BARANOF AVENUE	99701	-147.67957979913092	64.8487686347956	
240 HAINES AVENUE	99701	-147.68216932287785	64.84273842680243	
236 HAINES AVENUE	99701	-147.68272481992238	64.84275814755865	
411 B STREET	99701	-147.68502320775505	64.84600839683876	
322 BARANOF AVENUE	99701	-147.67886535378463	64.84873695045417	
312 HAINES AVENUE	99701	-147.6796453123331	64.84274392700159	
309 HAINES AVENUE	99701	-147.67973445722527	64.84226826661543	
308 HAINES AVENUE	99701	-147.68005145131468	64.84279221385903	
305 HAINES AVENUE	99701	-147.68027325162674	64.84236292818622	
301 HAINES AVENUE	99701	-147.6807318114621	64.84234497333307	
400 B STREET	99701	-147.68570692941404	64.84599178936925	
311 B STREET	99701	-147.68506734434928	64.84550233694719	
151 B STREET	99701	-147.68504713911145	64.84339166320049	
309 IDITAROD AVENUE	99701	-147.6797598840198	64.84135169689465	
305 IDITAROD AVENUE	99701	-147.6801899157107	64.84140717948411	
201 IDITAROD AVENUE	99701	-147.6846973167447	64.84140396166765	
310 BARANOF AVENUE	99701	-147.6799471942422	64.8487818703809	
232 HAINES AVENUE	99701	-147.68331387881403	64.84279913845248	
231 HAINES AVENUE	99701	-147.68325012499324	64.84233464933598	
227 HAINES AVENUE	99701	-147.68387370016373	64.84237732436033	
304 BARANOF AVENUE	99701	-147.68040297854364	64.84876069984347	
224 BARANOF AVENUE	99701	-147.6832369706308	64.84831705195619	
222 BARANOF AVENUE	99701	-147.68266512654986	64.84839680780992	
324 GLACIER AVENUE	99701	-147.67877915637018	64.8438617220094	
320 GLACIER AVENUE	99701	-147.67915511756382	64.84388970587071	
319 GLACIER AVENUE	99701	-147.67934284650002	64.84341740453105	
316 GLACIER AVENUE	99701	-147.67955579760684	64.84389136974416	
234 GLACIER AVENUE	99701	-147.68242501785053	64.843857213115	
231 GLACIER AVENUE	99701	-147.68266240243548	64.84335527523818	
111 GLACIER AVENUE	99701	-147.68814201631153	64.84338897507769	
110 GLACIER AVENUE	99701	-147.68814458522505	64.84381979175971	
708 B STREET	99701	-147.6842956685806	64.84851577630124	
600 B STREET	99701	-147.68574680174484	64.84786539026832	
504 B STREET	99701	-147.68576058803336	64.84749503650863	
500 B STREET	99701	-147.68574300526305	64.84696865738479	
425 B STREET	99701	-147.68500137219337	64.84652826249065	
301 B STREET	99701	-147.68508280700672	64.84497182814582	
205 B STREET	99701	-147.68499863476185	64.84441956878133	
203 B STREET	99701	-147.684999466144	64.84386218540058	
226 GLACIER AVENUE	99701	-147.6838959085967	64.84378776024653	
222 GLACIER AVENUE	99701	-147.68439011275908	64.84394865661658	
117 GLACIER AVENUE	99701	-147.68745592444992	64.84341506958026	
188 BENTLEY TRUST ROAD	99701	-147.70306202086354	64.85325776728838	
418 THIRD STREET	99701	-147.6989046951973	64.8470015993714	
89 SLATER DRIVE	99701	-147.70173939977744	64.84355704162216	
89 SLATER DRIVE	99701	-147.70151121801752	64.84352107444442	
89 SLATER DRIVE	99701	-147.70173417681596	64.84351852277139	
71 SLATER DRIVE	99701	-147.70203671214426	64.84439120797003	
71 SLATER DRIVE	99701	-147.70224293777207	64.84445472736884	
71 SLATER DRIVE	99701	-147.70201549523603	64.84443062257242	
71 SLATER DRIVE	99701	-147.70221640896685	64.84449835722944	
71 SLATER DRIVE	99701	-147.70198463636206	64.84447192864447	
85 SLATER DRIVE	99701	-147.70096444863438	64.84360745513024	
85 SLATER DRIVE	99701	-147.70079919838656	64.84357432821655	
85 SLATER DRIVE	99701	-147.70096080657012	64.84357188548664	
85 SLATER DRIVE	99701	-147.70079111468308	64.84353465496542	
85 SLATER DRIVE	99701	-147.70095682957947	64.84353097905482	
87 SLATER DRIVE	99701	-147.70133508275205	64.84360262056273	
87 SLATER DRIVE	99701	-147.7011558233887	64.8435684672387	
87 SLATER DRIVE	99701	-147.70132553083982	64.84356177792759	
87 SLATER DRIVE	99701	-147.70114337006672	64.84352587668653	
87 SLATER DRIVE	99701	-147.70132866787256	64.8435231634076	
89 SLATER DRIVE	99701	-147.70174304281056	64.84359261034751	
89 SLATER DRIVE	99701	-147.7015177956949	64.84355898379651	
71 SLATER DRIVE	99701	-147.70226606518938	64.84441822586743	
16 GLACIER AVENUE	99701	-147.69269014397364	64.84375423554629	
16 GLACIER AVENUE	99701	-147.6928477625263	64.84396743003738	
16 GLACIER AVENUE	99701	-147.69284665992947	64.84380790636867	
16 GLACIER AVENUE	99701	-147.69276142506664	64.84394277324922	
22 GLACIER AVENUE	99701	-147.69217152242132	64.84378710296647	
22 GLACIER AVENUE	99701	-147.69210406245296	64.84392081782546	
15 FAREWELL AVENUE	99701	-147.69288890013112	64.84441464918501	
201 HAMILTON AVENUE	99701	-147.69314566207535	64.84391465807	
201 HAMILTON AVENUE	99701	-147.69331759025633	64.84381014113647	
201 HAMILTON AVENUE	99701	-147.69314372487818	64.8437498678892	
15 FAREWELL AVENUE	99701	-147.69272827378518	64.84441505393143	
15 FAREWELL AVENUE	99701	-147.692353506592	64.84441647111358	
15 FAREWELL AVENUE	99701	-147.69215952442255	64.8444186788764	
15 FAREWELL AVENUE	99701	-147.69177789136566	64.84441732388463	
28 GLACIER AVENUE	99701	-147.6918392772959	64.84379040918402	
28 GLACIER AVENUE	99701	-147.69175674324902	64.84393284197235	
28 GLACIER AVENUE	99701	-147.6917694421132	64.84377980835829	
28 GLACIER AVENUE	99701	-147.6916951124322	64.84391075231878	
37 GLACIER AVENUE	99701	-147.6912655183718	64.84321125688109	
95 GLACIER AVENUE	99701	-147.69074390077364	64.84325885449255	
37 GLACIER AVENUE	99701	-147.6910302198179	64.84330153632149	
37 GLACIER AVENUE	99701	-147.69126913836047	64.84326890534014	
95 GLACIER AVENUE	99701	-147.69062414366218	64.84321712715034	
95 GLACIER AVENUE	99701	-147.6907454891463	64.8432175275209	
201 HAMILTON AVENUE	99701	-147.69330085780547	64.84396986794087	
22 GLACIER AVENUE	99701	-147.6921050739332	64.84375937059089	
95 GLACIER AVENUE	99701	-147.69062594306098	64.84325912713967	
16 GLACIER AVENUE	99701	-147.69275785551002	64.84377947948764	
15 FAREWELL AVENUE	99701	-147.69161057587155	64.84441780263526	
16 GLACIER AVENUE	99701	-147.69267479171162	64.84391337227747	
22 GLACIER AVENUE	99701	-147.69223437157248	64.84397061428703	
22 GLACIER AVENUE	99701	-147.69223538437606	64.84380916703059	
22 GLACIER AVENUE	99701	-147.69217907147143	64.84394275505727	
28 GLACIER AVENUE	99701	-147.69183615235994	64.8439537790921	
28 GLACIER AVENUE	99701	-147.6916944934668	64.8437588195604	
15 FAREWELL AVENUE	99701	-147.6928875580726	64.84439329845648	
15 FAREWELL AVENUE	99701	-147.69273027526054	64.84439366424095	
15 FAREWELL AVENUE	99701	-147.69235243326182	64.84439939016738	
15 FAREWELL AVENUE	99701	-147.69216161791888	64.84439871302914	
15 FAREWELL AVENUE	99701	-147.691776639573	64.8443973961081	
15 FAREWELL AVENUE	99701	-147.69161266766807	64.84439783681863	
15 FAREWELL AVENUE	99701	-147.69122082153459	64.84439374773368	
95 GLACIER AVENUE	99701	-147.69084031355567	64.84330191587614	
37 GLACIER AVENUE	99701	-147.6911066165665	64.84321235276161	
37 GLACIER AVENUE	99701	-147.69136813929185	64.84316664509144	
37 GLACIER AVENUE	99701	-147.69136642021587	64.84329913618627	
