5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
37 GLACIER AVENUE	99701	-147.69110698012796	64.84327146224106	
201 HAMILTON AVENUE	99701	-147.6932277784294	64.84394316089013	
15 FAREWELL AVENUE	99701	-147.69122234109744	64.84441794620328	
15 FAREWELL AVENUE	99701	-147.69330598152933	64.84439423162061	
37 GLACIER AVENUE	99701	-147.69102882061435	64.84317264111237	
201 HAMILTON AVENUE	99701	-147.69321968850193	64.84377896837383	
95 GLACIER AVENUE	99701	-147.6908579886843	64.84317031021891	
95 GLACIER AVENUE	99701	-147.6905156024252	64.84316743805269	
95 GLACIER AVENUE	99701	-147.69050312030234	64.84330183257273	
15 FAREWELL AVENUE	99701	-147.69121817839837	64.84429834145553	
15 FAREWELL AVENUE	99701	-147.69161309835485	64.84429812182609	
15 FAREWELL AVENUE	99701	-147.69176387045354	64.84430068015749	
15 FAREWELL AVENUE	99701	-147.69216547943134	64.84430038295334	
15 FAREWELL AVENUE	99701	-147.69234969664512	64.84430256005894	
15 FAREWELL AVENUE	99701	-147.69271451712035	64.84430268009172	
15 FAREWELL AVENUE	99701	-147.69216404849124	64.84427760835581	
15 FAREWELL AVENUE	99701	-147.6933020759305	64.84427889676431	
15 FAREWELL AVENUE	99701	-147.6923447411064	64.84427697671799	
15 FAREWELL AVENUE	99701	-147.6927095612353	64.84427709676378	
15 FAREWELL AVENUE	99701	-147.69288691037687	64.8442765025302	
15 FAREWELL AVENUE	99701	-147.69289186432343	64.84430208587581	
15 FAREWELL AVENUE	99701	-147.693299895929	64.84429743963861	
15 FAREWELL AVENUE	99701	-147.69330454961903	64.84437145703674	
15 FAREWELL AVENUE	99701	-147.69288269144926	64.84436913809856	
15 FAREWELL AVENUE	99701	-147.69272541094122	64.84436950475016	
15 FAREWELL AVENUE	99701	-147.6923441342402	64.84437384488174	
15 FAREWELL AVENUE	99701	-147.69216009751366	64.84437451457119	
15 FAREWELL AVENUE	99701	-147.691768519924	64.84437469761426	
15 FAREWELL AVENUE	99701	-147.69161467219155	64.8443764480136	
15 FAREWELL AVENUE	99701	-147.69121595856845	64.84436958819015	
15 FAREWELL AVENUE	99701	-147.69121032737223	64.84427991272045	
15 FAREWELL AVENUE	99701	-147.69160832443166	64.84427538526036	
15 FAREWELL AVENUE	99701	-147.69175891547135	64.84427509679563	
95 FAREWELL AVENUE	99701	-147.69003299544116	64.84435407289808	
95 FAREWELL AVENUE	99701	-147.69002438310534	64.84425180211198	
15 FAREWELL AVENUE	99701	-147.69330704648095	64.84441472411612	
80 B STREET	99701	-147.68631281867673	64.84146315113118	
80 B STREET	99701	-147.68721034858865	64.841346434635	
80 B STREET	99701	-147.68682387760884	64.84127603722492	
80 B STREET	99701	-147.68627209338686	64.84128229660234	
80 B STREET	99701	-147.68595019570722	64.84135242112063	
80 B STREET	99701	-147.68718730840007	64.84142385300994	
95 FAREWELL AVENUE	99701	-147.69029047566562	64.84421855615528	
80 B STREET	99701	-147.6868246562285	64.8413330055185	
80 B STREET	99701	-147.6862758805966	64.8413427920591	
80 B STREET	99701	-147.6859636052674	64.84143298633245	
95 FAREWELL AVENUE	99701	-147.69066489822944	64.84435389329664	
95 FAREWELL AVENUE	99701	-147.6901409440272	64.84425349205469	
95 FAREWELL AVENUE	99701	-147.69013598829974	64.84435230911117	
95 FAREWELL AVENUE	99701	-147.69065798819602	64.84424381658776	
95 FAREWELL AVENUE	99701	-147.69050622793128	64.84427877819813	
95 FAREWELL AVENUE	99701	-147.6902941681835	64.8442773908883	
95 FAREWELL AVENUE	99701	-147.69050687373047	64.84421799460334	
95 FAREWELL AVENUE	99701	-147.6907877701215	64.84435629430108	
95 FAREWELL AVENUE	99701	-147.69077182245164	64.84424442082529	
102 KUTTER ROAD	99701	-147.69158362176123	64.85135671640437	
104 KUTTER ROAD	99701	-147.69087441751137	64.85141021875965	
182 BENTLEY TRUST ROAD	99701	-147.7007618426547	64.85360882454823	
168 BENTLEY TRUST ROAD	99701	-147.69784644093167	64.85286013601299	
144 BENTLEY TRUST ROAD	99701	-147.6959654829867	64.851829299784	
345 A STREET	99701	-147.6892280274338	64.8454775972323	
103 GLACIER AVENUE	99701	-147.68913415614128	64.84319004317759	
540 SECOND STREET	99701	-147.6969070435534	64.84459492488975	
542 SECOND STREET	99701	-147.69695281070454	64.84466913972649	
544 SECOND STREET	99701	-147.69668052898237	64.84474367854426	
546 SECOND STREET	99701	-147.69652335409586	64.84483030083122	
558 THIRD STREET	99701	-147.69509277057261	64.84535144234017	
550 THIRD STREET	99701	-147.6955573341893	64.84560822302724	
216 IDITAROD AVENUE	99701	-147.6844342032321	64.84180366845791	
222 IDITAROD AVENUE	99701	-147.68381208860006	64.84178351983677	
228 IDITAROD AVENUE	99701	-147.6832727213648	64.84174070425313	
91 C STREET	99701	-147.68075927421208	64.84178623435582	
308 IDITAROD AVENUE	99701	-147.68026995327946	64.84173891656941	
310 IDITAROD AVENUE	99701	-147.6797435958223	64.84181532819682	
314 IDITAROD AVENUE	99701	-147.67929231824846	64.84187265550717	
138 FAREWELL AVENUE	99701	-147.68624389118696	64.84493131266868	
987 BLAIR ROAD	99701	-147.68649797394409	64.85129408370759	
996 BLAIR ROAD	99701	-147.68743821620265	64.85115100164802	
997 BLAIR ROAD	99701	-147.68619653505115	64.85156444777058	
1251 SADLER WAY	99701	-147.6817836887672	64.85403060361713	
515 OLD STEESE HIGHWAY	99701	-147.6978175764566	64.84985949013853	
591 SLATER DRIVE	99701	-147.69709020252532	64.84122720188873	
590 SLATER DRIVE	99701	-147.69612053198128	64.84164319921521	
573 SLATER DRIVE	99701	-147.69559309456147	64.84116892732628	
568 SLATER DRIVE	99701	-147.6945654072515	64.84132980904126	
517 FOURTH STREET	99701	-147.69538574780142	64.84636498819651	
11 EUREKA AVENUE	99701	-147.69349968275452	64.8454127909809	
284 CINDY DRIVE	99701	-147.6825835725283	64.85167907026282	
275 CINDY DRIVE	99701	-147.6830923130237	64.8512711386385	
274 CINDY DRIVE	99701	-147.68306473185183	64.8516688019979	
916 JOYCE DRIVE	99701	-147.68500826927712	64.85130178085592	
812 JOYCE DRIVE	99701	-147.68480456701542	64.85017953813636	
808 JOYCE DRIVE	99701	-147.6846025391608	64.84994131289038	
121 DUNBAR AVENUE	99701	-147.68755669719954	64.84654584571828	
205 DUNBAR AVENUE	99701	-147.6846296814565	64.84659526174293	
98 C STREET	99701	-147.68153673783618	64.84234655042816	
501 C STREET	99701	-147.68081381334636	64.84697466963142	
409 C STREET	99701	-147.6807240584329	64.84614808951952	
404 C STREET	99701	-147.68145026471433	64.84596498781255	
304 C STREET	99701	-147.68150491835024	64.8455160101612	
198 C STREET	99701	-147.68166471163914	64.84317038689868	
151 C STREET	99701	-147.6808555344095	64.84322675594302	
323 FAREWELL AVENUE	99701	-147.67883757615246	64.84431334818636	
312 FAREWELL AVENUE	99701	-147.67955379300733	64.84488827491667	
310 FAREWELL AVENUE	99701	-147.67999854796437	64.84488514461086	
118 DUNBAR AVENUE	99701	-147.68644134094168	64.84697792812766	
100 DUNBAR AVENUE	99701	-147.68898940088573	64.84696307460523	
92 C STREET	99701	-147.68164945263314	64.8418212924442	
94 C STREET	99701	-147.6816506888039	64.84189623151697	
2 BARANOF AVENUE	99701	-147.69337060802695	64.8483124297163	
730 OLD STEESE HIGHWAY	99701	-147.69287585504006	64.85190280855588	
89 DUNBAR AVENUE	99701	-147.69108903463123	64.84694307398225	
111 ADAK AVENUE	99701	-147.68982183420587	64.84891983621016	
206 EAGLE AVENUE	99701	-147.6989779326062	64.84586052441054	
30 BARANOF AVENUE	99701	-147.6908480897947	64.84827349749075	
403 OLD STEESE HIGHWAY	99701	-147.70194872865048	64.84850641858257	
401 OLD STEESE HIGHWAY	99701	-147.70237881853774	64.84865769427046	
130 BARANOF AVENUE	99701	-147.686995529519	64.84840831326441	
511 C STREET	99701	-147.6789492436354	64.84738166433196	
1045 BLAIR ROAD	99701	-147.68610529310092	64.85317062406122	
1107 JOYCE DRIVE	99701	-147.68106418573134	64.85270532583574	
245 IDITAROD AVENUE	99701	-147.68165736125482	64.84134569154895	
907 OLD STEESE HIGHWAY	99701	-147.68851861431327	64.85271887401079	
910 OLD STEESE HIGHWAY	99701	-147.68984855221234	64.85307540394606	
906 OLD STEESE HIGHWAY	99701	-147.69043436830378	64.85283179362193	
220 BARANOF AVENUE	99701	-147.6823288368908	64.84822508316658	
220 BARANOF AVENUE	99701	-147.6822335707035	64.84831185250462	
711 B STREET	99701	-147.6842140099056	64.84876540275563	
4 COLLEGE ROAD	99701	-147.69539762041111	64.8486811662449	
117 FAREWELL AVENUE	99701	-147.68793569972604	64.84441825079593	
314 HAINES AVENUE	99701	-147.67923847238475	64.84279964385286	
550 SECOND STREET	99701	-147.6962196932584	64.84452212105644	
548 FRONT STREET	99701	-147.69744013526898	64.84405161222453	
111 B STREET	99701	-147.68499721675647	64.84294290501954	
150 EAGLE AVENUE	99701	-147.70045897592308	64.8452442224462	
415 SECOND STREET	99701	-147.70076041089115	64.84533573773962	
250 THIRD STREET	99701	-147.70322395634923	64.84808422865676	
250 THIRD STREET	99701	-147.70264153636396	64.84791036811322	
250 THIRD STREET	99701	-147.70240282223273	64.84783204706784	
250 THIRD STREET	99701	-147.70208601131642	64.84775093535349	
250 THIRD STREET	99701	-147.70196209607997	64.84770814192868	
19 COLLEGE ROAD	99701	-147.70339684158085	64.84998661469491	
19 COLLEGE ROAD	99701	-147.70302428175015	64.84962499452115	
19 COLLEGE ROAD	99701	-147.70218360330594	64.8496565724694	
607 OLD STEESE HIGHWAY	99701	-147.69599863606493	64.85010397057232	
607 OLD STEESE HIGHWAY	99701	-147.69586486536664	64.85003522388595	
607 OLD STEESE HIGHWAY	99701	-147.69575196166272	64.84994344824734	
607 OLD STEESE HIGHWAY	99701	-147.6958197406433	64.84988569811551	
607 OLD STEESE HIGHWAY	99701	-147.69594152048776	64.84983492938328	
607 OLD STEESE HIGHWAY	99701	-147.69606365852147	64.84978985418584	
607 OLD STEESE HIGHWAY	99701	-147.69619037449468	64.8497466253117	
40 COLLEGE ROAD	99701	-147.70205033979	64.8506995342968	
518 OLD STEESE HIGHWAY	99701	-147.69891442675325	64.85070640355408	
100 B STREET	99701	-147.68652551798755	64.84278193193892	
510 OLD STEESE HIGHWAY	99701	-147.69993312824909	64.85007929532861	
512 OLD STEESE HIGHWAY	99701	-147.6997170285608	64.85024905168771	
514 OLD STEESE HIGHWAY	99701	-147.69960776010328	64.85031464092224	
516 OLD STEESE HIGHWAY	99701	-147.6994700974079	64.8504095088973	
105 HAMILTON AVENUE	99701	-147.69103434983927	64.84184542944048	
131 BENTLEY TRUST ROAD	99701	-147.6980262685592	64.85130787345454	
950 OLD STEESE HIGHWAY	99701	-147.68653261270356	64.8549898398359	
950 OLD STEESE HIGHWAY	99701	-147.68640172752802	64.85499132391963	
950 OLD STEESE HIGHWAY	99701	-147.68629888841184	64.85499248991322	
950 OLD STEESE HIGHWAY	99701	-147.68616800320768	64.85499397379141	
908 OLD STEESE HIGHWAY	99701	-147.68935999547256	64.85287002771818	
910 OLD STEESE HIGHWAY	99701	-147.68968949282515	64.85314679048112	
910 OLD STEESE HIGHWAY	99701	-147.68965402541903	64.85316072257032	
910 OLD STEESE HIGHWAY	99701	-147.68949901969273	64.85322433189965	
910 OLD STEESE HIGHWAY	99701	-147.68946355208578	64.85323826394382	
910 OLD STEESE HIGHWAY	99701	-147.68932682472695	64.85330359818487	
910 OLD STEESE HIGHWAY	99701	-147.68929135692653	64.85331753018828	
807 OLD STEESE HIGHWAY	99701	-147.69143513079973	64.85160260577433	
95 HAMILTON AVENUE	99701	-147.69406733809936	64.84146810485015	
680 SLATER DRIVE	99701	-147.7008145962159	64.84323739963912	
96 HAMILTON AVENUE	99701	-147.6949182243852	64.841763600675	
100 HAMILTON AVENUE	99701	-147.69480476874284	64.84184121845544	
521 SECOND STREET	99701	-147.69885636338608	64.84477251144303	
515 SECOND STREET	99701	-147.6990726897154	64.84480612557884	
511 SECOND STREET	99701	-147.69925537766056	64.84487241069333	
505 SECOND STREET	99701	-147.69943384593086	64.84494254290662	
304 HAINES AVENUE	99701	-147.68039894989144	64.8427783046435	
209 FAREWELL AVENUE	99701	-147.68433941306986	64.84436083235028	
139 ADAK AVENUE	99701	-147.68579417648726	64.84891662726976	
207 FAREWELL AVENUE	99701	-147.68444426832642	64.84436059472795	
104 B STREET	99701	-147.68729003905156	64.84240477642477	
910 OLD STEESE HIGHWAY	99701	-147.69013126683816	64.85317902393867	
899 OLD STEESE HIGHWAY	99701	-147.68912477028044	64.85192171319692	
205 CRAIG AVENUE	99701	-147.6845882021239	64.84749634135072	
211 CRAIG AVENUE	99701	-147.6842368111792	64.84747856277346	
1275 SADLER WAY	99701	-147.67977156787498	64.8547851249449	
104 B STREET	99701	-147.68732608099583	64.8424013992037	
104 B STREET	99701	-147.68741560065993	64.84240133255993	
104 B STREET	99701	-147.687279642866	64.84246590748845	
104 B STREET	99701	-147.68734666014677	64.84246277273655	
104 B STREET	99701	-147.68742063884585	64.84246395112085	
104 B STREET	99701	-147.68729527893066	64.84254852453947	
104 B STREET	99701	-147.68736649089612	64.84254783481428	
104 B STREET	99701	-147.6874375564601	64.84254702917315	
104 B STREET	99701	-147.68730486933538	64.84259702481923	
104 B STREET	99701	-147.68736440666788	64.84259694314292	
104 B STREET	99701	-147.6874348254218	64.84259691560638	
102 B STREET	99701	-147.68736698283982	64.84284626286545	
102 B STREET	99701	-147.68738003374182	64.84287650285188	
102 B STREET	99701	-147.68719854754568	64.84282870698858	
102 B STREET	99701	-147.68720936728866	64.84285897230693	
102 B STREET	99701	-147.68721916176654	64.84289067323863	
102 B STREET	99701	-147.6869951663544	64.84284098621359	
102 B STREET	99701	-147.68701071313183	64.84287547074499	
102 B STREET	99701	-147.68702822136652	64.84290566018376	
102 B STREET	99701	-147.68682684786802	64.8428609383784	
102 B STREET	99701	-147.68683173847742	64.84288557327616	
102 B STREET	99701	-147.68684258753873	64.8429163129447	
100 B STREET	99701	-147.68651019967746	64.84283124868007	
100 B STREET	99701	-147.686510196619	64.8428846645318	
100 B STREET	99701	-147.68636362949997	64.84278875346331	
100 B STREET	99701	-147.6863661248972	64.84282860913599	
100 B STREET	99701	-147.68635463970747	64.84288571651018	
100 B STREET	99701	-147.68593542178246	64.84279147322431	
100 B STREET	99701	-147.685920102386	64.84284078990733	
100 B STREET	99701	-147.68592009815762	64.84289420576192	
100 B STREET	99701	-147.68577353307927	64.84279829410677	
100 B STREET	99701	-147.68577602760467	64.8428381497915	
100 B STREET	99701	-147.6857645411595	64.8428952571232	
548 SECOND STREET	99701	-147.69665284429595	64.84452309754005	
548 SECOND STREET	99701	-147.69661303021232	64.84454634276129	
548 SECOND STREET	99701	-147.69655871272573	64.84458732130547	
548 SECOND STREET	99701	-147.69652992594456	64.84460854113706	
548 SECOND STREET	99701	-147.69649450985335	64.84463078682099	
15 GLACIER AVENUE	99701	-147.69275343842878	64.84339831895709	
15 GLACIER AVENUE	99701	-147.69274988979816	64.84334185679462	
15 GLACIER AVENUE	99701	-147.69275311943048	64.84328674234082	
151 HAMILTON AVENUE	99701	-147.6931507665126	64.8433325178723	
151 HAMILTON AVENUE	99701	-147.6931467025481	64.84326787121503	
151 HAMILTON AVENUE	99701	-147.69314248946083	64.84320085205457	
1131 SADLER WAY	99701	-147.682443394849	64.85381471893746	
609 FRONT STREET	99701	-147.69659533605855	64.8431305790713	
609 FRONT STREET	99701	-147.6963727805453	64.84299779693879	
609 FRONT STREET	99701	-147.697130959154	64.84297347540331	
90 B STREET	99701	-147.68612543695494	64.84207125708187	
1275 SADLER WAY	99701	-147.68023241429745	64.85492675393037	
1275 SADLER WAY	99701	-147.68014658504472	64.85490611984108	
1275 SADLER WAY	99701	-147.67994710118202	64.85469174157038	
1275 SADLER WAY	99701	-147.68056531786158	64.85489604763336	
1275 SADLER WAY	99701	-147.68040004621682	64.85484093805871	
1275 SADLER WAY	99701	-147.6802608330569	64.85480096524314	
1275 SADLER WAY	99701	-147.68020694588935	64.85487635642053	
534 FRONT STREET	99701	-147.69799850812333	64.84441554792231	
318 SECOND STREET	99701	-147.70272321131657	64.84663893774005	
92 B STREET	99701	-147.6868868384209	64.84211651162823	
90 B STREET	99701	-147.6861281156438	64.84200712700671	
90 B STREET	99701	-147.68613143674173	64.84189978215294	
90 B STREET	99701	-147.68612946539398	64.84181481350336	
90 B STREET	99701	-147.68614398760613	64.84204683187887	
90 B STREET	99701	-147.6861466662492	64.8419827018033	
90 B STREET	99701	-147.68614998727153	64.84187535694902	
90 B STREET	99701	-147.68614801586813	64.84179038829953	
90 B STREET	99701	-147.68629734806598	64.84200188416035	
90 B STREET	99701	-147.68630342051372	64.84189391499056	
90 B STREET	99701	-147.68630434490356	64.84181069369313	
90 B STREET	99701	-147.68627775710962	64.84204531564745	
90 B STREET	99701	-147.68627838487782	64.84198405768296	
90 B STREET	99701	-147.68626894209305	64.84187329718971	
90 B STREET	99701	-147.68626436347728	64.84179571668083	
92 B STREET	99701	-147.68688423092263	64.84207487702776	
92 B STREET	99701	-147.68689381183887	64.84197850031345	
92 B STREET	99701	-147.68689502080812	64.8419399081483	
92 B STREET	99701	-147.6868953108246	64.84185099631664	
92 B STREET	99701	-147.6868939768629	64.8418074468316	
92 B STREET	99701	-147.68691245999875	64.84210257064323	
92 B STREET	99701	-147.68690985246252	64.84206093604324	
92 B STREET	99701	-147.6869069669963	64.84196588786946	
92 B STREET	99701	-147.68690817594643	64.84192729570421	
92 B STREET	99701	-147.6869181822497	64.84183767963171	
92 B STREET	99701	-147.686916848252	64.84179413014691	
92 B STREET	99701	-147.6870254393173	64.84210306892797	
92 B STREET	99701	-147.6870228316065	64.84206143433039	
92 B STREET	99701	-147.68703241202255	64.84196505760823	
92 B STREET	99701	-147.68703362079293	64.8419264654424	
92 B STREET	99701	-147.6870339103524	64.84183755361141	
92 B STREET	99701	-147.68703257616764	64.84179400412812	
92 B STREET	99701	-147.68705294889176	64.84207474377294	
92 B STREET	99701	-147.68705834971126	64.84197841447438	
92 B STREET	99701	-147.68705684571793	64.84194104018836	
92 B STREET	99701	-147.6870627463577	64.84185265778763	
92 B STREET	99701	-147.6870653686921	64.84180550211407	
619 SECOND STREET	99701	-147.69545100487406	64.84363363796052	
460 TAIL WAGGIN LANE	99712	-147.68115303445293	64.86919609186806	
365 HELMERICKS AVENUE	99701	-147.70444670481874	64.85575618761087	
369 HELMERICKS AVENUE	99701	-147.70416814055937	64.85575755897962	
377 HELMERICKS AVENUE	99701	-147.70363059636176	64.8557600767303	
324 ANTOINETTE AVENUE	99701	-147.72632369022054	64.8554429161907	
323 ANTOINETTE AVENUE	99701	-147.72543888309497	64.85547498921872	
322 ANTOINETTE AVENUE	99701	-147.72635271657475	64.85559751755898	
817 AUSTIN STREET	99701	-147.7272465650857	64.8574351691859	
813 AUSTIN STREET	99701	-147.72687862251482	64.85738071392029	
312 ANTOINETTE AVENUE	99701	-147.72636548580877	64.85610421221448	
302 ANTOINETTE AVENUE	99701	-147.72637830694939	64.85652863482753	
218 ANTOINETTE AVENUE	99701	-147.72582727477823	64.8569287987683	
306 ANTOINETTE AVENUE	99701	-147.72649356375072	64.85628710295971	
845 COLLEGE ROAD	99701	-147.7274755742414	64.85904876914306	
840 COLLEGE ROAD	99701	-147.7273987183274	64.85958847306978	
724 COLLEGE ROAD	99701	-147.72385706080675	64.85924127330064	
720 COLLEGE ROAD	99701	-147.7229605782131	64.85920577802659	
610 COLLEGE ROAD	99701	-147.72155134603906	64.85910363735172	
824 ANDREW STREET	99701	-147.72727380108566	64.85857080491712	
111 ANTOINETTE AVENUE	99701	-147.72477363504382	64.85778946636405	
825 ANDREW STREET	99701	-147.72778578614233	64.85826942405578	
809 ANDREW STREET	99701	-147.72628758870886	64.85813399128975	
267 COLLEGE ROAD	99701	-147.7172118498667	64.85759561358036	
401 COLLEGE ROAD	99701	-147.7170335937228	64.85783897460206	
255 COLLEGE ROAD	99701	-147.7163286216408	64.85719964189465	
525 MERHAR AVENUE	99701	-147.69085355490657	64.85699912552788	
537 JOHANSEN EXPRESSWAY	99701	-147.68952442039318	64.85646028242068	
400 MERHAR AVENUE	99701	-147.7025871052196	64.85837770362964	
1292 SADLER WAY	99701	-147.6830893558442	64.85557807579228	
1288 SADLER WAY	99701	-147.68146079982932	64.85624107405009	
340 MERHAR AVENUE	99701	-147.70592449298786	64.85840734437873	
419 MERHAR AVENUE	99701	-147.7000365459164	64.85696498861171	
419 MERHAR AVENUE	99701	-147.70017355891815	64.85696529787981	
419 MERHAR AVENUE	99701	-147.70029212586059	64.8569662683174	
506 MERHAR AVENUE	99701	-147.69404194526888	64.85830164373034	
510 MERHAR AVENUE	99701	-147.6924300131335	64.85825884870265	
420 MERHAR AVENUE	99701	-147.69945240181653	64.85829185908383	
471 TAIL WAGGIN LANE	99712	-147.68195065053854	64.86916489645321	
328 GLORIA AVENUE	99701	-147.72765283550316	64.85552608881055	
324 GLORIA AVENUE	99701	-147.7275660349478	64.85582960427715	
212 WEDGEWOOD DRIVE	99701	-147.7193018417331	64.8608208947915	
417 WEDGEWOOD DRIVE	99701	-147.71612335764377	64.86089709538183	
416 WEDGEWOOD DRIVE	99701	-147.7157326507081	64.86094820533692	
415 WEDGEWOOD DRIVE	99701	-147.7153528873658	64.86101626696211	
410 WEDGEWOOD DRIVE	99701	-147.71505450975985	64.8621750004783	
409 WEDGEWOOD DRIVE	99701	-147.71526101636408	64.86268588559457	
408 WEDGEWOOD DRIVE	99701	-147.71565827390728	64.8627380381639	
407 WEDGEWOOD DRIVE	99701	-147.71602994909549	64.86278431685325	
402 WEDGEWOOD DRIVE	99701	-147.71793266851046	64.86187198838658	
8 BLANCHE AVENUE	99701	-147.71876945256577	64.85926040984667	
6 BLANCHE AVENUE	99701	-147.7188914565169	64.85910699728097	
5 BLANCHE AVENUE	99701	-147.7179844979923	64.85893521394108	
17 BLANCHE AVENUE	99701	-147.71759414242965	64.85981814746162	
217 PALACE CIRCLE	99701	-147.718546148225	64.85764911311844	
205 PALACE CIRCLE	99701	-147.7192251700534	64.85810889648195	
202 PRINCESS DRIVE	99701	-147.71963628989658	64.85712611544005	
221 PALACE CIRCLE	99701	-147.71837246410956	64.8574386084905	
9 ELEANOR AVENUE	99701	-147.7200040934072	64.85953526931495	
361 HELMERICKS AVENUE	99701	-147.70472076428445	64.85575122618383	
1625 SEEKINS FORD DRIVE	99701	-147.6796273375366	64.85686771762792	
847 COLLEGE ROAD	99701	-147.72769964017863	64.85896834145946	
849 COLLEGE ROAD	99701	-147.72791668217033	64.8589837526854	
449 HAROLD BENTLEY AVENUE	99701	-147.6970681217808	64.85942512635918	
433 HAROLD BENTLEY AVENUE	99701	-147.70149233015826	64.85957980126678	
15 ANTOINETTE AVENUE	99701	-147.72351428606515	64.85840369097824	
10 ELEANOR AVENUE	99701	-147.72059112755244	64.85974324115689	
321 GLORIA AVENUE	99701	-147.72654977030612	64.85572840210963	
810 COLLEGE ROAD	99701	-147.72597535212498	64.85929786193094	
307 ANTOINETTE AVENUE	99701	-147.7256806425	64.85633718487077	
9 ANTOINETTE AVENUE	99701	-147.72464816059673	64.85862062459707	
145 PALACE CIRCLE	99701	-147.72359476733263	64.85594927754823	
149 PALACE CIRCLE	99701	-147.72383313519654	64.85611594799258	
705 O'CONNOR ROAD	99701	-147.72405220717258	64.8562080403066	
109 ANTOINETTE AVENUE	99701	-147.72474740358683	64.85795909846905	
823 ANDREW STREET	99701	-147.72738376330025	64.8582481499995	
810 ANDREW STREET	99701	-147.72566288174156	64.85860191188362	
825 COLLEGE ROAD	99701	-147.72689051945827	64.85902579132295	
807 COLLEGE ROAD	99701	-147.7255562120406	64.85884284706754	
7 ANTOINETTE AVENUE	99701	-147.72459187781382	64.8587828695564	
320 GLORIA AVENUE	99701	-147.72820286916055	64.85614729182451	
3 ANTOINETTE AVENUE	99701	-147.72453287619751	64.85894733448879	
13 ANTOINETTE AVENUE	99701	-147.72313799149416	64.85839523375023	
832 ANDREW STREET	99701	-147.7279447842998	64.85857801002051	
818 AUSTIN STREET	99701	-147.7271897462049	64.85772917120924	
189 PALACE CIRCLE	99701	-147.72107820056334	64.85787875591758	
183 PALACE CIRCLE	99701	-147.72121118882302	64.85773430006903	
181 PALACE CIRCLE	99701	-147.72147611853208	64.85759029384583	
152 PALACE CIRCLE	99701	-147.72277022499017	64.85641109685072	
169 PALACE CIRCLE	99701	-147.72235561084003	64.85720840529788	
157 PALACE CIRCLE	99701	-147.7233142229727	64.85693536510823	
156 PALACE CIRCLE	99701	-147.7225641723557	64.85674600067222	
153 PALACE CIRCLE	99701	-147.72353058081225	64.8566813119353	
150 PALACE CIRCLE	99701	-147.72278964715593	64.85626622838718	
832 O'CONNOR ROAD	99701	-147.72831595788182	64.85705006929727	
820 O'CONNOR ROAD	99701	-147.72743238462428	64.85690926967939	
103 MARYLEIGH AVENUE	99701	-147.72816173022088	64.85824255544033	
232 PRINCESS DRIVE	99701	-147.72239429502943	64.8563617821092	
230 PRINCESS DRIVE	99701	-147.72224476050343	64.85643655725744	
228 PRINCESS DRIVE	99701	-147.7222543487303	64.85655024817945	
177 PALACE CIRCLE	99701	-147.72167626642215	64.85747779056388	
173 PALACE CIRCLE	99701	-147.7218974918499	64.85734376744144	
171 PALACE CIRCLE	99701	-147.72215049596164	64.8572417528168	
154 PALACE CIRCLE	99701	-147.72272633159832	64.8566022131436	
165 PALACE CIRCLE	99701	-147.72271592412284	64.85712848996127	
164 PALACE CIRCLE	99701	-147.72183827047814	64.85698307364873	
