5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
161 PALACE CIRCLE	99701	-147.7230069329731	64.85709478555098	
160 PALACE CIRCLE	99701	-147.72224898004134	64.85685889432757	
806 O'CONNOR ROAD	99701	-147.72658663787885	64.85681903840606	
709 O'CONNOR ROAD	99701	-147.72431087305606	64.85631761276566	
55 ANNA AVENUE	99701	-147.71493824072888	64.85957743736148	
49 ANNA AVENUE	99701	-147.71488885777345	64.85940707768324	
7 HARRIET AVENUE	99701	-147.71600186344241	64.8588213611501	
14 HARRIET AVENUE	99701	-147.71664080329194	64.85918919551078	
12 HARRIET AVENUE	99701	-147.71680654044818	64.85904241167012	
59 ANNA AVENUE	99701	-147.7148603050664	64.8597838183442	
47 ANNA AVENUE	99701	-147.71500095332658	64.85925065840316	
37 ANNA AVENUE	99701	-147.71498869043185	64.85858919011201	
601 COLLEGE ROAD	99701	-147.72027210819343	64.85874002480344	
409 COLLEGE ROAD	99701	-147.71792333273333	64.85831527106824	
151 FARMERS LOOP EXT ROAD	99712	-147.679219267914	64.86767448922153	
455 TAIL WAGGIN LANE	99712	-147.68121768910754	64.86760269740957	
1248 OLD STEESE HIGHWAY	99701	-147.68590185252472	64.85552944237342	
430 MERHAR AVENUE	99701	-147.69749602193323	64.8583075159676	
410 MERHAR AVENUE	99701	-147.70091170236915	64.8583966961084	
24 MARGARET AVENUE	99701	-147.72551703488068	64.86118579949942	
495 HAROLD BENTLEY AVENUE	99701	-147.69498850290515	64.8594958216524	
523 HAROLD BENTLEY AVENUE	99701	-147.690974042653	64.85937104347074	
559 HAROLD BENTLEY AVENUE	99701	-147.6875300472402	64.85947944237377	
1301 OLD STEESE HIGHWAY	99701	-147.6825771927159	64.85730286840823	
437 FLESHMAN STREET	99712	-147.6788778423454	64.86910518355994	
805 ANDREW STREET	99701	-147.72586166675666	64.85812457628558	
29 HARRIET AVENUE	99701	-147.71576226458242	64.85980099474324	
450 TAIL WAGGIN LANE	99712	-147.6794847540245	64.86870958312532	
5 MARGARET AVENUE	99701	-147.72400684992547	64.8594772510015	
421 MERHAR AVENUE	99701	-147.6995069374715	64.85698673422246	
423 MERHAR AVENUE	99701	-147.69847429621257	64.85698023394616	
360 MERHAR AVENUE	99701	-147.70467455365804	64.85842739521291	
511 HAROLD BENTLEY AVENUE	99701	-147.6922582204205	64.85932593056313	
391 MERHAR AVENUE	99701	-147.70334060904702	64.85700608523995	
413 MERHAR AVENUE	99701	-147.7021735397008	64.85698673608348	
415 MERHAR AVENUE	99701	-147.70155712855015	64.85698769008964	
417 MERHAR AVENUE	99701	-147.70098330938131	64.8569820556605	
203 PRINCESS DRIVE	99701	-147.71940216461667	64.85667752598289	
211 PRINCESS DRIVE	99701	-147.7199159970434	64.85663872937056	
215 PRINCESS DRIVE	99701	-147.72031215436797	64.8565214865403	
219 PRINCESS DRIVE	99701	-147.72056418053177	64.8563979312957	
153 PALACE CIRCLE	99701	-147.7236710859711	64.85665051654513	
710 O'CONNOR ROAD	99701	-147.72410992490745	64.85679739671015	
223 PRINCESS DRIVE	99701	-147.72103590493262	64.8563169976459	
239 HIS MAJESTY'S AVENUE	99701	-147.72149007797043	64.85585349764327	
227 PRINCESS DRIVE	99701	-147.7212825486533	64.85626434505642	
241 HIS MAJESTY'S AVENUE	99701	-147.72197182441232	64.85572447059346	
231 PRINCESS DRIVE	99701	-147.72170971610785	64.85616611103691	
8 ANTOINETTE AVENUE	99701	-147.725341428803	64.85857509804723	
10 MARIETTA AVENUE	99701	-147.72267993038142	64.85967192051748	
831 AUSTIN STREET	99701	-147.7282814894132	64.85740307355897	
9 MARGARET AVENUE	99701	-147.7240093594315	64.85957853455278	
11 MARGARET AVENUE	99701	-147.72381834376696	64.85976273234581	
7 MARIETTA AVENUE	99701	-147.7219339814532	64.85947198862569	
11 MARIETTA AVENUE	99701	-147.72192718405313	64.85977481610014	
5 ELEANOR AVENUE	99701	-147.72016137390295	64.85919546469295	
14 BLANCHE AVENUE	99701	-147.7186768320828	64.85958859695347	
12 BLANCHE AVENUE	99701	-147.71867917432814	64.85957086914915	
16 HARRIET AVENUE	99701	-147.71670992658986	64.85930455305589	
17 ANNA AVENUE	99701	-147.71542846863775	64.85778569131243	
404 WEDGEWOOD DRIVE	99701	-147.71776536536714	64.8625630061077	
403 WEDGEWOOD DRIVE	99701	-147.71798350410214	64.86236336000826	
328 WEDGEWOOD DRIVE	99701	-147.71921409722097	64.86282035810393	
326 WEDGEWOOD DRIVE	99701	-147.71920179984716	64.86262632508365	
320 WEDGEWOOD DRIVE	99701	-147.71923271712947	64.86195246842303	
9 BLANCHE AVENUE	99701	-147.71817549797916	64.85926977684503	
229 PALACE CIRCLE	99701	-147.71855415209134	64.85708662198748	
225 PALACE CIRCLE	99701	-147.71847594525175	64.85730486510279	
200 PRINCESS DRIVE	99701	-147.71932913362116	64.85713468026354	
321 ANTOINETTE AVENUE	99701	-147.72565195325413	64.85562555505547	
320 ANTOINETTE AVENUE	99701	-147.72644113369108	64.85580111058704	
315 ANTOINETTE AVENUE	99701	-147.7255679137179	64.85596821896559	
204 ANTOINETTE AVENUE	99701	-147.72565419040828	64.85723276660792	
119 ANTOINETTE AVENUE	99701	-147.72478868060026	64.85759284704359	
826 AUSTIN STREET	99701	-147.72765029565062	64.85778359998444	
814 AUSTIN STREET	99701	-147.7268171451061	64.85773374318933	
811 AUSTIN STREET	99701	-147.72647637205108	64.85738904887583	
810 AUSTIN STREET	99701	-147.72639090383163	64.85767344469542	
805 AUSTIN STREET	99701	-147.72609429332348	64.85736439945781	
830 AUSTIN STREET	99701	-147.72832632280475	64.85779571378723	
11 ANTOINETTE AVENUE	99701	-147.7245276597381	64.85844308114358	
102 ANTOINETTE AVENUE	99701	-147.725428010739	64.85811122365104	
820 ANDREW STREET	99701	-147.72687675675016	64.85858582794292	
819 ANDREW STREET	99701	-147.72697642804417	64.85822257661994	
816 ANDREW STREET	99701	-147.72654171697585	64.85851220591097	
812 ANDREW STREET	99701	-147.72612459807155	64.85849180891883	
830 COLLEGE ROAD	99701	-147.7266666831077	64.85938840483205	
825 COLLEGE ROAD	99701	-147.72706233632383	64.85902301858351	
110 ANTOINETTE AVENUE	99701	-147.72565275922088	64.85772427955077	
701 COLLEGE ROAD	99701	-147.72275891699647	64.8587705726685	
612 COLLEGE ROAD	99701	-147.72192431685698	64.85909013569896	
251 HIS MAJESTY'S AVENUE	99701	-147.7234121653655	64.85570136538445	
249 HIS MAJESTY'S AVENUE	99701	-147.72327534261208	64.85539550612438	
319 GLORIA AVENUE	99701	-147.7267370313988	64.85581665061514	
306 GLORIA AVENUE	99701	-147.7277038401482	64.85648555340023	
815 COLLEGE ROAD	99701	-147.72638535568748	64.85893182112116	
809 COLLEGE ROAD	99701	-147.72592009854583	64.85887990237	
3 ELEANOR AVENUE	99701	-147.72011753168144	64.85904942970096	
15 ELEANOR AVENUE	99701	-147.71988147869862	64.85978722976782	
11 ELEANOR AVENUE	99701	-147.71990044959583	64.85969037996634	
12 MARIETTA AVENUE	99701	-147.72295547500272	64.85979783884757	
261 COLLEGE ROAD	99701	-147.7163910161376	64.8573514208171	
425 MERHAR AVENUE	99701	-147.6965539905318	64.85682463176111	
193 PALACE CIRCLE	99701	-147.7208761206344	64.85813099887002	
193 PALACE CIRCLE	99701	-147.72082390206256	64.85805622649235	
193 PALACE CIRCLE	99701	-147.72075878564343	64.85815075514739	
193 PALACE CIRCLE	99701	-147.72070652736016	64.85807539008475	
193 PALACE CIRCLE	99701	-147.72074414619163	64.85800907437991	
193 PALACE CIRCLE	99701	-147.72067715087127	64.85792141469736	
193 PALACE CIRCLE	99701	-147.72060461831109	64.85803086748935	
245 HIS MAJESTY'S AVENUE	99701	-147.72267371510304	64.85574929300594	
6 ELEANOR AVENUE	99701	-147.7207031269146	64.85935287091603	
4 ELEANOR AVENUE	99701	-147.7208004430834	64.85921798947268	
427 MERHAR AVENUE	99701	-147.6970761810179	64.85748983032188	
427 MERHAR AVENUE	99701	-147.69707919640857	64.85758335338689	
319 HELMERICKS AVENUE	99701	-147.70664171893526	64.85535932214832	
33 ANNA AVENUE	99701	-147.71516229886277	64.85826276634789	
411 WEDGEWOOD DRIVE	99701	-147.7150329478595	64.86203850571844	
406 WEDGEWOOD DRIVE	99701	-147.71642813570912	64.86283441625183	
405 WEDGEWOOD DRIVE	99701	-147.71763104258147	64.86277764145463	
25 HARRIET AVENUE	99701	-147.71590381077894	64.85963853999992	
24 HARRIET AVENUE	99701	-147.71689768324003	64.85965746129519	
23 HARRIET AVENUE	99701	-147.71579332921232	64.85928064050688	
21 HARRIET AVENUE	99701	-147.71582061480356	64.85943015967554	
20 HARRIET AVENUE	99701	-147.7169440078875	64.85955786460438	
405 COLLEGE ROAD	99701	-147.71760038656222	64.85812329910759	
418 WEDGEWOOD DRIVE	99701	-147.71771559937852	64.86313694008282	
209 COLLEGE ROAD	99701	-147.71617783604506	64.85583431564919	
411 MERHAR AVENUE	99701	-147.7011145522891	64.8577181593076	
407 MERHAR AVENUE	99701	-147.70108774307607	64.85787072534859	
409 MERHAR AVENUE	99701	-147.70110441228022	64.85779892010724	
193 PALACE CIRCLE	99701	-147.72052513871358	64.85794704627891	
425 HAROLD BENTLEY AVENUE	99701	-147.70361844635673	64.85964367210927	
313 WEDGEWOOD DRIVE	99701	-147.7211579596412	64.86252468196548	
312 WEDGEWOOD DRIVE	99701	-147.72115529162625	64.86238249667547	
311 WEDGEWOOD DRIVE	99701	-147.7213661056366	64.86199260238698	
310 WEDGEWOOD DRIVE	99701	-147.72135325778862	64.8618622300957	
305 WEDGEWOOD DRIVE	99701	-147.72238311130644	64.86215953075161	
304 WEDGEWOOD DRIVE	99701	-147.72234791618845	64.86200821796423	
302 WEDGEWOOD DRIVE	99701	-147.72229314727662	64.86166940073552	
234 PRINCESS DRIVE	99701	-147.7223892098243	64.85627265340766	
220 PRINCESS DRIVE	99701	-147.72134645491536	64.85669108518344	
816 O'CONNOR ROAD	99701	-147.72703107066582	64.85685305968994	
400 COLLEGE ROAD	99701	-147.71692299387104	64.85845257538213	
236 PRINCESS DRIVE	99701	-147.72241942605123	64.85614296771946	
148 PALACE CIRCLE	99701	-147.7227999592366	64.85615971766565	
414 WEDGEWOOD DRIVE	99701	-147.71496573012578	64.86108466049096	
413 WEDGEWOOD DRIVE	99701	-147.7150272972638	64.86174662435847	
412 WEDGEWOOD DRIVE	99701	-147.7150113504262	64.86189996017424	
318 WEDGEWOOD DRIVE	99701	-147.71923578881095	64.86179927984077	
225 WEDGEWOOD DRIVE	99701	-147.7156775915944	64.86037612460687	
224 WEDGEWOOD DRIVE	99701	-147.7161150298904	64.86038165594299	
223 WEDGEWOOD DRIVE	99701	-147.71690795227022	64.86014668942195	
222 WEDGEWOOD DRIVE	99701	-147.716938255639	64.8603198888303	
16 BLANCHE AVENUE	99701	-147.71868259347022	64.85976242243186	
13 BLANCHE AVENUE	99701	-147.71790837308313	64.8595967164062	
10 BLANCHE AVENUE	99701	-147.71873145277885	64.85944037323152	
504 COLLEGE ROAD	99701	-147.71892015360976	64.8589197575747	
420 COLLEGE ROAD	99701	-147.71798723061158	64.85875224841772	
6 HARRIET AVENUE	99701	-147.71703664495755	64.85873568480744	
325 WEDGEWOOD DRIVE	99701	-147.72208160283398	64.86055585760217	
315 WEDGEWOOD DRIVE	99701	-147.72118089183417	64.86278422654712	
314 WEDGEWOOD DRIVE	99701	-147.72116617697603	64.86265312303547	
309 WEDGEWOOD DRIVE	99701	-147.72135458493878	64.86173103337826	
308 WEDGEWOOD DRIVE	99701	-147.7213328167368	64.86159180759739	
307 WEDGEWOOD DRIVE	99701	-147.72237104078522	64.86248082615872	
306 WEDGEWOOD DRIVE	99701	-147.72238735136366	64.86232759355059	
401 WEDGEWOOD DRIVE	99701	-147.71810256677105	64.86166909553005	
400 WEDGEWOOD DRIVE	99701	-147.71825803820593	64.86148955223432	
330 WEDGEWOOD DRIVE	99701	-147.71922719651934	64.86302532154929	
316 WEDGEWOOD DRIVE	99701	-147.71919856793625	64.8616192085643	
300 WEDGEWOOD DRIVE	99701	-147.7228554723993	64.86165622874736	
227 WEDGEWOOD DRIVE	99701	-147.71488006078383	64.86037748124004	
226 WEDGEWOOD DRIVE	99701	-147.7152342585989	64.86038123803539	
221 WEDGEWOOD DRIVE	99701	-147.71694272197607	64.86049336132149	
220 WEDGEWOOD DRIVE	99701	-147.71693636008513	64.86064785650038	
575 HAROLD BENTLEY AVENUE	99701	-147.6847716375373	64.85940656192093	
420 WEDGEWOOD DRIVE	99701	-147.71408860471075	64.86170214909677	
230 WEDGEWOOD DRIVE	99701	-147.71370040804163	64.86056311463214	
551 HAROLD BENTLEY AVENUE	99701	-147.68914544427528	64.85958242756035	
357 MERHAR AVENUE	99701	-147.70499916683806	64.85705758840204	
524 HAROLD BENTLEY AVENUE	99701	-147.69056081773223	64.86015599503662	
399 HELMERICKS AVENUE	99701	-147.7014735055214	64.85570758081195	
59 ANNA AVENUE	99701	-147.71472233154796	64.85985829882495	
31 ANNA AVENUE	99701	-147.71490869742306	64.85798924520302	
18 HARRIET AVENUE	99701	-147.71669246067822	64.85938072501067	
15 BLANCHE AVENUE	99701	-147.71785835744916	64.85971999771303	
8 ELEANOR AVENUE	99701	-147.72063958531209	64.85956793875906	
6 ELEANOR AVENUE	99701	-147.72073091945592	64.85935353284347	
8 ELEANOR AVENUE	99701	-147.72067437391283	64.85956950319931	
8 ELEANOR AVENUE	99701	-147.72081770707476	64.85956882945935	
8 ELEANOR AVENUE	99701	-147.72108970551747	64.85959125707011	
8 ELEANOR AVENUE	99701	-147.72111980861592	64.85959189219355	
10 MARIETTA AVENUE	99701	-147.72267993038142	64.85967192051748	
10 MARIETTA AVENUE	99701	-147.72283634557218	64.85971613531194	
10 MARIETTA AVENUE	99701	-147.7229604614836	64.85963749255482	
610 COLLEGE ROAD NORTH	99701	-147.7217649633591	64.85911452728926	
610 COLLEGE ROAD	99701	-147.7215403357321	64.85914979106178	
610 COLLEGE ROAD	99701	-147.72152358407703	64.85921531363175	
610 COLLEGE ROAD	99701	-147.72157424185494	64.85929787165934	
610 COLLEGE ROAD	99701	-147.72161986996113	64.85930179770054	
612 COLLEGE ROAD	99701	-147.72207128419234	64.85909585758378	
612 COLLEGE ROAD	99701	-147.72206030071877	64.85919694647444	
119 ANTOINETTE AVENUE	99701	-147.72470421593854	64.85758194906167	
409 COLLEGE ROAD	99701	-147.7180586619794	64.85835427788912	
409 COLLEGE ROAD	99701	-147.71821211941338	64.85841046008582	
409 COLLEGE ROAD	99701	-147.71837551280586	64.85846218179495	
153 PALACE CIRCLE	99701	-147.7236105928086	64.85664331425824	
150 PALACE CIRCLE	99701	-147.7227901046743	64.85634314298544	
152 PALACE CIRCLE	99701	-147.7227613354696	64.85648147261014	
236 PRINCESS DRIVE	99701	-147.7224178033262	64.85615248249462	
815 COLLEGE ROAD	99701	-147.72638965251636	64.85890995011873	
823 ANDREW STREET	99701	-147.72738685730423	64.858234634114	
825 ANDREW STREET	99701	-147.72778877185218	64.85825422431137	
204 ANTOINETTE AVENUE	99701	-147.72564713939238	64.85724632836009	
204 ANTOINETTE AVENUE	99701	-147.7258374879351	64.8573115196296	
204 ANTOINETTE AVENUE	99701	-147.72571180021393	64.85732814297315	
830 AUSTIN STREET	99701	-147.72828155484126	64.85779385973655	
311 ANTOINETTE AVENUE	99701	-147.72573511810157	64.85627957955359	
327 ANTOINETTE AVENUE	99701	-147.7254929272704	64.85534713495112	
327 ANTOINETTE AVENUE	99701	-147.7252251096039	64.85534786750554	
2 ELEANOR AVENUE	99701	-147.72076526558467	64.85909990714397	
168 PALACE CIRCLE	99701	-147.7207490773644	64.85698258956312	
168 PALACE CIRCLE	99701	-147.72087393525516	64.85693567957567	
168 PALACE CIRCLE	99701	-147.72087843895093	64.85690355128953	
168 PALACE CIRCLE	99701	-147.72098705974287	64.85685906150636	
168 PALACE CIRCLE	99701	-147.72105895309352	64.85685543999007	
168 PALACE CIRCLE	99701	-147.7211834199081	64.85680239861463	
176 PALACE CIRCLE	99701	-147.72074740362532	64.85736669037533	
176 PALACE CIRCLE	99701	-147.72072391773273	64.85730699286695	
176 PALACE CIRCLE	99701	-147.72066298893316	64.85727701591554	
176 PALACE CIRCLE	99701	-147.72064012481565	64.85722707367344	
176 PALACE CIRCLE	99701	-147.72066455084877	64.8571988980823	
176 PALACE CIRCLE	99701	-147.72057643466562	64.85715389470636	
184 PALACE CIRCLE	99701	-147.71986728982867	64.8576000100692	
184 PALACE CIRCLE	99701	-147.72004011926603	64.85758546037184	
184 PALACE CIRCLE	99701	-147.72008455965673	64.85756263186717	
184 PALACE CIRCLE	99701	-147.7202378227267	64.85754970258539	
184 PALACE CIRCLE	99701	-147.7203044140484	64.85756566770841	
184 PALACE CIRCLE	99701	-147.72047396753027	64.8575511553911	
192 PALACE CIRCLE	99701	-147.71933503420829	64.85727424134683	
192 PALACE CIRCLE	99701	-147.71935205506503	64.8573354081596	
192 PALACE CIRCLE	99701	-147.71941926646085	64.8573611298659	
192 PALACE CIRCLE	99701	-147.71945266917143	64.85742210729872	
192 PALACE CIRCLE	99701	-147.7194186801436	64.85745457636723	
192 PALACE CIRCLE	99701	-147.71944588604353	64.85752120475598	
197 PALACE CIRCLE	99701	-147.720398934827	64.85821645886713	
197 PALACE CIRCLE	99701	-147.72020295690558	64.8582187254206	
197 PALACE CIRCLE	99701	-147.7203976275923	64.85826577086348	
197 PALACE CIRCLE	99701	-147.72020177250647	64.85826993195602	
197 PALACE CIRCLE	99701	-147.72006584982026	64.85823547957172	
197 PALACE CIRCLE	99701	-147.7198920220508	64.85823559360888	
197 PALACE CIRCLE	99701	-147.72006478623737	64.85828858067097	
197 PALACE CIRCLE	99701	-147.7198954119898	64.85828864320959	
197 PALACE CIRCLE	99701	-147.7197462490735	64.85825623959133	
197 PALACE CIRCLE	99701	-147.7195544825162	64.85825466377145	
197 PALACE CIRCLE	99701	-147.71974036782746	64.85830370848942	
197 PALACE CIRCLE	99701	-147.71955750872507	64.85830203058342	
205 PALACE CIRCLE	99701	-147.71931774170898	64.85803746047732	
205 PALACE CIRCLE	99701	-147.71915224151903	64.85809815004549	
205 PALACE CIRCLE	99701	-147.71923226975252	64.85802517576037	
205 PALACE CIRCLE	99701	-147.71941764213128	64.85799648867355	
205 PALACE CIRCLE	99701	-147.71947203370775	64.85794087427195	
205 PALACE CIRCLE	99701	-147.7193136267528	64.85797304257089	
205 PALACE CIRCLE	99701	-147.7193504453297	64.85792142326527	
1292 SADLER WAY	99701	-147.68315198790523	64.85554593908874	
1292 SADLER WAY	99701	-147.6831066132147	64.85552916745303	
1292 SADLER WAY	99701	-147.6830402415048	64.85556056044089	
1292 SADLER WAY	99701	-147.68304283294225	64.85551338919105	
1292 SADLER WAY	99701	-147.68299745837436	64.85549661752164	
1292 SADLER WAY	99701	-147.68293108661632	64.85552801046104	
1292 SADLER WAY	99701	-147.68298020082545	64.85554552584887	
1292 SADLER WAY	99701	-147.68294290557824	64.85548073480584	
1292 SADLER WAY	99701	-147.68287653379508	64.85551212772108	
492 MERHAR AVENUE	99701	-147.69514632036552	64.8583033962661	
410 MERHAR AVENUE	99701	-147.7010627320147	64.85840209163626	
410 MERHAR AVENUE	99701	-147.70072780792333	64.85840117300476	
410 MERHAR AVENUE	99701	-147.70057677834538	64.85839577713669	
410 MERHAR AVENUE	99701	-147.7004317738072	64.85839743484632	
1369 NORTHSIDE BOULEVARD	99701	-147.68507096406447	64.86107465207643	
825 O'CONNOR ROAD	99701	-147.7279696653032	64.85662212472356	
267 COLLEGE ROAD	99701	-147.71705775678512	64.85762967946926	
267 COLLEGE ROAD	99701	-147.71687695279007	64.8576650037326	
267 COLLEGE ROAD	99701	-147.71670091310375	64.8577050203186	
261 COLLEGE ROAD	99701	-147.7164238063733	64.85738427965244	
261 COLLEGE ROAD	99701	-147.71642034717425	64.85741755678647	
261 COLLEGE ROAD	99701	-147.71645095405907	64.85745993677445	
261 COLLEGE ROAD	99701	-147.71650349155274	64.85749612814037	
261 COLLEGE ROAD	99701	-147.71651807201988	64.85733096179764	
261 COLLEGE ROAD	99701	-147.7165780104061	64.85743947770293	
261 COLLEGE ROAD	99701	-147.71655086238508	64.85736382060476	
261 COLLEGE ROAD	99701	-147.71663054802968	64.85747566902374	
261 COLLEGE ROAD	99701	-147.7165474033454	64.85739709774144	
261 COLLEGE ROAD	99701	-147.71658964156475	64.85753430579865	
255 COLLEGE ROAD	99701	-147.71649334364633	64.85718349668699	
255 COLLEGE ROAD	99701	-147.71687266123905	64.85714564473989	
255 COLLEGE ROAD	99701	-147.71669780970794	64.85716048329095	
145 PALACE CIRCLE	99701	-147.723651800944	64.85592487619827	
145 PALACE CIRCLE	99701	-147.72373799782042	64.8558983557332	
145 PALACE CIRCLE	99701	-147.72379781960976	64.85587392201198	
149 PALACE CIRCLE	99701	-147.72377542131755	64.85613845863405	
149 PALACE CIRCLE	99701	-147.72369603989708	64.85617119100873	
149 PALACE CIRCLE	99701	-147.72362979896613	64.85619997284671	
705 O'CONNOR ROAD	99701	-147.72410681634545	64.85618497243911	
705 O'CONNOR ROAD	99701	-147.72418423038403	64.85615202486625	
705 O'CONNOR ROAD	99701	-147.72424706579483	64.85612672514422	
709 O'CONNOR ROAD	99701	-147.72439079985415	64.85634564968656	
709 O'CONNOR ROAD	99701	-147.72447172023433	64.85637177638668	
709 O'CONNOR ROAD	99701	-147.72452445419165	64.85639348140714	
228 PRINCESS DRIVE	99701	-147.7221988321983	64.85657225807985	
228 PRINCESS DRIVE	99701	-147.72213777104415	64.85659480682034	
228 PRINCESS DRIVE	99701	-147.72207881830138	64.85661543156863	
375 MERHAR AVENUE	99701	-147.70296419430656	64.8577288290664	
498 HAROLD BENTLEY AVENUE	99701	-147.6930479883576	64.86032272443683	
316 ANTOINETTE AVENUE	99701	-147.72646998032232	64.85595841754947	
316 ANTOINETTE AVENUE	99701	-147.72647288626075	64.85597761359305	
7 ELEANOR AVENUE	99701	-147.72001176834516	64.85949814511306	
505 MARSHALL DRIVE	99712	-147.68607642621228	64.89420937194365	
528 MARSHALL DRIVE	99712	-147.68809280533213	64.89505696632784	
520 MARSHALL DRIVE	99712	-147.68745915334995	64.89493360790057	
754 ARKANSAS DRIVE	99712	-147.68087288540255	64.89302034248499	
453 KEEP DRIVE	99712	-147.68066493941328	64.89339750189289	
445 KEEP DRIVE	99712	-147.67932495802418	64.89350753182205	
448 KEEP DRIVE	99712	-147.67976279187883	64.89414004771504	
454 KEEP DRIVE	99712	-147.68055349838664	64.89402809406371	
464 KEEP DRIVE	99712	-147.68152164013958	64.89380111865569	
768 MINERS COURT	99712	-147.68275019817978	64.89354326648909	
515 MARSHALL DRIVE	99712	-147.68734116356282	64.8940639335648	
542 FARMERS LOOP ROAD	99712	-147.68970053652214	64.8943824888717	
536 MARSHALL DRIVE	99712	-147.68881590895015	64.89545804703229	
841 SKYLINE DRIVE	99712	-147.68944086795	64.89736412268957	
496 MCKINLEY VIEW DRIVE	99712	-147.68463482849018	64.89760718037837	
502 MCKINLEY VIEW DRIVE	99712	-147.68572301642942	64.89756635823572	
774 MINERS COURT	99712	-147.6837980863996	64.89388616729518	
494 KEEP DRIVE	99712	-147.6849509543803	64.89237794107848	
522 FARMERS LOOP ROAD	99712	-147.68768755775739	64.89332017569609	
518 FARMERS LOOP ROAD	99712	-147.68670893945938	64.89323053766886	
445 MARSHALL DRIVE	99712	-147.67941878635344	64.89491642319884	
485 MARSHALL DRIVE	99712	-147.68426315553518	64.89447966184298	
512 MARSHALL DRIVE	99712	-147.68673040401524	64.89483569306735	
462 MARSHALL DRIVE	99712	-147.68150281924764	64.89533492911919	
452 MARSHALL DRIVE	99712	-147.68050980121043	64.89548845596214	
442 MARSHALL DRIVE	99712	-147.67945295157594	64.89548792062199	
469 PANORAMA DRIVE	99712	-147.68184685409153	64.89603752558354	
475 PANORAMA DRIVE	99712	-147.68276597458936	64.895910805503	
485 PANORAMA DRIVE	99712	-147.6836939871838	64.89585287336321	
495 PANORAMA DRIVE	99712	-147.68463734296643	64.89572770966926	
456 PANORAMA DRIVE	99712	-147.68045074501663	64.89673498848548	
512 PANORAMA DRIVE	99712	-147.6862782357943	64.89612760737957	
479 MCKINLEY VIEW DRIVE	99712	-147.6839012600423	64.89710571431854	
483 MCKINLEY VIEW DRIVE	99712	-147.68420114817482	64.89707034155946	
834 SKYLINE DRIVE	99712	-147.6879566436271	64.89661075970028	
844 SKYLINE DRIVE	99712	-147.6877117057472	64.8971338780998	
753 GREEN MEADOW DRIVE	99712	-147.71224734371074	64.88532218717212	
755 GREEN MEADOW DRIVE	99712	-147.7126886743175	64.88568918285266	
857 BOUTON COURT	99712	-147.70382366024702	64.89763067617238	
450 FLESHMAN STREET	99712	-147.6795175989009	64.86957416948181	
465 BENSON STREET	99712	-147.6814758834608	64.87003525045944	
459 BENSON STREET	99712	-147.6812677398013	64.8700104437466	
455 BENSON STREET	99712	-147.6805014556824	64.87011005825515	
478 BENSON STREET	99712	-147.68261706593466	64.8704910553599	
482 BENSON STREET	99712	-147.68298663585102	64.87045818196964	
472 FARMERS LOOP ROAD	99712	-147.6826186911969	64.88979034831608	
705 TURNEY COURT	99712	-147.68007500199906	64.89023279990774	
702 TURNEY COURT	99712	-147.6795471321779	64.89057175311224	
451 COLORADO COURT	99712	-147.67986835001017	64.89127135207262	
630 HEMPEL STREET	99712	-147.6791312123942	64.88735888962282	
645 HEMPEL STREET	99712	-147.67969252506455	64.88807579160051	
651 HEMPEL STREET	99712	-147.67906449186415	64.88844849918766	
756 GREEN MEADOW DRIVE	99712	-147.7119790820282	64.88662501414852	
790 GREEN MEADOW DRIVE	99712	-147.71690369201553	64.88671770484905	
671 HEMPEL STREET	99712	-147.67877758709562	64.88918657000806	
463 ALEXANDER AVENUE	99712	-147.68073290247568	64.88848865462549	
461 COLORADO COURT	99712	-147.68142243723705	64.89108644927433	
475 COLORADO COURT	99712	-147.68262127441545	64.89116936975459	
466 COLORADO COURT	99712	-147.68229041163826	64.89162224091555	
440 COLORADO COURT	99712	-147.68028676260482	64.89192176621344	
473 FARMERS LOOP ROAD	99712	-147.68425689176647	64.88940278732126	
481 FARMERS LOOP ROAD	99712	-147.68588405267965	64.8897340351686	
376 LAYLA COURT	99712	-147.68345298659247	64.88869641502284	
596 ARVITA COURT	99712	-147.695706174168	64.89034841375847	
585 FIDELER ROAD	99712	-147.69447565684783	64.89209707800116	
