5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
601 FIDELER ROAD	99712	-147.69687850651633	64.89164772928596	
621 FIDELER ROAD	99712	-147.69798735027013	64.89208377858424	
790 CESSNA WAY	99712	-147.71618175050705	64.88329465164215	
822 CESSNA WAY	99712	-147.71963066330238	64.88301662248978	
791 AIR PARK DRIVE	99712	-147.71723327945563	64.88459668549831	
809 AIR PARK DRIVE	99712	-147.7184836713851	64.88484732293719	
810 GREEN MEADOW DRIVE	99712	-147.71808211398357	64.88679464167907	
775 GREEN MEADOW DRIVE	99712	-147.71464388384535	64.8857718331697	
692 BONNER STREET	99712	-147.6982487355013	64.89061131520442	
635 FIDELER ROAD	99712	-147.69990417680725	64.89157361011866	
651 FIDELER ROAD	99712	-147.70131620573505	64.89161286659113	
668 ECHO ACRES DRIVE	99712	-147.70924395172347	64.8892313320563	
433 FARMERS LOOP ROAD	99712	-147.68594339833518	64.88443676595686	
466 ALEXANDER AVENUE	99712	-147.68194818751712	64.88917171380511	
454 ALEXANDER AVENUE	99712	-147.6810516158531	64.88954985265515	
440 ALEXANDER AVENUE	99712	-147.6795841648488	64.88997402180469	
735 ARKANSAS DRIVE	99712	-147.68091345383323	64.89226076345895	
485 KEEP DRIVE	99712	-147.68345035812172	64.89191912062557	
599 ARVITA COURT	99712	-147.6954341581602	64.88916595498605	
615 ARVITA COURT	99712	-147.69783841884316	64.88920696995928	
1080 MUSHERS ROAD	99709	-147.74541886180035	64.89257468214961	
989 MUSHERS ROAD	99709	-147.73703251875577	64.89203751291565	
1318 SHUROS DRIVE	99709	-147.77286025642297	64.88808023511193	
493 MARSHALL DRIVE	99712	-147.68508308010348	64.89426644556099	
1155 FARMERS LOOP ROAD	99709	-147.75488252576443	64.89527806607117	
711 ARKANSAS DRIVE	99712	-147.67937702923405	64.89149108007929	
929 MUSHERS ROAD	99709	-147.73019185478844	64.89200386139254	
1350 GRENAC ROAD	99709	-147.77631372568408	64.89609257955297	
841 CONSTITUTION DRIVE	99709	-147.7425508572265	64.89690461371242	
815 CONSTITUTION DRIVE	99709	-147.74227131465315	64.89577265542138	
935 UNION DRIVE	99709	-147.7341114080076	64.89691991613569	
746 CONSTITUTION DRIVE	99709	-147.73910376521596	64.89285748739258	
870 FOXTAIL DRIVE	99712	-147.7249061192499	64.88802549930212	
490 FARMERS LOOP ROAD	99712	-147.6834323639917	64.89077022045866	
500 FARMERS LOOP ROAD	99712	-147.68612820582325	64.89186745934772	
1201 FARMERS LOOP ROAD	99709	-147.75837707887285	64.88907424511322	
1363 VIEWPOINTE DRIVE	99709	-147.7774090042331	64.88931803369482	
833 FOXTAIL DRIVE	99712	-147.72050183636807	64.88751455898058	
810 FOXTAIL DRIVE	99712	-147.71841554848544	64.8884750917442	
772 FOXTAIL DRIVE	99712	-147.71358422714331	64.88830327153781	
733 ECHO ACRES DRIVE	99712	-147.7131254252753	64.89087786914641	
735 ECHO ACRES DRIVE	99712	-147.71405340873932	64.89101616866473	
823 CESSNA WAY	99712	-147.71915105175498	64.88163729635845	
766 CESSNA WAY	99712	-147.7135952845063	64.88268285553669	
852 CESSNA WAY	99712	-147.72257177440787	64.88229003795209	
536 CAVU WAY	99712	-147.72466390016268	64.88323578625601	
749 AIR PARK DRIVE	99712	-147.71188415638062	64.88482680429902	
767 AIR PARK DRIVE	99712	-147.71382572013889	64.88457009244775	
839 AIR PARK DRIVE	99712	-147.7214765850706	64.88451442418211	
855 AIR PARK DRIVE	99712	-147.72318015217743	64.88438127819148	
875 AIR PARK DRIVE	99712	-147.72482398642188	64.88390358985059	
830 AIR PARK DRIVE	99712	-147.72070264842586	64.88629029886846	
635 ECHO ACRES DRIVE	99712	-147.71253581221424	64.88776037644408	
773 FOXTAIL DRIVE	99712	-147.7147318264747	64.88775235550467	
743 ECHO ACRES DRIVE	99712	-147.7145916880893	64.89182281885601	
1314 FARMERS LOOP ROAD	99709	-147.77171563846295	64.88722082537714	
1325 SHUROS DRIVE	99709	-147.77283214495284	64.88700166445632	
1326 FARMERS LOOP ROAD	99709	-147.7729103452643	64.88661866791388	
1338 FARMERS LOOP ROAD	99709	-147.7738632510204	64.88650332834624	
745 ECHO ACRES DRIVE	99712	-147.71220297098276	64.89202093761297	
969 MUSHERS ROAD	99709	-147.73611564026268	64.8912126353851	
991 MUSHERS ROAD	99709	-147.73761198324402	64.89213185155509	
728 CONSTITUTION DRIVE	99709	-147.7393779500622	64.89190096225383	
591 CONSTITUTION DRIVE	99709	-147.74189476669872	64.88565310117197	
611 CONSTITUTION DRIVE	99709	-147.74177631558052	64.8865937675839	
1041 OPEN WOOD COURT	99709	-147.7434418851889	64.89044967248479	
1044 OPEN WOOD COURT	99709	-147.7432397019896	64.89080771093826	
709 CONSTITUTION DRIVE	99709	-147.74128328462282	64.89101051029503	
1267 VIEWPOINTE DRIVE	99709	-147.76702812580797	64.88945158442108	
1221 VIEWPOINTE DRIVE	99709	-147.76263580068184	64.88976416773916	
1199 VIEWPOINTE DRIVE	99709	-147.76112135452655	64.88962354426785	
1362 VIEWPOINTE DRIVE	99709	-147.77757707082552	64.89025416741288	
1326 VIEWPOINTE DRIVE	99709	-147.77308841267947	64.89012222946387	
1314 VIEWPOINTE DRIVE	99709	-147.77211225639527	64.89018638758267	
1308 VIEWPOINTE DRIVE	99709	-147.77135074087406	64.89011567734222	
1300 VIEWPOINTE DRIVE	99709	-147.77057855928527	64.88996798621187	
1277 OVERHILL DRIVE	99709	-147.76949184701618	64.8903464388882	
1309 OVERHILL DRIVE	99709	-147.7713004926239	64.89113336208561	
1317 OVERHILL DRIVE	99709	-147.77215317185536	64.89127109626948	
1323 OVERHILL DRIVE	99709	-147.77305388675734	64.89120819830104	
1331 OVERHILL DRIVE	99709	-147.77409825605992	64.89120306596676	
731 CONSTITUTION DRIVE	99709	-147.74151207543656	64.8917078368627	
710 PYROLA DRIVE	99709	-147.75053092348224	64.89103622710952	
1092 CANDAMAR ROAD	99709	-147.74851491628854	64.89156020363663	
1110 CANDAMAR ROAD	99709	-147.75068084857682	64.89175637726608	
1122 CANDAMAR ROAD	99709	-147.75158751107648	64.89182091396198	
695 PYROLA DRIVE	99709	-147.75201732800573	64.89037432636054	
1130 WALKER WAY	99709	-147.75289671274237	64.89012258862616	
1158 WALKER WAY	99709	-147.75529863294574	64.88996091349368	
1372 SHUROS DRIVE	99709	-147.7782999222862	64.88813465933508	
1364 SHUROS DRIVE	99709	-147.77716403868854	64.8875542224454	
1350 SHUROS DRIVE	99709	-147.77546269321638	64.88750669058064	
1312 SHUROS DRIVE	99709	-147.77168517013237	64.88769189353889	
1306 SHUROS DRIVE	99709	-147.77080400806832	64.88817865237351	
1300 SHUROS DRIVE	99709	-147.7699176505601	64.88837495301912	
1304 FARMERS LOOP ROAD	99709	-147.76891159988497	64.88832831852122	
1350 FARMERS LOOP ROAD	99709	-147.7758441621244	64.8868715284048	
1363 SHUROS DRIVE	99709	-147.77667826369992	64.88671390741214	
1382 SHUROS DRIVE	99709	-147.77803457088237	64.88665720100107	
1357 VIEWPOINTE DRIVE	99709	-147.77668809726	64.88935518622722	
1351 VIEWPOINTE DRIVE	99709	-147.77593135649929	64.88931336877161	
1335 VIEWPOINTE DRIVE	99709	-147.77417364492138	64.88921468799657	
1293 VIEWPOINTE DRIVE	99709	-147.76962320764304	64.88937288663907	
1283 VIEWPOINTE DRIVE	99709	-147.76876818189166	64.88936786954348	
1275 VIEWPOINTE DRIVE	99709	-147.76774220268882	64.88948065389064	
1134 CANDAMAR ROAD	99709	-147.75307297948984	64.89192492437456	
1146 CANDAMAR ROAD	99709	-147.75410567343857	64.89182826807327	
1154 CANDAMAR ROAD	99709	-147.75482743246812	64.89182255100796	
853 FOXTAIL DRIVE	99712	-147.72177959983068	64.88758484720586	
675 ECHO ACRES DRIVE	99712	-147.7145425260109	64.88917548904834	
677 ECHO ACRES DRIVE	99712	-147.71595202365637	64.88928955610177	
681 ECHO ACRES DRIVE	99712	-147.71184142011091	64.88988450983126	
689 ECHO ACRES DRIVE	99712	-147.71586113568588	64.88983104217243	
879 MUSHERS ROAD	99712	-147.72530976710584	64.89180481891829	
588 CONSTITUTION DRIVE	99709	-147.74013936540982	64.88576477151877	
628 CONSTITUTION DRIVE	99709	-147.7395016014309	64.88746545142962	
648 CONSTITUTION DRIVE	99709	-147.74007720363252	64.88831637622518	
991 POND WEED COURT	99709	-147.73806869181047	64.8902217278219	
633 CONSTITUTION DRIVE	99709	-147.74227181452594	64.8876083871965	
651 CONSTITUTION DRIVE	99709	-147.741778074989	64.88846804451798	
671 CONSTITUTION DRIVE	99709	-147.74307099803707	64.88904850956347	
1033 OPEN WOOD COURT	99709	-147.74236168416263	64.89025975479278	
1043 MUSHERS ROAD	99709	-147.74222111399297	64.8921541360308	
1049 MUSHERS ROAD	99709	-147.74345019375394	64.89202310342856	
670 PYROLA DRIVE	99709	-147.75057157362525	64.88897808152365	
692 PYROLA DRIVE	99709	-147.74982448552333	64.89041910154718	
1143 CANDAMAR ROAD	99709	-147.75380004781837	64.89106092572305	
1342 VIEWPOINTE DRIVE	99709	-147.77480510823906	64.89010875754042	
1336 VIEWPOINTE DRIVE	99709	-147.77399103458285	64.89021486199532	
1281 OVERHILL DRIVE	99709	-147.7691575484639	64.89076558923182	
1285 OVERHILL DRIVE	99709	-147.76811036750667	64.89132749390963	
1133 CANDAMAR ROAD	99709	-147.7530084229858	64.89096244425548	
1159 WALKER WAY	99709	-147.75512580156987	64.88923969896332	
1135 WALKER WAY	99709	-147.75271545187	64.88925546736367	
1336 SHUROS DRIVE	99709	-147.77441419138887	64.88769633544908	
1324 SHUROS DRIVE	99709	-147.77307282588623	64.8878560295541	
1316 SHUROS DRIVE	99709	-147.77273469904168	64.88814696386018	
1310 FARMERS LOOP ROAD	99709	-147.7659117671009	64.88849404901201	
1306 FARMERS LOOP ROAD	99709	-147.7708229554957	64.88685480766009	
1352 FARMERS LOOP ROAD	99709	-147.77511586863045	64.8863577987363	
1348 FARMERS LOOP ROAD	99709	-147.77494991827325	64.886941204966	
1374 FARMERS LOOP ROAD	99709	-147.7781704357038	64.88601128698092	
1341 FARMERS LOOP ROAD	99709	-147.77359907908175	64.88559228719902	
1311 FARMERS LOOP ROAD	99709	-147.77066243670353	64.88603484502352	
1325 VIEWPOINTE DRIVE	99709	-147.7729731047568	64.88930709172838	
1317 VIEWPOINTE DRIVE	99709	-147.7724142627372	64.88934367435246	
1309 VIEWPOINTE DRIVE	99709	-147.77148659274454	64.88942219139004	
1301 VIEWPOINTE DRIVE	99709	-147.77045348653607	64.8893846285351	
1261 VIEWPOINTE DRIVE	99709	-147.76616379399164	64.88947346773125	
1255 VIEWPOINTE DRIVE	99709	-147.76532729891494	64.88949501594034	
1245 VIEWPOINTE DRIVE	99709	-147.76447816509366	64.88949359399422	
1235 VIEWPOINTE DRIVE	99709	-147.76357620888308	64.8896231223972	
1358 VIEWPOINTE DRIVE	99709	-147.77663769258754	64.89012482539283	
1350 VIEWPOINTE DRIVE	99709	-147.775715432097	64.89035948437352	
1289 OVERHILL DRIVE	99709	-147.76948721962665	64.89117365375448	
1212 VIEWPOINTE DRIVE	99709	-147.76114591628956	64.89085226015898	
1301 OVERHILL DRIVE	99709	-147.7704721731501	64.89120390212166	
1341 OVERHILL DRIVE	99709	-147.77490240113133	64.89124233608737	
1355 OVERHILL DRIVE	99709	-147.77559344378324	64.89117692323396	
1363 OVERHILL DRIVE	99709	-147.77695125265384	64.89122120287406	
1367 OVERHILL DRIVE	99709	-147.7774257095178	64.89117498693558	
1346 OVERHILL DRIVE	99709	-147.77569555257938	64.891988186317	
1340 OVERHILL DRIVE	99709	-147.77489773084605	64.89204952358752	
1334 OVERHILL DRIVE	99709	-147.7740270860879	64.89194210884047	
1324 OVERHILL DRIVE	99709	-147.7731341956039	64.89190229621644	
1316 OVERHILL DRIVE	99709	-147.77229852543599	64.89193747614975	
1274 OVERHILL DRIVE	99709	-147.76628254802378	64.89124021415967	
1272 OVERHILL DRIVE	99709	-147.76724046750184	64.89076959638598	
693 DARRELL DRIVE	99709	-147.76457469431872	64.89019608945483	
703 DARRELL DRIVE	99709	-147.76533860143545	64.89068283168722	
711 DARRELL DRIVE	99709	-147.76478876978518	64.89111667815364	
725 DARRELL DRIVE	99709	-147.76502069070264	64.89167209170992	
704 DARRELL DRIVE	99709	-147.76316966254564	64.89074908736201	
698 DARRELL DRIVE	99709	-147.76296125864627	64.89034084532588	
1190 FARMERS LOOP ROAD	99709	-147.75829444264107	64.89051474407376	
1188 FARMERS LOOP ROAD	99709	-147.75708410504345	64.8911380492869	
1175 GRENAC ROAD	99709	-147.75692890720532	64.89213115637715	
719 FIREWEED DRIVE	99709	-147.76137737913135	64.89139884486204	
727 FIREWEED DRIVE	99709	-147.76154779502443	64.89196075319992	
721 FIREWEED DRIVE	99709	-147.76034701809175	64.89204790139499	
1364 OVERHILL DRIVE	99709	-147.7774620760499	64.89198583623686	
1358 OVERHILL DRIVE	99709	-147.77676754613563	64.89193656156961	
1308 OVERHILL DRIVE	99709	-147.77136137062908	64.89186769412657	
1300 OVERHILL DRIVE	99709	-147.7706564762462	64.89192017100127	
1290 OVERHILL DRIVE	99709	-147.76983399472755	64.89197911023648	
1280 OVERHILL DRIVE	99709	-147.76871281485117	64.89197296647822	
1278 VIEWPOINTE DRIVE	99709	-147.76791134663964	64.89014095090556	
1266 VIEWPOINTE DRIVE	99709	-147.76700422772612	64.8901081820818	
1258 VIEWPOINTE DRIVE	99709	-147.7657716126529	64.89017929643373	
1244 VIEWPOINTE DRIVE	99709	-147.76465351949878	64.89008022417346	
733 DARRELL DRIVE	99709	-147.76507062032942	64.89213894864169	
730 DARRELL DRIVE	99709	-147.7626860796659	64.89195314450716	
720 DARRELL DRIVE	99709	-147.7633853417594	64.89160887315735	
712 DARRELL DRIVE	99709	-147.76318142806608	64.89114171653797	
1171 GRENAC ROAD	99709	-147.75675031005224	64.89206699595077	
1183 GRENAC ROAD	99709	-147.75791216140647	64.89179363752791	
1185 GRENAC ROAD	99709	-147.75822471159805	64.89124146104886	
722 FIREWEED DRIVE	99709	-147.7598387138767	64.89140654672065	
1146 FARMERS LOOP ROAD	99709	-147.75750504674193	64.89534666180518	
1126 FARMERS LOOP ROAD	99709	-147.7576167207023	64.89687813970671	
1175 FARMERS LOOP ROAD	99709	-147.75507497543467	64.89495975632113	
842 CAPRICORN STREET	99709	-147.7486558204085	64.89657967150576	
1502 SPRING GLADE ROAD	99709	-147.774250964118	64.89644866428335	
1520 SPRING GLADE ROAD	99709	-147.77425126405709	64.89569129723853	
1342 GRENAC ROAD	99709	-147.77500461093103	64.89585611311048	
1374 GRENAC ROAD	99709	-147.77768852548544	64.89714616100778	
1497 SPRING GLADE ROAD	99709	-147.77243132218388	64.89662910019334	
811 BLOOMINGWOODS DRIVE	99709	-147.77754777096217	64.89552773293701	
1319 GRENAC ROAD	99709	-147.77226844136868	64.89458555961704	
1309 GRENAC ROAD	99709	-147.77153117272235	64.89408557797506	
1275 NORDIN DRIVE	99709	-147.76797969031128	64.89274550000363	
925 UNION DRIVE	99709	-147.7342039216574	64.89737789097263	
762 CONGRESSIONAL DRIVE	99709	-147.7339895994412	64.89349363310048	
750 CONGRESSIONAL DRIVE	99709	-147.73424523895545	64.89293460410205	
753 CONGRESSIONAL DRIVE	99709	-147.7363096054599	64.89270298676668	
759 CONGRESSIONAL DRIVE	99709	-147.73689844787899	64.8933479592326	
839 CONGRESSIONAL DRIVE	99709	-147.7389765438388	64.8962271152986	
852 CONGRESSIONAL DRIVE	99709	-147.74000408937164	64.89753261522188	
940 UNION DRIVE	99709	-147.73578971992185	64.89676436446135	
1269 NORDIN DRIVE	99709	-147.7666826078771	64.89279508665713	
1263 NORDIN DRIVE	99709	-147.76561076828227	64.89280146570275	
1249 NORDIN DRIVE	99709	-147.76556012868826	64.89339353385397	
1238 GRENAC ROAD	99709	-147.76327888879294	64.89364858440285	
1214 GRENAC ROAD	99709	-147.76185419678563	64.8933850275643	
1206 GRENAC ROAD	99709	-147.7600134422206	64.8930458160373	
1182 GRENAC ROAD	99709	-147.757827790865	64.89270724109117	
803 CAPRICORN STREET	99709	-147.74981480362544	64.89528516596995	
777 CAPRICORN STREET	99709	-147.7501812518133	64.89392152666979	
763 CAPRICORN STREET	99709	-147.7497558757704	64.89308728459243	
829 CONSTITUTION DRIVE	99709	-147.74323394137656	64.89643809009023	
807 CONSTITUTION DRIVE	99709	-147.74115343485974	64.89486419908174	
1032 UNION DRIVE	99709	-147.74232294851387	64.8947990713791	
761 CONSTITUTION DRIVE	99709	-147.74058970322324	64.89339515596748	
749 CONSTITUTION DRIVE	99709	-147.74068467150192	64.89280003842816	
1048 MUSHERS ROAD	99709	-147.74256389386534	64.892754937607	
818 CONSTITUTION DRIVE	99709	-147.74067044646915	64.89594072027589	
853 CONGRESSIONAL DRIVE	99709	-147.74071431650714	64.896617542082	
860 CONGRESSIONAL DRIVE	99709	-147.74113292283442	64.89756146259259	
873 SIENNA WAY	99712	-147.72551067893446	64.89616087828242	
874 SIENNA WAY	99712	-147.72506235263447	64.89734201025706	
871 VIRIDIAN LANE	99712	-147.7249552173178	64.89786796607967	
845 DELPHINIUM LANE	99712	-147.71156977458477	64.8974734694107	
809 DELPHINIUM LANE	99712	-147.7123997748172	64.89537944143245	
1326 SHUROS DRIVE	99709	-147.7728135857585	64.88783866028609	
1140 FARMERS LOOP ROAD	99709	-147.75766604749234	64.89616947501759	
1156 FARMERS LOOP ROAD	99709	-147.75878287858816	64.8948551061185	
1160 FARMERS LOOP ROAD	99709	-147.7596253026704	64.89477060709204	
1177 FARMERS LOOP ROAD	99709	-147.7545928085455	64.89438140562136	
1179 FARMERS LOOP ROAD	99709	-147.75489133018584	64.8940983927978	
1475 SPRING GLADE ROAD	99709	-147.77400050043258	64.89708902143266	
739 ECHO ACRES DRIVE	99712	-147.7163132789188	64.89188962953574	
737 ECHO ACRES DRIVE	99712	-147.7166139141285	64.89135518432641	
704 BARNUM DRIVE	99712	-147.70866144721944	64.89123928627859	
383 LAYLA COURT	99712	-147.68303087536196	64.88809698291	
1355 GRENAC ROAD	99709	-147.77514831630683	64.89455104185753	
1150 FARMERS LOOP ROAD	99709	-147.75849075057994	64.8952845714179	
1154 FARMERS LOOP ROAD	99709	-147.75948772597317	64.89522309679734	
1158 FARMERS LOOP ROAD	99709	-147.760354476485	64.89532982108203	
1152 FARMERS LOOP ROAD	99709	-147.7581033689536	64.89480540241803	
994 POND WEED COURT	99709	-147.7381427901798	64.89100347962474	
1008 POND WEED COURT	99709	-147.73933224936036	64.89105692582183	
811 FOXTAIL DRIVE	99712	-147.71810271715387	64.88750307977283	
741 ECHO ACRES DRIVE	99712	-147.71570213206775	64.89210527199012	
396 LAYLA COURT	99712	-147.68530233615945	64.88767822907992	
399 LAYLA COURT	99712	-147.6855386240732	64.88694484885896	
723 BARNUM DRIVE	99712	-147.70966532320705	64.89085460116802	
718 BARNUM DRIVE	99712	-147.70954138455255	64.891213385321	
766 CAPRICORN STREET	99709	-147.74850769626238	64.8936117689401	
1101 POND WEED COURT	99709	-147.7398102092228	64.89020844074979	
947 UNION DRIVE	99709	-147.73352028070286	64.8962978635362	
1144 WALKER WAY	99709	-147.75374736872163	64.89038173520278	
415 LAYLA COURT	99712	-147.6865543151914	64.88674260082561	
878 AIR PARK DRIVE	99712	-147.72613659751696	64.88544204794877	
988 BROWSING AVENUE	99709	-147.73545053407443	64.88711083092835	
970 BROWSING AVENUE	99709	-147.73326708745273	64.88706914142479	
1127 FARMERS LOOP ROAD	99709	-147.7545909889067	64.89710464713117	
1123 FARMERS LOOP ROAD	99709	-147.75501369170107	64.89712747663009	
882 TARSIER DRIVE	99712	-147.72451063362354	64.89516044466986	
857 TARSIER DRIVE	99712	-147.71966598962487	64.89415546416288	
818 SKYLINE DRIVE	99712	-147.69143896603717	64.89557224080703	
822 SKYLINE DRIVE	99712	-147.6894693050766	64.89600050169969	
502 MARSHALL DRIVE	99712	-147.68559989713435	64.8950466595752	
492 MARSHALL DRIVE	99712	-147.6846369862527	64.89498267823258	
484 MARSHALL DRIVE	99712	-147.68355078854714	64.8951112984034	
472 MARSHALL DRIVE	99712	-147.68251184151083	64.89524816095762	
736 ARKANSAS DRIVE	99712	-147.67884094399403	64.89281157091584	
757 ARKANSAS DRIVE	99712	-147.6825150726024	64.8926607858063	
471 KEEP DRIVE	99712	-147.68292611502577	64.89235199445231	
777 MINERS COURT	99712	-147.6853092756556	64.89369019459119	
767 MINERS COURT	99712	-147.6846667509258	64.89332135093578	
468 KEEP DRIVE	99712	-147.68363198405555	64.89324775032597	
545 FIDELER ROAD	99712	-147.69076608200862	64.89240542692184	
575 FIDELER ROAD	99712	-147.69288870088678	64.89246540025914	
620 FIDELER ROAD	99712	-147.69679770691255	64.89334122275466	
650 FIDELER ROAD	99712	-147.70238742099357	64.89314362585843	
453 MARSHALL DRIVE	99712	-147.68059191692902	64.89495003951166	
461 MARSHALL DRIVE	99712	-147.681438850457	64.89477381325393	
473 MARSHALL DRIVE	99712	-147.6823003744705	64.89461508987489	
477 MARSHALL DRIVE	99712	-147.68341494655186	64.89451176781567	
541 MARSHALL DRIVE	99712	-147.6900994655063	64.89488917896811	
549 MARSHALL DRIVE	99712	-147.69059083486712	64.89524727649142	
443 PANORAMA DRIVE	99712	-147.6794267898646	64.8962207840696	
457 PANORAMA DRIVE	99712	-147.68069364553398	64.89618223799107	
503 PANORAMA DRIVE	99712	-147.68569640245929	64.89564925033223	
515 PANORAMA DRIVE	99712	-147.6865828004893	64.89567486834282	
521 PANORAMA DRIVE	99712	-147.68737223362731	64.89573702928894	
533 PANORAMA DRIVE	99712	-147.68851728635326	64.89599526280098	
466 PANORAMA DRIVE	99712	-147.681687325556	64.89674965909197	
857 SKYLINE DRIVE	99712	-147.68944742578464	64.89778627942854	
445 MCKINLEY VIEW DRIVE	99712	-147.67985698157796	64.89742370123004	
455 MCKINLEY VIEW DRIVE	99712	-147.68072831022758	64.89738485832146	
499 MCKINLEY VIEW DRIVE	99712	-147.68535127304858	64.89699926174676	
482 MCKINLEY VIEW DRIVE	99712	-147.68354060071303	64.89770205068145	
868 SKYLINE DRIVE	99712	-147.68690843504857	64.89765933238638	
545 FARMERS LOOP ROAD	99712	-147.69196213887557	64.89407139887429	
858 BOUTON COURT	99712	-147.70260960470034	64.89768330964209	
458 FLESHMAN STREET	99712	-147.68073996562921	64.86953286136581	
473 BENSON STREET	99712	-147.68255849137785	64.87004154141636	
451 BENSON STREET	99712	-147.68004175766416	64.87005917779511	
447 BENSON STREET	99712	-147.6798540988661	64.87003043568026	
456 BENSON STREET	99712	-147.68040661143127	64.8705179966808	
774 CAPRICORN STREET	99709	-147.7460280812137	64.89424258422896	
798 CAPRICORN STREET	99709	-147.74779919030095	64.89464764854148	
820 CAPRICORN STREET	99709	-147.74715424382066	64.89598102402373	
1484 SPRING GLADE ROAD	99709	-147.7756018811611	64.89721072240572	
1471 SPRING GLADE ROAD	99709	-147.772534017115	64.89744339727434	
1260 NORDIN DRIVE	99709	-147.76713916993563	64.89350612191582	
1280 NORDIN DRIVE	99709	-147.76883443145357	64.89359796613772	
1286 NORDIN DRIVE	99709	-147.76975357573238	64.89330679239914	
1287 NORDIN DRIVE	99709	-147.76941150819633	64.8928855911286	
1243 GRENAC ROAD	99709	-147.76406253322796	64.89321165765628	
1241 GRENAC ROAD	99709	-147.76445727093494	64.89303281809288	
1231 GRENAC ROAD	99709	-147.7635198734591	64.89256492782128	
1211 GRENAC ROAD	99709	-147.7610205613376	64.89255362763146	
1180 FARMERS LOOP ROAD	99709	-147.75791321363025	64.89352177434495	
1185 FARMERS LOOP ROAD	99709	-147.75524340597445	64.89273417822209	
1181 FARMERS LOOP ROAD	99709	-147.75468552471747	64.8935871938127	
760 CAPRICORN STREET	99709	-147.74569743406815	64.89259477903065	
865 CAPRICORN STREET	99709	-147.75217074840236	64.89786564157134	
853 CONSTITUTION DRIVE	99709	-147.74262736048408	64.89758864451413	
1043 UNION DRIVE	99709	-147.7428654501004	64.89397371529594	
783 CONSTITUTION DRIVE	99709	-147.74149889575312	64.89438666472844	
775 CONSTITUTION DRIVE	99709	-147.74053791822752	64.89369436168198	
774 CONSTITUTION DRIVE	99709	-147.73927343106334	64.89419796167154	
995 UNION DRIVE	99709	-147.73857769492483	64.89475767700911	
804 CONSTITUTION DRIVE	99709	-147.74002374083042	64.89511570430149	
675 PYROLA DRIVE	99709	-147.75175576170568	64.88938983590755	
1145 FARMERS LOOP ROAD	99709	-147.75532480144543	64.89620373629312	
1305 FARMERS LOOP ROAD	99709	-147.76865111513413	64.88610370609108	
783 CONGRESSIONAL DRIVE	99709	-147.73633830396707	64.89456782114519	
981 UNION DRIVE	99709	-147.73746793628237	64.89500877825867	
817 CONGRESSIONAL DRIVE	99709	-147.73800614908976	64.89580481621739	
800 CONGRESSIONAL DRIVE	99709	-147.73411463634423	64.89530882994838	
790 CONGRESSIONAL DRIVE	99709	-147.73393285113355	64.8946499227321	
776 CONGRESSIONAL DRIVE	99709	-147.73424852775173	64.8938515310776	
844 CONGRESSIONAL DRIVE	99709	-147.7388554155365	64.89735061324299	
840 CONGRESSIONAL DRIVE	99709	-147.73722050543734	64.89724503394868	
828 CONGRESSIONAL DRIVE	99709	-147.73728051823662	64.89661441356161	
960 UNION DRIVE	99709	-147.73559656720042	64.89613825713913	
880 CROSSMAN ROAD	99712	-147.72673378989688	64.89411972158929	
812 CROSSMAN ROAD	99712	-147.72723720850806	64.89562946413756	
828 CROSSMAN ROAD	99712	-147.72731802795184	64.89650663262896	
877 SIENNA WAY	99712	-147.7258246165836	64.89668167972395	
876 SIENNA WAY	99712	-147.72594856439324	64.89731248589325	
852 CROSSMAN ROAD	99712	-147.72741286333616	64.89715072697705	
789 DELPHINIUM LANE	99712	-147.713818181949	64.89531131262548	
800 WILLIAM C LEARY LANE	99712	-147.6916761170559	64.89649287033563	
795 GREEN MEADOW DRIVE	99712	-147.71644903962616	64.88602527185012	
1164 FARMERS LOOP ROAD	99709	-147.7573050920248	64.89403668148267	
872 TARSIER DRIVE	99712	-147.72356046546517	64.8946511303849	
892 TARSIER DRIVE	99712	-147.72583855020562	64.89467558689773	
760 CROSSMAN ROAD	99712	-147.72693075061156	64.89296193151422	
491 FARMERS LOOP ROAD	99712	-147.69093047027764	64.88998257958173	
390 LAYLA COURT	99712	-147.68501438178487	64.88837622727279	
578 FARMERS LOOP ROAD	99712	-147.69314524389915	64.89729802031948	
1307 GRENAC ROAD	99709	-147.77108009515632	64.89387449437896	
