5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1148 FARMERS LOOP ROAD	99709	-147.75745796769664	64.89482142984183	
515 KEEP DRIVE	99712	-147.6848632545631	64.89127372392144	
1311 FARMERS LOOP ROAD	99709	-147.7712019168064	64.88599977826345	
525 FIDELER ROAD	99712	-147.68936319433058	64.89235109325847	
1299 FARMERS LOOP ROAD	99709	-147.7627003478759	64.88755488539857	
575 ECHO ACRES DRIVE	99712	-147.71152645494195	64.88439890301069	
495 FARMERS LOOP ROAD	99712	-147.68629318180774	64.8906759170505	
1276 OVERHILL DRIVE	99709	-147.76624217344906	64.89166273900163	
771 CONGRESSIONAL DRIVE	99709	-147.73583767828893	64.89389337766785	
1149 FARMERS LOOP ROAD	99709	-147.75469733919147	64.8957070139686	
1131 FARMERS LOOP ROAD	99709	-147.75530067339741	64.89669947848645	
787 CAPRICORN STREET	99709	-147.75014637960584	64.89428017631008	
1304 GRENAC ROAD	99709	-147.77140325600135	64.89520518424794	
762 CONSTITUTION DRIVE	99709	-147.73948974646308	64.89325884065241	
869 SIENNA WAY	99712	-147.72449397113022	64.89663182337765	
864 SIENNA WAY	99712	-147.7245488056311	64.89709415929894	
852 TARSIER DRIVE	99712	-147.72000826977205	64.894754286603	
862 TARSIER DRIVE	99712	-147.72146525063408	64.89466950487389	
867 TARSIER DRIVE	99712	-147.72133720960744	64.89399517472036	
877 TARSIER DRIVE	99712	-147.7221647368985	64.89408664265575	
887 TARSIER DRIVE	99712	-147.72355362937756	64.89396597088988	
770 CROSSMAN ROAD	99712	-147.72694932964365	64.89339468777405	
680 ECHO ACRES DRIVE	99712	-147.71029840732652	64.88982453875931	
1311 FARMERS LOOP ROAD	99709	-147.77053992154447	64.88535187563306	
421 FARMERS LOOP ROAD	99712	-147.6833765190943	64.88444461806458	
415 FARMERS LOOP ROAD	99712	-147.68093616793507	64.88444180645695	
590 ECHO ACRES DRIVE	99712	-147.71027457478465	64.88489385280465	
836 CONSTITUTION DRIVE	99709	-147.74071543979986	64.8965859399406	
857 TARSIER DRIVE	99712	-147.71976097776033	64.89389322049705	
655 ECHO ACRES DRIVE	99712	-147.71194623689635	64.88852692183228	
490 FARMERS LOOP ROAD	99712	-147.6827364557133	64.89036500520487	
1142 FARMERS LOOP ROAD	99709	-147.75738837246504	64.89577930380666	
882 TARSIER DRIVE	99712	-147.72428052864853	64.89537564875629	
545 FARMERS LOOP ROAD	99712	-147.692919913623	64.89438248319198	
1300 GRENAC ROAD	99709	-147.77106479035413	64.89579688429545	
653 ECHO ACRES DRIVE	99712	-147.71259061990028	64.88848919338085	
508 FARMERS LOOP ROAD	99712	-147.68617387485963	64.89257112283065	
685 ECHO ACRES DRIVE	99712	-147.7136517686711	64.89031627811097	
975 MUSHERS ROAD	99709	-147.7350621447324	64.89211585859287	
833 CONSTITUTION DRIVE	99709	-147.74304628080458	64.8966977906408	
1162 FARMERS LOOP ROAD	99709	-147.76028771058452	64.89471912081	
860 FOXTAIL DRIVE	99712	-147.72266332247068	64.88819777273389	
768 MINERS COURT	99712	-147.6827760703055	64.89355484409553	
487 FARMERS LOOP ROAD	99712	-147.68946465943372	64.88955876121933	
1089 MUSHERS ROAD	99709	-147.74525103661188	64.89214596301724	
790 FOXTAIL DRIVE	99712	-147.71572857208716	64.8882994596054	
1515 SPRING GLADE ROAD	99709	-147.77219019273556	64.89571164810367	
1525 SPRING GLADE ROAD	99709	-147.77269428774028	64.89524043042175	
490 FARMERS LOOP ROAD	99712	-147.6833055268333	64.89033532593012	
860 AIR PARK DRIVE	99712	-147.72437699984968	64.88535505475757	
833 FOXTAIL DRIVE	99712	-147.72106198623754	64.8874059996161	
833 FOXTAIL DRIVE	99712	-147.72056841808947	64.88742001359735	
833 FOXTAIL DRIVE	99712	-147.72070843200726	64.88738159778752	
1314 SHUROS DRIVE	99709	-147.77234086684967	64.88857186940555	
669 FIDELER ROAD	99712	-147.70391009821995	64.8901683010028	
434 BENSON STREET	99712	-147.6788503717533	64.87054065777795	
1178 FARMERS LOOP ROAD	99709	-147.75705386664558	64.89371234876079	
699 BARNUM DRIVE	99712	-147.70827255714352	64.8906463810614	
671 FIDELER ROAD	99712	-147.7067417696497	64.89120372580584	
996 UNION DRIVE	99709	-147.73927009006005	64.89530085213043	
673 FIDELER ROAD	99712	-147.70679698950988	64.89022544826426	
676 CONSTITUTION DRIVE	99709	-147.73818082705208	64.88957002788312	
1298 KALE LANE	99709	-147.8623255765729	64.91491021379895	
1350 KALE LANE	99709	-147.8629004405198	64.91826005308934	
1370 KALE LANE	99709	-147.86256632857652	64.91909390714228	
1512 JOHNATHAN WAY	99709	-147.79356469391422	64.94128439289283	
2064 GOLDSTREAM ROAD	99709	-147.85625335648328	64.93526583211964	
1448 GRENAC ROAD	99709	-147.7861059421672	64.90357828862375	
1306 KALE LANE	99709	-147.86056132468977	64.91490041880206	
1170 SUNNY SLOPE ROAD	99709	-147.86723579317177	64.91182956462303	
1315 BALLAINE ROAD	99709	-147.85189904799788	64.91700431459557	
1245 CHILI PEPPER COURT	99709	-147.85660446462254	64.9149454994888	
1240 CHILI PEPPER COURT	99709	-147.85556592846825	64.9150928763292	
1290 CHILI PEPPER COURT	99709	-147.85694636682157	64.91702658625967	
1300 CHILI PEPPER COURT	99709	-147.85667827889483	64.91751997716932	
1265 CHILI PEPPER COURT	99709	-147.8577794133186	64.91573035293102	
2135 TEQUILA COURT	99709	-147.85876934142402	64.91650667628481	
2175 TEQUILA COURT	99709	-147.86158484879115	64.91707551725239	
2185 TEQUILA COURT	99709	-147.86178155158748	64.91735359329202	
2187 TEQUILA COURT	99709	-147.8623457268379	64.91741501280312	
2180 TEQUILA COURT	99709	-147.86158266906847	64.91795777584697	
450 BETTERS LANE	99709	-147.85360324276962	64.91842255821778	
430 BETTERS LANE	99709	-147.85346138913528	64.91906567561682	
410 BETTERS LANE	99709	-147.8533943990394	64.91959299828902	
435 BETTERS LANE	99709	-147.8542451721024	64.91932805630093	
425 BETTERS LANE	99709	-147.85416597262048	64.91997860341037	
415 BETTERS LANE	99709	-147.85376177264303	64.92074091366825	
2115 SOJOURN LANE	99709	-147.858349272609	64.918829060231	
2150 SOJOURN LANE	99709	-147.85932887764352	64.92010833500038	
2140 SOJOURN LANE	99709	-147.8585456163407	64.9198713797543	
2145 DESTINATION AVENUE	99709	-147.8596323610792	64.92064844905269	
2135 DESTINATION AVENUE	99709	-147.85865116092967	64.92074604982018	
1369 BALLAINE ROAD	99709	-147.86481733590162	64.92080789355278	
1370 SUNNY SLOPE ROAD	99709	-147.86544237089865	64.92079071639293	
2243 TRICE AVENUE	99709	-147.87035776849655	64.92044694812675	
1356 HELIOS AVENUE	99709	-147.87241976967232	64.91994821504268	
2241 CRANE COURT	99709	-147.87041267544183	64.91246976532692	
2278 CRANE COURT	99709	-147.8735086042836	64.91357506957905	
1215 SUNNY SLOPE ROAD	99709	-147.87125591107682	64.91348305475019	
2254 CRANE COURT	99709	-147.8712905840286	64.91294455678623	
2300 WHEAT LANE	99709	-147.8766524731727	64.91163027317116	
1295 BALLAINE ROAD	99709	-147.8523387381703	64.91594241545444	
2120 MUDDY HILL LANE	99709	-147.8580655026013	64.93359009325413	
1697 RED FOX DRIVE	99709	-147.8124699582988	64.89933948058358	
2310 SANDHILL AVENUE	99709	-147.87410173932253	64.90775684063449	
1649 RED FOX DRIVE	99709	-147.81063388232835	64.89800367740992	
2271 TRULY FAIR LANE	99709	-147.85392502401822	64.93088026014127	
2285 TRULY FAIR LANE	99709	-147.8548708208481	64.93190211332912	
2312 SOLAR AVENUE	99709	-147.87710148253677	64.9172563022339	
1005 BALLAINE ROAD	99709	-147.83130180694235	64.90456586072969	
1593 GOLDSTREAM ROAD	99709	-147.80402158462505	64.94381624526353	
1605 GOLDSTREAM ROAD	99709	-147.80368393923393	64.94467806521911	
1997 RED LEAF ROAD	99709	-147.85442048494755	64.94883086141722	
1873 PANDORA DRIVE	99709	-147.8405745053585	64.94781486073408	
871 GOLDFINCH ROAD	99709	-147.8383898464109	64.89870467964523	
859 GOLDFINCH ROAD	99709	-147.84028733532594	64.89827811866981	
1071 PIKA ROAD	99709	-147.80524387717745	64.90740354245673	
1045 ELDORADO ROAD	99709	-147.82208279588994	64.90644077773119	
2035 PINE CONE ROAD	99709	-147.85687537193365	64.95081729422952	
1620 GOLDEN VIEW DRIVE	99709	-147.86979657308737	64.93114773093465	
2071 YELLOWSNOW ROAD	99709	-147.85159393299892	64.92274825602189	
1581 GOLDPOINTE DRIVE	99709	-147.86701069077375	64.93124674334402	
2048 PINE CONE ROAD	99709	-147.8544618601842	64.95176478441927	
2165 TEQUILA COURT	99709	-147.86220491445138	64.91629712995353	
2170 TEQUILA COURT	99709	-147.8608396507226	64.91787529971674	
2160 TEQUILA COURT	99709	-147.85993789606806	64.91762962322332	
2150 TEQUILA COURT	99709	-147.86008858931848	64.91718992289597	
2130 TEQUILA COURT	99709	-147.85872922918097	64.91701777569646	
400 BETTERS LANE	99709	-147.85303574912376	64.92016191830646	
390 BETTERS LANE	99709	-147.85156755146565	64.9206694706717	
405 BETTERS LANE	99709	-147.85241167120876	64.92102704666758	
455 BETTERS LANE	99709	-147.8543955126473	64.91880790444122	
2125 SOJOURN LANE	99709	-147.85808403779444	64.9194802973911	
2135 SOJOURN LANE	99709	-147.85907718838038	64.9191796303157	
2145 SOJOURN LANE	99709	-147.85989908245168	64.91972535639687	
2165 SOJOURN LANE	99709	-147.86061753546616	64.92020585226435	
2180 SOJOURN LANE	99709	-147.8611746638136	64.9206912798605	
2110 DESTINATION AVENUE	99709	-147.85763523277342	64.92077024087138	
2150 DESTINATION AVENUE	99709	-147.8606200289287	64.92113640497935	
2140 DESTINATION AVENUE	99709	-147.8592109470093	64.92111023655991	
1372 HELIOS AVENUE	99709	-147.8721611702167	64.92068257201689	
1341 HELIOS AVENUE	99709	-147.87516202195496	64.91929024648162	
1331 HELIOS AVENUE	99709	-147.87614257982767	64.91909377146285	
1321 HELIOS AVENUE	99709	-147.87514889939916	64.91845848472354	
2271 SOLSTICE AVENUE	99709	-147.8732579063607	64.91848485689128	
2215 SOLSTICE AVENUE	99709	-147.86760485877434	64.91850870790897	
2205 SOLSTICE AVENUE	99709	-147.8667590613075	64.91832876807406	
2232 SOLSTICE AVENUE	99709	-147.8693938185106	64.91905219930135	
2244 SOLSTICE AVENUE	99709	-147.87100681277656	64.91907791303551	
1274 SUNNY SLOPE ROAD	99709	-147.86516943073084	64.91635595352454	
1266 SUNNY SLOPE ROAD	99709	-147.86523817097898	64.91593658876513	
2222 SOLAR AVENUE	99709	-147.86713642841758	64.91562620151394	
1299 SUNNY SLOPE ROAD	99709	-147.86618823266224	64.91763248417944	
2238 SUNSHINE AVENUE	99709	-147.86947855702957	64.91718963523375	
2246 SUNSHINE AVENUE	99709	-147.8704799370243	64.91756364706319	
1291 HELIOS AVENUE	99709	-147.87604116429483	64.91726761458223	
1283 HELIOS AVENUE	99709	-147.87518662749358	64.91667967652543	
1269 HELIOS AVENUE	99709	-147.87527958203458	64.91629706140631	
2268 SOLAR AVENUE	99709	-147.8732514188148	64.91575439390206	
2231 SUNSHINE AVENUE	99709	-147.86912274811655	64.91665512042243	
2313 GOLDSTREAM ROAD	99709	-147.87755751484858	64.9188301174867	
2301 WHEAT LANE	99709	-147.8750111923443	64.91093377289936	
2269 WHEAT LANE	99709	-147.87317400800643	64.91095305784184	
1145 SUNNY SLOPE ROAD	99709	-147.86933939801773	64.91107059710053	
2295 CRANE COURT	99709	-147.8760219770406	64.91313989956821	
2120 DESTINATION AVENUE	99709	-147.85828048565065	64.9211218456714	
1338 SUNNY SLOPE ROAD	99709	-147.8654829070928	64.91928079345006	
1320 SUNNY SLOPE ROAD	99709	-147.8653761596822	64.91836370024959	
1361 SUNNY SLOPE ROAD	99709	-147.86747962175428	64.9199404317985	
1335 SUNNY SLOPE ROAD	99709	-147.86729840802158	64.91924946356308	
2232 SOLAR AVENUE	99709	-147.86832889103403	64.9156575141997	
2250 SOLAR AVENUE	99709	-147.87051352256776	64.91558722820375	
2256 SOLAR AVENUE	99709	-147.87143076615305	64.91557385471039	
1231 SUNNY SLOPE ROAD	99709	-147.86872382874873	64.91445073462275	
2215 SOLAR AVENUE	99709	-147.86870107996353	64.91510218975104	
2243 SOLAR AVENUE	99709	-147.8709708586878	64.91449317816372	
2239 SOLAR AVENUE	99709	-147.87062177893014	64.91514186731357	
2303 SOLAR AVENUE	99709	-147.8760295541516	64.91522913673262	
2299 SOLAR AVENUE	99709	-147.8766018812141	64.91498076908948	
2317 SOLAR AVENUE	99709	-147.87769600071093	64.91506027972301	
2261 CRANE COURT	99709	-147.87166329357697	64.91221263400014	
2293 CRANE COURT	99709	-147.87423862383952	64.91284715978175	
2110 CLIFDEN ROAD	99709	-147.7785073702072	64.95413104408432	
2090 CLIFDEN ROAD	99709	-147.77896525955344	64.95323973827844	
1284 SUNNY SLOPE ROAD	99709	-147.86504024483745	64.91673394726422	
2221 SUNSHINE AVENUE	99709	-147.86646722547613	64.91685494164979	
2230 SUNSHINE AVENUE	99709	-147.8676120344134	64.91754398064555	
2226 SUNSHINE AVENUE	99709	-147.86737132570696	64.91727336188352	
1291 SUNNY SLOPE ROAD	99709	-147.86619352216997	64.91726558699908	
2254 SUNSHINE AVENUE	99709	-147.87180099728187	64.91763113620819	
2268 SUNSHINE AVENUE	99709	-147.87295324475912	64.91767083063941	
1314 HELIOS AVENUE	99709	-147.873371103266	64.91814533606808	
1309 HELIOS AVENUE	99709	-147.87549927143525	64.91813565359305	
1299 HELIOS AVENUE	99709	-147.87519698173932	64.9176256098218	
1266 HELIOS AVENUE	99709	-147.8727276317879	64.91610653939624	
2275 SUNSHINE AVENUE	99709	-147.87400800914	64.91688431840294	
2271 SUNSHINE AVENUE	99709	-147.87258248962658	64.91678065197436	
2255 SUNSHINE AVENUE	99709	-147.8717255712929	64.9163763098667	
2038 RED BERRY ROAD	99709	-147.84790323183122	64.95097578729929	
1850 STONY HOLLOW LANE	99709	-147.7864018214845	64.9426224502125	
1420 DRIVEN TRAIL	99709	-147.7836204469222	64.94234105583743	
1823 SLOW POKE LANE	99709	-147.79211630388193	64.9411913250863	
1524 JOHNATHAN WAY	99709	-147.7947010569768	64.9413259372303	
1805 RANCH WAY	99709	-147.79011555581238	64.94085394023419	
1799 RANCH WAY	99709	-147.7901488488499	64.94032645417005	
1793 RANCH WAY	99709	-147.79033104058342	64.94012056644267	
1787 RANCH WAY	99709	-147.79022193947378	64.93980615402717	
1581 GOLDSTREAM ROAD	99709	-147.8024712962445	64.9441860954972	
1904 BUCK'S DRIVE	99709	-147.80901751677294	64.94478302142115	
1941 BUCK'S DRIVE	99709	-147.80878234980568	64.94666610520554	
1689 GOLDSTREAM ROAD	99709	-147.81207018598374	64.94748650376242	
1681 GOLDSTREAM ROAD	99709	-147.81150209529577	64.94889776524246	
1964 ELDOVISTA PARKWAY	99709	-147.82301176734435	64.94765323268298	
1812 WOODBINE DRIVE	99709	-147.82616799368316	64.94782554042992	
1828 WOODBINE DRIVE	99709	-147.82694726328697	64.94868236464485	
2000 JANDELL LANE	99709	-147.8274399526776	64.94937323306641	
1997 JANDELL LANE	99709	-147.82981268917666	64.94927894228752	
1825 WOODBINE DRIVE	99709	-147.82741553618277	64.94703468184422	
1807 WOODBINE DRIVE	99709	-147.82484769949147	64.94684133983331	
1986 TALL TIMBERS DRIVE	99709	-147.8454545687669	64.94081049908343	
1638 LOGAN ROAD	99709	-147.84612764128093	64.93214788325942	
1800 SNOWHOOK TRAIL	99709	-147.82374131388707	64.93686960055078	
1730 WILLOW RUN	99709	-147.829498152099	64.93750082328205	
1780 WILLOW RUN	99709	-147.8284119426276	64.9389428671404	
1733 WILLOW RUN	99709	-147.8311215776444	64.93661474556113	
1977 TALL TIMBERS DRIVE	99709	-147.84286671238385	64.9401510511687	
1945 TALL TIMBERS DRIVE	99709	-147.84052686036048	64.94092789232027	
2000 GOLDSTREAM ROAD	99709	-147.84528506899085	64.93920159403658	
1914 PANDORA DRIVE	99709	-147.84558423960985	64.94867023913831	
1930 RED BERRY ROAD	99709	-147.84566304449143	64.94679967938775	
1935 RED BERRY ROAD	99709	-147.8461676773183	64.94557826961183	
1943 PANDORA DRIVE	99709	-147.84435886271262	64.94718662320969	
1965 PANDORA DRIVE	99709	-147.84407770098818	64.9460047414316	
1983 PANDORA DRIVE	99709	-147.84387207256455	64.94536617439226	
1990 PANDORA DRIVE	99709	-147.84574212059908	64.94485908204163	
1838 NO WAY LANE	99709	-147.82829480182002	64.94327930752274	
1785 NO WAY LANE	99709	-147.82277576703945	64.94256281920838	
1801 NO WAY LANE	99709	-147.82413450052357	64.94244232967894	
1815 SNOWHOOK TRAIL	99709	-147.82536125611142	64.9350072416593	
1670 WILLOW RUN	99709	-147.8289627041666	64.9344776632752	
1760 SNOWHOOK TRAIL	99709	-147.81879629201813	64.93679324838146	
1740 SNOWHOOK TRAIL	99709	-147.8165078228716	64.93771428790666	
2183 TWIN FLOWER DRIVE	99709	-147.84207351069188	64.93353110504898	
2205 TWIN FLOWER DRIVE	99709	-147.84486448946313	64.9329314491095	
1642 LOGAN ROAD	99709	-147.84630751556702	64.93286686752634	
1751 WILLOW RUN	99709	-147.8305201909051	64.93867087645582	
1775 WILLOW RUN	99709	-147.8312977260803	64.93903208882476	
1785 WILLOW RUN	99709	-147.8309486011995	64.9399448656839	
1805 WILLOW RUN	99709	-147.83073084811596	64.9408155201868	
1845 WILLOW RUN	99709	-147.8306339804806	64.94269159738184	
1865 WILLOW RUN	99709	-147.83074084195724	64.94307787962771	
1820 WHIPPOORWILL LANE	99709	-147.82651535646534	64.94131292627108	
1812 WHIPPOORWILL LANE	99709	-147.8254288000289	64.94160323122937	
1446 GRENAC ROAD	99709	-147.78198885087642	64.90434144756627	
1444 GRENAC ROAD	99709	-147.78273141641455	64.90200552378725	
1445 GRENAC ROAD	99709	-147.7857999878567	64.90240947680758	
1441 GRENAC ROAD	99709	-147.78450573629172	64.90129345984572	
1398 GRENAC ROAD	99709	-147.7830141181185	64.89831183518281	
1425 DRIVEN TRAIL	99709	-147.78328093099876	64.94087720269269	
1439 STONY HOLLOW LANE	99709	-147.78456954602643	64.94115029814124	
1853 STONY HOLLOW LANE	99709	-147.78927058590352	64.94258006385765	
1851 WOODBINE DRIVE	99709	-147.82913940599246	64.94777710941422	
1820 GOLDSTREAM ROAD	99709	-147.82693648211293	64.94620868943005	
1890 WILLOW RUN	99709	-147.82961350014844	64.9443497474898	
1929 WILLOW RUN	99709	-147.8308341774265	64.9457109162231	
1915 WILLOW RUN	99709	-147.83171029366795	64.94548782374954	
1764 RANCH WAY	99709	-147.78881990063405	64.93911949233186	
1497 JOHNATHAN WAY	99709	-147.7915238271956	64.94082059539807	
1503 JOHNATHAN WAY	99709	-147.7922015233624	64.94070442880393	
1509 JOHNATHAN WAY	99709	-147.79275220083915	64.94082525823762	
1804 RECOLLECTION LANE	99709	-147.79356790881326	64.94078359851679	
1829 SLOW POKE LANE	99709	-147.7922589626	64.94156755164562	
1835 SLOW POKE LANE	99709	-147.79226653681658	64.94197395750643	
1841 SLOW POKE LANE	99709	-147.7920116004487	64.94226413203118	
1847 SLOW POKE LANE	99709	-147.7923241557265	64.942687747862	
1781 RANCH WAY	99709	-147.79003217121303	64.93960515676247	
1570 JOHNATHAN WAY	99709	-147.79801934960818	64.94071308934245	
1543 GOLDSTREAM ROAD	99709	-147.79447684663538	64.94134919292763	
1551 GOLDSTREAM ROAD	99709	-147.79674727039216	64.94363761233035	
1874 BUCK'S DRIVE	99709	-147.8083469199357	64.94399356380038	
1871 BUCK'S DRIVE	99709	-147.81000482613985	64.9437410963193	
1895 BUCK'S DRIVE	99709	-147.81084560808586	64.94487308637628	
1919 BUCK'S DRIVE	99709	-147.81069034421637	64.94547257806838	
1970 ELDOVISTA PARKWAY	99709	-147.82305945350905	64.94797253365672	
1982 ELDOVISTA PARKWAY	99709	-147.82334366480887	64.94846680729577	
2010 ELDOVISTA PARKWAY	99709	-147.82290349073708	64.94927617859395	
2005 ELDOVISTA PARKWAY	99709	-147.8250952876442	64.94916753837995	
1893 WOODBINE DRIVE	99709	-147.83370542306668	64.9482567290159	
1865 WOODBINE DRIVE	99709	-147.83093021074458	64.94810056845053	
1902 KUNKEL LANE	99709	-147.8382211444949	64.94499379188758	
1800 WILLOW RUN	99709	-147.82767054024188	64.938857988645	
1871 WHIPPOORWILL LANE	99709	-147.82909261813518	64.94069018941904	
1830 WILLOW RUN	99709	-147.8273751602099	64.94164558243789	
1711 WILLOW RUN	99709	-147.83139974655543	64.93633574807254	
1934 TALL TIMBERS DRIVE	99709	-147.84047400406223	64.9424409136357	
1962 TALL TIMBERS DRIVE	99709	-147.84485407357982	64.94230122601633	
1866 PANDORA DRIVE	99709	-147.8396214369439	64.94845723064176	
1880 PANDORA DRIVE	99709	-147.84073216299163	64.94859016493633	
1900 PANDORA DRIVE	99709	-147.84256629261043	64.94900136006261	
1908 PANDORA DRIVE	99709	-147.84408764896583	64.9493450671786	
1881 PANDORA DRIVE	99709	-147.84045436076332	64.94693724475464	
1891 PANDORA DRIVE	99709	-147.84190027240308	64.94797448214575	
1925 PANDORA DRIVE	99709	-147.84449520744187	64.94755065180586	
1909 WATERMAN WAY	99709	-147.82260275833593	64.94416098127012	
1917 WATERMAN WAY	99709	-147.8237571569906	64.94452913082849	
1819 NO WAY LANE	99709	-147.82537972681143	64.94245375419649	
1833 NO WAY LANE	99709	-147.82717949995515	64.94265848373848	
1695 SNOWHOOK TRAIL	99709	-147.81052713700464	64.93385107423454	
1745 SNOWHOOK TRAIL	99709	-147.82070373238014	64.93466277248307	
1445 WILLOW RUN	99709	-147.83074593178574	64.92381677852893	
1518 WILLOW RUN	99709	-147.82892852477502	64.92725319658165	
1671 WILLOW RUN	99709	-147.8308789224591	64.93416733575764	
2135 TWIN FLOWER DRIVE	99709	-147.8356091281451	64.93486476828879	
2238 TWIN FLOWER DRIVE	99709	-147.84607552117177	64.93428992032463	
2021 GOLDSTREAM ROAD	99709	-147.84599853680942	64.93527532768739	
1821 WILLOW RUN	99709	-147.831234783308	64.94129152961735	
1033 PIKA ROAD	99709	-147.8122901973824	64.90533752455735	
1031 PIKA ROAD	99709	-147.81224866582926	64.90538259473186	
1025 MEADOW MOUSE ROAD	99709	-147.80114216219266	64.90294804474584	
1560 MOOSE TRAIL	99709	-147.79746579466868	64.90603019499544	
1518 MOOSE TRAIL	99709	-147.79125102215949	64.90632174687349	
1576 MOOSE TRAIL	99709	-147.7996991769859	64.90609624749987	
1825 WILLOW RUN	99709	-147.83119988670666	64.94141209020637	
1831 WILLOW RUN	99709	-147.83120820048183	64.94182065044401	
1837 WILLOW RUN	99709	-147.83067011638778	64.94250867392823	
1792 WHIPPOORWILL LANE	99709	-147.822756110337	64.9412845145908	
1807 WHIPPOORWILL LANE	99709	-147.82467440466743	64.9409145454882	
1985 GOLDSTREAM ROAD	99709	-147.8419564055092	64.93767256750415	
2140 TWIN FLOWER DRIVE	99709	-147.83676988650163	64.93619471269274	
1432 GRENAC ROAD	99709	-147.78284488128307	64.89886103697098	
1106 PIKA ROAD	99709	-147.7974426509139	64.9093105680356	
1107 PIKA ROAD	99709	-147.7991643838866	64.909605265419	
1095 PIKA ROAD	99709	-147.80057404621232	64.90917075223479	
1039 PIKA ROAD	99709	-147.8120469095424	64.90715962906636	
1669 MOOSE TRAIL	99709	-147.8096870810247	64.90430264542634	
1749 RED FOX DRIVE	99709	-147.81784076429508	64.90186128419641	
1777 RED FOX DRIVE	99709	-147.82154973835637	64.90210039894369	
1696 RED FOX DRIVE	99709	-147.8120484208197	64.900511033732	
1674 RED FOX DRIVE	99709	-147.8091224050334	64.90033789347262	
1640 RED FOX DRIVE	99709	-147.80706943412756	64.89803409824546	
1619 MOOSE TRAIL	99709	-147.80488781984783	64.90451671684016	
1605 MOOSE TRAIL	99709	-147.80260886138493	64.90467423409801	
1587 MOOSE TRAIL	99709	-147.80045061440413	64.90473447156648	
916 REINDEER DRIVE	99709	-147.8023860567839	64.90038904295362	
932 REINDEER DRIVE	99709	-147.8033616632994	64.90180902488783	
958 REINDEER DRIVE	99709	-147.80495609975907	64.9024625625294	
964 REINDEER DRIVE	99709	-147.80520760497595	64.90315316035893	
1724 MOOSE TRAIL	99709	-147.81618830455022	64.90614778480912	
1750 MOOSE TRAIL	99709	-147.81816791994547	64.90584941530125	
1042 ELDORADO ROAD	99709	-147.8197346993389	64.90638939992151	
1031 ELDORADO ROAD	99709	-147.82261965046214	64.90537970441896	
972 BALLAINE ROAD	99709	-147.82872823821864	64.90286557981304	
999 BALLAINE ROAD	99709	-147.82839058530908	64.90401381004456	
1024 BALLAINE ROAD	99709	-147.82730287244198	64.90459053473607	
1030 BALLAINE ROAD	99709	-147.82718278524544	64.90525693628726	
1761 MOOSE TRAIL	99709	-147.81936895575714	64.90505372018045	
1773 MOOSE TRAIL	99709	-147.82105073309359	64.9044087596945	
1016 ELDORADO ROAD	99709	-147.82256357812045	64.90416917067311	
1000 ELDORADO ROAD	99709	-147.8233864231767	64.90353340054502	
1790 RED FOX DRIVE	99709	-147.8231342772187	64.90263247711651	
1782 RED FOX DRIVE	99709	-147.82066100230503	64.90322037514602	
1768 RED FOX DRIVE	99709	-147.8186712306073	64.90316570619133	
1752 RED FOX DRIVE	99709	-147.81725961270493	64.90327610828031	
1725 RED FOX DRIVE	99709	-147.81637512545376	64.90095863710953	
905 BALLAINE ROAD	99709	-147.83508780763538	64.90058276490865	
873 GOLDFINCH ROAD	99709	-147.8374859715245	64.89895585084962	
865 GOLDFINCH ROAD	99709	-147.8390136153178	64.89835653884542	
1045 BALLAINE ROAD	99709	-147.82937144647784	64.90633710258851	
1039 BALLAINE ROAD	99709	-147.83037602646357	64.90607380282412	
1930 LYNX LANE	99709	-147.84097972206948	64.9028482264828	
1970 LYNX LANE	99709	-147.83857497889431	64.90113654651937	
945 BALLAINE ROAD	99709	-147.83327806340588	64.901600786093	
927 BALLAINE ROAD	99709	-147.83135379408805	64.9009558542665	
909 BALLAINE ROAD	99709	-147.83116560158447	64.89994775167449	
872 GOLDFINCH ROAD	99709	-147.8362858561562	64.8981817481522	
876 GOLDFINCH ROAD	99709	-147.8344017141402	64.89820443435717	
878 GOLDFINCH ROAD	99709	-147.83285239355257	64.89823206404863	
1374 WIDEVIEW ROAD	99709	-147.77838696001214	64.90630336390475	
1373 WIDEVIEW ROAD	99709	-147.77841748844804	64.905551805584	
2134 YELLOW LEAF COURT	99709	-147.85898655543514	64.95340004730522	
