5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2062 COARSE TAILINGS LANE	99709	-147.71713395034686	64.95144108562602	
2059 COARSE TAILINGS LANE	99709	-147.7175989842698	64.9512508764	
2058 COARSE TAILINGS LANE	99709	-147.7169911748383	64.95125644974102	
2055 COARSE TAILINGS LANE	99709	-147.71741839212896	64.9510718608411	
2054 COARSE TAILINGS LANE	99709	-147.71684317859672	64.95105134688224	
739 BELLCRANK LANE	99709	-147.71668936048786	64.95143646616434	
2063 FINE TAILINGS LANE	99709	-147.71619827710708	64.95142077411857	
2059 FINE TAILINGS LANE	99709	-147.71605229101294	64.95124698469428	
2055 FINE TAILINGS LANE	99709	-147.71606939807495	64.9511093604658	
2062 FINE TAILINGS LANE	99709	-147.7156902364128	64.95141290414554	
2058 FINE TAILINGS LANE	99709	-147.71558715162018	64.95125235357129	
2054 FINE TAILINGS LANE	99709	-147.71545091866318	64.95105721383642	
990 NOEL DRIVE	99712	-147.73874708901135	64.92108436057666	
1597 CALDER CREEK ROAD	99712	-147.6901836752367	64.91960409942632	
1007 WATER THRUSH DRIVE	99712	-147.71731283881843	64.9044449318524	
955 WATER THRUSH DRIVE	99712	-147.7160857417874	64.90161798842236	
1040 WATER THRUSH DRIVE	99712	-147.71205972176435	64.90522234464903	
945 WATER THRUSH DRIVE	99712	-147.7164101237583	64.9010101828381	
925 WATER THRUSH DRIVE	99712	-147.7174994984037	64.9002623684441	
1035 WATER THRUSH DRIVE	99712	-147.71449304972504	64.90590893857113	
952 STARLING COURT	99712	-147.71274385576172	64.90115123309495	
1213 DONNA DRIVE	99712	-147.68737868515956	64.91300625175366	
1242 DONNA DRIVE	99712	-147.6895840487279	64.91428862573164	
1228 DONNA DRIVE	99712	-147.68803344762284	64.91400486263456	
1212 DONNA DRIVE	99712	-147.68630509138274	64.91357287932115	
1085 CHICKADEE LOOP	99712	-147.721407039223	64.9026876064168	
972 STARLING COURT	99712	-147.71170749557783	64.9016489378269	
1237 DONNA DRIVE	99712	-147.69004968794923	64.91347117839334	
1309 DONNA DRIVE	99712	-147.69635409984605	64.91547802118278	
440 SKYRIDGE DRIVE	99712	-147.6796570631493	64.91872473140754	
1212 TAMMY TERRACE	99712	-147.6805455110269	64.91373626171463	
1209 SKYLINE DRIVE	99712	-147.67884383406846	64.91347889600546	
1213 TAMMY TERRACE	99712	-147.6826726735995	64.91385406161508	
1205 TAMMY TERRACE	99712	-147.68067437804635	64.91293332094361	
1170 DONNA DRIVE	99712	-147.68215089187635	64.91210902706965	
1153 DONNA DRIVE	99712	-147.68366722838616	64.91090366141124	
499 SNOWY OWL LANE	99712	-147.67895425713806	64.9012665555298	
501 VALLEY VIEW DRIVE	99712	-147.6858362765343	64.89823948834052	
436 VALLEY VIEW DRIVE	99712	-147.6788830689881	64.89927438424802	
450 VALLEY VIEW DRIVE	99712	-147.680154949728	64.89943568550757	
460 MCKINLEY VIEW DRIVE	99712	-147.6813105221831	64.89794543152178	
470 MCKINLEY VIEW DRIVE	99712	-147.682486314241	64.89792867705697	
445 VALLEY VIEW DRIVE	99712	-147.67946902801353	64.89873260132237	
453 VALLEY VIEW DRIVE	99712	-147.68082243177048	64.89872321842203	
490 VALLEY VIEW DRIVE	99712	-147.68437891488844	64.89888008087684	
548 AQUILA STREET	99712	-147.69060125584915	64.9084089897689	
539 AQUILA STREET	99712	-147.68940740294957	64.90813782631206	
523 AQUILA STREET	99712	-147.68772514518017	64.90828438579764	
509 AQUILA STREET	99712	-147.68617613805236	64.90860623569432	
1045 FAIRWEATHER ROAD	99712	-147.6923181776546	64.90619223992819	
572 PAVLOF PLACE	99712	-147.69327038670454	64.90382533824634	
902 SKYLINE DRIVE	99712	-147.68512033328662	64.89881880014906	
455 SUNDEW LANE	99712	-147.68134837239612	64.89986512520828	
915 SKYLINE DRIVE	99712	-147.68455377076313	64.90019749713782	
927 WINDFLOWER LANE	99712	-147.68297360040242	64.90081798024487	
935 WINDFLOWER LANE	99712	-147.68367412775086	64.90113509406372	
962 WINDFLOWER LANE	99712	-147.6829298705743	64.90247714122597	
950 WINDFLOWER LANE	99712	-147.68242731193823	64.90174600276436	
930 WINDFLOWER LANE	99712	-147.68187236055292	64.9013524509234	
959 SKYLINE DRIVE	99712	-147.68006362723688	64.90215911423468	
1010 CROCUS WAY	99712	-147.68156715608765	64.9044862693353	
1073 SKYLINE DRIVE	99712	-147.682353675301	64.90769866904049	
510 AQUILA STREET	99712	-147.68700560488222	64.90914506400459	
520 AQUILA STREET	99712	-147.6891376280743	64.90862957876547	
579 ILIAMNA PLACE	99712	-147.69404187889288	64.90224728111079	
1306 SUMMIT DRIVE	99712	-147.7086116204132	64.9166494090041	
664 CRANBERRY RIDGE DRIVE	99712	-147.70291948896437	64.91635863406718	
733 CRANBERRY RIDGE DRIVE	99712	-147.7102032765681	64.91544343937866	
705 CRANBERRY RIDGE DRIVE	99712	-147.7074624540369	64.91557427420457	
561 ILIAMNA PLACE	99712	-147.6924574087301	64.90229969245249	
939 FAIRWEATHER ROAD	99712	-147.69283363299218	64.9013582971385	
655 FARMERS LOOP ROAD	99712	-147.7020519846493	64.89856558935745	
872 BOUTON COURT	99712	-147.70125386525734	64.89841890971213	
864 BOUTON COURT	99712	-147.7015216932409	64.89806405409371	
673 FARMERS LOOP ROAD	99712	-147.70472033390195	64.89883821422771	
691 FARMERS LOOP ROAD	99712	-147.70561407530175	64.89802083103542	
705 FARMERS LOOP ROAD	99712	-147.70703873679312	64.89862354325622	
715 FARMERS LOOP ROAD	99712	-147.7079655047735	64.89809291162892	
719 FARMERS LOOP ROAD	99712	-147.70908153144632	64.89878822771034	
1415 SUMMIT DRIVE	99712	-147.69336316881217	64.9181437829545	
1304 SKYLINE DRIVE	99712	-147.6963423417707	64.91923404399576	
1306 SKYLINE DRIVE	99712	-147.69748219157793	64.91930845169374	
1320 SKYLINE DRIVE	99712	-147.6994806276938	64.91944702595184	
1380 SKYLINE DRIVE	99712	-147.70984580353144	64.92040926987026	
1385 SUMMIT DRIVE	99712	-147.69618870644265	64.91845262987079	
1313 SKYLINE DRIVE	99712	-147.69936894782595	64.91827940451451	
731 HOMESTRETCH ROAD	99712	-147.71053780736722	64.91853459207111	
736 HOMESTRETCH ROAD	99712	-147.71022012211714	64.91937534320077	
720 HOMESTRETCH ROAD	99712	-147.70873327279912	64.91915637571351	
708 HOMESTRETCH ROAD	99712	-147.70735643568457	64.91913486968198	
1310 SUMMIT DRIVE	99712	-147.7074338446599	64.91667033505408	
690 ASPEN HEIGHTS DRIVE	99712	-147.70590532494947	64.9150094801708	
716 ASPEN HEIGHTS DRIVE	99712	-147.70733600580755	64.91497241941947	
724 ASPEN HEIGHTS DRIVE	99712	-147.7090968661563	64.91489832087062	
738 ASPEN HEIGHTS DRIVE	99712	-147.70997915744977	64.91485470035755	
665 ASPEN HEIGHTS DRIVE	99712	-147.70331305654747	64.91439625877328	
682 LANCASTER DRIVE	99712	-147.70533971938232	64.91361312749251	
700 LANCASTER DRIVE	99712	-147.70680957724582	64.91377084920823	
705 LANCASTER DRIVE	99712	-147.70685427922032	64.91278314914527	
687 LANCASTER DRIVE	99712	-147.70490030503075	64.91270618502408	
665 LANCASTER DRIVE	99712	-147.70385384047037	64.91245709454729	
664 LANCASTER DRIVE	99712	-147.70331481793562	64.91366528031583	
713 SENATE DRIVE	99712	-147.708556602557	64.9111508560513	
630 MANCHESTER LOOP	99712	-147.70611354351902	64.9107529555328	
650 MANCHESTER LOOP	99712	-147.70546280263804	64.90906935634138	
693 MANCHESTER LOOP	99712	-147.704689569401	64.90733463630002	
725 MANCHESTER LOOP	99712	-147.7089846258329	64.90735769577029	
1315 SPRING GLADE ROAD	99709	-147.77172580352618	64.90372373391388	
1130 ERIOPHORUM DRIVE	99709	-147.76250210390208	64.90368762755266	
1358 SPRING GLADE ROAD	99709	-147.77653651030462	64.90301341817937	
1366 SPRING GLADE ROAD	99709	-147.7779734265456	64.90280166641263	
1418 SPRING GLADE ROAD	99709	-147.77794049178104	64.89992828957243	
1061 FARMERS LOOP ROAD	99709	-147.74602646314878	64.89911607172408	
883 CAPRICORN STREET	99709	-147.75014273174602	64.89913805026978	
1423 SPRING GLADE ROAD	99709	-147.77307307909845	64.89986254407825	
1305 ERIOPHORUM DRIVE	99709	-147.771879150614	64.90017906683987	
1290 ERIOPHORUM DRIVE	99709	-147.7696232054885	64.9009765295783	
1308 ERIOPHORUM DRIVE	99709	-147.77183765714707	64.90075931830532	
1263 UPLAND DRIVE	99709	-147.76756776827628	64.90221329241044	
1243 UPLAND DRIVE	99709	-147.76593936850526	64.90227677345396	
1190 ERIOPHORUM DRIVE	99709	-147.76261935664596	64.90214026317267	
1230 UPLAND DRIVE	99709	-147.7636787688539	64.90307189899707	
1099 FARMERS LOOP ROAD	99709	-147.7509101076042	64.8992137127107	
889 CONSTITUTION DRIVE	99709	-147.7429552858788	64.89918919464853	
875 CONSTITUTION DRIVE	99709	-147.7427916589003	64.89850470044098	
867 CONSTITUTION DRIVE	99709	-147.74309126592522	64.89812941598052	
853 UNION DRIVE	99709	-147.7407362320495	64.89893135445107	
861 UNION DRIVE	99709	-147.73938710967707	64.89874011494848	
875 UNION DRIVE	99709	-147.73815410327234	64.89877652531841	
965 FARMERS LOOP ROAD	99712	-147.736347024944	64.89899868952403	
980 ESSEX COURT	99712	-147.72234927247183	64.9046996886334	
764 SENATE DRIVE	99712	-147.71423115810904	64.91092109504706	
756 SENATE DRIVE	99712	-147.71379668586218	64.91180000026247	
851 LANCASTER DRIVE	99712	-147.72254915721095	64.90905497464048	
837 LANCASTER DRIVE	99712	-147.7213896362891	64.90932597916645	
821 LANCASTER DRIVE	99712	-147.71940768733546	64.90955709640397	
1145 SKYLINE DRIVE	99712	-147.68472820769992	64.91016923682166	
1066 SUNDANCE LOOP	99709	-147.7456494292217	64.90286497145377	
1078 SUNDANCE LOOP	99709	-147.74647680329528	64.90290836349378	
1086 SUNDANCE LOOP	99709	-147.74750403907453	64.90287487549111	
864 UNION DRIVE	99709	-147.73964673666492	64.89810991809674	
935 FARMERS LOOP ROAD	99712	-147.73019729038026	64.89882756380848	
1071 BRUHN ROAD	99709	-147.7466672915981	64.90626254787277	
1089 BRUHN ROAD	99709	-147.74818764024326	64.90641608883585	
1135 BRUHN ROAD	99709	-147.75296390289236	64.90653961663399	
1052 SUMMER ROSE DRIVE	99709	-147.7544191678206	64.90645988823874	
1034 SUMMER ROSE DRIVE	99709	-147.75498972059475	64.90557006761165	
1012 SUMMER ROSE DRIVE	99709	-147.75541422386638	64.90452365033285	
1100 SOLITUDE WAY	99709	-147.74939043114117	64.90561132107266	
1112 SOLITUDE WAY	99709	-147.75016684658866	64.90570930067223	
1126 SOLITUDE WAY	99709	-147.75165291866088	64.90538168363919	
1130 SOLITUDE WAY	99709	-147.7526671254826	64.90564938636358	
1136 SOLITUDE WAY	99709	-147.75305154272897	64.9052405972806	
1073 SOLITUDE WAY	99709	-147.74663186344802	64.90497172578114	
1001 SKI BOOT HILL ROAD	99709	-147.74594333955338	64.90435563094343	
1078 BRECKENRIDGE ROAD	99709	-147.7467687661172	64.90431823120574	
1094 BRECKENRIDGE ROAD	99709	-147.74823818742044	64.90447500057944	
1133 BRECKENRIDGE ROAD	99709	-147.75181410495753	64.90374236629692	
1121 BRECKENRIDGE ROAD	99709	-147.75076351578693	64.90389127339584	
1101 BRECKENRIDGE ROAD	99709	-147.74982627338323	64.90400319476556	
1097 BRECKENRIDGE ROAD	99709	-147.74887680654342	64.90390912661186	
1102 SUNDANCE LOOP	99709	-147.74941363565077	64.90304240592793	
972 FARMERS LOOP ROAD	99712	-147.73573363023777	64.89996958334817	
967 SENATE LOOP	99712	-147.73376424300326	64.90353536151957	
945 VIDE WAY	99712	-147.73363051502756	64.90267113884265	
989 SENATE LOOP	99712	-147.73329968075114	64.90198524300318	
1011 SENATE LOOP	99712	-147.73179722429597	64.90169765322227	
1148 SUNDANCE LOOP	99709	-147.7543998729935	64.90297299807033	
1170 SUNDANCE LOOP	99709	-147.75634251779624	64.90299560571637	
1186 SUNDANCE LOOP	99709	-147.75752740351768	64.90282454210795	
1218 SUNDANCE LOOP	99709	-147.7600808204289	64.90146606681502	
1222 VAIL CIRCLE	99709	-147.7609796106712	64.90089292088922	
1224 VAIL CIRCLE	99709	-147.75996777018617	64.90063419175769	
1280 SUNDANCE LOOP	99709	-147.75523779576739	64.90046864887181	
1284 SUNDANCE LOOP	99709	-147.75476185455986	64.90001103792098	
1292 SUNDANCE LOOP	99709	-147.7548698676468	64.89966530122317	
1004 FARMERS LOOP ROAD	99709	-147.75081796224825	64.90054793979581	
1097 SUNDANCE LOOP	99709	-147.749035249713	64.90196019193841	
1079 SUNDANCE LOOP	99709	-147.74694755149704	64.90219647983965	
1245 SUNDANCE LOOP	99709	-147.7563073767861	64.9013859691048	
1231 SUNDANCE LOOP	99709	-147.75733444086967	64.90142121993075	
1223 SUNDANCE LOOP	99709	-147.7582915484995	64.90152764273569	
1215 SUNDANCE LOOP	99709	-147.75889505598354	64.90167522410238	
910 SENATE LOOP	99712	-147.72969701031025	64.90644978143546	
916 SENATE LOOP	99712	-147.73161009464314	64.90643181426874	
924 SENATE LOOP	99712	-147.7334406640555	64.90633183513368	
930 SENATE LOOP	99712	-147.73445669950058	64.90594308257826	
984 SENATE LOOP	99712	-147.73494580087402	64.90259011230037	
1002 SENATE LOOP	99712	-147.73510604910248	64.90180710483047	
1008 SENATE LOOP	99712	-147.733022356693	64.90100011647172	
940 FARMERS LOOP ROAD	99712	-147.7324567388059	64.90019062662842	
925 VIDE WAY	99712	-147.73039610715213	64.90399387135348	
879 SENATE DRIVE	99712	-147.72473182071033	64.9060116387578	
867 SENATE DRIVE	99712	-147.72392323637922	64.90676766026417	
851 SENATE DRIVE	99712	-147.7229096175028	64.90723858480808	
833 SENATE DRIVE	99712	-147.72119185788486	64.90750747346492	
882 SENATE DRIVE	99712	-147.72537888063664	64.9069592791515	
929 VIDE WAY	99712	-147.73076557415266	64.90330175573793	
931 VIDE WAY	99712	-147.73176913085956	64.90253796719192	
934 VIDE WAY	99712	-147.73222039173504	64.90344960768057	
1120 CHICKADEE LOOP	99712	-147.72498340680542	64.90200334638853	
900 CHICKADEE LOOP	99712	-147.72490807862084	64.90119376027926	
870 CROSSMAN ROAD	99712	-147.72739013666896	64.8981341315281	
879 VIRIDIAN LANE	99712	-147.72596999324995	64.89828424985811	
878 VIRIDIAN LANE	99712	-147.72600970587058	64.89880420023201	
890 VIRIDIAN LANE	99712	-147.7271253649776	64.89875970895619	
775 FARMERS LOOP ROAD	99712	-147.7140404593008	64.89910488170192	
889 DELPHINIUM LANE	99712	-147.71186050380945	64.89914749956357	
750 FARMERS LOOP ROAD	99712	-147.712052101889	64.89998397620313	
824 VIDE DRIVE	99712	-147.7201252372827	64.9061399395458	
844 VIDE DRIVE	99712	-147.72267480008026	64.90608621278311	
862 SENATE DRIVE	99712	-147.72591959044877	64.90749099754547	
1275 SUMMIT DRIVE	99712	-147.71824778209736	64.91667968830232	
1242 SALMONBERRY LANE	99712	-147.72597196481547	64.914764950929	
1239 SALMONBERRY LANE	99712	-147.72721981163468	64.91501601817914	
1253 SALMONBERRY LANE	99712	-147.7271964686507	64.9158991993562	
1261 SALMONBERRY LANE	99712	-147.72422975443453	64.9168940499704	
854 SENATE DRIVE	99712	-147.72408068870362	64.90794155560067	
753 SENATE DRIVE	99712	-147.71197183891954	64.91052046318597	
875 LANCASTER DRIVE	99712	-147.7256090843078	64.9085371107016	
863 LANCASTER DRIVE	99712	-147.72402056080693	64.90887864524777	
809 LANCASTER DRIVE	99712	-147.7164462720075	64.91141175993118	
769 LANCASTER DRIVE	99712	-147.71422388880873	64.91269353768195	
751 LANCASTER DRIVE	99712	-147.7121424873904	64.91261560155169	
780 LANCASTER DRIVE	99712	-147.71840437870426	64.91361422884584	
794 LANCASTER DRIVE	99712	-147.71886151055872	64.91260636815664	
806 LANCASTER DRIVE	99712	-147.71865088314675	64.91195564343751	
816 LANCASTER DRIVE	99712	-147.71808398185175	64.91138122810716	
1125 SUMMIT DRIVE	99712	-147.7271138312327	64.91005149763579	
1146 SUMMIT DRIVE	99712	-147.72377494474048	64.91076394552006	
1176 SUMMIT DRIVE	99712	-147.72112911530144	64.91198743658572	
891 LANDON LANE	99712	-147.72730637213556	64.91278898995058	
1209 SUMMIT DRIVE	99712	-147.7227936384808	64.91373959125856	
835 LANDON LANE	99712	-147.7225786622631	64.91420862497556	
809 LANDON LANE	99712	-147.7207095948165	64.91512728093407	
811 ASPEN HEIGHTS DRIVE	99712	-147.71777487620676	64.91515000693202	
799 ASPEN HEIGHTS DRIVE	99712	-147.7168871673085	64.91535514746442	
816 ASPEN HEIGHTS DRIVE	99712	-147.71759551710514	64.91590758321205	
1270 SUMMIT DRIVE	99712	-147.71633114973872	64.91624834065664	
1289 SUMMIT DRIVE	99712	-147.71538415088904	64.91734621208185	
890 CRANBERRY RIDGE DRIVE	99712	-147.72034739849303	64.91734799183112	
1390 SKYLINE DRIVE	99712	-147.71225625973332	64.92041573635511	
1335 CRESTLINE DRIVE	99712	-147.71381966358578	64.91972787056889	
885 CRANBERRY RIDGE DRIVE	99712	-147.72575572449398	64.91718148785712	
901 CRANBERRY RIDGE DRIVE	99712	-147.7275049843489	64.91721628269404	
880 CRANBERRY RIDGE DRIVE	99712	-147.72505075339234	64.91838690252209	
910 CRANBERRY RIDGE DRIVE	99712	-147.72676444549475	64.91840341289632	
884 ROCKY TOP AVENUE	99712	-147.72685889955216	64.92034012469298	
910 ROCKY TOP AVENUE	99712	-147.72535775397188	64.91967994168805	
885 ROCKY TOP AVENUE	99712	-147.72685321899263	64.91945106327655	
951 CRANBERRY RIDGE DRIVE	99712	-147.73416985266434	64.91920854981228	
1023 CRANBERRY RIDGE DRIVE	99712	-147.74408169492256	64.9179849233508	
930 CRANBERRY RIDGE DRIVE	99712	-147.7325612479104	64.9200141904618	
970 CRANBERRY RIDGE DRIVE	99712	-147.7357747988071	64.92025804398135	
986 CRANBERRY RIDGE DRIVE	99712	-147.73737189439655	64.92037649917873	
1009 NOEL DRIVE	99712	-147.73924177073303	64.92020980372473	
1160 SKI BOOT HILL ROAD	99712	-147.73928474519823	64.91209526852244	
1071 SUMMIT DRIVE	99712	-147.7310569847458	64.91180973813685	
1061 SUMMIT DRIVE	99712	-147.7328020612609	64.90928792183576	
759 CRANBERRY RIDGE DRIVE	99712	-147.7130147240343	64.91594770414045	
746 CRANBERRY RIDGE DRIVE	99712	-147.71163976587232	64.91660973954963	
1286 SUMMIT DRIVE	99712	-147.7127637301139	64.91661584422043	
1269 SUMMIT DRIVE	99712	-147.71887082768933	64.91631517788079	
892 LANDON LANE	99712	-147.72734761395841	64.91371313188566	
817 LANCASTER DRIVE	99712	-147.71793823818135	64.91016803502889	
813 LANCASTER DRIVE	99712	-147.7172271732111	64.91081181549772	
744 LANCASTER DRIVE	99712	-147.71191956433756	64.91367630329312	
762 LANCASTER DRIVE	99712	-147.71364322155338	64.91376166400983	
774 LANCASTER DRIVE	99712	-147.717092806677	64.91382214354428	
832 LANCASTER DRIVE	99712	-147.72090583450955	64.91016772905762	
858 LANCASTER DRIVE	99712	-147.72364479954328	64.9098345493281	
1101 SUMMIT DRIVE	99712	-147.72728401574847	64.9093154104399	
1151 SUMMIT DRIVE	99712	-147.72644529914282	64.9114158560774	
1157 SUMMIT DRIVE	99712	-147.7267308493521	64.91196814975987	
1187 SUMMIT DRIVE	99712	-147.72264536775003	64.91308754100342	
869 LANDON LANE	99712	-147.72483382584622	64.91332045448124	
846 LANDON LANE	99712	-147.7230556679561	64.9150867005325	
832 LANDON LANE	99712	-147.72152916030967	64.91572677758202	
763 ASPEN HEIGHTS DRIVE	99712	-147.7133385081888	64.91491667146843	
746 ASPEN HEIGHTS DRIVE	99712	-147.71166635118675	64.91511964435384	
855 CRANBERRY RIDGE DRIVE	99712	-147.72255666259545	64.91604494494402	
825 CRANBERRY RIDGE DRIVE	99712	-147.72059620890718	64.91633493857303	
798 CRANBERRY RIDGE DRIVE	99712	-147.71674041814552	64.91745797316983	
1285 CRESTLINE DRIVE	99712	-147.71826747006773	64.91899713245505	
1310 CRESTLINE DRIVE	99712	-147.71350109115284	64.9189625194314	
929 CRANBERRY RIDGE DRIVE	99712	-147.73208193630083	64.9192465742933	
860 ROCKY TOP AVENUE	99712	-147.7301118568054	64.92024628624483	
979 CRANBERRY RIDGE DRIVE	99712	-147.7360121399676	64.91953240594293	
981 CRANBERRY RIDGE DRIVE	99712	-147.7368121796046	64.91950681541528	
989 CRANBERRY RIDGE DRIVE	99712	-147.73848854609435	64.91937275461733	
1024 CRANBERRY RIDGE DRIVE	99712	-147.74131669246793	64.91998472227397	
1027 NOEL DRIVE	99712	-147.7429815968078	64.91978554726666	
1020 NOEL DRIVE	99712	-147.74086859852505	64.92108916163703	
980 WATER THRUSH DRIVE	99712	-147.71460469775303	64.90285712334112	
985 WATER THRUSH DRIVE	99712	-147.71626656108742	64.90335398022786	
1050 WATER THRUSH DRIVE	99712	-147.71170058177987	64.90564518335887	
990 WATER THRUSH DRIVE	99712	-147.71476143432483	64.90359699988005	
1080 FARMERS LOOP ROAD	99709	-147.75360883762013	64.90018839641358	
1084 FARMERS LOOP ROAD	99709	-147.75335373767317	64.90024461025743	
1315 SUMMIT DRIVE	99712	-147.7064744821112	64.9174834050663	
930 VIDE WAY	99712	-147.73193231550863	64.90444133061742	
900 CRANBERRY RIDGE DRIVE	99712	-147.72045818440543	64.92032273775827	
1535 CRESTLINE DRIVE	99712	-147.7182054024387	64.92772617670386	
1510 CRESTLINE DRIVE	99712	-147.71522735821858	64.92721527427132	
1530 CRESTLINE DRIVE	99712	-147.7144662237777	64.92771685151118	
1540 CRESTLINE DRIVE	99712	-147.71522914696257	64.92816075338285	
872 ROCKY TOP AVENUE	99712	-147.7286511819132	64.92047057908061	
1581 CRESTLINE DRIVE	99712	-147.72199412920773	64.92817411540376	
1258 DEER VALLEY ROAD	99709	-147.7542024538714	64.90081801383758	
839 VIDE DRIVE	99712	-147.72048464852728	64.9053534174676	
899 SENATE DRIVE	99712	-147.7266145694412	64.90563731115138	
748 SENATE DRIVE	99712	-147.71234110418553	64.9113269210556	
1567 CRESTLINE DRIVE	99712	-147.72077884495698	64.9275650799809	
1274 BALLINA ROAD	99709	-147.76900004978177	64.95329597065839	
804 WOODCREST COURT	99712	-147.7179605818837	64.92717960931896	
1460 CRESTLINE DRIVE	99712	-147.71441390501232	64.92491513177504	
1298 WIDEVIEW ROAD	99709	-147.77041819342534	64.90644833106283	
1305 CRESTLINE DRIVE	99712	-147.7165735713522	64.91927904469921	
1301 SUMMIT DRIVE	99712	-147.71162132781555	64.91740197738335	
690 CRANBERRY RIDGE DRIVE	99712	-147.7058753901956	64.91626055696287	
1030 WATER THRUSH DRIVE	99712	-147.71322939129246	64.90540322553343	
1305 SUMMIT DRIVE	99712	-147.70909114111137	64.91745519576183	
784 MANCHESTER LOOP	99712	-147.71620593282006	64.90853680251742	
1522 BIRCH BEND COURT	99712	-147.72289215287793	64.92656965099569	
735 GOLDSTREAM ROAD	99709	-147.7127101686902	64.95178713443495	
1569 CRESTLINE DRIVE	99712	-147.7215010731235	64.9272774477078	
1220 VAIL CIRCLE	99709	-147.75970384823327	64.90116674648826	
1211 TAMMY TERRACE	99712	-147.68186688863454	64.91344182253395	
1017 SENATE LOOP	99712	-147.7289087356169	64.90178816744223	
981 SUMMIT DRIVE	99712	-147.72906171413848	64.90343266700161	
913 VIDE WAY	99712	-147.72896485138781	64.90414960634254	
940 VIDE WAY	99712	-147.73169842954522	64.9043956290074	
924 VIDE WAY	99712	-147.7307278313194	64.90466689114974	
920 VIDE WAY	99712	-147.7291930005073	64.90484591003599	
1285 DONNA DRIVE	99712	-147.69455517934858	64.91465910187384	
640 MANCHESTER LOOP	99712	-147.70534677056835	64.90994416895761	
1010 WATER THRUSH DRIVE	99712	-147.71459467260988	64.904609397489	
1020 WATER THRUSH DRIVE	99712	-147.7142036661317	64.90493774024378	
1025 WATER THRUSH DRIVE	99712	-147.71575053477878	64.90533217214936	
970 WATER THRUSH DRIVE	99712	-147.71445942872748	64.90211656281443	
975 WATER THRUSH DRIVE	99712	-147.71622411291446	64.90248676866422	
1330 CRESTLINE DRIVE	99712	-147.71208183438185	64.9192815211661	
1070 FARMERS LOOP ROAD	99709	-147.74875791095909	64.90093228351833	
950 CHICKADEE LOOP	99712	-147.72482310151187	64.90161967938133	
931 FARMERS LOOP ROAD	99712	-147.7286640888108	64.89879452611852	
1073 MIA STREET	99712	-147.74608103600067	64.92137461955417	
886 MIA STREET	99712	-147.73459484205281	64.92161607720283	
900 MIA STREET	99712	-147.73632075775103	64.92181652179602	
1510 BIRCH BEND COURT	99712	-147.72337718777462	64.92516501559427	
1321 SKYLINE DRIVE	99712	-147.7012829827992	64.91866748010206	
826 SENATE DRIVE	99712	-147.7200220664529	64.9084463684025	
1214 SUMMIT DRIVE	99712	-147.71970709783128	64.91433654410943	
775 SENATE DRIVE	99712	-147.71237568671978	64.90961520895856	
1512 BIRCH BEND COURT	99712	-147.72340399161672	64.92601563047255	
1533 BIRCH BEND COURT	99712	-147.7231396632999	64.92759128476415	
1258 DONNA LOOP	99712	-147.6909275065114	64.91480943296274	
1153 BALLINA ROAD	99709	-147.75522118472756	64.95386283980731	
790 RIDGEMONT DRIVE	99712	-147.7173311044944	64.92342033010063	
800 RIDGEMONT DRIVE	99712	-147.71911855006496	64.92323740781119	
1261 BALLINA ROAD	99709	-147.7667683147549	64.95273674895621	
708 FARMERS LOOP ROAD	99712	-147.7066981532773	64.89980011260597	
811 SENATE DRIVE	99712	-147.71822866231867	64.90792484730476	
1070 SOLITUDE WAY	99709	-147.74633474459608	64.90564360693276	
459 TAURUS ROAD	99712	-147.6808652443509	64.90824412334598	
1490 BIRCH BEND COURT	99712	-147.72467664268444	64.92551354527241	
1355 CRESTLINE DRIVE	99712	-147.71559102066306	64.91952884399488	
1045 WATER THRUSH DRIVE	99712	-147.71316147263659	64.90610787217257	
1564 TALL BIRCH LANE	99709	-147.7242810660098	64.92789631542244	
1263 DONNA DRIVE	99712	-147.69350423270075	64.91433959627763	
1631 CALDER CREEK ROAD	99712	-147.69018988870297	64.92141290870754	
1529 TALL BIRCH LANE	99712	-147.72498101862234	64.92688288467996	
949 FARMERS LOOP ROAD	99709	-147.7339831118017	64.89873768720504	
1006 SENATE LOOP	99712	-147.73429228632256	64.90108006629855	
1060 SKI BOOT HILL ROAD	99712	-147.74321045525627	64.90691968272309	
1060 SKI BOOT HILL ROAD	99712	-147.74321960943132	64.90684538608886	
