5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1276 SKYLINE DRIVE	99712	-147.68328748915422	64.9178143668223	
975 CHAD STREET	99712	-147.73735441255744	64.92526863361081	
868 WOODCREST COURT	99712	-147.72200921970736	64.92478600891351	
866 WOODCREST COURT	99712	-147.72159237508924	64.92529451658984	
763 MANCHESTER LOOP	99712	-147.7134897803142	64.90762266751558	
1206 ERIOPHORUM DRIVE	99709	-147.7629287111951	64.9013527751127	
1240 ERIOPHORUM DRIVE	99709	-147.7637880716308	64.90080590070906	
1624 CALDER CREEK ROAD	99712	-147.68709682771376	64.92026069248028	
1573 WHISTLING SWAN DRIVE	99712	-147.6791459109518	64.92158327417555	
1060 MIA STREET	99712	-147.74267186900164	64.92384370117996	
1045 NOEL DRIVE	99712	-147.74414253957661	64.91930725162779	
1690 CRESTLINE DRIVE	99712	-147.71335629995104	64.92795608969571	
1520 CALDER CREEK ROAD	99712	-147.68930827122864	64.91837418418064	
1250 GOLDEN HEART DRIVE	99712	-147.6869710112052	64.91661790607326	
1280 CRESTLINE DRIVE	99712	-147.7171098863268	64.91825145625725	
1365 CRESTLINE DRIVE	99712	-147.71832001395987	64.9197648749471	
440 ZUCKERMAN DRIVE	99712	-147.68174727809784	64.91016257868485	
1470 CRESTLINE DRIVE	99712	-147.7122044190478	64.92405495196289	
1031 SUMMER ROSE DRIVE	99709	-147.75741727400853	64.90534488906573	
765 SENATE DRIVE	99712	-147.71170224258492	64.9092101004324	
1239 GOLDEN HEART DRIVE	99709	-147.6861717072921	64.91482554038033	
1607 CRESTLINE DRIVE	99712	-147.72002204645833	64.92897910060479	
1305 SKYLINE DRIVE	99712	-147.69748307894056	64.91864544182525	
2076 SILVER CREEK ROAD	99709	-147.6956873208066	64.95195769875967	
1272 CRESTLINE DRIVE	99712	-147.71862150551334	64.91803685665785	
1099 MIA STREET	99712	-147.7490892088835	64.92284554187832	
1706 CRESTLINE DRIVE	99712	-147.71174938400688	64.92676892872905	
2116 SITKA ROSE STREET	99709	-147.71865311229993	64.95340684812686	
2121 SITKA ROSE STREET	99709	-147.7215841915114	64.95343477215854	
2127 SITKA ROSE STREET	99709	-147.71910919075498	64.95402928992823	
820 LANCASTER DRIVE	99712	-147.72132367042798	64.9108238391612	
1155 MIA STREET	99712	-147.75419816670737	64.92183375728993	
581 GOLDSTREAM ROAD	99709	-147.6916154177908	64.95204191908948	
1565 TALL BIRCH LANE	99709	-147.72535058412797	64.92795159901476	
858 ROCKY TOP AVENUE	99712	-147.73067845394814	64.92030569020636	
1485 BIRCH BEND COURT	99712	-147.72647161936715	64.92627976362675	
836 VIDE DRIVE	99712	-147.72165750471106	64.90631928432545	
1265 GOLDEN HEART DRIVE	99712	-147.68835467349322	64.91549593630457	
1029 GALILEE ROAD	99709	-147.7605783899546	64.90470248480254	
1552 CRESTLINE DRIVE	99712	-147.71837816052476	64.92860424727257	
966 CHAD STREET	99712	-147.73508795016028	64.92613596684086	
1535 CRESTLINE DRIVE	99712	-147.7182222135242	64.92783139056488	
2124 SILVER CREEK ROAD	99709	-147.69682255201465	64.95423097651494	
1143 SKI BOOT HILL ROAD	99709	-147.74395585485865	64.91001504669194	
1069 GALILEE ROAD	99709	-147.75918530291293	64.90622411868853	
1223 VAIL CIRCLE	99709	-147.75928616332777	64.90063987090306	
1678 CRESTLINE DRIVE	99712	-147.7145965625083	64.928665601816	
1128 CHAD STREET	99712	-147.75166169736835	64.92434434129612	
1286 DEER VALLEY ROAD	99709	-147.75194115675146	64.90148136459709	
1317 WIDEVIEW ROAD	99709	-147.77247217584528	64.9056895285608	
1036 SKI BOOT HILL ROAD	99712	-147.73834496868938	64.9061687652491	
505 CRAIG AVENUE	99701	-147.67240816004278	64.84734924369866	
498 CARLTON DRIVE	99701	-147.66985803191398	64.85263807140424	
439 REA AVENUE	99701	-147.67400222696878	64.85412726733908	
485 LE ANN DRIVE	99701	-147.66978532473442	64.85007636919387	
413 REA AVENUE	99701	-147.67495941031095	64.85412299883659	
419 REA AVENUE	99701	-147.67443626797225	64.85413314604367	
475 CINDY DRIVE	99701	-147.67080087400774	64.85082474135642	
469 CINDY DRIVE	99701	-147.67136902909152	64.85082860849845	
452 CINDY DRIVE	99701	-147.67272746753218	64.8513523986215	
451 CINDY DRIVE	99701	-147.6727406884774	64.85092215227442	
446 CINDY DRIVE	99701	-147.67310453854006	64.85147570518208	
445 CINDY DRIVE	99701	-147.67315461267137	64.85104348288738	
525 CRAIG AVENUE	99701	-147.67034201425676	64.84739626239313	
524 CRAIG AVENUE	99701	-147.67032741569608	64.84776683015444	
520 CRAIG AVENUE	99701	-147.67080478501734	64.8477489288048	
510 CRAIG AVENUE	99701	-147.67184093841192	64.84777177161749	
508 CRAIG AVENUE	99701	-147.67192220994198	64.84777245053542	
504 CRAIG AVENUE	99701	-147.67228573201112	64.84781250331959	
501 CRAIG AVENUE	99701	-147.6727026368745	64.84743594859899	
427 BARANOF AVENUE	99701	-147.67413880879494	64.84847469985758	
424 BARANOF AVENUE	99701	-147.67422181203742	64.84883510532873	
426 HAINES AVENUE	99701	-147.67376419631728	64.84268633215997	
507 FAREWELL AVENUE	99701	-147.67225688893353	64.84441723428316	
505 FAREWELL AVENUE	99701	-147.67235368551303	64.8444163394222	
430 FAREWELL AVENUE	99701	-147.67380161747477	64.84487868672221	
476 CINDY DRIVE	99701	-147.67083471329082	64.85117814469189	
415 CRAIG AVENUE	99701	-147.67426625285455	64.84746224364423	
509 FAREWELL AVENUE	99701	-147.6720226255041	64.84442786169194	
429 FAREWELL AVENUE	99701	-147.67389223280074	64.84431047139037	
434 EUREKA AVENUE	99701	-147.6736701908042	64.84586003970021	
425 EUREKA AVENUE	99701	-147.6737988133802	64.84548780717566	
430 BARANOF AVENUE	99701	-147.67340685587544	64.8488719815424	
519 IDITAROD AVENUE	99701	-147.6706072210252	64.84140357374348	
524 HAINES AVENUE	99701	-147.67040015384393	64.84274849036257	
520 HAINES AVENUE	99701	-147.67075244841368	64.84276711905574	
518 HAINES AVENUE	99701	-147.67112913598945	64.8427281406069	
512 HAINES AVENUE	99701	-147.6716477120603	64.84279529348089	
522 GLACIER AVENUE	99701	-147.6707607481583	64.8437795378844	
521 GLACIER AVENUE	99701	-147.6707665577842	64.84343237075824	
517 GLACIER AVENUE	99701	-147.67147150804686	64.84343967519433	
516 GLACIER AVENUE	99701	-147.67111882124343	64.84383626908195	
527 CRAIG AVENUE	99701	-147.67005520509562	64.84746002183796	
528 BARANOF AVENUE	99701	-147.66998618175165	64.84875827821413	
534 HAINES AVENUE	99701	-147.6695992554649	64.84272795953967	
457 CINDY DRIVE	99701	-147.67214467838212	64.85087278973003	
440 CINDY DRIVE	99701	-147.6735695242173	64.8515282074358	
439 CINDY DRIVE	99701	-147.6736233257399	64.8511558637396	
434 CINDY DRIVE	99701	-147.67401339622324	64.85159431437745	
433 CINDY DRIVE	99701	-147.67413823774424	64.8512282134765	
517 CRAIG AVENUE	99701	-147.67119649962626	64.8474410982669	
516 CRAIG AVENUE	99701	-147.67119687259543	64.84777286141178	
515 CRAIG AVENUE	99701	-147.67156924615009	64.84744112135948	
512 CRAIG AVENUE	99701	-147.6715934718257	64.84774470047499	
511 CRAIG AVENUE	99701	-147.67200402509152	64.84744569328856	
433 CRAIG AVENUE	99701	-147.67343124781453	64.84745018540615	
430 CRAIG AVENUE	99701	-147.67387111839915	64.84778577220251	
419 CRAIG AVENUE	99701	-147.67382414817885	64.84740479116392	
500 BARANOF AVENUE	99701	-147.6727827731942	64.84894029301317	
482 CINDY DRIVE	99701	-147.67028313561195	64.85117993588376	
481 CINDY DRIVE	99701	-147.67035673682017	64.85078971126566	
464 CINDY DRIVE	99701	-147.67201991233512	64.8511910058705	
463 CINDY DRIVE	99701	-147.67182703017113	64.8508613415306	
326 TRAINOR GATE ROAD	99701	-147.6778202153172	64.84803256968966	
420 DROZ DRIVE	99701	-147.67516978632372	64.85245037224665	
1213 D STREET	99701	-147.67626916539137	64.85316905645591	
1113 D STREET	99701	-147.67647110246867	64.85248693699809	
1129 D STREET	99701	-147.67646217674243	64.85272423001437	
390 JEANNE DRIVE	99701	-147.6767510816205	64.85391915510584	
1241 JOYCE DRIVE	99701	-147.67797544860503	64.85382820457808	
1211 JOYCE DRIVE	99701	-147.67864387161612	64.85349331305477	
1112 D STREET	99701	-147.67735554121003	64.85251579234028	
600 D STREET	99701	-147.67731955518582	64.84786811164597	
604 D STREET	99701	-147.6773200747174	64.84802868015876	
407 CARLTON DRIVE	99701	-147.6762468479611	64.85277963300827	
422 DROZ DRIVE	99701	-147.6750549534056	64.85245595281047	
406 EUREKA AVENUE	99701	-147.67619486665157	64.84588881317912	
401 GLACIER AVENUE	99701	-147.676300230279	64.84335682152218	
333 FAREWELL AVENUE	99701	-147.67819725448288	64.84444281420812	
99 D STREET	99701	-147.67654636238703	64.84227257138417	
416 CINDY DRIVE	99701	-147.6755209456179	64.85167001955347	
431 CARLTON DRIVE	99701	-147.67472555457414	64.85278151507157	
430 CARLTON DRIVE	99701	-147.67444174626087	64.85312861820606	
423 CARLTON DRIVE	99701	-147.67522884746484	64.85277202537551	
341 CARLTON DRIVE	99701	-147.67780634380108	64.85288594720679	
369 SHANNON DRIVE	99701	-147.67866928848585	64.84997685595492	
426 LE ANN DRIVE	99701	-147.6746433974095	64.85088771486105	
425 LE ANN DRIVE	99701	-147.6745428013348	64.8505119875789	
420 LE ANN DRIVE	99701	-147.67500411717816	64.85098709013165	
387 LE ANN DRIVE	99701	-147.67789369968713	64.85062499186202	
386 LE ANN DRIVE	99701	-147.67786748590044	64.85099164365957	
377 LE ANN DRIVE	99701	-147.67833740743512	64.85067194617314	
376 LE ANN DRIVE	99701	-147.67830295801707	64.85102231848151	
331 CARLTON DRIVE	99701	-147.6784560237498	64.85294779280963	
321 CARLTON DRIVE	99701	-147.67874958486715	64.8530531034879	
720 D STREET	99701	-147.6773530784615	64.84977281217192	
416 SHANNON DRIVE	99701	-147.67550203445708	64.85020134433286	
415 SHANNON DRIVE	99701	-147.67539718317445	64.84981367070681	
410 SHANNON DRIVE	99701	-147.6760174972508	64.85014761612678	
409 SHANNON DRIVE	99701	-147.6759223629847	64.84985227847831	
388 SHANNON DRIVE	99701	-147.6778656196739	64.85023895866118	
379 SHANNON DRIVE	99701	-147.678253012687	64.84992566309181	
378 SHANNON DRIVE	99701	-147.6783760613047	64.85030886135849	
422 CARLTON DRIVE	99701	-147.67496145498714	64.85310071386506	
350 CARLTON DRIVE	99701	-147.67827040215235	64.85327205189841	
332 DUNBAR AVENUE	99701	-147.67771988690663	64.84696839576931	
330 DUNBAR AVENUE	99701	-147.67807181509184	64.84689709590523	
326 DUNBAR AVENUE	99701	-147.67845620723827	64.84690975102477	
330 EUREKA AVENUE	99701	-147.6780968062194	64.8458594784505	
329 EUREKA AVENUE	99701	-147.67809839263865	64.84554008195258	
411 CRAIG AVENUE	99701	-147.6757203651031	64.84752354853319	
542 CRAIG AVENUE	99701	-147.66881166411972	64.84774692912208	
435 JEANNE DRIVE	99701	-147.67483209543198	64.85346465808371	
1337 JORDYNE STREET	99701	-147.67258795055048	64.85391766278195	
1359 JORDYNE STREET	99701	-147.67261532275833	64.85433418266699	
521 IDITAROD AVENUE	99701	-147.66994315278248	64.84135114474496	
444 REA AVENUE	99701	-147.6734234296682	64.85443283796303	
416 REA AVENUE	99701	-147.67497077450793	64.85442475824843	
1358 JOYCE DRIVE	99701	-147.67694291897143	64.85501835655501	
1360 JOYCE DRIVE	99701	-147.67686783790342	64.85506215372666	
1364 JOYCE DRIVE	99701	-147.67662155670834	64.85526678877464	
1340 D STREET	99701	-147.67668255749024	64.85416641933462	
1354 D STREET	99701	-147.67603297210172	64.85437149983183	
1356 D STREET	99701	-147.67596922618358	64.85440724590185	
1353 JOYCE DRIVE	99701	-147.6762180691489	64.85491550231323	
1355 JOYCE DRIVE	99701	-147.67610896348035	64.85501052202822	
1367 JOYCE DRIVE	99701	-147.67592701693562	64.85516134282982	
1362 D STREET	99701	-147.67576389915303	64.85459322763556	
1339 JOYCE DRIVE	99701	-147.676726269154	64.8545233777593	
1341 JOYCE DRIVE	99701	-147.67665501896076	64.85458525387365	
1350 JOYCE DRIVE	99701	-147.6771784371644	64.85484331054384	
1352 JOYCE DRIVE	99701	-147.6771173954743	64.85488179829058	
1369 JOYCE DRIVE	99701	-147.67584287996053	64.85522141125918	
506 HAINES AVENUE	99701	-147.67236661602226	64.84281609852748	
527 IDITAROD AVENUE	99701	-147.6694624538786	64.84143298815704	
415 CINDY DRIVE	99701	-147.67554047809566	64.85132388005609	
488 CINDY DRIVE	99701	-147.6698173964375	64.85117542966687	
1394 D STREET	99701	-147.67496021657794	64.85529366763265	
1382 D STREET	99701	-147.67526145245688	64.85503829034468	
1364 D STREET	99701	-147.6757086216928	64.85463807611536	
1374 D STREET	99701	-147.67547616082135	64.85480496318169	
1376 D STREET	99701	-147.67542105055614	64.85484441346371	
1384 D STREET	99701	-147.67520903760797	64.85507751547222	
526 BARANOF AVENUE	99701	-147.67029182809586	64.84879081622982	
520 BARANOF AVENUE	99701	-147.67073633826953	64.8488407852119	
516 BARANOF AVENUE	99701	-147.67113221381433	64.84881259519892	
512 BARANOF AVENUE	99701	-147.67146042716226	64.84887646121113	
515 IDITAROD AVENUE	99701	-147.67100515978726	64.84142759464802	
511 IDITAROD AVENUE	99701	-147.67154056320013	64.84134030295401	
530 CRAIG AVENUE	99701	-147.66992273885168	64.84778383200451	
530 HAINES AVENUE	99701	-147.66990540354286	64.84276422927672	
510 HAINES AVENUE	99701	-147.67188050241953	64.84274825561025	
530 GLACIER AVENUE	99701	-147.6699989772049	64.84376363617052	
524 GLACIER AVENUE	99701	-147.6705014268296	64.84382245022103	
511 GLACIER AVENUE	99701	-147.6720059825195	64.8434127001406	
504 GLACIER AVENUE	99701	-147.6723418057819	64.84379816667067	
429 GLACIER AVENUE	99701	-147.67386641310048	64.84341330729592	
424 GLACIER AVENUE	99701	-147.67381166656517	64.84377854506795	
537 BARANOF AVENUE	99701	-147.6700178709449	64.84842765451411	
486 LE ANN DRIVE	99701	-147.6697605206589	64.85044838104093	
533 BARANOF AVENUE	99701	-147.67087528560157	64.84835640912708	
535 BARANOF AVENUE	99701	-147.67041995673767	64.84841516077788	
421 DROZ DRIVE	99701	-147.67532030544578	64.85209405115539	
413 DROZ DRIVE	99701	-147.67601305724386	64.85209566541567	
412 DROZ DRIVE	99701	-147.67581957915402	64.85243895752679	
393 DROZ DRIVE	99701	-147.67742924067258	64.85207901085761	
352 DROZ DRIVE	99701	-147.6783971031593	64.85253677146095	
425 FAREWELL AVENUE	99701	-147.67422444546264	64.8444473490817	
415 FAREWELL AVENUE	99701	-147.67553974398464	64.84443777229343	
410 FAREWELL AVENUE	99701	-147.67550212446915	64.84489721103543	
337 EUREKA AVENUE	99701	-147.6773593853381	64.84554985142479	
334 EUREKA AVENUE	99701	-147.6777627792	64.84591168979136	
414 LE ANN DRIVE	99701	-147.67550714631042	64.85093110277776	
410 CINDY DRIVE	99701	-147.67608688756243	64.85168643226397	
409 CINDY DRIVE	99701	-147.67598371449944	64.85138469438006	
365 CINDY DRIVE	99701	-147.67869538030058	64.85145690408432	
405 FAREWELL AVENUE	99701	-147.67622686159493	64.84443044317366	
338 FAREWELL AVENUE	99701	-147.67737390480727	64.84489963387523	
426 EUREKA AVENUE	99701	-147.6741784364042	64.84609264563156	
423 EUREKA AVENUE	99701	-147.67421934312227	64.84553898459916	
421 EUREKA AVENUE	99701	-147.67450174565147	64.84553914605995	
420 EUREKA AVENUE	99701	-147.67465241107723	64.84590368941613	
401 D STREET	99701	-147.67656842818488	64.84595878648817	
902 D STREET	99701	-147.67735332698842	64.85102185847386	
408 CRAIG AVENUE	99701	-147.67543828157744	64.84781453562309	
406 CRAIG AVENUE	99701	-147.6757972069546	64.84780752749012	
404 CRAIG AVENUE	99701	-147.6762492867146	64.84781716896076	
400 CRAIG AVENUE	99701	-147.6766287110439	64.84782109521534	
89 D STREET	99701	-147.67656783726608	64.84131826798153	
411 D STREET	99701	-147.6765444893451	64.84669468381702	
409 D STREET	99701	-147.6765283381954	64.84652906673249	
923 D STREET	99701	-147.67657864804872	64.8509843439493	
407 D STREET	99701	-147.67646283270054	64.84637428167252	
190 D STREET	99701	-147.6772564656263	64.84334590841075	
1236 D STREET	99701	-147.67688946277997	64.8535685152681	
1228 D STREET	99701	-147.6771096562097	64.85335309422543	
364 CINDY DRIVE	99701	-147.67876256179036	64.85186705599818	
1250 JOYCE DRIVE	99701	-147.6783735761212	64.85416969390153	
1240 JOYCE DRIVE	99701	-147.67874415426317	64.8540126636964	
1225 JOYCE DRIVE	99701	-147.6782376618336	64.85365379049296	
371 JEANNE DRIVE	99701	-147.67742165164924	64.85368580113054	
425 BARANOF AVENUE	99701	-147.67454240157358	64.84836879249488	
413 IDITAROD AVENUE	99701	-147.67495283666736	64.84138444654153	
412 IDITAROD AVENUE	99701	-147.67546562218865	64.84184044191939	
409 IDITAROD AVENUE	99701	-147.67552741485156	64.8413975239438	
414 IDITAROD AVENUE	99701	-147.67497099197317	64.84180719637446	
415 BARANOF AVENUE	99701	-147.67538063273648	64.84843639987353	
333 CARLTON DRIVE	99701	-147.6782673003327	64.8529115963939	
909 D STREET	99701	-147.67656587673267	64.85127815208315	
1003 D STREET	99701	-147.676534778319	64.85174564116546	
1013 D STREET	99701	-147.67655948080457	64.85197950439265	
811 D STREET	99701	-147.6765910730748	64.85053387304988	
1002 D STREET	99701	-147.677298233776	64.85172799896728	
908 D STREET	99701	-147.67739656476004	64.85131398880955	
601 D STREET	99701	-147.67657215962907	64.8483886869569	
424 IDITAROD AVENUE	99701	-147.6736307350706	64.84176637847682	
325 IDITAROD AVENUE	99701	-147.67756958339365	64.8412978608649	
423 FAREWELL AVENUE	99701	-147.67458051466573	64.84436786248077	
428 SHANNON DRIVE	99701	-147.67450922036477	64.85005778297781	
427 SHANNON DRIVE	99701	-147.67449441257526	64.84965892252639	
422 SHANNON DRIVE	99701	-147.67504089565904	64.85012420979697	
421 SHANNON DRIVE	99701	-147.67490322689767	64.84974910484756	
403 SHANNON DRIVE	99701	-147.6765499110225	64.849829273864	
415 CARLTON DRIVE	99701	-147.67583854047038	64.85276196766681	
414 CARLTON DRIVE	99701	-147.67568806490493	64.85306536852438	
368 SHANNON DRIVE	99701	-147.67853731593374	64.85045717237729	
808 D STREET	99701	-147.6772921041912	64.85053558954694	
419 LE ANN DRIVE	99701	-147.67497781911644	64.85055094193648	
413 LE ANN DRIVE	99701	-147.6755283976848	64.85061512994773	
389 SHANNON DRIVE	99701	-147.6778248810993	64.84989477176383	
366 LE ANN DRIVE	99701	-147.6787469195805	64.85106155759404	
325 EUREKA AVENUE	99701	-147.67844590881347	64.84555273406698	
324 EUREKA AVENUE	99701	-147.67851391518738	64.84593679224834	
338 EUREKA AVENUE	99701	-147.6772955167054	64.84603898341683	
337 DUNBAR AVENUE	99701	-147.67734063877754	64.84640515094354	
420 FAREWELL AVENUE	99701	-147.67427750667974	64.84493960242933	
413 EUREKA AVENUE	99701	-147.67498622816717	64.84551933023758	
412 EUREKA AVENUE	99701	-147.67504531727784	64.84590959417392	
410 EUREKA AVENUE	99701	-147.6754043322278	64.84589582479893	
409 EUREKA AVENUE	99701	-147.6758225012002	64.8454168431759	
408 EUREKA AVENUE	99701	-147.67582927989963	64.84587869055376	
428 CINDY DRIVE	99701	-147.67459449850642	64.85167939369316	
427 CINDY DRIVE	99701	-147.6745439392859	64.85129381981213	
429 DROZ DRIVE	99701	-147.67488522230295	64.85209181293239	
428 DROZ DRIVE	99701	-147.67467044631354	64.85244848831906	
383 DROZ DRIVE	99701	-147.67787548383183	64.85213775075438	
373 DROZ DRIVE	99701	-147.67845515744438	64.85217120485747	
362 DROZ DRIVE	99701	-147.67793519595367	64.85248199628576	
98 D STREET	99701	-147.6773178871172	64.84227930529087	
91 D STREET	99701	-147.67652675980486	64.84184885266058	
606 D STREET	99701	-147.6772414214868	64.84840830846939	
602 D STREET	99701	-147.67724228154785	64.84793714556372	
422 CINDY DRIVE	99701	-147.67496522155733	64.85167438172009	
421 CINDY DRIVE	99701	-147.67508563584795	64.85138307262345	
385 CINDY DRIVE	99701	-147.6777691500179	64.8513545446605	
384 CINDY DRIVE	99701	-147.67786297183557	64.85171703192549	
375 CINDY DRIVE	99701	-147.67823125762223	64.85140334477185	
374 CINDY DRIVE	99701	-147.67837417840988	64.85178650900036	
207 D STREET	99701	-147.67661519711044	64.84446872301953	
202 D STREET	99701	-147.6772549042039	64.84386073100764	
1136 D STREET	99701	-147.67730524365723	64.85277498255216	
108 D STREET	99701	-147.6773202351279	64.8428460907995	
412 CRAIG AVENUE	99701	-147.67465682304444	64.84782941816785	
329 D STREET	99701	-147.6765553155493	64.84543350049432	
1316 JOYCE DRIVE	99701	-147.6780712123043	64.85431645678217	
336 BARANOF AVENUE	99701	-147.6772660058901	64.84878528823288	
335 BARANOF AVENUE	99701	-147.67773019134407	64.8484348419139	
333 BARANOF AVENUE	99701	-147.67765244318815	64.84843700754917	
424 HAINES AVENUE	99701	-147.6742984327528	64.84268750784226	
1327 JOYCE DRIVE	99701	-147.6770399967404	64.85426230616035	
1326 JOYCE DRIVE	99701	-147.67770801354146	64.85449983836143	
417 BARANOF AVENUE	99701	-147.6751346005093	64.84839624421112	
418 IDITAROD AVENUE	99701	-147.67455786866512	64.84179095873546	
417 IDITAROD AVENUE	99701	-147.67457259259797	64.84136044325204	
405 IDITAROD AVENUE	99701	-147.67588486544176	64.84137946896693	
402 IDITAROD AVENUE	99701	-147.67595566260215	64.84179837639203	
317 IDITAROD AVENUE	99701	-147.67867626537662	64.84135310574666	
402 GLACIER AVENUE	99701	-147.67650519971212	64.84383585959392	
328 GLACIER AVENUE	99701	-147.67848650695475	64.84384740168099	
327 GLACIER AVENUE	99701	-147.67851079130787	64.84342545589136	
425 GLACIER AVENUE	99701	-147.674359379914	64.84342192289267	
422 GLACIER AVENUE	99701	-147.674231848624	64.84380302328388	
420 GLACIER AVENUE	99701	-147.67457894369838	64.84381882763134	
410 GLACIER AVENUE	99701	-147.67579806094236	64.84389127369577	
408 GLACIER AVENUE	99701	-147.67614075988482	64.8438165522095	
421 HAINES AVENUE	99701	-147.6740784118336	64.84236626422577	
412 HAINES AVENUE	99701	-147.67580276389975	64.84273609418706	
411 HAINES AVENUE	99701	-147.67598776282543	64.84239724036013	
408 HAINES AVENUE	99701	-147.67623246426294	64.84275358532477	
321 HAINES AVENUE	99701	-147.67826848086057	64.8423669168275	
407 BARANOF AVENUE	99701	-147.67574809194906	64.8484313648996	
405 BARANOF AVENUE	99701	-147.67616179092911	64.84838789083418	
329 BARANOF AVENUE	99701	-147.67800019997094	64.84835354499073	
328 BARANOF AVENUE	99701	-147.6781289605111	64.84878052877976	
326 BARANOF AVENUE	99701	-147.67843500486188	64.8487966120762	
325 BARANOF AVENUE	99701	-147.67841729807665	64.84844397136543	
420 HAINES AVENUE	99701	-147.6746196872877	64.84273129641906	
417 HAINES AVENUE	99701	-147.67466211330694	64.84236154190327	
416 HAINES AVENUE	99701	-147.67527607924686	64.84280083511204	
413 HAINES AVENUE	99701	-147.67546046061693	64.84236057276004	
404 HAINES AVENUE	99701	-147.67652335956458	64.84278745624178	
336 HAINES AVENUE	99701	-147.67767022747427	64.84281556564825	
330 HAINES AVENUE	99701	-147.6779938994187	64.84277767398865	
324 HAINES AVENUE	99701	-147.678434638983	64.84293401311203	
543 CRAIG AVENUE	99701	-147.66883968519903	64.84741167751115	
499 SHANNON DRIVE	99701	-147.66897414524132	64.84948609506318	
1135 SHANNON DRIVE	99701	-147.66892469402055	64.85243126468563	
925 SHANNON DRIVE	99701	-147.66882921668477	64.85073963128866	
827 SHANNON DRIVE	99701	-147.66882249610504	64.85001882816151	
815 SHANNON DRIVE	99701	-147.66891565959295	64.84987016538066	
493 SHANNON DRIVE	99701	-147.66936781158097	64.84936338823857	
412 BARANOF AVENUE	99701	-147.67536396969362	64.84885221900905	
408 BARANOF AVENUE	99701	-147.67577638273235	64.84886965852166	
417 GLACIER AVENUE	99701	-147.67502334230568	64.84342753834221	
416 GLACIER AVENUE	99701	-147.67499023753118	64.84377073989081	
413 GLACIER AVENUE	99701	-147.67536878667704	64.84339016810416	
412 GLACIER AVENUE	99701	-147.67538417140176	64.84382162391364	
333 GLACIER AVENUE	99701	-147.6777210435394	64.843435542065	
332 GLACIER AVENUE	99701	-147.67773636246864	64.84382722790087	
331 GLACIER AVENUE	99701	-147.67809125435696	64.8434476156694	
330 GLACIER AVENUE	99701	-147.67805856707608	64.84379381222394	
532 CRAIG AVENUE	99701	-147.66968962869004	64.84773243923755	
542 BARANOF AVENUE	99701	-147.6688509670495	64.84885269735622	
535 CRAIG AVENUE	99701	-147.6691733261921	64.84735240332324	
524 TRAINOR GATE ROAD	99701	-147.66914123051524	64.84594987281508	
487 CINDY DRIVE	99701	-147.669803527708	64.8508106309562	
535 GLACIER AVENUE	99701	-147.66957951063262	64.84344752898848	
803 SHANNON DRIVE	99701	-147.66887821207953	64.84971480316221	
1213 SHANNON DRIVE	99701	-147.6688655199757	64.85276303339747	
1207 SHANNON DRIVE	99701	-147.6684879448117	64.85263816411432	
1106 SHANNON DRIVE	99701	-147.66973535376795	64.8519535431278	
1105 SHANNON DRIVE	99701	-147.66890299314812	64.85183253305686	
1007 SHANNON DRIVE	99701	-147.66887327206817	64.85116886345085	
937 SHANNON DRIVE	99701	-147.66891051769156	64.85095721975526	
907 SHANNON DRIVE	99701	-147.66888615431714	64.85049475958536	
901 SHANNON DRIVE	99701	-147.6688180664113	64.85027989679499	
210 F STREET	99701	-147.66879979180234	64.84433157753851	
200 F STREET	99701	-147.6688378667255	64.84393675518433	
541 BARANOF AVENUE	99701	-147.66919454653805	64.84845285370213	
439 CARLTON DRIVE	99701	-147.67408143160452	64.852772530711	
