5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
438 CARLTON DRIVE	99701	-147.67387620762463	64.85312512862444	
540 BARANOF AVENUE	99701	-147.6691123037265	64.84882780270445	
539 BARANOF AVENUE	99701	-147.66958189200284	64.84839152768402	
532 BARANOF AVENUE	99701	-147.66954888469965	64.8487052632401	
532 GLACIER AVENUE	99701	-147.66962579999503	64.8438105606066	
485 CARLTON DRIVE	99701	-147.67111558460357	64.85233048655603	
487 CARLTON DRIVE	99701	-147.67123990842458	64.85234139473518	
525 BARANOF AVENUE	99701	-147.67191803004093	64.848495385096	
462 CARLTON DRIVE	99701	-147.67237363672393	64.85289854202938	
495 CARLTON DRIVE	99701	-147.67016659637284	64.85230730346682	
471 CARLTON DRIVE	99701	-147.67219694403246	64.85244982634	
89 E STREET	99701	-147.6726334401238	64.84128465112376	
88 E STREET	99701	-147.6735018574136	64.84135913806469	
480 LE ANN DRIVE	99701	-147.67026126464606	64.85044390549636	
479 LE ANN DRIVE	99701	-147.67036556311703	64.85005228893039	
462 LE ANN DRIVE	99701	-147.67173975829894	64.85045374972077	
461 LE ANN DRIVE	99701	-147.6717070505442	64.85007734383572	
456 LE ANN DRIVE	99701	-147.6722144794093	64.85040022899047	
512 DUNBAR AVENUE	99701	-147.67159036682966	64.84683707698262	
510 DUNBAR AVENUE	99701	-147.67192901468314	64.84678614854941	
501 DUNBAR AVENUE	99701	-147.67274735852303	64.84686698461749	
493 DROZ DRIVE	99701	-147.67021346288905	64.85156845545896	
484 DROZ DRIVE	99701	-147.67120804768618	64.8519187707491	
477 DROZ DRIVE	99701	-147.6719225913282	64.85159383833881	
476 DROZ DRIVE	99701	-147.67184382112632	64.85197099309526	
469 DROZ DRIVE	99701	-147.67240892407852	64.85166745213205	
445 DROZ DRIVE	99701	-147.6738293298378	64.85196597363291	
444 DROZ DRIVE	99701	-147.67363527502908	64.85233159599416	
436 DROZ DRIVE	99701	-147.67412191861808	64.85241808746838	
541 DUNBAR AVENUE	99701	-147.66886952868856	64.84629742819283	
537 DUNBAR AVENUE	99701	-147.66924291998174	64.84642420734127	
536 DUNBAR AVENUE	99701	-147.66921704792387	64.84680519137552	
88 F STREET	99701	-147.66896105462493	64.84134161243658	
486 CARLTON DRIVE	99701	-147.67080724375046	64.8526383736223	
479 CARLTON DRIVE	99701	-147.67170997701112	64.85234464925557	
478 CARLTON DRIVE	99701	-147.67132511070915	64.85269300766637	
455 CARLTON DRIVE	99701	-147.67305616106984	64.85264869189326	
454 CARLTON DRIVE	99701	-147.67284865128676	64.85299691287814	
447 CARLTON DRIVE	99701	-147.67350596727854	64.85274949586328	
446 CARLTON DRIVE	99701	-147.67328572382416	64.85310432383218	
514 GLACIER AVENUE	99701	-147.67163382976574	64.84381224282711	
517 FAREWELL AVENUE	99701	-147.67112874159147	64.84443775648742	
523 CRAIG AVENUE	99701	-147.67079433111198	64.84745844312614	
502 FAREWELL AVENUE	99701	-147.67256020105242	64.84493397010621	
438 FAREWELL AVENUE	99701	-147.6734006337291	64.84489664835714	
407 E STREET	99701	-147.67270030805068	64.84531549463023	
494 CARLTON DRIVE	99701	-147.67033419568233	64.85262249185836	
491 CARLTON DRIVE	99701	-147.67068702434028	64.85228703897272	
541 GLACIER AVENUE	99701	-147.6688350005269	64.84340194321474	
537 GLACIER AVENUE	99701	-147.66925631071956	64.84344187735634	
449 LE ANN DRIVE	99701	-147.6727456565687	64.85013745856027	
444 LE ANN DRIVE	99701	-147.67315683148496	64.8506035969842	
443 LE ANN DRIVE	99701	-147.6732242406914	64.85022012668097	
476 SHANNON DRIVE	99701	-147.67081663110406	64.84971438145874	
458 SHANNON DRIVE	99701	-147.6722920762332	64.84972263272343	
457 SHANNON DRIVE	99701	-147.67223011121482	64.8493479035666	
452 SHANNON DRIVE	99701	-147.67284723096515	64.8496844019986	
451 SHANNON DRIVE	99701	-147.67275667191217	64.84935757790781	
434 SHANNON DRIVE	99701	-147.67414682673547	64.84995292697582	
485 DROZ DRIVE	99701	-147.67126432350685	64.85158034869522	
468 DROZ DRIVE	99701	-147.67233004166366	64.85206415104967	
461 DROZ DRIVE	99701	-147.67290125388453	64.85176826680035	
460 DROZ DRIVE	99701	-147.67279710437407	64.8521426470502	
453 DROZ DRIVE	99701	-147.67335164826926	64.85190958980897	
452 DROZ DRIVE	99701	-147.67310405552826	64.8522099593901	
525 FAREWELL AVENUE	99701	-147.67038501122212	64.84442518638856	
523 FAREWELL AVENUE	99701	-147.6706986839474	64.84443312488825	
520 FAREWELL AVENUE	99701	-147.67073144653273	64.84489556363728	
801 D STREET	99701	-147.6765778483629	64.85023574597254	
478 JEANNE DRIVE	99701	-147.67242343398726	64.85373698525895	
1239 D STREET	99701	-147.67611341038742	64.85346200569971	
1315 JEANNE DRIVE	99701	-147.6755868069456	64.85380342976185	
474 LE ANN DRIVE	99701	-147.6707647507829	64.85039896997539	
473 LE ANN DRIVE	99701	-147.67077945253328	64.85005893076995	
468 LE ANN DRIVE	99701	-147.67135247897014	64.85045308516672	
602 E STREET	99701	-147.67342489104283	64.8483040013755	
205 E STREET	99701	-147.6726951005009	64.84434468940029	
203 E STREET	99701	-147.67271730599882	64.84398519475646	
200 E STREET	99701	-147.67336536585734	64.84390512218579	
105 E STREET	99701	-147.67272804506325	64.84337702868197	
104 E STREET	99701	-147.67339656765972	64.84316965286612	
526 DUNBAR AVENUE	99701	-147.67043742091622	64.84682247891044	
525 DUNBAR AVENUE	99701	-147.67037287155122	64.84643481885875	
521 DUNBAR AVENUE	99701	-147.67076926137386	64.84646948303003	
516 DUNBAR AVENUE	99701	-147.67115423470844	64.84680435555218	
492 DROZ DRIVE	99701	-147.6703009753265	64.85188702961452	
489 DROZ DRIVE	99701	-147.6708114321057	64.85156234436258	
488 DROZ DRIVE	99701	-147.67070791821462	64.85189767009534	
467 LE ANN DRIVE	99701	-147.67129872684413	64.85008295528846	
450 LE ANN DRIVE	99701	-147.67282631762114	64.85047219038685	
433 SHANNON DRIVE	99701	-147.67401736255079	64.84953662936407	
531 FAREWELL AVENUE	99701	-147.6699970712365	64.844406617827	
516 FAREWELL AVENUE	99701	-147.67119650700167	64.84491027835499	
515 FAREWELL AVENUE	99701	-147.6715860289548	64.84444933517605	
401 E STREET	99701	-147.67261666495253	64.84563869112581	
514 FAREWELL AVENUE	99701	-147.6713766691378	64.84506077981645	
1112 SHANNON DRIVE	99701	-147.6696766380604	64.85217129893665	
1111 SHANNON DRIVE	99701	-147.66891919598595	64.85202186387683	
1014 SHANNON DRIVE	99701	-147.66985122438362	64.85150382537518	
1013 SHANNON DRIVE	99701	-147.6688711154897	64.85140086725761	
455 LE ANN DRIVE	99701	-147.67230864245278	64.85006962624234	
438 LE ANN DRIVE	99701	-147.67361232048384	64.85065802190243	
437 LE ANN DRIVE	99701	-147.67362249207378	64.85025192114293	
431 LE ANN DRIVE	99701	-147.67408634382568	64.85039032492013	
600 E STREET	99701	-147.6733789167317	64.84786492409822	
98 E STREET	99701	-147.6734463904086	64.84220574785684	
210 E STREET	99701	-147.67338433732277	64.84442114591704	
102 E STREET	99701	-147.67338758936398	64.84293240803487	
101 E STREET	99701	-147.6727599180592	64.842824634383	
530 DUNBAR AVENUE	99701	-147.67000692555368	64.84675193449647	
529 DUNBAR AVENUE	99701	-147.6700667504777	64.84630188988956	
432 LE ANN DRIVE	99701	-147.67407566125064	64.85082017963666	
437 DROZ DRIVE	99701	-147.67442739878618	64.85206559413035	
413 CRAIG AVENUE	99701	-147.67476571208502	64.84736494307337	
421 JEANNE DRIVE	99701	-147.67533124606382	64.85346190755818	
1345 JORDYNE STREET	99701	-147.67234194227322	64.85414194673743	
460 JEANNE DRIVE	99701	-147.67337969419722	64.85378561164423	
410 CRAIG AVENUE	99701	-147.67509165898954	64.84799803347231	
333 DUNBAR AVENUE	99701	-147.67798869391677	64.84649424247677	
329 DUNBAR AVENUE	99701	-147.6786868463534	64.846532298459	
418 BARANOF AVENUE	99701	-147.67475644311807	64.8487358702207	
400 BARANOF AVENUE	99701	-147.67629971939104	64.8487591766395	
322 IDITAROD AVENUE	99701	-147.67834232398783	64.84183341776091	
92 D STREET	99701	-147.6773077224954	64.84186509259281	
252 D STREET	99701	-147.67728899297876	64.84435062442391	
370 CARLTON DRIVE	99701	-147.67740604370363	64.85316242705659	
360 CARLTON DRIVE	99701	-147.67777845286759	64.85319429768285	
418 FAREWELL AVENUE	99701	-147.67459532305563	64.84485066221448	
416 FAREWELL AVENUE	99701	-147.6750296542724	64.84484554031906	
335 FAREWELL AVENUE	99701	-147.677661763369	64.84430273149313	
332 FAREWELL AVENUE	99701	-147.6781228183668	64.84486614956185	
512 TRAINOR GATE ROAD	99701	-147.67121880685679	64.84650483992064	
474 TRAINOR GATE ROAD	99701	-147.67341299992964	64.84694861595229	
470 SHANNON DRIVE	99701	-147.67133660933033	64.84966166227	
469 SHANNON DRIVE	99701	-147.67128852376635	64.84933584507036	
464 SHANNON DRIVE	99701	-147.6718247936732	64.84970608474585	
463 SHANNON DRIVE	99701	-147.6717529262492	64.84933722546448	
446 SHANNON DRIVE	99701	-147.67325662870178	64.84978242978525	
445 SHANNON DRIVE	99701	-147.67314758024776	64.84939405644289	
440 SHANNON DRIVE	99701	-147.67363707366087	64.84989499242138	
439 SHANNON DRIVE	99701	-147.6736890102662	64.84943673416883	
510 TRAINOR GATE ROAD	99701	-147.67153330859196	64.84650335337112	
522 FAREWELL AVENUE	99701	-147.67023507501514	64.84489840707631	
504 BARANOF AVENUE	99701	-147.6723907861938	64.84893118085724	
534 DUNBAR AVENUE	99701	-147.669623318709	64.84678389702394	
533 DUNBAR AVENUE	99701	-147.66962603222586	64.84639141684345	
537 FAREWELL AVENUE	99701	-147.66911084931013	64.84440310878772	
533 FAREWELL AVENUE	99701	-147.66958302612656	64.8444292507183	
470 CARLTON DRIVE	99701	-147.67182226924925	64.85275774718822	
463 CARLTON DRIVE	99701	-147.67260477115067	64.85254369260649	
464 TRAINOR GATE ROAD	99701	-147.67407256709376	64.84692850182485	
482 SHANNON DRIVE	99701	-147.67030498210545	64.84970305400466	
481 SHANNON DRIVE	99701	-147.67032546531487	64.84931298264927	
533 CRAIG AVENUE	99701	-147.66935204184477	64.84740928688008	
529 CRAIG AVENUE	99701	-147.66962133650398	64.8474056147638	
543 BARANOF AVENUE	99701	-147.6686881872967	64.84848071894504	
540 HAINES AVENUE	99701	-147.6688506038995	64.84272446400215	
536 HAINES AVENUE	99701	-147.66921191559388	64.8427003002153	
1123 SHANNON DRIVE	99701	-147.66892403422636	64.85223953242784	
536 GLACIER AVENUE	99701	-147.66921917515575	64.84381677888685	
436 REA AVENUE	99701	-147.67405541559134	64.85443909623919	
440 REA AVENUE	99701	-147.6738094152853	64.85443999138877	
424 REA AVENUE	99701	-147.67426531325765	64.85442064010779	
420 REA AVENUE	99701	-147.67450645052477	64.85442372182875	
1347 JOYCE DRIVE	99701	-147.6764453920932	64.85473925508899	
1349 JOYCE DRIVE	99701	-147.67638178114345	64.85478685996503	
1366 JOYCE DRIVE	99701	-147.67656854176974	64.85532077053227	
88 F STREET	99701	-147.6689653003562	64.84127061027165	
1390 D STREET	99701	-147.67498991758146	64.8552647918142	
445 JEANNE DRIVE	99701	-147.67431467926627	64.85342628239017	
483 JEANNE DRIVE	99701	-147.67261627890952	64.8533765520533	
425 SPENCE AVENUE	99701	-147.6738742433573	64.85527655772906	
425 SPENCE AVENUE	99701	-147.67364108097053	64.85527936819123	
426 LE ANN DRIVE	99701	-147.67444332272825	64.85085554471448	
419 BARANOF AVENUE	99701	-147.67483671464908	64.84839446442554	
415 CRAIG AVENUE	99701	-147.67415848005496	64.84746132512034	
529 DUNBAR AVENUE	99701	-147.66990204157239	64.84630493396735	
332 DUNBAR AVENUE	99701	-147.67736503699533	64.84697051111299	
403 D STREET	99701	-147.6756466004349	64.84642102833351	
403 D STREET	99701	-147.6754290420281	64.84642110561809	
403 E STREET	99701	-147.67261874377235	64.84576785799759	
510 IDITAROD AVENUE	99701	-147.67223582870807	64.84168260059039	
908 SHANNON DRIVE	99701	-147.66972519646094	64.85046554407039	
1212 D STREET	99701	-147.6771374427222	64.85320032606076	
380 JEANNE DRIVE	99701	-147.67741103295867	64.85410324456075	
382 JEANNE DRIVE	99701	-147.67716283932896	64.85406854916738	
402 E STREET	99701	-147.6733055740827	64.84594531239797	
1340 JOYCE DRIVE	99701	-147.67749597828535	64.85472105521733	
1385 JORDYNE STREET	99701	-147.67255212804258	64.85505822370924	
1388 JORDYNE STREET	99701	-147.67325761205527	64.85515263876444	
1392 JORDYNE STREET	99701	-147.67326062183605	64.85527899913514	
1375 D STREET	99701	-147.67440310791488	64.85477025173691	
451 SPENCE AVENUE	99701	-147.67239914742123	64.85527175211944	
1391 D STREET	99701	-147.67417956002555	64.85514550681883	
1372 JORDYNE STREET	99701	-147.67347346416884	64.85473996399897	
483 SPENCE AVENUE	99701	-147.67065914441577	64.85531877215737	
485 SPENCE AVENUE	99701	-147.67049068971187	64.85531995177416	
461 SPENCE AVENUE	99701	-147.67182451054788	64.85526457105671	
465 SPENCE AVENUE	99701	-147.67153523912032	64.85526782314916	
315 D STREET	99701	-147.67657254954213	64.84498043396341	
450 JEANNE DRIVE	99701	-147.6739715443172	64.85379548549602	
493 SPENCE AVENUE	99701	-147.66995570999427	64.85531497041589	
495 SPENCE AVENUE	99701	-147.6698058826842	64.8553166525474	
1120 ELDON COURT	99701	-147.65485153765928	64.84120003676959	
1122 ELDON COURT	99701	-147.65470536389614	64.84122127977741	
1124 ELDON COURT	99701	-147.6545521453324	64.84127791213062	
1243 CHEVAK COURT	99701	-147.65470025376948	64.84160869810778	
1245 CHEVAK COURT	99701	-147.65454212639378	64.84155123550413	
1248 CHEVAK COURT	99701	-147.65379723413156	64.84170853238268	
1246 CHEVAK COURT	99701	-147.65395273368821	64.84177165177194	
1265 BROOKS COURT	99701	-147.6539926128339	64.84216931426194	
1267 BROOKS COURT	99701	-147.65364600799955	64.842189620173	
1269 BROOKS COURT	99701	-147.65359476242298	64.84223625136896	
1271 BROOKS COURT	99701	-147.6535522489517	64.84229923683641	
1231 CHEVAK COURT	99701	-147.65617735710234	64.84228112399074	
827 DORSET COURT	99701	-147.66163863824661	64.84197862098112	
825 DORSET COURT	99701	-147.66172590041455	64.84193594777129	
823 DORSET COURT	99701	-147.66180519490035	64.84187562722349	
853 BANKS AVENUE	99701	-147.66212697300335	64.84246693844798	
851 BANKS AVENUE	99701	-147.6622630568415	64.84254008343095	
849 BANKS AVENUE	99701	-147.66244028014262	64.8425692130156	
847 BANKS AVENUE	99701	-147.6625021712294	64.84262452052407	
808 ORCA COURT	99701	-147.66282205108305	64.84235961248788	
1229 CHEVAK COURT	99701	-147.65623781938646	64.84234571241028	
1210 YUNANA COURT	99701	-147.6570515062106	64.841968584608	
1223 UMIAK AVENUE	99701	-147.65678426794753	64.84204522226322	
1225 UMIAK AVENUE	99701	-147.6566728544455	64.84210960094936	
1227 UMIAK AVENUE	99701	-147.65657769461262	64.84217029102776	
1224 UMIAK AVENUE	99701	-147.6572124235692	64.84230703093854	
1215 YUNANA COURT	99701	-147.6573259776105	64.84160774651829	
1213 YUNANA COURT	99701	-147.6575023681375	64.84166190254895	
1211 YUNANA COURT	99701	-147.65762154337804	64.84172371113387	
1209 YUNANA COURT	99701	-147.65770669940775	64.84176836091197	
738 ALATNA LOOP	99701	-147.66646949679253	64.84412421628531	
736 ALATNA LOOP	99701	-147.66667964962764	64.8440972737481	
734 ALATNA LOOP	99701	-147.66714501657066	64.84399371115543	
732 ALATNA LOOP	99701	-147.66731313214026	64.84390987108496	
874 MUNNA COURT	99701	-147.66022825725852	64.84225793267005	
872 MUNNA COURT	99701	-147.66044125379545	64.84215599932925	
870 MUNNA COURT	99701	-147.66061234116276	64.84208564479891	
868 MUNNA COURT	99701	-147.66075497752837	64.84202805210178	
866 MUNNA COURT	99701	-147.66094143743942	64.84196996970114	
856 MUNNA COURT	99701	-147.66190681091388	64.84150496320837	
843 DORSET COURT	99701	-147.66043541851397	64.84253561678935	
841 DORSET COURT	99701	-147.6607426199515	64.84243806480961	
839 DORSET COURT	99701	-147.66080120165935	64.84237969266778	
829 DORSET COURT	99701	-147.6616001688736	64.84203054524455	
806 ORCA COURT	99701	-147.66287278764258	64.8424710441435	
804 ORCA COURT	99701	-147.66306462081025	64.84250000868889	
802 ORCA COURT	99701	-147.66319955547792	64.84255449887547	
821 DORSET COURT	99701	-147.66201538112222	64.84175412029172	
750 MINTO COURT	99701	-147.66527109213646	64.8437499402465	
749 MINTO COURT	99701	-147.66485233064145	64.84349726013942	
747 MINTO COURT	99701	-147.6649409989534	64.84344947280528	
745 MINTO COURT	99701	-147.66505641183298	64.84338968729774	
743 MINTO COURT	99701	-147.66523350578146	64.8432902154942	
719 GAKONA COURT	99701	-147.6658391396605	64.84294003570875	
717 GAKONA COURT	99701	-147.66615992144108	64.84283190831819	
715 GAKONA COURT	99701	-147.6663741342218	64.84276562552073	
713 GAKONA COURT	99701	-147.66653272898427	64.84268254439868	
716 GAKONA COURT	99701	-147.66692170623526	64.8430150143247	
714 GAKONA COURT	99701	-147.667027554327	64.84296156062994	
708 BAFFIN COURT	99701	-147.66564142547043	64.8426112285603	
706 BAFFIN COURT	99701	-147.66577346860953	64.84254005998775	
767 KARLUK COURT	99701	-147.66441386559117	64.84269475001403	
769 KARLUK COURT	99701	-147.6642719624274	64.84275840987871	
771 KARLUK COURT	99701	-147.66420897997216	64.84285712285286	
635 WAINWRIGHT ROAD	99701	-147.6666781846437	64.84181567315848	
641 WAINWRIGHT ROAD	99701	-147.66709701844064	64.84192426338909	
643 WAINWRIGHT ROAD	99701	-147.66692068569577	64.8419883648641	
645 WAINWRIGHT ROAD	99701	-147.66677076885466	64.8420631337503	
879 MAGADAN COURT	99701	-147.66051369186576	64.84161553904472	
877 MAGADAN COURT	99701	-147.66065115284076	64.84167105574898	
859 MUNNA COURT	99701	-147.6610447162724	64.84133471786636	
861 MUNNA COURT	99701	-147.66095874438878	64.84138257595241	
865 MUNNA COURT	99701	-147.6607881854065	64.84149659516154	
871 MUNNA COURT	99701	-147.66007783683867	64.84185898940797	
873 MUNNA COURT	99701	-147.6599127864399	64.84194900329736	
887 NEWTOK COURT	99701	-147.65977160542943	64.84212948063885	
889 NEWTOK COURT	99701	-147.65964369565413	64.84203561038869	
899 NEWTOK COURT	99701	-147.65867546721176	64.8417374189351	
890 NEWTOK COURT	99701	-147.6591186409518	64.84235842815116	
892 NEWTOK COURT	99701	-147.65892152102168	64.84230655014413	
894 NEWTOK COURT	99701	-147.65875113103988	64.84225437367176	
760 NUNIVAK LOOP	99701	-147.66308577681784	64.84329594706372	
762 NUNIVAK LOOP	99701	-147.66315696535878	64.84305145660566	
764 NUNIVAK LOOP	99701	-147.66329930020297	64.84297003872273	
701 BAFFIN COURT	99701	-147.66552464905138	64.84216286924668	
765 KARLUK COURT	99701	-147.66452226401054	64.84258572761571	
640 WAINWRIGHT ROAD	99701	-147.6675221535235	64.84171850513948	
638 WAINWRIGHT ROAD	99701	-147.66737245371763	64.84165805874306	
636 WAINWRIGHT ROAD	99701	-147.66724804513004	64.84159002120857	
634 WAINWRIGHT ROAD	99701	-147.66713130893737	64.84150727919116	
622 WAINWRIGHT ROAD	99701	-147.66734238872704	64.84117236257359	
908 NOORVIK COURT	99701	-147.66506896917045	64.84160168734446	
906 NOORVIK COURT	99701	-147.66520571343528	64.84149559144906	
920 NOORVIK COURT	99701	-147.66420756711636	64.84207315812749	
903 NOORVIK COURT	99701	-147.66464286544604	64.84116641727826	
905 NOORVIK COURT	99701	-147.66457798983274	64.84127606517762	
936 GULOVIN COURT	99701	-147.66393110736917	64.84118039559222	
946 GULOVIN COURT	99701	-147.6632397847001	64.84160706495706	
921 NOORVIK COURT	99701	-147.66346025565906	64.84177180659702	
919 NOORVIK COURT	99701	-147.66349801647883	64.8416889823562	
907 NOORVIK COURT	99701	-147.66441109572304	64.84139121141249	
904 NOORVIK COURT	99701	-147.66529238986473	64.84140748392565	
902 NOORVIK COURT	99701	-147.6654296706387	64.84131009519804	
809 ORCA COURT	99701	-147.66343094549714	64.84214511649145	
811 ORCA COURT	99701	-147.66329639346583	64.84205668477816	
813 ORCA COURT	99701	-147.6631574486289	64.8419874327954	
815 ORCA COURT	99701	-147.66297850930016	64.84191188504631	
803 ORCA COURT	99701	-147.6637123997876	64.84225096237193	
805 ORCA COURT	99701	-147.66363782326263	64.84219784935172	
807 ORCA COURT	99701	-147.6635084583032	64.84215546424203	
817 ORCA COURT	99701	-147.66288706176204	64.84184210155448	
819 ORCA COURT	99701	-147.66275749168108	64.84179634616628	
821 ORCA COURT	99701	-147.66261938148688	64.84174057124042	
1040 TETLIN COURT	99701	-147.65928237121986	64.84119632476248	
938 GULOVIN COURT	99701	-147.6637806596644	64.84123444580545	
940 GULOVIN COURT	99701	-147.6635854477126	64.84139373068437	
942 GULOVIN COURT	99701	-147.66344551387996	64.84145202722235	
944 GULOVIN COURT	99701	-147.66333685314493	64.84151870150741	
917 NOORVIK COURT	99701	-147.6639394759823	64.8417101834629	
915 NOORVIK COURT	99701	-147.66400596691147	64.84162665889127	
913 NOORVIK COURT	99701	-147.6641655956063	64.84155951950144	
911 NOORVIK COURT	99701	-147.66428672838455	64.84153202250032	
909 NOORVIK COURT	99701	-147.66434406644112	64.84146602791427	
916 NOORVIK COURT	99701	-147.66435239471693	64.84193211810388	
914 NOORVIK COURT	99701	-147.6646145821501	64.84186818638274	
912 NOORVIK COURT	99701	-147.66474325471194	64.84179703670782	
910 NOORVIK COURT	99701	-147.66491149543748	64.84170365898473	
801 ORCA COURT	99701	-147.6637873928391	64.8423108136856	
863 MUNNA COURT	99701	-147.66086954243886	64.84144537013461	
600 TRAINOR GATE ROAD	99701	-147.66624572218	64.84541769460483	
1252 BROOKS COURT	99701	-147.65582840325473	64.84185565870159	
1254 BROOKS COURT	99701	-147.6556634824676	64.84192962583913	
1256 BROOKS COURT	99701	-147.65549835197518	64.84200016127411	
1237 CHEVAK COURT	99701	-147.65577929097424	64.84210694732789	
1218 YUNANA COURT	99701	-147.6563975559897	64.84165316976718	
1216 YUNANA COURT	99701	-147.65651064957927	64.84175012300307	
1214 YUNANA COURT	99701	-147.65674576290135	64.84182116366392	
1212 YUNANA COURT	99701	-147.65689874088739	64.84189662673813	
1145 YAKO COURT	99701	-147.65607355219637	64.84119316129818	
1143 YAKO COURT	99701	-147.656248202032	64.841278644765	
1148 YAKO COURT	99701	-147.65527471092233	64.84133656680842	
1150 YAKO COURT	99701	-147.65511354286443	64.84126381691256	
1251 BROOKS COURT	99701	-147.6552395584907	64.84157966388051	
1253 BROOKS COURT	99701	-147.65515923547161	64.84165623102089	
1255 BROOKS COURT	99701	-147.6550846145977	64.8416998336032	
1257 BROOKS COURT	99701	-147.65494860201227	64.84175069918231	
1244 CHEVAK COURT	99701	-147.6541506954216	64.84184841261583	
1259 BROOKS COURT	99701	-147.6544204005962	64.84196056620792	
1261 BROOKS COURT	99701	-147.65417886617684	64.84205537707689	
1263 BROOKS COURT	99701	-147.65404996735904	64.8420962927074	
1264 BROOKS COURT	99701	-147.65451698628587	64.84240036858108	
1262 BROOKS COURT	99701	-147.65471176997676	64.84229949692929	
1242 CHEVAK COURT	99701	-147.65487323205969	64.8421595151983	
1240 CHEVAK COURT	99701	-147.6550396927619	64.84222675467056	
1222 UMIAK AVENUE	99701	-147.65747078112966	64.84221996746231	
845 BANKS AVENUE	99701	-147.66253676192818	64.84271124433424	
814 ORCA COURT	99701	-147.66232499791352	64.84212250566304	
812 ORCA COURT	99701	-147.6623738131717	64.84220284789679	
810 ORCA COURT	99701	-147.662582940169	64.84227517587934	
733 ALATNA LOOP	99701	-147.66683817961012	64.84366373232453	
737 ALATNA LOOP	99701	-147.66633647767648	64.84381257913589	
739 ALATNA LOOP	99701	-147.66614526656213	64.84382550712392	
972 NOWITNA COURT	99701	-147.66196118588155	64.84118937672308	
1220 UMIAK AVENUE	99701	-147.65763182022596	64.8421585423235	
1204 YUNANA COURT	99701	-147.6579377879595	64.84230946643683	
1202 YUNANA COURT	99701	-147.65815212221898	64.84231058456119	
1207 YUNANA COURT	99701	-147.65803132605038	64.84182086348063	
1205 YUNANA COURT	99701	-147.65817499390653	64.84187889107393	
742 ALATNA LOOP	99701	-147.66602893519178	64.84416193517595	
740 ALATNA LOOP	99701	-147.66626922065137	64.84415514477973	
730 ALATNA LOOP	99701	-147.66749162885472	64.84383820791115	
880 MUNNA COURT	99701	-147.65979860807138	64.84244636938047	
878 MUNNA COURT	99701	-147.65990183671272	64.84241713151694	
876 MUNNA COURT	99701	-147.66005831747964	64.84234694072364	
864 MUNNA COURT	99701	-147.66118249525334	64.84184905496001	
862 MUNNA COURT	99701	-147.66133858590786	64.84177264544434	
860 MUNNA COURT	99701	-147.66149352708274	64.8416775808964	
858 MUNNA COURT	99701	-147.66163577375426	64.84161376999944	
837 DORSET COURT	99701	-147.6608904792566	64.84233964530387	
835 DORSET COURT	99701	-147.66098646713493	64.8422828543362	
833 DORSET COURT	99701	-147.6611998826822	64.84217705873814	
831 DORSET COURT	99701	-147.66135529067725	64.84213562346598	
854 BANKS AVENUE	99701	-147.6613015582531	64.84259438519285	
852 BANKS AVENUE	99701	-147.66140842295403	64.84266785742105	
850 BANKS AVENUE	99701	-147.66160409185798	64.84275900307746	
857 BANKS AVENUE	99701	-147.6617832980856	64.84234633674818	
855 BANKS AVENUE	99701	-147.6619766639179	64.84240017492795	
748 MINTO COURT	99701	-147.66548794406745	64.84370071688859	
746 MINTO COURT	99701	-147.66562094571552	64.84362903530283	
744 MINTO COURT	99701	-147.66577274051323	64.84356494212776	
