5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
751 MINTO COURT	99701	-147.66478293732288	64.8435604297605	
741 MINTO COURT	99701	-147.66532916005258	64.8432072538123	
774 KARLUK COURT	99701	-147.66456031344458	64.84321976279546	
772 KARLUK COURT	99701	-147.66467331771292	64.84312100915352	
770 KARLUK COURT	99701	-147.6647877663369	64.84304563648251	
711 GAKONA COURT	99701	-147.66666369284195	64.84259396569149	
724 GAKONA COURT	99701	-147.66635370320867	64.84331755888009	
722 GAKONA COURT	99701	-147.66645739918022	64.8432292850946	
720 GAKONA COURT	99701	-147.6665632511962	64.84317583260048	
718 GAKONA COURT	99701	-147.6668025801389	64.84307442393407	
704 BAFFIN COURT	99701	-147.66593278182563	64.84246858663629	
702 BAFFIN COURT	99701	-147.66613407391117	64.84241406411293	
633 WAINWRIGHT ROAD	99701	-147.66651900437722	64.84174071563656	
647 WAINWRIGHT ROAD	99701	-147.66664568612885	64.84212300574836	
649 WAINWRIGHT ROAD	99701	-147.66656762086282	64.84214558760779	
646 WAINWRIGHT ROAD	99701	-147.6671683977066	64.84238391595677	
644 WAINWRIGHT ROAD	99701	-147.66738559760464	64.84228646640831	
642 WAINWRIGHT ROAD	99701	-147.66754432040244	64.8422152527238	
885 MAGADAN COURT	99701	-147.6600218589537	64.841346141945	
883 MAGADAN COURT	99701	-147.660235574826	64.84145267426585	
881 MAGADAN COURT	99701	-147.66033905990415	64.84155006398974	
888 MAGADAN COURT	99701	-147.6590861097875	64.84158479668562	
886 MAGADAN COURT	99701	-147.65929758677117	64.84165504910298	
884 MAGADAN COURT	99701	-147.6594827964953	64.8416944744149	
882 MAGADAN COURT	99701	-147.65970645580092	64.84176459029169	
891 NEWTOK COURT	99701	-147.65936268834102	64.84198965458269	
893 NEWTOK COURT	99701	-147.6592781282591	64.84193861769295	
895 NEWTOK COURT	99701	-147.65915948883756	64.84188507275492	
897 NEWTOK COURT	99701	-147.65903460406727	64.84184026144868	
896 NEWTOK COURT	99701	-147.6586396583372	64.8421816158896	
752 NUNIVAK LOOP	99701	-147.66387043772733	64.84356293635682	
754 NUNIVAK LOOP	99701	-147.66369302301445	64.8435023764713	
756 NUNIVAK LOOP	99701	-147.66346045280142	64.84341400344309	
758 NUNIVAK LOOP	99701	-147.6632765412807	64.843356358314	
703 BAFFIN COURT	99701	-147.66536094947335	64.84224637615311	
705 BAFFIN COURT	99701	-147.66529718281674	64.84228779150739	
707 BAFFIN COURT	99701	-147.66484220106872	64.84229792323504	
709 BAFFIN COURT	99701	-147.66485653048062	64.842405571693	
773 KARLUK COURT	99701	-147.66405032264947	64.84289810217903	
629 WAINWRIGHT ROAD	99701	-147.6661448815592	64.84166085767569	
631 WAINWRIGHT ROAD	99701	-147.6663444719891	64.84169516491751	
632 WAINWRIGHT ROAD	99701	-147.66696490722578	64.84145432885671	
630 WAINWRIGHT ROAD	99701	-147.66675379799312	64.84137264464074	
626 WAINWRIGHT ROAD	99701	-147.66702359948215	64.8412928778851	
624 WAINWRIGHT ROAD	99701	-147.66721776558222	64.84123953912942	
725 ALATNA LOOP	99701	-147.6671285377605	64.8433687470799	
727 ALATNA LOOP	99701	-147.6671326933915	64.84345492290188	
729 ALATNA LOOP	99701	-147.66712590476698	64.84354401823084	
768 KARLUK COURT	99701	-147.66500485440292	64.84300031067903	
601 F STREET	99701	-147.66686516052553	64.8481300191941	
1266 BROOKS COURT	99701	-147.65429599656798	64.84245218001233	
1238 CHEVAK COURT	99701	-147.6551821728986	64.84228110069436	
1236 CHEVAK COURT	99701	-147.6554112423826	64.84236080389202	
1234 CHEVAK COURT	99701	-147.65553908201477	64.84242847282664	
1250 BROOKS COURT	99701	-147.65592137683612	64.84179279604442	
1235 CHEVAK COURT	99701	-147.65591934135404	64.84215347489416	
1233 CHEVAK COURT	99701	-147.6560935465418	64.8422305354912	
945 GULOVIN COURT	99701	-147.66264108254146	64.84119664813345	
947 GULOVIN COURT	99701	-147.6623889929182	64.84131339437104	
512 LILY DRIVE	99703	-147.66309819317812	64.8448776096745	
514 LILY DRIVE	99703	-147.6626466593146	64.8443371765166	
510 LILY DRIVE	99703	-147.66164002703294	64.8455111052775	
505 LILY DRIVE	99703	-147.65641161746515	64.84536058478665	
503 LILY DRIVE	99703	-147.65291649272402	64.84625594605556	
506 LILY DRIVE	99703	-147.6591806525711	64.8454789401251	
520 LILY DRIVE	99703	-147.65713100303233	64.8444040424752	
504 LILY DRIVE	99703	-147.65669847780157	64.84573590160377	
528 LILY DRIVE	99703	-147.65336612035682	64.8453022522193	
536 LILY DRIVE	99703	-147.65172741132332	64.84669577442406	
510 LILY DRIVE	99703	-147.66229118365763	64.84555987252654	
509 LILY DRIVE	99703	-147.6589020031178	64.84509125707613	
508 LILY DRIVE	99703	-147.66076504055917	64.84545756385164	
517 LILY DRIVE	99703	-147.65975799834155	64.84480180594885	
511 LILY DRIVE	99703	-147.6600644185883	64.84506647586306	
507 LILY DRIVE	99703	-147.65748825282537	64.8451209701318	
513 LILY DRIVE	99703	-147.66208634760716	64.8451408339555	
524 LILY DRIVE	99703	-147.65586296794132	64.84467442539828	
519 LILY DRIVE	99703	-147.65901396967965	64.8448157423232	
530 LILY DRIVE	99703	-147.6530284803564	64.84540806671377	
502 LILY DRIVE	99703	-147.6542733934071	64.84637845709209	
526 LILY DRIVE	99703	-147.65440488517976	64.84504088817494	
500 LILY DRIVE	99703	-147.6521726979657	64.84703999990514	
501 LILY DRIVE	99703	-147.6524871339014	64.8464519616573	
527 LILY DRIVE	99703	-147.65365559136808	64.84569579502995	
532 LILY DRIVE	99703	-147.65138728885876	64.84586767094927	
534 LILY DRIVE	99703	-147.65130983903333	64.84618427384635	
523 LILY DRIVE	99703	-147.6561447770888	64.84507241597957	
529 LILY DRIVE	99703	-147.65262549073972	64.84596790161247	
521 LILY DRIVE	99703	-147.65750206169093	64.84480494265085	
515 LILY DRIVE	99703	-147.6616948559202	64.84461880464112	
504 LILY DRIVE	99703	-147.65691224918714	64.84567979665646	
506 LILY DRIVE	99703	-147.65812442960313	64.8455030774608	
500 LILY DRIVE	99703	-147.6523686232219	64.84697199671908	
500 LILY DRIVE	99703	-147.65275394156498	64.84682126262526	
507 LILY DRIVE	99703	-147.6577314388543	64.84511657763879	
513 LILY DRIVE	99703	-147.6610337252856	64.84509663014929	
521 LILY DRIVE	99703	-147.65725877261823	64.84480812911525	
504 LILY DRIVE	99703	-147.65714972884203	64.84563415222547	
509 LILY DRIVE	99703	-147.65940365565763	64.84509503326532	
512 LILY DRIVE	99703	-147.6631030588022	64.84503956995943	
513 LILY DRIVE	99703	-147.66139365681707	64.84511174860107	
511 LILY DRIVE	99703	-147.6605658121907	64.84507432910958	
503 LILY DRIVE	99703	-147.6535949522369	64.84609574799987	
515 LILY DRIVE	99703	-147.66145678398615	64.84465567793136	
501 LILY DRIVE	99703	-147.65220400080756	64.84614453414106	
507 LILY DRIVE	99703	-147.65823307891426	64.84512069708673	
501 LILY DRIVE	99703	-147.6523855620324	64.84635343363674	
504 LILY DRIVE	99703	-147.65735628800664	64.84558096057533	
509 LILY DRIVE	99703	-147.6586588317986	64.84509581462618	
519 LILY DRIVE	99703	-147.65847547962503	64.84480894818094	
507 LILY DRIVE	99703	-147.65798989288584	64.84512508950331	
509 LILY DRIVE	99703	-147.65916048656257	64.84509959250869	
503 LILY DRIVE	99703	-147.65337894933435	64.84615165845206	
503 LILY DRIVE	99703	-147.65313249953613	64.84620003624799	
510 LILY DRIVE	99703	-147.66195223112285	64.84553448843997	
524 LILY DRIVE	99703	-147.65608185349723	64.84462013543069	
513 LILY DRIVE	99703	-147.66172641143896	64.84512572260925	
524 LILY DRIVE	99703	-147.65653114443768	64.84452280980892	
510 LILY DRIVE	99703	-147.6613010756507	64.84548571880694	
517 LILY DRIVE	99703	-147.66000122809947	64.84479789913601	
519 LILY DRIVE	99703	-147.65927412528984	64.84481266086854	
532 LILY DRIVE	99703	-147.65202021559227	64.84567668457944	
527 LILY DRIVE	99703	-147.65411979938446	64.84559293371913	
514 LILY DRIVE	99703	-147.66231807404444	64.84427969516815	
536 LILY DRIVE	99703	-147.6514124693344	64.84639400163572	
517 LILY DRIVE	99703	-147.66025724599984	64.84478060812998	
511 LILY DRIVE	99703	-147.65982108982547	64.8450690550075	
530 LILY DRIVE	99703	-147.65281316937063	64.84546329394949	
529 LILY DRIVE	99703	-147.65308001496868	64.84585748320642	
505 LILY DRIVE	99703	-147.65703640973416	64.84518802626677	
517 LILY DRIVE	99703	-147.66050047548288	64.84477670050121	
502 LILY DRIVE	99703	-147.65470353012776	64.8462515692045	
527 LILY DRIVE	99703	-147.6543367438827	64.84553768999304	
512 LILY DRIVE	99703	-147.66308600807275	64.8447198560058	
521 LILY DRIVE	99703	-147.65800354937838	64.84481154546935	
536 LILY DRIVE	99703	-147.6515242243586	64.8464905140894	
502 LILY DRIVE	99703	-147.6549194627066	64.84619560824486	
523 LILY DRIVE	99703	-147.65636264132863	64.8450173823973	
515 LILY DRIVE	99703	-147.660974004357	64.84471747496045	
508 LILY DRIVE	99703	-147.6601063067229	64.84546435721009	
530 LILY DRIVE	99703	-147.65236786573016	64.8455610913571	
528 LILY DRIVE	99703	-147.6540484895792	64.84514510932723	
506 LILY DRIVE	99703	-147.65881948791244	64.84548719133639	
526 LILY DRIVE	99703	-147.654869181255	64.84493810955142	
508 LILY DRIVE	99703	-147.6597628499553	64.84546791320963	
505 LILY DRIVE	99703	-147.6568269026707	64.84524076043448	
500 LILY DRIVE	99703	-147.652558018435	64.84688926721188	
519 LILY DRIVE	99703	-147.65873563308196	64.8448058667952	
521 LILY DRIVE	99703	-147.65776026037165	64.84481473365084	
529 LILY DRIVE	99703	-147.6532917840552	64.84579871309947	
526 LILY DRIVE	99703	-147.65462188191418	64.8449856837813	
530 LILY DRIVE	99703	-147.6525751061893	64.84550838337888	
505 LILY DRIVE	99703	-147.65662112633356	64.84530785209719	
511 LILY DRIVE	99703	-147.6603224814198	64.84507691089127	
502 LILY DRIVE	99703	-147.65448932790179	64.84632249675325	
526 LILY DRIVE	99703	-147.6550861762035	64.8448829044839	
524 LILY DRIVE	99703	-147.6563213435988	64.84457532674718	
523 LILY DRIVE	99703	-147.6566024126307	64.84497277652918	
523 LILY DRIVE	99703	-147.6568122181083	64.84492025916735	
501 LILY DRIVE	99703	-147.6523055712709	64.84624306318852	
529 LILY DRIVE	99703	-147.65283725952972	64.84590913127579	
520 LILY DRIVE	99703	-147.65767667455103	64.8444081117162	
508 LILY DRIVE	99703	-147.6604215764489	64.84546110171635	
532 LILY DRIVE	99703	-147.65159919355642	64.84580898971176	
515 LILY DRIVE	99703	-147.6612023961635	64.84468166081136	
528 LILY DRIVE	99703	-147.65383111774057	64.84520004695621	
527 LILY DRIVE	99703	-147.65387253976016	64.845640551954	
534 LILY DRIVE	99703	-147.65131280790365	64.84607668820742	
520 LILY DRIVE	99703	-147.6574165198236	64.84440504679995	
528 LILY DRIVE	99703	-147.6535834918682	64.84524731528981	
506 LILY DRIVE	99703	-147.65848559432408	64.84549482165997	
532 LILY DRIVE	99703	-147.65180831296703	64.8457353682064	
536 LILY DRIVE	99703	-147.6516156547664	64.84659926302616	
516 LILY DRIVE	99703	-147.6597118378739	64.84438779534483	
516 LILY DRIVE	99703	-147.6594585952308	64.84439056985097	
516 LILY DRIVE	99703	-147.6602115591206	64.84436876102582	
518 LILY DRIVE	99703	-147.6581656120011	64.84442356991124	
525 LILY DRIVE	99703	-147.65494288078796	64.84538117398965	
518 LILY DRIVE	99703	-147.65866529696424	64.84440440123512	
525 LILY DRIVE	99703	-147.6551589186631	64.84531126699878	
516 LILY DRIVE	99703	-147.65996825153667	64.84437161569146	
518 LILY DRIVE	99703	-147.6584089101551	64.84442065639476	
518 LILY DRIVE	99703	-147.65891851106258	64.84440116092327	
525 LILY DRIVE	99703	-147.65472549797252	64.84543610676515	
525 LILY DRIVE	99703	-147.65537629753013	64.84525633451359	
1166 TRAINOR GATE ROAD	99703	-147.65806748637772	64.84283358738989	
483 RIVER ROAD	99703	-147.65095141515837	64.84364266763406	
410 TRAINOR GATE ROAD	99701	-147.67540224441626	64.8473343502709	
1381 D STREET	99701	-147.67454309596	64.85500567858453	
1379 D STREET	99701	-147.67454880613803	64.85491750483035	
520 RIVER ROAD	99703	-147.65389922863116	64.84412340628066	
1365 JORDYNE STREET	99701	-147.67242861099731	64.85449952116804	
1371 JORDYNE STREET	99701	-147.67244462029208	64.85469294550848	
601 E STREET	99701	-147.67272936598548	64.84784421838884	
603 E STREET	99701	-147.67255385184095	64.84793759328008	
605 E STREET	99701	-147.6727877594108	64.8483800947237	
119 GRUENING WAY	99712	-147.66918990364042	64.86418726373685	
141 GRUENING WAY	99712	-147.66924522188697	64.86550159111354	
228 FARMERS LOOP ROAD EXT	99712	-147.67708776133682	64.86929995802656	
150 FARMERS LOOP ROAD EXT	99712	-147.67736637602044	64.86676651716077	
101 CITY LIGHTS BOULEVARD	99712	-147.67498193765775	64.86382972784608	
119 CITY LIGHTS BOULEVARD	99712	-147.67491584088654	64.86447683591831	
166 CITY LIGHTS BOULEVARD	99712	-147.67129030443417	64.86650013581807	
174 CITY LIGHTS BOULEVARD	99712	-147.6714647167742	64.86679517031769	
182 CITY LIGHTS BOULEVARD	99712	-147.6713919871796	64.86724132588229	
200 CITY LIGHTS BOULEVARD	99712	-147.67039633187227	64.86805494095597	
118 GRUENING WAY	99712	-147.6669906648145	64.86374829222875	
117 GRUENING WAY	99712	-147.67049601544377	64.86425023218979	
187 GRUENING WAY	99712	-147.6688841692257	64.86755532635723	
347 FAIRHILL ROAD	99712	-147.66890695696438	64.86767946549887	
344 FAIRHILL ROAD	99712	-147.66869563065282	64.86860229761747	
126 GRUENING WAY	99712	-147.66707517155726	64.8647341880668	
122 GRUENING WAY	99712	-147.66723006036793	64.86416245852541	
109 KNIFFEN ROAD	99712	-147.6646306552596	64.86381269056962	
147 KNIFFEN ROAD	99712	-147.6654271401172	64.86548836179139	
159 KNIFFEN ROAD	99712	-147.66494972575055	64.86615391078688	
233 FAIRHILL ROAD	99712	-147.66545768212015	64.86646868333823	
100 KNIFFEN ROAD	99712	-147.66064960792184	64.86430326326634	
170 KNIFFEN ROAD	99712	-147.66018535626105	64.86535486179997	
215 KNIFFEN ROAD	99712	-147.66542020984548	64.8682153755892	
283 PETER'S ROAD	99712	-147.66243830465916	64.86750703790993	
255 FARMERS LOOP ROAD	99712	-147.67534064071586	64.86938951280162	
245 FARMERS LOOP ROAD	99712	-147.6742053685088	64.86904251301205	
1443 JOYCE DRIVE	99701	-147.67299015669454	64.85599235974868	
1447 JOYCE DRIVE	99701	-147.67279523246688	64.85599412858333	
1451 JOYCE DRIVE	99701	-147.6725417207979	64.85599486910779	
1469 JOYCE DRIVE	99701	-147.671428871239	64.85599901436173	
1473 JOYCE DRIVE	99701	-147.67118571014515	64.85600180586322	
1477 JOYCE DRIVE	99701	-147.6709827662348	64.8560062169588	
1481 JOYCE DRIVE	99701	-147.67073400813757	64.85600259947908	
462 SPENCE AVENUE	99701	-147.67186805872416	64.85562812171138	
458 SPENCE AVENUE	99701	-147.67209102309488	64.85562277905912	
454 SPENCE AVENUE	99701	-147.67232575619823	64.85562344108953	
450 SPENCE AVENUE	99701	-147.67249837542875	64.85562082181045	
1200 BEACON ROAD	99712	-147.64404013404766	64.86359387001364	
407 LAZELLE ROAD	99701	-147.67470130004594	64.85710235727939	
403 LAZELLE ROAD	99701	-147.67476028438386	64.85817323451761	
365 FAIRHILL ROAD	99712	-147.67098267949402	64.86839066748574	
295 FAIR PLACE	99712	-147.66315986431755	64.86908299339557	
286 PETER'S ROAD	99712	-147.66215852142423	64.86818114835391	
1455 JOYCE DRIVE	99701	-147.6723220633766	64.8559974385494	
1457 JOYCE DRIVE	99701	-147.6720935580539	64.85599576613258	
1461 JOYCE DRIVE	99701	-147.67189012327347	64.85599604128329	
1465 JOYCE DRIVE	99701	-147.67163713983604	64.85599669447079	
1485 JOYCE DRIVE	99701	-147.67053643695982	64.85600906089394	
1489 JOYCE DRIVE	99701	-147.67028778145175	64.85600780941445	
1493 JOYCE DRIVE	99701	-147.67008958140875	64.85600641451012	
476 SPENCE AVENUE	99701	-147.6709595682453	64.85563254602354	
472 SPENCE AVENUE	99701	-147.67118698831376	64.85563326688467	
466 SPENCE AVENUE	99701	-147.67145768941523	64.85563801430342	
466 SPENCE AVENUE	99701	-147.67161137904628	64.85563648092611	
448 SPENCE AVENUE	99701	-147.6727665665055	64.85560319647423	
444 SPENCE AVENUE	99701	-147.67298470433423	64.85560001804119	
436 SPENCE AVENUE	99701	-147.67321503396482	64.85561572071457	
168 FARMERS LOOP ROAD EXT	99712	-147.67720473940082	64.86749367598046	
116 FARMERS LOOP ROAD EXT	99712	-147.67794736417252	64.86460262656077	
130 CITY LIGHTS BOULEVARD	99712	-147.6722123416495	64.86489066367518	
152 CITY LIGHTS BOULEVARD	99712	-147.6711782284698	64.86579547722427	
160 CITY LIGHTS BOULEVARD	99712	-147.67170672886596	64.86623338102865	
220 FARMERS LOOP ROAD EXT	99712	-147.6772478958817	64.86911173320227	
200 FARMERS LOOP ROAD EXT	99712	-147.67720518452236	64.86894786856864	
186 FARMERS LOOP ROAD EXT	99712	-147.67718367810753	64.86867097157092	
115 GRUENING WAY	99712	-147.67186499687992	64.86440220801225	
116 GRUENING WAY	99712	-147.6687711020195	64.86374494571128	
153 GRUENING WAY	99712	-147.6692310666774	64.86598460575941	
165 GRUENING WAY	99712	-147.6697935588168	64.86635006692826	
169 GRUENING WAY	99712	-147.66944128806517	64.86684425319095	
179 GRUENING WAY	99712	-147.66941716873183	64.86693185955929	
270 FAIRHILL ROAD	99712	-147.6657173800835	64.8679727798966	
255 FAIRHILL ROAD	99712	-147.66711973395746	64.86695669265642	
176 GRUENING WAY	99712	-147.66734011109705	64.86650528630794	
146 GRUENING WAY	99712	-147.66748488747405	64.86558875522078	
115 KNIFFEN ROAD	99712	-147.66557684823383	64.8639763654229	
119 KNIFFEN ROAD	99712	-147.66474087733428	64.864277473438	
137 KNIFFEN ROAD	99712	-147.6648847610814	64.86513097018087	
257 FAIR PLACE	99712	-147.6604072226934	64.86945138496444	
253 KNIFFEN ROAD	99712	-147.6668126158785	64.86902021236982	
310 BIRCH HILL ROAD	99712	-147.66889085388271	64.86937641379619	
300 PETER'S ROAD	99712	-147.66315295884718	64.86833613925096	
274 PETER'S ROAD	99712	-147.66143773130614	64.86823488560627	
268 PETER'S ROAD	99712	-147.6607020682877	64.86833743695009	
1381 JOYCE DRIVE	99701	-147.6754506989103	64.85559701601171	
1393 JOYCE DRIVE	99701	-147.67515634039606	64.85585977429984	
1400 JOYCE DRIVE	99701	-147.67582512920123	64.85607478397566	
1402 JOYCE DRIVE	99701	-147.67574465878332	64.85612020968637	
1422 JOYCE DRIVE	99701	-147.6749379551265	64.85634349564799	
1430 JOYCE DRIVE	99701	-147.67457527380685	64.85636217612034	
1432 JOYCE DRIVE	99701	-147.674411112711	64.85636687395332	
1372 JOYCE DRIVE	99701	-147.67641079788544	64.85547128231974	
1374 JOYCE DRIVE	99701	-147.67636156610948	64.85551375151483	
1375 JOYCE DRIVE	99701	-147.67566646852532	64.85538445390841	
1385 JOYCE DRIVE	99701	-147.67540377652526	64.85564967700061	
1390 JOYCE DRIVE	99701	-147.6760164848854	64.85587785507184	
1392 JOYCE DRIVE	99701	-147.67595960441903	64.85592626142243	
1391 JOYCE DRIVE	99701	-147.67524678991077	64.85579913810712	
1423 JOYCE DRIVE	99701	-147.67487698898722	64.85596815322981	
1412 JOYCE DRIVE	99701	-147.6755033663301	64.85623561643668	
1414 JOYCE DRIVE	99701	-147.67540352011991	64.85627105194285	
1420 JOYCE DRIVE	99701	-147.6750737173728	64.8563300160197	
170 GRUENING WAY	99712	-147.66669681864283	64.86616050428124	
1194 BEACON ROAD	99712	-147.64347365091962	64.86356841339888	
1398 D STREET	99701	-147.67475596374643	64.8554881158592	
1400 D STREET	99701	-147.67462749385382	64.85554738349181	
1406 D STREET	99701	-147.67452657335426	64.85571250612102	
1410 D STREET	99701	-147.67438997460746	64.85577325492419	
195 CITY LIGHTS BOULEVARD	99712	-147.67219984266913	64.86804130396217	
114 GRUENING WAY	99712	-147.6701906595203	64.8638179990539	
271 PETER'S ROAD	99712	-147.6603287171853	64.86754662953615	
1377 JOYCE DRIVE	99701	-147.6756145266955	64.85543375291202	
1380 JOYCE DRIVE	99701	-147.67618798806623	64.85566869188382	
1382 JOYCE DRIVE	99701	-147.67614324255666	64.85571896427095	
1190 BEACON ROAD	99712	-147.64306707964914	64.86353628240641	
1192 BEACON ROAD	99712	-147.64321813401475	64.86352633412969	
114 GRUENING WAY	99712	-147.67096825255376	64.86384487828495	
1441 JOYCE DRIVE	99701	-147.67339667177097	64.85597521510117	
1492 JOYCE DRIVE	99701	-147.67004730254848	64.8563892397371	
1496 JOYCE DRIVE	99701	-147.6696713482185	64.85639346044101	
92 CITY LIGHTS BOULEVARD	99712	-147.67462446786632	64.86210103443435	
1438 JOYCE DRIVE	99701	-147.67392371538418	64.85637073944248	
428 SPENCE AVENUE	99701	-147.67365173391462	64.85570475900192	
1416 D STREET	99701	-147.6742903014107	64.85591272287395	
1420 D STREET	99701	-147.67420493011065	64.85597647405628	
112 GRUENING WAY	99712	-147.67156528046297	64.86375836193889	
1458 JOYCE DRIVE	99701	-147.6722681142766	64.85635194789897	
1466 JOYCE DRIVE	99701	-147.67183197646472	64.85635393007487	
488 SPENCE AVENUE	99701	-147.67024427917764	64.85565401311217	
492 SPENCE AVENUE	99701	-147.6701193014781	64.85565276057049	
1194 BEACON ROAD	99703	-147.6370682432485	64.86760448728775	
1192 BEACON ROAD	99703	-147.64251344763724	64.86345331824845	
1193 BEACON ROAD	99703	-147.64264592660322	64.86379971427667	
480 SPENCE AVENUE	99701	-147.6707451343014	64.85563223345792	
484 SPENCE AVENUE	99701	-147.67052406341256	64.85563471654883	
1472 JOYCE DRIVE	99701	-147.67137707741787	64.85639735769132	
280 FAIRHILL ROAD	99712	-147.6667191523961	64.86857244554177	
1478 JOYCE DRIVE	99701	-147.67093571363125	64.85638067349332	
1484 JOYCE DRIVE	99701	-147.67057067549234	64.8563883745902	
1486 JOYCE DRIVE	99701	-147.67038637696797	64.8563861707089	
498 SPENCE AVENUE	99701	-147.66972465658228	64.855762168484	
496 SPENCE AVENUE	99701	-147.6697296299153	64.85566240341525	
155 CITY LIGHTS BOULEVARD	99712	-147.67364779158413	64.86620586119346	
155 CITY LIGHTS BOULEVARD	99712	-147.67362375623074	64.86625028895847	
155 CITY LIGHTS BOULEVARD	99712	-147.6735764680382	64.86629782711304	
155 CITY LIGHTS BOULEVARD	99712	-147.6735288255292	64.86633967156587	
155 CITY LIGHTS BOULEVARD	99712	-147.67372936336758	64.8662248854249	
155 CITY LIGHTS BOULEVARD	99712	-147.67370532813248	64.86626931320266	
155 CITY LIGHTS BOULEVARD	99712	-147.67365804005144	64.86631685138275	
155 CITY LIGHTS BOULEVARD	99712	-147.67361039763637	64.86635869586138	
1499 JOYCE DRIVE	99701	-147.66966853692816	64.85604094797654	
1501 JOYCE DRIVE	99701	-147.66966320069457	64.85594723319542	
1048 FREEMAN ROAD	99703	-147.60787911135773	64.84242940530746	
1301 BASTOGNE COURT	99703	-147.6051851140685	64.84760362619602	
1307 ALASKA AVENUE	99703	-147.60545920245232	64.84837907419808	
1305 ALASKA AVENUE	99703	-147.60527662403587	64.84814956189608	
1425 CHESTNUT STREET	99703	-147.59969115127785	64.8450776729969	
1410 DOGWOOD STREET	99703	-147.6071044241049	64.84639163612167	
1423 CHESTNUT STREET	99703	-147.5973374329317	64.84510292134004	
1303 BASTOGNE COURT	99703	-147.6052343121251	64.84777384694216	
1424 CHESTNUT STREET	99703	-147.6001021706208	64.84548894130539	
1450 APPLE STREET	99703	-147.60167662156155	64.84332280361797	
1426 BEECHNUT STREET	99703	-147.59698986016633	64.84442283870068	
1402 CHESTNUT STREET	99703	-147.6050980886487	64.84512595287312	
1408 100TH STREET	99703	-147.60852572595056	64.8457621667463	
1330 NORMANDY COURT	99703	-147.6040247533991	64.84742847305918	
1420 DOGWOOD STREET	99703	-147.5976337824364	64.8466010959641	
1302 BASTOGNE COURT	99703	-147.60635743042704	64.84774378204906	
1366 NORMANDY COURT	99703	-147.6036075676036	64.84826959807133	
1306 ALASKA AVENUE	99703	-147.60651300458989	64.84820082061752	
1405 CHESTNUT STREET	99703	-147.60591933242668	64.84554978095667	
1312 BASTOGNE COURT	99703	-147.60665454075507	64.84892042691177	
1315 BASTOGNE COURT	99703	-147.60542523887216	64.84937253792808	
1364 NORMANDY COURT	99703	-147.60316837039724	64.8481283845835	
1308 ALASKA AVENUE	99703	-147.60657979861912	64.84844902412603	
1304 BASTOGNE COURT	99703	-147.6063595270737	64.84797128500264	
1418 DOGWOOD STREET	99703	-147.59911321422365	64.84656999434296	
1407 DOGWOOD STREET	99703	-147.6067886098312	64.84600354385901	
1422 CHESTNUT STREET	99703	-147.59735719899268	64.84551367531633	
1428 BEECHNUT STREET	99703	-147.600364985305	64.84439990731255	
1406 100TH STREET	99703	-147.6084237521592	64.8455376524523	
1332 NORMANDY COURT	99703	-147.60384642888343	64.84766671228806	
1361 NORMANDY COURT	99703	-147.60186567195362	64.84824490335326	
1331 NORMANDY COURT	99703	-147.6029963856362	64.84738099122178	
1362 NORMANDY COURT	99703	-147.60230032688924	64.8478663149082	
1354 EAGLE LOOP	99703	-147.60077125124747	64.8474017289293	
1356 NORMANDY COURT	99703	-147.60129042235076	64.84735378987625	
1370 NORMANDY COURT	99703	-147.60452177105856	64.84847736208266	
1358 NORMANDY COURT	99703	-147.60167613653215	64.84740691113203	
1367 NORMANDY COURT	99703	-147.6028933460311	64.84867025538563	
1371 NORMANDY COURT	99703	-147.60352107250554	64.84895151876759	
1360 NORMANDY COURT	99703	-147.6020214732718	64.84771295236611	
1456 BEECHNUT STREET	99703	-147.6030189273644	64.8420496737678	
1450 APPLE STREET	99703	-147.60139275483075	64.84332587284835	
1443 103RD STREET	99703	-147.59689195948897	64.84381035225353	
