5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1444 103RD STREET	99703	-147.59687082370803	64.8435595067273	
1444 103RD STREET	99703	-147.5968674654928	64.84344220292498	
1443 103RD STREET	99703	-147.59689929241412	64.84392880401664	
1444 103RD STREET	99703	-147.5968601518824	64.84332375184519	
1432 102ND STREET	99703	-147.6026506243522	64.84456662250375	
1450 APPLE STREET	99703	-147.60113197293867	64.84332856374637	
1449 102ND STREET	99703	-147.6012653416809	64.84259221551496	
1453 BEECHNUT STREET	99703	-147.60337070722574	64.84299660146146	
1451 APPLE STREET	99703	-147.60264262397018	64.84298083622	
1432 102ND STREET	99703	-147.60228481211192	64.84439474097209	
1455 BEECHNUT STREET	99703	-147.60347511324096	64.84268390607355	
1435 BEECHNUT STREET	99703	-147.60170995388978	64.84397101933138	
1416 DOGWOOD STREET	99703	-147.60183063104512	64.846565036392	
1446 APPLE STREET	99703	-147.59739159506486	64.84333828626248	
1419 DOGWOOD STREET	99703	-147.59946485606247	64.84614633350178	
1456 BEECHNUT STREET	99703	-147.6024743067763	64.84205543603889	
1409 DOGWOOD STREET	99703	-147.60419760972636	64.84613052610749	
1412 DOGWOOD STREET	99703	-147.60480393529076	64.8465375090078	
1449 102ND STREET	99703	-147.601271285384	64.84271304556425	
1433 BEECHNUT STREET	99703	-147.60246056706129	64.84369780512279	
1449 102ND STREET	99703	-147.60128181702416	64.8429449114906	
1433 BEECHNUT STREET	99703	-147.6021220566695	64.84387953164759	
1433 BEECHNUT STREET	99703	-147.60263733196646	64.84360322180227	
1435 BEECHNUT STREET	99703	-147.6008869711102	64.84401296940005	
1450 APPLE STREET	99703	-147.6008480242645	64.8433313905599	
1433 BEECHNUT STREET	99703	-147.60229841936004	64.84378477453262	
1453 BEECHNUT STREET	99703	-147.60348933644227	64.8428857477756	
1449 102ND STREET	99703	-147.60127644254067	64.84282404839661	
1457 BEECHNUT STREET	99703	-147.6027126189347	64.84243798822862	
1432 102ND STREET	99703	-147.6020938409208	64.84430529597387	
1439 BEECHNUT STREET	99703	-147.599560827018	64.843943259573	
1456 BEECHNUT STREET	99703	-147.602735068284	64.84205261010767	
1451 APPLE STREET	99703	-147.60236492102314	64.84295137917786	
1443 103RD STREET	99703	-147.596902667658	64.8440461067326	
1456 BEECHNUT STREET	99703	-147.60219039249543	64.84205861508843	
1432 102ND STREET	99703	-147.60246002772286	64.84447699446959	
1404 CHESTNUT STREET	99703	-147.60590336298472	64.84515022771502	
1458 BEECHNUT STREET	99703	-147.6012162414105	64.84204783093469	
1356 NORMANDY COURT	99703	-147.60110330280833	64.84735070292754	
1455 BEECHNUT STREET	99703	-147.6033402712696	64.842576462341	
1306 ALASKA AVENUE	99703	-147.60643547827542	64.84813066292118	
1435 BEECHNUT STREET	99703	-147.60142796768056	64.84398526602902	
1332 NORMANDY COURT	99703	-147.60376225773197	64.84774328363055	
1358 NORMANDY COURT	99703	-147.60184379395034	64.84743879078314	
1362 NORMANDY COURT	99703	-147.6024347779606	64.84792418442429	
1411 DOGWOOD STREET	99703	-147.60198485765184	64.84615508821061	
1435 BEECHNUT STREET	99703	-147.6011689581573	64.8439984796715	
1437 BEECHNUT STREET	99703	-147.6000258899677	64.84397903328723	
1458 BEECHNUT STREET	99703	-147.60150236802417	64.84204530823898	
1307 ALASKA AVENUE	99703	-147.6054055392019	64.84830383382649	
1457 BEECHNUT STREET	99703	-147.60299718015477	64.84244830490395	
1305 ALASKA AVENUE	99703	-147.6052283449463	64.84807244909904	
1414 DOGWOOD STREET	99703	-147.60298134508596	64.8465597721704	
1418 DOGWOOD STREET	99703	-147.5998572926407	64.84655075629819	
1405 CHESTNUT STREET	99703	-147.6069216776769	64.84554258439289	
1303 BASTOGNE COURT	99703	-147.60523079337466	64.84785464042552	
1408 100TH STREET	99703	-147.6086845284148	64.84627540746725	
1420 DOGWOOD STREET	99703	-147.59855366843163	64.8465934629887	
1302 BASTOGNE COURT	99703	-147.60627441362735	64.84767147454987	
1426 BEECHNUT STREET	99703	-147.5973227339414	64.84443015223971	
1308 ALASKA AVENUE	99703	-147.6065456301941	64.8483705040205	
1304 BASTOGNE COURT	99703	-147.6062753560077	64.84789893882517	
1446 APPLE STREET	99703	-147.59773185649854	64.84333343252824	
1364 NORMANDY COURT	99703	-147.60301174263356	64.84808321581404	
1301 BASTOGNE COURT	99703	-147.6052984773641	64.84754053953432	
1330 NORMANDY COURT	99703	-147.60396135604105	64.8475045467854	
1354 EAGLE LOOP	99703	-147.60062152194416	64.84744899732478	
1331 NORMANDY COURT	99703	-147.60292171483212	64.84745556197781	
1412 DOGWOOD STREET	99703	-147.60445534319445	64.84654083278805	
1366 NORMANDY COURT	99703	-147.60344139307708	64.84823392154382	
1425 CHESTNUT STREET	99703	-147.5993574266382	64.8450895176106	
1425 CHESTNUT STREET	99703	-147.60036914152866	64.84508233788328	
1416 DOGWOOD STREET	99703	-147.60160846215769	64.84655626852887	
1416 DOGWOOD STREET	99703	-147.6020918188814	64.8465511702599	
1410 DOGWOOD STREET	99703	-147.6074122641832	64.84633541205157	
1428 BEECHNUT STREET	99703	-147.59971529491787	64.8444145295911	
1422 CHESTNUT STREET	99703	-147.59803044749782	64.84549702666557	
1409 DOGWOOD STREET	99703	-147.6045431477299	64.8461277670161	
1410 DOGWOOD STREET	99703	-147.60677633028115	64.84644186491086	
1426 BEECHNUT STREET	99703	-147.59764741067605	64.84442761335525	
1406 100TH STREET	99703	-147.6082607037037	64.84503752861293	
1411 DOGWOOD STREET	99703	-147.6022050430381	64.84614137824374	
1424 CHESTNUT STREET	99703	-147.59941977357067	64.84548401386239	
1409 DOGWOOD STREET	99703	-147.60386387410938	64.84614237996205	
1422 CHESTNUT STREET	99703	-147.59702230334773	64.84550449025794	
1406 100TH STREET	99703	-147.60826984900174	64.8451321394058	
1420 DOGWOOD STREET	99703	-147.59789563660158	64.84658705240898	
1407 DOGWOOD STREET	99703	-147.6064617886855	64.84605135718773	
1419 DOGWOOD STREET	99703	-147.59979871136602	64.8461344101885	
1414 DOGWOOD STREET	99703	-147.60275916951548	64.84655100519858	
1402 CHESTNUT STREET	99703	-147.60391379279537	64.84514982483056	
1424 CHESTNUT STREET	99703	-147.59975358710255	64.84549225318317	
1411 DOGWOOD STREET	99703	-147.60294977220977	64.84614470324546	
1420 DOGWOOD STREET	99703	-147.598705036333	64.84658489814838	
1411 DOGWOOD STREET	99703	-147.60316996465968	64.84613108508309	
1418 DOGWOOD STREET	99703	-147.60018446780086	64.8465537831629	
1437 BEECHNUT STREET	99703	-147.60036575368372	64.84397781981731	
1402 CHESTNUT STREET	99703	-147.60487740954218	64.84514752709484	
1407 DOGWOOD STREET	99703	-147.60711048677803	64.84596708864036	
1406 100TH STREET	99703	-147.60833792717378	64.84524037014812	
1406 100TH STREET	99703	-147.60841482243072	64.8454430267746	
1412 DOGWOOD STREET	99703	-147.60513779171367	64.84652576572881	
1423 CHESTNUT STREET	99703	-147.5976758991693	64.84510009076911	
1418 DOGWOOD STREET	99703	-147.60003310067097	64.8465623513008	
1404 CHESTNUT STREET	99703	-147.60690077815903	64.84514347740853	
1412 DOGWOOD STREET	99703	-147.60412151525654	64.84653260226322	
1402 CHESTNUT STREET	99703	-147.60413331838933	64.84513612712149	
1414 DOGWOOD STREET	99703	-147.60324253868015	64.84654590574412	
1420 DOGWOOD STREET	99703	-147.59811669277454	64.84659602708984	
1410 DOGWOOD STREET	99703	-147.60645362351525	64.84647914392094	
1423 CHESTNUT STREET	99703	-147.5970047172624	64.84511494721863	
1408 100TH STREET	99703	-147.60854003547732	64.84586926797104	
1402 CHESTNUT STREET	99703	-147.6043964048741	64.84514461383176	
1425 CHESTNUT STREET	99703	-147.60003667432082	64.84507492532602	
1420 DOGWOOD STREET	99703	-147.59837786291922	64.84658186621353	
1407 DOGWOOD STREET	99703	-147.6061529035188	64.84610626175811	
1416 DOGWOOD STREET	99703	-147.60231270022848	64.84655991179638	
1419 DOGWOOD STREET	99703	-147.60044819366382	64.84613932331781	
1439 BEECHNUT STREET	99703	-147.59855926101986	64.84395405223353	
1408 100TH STREET	99703	-147.60861222795847	64.84607223737757	
1419 DOGWOOD STREET	99703	-147.60011566127216	64.84613188550979	
1446 APPLE STREET	99703	-147.59805294884606	64.84332997020621	
1411 DOGWOOD STREET	99703	-147.60268725846973	64.84613618170506	
1446 APPLE STREET	99703	-147.5983934928753	64.84332746541072	
1404 CHESTNUT STREET	99703	-147.60623705331363	64.84513829159862	
1409 DOGWOOD STREET	99703	-147.60487562488402	64.84613517040579	
1408 100TH STREET	99703	-147.60860558502503	64.84597778975179	
1411 DOGWOOD STREET	99703	-147.60246755674078	64.84614990153229	
1426 BEECHNUT STREET	99703	-147.59797931563736	64.84441642553175	
1423 CHESTNUT STREET	99703	-147.59800855084652	64.84510806381294	
1405 CHESTNUT STREET	99703	-147.6062544901169	64.84555798131993	
1428 BEECHNUT STREET	99703	-147.5993816623474	64.84440602365945	
1414 DOGWOOD STREET	99703	-147.60346342676291	64.84655464729595	
1439 BEECHNUT STREET	99703	-147.5988998128759	64.84395154626017	
1424 CHESTNUT STREET	99703	-147.60043601618705	64.84547720770904	
1418 DOGWOOD STREET	99703	-147.59959612360942	64.8465649197701	
1408 100TH STREET	99703	-147.6086777783014	64.84618075912171	
1405 CHESTNUT STREET	99703	-147.60658926484055	64.84555431529328	
1418 DOGWOOD STREET	99703	-147.59937506722784	64.84655594728876	
1422 CHESTNUT STREET	99703	-147.597698378476	64.8455105419292	
1428 BEECHNUT STREET	99703	-147.60003124133632	64.84441117499279	
1404 CHESTNUT STREET	99703	-147.60656816310706	64.84513607923715	
1439 BEECHNUT STREET	99703	-147.59922054395264	64.84394805395839	
1406 100TH STREET	99703	-147.60834674548065	64.84533479515285	
1402 CHESTNUT STREET	99703	-147.60461552976003	64.84513105970345	
1357 NORMANDY COURT	99703	-147.60117030989906	64.84797471489918	
1368 NORMANDY COURT	99703	-147.60421283089968	64.84829494846778	
1314 BASTOGNE COURT	99703	-147.60673893788376	64.84914271770309	
1359 NORMANDY COURT	99703	-147.601540712044	64.8481164992367	
1369 NORMANDY COURT	99703	-147.60313447382202	64.84884994203448	
1333 NORMANDY COURT	99703	-147.60278160391252	64.84760879404547	
1355 NORMANDY COURT	99703	-147.60065106811868	64.84784100818618	
1311 BASTOGNE COURT	99703	-147.60546297425915	64.8487990736849	
1316 BASTOGNE COURT	99703	-147.6063994958028	64.84929404398697	
1309 BASTOGNE COURT	99703	-147.60558486374285	64.84859632075205	
1313 BASTOGNE COURT	99703	-147.6051440183631	64.84919828887641	
1317 BASTOGNE COURT	99703	-147.60588294911864	64.8494256510399	
1310 BASTOGNE COURT	99703	-147.60663812954527	64.84873170987875	
1373 NORMANDY COURT	99703	-147.60398662218122	64.84895582328915	
1457 BEECHNUT STREET	99703	-147.60245174280686	64.84242739869653	
1372 NORMANDY COURT	99703	-147.6045346720436	64.84867217894544	
1363 NORMANDY COURT	99703	-147.60222299093886	64.84837862967775	
1457 BEECHNUT STREET	99703	-147.60216299698322	64.84241668282962	
1365 NORMANDY COURT	99703	-147.60262410378454	64.84851260191768	
1429 102ND STREET	99703	-147.6010395322313	64.84487908041648	
1448 APPLE STREET	99703	-147.60037333179133	64.84332813370222	
1448 APPLE STREET	99703	-147.6000421064324	64.8433316795739	
1400 CHESTNUT STREET	99703	-147.6028712964864	64.84509554691765	
1434 BEECHNUT STREET	99703	-147.60282493638144	64.84409720833986	
1441 BEECHNUT STREET	99703	-147.597379874174	64.84396490382242	
1430 102ND STREET	99703	-147.60211850393617	64.84498850815345	
1441 BEECHNUT STREET	99703	-147.59807863016505	64.8439568391649	
1429 102ND STREET	99703	-147.6010568635256	64.84511476355975	
1429 102ND STREET	99703	-147.6010462916994	64.84499753828906	
1431 102ND STREET	99703	-147.60116410690372	64.84460459379524	
1434 BEECHNUT STREET	99703	-147.60260784700097	64.84417658825762	
1441 BEECHNUT STREET	99703	-147.59771110985298	64.84396136383894	
1431 102ND STREET	99703	-147.60114677505803	64.84436891065026	
1431 102ND STREET	99703	-147.60115353268003	64.84448736765107	
1430 102ND STREET	99703	-147.6021104468312	64.84487124595334	
1400 CHESTNUT STREET	99703	-147.60341823952925	64.84513321533184	
1430 102ND STREET	99703	-147.60212272263337	64.84510698711028	
1448 APPLE STREET	99703	-147.59967459498858	64.84333620818315	
1400 CHESTNUT STREET	99703	-147.60314644917787	64.84511365531651	
1562 GAFFNEY ROAD	99703	-147.6095832437408	64.8413555173684	
1500 GAFFNEY ROAD	99703	-147.60023810004486	64.84140890506545	
1513 GAFFNEY ROAD	99703	-147.59519214179014	64.84148672584615	
1001 GAFFNEY ROAD	99703	-147.59224958069674	64.8420844101311	
1003 104TH STREET	99703	-147.59176351042626	64.8432348290007	
30 104TH STREET	99703	-147.59282132584931	64.84411458002135	
31 104TH STREET	99703	-147.5907093868593	64.84395556643442	
1002 104TH STREET	99703	-147.59338267880665	64.84437197951416	
1004 GAFFNEY ROAD	99703	-147.5985745561403	64.84189851290944	
1021 GAFFNEY ROAD	99703	-147.60424023454365	64.84180368537132	
1045 FREEMAN ROAD	99703	-147.6057801605135	64.8418695159491	
1046 MARKS ROAD	99703	-147.60531678970574	64.84220013142017	
1047 FREEMAN ROAD	99703	-147.606696378243	64.84215172979292	
1049 MARKS ROAD	99703	-147.60923145536748	64.84220440969852	
1051 MARKS ROAD	99703	-147.60986276445823	64.84181680456919	
1054 APPLE STREET	99703	-147.61139185312678	64.84276293828721	
1053 MARKS ROAD	99703	-147.61199659005362	64.8419048558468	
1060 GAFFNEY ROAD	99703	-147.61446704804015	64.84214008997407	
1061 GAFFNEY ROAD	99703	-147.6135288765551	64.84182649202003	
1070 APPLE ROAD	99703	-147.6154127291802	64.84208664494643	
1056 APPLE STREET	99703	-147.61230997851936	64.84385489436342	
1063 APPLE STREET	99703	-147.6086795676249	64.84445787082548	
1064 APPLE STREET	99703	-147.6061157490614	64.84443605247138	
1026 APPLE STREET	99703	-147.60560049780003	64.8439353496641	
1024 APPLE STREET	99703	-147.6032742747427	64.84387330497407	
1044 MARKS ROAD	99703	-147.60596411679276	64.84347719684196	
1043 MARKS ROAD	99703	-147.60791830821466	64.84338388386956	
1031 102ND STREET	99703	-147.60190859211556	64.84586965480719	
1190 RIVER ROAD	99703	-147.62506611680513	64.85166551019759	
1191 RIVER ROAD	99703	-147.62450621527503	64.85153659238772	
1171 SKI ROAD	99703	-147.61911181115545	64.85807731689425	
1184 SKI ROAD	99703	-147.61763770220293	64.85896340220737	
1185 SKI ROAD	99703	-147.6173153846397	64.85877369907517	
1170 SKI ROAD	99703	-147.61274353225892	64.85403137204042	
1551 BLM ACCESS ROAD	99703	-147.5916937441787	64.84124801846532	
991 BLM ACCESS ROAD	99703	-147.58655530856896	64.84312127790103	
990 BLM ACCESS ROAD	99703	-147.5861393928698	64.84279288450803	
121 CREST DRIVE	99712	-147.64862200580444	64.87932841522195	
333 BIAS DRIVE EAST	99712	-147.59823154213484	64.87269569246118	
223 CONCORD AVENUE	99712	-147.62995884754548	64.88189663403435	
366 SCENIC HILLS COURT	99712	-147.64381434892186	64.87552655615382	
374 PARKLAND DRIVE	99712	-147.6480842808832	64.8749340747378	
362 PARKLAND DRIVE	99712	-147.64996448542055	64.87451325197677	
181 CREST DRIVE	99712	-147.6511069062077	64.87458614914367	
550 BIRCH HILL ROAD	99712	-147.6464572564288	64.88164987249343	
574 BIRCH HILL ROAD	99712	-147.64449013556455	64.88193427400842	
546 OLD STEESE HIGHWAY NORTH	99712	-147.64454628856257	64.88351749459527	
542 OLD STEESE HIGHWAY NORTH	99712	-147.64541544382718	64.88318999670231	
804 LOWELL ROAD	99712	-147.67624054439452	64.8950878654702	
410 KENDRICK COURT	99712	-147.67565252819796	64.89423619338439	
743 MCGRATH ROAD	99712	-147.666959493954	64.89294710298739	
777 MCGRATH ROAD	99712	-147.66644597024688	64.894093273269	
815 MCGRATH ROAD	99712	-147.66930842594817	64.89519626650386	
421 KEEP DRIVE	99712	-147.67749000287725	64.89366079940592	
427 MARSHALL DRIVE	99712	-147.67745745429556	64.89496161925213	
435 MARSHALL DRIVE	99712	-147.67841575907946	64.89500067394613	
434 MARSHALL DRIVE	99712	-147.67843680080347	64.8955664610585	
424 PANORAMA DRIVE	99712	-147.67760898994368	64.89682995582073	
436 PANORAMA DRIVE	99712	-147.67849803446535	64.8967539695241	
298 ALVIN STREET	99712	-147.6219473500863	64.89504455007759	
701 HILLCREST DRIVE	99712	-147.5960028656393	64.89024252239493	
604 DORY DRIVE	99712	-147.631892203545	64.88449750963963	
826 HIGHLANDER DRIVE	99712	-147.59888676903842	64.89617904504763	
855 HIGHLANDER DRIVE	99712	-147.60203835336134	64.89733124555391	
843 HIGHLANDER DRIVE	99712	-147.6014929916557	64.89687936111571	
838 HIGHLANDER DRIVE	99712	-147.59942722398597	64.89683840591832	
850 HIGHLANDER DRIVE	99712	-147.6001452832368	64.8973536064275	
806 QUASAR DRIVE	99712	-147.60634571387115	64.89559697429183	
802 QUASAR DRIVE	99712	-147.60679087182703	64.89519788926557	
778 QUASAR DRIVE	99712	-147.60940463987745	64.89400129114838	
770 QUASAR DRIVE	99712	-147.60999517484822	64.89382202534307	
762 QUASAR DRIVE	99712	-147.61032402003008	64.8934960373846	
758 QUASAR DRIVE	99712	-147.61082078761493	64.89334552782728	
787 QUASAR DRIVE	99712	-147.6098017383371	64.89454964788975	
793 QUASAR DRIVE	99712	-147.60924514190899	64.89500892114704	
799 QUASAR DRIVE	99712	-147.60851900822487	64.89518696120149	
557 MOUNTVISTA DRIVE	99712	-147.5947086082702	64.89706325047717	
766 OLD STEESE HIGHWAY NORTH	99712	-147.6168445746587	64.89356495457436	
774 OLD STEESE HIGHWAY NORTH	99712	-147.61598697800758	64.89389370621315	
806 OLD STEESE HIGHWAY NORTH	99712	-147.61264613827237	64.8951024119918	
808 OLD STEESE HIGHWAY NORTH	99712	-147.61266210615477	64.89521210555904	
551 RUTH ESTATES ROAD	99712	-147.59492192108314	64.89526245529083	
525 RUTH ESTATES ROAD	99712	-147.59730261384792	64.89557338276785	
800 CHELSEA LANE	99712	-147.60078017424078	64.8947127080989	
815 CHELSEA LANE	99712	-147.6031071123354	64.89513821569624	
837 SILVERTREE COURT	99712	-147.60509670744807	64.89665372981524	
460 RUTH ESTATES ROAD	99712	-147.6041908642885	64.89626320324503	
494 RUTH ESTATES ROAD	99712	-147.60084160835746	64.89636706164016	
484 RUTH ESTATES ROAD	99712	-147.60250986725652	64.89631886715526	
796 OLD STEESE HIGHWAY NORTH	99712	-147.6132006842112	64.89502045770848	
799 OLD STEESE HIGHWAY NORTH	99712	-147.61553638676222	64.89521526573374	
811 PANNICK AVENUE	99712	-147.62494638071846	64.89566070764032	
805 PANNICK AVENUE	99712	-147.6246679010405	64.89527746593515	
743 OLD STEESE HIGHWAY NORTH	99712	-147.6237463403349	64.89261275649484	
330 GOLF CLUB DRIVE	99712	-147.61906931322952	64.89642557475005	
840 CRAZY HORSE WAY	99712	-147.6121040864912	64.89666260256244	
489 BIAS DRIVE	99712	-147.60237928750297	64.88085495673924	
564 EAGLE VIEW COURT	99712	-147.58038723285182	64.88455473886594	
548 RAVEN VIEW COURT	99712	-147.5804177456547	64.88373746493069	
531 FALCON VIEW STREET	99712	-147.5812350149929	64.88318350029107	
543 RAVEN VIEW COURT	99712	-147.58257380801743	64.88346371262851	
625 CHENA HOT SPRINGS ROAD	99712	-147.5870399455715	64.88437715632975	
332 BIAS DRIVE EAST	99712	-147.59728253894372	64.87372158185129	
340 BIAS DRIVE EAST	99712	-147.59932170406074	64.87398711153526	
307 BIAS DRIVE EAST	99712	-147.59019363609588	64.87264035904698	
380 BIAS DRIVE	99712	-147.59948441134264	64.87601281131838	
400 BIAS DRIVE	99712	-147.59786705637262	64.87661145138527	
455 BIAS DRIVE	99712	-147.60240457352904	64.87949111817657	
469 BIAS DRIVE	99712	-147.60174167325505	64.88043209189904	
599 CHENA HOT SPRINGS ROAD	99712	-147.58999683690018	64.88356507965418	
583 CHENA HOT SPRINGS ROAD	99712	-147.59093992980192	64.88457530876403	
561 CHENA HOT SPRINGS ROAD	99712	-147.5932981142958	64.88464170054087	
521 WIGWAM WAY	99712	-147.59833623768037	64.88426386745549	
535 WIGWAM WAY	99712	-147.59722193970134	64.88385335938142	
549 WIGWAM WAY	99712	-147.59656915039383	64.88365570178071	
555 WIGWAM WAY	99712	-147.59597584788338	64.88316476747146	
438 FLESHMAN STREET	99712	-147.67866017674916	64.86961405971189	
244 FARMERS LOOP ROAD EXT	99712	-147.67723651021697	64.86989506214734	
240 FARMERS LOOP ROAD EXT	99712	-147.67734898571854	64.86963219116068	
282 HILLSIDE DRIVE	99712	-147.6584808181987	64.87191127818143	
308 HILLSIDE DRIVE	99712	-147.65719556226347	64.87211711013505	
302 TOPSIDE ROAD	99712	-147.65207301472742	64.87253813683844	
246 CREST DRIVE	99712	-147.65719289954046	64.87394667921572	
248 CREST DRIVE	99712	-147.65750405460886	64.87398021627467	
370 TERRACE DRIVE	99712	-147.6577649825459	64.87546611900692	
240 KNIFFEN ROAD	99712	-147.66587790825182	64.87023496127964	
230 KNIFFEN ROAD	99712	-147.66473062861985	64.8701291382604	
298 FAIR PLACE	99712	-147.66357111125703	64.87031034998274	
286 FAIR PLACE	99712	-147.6627478300816	64.87004250528545	
270 TERRACE DRIVE	99712	-147.66182704803714	64.87086784922701	
280 TERRACE DRIVE	99712	-147.66218270456454	64.87152785628597	
292 TERRACE DRIVE	99712	-147.66231852748894	64.87212626167937	
300 TERRACE DRIVE	99712	-147.66176211197774	64.87261541843934	
272 HILLSIDE DRIVE	99712	-147.65819193258997	64.87114988974776	
407 HILLSIDE DRIVE	99712	-147.65328671933443	64.87741732818937	
399 HILLSIDE DRIVE	99712	-147.65423273669867	64.87696864563605	
389 HILLSIDE DRIVE	99712	-147.65445933812936	64.8765542260219	
347 HILLSIDE DRIVE	99712	-147.6579775272924	64.87465099841724	
421 HILLSIDE DRIVE	99712	-147.65316891999237	64.87826817944013	
449 HILLSIDE DRIVE	99712	-147.65288921989202	64.87904447044062	
194 CREST DRIVE	99712	-147.65440022689938	64.87383071673659	
182 CREST DRIVE	99712	-147.65187190961169	64.87517224229012	
167 CREST DRIVE	99712	-147.6483220218729	64.8772710896349	
171 CREST DRIVE	99712	-147.64797937780816	64.8767587069743	
365 PARKLAND DRIVE	99712	-147.64970088257672	64.87560943275929	
403 PARKLAND DRIVE	99712	-147.64582768027532	64.8771234162429	
413 PARKLAND DRIVE	99712	-147.64600733590066	64.8776925006246	
416 PARKLAND DRIVE	99712	-147.64419905675064	64.87772007522898	
400 PARKLAND DRIVE	99712	-147.64454611822302	64.87703996328905	
502 BIRCH HILL ROAD	99712	-147.6486849144265	64.88192810422356	
432 ALEXANDER AVENUE	99712	-147.67861538967762	64.89024449615975	
534 OLD STEESE HIGHWAY NORTH	99712	-147.6513422503109	64.88271850285106	
451 OLD STEESE HIGHWAY NORTH	99712	-147.6615110502705	64.87932635183093	
371 OLD STEESE HIGHWAY NORTH	99712	-147.66647290815663	64.87452976393207	
351 OLD STEESE HIGHWAY NORTH	99712	-147.66793311719692	64.87305337288747	
259 FARMERS LOOP ROAD	99712	-147.6759791949644	64.86977156972706	
304 FARMERS LOOP ROAD	99712	-147.67037494085497	64.87868145778337	
610 MCGRATH ROAD	99712	-147.67543584308643	64.88669122472358	
640 MCGRATH ROAD	99712	-147.67361479972323	64.88726671710265	
609 MCGRATH ROAD	99712	-147.6782488697426	64.88689211298204	
675 MCGRATH ROAD	99712	-147.67055472550626	64.88968688583144	
691 MCGRATH ROAD	99712	-147.67022189468406	64.89012919795168	
707 MCGRATH ROAD	99712	-147.6695555621916	64.89070403850457	
710 MCGRATH ROAD	99712	-147.66627244028246	64.89088907963456	
690 MCGRATH ROAD	99712	-147.66760597891647	64.88960410121348	
650 LOWELL ROAD	99712	-147.6758530950057	64.88830769281937	
630 LOWELL ROAD	99712	-147.67600390352032	64.88758149602252	
625 LOWELL ROAD	99712	-147.67745621478548	64.88719116343995	
642 HEMPEL STREET	99712	-147.67837183169223	64.88766822917569	
303 FARMERS LOOP ROAD	99712	-147.6741809147094	64.87838393348932	
350 FARMERS LOOP ROAD	99712	-147.6703849227862	64.88217564637807	
394 FARMERS LOOP ROAD	99712	-147.6704549897075	64.88339916098951	
399 FARMERS LOOP ROAD	99712	-147.67647530519355	64.88384363646283	
538 OLD STEESE HIGHWAY NORTH	99712	-147.6488678468235	64.88307485858243	
301 OLD STEESE HIGHWAY NORTH	99712	-147.67359933271752	64.87155064001581	
271 OLD STEESE HIGHWAY NORTH	99712	-147.67368797917743	64.87058647164038	
250 OLD STEESE HIGHWAY NORTH	99712	-147.67387536163417	64.87037599972378	
659 MCGRATH ROAD	99712	-147.67267989036426	64.8888285005269	
643 MCGRATH ROAD	99712	-147.67385616766097	64.88824632511377	
639 MCGRATH ROAD	99712	-147.67480765618106	64.88777504461684	
715 MCGRATH ROAD	99712	-147.66872544220632	64.89113648757906	
731 MCGRATH ROAD	99712	-147.66798003912862	64.8919091566585	
738 MCGRATH ROAD	99712	-147.66560431517468	64.89213589919257	
724 MCGRATH ROAD	99712	-147.6641608387356	64.89175195332217	
389 LANNI AVENUE	99712	-147.67413339364995	64.89210922362831	
692 LOWELL ROAD	99712	-147.67531929527811	64.89033253671057	
680 LOWELL ROAD	99712	-147.67612491900854	64.88962916805322	
666 LOWELL ROAD	99712	-147.67559927603713	64.88896308323854	
668 HEMPEL STREET	99712	-147.67767829530584	64.88896739945136	
661 LOWELL ROAD	99712	-147.6772267223288	64.8886282148999	
678 HEMPEL STREET	99712	-147.67752279020542	64.88944951300881	
695 LOWELL ROAD	99712	-147.677370467761	64.89026897991286	
707 LOWELL ROAD	99712	-147.67728670381928	64.89068181506286	
714 ARKANSAS DRIVE	99712	-147.67731692698814	64.8918528030617	
724 ARKANSAS DRIVE	99712	-147.67873464125137	64.8921063329975	
