5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
724 LOWELL ROAD	99712	-147.675636401926	64.89171961997481	
631 RUTH ESTATES ROAD	99712	-147.58700664689803	64.89459490671732	
855 OLD STEESE HIGHWAY NORTH	99712	-147.61077606031765	64.89746439024583	
420 FARMERS LOOP ROAD	99712	-147.6693316030088	64.884756794406	
701 ARKANSAS DRIVE	99712	-147.67718990353634	64.89113866087477	
453 OLD STEESE HIGHWAY NORTH	99712	-147.66073001252354	64.88051685624067	
707 HILLCREST DRIVE	99712	-147.59577241464984	64.8902475603988	
314 BIRCH HILL ROAD	99712	-147.66876806039852	64.87034047103282	
306 TERRACE DRIVE	99712	-147.66079397959254	64.87316466067756	
277 HILLSIDE DRIVE	99712	-147.6597566194473	64.87137046796246	
461 HILLSIDE DRIVE	99712	-147.6527825031119	64.8794149036426	
155 CREST DRIVE	99712	-147.64798229885915	64.87781338041451	
520 GOLDEN LEAF DRIVE	99712	-147.61416026222912	64.88270831451452	
765 SUNCREST DRIVE	99712	-147.59680607361375	64.89629180565083	
269 FAIR PLACE	99712	-147.66160120130448	64.86954365255595	
711 SUNCREST DRIVE	99712	-147.585410305667	64.89636129089915	
670 FABIAN DRIVE	99712	-147.58337474061963	64.89649899364376	
640 FABIAN DRIVE	99712	-147.58327722515241	64.8958403898774	
735 HOBBIT HILL DRIVE	99712	-147.5834313047102	64.89257362376846	
862 HIGHLANDER DRIVE	99712	-147.600954422517	64.89786005800988	
867 HIGHLANDER DRIVE	99712	-147.60248564073595	64.89769043193009	
832 SILVERTREE COURT	99712	-147.6026767182688	64.89666280605242	
840 SILVERTREE COURT	99712	-147.60326964039567	64.89706862910064	
846 SILVERTREE COURT	99712	-147.60430086105808	64.89755243985708	
843 SILVERTREE COURT	99712	-147.6052400496274	64.89718102985546	
800 QUASAR DRIVE	99712	-147.60716031832106	64.89495136891442	
796 QUASAR DRIVE	99712	-147.6078236336091	64.89472778841728	
794 QUASAR DRIVE	99712	-147.60821635196973	64.89456566856904	
790 QUASAR DRIVE	99712	-147.60862137754262	64.89438273399496	
750 QUASAR DRIVE	99712	-147.61171521680458	64.89300790978105	
392 GILBERT DRIVE	99712	-147.61235318943673	64.8927273344717	
805 QUASAR DRIVE	99712	-147.60803337613754	64.89557818373898	
543 MOUNTVISTA DRIVE	99712	-147.59599803911215	64.89724831780714	
785 SUNCREST DRIVE	99712	-147.59897300657735	64.89765016539064	
750 EASTVIEW DRIVE	99712	-147.58578250312493	64.89268690791857	
491 RUTH ESTATES ROAD	99712	-147.60128195969304	64.89543064401371	
775 CHELSEA LANE	99712	-147.60111344873806	64.89334592946369	
790 CHELSEA LANE	99712	-147.60078433490958	64.89441973198736	
575 MOUNTVISTA DRIVE	99712	-147.59282573993278	64.89759609376075	
565 MOUNTVISTA DRIVE	99712	-147.5936122342251	64.89722403985743	
799 PANNICK AVENUE	99712	-147.62357012299915	64.89481376190969	
787 PANNICK AVENUE	99712	-147.62333614222138	64.89440210571983	
777 PANNICK AVENUE	99712	-147.623311534396	64.89356571663531	
748 DAVENNY DRIVE	99712	-147.61677534450578	64.89280106129469	
756 DAVENNY DRIVE	99712	-147.6160702599428	64.8930267690885	
762 DAVENNY DRIVE	99712	-147.61543507022103	64.89329012649569	
754 OLD STEESE HIGHWAY NORTH	99712	-147.61964728635863	64.89256118757157	
780 OLD STEESE HIGHWAY NORTH	99712	-147.61537292485903	64.89404600710401	
786 OLD STEESE HIGHWAY NORTH	99712	-147.6148130539785	64.89459554722029	
790 OLD STEESE HIGHWAY NORTH	99712	-147.61373546937915	64.89481403354287	
793 OLD STEESE HIGHWAY NORTH	99712	-147.61316937933245	64.89505828216659	
765 OLD STEESE HIGHWAY NORTH	99712	-147.6201735430148	64.89443112654601	
779 OLD STEESE HIGHWAY NORTH	99712	-147.6174818096425	64.8949445291356	
307 ALVIN STREET	99712	-147.62067972708508	64.89468301933938	
310 ALVIN STREET	99712	-147.62123862645012	64.89540188414354	
751 OLD STEESE HIGHWAY NORTH	99712	-147.62192586999643	64.89320568468048	
852 CRAZY HORSE WAY	99712	-147.61214703219386	64.89727611944791	
858 CRAZY HORSE WAY	99712	-147.61126036514503	64.89773554163453	
737 OLD STEESE HIGHWAY NORTH	99712	-147.62894260940308	64.89280003796267	
551 RAVEN VIEW COURT	99712	-147.58267951329896	64.88380238017825	
559 EAGLE VIEW COURT	99712	-147.58271882518486	64.88421878188001	
569 EAGLE VIEW COURT	99712	-147.58281283107857	64.88471038049862	
651 CHENA HOT SPRINGS ROAD	99712	-147.58485184257603	64.88446220751231	
524 WIGWAM WAY	99712	-147.5973403428219	64.88456538515051	
538 WIGWAM WAY	99712	-147.59577104369217	64.88429076464709	
327 BIAS DRIVE EAST	99712	-147.5958256743113	64.87271058197778	
325 BIAS DRIVE EAST	99712	-147.59445903401286	64.8728239443145	
323 BIAS DRIVE EAST	99712	-147.59356207264796	64.87277124618848	
315 BIAS DRIVE EAST	99712	-147.59117243316052	64.87274964951624	
438 BIAS DRIVE	99712	-147.5995186673625	64.87840336822595	
440 BIAS DRIVE	99712	-147.59889257682966	64.87889028543135	
460 BIAS DRIVE	99712	-147.59797985849022	64.8800121775135	
552 WIGWAM WAY	99712	-147.59468566939663	64.88415447269269	
742 EASTVIEW DRIVE	99712	-147.58709212189308	64.89221934997853	
715 HOBBIT HILL DRIVE	99712	-147.58641950663812	64.89122602778292	
560 WIGWAM WAY	99712	-147.59425834789718	64.8833735885853	
570 WIGWAM WAY	99712	-147.59315885894392	64.88307992995604	
561 WIGWAM WAY	99712	-147.59497916887725	64.88290187753296	
567 WIGWAM WAY	99712	-147.59392628422052	64.88271175203106	
590 WIGWAM WAY	99712	-147.5891102622321	64.88262570366872	
655 HILLCREST DRIVE	99712	-147.60203972673574	64.88843523651495	
661 HILLCREST DRIVE	99712	-147.60174271748951	64.88901909956424	
704 BERENTSEN LANE	99712	-147.59873377919592	64.89080029612961	
500 RAYBURN DRIVE	99712	-147.59971411404297	64.88735437916529	
514 RAYBURN DRIVE	99712	-147.59832694692554	64.88685114737103	
515 RAYBURN DRIVE	99712	-147.59814351286423	64.88625913543027	
659 WELLER COURT	99712	-147.5987345972145	64.88835325094533	
644 WELLER COURT	99712	-147.5973720815166	64.88825278136484	
620 WELLER COURT	99712	-147.59539165913904	64.8872754916523	
601 RAYBURN DRIVE	99712	-147.5896547473303	64.88569383443107	
607 RAYBURN DRIVE	99712	-147.587527092823	64.8861350839264	
615 RAYBURN DRIVE	99712	-147.58707141408345	64.88685391714358	
635 ELEMENTARY DRIVE	99712	-147.59144605755048	64.88781834130192	
694 HILLCREST DRIVE	99712	-147.5946094359007	64.88974568677482	
706 HILLCREST DRIVE	99712	-147.59360696503197	64.89003556194484	
711 HILLCREST DRIVE	99712	-147.59539041180685	64.89089313824714	
619 L'AMOUR COURT	99712	-147.58422948550034	64.88695374187894	
631 EASTVIEW DRIVE	99712	-147.58489527560815	64.88749323829735	
735 HOBBIT HILL DRIVE	99712	-147.58316026095181	64.89220419872653	
710 HOBBIT HILL DRIVE	99712	-147.584534867769	64.89082522346389	
670 HOBBIT HILL DRIVE	99712	-147.5847918786015	64.88903476016641	
605 EASTVIEW DRIVE	99712	-147.58128681216684	64.88618952215897	
591 EASTVIEW DRIVE	99712	-147.5806117123774	64.88578367720375	
740 EASTVIEW DRIVE	99712	-147.58719817748297	64.89217992247825	
677 EASTVIEW DRIVE	99712	-147.59020510401393	64.88896482477901	
641 EASTVIEW DRIVE	99712	-147.58652224652909	64.88794312855656	
595 GOLDEN BIRCH ROAD	99712	-147.6001958529269	64.88601334923816	
619 HILLCREST DRIVE	99712	-147.60255883560987	64.88695184521733	
723 EASTVIEW DRIVE	99712	-147.59072513576646	64.89172763074542	
690 EASTVIEW DRIVE	99712	-147.58836149504103	64.89042662853852	
678 EASTVIEW DRIVE	99712	-147.5886772015638	64.88986475727303	
685 HOBBIT HILL DRIVE	99712	-147.58652418552006	64.8896377821388	
699 HOBBIT HILL DRIVE	99712	-147.58685219238598	64.89050128319292	
637 HILLCREST DRIVE	99712	-147.60319307110484	64.88760118796608	
713 BERENTSEN LANE	99712	-147.60146025384557	64.89099310134205	
730 BERENTSEN LANE	99712	-147.59994127799283	64.89206267453663	
540 RAYBURN DRIVE	99712	-147.59616812327172	64.886473137219	
555 RAYBURN DRIVE	99712	-147.59579051319562	64.88580070273018	
631 WELLER COURT	99712	-147.59787426764925	64.88717600257202	
645 WELLER COURT	99712	-147.59912541890154	64.88793895162567	
562 RAYBURN DRIVE	99712	-147.5939614110942	64.88624143389481	
580 RAYBURN DRIVE	99712	-147.59295528624503	64.88604257665796	
590 RAYBURN DRIVE	99712	-147.59155588482258	64.88630562673907	
604 RAYBURN DRIVE	99712	-147.59008152894953	64.88636484552336	
590 GOLDEN BIRCH ROAD	99712	-147.5975766158035	64.88584188892855	
664 HILLCREST DRIVE	99712	-147.59896854374827	64.88889144212347	
672 HILLCREST DRIVE	99712	-147.5974978911588	64.88918156135294	
676 HILLCREST DRIVE	99712	-147.59584915335762	64.88933832021551	
682 HILLCREST DRIVE	99712	-147.59374839799713	64.88914730661627	
729 HILLCREST DRIVE	99712	-147.59485202243357	64.8922552588148	
730 HILLCREST DRIVE	99712	-147.59337115247152	64.8920966310151	
710 HILLCREST DRIVE	99712	-147.593603344058	64.8908102034147	
585 L'AMOUR COURT	99712	-147.58393179514385	64.8858028276499	
685 EASTVIEW DRIVE	99712	-147.5915122146194	64.88947019073275	
695 EASTVIEW DRIVE	99712	-147.5912244785878	64.89012354791583	
597 HILLCREST DRIVE	99712	-147.6013181424887	64.8861107998756	
628 EASTVIEW DRIVE	99712	-147.58334437538701	64.8878390607056	
622 EASTVIEW DRIVE	99712	-147.58199224544626	64.88737724357493	
610 EASTVIEW DRIVE	99712	-147.58050446772836	64.88705881898396	
615 EASTVIEW DRIVE	99712	-147.582569878797	64.88642013041738	
651 ROHLOFF STREET	99712	-147.63172408549042	64.88839890052448	
522 BEACON ROAD	99712	-147.5982364829007	64.87191442378233	
665 RAINBOW DRIVE	99712	-147.6193805535844	64.88890649050728	
649 ROHLOFF STREET	99712	-147.6317810734708	64.88816650114398	
779 SUNCREST DRIVE	99712	-147.5982061022075	64.89719890720174	
768 SUNCREST DRIVE	99712	-147.59598109699002	64.89682209520444	
475 KELSEY PARK ROAD	99712	-147.6287743210934	64.88026468237311	
205 JASPER COURT	99712	-147.63166045860567	64.8796517527853	
355 PEREGRINE DRIVE	99712	-147.61667152600776	64.88366767120459	
253 FARMERS LOOP ROAD EXT	99712	-147.67713502299134	64.87040275891586	
457 OLD STEESE HIGHWAY NORTH	99712	-147.6592826834764	64.88057963566041	
255 WILDERNESS DRIVE	99712	-147.6353264713738	64.87382979466015	
841 OLD STEESE HIGHWAY NORTH	99712	-147.61131245411838	64.89711985514998	
524 RUTH ESTATES ROAD	99712	-147.59777225530232	64.89676812827246	
780 CHELSEA LANE	99712	-147.6011793623875	64.89401315749807	
777 OLD STEESE HIGHWAY NORTH	99712	-147.6173172130158	64.89447766626422	
636 EASTVIEW DRIVE	99712	-147.5842384277775	64.8883037786648	
198 CREST DRIVE	99712	-147.65461504469584	64.87294305486937	
490 KELSEY PARK ROAD	99712	-147.62499123143326	64.88084119477891	
602 OLD STEESE HIGHWAY NORTH	99712	-147.63015170576415	64.88506988942194	
680 BERENTSEN LANE	99712	-147.599553012919	64.890269182085	
511 BEACON ROAD	99712	-147.59930642939904	64.87096178885297	
654 HEMPEL STREET	99712	-147.6777715576737	64.88842834649532	
739 SUNCREST DRIVE	99712	-147.5889088319661	64.89621354417676	
660 HEMPEL STREET	99712	-147.6778855387761	64.8886875770431	
454 HILLSIDE DRIVE	99712	-147.6512085968336	64.87936638596153	
375 GOLF CLUB DRIVE	99712	-147.6148548015112	64.89621925481845	
380 GOLF CLUB DRIVE	99712	-147.61284403110966	64.89634947880855	
573 FABIAN DRIVE	99712	-147.58122155634368	64.89216193473966	
838 OLD STEESE HIGHWAY NORTH	99712	-147.61099660106944	64.89601885590369	
579 GOLDEN MORN STREET	99712	-147.58933161154042	64.89773662462702	
562 GOLDEN MORN STREET	99712	-147.5925861402793	64.89666561452032	
663 EASTVIEW DRIVE	99712	-147.58900007407811	64.88874784787733	
684 HOBBIT HILL DRIVE	99712	-147.58481643856229	64.8897903865424	
330 FARMERS LOOP ROAD	99712	-147.6690529829151	64.87988611942859	
200 EAST BIRCH HILL ROAD	99712	-147.6322475687545	64.87596432929307	
230 EAST BIRCH HILL ROAD	99712	-147.62947219646443	64.87693225177291	
271 EAST BIRCH HILL ROAD	99712	-147.62444486683316	64.87687420681256	
330 EAST BIRCH HILL ROAD	99712	-147.61801658395922	64.87837299365896	
312 EAST BIRCH HILL ROAD	99712	-147.62060645708203	64.87861526801652	
296 EAST BIRCH HILL ROAD	99712	-147.62335067142996	64.87932938025197	
288 EAST BIRCH HILL ROAD	99712	-147.62332531534494	64.87840697712959	
280 EAST BIRCH HILL ROAD	99712	-147.6243749907894	64.87900308712096	
251 EAST BIRCH HILL ROAD	99712	-147.62733144481314	64.87615944434802	
215 EAST BIRCH HILL ROAD	99712	-147.6300299476903	64.87537502959067	
185 EAST BIRCH HILL ROAD	99712	-147.63227147534036	64.87486850523551	
177 EAST BIRCH HILL ROAD	99712	-147.6358487921429	64.87458611600638	
145 EAST BIRCH HILL ROAD	99712	-147.6385508806081	64.87447628353186	
180 EAST BIRCH HILL ROAD	99712	-147.6354589602842	64.87545484851044	
188 EAST BIRCH HILL ROAD	99712	-147.63344968292145	64.87575860221982	
747 OLD STEESE HIGHWAY NORTH	99712	-147.62570902038863	64.89255522525852	
691 BERENTSEN LANE	99712	-147.60197174592645	64.89024704574165	
281 AGGRAVATION ALLEY	99712	-147.6234746094672	64.88611208391212	
631 BEACON ROAD	99712	-147.58671212336526	64.87138628745664	
390 OLD CHENA HOT SPRINGS ROAD	99712	-147.61290257484555	64.88569346015977	
260 AGGRAVATION ALLEY	99712	-147.62531910706352	64.8855984551738	
255 AGGRAVATION ALLEY	99712	-147.62407574369155	64.88551155821006	
589 MAD RUSSIAN STREET	99712	-147.62234076408672	64.8855898182828	
569 BEACON ROAD	99712	-147.593409698155	64.8708894818653	
555 BEACON ROAD	99712	-147.59454019689676	64.8708394770691	
545 BEACON ROAD	99712	-147.5960956969661	64.87107088834205	
507 BEACON ROAD	99712	-147.60008711333938	64.87114997477157	
504 BEACON ROAD	99712	-147.59997687378504	64.87198013769081	
580 BEACON ROAD	99712	-147.59149831624535	64.87179323295902	
600 BEACON ROAD	99712	-147.59027768704235	64.87185476138627	
630 BEACON ROAD	99712	-147.58759315639026	64.87219218743161	
278 BIAS DRIVE EAST	99712	-147.580625760987	64.87246236671959	
310 BIAS DRIVE EAST	99712	-147.58858262474803	64.8735404515224	
318 BIAS DRIVE EAST	99712	-147.5905026428754	64.87349715006584	
322 BIAS DRIVE EAST	99712	-147.59288999964016	64.8738292012496	
530 FABIAN DRIVE	99712	-147.58303324767206	64.89021317758484	
538 FABIAN DRIVE	99712	-147.58328886311676	64.89038944516257	
670 KASALEK ROAD	99712	-147.60767232477392	64.88940324794322	
455 DIVISION STREET	99712	-147.60560318511622	64.89032893687036	
349 CHENA HOT SPRINGS ROAD	99712	-147.61767206790802	64.88765802560069	
385 CHENA HOT SPRINGS ROAD	99712	-147.61338999052452	64.88643646742302	
627 MAD RUSSIAN STREET	99712	-147.62246954794765	64.88717080648357	
624 MAD RUSSIAN STREET	99712	-147.62114744268848	64.88707866555849	
338 OLD CHENA HOT SPRINGS ROAD	99712	-147.61757724529065	64.88700760482996	
354 OLD CHENA HOT SPRINGS ROAD	99712	-147.61650603404345	64.88680882086017	
362 OLD CHENA HOT SPRINGS ROAD	99712	-147.61509526580443	64.88633355104474	
601 DITCH STREET	99712	-147.61967291317438	64.88610510105136	
271 PEREGRINE DRIVE	99712	-147.6244816131635	64.88352019511792	
509 AUTUMN DRIVE	99712	-147.6233641759837	64.88206101598995	
520 AUTUMN DRIVE	99712	-147.62073789739426	64.88252638069729	
333 RAINBOW RIDGE ROAD	99712	-147.61782691977078	64.88145664784872	
325 RAINBOW RIDGE ROAD	99712	-147.6194736862781	64.88124549809952	
309 RAINBOW RIDGE ROAD	99712	-147.62156522391638	64.88133044587474	
675 RAINBOW DRIVE	99712	-147.61932464910873	64.88925545156198	
530 HAGAMAN ROAD	99712	-147.60842886409995	64.8829011671024	
550 HAGAMAN ROAD	99712	-147.60849686304618	64.88355993918924	
457 HAGAMAN ROAD	99712	-147.61508555903512	64.87892984715758	
455 HAGAMAN ROAD	99712	-147.61091428042002	64.87945789751024	
399 PEREGRINE DRIVE	99712	-147.61165204616012	64.88188369588629	
342 PEREGRINE DRIVE	99712	-147.61736522758824	64.88466463631818	
326 PEREGRINE DRIVE	99712	-147.6197876649364	64.88496400887732	
312 PEREGRINE DRIVE	99712	-147.62040959878954	64.88466899237204	
296 PEREGRINE DRIVE	99712	-147.6217634069635	64.8844770943367	
202 PEREGRINE DRIVE	99712	-147.63168088537995	64.88284403353812	
230 CONCORD AVENUE	99712	-147.63021295509054	64.88270835395738	
249 PEREGRINE DRIVE	99712	-147.62704969203324	64.88320959511333	
105 FORAN CIRCLE	99712	-147.64186353793585	64.87944763407127	
131 FORAN CIRCLE	99712	-147.6388832160922	64.87991495440068	
151 FORAN CIRCLE	99712	-147.63774824727724	64.88018676642442	
165 FORAN CIRCLE	99712	-147.63633080653082	64.88037532660464	
105 CONCORD AVENUE	99712	-147.64193251253857	64.88080977378955	
425 KELSEY PARK ROAD	99712	-147.63081893102748	64.8786523292094	
233 WILDERNESS DRIVE	99712	-147.6278190112828	64.87173954303888	
267 WILDERNESS DRIVE	99712	-147.63772028132365	64.8730351665757	
150 WILDERNESS DRIVE	99712	-147.6379936587723	64.87214872910478	
120 WILDERNESS DRIVE	99712	-147.64002673182281	64.87241260227896	
108 WILDERNESS DRIVE	99712	-147.6421966647667	64.8734002378817	
130 SHENANDOAH DRIVE	99712	-147.64155171789955	64.87681393017803	
360 ACADIA DRIVE	99712	-147.6372575075996	64.87533163439188	
138 SHENANDOAH DRIVE	99712	-147.6408472428604	64.87757012223453	
117 NILGRUB AVENUE	99712	-147.64063201424096	64.87818655190101	
112 NILGRUB AVENUE	99712	-147.641887586782	64.87867608291623	
124 NILGRUB AVENUE	99712	-147.63951942203286	64.87914288250877	
148 NILGRUB AVENUE	99712	-147.6380346939956	64.87928423500388	
127 CONCORD AVENUE	99712	-147.63969132881877	64.88130289625542	
220 SWAN LANE	99712	-147.63023643431274	64.88738363671119	
222 SWAN LANE	99712	-147.63000561711678	64.8873722772001	
608 OLD STEESE HIGHWAY NORTH	99712	-147.6302140735932	64.88613477452549	
616 OLD STEESE HIGHWAY NORTH	99712	-147.6285575798532	64.88673874266009	
622 OLD STEESE HIGHWAY NORTH	99712	-147.62783988226116	64.88710441828734	
245 CHENA HOT SPRINGS ROAD	99712	-147.62691587738203	64.88687536248896	
610 HAPPYJACK STREET	99712	-147.63415511822294	64.88631455689419	
633 ROHLOFF STREET	99712	-147.63194591995017	64.8875639998961	
643 ROHLOFF STREET	99712	-147.632656810335	64.88789605330942	
214 SWAN LANE	99712	-147.63092292049953	64.88738536148601	
216 SWAN LANE	99712	-147.63072497678584	64.88738479495773	
218 SWAN LANE	99712	-147.63046581291144	64.8873896567967	
677 HAPPYJACK STREET	99712	-147.63590596928466	64.88926799336745	
679 HAPPYJACK STREET	99712	-147.63593679867824	64.88949569350189	
682 OLD STEESE HIGHWAY NORTH	99712	-147.62643218788372	64.88992469228951	
676 OLD STEESE HIGHWAY NORTH	99712	-147.62709317545014	64.88939906063356	
265 DIVISION STREET	99712	-147.62494954017697	64.88987911502494	
710 WHITNEY DRIVE	99712	-147.62041740982738	64.89088706152363	
720 WHITNEY DRIVE	99712	-147.6189234657643	64.89147914696443	
732 OLD STEESE HIGHWAY NORTH	99712	-147.62168210984063	64.89133020410827	
724 OLD STEESE HIGHWAY NORTH	99712	-147.62348533852358	64.89170315118733	
713 BREWSTER STREET	99712	-147.6412776547113	64.89135266127357	
710 BREWSTER STREET	99712	-147.63749015339224	64.8912610935529	
695 HAPPYJACK STREET	99712	-147.6354599073053	64.88988951155558	
694 HAPPYJACK STREET	99712	-147.63313638034697	64.89021680400741	
704 HAPPYJACK STREET	99712	-147.63337777115711	64.89071762646871	
714 HAPPYJACK STREET	99712	-147.6333275257576	64.89124504042606	
728 HAPPYJACK STREET	99712	-147.6334561860726	64.89189029702005	
690 ROHLOFF STREET	99712	-147.63013026674253	64.88989246794041	
700 ROHLOFF STREET	99712	-147.63031475505954	64.89060794835875	
718 ROHLOFF STREET	99712	-147.63029209260313	64.891408102628	
730 ROHLOFF STREET	99712	-147.6307998255209	64.89185370864698	
550 BEACON ROAD	99712	-147.5953022776975	64.87177186452942	
568 BEACON ROAD	99712	-147.59308536051842	64.87179487831925	
288 BIAS DRIVE EAST	99712	-147.58257950787882	64.8723645316947	
294 BIAS DRIVE EAST	99712	-147.5850621815506	64.87247376320809	
306 BIAS DRIVE EAST	99712	-147.58344005515144	64.8730438477364	
283 BIAS DRIVE EAST	99712	-147.58179144523012	64.87111025983063	
291 BIAS DRIVE EAST	99712	-147.58351427505295	64.87098870959282	
580 HAGAMAN ROAD	99712	-147.60995248259636	64.88435093159836	
595 HAGAMAN ROAD	99712	-147.61261295588443	64.88458582298934	
400 PEREGRINE DRIVE	99712	-147.6117881649178	64.88289824799813	
420 PEREGRINE DRIVE	99712	-147.61053557364775	64.88396400791098	
639 BEACON ROAD	99712	-147.5850394815306	64.87151130946917	
527 BEACON ROAD	99712	-147.5980224569732	64.8712493217381	
530 BEACON ROAD	99712	-147.5974613979167	64.87192361561128	
540 BEACON ROAD	99712	-147.59628959141418	64.87182628346295	
486 FABIAN DRIVE	99712	-147.58165013621638	64.8883476436183	
500 FABIAN DRIVE	99712	-147.58330526116114	64.8890338611088	
554 FABIAN DRIVE	99712	-147.58281210089845	64.89151311427655	
379 DIVISION STREET	99712	-147.6141455662098	64.88947605269087	
710 RAINBOW DRIVE	99712	-147.61672085181166	64.89057958929152	
610 MAD RUSSIAN STREET	99712	-147.6211410237438	64.88641363729197	
615 DITCH STREET	99712	-147.61993277825025	64.88665492236795	
317 OLD CHENA HOT SPRINGS ROAD	99712	-147.62017430782413	64.88701456901637	
414 OLD CHENA HOT SPRINGS ROAD	99712	-147.61017890548138	64.88550968923558	
424 OLD CHENA HOT SPRINGS ROAD	99712	-147.60859476618168	64.88541724447752	
586 MAD RUSSIAN STREET	99712	-147.6202365507701	64.8853660068915	
291 AGGRAVATION ALLEY	99712	-147.62282979789506	64.88597596010054	
454 HAGAMAN ROAD	99712	-147.60870905435004	64.87933822197829	
470 HAGAMAN ROAD	99712	-147.6083339696012	64.88004969124613	
488 HAGAMAN ROAD	99712	-147.60843448610603	64.88105383089295	
510 HAGAMAN ROAD	99712	-147.60841637489202	64.88194077212728	
350 PEREGRINE DRIVE	99712	-147.6161495680264	64.8844331438996	
248 WILDERNESS DRIVE	99712	-147.63328022468468	64.87317660464787	
240 WILDERNESS DRIVE	99712	-147.63170119863187	64.8728189685428	
135 WILDERNESS DRIVE	99712	-147.63999542906777	64.87095566503383	
268 PEREGRINE DRIVE	99712	-147.62528388977202	64.88435313310217	
252 PEREGRINE DRIVE	99712	-147.6263630075339	64.88428754177798	
240 PEREGRINE DRIVE	99712	-147.62818069094678	64.88364228303305	
228 PEREGRINE DRIVE	99712	-147.63046172857864	64.88337107696698	
545 AUTUMN DRIVE	99712	-147.61985491784478	64.88382362435486	
550 AUTUMN DRIVE	99712	-147.61807334572399	64.88374870319649	
535 AUTUMN DRIVE	99712	-147.62284241974277	64.8831199240639	
531 GOLDEN LEAF DRIVE	99712	-147.61614238089442	64.88299690106882	
501 GOLDEN LEAF DRIVE	99712	-147.61570246511081	64.88195660798398	
289 RAINBOW RIDGE ROAD	99712	-147.62262281288992	64.88031157938843	
374 PEREGRINE DRIVE	99712	-147.6138988898889	64.88390664423306	
362 PEREGRINE DRIVE	99712	-147.6149104534073	64.88449063816275	
151 WILDERNESS DRIVE	99712	-147.63814330553552	64.8710242245396	
270 RAINBOW RIDGE ROAD	99712	-147.62538689500434	64.88189563878231	
125 KENNETH STREET	99712	-147.63981659457855	64.88397354293478	
139 KENNETH STREET	99712	-147.6386985085118	64.8837932424639	
161 KENNETH STREET	99712	-147.63678694682986	64.88407844390476	
619 BREWSTER STREET	99712	-147.63969447945433	64.88661775458067	
173 WILDERNESS DRIVE	99712	-147.63545273535723	64.87126434088356	
221 WILDERNESS DRIVE	99712	-147.6341349084365	64.87098902631226	
239 WILDERNESS DRIVE	99712	-147.6277697670474	64.8741441471832	
245 WILDERNESS DRIVE	99712	-147.6317859143718	64.87387289929316	
261 WILDERNESS DRIVE	99712	-147.63745544756446	64.87363630274598	
845 BIRCH HILL ROAD	99712	-147.64203725147763	64.87494149478124	
829 BIRCH HILL ROAD	99712	-147.64128473376914	64.8755120722191	
127 SHENANDOAH DRIVE	99712	-147.64100366764552	64.87606067098308	
149 SHENANDOAH DRIVE	99712	-147.63781868206064	64.87683135004606	
168 SHENANDOAH DRIVE	99712	-147.63672813562263	64.87763440739586	
400 ACADIA DRIVE	99712	-147.63503033098246	64.8767613396482	
141 NILGRUB AVENUE	99712	-147.63852043612462	64.8782439141553	
155 NILGRUB AVENUE	99712	-147.6367846130314	64.87848927428414	
166 NILGRUB AVENUE	99712	-147.63556913347574	64.8791656769007	
172 FORAN CIRCLE	99712	-147.63545105838764	64.8808110316354	
158 FORAN CIRCLE	99712	-147.63774448224564	64.88084067276716	
132 FORAN CIRCLE	99712	-147.63994584106598	64.88036233591993	
106 FORAN CIRCLE	99712	-147.64214140072082	64.88015131376439	
183 CONCORD AVENUE	99712	-147.63379399370655	64.8818808888427	
209 CONCORD AVENUE	99712	-147.63152443889217	64.88198695495325	
122 CONCORD AVENUE	99712	-147.64069027478283	64.88185896948863	
649 BREWSTER STREET	99712	-147.6391606895544	64.88809685607784	
718 OLD STEESE HIGHWAY NORTH	99712	-147.62479831670936	64.89111795954365	
732 DAVENNY DRIVE	99712	-147.61751366215745	64.89206450924411	
691 BREWSTER STREET	99712	-147.63930912937153	64.89002381236725	
585 OLD STEESE HIGHWAY NORTH	99712	-147.63709852880564	64.88613074222934	
588 OLD STEESE HIGHWAY NORTH	99712	-147.63651591954908	64.88532368298371	
600 OLD STEESE HIGHWAY NORTH	99712	-147.63193722741366	64.88550437795723	
596 OLD STEESE HIGHWAY NORTH	99712	-147.63347592214822	64.88423235078136	
