5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
269 CHENA HOT SPRINGS ROAD	99712	-147.62520487744507	64.8876799505217	
221 SWAN LANE	99712	-147.6303187457006	64.88689257152448	
205 SWAN LANE	99712	-147.63184089221303	64.8869678295178	
605 OLD STEESE HIGHWAY NORTH	99712	-147.6326522433008	64.88629843271212	
210 SWAN LANE	99712	-147.63135926984614	64.88738536488269	
212 SWAN LANE	99712	-147.63113839771057	64.88738983700897	
224 SWAN LANE	99712	-147.6296465622139	64.88732536493575	
633 OLD STEESE HIGHWAY NORTH	99712	-147.6292639036155	64.88756427524072	
646 ROHLOFF STREET	99712	-147.63100383398574	64.88798122853572	
645 OLD STEESE HIGHWAY NORTH	99712	-147.62888972343157	64.888025197493	
675 BREWSTER STREET	99712	-147.63948019076298	64.88916683612973	
678 BREWSTER STREET	99712	-147.6376412437614	64.88917917715972	
682 BREWSTER STREET	99712	-147.6367860375388	64.88940258729984	
675 HAPPYJACK STREET	99712	-147.6356359825635	64.88922293126674	
660 OLD STEESE HIGHWAY NORTH	99712	-147.62780588752094	64.8884197140808	
254 CHENA HOT SPRINGS ROAD	99712	-147.62705021221817	64.8883512330521	
695 WHITNEY DRIVE	99712	-147.62358507119737	64.88939442381316	
706 OLD STEESE HIGHWAY NORTH	99712	-147.6255373070642	64.89070101558613	
705 WHITNEY DRIVE	99712	-147.62178254757575	64.89035476399071	
711 BREWSTER STREET	99712	-147.64149473296735	64.89118096086803	
692 BREWSTER STREET	99712	-147.63730046427904	64.8900052099054	
725 HAPPYJACK STREET	99712	-147.63520932677292	64.89197517708604	
713 HAPPYJACK STREET	99712	-147.6346926731988	64.89119844038655	
699 HAPPYJACK STREET	99712	-147.6349804037002	64.89046310683109	
731 ROHLOFF STREET	99712	-147.63192505789308	64.89169977344953	
715 ROHLOFF STREET	99712	-147.63241917291944	64.89121030793555	
703 ROHLOFF STREET	99712	-147.63182926469247	64.89076710634644	
695 ROHLOFF STREET	99712	-147.6318459011366	64.89007503182629	
721 OLD STEESE HIGHWAY NORTH	99712	-147.62738158072727	64.89152055520563	
300 HOWLAND ROAD	99712	-147.67025393545603	64.89752401895302	
822 LOWELL ROAD	99712	-147.67614492849754	64.89564863629951	
386 KENDRICK COURT	99712	-147.67401671303222	64.89421404859642	
389 KENDRICK COURT	99712	-147.67392444887307	64.89311625375859	
407 KENDRICK COURT	99712	-147.67553991528158	64.89298875360674	
759 LOWELL ROAD	99712	-147.67741947350402	64.89301874644205	
743 LOWELL ROAD	99712	-147.67718679840397	64.89259856620869	
426 KEEP DRIVE	99712	-147.67762038765792	64.89421706572585	
440 KEEP DRIVE	99712	-147.6787467495875	64.89415651013843	
428 MARSHALL DRIVE	99712	-147.6774695797768	64.89549250430984	
425 PANORAMA DRIVE	99712	-147.67747715549257	64.89629030087713	
435 PANORAMA DRIVE	99712	-147.67851225073773	64.89630529949775	
425 MCKINLEY VIEW DRIVE	99712	-147.67761231996676	64.89756600253486	
435 MCKINLEY VIEW DRIVE	99712	-147.67848461396022	64.89750330626136	
251 CREST DRIVE	99712	-147.65941468772235	64.87351423688597	
305 HILLSIDE DRIVE	99712	-147.65902141173217	64.87263022615068	
293 HILLSIDE DRIVE	99712	-147.66019171443543	64.87224164606653	
275 TOPSIDE ROAD	99712	-147.6554520420152	64.87162023724684	
250 KNIFFEN ROAD	99712	-147.6667089802007	64.87012885210882	
272 FAIR PLACE	99712	-147.66135334703918	64.87009224733342	
260 FAIR PLACE	99712	-147.6604419574115	64.87038532656119	
273 TERRACE DRIVE	99712	-147.66505769716014	64.87114335210515	
269 TOPSIDE ROAD	99712	-147.65582327501795	64.87104028066683	
168 CREST DRIVE	99712	-147.65091366807408	64.87741674936909	
156 CREST DRIVE	99712	-147.65075382132596	64.87750944831431	
375 PARKLAND DRIVE	99712	-147.64787404876543	64.87618910851182	
377 PARKLAND DRIVE	99712	-147.6467063014134	64.87577895844395	
392 PARKLAND DRIVE	99712	-147.64450558487925	64.87647273635096	
380 SCENIC HILLS COURT	99712	-147.64430433760134	64.87599653120645	
270 TOPSIDE ROAD	99712	-147.65379510096068	64.87092790552859	
284 TOPSIDE ROAD	99712	-147.65314417265347	64.87161929988035	
252 CREST DRIVE	99712	-147.65889313250938	64.87416939583183	
278 CREST DRIVE	99712	-147.66119428217112	64.87468087810203	
431 BIRCH HILL ROAD	99712	-147.65929809498775	64.87877963494438	
348 TERRACE DRIVE	99712	-147.66007225907782	64.8744491741863	
360 TERRACE DRIVE	99712	-147.6591056565966	64.87487561809135	
400 TERRACE DRIVE	99712	-147.65633711924445	64.87686334926038	
408 TERRACE DRIVE	99712	-147.65509118854058	64.87743782530598	
424 TERRACE DRIVE	99712	-147.65443744101225	64.87823411917421	
478 TERRACE DRIVE	99712	-147.65326550644147	64.88049260018768	
365 TERRACE DRIVE	99712	-147.66021945603538	64.87530099997471	
387 TERRACE DRIVE	99712	-147.65860724155385	64.876451840633	
451 TERRACE DRIVE	99712	-147.65612727241384	64.87936967077742	
485 TERRACE DRIVE	99712	-147.6542604991195	64.88084600928855	
380 HILLSIDE DRIVE	99712	-147.65306263933928	64.87580490650981	
386 HILLSIDE DRIVE	99712	-147.6531710080842	64.87652571668099	
404 HILLSIDE DRIVE	99712	-147.65203932320543	64.87698621307327	
379 HILLSIDE DRIVE	99712	-147.65509147464252	64.87558499084696	
471 HILLSIDE DRIVE	99712	-147.6514971526494	64.88027039457829	
485 HILLSIDE DRIVE	99712	-147.64953112780424	64.88100723365717	
499 PARKLAND DRIVE	99712	-147.65053785896836	64.88101174708586	
178 CREST DRIVE	99712	-147.65110150751303	64.8758715119498	
174 CREST DRIVE	99712	-147.65058731430142	64.87668505480907	
594 OLD STEESE HIGHWAY NORTH	99712	-147.63405749781316	64.88538987959909	
251 NAPOLILLI LANE	99712	-147.65956179778811	64.89557160605627	
832 MCGRATH ROAD	99712	-147.66034860237883	64.89639830901734	
856 MCGRATH ROAD	99712	-147.66054801821423	64.89783125606296	
295 TOPSIDE ROAD	99712	-147.65451097392946	64.87227533793562	
595 JIM CLARK DRIVE	99712	-147.58954254889977	64.89293050628218	
750 MCGRATH ROAD	99712	-147.66446629245814	64.89308923740907	
800 MCGRATH ROAD	99712	-147.661676151882	64.89503456425624	
814 MCGRATH ROAD	99712	-147.66166510624754	64.89563642341011	
232 NAPOLILLI LANE	99712	-147.65562402518785	64.89586150515913	
732 DAVENNY DRIVE	99712	-147.6152747251987	64.89175218284608	
587 BEACON ROAD	99712	-147.5905837138079	64.87101432546203	
769 DONOHUE DRIVE	99712	-147.599354245141	64.89379399896364	
770 DONOHUE DRIVE	99712	-147.59727054025737	64.89366299579697	
789 DONOHUE DRIVE	99712	-147.59916663915988	64.89448149764578	
790 DONOHUE DRIVE	99712	-147.59764043557726	64.89465076445899	
720 BERENTSEN LANE	99712	-147.60040883466218	64.89158774984291	
785 DAVENNY DRIVE	99712	-147.61484357731575	64.89450754403435	
749 DONOHUE DRIVE	99712	-147.5996344735921	64.89296304006847	
752 DONOHUE DRIVE	99712	-147.59754723989772	64.89270770202835	
398 FARMERS LOOP ROAD	99712	-147.67294447681118	64.8841736552871	
722 WHITNEY DRIVE	99712	-147.62082588897607	64.8915034902576	
725 SUNCREST DRIVE	99712	-147.58649437483535	64.89684910529112	
576 GOLDEN MORN STREET	99712	-147.59124825738883	64.89765714591373	
726 SUNCREST DRIVE	99712	-147.58799016021663	64.89765526704187	
559 GOLDEN MORN STREET	99712	-147.59041755951918	64.89692217404024	
568 GOLDEN MORN STREET	99712	-147.5917286475074	64.89714534471426	
293 EAST BIRCH HILL ROAD	99712	-147.62288196962103	64.87641197385175	
337 BIAS DRIVE EAST	99712	-147.6053170139082	64.87100812583346	
318 EAST BIRCH HILL ROAD	99712	-147.61884039456066	64.88043225942573	
333 EAST BIRCH HILL ROAD	99712	-147.6189300440642	64.87757216366023	
301 EAST BIRCH HILL ROAD	99712	-147.62089832791966	64.87743559715673	
291 EAST BIRCH HILL ROAD	99712	-147.62269726007423	64.87759867321957	
109 EAST BIRCH HILL ROAD	99712	-147.64152529296973	64.87383976942077	
192 WEST DIVISION STREET	99712	-147.63354492379688	64.88927551708603	
220 WEST DIVISION STREET	99712	-147.63037476758467	64.88930542508223	
108 CONCORD AVENUE	99712	-147.64211594692858	64.8815234138956	
223 WEST DIVISION STREET	99712	-147.6292308419471	64.8886179694782	
153 WEST DIVISION STREET	99712	-147.63739776249258	64.88826058024816	
490 BIAS DRIVE	99712	-147.59904087389012	64.881214419438	
455 EAST BIRCH HILL ROAD	99712	-147.60622875181932	64.8769462057225	
283 FAIR PLACE	99712	-147.6623213095596	64.86956587970569	
470 KELSEY PARK ROAD	99712	-147.62522011394216	64.880127591363	
185 JASPER COURT	99712	-147.63340269098532	64.87930883866957	
215 JASPER COURT	99712	-147.63019280891376	64.8800530805173	
650 MCGRATH ROAD	99712	-147.67145506709645	64.8879805553203	
770 MCGRATH ROAD	99712	-147.66374104708893	64.89377547680462	
707 SUNCREST DRIVE	99712	-147.5847508739073	64.89673982468277	
734 SUNCREST DRIVE	99712	-147.58809952029645	64.89717807754168	
571 GOLDEN MORN STREET	99712	-147.58972674623155	64.89733403465414	
264 WILDERNESS DRIVE	99712	-147.63490662180254	64.87315555593304	
115 WILDERNESS DRIVE	99712	-147.64214758233996	64.8719453008476	
225 WILDERNESS DRIVE	99712	-147.63203508775683	64.87096806317184	
731 SUNCREST DRIVE	99712	-147.58760321900715	64.89644410114761	
406 BIRCH HILL ROAD	99712	-147.65901833028877	64.87735244079398	
410 BIRCH HILL ROAD	99712	-147.65936150303045	64.87776067710111	
485 KELSEY PARK ROAD	99712	-147.62712210464372	64.88136568778452	
240 JASPER COURT	99712	-147.62753511383315	64.88107728880503	
210 JASPER COURT	99712	-147.63200133493586	64.88065685053617	
855 CRAZY HORSE WAY	99712	-147.61322589365057	64.8976420323364	
760 OLD STEESE HIGHWAY NORTH	99712	-147.61735824341963	64.8933087225866	
845 CRAZY HORSE WAY	99712	-147.61423062953193	64.89708574235182	
370 GOLF CLUB DRIVE	99712	-147.61430937242676	64.89669383742309	
848 OLD STEESE HIGHWAY NORTH	99712	-147.61000821832104	64.89677027379864	
858 OLD STEESE HIGHWAY NORTH	99712	-147.60862894713293	64.89763816579972	
719 SUNCREST DRIVE	99712	-147.58646833841954	64.89627062521986	
757 SUNCREST DRIVE	99712	-147.59380232652472	64.89598170375513	
384 TERRACE DRIVE	99712	-147.6562858652259	64.876146956663	
344 SCENIC HILLS COURT	99712	-147.64379389346567	64.87452942049845	
341 SCENIC HILLS COURT	99712	-147.64522756943387	64.87442146506385	
365 SCENIC HILLS COURT	99712	-147.64542300423275	64.8750827289996	
185 CREST DRIVE	99712	-147.6519609810279	64.87434211734158	
193 CREST DRIVE	99712	-147.65197244973191	64.87348643912729	
101 WILDERNESS DRIVE	99712	-147.6460354441387	64.87019752643147	
438 TERRACE DRIVE	99712	-147.6543094304112	64.87874091702075	
446 TERRACE DRIVE	99712	-147.65453425525882	64.87918760536304	
458 TERRACE DRIVE	99712	-147.65446549119375	64.87972110941725	
470 TERRACE DRIVE	99712	-147.6540463814034	64.88006377388415	
445 TERRACE DRIVE	99712	-147.65626012770034	64.87905486322788	
342 HILLSIDE DRIVE	99712	-147.65558599453865	64.87415501984103	
354 HILLSIDE DRIVE	99712	-147.65533155762495	64.87455202667063	
368 HILLSIDE DRIVE	99712	-147.65408542894167	64.87509989800616	
412 HILLSIDE DRIVE	99712	-147.65180145516348	64.87760977385734	
762 SUNCREST DRIVE	99712	-147.5947499295198	64.89643519587355	
313 TERRACE DRIVE	99712	-147.66241365564156	64.87380470951926	
610 WELLER COURT	99712	-147.59467001526244	64.88680239879699	
123 WILDERNESS DRIVE	99712	-147.64142390584686	64.87163240205781	
129 WILDERNESS DRIVE	99712	-147.64137459090674	64.87095882302637	
319 FARMERS LOOP ROAD	99712	-147.67306380062877	64.87924615633001	
470 HILLSIDE DRIVE	99712	-147.65025921402318	64.87981747471576	
785 PANNICK AVENUE	99712	-147.62526112287784	64.89341128943606	
278 EAST BIRCH HILL ROAD	99712	-147.6248561140327	64.87829090773313	
604 MCLAREN COURT	99712	-147.59144336273903	64.89490500333113	
110 WILDERNESS DRIVE	99712	-147.64185289556005	64.87309984967341	
129 CREST DRIVE	99712	-147.6479079503684	64.87877076582198	
480 HILLSIDE DRIVE	99712	-147.64910065890126	64.88003596160826	
649 OLD STEESE HIGHWAY NORTH	99712	-147.62948905384386	64.88812239948447	
149 CONCORD AVENUE	99712	-147.6370295176063	64.88147338680665	
253 CONCORD AVENUE	99712	-147.62705004080354	64.88180418470697	
182 CONCORD AVENUE	99712	-147.63370165069395	64.88254612064867	
170 CONCORD AVENUE	99712	-147.63543295183936	64.88260962039993	
473 CORALEE LANE	99712	-147.60423973090653	64.88197949080337	
440 CORALEE LANE	99712	-147.6070679069965	64.88272653649344	
558 OLD STEESE HIGHWAY NORTH	99712	-147.64246379827614	64.8834905522942	
158 KENNETH STREET	99712	-147.635959860189	64.88458420478331	
150 KENNETH STREET	99712	-147.63826841257014	64.88470203098693	
136 KENNETH STREET	99712	-147.63937415851535	64.88465492329738	
591 BREWSTER STREET	99712	-147.64030119615842	64.88596610767424	
613 HAPPYJACK STREET	99712	-147.63523472931558	64.88646654143253	
593 OLD STEESE HIGHWAY NORTH	99712	-147.63586222497105	64.88595391724417	
434 PARKLAND DRIVE	99712	-147.64434127477298	64.87873973436301	
409 FARMERS LOOP ROAD	99712	-147.67850679319332	64.88475790131201	
403 FARMERS LOOP ROAD	99712	-147.6773717961328	64.8844744151821	
335 BIAS DRIVE EAST	99712	-147.6026154275554	64.87095054622989	
490 PARKLAND DRIVE	99712	-147.64669000612298	64.88135825853603	
442 PARKLAND DRIVE	99712	-147.6444945664264	64.87960949209597	
285 RAINBOW RIDGE ROAD	99712	-147.62322553350694	64.88123475661868	
101 WILDERNESS DRIVE	99712	-147.64514161747113	64.87287810106851	
286 FARMERS LOOP ROAD	99712	-147.67288031452208	64.87570334208849	
612 DITCH STREET	99712	-147.61869176234532	64.88663228856547	
310 OLD CHENA HOT SPRINGS ROAD	99712	-147.6199733198247	64.88783961895405	
322 OLD CHENA HOT SPRINGS ROAD	99712	-147.61930416410937	64.88776831988214	
305 SARAH STREET	99712	-147.6200467018386	64.89386347716717	
305 SARAH STREET	99712	-147.62021768085293	64.89382600671443	
277 BIAS DRIVE EAST	99712	-147.5800672341689	64.87079221440544	
318 HILLSIDE DRIVE	99712	-147.65564441542458	64.87323358859979	
379 LANNI AVENUE	99712	-147.6724067249931	64.89203529932887	
768 PANNICK AVENUE	99712	-147.62015159589947	64.89350393917594	
462 BIAS DRIVE	99712	-147.59901966136388	64.87993364991873	
421 PARKLAND DRIVE	99712	-147.64639341905	64.87838308504199	
430 GILBERT DRIVE	99712	-147.60997605867257	64.89287339321368	
795 DONOHUE DRIVE	99712	-147.59929569975907	64.89550434175621	
590 FABIAN DRIVE	99712	-147.58307333033923	64.89421159868851	
755 DAVENNY DRIVE	99712	-147.61729836876006	64.89332133059456	
777 DAVENNY DRIVE	99712	-147.6153759957967	64.894032267382	
799 DAVENNY DRIVE	99712	-147.6136626603309	64.89474073837314	
807 DAVENNY DRIVE	99712	-147.61246089059105	64.89500768728318	
815 DAVENNY DRIVE	99712	-147.61180589624783	64.89540204668612	
589 MCLAREN COURT	99712	-147.5934660089231	64.89439394318396	
383 CHENA HOT SPRINGS ROAD	99712	-147.61361454560694	64.88673767971841	
436 HILLSIDE DRIVE	99712	-147.65119386089378	64.87872814501463	
486 WYLIE LANE	99712	-147.64661319875077	64.88089943758499	
689 WHITNEY DRIVE	99712	-147.6241252676975	64.88892208731986	
726 DAVENNY DRIVE	99712	-147.61885920015283	64.89138456109035	
375 OLD CHENA HOT SPRINGS ROAD	99712	-147.61559810399746	64.88533474094777	
530 BIAS DRIVE	99712	-147.59964595312886	64.88329893485664	
378 KENDRICK COURT	99712	-147.6720547423942	64.89371334994793	
130 CREST DRIVE	99712	-147.65002836424028	64.87907791259083	
711 MCGRATH ROAD	99712	-147.67218633934868	64.89090393502548	
566 MCLAREN COURT	99712	-147.59495854877127	64.89447580605966	
285 TERRACE DRIVE	99712	-147.6646339558727	64.87189846631598	
710 LOWELL ROAD	99712	-147.6760497500153	64.89081764041497	
444 RUTH ESTATES ROAD	99712	-147.60723715466582	64.89625274257389	
431 HILLSIDE DRIVE	99712	-147.65313453139984	64.87866289530723	
552 GOLDEN MORN STREET	99712	-147.59378918857826	64.89645772057314	
248 EAST BIRCH HILL ROAD	99712	-147.62777056352593	64.87775839587661	
477 OLD STEESE HIGHWAY NORTH	99712	-147.65616662723707	64.88217203965215	
261 OLD STEESE HIGHWAY NORTH	99712	-147.67274665794855	64.87052537348639	
341 DIVISION STREET	99712	-147.62343527100543	64.89022758550595	
735 BERENTSEN LANE	99712	-147.60177587210015	64.89194897969772	
335 GOLF CLUB DRIVE	99712	-147.6189572091951	64.8957248321148	
359 OLD CHENA HOT SPRINGS ROAD	99712	-147.61701756640602	64.88544231946447	
305 TERRACE DRIVE	99712	-147.66307025625113	64.87336327455598	
434 FARMERS LOOP ROAD	99712	-147.6773083871679	64.88601256397426	
645 OLD STEESE HIGHWAY NORTH	99712	-147.62889099916964	64.88797248053523	
645 OLD STEESE HIGHWAY NORTH	99712	-147.6288923324477	64.88792071314118	
645 OLD STEESE HIGHWAY NORTH	99712	-147.62898034324067	64.88800853722216	
645 OLD STEESE HIGHWAY NORTH	99712	-147.62898582534544	64.88795150150614	
649 OLD STEESE HIGHWAY NORTH	99712	-147.62936501416425	64.88812233220013	
346 GOLF CLUB DRIVE	99712	-147.6158833854121	64.89739671426607	
245 CREST DRIVE	99712	-147.65816384793098	64.87315213458085	
540 OLD STEESE HIGHWAY NORTH	99712	-147.64725812318503	64.88324224320785	
399 FARMERS LOOP ROAD	99712	-147.6766778722223	64.88386699447337	
399 FARMERS LOOP ROAD	99712	-147.67683351762477	64.88396210156904	
399 FARMERS LOOP ROAD	99712	-147.67689756433825	64.8839499847722	
593 BREWSTER STREET	99712	-147.63946146043912	64.88575457556826	
591 BREWSTER STREET	99712	-147.64031147440414	64.88613454903167	
591 BREWSTER STREET	99712	-147.6408082819226	64.88621928644841	
591 BREWSTER STREET	99712	-147.63951282879185	64.88549761811939	
328 RAINBOW RIDGE ROAD	99712	-147.61920443083747	64.88215264625198	
300 BIAS DRIVE EAST	99712	-147.58748469226524	64.87291416390389	
699 WHITNEY DRIVE	99712	-147.6223535039415	64.88972596288401	
406 BIRCH HILL ROAD	99712	-147.65902091536955	64.8772811915321	
381 KENDRICK COURT	99712	-147.67159495569132	64.89303548276521	
595 RUTH ESTATES ROAD	99712	-147.5935675293704	64.89549470130811	
611 RUTH ESTATES ROAD	99712	-147.59200832170328	64.89570723091367	
790 EASTVIEW DRIVE	99712	-147.58960179749067	64.89440392531057	
326 BIAS DRIVE EAST	99712	-147.5938256799145	64.87343987915388	
535 BEACON ROAD	99712	-147.59708356328758	64.8714607142937	
800 MOOSEWOOD CIRCLE	99712	-147.55384708939795	64.89008904611367	
795 MOOSEWOOD CIRCLE	99712	-147.5529719196577	64.89105660689187	
687 NICHOLS LANE	99712	-147.49367065000237	64.88935199710436	
838 ESRO ROAD	99712	-147.48070146744703	64.8973468497572	
1361 GRASSY KNOLL LANE	99705	-147.4983272083201	64.845859359683	
699 WAYNE WILLIAMS LANE	99712	-147.52848038106305	64.89077499482927	
1273 SILVERBERRY DRIVE	99712	-147.51892251810034	64.89310575694172	
771 JUNIPER DRIVE	99712	-147.50959246920988	64.8938794780409	
813 JUNIPER DRIVE	99712	-147.5083935104693	64.89542365994802	
1341 SILVERBERRY DRIVE	99712	-147.51069567646016	64.89425538151438	
1332 SILVERBERRY DRIVE	99712	-147.51251483347014	64.89429944009105	
1314 STEELE CREEK ROAD	99712	-147.5140134957571	64.89504717332944	
1298 STEELE CREEK ROAD	99712	-147.51546235694957	64.89577761501383	
844 BALSAM DRIVE	99712	-147.51677540529357	64.8968933566108	
1259 SILVERBERRY DRIVE	99712	-147.52047059859592	64.89304606908067	
1241 SILVERBERRY DRIVE	99712	-147.52187175711995	64.89300787037483	
1276 SILVERBERRY DRIVE	99712	-147.51853249514662	64.8938622084166	
1303 STEELE CREEK ROAD	99712	-147.51604813596722	64.89473460293121	
1230 RASPBERRY DRIVE	99712	-147.52360680623494	64.8952370718527	
1233 RASPBERRY DRIVE	99712	-147.5239188075032	64.89468821617565	
1245 RASPBERRY DRIVE	99712	-147.5221300498534	64.89449306892497	
1259 RASPBERRY DRIVE	99712	-147.52011838931264	64.89458010208304	
1291 SILVERBERRY DRIVE	99712	-147.51652518627	64.89307802063283	
1290 SILVERBERRY DRIVE	99712	-147.51701086141097	64.89362447974074	
1304 SILVERBERRY DRIVE	99712	-147.5156455931788	64.89366120837182	
829 SPUDBERRY LANE	99712	-147.525569587955	64.8965420232005	
1170 NINA LANE	99712	-147.52686076740372	64.8944762842862	
821 BENNETT ROAD	99712	-147.56659428924456	64.89580355433473	
840 BENNETT ROAD	99712	-147.56557596258875	64.8971037519177	
820 BENNETT ROAD	99712	-147.56480138448342	64.89660597332595	
804 BENNETT ROAD	99712	-147.56447790269937	64.89545490470213	
790 BENNETT ROAD	99712	-147.56383905011882	64.89461964812975	
741 BENNETT ROAD	99712	-147.5655160510316	64.892876067482	
745 BENNETT ROAD	99712	-147.56844686051136	64.89292439936662	
769 BENNETT ROAD	99712	-147.5663816113246	64.89381187797058	
1274 RASPBERRY DRIVE	99712	-147.5186517559092	64.8954875615338	
643 LOVE ROAD	99712	-147.51050259523785	64.88788900197551	
580 URSA MAJOR DRIVE	99705	-147.49963401385878	64.84148305014182	
590 URSA MAJOR DRIVE	99705	-147.49837844685348	64.84144456935813	
743 CHENA HOT SPRINGS ROAD	99712	-147.57478126354226	64.88414698117083	
739 FABIAN DRIVE	99712	-147.57576337221806	64.89707779955779	
1366 STEELE CREEK ROAD	99712	-147.50883890627173	64.89297114142171	
1354 STEELE CREEK ROAD	99712	-147.51023634563649	64.89356444478364	
1361 SILVERBERRY DRIVE	99712	-147.5107838627959	64.89553281253991	
1364 SILVERBERRY DRIVE	99712	-147.51269952278898	64.895669944554	
1348 SILVERBERRY DRIVE	99712	-147.51146858278148	64.89469493047638	
1355 SILVERBERRY DRIVE	99712	-147.50987737973506	64.89482163274239	
850 BALSAM DRIVE	99712	-147.51667490379924	64.89737364477979	
847 BALSAM DRIVE	99712	-147.5184646321785	64.8976383791838	
841 BALSAM DRIVE	99712	-147.51887589231376	64.89674605626864	
825 BALSAM DRIVE	99712	-147.5189218816461	64.89616577390224	
1282 RASPBERRY DRIVE	99712	-147.5178183014457	64.89522311413822	
1275 STEELE CREEK ROAD	99712	-147.51940055844193	64.89551157928744	
1253 STEELE CREEK ROAD	99712	-147.52364144560573	64.89614415808016	
1250 STEELE CREEK ROAD	99712	-147.5204720640386	64.89731799954063	
1275 RASPBERRY DRIVE	99712	-147.51893074199964	64.8945243422883	
1285 RASPBERRY DRIVE	99712	-147.51735791142644	64.8944085029887	
1315 SILVERBERRY DRIVE	99712	-147.51384438189197	64.89292948873867	
1309 SILVERBERRY DRIVE	99712	-147.5155671658618	64.8930733784212	
1231 SILVERBERRY DRIVE	99712	-147.52389090629728	64.8931620627917	
1230 SILVERBERRY DRIVE	99712	-147.52319784044093	64.89354863019207	
1242 SILVERBERRY DRIVE	99712	-147.52154478676258	64.89382922652497	
1260 SILVERBERRY DRIVE	99712	-147.5203623391594	64.8938315860738	
1000 CHENA HOT SPRINGS ROAD	99712	-147.54212388339016	64.89300403360386	
860 BENNETT ROAD	99712	-147.5666544162609	64.89768626311553	
782 BENNETT ROAD	99712	-147.56376406731758	64.89428069419688	
770 BENNETT ROAD	99712	-147.56406636240567	64.89370281226259	
742 BENNETT ROAD	99712	-147.56330406830833	64.89277712749866	
785 FABIAN DRIVE	99712	-147.5696628632158	64.89712043365017	
779 FABIAN DRIVE	99712	-147.5714641440333	64.89695698067743	
759 FABIAN DRIVE	99712	-147.5741963459132	64.89691679871997	
865 BENNETT ROAD	99712	-147.57021336828447	64.89777247176423	
568 FALCON VIEW STREET	99712	-147.57848082470613	64.88468343909072	
558 FALCON VIEW STREET	99712	-147.5784572675035	64.88428236335554	
550 FALCON VIEW STREET	99712	-147.5784344735951	64.88389427516091	
542 FALCON VIEW STREET	99712	-147.57857284196763	64.8834813614938	
592 EASTVIEW DRIVE	99712	-147.5788781931395	64.88572610726986	
449 FABIAN DRIVE	99712	-147.57707605000692	64.88766655521259	
464 FABIAN DRIVE	99712	-147.57897238581955	64.8867380924728	
1410 CHENA HOT SPRINGS ROAD	99712	-147.504920289525	64.89389256976021	
1470 CHENA HOT SPRINGS ROAD	99712	-147.49906904054114	64.89313922160049	
841 ESRO ROAD	99712	-147.48290867704353	64.89748631432643	
833 ESRO ROAD	99712	-147.4833749623534	64.89643136480335	
817 ESRO ROAD	99712	-147.48268925020724	64.89559548785306	
1470 WESTMORELAND AVENUE	99712	-147.49817159201038	64.88952696986216	
648 NICHOLS LANE	99712	-147.49045023737273	64.88822537690797	
611 NICHOLS LANE	99712	-147.4939268304069	64.8865378842666	
627 NICHOLS LANE	99712	-147.4938475467093	64.88744036591027	
1511 WESTMORELAND AVENUE	99712	-147.49367285893166	64.8881125472999	
654 WAGNER LANE	99712	-147.4957167062545	64.88830424268201	
609 WAGNER LANE	99712	-147.49760135102065	64.88627843323395	
635 WAGNER LANE	99712	-147.4980198948267	64.88757584631026	
651 WAGNER LANE	99712	-147.49821381266747	64.88840162345043	
1457 WESTMORELAND AVENUE	99712	-147.49947640648412	64.88846765750463	
1429 WESTMORELAND AVENUE	99712	-147.50229111941823	64.88831013653812	
692 LOVE ROAD	99712	-147.50621043742393	64.89017694106069	
684 LOVE ROAD	99712	-147.50674645327555	64.88986859326278	
678 LOVE ROAD	99712	-147.5066119130859	64.88941229975329	
672 LOVE ROAD	99712	-147.5064696992304	64.88911793722629	
618 LOVE ROAD	99712	-147.5047530892395	64.886671817917	
624 LOVE ROAD	99712	-147.50485094934922	64.88752378877238	
1411 WESTMORELAND AVENUE	99712	-147.50476658814054	64.88807162720961	
1410 WESTMORELAND AVENUE	99712	-147.50354008213088	64.88961972713375	
680 NICHOLS LANE	99712	-147.49126300574878	64.88928601520614	
