5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
685 NICHOLS LANE	99712	-147.49411565190087	64.88929178802803	
827 ESRO ROAD	99712	-147.48873094209094	64.89653186636109	
1390 CHENA HOT SPRINGS ROAD	99712	-147.5061806905377	64.89301048013655	
760 JUNIPER DRIVE	99712	-147.50631736266007	64.89298010214598	
762 JUNIPER DRIVE	99712	-147.5060446355672	64.89299934091379	
1526 CHENA HOT SPRINGS ROAD	99712	-147.49201302123674	64.89305693621642	
831 ESRO ROAD	99712	-147.48557909063587	64.89630222955778	
829 ESRO ROAD	99712	-147.48632860747452	64.89655825686	
560 URSA MAJOR DRIVE	99705	-147.50228229504538	64.84129774914418	
885 CENTAURUS DRIVE	99705	-147.49645236834488	64.84135735524916	
865 CENTAURUS DRIVE	99705	-147.49703853396562	64.8422032699051	
850 CENTAURUS DRIVE	99705	-147.49387631976188	64.84238474938807	
870 CENTAURUS DRIVE	99705	-147.49266331614245	64.84185476168926	
652 WAYNE WILLIAMS LANE	99712	-147.51243501050104	64.88715661718234	
680 WAYNE WILLIAMS LANE	99712	-147.52148923932097	64.88950898258244	
690 WAYNE WILLIAMS LANE	99712	-147.52187641384	64.89010742938831	
1335 SILVERBERRY DRIVE	99712	-147.51148435991342	64.89401063896871	
501 WAYNE WILLIAMS LANE	99712	-147.532124442948	64.88523231042748	
621 WAYNE WILLIAMS LANE	99712	-147.5328174665106	64.88620205647838	
1259 YODER DRIVE	99712	-147.51984833871225	64.89096190679105	
1290 STEELE CREEK ROAD	99712	-147.51646220669107	64.89583458050295	
797 JUNIPER DRIVE	99712	-147.50827266751625	64.89467614521982	
655 FOREST HOLLOW DRIVE	99712	-147.5554241978399	64.89021433313688	
675 FOREST HOLLOW DRIVE	99712	-147.55616475625288	64.89057519530172	
715 FOREST HOLLOW DRIVE	99712	-147.55759730379245	64.89204864442881	
720 FOREST HOLLOW DRIVE	99712	-147.5561905484095	64.89218708023245	
740 MOOSEWOOD CIRCLE	99712	-147.55426438626228	64.89215845879303	
735 MOOSEWOOD CIRCLE	99712	-147.55512970782252	64.8916013454014	
740 BIRCH KNOLL ROAD	99712	-147.56056647618811	64.89732227091618	
710 BIRCH KNOLL ROAD	99712	-147.5593308268831	64.89587231512505	
1484 WESTMORELAND AVENUE	99712	-147.49636402742442	64.88964020803976	
700 GOLD MEADOW DRIVE	99712	-147.52994990317808	64.89189781793418	
780 MOOSEWOOD CIRCLE	99712	-147.55098863048926	64.89109193361578	
790 MOOSEWOOD CIRCLE	99712	-147.55221288549023	64.89048482858105	
725 BIRCH KNOLL ROAD	99712	-147.56287055483574	64.89637337042053	
735 BIRCH KNOLL ROAD	99712	-147.56326508386957	64.89699205228142	
705 BIRCH KNOLL ROAD	99712	-147.56230216551583	64.89525713247839	
715 BIRCH KNOLL ROAD	99712	-147.56273074008752	64.89587909581759	
1437 WESTMORELAND AVENUE	99712	-147.5004655462362	64.8867695029493	
630 LOVE ROAD	99712	-147.50640719174044	64.88773741845202	
610 LOVE ROAD	99712	-147.50663666278336	64.88664259839825	
600 LOVE ROAD	99712	-147.50606322141044	64.88593075371196	
725 NICHOLS LANE	99712	-147.49377543648095	64.89152243339252	
714 NICHOLS LANE	99712	-147.4912831467594	64.8913985254156	
716 NICHOLS LANE	99712	-147.49154411227633	64.89103413629881	
732 LOVE ROAD	99712	-147.50648042043346	64.891955437008	
724 LOVE ROAD	99712	-147.50677423379673	64.89126658390546	
704 LOVE ROAD	99712	-147.50656074095747	64.89089718222553	
690 NICHOLS LANE	99712	-147.49146722488382	64.88989782014607	
626 NICHOLS LANE	99712	-147.49135136525643	64.88750027641541	
594 NICHOLS LANE	99712	-147.4918007591486	64.88522085009876	
596 NICHOLS LANE	99712	-147.4915494239709	64.88572791738362	
626 WAGNER LANE	99712	-147.49542453461157	64.8875687024772	
610 WAGNER LANE	99712	-147.4953785277474	64.88658905215085	
590 WAGNER LANE	99712	-147.4955353213128	64.88559147934575	
589 WAGNER LANE	99712	-147.49791263403017	64.88564362106489	
1451 WESTMORELAND AVENUE	99712	-147.50020837663862	64.88756757653034	
1433 WESTMORELAND AVENUE	99712	-147.5023062006676	64.88666548054887	
1431 WESTMORELAND AVENUE	99712	-147.5020696779826	64.88769190213124	
1039 CHENA HOT SPRINGS ROAD	99712	-147.54484916146086	64.8905322876043	
951 CHENA HOT SPRINGS ROAD	99712	-147.55297788033116	64.88823118890672	
921 CHENA HOT SPRINGS ROAD	99712	-147.55614213178976	64.88869445630388	
910 CHENA HOT SPRINGS ROAD	99712	-147.55687528118534	64.88971649943721	
720 BENNETT ROAD	99712	-147.56249193735496	64.8920821463935	
1308 POLAR DRIVE	99712	-147.51183848753246	64.89163526760325	
1312 POLAR DRIVE	99712	-147.51283955012184	64.89159008959132	
1314 POLAR DRIVE	99712	-147.5145287835167	64.89149270640796	
1316 POLAR DRIVE	99712	-147.5144905857755	64.89055978117969	
1326 POLAR DRIVE	99712	-147.51057904783923	64.88910569162121	
1328 POLAR DRIVE	99712	-147.50972224039396	64.8892473297485	
1331 POLAR DRIVE	99712	-147.5085168119289	64.88994883158753	
1327 POLAR DRIVE	99712	-147.50947000174043	64.89018306332561	
1325 POLAR DRIVE	99712	-147.51099121620757	64.88993798324218	
1305 POLAR DRIVE	99712	-147.51073074806453	64.89091982213982	
1303 POLAR DRIVE	99712	-147.50977771836472	64.89099354669902	
1301 POLAR DRIVE	99712	-147.50862632179343	64.89079398036787	
626 TEKOA TRAIL	99712	-147.51939035712576	64.88825156459892	
590 WAYNE WILLIAMS LANE	99712	-147.52344260017514	64.88665073315055	
648 WAYNE WILLIAMS LANE	99712	-147.52325466083786	64.88847757188006	
650 WAYNE WILLIAMS LANE	99712	-147.52344340465777	64.88838863039818	
1247 LUKAS LANE	99712	-147.52070513363222	64.89022723690361	
1229 YODER DRIVE	99712	-147.52329346972763	64.89092604815363	
1290 YODER DRIVE	99712	-147.51633171910763	64.8915237223416	
1306 POLAR DRIVE	99712	-147.51070213288324	64.8915880221607	
1318 POLAR DRIVE	99712	-147.5148206085652	64.8901492736325	
1320 POLAR DRIVE	99712	-147.51425059863365	64.88933795643379	
1324 POLAR DRIVE	99712	-147.51168470842487	64.88915378087876	
1302 POLAR DRIVE	99712	-147.5096465731391	64.89156967034326	
1323 POLAR DRIVE	99712	-147.51202951597315	64.88994940506655	
1321 POLAR DRIVE	99712	-147.51354939201937	64.89009958134885	
1313 POLAR DRIVE	99712	-147.51326790975915	64.89078244456871	
1309 POLAR DRIVE	99712	-147.51173073109936	64.89085326894782	
653 LOVE ROAD	99712	-147.5088614691013	64.88844563452145	
631 LOVE ROAD	99712	-147.50857944481882	64.88766724834701	
668 TEKOA TRAIL	99712	-147.5173051893288	64.88849113031897	
658 TEKOA TRAIL	99712	-147.5196492883132	64.8882349575497	
660 TEKOA TRAIL	99712	-147.51887389871112	64.88846917241962	
684 TEKOA TRAIL	99712	-147.51928766854127	64.8894791823444	
1287 LUKAS LANE	99712	-147.51910151591568	64.89035881647268	
1270 YODER DRIVE	99712	-147.51845561252864	64.89173181645356	
1254 YODER DRIVE	99712	-147.52122511755832	64.89166257170326	
730 WAYNE WILLIAMS LANE	99712	-147.52309892709118	64.89172611190908	
891 CHENA HOT SPRINGS ROAD	99712	-147.55918103705534	64.88819147045857	
889 CHENA HOT SPRINGS ROAD	99712	-147.5589280454837	64.88731882277334	
887 CHENA HOT SPRINGS ROAD	99712	-147.55891213475877	64.88597250693086	
844 BAGGINS ROAD	99712	-147.56431577143357	64.89071905479864	
269 BIAS DRIVE EAST	99712	-147.57538487387353	64.87127512472019	
466 FABIAN DRIVE	99712	-147.5790765340669	64.88678861424435	
1301 GRASSY KNOLL LANE	99705	-147.50459942748606	64.84563619688365	
524 OLD CANORO ROAD	99705	-147.49754234245316	64.84270590916732	
571 OLD CANORO ROAD	99705	-147.50465379580982	64.84299149780261	
575 OLD CANORO ROAD	99705	-147.50519293912134	64.84256200267458	
579 OLD CANORO ROAD	99705	-147.50568571298288	64.84221068652654	
578 OLD CANORO ROAD	99705	-147.5029118098387	64.8419554200059	
579 PLEASURE DRIVE	99705	-147.47975090668578	64.84232206052387	
581 PLEASURE DRIVE	99705	-147.48041653414532	64.84214340974744	
587 PLEASURE DRIVE	99705	-147.4810847543861	64.8417577376994	
607 SONJA STREET	99705	-147.5452514080353	64.84140536004982	
530 OLD CANORO ROAD	99705	-147.49951435559407	64.84302912657476	
550 OLD CANORO ROAD	99705	-147.50108979804406	64.84328663288645	
561 OLD CANORO ROAD	99705	-147.50298876850692	64.84367626941979	
568 OLD CANORO ROAD	99705	-147.50241468155386	64.84285780842535	
595 PLEASURE DRIVE	99705	-147.48199756269187	64.84139387127937	
619 PLEASURE DRIVE	99705	-147.4880798150518	64.84116516803256	
585 ORION DRIVE	99705	-147.50625505305445	64.84124182104411	
580 ORION DRIVE	99705	-147.50429086956385	64.84156284628867	
755 MOOSEWOOD CIRCLE	99712	-147.55316300228654	64.89141824127951	
525 OLD CANORO ROAD	99705	-147.4991392901278	64.84376255268933	
551 OLD CANORO ROAD	99705	-147.50219070896182	64.84423899458535	
570 OLD CANORO ROAD	99705	-147.49820743338546	64.84229627257828	
700 WAYNE WILLIAMS LANE	99712	-147.52090354497807	64.8902261910046	
1321 STEELE CREEK ROAD	99712	-147.51476429330486	64.89440378264132	
1512 CHENA HOT SPRINGS ROAD	99712	-147.4931017850877	64.89358183094677	
1494 CHENA HOT SPRINGS ROAD	99712	-147.49564178704873	64.89276059518	
699 FRODO ROAD	99712	-147.56578174951517	64.89051656091044	
775 BIRCH KNOLL ROAD	99712	-147.56471151951817	64.8977492182599	
685 FOREST HOLLOW DRIVE	99712	-147.55741542518734	64.89061229841091	
695 FOREST HOLLOW DRIVE	99712	-147.55790619279057	64.89099751552497	
814 BENNETT ROAD	99712	-147.5646246911804	64.89608471661825	
581 ORION DRIVE	99705	-147.50630858268602	64.84164643428112	
1473 TRUE NORTH ROAD	99705	-147.49649586713824	64.84731830496361	
670 WAYNE WILLIAMS LANE	99712	-147.5235013134456	64.88942370813754	
601 WAYNE WILLIAMS LANE	99712	-147.52695202289547	64.88828044411666	
849 BALSAM DRIVE	99712	-147.51881131123773	64.89763957329521	
672 TEKOA TRAIL	99712	-147.5160840249203	64.88898506568188	
1505 TRUE NORTH ROAD	99705	-147.48740392080066	64.84289249116176	
1435 GRASSY KNOLL LANE	99705	-147.50249753947213	64.84627484205531	
700 FOREST HOLLOW DRIVE	99712	-147.55614038014448	64.89153852147824	
1306 STEELE CREEK ROAD	99712	-147.51500577883883	64.89543767570427	
1665 TRUE NORTH ROAD	99705	-147.48189269434974	64.84272888829027	
1228 RASPBERRY DRIVE	99712	-147.52537986867299	64.89545429349677	
679 FRODO ROAD	99712	-147.56535404333948	64.88965617486082	
788 FABIAN DRIVE	99712	-147.5690348202812	64.89743862410624	
810 BENNETT ROAD	99712	-147.56507035492842	64.89598931121898	
799 MOOSEWOOD CIRCLE	99712	-147.5540267050372	64.8907328923563	
809 ESRO ROAD	99712	-147.48245320956204	64.89475129750844	
801 ESRO ROAD	99712	-147.4829187085029	64.89388006684919	
730 BIRCH KNOLL ROAD	99712	-147.55998524443186	64.8967231483164	
596 LOVE ROAD	99712	-147.5015707464396	64.88484291815828	
1801 RIVER ROAD	99703	-147.57815993008546	64.84439030963146	
1810 RIVER ROAD	99703	-147.5781020713183	64.84413475989153	
1809 RIVER ROAD	99703	-147.57779437938035	64.84412440945938	
1815 RIVER ROAD	99703	-147.5770795357398	64.84407349439833	
1816 RIVER ROAD	99703	-147.5770365423617	64.84423614465705	
1943 BIRCH HILL LOOP	99703	-147.5606229613793	64.86073396449694	
1909 AMMO ROAD	99703	-147.55449959207004	64.85943147723287	
1929 AMMO ROAD	99703	-147.55716043274663	64.86079739388181	
1930 AMMO ROAD	99703	-147.5578564778331	64.86139374017354	
1928 AMMO ROAD	99703	-147.5546603447163	64.86129067174275	
1927 AMMO ROAD	99703	-147.55531499317414	64.86186114255199	
1931 AMMO ROAD	99703	-147.5584854633336	64.86195344284816	
1932 AMMO ROAD	99703	-147.55922297037557	64.86257783793313	
1926 AMMO ROAD	99703	-147.55684230541232	64.86317703889237	
1925 AMMO ROAD	99703	-147.55749704634093	64.86374749885096	
1933 AMMO ROAD	99703	-147.55984108651717	64.86310285423151	
1934 AMMO ROAD	99703	-147.56049083241564	64.86367549022087	
1935 AMMO ROAD	99703	-147.5611300855192	64.86423297251284	
1936 AMMO ROAD	99703	-147.56177961594548	64.86479258296686	
1923 AMMO ROAD	99703	-147.55912883129272	64.86516931736267	
1924 AMMO ROAD	99703	-147.55814621886537	64.86429410661194	
1907 AMMO ROAD	99703	-147.55798954753527	64.86412108368536	
1937 AMMO ROAD	99703	-147.56244980890784	64.86536296496809	
1922 AMMO ROAD	99703	-147.55978357839757	64.86573542789866	
1921 AMMO ROAD	99703	-147.56046373424425	64.86629492936909	
1920 AMMO ROAD	99703	-147.56111137500633	64.8668552374312	
1919 AMMO ROAD	99703	-147.55909259457536	64.86777938635926	
1918 AMMO ROAD	99703	-147.55843765512705	64.8672207333969	
1917 AMMO ROAD	99703	-147.5577967862351	64.86666002737827	
1916 AMMO ROAD	99703	-147.55715112552173	64.86609334576765	
1915 AMMO ROAD	99703	-147.55640066861724	64.86545316952444	
1914 AMMO ROAD	99703	-147.55564996074227	64.8647990142918	
1913 AMMO ROAD	99703	-147.55480419645139	64.86408730057215	
1912 AMMO ROAD	99703	-147.55415878334637	64.86352659597466	
1911 AMMO ROAD	99703	-147.55346093556886	64.8629261467224	
689 NICHOLS LANE	99712	-147.49327867101255	64.88996335560462	
1568 CHENA HOT SPRINGS ROAD	99712	-147.48756168948574	64.89340058100407	
757 FOREST HOLLOW DRIVE	99712	-147.55745199898976	64.89406710764214	
765 FOREST HOLLOW DRIVE	99712	-147.55715767600094	64.89453310417159	
771 FOREST HOLLOW DRIVE	99712	-147.55592766554977	64.89464388629018	
775 FOREST HOLLOW DRIVE	99712	-147.55536521685536	64.89458151121869	
781 FOREST HOLLOW DRIVE	99712	-147.55484277100774	64.89448607498178	
598 WAYNE WILLIAMS LANE	99712	-147.52368419196057	64.8873993391548	
744 BENNETT ROAD	99712	-147.56212551366662	64.89288208022458	
717 FABIAN DRIVE	99712	-147.5781858449378	64.89740527238352	
1407 WESTMORELAND AVENUE	99712	-147.50636873395226	64.88864652835136	
265 BRIGHTON DRIVE	99712	-147.63046722721748	64.9046387930816	
275 BRIGHTON DRIVE	99712	-147.63064888679327	64.90398571728733	
1416 CHARLENE COURT	99712	-147.6377741183189	64.9228681401402	
1470 SPRINGWATER DRIVE	99712	-147.63154579009836	64.92571109213553	
190 RHUBARB DRIVE	99712	-147.63355280387825	64.92352038265406	
215 RHUBARB DRIVE	99712	-147.63086676981953	64.92323882482943	
200 CORKYS COURT	99712	-147.63245134248876	64.92291619784933	
214 CORKYS COURT	99712	-147.63097751769538	64.9221145436664	
257 KISMET COURT	99712	-147.65954359283432	64.90170018147597	
1030 MCGRATH ROAD	99712	-147.65840672199062	64.90317445483355	
125 MARTEN DRIVE	99712	-147.64403766451875	64.90291365479776	
218 MARTEN DRIVE	99712	-147.65411861789084	64.90503917385436	
131 FROG POND CIRCLE	99712	-147.64584128723595	64.90783702525633	
136 FROG POND CIRCLE	99712	-147.64585430920354	64.90858178156203	
142 FROG POND CIRCLE	99712	-147.6475418811459	64.90889956590227	
158 FROG POND CIRCLE	99712	-147.64892787303145	64.9088292747409	
172 FROG POND CIRCLE	99712	-147.6509254304094	64.90837966644743	
115 SNOWY OWL LANE	99712	-147.64431781907732	64.90968094613584	
135 SNOWY OWL LANE	99712	-147.64656874723698	64.91029727828452	
145 SNOWY OWL LANE	99712	-147.64878631317774	64.91025382782139	
173 SNOWY OWL LANE	99712	-147.65026649723316	64.91020550147532	
150 SNOWY OWL LANE	99712	-147.6479146260162	64.91107278819938	
126 SNOWY OWL LANE	99712	-147.64528738906364	64.91114036668885	
1213 GULL ROAD	99712	-147.67055127200422	64.91353483041516	
436 EAGLE RIDGE ROAD	99712	-147.67329983864502	64.91418370368172	
448 EAGLE RIDGE ROAD	99712	-147.67301106760152	64.91495017395118	
488 EAGLE RIDGE ROAD	99712	-147.67295688355745	64.91627932714071	
1259 ARCTIC TERN DRIVE	99712	-147.66655285775704	64.9156766891168	
1287 ARCTIC TERN DRIVE	99712	-147.6669273661372	64.91703408442399	
1363 GULL ROAD	99712	-147.6717109072314	64.9200907731895	
1341 GULL ROAD	99712	-147.67134005854726	64.9193770057868	
1331 GULL ROAD	99712	-147.6712903229747	64.91899663181485	
325 EAGLE RIDGE ROAD	99712	-147.6677058823293	64.91088580164192	
425 EAGLE RIDGE ROAD	99712	-147.67578365145374	64.91361739554694	
234 EAGLE RIDGE ROAD	99712	-147.65650318495275	64.91360553796376	
250 EAGLE RIDGE ROAD	99712	-147.65825276294737	64.91370553052397	
260 EAGLE RIDGE ROAD	99712	-147.66054895659875	64.9133110362825	
1150 GULL ROAD	99712	-147.66846882063945	64.91298153960574	
1210 GULL ROAD	99712	-147.66854903634916	64.91339415984721	
1240 GULL ROAD	99712	-147.6688153141083	64.91506674214624	
1273 GULL ROAD	99712	-147.67048086243042	64.91644203849518	
1251 GULL ROAD	99712	-147.6705386830309	64.9156237265585	
1231 GULL ROAD	99712	-147.67126136955375	64.91430603989969	
209 FALCON DRIVE	99712	-147.65374008582856	64.91063962321098	
174 EAGLE RIDGE ROAD	99712	-147.6510954108911	64.91360621634544	
194 EAGLE RIDGE ROAD	99712	-147.6528159348667	64.91384115567331	
210 EAGLE RIDGE ROAD	99712	-147.65472903597075	64.91391288300814	
170 FALCON DRIVE	99712	-147.64981968848252	64.91224097349436	
1097 WILLOW GROUSE ROAD	99712	-147.65520193887093	64.90867364538481	
1103 WILLOW GROUSE ROAD	99712	-147.65325534368287	64.90894953606266	
1100 WILLOW GROUSE ROAD	99712	-147.65432212071534	64.90798112275634	
299 EAGLE RIDGE ROAD	99712	-147.66389940858505	64.91132922528061	
311 EAGLE RIDGE ROAD	99712	-147.66586402903104	64.91110128980935	
353 SKYRIDGE DRIVE	99712	-147.67032265131462	64.92092468112314	
415 SKYRIDGE DRIVE	99712	-147.6761392377938	64.91782381716136	
1370 WHISTLING SWAN DRIVE	99712	-147.66134761019376	64.92089474337584	
1360 WHISTLING SWAN DRIVE	99712	-147.66112936442656	64.92026397814021	
1372 ARCTIC TERN DRIVE	99712	-147.6650866493413	64.92086158275937	
1360 ARCTIC TERN DRIVE	99712	-147.6651099357675	64.92022086651943	
1340 ARCTIC TERN DRIVE	99712	-147.66549677830224	64.9188827033428	
1332 ARCTIC TERN DRIVE	99712	-147.66470999930968	64.91854784797219	
1345 ARCTIC TERN DRIVE	99712	-147.66745845673807	64.91979079978553	
1357 ARCTIC TERN DRIVE	99712	-147.66696026664658	64.92041589960765	
1321 GULL ROAD	99712	-147.67111176937306	64.91857552931188	
1340 GULL ROAD	99712	-147.6697350680165	64.91950415981691	
1352 GULL ROAD	99712	-147.66978332554407	64.92001866110037	
1360 GULL ROAD	99712	-147.66995640423127	64.92041576265615	
1369 ARCTIC TERN DRIVE	99712	-147.6680197328952	64.92090493442734	
1250 SKYLINE DRIVE	99712	-147.677347895967	64.91741720297088	
1165 LINDA LOU LANE	99712	-147.67839247393604	64.91130490155659	
1163 LINDA LOU LANE	99712	-147.67849626106283	64.91139912882339	
150 CURRANT COURT	99712	-147.64839602291556	64.91501650312576	
448 SNOWY OWL LANE	99712	-147.6739341829626	64.9034566064568	
384 SNOWY OWL LANE	99712	-147.67040656213803	64.90591740287904	
362 SNOWY OWL LANE	99712	-147.66963656222123	64.90654316050578	
1280 BLACKBERRY DRIVE	99712	-147.64459263086394	64.91719439643492	
1270 BLACKBERRY DRIVE	99712	-147.64530178893733	64.9166983010322	
1285 BLACKBERRY DRIVE	99712	-147.64533151000361	64.91785729894495	
1295 BLACKBERRY DRIVE	99712	-147.64456228607946	64.91861461774114	
176 FALCON DRIVE	99712	-147.6521665917553	64.91189188779305	
270 HAWK ROAD	99712	-147.66181900673556	64.91113236368741	
280 HAWK ROAD	99712	-147.66316548167578	64.91064670745253	
288 HAWK ROAD	99712	-147.6637321029893	64.91007833679863	
300 HAWK ROAD	99712	-147.66469214879655	64.9098649829585	
311 HAWK ROAD	99712	-147.66539379353696	64.90914109294285	
299 HAWK ROAD	99712	-147.66411141792125	64.90918116699724	
275 HAWK ROAD	99712	-147.66184044052406	64.90991289638276	
234 SNOWY OWL LANE	99712	-147.65681813511233	64.90966844729842	
276 SNOWY OWL LANE	99712	-147.66165908122798	64.90895544413145	
340 SNOWY OWL LANE	99712	-147.66801744098782	64.9076732730675	
325 SNOWY OWL LANE	99712	-147.66549129920847	64.90751114497893	
301 SNOWY OWL LANE	99712	-147.66323504917517	64.9077676461327	
369 SNOWY OWL LANE	99712	-147.66841314291204	64.90592404812803	
381 SNOWY OWL LANE	99712	-147.6692937935446	64.9055931607035	
393 SNOWY OWL LANE	99712	-147.66983292983087	64.90515527195166	
469 SNOWY OWL LANE	99712	-147.67407163126822	64.90203413166259	
500 SNOWY OWL LANE	99712	-147.67755944085386	64.90215044530385	
280 CRYSTAL ROAD	99712	-147.66244648133977	64.9027126424825	
460 SNOWY OWL LANE	99712	-147.6748188441367	64.9028606849536	
472 SNOWY OWL LANE	99712	-147.67562031296185	64.90257505725498	
484 SNOWY OWL LANE	99712	-147.6764121200036	64.90226339642395	
310 RAMBLING ROAD	99712	-147.66508354789622	64.900163188781	
391 RAMBLING ROAD	99712	-147.6745308057814	64.89932303121813	
992 WILLOW GROUSE ROAD	99712	-147.66211502216134	64.90339987440093	
1062 WILLOW GROUSE ROAD	99712	-147.65638842805083	64.9068622811876	
1076 WILLOW GROUSE ROAD	99712	-147.65574760427367	64.90747200975287	
1077 WILLOW GROUSE ROAD	99712	-147.657531745884	64.90781241052075	
1069 WILLOW GROUSE ROAD	99712	-147.65880316938618	64.9074097569223	
989 WILLOW GROUSE ROAD	99712	-147.6638171013335	64.90372155377483	
975 WILLOW GROUSE ROAD	99712	-147.6642238689608	64.90305755887695	
927 MCGRATH ROAD	99712	-147.66355144354327	64.9007075318802	
935 MCGRATH ROAD	99712	-147.6634388070378	64.90126515293069	
285 CRYSTAL ROAD	99712	-147.66308033112074	64.90201874400825	
327 CRYSTAL ROAD	99712	-147.6669755879643	64.90108635001093	
339 CRYSTAL ROAD	99712	-147.66815491396548	64.9011033797995	
349 CRYSTAL ROAD	99712	-147.66937254842733	64.90096709382706	
361 CRYSTAL ROAD	99712	-147.6708726874221	64.90083093508626	
980 VAIL VIEW DRIVE	99712	-147.6671061011989	64.90318820137048	
1000 VAIL VIEW DRIVE	99712	-147.6671114691719	64.90383628956096	
1018 VAIL VIEW DRIVE	99712	-147.6659370292454	64.90435532033165	
1026 VAIL VIEW DRIVE	99712	-147.66543634381628	64.90487112188322	
1047 VAIL VIEW DRIVE	99712	-147.66417731652172	64.90672658730766	
1033 VAIL VIEW DRIVE	99712	-147.66695667329242	64.90538947443416	
1025 VAIL VIEW DRIVE	99712	-147.66776249169726	64.90490193029797	
969 VAIL VIEW DRIVE	99712	-147.66982987285826	64.90272990027486	
957 VAIL VIEW DRIVE	99712	-147.6698657159905	64.9022568510911	
302 RAMBLING ROAD	99712	-147.66403999529112	64.90019578458025	
375 RAMBLING ROAD	99712	-147.67244535188678	64.89937970468709	
372 RAMBLING ROAD	99712	-147.67214802798367	64.90025952223317	
460 RAMBLING ROAD	99712	-147.67328317507761	64.9000214277961	
407 RAMBLING ROAD	99712	-147.67537106839097	64.89927103429237	
286 HOWLAND ROAD	99712	-147.6637310039212	64.89812185785145	
374 HOWLAND ROAD	99712	-147.67199422173186	64.89845306623965	
434 MCKINLEY VIEW DRIVE	99712	-147.67855379661387	64.89805779145804	
424 MCKINLEY VIEW DRIVE	99712	-147.67757996226635	64.89810857479759	
1475 SPRINGWATER DRIVE	99712	-147.63386977663845	64.924660507191	
1441 JUSTIN DRIVE	99712	-147.65942306369965	64.923949233194	
1382 ARCTIC TERN DRIVE	99712	-147.6650498491663	64.92143181923174	
1385 ARCTIC TERN DRIVE	99712	-147.66599497821343	64.92173182571739	
212 RHUBARB DRIVE	99712	-147.63126132533466	64.92443091992693	
211 CORKYS COURT	99712	-147.633446114566	64.92144756056112	
201 CORKYS COURT	99712	-147.63362564968648	64.92215545085678	
1501 BLACKBERRY DRIVE	99712	-147.63433669318297	64.92608370418938	
1377 MCGRATH ROAD	99712	-147.63564929032253	64.90741950257929	
1356 MCGRATH ROAD	99712	-147.63521708881368	64.90658566831885	
167 SUNNY HILLS DRIVE	99712	-147.63552043226107	64.91138828162217	
195 SUNNY HILLS DRIVE	99712	-147.63323844378831	64.9114102149798	
203 SUNNY HILLS DRIVE	99712	-147.6314865976203	64.91140150415993	
176 SUNNY HILLS DRIVE	99712	-147.63430097067592	64.91242421281846	
200 SUNNY HILLS DRIVE	99712	-147.63161183758064	64.91219106177113	
212 SUNNY HILLS DRIVE	99712	-147.63030096637	64.9120488063535	
230 SUNNY HILLS DRIVE	99712	-147.62907955850866	64.91224186158085	
190 MOUNTAIN VIEW DRIVE	99712	-147.63365735222123	64.91341392645097	
111 KRISTIN DRIVE	99712	-147.64240904509782	64.90615328348757	
129 KRISTIN DRIVE	99712	-147.64025412427287	64.90494190275471	
141 KRISTIN DRIVE	99712	-147.63955036048154	64.90425487352367	
120 SUNRISE DRIVE	99712	-147.6406884100188	64.90875747181126	
144 SUNRISE DRIVE	99712	-147.6386202810302	64.90834204740003	
182 SUNRISE DRIVE	99712	-147.6342132385109	64.90819304667481	
159 VIEW AVENUE	99712	-147.63673110465058	64.90867676665874	
165 VIEW AVENUE	99712	-147.63644276501688	64.90900889872933	
171 VIEW AVENUE	99712	-147.63626737198027	64.9089918358056	
134 VIEW AVENUE	99712	-147.6411303595043	64.91000905651778	
201 SACIA AVENUE	99712	-147.63160081383123	64.90996712091324	
168 MOUNTAIN VIEW DRIVE	99712	-147.635846148976	64.91337074151046	
106 MOUNTAIN VIEW DRIVE	99712	-147.6420230895412	64.9136630208903	
100 MOUNTAIN VIEW DRIVE	99712	-147.64424295309652	64.9136019885946	
1290 LITTLE FOX TRAIL	99712	-147.63200025429006	64.91727854261842	
1261 CEDAR CREEK WAY	99712	-147.62947773624822	64.91596211774126	
221 BEAR DEN RUN	99712	-147.62962866835147	64.91670727109175	
218 BEAR DEN RUN	99712	-147.6304423579658	64.9173061131528	
175 BLUE FOX RUN	99712	-147.63536011002742	64.91423899297101	
161 BLUE FOX RUN	99712	-147.63613680870088	64.91454249067942	
149 BLUE FOX RUN	99712	-147.63847867157202	64.9141038443053	
1259 VIXON WAY	99712	-147.63708723761394	64.91596193957427	
1237 LITTLE FOX TRAIL	99712	-147.63231001173804	64.91496080285285	
