5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1287 LITTLE FOX TRAIL	99712	-147.6338410060129	64.91695759565637	
1295 LITTLE FOX TRAIL	99712	-147.63389275451954	64.91740880268092	
1310 LITTLE FOX TRAIL	99712	-147.6318659168526	64.91778594623472	
1351 LITTLE FOX TRAIL	99712	-147.63359953343044	64.92007981432421	
1323 LITTLE FOX TRAIL	99712	-147.63347958225722	64.91822519906682	
109 WATERLOO LANE	99712	-147.64248203408374	64.91717451561799	
109 RHUBARB DRIVE	99712	-147.64021939852967	64.91786399700737	
161 WATERLOO LANE	99712	-147.63674997765995	64.91843394722413	
1325 BLACKBERRY DRIVE	99712	-147.64232966481723	64.91886144125112	
175 RHUBARB DRIVE	99712	-147.63527756402468	64.92108681645493	
431 SUNDEW LANE	99712	-147.677507375239	64.9001132764111	
430 SUNDEW LANE	99712	-147.6778408318301	64.90070343368069	
998 LOWER COURT	99712	-147.67442272218074	64.90394502115616	
1006 LOWER COURT	99712	-147.67353788073706	64.9044776818696	
1018 LOWER COURT	99712	-147.67340556466468	64.90494331461176	
1033 LOWER COURT	99712	-147.67408563610226	64.90578657679663	
995 LOWER COURT	99712	-147.6754049144303	64.90446982704488	
981 LOWER COURT	99712	-147.67642930985315	64.90412787319104	
1016 UPPER COURT	99712	-147.67613507048185	64.90492345111667	
369 TAURUS ROAD	99712	-147.67154597891968	64.90790426575961	
356 TAURUS ROAD	99712	-147.6692171025745	64.90926063018348	
411 TAURUS ROAD	99712	-147.6755837039063	64.90759750415924	
1445 KIRK CIRCLE	99712	-147.653111791772	64.92468517119137	
1449 JUSTIN DRIVE	99712	-147.65901981880947	64.92444591557495	
260 SKYRIDGE DRIVE	99712	-147.66281690251148	64.92488022736494	
301 SKYRIDGE DRIVE	99712	-147.66408310838506	64.92325981342422	
267 SKYRIDGE DRIVE	99712	-147.66087406481262	64.9246860862024	
1384 WHISTLING SWAN DRIVE	99712	-147.66093500062576	64.92154638555667	
1411 WHISTLING SWAN DRIVE	99712	-147.66311899989483	64.92248504545077	
1404 ARCTIC TERN DRIVE	99712	-147.66475827312087	64.92225763108063	
1394 ARCTIC TERN DRIVE	99712	-147.66483009407685	64.921910035139	
1508 WHISTLING SWAN DRIVE	99712	-147.67035076715493	64.92446162090282	
1524 WHISTLING SWAN DRIVE	99712	-147.67216085776616	64.92427863375093	
1530 WHISTLING SWAN DRIVE	99712	-147.67291869985925	64.92432235687335	
1539 WHISTLING SWAN DRIVE	99712	-147.6733874928622	64.92353774438998	
1527 WHISTLING SWAN DRIVE	99712	-147.6724195803783	64.92365711100105	
358 HAWK-EYE DOWNS DRIVE	99712	-147.67048536454615	64.92295107907326	
380 HAWK-EYE DOWNS DRIVE	99712	-147.6723897018359	64.92302590954765	
390 HAWK-EYE DOWNS DRIVE	99712	-147.67335316429498	64.92280251019875	
377 HAWK-EYE DOWNS DRIVE	99712	-147.67199308866196	64.922573700733	
365 HAWK-EYE DOWNS DRIVE	99712	-147.67130895203445	64.92232315827903	
353 HAWK-EYE DOWNS DRIVE	99712	-147.66994552875366	64.92227330303062	
368 BLACKHAWK DRIVE	99712	-147.67091951824335	64.92162208729997	
1430 JUSTIN DRIVE	99712	-147.65818682503698	64.92343106487999	
1261 MCGRATH ROAD	99712	-147.64317913430344	64.90779865784353	
156 SACIA AVENUE	99712	-147.63704761697073	64.91130738145073	
176 SUNRISE DRIVE	99712	-147.63416471991275	64.90826944182771	
315 TIPPERARY COURT	99712	-147.6297998181554	64.9018856849192	
1140 LINDA LOU LANE	99712	-147.67569788991366	64.91079791253779	
265 EAST RAMBLING ROAD	99712	-147.66032090119313	64.89929470467924	
249 EAST RAMBLING ROAD	99712	-147.65846596252587	64.89933625944848	
231 EAST RAMBLING ROAD	99712	-147.65708694787122	64.89934552550952	
270 EAST RAMBLING ROAD	99712	-147.66021196673174	64.90032060635356	
180 EAST RAMBLING ROAD	99712	-147.65219778723852	64.90027541732834	
317 CRYSTAL ROAD	99712	-147.6656561149762	64.90110547686733	
1448 QUAKENBUSH ROAD	99712	-147.6556939530921	64.9246715889196	
1442 KIRK CIRCLE	99712	-147.65373841405554	64.92429146776782	
1428 KIRK CIRCLE	99712	-147.65406036990058	64.92353590050648	
889 BABE COURT	99712	-147.67553328087783	64.90046740818639	
1288 MCGRATH ROAD	99712	-147.64324870855341	64.90701407848262	
191 EAGLE RIDGE ROAD	99712	-147.65280609495855	64.9128122470875	
1131 GULL ROAD	99712	-147.66968364913816	64.91163572437367	
1484 WHISTLING SWAN DRIVE	99712	-147.66822825082653	64.92434190218272	
1542 WHISTLING SWAN DRIVE	99712	-147.67393073771078	64.92439546990363	
399 HAWK-EYE DOWNS DRIVE	99712	-147.6747175273392	64.92185564020723	
1564 WHISTLING SWAN DRIVE	99712	-147.67676817065623	64.92373413467101	
1495 WHISTLING SWAN DRIVE	99712	-147.66924230246693	64.92367816850336	
880 BABE COURT	99712	-147.6747997226934	64.89982496165734	
898 BABE COURT	99712	-147.67374792192498	64.9004180160725	
125 CURRANT COURT	99712	-147.64527699512058	64.91489233504514	
285 HAWK ROAD	99712	-147.66266601289024	64.90960328545994	
461 SNOWY OWL LANE	99712	-147.6735616467225	64.90233175472636	
992 SKYLINE DRIVE	99712	-147.67735081477724	64.90339129578658	
1481 BLACKBERRY DRIVE	99712	-147.63715488718765	64.92515117666493	
159 SUNNY HILLS DRIVE	99712	-147.6371905501755	64.91134500918133	
217 SUNNY HILLS DRIVE	99712	-147.62988027864662	64.91111605415814	
122 SUNNY HILLS DRIVE	99712	-147.64096737344823	64.91255260989101	
143 MOUNTAIN VIEW DRIVE	99712	-147.63823942316742	64.91266740391373	
1329 MCGRATH ROAD	99712	-147.6389285945675	64.90740303812807	
1305 MCGRATH ROAD	99712	-147.64210700216387	64.90726690481158	
1298 MCGRATH ROAD	99712	-147.64299869978475	64.90662204198995	
161 KRISTIN DRIVE	99712	-147.63540872821005	64.905065408195	
144 KRISTIN DRIVE	99712	-147.63767488920706	64.90538806401938	
1302 MCGRATH ROAD	99712	-147.63950113878022	64.90603870050326	
203 VIEW AVENUE	99712	-147.6304917692357	64.9087443586341	
157 VIEW AVENUE	99712	-147.63683990746637	64.90864254232298	
183 VIEW AVENUE	99712	-147.63434770231098	64.90880337282097	
191 VIEW AVENUE	99712	-147.63300755349022	64.90876134243143	
154 VIEW AVENUE	99712	-147.63693802955663	64.90965014178376	
178 VIEW AVENUE	99712	-147.63436517961458	64.90969700836126	
179 SACIA AVENUE	99712	-147.6341654727105	64.91005325048626	
216 SACIA AVENUE	99712	-147.63057592601186	64.91074599731117	
204 SACIA AVENUE	99712	-147.6320608459477	64.9107739101054	
194 SACIA AVENUE	99712	-147.6331952142777	64.91066870985637	
105 EAGLE RIDGE ROAD	99712	-147.64225274230512	64.91141098463527	
100 EAGLE RIDGE ROAD	99712	-147.64019218426546	64.91129557334924	
227 BLUE FOX RUN	99712	-147.6294365302636	64.91446740078162	
207 BLUE FOX RUN	99712	-147.63140103084592	64.91426853459889	
195 BLUE FOX RUN	99712	-147.63300901309404	64.91445923480762	
140 BLUE FOX RUN	99712	-147.63874603173252	64.91559923252991	
230 MOUNTAIN VIEW DRIVE	99712	-147.62903469021748	64.91347986039567	
156 MOUNTAIN VIEW DRIVE	99712	-147.63709199728066	64.91334354203444	
144 MOUNTAIN VIEW DRIVE	99712	-147.63832125907862	64.91332298192614	
132 MOUNTAIN VIEW DRIVE	99712	-147.64001564010763	64.91335412831322	
118 MOUNTAIN VIEW DRIVE	99712	-147.641754325542	64.91362065150126	
1249 CEDAR CREEK WAY	99712	-147.63001005305057	64.91559592813266	
1244 LITTLE FOX TRAIL	99712	-147.6315448956952	64.91555634915261	
1258 LITTLE FOX TRAIL	99712	-147.63214000431057	64.9157484906093	
211 BEAR DEN RUN	99712	-147.63095427578074	64.91640083080053	
202 BEAR DEN RUN	99712	-147.63171510760554	64.91683062073733	
1245 VIXON WAY	99712	-147.63690479522822	64.91530176095009	
1250 VIXON WAY	99712	-147.6355266260606	64.91540800067271	
1251 LITTLE FOX TRAIL	99712	-147.6331973221298	64.91530202768845	
1259 LITTLE FOX TRAIL	99712	-147.63396534682647	64.91574242176272	
1279 LITTLE FOX TRAIL	99712	-147.63447143217368	64.91665958290956	
1320 LITTLE FOX TRAIL	99712	-147.63205710830985	64.91869854712566	
215 KITFOX COURT	99712	-147.6304267333922	64.91830778055143	
220 KITFOX COURT	99712	-147.63048765988987	64.91888174231379	
1361 LITTLE FOX TRAIL	99712	-147.62929827387254	64.92096782762849	
1359 LITTLE FOX TRAIL	99712	-147.63206433209623	64.92092024489227	
1356 LITTLE FOX TRAIL	99712	-147.63081437713166	64.92004427518152	
171 WATERLOO LANE	99712	-147.63567871827576	64.91706866086707	
159 WATERLOO LANE	99712	-147.63700576630313	64.91676511592622	
141 WATERLOO LANE	99712	-147.63953100161424	64.91682874866443	
121 WATERLOO LANE	99712	-147.64112976309352	64.91695676599365	
169 WATERLOO LANE	99712	-147.63557475407595	64.91818927474776	
155 RHUBARB DRIVE	99712	-147.63670941995136	64.91894683892866	
165 RHUBARB DRIVE	99712	-147.6357264399721	64.92005568197145	
160 RHUBARB DRIVE	99712	-147.6379168804727	64.91999712362296	
148 RHUBARB DRIVE	99712	-147.63789391589546	64.91891552916033	
1374 BLACKBERRY DRIVE	99712	-147.6379876911536	64.92087847845536	
1403 BLACKBERRY DRIVE	99712	-147.64163035512385	64.92083177805222	
198 VIEW AVENUE	99712	-147.63133268970083	64.90935768233412	
387 HAWK-EYE DOWNS DRIVE	99712	-147.67346673375008	64.92224260606127	
386 BLACKHAWK DRIVE	99712	-147.6732744132941	64.9213565901889	
1415 QUAKENBUSH ROAD	99712	-147.65594958544227	64.92283142088186	
1427 QUAKENBUSH ROAD	99712	-147.65615070729623	64.92324969383515	
1387 JUSTIN DRIVE	99712	-147.65964300729934	64.92137320112026	
1384 JUSTIN DRIVE	99712	-147.65708039474563	64.92177909245045	
300 SKYRIDGE DRIVE	99712	-147.66501113326652	64.92398103351461	
324 SKYRIDGE DRIVE	99712	-147.66696218441908	64.92324166653376	
328 SKYRIDGE DRIVE	99712	-147.66818118582418	64.92288270146857	
1420 WHISTLING SWAN DRIVE	99712	-147.66175502277508	64.92352990306557	
1418 WHISTLING SWAN DRIVE	99712	-147.6611098799126	64.92312976563821	
1396 WHISTLING SWAN DRIVE	99712	-147.660910986456	64.92205264024794	
1441 WHISTLING SWAN DRIVE	99712	-147.6634190564224	64.92363511118094	
271 SKYRIDGE DRIVE	99712	-147.6615612398854	64.92427163465229	
1450 WHISTLING SWAN DRIVE	99712	-147.6637498518066	64.92447714069768	
1464 WHISTLING SWAN DRIVE	99712	-147.6654470133703	64.92449994895658	
1487 WHISTLING SWAN DRIVE	99712	-147.66788332488963	64.92370621528102	
346 HAWK-EYE DOWNS DRIVE	99712	-147.66918428750097	64.92282902379661	
404 HAWK-EYE DOWNS DRIVE	99712	-147.67495851041116	64.92262027749166	
414 HAWK-EYE DOWNS DRIVE	99712	-147.67593186566353	64.92219089753506	
1335 WHISTLING SWAN DRIVE	99712	-147.6635401567451	64.91850761428401	
1180 LINDA LOU LANE	99712	-147.6763162504992	64.91185694554845	
1400 BLACKBERRY DRIVE	99712	-147.6380664174619	64.92239038056744	
1244 SKYLINE DRIVE	99712	-147.67512862186922	64.91518637606255	
1470 BLACKBERRY DRIVE	99712	-147.63649499214108	64.92441710751763	
214 VIEW AVENUE	99712	-147.63025142917525	64.90958655010985	
288 RAMBLING ROAD	99712	-147.66610675691598	64.89905282196361	
1020 WILLOW GROUSE ROAD	99712	-147.66022133542822	64.90484789988338	
126 EAGLE RIDGE ROAD	99712	-147.64367319631089	64.91269260743643	
268 KISMET COURT	99712	-147.66080617916907	64.90154870888847	
319 CRYSTAL ROAD	99712	-147.66577031821447	64.90111583622547	
200 BRIGHTON DRIVE	99712	-147.63138175584575	64.90781994611	
168 SUNNY HILLS DRIVE	99712	-147.6359163027071	64.91220874670327	
155 KARLA DRIVE	99712	-147.63691830056123	64.90351766703213	
261 SKYRIDGE DRIVE	99712	-147.66012856917584	64.92519111553176	
1403 WHISTLING SWAN DRIVE	99712	-147.66326906714218	64.92198694806291	
1195 BLACKBERRY DRIVE	99712	-147.6524458983224	64.91445203816465	
445 SNOWY OWL LANE	99712	-147.67255642974865	64.90298943191343	
453 SNOWY OWL LANE	99712	-147.67302630190656	64.90265415438996	
215 BRIGHTON DRIVE	99712	-147.63147080278978	64.90715892201818	
90 TERESA TURNAROUND	99712	-147.63356756186715	64.90634157469708	
80 TERESA TURNAROUND	99712	-147.63205508846772	64.90658644744543	
100 TERESA TURNAROUND	99712	-147.63418432567076	64.90574265179048	
125 TERESA TURNAROUND	99712	-147.6320272285287	64.90391931711758	
135 TERESA TURNAROUND	99712	-147.63246448137232	64.90340130110161	
145 TERESA TURNAROUND	99712	-147.6328003311268	64.90271620662115	
249 BRIGHTON DRIVE	99712	-147.62932875253048	64.90560641514273	
60 TERESA TURNAROUND	99712	-147.62903027199354	64.90642371397223	
110 RHUBARB DRIVE	99712	-147.64023749859052	64.91872509034529	
1345 WHISTLING SWAN DRIVE	99712	-147.6632018558695	64.91906019112663	
252 KISMET COURT	99712	-147.6579728714974	64.90114156070695	
249 KISMET COURT	99712	-147.6580946167898	64.90165368268399	
253 KISMET COURT	99712	-147.65764109505494	64.90216616421272	
346 BRIGHTON DRIVE	99712	-147.63609194017332	64.900980934825	
344 BRIGHTON DRIVE	99712	-147.63517014679542	64.9007553812281	
340 BRIGHTON DRIVE	99712	-147.6339991226635	64.90057897796261	
334 BRIGHTON DRIVE	99712	-147.63286740537464	64.90080412749411	
328 BRIGHTON DRIVE	99712	-147.6310550011337	64.90126109717035	
330 BRIGHTON DRIVE	99712	-147.63061594442988	64.90034958522232	
332 BRIGHTON DRIVE	99712	-147.6316442424258	64.90040918751785	
260 KISMET COURT	99712	-147.6595347367816	64.90080541918138	
305 BRIGHTON DRIVE	99712	-147.63043523298967	64.90315795325024	
218 CORKYS COURT	99712	-147.6303197132099	64.92146430034985	
1263 MCGRATH ROAD	99712	-147.6424684222626	64.90826890266098	
189 SNOWY OWL LANE	99712	-147.6521018370779	64.90992125271568	
207 SNOWY OWL LANE	99712	-147.65433984739653	64.90936262109997	
190 SNOWY OWL LANE	99712	-147.65221327449663	64.91084966234868	
172 SNOWY OWL LANE	99712	-147.6504421140293	64.9108693187789	
171 FALCON DRIVE	99712	-147.65006780573825	64.91153623714841	
225 MARTEN DRIVE	99712	-147.6569037532741	64.90457327298978	
205 MARTEN DRIVE	99712	-147.65460944643132	64.90306881187165	
175 MARTEN DRIVE	99712	-147.65220114712906	64.90399229067334	
145 MARTEN DRIVE	99712	-147.6468766487286	64.90276525709021	
1100 MCGRATH ROAD	99712	-147.65412850408993	64.9061215492225	
185 FROG POND CIRCLE	99712	-147.6523091611593	64.90771694361933	
169 FROG POND CIRCLE	99712	-147.65104059022232	64.90736214298994	
147 FROG POND CIRCLE	99712	-147.6488588712955	64.90744687503347	
1274 MCGRATH ROAD	99712	-147.64393286157755	64.90765057332004	
107 EAGLE RIDGE ROAD	99712	-147.64392568354836	64.91181056076921	
483 EAGLE RIDGE ROAD	99712	-147.67471481759898	64.91632073116435	
1227 ARCTIC TERN DRIVE	99712	-147.66586043433557	64.91408485953427	
525 EAGLE RIDGE ROAD	99712	-147.67479531813214	64.91831238050308	
512 EAGLE RIDGE ROAD	99712	-147.6730218034719	64.91791425420234	
169 EAGLE RIDGE ROAD	99712	-147.65104840367505	64.91284127740946	
140 FALCON DRIVE	99712	-147.6475757285691	64.91253171001254	
229 EAGLE RIDGE ROAD	99712	-147.6568939797	64.91286977596641	
253 EAGLE RIDGE ROAD	99712	-147.65878100151076	64.91278761910166	
271 EAGLE RIDGE ROAD	99712	-147.66110051903007	64.9124895556128	
289 EAGLE RIDGE ROAD	99712	-147.66225979648203	64.91192919781992	
359 EAGLE RIDGE ROAD	99712	-147.6716489510987	64.91073481493142	
381 EAGLE RIDGE ROAD	99712	-147.67359832385324	64.91066085113604	
389 EAGLE RIDGE ROAD	99712	-147.67595476588258	64.91081918096546	
395 EAGLE RIDGE ROAD	99712	-147.67526755959628	64.91189981213086	
407 EAGLE RIDGE ROAD	99712	-147.67541188769866	64.91274907666661	
276 EAGLE RIDGE ROAD	99712	-147.66338002391257	64.91351211320362	
282 EAGLE RIDGE ROAD	99712	-147.66345437913753	64.91236452199058	
304 EAGLE RIDGE ROAD	99712	-147.66555767699916	64.91194421192951	
1130 GULL ROAD	99712	-147.66765348248163	64.91170209557964	
1278 GULL ROAD	99712	-147.66870656401943	64.91669758806293	
1290 GULL ROAD	99712	-147.66906594160412	64.91705389244534	
1287 GULL ROAD	99712	-147.67033610398087	64.91729723161244	
1151 GULL ROAD	99712	-147.67074516837513	64.913071369642	
380 EAGLE RIDGE ROAD	99712	-147.67326396988176	64.91199409644457	
398 EAGLE RIDGE ROAD	99712	-147.67382706880474	64.91265355756951	
422 EAGLE RIDGE ROAD	99712	-147.6735113983663	64.91355553590935	
504 EAGLE RIDGE ROAD	99712	-147.6728669912575	64.9170547444028	
495 EAGLE RIDGE ROAD	99712	-147.67427900853647	64.91714527733858	
528 EAGLE RIDGE ROAD	99712	-147.6729569332336	64.91844379462353	
1303 GULL ROAD	99712	-147.67108295921878	64.91783329879881	
1308 GULL ROAD	99712	-147.66921597882995	64.91785754651536	
1320 GULL ROAD	99712	-147.66940475491015	64.91858535140767	
1334 GULL ROAD	99712	-147.66941634623618	64.91870057738147	
384 SKYRIDGE DRIVE	99712	-147.67322606420933	64.92042179018264	
390 SKYRIDGE DRIVE	99712	-147.67424615981295	64.91984532577514	
1350 WHISTLING SWAN DRIVE	99712	-147.6610795190462	64.9195283030376	
1365 WHISTLING SWAN DRIVE	99712	-147.66292792648596	64.9202907707699	
1375 WHISTLING SWAN DRIVE	99712	-147.66281491860727	64.92092355961518	
1315 ARCTIC TERN DRIVE	99712	-147.66683947146242	64.91791007792845	
1327 ARCTIC TERN DRIVE	99712	-147.6673607353938	64.91856269734221	
1337 ARCTIC TERN DRIVE	99712	-147.6671990446526	64.91907670831245	
1254 SKYLINE DRIVE	99712	-147.6761685787159	64.91706354408086	
1248 SKYLINE DRIVE	99712	-147.67613916004262	64.91659253935677	
1244 SKYLINE DRIVE	99712	-147.67627340132753	64.91550442638592	
1200 SKYLINE DRIVE	99712	-147.67827912823634	64.9126161419659	
1151 LINDA LOU LANE	99712	-147.67780871996155	64.91059385433763	
140 CURRANT COURT	99712	-147.64714492559378	64.91513655835895	
1235 BLACKBERRY DRIVE	99712	-147.65100286997355	64.91531903526389	
1255 BLACKBERRY DRIVE	99712	-147.64814173094678	64.91643723694857	
1275 BLACKBERRY DRIVE	99712	-147.6464869889697	64.91733234724842	
212 HAWK ROAD	99712	-147.6549788722807	64.91196769020073	
234 HAWK ROAD	99712	-147.6573644255622	64.91182483488981	
155 CURRANT COURT	99712	-147.64905185066883	64.9144691260829	
145 CURRANT COURT	99712	-147.64735264291252	64.9145670244449	
100 CURRANT COURT	99712	-147.64353567922757	64.91604095899262	
110 CURRANT COURT	99712	-147.64420088547453	64.91617113541378	
120 CURRANT COURT	99712	-147.64535210059503	64.91570891154505	
130 CURRANT COURT	99712	-147.64629541223744	64.9154139733046	
250 HAWK ROAD	99712	-147.65911349732903	64.91165778348955	
998 WILLOW GROUSE ROAD	99712	-147.66143160156943	64.90395493304791	
1004 WILLOW GROUSE ROAD	99712	-147.66091034901984	64.90439502981346	
1034 WILLOW GROUSE ROAD	99712	-147.65887509672459	64.90552207550276	
1048 WILLOW GROUSE ROAD	99712	-147.65801521780966	64.90619916019614	
1053 WILLOW GROUSE ROAD	99712	-147.6594959950301	64.90655328211791	
316 HAWK ROAD	99712	-147.6657109681241	64.90973782795014	
321 HAWK ROAD	99712	-147.66657318786787	64.90903412847443	
264 HAWK ROAD	99712	-147.660715232461	64.9102904145621	
253 HAWK ROAD	99712	-147.65932938572143	64.91071742202418	
237 HAWK ROAD	99712	-147.65787451978244	64.91096329233912	
211 HAWK ROAD	99712	-147.6549958238291	64.91118542184398	
292 SNOWY OWL LANE	99712	-147.66301187320406	64.90852521528475	
308 SNOWY OWL LANE	99712	-147.6642031145361	64.90836640633292	
316 SNOWY OWL LANE	99712	-147.6659641784597	64.90813549787408	
328 SNOWY OWL LANE	99712	-147.66694415394457	64.90793510188745	
297 SNOWY OWL LANE	99712	-147.66208755380435	64.9079185929143	
271 SNOWY OWL LANE	99712	-147.6609994280561	64.90815009346521	
251 SNOWY OWL LANE	99712	-147.65912255609965	64.90842445606646	
239 SNOWY OWL LANE	99712	-147.657944119817	64.90881666661478	
413 SNOWY OWL LANE	99712	-147.67075210883073	64.90437847799443	
425 SNOWY OWL LANE	99712	-147.67144574087493	64.90385550458726	
477 SNOWY OWL LANE	99712	-147.67505520032967	64.90170099893822	
489 SNOWY OWL LANE	99712	-147.6766042169189	64.9016503248176	
497 SNOWY OWL LANE	99712	-147.67762627184877	64.90141526957328	
432 SNOWY OWL LANE	99712	-147.67309950906252	64.90394794609408	
406 SNOWY OWL LANE	99712	-147.6718084609293	64.90479823623299	
396 SNOWY OWL LANE	99712	-147.6711688245561	64.90532648869764	
1035 WILLOW GROUSE ROAD	99712	-147.66091275862155	64.90562462103377	
877 MCGRATH ROAD	99712	-147.66340769083436	64.89841099877174	
284 HOWLAND ROAD	99712	-147.66316156246978	64.89808667332966	
386 HOWLAND ROAD	99712	-147.67334467416052	64.89846182658283	
396 HOWLAND ROAD	99712	-147.67434294723	64.89843698580724	
1009 WILLOW GROUSE ROAD	99712	-147.6622290385041	64.90499558731264	
995 WILLOW GROUSE ROAD	99712	-147.66349441742804	64.90422292764356	
305 CRYSTAL ROAD	99712	-147.66469624467152	64.90141929661219	
300 CRYSTAL ROAD	99712	-147.66523056389187	64.90235959925286	
324 CRYSTAL ROAD	99712	-147.66733325563317	64.90187473467807	
375 CRYSTAL ROAD	99712	-147.672299673935	64.9010203275634	
364 CRYSTAL ROAD	99712	-147.6716010620515	64.90170555258564	
346 CRYSTAL ROAD	99712	-147.67003477501746	64.90175936956787	
960 VAIL VIEW DRIVE	99712	-147.66738652290084	64.90252229127522	
1038 VAIL VIEW DRIVE	99712	-147.66440526520816	64.905394099889	
1048 VAIL VIEW DRIVE	99712	-147.6628511332607	64.90595832531925	
1058 VAIL VIEW DRIVE	99712	-147.6609215610915	64.90639863548199	
1059 VAIL VIEW DRIVE	99712	-147.662822794543	64.90690391935263	
1015 VAIL VIEW DRIVE	99712	-147.6679530617769	64.90443478164656	
999 VAIL VIEW DRIVE	99712	-147.66859527619903	64.90406296608074	
991 VAIL VIEW DRIVE	99712	-147.66907017542192	64.9037272559499	
983 VAIL VIEW DRIVE	99712	-147.66971724529378	64.90325966320898	
322 RAMBLING ROAD	99712	-147.66648107866146	64.90020491065813	
346 RAMBLING ROAD	99712	-147.66935213666437	64.90017037823866	
909 BABE COURT	99712	-147.6764079009624	64.90083921695243	
901 BABE COURT	99712	-147.6748301871252	64.9009067954582	
875 BABE COURT	99712	-147.67641605214484	64.90016700869252	
353 RAMBLING ROAD	99712	-147.66990054859062	64.89897087690218	
289 RAMBLING ROAD	99712	-147.66299191164447	64.89934963060428	
424 VALLEY VIEW DRIVE	99712	-147.67758619740118	64.89936251803898	
423 VALLEY VIEW DRIVE	99712	-147.67736847693683	64.89883219664831	
435 VALLEY VIEW DRIVE	99712	-147.67850852091823	64.89873396761625	
1020 BANEBERRY LANE	99712	-147.67860529729214	64.90481818022839	
986 LOWER COURT	99712	-147.6751271671874	64.90350878798887	
1053 LOWER COURT	99712	-147.67297143978672	64.90651289812097	
1041 LOWER COURT	99712	-147.6737524385191	64.90626509364348	
1020 UPPER COURT	99712	-147.67554335157047	64.90521146728007	
1028 UPPER COURT	99712	-147.67485797614643	64.90541977019454	
1041 UPPER COURT	99712	-147.6749659422723	64.90651960496848	
431 TAURUS ROAD	99712	-147.67816027333623	64.90728182624753	
423 TAURUS ROAD	99712	-147.6773095550311	64.90750270980571	
372 TAURUS ROAD	99712	-147.6724737523555	64.90952935975048	
150 RHUBARB DRIVE	99712	-147.63652031910246	64.92228853792028	
902 SANCTUARY LANE	99712	-147.65380977167283	64.90044774253671	
878 MCGRATH ROAD	99712	-147.6609517480898	64.89868087875814	
907 SANCTUARY LANE	99712	-147.6548778608433	64.90026061965669	
900 SANCTUARY LANE	99712	-147.65361037555778	64.90023561879426	
905 SANCTUARY LANE	99712	-147.6554653094367	64.90020881154815	
915 SANCTUARY LANE	99712	-147.6552176435398	64.90125297115345	
910 SANCTUARY LANE	99712	-147.65309464342113	64.9010125553607	
210 BRIGHTON DRIVE	99712	-147.6302149243905	64.90791979753905	
205 BRIGHTON DRIVE	99712	-147.6323812449592	64.90713010375308	
1260 LITTLE FOX TRAIL	99712	-147.63241622389742	64.91595679836584	
1415 ARCTIC TERN DRIVE	99712	-147.6665904498986	64.92250822573894	
1440 CHARLENE COURT	99712	-147.6355823407436	64.92386738518509	
391 ZUCKERMAN DRIVE	99712	-147.67629031363577	64.90892589628804	
70 TERESA TURNAROUND	99712	-147.63037980970003	64.90658820534476	
209 MARTEN DRIVE	99712	-147.6572570004949	64.90398008605156	
175 SUNNY HILLS DRIVE	99712	-147.63475287433377	64.91140058565466	
1348 LITTLE FOX TRAIL	99712	-147.63221538164967	64.92009144627934	
1350 BLACKBERRY DRIVE	99712	-147.6406398597749	64.91970694024629	
1401 QUAKENBUSH ROAD	99712	-147.6556116330115	64.922066436971	
1425 JUSTIN DRIVE	99712	-147.6591967228938	64.92332634569466	
1398 JUSTIN DRIVE	99712	-147.65739089571736	64.92225976692892	
246 SNOWY OWL LANE	99712	-147.65920503415518	64.90941598188925	
262 SNOWY OWL LANE	99712	-147.66067743018118	64.90900505543517	
339 SNOWY OWL LANE	99712	-147.6670466363394	64.90699231998668	
357 SNOWY OWL LANE	99712	-147.66782124781335	64.90645656620798	
974 LOWER COURT	99712	-147.67651532626135	64.90327971750119	
1044 LOWER COURT	99712	-147.67181556571953	64.9060132871325	
1035 UPPER COURT	99712	-147.67650401951036	64.90649468063262	
1029 UPPER COURT	99712	-147.67634810877203	64.90582175579439	
1262 GULL ROAD	99712	-147.66873571511363	64.91583638617549	
476 EAGLE RIDGE ROAD	99712	-147.6725689601514	64.91595789240837	
1483 SPRINGWATER DRIVE	99712	-147.6342328176844	64.92526885356162	
1326 LITTLE FOX TRAIL	99712	-147.63206654208065	64.91874341143527	
223 SACIA AVENUE	99712	-147.62933655034925	64.91021705095017	
308 BRIGHTON DRIVE	99712	-147.62907566349193	64.90311993826506	
180 SACIA AVENUE	99712	-147.63430968866305	64.91087914719999	
164 SACIA AVENUE	99712	-147.63565034746222	64.91089793305092	
