5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
417 HAWK-EYE DOWNS DRIVE	99712	-147.67633339515987	64.92158580750049	
164 RHUBARB DRIVE	99712	-147.63556389941715	64.92263956773853	
1479 WHISTLING SWAN DRIVE	99712	-147.66697179182034	64.92370612756997	
1230 BLACKBERRY DRIVE	99712	-147.65045800676066	64.91437501196897	
1406 JUSTIN DRIVE	99712	-147.65761387661962	64.92260726587051	
162 EAST RAMBLING ROAD	99712	-147.64681445091395	64.9006700298287	
1344 WHISTLING SWAN DRIVE	99712	-147.66094169271517	64.9190527062529	
435 EAGLE RIDGE ROAD	99712	-147.67557406730546	64.914497631716	
1561 WHISTLING SWAN DRIVE	99712	-147.67639690811572	64.92293424393166	
1237 BLACKBERRY DRIVE	99712	-147.65033461343322	64.9155640793077	
246 SNOWY OWL LANE	99712	-147.65828485312298	64.90956866807821	
1476 CONSTANCE COURT	99712	-147.6545770263361	64.92520155874281	
394 TAURUS ROAD	99712	-147.67614622711403	64.90821785117431	
330 HAWK ROAD	99712	-147.6675091497134	64.90983722033191	
390 TAURUS ROAD	99712	-147.67485757612576	64.90844805368313	
1482 CONSTANCE COURT	99712	-147.65340276769078	64.925750536139	
388 ZUCKERMAN DRIVE	99712	-147.67585522444193	64.90963718819461	
1206 LINDA LOU LANE	99712	-147.67555120427173	64.91274850049788	
1455 JUSTIN DRIVE	99712	-147.657714970288	64.92462904350967	
1030 LOWER COURT	99712	-147.67280830146026	64.90557900445602	
475 EAGLE RIDGE ROAD	99712	-147.67434344396364	64.91586960442305	
360 ZUCKERMAN DRIVE	99712	-147.67434604270883	64.9100346313098	
192 VIEW AVENUE	99712	-147.63316496637194	64.90931063870772	
367 ZUCKERMAN DRIVE	99712	-147.6743347257897	64.90928443030222	
420 SKYRIDGE DRIVE	99712	-147.6763648878051	64.91890681439976	
1474 BIRCH HOLLOW DRIVE	99712	-147.64809278603923	64.92517353253515	
1478 BIRCH HOLLOW DRIVE	99712	-147.6478544991249	64.92563721110643	
381 ZUCKERMAN DRIVE	99712	-147.67505316276544	64.90895872676711	
1475 QUAKENBUSH ROAD	99712	-147.65825361994885	64.92541489389784	
1475 QUAKENBUSH ROAD	99712	-147.65739614558902	64.92582619237584	
135 MARTEN DRIVE	99712	-147.6468005272137	64.90395479558698	
340 RAMBLING ROAD	99712	-147.66762162637576	64.90007526798479	
1311 WHISTLING SWAN DRIVE	99712	-147.66375639354672	64.91773494167316	
305 SNOWY OWL LANE	99712	-147.66446327265155	64.90773068569443	
344 TAURUS ROAD	99712	-147.66916531017702	64.90835709946843	
132 SUNRISE DRIVE	99712	-147.63951002200025	64.9082929749522	
401 SNOWY OWL LANE	99712	-147.6697435376843	64.90477691379026	
1486 CONSTANCE COURT	99709	-147.6521909252803	64.9257902249433	
1140 GULL ROAD	99712	-147.6686007565593	64.91241458900458	
81 TERESA TURNAROUND	99712	-147.63140734274515	64.90574008541465	
60 EDINBURGH COURT	99712	-147.63643258414183	64.90282968819578	
107 EAGLE RIDGE ROAD	99712	-147.64401394123007	64.91176617218557	
1551 WHISTLING SWAN DRIVE	99712	-147.67550396796364	64.92328193469857	
1571 WHISTLING SWAN DRIVE	99712	-147.67795633507887	64.92191575444487	
1294 ARCTIC TERN DRIVE	99712	-147.66516910803898	64.91740724480327	
1488 BIRCH HOLLOW COURT	99712	-147.64850329772412	64.92608756030896	
398 ZUCKERMAN DRIVE	99712	-147.67778106826736	64.90968961445414	
1260 WHISTLING SWAN DRIVE	99712	-147.66364271366277	64.91542416842115	
320 EAGLE RIDGE ROAD	99712	-147.66745642221125	64.91166988762461	
311 SKYRIDGE DRIVE	99712	-147.66476506437746	64.92305341412498	
415 ZUCKERMAN DRIVE	99709	-147.67787673751474	64.90892126295776	
1305 WHISTLING SWAN DRIVE	99712	-147.66377629483625	64.91726607214726	
1289 WHISTLING SWAN DRIVE	99712	-147.66384945924995	64.91684819862772	
1414 CHARLENE COURT	99712	-147.6378418846953	64.92285101513271	
1418 CHARLENE COURT	99712	-147.63769121319805	64.92288471995285	
26 EDINBURGH COURT	99712	-147.6399431794556	64.90298018208684	
1405 JUSTIN DRIVE	99712	-147.65949333852078	64.922033159308	
1375 BLACKBERRY DRIVE	99712	-147.6419037141644	64.9200880800851	
1284 ARCTIC TERN DRIVE	99712	-147.6652951062111	64.91662526106882	
1433 KIRK CIRCLE	99712	-147.6522609552238	64.92372797543202	
1431 KIRK CIRCLE	99712	-147.6522206050146	64.92307260496948	
1396 QUAKENBUSH ROAD	99712	-147.65317125858562	64.9221032689687	
1395 QUAKENBUSH ROAD	99712	-147.6548468033691	64.92157045682129	
160 TERESA TURNAROUND	99712	-147.64092654525186	64.90122030690297	
1336 WHISTLING SWAN DRIVE	99712	-147.66155102668029	64.91859485173177	
1442 WHISTLING SWAN DRIVE	99712	-147.6625141500985	64.92412760754132	
299 SNOWY OWL LANE	99712	-147.66290819519804	64.90784370345645	
264 HAWK ROAD	99712	-147.66076289799227	64.91027102364161	
532 EAGLE RIDGE ROAD	99712	-147.6730790776294	64.91905729378702	
101 TERESA TURNAROUND	99712	-147.6319952985062	64.90518477807491	
1316 ARCTIC TERN DRIVE	99712	-147.6655215239611	64.91778647140973	
1271 WHISTLING SWAN DRIVE	99712	-147.66394930381753	64.91620313271618	
246 BRIGHTON DRIVE	99712	-147.62726673841425	64.90650265871828	
550 WINCH ROAD	99712	-147.59546048092946	64.9225387542052	
520 WINCH ROAD	99712	-147.59609231532596	64.9224713468203	
1448 SPRINGWATER DRIVE	99712	-147.62806981395508	64.92426713212711	
680 WINCH ROAD	99712	-147.58172838274055	64.92189416596858	
670 WINCH ROAD	99712	-147.5820520820419	64.9214283874204	
264 FOSTORIA AVENUE	99712	-147.62548356527276	64.90637709222221	
1251 HEATH AVENUE	99712	-147.60334546180374	64.91545020912564	
1269 HEATH AVENUE	99712	-147.60362078299613	64.91608769996022	
1274 HEATH AVENUE	99712	-147.6027695386583	64.91647995382799	
600 WINCH ROAD	99712	-147.5892845838819	64.9228617828817	
1382 SPRINGWATER DRIVE	99712	-147.62413961735757	64.92147455681935	
1388 SPRINGWATER DRIVE	99712	-147.62583844803308	64.92230786021665	
1412 SPRINGWATER DRIVE	99712	-147.626709196237	64.9226726034517	
1440 SPRINGWATER DRIVE	99712	-147.6267368904307	64.92355361166867	
1399 SPRINGWATER DRIVE	99712	-147.6282752410923	64.92246415264819	
527 STEELE CREEK ROAD	99712	-147.59545864069815	64.90111713088285	
565 STEELE CREEK ROAD	99712	-147.59392185148002	64.90180115480426	
465 STEELE CREEK ROAD	99712	-147.60152708623542	64.89908329107583	
475 STEELE CREEK ROAD	99712	-147.59994183291343	64.89942576998484	
514 STEELE CREEK ROAD	99712	-147.59835874124963	64.90020574133453	
585 STEELE CREEK ROAD	99712	-147.59136097199664	64.90347095684149	
580 STEELE CREEK ROAD	99712	-147.59306054250794	64.90360235237519	
588 STEELE CREEK ROAD	99712	-147.59184594922087	64.90410546516243	
975 BENNETT ROAD	99712	-147.58230607276303	64.90271362875144	
556 MOUNTVISTA DRIVE	99712	-147.59459542244414	64.89797688245203	
548 MOUNTVISTA DRIVE	99712	-147.59567775635804	64.89805211057259	
687 STEELE CREEK ROAD	99712	-147.58164684865852	64.90565939824602	
686 JENNICK AVENUE	99712	-147.58064254418292	64.90753470359437	
1071 ROOSTERFISH ROAD	99712	-147.5794313668701	64.90792822907896	
540 MOUNTVISTA DRIVE	99712	-147.596852618366	64.89814718806487	
800 SUNCREST DRIVE	99712	-147.59822179815933	64.89885873595269	
1120 GILMORE TRAIL	99712	-147.58472540403608	64.9093735961735	
645 SANDI COURT	99712	-147.5852090570313	64.91567191369568	
1245 SUSIE Q STREET	99712	-147.58884465748864	64.91534158465501	
562 ALBERTA STREET	99712	-147.59396500861774	64.91507672098777	
520 ALBERTA STREET	99712	-147.59564467526096	64.91585029694403	
533 ALBERTA STREET	99712	-147.59727088933303	64.91592207892903	
686 STEELE CREEK ROAD	99712	-147.58086949366736	64.90667341056258	
668 STEELE CREEK ROAD	99712	-147.58320783160875	64.90634405133703	
678 JENNICK AVENUE	99712	-147.58172914470615	64.90780347415239	
662 MORAN DRIVE	99712	-147.58338058481345	64.89939500162875	
591 MOUNTVISTA DRIVE	99712	-147.5921539225873	64.89859539197985	
1065 GILMORE TRAIL	99712	-147.58959025071488	64.90726575125048	
1087 GILMORE TRAIL	99712	-147.58759612892302	64.90822833029677	
1103 GILMORE TRAIL	99712	-147.5886182590241	64.90901322547698	
1173 GILMORE TRAIL	99712	-147.5870822892347	64.91193439587607	
1183 GILMORE TRAIL	99712	-147.58720943200493	64.91265679562107	
1195 GILMORE TRAIL	99712	-147.59008400110045	64.91295321877939	
970 OLD STEESE HIGHWAY NORTH	99712	-147.60379003589753	64.90294784280357	
509 DEEP FREEZE COURT	99712	-147.5999588677063	64.90343934488332	
519 DEEP FREEZE COURT	99712	-147.59918421260792	64.90454831674839	
1000 OLD STEESE HIGHWAY NORTH	99712	-147.60683932586497	64.90465422520774	
906 KOKOMO STREET	99712	-147.6058722791859	64.89980439540388	
918 KOKOMO STREET	99712	-147.6050781913983	64.90019494975844	
875 CRAZY HORSE WAY	99712	-147.61187742642718	64.89829737046738	
865 CRAZY HORSE WAY	99712	-147.6126255087067	64.89790529999809	
417 ELLEN COURT	99712	-147.61009827104482	64.89982068836112	
959 OLD STEESE HIGHWAY NORTH	99712	-147.60556098684015	64.9018715044681	
932 CAROL LANE	99712	-147.60627984972254	64.90108908061104	
921 OLD STEESE HIGHWAY NORTH	99712	-147.6066948665463	64.90037805279486	
373 WINTER STREET	99712	-147.61415128812547	64.90561607287765	
330 WOODLAND AVENUE	99712	-147.6189519741944	64.9039070713785	
387 PAY STREAK DRIVE	99712	-147.61313029110784	64.90187486507921	
393 PAY STREAK DRIVE	99712	-147.61181024364134	64.90257204271172	
1067 OLD STEESE HIGHWAY NORTH	99712	-147.61710089203393	64.90384511611477	
370 GOLD CLAIM AVENUE	99712	-147.61471980940152	64.90332820947636	
390 GOLD CLAIM AVENUE	99712	-147.61267124131084	64.9033098767352	
384 PAY STREAK DRIVE	99712	-147.61301283802823	64.90257245030708	
329 PAY STREAK DRIVE	99712	-147.618244658544	64.90164209009001	
319 PAY STREAK DRIVE	99712	-147.6194150737322	64.90112337821412	
910 TOMMY STREET	99712	-147.6195562023735	64.90037711768774	
309 PAY STREAK DRIVE	99712	-147.62094347220847	64.90103436518419	
955 BUSHEY STREET	99712	-147.6253193539172	64.90223299752105	
959 PICK AX LANE	99712	-147.61833020799168	64.90216028489829	
306 PAY STREAK DRIVE	99712	-147.62139086106055	64.90157621973395	
321 GOLD CLAIM AVENUE	99712	-147.61972784613246	64.90236580983438	
330 GOLD CLAIM AVENUE	99712	-147.61845371166118	64.90290291115922	
324 GOLD CLAIM AVENUE	99712	-147.61926201365495	64.90282483384227	
262 GOLD CLAIM AVENUE	99712	-147.62528029391964	64.90295964593732	
263 WOODLAND AVENUE	99712	-147.62523668134813	64.90349026278837	
279 WOODLAND AVENUE	99712	-147.62365027655437	64.90350757693615	
295 WOODLAND AVENUE	99712	-147.6225878539927	64.90352348187771	
315 WOODLAND AVENUE	99712	-147.62013371577962	64.90349304852039	
1031 VERNAL STREET	99712	-147.61027377497223	64.90543578127932	
401 WINTER STREET	99712	-147.61133363012715	64.90550847931554	
385 WINTER STREET	99712	-147.6130608140119	64.90569749423544	
264 WOODLAND AVENUE	99712	-147.62526705390775	64.90399211659934	
1012 EMERALD STREET	99712	-147.62507316899226	64.9046031436278	
1011 PASQUE STREET	99712	-147.6234642112806	64.90473303994962	
1043 PASQUE STREET	99712	-147.62413740902034	64.9062787479437	
1500 MCGRATH ROAD	99712	-147.6230898017738	64.90651993212389	
332 WINTER STREET	99712	-147.61943123796192	64.90603067560949	
1070 OLD STEESE HIGHWAY NORTH	99712	-147.61867631567776	64.904759125036	
372 WINTER STREET	99712	-147.6145955976522	64.90621140082426	
362 WINTER STREET	99712	-147.61561729463173	64.90645595035136	
346 WINTER STREET	99712	-147.61763431982828	64.90627042770873	
441 WINTER AVENUE	99712	-147.60723445214145	64.90534494150101	
455 WINTER AVENUE	99712	-147.60530879870177	64.90536173020669	
452 WINTER AVENUE	99712	-147.60535635273402	64.90637823635807	
440 WINTER AVENUE	99712	-147.6077968986786	64.90602753076129	
496 HAGELBARGER AVENUE	99712	-147.601407732946	64.90967198140525	
484 HAGELBARGER AVENUE	99712	-147.60261521624093	64.9094845281402	
481 SUMMER AVENUE	99712	-147.60036421056995	64.90745066765781	
430 SUMMER AVENUE	99712	-147.60882133768902	64.9070351611525	
473 HAGELBARGER AVENUE	99712	-147.60358239834818	64.90895128433048	
501 HAGELBARGER AVENUE	99712	-147.601555589794	64.9089076345747	
1281 RAYMOND AVENUE	99712	-147.60722355335645	64.91691402585877	
1273 RAYMOND AVENUE	99712	-147.6069694541484	64.91625383337376	
1261 RAYMOND AVENUE	99712	-147.60851926012063	64.9157444113107	
1235 HEATH AVENUE	99712	-147.60317936221585	64.91424220819492	
1242 RAYMOND AVENUE	99712	-147.60564602540563	64.91487098793145	
1250 RAYMOND AVENUE	99712	-147.60581308610878	64.91523281085676	
1260 RAYMOND AVENUE	99712	-147.60582573965164	64.91595845317941	
388 HAGELBARGER AVENUE	99712	-147.61296823554332	64.90994798046646	
337 HAGELBARGER AVENUE	99712	-147.61784617162618	64.90822791544734	
351 HAGELBARGER AVENUE	99712	-147.6164611952111	64.90867202953137	
365 HAGELBARGER AVENUE	99712	-147.6154881946972	64.90819693003763	
375 HAGELBARGER AVENUE	99712	-147.6140669449398	64.90835834896025	
1090 OLD STEESE HIGHWAY NORTH	99712	-147.62165622313668	64.90831832940366	
465 SUMMER AVENUE	99712	-147.6041450228077	64.90733632879949	
483 SUMMER AVENUE	99712	-147.60144313049054	64.90741352454856	
452 SUMMER AVENUE	99712	-147.60577488201469	64.90810336249474	
446 SUMMER AVENUE	99712	-147.60708149163887	64.90826242496382	
444 SUMMER AVENUE	99712	-147.60842967634187	64.90780847182009	
511 HAGELBARGER AVENUE	99712	-147.5991055264765	64.90816235424376	
1135 BROADVIEW DRIVE	99712	-147.62808422575745	64.90997976711374	
1149 BROADVIEW DRIVE	99712	-147.6279246753853	64.91092273517609	
1150 OLD STEESE HIGHWAY NORTH	99712	-147.62051534058722	64.91074074502049	
1200 BROADVIEW DRIVE	99712	-147.6259918765823	64.91317874419734	
261 JADE STREET	99712	-147.62608766193324	64.91387900530114	
1207 SOURDOUGH STREET	99712	-147.62453595312238	64.9135749514499	
1187 OLD STEESE HIGHWAY NORTH	99712	-147.62269768752898	64.9125232236707	
289 JADE STREET	99712	-147.62280775117443	64.91395507925992	
244 JADE STREET	99712	-147.6277115454933	64.91411321931582	
1280 OLD STEESE HIGHWAY NORTH	99712	-147.62195099170881	64.91667511375192	
1289 OLD STEESE HIGHWAY NORTH	99712	-147.62543569421427	64.91733417719236	
1388 LITTLE FOX TRAIL	99712	-147.62337409739106	64.91868373389043	
1212 LITTLE FOX TRAIL	99712	-147.62752877883094	64.91519972286996	
1220 LITTLE FOX TRAIL	99712	-147.62855705238533	64.91506976287859	
1258 CEDAR CREEK WAY	99712	-147.62805535833928	64.91587880412305	
230 BEAR DEN RUN	99712	-147.6286391897272	64.91741281131793	
1380 LITTLE FOX TRAIL	99712	-147.6238819622129	64.91915695710787	
1323 GRAY FOX COURT	99712	-147.6287243090806	64.91864293250825	
1364 LITTLE FOX TRAIL	99712	-147.6257937185923	64.91912776451763	
1363 LITTLE FOX TRAIL	99712	-147.62541904805002	64.91971697436675	
555 DEEP FREEZE COURT	99712	-147.5985881685068	64.90538002868483	
350 PAY STREAK DRIVE	99712	-147.61619947530536	64.90211665406525	
1055 PASQUE STREET	99712	-147.62482963921673	64.90658743540088	
325 TIPPERARY COURT	99712	-147.62875881300798	64.90136752765656	
1295 OLD STEESE HIGHWAY	99712	-147.62449626057514	64.91778950962954	
1059 GILMORE TRAIL	99712	-147.5888061954994	64.90691125394824	
870 HIGHLANDER DRIVE	99712	-147.601584137051	64.8984377411297	
443 STEELE CREEK ROAD	99712	-147.60342247908468	64.89795957509517	
511 STEELE CREEK ROAD	99712	-147.59463857647225	64.89932929948286	
515 STEELE CREEK ROAD	99712	-147.5957572536373	64.90011419913708	
982 BENNETT ROAD	99712	-147.58178656226565	64.90363657269117	
985 HAVEN LANE	99712	-147.57995821148972	64.90314773968657	
1000 BENNETT ROAD	99712	-147.58475930167825	64.90441604678284	
1012 BENNETT ROAD	99712	-147.58641769866026	64.9046723365233	
641 STEELE CREEK ROAD	99712	-147.58484301378286	64.90525796092953	
683 STEELE CREEK ROAD	99712	-147.5826768870036	64.90552465824642	
630 JENNICK AVENUE	99712	-147.58629076042354	64.90725426475215	
648 JENNICK AVENUE	99712	-147.5851494336846	64.90707133227323	
656 JENNICK AVENUE	99712	-147.58304516625054	64.90718911899515	
1107 ROOSTERFISH ROAD	99712	-147.58013763093018	64.90895587746925	
1031 GILMORE TRAIL	99712	-147.59074045572797	64.90631712851983	
1051 GILMORE TRAIL	99712	-147.58988145024458	64.90661164482948	
1109 GILMORE TRAIL	99712	-147.5875828344001	64.90901335387221	
1133 GILMORE TRAIL	99712	-147.58752615807563	64.91013417828523	
1139 GILMORE TRAIL	99712	-147.58934666497274	64.90975393636128	
1145 GILMORE TRAIL	99712	-147.5897850541962	64.91050845391558	
1157 GILMORE TRAIL	99712	-147.588393060755	64.91134171428274	
1170 GILMORE TRAIL	99712	-147.5831881383667	64.91168701683958	
1146 GILMORE TRAIL	99712	-147.5849988289686	64.91094980152444	
595 SANDI COURT	99712	-147.59125229383466	64.91529832013505	
610 SANDI COURT	99712	-147.58933283705613	64.91652437780188	
1225 SUSIE Q STREET	99712	-147.58977097071732	64.9145983688977	
797 SUNCREST DRIVE	99712	-147.5997158000591	64.8980959211865	
811 SUNCREST DRIVE	99712	-147.6004435684326	64.89868134956222	
536 STEELE CREEK ROAD	99712	-147.5975804300695	64.90105283258717	
560 STEELE CREEK ROAD	99712	-147.59573417311577	64.90229143592165	
571 STEELE CREEK ROAD	99712	-147.5926951888451	64.90261009556308	
579 STEELE CREEK ROAD	99712	-147.59175194448005	64.9030293936601	
583 MOUNTVISTA DRIVE	99712	-147.5920815746357	64.8981222312278	
572 MOUNTVISTA DRIVE	99712	-147.5937310513176	64.89816644446941	
1222 GILMORE TRAIL	99712	-147.57989699045197	64.91500075498563	
1219 GILMORE TRAIL	99712	-147.58284385209822	64.91566870425528	
1221 GILMORE TRAIL	99712	-147.58158677748048	64.91604042358414	
1223 GILMORE TRAIL	99712	-147.58038075610654	64.91572756614421	
1225 GILMORE TRAIL	99712	-147.57939693170306	64.91588529020508	
640 ALBERTA STREET	99712	-147.5861431845116	64.9146160567465	
611 ALBERTA STREET	99712	-147.58842469285364	64.91353573539699	
1218 GILMORE TRAIL	99712	-147.5822282947157	64.91471395312969	
1220 GILMORE TRAIL	99712	-147.5811471556788	64.91492262965824	
293 PAY STREAK DRIVE	99712	-147.62257659414715	64.90100094852296	
279 PAY STREAK DRIVE	99712	-147.62380882456566	64.90098982044437	
265 PAY STREAK DRIVE	99712	-147.6250947832215	64.90122268621259	
294 PAY STREAK DRIVE	99712	-147.6224911087567	64.90160976734835	
870 CRAZY HORSE WAY	99712	-147.61050741731242	64.89793892584436	
415 DEADHORSE WAY	99712	-147.60961644973756	64.89837298047982	
622 STEELE CREEK ROAD	99712	-147.5873985006698	64.90529875606403	
616 STEELE CREEK ROAD	99712	-147.58857358654052	64.90514415318418	
895 OLD STEESE HIGHWAY NORTH	99712	-147.60825397273652	64.89922292100259	
890 OLD STEESE HIGHWAY NORTH	99712	-147.60646976885857	64.8991704855794	
945 HIGHLAND STREET	99712	-147.60291901536638	64.9013536301749	
935 HIGHLAND STREET	99712	-147.6030053091213	64.90128152105194	
905 HIGHLAND STREET	99712	-147.6040016828518	64.89990757577618	
524 DEEP FREEZE COURT	99712	-147.60197016849247	64.90460862073601	
575 DEEP FREEZE COURT	99712	-147.59949284391783	64.90645999724546	
988 OLD STEESE HIGHWAY NORTH	99712	-147.60347721325047	64.90570579645107	
928 KOKOMO STREET	99712	-147.6048683889583	64.9007235790797	
932 KOKOMO STREET	99712	-147.6047922148861	64.90104879247832	
909 CAROL LANE	99712	-147.60783678810768	64.89990702203298	
919 CAROL LANE	99712	-147.60820978365942	64.90067263292676	
401 PAY STREAK DRIVE	99712	-147.61093686193527	64.90346492363346	
1017 OLD STEESE HIGHWAY NORTH	99712	-147.61053943018624	64.9038185580902	
1027 OLD STEESE HIGHWAY NORTH	99712	-147.6128417048978	64.90379262638805	
351 GOLD CLAIM AVENUE	99712	-147.61699365560574	64.90281783562112	
345 PAY STREAK DRIVE	99712	-147.61634289810632	64.90157943106112	
946 BUSHEY STREET	99712	-147.6239987363215	64.90173259155964	
548 DEEP FREEZE COURT	99712	-147.6016902189319	64.9059045636569	
439 SUMMER AVENUE	99712	-147.60733716835261	64.90677099680507	
451 SUMMER AVENUE	99712	-147.60637694219562	64.90720514700207	
495 SUMMER AVENUE	99712	-147.60169710472445	64.9078741065681	
281 GOLD CLAIM AVENUE	99712	-147.62418770308915	64.90229522057422	
291 GOLD CLAIM AVENUE	99712	-147.62294746987203	64.90221834983616	
312 GOLD CLAIM AVENUE	99712	-147.6208457788836	64.90293954107837	
292 GOLD CLAIM AVENUE	99712	-147.62308507895312	64.9029366889374	
282 GOLD CLAIM AVENUE	99712	-147.62412772328912	64.90289014029626	
1019 VERNAL STREET	99712	-147.60998052568596	64.90471633243288	
1026 OLD STEESE HIGHWAY NORTH	99712	-147.6112396775024	64.90475322084562	
1030 OLD STEESE HIGHWAY NORTH	99712	-147.61322406105108	64.90470180657108	
361 WINTER STREET	99712	-147.61544265531035	64.90548192642477	
341 WINTER STREET	99712	-147.61739530989738	64.90570849019423	
400 WINTER STREET	99712	-147.6112030357478	64.90642508013129	
320 WOODLAND AVENUE	99712	-147.62063508550779	64.9040569325473	
1075 OLD STEESE HIGHWAY NORTH	99712	-147.6215334003756	64.9044682692298	
290 WOODLAND AVENUE	99712	-147.62251515153847	64.90401383610077	
278 WOODLAND AVENUE	99712	-147.62399329900256	64.90407748848716	
1031 PASQUE STREET	99712	-147.62425893020674	64.90544593473471	
1021 PASQUE STREET	99712	-147.62393759969711	64.90494424486438	
1038 PASQUE STREET	99712	-147.6228116057387	64.90580239720553	
1036 PASQUE STREET	99712	-147.62294379041467	64.90529857223686	
1024 VERNAL STREET	99712	-147.6085910682172	64.90549412595115	
1040 VERNAL STREET	99712	-147.60893409685357	64.90613919156615	
1012 VERNAL STREET	99712	-147.6084757528224	64.90443645893696	
1014 VERNAL STREET	99712	-147.60841491513122	64.90469005457189	
501 SUMMER AVENUE	99712	-147.60164952488157	64.90845458337238	
322 HAGELBARGER AVENUE	99712	-147.61991113390494	64.90947075456248	
306 HAGELBARGER AVENUE	99712	-147.62152400811166	64.90942029564998	
309 HAGELBARGER AVENUE	99712	-147.6219986193107	64.90877666642349	
321 HAGELBARGER AVENUE	99712	-147.61981766533492	64.90815306359045	
389 HAGELBARGER AVENUE	99712	-147.61248745421756	64.90841707221863	
423 HAGELBARGER AVENUE	99712	-147.60876475358995	64.90871499731715	
439 HAGELBARGER AVENUE	99712	-147.6075957373618	64.90902765933276	
449 HAGELBARGER AVENUE	99712	-147.6063333050573	64.90892490068923	
461 HAGELBARGER AVENUE	99712	-147.60457810077787	64.9089810915616	
470 HAGELBARGER AVENUE	99712	-147.60358035793865	64.90969013010722	
450 HAGELBARGER AVENUE	99712	-147.60539177321618	64.90967891771811	
442 HAGELBARGER AVENUE	99712	-147.6065878634264	64.9096690086959	
424 HAGELBARGER AVENUE	99712	-147.60846896583428	64.9095396760759	
530 CURRY STREET	99712	-147.5982653329638	64.9094448759931	
550 CURRY STREET	99712	-147.5961696204619	64.90949357591714	
560 CURRY STREET	99712	-147.59367176310957	64.90947838703455	
557 CURRY STREET	99712	-147.59394163183768	64.90837350638411	
1202 HEATH AVENUE	99712	-147.6020682968951	64.9144502564512	
1240 HEATH AVENUE	99712	-147.60190877126448	64.91483553043109	
1248 HEATH AVENUE	99712	-147.60159285194754	64.91544582213949	
1266 HEATH AVENUE	99712	-147.60206622548753	64.91583360169713	
1280 HEATH AVENUE	99712	-147.60525221190196	64.91709415688906	
1239 RAYMOND AVENUE	99712	-147.6071863382432	64.91495788741676	
1233 RAYMOND AVENUE	99712	-147.60720272357491	64.91449894047435	
458 JADE STREET	99712	-147.6053097245143	64.91434786096501	
1270 RAYMOND AVENUE	99712	-147.60525062478723	64.9163160977633	
414 JADE STREET	99712	-147.61034755349897	64.91630089764189	
414 HAGELBARGER AVENUE	99712	-147.6101329325338	64.90942929165143	
392 HAGELBARGER AVENUE	99712	-147.61087350958118	64.90951066938823	
415 HAGELBARGER AVENUE	99712	-147.61016919134846	64.90854581306498	
236 SUNNY HILLS DRIVE	99712	-147.6278054689104	64.91225268587384	
1480 MCGRATH ROAD	99712	-147.62425791945918	64.90701406275083	
1470 MCGRATH ROAD	99712	-147.6251513603042	64.90725291630713	
1450 MCGRATH ROAD	99712	-147.627127323526	64.90761963398305	
235 VIEW AVENUE	99712	-147.6275296198426	64.90879836414125	
1211 BROADVIEW DRIVE	99712	-147.62750901096987	64.91319291104378	
1145 OLD STEESE HIGHWAY NORTH	99712	-147.62455153202325	64.91057690130928	
1176 BROADVIEW DRIVE	99712	-147.62618774523656	64.91219635946001	
1188 BROADVIEW DRIVE	99712	-147.62611137110258	64.91252858505804	
1203 SOURDOUGH STREET	99712	-147.6238852538518	64.91336317038173	
1199 SOURDOUGH STREET	99712	-147.62453756210832	64.91286804234731	
1195 SOURDOUGH STREET	99712	-147.6245371022706	64.91277552277683	
1175 OLD STEESE HIGHWAY NORTH	99712	-147.6226914743995	64.9121834852933	
1184 OLD STEESE HIGHWAY NORTH	99712	-147.62080124408882	64.91223433421578	
266 JADE STREET	99712	-147.62505745108993	64.91430034855217	
280 JADE STREET	99712	-147.6229329866835	64.9143638109039	
1330 OLD STEESE HIGHWAY NORTH	99712	-147.62169541494274	64.91925893896358	
1360 OLD STEESE HIGHWAY NORTH	99712	-147.62142879165185	64.91985572556554	
1369 LITTLE FOX TRAIL	99712	-147.62372809788602	64.92005445683152	
1375 OLD STEESE HIGHWAY NORTH	99712	-147.6240127296817	64.92075630613962	
1315 GRAY FOX COURT	99712	-147.6289775236493	64.91791297847469	
