5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1326 GRAY FOX COURT	99712	-147.62754982519596	64.91820842313591	
1360 LITTLE FOX TRAIL	99712	-147.628989466948	64.91961363521433	
635 WINCH ROAD	99712	-147.5846309399071	64.91831859975682	
1315 RAYMOND AVENUE	99712	-147.60600664262176	64.91769836191497	
997 EMERALD STREET	99712	-147.62702283405042	64.90401729831405	
691 STEELE CREEK ROAD	99712	-147.57923690575143	64.9063697264914	
1002 PASQUE STREET	99712	-147.62219692338473	64.9048690203627	
991 BENNETT ROAD	99712	-147.58608244510265	64.90304844918164	
990 BENNETT ROAD	99712	-147.58294113966048	64.90415981814657	
638 STEELE CREEK ROAD	99712	-147.5867287310655	64.90595217537994	
1060 GILMORE TRAIL	99712	-147.58745580031496	64.90659675867524	
1100 GILMORE TRAIL	99712	-147.58487240173642	64.90866940038453	
384 WINTER STREET	99712	-147.6132093454539	64.90635392464732	
1430 MCGRATH ROAD	99712	-147.62813277339586	64.90817375437913	
1210 SOURDOUGH STREET	99712	-147.62286426489442	64.91355693036733	
270 BRIGHTON DRIVE	99712	-147.62850207006917	64.90403550837314	
310 TIPPERARY COURT	99712	-147.62835851607483	64.90230200258704	
335 TIPPERARY COURT	99712	-147.62882232994232	64.90062957994542	
1375 TATICA COURT	99712	-147.60429006855662	64.92034509855144	
1365 TATICA COURT	99712	-147.6034059051534	64.91997829106442	
1360 TATICA COURT	99712	-147.60193653667625	64.91999176358428	
1370 TATICA COURT	99712	-147.6027713355448	64.92052137276005	
55 TERESA TURNAROUND	99712	-147.6272289881916	64.90490763655338	
50 TERESA TURNAROUND	99712	-147.62673671248834	64.90578705020057	
320 TIPPERARY COURT	99712	-147.62697670571063	64.90165642951182	
330 TIPPERARY COURT	99712	-147.62688276125675	64.90100960096397	
340 TIPPERARY COURT	99712	-147.62742238794186	64.9006325815657	
1359 TATICA COURT	99712	-147.6032641161147	64.91945339678816	
280 BRIGHTON DRIVE	99712	-147.62756851179984	64.9034619717263	
307 GOLD CLAIM AVENUE	99712	-147.6220387106857	64.90197381021575	
1295 RAYMOND AVENUE	99712	-147.60732747063324	64.91742691398521	
600 SANDI COURT	99712	-147.5910823487554	64.91624455289616	
235 SUNNY HILLS DRIVE	99712	-147.62778207477336	64.91132873626908	
1002 BENNETT ROAD	99712	-147.5847522146858	64.90455355892202	
230 BRIGHTON DRIVE	99712	-147.6283380475893	64.90730596369553	
515 DEEP FREEZE COURT	99712	-147.59993821804818	64.90440583206687	
690 EL RANCHO DRIVE	99712	-147.58033807045703	64.89933000170474	
1239 HEATH AVENUE	99712	-147.6037192745953	64.91501856168925	
999 EMERALD STREET	99712	-147.62698370620413	64.90427087854462	
415 WINCH ROAD	99712	-147.6061352551426	64.92038548448534	
1221 BROADVIEW DRIVE	99712	-147.6277689477972	64.91358449725197	
702 SUNCREST DRIVE	99712	-147.58660300961535	64.89864677044692	
708 SUNCREST DRIVE	99712	-147.58675810517417	64.89803656416241	
720 SUNCREST DRIVE	99712	-147.58807389811082	64.89820178655883	
581 GOLDEN MORN STREET	99712	-147.5891237746801	64.89835971515406	
596 GOLDEN MORN STREET	99712	-147.59063261564444	64.89875979745915	
588 GOLDEN MORN STREET	99712	-147.59091476990525	64.89828939412286	
1005 HAVEN LANE	99712	-147.58044168555708	64.90436411064533	
714 SUNCREST DRIVE	99712	-147.58799049316093	64.89875248126673	
1358 OLD STEESE HIGHWAY NORTH	99712	-147.62142081182344	64.9196603554659	
1084 OLD STEESE HIGHWAY	99712	-147.62125155296667	64.90633872037075	
1365 LITTLE FOX TRAIL	99712	-147.62582512089168	64.92070914113015	
1080 OLD STEESE HIGHWAY NORTH	99712	-147.61884253541493	64.90535387559463	
946 KOKOMO STREET	99712	-147.60425032473233	64.90148878578542	
909 TOMMY STREET	99712	-147.62037125905724	64.90025867718356	
457 SUMMER AVENUE	99712	-147.60540345493558	64.90733865049806	
1177 HEATH AVENUE	99712	-147.60337574767146	64.91132076368272	
220 BRIGHTON DRIVE	99712	-147.6289569269491	64.90750729377733	
1188 GILMORE TRAIL	99712	-147.58226290487175	64.9127342695993	
1181 GILMORE TRAIL	99712	-147.58701606583315	64.91236516602777	
576 STEELE CREEK ROAD	99712	-147.5929422819377	64.90328513870045	
1050 OLD STEESE HIGHWAY NORTH	99712	-147.61559010294874	64.9049752850385	
1140 GILMORE TRAIL	99712	-147.58324401828733	64.91084030310658	
1132 GILMORE TRAIL	99712	-147.58450669311327	64.91007232848702	
555 WINCH ROAD	99712	-147.5896088550626	64.91994684988386	
515 WINCH ROAD	99712	-147.59813096732947	64.92100329143328	
966 KOKOMO STREET	99712	-147.60348577360617	64.90215954062593	
868 OLD STEESE HIGHWAY NORTH	99712	-147.60724460169072	64.89814028362302	
964 HIGHLAND STREET	99712	-147.60125994908793	64.902445438689	
481 DEEP FREEZE COURT	99712	-147.6026534822259	64.90247685711213	
521 HAGELBARGER AVENUE	99712	-147.6005057695529	64.90887936393172	
510 HAGELBARGER AVENUE	99712	-147.60014267348677	64.90947459566405	
555 CURRY STREET	99712	-147.59586461433167	64.9088627415336	
532 CURRY STREET	99712	-147.59790166396556	64.90879930224033	
535 HAGELBARGER AVENUE	99712	-147.5981867535213	64.90754790930511	
1200 HEATH AVENUE	99712	-147.60153322540143	64.91339376675951	
475 JADE STREET	99712	-147.60371036053542	64.91362020265834	
433 JADE STREET	99712	-147.60728716653446	64.91376716392357	
1201 SAIMA STREET	99712	-147.59965807791917	64.91353022549971	
376 HAGELBARGER AVENUE	99712	-147.61366511294702	64.9095947596218	
348 HAGELBARGER AVENUE	99712	-147.6165419895162	64.909686436652	
338 HAGELBARGER AVENUE	99712	-147.61808444007292	64.90947831416487	
1125 OLD STEESE HIGHWAY NORTH	99712	-147.6239667615121	64.90964594310374	
1149 OLD STEESE HIGHWAY NORTH	99712	-147.62213362650382	64.91058973813122	
1110 GILMORE TRAIL	99712	-147.58487053941894	64.90871708701798	
689 STEELE CREEK ROAD	99712	-147.58100855012054	64.90545962157341	
552 WINCH ROAD	99712	-147.59257491035703	64.92139487195517	
479 SUMMER AVENUE	99712	-147.60215742742378	64.90708760596667	
1251 RAYMOND AVENUE	99712	-147.60750821456497	64.91532349835991	
1202 SAIMA STREET	99712	-147.5989536050329	64.91428975168166	
320 TIPPERARY COURT	99712	-147.62721765131798	64.9017437370872	
459 JADE STREET	99712	-147.60535407258067	64.91327996360079	
591 ALBERTA STREET	99712	-147.59073497637053	64.91344913456224	
591 ALBERTA STREET	99712	-147.59069530815947	64.9134025533658	
989 BENNETT ROAD	99712	-147.5844152843515	64.90304063667612	
574 MOUNTVISTA DRIVE	99712	-147.5936044394503	64.89831391383001	
1068 OLD STEESE HIGHWAY NORTH	99712	-147.6171831818816	64.9048443761128	
513 STEELE CREEK ROAD	99712	-147.59713352469976	64.89992655827763	
644 WINCH ROAD	99712	-147.58359288561005	64.92171091349536	
1240 SUSIE Q STREET	99712	-147.5871101321555	64.91520083796792	
656 MORAN DRIVE	99712	-147.5812650834858	64.89846944035068	
946 KOKOMO STREET	99712	-147.6043044573037	64.90143460205823	
685 WINCH ROAD	99712	-147.5799463249067	64.92090066162235	
595 MOUNTVISTA DRIVE	99712	-147.5924203600955	64.89931963942952	
1159 BROADVIEW DRIVE	99712	-147.62857499132787	64.9109775793649	
260 BRIGHTON DRIVE	99712	-147.62843744768762	64.9046791572493	
566 ENGINEER CREEK COURT	99712	-147.60025413808705	64.92605672839187	
675 WINCH ROAD	99712	-147.58304013643922	64.9197266488028	
573 ENGINEER CREEK COURT	99712	-147.59764091991892	64.92597854427224	
1014 VERNAL STREET	99712	-147.60831321316962	64.90472818663434	
1014 VERNAL STREET	99712	-147.60821171961987	64.90469509732402	
1014 VERNAL STREET	99712	-147.60832235998828	64.90465686881868	
1014 VERNAL STREET	99712	-147.6082442760341	64.90462257747681	
600 WINCH ROAD	99712	-147.58879722906835	64.92226494433352	
600 WINCH ROAD	99712	-147.58672017826441	64.92172682025397	
600 WINCH ROAD	99712	-147.58799940881295	64.92171509412604	
1459 MCGRATH ROAD	99712	-147.623752528733	64.90853601896389	
505 DEEP FREEZE COURT	99712	-147.59948122100252	64.90269370817857	
934 HIGHLAND STREET	99712	-147.60162758622582	64.90109692988042	
1207 GILMORE TRAIL	99712	-147.58643600709846	64.91341346652672	
1051 OLD STEESE HIGHWAY NORTH	99712	-147.61439792833156	64.90389152951457	
1180 HEATH AVENUE	99712	-147.60172075847564	64.91288134844821	
753 GOLDSTREAK ROAD	99712	-147.60012113907294	64.93738808523638	
2064 MAUD LEE COURT	99712	-147.63346165658285	64.95152810383154	
2011 MAUD LEE COURT	99712	-147.6334504981988	64.94986577447776	
2031 MAUD LEE COURT	99712	-147.63257987522954	64.95018875744002	
702 GRUBSTAKE ROAD	99712	-147.58039915553928	64.9354114722682	
680 GRUBSTAKE ROAD	99712	-147.58156145016196	64.93484107356706	
661 GOLD MINE TRAIL	99712	-147.58439140838487	64.93447483302961	
613 GOLD MINE TRAIL	99712	-147.5879003878773	64.93286976694789	
605 GOLD MINE TRAIL	99712	-147.5892018470427	64.9324521337839	
620 GOLD MINE TRAIL	99712	-147.58864170571675	64.93374281515351	
682 GOLD VEIN ROAD	99712	-147.58341163870978	64.93325429770607	
660 GOLD VEIN ROAD	99712	-147.5849779182992	64.9328899620682	
616 HARDROCK ROAD	99712	-147.58766780283378	64.93191102211297	
651 GOLD VEIN ROAD	99712	-147.58539678776114	64.93160103682405	
565 GOLD MINE TRAIL	99712	-147.59442443138607	64.93145269590504	
535 GOLD MINE TRAIL	99712	-147.59653329341438	64.93130307743456	
1633 PAYDIRT ROAD	99712	-147.6035232014349	64.93089760397675	
1617 PAYDIRT ROAD	99712	-147.60165199582195	64.93054966271582	
1595 PAYDIRT ROAD	99712	-147.60016542170808	64.93042263611656	
465 GOLDSTREAK ROAD	99712	-147.6041644984718	64.9338287867992	
462 GOLDSTREAK ROAD	99712	-147.6057575164577	64.93448803753392	
1685 PENNYWEIGHT DRIVE	99712	-147.61012542954535	64.93469811530942	
636 HARDROCK ROAD	99712	-147.5851764266433	64.93099850692379	
693 TONSINA DRIVE	99712	-147.5803750394651	64.928610664786	
687 TONSINA DRIVE	99712	-147.5814251938186	64.9279588686978	
663 TONSINA DRIVE	99712	-147.58304076070405	64.92768610787513	
583 BULLION DRIVE	99712	-147.59182944253797	64.92910038902478	
569 BULLION DRIVE	99712	-147.5938225857946	64.92867377908074	
557 BULLION DRIVE	99712	-147.59447893245053	64.92884620605051	
541 BULLION DRIVE	99712	-147.59647803174343	64.92863054740236	
465 BULLION DRIVE	99712	-147.60454308323543	64.92928532807984	
451 BULLION DRIVE	99712	-147.60565316504068	64.92883100348999	
425 BULLION DRIVE	99712	-147.60859075876417	64.92936399869542	
454 BULLION DRIVE	99712	-147.6058742022699	64.92994396537749	
468 BULLION DRIVE	99712	-147.60492221877027	64.93045225322763	
482 BULLION DRIVE	99712	-147.60278013364916	64.93013757195956	
502 BULLION DRIVE	99712	-147.60143315632192	64.92995072462172	
1575 PAYDIRT ROAD	99712	-147.598202048804	64.92978382067032	
629 GOLD VEIN ROAD	99712	-147.5869720622726	64.93056309074916	
595 HARDROCK ROAD	99712	-147.59076935691604	64.93157256021766	
585 GOLD MINE TRAIL	99712	-147.59172980827458	64.93136934296558	
586 BULLION DRIVE	99712	-147.59169357074572	64.93021681734133	
548 GOLD MINE TRAIL	99712	-147.5957424236967	64.9325661778299	
1661 PENNYWEIGHT DRIVE	99712	-147.60851478020322	64.93372392085939	
492 GOLD MINE TRAIL	99712	-147.60211495110565	64.93211555060817	
468 GOLD MINE TRAIL	99712	-147.60414103535703	64.93220474936784	
434 GOLD MINE TRAIL	99712	-147.60798329377027	64.9324515518929	
1616 DREDGEVIEW DRIVE	99712	-147.60964525892356	64.93255099350178	
1638 DREDGEVIEW DRIVE	99712	-147.61071870680087	64.93315032891783	
1650 DREDGEVIEW DRIVE	99712	-147.6120891566622	64.93367918805569	
1664 DREDGEVIEW DRIVE	99712	-147.61299557375744	64.93418010321366	
1635 DREDGEVIEW DRIVE	99712	-147.6121743184621	64.93255621366899	
357 GOLD MINE TRAIL	99712	-147.61477305256025	64.9322624515732	
368 GOLD MINE TRAIL	99712	-147.61537640296018	64.93320768815465	
1648 GOLD POKE DRIVE	99712	-147.61737118712864	64.93346866379711	
1657 GOLD POKE DRIVE	99712	-147.61991084462633	64.93388231069241	
331 GOLD MINE TRAIL	99712	-147.61882261134198	64.9326837174865	
1669 PENNYWEIGHT DRIVE	99712	-147.60982094171638	64.93422835171464	
649 GRUBSTAKE ROAD	99712	-147.58390505573297	64.93380012888267	
625 GOLD MINE TRAIL	99712	-147.58643536806588	64.93345448022589	
590 GOLD MINE TRAIL	99712	-147.5915665254688	64.9325328428018	
694 GOLD VEIN ROAD	99712	-147.58049652966676	64.93350641379718	
693 GOLD VEIN ROAD	99712	-147.58003547138108	64.93263849778432	
675 GOLD VEIN ROAD	99712	-147.58227277863185	64.93236678423546	
676 BULLION DRIVE	99712	-147.5813141958522	64.92986866370629	
668 BULLION DRIVE	99712	-147.58309995258531	64.92964184156854	
671 BULLION DRIVE	99712	-147.5830389372948	64.92907573835491	
436 BULLION DRIVE	99712	-147.6075940959576	64.9299039423281	
630 BULLION DRIVE	99712	-147.5866021671261	64.9296278621336	
611 GOLD VEIN ROAD	99712	-147.58871685364954	64.9298404469072	
616 GOLD VEIN ROAD	99712	-147.5898979966952	64.93050056732459	
560 BULLION DRIVE	99712	-147.59451007704985	64.93017866916067	
1600 PAYDIRT ROAD	99712	-147.59862433063606	64.93080931324235	
1626 PAYDIRT ROAD	99712	-147.6012882974383	64.931279362481	
1670 PENNYWEIGHT DRIVE	99712	-147.6071151641462	64.93452160375092	
1680 PENNYWEIGHT DRIVE	99712	-147.60812853401808	64.9349758857968	
1697 PENNYWEIGHT DRIVE	99712	-147.61063863080608	64.9352013896564	
1641 PENNYWEIGHT DRIVE	99712	-147.6062160043039	64.93326830273222	
1627 PENNYWEIGHT DRIVE	99712	-147.60457866423135	64.93296126289103	
1585 PENNYWEIGHT DRIVE	99712	-147.59965797833743	64.93217401050528	
433 GOLD MINE TRAIL	99712	-147.60840212554527	64.93156451967424	
435 GOLD MINE TRAIL	99712	-147.607226809759	64.93129170729291	
459 GOLD MINE TRAIL	99712	-147.6049550942059	64.93136216769707	
1696 DREDGEVIEW DRIVE	99712	-147.61376649562453	64.93541178746938	
1695 DREDGEVIEW DRIVE	99712	-147.61576989030038	64.93518535393616	
1681 DREDGEVIEW DRIVE	99712	-147.6152640879289	64.93467233229538	
1667 DREDGEVIEW DRIVE	99712	-147.61510864059304	64.9341319646904	
705 TONSINA DRIVE	99712	-147.57953825650975	64.92898407729186	
645 BULLION DRIVE	99712	-147.58472924772866	64.92881400315056	
635 BULLION DRIVE	99712	-147.58644272193342	64.92895546616016	
621 BULLION DRIVE	99712	-147.58856041297474	64.92897743627384	
607 BULLION DRIVE	99712	-147.5903587567456	64.92899625106384	
523 BULLION DRIVE	99712	-147.5990255765104	64.92882896767283	
493 BULLION DRIVE	99712	-147.60187746455517	64.92898821784271	
479 BULLION DRIVE	99712	-147.60361579814713	64.92915877054806	
415 BULLION DRIVE	99712	-147.61117032359547	64.92950382343406	
422 BULLION DRIVE	99712	-147.60867595127664	64.93056682255988	
1616 PENNYWEIGHT DRIVE	99712	-147.60197694850885	64.93346955839718	
1598 PENNYWEIGHT DRIVE	99712	-147.60025499255875	64.93296978441789	
1580 PENNYWEIGHT DRIVE	99712	-147.59811344051553	64.93272000032064	
1566 PENNYWEIGHT DRIVE	99712	-147.5969810040276	64.9325764169213	
1673 GOLD POKE DRIVE	99712	-147.62009379550764	64.93447492973479	
1695 GOLD POKE DRIVE	99712	-147.62098298792702	64.93523856281146	
290 BULLION DRIVE	99712	-147.61898340546142	64.93270871468128	
355 GOLD MINE TRAIL	99712	-147.61704319792747	64.93248334594584	
1670 GOLDBEARING COURT	99712	-147.62270366713716	64.93399327841183	
1682 GOLDBEARING COURT	99712	-147.62261360484138	64.93515139088593	
1688 GOLDBEARING COURT	99712	-147.62459649955574	64.93550155078215	
1896 STEESE HIGHWAY	99712	-147.63756949086445	64.94434621463034	
2002 OLD STEESE HIGHWAY NORTH	99712	-147.63986284936334	64.94750735515937	
1990 OLD STEESE HIGHWAY NORTH	99712	-147.64171751741304	64.9491858918681	
2018 OLD STEESE HIGHWAY NORTH	99712	-147.63885029906675	64.94910150203962	
1740 OLD STEESE HIGHWAY NORTH	99712	-147.6514077018722	64.93780131538598	
1731 OLD STEESE HIGHWAY NORTH	99712	-147.6530167116512	64.93678063336604	
1745 BEISTLINE LANE	99712	-147.66377600193127	64.93602186238562	
1759 OLD STEESE HIGHWAY NORTH	99712	-147.65755981526567	64.93770433678864	
2043 OLD STEESE HIGHWAY NORTH	99712	-147.6403483544552	64.95165323136467	
1680 OLD STEESE HIGHWAY	99712	-147.64559871210588	64.93500909998443	
1808 MEYERES ROAD	99712	-147.58491875702157	64.93881406311962	
1992 STEESE HIGHWAY	99712	-147.62817426291014	64.94859774744539	
349 YUBA COURT	99712	-147.66754660877643	64.94472164740314	
342 YUBA COURT	99712	-147.66631638374977	64.9454048931536	
2062 BETH COURT	99712	-147.63079488931095	64.95187166010659	
1661 STEESE HIGHWAY	99712	-147.6307901166934	64.9287286604905	
1890 STEESE HIGHWAY	99712	-147.63977794179914	64.94419680069845	
1980 STEESE HIGHWAY	99712	-147.62832961598644	64.94772168700153	
2000 STEESE HIGHWAY	99712	-147.6270626694395	64.94928232826958	
2110 STEESE HIGHWAY	99712	-147.61615045470214	64.953945998716	
1818 OLD STEESE HIGHWAY NORTH	99712	-147.65565544889634	64.94112357592702	
1854 OLD STEESE HIGHWAY NORTH	99712	-147.65439500789896	64.94226598240532	
1864 OLD STEESE HIGHWAY NORTH	99712	-147.65388182631173	64.94258780472381	
1866 OLD STEESE HIGHWAY NORTH	99712	-147.65323049617007	64.94282703725094	
175 GOLDSTREAM ROAD	99712	-147.6520402634258	64.94284231447544	
1944 OLD STEESE HIGHWAY NORTH	99712	-147.64476964487847	64.94562562817094	
1970 OLD STEESE HIGHWAY NORTH	99712	-147.64436820253417	64.94666886394677	
1971 DREDGE BUCKET ROAD	99712	-147.64922807816487	64.94794373489783	
1951 OLD STEESE HIGHWAY NORTH	99712	-147.64928172286537	64.9473244037262	
1937 OLD STEESE HIGHWAY NORTH	99712	-147.6505725673281	64.94641650061227	
1731 STEESE HIGHWAY	99712	-147.64547679222812	64.93798954298995	
1730 OLD STEESE HIGHWAY NORTH	99712	-147.65074341479504	64.93738847665388	
1780 OLD STEESE HIGHWAY NORTH	99712	-147.65359929892327	64.93882982133891	
130 GOLDSTREAM ROAD	99712	-147.64628736921577	64.9434229616666	
1741 BEISTLINE LANE	99712	-147.6631616885385	64.9362568729148	
1996 DREDGE BUCKET ROAD	99712	-147.6492768756882	64.94943432400109	
1991 DREDGE BUCKET ROAD	99712	-147.65024927557738	64.94934971037438	
1979 DREDGE BUCKET ROAD	99712	-147.6495693394922	64.94833246935912	
390 GOLDSTREAM ROAD	99712	-147.67142192437578	64.94736874829353	
350 GOLDSTREAM ROAD	99712	-147.669401269735	64.94723159122908	
284 GOLDSTREAM ROAD	99712	-147.66050154609042	64.94608805926873	
501 PROSPECTORS TRAIL	99712	-147.60315607079815	64.93462459482595	
567 GOLD MINE TRAIL	99712	-147.5930666525286	64.93111408969592	
1755 OLD STEESE HIGHWAY NORTH	99712	-147.65763645950747	64.93803528721331	
1676 GOLD POKE DRIVE	99712	-147.61813560760444	64.93466422958784	
2006 OLD STEESE HIGHWAY NORTH	99712	-147.6394483545965	64.9484089434101	
339 YUBA COURT	99712	-147.6658383095497	64.94457242769222	
400 COOPER STREET	99712	-147.6723998437363	64.94645245448994	
372 YUBA COURT	99712	-147.66895842815302	64.94621799624308	
675 GRUBSTAKE ROAD	99712	-147.58254077316545	64.93407370096986	
2059 BETH COURT	99712	-147.63102777616245	64.95032190170186	
2061 BETH COURT	99712	-147.63013445338547	64.95039580503143	
607 HARDROCK ROAD	99712	-147.58896706345	64.9311216185887	
1747 BEISTLINE LANE	99712	-147.6642332153821	64.93646692112036	
591 GOLDSTREAK ROAD	99712	-147.59066130972036	64.9359194434795	
593 GOLDSTREAK ROAD	99712	-147.59075697572507	64.93582886122618	
434 POLKADOT DRIVE	99712	-147.60795752850407	64.92811613136251	
319 BULLION DRIVE	99712	-147.619052184193	64.93101817803512	
309 BULLION DRIVE	99712	-147.62019411161384	64.93124741785718	
348 YUBA COURT	99712	-147.66800317340102	64.94564864693298	
440 POLKADOT DRIVE	99712	-147.60573632206848	64.92807484853134	
417 GOLD MINE TRAIL	99712	-147.61154161534432	64.93187477483063	
1803 OLD STEESE HIGHWAY NORTH	99712	-147.65977251727864	64.94126023530298	
363 YUBA COURT	99712	-147.66869431712158	64.94507548721614	
595 GOLDSTREAK ROAD	99712	-147.5908278790028	64.93583580120638	
160 GOLDSTREAM ROAD	99712	-147.64816457195997	64.94389730834165	
318 BULLION DRIVE	99712	-147.61711162520865	64.93163873179441	
565 PROSPECTORS TRAIL	99712	-147.594251848614	64.93351302667854	
410 BULLION DRIVE	99712	-147.61042321644697	64.93068305729287	
1613 PENNYWEIGHT DRIVE	99712	-147.60189722945495	64.93262383311645	
654 GOLD VEIN ROAD	99712	-147.58636655351526	64.93242182242126	
269 GOLD MINE TRAIL	99712	-147.62468166700745	64.93292665057719	
1671 STEESE HIGHWAY	99712	-147.63336501439215	64.92932577735351	
664 TONSINA DRIVE	99712	-147.5827005058661	64.92844652719049	
1970 STEESE HIGHWAY	99712	-147.63016017099082	64.94856929542397	
2111 OLD STEESE HIGHWAY NORTH	99712	-147.63043413085035	64.9544489062728	
2109 OLD STEESE HIGHWAY NORTH	99712	-147.63008693419494	64.95435150728201	
2113 OLD STEESE HIGHWAY NORTH	99712	-147.62992946124393	64.95394618406552	
2100 STEESE HIGHWAY	99712	-147.62090100260338	64.95141666873367	
2101 OLD STEESE HIGHWAY NORTH	99712	-147.63143811936095	64.95342755685444	
2047 OLD STEESE HIGHWAY NORTH	99712	-147.63899592614223	64.9513636468116	
2049 OLD STEESE HIGHWAY NORTH	99712	-147.63848550192202	64.95147912765486	
2051 OLD STEESE HIGHWAY NORTH	99712	-147.6380630278666	64.9520622499824	
2052 OLD STEESE HIGHWAY NORTH	99712	-147.63659411114872	64.95082567157192	
2095 KAYLEE LANE	99712	-147.62842119177273	64.95327913079245	
2101 KAYLEE LANE	99712	-147.62850840808144	64.95142323169146	
2077 KAYLEE LANE	99712	-147.62698386299436	64.9522317711768	
2055 KAYLEE LANE	99712	-147.62674544939108	64.95143389363425	
2022 STEESE HIGHWAY	99712	-147.62341923878267	64.95061355038985	
2065 OLD STEESE HIGHWAY NORTH	99712	-147.634652900569	64.95238279827741	
2057 OLD STEESE HIGHWAY NORTH	99712	-147.6354373390757	64.95232985738541	
2027 OLD STEESE HIGHWAY NORTH	99712	-147.64158040850006	64.95065169440538	
2037 OLD STEESE HIGHWAY NORTH	99712	-147.64076620596134	64.95086934342271	
2056 OLD STEESE HIGHWAY NORTH	99712	-147.6348299356414	64.95140304286878	
2098 OLD STEESE HIGHWAY NORTH	99712	-147.62950470916178	64.95227244147996	
2060 KAYLEE LANE	99712	-147.62497065852628	64.95199141477865	
2076 KAYLEE LANE	99712	-147.62554531005256	64.95296900753726	
2088 KAYLEE LANE	99712	-147.62638133224942	64.95326729681429	
2010 STEESE HIGHWAY	99712	-147.62566219916803	64.94870734062376	
425 GOLD MINE TRAIL	99712	-147.61046765510036	64.93165746679651	
2004 OLD STEESE HIGHWAY NORTH	99712	-147.6434495972393	64.94568227771445	
675 EAST SIDE DRIVE	99712	-147.583153112605	64.93789963240695	
690 EAST SIDE DRIVE	99712	-147.58144937013313	64.93899591528962	
710 EAST SIDE DRIVE	99712	-147.57945510985778	64.9389512038236	
690 HARDROCK ROAD	99712	-147.58123812597717	64.93168700989764	
657 TONSINA DRIVE	99712	-147.58810129356087	64.92781211181615	
325 BULLION DRIVE	99712	-147.61802753167024	64.93073009558645	
2063 BETH COURT	99712	-147.62979541635826	64.95131298929813	
2060 BETH COURT	99712	-147.63226208699524	64.95151127316554	
685 EAST SIDE DRIVE	99712	-147.58173892312396	64.93788153549383	
651 EAST SIDE DRIVE	99712	-147.58543395167595	64.93799139609416	
626 PROSPECTORS TRAIL	99712	-147.58801228876527	64.93518484039012	
604 PROSPECTORS TRAIL	99712	-147.5894680402209	64.93518732674006	
590 PROSPECTORS TRAIL	99712	-147.59119391019158	64.9347899405261	
631 PROSPECTORS TRAIL	99712	-147.58739144185722	64.93459051662404	
607 PROSPECTORS TRAIL	99712	-147.58829781354387	64.93429689781561	
1768 MEYERES ROAD	99712	-147.58539130508484	64.93678234335115	
655 GOLDSTREAK ROAD	99712	-147.5900514263095	64.9387615918087	
681 GOLDSTREAK ROAD	99712	-147.59337622623394	64.93879018211005	
652 GOLDSTREAK ROAD	99712	-147.59203958919326	64.93788368853129	
610 GOLDSTREAK ROAD	99712	-147.59215905637635	64.93657429023587	
802 GOLDSTREAK ROAD	99712	-147.59521035927023	64.93624648829179	
765 GOLDSTREAK ROAD	99712	-147.59980175180524	64.9367192011763	
791 GOLDSTREAK ROAD	99712	-147.59782841369923	64.93607370669127	
575 GOLDSTREAK ROAD	99712	-147.59320011439056	64.93509936038068	
557 GOLDSTREAK ROAD	99712	-147.59428683964998	64.93471205780794	
537 GOLDSTREAK ROAD	99712	-147.59632227206887	64.9345585021978	
536 GOLDSTREAK ROAD	99712	-147.5973109337307	64.93525471382739	
489 GOLDSTREAK ROAD	99712	-147.60195981999007	64.93403112399425	
519 PROSPECTORS TRAIL	99712	-147.59991703689957	64.93413824049217	
523 PROSPECTORS TRAIL	99712	-147.5986924425351	64.93409279663443	
539 PROSPECTORS TRAIL	99712	-147.59713029916497	64.93378970504496	
522 GOLDSTREAK ROAD	99712	-147.59887185930333	64.9351764311631	
500 PROSPECTORS TRAIL	99712	-147.60028915288444	64.93520274728797	
488 PROSPECTORS TRAIL	99712	-147.60222154699466	64.93537349731118	
469 PROSPECTORS TRAIL	99712	-147.60489153226743	64.93525350637846	
670 EAST SIDE DRIVE	99712	-147.5830667436049	64.93876069476501	
650 EAST SIDE DRIVE	99712	-147.5850276693217	64.93874102946761	
708 GOLD MINE TRAIL	99712	-147.5814580512136	64.93720477553033	
700 GOLD MINE TRAIL	99712	-147.58244157994002	64.93681911907541	
690 GOLD MINE TRAIL	99712	-147.58314371303294	64.93616760582374	
