5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
642 PROSPECTORS TRAIL	99712	-147.58570844119458	64.93534365630798	
589 PROSPECTORS TRAIL	99712	-147.59136378284845	64.93395342066039	
1791 MEYERES ROAD	99712	-147.58754209169678	64.93849507811957	
1771 MEYERES ROAD	99712	-147.5875101303512	64.93757581370834	
1735 MEYERES ROAD	99712	-147.58959966697142	64.93688293639012	
647 GOLDSTREAK ROAD	99712	-147.58957058145083	64.93799960291061	
1748 OVERSITE COURT	99712	-147.59398662870973	64.93761336956153	
1751 OVERSITE COURT	99712	-147.59612796565546	64.93777140159308	
715 GOLDSTREAK ROAD	99712	-147.59655359978154	64.93866938084619	
727 GOLDSTREAK ROAD	99712	-147.5979365775906	64.93866101513474	
741 GOLDSTREAK ROAD	99712	-147.5994228951376	64.93826155547356	
770 GOLDSTREAK ROAD	99712	-147.597779446325	64.93694506256752	
746 GOLDSTREAK ROAD	99712	-147.59751271665456	64.93772514340714	
809 GOLDSTREAK ROAD	99712	-147.5953056716681	64.9354197566169	
551 PROSPECTORS TRAIL	99712	-147.59578084651068	64.93356299631738	
1517 BIRCH HOLLOW COURT	99712	-147.65052678274637	64.92673290040653	
818 GOLDSTREAK ROAD	99712	-147.59362771503527	64.9360093284817	
527 GOLD MINE TRAIL	99712	-147.59837695217033	64.93125556339287	
300 GOLD MINE TRAIL	99712	-147.6213394599967	64.93382455321382	
324 YUBA COURT	99712	-147.66496767681556	64.94502266136405	
215 MCKERSEY COURT	99712	-147.63040479229412	64.94617372907634	
220 MCKERSEY COURT	99712	-147.62982249822602	64.94676997254093	
520 POLKADOT DRIVE	99712	-147.59818355933368	64.92760208963074	
1518 BIRCH HOLLOW COURT	99712	-147.64785384371893	64.92764243103349	
364 BULLION DRIVE	99712	-147.61408474965216	64.93102109380554	
323 YUBA COURT	99712	-147.6644948485634	64.94447714880921	
1943 OLD STEESE HIGHWAY NORTH	99712	-147.65328094997028	64.94857780655626	
1900 OLD STEESE HIGHWAY NORTH	99712	-147.65114483586214	64.94390569831131	
285 BULLION DRIVE	99712	-147.62265752178678	64.93266436666407	
2061 MAUD LEE COURT	99712	-147.63404740764437	64.95117971094132	
2022 MAUD LEE COURT	99712	-147.63242978351562	64.94986706017113	
367 BULLION DRIVE	99712	-147.6145514801672	64.92989869884529	
480 POLKADOT DRIVE	99712	-147.60340415482972	64.9275737798014	
711 EAST SIDE DRIVE	99712	-147.57983348872983	64.93799761155576	
564 POLKADOT DRIVE	99712	-147.59383649568625	64.92797794450763	
1488 CONSTANCE COURT	99712	-147.65214568834753	64.92624593860786	
1921 BETHLEHEM STREET	99712	-147.67483233254262	64.94193762447367	
179 SKYRIDGE DRIVE	99712	-147.65226400716588	64.92707072348614	
1925 OLD STEESE HIGHWAY NORTH	99712	-147.65498008970025	64.94833606503093	
536 POLKADOT DRIVE	99712	-147.59657808053205	64.92779587070373	
550 POLKADOT DRIVE	99712	-147.59556889543867	64.92792813396932	
1665 DREDGEVIEW DRIVE	99712	-147.61352599582864	64.93324143282209	
2057 KAYLEE LANE	99712	-147.62551601415194	64.95309175440596	
172 SKYRIDGE DRIVE	99712	-147.6511499617058	64.92813763554315	
1921 OLD STEESE HIGHWAY NORTH	99712	-147.65379790414292	64.94616399301958	
695 GRUBSTAKE ROAD	99712	-147.58067774033262	64.93427930867546	
1525 BIRCH HOLLOW COURT	99712	-147.65124150352622	64.92723930373867	
1930 STEESE HIGHWAY	99712	-147.63908825628798	64.94449563999021	
297 BULLION DRIVE	99712	-147.62089844529956	64.93184429733604	
297 BULLION DRIVE	99712	-147.62093923286108	64.93188892352	
390 BULLION DRIVE	99712	-147.61272099822727	64.93104518723901	
586 POLKADOT DRIVE	99712	-147.59064469804386	64.9280446501299	
1750 MEYERES ROAD	99712	-147.58851990496277	64.93617337502316	
2016 MAUD LEE COURT	99712	-147.63270705330544	64.94935125949455	
665 GOLDSTREAK ROAD	99712	-147.59199908590136	64.93892560170451	
286 GOLDSTREAM ROAD	99712	-147.66131702306606	64.94656472680033	
1566 PAYDIRT ROAD	99712	-147.59567827309934	64.93035355846175	
1653 PENNYWEIGHT DRIVE	99712	-147.60732934650233	64.9334531934546	
2001 CONVEYOR STREET	99712	-147.63718433418393	64.94840299470573	
500 POLKADOT DRIVE	99712	-147.60108270577163	64.92762355818334	
786 GOLDSTREAK ROAD	99712	-147.59592178635498	64.93660886268589	
461 POLKADOT DRIVE	99712	-147.60542374632936	64.92699765762451	
580 POLKADOT DRIVE	99712	-147.59193782628037	64.92813476693983	
569 ENGINEER CREEK COURT	99712	-147.59896986822008	64.92627390753266	
1920 POAGE LANE	99712	-147.672392884734	64.94518667028052	
1525 GOLD DIGGER LANE	99712	-147.59264845669668	64.9263216019322	
1900 BETHLEHEM STREET	99712	-147.6689334990109	64.94386537114535	
583 POLKADOT DRIVE	99712	-147.59164562010494	64.92717736080752	
350 GOLDSTREAM ROAD	99712	-147.6708020557382	64.9476413264469	
350 GOLDSTREAM ROAD	99712	-147.6692474997299	64.94763974188885	
350 GOLDSTREAM ROAD	99712	-147.66740349080706	64.94759389816885	
350 GOLDSTREAM ROAD	99712	-147.66991954892347	64.94699408552326	
1501 CONSTANCE COURT	99709	-147.6536712659041	64.92677763245976	
1481 CONSTANCE COURT	99709	-147.65538508593747	64.92632454268738	
475 POLKADOT DRIVE	99712	-147.60350465767954	64.92679685888571	
2004 MAUD LEE COURT	99712	-147.63379518924432	64.94904924298542	
158 SKYRIDGE DRIVE	99712	-147.6496137440562	64.92918021266574	
1716 BLUE YONDER DRIVE	99712	-147.6333660680207	64.93668055905049	
1711 BLUE YONDER DRIVE	99712	-147.63531512830926	64.93618629583679	
1750 BLUE YONDER DRIVE	99712	-147.63357513048834	64.93823879870794	
1506 BIRCH HOLLOW COURT	99712	-147.6482252053852	64.92691093233049	
541 POLKADOT DRIVE	99712	-147.59495909596836	64.92710457728063	
564 ENGINEER CREEK COURT	99712	-147.59644978550145	64.92687446999982	
218 GOLD MINE TRAIL	99712	-147.63243019714386	64.9359186839627	
391 COOPER STREET	99712	-147.67148227216387	64.94493744005577	
1240 VIOLET DRIVE	99712	-147.552003038437	64.91503139677178	
805 BIRCH KNOLL ROAD	99712	-147.56582277686715	64.89815363296573	
732 BULLION DRIVE	99712	-147.57544525013844	64.93012668662107	
714 BULLION DRIVE	99712	-147.57881080284764	64.93000269729899	
700 WINCH ROAD	99712	-147.5791777427727	64.92158038076893	
1290 MAYA LANE	99712	-147.55949062791979	64.91713942172404	
1260 FERBERITE COURT	99712	-147.50142215231602	64.90950124988734	
1470 HELENKA DRIVE	99712	-147.4975414545119	64.9002978732741	
731 GRUBSTAKE ROAD	99712	-147.5758816335942	64.93437090077336	
740 GOLD VEIN ROAD	99712	-147.57686796652646	64.93397353141796	
735 GOLD VEIN ROAD	99712	-147.57656624480333	64.93265032346214	
730 WINCH ROAD	99712	-147.57639970344883	64.92156922108825	
740 WINCH ROAD	99712	-147.57711426213072	64.92262127116257	
748 WINCH ROAD	99712	-147.57565715528867	64.92374714597113	
1224 GILMORE TRAIL	99712	-147.57906662773914	64.91498733450773	
1230 GILMORE TRAIL	99712	-147.57818734542974	64.91517383789373	
1240 GILMORE TRAIL	99712	-147.57691983270945	64.91565494217357	
1235 GILMORE TRAIL	99712	-147.57870136757208	64.91637894124617	
1216 BEMIS COURT	99712	-147.52468122458157	64.90305483258864	
940 FITZ COURT	99712	-147.5293100531003	64.90171199486095	
974 FITZ COURT	99712	-147.53100158192737	64.90280898381013	
905 FITZ COURT	99712	-147.527402864614	64.8999424539333	
902 STIMPLE COURT	99712	-147.52921789441857	64.89995703537416	
916 STIMPLE COURT	99712	-147.5302885819359	64.90041508329594	
924 STIMPLE COURT	99712	-147.53105122301073	64.90079493732999	
936 NORTHERN LIGHTS DRIVE	99712	-147.53383945052215	64.90101525057582	
950 NORTHERN LIGHTS DRIVE	99712	-147.53372964812073	64.90160733590992	
961 NORTHERN LIGHTS DRIVE	99712	-147.5347260755281	64.90241463237741	
938 STRAWBERRY ROAD	99712	-147.536772643862	64.90123594714197	
1230 STEELE CREEK ROAD	99712	-147.5208327328901	64.89933315487876	
1240 STEELE CREEK ROAD	99712	-147.52224030898162	64.89893236875756	
1280 LINZ DRIVE	99712	-147.5165885779211	64.904509620945	
1268 LINZ DRIVE	99712	-147.51803729002603	64.9060387813522	
1260 LINZ DRIVE	99712	-147.51940761637866	64.9065114931816	
1212 SAINT ANTON DRIVE	99712	-147.52448212348372	64.90442869706705	
1192 SAINT ANTON DRIVE	99712	-147.52553739033533	64.9055417440644	
1229 SAINT ANTON DRIVE	99712	-147.5218583454775	64.90357249122641	
1215 SAINT ANTON DRIVE	99712	-147.52466171824716	64.903734993421	
1153 ATHASIA COURT	99712	-147.53154540832895	64.90470606495938	
1156 ATHASIA COURT	99712	-147.5295083016208	64.9043185966665	
1045 TRIANON DRIVE	99712	-147.530190013561	64.90552901924303	
1213 BEMIS COURT	99712	-147.52474273379423	64.90220837437434	
949 TRIANON DRIVE	99712	-147.52798946120362	64.90177697562476	
937 TRIANON DRIVE	99712	-147.52707087648292	64.90140267075223	
1208 GRAZ AVENUE	99712	-147.5254880665954	64.90716055151177	
1195 POWELLITE DRIVE	99712	-147.51478710503878	64.91334575120294	
895 BENNETT ROAD	99712	-147.57174571955446	64.89893272149484	
816 BIRCH KNOLL ROAD	99712	-147.56928897699964	64.89890622907356	
900 BENNETT ROAD	99712	-147.57029794441067	64.89924363447635	
912 BENNETT ROAD	99712	-147.56902509354197	64.90002176434233	
1040 STOLZITE COURT	99712	-147.50829214625992	64.91548032391933	
1240 POWELLITE DRIVE	99712	-147.50447817813745	64.91516940973175	
1230 POWELLITE DRIVE	99712	-147.50966520461742	64.91354710226977	
1200 POWELLITE DRIVE	99712	-147.51107572738294	64.913054427476	
1100 TUNGSTEN TRAIL	99712	-147.50792330915704	64.90774157808771	
1085 TUNGSTEN TRAIL	99712	-147.51124830089665	64.907465996467	
1488 TUNGSTEN TRAIL	99712	-147.51169002435137	64.91980400943655	
954 STRAWBERRY ROAD	99712	-147.5370933739709	64.90173729993533	
945 STRAWBERRY ROAD	99712	-147.53836023814088	64.90147847133672	
1087 STEELE CREEK ROAD	99712	-147.53951510161053	64.90001279029481	
1083 STEELE CREEK ROAD	99712	-147.54029701889044	64.90022798406461	
928 EASTWOOD LANE	99712	-147.54085192450438	64.90052071939627	
936 EASTWOOD LANE	99712	-147.54073188852922	64.90103493703322	
1062 STEELE CREEK ROAD	99712	-147.53922507444986	64.90274075664102	
1125 POWELLITE DRIVE	99712	-147.51165887198798	64.9100042403758	
1165 POWELLITE DRIVE	99712	-147.5141749772661	64.9120145294407	
799 DUCKWOOD COURT	99712	-147.56929188701972	64.90352600227526	
1045 WOODVIEW DRIVE	99712	-147.561059915199	64.90662581496238	
1118 WOODVIEW DRIVE	99712	-147.55158396415686	64.90939710440873	
1100 WOODVIEW DRIVE	99712	-147.55378112395698	64.90864138137624	
1080 WOODVIEW DRIVE	99712	-147.5546780611236	64.9079173069699	
1031 NORTHWOOD LANE	99712	-147.55369025523814	64.90577850647588	
877 SPUDWOOD ROAD	99712	-147.56070590893148	64.90380027879159	
893 SPUDWOOD ROAD	99712	-147.55912629343587	64.90419639650638	
808 SPUDWOOD ROAD	99712	-147.56717261717873	64.90661920106275	
790 SPUDWOOD ROAD	99712	-147.57029179603634	64.90662152114868	
774 SPUDWOOD ROAD	99712	-147.57264508987262	64.90641450140623	
766 SPUDWOOD ROAD	99712	-147.5741566788907	64.90633427788846	
737 SPUDWOOD ROAD	99712	-147.57262202341948	64.90430594514865	
751 SPUDWOOD ROAD	99712	-147.57200646145662	64.90461289372129	
765 SPUDWOOD ROAD	99712	-147.57174102496293	64.90541045717876	
789 STEELE CREEK ROAD	99712	-147.57083246964027	64.90710461040798	
780 STEELE CREEK ROAD	99712	-147.57479127017803	64.90959775163515	
830 STEELE CREEK ROAD	99712	-147.56359390953318	64.90717119460217	
840 STEELE CREEK ROAD	99712	-147.56440382605547	64.90654314120279	
1013 STEELE CREEK ROAD	99712	-147.54502375695355	64.90377392577484	
1021 STEELE CREEK ROAD	99712	-147.54502354703232	64.90341323498193	
1031 STEELE CREEK ROAD	99712	-147.5437291718633	64.90256805459923	
1041 STEELE CREEK ROAD	99712	-147.5424599058247	64.90335803576754	
774 REDPOLL LANE	99712	-147.57186241792655	64.91406349920575	
841 REDPOLL LANE	99712	-147.56362119638771	64.90982738977054	
865 REDPOLL LANE	99712	-147.5615857745353	64.90955766267028	
862 REDPOLL LANE	99712	-147.55994535446374	64.91113683410902	
1121 TUFFY ROAD	99712	-147.5703936661696	64.91001923378401	
1110 VIOLET DRIVE	99712	-147.5573234042559	64.90932022051784	
1137 VIOLET DRIVE	99712	-147.55786835277095	64.91006366789041	
1049 NORTHWOOD LANE	99712	-147.55401774470837	64.90641240371241	
1080 TYROL STREET	99712	-147.52299533063248	64.9078765914522	
1133 TYROL STREET	99712	-147.5252396153341	64.91020530360169	
1119 TYROL STREET	99712	-147.52533352136734	64.90957634778766	
1105 TYROL STREET	99712	-147.52519971492083	64.90892045762924	
1083 TYROL STREET	99712	-147.52532928676325	64.90777193318989	
1195 TRIANON DRIVE	99712	-147.5345798834539	64.911756189361	
1067 NORTHWOOD LANE	99712	-147.55277143668033	64.90726467852171	
1091 NORTHWOOD LANE	99712	-147.55213630641188	64.90819474306399	
1070 NORTHWOOD LANE	99712	-147.55081609024703	64.90718490556546	
1072 NORTHWOOD LANE	99712	-147.55011674076218	64.90732745110951	
1100 NORTHWOOD LANE	99712	-147.5497195041164	64.90805451933193	
1117 SOUTHWOOD LANE	99712	-147.54708606900948	64.90901098427783	
1089 SOUTHWOOD LANE	99712	-147.54801092154986	64.90797949830946	
1100 SOUTHWOOD LANE	99712	-147.54610994921885	64.90845774346919	
1051 EASTWOOD LANE	99712	-147.54179057632257	64.90646131634976	
1067 EASTWOOD LANE	99712	-147.54221400340361	64.9073395028525	
1094 EASTWOOD LANE	99712	-147.5405172596116	64.90901863796454	
1062 EASTWOOD LANE	99712	-147.54040188426706	64.90690766011095	
1050 EASTWOOD LANE	99712	-147.5406677620165	64.90639634136893	
1060 EASTWOOD LANE	99712	-147.53826661387671	64.90630398335652	
1126 ERIMAR STREET	99712	-147.53496478253177	64.90981338940293	
1093 GARRISON WAY	99712	-147.53364484483384	64.90822026333979	
1111 GARRISON WAY	99712	-147.53377678693585	64.90924104206348	
1083 TRIANON DRIVE	99712	-147.52931484978023	64.90796552971278	
1093 TRIANON DRIVE	99712	-147.52925033910032	64.90840777419825	
1105 TRIANON DRIVE	99712	-147.52964202095117	64.90895833095752	
1121 TRIANON DRIVE	99712	-147.53003957280043	64.9094145280517	
1118 TRIANON DRIVE	99712	-147.5274598408929	64.90936769065792	
1128 TRIANON DRIVE	99712	-147.527887050741	64.91007993536813	
1070 TYROL STREET	99712	-147.5237475369357	64.90718585055772	
1190 TRIANON DRIVE	99712	-147.5338179539291	64.9124609785133	
1180 DEREMER COURT	99712	-147.5291935284723	64.91275234292874	
1140 DEREMER COURT	99712	-147.52846040668257	64.91069028107805	
1314 GREAT VIEW LANE	99712	-147.53081671927504	64.91734303559818	
1250 GREAT VIEW LANE	99712	-147.53163807214904	64.91506061143392	
1285 GREAT VIEW LANE	99712	-147.53310959966953	64.91627780701924	
1311 GREAT VIEW LANE	99712	-147.5349408981262	64.91738036926307	
1335 GREAT VIEW LANE	99712	-147.53621758718742	64.9183450678434	
1370 GREAT VIEW LANE	99712	-147.53647872120064	64.92098199336583	
1359 GREAT VIEW LANE	99712	-147.53924058359888	64.92030992623286	
1379 GREAT VIEW LANE	99712	-147.54039792635083	64.92079851303208	
1185 SATTLEY DRIVE	99712	-147.52694507811523	64.9208017987369	
1054 DAISY DRIVE	99712	-147.5422574637096	64.9197007559874	
1064 DAISY DRIVE	99712	-147.54068709582398	64.9195223444534	
1009 DAISY DRIVE	99712	-147.54757002536365	64.9185883967865	
1397 GREAT VIEW LANE	99712	-147.54373372265363	64.92090024594799	
952 DEREK DRIVE	99712	-147.55199455770213	64.91928829857382	
966 DAISY DRIVE	99712	-147.54965361953748	64.91898369095193	
1150 ERIMAR STREET	99712	-147.53603098718648	64.91105219131636	
1585 PLACER DRIVE	99712	-147.55887585454204	64.93055327472813	
795 RAMPAGE COURT	99712	-147.57074512056687	64.93082948832254	
1385 GILMORE TRAIL	99712	-147.55479053266916	64.92149230172411	
736 FABIAN DRIVE	99712	-147.57604621559327	64.8983103324759	
962 BENNETT ROAD	99712	-147.57728729114615	64.90271741624602	
1214 GILMORE TRAIL	99712	-147.5786650342541	64.9137060328456	
1268 SAINT ANTON DRIVE	99712	-147.52162854207225	64.90638408003848	
1228 SAINT ANTON DRIVE	99712	-147.52343435034848	64.90449474769527	
1255 SAINT ANTON DRIVE	99712	-147.52052187495087	64.90563159605641	
1273 LINZ DRIVE	99712	-147.51915583578855	64.9047451914007	
1187 STEELE CREEK ROAD	99712	-147.52746237356558	64.89915825014154	
1193 STEELE CREEK ROAD	99712	-147.5287091265132	64.89884335836166	
1211 STEELE CREEK ROAD	99712	-147.5255093788877	64.89921249377223	
877 SPUDBERRY LANE	99712	-147.5258975637013	64.89846937968474	
981 JUNIPER DRIVE	99712	-147.51048731260005	64.90235154960138	
1310 LINZ DRIVE	99712	-147.51510728416682	64.90333443263481	
1285 LINZ DRIVE	99712	-147.51865858498496	64.90348274259308	
919 STRAWBERRY ROAD	99712	-147.53773698431718	64.90039338171438	
1095 STEELE CREEK ROAD	99712	-147.53821259740718	64.89982310120575	
1093 STEELE CREEK ROAD	99712	-147.53846702243303	64.89982331659404	
1089 STEELE CREEK ROAD	99712	-147.5392711738814	64.89999535264371	
1059 STEELE CREEK ROAD	99712	-147.5426125818963	64.90001527101447	
1091 POWELLITE DRIVE	99712	-147.51637839892064	64.90801380533175	
1243 SAINT ANTON DRIVE	99712	-147.52049708830978	64.90466280965822	
998 TRIANON DRIVE	99712	-147.5269823564349	64.90403472172723	
985 TRIANON DRIVE	99712	-147.52954630047319	64.90356153510922	
1157 ATHASIA COURT	99712	-147.53044068595057	64.90385707242031	
1055 TRIANON DRIVE	99712	-147.5305585662456	64.90631577096953	
1199 GRAZ AVENUE	99712	-147.5261826657037	64.9064986994473	
1215 GRAZ AVENUE	99712	-147.52529528699765	64.90623244691734	
1197 BEMIS COURT	99712	-147.5260684150594	64.90221285523134	
1192 BEMIS COURT	99712	-147.5269874102148	64.90298279387324	
959 TRIANON DRIVE	99712	-147.5290957358687	64.90227491603041	
902 FITZ COURT	99712	-147.5254209169493	64.89993942775797	
914 FITZ COURT	99712	-147.5263908113314	64.90038325301288	
922 FITZ COURT	99712	-147.52750449520852	64.90085892773196	
930 FITZ COURT	99712	-147.5281217410027	64.90116221275147	
957 FITZ COURT	99712	-147.5320064746134	64.90213275810346	
945 FITZ COURT	99712	-147.53156635027418	64.90163510280388	
925 FITZ COURT	99712	-147.5290115831151	64.90063339514208	
928 STIMPLE COURT	99712	-147.53221238927486	64.90130514867569	
919 STIMPLE COURT	99712	-147.53227502080316	64.90038261481376	
918 NORTHERN LIGHTS DRIVE	99712	-147.53351430808416	64.90050761933728	
937 NORTHERN LIGHTS DRIVE	99712	-147.5352650771895	64.90123384422738	
911 NORTHERN LIGHTS DRIVE	99712	-147.5344736623641	64.90009831225272	
904 STRAWBERRY ROAD	99712	-147.5360159705016	64.90008266442035	
740 SPUDWOOD ROAD	99712	-147.57426339433283	64.90427246189407	
726 SPUDWOOD ROAD	99712	-147.57385892596324	64.90330565855831	
723 SPUDWOOD ROAD	99712	-147.57219187870473	64.90360112690736	
802 DUCKWOOD COURT	99712	-147.56999814951425	64.90430743673002	
749 STEELE CREEK ROAD	99712	-147.57437499597097	64.90726621278513	
1065 STOLZITE COURT	99712	-147.51149310560558	64.91525006709723	
1072 STOLZITE COURT	99712	-147.51288875044935	64.91623992529746	
1150 POWELLITE DRIVE	99712	-147.51016768268371	64.91139829262849	
1199 TUNGSTEN TRAIL	99712	-147.50717304157064	64.90987345257932	
1125 TUNGSTEN TRAIL	99712	-147.5090738624491	64.91002154581453	
1101 TUNGSTEN TRAIL	99712	-147.50994573932857	64.90887600423002	
1515 TUNGSTEN TRAIL	99712	-147.51146893711925	64.9210769420537	
811 BIRCH KNOLL ROAD	99712	-147.56789803924107	64.89819893938875	
928 BENNETT ROAD	99712	-147.57032386223074	64.90072504457595	
948 BENNETT ROAD	99712	-147.5745470442668	64.90180784903815	
940 BENNETT ROAD	99712	-147.57142577435818	64.90158004858458	
864 SPUDWOOD ROAD	99712	-147.56199007749294	64.90481339654241	
836 SPUDWOOD ROAD	99712	-147.56466520915325	64.90536367318406	
820 SPUDWOOD ROAD	99712	-147.56596313868067	64.90616979011884	
750 SPUDWOOD ROAD	99712	-147.57468647618322	64.90491368035322	
769 STEELE CREEK ROAD	99712	-147.57281584763027	64.90758285453188	
999 EASTWOOD LANE	99712	-147.5419978906322	64.90427875283285	
1015 EASTWOOD LANE	99712	-147.54260568759554	64.90464840338002	
1025 EASTWOOD LANE	99712	-147.54215944781532	64.90534157688171	
1037 EASTWOOD LANE	99712	-147.5421561556825	64.90568352362439	
1099 EASTWOOD LANE	99712	-147.54259679657233	64.90864488516895	
900 STEELE CREEK ROAD	99712	-147.55786016975813	64.90549281220883	
943 STEELE CREEK ROAD	99712	-147.5560872040756	64.9037516205139	
962 STEELE CREEK ROAD	99712	-147.55135555476394	64.90572830919707	
791 REDPOLL LANE	99712	-147.57018648915107	64.9117014849965	
811 REDPOLL LANE	99712	-147.56778679221037	64.91153305672904	
814 REDPOLL LANE	99712	-147.56394303511289	64.91143657864731	
820 REDPOLL LANE	99712	-147.56392368637387	64.91326184153436	
824 REDPOLL LANE	99712	-147.5658418886007	64.91073248715506	
1120 FORGET ME NOT LANE	99712	-147.5680398314972	64.90978109210788	
1073 VIOLET DRIVE	99712	-147.56637753548657	64.90909348907806	
1089 VIOLET DRIVE	99712	-147.56476695176934	64.90890583426784	
1095 VIOLET DRIVE	99712	-147.56367726890812	64.90880864139189	
1129 WOODVIEW DRIVE	99712	-147.55289088029534	64.91006177754659	
1115 WOODVIEW DRIVE	99712	-147.5549701218598	64.90925481496798	
1068 WOODVIEW DRIVE	99712	-147.55561644626715	64.9071531460489	
1056 WOODVIEW DRIVE	99712	-147.55628848792045	64.90658571469085	
1048 WOODVIEW DRIVE	99712	-147.55837396046445	64.90617860865493	
1042 WOODVIEW DRIVE	99712	-147.56048484185902	64.9057355407379	
1103 NORTHWOOD LANE	99712	-147.55059122036985	64.9088801196142	
1119 NORTHWOOD LANE	99712	-147.54848563294942	64.90970792504845	
1135 NORTHWOOD LANE	99712	-147.54781817444538	64.91012263093533	
1049 SOUTHWOOD LANE	99712	-147.54914490816552	64.90652556354057	
1025 SOUTHWOOD LANE	99712	-147.54746827489924	64.90541787688916	
1038 SOUTHWOOD LANE	99712	-147.5452800464933	64.9058256827681	
1113 EASTWOOD LANE	99712	-147.5420115768106	64.90917546672821	
1216 TRIANON DRIVE	99712	-147.53466779287086	64.91315693692341	
1234 TRIANON DRIVE	99712	-147.53432048807258	64.91377428859028	
1200 DEREMER COURT	99712	-147.53052934458643	64.9138309476674	
1175 DEREMER COURT	99712	-147.53160048663676	64.91240299950708	
1195 DEREMER COURT	99712	-147.53259739440634	64.91378208665041	
1220 GREAT VIEW LANE	99712	-147.52747471796857	64.91513330077044	
1135 EASTWOOD LANE	99712	-147.5429258100466	64.91009644119595	
1132 EASTWOOD LANE	99712	-147.54005501452218	64.91006230290506	
1120 EASTWOOD LANE	99712	-147.53940796961	64.90956597888044	
1018 EASTWOOD LANE	99712	-147.53851783158305	64.90463829319248	
996 EASTWOOD LANE	99712	-147.5399273648183	64.90385660422506	
1041 GARRISON WAY	99712	-147.53333756988636	64.90601786110045	
1131 ERIMAR STREET	99712	-147.53668259500074	64.91024802226026	
1140 ERIMAR STREET	99712	-147.53502540926	64.91039525536719	
1145 GARRISON WAY	99712	-147.53372933013674	64.91074578611553	
1065 GARRISON WAY	99712	-147.5336731945601	64.90726848821932	
1075 TRIANON DRIVE	99712	-147.52919786888177	64.90755811956888	
1190 GRAZ AVENUE	99712	-147.52758395748123	64.90723802545017	
1082 TRIANON DRIVE	99712	-147.52772170318337	64.90780363874735	
1094 TRIANON DRIVE	99712	-147.5273719110554	64.9082670974621	
1106 TRIANON DRIVE	99712	-147.5272495879809	64.90872799735176	
1096 TYROL STREET	99712	-147.52368318323684	64.90841792142487	
1108 TYROL STREET	99712	-147.52359314459864	64.90904134903857	
1120 TYROL STREET	99712	-147.52307425370222	64.9095534734065	
1132 TYROL STREET	99712	-147.52362606594926	64.91010718200852	
1190 TYROL STREET	99712	-147.52675664854837	64.91321136651193	
1261 TRIANON DRIVE	99712	-147.54068923900087	64.91571861647103	
1225 TRIANON DRIVE	99712	-147.53678062802817	64.91316565331378	
1343 GREAT VIEW LANE	99712	-147.5362244913014	64.91896119747314	
1351 GREAT VIEW LANE	99712	-147.53832819026337	64.92006243359776	
1360 GREAT VIEW LANE	99712	-147.53589972857066	64.92022501434988	
1211 SATTLEY DRIVE	99712	-147.52632294747505	64.92107851876244	
1000 DAISY DRIVE	99712	-147.54900050234494	64.91978211443188	
1014 DAISY DRIVE	99712	-147.5465304092713	64.9193364565245	
1044 DAISY DRIVE	99712	-147.54401160462606	64.91954867135398	
1049 DAISY DRIVE	99712	-147.5424237214781	64.91891048391302	
1067 DAISY DRIVE	99712	-147.54041536412032	64.9190064393945	
1385 GREAT VIEW LANE	99712	-147.5424175763286	64.92079920176462	
1229 LANCE LANE	99712	-147.55781438429202	64.9145561308635	
1224 LANCE LANE	99712	-147.55560886721753	64.91472730405046	
840 REDPOLL LANE	99712	-147.5597276978725	64.9135854238851	
1450 HELENKA DRIVE	99712	-147.5001929586792	64.89891187843712	
1196 VIOLET DRIVE	99712	-147.55120378416487	64.91279546752338	
1174 VIOLET DRIVE	99712	-147.5518879939014	64.91186753349145	
1156 VIOLET DRIVE	99712	-147.55228253019357	64.91115358573956	
1179 VIOLET DRIVE	99712	-147.55341015241805	64.91195385895777	
1191 EASTWOOD LANE	99712	-147.54496498911962	64.91168724876928	
1154 EASTWOOD LANE	99712	-147.53965915991563	64.91104653118286	
830 REDPOLL LANE	99712	-147.561373939934	64.9137802147222	
1430 HELENKA DRIVE	99712	-147.5015874994961	64.89899851526395	
1410 HELENKA DRIVE	99712	-147.5028088791718	64.89895731357666	
