5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
875 LUTHERS LOOP	99712	-147.50471145972264	64.90132130964174	
870 LUTHERS LOOP	99712	-147.50295073935942	64.9000233592153	
880 LUTHERS LOOP	99712	-147.50134795588883	64.90013571983158	
890 LUTHERS LOOP	99712	-147.50040811170612	64.90045936370868	
950 LUTHERS LOOP	99712	-147.50582673009865	64.90286869661628	
955 LUTHERS LOOP	99712	-147.50635369010732	64.90187787043135	
867 ESRO ROAD	99712	-147.48647493031973	64.8982271124605	
889 ESRO ROAD	99712	-147.4832795844322	64.89926994700761	
1081 ESRO ROAD	99712	-147.4833876395763	64.90741507661467	
1083 ESRO ROAD	99712	-147.48320664393242	64.90746083328158	
1409 BIRCHWILLOW DRIVE	99712	-147.50453216248064	64.90694412159725	
1419 BIRCHWILLOW DRIVE	99712	-147.50357777505397	64.90729709640433	
1396 BIRCHWILLOW DRIVE	99712	-147.5059386776138	64.90802008802521	
1290 TUNGSTEN TRAIL	99712	-147.50220917549655	64.91488584683839	
1320 TUNGSTEN TRAIL	99712	-147.5024800687255	64.91629394215944	
1350 TUNGSTEN TRAIL	99712	-147.50256965398106	64.91634768208564	
1428 BIRCHWILLOW DRIVE	99712	-147.50272206154187	64.90824900477713	
1160 TUNGSTEN TRAIL	99712	-147.50458784334413	64.90910390444377	
1200 FERBERITE COURT	99712	-147.5040236547205	64.91013310657203	
1201 FERBERITE COURT	99712	-147.50661021827122	64.91221537117322	
850 REDPOLL LANE	99712	-147.56014824190962	64.91275022832129	
1440 HELENKA DRIVE	99712	-147.50003671107945	64.89970024246836	
845 LUTHERS LOOP	99712	-147.5058733212015	64.89917279005371	
850 LUTHERS LOOP	99712	-147.50425799179624	64.89885495408552	
855 LUTHERS LOOP	99712	-147.50641795839445	64.89998197030506	
900 LUTHERS LOOP	99712	-147.4995104605513	64.90130084072612	
920 LUTHERS LOOP	99712	-147.5010578626706	64.90236031174085	
905 LUTHERS LOOP	99712	-147.50129284493627	64.90122844778149	
1241 VIOLET DRIVE	99712	-147.55386308756695	64.91488737362032	
1219 VIOLET DRIVE	99712	-147.55374265778985	64.91425596180476	
1211 VIOLET DRIVE	99712	-147.5523254686453	64.91326161821131	
1149 VIOLET DRIVE	99712	-147.555480152113	64.91121192229198	
1151 ALBRO GREGORY LANE	99712	-147.55734437799887	64.91104557087516	
1171 ALBRO GREGORY LANE	99712	-147.5579500482844	64.91184181447814	
1215 LANCE LANE	99712	-147.55725292114442	64.9130606416412	
1221 SAINT ANTON DRIVE	99712	-147.52388983070801	64.9037233113088	
1010 EASTWOOD LANE	99712	-147.53382688803356	64.90457092442651	
787 SPUDWOOD ROAD	99712	-147.56980201061728	64.90575668288628	
715 GOLD MINE TRAIL	99712	-147.57881074953013	64.93622742766868	
1260 LANCE LANE	99712	-147.55539339203906	64.91528977359319	
1030 NORRIS LANE	99712	-147.54213562070947	64.93756621949578	
1286 SAINT ANTON DRIVE	99712	-147.5212394528333	64.90727110074549	
1042 ESRO ROAD	99712	-147.47995099969611	64.90603295923378	
796 OLD FARM AVENUE	99712	-147.56960165054386	64.9016860270651	
1051 WOODVIEW DRIVE	99712	-147.55936357641838	64.90714503356001	
1235 TUNGSTEN TRAIL	99712	-147.51169054909653	64.91241260687256	
1417 GUNNING DRIVE	99712	-147.53829229455718	64.92326337782428	
1455 GUNNING DRIVE	99712	-147.5382758984101	64.92433195267634	
1530 GUNNING DRIVE	99712	-147.5340489308425	64.92781645130506	
1665 ESRO ROAD	99712	-147.49899032252537	64.93038651336275	
1420 ESRO ROAD	99712	-147.48382110343684	64.9231519997953	
1394 ESRO ROAD	99712	-147.48254622405355	64.92204641190533	
1349 ESRO ROAD	99712	-147.48242949683393	64.91988535216845	
1345 ESRO ROAD	99712	-147.48257347372183	64.91928416133715	
1333 ESRO ROAD	99712	-147.4827197948947	64.91889541131438	
1582 TUNGSTEN TRAIL	99712	-147.50286617229528	64.92177816067218	
1410 SATTLEY DRIVE	99712	-147.50570208496364	64.92397722656152	
1805 TUNGSTEN TRAIL	99712	-147.51377088054107	64.92627124721284	
1545 TUNGSTEN TRAIL	99712	-147.50982505389405	64.92167786016581	
1422 GUNNING DRIVE	99712	-147.5347508948867	64.92354318987691	
1403 GUNNING DRIVE	99712	-147.53824937278117	64.92284440151862	
1550 ALPINE VISTA COURT	99712	-147.537336800697	64.92870813029654	
820 ANDI RENE'E LANE	99712	-147.51895829541684	64.90205325703393	
985 SLUICE BOX ROAD	99712	-147.55277813120537	64.93265619549598	
982 SLUICE BOX ROAD	99712	-147.55428337842037	64.9325804757391	
960 SLUICE BOX ROAD	99712	-147.55347401187825	64.93158644898523	
930 SLUICE BOX ROAD	99712	-147.55523641060068	64.93129024006699	
916 SLUICE BOX ROAD	99712	-147.55720157766436	64.93134220138543	
913 SLUICE BOX ROAD	99712	-147.55701511191515	64.93055334426157	
949 SLUICE BOX ROAD	99712	-147.5531971411565	64.93100059249608	
975 SLUICE BOX ROAD	99712	-147.55047853197257	64.93185578500754	
989 GERANIUM DRIVE	99712	-147.55150045587357	64.91829039637841	
810 BIRCH KNOLL ROAD	99712	-147.5672376614225	64.89906329289589	
1600 TUNGSTEN TRAIL	99712	-147.50172422054504	64.92346682055862	
989 GOLD MINE TRAIL	99712	-147.54926324092747	64.93278162716423	
905 GOLD PAN ROAD	99712	-147.5572508830937	64.93543642309969	
900 GOLD PAN ROAD	99712	-147.55922134104782	64.93586475435279	
765 GOLD MINE TRAIL	99712	-147.5731226566886	64.93618826965482	
766 GOLD MINE TRAIL	99712	-147.57232288887295	64.93714955819755	
782 GOLD MINE TRAIL	99712	-147.57154643693565	64.93716856682688	
950 BENNETT ROAD	99712	-147.57473954080973	64.90250541349214	
1265 GILMORE TRAIL	99712	-147.5757444898887	64.91663410858305	
1070 NORTON WAY	99712	-147.5375208818991	64.94129589647049	
1416 BIRCHWILLOW DRIVE	99712	-147.50391928199724	64.90829372455194	
1393 BIRCHWILLOW DRIVE	99712	-147.50575649865849	64.90702597086418	
1339 WESTWICK DRIVE	99712	-147.5724565919281	64.9191143628613	
1241 TRIANON DRIVE	99712	-147.53780566775694	64.91377844206751	
1111 ERIMAR STREET	99712	-147.537052285308	64.9092427866955	
1109 POWELLITE DRIVE	99712	-147.51486918364216	64.90935617803366	
986 TRIANON DRIVE	99712	-147.5277638664419	64.90352678463401	
1180 SAINT ANTON DRIVE	99712	-147.52794359432508	64.90541366258971	
1470 BIRCHWILLOW DRIVE	99712	-147.49850306532477	64.9083606871282	
735 EL RANCHO DRIVE	99712	-147.57359245275833	64.89875008709237	
800 RAMPAGE COURT	99712	-147.56819144629125	64.93186538126164	
1102 VIOLET DRIVE	99712	-147.55912060464456	64.90788531572352	
843 DUCKWOOD COURT	99712	-147.5646867991728	64.9034493660238	
1295 GREAT VIEW LANE	99712	-147.5348065609063	64.91636545755145	
1073 RINGERHAVEN COURT	99712	-147.5358091088444	64.90840136923656	
1040 EASTWOOD LANE	99712	-147.53782875076766	64.90561214920382	
711 STEELE CREEK ROAD	99712	-147.57575352476968	64.9066455928837	
793 STEELE CREEK ROAD	99712	-147.57065695046484	64.90781072858286	
800 ANDI RENE'E LANE	99712	-147.51986932322168	64.90049187084784	
1519 FOOLS GOLD ROAD	99712	-147.54787595109326	64.92716188864794	
924 STRAWBERRY ROAD	99712	-147.5365675611901	64.9007038585158	
814 HIGH GRADE WAY	99712	-147.5672938937341	64.93896304056547	
815 DUCKWOOD COURT	99712	-147.56710744709562	64.90343155434348	
1248 STEELE CREEK ROAD	99712	-147.5209045262349	64.89794188502434	
1244 STEELE CREEK ROAD	99712	-147.5219474011382	64.89840624631138	
933 ESRO ROAD	99712	-147.48404835443412	64.90224890747481	
1050 ESRO ROAD	99712	-147.48073963380133	64.90603221821738	
1129 ESRO ROAD	99712	-147.48328493768255	64.91000395584287	
1431 BIRCHWILLOW DRIVE	99712	-147.50240046321852	64.90729110108235	
1441 BIRCHWILLOW DRIVE	99712	-147.500698782514	64.90739522783697	
1453 BIRCHWILLOW DRIVE	99712	-147.4999501800276	64.90739162828119	
1465 BIRCHWILLOW DRIVE	99712	-147.49899793017295	64.90733625108263	
1436 BIRCHWILLOW DRIVE	99712	-147.50179785963024	64.90836633523466	
1444 BIRCHWILLOW DRIVE	99712	-147.50021734329135	64.90818668609433	
1458 BIRCHWILLOW DRIVE	99712	-147.49949013529988	64.90816203340785	
1251 FERBERITE COURT	99712	-147.50230239433046	64.91256826671108	
1221 FERBERITE COURT	99712	-147.50353796289872	64.9126609743111	
1252 TUNGSTEN TRAIL	99712	-147.50550359065406	64.91344295663464	
1385 ESRO ROAD	99712	-147.4910894889173	64.92058991498459	
2022 GILMORE TRAIL	99712	-147.52388995848165	64.95040453992567	
2050 GILMORE TRAIL	99712	-147.5237419094908	64.95162502920091	
740 EL RANCHO DRIVE	99712	-147.5747594503722	64.89933990893078	
1640 BLACK SAND ROAD	99712	-147.54269283796884	64.93251983815311	
1220 STEELE CREEK ROAD	99712	-147.5141925641418	64.89995454152948	
1221 STEELE CREEK ROAD	99712	-147.5115922677701	64.89918236645798	
1220 VIOLET DRIVE	99712	-147.5515702433492	64.91446485694972	
1645 BLACK SAND ROAD	99712	-147.5450192294625	64.93322366637511	
943 BENNETT ROAD	99712	-147.5747967227497	64.90099664991037	
1091 EOS AERIE	99712	-147.53762669084287	64.91566380531782	
1030 DAISY DRIVE	99712	-147.54512896351216	64.91968121023453	
1129 EOS AERIE	99712	-147.53403646750664	64.91500958852222	
732 EL RANCHO DRIVE	99712	-147.57626070328124	64.89925608587758	
1111 EOS AERIE	99712	-147.5360475071691	64.91541091067597	
1536 GILMORE TRAIL	99712	-147.539183901031	64.92811258575975	
1710 GILMORE TRAIL	99712	-147.5392339901757	64.93578427606032	
1391 GUNNING DRIVE	99712	-147.53816579752342	64.92226571046314	
730 EL RANCHO DRIVE	99712	-147.578888389337	64.89934812123772	
1405 GILMORE TRAIL	99712	-147.54267449270006	64.92287821523169	
1000 HAVEN LANE	99712	-147.57874004777847	64.90430504526704	
919 BENNETT ROAD	99712	-147.57458323883986	64.89990966336512	
908 OLD FARM AVENUE	99712	-147.56548086973476	64.90097677275261	
1300 GILMORE TRAIL	99712	-147.56812981436659	64.91538141795235	
990 HAVEN LANE	99712	-147.57874990937995	64.90349558293038	
720 GOLD MINE TRAIL	99712	-147.57844191185865	64.93725179001143	
906 DEREK DRIVE	99712	-147.55776742354436	64.91841846160325	
1451 GILMORE TRAIL	99712	-147.54264675038723	64.9247005976925	
1451 FLAT MOUNTAIN ROAD	99712	-147.54494868539055	64.92403093287435	
1465 FLAT MOUNTAIN ROAD	99712	-147.54474699618348	64.92586795986178	
1581 ALPINE VISTA COURT	99712	-147.53909784530103	64.93027542314888	
1593 ALPINE VISTA COURT	99712	-147.53908043438878	64.93128480529923	
1577 GUNNING DRIVE	99712	-147.53389737096	64.9301522873609	
1392 GILMORE TRAIL	99712	-147.54268056410152	64.92161780029497	
1405 GREAT VIEW LANE	99712	-147.54702433621156	64.92090211615513	
1316 GILMORE TRAIL	99712	-147.56433487428805	64.91790482262871	
1257 MAYA LANE	99712	-147.56188149088862	64.91545327695624	
925 DEREK DRIVE	99712	-147.55656219222993	64.9179305044789	
905 DEREK DRIVE	99712	-147.5574978947331	64.91752140425199	
939 DEREK DRIVE	99712	-147.55378938595774	64.9184517195277	
1304 WESTWICK DRIVE	99712	-147.57184490046998	64.9180683169227	
1310 WESTWICK DRIVE	99712	-147.57173942021993	64.91870077605859	
1290 GILMORE TRAIL	99712	-147.57008308276082	64.91637535144919	
1306 GILMORE TRAIL	99712	-147.56807021362198	64.91685853314398	
1302 GILMORE TRAIL	99712	-147.56775946627837	64.91607976635082	
1310 GILMORE TRAIL	99712	-147.5662356278225	64.91719175241685	
1233 LOIS LANE	99712	-147.56403281619362	64.91541947817691	
1221 LOIS LANE	99712	-147.5630626563773	64.91503873358221	
1239 LOIS LANE	99712	-147.56597681334125	64.9148396042747	
1540 ESRO ROAD	99712	-147.48912470716698	64.9272675426839	
1375 ESRO ROAD	99712	-147.48350100263528	64.9207334294119	
1369 ESRO ROAD	99712	-147.48274226472373	64.92044326287784	
1400 GUNNING DRIVE	99712	-147.53509084986524	64.92251738350286	
1414 GUNNING DRIVE	99712	-147.5346540530372	64.92343865901148	
1465 GUNNING DRIVE	99712	-147.53976489510765	64.92519053346508	
1460 GUNNING DRIVE	99712	-147.538070397625	64.92558650452067	
1495 GUNNING DRIVE	99712	-147.53961460232617	64.92657535194785	
1516 GUNNING DRIVE	99712	-147.53720288013986	64.92688278495051	
1547 ALPINE VISTA COURT	99712	-147.53886936442473	64.92891315959979	
1564 ALPINE VISTA COURT	99712	-147.53600721254827	64.92937458454992	
1293 ESRO ROAD	99712	-147.4820614726824	64.9169335247238	
1279 ESRO ROAD	99712	-147.4820252798036	64.9160157205616	
1620 TUNGSTEN TRAIL	99712	-147.50253658250134	64.92496733911875	
1800 TUNGSTEN TRAIL	99712	-147.51174061301964	64.92678320854405	
1700 TUNGSTEN TRAIL	99712	-147.50999932601732	64.92445397340155	
1699 TUNGSTEN TRAIL	99712	-147.51219226637502	64.92327321973504	
1390 GUNNING DRIVE	99712	-147.53477526087886	64.92151962598228	
1470 FLAT MOUNTAIN ROAD	99712	-147.54303731460973	64.925260688382	
1472 FOOLS GOLD ROAD	99712	-147.54605173514355	64.92570303434168	
1469 FOOLS GOLD ROAD	99712	-147.5480202116051	64.9253342202658	
1501 FOOLS GOLD ROAD	99712	-147.54747005708543	64.92661144272336	
1500 FOOLS GOLD ROAD	99712	-147.54576661584403	64.92694827850119	
1555 FLAT MOUNTAIN ROAD	99712	-147.5461236809901	64.92912515614493	
1050 GOLD MINE TRAIL	99712	-147.54268754234755	64.93168160594661	
1054 GOLD MINE TRAIL	99712	-147.5423547014405	64.93070547576022	
1581 FLAT MOUNTAIN ROAD	99712	-147.54446944581485	64.93050970228725	
1495 RIFFLE-BOARD ROAD	99712	-147.54976619734944	64.92597281728331	
1533 RIFFLE-BOARD ROAD	99712	-147.55366586077412	64.92825812121187	
1530 RIFFLE-BOARD ROAD	99712	-147.55071099763634	64.92818682220715	
1786 GILMORE TRAIL	99712	-147.5312154662881	64.93951557445956	
1789 GILMORE TRAIL	99712	-147.53390348512616	64.93969704812544	
1851 GILMORE TRAIL	99712	-147.53434630375918	64.94200990558055	
1115 NORTON WAY	99712	-147.53552967554845	64.94064080028664	
1075 NORTON WAY	99712	-147.53787499509428	64.94068337666364	
1549 RIFFLE-BOARD ROAD	99712	-147.55309303711576	64.92903899326971	
1012 GOLD MINE TRAIL	99712	-147.54802264825992	64.9335736701045	
981 GOLD MINE TRAIL	99712	-147.55086940253784	64.93272008064457	
1611 PLACER DRIVE	99712	-147.55901140448418	64.93155979960126	
1601 PLACER DRIVE	99712	-147.55982277795437	64.93122028203223	
1589 PLACER DRIVE	99712	-147.55908422479732	64.93073315456486	
1571 PLACER DRIVE	99712	-147.5604352896907	64.93010432982322	
1660 BLACK SAND ROAD	99712	-147.54424519256392	64.9343107326315	
1680 BLACK SAND ROAD	99712	-147.54697001895815	64.9350459919817	
1691 BLACK SAND ROAD	99712	-147.548612811866	64.93482885064974	
1717 GILMORE TRAIL	99712	-147.54093842630957	64.93593945108145	
1731 GILMORE TRAIL	99712	-147.5396222777119	64.93709318487097	
1102 NORRIS LANE	99712	-147.5368440388942	64.93624655851417	
1323 CARTLEB ROAD	99712	-147.53504381359724	64.93628997788956	
1248 CARTLEB ROAD	99712	-147.52388369398994	64.93528425079518	
1120 CARTLEB ROAD	99712	-147.534646714728	64.9378552230034	
1125 CARTLEB ROAD	99712	-147.53479836446536	64.93714797384519	
1770 GILMORE TRAIL	99712	-147.53321094371583	64.93875041155574	
888 GOLD PAN ROAD	99712	-147.56100187690254	64.93542344588403	
841 GOLD PAN ROAD	99712	-147.56412716835356	64.93257032945951	
811 BULLION DRIVE	99712	-147.56740030179714	64.93102692585953	
798 HIGH GRADE WAY	99712	-147.5691292797771	64.93883935271242	
1099 FLAT RABBIT ROAD	99712	-147.53760110266964	64.9424237675446	
1070 FLAT RABBIT ROAD	99712	-147.53995682807155	64.94358809140529	
1090 FLAT RABBIT ROAD	99712	-147.53785084452878	64.94333660406255	
1907 GILMORE TRAIL	99712	-147.53546221076064	64.94494946734066	
1912 GILMORE TRAIL	99712	-147.53243756517924	64.94489596936778	
1924 GILMORE TRAIL	99712	-147.5322392257807	64.94585589452687	
1966 GILMORE TRAIL	99712	-147.5283525105318	64.94702850826172	
1980 GILMORE TRAIL	99712	-147.52583128207309	64.94706873030829	
1941 GILMORE TRAIL	99712	-147.5344322079836	64.94679848477833	
1937 GILMORE TRAIL	99712	-147.53394503611614	64.94617754880807	
1990 GILMORE TRAIL	99712	-147.5253983863685	64.94847379569481	
1985 GILMORE TRAIL	99712	-147.5284485217971	64.9493238253256	
1939 GILMORE TRAIL	99712	-147.53733935719393	64.94619361420449	
878 HIGH GRADE WAY	99712	-147.56086441708206	64.93897906686321	
900 HIGH GRADE WAY	99712	-147.5583798231786	64.9389904575121	
1000 HIGH GRADE WAY	99712	-147.5482119804633	64.93888417163235	
1026 HIGH GRADE WAY	99712	-147.5452844165807	64.93908600532387	
995 HIGH GRADE WAY	99712	-147.54956117587759	64.9381577690727	
971 HIGH GRADE WAY	99712	-147.55110452825707	64.93803692710085	
929 GOLD MINE TRAIL	99712	-147.55640134494018	64.93698128102004	
935 GOLD PAN ROAD	99712	-147.5546136230887	64.93611528541561	
930 GOLD PAN ROAD	99712	-147.55738805573787	64.93678861106075	
916 GOLD PAN ROAD	99712	-147.55812778155132	64.93659609865753	
782 HIGH GRADE WAY	99712	-147.5708520311929	64.93875196268671	
756 BULLION DRIVE	99712	-147.57418643313304	64.93063336723183	
769 BULLION DRIVE	99712	-147.57269321042185	64.92985642931872	
735 EAST SIDE DRIVE	99712	-147.57648980214864	64.9379003415038	
721 EAST SIDE DRIVE	99712	-147.57814543778434	64.93798390288407	
760 HIGH GRADE WAY	99712	-147.5730800836498	64.93909619257651	
750 HIGH GRADE WAY	99712	-147.57440295399874	64.93915719864088	
845 HIGH GRADE WAY	99712	-147.5640337644805	64.9380027950541	
891 GOLD MINE TRAIL	99712	-147.56060816118543	64.93705063456099	
827 GOLD MINE TRAIL	99712	-147.56787814245942	64.9361934448131	
785 GOLD MINE TRAIL	99712	-147.57100553159498	64.93623545907207	
798 GOLD MINE TRAIL	99712	-147.56934129464432	64.93715247158141	
814 GOLD MINE TRAIL	99712	-147.56760144506993	64.93706809068517	
830 GOLD MINE TRAIL	99712	-147.565640045313	64.93702061170126	
850 GOLD MINE TRAIL	99712	-147.56352318236694	64.93730914821063	
784 GRUBSTAKE ROAD	99712	-147.5715311442595	64.93538174897343	
764 GRUBSTAKE ROAD	99712	-147.57295624314034	64.93513641722521	
748 GRUBSTAKE ROAD	99712	-147.57461615628816	64.93509306716133	
747 GRUBSTAKE ROAD	99712	-147.57427974862316	64.93427747740412	
831 GRUBSTAKE ROAD	99712	-147.56652758137517	64.93431246127106	
851 GRUBSTAKE ROAD	99712	-147.5633610798424	64.9344772451432	
808 GOLD VEIN ROAD	99712	-147.567690262351	64.93354719890779	
767 GOLD VEIN ROAD	99712	-147.57273744714865	64.93250497366472	
781 GOLD VEIN ROAD	99712	-147.57102805349976	64.9324951153267	
799 GOLD VEIN ROAD	99712	-147.56964361582564	64.9324075100134	
819 GOLD VEIN ROAD	99712	-147.5674996386583	64.93264674446404	
776 BULLION DRIVE	99712	-147.57239267041794	64.93088224230483	
1580 ALPINE VISTA COURT	99712	-147.5375417017139	64.93006122062641	
1609 GUNNING DRIVE	99712	-147.53492686363853	64.93158182856165	
1547 GUNNING DRIVE	99712	-147.5342510433843	64.9289329063525	
1382 GREAT VIEW LANE	99712	-147.54021316625966	64.92204522231677	
1315 MAYA LANE	99712	-147.561584327286	64.9179360411135	
1301 MAYA LANE	99712	-147.56187115366347	64.91633825430289	
1348 GILMORE TRAIL	99712	-147.5591910000165	64.91900820747219	
1358 GILMORE TRAIL	99712	-147.55794682434885	64.92003028802638	
1563 ALPINE VISTA COURT	99712	-147.539559072512	64.92931830325212	
1571 ALPINE VISTA COURT	99712	-147.5398114840747	64.9298514899821	
1592 ALPINE VISTA COURT	99712	-147.53689192106611	64.93084751235537	
1312 GILMORE TRAIL	99712	-147.56546298757368	64.91711058599587	
1551 FOOLS GOLD ROAD	99712	-147.54904568244734	64.92892207521352	
1591 FOOLS GOLD ROAD	99712	-147.548489652669	64.93060011868664	
1582 FOOLS GOLD ROAD	99712	-147.54731218703606	64.93061601490525	
1610 FOOLS GOLD ROAD	99712	-147.54683553914566	64.93146529356385	
1498 RIFFLE-BOARD ROAD	99712	-147.54877612054253	64.92652069497059	
1277 LOIS LANE	99712	-147.56629196677423	64.91679019584198	
1284 LOIS LANE	99712	-147.5635865600639	64.91720102727635	
1271 LOIS LANE	99712	-147.56371195273798	64.91657933594368	
1255 LOIS LANE	99712	-147.56625691694225	64.91595983150233	
1245 LANCE LANE	99712	-147.55747561685172	64.9151376903008	
1261 LANCE LANE	99712	-147.55746594874378	64.91577440571318	
922 DEREK DRIVE	99712	-147.55612561804807	64.91878769831285	
936 DEREK DRIVE	99712	-147.55496393606734	64.91959980713901	
1390 WESTWICK DRIVE	99712	-147.56762340378933	64.92207282544774	
1504 FLAT MOUNTAIN ROAD	99712	-147.54203993612256	64.92735070347486	
1532 FLAT MOUNTAIN ROAD	99712	-147.54271050213023	64.92789430419711	
1529 FLAT MOUNTAIN ROAD	99712	-147.5445837098466	64.92795673499738	
1505 FLAT MOUNTAIN ROAD	99712	-147.54425942861727	64.92705717078428	
1386 GILMORE TRAIL	99712	-147.54906936099903	64.92093575117275	
1363 GILMORE TRAIL	99712	-147.55657319877665	64.92115400828133	
1351 GILMORE TRAIL	99712	-147.55888842402715	64.92136525346369	
1311 BELLVILLE COURT	99712	-147.56981710239447	64.91815623922788	
1332 BELLVILLE COURT	99712	-147.56819340312637	64.91888833155036	
1352 WESTWICK DRIVE	99712	-147.57006743838744	64.91977812414287	
1285 GILMORE TRAIL	99712	-147.57274599557536	64.91725489234699	
1280 GILMORE TRAIL	99712	-147.5745918440311	64.91577568072239	
1526 FOOLS GOLD ROAD	99712	-147.54689420528226	64.92816545497568	
1531 FOOLS GOLD ROAD	99712	-147.5486733371295	64.92811006892785	
1507 RIFFLE-BOARD ROAD	99712	-147.55109038639787	64.92669662753815	
1192 CARTLEB ROAD	99712	-147.52833623712687	64.93813838798121	
1176 CARTLEB ROAD	99712	-147.53007922577936	64.93763878752047	
1165 CARTLEB ROAD	99712	-147.52986234044184	64.93715197106735	
1150 CARTLEB ROAD	99712	-147.53182807681685	64.93780523132027	
1730 GILMORE TRAIL	99712	-147.53694002149257	64.93685039633509	
1510 RIFFLE-BOARD ROAD	99712	-147.55020635192938	64.92739169263982	
1517 RIFFLE-BOARD ROAD	99712	-147.55244625394218	64.92713388205775	
1560 RIFFLE-BOARD ROAD	99712	-147.55068126626273	64.9291364000908	
1571 RIFFLE-BOARD ROAD	99712	-147.5517715226503	64.9297759503047	
1611 RIFFLE-BOARD ROAD	99712	-147.54824369011666	64.93165813342243	
970 GOLD MINE TRAIL	99712	-147.55098038103452	64.93344788326642	
971 GOLD MINE TRAIL	99712	-147.554986881523	64.93333132737318	
1636 PLACER DRIVE	99712	-147.55710178386485	64.93269434126532	
1633 PLACER DRIVE	99712	-147.5591260020209	64.9325173769677	
1625 PLACER DRIVE	99712	-147.559187712318	64.93194145472536	
1576 PLACER DRIVE	99712	-147.55780018266523	64.93007261273051	
1597 GILMORE TRAIL	99712	-147.5408644047136	64.93162067653074	
1625 GILMORE TRAIL	99712	-147.54096440900204	64.93352074314211	
1650 BLACK SAND ROAD	99712	-147.54304129074666	64.93346883003984	
1710 BLACK SAND ROAD	99712	-147.54724101269727	64.93586914244169	
1049 NORRIS LANE	99712	-147.542378655879	64.9353735586047	
1031 NORRIS LANE	99712	-147.544117706716	64.9350984024174	
1048 NORRIS LANE	99712	-147.54221693472107	64.93599877416649	
1712 GILMORE TRAIL	99712	-147.53893973096405	64.93636216505088	
1278 CARTLEB ROAD	99712	-147.52978088805486	64.93631057485833	
1262 CARTLEB ROAD	99712	-147.5278610893575	64.9362219639921	
1755 GILMORE TRAIL	99712	-147.53736428050405	64.9379970987974	
969 GOLD MINE TRAIL	99712	-147.55429089221218	64.93414923947907	
961 GOLD MINE TRAIL	99712	-147.5542047342194	64.93492890964869	
891 GOLD PAN ROAD	99712	-147.55964798208922	64.93488815466719	
875 GOLD PAN ROAD	99712	-147.5608874761016	64.93404508759055	
865 GOLD PAN ROAD	99712	-147.56173374101485	64.933562212877	
1771 GILMORE TRAIL	99712	-147.53577531830902	64.93887478930738	
1801 GILMORE TRAIL	99712	-147.53351968044464	64.94009487155162	
1818 GILMORE TRAIL	99712	-147.5322928784652	64.94075134860205	
1832 GILMORE TRAIL	99712	-147.53136280587486	64.94151034512424	
1850 GILMORE TRAIL	99712	-147.53267939623964	64.94267046238272	
1035 NORTON WAY	99712	-147.53888711417488	64.94021256246974	
1876 GILMORE TRAIL	99712	-147.53296114760855	64.94360257119274	
1873 GILMORE TRAIL	99712	-147.5351575960056	64.94350415380777	
1900 GILMORE TRAIL	99712	-147.53295764548716	64.94428491011874	
1944 GILMORE TRAIL	99712	-147.53043306547337	64.94642427931575	
1940 GILMORE TRAIL	99712	-147.53187333737955	64.94642207790194	
1951 GILMORE TRAIL	99712	-147.53265451323142	64.94681775006806	
1963 GILMORE TRAIL	99712	-147.53274428286238	64.94738911002953	
1971 GILMORE TRAIL	99712	-147.53070578392828	64.94812340973128	
1970 GILMORE TRAIL	99712	-147.52809233958527	64.94771728452172	
920 HIGH GRADE WAY	99712	-147.55670173568927	64.93887030947128	
936 HIGH GRADE WAY	99712	-147.55530962227357	64.9388420033636	
956 HIGH GRADE WAY	99712	-147.55348886901032	64.93904965739475	
974 HIGH GRADE WAY	99712	-147.55065237620224	64.93893618459363	
939 HIGH GRADE WAY	99712	-147.55457355930747	64.93792465131897	
914 GOLD MINE TRAIL	99712	-147.55732752766136	64.93779846657986	
911 GOLD MINE TRAIL	99712	-147.55893142575178	64.9372637522117	
962 GOLD MINE TRAIL	99712	-147.55168132199643	64.93526695708378	
966 GOLD MINE TRAIL	99712	-147.55140683148173	64.93411902710216	
853 GOLD PAN ROAD	99712	-147.5626132699812	64.93312391510703	
780 GOLD VEIN ROAD	99712	-147.57105671007713	64.93337117444186	
766 GOLD VEIN ROAD	99712	-147.57267353859916	64.93347370681953	
752 GOLD VEIN ROAD	99712	-147.5748469560422	64.93335903973593	
749 GOLD VEIN ROAD	99712	-147.5744158759643	64.93261953456587	
864 HIGH GRADE WAY	99712	-147.56231583444966	64.93886385433684	
