5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
842 HIGH GRADE WAY	99712	-147.56400835749983	64.93891454142384	
830 HIGH GRADE WAY	99712	-147.56587619730405	64.93881159069328	
749 HIGH GRADE WAY	99712	-147.57403687650424	64.93799306698737	
763 HIGH GRADE WAY	99712	-147.57254973276792	64.93804211301224	
787 HIGH GRADE WAY	99712	-147.57094186870495	64.93799131493394	
795 HIGH GRADE WAY	99712	-147.5696270602657	64.9378867228614	
815 HIGH GRADE WAY	99712	-147.56803848923343	64.9379273571934	
871 GOLD MINE TRAIL	99712	-147.56091368373976	64.93627957600602	
863 GOLD MINE TRAIL	99712	-147.56242961791065	64.93614139574227	
849 GOLD MINE TRAIL	99712	-147.56398436830906	64.93609863957104	
831 GOLD MINE TRAIL	99712	-147.56550958114482	64.93628612722091	
745 GOLD MINE TRAIL	99712	-147.57442560956883	64.93619725467317	
748 GOLD MINE TRAIL	99712	-147.57465464051367	64.93708644699069	
864 GRUBSTAKE ROAD	99712	-147.56215522097352	64.93545569873861	
848 GRUBSTAKE ROAD	99712	-147.56401259864646	64.93544747151208	
830 GRUBSTAKE ROAD	99712	-147.56612830970272	64.93525860345427	
812 GRUBSTAKE ROAD	99712	-147.56769181049975	64.93535876121602	
794 GRUBSTAKE ROAD	99712	-147.5692744148693	64.93531820199242	
765 GRUBSTAKE ROAD	99712	-147.5725843587185	64.93440430202874	
795 GRUBSTAKE ROAD	99712	-147.5696267391346	64.93428926084162	
817 GRUBSTAKE ROAD	99712	-147.56788567391658	64.93430649307693	
834 GOLD VEIN ROAD	99712	-147.5654554832374	64.93359458918432	
790 RAMPAGE COURT	99712	-147.57035590251513	64.93173543337741	
772 RAMPAGE COURT	99712	-147.57237191047184	64.93182329373607	
763 RAMPAGE COURT	99712	-147.57377437325454	64.931267337747	
730 EAST SIDE DRIVE	99712	-147.57672254510936	64.93878449339476	
720 EAST SIDE DRIVE	99712	-147.5779384027822	64.93887271187036	
724 GRUBSTAKE ROAD	99712	-147.57590921110219	64.93544705139362	
1320 NORTH HUBNERITE ROAD	99712	-147.51444324488853	64.92470470979997	
1255 NORTH HUBNERITE ROAD	99712	-147.52103659519116	64.92373263362246	
1311 NORTH HUBNERITE ROAD	99712	-147.5153255230621	64.92355823749877	
1290 NORTH HUBNERITE ROAD	99712	-147.51779984823332	64.92469758714972	
1385 SOUTH HUBNERITE ROAD	99712	-147.50759594297944	64.92034591068308	
984 EASTWOOD LANE	99712	-147.54103866939099	64.90340804720744	
1275 NORTH HUBNERITE ROAD	99712	-147.51793043581299	64.92397427430556	
1245 NORTH HUBNERITE ROAD	99712	-147.52348467301812	64.92328303422686	
1260 NORTH HUBNERITE ROAD	99712	-147.52011248024567	64.92467235678971	
1445 SOUTH HUBNERITE ROAD	99712	-147.50106863628835	64.919943023785	
1610 TUNGSTEN TRAIL	99712	-147.50050892213835	64.9242819287483	
1535 GUNNING DRIVE	99712	-147.53572576019928	64.92820031958681	
1142 CARTLEB ROAD	99712	-147.53331835916464	64.93772611329906	
955 NORTHERN LIGHTS DRIVE	99712	-147.53488889332303	64.90178600400652	
1380 GILMORE TRAIL	99712	-147.55110422853136	64.92136216989971	
1398 GILMORE TRAIL	99712	-147.54196212790788	64.92246364533896	
1522 GILMORE TRAIL	99712	-147.5390649538176	64.92762316670081	
801 GOLD VEIN ROAD	99712	-147.56843225382045	64.93282410370162	
1409 GILMORE TRAIL	99712	-147.5421577215219	64.92368144730823	
920 HANNAH B LANE	99712	-147.52298114713972	64.90160633931353	
1060 NORRIS LANE	99712	-147.5422425736728	64.93690183800445	
1532 ESRO ROAD	99712	-147.48766895406712	64.9264135429682	
1379 ESRO ROAD	99712	-147.48286003299452	64.92099654668417	
1858 GILMORE TRAIL	99712	-147.53285274016176	64.94319074861363	
938 GOLD MINE TRAIL	99712	-147.5510107972281	64.93715783597706	
831 HIGH GRADE WAY	99712	-147.56581667526123	64.93806079627407	
923 BENNETT ROAD	99712	-147.5738169943891	64.90057777664263	
1050 STEELE CREEK ROAD	99712	-147.5383213743823	64.90341311968126	
727 STEELE CREEK ROAD	99712	-147.57600393845215	64.90688572488679	
963 STEELE CREEK ROAD	99712	-147.55253158996513	64.9045993943978	
1290 SAINT ANTON DRIVE	99712	-147.51884278223915	64.90932606479714	
1335 MAYA LANE	99712	-147.56144895617675	64.91860850052322	
1366 GILMORE TRAIL	99712	-147.55639223777817	64.920510320328	
1372 GILMORE TRAIL	99712	-147.55480465673492	64.92049943526654	
1378 GILMORE TRAIL	99712	-147.55280765059084	64.92075245050164	
1382 GILMORE TRAIL	99712	-147.5509498378106	64.92081844200871	
1333 GILMORE TRAIL	99712	-147.563472302314	64.91888339497248	
1319 GILMORE TRAIL	99712	-147.56460758943834	64.91876941894405	
1313 GILMORE TRAIL	99712	-147.56593091983126	64.91829503277768	
1309 GILMORE TRAIL	99712	-147.56758651597067	64.91788775901584	
1375 WESTWICK DRIVE	99712	-147.5706048821663	64.92100780258926	
1374 WESTWICK DRIVE	99712	-147.56891214069756	64.92070527069016	
1098 GARRISON WAY	99712	-147.5321635287468	64.90796406881398	
1119 TUFFY ROAD	99712	-147.569263261282	64.90849647323273	
1189 GRAZ AVENUE	99712	-147.52814427921828	64.90642216099944	
701 STEELE CREEK ROAD	99712	-147.57840676921333	64.90609841848327	
819 ANDI RENE'E LANE	99712	-147.51934231763926	64.902874240659	
1080 POWELLITE DRIVE	99712	-147.51469182261013	64.90618035941338	
1176 ALBRO GREGORY LANE	99712	-147.55554406562516	64.91252225073025	
1275 LANCE LANE	99712	-147.55698199413152	64.91632764107214	
929 TRIANON DRIVE	99712	-147.52571263558107	64.90087743566815	
1071 DAISY DRIVE	99712	-147.53913040501536	64.91909991160813	
1184 NORTH HUBNERITE ROAD	99712	-147.52844967808335	64.92396262229188	
1594 GUNNING DRIVE	99712	-147.53136113090306	64.92939333923495	
745 EL RANCHO DRIVE	99712	-147.57252576947266	64.89928012378812	
1428 BIRCHWILLOW DRIVE	99712	-147.5024529574245	64.90824701042672	
1436 BIRCHWILLOW DRIVE	99712	-147.5015153547729	64.90837753149286	
703 STEELE CREEK ROAD	99712	-147.57858410534664	64.90614781653822	
916 SLUICE BOX ROAD	99712	-147.5571377070697	64.93128304570351	
1098 VIOLET DRIVE	99712	-147.56179659113647	64.90770552283429	
1396 GILMORE TRAIL	99712	-147.5421435109973	64.92214536032752	
1490 FLAT MOUNTAIN ROAD	99712	-147.54201419892732	64.92619042795485	
1100 ANVIL LANE	99712	-147.5778074160959	64.90959168040864	
1074 ANVIL LANE	99712	-147.57639566558314	64.90888932018142	
1105 VIOLET DRIVE	99712	-147.56083864901618	64.90884087598442	
1211 FERBERITE COURT	99712	-147.50527365477592	64.91266613850416	
1244 STEELE CREEK ROAD	99712	-147.52083285707457	64.89836540624104	
1497 RIFFLE-BOARD DRIVE	99712	-147.55256581582117	64.92589517168233	
790 BIRCH KNOLL ROAD	99712	-147.56373612529177	64.89880915787445	
1586 ALPINE VISTA COURT	99712	-147.53544345365762	64.93071056460397	
1512 GUNNING DRIVE	99712	-147.53793521605624	64.92649272776715	
1229 TYROL STREET	99712	-147.5236795831872	64.9143986674197	
1599 TUNGSTEN TRAIL	99712	-147.50443832747007	64.92284441297205	
1260 TYROL STREET	99712	-147.5208369584541	64.91603154240894	
1255 TYROL STREET	99712	-147.5225140354851	64.9154207331867	
772 FABIAN DRIVE	99712	-147.57308814269814	64.89818452956433	
1175 ESRO ROAD	99712	-147.48228661655764	64.91256251088618	
1657 TUNGSTEN TRAIL	99712	-147.50580781862058	64.92402508632429	
1600 GUNNING DRIVE	99712	-147.52875111145948	64.92963439805689	
795 SPUDWOOD ROAD	99712	-147.56888790458805	64.90504092332975	
810 DUCKWOOD COURT	99712	-147.5678108850263	64.90483504754663	
1109 STEELE CREEK ROAD	99712	-147.53669058318482	64.89944268814823	
760 SPUDWOOD ROAD	99712	-147.57469441827084	64.90548108538337	
1175 CARTLEB ROAD	99712	-147.53236945958912	64.93718389136392	
1069 RINGERHAVEN COURT	99712	-147.53643190588537	64.90740231283536	
916 EASTWOOD LANE	99712	-147.54007915509118	64.89929550855128	
1317 WESTWICK DRIVE	99712	-147.57439394043178	64.91826379247664	
1114 PINE MEADOWS AVENUE	99712	-147.53827740730193	64.93244729562717	
1614 ALPINE VISTA COURT	99712	-147.53630451883208	64.93136890909634	
1099 TYROL STREET	99712	-147.5252740921487	64.90831334720588	
722 FABIAN DRIVE	99712	-147.57740559601268	64.89847423992829	
1392 RUBY CREEK ROAD	99712	-147.50666900075706	64.9305292106775	
1299 WESTWICK DRIVE	99712	-147.57808874305948	64.9179075340918	
1024 GERANIUM DRIVE EXT	99712	-147.54465708840328	64.91799986385992	
1101 NORRIS LANE	99712	-147.53719650599993	64.93540912400768	
1305 MAYA LANE	99712	-147.56150263262032	64.91725268849557	
800 BIRCH KNOLL ROAD	99712	-147.5652424262525	64.89910993237629	
1228 CARTLEB ROAD	99712	-147.5252295344152	64.93803189151424	
1258 MAYA LANE	99712	-147.5594204533335	64.91547148120549	
1080 GOLD MINE TRAIL	99712	-147.5423449913886	64.93006936613982	
1400 MOONVIEW ROAD	99712	-147.53657353838278	64.93359841076513	
1370 MOONVIEW ROAD	99712	-147.53505612985688	64.93519862809754	
1733 SHEELITE ROAD	99712	-147.51869022668308	64.93782979206472	
1415 MOONVIEW ROAD	99712	-147.53905552540533	64.93409506922116	
1415 SUB ZERO COURT	99712	-147.50578156106133	64.90445863785128	
1414 SUB ZERO COURT	99712	-147.50550803479172	64.90556289164081	
918 HIGH GRADE WAY	99712	-147.5573211563698	64.93860603296366	
1258 TYROL STREET	99712	-147.51939480475573	64.91555129578641	
1089 NORRIS LANE	99712	-147.53897553692147	64.93527872159589	
1246 CARTLEB ROAD	99712	-147.5255738698063	64.93695121037081	
760 BIRCH KNOLL ROAD	99712	-147.55980342458102	64.89881090582867	
898 GOLD MINE TRAIL	99712	-147.5586339887062	64.93788570681333	
1019 DAISY DRIVE	99712	-147.54472884820098	64.91866765416638	
2250 DIRT ROAD	99712	-147.60073810261787	64.96115627012668	
2330 GUNNER LANE	99712	-147.59464200919933	64.96494734528876	
2334 GUNNER LANE	99712	-147.59902752593499	64.9643969714665	
2331 ELLIOTT HIGHWAY	99712	-147.62555530537614	64.96401556325434	
2300 STEESE HIGHWAY	99712	-147.60791619238827	64.96099347991772	
1251 MOLLY ROAD	99709	-147.76437887482632	64.95967845667408	
4063 TREASURE STREET	99712	-147.6780875164012	65.04155169258064	
2080 DETERMINATION DRIVE	99709	-147.85325284989676	64.97745580121659	
2124 DETERMINATION DRIVE	99709	-147.85780267825612	64.97755644159375	
2475 STEESE HIGHWAY	99712	-147.57687661782947	64.97012461148482	
2318 STEESE HIGHWAY	99712	-147.60405247423952	64.9622505741118	
2474 STEESE HIGHWAY	99712	-147.57797750255318	64.97046184439637	
955 OLD CHATANIKA TRAIL	99712	-147.55352408552704	64.97825168756988	
2011 OLD ELLIOTT HIGHWAY	99712	-147.62517261117728	64.95797936065722	
4259 TREASURE STREET	99712	-147.69027859366838	65.05246130861332	
2501 STEESE HIGHWAY	99712	-147.57045078189248	64.97111848399739	
819 DOCILE LANE	99712	-147.5584739550913	64.97131124392865	
2119 OLD STEESE HIGHWAY NORTH	99712	-147.6306774621409	64.95466239992554	
2290 SHAY COURT	99712	-147.6007482405639	64.96233624112371	
1282 MOLLY ROAD	99709	-147.76884921281695	64.95922652671588	
1298 MOLLY ROAD	99709	-147.7718279655645	64.95917089484017	
1369 MOLLY ROAD	99709	-147.77675166263498	64.9560753623576	
1331 MOLLY ROAD	99709	-147.77282834257184	64.95705173266349	
1299 MOLLY ROAD	99709	-147.77109648907745	64.95719465550779	
1275 MOLLY ROAD	99709	-147.76676366231843	64.95884940482823	
3759 ELLIOTT HIGHWAY	99712	-147.65413165298193	65.02766081264163	
1098 BALLINA ROAD	99709	-147.74835985667312	64.95508817325091	
1112 BALLINA ROAD	99709	-147.75064459685302	64.95517355495234	
1134 BALLINA ROAD	99709	-147.75347765684714	64.95536210453149	
1156 BALLINA ROAD	99709	-147.7550487561254	64.95533717086685	
3773 ELLIOTT HIGHWAY	99712	-147.6543587329378	65.02800083651566	
3795 ELLIOTT HIGHWAY	99712	-147.65445183556957	65.02820937352614	
3805 ELLIOTT HIGHWAY	99712	-147.65519661030527	65.0292108232463	
1130 MOLLY ROAD	99709	-147.75211830278963	64.96410371923874	
1150 MOLLY ROAD	99709	-147.75468624353863	64.96373335783859	
1166 MOLLY ROAD	99709	-147.7565596912812	64.96355687559362	
1190 MOLLY ROAD	99709	-147.7591294630799	64.9624546765873	
1256 MOLLY ROAD	99709	-147.76599445702595	64.9601787612923	
1270 MOLLY ROAD	99709	-147.7675700206282	64.9595901919536	
1109 MOLLY ROAD	99709	-147.75072792371034	64.96370628834397	
2275 NICKERSON COURT	99709	-147.75641980006822	64.96101029174179	
2286 WATERFORD ROAD	99709	-147.74811858159202	64.96241355195001	
2266 WATERFORD ROAD	99709	-147.74800193367685	64.96156369352403	
2248 WATERFORD ROAD	99709	-147.74662738698547	64.96087349960459	
2238 WATERFORD ROAD	99709	-147.74687442370674	64.95965284060472	
1172 DOONERAK ROAD	99709	-147.7569136114123	64.95963640216797	
1194 DOONERAK ROAD	99709	-147.76036934223782	64.95937784584873	
1201 DOONERAK ROAD	99709	-147.76118961676	64.95842906643377	
1191 DOONERAK ROAD	99709	-147.75913834960417	64.95796337053974	
1175 DOONERAK ROAD	99709	-147.75736383572342	64.95726933693649	
1069 DOONERAK ROAD	99709	-147.74627925606572	64.95813900803151	
1206 SPIDDEL ROAD	99709	-147.76029370036738	64.95762981605733	
1229 SPIDDEL ROAD	99709	-147.76256234170114	64.95730991524901	
1251 DOONERAK ROAD	99709	-147.76531050011607	64.95735096550531	
2247 DETERMINATION DRIVE	99709	-147.87131271571562	64.97639634666122	
2205 DETERMINATION DRIVE	99709	-147.86693394655026	64.97674216015588	
2073 DETERMINATION DRIVE	99709	-147.8532058740583	64.97676277044711	
2032 DETERMINATION DRIVE	99709	-147.84926771671718	64.97783220727383	
2158 RESOLUTION ROAD	99709	-147.86149254518375	64.98379981313559	
2134 RESOLUTION ROAD	99709	-147.85739209270727	64.98364580818371	
2101 RESOLUTION ROAD	99709	-147.85605668780835	64.98242919032705	
2270 HATTIE CREEK ROAD	99709	-147.87073058049558	64.98046739311008	
2070 HATTIE CREEK ROAD	99709	-147.85244751018527	64.98183887842373	
2028 ADIT LANE	99709	-147.84747980377654	64.98145982256086	
2187 HATTIE CREEK ROAD	99709	-147.86094636089283	64.98004003191093	
3873 ELLIOTT HIGHWAY	99712	-147.65714267643895	65.03269404948169	
3735 ELLIOTT HIGHWAY	99712	-147.6542411342619	65.02650621024911	
3711 ELLIOTT HIGHWAY	99712	-147.65245616650967	65.02417354667205	
1189 MOLLY ROAD	99709	-147.75838086427424	64.9616876396348	
1151 MOLLY ROAD	99709	-147.75405174068575	64.96299761849606	
2265 NICKERSON COURT	99709	-147.75306755855837	64.96092607669429	
2324 WATERFORD ROAD	99709	-147.7476332671719	64.9638010353318	
1094 DOONERAK ROAD	99709	-147.7483010598554	64.95911437750908	
1116 DOONERAK ROAD	99709	-147.75116983717686	64.95973180217163	
1151 DOONERAK ROAD	99709	-147.75530907172347	64.95815059089239	
1133 DOONERAK ROAD	99709	-147.75303004816865	64.95804617243712	
1113 DOONERAK ROAD	99709	-147.75056307471945	64.95754040026637	
1091 DOONERAK ROAD	99709	-147.74799436707193	64.957968177662	
1303 CANDIDE COURT	99709	-147.7707972491551	64.95587242393003	
2119 WATERFORD ROAD	99709	-147.746710020058	64.95475559897976	
1174 BALLINA ROAD	99709	-147.7570893849592	64.95486927882628	
1196 BALLINA ROAD	99709	-147.76014685513204	64.9547244043499	
1200 BALLINA ROAD	99709	-147.76302323428047	64.95498917178797	
1348 MOLLY ROAD	99709	-147.7761953349458	64.9571137514619	
1225 MOLLY ROAD	99709	-147.76273688476215	64.96031355339791	
1207 MOLLY ROAD	99709	-147.7601019327418	64.96102378736606	
1070 MOLLY ROAD	99709	-147.74604706606635	64.9661272998505	
1092 MOLLY ROAD	99709	-147.74880961461488	64.96548297439905	
1110 MOLLY ROAD	99709	-147.75063841059884	64.9647728741121	
1220 MOLLY ROAD	99709	-147.7628640160117	64.96217893281035	
1234 MOLLY ROAD	99709	-147.76323654604718	64.96159510552414	
1248 MOLLY ROAD	99709	-147.76507875190038	64.96103665775154	
1330 MOLLY ROAD	99709	-147.77401251306196	64.95756421401619	
2218 HATTIE CREEK ROAD	99709	-147.8633542876922	64.98150581135539	
2152 HATTIE CREEK ROAD	99709	-147.85858732253425	64.98131363510988	
2075 ADIT LANE	99709	-147.85227884143225	64.97974088445889	
2135 HATTIE CREEK ROAD	99709	-147.8559182519067	64.98013963105535	
2344 HATTIE CREEK ROAD	99709	-147.87600324193866	64.978728524116	
1226 BALLINA ROAD	99709	-147.76491306366654	64.95472998218126	
1011 GOLDSTREAM ROAD	99709	-147.74028284525292	64.95496559713345	
875 GOLDSTREAM ROAD	99709	-147.72607038902166	64.95498632599542	
880 GOLDSTREAM ROAD	99709	-147.72431374159527	64.95644553697163	
788 GOLDSTREAM ROAD	99709	-147.7172358321803	64.95542968378486	
760 GOLDSTREAM ROAD	99709	-147.71480484908162	64.95473393215958	
734 GOLDSTREAM ROAD	99709	-147.71460213183335	64.95535396599621	
2050 RESOLUTION ROAD	99709	-147.8508435079694	64.98332939590807	
2203 RESOLUTION ROAD	99709	-147.86684523005664	64.98288553093045	
2380 HATTIE CREEK ROAD	99709	-147.87780815550713	64.97666505891856	
2106 DETERMINATION DRIVE	99709	-147.85611156354568	64.97866736005312	
4040 WILDCAT CREEK WAY	99712	-147.66507313923054	65.0411953448108	
4064 WILDCAT CREEK WAY	99712	-147.66508650931283	65.0426404289046	
4039 TREASURE STREET	99712	-147.67312933469822	65.0410306552875	
4080 TREASURE STREET	99712	-147.67596672536956	65.04335454275345	
4058 TREASURE STREET	99712	-147.67513110351817	65.04282286355989	
4034 TREASURE STREET	99712	-147.67138816753635	65.04155721740732	
3990 BABE CREEK DRIVE	99712	-147.6789584931367	65.03956532729293	
430 VAULT DRIVE	99712	-147.67965842494266	65.03821031363138	
480 VAULT DRIVE	99712	-147.6805986314964	65.037739448549	
4251 ELLIOTT HIGHWAY	99712	-147.6617417091187	65.05016791681038	
315 RAM'S CURL COURT	99712	-147.66460998011738	65.0499720613057	
265 RAM'S CURL COURT	99712	-147.662057749479	65.04834312744185	
3974 WILDCAT CREEK WAY	99712	-147.66160778024926	65.03851200597913	
4000 WILDCAT CREEK WAY	99712	-147.6623073737999	65.03946062570583	
4045 WILDCAT CREEK WAY	99712	-147.66815061498045	65.04147483997485	
4093 TREASURE STREET	99712	-147.68278180211672	65.0434450399008	
4050 BABE CREEK DRIVE	99712	-147.68662046253598	65.04238097723444	
4026 BABE CREEK DRIVE	99712	-147.68453652731253	65.04152567846609	
4004 BABE CREEK DRIVE	99712	-147.68004482123257	65.0398821100189	
4036 TREASURE STREET	99712	-147.6955232349894	65.05227653557284	
4200 OLD ELLIOTT HIGHWAY	99712	-147.63984841503458	65.04603988213951	
2505 STEESE HIGHWAY	99712	-147.5682875580815	64.97134644902334	
2497 STEESE HIGHWAY	99712	-147.56807879856143	64.97229754584644	
395 THUNDER ROAD	99712	-147.61030889989465	64.96687788102074	
2170 WATERFORD ROAD	99709	-147.74410361435906	64.95586754464588	
4210 ELLIOTT HIGHWAY	99712	-147.65377165035656	65.04945317134742	
833 DOCILE LANE	99712	-147.5556667785456	64.97203029115957	
110 AMAYUN LANE	99712	-147.63772862430912	65.01148855398402	
279 OLD MURPHY DOME ROAD	99712	-147.64969350007945	64.99773912283973	
1253 EISELE ROAD	99712	-147.51260278770673	64.9718262565175	
2144 OLD STEESE HIGHWAY NORTH	99712	-147.62411107452843	64.95538485031062	
2144 OLD STEESE HIGHWAY NORTH	99712	-147.62370056751493	64.9551765011753	
2525 ELLIOTT HIGHWAY	99712	-147.63121799283863	64.97151336071322	
825 DOCILE LANE	99712	-147.55705771478543	64.97166380206443	
2444 SINFUL STREET	99712	-147.56061831675336	64.97030963312261	
100 AMAYUN LANE	99712	-147.64094258253493	65.01234510106225	
800 GOLDSTREAM ROAD	99709	-147.71795886137497	64.95617606479145	
116 AMAYUN LANE	99712	-147.64064403079024	65.01264141699218	
810 GOLDSTREAM ROAD	99709	-147.71897979021892	64.95550858980465	
2349 STEESE HIGHWAY	99712	-147.60166676466588	64.96530205691667	
4340 OLD ELLIOTT HIGHWAY	99712	-147.63802964304145	65.0555558147743	
2259 DIRT ROAD	99712	-147.60476108771465	64.95999298625424	
2263 DIRT ROAD	99712	-147.60434525610594	64.9593636126456	
2357 ANAA BAASEE LANE	99712	-147.63390683051165	64.968516266243	
2251 DIRT ROAD	99712	-147.6049304077529	64.9613180600976	
2684 OLD STEESE HIGHWAY NORTH	99712	-147.5422422422435	64.98000108079798	
3303 STEESE HIGHWAY	99712	-147.50845155527622	65.00843279703962	
3311 STEESE HIGHWAY	99712	-147.50720225150417	65.00888870205145	
3419 APROKA STREET	99712	-147.50259238174047	65.01131699722079	
3399 APROKA STREET	99712	-147.50233306453353	65.01027430099734	
985 OLD CHATANIKA TRAIL	99712	-147.5496282038193	64.97939988050567	
2745 STEESE HIGHWAY	99712	-147.54087227935403	64.98283442219028	
2755 STEESE HIGHWAY	99712	-147.54143384293945	64.9840066930499	
2835 STEESE HIGHWAY	99712	-147.53913223590234	64.98614854834854	
3434 STEESE HIGHWAY	99712	-147.48311560360673	65.01446275497753	
3601 STEESE HIGHWAY	99712	-147.4825038608627	65.02142699965033	
1440 PEDRO DOME ROAD	99712	-147.50155492666755	65.03507518532777	
941 PEDRO DOME ROAD	99712	-147.5565333195352	65.03211077152979	
139 CHICAGO BEAR LANE	99712	-147.6379300339443	65.0134827076843	
3800 ELLIOTT HIGHWAY	99712	-147.62545047456086	65.03507961627754	
2658 OLD STEESE HIGHWAY NORTH	99712	-147.5434054326198	64.97897425792972	
2677 OLD STEESE HIGHWAY NORTH	99712	-147.54429941117806	64.9796763658109	
2665 OLD STEESE HIGHWAY NORTH	99712	-147.54457356009416	64.97910423956212	
966 OLD CHATANIKA TRAIL	99712	-147.55172550205094	64.97954808270586	
2710 BRIER ROAD	99712	-147.54915034111565	64.98124611239072	
3200 STEESE HIGHWAY	99712	-147.51490323201557	65.00317764431783	
2332 STEESE HIGHWAY	99712	-147.60089831072494	64.96374669904647	
2324 STEESE HIGHWAY	99712	-147.602709947991	64.96400982661133	
2285 SHAY COURT	99712	-147.6028961724792	64.96182875807153	
2343 STEESE HIGHWAY	99712	-147.6029942467448	64.96497819973945	
2290 STEESE HIGHWAY	99712	-147.60910832326843	64.96122450415393	
3272 STEESE HIGHWAY	99712	-147.51016569555603	65.00575874597874	
3275 STEESE HIGHWAY	99712	-147.51203100203017	65.00658106592927	
1300 EISELE ROAD	99712	-147.5180103622996	64.97628264862733	
1250 EISELE ROAD	99712	-147.52363568466663	64.97661374499009	
2655 OLD STEESE HIGHWAY NORTH	99712	-147.54485640854335	64.97881959757153	
2540 STEESE HIGHWAY	99712	-147.55345312635208	64.97307836148208	
2555 STEESE HIGHWAY	99712	-147.55560466704327	64.97541931534379	
2561 STEESE HIGHWAY	99712	-147.5526232115164	64.97506011705053	
2575 STEESE HIGHWAY	99712	-147.55180792609804	64.97582256975446	
2605 STEESE HIGHWAY	99712	-147.54924935436483	64.97673530629757	
2539 STEESE HIGHWAY	99712	-147.55900826916547	64.97361099670248	
2535 STEESE HIGHWAY	99712	-147.55884445445753	64.97328757793535	
2533 STEESE HIGHWAY	99712	-147.55911380329732	64.97321804500295	
2521 STEESE HIGHWAY	99712	-147.55994392714257	64.97304976892121	
2493 STEESE HIGHWAY	99712	-147.57297310780032	64.97166430219012	
2479 STEESE HIGHWAY	99712	-147.57459363828795	64.97033412168457	
2465 STEESE HIGHWAY	99712	-147.57792713229142	64.97017173568467	
2480 STEESE HIGHWAY	99712	-147.5761226076769	64.96850325487057	
2420 KIELBASA COURT	99712	-147.58049391383636	64.96492581673719	
2408 STEESE HIGHWAY	99712	-147.5826824280975	64.96750463691608	
2400 STEESE HIGHWAY	99712	-147.58348923752806	64.96706695332611	
2370 STEESE HIGHWAY	99712	-147.58967895618875	64.9656439705592	
2332 GUNNER LANE	99712	-147.59810875187637	64.96475253481312	
2289 GUNNER LANE	99712	-147.5983040552235	64.96237859655953	
2280 STEESE HIGHWAY	99712	-147.60829192074883	64.96029743259562	
2195 OLD STEESE HIGHWAY NORTH	99712	-147.6213231060526	64.95808555993716	
371 OLD CHATANIKA TRAIL	99712	-147.61559908035088	64.96314691854694	
2284 ELLIOTT HIGHWAY	99712	-147.6208143109537	64.96250163300192	
332 OLD CHATANIKA TRAIL	99712	-147.61459585591888	64.96520927478103	
395 THUNDER ROAD	99712	-147.6127092168199	64.966613281318	
420 THUNDER ROAD	99712	-147.6128440941473	64.96800549552391	
360 THUNDER ROAD	99712	-147.61745527670226	64.96805982994691	
2372 ELLIOTT HIGHWAY	99712	-147.62464847193456	64.96551565120748	
2430 ELLIOTT HIGHWAY	99712	-147.62657215966925	64.96879239299051	
2486 ELLIOTT HIGHWAY	99712	-147.6226697155246	64.97147710649686	
2488 ELLIOTT HIGHWAY	99712	-147.62289963621228	64.97133294143208	
2174 STEESE HIGHWAY	99712	-147.61094422002807	64.95674255023964	
2166 STEESE HIGHWAY	99712	-147.61335212621694	64.9554485870574	
2156 OLD STEESE HIGHWAY NORTH	99712	-147.61766964834717	64.9553360390824	
2134 OLD STEESE HIGHWAY NORTH	99712	-147.62034126579707	64.95516772013563	
2136 OLD STEESE HIGHWAY NORTH	99712	-147.6216679386139	64.95496469087753	
2132 OLD STEESE HIGHWAY NORTH	99712	-147.62245788150256	64.95457307930539	
2245 OLD ELLIOTT HIGHWAY	99712	-147.625347753238	64.96028770393222	
2233 OLD ELLIOTT HIGHWAY	99712	-147.6263415050007	64.9596808801359	
2230 OLD ELLIOTT HIGHWAY	99712	-147.62481930701438	64.95932723053289	
2222 OLD ELLIOTT HIGHWAY	99712	-147.62341778924008	64.95885603677435	
2215 OLD STEESE HIGHWAY NORTH	99712	-147.62190579763282	64.95910440302328	
2197 OLD ELLIOTT HIGHWAY	99712	-147.62371626564203	64.95805364899736	
2691 OLD STEESE HIGHWAY NORTH	99712	-147.54474510491872	64.9801811747243	
2694 OLD STEESE HIGHWAY NORTH	99712	-147.5425943935308	64.98035985964596	
2400 KIELBASA COURT	99712	-147.57818396642853	64.96666982360756	
2380 STEESE HIGHWAY	99712	-147.5871286610958	64.96264898508959	
2272 GUNNER LANE	99712	-147.5963625601348	64.96214200329929	
