5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2676 OLD STEESE HIGHWAY NORTH	99712	-147.5431321713957	64.97927866689523	
980 OLD CHATANIKA TRAIL	99712	-147.5503258992903	64.98065052389818	
2845 STEESE HIGHWAY	99712	-147.53831306529906	64.98768883261113	
2999 STEESE HIGHWAY	99712	-147.53272173338857	64.99375321771562	
3001 STEESE HIGHWAY	99712	-147.5318294054934	64.99468634114588	
3151 STEESE HIGHWAY	99712	-147.52578063315818	65.00160868283525	
3241 STEESE HIGHWAY	99712	-147.51553182695585	65.00648124057335	
3305 STEESE HIGHWAY	99712	-147.50875320757405	65.0073692402398	
2654 OLD STEESE HIGHWAY NORTH	99712	-147.54342391383335	64.97860466902581	
2641 STEESE HIGHWAY	99712	-147.5452314430466	64.97814285315354	
2564 STEESE HIGHWAY	99712	-147.54885838557857	64.97448391056966	
2552 STEESE HIGHWAY	99712	-147.55206835766506	64.97416326807085	
2541 STEESE HIGHWAY	99712	-147.56021411401926	64.9747126427466	
2545 STEESE HIGHWAY	99712	-147.55774829415225	64.97362656288762	
2543 STEESE HIGHWAY	99712	-147.55788110647876	64.97374177842264	
2537 STEESE HIGHWAY	99712	-147.55916778274172	64.97368717922738	
2511 STEESE HIGHWAY	99712	-147.56486918119276	64.97156142615023	
2500 STEESE HIGHWAY	99712	-147.5660362794287	64.96980024514725	
2482 STEESE HIGHWAY	99712	-147.57421098699484	64.96738355989012	
2435 STEESE HIGHWAY	99712	-147.58033234944145	64.9695636730445	
2434 STEESE HIGHWAY	99712	-147.57794091404952	64.9679196169449	
2284 GUNNER LANE	99712	-147.59805747890798	64.96349102574464	
2226 OLD STEESE HIGHWAY NORTH	99712	-147.61723015623903	64.9575218733249	
2214 OLD STEESE HIGHWAY NORTH	99712	-147.61545620200133	64.95718956489334	
2160 OLD STEESE HIGHWAY NORTH	99712	-147.6195205315976	64.95761046276289	
2310 SHAY COURT	99712	-147.60246715445726	64.96317917229314	
2300 SHAY COURT	99712	-147.60130396795807	64.96285270639947	
2280 SHAY COURT	99712	-147.6007976092993	64.96160713782513	
2353 STEESE HIGHWAY	99712	-147.6019089024727	64.96610992943326	
2365 STEESE HIGHWAY	99712	-147.600200959961	64.96648777009413	
2313 STEESE HIGHWAY	99712	-147.60813196591675	64.96375291456792	
2309 STEESE HIGHWAY	99712	-147.61035747169464	64.96320493835186	
2303 STEESE HIGHWAY	99712	-147.61178403572794	64.9622032655873	
2293 STEESE HIGHWAY	99712	-147.61244390139356	64.9619356394237	
2285 STEESE HIGHWAY	99712	-147.61386131747165	64.961850323323	
358 OLD CHATANIKA TRAIL	99712	-147.6159443606729	64.96424140461593	
392 OLD CHATANIKA TRAIL	99712	-147.61378246055418	64.9645293979157	
292 THUNDER ROAD	99712	-147.62319418368037	64.96702641964694	
287 THUNDER ROAD	99712	-147.62318581768278	64.96654119611154	
275 THUNDER ROAD	99712	-147.6242006924323	64.96664096931478	
270 THUNDER ROAD	99712	-147.62470105845665	64.96737948333646	
2432 ELLIOTT HIGHWAY	99712	-147.62292480097582	64.96967634779651	
2420 ELLIOTT HIGHWAY	99712	-147.61982957295942	64.96929506162459	
2466 ELLIOTT HIGHWAY	99712	-147.6247920584914	64.97050817063712	
2460 ELLIOTT HIGHWAY	99712	-147.62361753751546	64.97046178257925	
2498 ELLIOTT HIGHWAY	99712	-147.6189294698141	64.97150307381017	
2480 ELLIOTT HIGHWAY	99712	-147.62325646679196	64.97104092049058	
2607 ELLIOTT HIGHWAY	99712	-147.63411105797388	64.97398654540943	
2204 STEESE HIGHWAY	99712	-147.6101170067464	64.95781771890866	
2148 OLD STEESE HIGHWAY NORTH	99712	-147.62282075159578	64.95603948737799	
2150 OLD STEESE HIGHWAY NORTH	99712	-147.62190584979743	64.95576287492541	
2281 OLD ELLIOTT HIGHWAY	99712	-147.62727686533827	64.96020132535278	
2205 OLD ELLIOTT HIGHWAY	99712	-147.6240925479718	64.9585809257413	
2203 OLD ELLIOTT HIGHWAY	99712	-147.62438728972631	64.95841237223902	
2207 OLD ELLIOTT HIGHWAY	99712	-147.62481085251935	64.9581988789618	
2227 OLD ELLIOTT HIGHWAY	99712	-147.62606789141554	64.95926372223315	
2195 OLD ELLIOTT HIGHWAY	99712	-147.6249155002183	64.95766203896217	
2153 OLD STEESE HIGHWAY NORTH	99712	-147.62591701340452	64.95770953692596	
2147 OLD STEESE HIGHWAY NORTH	99712	-147.6241422877355	64.9566551570983	
2115 OLD STEESE HIGHWAY NORTH	99712	-147.630623075649	64.95468249615065	
2146 OLD STEESE HIGHWAY NORTH	99712	-147.62340597448616	64.95505849840882	
4200 OLD ELLIOTT HIGHWAY	99712	-147.63488155060813	65.04876193287653	
520 SIMPSON WAY	99712	-147.62060866559872	65.06632960295705	
4800 LUNDEBERG ROAD	99712	-147.61775278126984	65.06550655331358	
4391 OLD ELLIOTT HIGHWAY	99712	-147.63955359194907	65.05668624782705	
730 GOLDSTREAM ROAD	99709	-147.71312638778087	64.95531601643377	
2228 OLD STEESE HIGHWAY NORTH	99712	-147.61782517501334	64.95809720061611	
297 THUNDER ROAD	99712	-147.62096435051444	64.96645256202764	
309 OLD CHATANIKA TRAIL	99712	-147.6213342523768	64.96376885259443	
2369 STEESE HIGHWAY	99712	-147.59875512020326	64.9659071110513	
1330 CANDIDE COURT	99709	-147.77262252554806	64.95616861618377	
2360 FIRST CHANCE CREEK ROAD	99712	-147.58430658337537	64.96535457896368	
2451 ANAA BAASEE LANE	99712	-147.6428412203002	64.96871179224877	
2837 STEESE HIGHWAY	99712	-147.5398477639242	64.98711037911502	
2155 OLD STEESE HIGHWAY NORTH	99712	-147.62230557953654	64.95724238133954	
4210 TREASURE STREET	99712	-147.67586231888043	65.05022693968311	
1148 DOONERAK ROAD	99709	-147.7549941222376	64.95915571329465	
2137 RESOLUTION ROAD	99709	-147.85906442103126	64.9824999977386	
2031 DETERMINATION DRIVE	99709	-147.8501540656043	64.97687637385134	
2263 HATTIE CREEK ROAD	99709	-147.86755110772955	64.98026997921266	
4020 WILDCAT CREEK WAY	99712	-147.66323162042056	65.04035955776055	
4065 WILDCAT CREEK WAY	99712	-147.66748331602219	65.04239611450488	
4012 BABE CREEK DRIVE	99712	-147.68212994739258	65.04073430011503	
2281 STEESE HIGHWAY	99712	-147.61552443723463	64.96185129425696	
2060 DETERMINATION DRIVE	99709	-147.85165063270279	64.97772550755471	
525 SIMPSON WAY	99712	-147.6218408214295	65.06557305250438	
1450 PEDRO DOME ROAD	99712	-147.50032156524261	65.03407021173058	
2261 DETERMINATION DRIVE	99709	-147.87326028421774	64.97657986958544	
2240 DETERMINATION DRIVE	99709	-147.87098170063055	64.97776096384786	
2283 OLD ELLIOTT HIGHWAY	99712	-147.62476496049	64.9612782592286	
2209 OLD ELLIOTT HIGHWAY	99712	-147.6254319854104	64.95788828886967	
2220 OLD ELLIOTT HIGHWAY	99712	-147.62371047298404	64.95928481194464	
2121 OLD STEESE HIGHWAY NORTH	99712	-147.6268453330457	64.95604924136558	
2494 STEESE HIGHWAY	99712	-147.5704301307352	64.96818263968444	
4601 STEESE HIGHWAY	99712	-147.4986191554557	65.05938972363415	
2518 SPARKLES LANE	99712	-147.54896161074694	64.97344949785177	
2255 DIRT ROAD	99712	-147.60512121811277	64.96053393385576	
808 DOCILE LANE	99712	-147.55857773657266	64.97181475234571	
2255 DETERMINATION DRIVE	99709	-147.87325648491858	64.97658704199765	
2534 SPARKLES LANE	99712	-147.55060580736597	64.97437902213227	
2530 SPARKLES LANE	99712	-147.55004741831908	64.97405247496165	
2600 SILVER GULCH DRIVE	99712	-147.65009484893983	64.96040658444767	
314 OLD MURPHY DOME ROAD	99712	-147.6530367810595	64.99727428888978	
951 GOLDSTREAM ROAD	99709	-147.73358146612907	64.95556100456461	
921 GOLDSTREAM ROAD	99709	-147.7305139082141	64.95529293026539	
2254 DIRT ROAD	99712	-147.60223658758116	64.96096977643131	
720 OLD MURPHY DOME ROAD	99712	-147.69279049409403	64.99610544026162	
720 OLD MURPHY DOME ROAD	99712	-147.6934161650729	64.9960639237989	
720 OLD MURPHY DOME ROAD	99712	-147.69433173424494	64.99603810847962	
720 OLD MURPHY DOME ROAD	99712	-147.69497829830559	64.99601652784743	
720 OLD MURPHY DOME ROAD	99709	-147.69654125338369	64.99598216314668	
720 OLD MURPHY DOME ROAD	99709	-147.69801424473386	64.99625386652797	
720 OLD MURPHY DOME ROAD	99709	-147.69868355243003	64.9961928394384	
720 OLD MURPHY DOME ROAD	99709	-147.69943671645083	64.99612729479666	
720 OLD MURPHY DOME ROAD	99709	-147.69859400565036	64.99557780097567	
2154 OLD STEESE HIGHWAY NORTH	99712	-147.62060522358834	64.95677317993956	
455 SIMPSON WAY	99712	-147.62836817583084	65.06659186296737	
2287 STEESE HIGHWAY	99712	-147.61451128350717	64.96099300897846	
2277 ELLIOTT HIGHWAY	99712	-147.6221973530145	64.9610956917565	
1011 OLD CHATANIKA TRAIL	99712	-147.54485123427406	64.98123985610424	
293 THUNDER ROAD	99712	-147.62223612214643	64.96583030186649	
4015 WILDCAT CREEK WAY	99712	-147.66730832291103	65.04074375166755	
295 OLD MURPHY DOME ROAD	99712	-147.649568438571	64.99586126366171	
998 OLD CHATANIKA TRAIL	99712	-147.59820746205182	64.9862834894803	
2780 ELLIOT HIGHWAY	99712	-147.62635829617744	64.99378458396521	
585 OLD MURPHY DOME ROAD	99712	-147.654883040239	64.99506521665678	
4100 ELLIOT HIGHWAY	99712	-147.65817641229685	65.04430950358655	
2315 ELLIOT HIGHWAY	99712	-147.625975437694	64.96157800053174	
4225 TREASURE STREET	99712	-147.68115255194382	65.05198245656292	
1089 MOLLY ROAD	99709	-147.7471242673414	64.96491600478575	
2048 HATTIE CREEK ROAD	99709	-147.8512568069518	64.98259194266953	
2021 DETERMINATION DRIVE	99709	-147.84696937387403	64.97762836443543	
2775 STEESE HIGHWAY	99712	-147.53951821038083	64.98505624956404	
2720 OLD STEESE HIGHWAY NORTH	99712	-147.5425394258786	64.98241619991477	
2304 OLD ELLIOTT HIGHWAY	99712	-147.622826896664	64.96153046629944	
476 SIMPSON WAY	99712	-147.6253642100874	65.06724600531662	
1533 OLD MURPHY DOME ROAD	99709	-147.79244006922522	64.99011090901617	
2082 ADIT LANE	99709	-147.8515250286129	64.98079611999428	
4625 STEESE HIGHWAY	99712	-147.50085385305715	65.05533652858227	
2205 OLD STEESE HIGHWAY NORTH	99712	-147.62003712449575	64.95893685023105	
2158 OLD STEESE HIGHWAY NORTH	99712	-147.62036806516977	64.95712836281497	
2270 STEESE HIGHWAY	99712	-147.6095629731825	64.95964757014714	
2270 STEESE HIGHWAY	99712	-147.6094117494339	64.95955483680045	
4531 TREASURE STREET	99712	-147.6915470694506	65.0651740405964	
1430 PEDRO DOME ROAD	99712	-147.5043022621461	65.03513764824537	
1420 PEDRO DOME ROAD	99712	-147.50266813467456	65.03426875629215	
1416 PEDRO DOME ROAD	99712	-147.5027305741143	65.03406050847919	
1409 PEDRO DOME ROAD	99712	-147.50315919975307	65.03360570379816	
1445 PEDRO DOME ROAD	99712	-147.50189351003672	65.03335204252966	
2257 STEESE HIGHWAY	99712	-147.55498323057884	64.9758901933907	
2259 STEESE HIGHWAY	99712	-147.5539147790408	64.97563781598103	
2259 STEESE HIGHWAY	99712	-147.55394004099912	64.9753004566226	
3677 ELLIOTT HIGHWAY	99712	-147.6509122775491	65.02384803872073	
576 OLD MURPHY DOME ROAD	99709	-147.67533841169265	64.99298472600375	
576 OLD MURPHY DOME ROAD	99709	-147.6749764108498	64.99293655916509	
576 OLD MURPHY DOME ROAD	99709	-147.6746259193115	64.99289300978414	
641 SIMPSON WAY	99712	-147.6159053306542	65.06117757327311	
2005 DETERMINATION DRIVE	99709	-147.82102371713896	64.9735658687546	
2951 STEESE HIGHWAY	99712	-147.53517741594678	64.99197042064253	
2300 OLD ELLIOTT HIGHWAY	99712	-147.62326257100733	64.96160950095178	
2511 STEESE HIGHWAY	99712	-147.56644579995327	64.97140007768293	
2511 STEESE HIGHWAY	99712	-147.5661566106666	64.97186958812149	
2511 STEESE HIGHWAY	99712	-147.56512232607926	64.97196115169989	
2163 RESOLUTION ROAD	99709	-147.86147831494662	64.98229109759896	
2286 SILVER CREEK ROAD	99709	-147.69546734725756	64.96122839160971	
2380 SILVER CREEK ROAD	99709	-147.69128777637886	64.96371157370524	
4519 TREASURE STREET	99712	-147.6918184535293	65.06422034984146	
5839 WILLOW CREEK ROAD	99712	-147.64641104016286	65.12239078684505	
5695 HAYSTACK DRIVE	99712	-147.69077944080794	65.11518857189985	
5136 ELLIOTT HIGHWAY	99712	-147.72850016078183	65.09047144042752	
1160 LEUTHOLD DRIVE	99712	-147.55202919132745	65.13264476896622	
1120 LEUTHOLD DRIVE	99712	-147.5576562426298	65.13152695716019	
5940 ELK STREET	99712	-147.56575451418217	65.1270458603526	
695 LEUTHOLD DRIVE	99712	-147.58753381125467	65.12496199214273	
755 LEUTHOLD DRIVE	99712	-147.58183938062913	65.12524916815919	
5921 MIDDLE FORK ROAD	99712	-147.6378305869559	65.12631986141464	
6065 SHARMON COURT	99712	-147.63844622417892	65.13282393432212	
740 LEUTHOLD DRIVE	99712	-147.58310246533483	65.12703675874029	
760 LEUTHOLD DRIVE	99712	-147.58168891979943	65.12741040934246	
800 LEUTHOLD DRIVE	99712	-147.5792430870053	65.12711548613443	
6600 HAYSTACK DRIVE	99712	-147.6167036853174	65.12451455537828	
6680 HAYSTACK DRIVE	99712	-147.62571052989566	65.12672351445846	
6700 HAYSTACK DRIVE	99712	-147.62808814201503	65.12656650022036	
6742 HAYSTACK DRIVE	99712	-147.63111891075488	65.12568254271848	
5931 MIDDLE FORK ROAD	99712	-147.63735715385488	65.12701061700511	
5865 MIDDLE FORK ROAD	99712	-147.63785828657174	65.12391871012403	
5971 MIDDLE FORK ROAD	99712	-147.63595684874645	65.12829716891692	
4605 LUNDEBERG ROAD	99712	-147.655909793069	65.06836128109998	
4610 LUNDEBERG ROAD	99712	-147.6548597738135	65.0701740560025	
4745 LUNDEBERG ROAD	99712	-147.61390981596406	65.0740482741023	
4755 LUNDEBERG ROAD	99712	-147.61388566777444	65.07330703255839	
4760 LUNDEBERG ROAD	99712	-147.61782363035826	65.07095768970534	
5883 MIDDLE FORK ROAD	99712	-147.63723045487478	65.12464719710424	
4635 LUNDEBERG ROAD	99712	-147.65977254111823	65.07331633723383	
4765 LUNDEBERG ROAD	99712	-147.61392413455377	65.07196368591343	
4770 LUNDEBERG ROAD	99712	-147.6175623933213	65.06982406459109	
5874 ELK STREET	99712	-147.56898897682214	65.12370085009101	
5450 SHERPA WAY	99712	-147.8299541246228	65.10230618819726	
1575 SMOKEY DRIVE	99712	-147.8025225880196	65.11085988562441	
5771 HAYSTACK DRIVE	99712	-147.68427687731884	65.1172725471194	
3333 HIMILAYA ROAD	99709	-147.9459131258716	65.09416290885646	
366 SIMPSON WAY	99712	-147.6362362527063	65.06953246722014	
5900 ELLIOTT HIGHWAY	99712	-147.8154032279739	65.13028008077112	
6085 SHARMON COURT	99712	-147.64001361563695	65.1341296120896	
5741 HAYSTACK DRIVE	99712	-147.68642497315003	65.11630851696728	
5767 HAYSTACK DRIVE	99712	-147.68506794959754	65.11708208067654	
5789 HAYSTACK DRIVE	99712	-147.68466489027867	65.11805750658719	
5807 HAYSTACK DRIVE	99712	-147.68173159196948	65.11824446263915	
5350 HAYSTACK DRIVE	99712	-147.7024152656608	65.09973434141688	
5380 HAYSTACK DRIVE	99712	-147.70119547521665	65.10077214108688	
5420 HAYSTACK DRIVE	99712	-147.6987149043332	65.10179421154267	
5568 HAYSTACK DRIVE	99712	-147.69585962078364	65.10898384342724	
5700 DUFFY LOOP	99712	-147.68917386789906	65.11218707121226	
5728 DUFFY LOOP	99712	-147.69060612147973	65.11108925751314	
5744 DUFFY LOOP	99712	-147.6895790915291	65.10999297894712	
5758 DUFFY LOOP	99712	-147.68640958851157	65.11083327783352	
5856 DUFFY LOOP	99712	-147.6764674068283	65.11319082742865	
5909 HAYSTACK DRIVE	99712	-147.6731492533085	65.12013671182791	
5091 HAYSTACK DRIVE	99712	-147.72319272436812	65.08890987028673	
5083 HAYSTACK DRIVE	99712	-147.72442597080914	65.08806100605733	
5049 HAYSTACK DRIVE	99712	-147.72632368531316	65.0877111741454	
5035 HAYSTACK DRIVE	99712	-147.72568091972303	65.08801695987019	
5027 HAYSTACK DRIVE	99712	-147.7268587681032	65.08848344349303	
5880 HAYSTACK DRIVE	99712	-147.67445253416997	65.1184301144884	
499 WILD MOON TRAIL	99712	-147.68494902704836	65.11516010225633	
5855 DUFFY LOOP	99712	-147.6804724401639	65.11551399178732	
5845 DUFFY LOOP	99712	-147.68281598749385	65.1148103789812	
5836 POKER CREEK CIRCLE	99712	-147.66698639221607	65.12285911947046	
5843 POKER CREEK CIRCLE	99712	-147.67005292431784	65.12258519782786	
5823 POKER CREEK CIRCLE	99712	-147.6718109782831	65.12149226168593	
5945 HAYSTACK DRIVE	99712	-147.67131267034637	65.12045004329907	
103 LEUTHOLD DRIVE	99712	-147.64899228702595	65.11275028631964	
107 LEUTHOLD DRIVE	99712	-147.6462913211168	65.11305697212988	
6137 HAYSTACK DRIVE	99712	-147.64981611628232	65.11927800539902	
1299 YOGI DRIVE	99712	-147.77137157016202	65.10716147836916	
1333 YOGI DRIVE	99712	-147.77529186396401	65.10815457184773	
1350 YOGI DRIVE	99712	-147.77676228178274	65.10970312825029	
5615 ELLIOTT HIGHWAY	99712	-147.77202460019595	65.11193173118936	
1580 B'RER LANE	99712	-147.80150308154995	65.1077349869834	
1600 SMOKEY DRIVE	99712	-147.80486132273376	65.10838228877955	
820 BICKEL ROAD	99712	-147.7190497943978	65.09250177565944	
790 BICKEL ROAD	99712	-147.71654438766035	65.09237419171207	
850 KIMBROOK COURT	99712	-147.72256191031371	65.09227066011478	
866 KIMBROOK COURT	99712	-147.7240673832458	65.09227870674471	
5048 HAYSTACK DRIVE	99712	-147.7261486298213	65.08657350221574	
5166 ELLIOTT HIGHWAY	99712	-147.72868086202098	65.09231178905132	
730 BICKEL ROAD	99712	-147.71109571159465	65.09255348878649	
727 BICKEL ROAD	99712	-147.71143566551774	65.09081561188712	
4750 ELLIOTT HIGHWAY	99712	-147.67013058782504	65.07352045431159	
178 SIMPSON WAY	99712	-147.65295281690155	65.07286966998916	
2275 HIMILAYA ROAD	99712	-147.85144857591126	65.09615146054979	
2425 HIMILAYA ROAD	99712	-147.8602531491559	65.09890416452122	
2385 HIMILAYA ROAD	99712	-147.85781915948846	65.09628666611103	
5019 HIMILAYA LOOP	99709	-148.02394903993934	65.09892421897024	
5005 HIMILAYA LOOP	99709	-148.0269936457399	65.09908813753005	
4855 HIMILAYA LOOP	99709	-148.04227187696662	65.09633485221738	
4835 HIMILAYA LOOP	99709	-148.04429187857707	65.09634831510566	
4825 HIMILAYA LOOP	99709	-148.0449620539249	65.09519766362682	
7080 ELLIOTT HIGHWAY	99712	-147.95887898874875	65.17327976202043	
5782 DUFFY LOOP	99712	-147.68352768723997	65.1115771312866	
5798 DUFFY LOOP	99712	-147.68229081050723	65.11202307870349	
5818 DUFFY LOOP	99712	-147.68119062909065	65.11274672116761	
2075 HIMILAYA ROAD	99712	-147.83984955704466	65.10421819906018	
793 BARDEL COURT	99712	-147.71685002957852	65.09081695545859	
807 BARDEL COURT	99712	-147.71854833580673	65.09085565260897	
5132 HAYSTACK DRIVE	99712	-147.71963269121568	65.09042728898055	
5920 DUFFY LOOP	99712	-147.6733483442107	65.11589507573771	
5970 DUFFY LOOP	99712	-147.66921008426496	65.11791050999419	
5843 HAYSTACK DRIVE	99712	-147.67736239217152	65.11903252310837	
5861 HAYSTACK DRIVE	99712	-147.67589400097384	65.11945501435957	
6053 DUFFY LOOP	99712	-147.6801666888324	65.1174469686811	
5800 HAYSTACK DRIVE	99712	-147.68145043911545	65.11695114305844	
480 WILD MOON TRAIL	99712	-147.68488851246016	65.11587235748517	
5791 DUFFY LOOP	99712	-147.6839054419571	65.11293759661778	
5747 DUFFY LOOP	99712	-147.6864357561097	65.11229984938963	
5675 DUFFY LOOP	99712	-147.6873815748136	65.11345132697187	
5665 DUFFY LOOP	99712	-147.6864962754283	65.11447911333599	
5934 HAYSTACK DRIVE	99712	-147.66848299082264	65.11947478550235	
5950 HAYSTACK DRIVE	99712	-147.66749413212773	65.1200332768082	
6200 HAYSTACK DRIVE	99712	-147.65207096266457	65.11488662658428	
6240 HAYSTACK DRIVE	99712	-147.65013717484155	65.11468806698129	
6075 HAYSTACK DRIVE	99712	-147.65377225723068	65.12265022724374	
6111 HAYSTACK DRIVE	99712	-147.6515853946308	65.12023796246378	
5757 WILLOW CREEK ROAD	99712	-147.64342510151812	65.11801074817954	
5599 KOALA WAY	99712	-147.77610894078066	65.1127089476116	
5579 KOALA WAY	99712	-147.77484891871444	65.11232344842041	
1675 B'RER LANE	99712	-147.81225541529312	65.10702228625307	
1651 B'RER LANE	99712	-147.80919686752625	65.10655993550087	
840 KIMBROOK COURT	99712	-147.72073103173574	65.09246661203971	
2255 HIMILAYA ROAD	99712	-147.85031411608205	65.09894039289478	
2625 HIMILAYA ROAD	99712	-147.87945528010366	65.10191045711491	
3251 HIMILAYA ROAD	99709	-147.93404730085192	65.09425821957254	
5099 HAYSTACK DRIVE	99712	-147.72324564343174	65.08887593797334	
5015 HAYSTACK DRIVE	99712	-147.7270742296066	65.08874562962598	
5090 HAYSTACK DRIVE	99712	-147.7178350627992	65.0887648607234	
5060 HAYSTACK DRIVE	99712	-147.7240961127584	65.08658062491912	
5001 HAYSTACK DRIVE	99712	-147.7284831847461	65.08948308088921	
5005 HAYSTACK DRIVE	99712	-147.72787709659477	65.08947172153513	
5009 HAYSTACK DRIVE	99712	-147.72811160418155	65.08992618525231	
710 BICKEL ROAD	99712	-147.70732966323075	65.0907933908333	
670 BICKEL ROAD	99712	-147.70531808849373	65.09254066556933	
4875 ELLIOTT HIGHWAY	99712	-147.68375660949712	65.07396224416955	
4825 ELLIOTT HIGHWAY	99712	-147.68359415405996	65.07449206852247	
177 SIMPSON WAY	99712	-147.65482135928664	65.07221426955633	
225 SIMPSON WAY	99712	-147.65089779657112	65.07125035736952	
120 SIMPSON WAY	99712	-147.65713434487364	65.07518123237891	
3201 HIMILAYA ROAD	99709	-147.9280529264638	65.0938445069016	
2240 HIMILAYA ROAD	99712	-147.85100317739742	65.10061036769301	
5140 HIMILAYA LOOP	99709	-148.01226045404343	65.09577290041632	
4868 HIMILAYA LOOP	99709	-148.03919284492952	65.09542493777765	
4955 HIMILAYA LOOP	99709	-148.03294051408213	65.09843253910776	
4875 HIMILAYA LOOP	99709	-148.04071620252583	65.09703515948881	
4306 HIMILAYA LOOP	99709	-148.00350226381946	65.09189691102905	
4346 HIMILAYA LOOP	99709	-148.00816670202187	65.09329194330988	
4788 HIMILAYA LOOP	99709	-148.04239251346476	65.09278652296747	
4810 HIMILAYA LOOP	99709	-148.04160634632348	65.09348126668219	
6049 COGAN DRIVE	99712	-147.67997200465774	65.13334865538772	
1805 HIMILAYA ROAD	99712	-147.82107929792332	65.11330069775646	
1855 HIMILAYA ROAD	99712	-147.82877212306528	65.1129833633819	
1900 HIMILAYA ROAD	99712	-147.83369402587627	65.11285095372187	
1558 B'RER LANE	99712	-147.79797955329335	65.10823558502096	
1427 YOGI DRIVE	99712	-147.78499018650265	65.10863173067544	
1366 YOGI DRIVE	99712	-147.77873086027586	65.10942235728209	
1363 YOGI DRIVE	99712	-147.77746410418104	65.1080950610408	
6718 HAYSTACK DRIVE	99712	-147.6305899853743	65.12543415782193	
5727 WILLOW CREEK ROAD	99712	-147.64062279388307	65.11642670431127	
6010 MIDDLE FORK ROAD	99712	-147.63022758083895	65.12965429973124	
5991 MIDDLE FORK ROAD	99712	-147.63640346664315	65.12928635168001	
5990 MIDDLE FORK ROAD	99712	-147.6309273468434	65.12902318733357	
5009 HIMILAYA LOOP	99709	-148.0262031138612	65.09770968480873	
5850 ELLIOTT HIGHWAY	99712	-147.81415249392793	65.12571789472376	
5690 OLD CHATANIKA ROAD	99712	-147.48198811182476	65.11321586261582	
589 LEUTHOLD DRIVE	99712	-147.59966862866727	65.1243074735224	
5025 ELLIOTT HIGHWAY	99712	-147.73695521035452	65.08625645154474	
2005 HIMILAYA ROAD	99712	-147.83552301234852	65.1089942933177	
1725 HIMILAYA ROAD	99712	-147.80770346216917	65.10928099811483	
2470 HIMILAYA ROAD	99712	-147.8600717897973	65.10071003825679	
3343 HIMILAYA ROAD	99709	-147.9478811742196	65.09395706069887	
777 BICKEL ROAD	99712	-147.71357788386274	65.08965668879506	
5965 HAYSTACK DRIVE	99712	-147.66547172456433	65.12217758444223	
6483 HAYSTACK DRIVE	99712	-147.63021406139887	65.12122103007701	
6485 HAYSTACK DRIVE	99712	-147.63165844066006	65.12231820133988	
1536 B'RER LANE	99712	-147.79671160510574	65.10826711421363	
5819 MIDDLE FORK ROAD	99712	-147.6353304363415	65.1204017926652	
6090 SHARMON COURT	99712	-147.63962565322876	65.13513422242853	
4665 HIMILAYA LOOP	99709	-148.03943839747063	65.08783528987553	
6000 ELLIOTT HIGHWAY	99712	-147.8312219808068	65.12989779754497	
5745 OLD CHATANIKA ROAD	99712	-147.4944385421827	65.11443206781699	
250 LEUTHOLD DRIVE	99712	-147.6279924959066	65.11736782795576	
5465 NEPAL DRIVE	99712	-147.86461854447688	65.10232830942681	
5266 HAYSTACK DRIVE	99712	-147.70905935720901	65.09763762303854	
4943 HIMILAYA LOOP	99709	-148.03380304744638	65.0972996049188	
339 OLNES LOOP ROAD	99712	-147.63186644007124	65.07026256880307	
394 SIMPSON WAY	99712	-147.6331559368653	65.06863748384463	
151 SIMPSON WAY	99712	-147.65567506984462	65.07309961429132	
1690 HIMILAYA ROAD	99712	-147.8041111261757	65.11595814493559	
396 OLNES LOOP ROAD	99712	-147.62156824622133	65.07415141060326	
4790 LUNDEBERG ROAD	99712	-147.61643337144312	65.06810400127416	
1000 LEUTHOLD DRIVE	99712	-147.56835926351988	65.12951450072543	
6020 MIDDLE FORK ROAD	99712	-147.6339021087781	65.13092483008207	
6040 MIDDLE FORK ROAD	99712	-147.63107398018948	65.13114903773206	
6080 SHARMON COURT	99712	-147.63690420259732	65.13403558368789	
6060 SHARMON COURT	99712	-147.63744705868385	65.13346363643187	
6055 SHARMON COURT	99712	-147.63743939737907	65.1321172099233	
1255 LEUTHOLD DRIVE	99712	-147.54296919288439	65.12940278854494	
1100 LEUTHOLD DRIVE	99712	-147.5603427428588	65.13071266679262	
1080 LEUTHOLD DRIVE	99712	-147.56183517391938	65.13085309944519	
1060 LEUTHOLD DRIVE	99712	-147.56343326336489	65.13055349610714	
1040 LEUTHOLD DRIVE	99712	-147.5654524232511	65.13016496816334	
1121 LEUTHOLD DRIVE	99712	-147.5561879004784	65.13017426704792	
5871 ELK STREET	99712	-147.57143053901135	65.12392104401624	
903 LEUTHOLD DRIVE	99712	-147.57487026131423	65.12465486160863	
599 LEUTHOLD DRIVE	99712	-147.59708636594124	65.12479922631394	
