5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
785 LEUTHOLD DRIVE	99712	-147.57760065635222	65.12609073404228	
610 LEUTHOLD DRIVE	99712	-147.59562787297995	65.12585021242992	
6640 HAYSTACK DRIVE	99712	-147.62085763634028	65.1265712577883	
6765 HAYSTACK DRIVE	99712	-147.635375097101	65.12515243150679	
6757 HAYSTACK DRIVE	99712	-147.63318229009568	65.12451415214768	
5930 MIDDLE FORK ROAD	99712	-147.63221572832921	65.12723436273323	
5760 STEESE HIGHWAY	99712	-147.4992200432996	65.11550504434739	
385 TRAIL CREEK ROAD	99712	-147.61634781783954	65.11917580046767	
169 LEUTHOLD DRIVE	99712	-147.6351090626611	65.1139958859927	
115 LEUTHOLD DRIVE	99712	-147.64156565696726	65.11325836732952	
160 LEUTHOLD DRIVE	99712	-147.63617029754604	65.11542869398951	
228 LEUTHOLD DRIVE	99712	-147.63236110665414	65.11584457485226	
6420 HAYSTACK DRIVE	99712	-147.6333633377871	65.11809463698472	
6460 HAYSTACK DRIVE	99712	-147.63085077871148	65.11988246123384	
6480 HAYSTACK DRIVE	99712	-147.62782898766815	65.12101812405687	
5810 WILLOW CREEK ROAD	99712	-147.6412037330375	65.12152250155326	
5840 WILLOW CREEK ROAD	99712	-147.64422539219404	65.12197375175114	
6461 HAYSTACK DRIVE	99712	-147.63237189908136	65.12036095653903	
250 OLNES LOOP ROAD	99712	-147.63980037717684	65.07341920508543	
320 SIMPSON WAY	99712	-147.64032506081722	65.07005008739876	
251 LEUTHOLD DRIVE	99712	-147.62636723107138	65.11675240034856	
227 LEUTHOLD DRIVE	99712	-147.63046693341752	65.11521420683488	
360 LEUTHOLD DRIVE	99712	-147.62010968340977	65.12163845402779	
6360 HAYSTACK DRIVE	99712	-147.6413122293383	65.11471842960724	
5780 WILLOW CREEK ROAD	99712	-147.64006185600977	65.11977838727317	
6533 HAYSTACK DRIVE	99712	-147.627344868841	65.12261855779197	
5830 MIDDLE FORK ROAD	99712	-147.6346081580739	65.12193058619557	
840 LEUTHOLD DRIVE	99712	-147.57876272837538	65.12924371733683	
5920 ELLIOTT HIGHWAY	99712	-147.81868702187035	65.12753019108123	
400 LEUTHOLD DRIVE	99712	-147.61301472592004	65.12393852129229	
255 OLNES LOOP ROAD	99712	-147.63956575015442	65.07151078893638	
470 WILD MOON TRAIL	99712	-147.68146203349642	65.11642124963643	
940 LEUTHOLD DRIVE	99712	-147.5709024121256	65.12837795606562	
6400 HAYSTACK DRIVE	99712	-147.636010402505	65.11702583139342	
1393 YOGI DRIVE	99712	-147.78134801124327	65.10762662325746	
5797 WILLOW CREEK ROAD	99712	-147.6450352864784	65.12065000001768	
4900 HIMILAYA LOOP	99709	-148.0362590658486	65.09556128826183	
399 LEUTHOLD DRIVE	99712	-147.6117006332854	65.12251196129847	
1885 HIMILAYA ROAD	99712	-147.82986680868595	65.11184049016518	
259 SIMPSON WAY	99712	-147.64786992766057	65.07016766257263	
300 SIMPSON WAY	99712	-147.64393965944365	65.07024391052444	
5545 KOALA WAY	99712	-147.7714941320189	65.11076802380977	
367 OLNES LOOP ROAD	99712	-147.629192177243	65.06971367244967	
1760 HIMILAYA ROAD	99712	-147.81052776396808	65.11457191411768	
5320 HAYSTACK DRIVE	99712	-147.706367585929	65.09934930378537	
5586 HAYSTACK DRIVE	99712	-147.69421380776032	65.11010707416462	
5610 HAYSTACK DRIVE	99712	-147.6933822775485	65.11125394708334	
5640 HAYSTACK DRIVE	99712	-147.69302278092547	65.11175941174622	
5670 DUFFY LOOP	99712	-147.69025422821292	65.11330397310662	
5770 DUFFY LOOP	99712	-147.68495675212256	65.11111460357155	
177 OLNES LOOP ROAD	99712	-147.64940114933972	65.07446894121418	
1244 LEUTHOLD DRIVE	99712	-147.54307502926923	65.13113623183175	
424 SIMPSON WAY	99712	-147.63011983803491	65.06794691275161	
1220 LEUTHOLD DRIVE	99712	-147.54727871668817	65.1312650187485	
5748 WILLOW CREEK ROAD	99712	-147.63888804546838	65.11828488491142	
850 LEUTHOLD DRIVE	99712	-147.57384983022487	65.12973698904383	
4892 ELLIOTT HIGHWAY	99712	-147.68734731024384	65.07785860119496	
5530 KOALA WAY	99712	-147.77457597403236	65.110219718785	
4885 ELLIOTT HIGHWAY	99712	-147.68528793195804	65.07548644725769	
6025 COGAN DRIVE	99712	-147.685868883521	65.13130146521493	
6040 COGAN DRIVE	99712	-147.68022795897056	65.13143008508825	
5596 COGAN DRIVE	99712	-147.69226866205736	65.1287135775652	
330 OLNES LOOP ROAD	99712	-147.6358792591287	65.0734640206273	
5950 ELLIOTT HIGHWAY	99712	-147.82213615588788	65.12788157893712	
379 SIMPSON WAY	99712	-147.63589604654945	65.06792333071502	
1281 YOGI DRIVE	99712	-147.768473070401	65.10722056161899	
105 SIMPSON WAY	99712	-147.65837452208535	65.07391635294586	
1978 HIMILAYA ROAD	99712	-147.846383465105	65.1090711699517	
3367 HIMILAYA ROAD	99709	-147.94366584438382	65.08713008894482	
3927 HIMILAYA ROAD	99709	-147.98719880796136	65.10400971256664	
2260 HIMILAYA ROAD	99712	-147.85349795804302	65.1002388868616	
5959 ELK STREET	99712	-147.57037575548782	65.12540696967542	
7040 ELLIOTT HIGHWAY	99712	-147.95140949958287	65.17057874134298	
5670 STEESE HIGHWAY	99712	-147.48867916677182	65.11155887258234	
2640 HIMILAYA ROAD	99712	-147.88213575926824	65.10301023029703	
5465 HAYSTACK DRIVE	99712	-147.70165675684868	65.105394514286	
275 LEUTHOLD DRIVE	99712	-147.6246224511801	65.11770979157217	
5060 HAYSTACK DRIVE	99712	-147.72446461705528	65.08679451587784	
2064 HIMILAYA ROAD	99712	-147.84558001987583	65.1060799074801	
1267 YOGI DRIVE	99712	-147.7666730563544	65.10757796101119	
1201 LEUTHOLD DRIVE	99712	-147.54874602525803	65.12969433472185	
336 SIMPSON WAY	99712	-147.6421003201778	65.06808624850818	
725 LEUTHOLD DRIVE	99712	-147.58503985484347	65.12500423110032	
5829 DUFFY LOOP	99712	-147.6825326927333	65.11383505446891	
5395 HAYSTACK DRIVE	99712	-147.7039399439098	65.10232009396722	
378 OLNES LOOP ROAD	99712	-147.6271783821987	65.07102318687592	
1177 LEUTHOLD DRIVE	99712	-147.55101250132867	65.13023579540427	
2008 HIMILAYA ROAD	99712	-147.8386340397084	65.10911070369913	
6688 ELLIOTT HIGHWAY	99712	-147.9125457692062	65.15946417931688	
6223 HAYSTACK DRIVE	99712	-147.64870928384363	65.11578470149551	
6245 HAYSTACK DRIVE	99712	-147.6454288864387	65.11686409697042	
4535 HIMILAYA LOOP	99709	-148.02429885850148	65.08642215562779	
6756 ELLIOTT HIGHWAY	99712	-147.92366928456974	65.1564521582878	
5514 ALBACORE LOOP	99709	-147.9955454451498	65.10612370000416	
5390 SHERPA WAY	99709	-147.8305494975667	65.09878970904465	
1840 HIMILAYA ROAD	99712	-147.82840960637972	65.11499851718703	
2671 HIMILAYA ROAD	99712	-147.88357176483575	65.1019848279547	
1914 HIMILAYA ROAD	99705	-147.83561436573697	65.11215719000792	
6175 HAYSTACK DRIVE	99712	-147.64863100986395	65.1176308949037	
227 OLNES LOOP ROAD	99712	-147.64442266292977	65.07287846591952	
6560 HAYSTACK DRIVE	99712	-147.62160582119265	65.1227658328794	
6620 HAYSTACK DRIVE	99712	-147.6175732500871	65.12586522477658	
2614 HIMILAYA ROAD	99709	-147.87939816683547	65.102819354732	
344 SIMPSON WAY	99712	-147.6385605559398	65.06924542681934	
6790 ELLIOTT HIGHWAY	99712	-147.92647535399348	65.15599830347013	
199 SIMPSON WAY	99712	-147.65269344497167	65.07217537693987	
603 LEUTHOLD DRIVE	99712	-147.59558651730345	65.12479145780644	
4716 LUNDEBERG ROAD	99712	-147.62335070980004	65.07563953212605	
1330 PANDA DRIVE	99712	-147.79158759556978	65.10855299255522	
1929 HIMILAYA ROAD	99705	-147.83225212659968	65.11140301699966	
11191 RICHARDSON HIGHWAY	99714	-146.87471528204682	64.36306775177006	
8373 GOOSECALL DRIVE	99714	-146.78751517184628	64.33154157906523	
11710 OLD RICHARDSON HIGHWAY	99714	-146.80670002383465	64.33833613573869	
11161 RICHARDSON HIGHWAY	99714	-146.87617507443437	64.36410833238857	
12226 OLD RICHARDSON HIGHWAY	99714	-146.68039764248905	64.31581696943474	
11989 RICHARDSON HIGHWAY	99714	-146.72922747449564	64.32055631492176	
11205 RICHARDSON HIGHWAY	99714	-146.873672976506	64.3627813945931	
12000 RICHARDSON HIGHWAY	99714	-146.70853971875795	64.321648737556	
12213 RICHARDSON HIGHWAY	99714	-146.70393255344524	64.31716922184661	
12240 RICHARDSON HIGHWAY	99714	-146.6886709847656	64.31592429910711	
7445 JAMESTOWN COURT	99714	-146.8837087449515	64.37709180457117	
13500 RICHARDSON HIGHWAY	99714	-146.54795577331086	64.30577949667219	
12334 OLD RICHARDSON HIGHWAY	99714	-146.68226735501582	64.31195247311372	
12328 OLD RICHARDSON HIGHWAY	99714	-146.6816699409761	64.31220189716919	
12360 OLD RICHARDSON HIGHWAY	99714	-146.68206095254115	64.31036942315212	
12510 KIMBERLY LANE	99714	-146.68263528124342	64.30399240044774	
12515 KIMBERLY LANE	99714	-146.68096659692847	64.30321410132206	
12525 KIMBERLY LANE	99714	-146.6804180950697	64.30290139761766	
12575 LOST LAKE ROAD	99714	-146.6774808503331	64.30115281055551	
12514 KIMBERLY LANE	99714	-146.6807851170185	64.30383453415834	
12536 KIMBERLY LANE	99714	-146.67825768838043	64.30304547819262	
12510 LOST LAKE ROAD	99714	-146.66857260180396	64.3011877317882	
12465 LOST LAKE ROAD	99714	-146.6722195676538	64.30408652380133	
12475 LOST LAKE ROAD	99714	-146.67157596667485	64.3029803438772	
12515 LOST LAKE ROAD	99714	-146.67092026401238	64.30167718356317	
12535 LOST LAKE ROAD	99714	-146.67459097864463	64.3017009002339	
12476 BOARDWALK DRIVE	99714	-146.66317545884766	64.30510914977047	
12484 BOARDWALK DRIVE	99714	-146.6627353783686	64.30543915773201	
12488 BOARDWALK DRIVE	99714	-146.66211627049458	64.30570486978866	
12492 BOARDWALK DRIVE	99714	-146.66181568828827	64.30582936696156	
12412 FIR STREET	99714	-146.65876675193948	64.3087020295713	
12420 FIR STREET	99714	-146.6589425581845	64.30894342123378	
12432 FIR STREET	99714	-146.6586758878451	64.30910305142943	
9642 PAMELA AVENUE	99714	-146.65572495419036	64.30923311901499	
9661 PAMELA AVENUE	99714	-146.65377233479924	64.30836952117615	
8370 GOOSECALL DRIVE	99714	-146.78905966610247	64.33209740379989	
9648 PAMELA AVENUE	99714	-146.65520636352974	64.30909357098048	
11911 RICHARDSON HIGHWAY	99714	-146.7706206194701	64.33076819788538	
15619 RICHARDSON HIGHWAY	99714	-146.34391910111532	64.28369772245935	
12246 OLD RICHARDSON HIGHWAY	99714	-146.68701252165044	64.31569727095652	
12234 OLD RICHARDSON HIGHWAY	99714	-146.6796824058402	64.31660873853617	
12232 OLD RICHARDSON HIGHWAY	99714	-146.67995008069076	64.31623608243845	
12230 OLD RICHARDSON HIGHWAY	99714	-146.67982620296556	64.31619875615469	
11017 RICHARDSON HIGHWAY	99714	-146.8822188925823	64.37166386793334	
11085 RICHARDSON HIGHWAY	99714	-146.87960737176914	64.36742022330816	
7450 WILLIAMSBURG ROAD	99714	-146.8837568847684	64.38240644346162	
10960 RICHARDSON HIGHWAY	99714	-146.88046506071936	64.3733499958435	
12306 OLD RICHARDSON HIGHWAY	99714	-146.68145491930068	64.31307843555827	
12472 BOARDWALK DRIVE	99714	-146.66374932636634	64.30500242347642	
12526 BOARDWALK DRIVE	99714	-146.66002414622167	64.30695239297708	
12430 DOUGLAS STREET	99714	-146.65882124735026	64.30689588428483	
9651 PAMELA AVENUE	99714	-146.65482595965338	64.30845000604924	
12312 OLD RICHARDSON HIGHWAY	99714	-146.682126509525	64.31288863779795	
12320 OLD RICHARDSON HIGHWAY	99714	-146.68171407864455	64.31262181413923	
12342 OLD RICHARDSON HIGHWAY	99714	-146.68178622538693	64.31171552480977	
11899 RICHARDSON HIGHWAY	99714	-146.77443410973845	64.33108723987601	
11925 FLYWAY COURT	99714	-146.79042296414758	64.33039073568087	
11922 FLYWAY COURT	99714	-146.78549955094567	64.32986082157515	
12388 RICHARDSON HIGHWAY	99714	-146.67978658075046	64.30868019546054	
12533 KIMBERLY LANE	99714	-146.67938552269618	64.30265983384898	
12545 KIMBERLY LANE	99714	-146.6789230527068	64.30216282721678	
12559 KIMBERLY LANE	99714	-146.67869775297228	64.30181005687388	
12573 KIMBERLY LANE	99714	-146.67839442429448	64.3013208678279	
12550 LOST LAKE ROAD	99714	-146.6758117906359	64.3017243313682	
12560 LOST LAKE ROAD	99714	-146.6757107037206	64.30123745288508	
12540 LOST LAKE ROAD	99714	-146.67391088329472	64.30104690046818	
12505 OVERLOOK DRIVE	99714	-146.6739415809214	64.30275651302301	
12475 OVERLOOK DRIVE	99714	-146.67411161797278	64.30371072331369	
12406 FIR STREET	99714	-146.6588696333524	64.30843041684598	
9652 PAMELA AVENUE	99714	-146.65474472686583	64.30898861022116	
9658 PAMELA AVENUE	99714	-146.65427031650816	64.30874136176965	
9684 PAMELA AVENUE	99714	-146.65087800908017	64.30840950043319	
15449 RICHARDSON HIGHWAY	99714	-146.34799747061533	64.28721701631163	
11935 RICHARDSON HIGHWAY	99714	-146.76221976895962	64.32653811241887	
15000 RICHARDSON HIGHWAY	99714	-146.39341490613384	64.29102833417032	
12660 LOST LAKE ROAD	99714	-146.6800453341624	64.29855949195374	
12511 OVERLOOK DRIVE	99714	-146.67414538880254	64.30222253733234	
11500 LOON SONG LANE	99714	-146.8547888642231	64.34529406561406	
12900 RICHARDSON HIGHWAY	99714	-146.59250200504778	64.3128893679389	
12005 RICHARDSON HIGHWAY	99714	-146.71510295127737	64.31745242292399	
12587 BOARDWALK DRIVE	99714	-146.65159461537448	64.3084288743802	
12228 OLD RICHARDSON HIGHWAY	99714	-146.68031476139376	64.31602613697711	
12304 OLD RICHARDSON HIGHWAY	99714	-146.6813868753841	64.31334091247835	
12302 OLD RICHARDSON HIGHWAY	99714	-146.6811281471635	64.31362825109285	
12366 RICHARDSON HIGHWAY	99714	-146.68109869590535	64.30942101247673	
12394 RICHARDSON HIGHWAY	99714	-146.67950381543045	64.3084308133123	
12548 KIMBERLY LANE	99714	-146.67728130633998	64.30273042334561	
12354 RICHARDSON HIGHWAY	99714	-146.6818447729491	64.30971673196493	
12382 RICHARDSON HIGHWAY	99714	-146.680292172553	64.30892274323556	
12562 KIMBERLY LANE	99714	-146.6772614772656	64.30225892195267	
10961 RICHARDSON HIGHWAY	99714	-146.8761935935852	64.36499753938344	
12415 DOUGLAS STREET	99714	-146.66004634044046	64.30644652581559	
11880 RICHARDSON HIGHWAY	99714	-146.7932496435883	64.33452695872025	
12515 OVERLOOK DRIVE	99714	-146.6723707332677	64.30190884393342	
12450 DOUGLAS STREET	99714	-146.65571849634307	64.30639600668417	
12530 BOARDWALK DRIVE	99714	-146.65953175643585	64.30714545255586	
12490 LOST LAKE ROAD	99714	-146.6697089580711	64.30265132299607	
11855 RICHARDSON HIGHWAY	99714	-146.79422088126265	64.33089748617488	
8393 GOOSECALL DRIVE	99714	-146.7841691534992	64.33194009038598	
12290 OLD RICHARDSON HIGHWAY	99714	-146.6813930904119	64.31388228037834	
11158 RICHARDSON HIGHWAY	99714	-146.87308966944352	64.36512440567694	
12528 OVERLOOK DRIVE	99714	-146.67102504636185	64.30220916226608	
15500 RICHARDSON HIGHWAY	99714	-146.3366725029899	64.2867827516919	
13580 RICHARDSON HIGHWAY	99714	-146.5509953037148	64.30287582702354	
12518 OVERLOOK DRIVE	99714	-146.67214677555245	64.30243059279732	
15625 RICHARDSON HIGHWAY	99714	-146.3360625128687	64.28194233183022	
11850 OLD RICHARDSON HIGHWAY	99714	-146.79661789743565	64.33611533876172	
11830 OLD RICHARDSON HIGHWAY	99714	-146.79931866443076	64.33560355171086	
12282 OLD RICHARDSON HIGHWAY	99714	-146.68088461474667	64.31454129251712	
11630 RICHARDSON HIGHWAY	99714	-146.8620033626419	64.34134597246158	
7285 SILVER LAKE DRIVE	99714	-146.8632439544289	64.34964773617233	
11980 OLD RICHARDSON HIGHWAY	99714	-146.77315847954387	64.33239556220319	
11459 RICHARDSON HIGHWAY	99714	-146.87098454168208	64.35031646499881	
11395 RICHARDSON HIGHWAY	99714	-146.87285128559	64.35241887432824	
12350 OLD RICHARDSON HIGHWAY	99714	-146.68208776159176	64.31119606923173	
12565 BIRCH LAKE ROAD	99714	-146.64665359276793	64.31069799342897	
12519 BIRCH LAKE ROAD	99714	-146.64555688788388	64.31287650638532	
12294 OLD RICHARDSON HIGHWAY	99714	-146.68143214309666	64.31380258038932	
12467 BIRCH LAKE ROAD	99714	-146.64577737849535	64.31512339126775	
7263 SOLITA STREET	99714	-146.86325490506064	64.35218162043152	
12224 OLD RICHARDSON HIGHWAY	99714	-146.68039175996068	64.31557844274657	
5920 OLD VALDEZ TRAIL	99714	-147.08543095026195	64.60151467186978	
5819 OLD VALDEZ TRAIL	99714	-147.10844766874467	64.60511807210425	
5790 OLD VALDEZ TRAIL	99714	-147.10727814265422	64.60702350966558	
5644 OLD VALDEZ TRAIL	99714	-147.1112299838776	64.61302673496121	
5631 OLD VALDEZ TRAIL	99714	-147.11630210721466	64.61308684083042	
5675 SKIPPER STREET	99714	-147.12382349655172	64.61116164926582	
5745 SKILA STREET	99714	-147.10587672807745	64.60649893907193	
5170 SUNDOWN TRAIL	99714	-147.11302417168503	64.6053219012066	
5845 OLD VALDEZ TRAIL	99714	-147.10823147980506	64.60437203007561	
5731 OLD VALDEZ TRAIL	99714	-147.11128285440856	64.6095393268784	
5711 OLD VALDEZ TRAIL	99714	-147.1121753174058	64.61054917870149	
5679 OLD VALDEZ TRAIL	99714	-147.11277056477647	64.61240753907778	
5694 OLD VALDEZ TRAIL	99714	-147.1091049543292	64.61104988114685	
5655 SKIPPER STREET	99714	-147.12154221954	64.61262050550864	
5879 OLD VALDEZ TRAIL	99714	-147.09917974845888	64.60137128218808	
5415 INGRID DRIVE	99714	-147.08626474449213	64.5969215680071	
5399 INGRID DRIVE	99714	-147.0880187740035	64.5969015500242	
5371 INGRID DRIVE	99714	-147.08935730463153	64.59705262900285	
5364 INGRID DRIVE	99714	-147.09052184544214	64.59667355259626	
5410 INGRID DRIVE	99714	-147.08752619315547	64.59764468818652	
5949 OLD VALDEZ TRAIL	99714	-147.09234848997	64.59846136717222	
5901 OLD VALDEZ TRAIL	99714	-147.09639981546658	64.59816668128354	
5933 OLD VALDEZ TRAIL	99714	-147.09134000938963	64.60030117542473	
5201 SUNDOWN TRAIL	99714	-147.10769491666417	64.60320925019278	
5872 OLD VALDEZ TRAIL	99714	-147.10160784066585	64.60329747772357	
5944 OLD VALDEZ TRAIL	99714	-147.08742297581813	64.60001599630642	
6012 OLD VALDEZ TRAIL	99714	-147.08267848200398	64.59669404782261	
6004 OLD VALDEZ TRAIL	99714	-147.0832755930558	64.5971716247387	
5990 OLD VALDEZ TRAIL	99714	-147.08429904955167	64.59812831542632	
5974 OLD VALDEZ TRAIL	99714	-147.0845130356542	64.59833252297204	
5382 INGRID DRIVE	99714	-147.09131081420085	64.59766864403376	
5394 INGRID DRIVE	99714	-147.08838738691554	64.59814782378605	
5915 OLD VALDEZ TRAIL	99714	-147.0941704218756	64.60139310357073	
5900 OLD VALDEZ TRAIL	99714	-147.0931458583708	64.60266571804837	
5896 OLD VALDEZ TRAIL	99714	-147.09555524806868	64.60322295106049	
5871 OLD VALDEZ TRAIL	99714	-147.10131091664022	64.60163996810478	
5861 OLD VALDEZ TRAIL	99714	-147.10354289393817	64.60216137728192	
5855 OLD VALDEZ TRAIL	99714	-147.10579963605255	64.60219986028032	
5850 OLD VALDEZ TRAIL	99714	-147.1050854388258	64.60362641267037	
5898 OLD VALDEZ TRAIL	99714	-147.0908490899443	64.60309130503583	
5300 STRIPES AVENUE	99714	-147.10090884069206	64.60434174658262	
5310 STRIPES AVENUE	99714	-147.0968690178596	64.60607303994165	
5320 STRIPES AVENUE	99714	-147.09665490171733	64.60504174439886	
5822 OLD VALDEZ TRAIL	99714	-147.1043185943527	64.60601655641301	
5801 OLD VALDEZ TRAIL	99714	-147.11012606836044	64.60634459360195	
5771 OLD VALDEZ TRAIL	99714	-147.11053912017027	64.60771686931707	
5751 OLD VALDEZ TRAIL	99714	-147.11072667771668	64.60858298372501	
5680 OLD VALDEZ TRAIL	99714	-147.1099751996552	64.61201894281251	
5740 OLD VALDEZ TRAIL	99714	-147.10780542263447	64.60843513318707	
5918 OLD VALDEZ TRAIL	99714	-147.08786219216412	64.60224910248047	
5911 OLD VALDEZ TRAIL	99714	-147.09150637320755	64.60123798568267	
5366 GOPHER COURT	99714	-147.09740384167225	64.60959884359812	
5945 OLD VALDEZ TRAIL	99714	-147.08987329910147	64.5992785952605	
5909 OLD VALDEZ TRAIL	99714	-147.09618585058936	64.59963618496992	
5913 OLD VALDEZ TRAIL	99714	-147.0932516417115	64.60054083714661	
5889 OLD VALDEZ TRAIL	99714	-147.0977721548025	64.60133922879326	
5899 OLD VALDEZ TRAIL	99714	-147.09525224050242	64.6013543796202	
5917 OLD VALDEZ TRAIL	99714	-147.09645251055142	64.60050623111313	
5865 OLD VALDEZ TRAIL	99714	-147.10333469794628	64.60145674216831	
6965 HARRY LUCKE TRAIL	99714	-146.93556606544254	64.46312832817856	
6989 HARRY LUCKE TRAIL	99714	-146.93296569684975	64.46171328044986	
11207 SALCHA DRIVE	99714	-146.8138365034836	64.42080317818298	
10428 SALCHA DRIVE	99714	-146.8657037424991	64.41068953201093	
10017 SALCHA DRIVE	99714	-146.89634159157978	64.41637866953555	
9647 SALCHA DRIVE	99714	-146.88575198000086	64.43330896743656	
9483 COOLIDGE STREET	99714	-146.8804576299911	64.44018690356559	
6960 ORCHID DRIVE	99714	-146.9349799608865	64.40858054397117	
9987 SALCHA DRIVE	99714	-146.89636734307655	64.41798909685964	
10125 SNOWBERRY DRIVE	99714	-146.9283609185015	64.41118903526028	
7390 HARDING DRIVE	99714	-146.88931601493618	64.44605662058953	
11439 SALCHA DRIVE	99714	-146.81636422704614	64.43021269847385	
11238 SALCHA DRIVE	99714	-146.8158182644289	64.42308137191647	
10258 SALCHA DRIVE	99714	-146.881501720345	64.40988205998886	
7465 HARDING DRIVE	99714	-146.88146253129577	64.44555891065602	
10271 PEREGRINE RIDGE ROAD	99714	-146.81201719473634	64.40593193295872	
8835 RICHARDSON HIGHWAY	99714	-146.94399504592326	64.46905187620904	
8839 RICHARDSON HIGHWAY	99714	-146.94215801997038	64.46974322283798	
8841 RICHARDSON HIGHWAY	99714	-146.94106731980963	64.46922832432128	
8845 RICHARDSON HIGHWAY	99714	-146.93960778122621	64.46918033918539	
6871 HIGHLINE TRAIL	99714	-146.94345559487923	64.46649162127821	
6891 HIGHLINE TRAIL	99714	-146.9410329893831	64.46540218011079	
6911 HIGHLINE TRAIL	99714	-146.93874302785667	64.4659655664828	
6886 HIGHLINE TRAIL	99714	-146.94208449613677	64.46722026319894	
8870 RICHARDSON HIGHWAY	99714	-146.91586841225404	64.47289408128213	
7054 UPHUES DRIVE	99714	-146.92877301650836	64.4699379168751	
7068 UPHUES DRIVE	99714	-146.92238948370633	64.46777115941886	
6996 BESSIE BARNABAS TRAIL	99714	-146.93513184227407	64.4651160876883	
7195 ROLLING STONE COURT	99714	-146.90968929443434	64.43838705487433	
9699 SALCHA DRIVE	99714	-146.88854783813613	64.43085498014452	
9632 SALCHA DRIVE	99714	-146.88305810653458	64.43358862046601	
9670 SALCHA DRIVE	99714	-146.88605399260814	64.43173058049412	
9581 RICHARDSON HIGHWAY	99714	-146.9067601789636	64.43864113026231	
9631 SALCHA DRIVE	99714	-146.88410019600786	64.43389659389368	
9691 SALCHA DRIVE	99714	-146.8880638711132	64.43128367611608	
6982 BESSIE BARNABAS TRAIL	99714	-146.9361520165036	64.4647329018089	
6918 BESSIE BARNABAS TRAIL	99714	-146.94086617980253	64.46300984796731	
6908 BESSIE BARNABAS TRAIL	99714	-146.94093545039294	64.46228151077398	
6896 BESSIE BARNABAS TRAIL	99714	-146.94260248084376	64.46264317296009	
6860 BESSIE BARNABAS TRAIL	99714	-146.94589476685215	64.46184983771448	
7120 HARRY LUCKE TRAIL	99714	-146.9211274611018	64.46066161221735	
7314 HARDING DRIVE	99714	-146.89700024819567	64.4461072086713	
7223 HARDING DRIVE	99714	-146.90651905781866	64.44529485274772	
7229 HARDING DRIVE	99714	-146.90624514035977	64.44527763037915	
7289 HARDING DRIVE	99714	-146.8998606407699	64.44540112949683	
7297 HARDING DRIVE	99714	-146.8991544198728	64.4452922310279	
7449 HARDING DRIVE	99714	-146.8832192749963	64.44531673624616	
7350 HARDING DRIVE	99714	-146.89350335502297	64.44623740976455	
7358 HARDING DRIVE	99714	-146.89284617403038	64.44624971309902	
7454 HARDING DRIVE	99714	-146.88258397104042	64.44631578684901	
9179 RICHARDSON HIGHWAY	99714	-146.91642244416897	64.45436796862859	
6820 COUNTRY ROAD	99714	-146.94621364400982	64.45191286315324	
6655 COUNTRY ROAD	99714	-146.95788035759094	64.4497949631825	
6532 COUNTRY ROAD	99714	-146.97231557335	64.45519289105253	
6562 COUNTRY ROAD	99714	-146.96631616586194	64.45521464594876	
11405 SALCHA DRIVE	99714	-146.81492554771833	64.42858070183482	
11279 SALCHA DRIVE	99714	-146.8135809860364	64.42446258264444	
11227 SALCHA DRIVE	99714	-146.81339792674737	64.42217925155617	
11221 SALCHA DRIVE	99714	-146.81374031131273	64.42180121209665	
11175 SALCHA DRIVE	99714	-146.81441849773572	64.41869504839863	
11128 SALCHA DRIVE	99714	-146.81735316387216	64.41672331980061	
11136 SALCHA DRIVE	99714	-146.81723532963034	64.41691523000961	
7021 NO GRUB TRAIL	99714	-146.9287813436275	64.45983463311785	
7230 PRICE DRIVE	99714	-146.90593342369934	64.4635863004763	
7256 PRICE DRIVE	99714	-146.89525818357637	64.45975393439187	
7231 PRICE DRIVE	99714	-146.9056509094359	64.45839193316452	
7251 HOLLIES ACRES DRIVE	99714	-146.90454565001048	64.45373724124579	
7285 HOLLIES ACRES DRIVE	99714	-146.899534786725	64.45332566893909	
9162 RICHARDSON HIGHWAY	99714	-146.91356710012425	64.45499308959948	
9204 RICHARDSON HIGHWAY	99714	-146.9127593501382	64.4529437262561	
9239 RICHARDSON HIGHWAY	99714	-146.91416873989803	64.45132969385206	
9227 RICHARDSON HIGHWAY	99714	-146.91457691950208	64.45190912632879	
9205 RICHARDSON HIGHWAY	99714	-146.91474041759076	64.45265134148258	
9280 RICHARDSON HIGHWAY	99714	-146.90821284314939	64.44936174311758	
9298 RICHARDSON HIGHWAY	99714	-146.90819483313396	64.44875658084491	
9319 RICHARDSON HIGHWAY	99714	-146.9118585894531	64.44790181426666	
9379 RICHARDSON HIGHWAY	99714	-146.91036778760795	64.4451450033534	
9680 SALCHA DRIVE	99714	-146.88628825808667	64.43148419218265	
9682 SALCHA DRIVE	99714	-146.88633118856586	64.43130312949465	
