5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
9552 COOLIDGE STREET	99714	-146.8795481221544	64.43740402786904	
9545 COOLIDGE STREET	99714	-146.88109310719696	64.43799834238618	
9535 COOLIDGE STREET	99714	-146.88075634061042	64.43843504442697	
9465 COOLIDGE STREET	99714	-146.88058209242777	64.44092955743207	
9421 COOLIDGE STREET	99714	-146.8808523846968	64.44302014066876	
9399 COOLIDGE STREET	99714	-146.88110718569015	64.4440143868994	
7252 HARDING DRIVE	99714	-146.90360798078444	64.44644475499432	
11276 SALCHA DRIVE	99714	-146.81587786076224	64.42439181987572	
11402 SALCHA DRIVE	99714	-146.8168517590282	64.42852544809931	
11404 SALCHA DRIVE	99714	-146.81700990500943	64.42873333636878	
11424 SALCHA DRIVE	99714	-146.81766282698626	64.42976645462534	
11430 SALCHA DRIVE	99714	-146.81738727438898	64.42999174057204	
11434 SALCHA DRIVE	99714	-146.81787725759216	64.43036456062941	
11118 SALCHA DRIVE	99714	-146.81432973278118	64.41548673325912	
11280 SALCHA DRIVE	99714	-146.8157765911169	64.42461938568873	
11330 SALCHA DRIVE	99714	-146.81595347896086	64.425983843847	
11336 SALCHA DRIVE	99714	-146.81574203236178	64.426240352879	
11340 SALCHA DRIVE	99714	-146.81626137926395	64.42641321998231	
11344 SALCHA DRIVE	99714	-146.81628846675238	64.42664112538306	
11354 SALCHA DRIVE	99714	-146.81619431744247	64.42687138541928	
11382 SALCHA DRIVE	99714	-146.8167492113074	64.42801690533895	
11388 SALCHA DRIVE	99714	-146.8168119292641	64.42826948571705	
11138 SALCHA DRIVE	99714	-146.81698444215806	64.41717872351458	
11140 SALCHA DRIVE	99714	-146.81706799455839	64.41737703422825	
11174 SALCHA DRIVE	99714	-146.816626033456	64.41848412624518	
11178 SALCHA DRIVE	99714	-146.81649836670059	64.41873310623748	
11180 SALCHA DRIVE	99714	-146.81614328977437	64.41901284205343	
11184 SALCHA DRIVE	99714	-146.8163117006667	64.41926581446087	
11202 SALCHA DRIVE	99714	-146.81593482894053	64.4203542558497	
11204 SALCHA DRIVE	99714	-146.81594370003276	64.42053616678189	
11206 SALCHA DRIVE	99714	-146.815854481561	64.42085055460055	
11212 SALCHA DRIVE	99714	-146.81595939297836	64.42132818056129	
11228 SALCHA DRIVE	99714	-146.81582879928442	64.42235349889081	
11230 SALCHA DRIVE	99714	-146.81577163800756	64.42261149212207	
11188 SALCHA DRIVE	99714	-146.81628974884237	64.41936393530217	
11264 SALCHA DRIVE	99714	-146.81594861893157	64.42391543995403	
11270 SALCHA DRIVE	99714	-146.81591794552742	64.42413376718962	
10914 SALCHA DRIVE	99714	-146.8236301525768	64.40945755193434	
10486 SALCHA DRIVE	99714	-146.86275364440792	64.41185511129432	
10478 SALCHA DRIVE	99714	-146.86345438294447	64.41202466154373	
10470 SALCHA DRIVE	99714	-146.86407090263498	64.41220483897217	
10462 SALCHA DRIVE	99714	-146.86518966142216	64.4121752006975	
10503 SALCHA DRIVE	99714	-146.86117879148316	64.4106133640358	
10495 SALCHA DRIVE	99714	-146.86185123080833	64.41078005443788	
10854 SALCHA DRIVE	99714	-146.82859568165748	64.40772358551234	
10838 SALCHA DRIVE	99714	-146.83191167522233	64.40863592304014	
10842 SALCHA DRIVE	99714	-146.83145188976957	64.4088450556795	
10844 SALCHA DRIVE	99714	-146.83088438270445	64.40881864172938	
10886 SALCHA DRIVE	99714	-146.82689165532756	64.40931041731606	
10890 SALCHA DRIVE	99714	-146.82655678849102	64.40956342885728	
10900 SALCHA DRIVE	99714	-146.826233462333	64.40970927044684	
10906 SALCHA DRIVE	99714	-146.8258181749237	64.40986656720308	
10926 SALCHA DRIVE	99714	-146.82400200541298	64.41069596997278	
10932 SALCHA DRIVE	99714	-146.82363285326142	64.41094220064757	
10936 SALCHA DRIVE	99714	-146.8235435617401	64.41119809913725	
10944 SALCHA DRIVE	99714	-146.82348102692586	64.41141222115763	
10986 SALCHA DRIVE	99714	-146.82096448454897	64.41254910747789	
10994 SALCHA DRIVE	99714	-146.82064235577235	64.41275010111602	
11020 SALCHA DRIVE	99714	-146.82033033522572	64.4128389346217	
11024 SALCHA DRIVE	99714	-146.8200539049928	64.41304928636244	
11058 SALCHA DRIVE	99714	-146.8188756941715	64.41412626622757	
11064 SALCHA DRIVE	99714	-146.81857896213643	64.41430511573336	
11072 SALCHA DRIVE	99714	-146.81848491861447	64.4145062525746	
11088 SALCHA DRIVE	99714	-146.81849683443392	64.41476317432468	
11116 SALCHA DRIVE	99714	-146.8176273032246	64.41585985945088	
10600 SALCHA DRIVE	99714	-146.8524238794312	64.40544588871721	
10552 SALCHA DRIVE	99714	-146.85750858253925	64.41049779747506	
10542 SALCHA DRIVE	99714	-146.85799552308023	64.41087565475188	
10475 SALCHA DRIVE	99714	-146.8631200558889	64.41128290784776	
10144 SALCHA DRIVE	99714	-146.89034550012727	64.4107288198256	
10124 SALCHA DRIVE	99714	-146.8919609415678	64.41170796632399	
10112 SALCHA DRIVE	99714	-146.8920983782387	64.41209395050198	
10108 SALCHA DRIVE	99714	-146.89222874476252	64.41228335540495	
10104 SALCHA DRIVE	99714	-146.89247031615818	64.41242459036562	
10078 SALCHA DRIVE	99714	-146.8936254571624	64.41368360070697	
10436 SALCHA DRIVE	99714	-146.86568297031747	64.41099301007004	
10414 SALCHA DRIVE	99714	-146.86603767792718	64.41061177079169	
10410 SALCHA DRIVE	99714	-146.8663044579823	64.4105075075474	
10406 SALCHA DRIVE	99714	-146.86627437775928	64.41018647336473	
10374 SALCHA DRIVE	99714	-146.86941596823064	64.40975464087806	
10354 SALCHA DRIVE	99714	-146.87127669115063	64.40983928244195	
10350 SALCHA DRIVE	99714	-146.87172531048958	64.40990119459053	
10342 SALCHA DRIVE	99714	-146.8726380697198	64.40991476366722	
10306 SALCHA DRIVE	99714	-146.87558441440788	64.40998184143206	
10260 SALCHA DRIVE	99714	-146.88076665044966	64.40976696943797	
10266 SALCHA DRIVE	99714	-146.88013662451925	64.40987884073989	
10282 SALCHA DRIVE	99714	-146.87788277734666	64.41002830777741	
10278 SALCHA DRIVE	99714	-146.8783536762056	64.4099348240766	
10290 SALCHA DRIVE	99714	-146.8767539307687	64.41009938836977	
10286 SALCHA DRIVE	99714	-146.8775097038611	64.4098525446957	
10240 SALCHA DRIVE	99714	-146.88236767079232	64.410063486275	
10174 SALCHA DRIVE	99714	-146.88733756160286	64.41000099432428	
10170 SALCHA DRIVE	99714	-146.88778703578097	64.41005826978855	
10195 SALCHA DRIVE	99714	-146.8856301965431	64.40958817722749	
10154 SALCHA DRIVE	99714	-146.88943106195595	64.41025592601396	
10148 SALCHA DRIVE	99714	-146.8897273463014	64.41047752281939	
10146 SALCHA DRIVE	99714	-146.89011981252	64.4106038528071	
10072 SALCHA DRIVE	99714	-146.8937239431138	64.41405316118147	
10062 SALCHA DRIVE	99714	-146.89383430517063	64.41423844647906	
10056 SALCHA DRIVE	99714	-146.89419728947897	64.41453966969435	
10040 SALCHA DRIVE	99714	-146.8944546971038	64.4152359561586	
10038 SALCHA DRIVE	99714	-146.8944877729263	64.41535924208148	
10034 SALCHA DRIVE	99714	-146.8945170305096	64.41549225212886	
10032 SALCHA DRIVE	99714	-146.89467335363213	64.41561406797922	
10010 SALCHA DRIVE	99714	-146.89491447889887	64.41660792618826	
10006 SALCHA DRIVE	99714	-146.89486377734391	64.41679490591106	
10059 SALCHA DRIVE	99714	-146.8954568907894	64.41443131429534	
9826 SALCHA DRIVE	99714	-146.89197139487845	64.42470132390162	
9824 SALCHA DRIVE	99714	-146.89172297227708	64.42502075954113	
9786 SALCHA DRIVE	99714	-146.8912258314679	64.42674199029656	
9827 SALCHA DRIVE	99714	-146.89398238875367	64.42466868479603	
9825 SALCHA DRIVE	99714	-146.8944637989566	64.42502567782545	
9785 SALCHA DRIVE	99714	-146.8923624532459	64.42680653246491	
10002 SALCHA DRIVE	99714	-146.89491225373973	64.41703307575175	
9974 SALCHA DRIVE	99714	-146.89492028719556	64.4182527665579	
9970 SALCHA DRIVE	99714	-146.895020279297	64.41838345978304	
9968 SALCHA DRIVE	99714	-146.8950460091096	64.4185376145795	
9962 SALCHA DRIVE	99714	-146.8950933619797	64.41878274138999	
9944 SALCHA DRIVE	99714	-146.89501904281153	64.41960342217405	
9942 SALCHA DRIVE	99714	-146.89499692889342	64.41975856728496	
9938 SALCHA DRIVE	99714	-146.89497104979557	64.4198873375957	
9934 SALCHA DRIVE	99714	-146.8948595926986	64.42004287167005	
9979 SALCHA DRIVE	99714	-146.8962433005018	64.41839059794003	
9927 SALCHA DRIVE	99714	-146.895840568593	64.42026362395438	
9918 SALCHA DRIVE	99714	-146.89439114831362	64.42084653932893	
9914 SALCHA DRIVE	99714	-146.89443385686525	64.42111255864292	
9874 SALCHA DRIVE	99714	-146.89357901214146	64.42230453044961	
9868 SALCHA DRIVE	99714	-146.89326132510934	64.42265427333074	
9846 SALCHA DRIVE	99714	-146.8924949714916	64.42381163899907	
9897 SALCHA DRIVE	99714	-146.89575706586766	64.42174595403715	
9885 SALCHA DRIVE	99714	-146.89602525234343	64.42220867258753	
9871 SALCHA DRIVE	99714	-146.89522320488038	64.42272387162245	
9840 SALCHA DRIVE	99714	-146.89233902394687	64.42413796579125	
9834 SALCHA DRIVE	99714	-146.89214507657874	64.42449032599355	
10053 SALCHA DRIVE	99714	-146.89549815881205	64.41460988182524	
10025 SALCHA DRIVE	99714	-146.89655646699123	64.41602117714515	
10021 SALCHA DRIVE	99714	-146.8964135502652	64.4162706379409	
9775 SALCHA DRIVE	99714	-146.89187739848686	64.42725096289173	
9769 SALCHA DRIVE	99714	-146.89134128226226	64.4278739520879	
9709 SALCHA DRIVE	99714	-146.88955575577629	64.43063753298779	
9700 SALCHA DRIVE	99714	-146.88772197101815	64.4303327417376	
9712 SALCHA DRIVE	99714	-146.88789603668863	64.4300677916787	
9714 SALCHA DRIVE	99714	-146.88788894496827	64.42996286291411	
9736 SALCHA DRIVE	99714	-146.88925243253053	64.42874677409691	
9744 SALCHA DRIVE	99714	-146.8895220453526	64.42862085517616	
9750 SALCHA DRIVE	99714	-146.8896598749862	64.4283509474165	
9776 SALCHA DRIVE	99714	-146.89052752165233	64.42728994475769	
9780 SALCHA DRIVE	99714	-146.89054038839018	64.42711299675334	
7029 ORCHID DRIVE	99714	-146.93045163231218	64.41104183951124	
10233 RICHARDSON HIGHWAY	99714	-146.91849005501456	64.40612355511026	
6935 ORCHID DRIVE	99714	-146.93621762161138	64.4071149047628	
6755 ORCHID DRIVE	99714	-146.9558778551319	64.4084960104772	
6750 ORCHID DRIVE	99714	-146.95618467462302	64.40946087697183	
6753 ORCHID DRIVE	99714	-146.95852968229585	64.40997655340597	
6754 ORCHID DRIVE	99714	-146.9544651805326	64.40983778917455	
6930 ORCHID DRIVE	99714	-146.93644142484553	64.40823809449321	
10150 CHICKWEED DRIVE	99714	-146.94081639761743	64.40968844978282	
10277 OLD VALDEZ TRAIL	99714	-146.95101184336846	64.40249393841387	
10922 SALCHA DRIVE	99714	-146.82435563902592	64.41052644030954	
10946 SALCHA DRIVE	99714	-146.82306262108676	64.4115264314777	
10952 SALCHA DRIVE	99714	-146.82282402809167	64.41172917429878	
10956 SALCHA DRIVE	99714	-146.8226066730146	64.41194964009598	
10960 SALCHA DRIVE	99714	-146.82211048443327	64.41207853696955	
10962 SALCHA DRIVE	99714	-146.82159581664504	64.4121850944514	
11358 SALCHA DRIVE	99714	-146.81628648688775	64.42708642323097	
11364 SALCHA DRIVE	99714	-146.81634471545024	64.42738495499223	
11372 SALCHA DRIVE	99714	-146.81652753123888	64.42755388042558	
11374 SALCHA DRIVE	99714	-146.81660751995713	64.4277530525607	
11406 SALCHA DRIVE	99714	-146.81711884032845	64.42894003217319	
11412 SALCHA DRIVE	99714	-146.8173579091179	64.42921993277483	
11416 SALCHA DRIVE	99714	-146.81751003652724	64.42940656044595	
11420 SALCHA DRIVE	99714	-146.81764085911888	64.42960449199926	
11108 SALCHA DRIVE	99714	-146.8147175530944	64.41508991837826	
11078 SALCHA DRIVE	99714	-146.8155226920639	64.41438704208836	
10940 SALCHA DRIVE	99714	-146.82184035499498	64.41049388472574	
10866 SALCHA DRIVE	99714	-146.82768532114804	64.40798059356725	
10810 SALCHA DRIVE	99714	-146.83773756020798	64.40582644334397	
10822 SALCHA DRIVE	99714	-146.83318135278554	64.40852755276373	
10826 SALCHA DRIVE	99714	-146.83289416664542	64.40857976781808	
10834 SALCHA DRIVE	99714	-146.83239308102588	64.40871674907198	
10850 SALCHA DRIVE	99714	-146.8299737320492	64.40892777625918	
10856 SALCHA DRIVE	99714	-146.82928167617865	64.40900673200422	
10880 SALCHA DRIVE	99714	-146.82740597778252	64.40928893308138	
10868 SALCHA DRIVE	99714	-146.82787658410965	64.40912958129705	
10916 SALCHA DRIVE	99714	-146.82501518111974	64.41013462543188	
10920 SALCHA DRIVE	99714	-146.82453796587836	64.41028211338468	
11026 SALCHA DRIVE	99714	-146.8198090506392	64.41327990535252	
10358 SALCHA DRIVE	99714	-146.87096981692605	64.4098845512801	
10336 SALCHA DRIVE	99714	-146.87311599927776	64.40991192257322	
10326 SALCHA DRIVE	99714	-146.87388307855528	64.41007574013098	
10322 SALCHA DRIVE	99714	-146.8741674407103	64.41007879484127	
10270 SALCHA DRIVE	99714	-146.87964819882055	64.40984662893226	
10294 SALCHA DRIVE	99714	-146.87624720632223	64.41013084368615	
11036 SALCHA DRIVE	99714	-146.81949284417792	64.41344082220769	
11044 SALCHA DRIVE	99714	-146.81912996436662	64.41371469096798	
11056 SALCHA DRIVE	99714	-146.81908116408505	64.41392499500819	
11092 SALCHA DRIVE	99714	-146.81805944171637	64.41492400682411	
11098 SALCHA DRIVE	99714	-146.81774684632666	64.41517547567929	
11104 SALCHA DRIVE	99714	-146.81787024314946	64.4153977420793	
11112 SALCHA DRIVE	99714	-146.81779034001687	64.41558419964834	
10534 SALCHA DRIVE	99714	-146.85873791889466	64.41113882532696	
10522 SALCHA DRIVE	99714	-146.86007327906003	64.41115753653187	
10514 SALCHA DRIVE	99714	-146.86108715850736	64.41147949234458	
10508 SALCHA DRIVE	99714	-146.86143089015798	64.41149661483611	
10500 SALCHA DRIVE	99714	-146.86177456209313	64.4115387340418	
10551 SALCHA DRIVE	99714	-146.85749305988304	64.4100138630801	
10545 SALCHA DRIVE	99714	-146.85838591565056	64.410094095626	
10515 SALCHA DRIVE	99714	-146.85994376799883	64.41018743816832	
10461 SALCHA DRIVE	99714	-146.8645773360455	64.41115744752261	
10454 SALCHA DRIVE	99714	-146.8651704986963	64.4115267380072	
10398 SALCHA DRIVE	99714	-146.86675930996432	64.41012013587678	
10394 SALCHA DRIVE	99714	-146.86713652792437	64.4101403084788	
10390 SALCHA DRIVE	99714	-146.86749749833663	64.40999806066507	
10388 SALCHA DRIVE	99714	-146.86798497920586	64.40966263361202	
10370 SALCHA DRIVE	99714	-146.86971941531354	64.40975284351265	
10366 SALCHA DRIVE	99714	-146.8700896900076	64.40975325228818	
10362 SALCHA DRIVE	99714	-146.87048543145295	64.40974046199554	
10196 SALCHA DRIVE	99714	-146.8843811644343	64.41003301214938	
10029 SALCHA DRIVE	99714	-146.89631513451363	64.41566343710419	
9998 SALCHA DRIVE	99714	-146.89499127018027	64.41718602227883	
9994 SALCHA DRIVE	99714	-146.89499049398347	64.41733258989316	
9990 SALCHA DRIVE	99714	-146.89509398630418	64.4175117500042	
9958 SALCHA DRIVE	99714	-146.8952516369339	64.4189735723742	
10184 SALCHA DRIVE	99714	-146.88589580109496	64.4100220634598	
10180 SALCHA DRIVE	99714	-146.8865886197474	64.4100713263925	
10171 SALCHA DRIVE	99714	-146.888873915756	64.40936711459574	
10164 SALCHA DRIVE	99714	-146.8889010069013	64.41008026909047	
10160 SALCHA DRIVE	99714	-146.88945258425684	64.41005369832637	
10140 SALCHA DRIVE	99714	-146.89063236049648	64.41093552545455	
10136 SALCHA DRIVE	99714	-146.89086564267762	64.41106141187316	
10132 SALCHA DRIVE	99714	-146.89129667854837	64.41122764692085	
10128 SALCHA DRIVE	99714	-146.89130294461842	64.41146955231048	
10100 SALCHA DRIVE	99714	-146.89268938508	64.41271102457486	
10094 SALCHA DRIVE	99714	-146.89293669116094	64.41281116855714	
10092 SALCHA DRIVE	99714	-146.89300621670117	64.4129517770031	
10088 SALCHA DRIVE	99714	-146.89299587403042	64.41317454930444	
10082 SALCHA DRIVE	99714	-146.89328214643115	64.41341714306874	
10054 SALCHA DRIVE	99714	-146.89422341243923	64.41470169656846	
10052 SALCHA DRIVE	99714	-146.89427793701734	64.41483125134583	
10046 SALCHA DRIVE	99714	-146.89431061855842	64.41497018690308	
10044 SALCHA DRIVE	99714	-146.89441897006037	64.41510866085748	
10026 SALCHA DRIVE	99714	-146.89466595109556	64.41584301101211	
10022 SALCHA DRIVE	99714	-146.89474082702608	64.4160063925226	
10018 SALCHA DRIVE	99714	-146.89480828096197	64.41624317736012	
10014 SALCHA DRIVE	99714	-146.8947858472034	64.41643278937575	
10043 SALCHA DRIVE	99714	-146.8958976362113	64.41495576559	
10039 SALCHA DRIVE	99714	-146.89567967769102	64.41519404191153	
9954 SALCHA DRIVE	99714	-146.89514254365423	64.41913372608114	
9749 SALCHA DRIVE	99714	-146.89113079955584	64.42864008399415	
9741 SALCHA DRIVE	99714	-146.8903503191415	64.42882398128863	
9733 SALCHA DRIVE	99714	-146.89016331687233	64.42914014663498	
9723 SALCHA DRIVE	99714	-146.88974106024924	64.42965649922088	
9713 SALCHA DRIVE	99714	-146.88923762780576	64.43000391448349	
9718 SALCHA DRIVE	99714	-146.88824070850708	64.42967961799275	
9952 SALCHA DRIVE	99714	-146.8950871222001	64.41928492573003	
9948 SALCHA DRIVE	99714	-146.89506225980998	64.41951107366965	
9928 SALCHA DRIVE	99714	-146.89479900335076	64.4201795105154	
9924 SALCHA DRIVE	99714	-146.89506995384883	64.4206687228977	
9985 SALCHA DRIVE	99714	-146.8967790624814	64.41825417272172	
9902 SALCHA DRIVE	99714	-146.89408547457123	64.42140549623704	
9898 SALCHA DRIVE	99714	-146.89387802148394	64.42161081505338	
9896 SALCHA DRIVE	99714	-146.89374518563588	64.42184433105044	
9862 SALCHA DRIVE	99714	-146.89287246530455	64.42317532522375	
10120 SNOWBERRY DRIVE	99714	-146.92512795162102	64.41193320936104	
10105 SNOWBERRY DRIVE	99714	-146.92847056511732	64.41234580680388	
6990 HAREBELL AVENUE	99714	-146.93027625891983	64.41443863969279	
7040 ORCHID DRIVE	99714	-146.93023176617302	64.41317518153934	
6965 ORCHID DRIVE	99714	-146.93330474505387	64.4077671419589	
10229 RICHARDSON HIGHWAY	99714	-146.91921690967467	64.40688398735045	
10231 RICHARDSON HIGHWAY	99714	-146.91833766198087	64.40654529791313	
6895 ORCHID DRIVE	99714	-146.9401863526939	64.40737427357605	
6855 ORCHID DRIVE	99714	-146.94468507837723	64.40771925483469	
6811 ORCHID DRIVE	99714	-146.9496581193011	64.40778676297087	
6760 ORCHID DRIVE	99714	-146.95415164894712	64.40917139798356	
6790 ORCHID DRIVE	99714	-146.95265812036038	64.40890838663682	
6810 ORCHID DRIVE	99714	-146.95010696818338	64.40862567213634	
6860 ORCHID DRIVE	99714	-146.944856264725	64.40879978174769	
10293 OLD VALDEZ TRAIL	99714	-146.94706524405453	64.40331557551197	
10295 OLD VALDEZ TRAIL	99714	-146.94578110338517	64.40266767071061	
10297 OLD VALDEZ TRAIL	99714	-146.94441322788455	64.40364206244459	
10299 OLD VALDEZ TRAIL	99714	-146.9414580699453	64.40349021997065	
10319 OLD VALDEZ TRAIL	99714	-146.93293328135266	64.40250546232805	
10290 OLD VALDEZ TRAIL	99714	-146.94725753528505	64.40452192659548	
10292 OLD VALDEZ TRAIL	99714	-146.94574956748534	64.40454729017236	
9856 SALCHA DRIVE	99714	-146.89269911234365	64.42345358492796	
9854 SALCHA DRIVE	99714	-146.89256407002915	64.42360155114581	
9848 SALCHA DRIVE	99714	-146.8924995315713	64.42372711245504	
9863 SALCHA DRIVE	99714	-146.89492242671346	64.42312896612492	
9857 SALCHA DRIVE	99714	-146.89520491561035	64.42354536260045	
9849 SALCHA DRIVE	99714	-146.89468393733205	64.4238341520536	
9844 SALCHA DRIVE	99714	-146.8923479912288	64.4239681367217	
9816 SALCHA DRIVE	99714	-146.89161263043943	64.42542816208707	
9808 SALCHA DRIVE	99714	-146.89146226803223	64.4256532519811	
9804 SALCHA DRIVE	99714	-146.89100703592226	64.42612990280395	
9790 SALCHA DRIVE	99714	-146.8911980032342	64.42645597060033	
9823 SALCHA DRIVE	99714	-146.89390094363142	64.42514316101615	
9813 SALCHA DRIVE	99714	-146.8932566039288	64.42573158326466	
9805 SALCHA DRIVE	99714	-146.89296519477256	64.42620089255756	
9791 SALCHA DRIVE	99714	-146.8927319263638	64.42653568573995	
9728 SALCHA DRIVE	99714	-146.8885336791654	64.42931546673712	
9732 SALCHA DRIVE	99714	-146.88878121338692	64.42904569682251	
9752 SALCHA DRIVE	99714	-146.8897729763316	64.4280823115604	
9766 SALCHA DRIVE	99714	-146.89013701632294	64.42792759722572	
9768 SALCHA DRIVE	99714	-146.89038109242298	64.4278296949558	
9770 SALCHA DRIVE	99714	-146.89035345034353	64.42764069610921	
7054 ORCHID DRIVE	99714	-146.92519191301784	64.41491664452923	
7046 ORCHID DRIVE	99714	-146.92613658058593	64.41435012165233	
7047 ORCHID DRIVE	99714	-146.92460500341502	64.41371228399183	
10330 PEREGRINE RIDGE ROAD	99714	-146.81078572802795	64.4021144772263	
10318 PEREGRINE RIDGE ROAD	99714	-146.81040078418374	64.40282745035691	
10224 FRIENDLY ROAD	99714	-146.81418943147543	64.4069188579381	
10467 OLD RICHARDSON HIGHWAY	99714	-146.9203852738306	64.39586336520215	
7051 SEWELL DRIVE	99714	-146.92444982826885	64.39756875379743	
10421 OLD RICHARDSON HIGHWAY	99714	-146.92310971459838	64.39783636021502	
7027 SEWELL DRIVE	99714	-146.92486927045024	64.39847485237007	
10343 OLD RICHARDSON HIGHWAY	99714	-146.92662863650523	64.40060363443597	
10337 OLD RICHARDSON HIGHWAY	99714	-146.9282175696949	64.40145230032088	
6977 SEWELL DRIVE	99714	-146.9307215025766	64.39978668122853	
6980 SEWELL DRIVE	99714	-146.93259363854855	64.3993423073583	
10380 ENDEAVOR DRIVE	99714	-146.9080944927683	64.39615579430497	
10385 ENDEAVOR DRIVE	99714	-146.9025502509433	64.39643091890031	
10510 RICHARDSON HIGHWAY	99714	-146.91182194561355	64.39394289254736	
10516 WRONG WAY LANE	99714	-146.85933791723397	64.39381178424449	
10520 WRONG WAY LANE	99714	-146.85740849408336	64.39372284092548	
10540 WRONG WAY LANE	99714	-146.85892445371297	64.39199874798685	
10428 OLD VALDEZ TRAIL	99714	-146.92110272595016	64.39785192305128	
8530 RICHARDSON HIGHWAY	99714	-146.9773319581062	64.48244399836689	
9112 RICHARDSON HIGHWAY	99714	-146.9140798227432	64.45697691646546	
6999 HAREBELL AVENUE	99714	-146.92981208579448	64.41403909379034	
9163 RICHARDSON HIGHWAY	99714	-146.91926415079197	64.45501774101375	
6635 COHO AVENUE	99714	-146.9692488909057	64.4678129325105	
10531 SALCHA DRIVE	99714	-146.85934631273807	64.41003583901642	
10318 SALCHA DRIVE	99714	-146.87466311751376	64.40993676278879	
9999 SALCHA DRIVE	99714	-146.89654055606147	64.4172590319582	
10204 FRIENDLY ROAD	99714	-146.81173605256467	64.40786241475375	
6655 COHO AVENUE	99714	-146.9670328147594	64.46783786617658	
9006 BUTTE CREEK TRAIL	99714	-146.93644060829484	64.46208824707455	
10239 RICHARDSON HIGHWAY	99714	-146.9179571087246	64.40554704257535	
10300 OLD VALDEZ TRAIL	99714	-146.94245219769576	64.40473441470996	
10990 SALCHA DRIVE	99714	-146.81919978333315	64.41185974611322	
10382 SALCHA DRIVE	99714	-146.86859753860307	64.40940840256793	
10200 SALCHA DRIVE	99714	-146.8837750763472	64.41012942178851	
10004 SALCHA DRIVE	99714	-146.89492226572642	64.41689190744167	
9921 SALCHA DRIVE	99714	-146.89614513514462	64.42050235792045	
9892 SALCHA DRIVE	99714	-146.89356487575267	64.42197876560593	
11442 SALCHA DRIVE	99714	-146.81812803243864	64.43048281152767	
10301 OLD VALDEZ TRAIL	99714	-146.94063512175848	64.40357244546394	
10307 OLD VALDEZ TRAIL	99714	-146.93864968635145	64.40357630774092	
10311 OLD VALDEZ TRAIL	99714	-146.93601698089364	64.40313579794619	
10308 OLD VALDEZ TRAIL	99714	-146.9382438383712	64.40407086425729	
10314 OLD VALDEZ TRAIL	99714	-146.93608932547022	64.40410890210154	
10325 PEREGRINE RIDGE ROAD	99714	-146.81352379918025	64.40258410926907	
10195 PEREGRINE RIDGE ROAD	99714	-146.80779722180077	64.40855958249051	
10508 WRONG WAY LANE	99714	-146.86171347361758	64.39429000786194	
10600 HARR-D-R LANE	99714	-146.8660324746116	64.39060455749036	
10274 PEREGRINE RIDGE ROAD	99714	-146.8098398320729	64.4054965153874	
10463 OLD RICHARDSON HIGHWAY	99714	-146.92052799783824	64.3969740901923	
10455 OLD RICHARDSON HIGHWAY	99714	-146.9209918949084	64.39723323594698	
7068 SEWELL DRIVE	99714	-146.92279858936388	64.39659457336462	
7075 SEWELL DRIVE	99714	-146.9234960939553	64.39736791242356	
7063 SEWELL DRIVE	99714	-146.92379211368214	64.39694924829361	
10360 OLD RICHARDSON HIGHWAY	99714	-146.92563477134823	64.4014014935954	
10383 OLD RICHARDSON HIGHWAY	99714	-146.9256403151298	64.39978715089089	
10361 OLD RICHARDSON HIGHWAY	99714	-146.92659049587607	64.40058008430917	
10349 OLD RICHARDSON HIGHWAY	99714	-146.926650351164	64.40062627262893	
6970 SEWELL DRIVE	99714	-146.93655464892458	64.39984918068483	
5970 SEWELL DRIVE	99714	-146.94476048419187	64.40047428042718	
10300 RICHARDSON HIGHWAY	99714	-146.91328876517062	64.40120594454278	
10500 WRONG WAY LANE	99714	-146.86490657706176	64.39430283037338	
10147 PEREGRINE RIDGE ROAD	99714	-146.80535387896077	64.41033121594141	
8850 WALTS ROAD	99714	-146.94784773441646	64.46919383712147	
7201 ROLLING STONE COURT	99714	-146.90816141130756	64.43944372830435	
8799 AURORA LODGE ROAD	99714	-146.94509759733148	64.47298055130197	
10600 WRONG WAY LANE	99714	-146.8630636128952	64.39200852318668	
7118 SANSHORE DRIVE	99714	-146.91701641749546	64.46462162354976	
8810 RICHARDSON HIGHWAY	99714	-146.94869274417545	64.47100922538313	
9407 COOLIDGE STREET	99714	-146.88074599772685	64.44369448335479	
9624 SALCHA DRIVE	99714	-146.88241380197866	64.43394925180105	
