5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
9650 SALCHA DRIVE	99714	-146.88445552882308	64.43279508494861	
9660 SALCHA DRIVE	99714	-146.88507932830453	64.43220510646597	
9692 SALCHA DRIVE	99714	-146.88694955417756	64.4310314104645	
8315 STARKEYVILLE LANE	99714	-146.97845211738039	64.49282178342624	
7112 SANSHORE DRIVE	99714	-146.9179725444074	64.46469034425664	
10130 PEREGRINE RIDGE ROAD	99714	-146.80147923824836	64.41077438189096	
10464 SALCHA DRIVE	99714	-146.86443744216854	64.41217227722424	
10215 RICHARDSON HIGHWAY	99714	-146.91996944307456	64.4074409160047	
6873 PERSPECTIVE DRIVE	99714	-146.90977035004008	64.40122444026052	
9461 COOLIDGE STREET	99714	-146.8804935835466	64.44124133041878	
9451 COOLIDGE STREET	99714	-146.88043590778656	64.44197935397979	
9084 RICHARDSON HIGHWAY	99714	-146.91466633393372	64.45850721923475	
8786 FRANICH ROAD	99714	-146.93767058015322	64.47276632612062	
10240 OLD VALDEZ TRAIL	99714	-146.95367056277215	64.40478334856567	
10363 ENDEAVOR DRIVE	99714	-146.90559428279255	64.40030336000203	
7352 SALCHAKET HEIGHTS ROAD	99714	-146.80377549078116	64.41327267764889	
10244 RICHARDSON HIGHWAY	99714	-146.91385751395242	64.403919759868	
8731 FRANICH ROAD	99714	-146.9420856700252	64.4752132350516	
6807 COUNTRY ROAD	99714	-146.94213554259304	64.4468849618632	
8722 FRANICH ROAD	99714	-146.93776321713526	64.47508295700916	
7355 SALCHAKET HEIGHTS ROAD	99714	-146.80516474594754	64.4124949291933	
10151 PEREGRINE RIDGE ROAD	99714	-146.80642315700797	64.40989424411481	
8379 RICHARDSON HIGHWAY	99714	-146.97652872933614	64.49080606877584	
8347 RICHARDSON HIGHWAY	99714	-146.9756607774913	64.49153698779024	
8323 RICHARDSON HIGHWAY	99714	-146.9759389434825	64.49233548516655	
8313 RICHARDSON HIGHWAY	99714	-146.975990004029	64.49247736799032	
6556 HOLLY LANE	99714	-146.9759928390721	64.49574354563157	
8260 STARKEYVILLE LANE	99714	-146.97765116611734	64.49582472795906	
8203 RICHARDSON HIGHWAY	99714	-146.97404736372877	64.49809891687937	
8231 RICHARDSON HIGHWAY	99714	-146.97408719176892	64.4966841599097	
8309 STARKEYVILLE LANE	99714	-146.9778547820267	64.49337250114871	
8311 STARKEYVILLE LANE	99714	-146.97772561582266	64.4934563986764	
8317 STARKEYVILLE LANE	99714	-146.98118204134613	64.49279530371486	
8370 STARKEYVILLE LANE	99714	-146.97846924522767	64.4908481040878	
8885 OLD RICHARDSON HIGHWAY	99714	-146.96548701899778	64.46712771353806	
6685 COHO AVENUE	99714	-146.96363571962056	64.46801346307501	
6675 COHO AVENUE	99714	-146.96608649825143	64.4674302526003	
6780 BESSIE BARNABAS TRAIL	99714	-146.95285379223316	64.46026783319047	
8830 RICHARDSON HIGHWAY	99714	-146.9460440162471	64.47097990812856	
8837 RICHARDSON HIGHWAY	99714	-146.94298904525522	64.46963998651806	
8276 RICHARDSON HIGHWAY	99714	-146.9679106513585	64.49443894223447	
8334 RICHARDSON HIGHWAY	99714	-146.97167556239236	64.49224342487086	
8412 RICHARDSON HIGHWAY	99714	-146.971791955337	64.48867621801108	
8417 RICHARDSON HIGHWAY	99714	-146.97524754606934	64.48862159244493	
8299 RICHARDSON HIGHWAY	99714	-146.9749671877249	64.49318749466886	
7067 UPHUES DRIVE	99714	-146.92206538931242	64.46727712107146	
7104 SANSHORE DRIVE	99714	-146.9191866689189	64.46475137144888	
9058 RICHARDSON HIGHWAY	99714	-146.9167510373602	64.4600812173392	
7028 BESSIE BARNABAS TRAIL	99714	-146.93302348832677	64.46631254558177	
8263 RICHARDSON HIGHWAY	99714	-146.9738722275769	64.49449285800732	
8285 RICHARDSON HIGHWAY	99714	-146.97624517756097	64.49440165176772	
8276 STARKEYVILLE LANE	99714	-146.97569841909444	64.4948796146989	
8270 STARKEYVILLE LANE	99714	-146.97573380287017	64.49528365641397	
8257 RICHARDSON HIGHWAY	99714	-146.97387041776832	64.49572688802847	
8283 STARKEYVILLE LANE	99714	-146.97858297233677	64.49484029459262	
8279 STARKEYVILLE LANE	99714	-146.9774213367344	64.49472988351629	
8287 STARKEYVILLE LANE	99714	-146.97736151769712	64.4941135698908	
8750 OLD RICHARDSON HIGHWAY	99714	-146.96193034772102	64.47173016356975	
8830 OLD RICHARDSON HIGHWAY	99714	-146.96077894223103	64.46979671922634	
8850 OLD RICHARDSON HIGHWAY	99714	-146.96136633387766	64.4688520061645	
8870 OLD RICHARDSON HIGHWAY	99714	-146.96089797794139	64.46806066718752	
8890 OLD RICHARDSON HIGHWAY	99714	-146.96089255918935	64.46740441268224	
6625 COHO AVENUE	99714	-146.97067226415888	64.46811440822951	
8834 RICHARDSON HIGHWAY	99714	-146.94315878670437	64.47090179744937	
8836 RICHARDSON HIGHWAY	99714	-146.94125543189844	64.47116474329354	
8840 RICHARDSON HIGHWAY	99714	-146.94074065900796	64.4709805229731	
8914 WALTS ROAD	99714	-146.94812226081447	64.46607033203114	
6768 HIGHLINE TRAIL	99714	-146.94579084453218	64.46720172547815	
6940 HIGHLINE TRAIL	99714	-146.93844790053635	64.46798496376711	
8968 WALTS ROAD	99714	-146.94846936318032	64.46351774990606	
6763 STEELE DRIVE	99714	-146.9462657761475	64.46383322941895	
6783 STEELE DRIVE	99714	-146.94513528803165	64.46416376614353	
7022 BESSIE BARNABAS TRAIL	99714	-146.93341263769904	64.46591109287415	
9666 SALCHA DRIVE	99714	-146.88541234541123	64.43193626592739	
9688 SALCHA DRIVE	99714	-146.8866855114663	64.43116234179203	
9696 SALCHA DRIVE	99714	-146.88695351241049	64.43083339431206	
6946 BESSIE BARNABAS TRAIL	99714	-146.93824779976538	64.46367162009189	
6943 BESSIE BARNABAS TRAIL	99714	-146.93653555165665	64.4627198595204	
6985 BESSIE BARNABAS TRAIL	99714	-146.93493983146706	64.46379206975674	
6888 BESSIE BARNABAS TRAIL	99714	-146.943635800263	64.46240403744638	
9055 RICHARDSON HIGHWAY	99714	-146.91987059394688	64.45987492884882	
6979 NO GRUB TRAIL	99714	-146.93254042886358	64.45975335899278	
6973 NO GRUB TRAIL	99714	-146.93400742338986	64.45992918151987	
8989 RICHARDSON HIGHWAY	99714	-146.92358482951772	64.46255167831634	
8800 SADIEMAC LANE	99714	-146.88662354952908	64.47114842186835	
7251 PRICE DRIVE	99714	-146.90349963611484	64.45791412423183	
7248 HOLLIES ACRES DRIVE	99714	-146.90418911062076	64.45447767709484	
7210 HOLLIES ACRES DRIVE	99714	-146.9066162140296	64.45428309091987	
9199 RICHARDSON HIGHWAY	99714	-146.91664802339957	64.45364347340298	
9228 RICHARDSON HIGHWAY	99714	-146.91192656709734	64.45210505396835	
9238 RICHARDSON HIGHWAY	99714	-146.91110664492496	64.45141385678805	
9264 RICHARDSON HIGHWAY	99714	-146.91048430677867	64.45023491560447	
9399 RICHARDSON HIGHWAY	99714	-146.91387155716808	64.44375669637196	
9521 RICHARDSON HIGHWAY	99714	-146.90841458832887	64.44095015334	
7185 ROLLING STONE COURT	99714	-146.91240583202546	64.43828912444462	
9653 SALCHA DRIVE	99714	-146.88613440961205	64.43282505153996	
9657 SALCHA DRIVE	99714	-146.88703705406695	64.43241753326494	
9638 SALCHA DRIVE	99714	-146.88356640846783	64.43328359975416	
9646 SALCHA DRIVE	99714	-146.8838141680879	64.43298224348445	
9656 SALCHA DRIVE	99714	-146.88480978968022	64.43254935052265	
9555 COOLIDGE STREET	99714	-146.88122471891623	64.43771042749434	
11150 SALCHA DRIVE	99714	-146.81656496720757	64.41761017302703	
11164 SALCHA DRIVE	99714	-146.8164483525811	64.41787091766832	
11168 SALCHA DRIVE	99714	-146.81662779728438	64.41811861424932	
11170 SALCHA DRIVE	99714	-146.81667306820006	64.41829624359231	
11190 SALCHA DRIVE	99714	-146.81626313781692	64.4194834778687	
9550 COOLIDGE STREET	99714	-146.88094696048273	64.43484781830554	
7234 HARDING DRIVE	99714	-146.90545698741786	64.4464048866362	
7264 HARDING DRIVE	99714	-146.902105698399	64.44629809772616	
7270 HARDING DRIVE	99714	-146.90150460641135	64.4461943250428	
7322 HARDING DRIVE	99714	-146.89625378263105	64.44624479594147	
7261 HARDING DRIVE	99714	-146.90276088449022	64.44522479127677	
7301 HARDING DRIVE	99714	-146.89854651589607	64.44525061638254	
7321 HARDING DRIVE	99714	-146.8965782575537	64.44543885407352	
7357 HARDING DRIVE	99714	-146.8927935405469	64.44518119975774	
7473 HARDING DRIVE	99714	-146.88049996211512	64.44519082386932	
6855 COUNTRY ROAD	99714	-146.9352158711383	64.44951151115268	
6890 COUNTRY ROAD	99714	-146.93444193869922	64.45158589740112	
6842 COUNTRY ROAD	99714	-146.93907523091576	64.45019994840192	
6834 COUNTRY ROAD	99714	-146.94314416141717	64.45123055100865	
9343 OLD VALDEZ TRAIL	99714	-146.9803262799032	64.44682525453426	
9330 OLD VALDEZ TRAIL	99714	-146.9726768959402	64.44720196359577	
11333 SALCHA DRIVE	99714	-146.8136655533723	64.42628560449911	
11187 SALCHA DRIVE	99714	-146.8132598397232	64.41890977031338	
11133 SALCHA DRIVE	99714	-146.81448269955462	64.41678375176272	
11122 SALCHA DRIVE	99714	-146.8173571553421	64.41627255724023	
11124 SALCHA DRIVE	99714	-146.81715462107493	64.416546095566	
11192 SALCHA DRIVE	99714	-146.81592264435216	64.41964429984573	
11194 SALCHA DRIVE	99714	-146.81594819207527	64.41988783319859	
11198 SALCHA DRIVE	99714	-146.81601793298242	64.42018091315309	
11220 SALCHA DRIVE	99714	-146.8159002903169	64.42153630381524	
11222 SALCHA DRIVE	99714	-146.81579891321644	64.4217001762878	
11224 SALCHA DRIVE	99714	-146.81568408962568	64.42193526455213	
11226 SALCHA DRIVE	99714	-146.81572619908243	64.42212808762737	
11242 SALCHA DRIVE	99714	-146.81578967832743	64.42328438688004	
11248 SALCHA DRIVE	99714	-146.815883754081	64.42353894945485	
11254 SALCHA DRIVE	99714	-146.8159209996533	64.42373104675735	
11294 SALCHA DRIVE	99714	-146.81545005971165	64.42512741767675	
11308 SALCHA DRIVE	99714	-146.81541667729357	64.42524402442125	
11316 SALCHA DRIVE	99714	-146.8158635576954	64.42554552548562	
11322 SALCHA DRIVE	99714	-146.81591718413725	64.42578020144174	
9291 RICHARDSON HIGHWAY	99714	-146.9293890445795	64.4509597733296	
9746 SALCHA DRIVE	99714	-146.889571505016	64.42849607207111	
6831 ORCHID DRIVE	99714	-146.94664399779393	64.40794151541752	
10862 SALCHA DRIVE	99714	-146.82880833513195	64.4090470441787	
9505 COOLIDGE STREET	99714	-146.88026229048526	64.43948502217722	
7300 HARDING DRIVE	99714	-146.89792426321767	64.44620654464028	
7222 HARDING DRIVE	99714	-146.90665825652246	64.44620959341788	
7404 HARDING DRIVE	99714	-146.88770557162889	64.44620161150009	
7412 HARDING DRIVE	99714	-146.88672579140768	64.44608531454688	
7418 HARDING DRIVE	99714	-146.88609285984757	64.44607951470051	
7424 HARDING DRIVE	99714	-146.88545179351047	64.44608482112291	
10170 SNOWBERRY DRIVE	99714	-146.92500093357276	64.41013376852993	
10215 CALYPSO COURT	99714	-146.9291676561303	64.40713522276235	
10221 FRIENDLY ROAD	99714	-146.81503146348598	64.40781516495947	
8768 RICHARDSON HIGHWAY	99714	-146.96057486210256	64.47129235131557	
8217 RICHARDSON HIGHWAY	99714	-146.9763589291896	64.49753001903187	
6882 PERSPECTIVE DRIVE	99714	-146.90656012633323	64.40185563855741	
10140 PEREGRINE RIDGE ROAD	99714	-146.80163832551506	64.41022400023765	
11288 SALCHA DRIVE	99714	-146.81573373266966	64.42483333428903	
11234 SALCHA DRIVE	99714	-146.81586513804163	64.42285423812991	
7044 HARRY LUCKE TRAIL	99714	-146.92738456337847	64.46253060608244	
10575 HARR-D-R LANE	99714	-146.86792164992482	64.39329393505396	
10207 FRIENDLY ROAD	99714	-146.8130940668981	64.40840101762826	
10300 PEREGRINE RIDGE ROAD	99714	-146.81035590637592	64.40322592015485	
10116 SALCHA DRIVE	99714	-146.89217244486198	64.41194225282464	
6715 COUNTRY ROAD	99714	-146.95188111054827	64.4514456094983	
6675 COUNTRY ROAD	99714	-146.9578127531456	64.4483054149122	
7280 HOLLIES ACRES DRIVE	99714	-146.90152319766284	64.45435721786252	
10265 OLD VALDEZ TRAIL	99714	-146.95187490484594	64.40392948247708	
8831 RICHARDSON HIGHWAY	99714	-146.94627211930072	64.46900866952608	
10150 PEREGRINE RIDGE ROAD	99714	-146.80305075624332	64.40887094758561	
9390 COOLIDGE STREET	99714	-146.84798728415944	64.44537220658378	
9211 RICHARDSON HIGHWAY	99714	-146.91747059262119	64.45257509855217	
10260 OLD VALDEZ TRAIL	99714	-146.9505267047921	64.40485823835972	
6650 COUNTRY ROAD	99714	-146.95791505263816	64.4538734815268	
7150 ORCHID DRIVE	99714	-146.9196725481605	64.41928338457109	
10157 SALCHA DRIVE	99714	-146.89071774923877	64.40901796932657	
9500 HERMITAGE DRIVE	99714	-146.81585327591878	64.43922438139782	
6824 SIPES LOOP	99714	-146.91570944451803	64.4622522459346	
6585 TORA DR DRIVE	99714	-146.94167795491634	64.47250754409994	
10220 WRONG WAY LANE	99714	-146.88816469960273	64.3868983715543	
10240 WRONG WAY LANE	99714	-146.88779574070378	64.38746270092118	
7269 SALCHAKET HEIGHTS ROAD	99714	-146.80877134474304	64.41041631647415	
10075 SALCHA DRIVE	99714	-146.89484848784568	64.4136050688971	
8285 STARKEYVILLE LANE	99714	-146.98118804142305	64.49501665249235	
7071 SIPES LOOP	99714	-146.91825788950217	64.46258387055485	
7061 SIPES LOOP	99714	-146.91768064609036	64.46193232961735	
7199 HOLLIES ACRES DRIVE	99714	-146.9104735571806	64.45488591946557	
6805 PERSPECTIVE DRIVE	99714	-146.9167461020827	64.39856402137845	
10374 RICHARDSON HIGHWAY	99714	-146.9168857162097	64.39784131982653	
8182 RICHARDSON HIGHWAY	99714	-146.9619942997544	64.49682838862641	
6998 SIPES LOOP	99714	-146.9131198406079	64.46078240407194	
9806 SALCHA DRIVE	99714	-146.8918370203386	64.42593012664678	
7196 HOLLIES ACRES DRIVE	99714	-146.91221713160704	64.45623168959757	
7198 HOLLIES ACRES DRIVE	99714	-146.91111711231457	64.45638449129599	
7283 PRICE DRIVE	99714	-146.8993122871829	64.45911773650546	
4773 SALCHA RIVER	99714	-146.71158619681515	64.47520611597287	
11208 SALCHA DRIVE	99714	-146.81582870409537	64.42096697127934	
6913 SIPES LOOP	99714	-146.90832790126962	64.4625353826029	
10060 WHITE BIRCH ROAD	99714	-146.80100089546156	64.41412811549924	
9961 SALCHA DRIVE	99714	-146.89664368564266	64.41912677574386	
9965 SALCHA DRIVE	99714	-146.8966513837534	64.41891156350847	
9969 SALCHA DRIVE	99714	-146.8966750833311	64.41864532688943	
10066 SNOWBERRY DRIVE	99714	-146.92993452755545	64.41525943007366	
10349 WRONG WAY LANE	99714	-146.89086686891196	64.39423293436295	
11251 SALCHA DRIVE	99714	-146.8136218804022	64.42360416112557	
10335 OLD RICHARDSON HIGHWAY	99714	-146.93036912091014	64.40114671541419	
5842 TOM BEAR TRAIL	99714	-147.04071787180004	64.5613523130642	
6073 SALCHA PIONEER COURT	99714	-147.01852099265002	64.54545187621217	
6989 MILITARY PIPELINE ROAD	99714	-146.9848430760516	64.55413071247544	
6580 JOHNSON ROAD	99714	-146.96611497664048	64.54905436089301	
7516 JOHNSON ROAD	99714	-146.86601178805168	64.54658180268456	
5951 RICHARDSON HIGHWAY	99714	-147.06312762384024	64.59983379729405	
6925 OLD RICHARDSON HIGHWAY	99714	-147.04020009520394	64.55566833350105	
6527 RICHARDSON HIGHWAY	99714	-147.0461442728347	64.573728528579	
6365 RIVER RUNNING ROAD	99714	-146.98824093299564	64.51571658314661	
6375 RIVER RUNNING ROAD	99714	-146.98711441370568	64.51661197707504	
7197 JOHNSON ROAD	99714	-146.90121970181028	64.54397196191304	
7606 BALCH WAY	99714	-146.98165329792806	64.52296738814128	
5972 RICHARDSON HIGHWAY	99714	-147.0588832582892	64.59900969834491	
6565 RICHARDSON HIGHWAY	99714	-147.0469524307032	64.57153805527217	
6785 CANADAY ROAD	99714	-146.95213203751672	64.51303503052965	
7251 JOHNSON ROAD	99714	-146.8941091735959	64.54329108441499	
6695 CANADAY ROAD	99714	-146.96380522739463	64.51291681477191	
7159 FOSTER ROAD	99714	-146.97329330148716	64.54505903191667	
5975 RICHARDSON HIGHWAY	99714	-147.06308051159016	64.59878479267168	
5491 XANTHEUS WAY	99714	-147.07860263240224	64.59350100574268	
5820 CLEVELAND AVENUE	99714	-147.04213859345285	64.57511260143258	
5789 TENDERFOOT COURT	99714	-147.04722552800985	64.57983482975287	
5829 TENDERFOOT COURT	99714	-147.04308956882164	64.57975607755341	
5843 TENDERFOOT COURT	99714	-147.04146195369734	64.5800976128579	
6431 RICHARDSON HIGHWAY	99714	-147.04940869469812	64.5777888790881	
6380 OLD RICHARDSON HIGHWAY	99714	-147.06483792206433	64.58065223723494	
6174 RICHARDSON HIGHWAY	99714	-147.0540601942847	64.58952793109111	
6170 RICHARDSON HIGHWAY	99714	-147.05446567288146	64.58989492295863	
6150 RICHARDSON HIGHWAY	99714	-147.05501081820222	64.59075994619218	
6008 RICHARDSON HIGHWAY	99714	-147.05851787102688	64.59725807436388	
5986 RICHARDSON HIGHWAY	99714	-147.05869111333288	64.5981200864628	
5920 RICHARDSON HIGHWAY	99714	-147.06079926722927	64.60166161397716	
5987 RICHARDSON HIGHWAY	99714	-147.06266020249282	64.59797890850126	
6009 RICHARDSON HIGHWAY	99714	-147.06268194229864	64.59718661930555	
6131 RICHARDSON HIGHWAY	99714	-147.05848268195513	64.59137183537393	
5784 TENDERFOOT COURT	99714	-147.0478041189309	64.5807623594309	
6435 OLD RICHARDSON HIGHWAY	99714	-147.06401134069063	64.57753360548631	
6411 OLD RICHARDSON HIGHWAY	99714	-147.0658969385646	64.57885708810787	
6355 OLD RICHARDSON HIGHWAY	99714	-147.0698016215786	64.5812918864374	
6466 RICHARDSON HIGHWAY	99714	-147.04461030301158	64.5762142867096	
6442 RICHARDSON HIGHWAY	99714	-147.04482584690783	64.57736903670687	
6438 RICHARDSON HIGHWAY	99714	-147.04327023272478	64.57717517130148	
6432 RICHARDSON HIGHWAY	99714	-147.04494833362796	64.57808497444228	
5836 TENDERFOOT COURT	99714	-147.0417652789199	64.58078566855927	
5824 TENDERFOOT COURT	99714	-147.0430412227405	64.58117375374526	
5802 TENDERFOOT COURT	99714	-147.04616068768914	64.58091763076247	
6350 OLD RICHARDSON HIGHWAY	99714	-147.0650740347313	64.58145239358144	
6971 OLD RICHARDSON HIGHWAY	99714	-147.04316272710076	64.5546746828055	
6880 OLD RICHARDSON HIGHWAY	99714	-147.04111242583085	64.55877697118663	
6140 RICHARDSON HIGHWAY	99714	-147.05553442879744	64.59098343780586	
6128 RICHARDSON HIGHWAY	99714	-147.05551627443023	64.5913974382401	
6114 RICHARDSON HIGHWAY	99714	-147.0560280531698	64.59266702400399	
5898 RICHARDSON HIGHWAY	99714	-147.0611463242506	64.60235861679853	
5868 RICHARDSON HIGHWAY	99714	-147.0616764893129	64.60343766981752	
5871 RICHARDSON HIGHWAY	99714	-147.06482858372325	64.60342238426473	
5875 RICHARDSON HIGHWAY	99714	-147.0646684894095	64.60292768109693	
5530 XANTHEUS WAY	99714	-147.07457368671606	64.59341605827018	
5520 XANTHEUS WAY	99714	-147.07659562112846	64.59381855512203	
5480 XANTHEUS WAY	99714	-147.0788648945802	64.59393179073668	
6076 OLD RICHARDSON HIGHWAY	99714	-147.0765766052921	64.59545926565656	
6050 OLD RICHARDSON HIGHWAY	99714	-147.07973428870864	64.59561294141535	
7110 CANADAY ROAD	99714	-146.90894818672953	64.52202682168198	
6715 SCHMAUSS LANE	99714	-146.94113317510318	64.52808738141812	
6060 GRIEME ROAD	99714	-147.01974218513078	64.56092331219718	
6035 RICHARDSON HIGHWAY	99714	-147.0614291542058	64.59563422527144	
6575 RICHARDSON HIGHWAY	99714	-147.04523449613143	64.57135091543303	
6686 JOHNSON ROAD	99714	-146.9533233900299	64.54639800956771	
6700 CANADAY ROAD	99714	-146.9613366204025	64.51397130221311	
6175 RICHARDSON HIGHWAY	99714	-147.05702400827778	64.58971034925926	
6159 RICHARDSON HIGHWAY	99714	-147.0576551011532	64.59034112553172	
6870 FROSTBITE COURT	99714	-147.0187166695206	64.55925211354898	
6056 SALCHA PIONEER COURT	99714	-147.0193397607542	64.54658655299255	
6249 JOHNSON ROAD	99714	-146.99856239990004	64.54511847817568	
6699 OLD RICHARDSON HIGHWAY	99714	-147.05867825746867	64.56748586752302	
7290 RICHARDSON HIGHWAY	99714	-147.01883157465323	64.53963959966735	
6925 CANADAY ROAD	99714	-146.93791757367237	64.5167655042605	
6680 JOHNSON ROAD	99714	-146.95361076090475	64.55380883333976	
6121 RICHARDSON HIGHWAY	99714	-147.05891965649548	64.5923489727359	
5997 RICHARDSON HIGHWAY	99714	-147.06291775659656	64.59761355293404	
7400 OLD SITE ROAD	99714	-146.97233169347322	64.52882885966048	
7306 OLD SITE ROAD	99714	-146.9862998423749	64.53690520857309	
5835 TOM BEAR TRAIL	99714	-147.04279858271377	64.55928353254244	
6034 EQUINOX LANE	99714	-147.00409471291138	64.553877743886	
6040 SALCHA PIONEER COURT	99714	-147.0208676885398	64.54690864185793	
7087 SALCHA STAR STREET	99714	-147.01561474396394	64.54809424611088	
6640 CANADAY ROAD	99714	-146.9668422614496	64.51386795275607	
7193 DEHALDEN LANE	99714	-146.90632798968394	64.54417773542119	
5659 BRADBURY DRIVE	99714	-147.0590519017354	64.56379435762332	
5667 BRADBURY DRIVE	99714	-147.05796601684136	64.56381806314258	
6084 SALCHA PIONEER COURT	99714	-147.01730216055884	64.54628224763533	
6207 RICHARDSON HIGHWAY	99714	-147.05754816421975	64.58730458471726	
6091 NORTH HOMESITE COURT	99714	-147.07008606647997	64.5939892580201	
6782 OLD RICHARDSON HIGHWAY	99714	-147.0483730072144	64.56197035200678	
5656 LOOP ROAD	99714	-147.06070354448798	64.59544648644993	
5560 LOOP ROAD	99714	-147.071748133791	64.59296861395988	
6124 OLD RICHARDSON HIGHWAY	99714	-147.0723793696037	64.59154180457254	
6170 OLD RICHARDSON HIGHWAY	99714	-147.07239893318408	64.59002777991947	
6080 OLD RICHARDSON HIGHWAY	99714	-147.07488620674343	64.59537286058132	
5973 STRINGER ROAD	99714	-147.07488709368315	64.59875250641805	
5844 MAGGIE DRIVE	99714	-147.0410210448028	64.56546977918276	
5719 ARMITAGE AVENUE	99714	-147.0544486020296	64.57195925517746	
5733 ARMITAGE AVENUE	99714	-147.0534171360646	64.57191479566065	
5743 ARMITAGE AVENUE	99714	-147.05219604785088	64.5718961655998	
5717 HOWELL ROAD	99714	-147.0546263481856	64.57449767316331	
5733 HOWELL ROAD	99714	-147.05340274821046	64.57445362252662	
6537 ERIC STREET	99714	-147.05177002273493	64.57322870074577	
5748 ARMITAGE AVENUE	99714	-147.0517416635123	64.57258338459744	
6563 RICHARDSON HIGHWAY	99714	-147.04582020507127	64.57212150023784	
6551 RICHARDSON HIGHWAY	99714	-147.04575179148526	64.57247767985798	
6585 RICHARDSON HIGHWAY	99714	-147.04416299656816	64.57090288468194	
5822 PAULA COURT	99714	-147.04501481448955	64.57097665979377	
6570 RICHARDSON HIGHWAY	99714	-147.04029495926537	64.57196262949589	
6550 RICHARDSON HIGHWAY	99714	-147.0424120403716	64.5723641865947	
6530 RICHARDSON HIGHWAY	99714	-147.04261535106008	64.5732545966555	
6524 RICHARDSON HIGHWAY	99714	-147.04268605826718	64.5736775814933	
5830 PIT RUN COURT	99714	-147.04264573782135	64.56837075211226	
5810 PIT RUN COURT	99714	-147.04515458648862	64.56829958770825	
5785 PIT RUN COURT	99714	-147.04568284615289	64.56734767252426	
5810 MAGGIE DRIVE	99714	-147.04492641003276	64.56556063605763	
7010 OLD RICHARDSON HIGHWAY	99714	-147.03784046037268	64.55198805446777	
7020 OLD RICHARDSON HIGHWAY	99714	-147.03706428212243	64.55125423748014	
5802 MAGGIE DRIVE	99714	-147.04731254009954	64.56549862198872	
6725 RICHARDSON HIGHWAY	99714	-147.04043790093627	64.56476390675765	
6739 RICHARDSON HIGHWAY	99714	-147.04029750934666	64.56414681256202	
6670 OLD RICHARDSON HIGHWAY	99714	-147.05483708279053	64.56702698830576	
6690 OLD RICHARDSON HIGHWAY	99714	-147.0532219432893	64.56621672852026	
5748 YOUNGBERG ROAD	99714	-147.05105779810876	64.56606894628584	
6730 OLD RICHARDSON HIGHWAY	99714	-147.05507556011125	64.56469876326142	
6752 OLD RICHARDSON HIGHWAY	99714	-147.0538445291748	64.56325404112017	
6766 OLD RICHARDSON HIGHWAY	99714	-147.05158367028992	64.56245377784353	
6755 OLD RICHARDSON HIGHWAY	99714	-147.05583714281255	64.562604405425	
5975 GRIEME ROAD	99714	-147.0293652376293	64.56014512911443	
6835 FROSTBITE COURT	99714	-147.02236041757615	64.55946940445568	
6915 FROSTBITE COURT	99714	-147.02185326727192	64.55727286683518	
6244 GRIEME ROAD	99714	-147.00605187454155	64.55762702117579	
6320 GRIEME ROAD	99714	-147.00516907188143	64.55466849264812	
6780 RICHARDSON HIGHWAY	99714	-147.03523075526863	64.5621658964219	
6887 MARKGRAF STREET	99714	-147.03786206016656	64.5574915695929	
6840 MARKGRAF STREET	99714	-147.03657862530048	64.55932125944177	
6824 MARKGRAF STREET	99714	-147.0371292385132	64.56000370640788	
5920 BULLWINKLE COURT	99714	-147.03554656267727	64.55618717579962	
5915 BULLWINKLE COURT	99714	-147.0343836158856	64.55531187524483	
6996 OLD RICHARDSON HIGHWAY	99714	-147.03828300501306	64.55297339785709	
7030 OLD RICHARDSON HIGHWAY	99714	-147.0355211108274	64.55046352210695	
6729 JOHNSON ROAD	99714	-146.94990950242686	64.54557007913314	
6579 JOHNSON ROAD	99714	-146.96245407927157	64.54144837423055	
6535 JOHNSON ROAD	99714	-146.96927402773562	64.5458159028718	
7070 CANADAY ROAD	99714	-146.91278769606785	64.51764284574692	
7025 OLD RICHARDSON HIGHWAY	99714	-147.03930538505594	64.55106044841048	
7015 COLDFOOT COURT	99714	-147.03479628361055	64.55167074236849	
7025 COLDFOOT COURT	99714	-147.03384052316676	64.5506534983551	
7040 SNOW WHITE COURT	99714	-147.0204999086206	64.55099379010991	
7060 SNOW WHITE COURT	99714	-147.01980178201154	64.55004358618203	
7080 SNOW WHITE COURT	99714	-147.01966017961482	64.54905881144687	
7055 SALCHA STAR STREET	99714	-147.0161331861845	64.54986791846706	
7045 SALCHA STAR STREET	99714	-147.0173519497981	64.55049421662639	
7035 SALCHA STAR STREET	99714	-147.01591562464105	64.55108079131527	
