5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
6970 SALCHA STAR STREET	99714	-147.01255126213061	64.55403056541134	
6939 MILITARY PIPELINE ROAD	99714	-146.9763435693327	64.55599134844347	
6572 JOHNSON ROAD	99714	-146.96511171657673	64.54835551597715	
7070 JOHNSON ROAD	99714	-146.91157867712977	64.54659246655812	
7194 DEHALDEN LANE	99714	-146.90485435609259	64.5440084431005	
7205 JOHNSON ROAD	99714	-146.89864243738094	64.54369503204306	
7270 JOHNSON ROAD	99714	-146.8915974159194	64.54444190551415	
7363 JOHNSON ROAD	99714	-146.88159566491478	64.54385397898903	
7250 DEHALDEN LANE	99714	-146.9040776572755	64.54112462465805	
7710 JOHNSON ROAD	99714	-146.84756985182113	64.54598805183278	
7715 JOHNSON ROAD	99714	-146.84709849374565	64.54469928657853	
7087 JOHNSON ROAD	99714	-146.91100963992204	64.54493440057836	
6945 JOHNSON ROAD	99714	-146.9267518214536	64.5457648213682	
6821 JOHNSON ROAD	99714	-146.93728938941982	64.54562589305765	
6779 JOHNSON ROAD	99714	-146.94362707105216	64.54436335148968	
7345 FOSTER ROAD	99714	-146.973237734056	64.53675831526603	
6829 CANADAY ROAD	99714	-146.94715982526031	64.51454677074254	
7808 CURTIS LANE	99714	-146.94812402619237	64.5159297431468	
7785 CURTIS LANE	99714	-146.95095525193727	64.51663050688657	
6714 CANADAY ROAD	99714	-146.9598273757647	64.5141633239336	
6672 CANADAY ROAD	99714	-146.9639078849206	64.5149910815646	
6359 JOHNSON ROAD	99714	-146.98764678458483	64.54571168552982	
6367 JOHNSON ROAD	99714	-146.98629537233285	64.54575616726984	
6371 JOHNSON ROAD	99714	-146.98552189138522	64.54573718171379	
6225 JOHNSON ROAD	99714	-147.00179236330658	64.54515577152927	
7626 BALCH WAY	99714	-146.9757045598875	64.52409912805594	
6486 SCHMAUSS LANE	99714	-146.97414301047203	64.52111155226895	
7629 RICHARDSON HIGHWAY	99714	-146.99020717309315	64.52380903010315	
7611 RICHARDSON HIGHWAY	99714	-146.99116510039252	64.52466977836747	
7539 RICHARDSON HIGHWAY	99714	-146.9953926607564	64.52805381085975	
7505 RICHARDSON HIGHWAY	99714	-146.99886474667795	64.52960824777425	
7495 RICHARDSON HIGHWAY	99714	-147.00156903282698	64.52980460025333	
7209 RICHARDSON HIGHWAY	99714	-147.0266178120073	64.54289121619988	
6020 JOHNSON ROAD	99714	-147.01977456721892	64.54430385568102	
6015 JOHNSON ROAD	99714	-147.0173398820702	64.54252612254966	
6045 JOHNSON ROAD	99714	-147.01728299944645	64.54258077678264	
7261 RICHARDSON HIGHWAY	99714	-147.02265709888715	64.54066310421653	
7253 RICHARDSON HIGHWAY	99714	-147.02315658678762	64.54102149744563	
7243 RICHARDSON HIGHWAY	99714	-147.02365964784505	64.54127778130328	
5915 BOONDOX DRIVE	99714	-147.02375308589416	64.54181116202821	
5904 BOONDOX DRIVE	99714	-147.0251089474089	64.54228248625961	
5890 BOONDOX DRIVE	99714	-147.02630659738355	64.5423005481995	
7760 JOHNSON ROAD	99714	-146.8312654211921	64.54666393784265	
7945 JOHNSON ROAD	99714	-146.82029841994807	64.54349069689798	
7241 CANADAY ROAD	99714	-146.90600324489117	64.51612783860558	
7857 RICHARDSON HIGHWAY	99714	-146.9731297110331	64.51342855307853	
6514 OLD RICHARDSON HIGHWAY	99714	-147.05588584534053	64.57441948189825	
8099 RICHARDSON HIGHWAY	99714	-146.97817355943334	64.50320131377784	
8183 RICHARDSON HIGHWAY	99714	-146.97360541706314	64.49895369612665	
6530 OLD RICHARDSON HIGHWAY	99714	-147.05413387967016	64.57329732729438	
6554 OLD RICHARDSON HIGHWAY	99714	-147.05554871270144	64.5726693681325	
5709 ARMITAGE AVENUE	99714	-147.05583551071177	64.57156534380677	
5765 HOWELL ROAD	99714	-147.05018778424574	64.57442653583595	
5734 ARMITAGE AVENUE	99714	-147.05298272357348	64.572554970861	
5722 ARMITAGE AVENUE	99714	-147.05456937830533	64.57267656708439	
5787 HOWELL ROAD	99714	-147.0471861950023	64.57452179826994	
6567 RICHARDSON HIGHWAY	99714	-147.04588277659306	64.57143760195291	
5806 PAULA COURT	99714	-147.04615776831608	64.57087959116154	
5751 ARMITAGE AVENUE	99714	-147.05038856417443	64.57183132920616	
5753 ARMITAGE AVENUE	99714	-147.05079630969755	64.57174079166252	
6560 ERIC STREET	99714	-147.04950289777977	64.57206139405724	
6550 ERIC STREET	99714	-147.0489680588848	64.57272651144747	
5790 PAULA COURT	99714	-147.04746472995643	64.57094456648349	
6867 MARKGRAF STREET	99714	-147.03832919665587	64.55825282807226	
6884 MARKGRAF STREET	99714	-147.0364410039004	64.5575054676272	
6864 MARKGRAF STREET	99714	-147.03568329840542	64.55833108354881	
6852 MARKGRAF STREET	99714	-147.03695215124867	64.55883346878122	
6930 OLD RICHARDSON HIGHWAY	99714	-147.03805882999984	64.55624047393239	
6617 RICHARDSON HIGHWAY	99714	-147.043923593773	64.56947009374844	
6629 RICHARDSON HIGHWAY	99714	-147.04286070598587	64.56874805887705	
6525 MEMA STREET	99714	-147.04102955867648	64.5739297714761	
5845 CLEVELAND AVENUE	99714	-147.0418151684183	64.57462195474102	
5811 PIT RUN COURT	99714	-147.04486096879782	64.56686566551038	
6665 RICHARDSON HIGHWAY	99714	-147.04256057505867	64.56749493346565	
6687 RICHARDSON HIGHWAY	99714	-147.0430237247701	64.56627852015815	
6705 RICHARDSON HIGHWAY	99714	-147.04280035098395	64.56626681861874	
5799 MAGGIE DRIVE	99714	-147.04729079870054	64.56449283204766	
5805 MAGGIE DRIVE	99714	-147.04548915531376	64.5642768074882	
5809 MAGGIE DRIVE	99714	-147.04456102456308	64.56460488934216	
5829 MAGGIE DRIVE	99714	-147.042939498078	64.56429666100406	
5752 YOUNGBERG ROAD	99714	-147.05125978237209	64.56676674324206	
5767 YOUNGBERG ROAD	99714	-147.04926963913704	64.56485981237563	
5749 YOUNGBERG ROAD	99714	-147.05130163539184	64.5646180891417	
5731 YOUNGBERG ROAD	99714	-147.0546651319992	64.56554000608857	
6784 RUGER TRAIL	99714	-147.05662642652138	64.56187893585091	
6772 RUGER TRAIL	99714	-147.05905241562172	64.56262926070303	
5618 BRADBURY DRIVE	99714	-147.06635032370028	64.56518766992568	
5950 GRIEME ROAD	99714	-147.0290446611594	64.56102522481922	
6946 FROSTBITE COURT	99714	-147.0159226547974	64.55643552584014	
6850 FROSTBITE COURT	99714	-147.01894128483193	64.56004970309566	
6230 GRIEME ROAD	99714	-147.00509436968102	64.5584068646299	
6853 MARKGRAF STREET	99714	-147.03860283025583	64.55887265004503	
6946 OLD RICHARDSON HIGHWAY	99714	-147.03789361591285	64.5554300908369	
6986 OLD RICHARDSON HIGHWAY	99714	-147.0369656360847	64.55353785015781	
5920 FLYING SQUIRREL COURT	99714	-147.03320699132536	64.55359713855682	
7153 RICHARDSON HIGHWAY	99714	-147.0264987096725	64.54543436872547	
7100 SNOW WHITE COURT	99714	-147.01982958431614	64.54757172471619	
7095 SNOW WHITE COURT	99714	-147.0217578266942	64.5481374121308	
7075 SNOW WHITE COURT	99714	-147.02195224973724	64.54870086069079	
7005 COLDFOOT COURT	99714	-147.03479080031238	64.55253761835428	
7100 OLD RICHARDSON HIGHWAY	99714	-147.0325865932487	64.54824724011364	
7185 OLD RICHARDSON HIGHWAY	99714	-147.02868593786232	64.54437785615683	
7139 OLD RICHARDSON HIGHWAY	99714	-147.03092825139132	64.54557962568633	
7055 SNOW WHITE COURT	99714	-147.02309361762815	64.5497909472884	
6427 JOHNSON ROAD	99714	-146.97977131107734	64.54503324103767	
6383 JOHNSON ROAD	99714	-146.98481084912171	64.54518779326648	
6401 JOHNSON ROAD	99714	-146.983177046283	64.54159287025023	
7332 OLD SITE ROAD	99714	-146.9904638266094	64.53541381005185	
7305 OLD SITE ROAD	99714	-147.0040680134347	64.53820552634619	
7075 SALCHA STAR STREET	99714	-147.01680605567245	64.54884162455296	
6252 JOHNSON ROAD	99714	-146.99873096107328	64.54653963717918	
6444 JOHNSON ROAD	99714	-146.9786775174219	64.55005710879308	
6965 MILITARY PIPELINE ROAD	99714	-146.97722354047204	64.55366082796537	
6945 MILITARY PIPELINE ROAD	99714	-146.97356406578743	64.55489465038707	
7100 JOHNSON ROAD	99714	-146.9066272931378	64.54641423150596	
7080 JOHNSON ROAD	99714	-146.90991958975363	64.54597258327473	
7120 JOHNSON ROAD	99714	-146.90783377771095	64.54576820232931	
7170 JOHNSON ROAD	99714	-146.90282838025504	64.54523716542337	
7150 JOHNSON ROAD	99714	-146.90541126712006	64.54830782129298	
7152 JOHNSON ROAD	99714	-146.9041970435657	64.54803235111525	
7154 JOHNSON ROAD	99714	-146.9036174553035	64.54803944497532	
7210 DEHALDEN LANE	99714	-146.90480977858732	64.54271886620727	
7184 WESTERLUND STREET	99714	-146.91015497172253	64.5437719187158	
7067 JOHNSON ROAD	99714	-146.91327579814066	64.54550541976019	
7229 DEHALDEN LANE	99714	-146.906711258123	64.54160596177324	
6955 JOHNSON ROAD	99714	-146.925136515002	64.54438570118307	
6679 JOHNSON ROAD	99714	-146.9539550921243	64.5453618219064	
6669 JOHNSON ROAD	99714	-146.95526013771342	64.54572024616901	
6655 JOHNSON ROAD	99714	-146.95669196454443	64.54031985307452	
6609 JOHNSON ROAD	99714	-146.96057398676228	64.54237696333512	
7231 FOSTER ROAD	99714	-146.97310324337386	64.5419276652106	
7191 FOSTER ROAD	99714	-146.97296102364234	64.54369898058663	
6449 JOHNSON ROAD	99714	-146.97743769276798	64.54546880037799	
6297 JOHNSON ROAD	99714	-146.99310662781934	64.54398685290546	
8005 RICHARDSON HIGHWAY	99714	-146.97252402321755	64.50782020358875	
7666 RICHARDSON HIGHWAY	99714	-146.98396328559903	64.52247489434288	
7709 RICHARDSON HIGHWAY	99714	-146.98547731265515	64.52097070499521	
7647 RICHARDSON HIGHWAY	99714	-146.98872046354512	64.52301872109635	
7419 RICHARDSON HIGHWAY	99714	-147.01826189606044	64.53372657944799	
7413 RICHARDSON HIGHWAY	99714	-147.01813813242688	64.53372120814849	
7371 RICHARDSON HIGHWAY	99714	-147.02053591681627	64.53544938059174	
7234 RICHARDSON HIGHWAY	99714	-147.02124149874953	64.54210477080056	
7271 RICHARDSON HIGHWAY	99714	-147.0223773138043	64.5402454278383	
5907 BOONDOX DRIVE	99714	-147.02487024598537	64.54182131361239	
5901 BOONDOX DRIVE	99714	-147.02531537357643	64.5418176703816	
5895 BOONDOX DRIVE	99714	-147.02600391748544	64.54179592298196	
5908 BOONDOX DRIVE	99714	-147.02462215979378	64.54224210961124	
7181 CANADAY ROAD	99714	-146.91005665870034	64.51679086316207	
6875 CANADAY ROAD	99714	-146.94342403551107	64.51650685565843	
6770 COOK CIRCLE	99714	-146.946095496456	64.51509662567669	
6861 CANADAY ROAD	99714	-146.94501251346367	64.5156640041396	
6800 CANADAY ROAD	99714	-146.95089749938128	64.51434991316223	
6809 CANADAY ROAD	99714	-146.9506269937482	64.5129330460112	
6754 CANADAY ROAD	99714	-146.95480018536188	64.51628358466564	
6740 CANADAY ROAD	99714	-146.9577041893888	64.51561303781307	
6732 CANADAY ROAD	99714	-146.95846225125507	64.51422270724304	
8085 RICHARDSON HIGHWAY	99714	-146.97297460726125	64.50295636325222	
8059 RICHARDSON HIGHWAY	99714	-146.9740299528452	64.5046908686978	
8027 RICHARDSON HIGHWAY	99714	-146.97264798860337	64.50556784760823	
7095 SALCHA STAR STREET	99714	-147.01698171721245	64.54773027988925	
6123 RICHARDSON HIGHWAY	99714	-147.0585657386463	64.59182184211974	
6000 JOHNSON ROAD	99714	-147.0226574745902	64.5436502110822	
6900 JOHNSON ROAD	99714	-146.93147396881744	64.5477168783303	
7190 JOHNSON ROAD	99714	-146.8994683938806	64.54459415539723	
6129 RICHARDSON HIGHWAY	99714	-147.0591358475904	64.59166890064662	
7160 FOSTER ROAD	99714	-146.97142363006157	64.54256565127359	
7665 BALCH WAY	99714	-146.98193585232173	64.52243898893752	
6765 OLD RICHARDSON HIGHWAY	99714	-147.0539763459745	64.56140703917409	
6515 ERIC STREET	99714	-147.05178453091992	64.57425322915749	
6095 GRIEME ROAD	99714	-147.01624686914334	64.55838658367331	
7209 DEHALDEN LANE	99714	-146.90694550467475	64.54288965044545	
6875 FROSTBITE COURT	99714	-147.02156934591017	64.55840156382708	
6965 JOHNSON ROAD	99714	-146.92463818236885	64.54485000430164	
6102 SALCHA PIONEER COURT	99714	-147.01579812505022	64.54636404935027	
6914 BOUNTIFUL COURT	99714	-147.04247334898764	64.56186183210174	
6480 SCHMAUSS LANE	99714	-146.97620497274005	64.52101335513451	
7263 OLD SITE ROAD	99714	-146.9981931986416	64.54357856131601	
5888 TOM BEAR TRAIL	99714	-147.0383125360998	64.56204558966171	
5880 TOM BEAR TRAIL	99714	-147.0375988360896	64.56134425978084	
5744 CRAZY H LANE	99714	-147.05202060230866	64.58646695709933	
5756 CRAZY H LANE	99714	-147.0494301011783	64.5867656166691	
5767 CRAZY H LANE	99714	-147.0507209125636	64.58673565443571	
6050 NORTH HOMESITE COURT	99714	-147.06795168872083	64.59514874344185	
6040 NORTH HOMESITE COURT	99714	-147.0688335039033	64.59603632850674	
7016 SALCHA STAR STREET	99714	-147.0124150459579	64.55229622752346	
6152 OLD RICHARDSON HIGHWAY	99714	-147.07208508330302	64.59066766150077	
6827 MARKGRAF STREET	99714	-147.03879022167524	64.55989389625616	
5855 CLEVELAND AVENUE	99714	-147.04028795382183	64.57455411854156	
8121 RICHARDSON HIGHWAY	99714	-146.97313938416858	64.50238335793686	
7000 COLDFOOT COURT	99714	-147.03197707496682	64.55276141030963	
7030 COLDFOOT COURT	99714	-147.0324685205329	64.55022277911797	
5786 HOWELL ROAD	99714	-147.04748676342166	64.57521838661663	
7301 OLD SITE ROAD	99714	-146.99538402600814	64.53861923758441	
6927 BOUNTIFUL COURT	99714	-147.04497262221602	64.56181106471882	
5762 HOWELL ROAD	99714	-147.05077349269746	64.57533281116076	
5728 HOWELL ROAD	99714	-147.05411228789677	64.57521163854051	
6000 BUDDY STREET	99714	-147.08054476506948	64.59738853714411	
6105 GRIEME ROAD	99714	-147.01421763317376	64.55996052870466	
6830 JOHNSON ROAD	99714	-146.93660488485554	64.54769555889095	
6850 CANADAY ROAD	99714	-146.94723471101616	64.51635360312966	
7190 DEHALDEN LANE	99714	-146.90520199049163	64.54452001210042	
6210 GRIEME ROAD	99714	-147.00476022230185	64.55938228972795	
6416 OLD RICHARDSON HIGHWAY	99714	-147.0625380396402	64.57885060581846	
6176 GRIEME ROAD	99714	-147.01398134596926	64.56648737694307	
5807 TENDERFOOT COURT	99714	-147.0453590785441	64.5797181042246	
6530 ERIC STREET	99714	-147.04998120545034	64.57337991918074	
6576 RICHARDSON HIGHWAY	99714	-147.0415759634955	64.57139723025718	
6709 JOHNSON ROAD	99714	-146.95217045902226	64.54544719159642	
7290 JOHNSON ROAD	99714	-146.88972096904226	64.54483151350645	
6150 OLD RICHARDSON HIGHWAY	99714	-147.07238689845101	64.59067177646259	
6858 CANADAY ROAD	99714	-146.94568700280047	64.51645383948323	
6035 NORTH HOMESITE COURT	99714	-147.0716903339785	64.59667216677298	
7019 CANADAY ROAD	99714	-146.92537888803733	64.51676537091414	
6505 OLD RICHARDSON HIGHWAY	99714	-147.06286951691504	64.57302862813012	
5820 MAGGIE DRIVE	99714	-147.043534839031	64.56537138083769	
6381 OLD RICHARDSON HIGHWAY	99714	-147.06957594575195	64.57997077647153	
7026 COLDFOOT COURT	99714	-147.0325003484913	64.55095483709827	
7028 COLDFOOT COURT	99714	-147.03245280329367	64.55057299918721	
5565 LOOP ROAD	99714	-147.07266303233683	64.5922795089402	
7275 OLD SITE ROAD	99714	-147.00767853384002	64.54290047726155	
7279 OLD SITE ROAD	99714	-147.00806368491314	64.5427825986801	
6600 JOHNSON ROAD	99714	-146.96350710882496	64.54978445588307	
5985 GRIEME ROAD	99714	-147.0276822202951	64.56001102218065	
6005 GRIEME ROAD	99714	-147.02560899307412	64.56002545214236	
6015 GRIEME ROAD	99714	-147.02544670345097	64.55824035227415	
6891 BOUNTIFUL COURT	99714	-147.04636030907335	64.56306198830694	
6459 JOHNSON ROAD	99714	-146.97648293517472	64.5456590633715	
6121 GRIEME ROAD	99714	-147.01141024299082	64.55782562579353	
7101 SALCHA STAR STREET	99714	-147.01622992041922	64.54712536149356	
7616 BALCH WAY	99714	-146.98371262956343	64.52567437435899	
7295 OLD SITE	99714	-147.00405586213284	64.53960417479543	
6021 OLD VALDEZ TRAIL	99714	-147.08139171381603	64.59379943937178	
7715 RICHARDSON HIGHWAY	99714	-146.98227472605492	64.5183183137693	
5960 RICHARDSON HIGHWAY	99714	-147.05950974521681	64.59948588455268	
7189 WESTERLUND STREET	99714	-146.91265023586638	64.54342536600788	
7333 OLD SITE ROAD	99714	-146.99448857880898	64.53691538560656	
7040 CANADAY ROAD	99714	-146.93167557068415	64.5225436152432	
7060 CANADAY ROAD	99714	-146.9139865063232	64.52292636663466	
6669 SCHMAUSS LANE	99714	-146.93697468983436	64.52641905986071	
6011 GRIEME ROAD	99714	-147.0259306381221	64.55936925435616	
6011 GRIEME ROAD	99714	-147.02602657563864	64.5594255563498	
6732 OLD RICHARDSON HIGHWAY	99714	-147.05514677287485	64.56439916261397	
5733 YOUNGBERG ROAD	99714	-147.054760475869	64.5654360668317	
7250 RICHARDSON HIGHWAY	99714	-147.01611883203773	64.54135683650492	
5825 PAULA COURT	99714	-147.0438517262158	64.57024856874212	
6119 GRIEME ROAD	99714	-147.00885313082034	64.55851727429808	
4959 ADONIS AVENUE	99705	-147.13464519366823	64.70473276123059	
3338 ANACONDA COURT	99705	-147.16296131076479	64.71752378364445	
4588 LAUESEN AVENUE	99705	-147.17346376345458	64.71876379746838	
4390 EIELSON FARM ROAD	99705	-147.2005383040174	64.6713536642263	
5599 OLD VALDEZ TRAIL	99714	-147.11665234267824	64.61507168117792	
4757 DA NEPHEW STREET	99705	-147.15615375574313	64.70832761503694	
4751 DA NEPHEW STREET	99705	-147.1568762894044	64.70845317290558	
4749 DA NEPHEW STREET	99705	-147.15714570735017	64.70858873347557	
4733 DA NEPHEW STREET	99705	-147.1576357918927	64.70860567531128	
4943 ADONIS AVENUE	99705	-147.13643208073805	64.70475269786992	
4951 ADONIS AVENUE	99705	-147.13539193227308	64.70474331055007	
4989 ADONIS AVENUE	99705	-147.1320824618149	64.70480220578082	
4960 ADONIS AVENUE	99705	-147.13483157883638	64.70531271923382	
4952 ADONIS AVENUE	99705	-147.13566290448787	64.7053713581581	
3606 OSIRIS STREET	99705	-147.1365847415936	64.70532058300296	
3596 OSIRIS STREET	99705	-147.13653774100038	64.70581217081535	
4834 DA NIECE STREET	99705	-147.14762615764212	64.70697853252493	
4830 DA NIECE STREET	99705	-147.1476980921693	64.70741846185464	
4826 DA NIECE STREET	99705	-147.14855720244785	64.70788034638103	
4827 CUL DE SAC COURT	99705	-147.147275931718	64.70818837772244	
3526 GO THATTA WAY	99705	-147.14841246078626	64.70912580880956	
3516 GO THATTA WAY	99705	-147.14760953672643	64.70930558880087	
4841 DA NIECE STREET	99705	-147.14820970599786	64.70652447459538	
4829 DA NIECE STREET	99705	-147.14843975047265	64.70678983491857	
4814 DA NEPHEW STREET	99705	-147.15089513841224	64.70757084139679	
4824 DA NEPHEW STREET	99705	-147.1506443186895	64.70731304141087	
3666 RICHARDSON HIGHWAY	99705	-147.15164533476192	64.70606887660485	
3559 GO THATTA WAY	99705	-147.15355933856046	64.70747015669582	
3557 GO THATTA WAY	99705	-147.15332345664874	64.70759479422517	
3553 GO THATTA WAY	99705	-147.15268327877527	64.7078254528347	
3528 HOPE STREET	99705	-147.15433075186212	64.70886075780317	
3518 HOPE STREET	99705	-147.15499700693624	64.70945398789962	
4813 PUTNAM LANE	99705	-147.14986570513668	64.70973683674976	
4769 PUTNAM LANE	99705	-147.1547293693156	64.71058716211891	
3475 HOPE STREET	99705	-147.15633505768582	64.71129202148435	
3124 TREATY STREET	99705	-147.30874656604203	64.72719106356253	
3130 TREATY STREET	99705	-147.30901246379864	64.72693206088375	
3135 OLD RICHARDSON HIGHWAY	99705	-147.31009024453303	64.72273551200345	
3160 TREATY STREET	99705	-147.3089748083226	64.72552103044666	
3150 TREATY STREET	99705	-147.30903460869428	64.72609892650533	
3148 VFW STREET	99705	-147.31217103698256	64.726032750567	
3142 VFW STREET	99705	-147.31187090172554	64.72631376628118	
3159 VFW STREET	99705	-147.31328907671966	64.72548467011276	
3155 VFW STREET	99705	-147.31365631453372	64.72574407750959	
4674 WHITE HALL COURT	99705	-147.16536205121744	64.71865505388482	
3200 MELLOW WOODS DRIVE	99705	-147.30231917468558	64.72437885980322	
4280 OLD VALDEZ TRAIL	99705	-147.23281294318394	64.67862440194972	
3580 EIELSON FARM ROAD	99705	-147.19069132146	64.70093797505154	
3115 OLD RICHARDSON HIGHWAY	99705	-147.31716562823726	64.72521351849893	
3481 OLD RICHARDSON HIGHWAY	99705	-147.1604878037476	64.7097662971188	
3540 OLD RICHARDSON HIGHWAY	99705	-147.12834201481004	64.71251696214938	
3555 OLD RICHARDSON HIGHWAY	99705	-147.14522135001545	64.70770261210069	
4311 OLD VALDEZ TRAIL	99705	-147.23048696043028	64.67670963887988	
4340 OLD VALDEZ TRAIL	99705	-147.22571040328802	64.67759218732624	
4345 OLD VALDEZ TRAIL	99705	-147.22643602457228	64.67527508566063	
3670 RICHARDSON HIGHWAY	99705	-147.14875858130205	64.70553272339096	
3139 TREATY STREET	99705	-147.3106132242531	64.72648675659593	
5570 OLD VALDEZ TRAIL	99714	-147.11778070829098	64.61672574329171	
3362 ANACONDA COURT	99705	-147.1613145268316	64.71642772690572	
3117 OLD RICHARDSON HIGHWAY	99705	-147.31602781637093	64.72495415593389	
3171 TREATY STREET	99705	-147.3106715244066	64.72499465300565	
3170 VFW STREET	99705	-147.31189142126078	64.72485318526635	
3158 VFW STREET	99705	-147.31180503417787	64.72545468971056	
3156 VFW STREET	99705	-147.3120734196795	64.72576343062043	
3138 TREATY STREET	99705	-147.30906836766908	64.72661084784352	
3116 VFW STREET	99705	-147.31201371218313	64.72736051016358	
3124 VFW STREET	99705	-147.31199316981113	64.7271185630448	
3136 VFW STREET	99705	-147.31215838499173	64.726557904316	
4823 DA NIECE STREET	99705	-147.14882111383855	64.70727785115832	
4815 DA NIECE STREET	99705	-147.14992667251832	64.708230874893	
4811 DA NIECE STREET	99705	-147.15013708391749	64.70835360834332	
3568 GO THATTA WAY	99705	-147.1532433493958	64.70712287515101	
3558 GO THATTA WAY	99705	-147.15243456447362	64.70747749087215	
3250 RICHARDSON HIGHWAY	99705	-147.2148848624708	64.72640485076968	
3614 OLD RICHARDSON HIGHWAY	99705	-147.14079185491437	64.70478651388389	
4911 ADONIS AVENUE	99705	-147.13901579215687	64.70478454267236	
4969 ADONIS AVENUE	99705	-147.13397442152817	64.70475275343571	
4975 ADONIS AVENUE	99705	-147.13274157922783	64.70478494086171	
3600 OLD RICHARDSON HIGHWAY	99705	-147.14090418962553	64.70556403078699	
4910 ADONIS AVENUE	99705	-147.1391279419163	64.7055336705651	
3560 OLD RICHARDSON HIGHWAY	99705	-147.14243909358328	64.70779382946866	
3577 OLD RICHARDSON HIGHWAY	99705	-147.14536308910812	64.70719635261506	
3579 OLD RICHARDSON HIGHWAY	99705	-147.14541555617512	64.70697999612625	
4844 DA NIECE STREET	99705	-147.14716334008065	64.7064582525412	
4830 CUL DE SAC COURT	99705	-147.14821423426673	64.70867546041374	
4824 DA NIECE STREET	99705	-147.14924537023884	64.70831968797096	
3536 GO THATTA WAY	99705	-147.1495303067675	64.70865097745828	
3388 BELLWOOD STREET	99705	-147.16347253569933	64.71505379019837	
4693 RIVERS STREET	99705	-147.16262989398044	64.71513731971338	
4725 RIVERS STREET	99705	-147.15940815084122	64.71425938816338	
4731 RIVERS STREET	99705	-147.15866254522894	64.71402726176817	
4730 RIVERS STREET	99705	-147.15870316700205	64.71454254446346	
3489 OLD RICHARDSON HIGHWAY	99705	-147.15244300912363	64.7108771912238	
3477 OLD RICHARDSON HIGHWAY	99705	-147.1591519272417	64.71147793768958	
3465 OLD RICHARDSON HIGHWAY	99705	-147.16188127804122	64.71208809291625	
3439 OLD RICHARDSON HIGHWAY	99705	-147.17023159652197	64.71312795894258	
3435 OLD RICHARDSON HIGHWAY	99705	-147.17136260354107	64.71310488134293	
3423 OLD RICHARDSON HIGHWAY	99705	-147.17359463198395	64.7134156081639	
4757 MILLS LANE	99705	-147.1557531211517	64.71512083106754	
3437 OSAGE STREET	99705	-147.1586356043651	64.71312924885193	
4730 PAM AVENUE	99705	-147.15931349782645	64.71328282125342	
3381 MONTANA CIRCLE	99705	-147.15891582154342	64.7175701412495	
3390 PORTMAN STREET	99705	-147.17699113481817	64.71516597278529	
4544 TUNDRA WAY	99705	-147.1786104780475	64.71538309126518	
3354 CORY STREET	99705	-147.1826613956377	64.71668650534554	
3370 CORY STREET	99705	-147.18287386404967	64.71608658253811	
4510 TUNDRA WAY	99705	-147.18282603085558	64.71595013135422	
4520 TUNDRA WAY	99705	-147.18122445466798	64.71574421041882	
4675 BUTTE COURT	99705	-147.16458306565886	64.7157584588763	
3362 MONTANA CIRCLE	99705	-147.1632422663792	64.7179689084065	
3348 MONTANA CIRCLE	99705	-147.16444769186813	64.71743077547944	
3342 MONTANA CIRCLE	99705	-147.16452374544627	64.71692606503184	
3338 MONTANA CIRCLE	99705	-147.16326708221928	64.71634256190084	
3357 ANACONDA COURT	99705	-147.16286111022742	64.71672543128182	
3388 HUB ROAD	99705	-147.16826437486355	64.71520520045867	
3410 HUB ROAD	99705	-147.16872766116492	64.71440876822314	
4609 EASTERN STREET	99705	-147.17177179036682	64.71502474511708	
4606 EASTERN STREET	99705	-147.171629062761	64.71596414302562	
4618 EASTERN STREET	99705	-147.17071771278128	64.7158652925073	
3323 MILDRED AVENUE	99705	-147.16991762422353	64.71810418170784	
4619 LAUESEN AVENUE	99705	-147.17087684067417	64.71828294286912	
3320 BAKER ROAD	99705	-147.17420594913662	64.7182636665335	
3316 MILDRED AVENUE	99705	-147.16758608464986	64.71838366967049	
3334 MILDRED AVENUE	99705	-147.16738548578718	64.71755682465502	
3417 OLD RICHARDSON HIGHWAY	99705	-147.1760306603289	64.71397390763948	
3391 OLD RICHARDSON HIGHWAY	99705	-147.18599271645408	64.714950874424	
3431 BAKER ROAD	99705	-147.1781642933737	64.71348230638472	
