5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
4559 MOOSE CREEK AVENUE	99705	-147.17732882176438	64.71678661267389	
3370 PORTMAN STREET	99705	-147.17741497893985	64.71613745189305	
3378 PORTMAN STREET	99705	-147.17732937333133	64.71564082021358	
3383 OSAGE STREET	99705	-147.15843580537435	64.71538424263633	
3397 BELLWOOD STREET	99705	-147.1652131083389	64.71470071006655	
4548 MOOSE CREEK AVENUE	99705	-147.1784781016152	64.71727285800007	
4355 SEBAUGH ROAD	99705	-147.1780205959402	64.67099424673793	
4315 SEBAUGH ROAD	99705	-147.17729953565456	64.67241996985058	
4501 EIELSON FARM ROAD	99705	-147.18544498046276	64.66364449371932	
4355 EIELSON FARM ROAD	99705	-147.20496079470215	64.67217144354554	
4536 MOOSE CREEK AVENUE	99705	-147.17979298137678	64.71726370813445	
4522 MOOSE CREEK AVENUE	99705	-147.18086747031936	64.71722785299467	
3340 CORY STREET	99705	-147.18259557327946	64.71759088673234	
4542 LAUESEN AVENUE	99705	-147.17895979474147	64.71857134790191	
4534 LAUESEN AVENUE	99705	-147.18003648917662	64.71873987193798	
4520 LAUESEN AVENUE	99705	-147.18119895241577	64.71875053281262	
4510 LAUESEN AVENUE	99705	-147.18223368516385	64.71881967709649	
4434 LAUESEN AVENUE	99705	-147.1907249954076	64.718675719491	
4431 LAUESEN AVENUE	99705	-147.19073428467811	64.71812901243402	
4441 LAUESEN AVENUE	99705	-147.18837109027874	64.71806465182905	
4470 MOOSE CREEK AVENUE	99705	-147.1865075471923	64.7172328811601	
4456 MOOSE CREEK AVENUE	99705	-147.188086573152	64.71730924647059	
4440 MOOSE CREEK AVENUE	99705	-147.18975279116006	64.71721873232701	
4430 MOOSE CREEK AVENUE	99705	-147.19066306537962	64.71723965120137	
3349 CLAUDE STREET	99705	-147.19221232931176	64.71697518574155	
4402 AL CORY DRIVE	99705	-147.19366961085257	64.71710973828161	
4396 AL CORY DRIVE	99705	-147.19468263509336	64.71727515844667	
4390 AL CORY DRIVE	99705	-147.1953291072028	64.71739441571415	
4348 LAUESEN AVENUE	99705	-147.199199778089	64.71879369045583	
4320 LAUESEN AVENUE	99705	-147.20166323458938	64.71887105268064	
4302 LAUESEN AVENUE	99705	-147.2044866956642	64.7187819162825	
4373 LAUESEN AVENUE	99705	-147.1965069634518	64.71814988745855	
3998 OLD VALDEZ TRAIL	99705	-147.25032726689466	64.6846658296567	
4199 OLD VALDEZ TRAIL	99705	-147.2489532480172	64.67780343970261	
4385 EIELSON FARM ROAD	99705	-147.20304907849552	64.67138617278823	
5601 EIELSON FARM ROAD	99705	-147.1419789941892	64.63015826352859	
5620 OLD VALDEZ TRAIL	99714	-147.11388495195612	64.61471023739395	
5155 GILLIGAN COURT	99714	-147.1138654859682	64.61591645085298	
5150 GILLIGAN COURT	99714	-147.1156739131118	64.61622302183974	
5730 EIELSON FARM ROAD	99705	-147.13689060369157	64.62501365101491	
5660 EIELSON FARM ROAD	99705	-147.13679946963956	64.62880791869304	
3388 OSAGE STREET	99705	-147.15749208843545	64.71513106415479	
4720 PAM AVENUE	99705	-147.16028027091377	64.71356167789057	
4714 PAM AVENUE	99705	-147.16085590898328	64.713733872557	
4710 PAM AVENUE	99705	-147.1614553889064	64.71386581445425	
4704 PAM AVENUE	99705	-147.16202012774713	64.71394173043555	
4699 RIVERS STREET	99705	-147.16201406997456	64.71492278507188	
4745 PUTNAM LANE	99705	-147.157732777585	64.71089868780275	
4598 EASTERN STREET	99705	-147.17286552879492	64.71584829546457	
3376 MILDRED AVENUE	99705	-147.16840785319206	64.71582891172105	
3413 OLD RICHARDSON HIGHWAY	99705	-147.17795469487368	64.71379178691278	
3417 BAKER ROAD	99705	-147.17550992415624	64.71502875300254	
3385 BAKER ROAD	99705	-147.1757597717076	64.71551294214376	
3371 BAKER ROAD	99705	-147.17534024210508	64.71601479740202	
4573 MOOSE CREEK AVENUE	99705	-147.17551295102297	64.7167864474345	
4519 MOOSE CREEK AVENUE	99705	-147.18114136300642	64.71679771736554	
3339 BAKER ROAD	99705	-147.17550223390623	64.71745243388119	
3331 BAKER ROAD	99705	-147.17588125662354	64.71783495222539	
4556 MOOSE CREEK AVENUE	99705	-147.1771281062951	64.71724117157925	
4509 LAUESEN AVENUE	99705	-147.18237859604028	64.71800671061018	
4521 LAUESEN AVENUE	99705	-147.1810278004456	64.71804003408901	
4547 LAUESEN AVENUE	99705	-147.178450393436	64.7180560593265	
4559 LAUESEN AVENUE	99705	-147.1769587377669	64.71807028779689	
3307 BAKER ROAD	99705	-147.17560033830839	64.71868501596697	
3489 HOPE STREET	99705	-147.15634410999147	64.71082268078497	
3497 HOPE STREET	99705	-147.15660951880307	64.71010468123065	
3457 OLD RICHARDSON HIGHWAY	99705	-147.1648990329877	64.71213349611965	
3449 OLD RICHARDSON HIGHWAY	99705	-147.1652925920745	64.71244485469329	
3445 OLD RICHARDSON HIGHWAY	99705	-147.16592671103749	64.71260198991928	
3443 OLD RICHARDSON HIGHWAY	99705	-147.16649691698538	64.71250786383658	
3427 OLD RICHARDSON HIGHWAY	99705	-147.17289664158116	64.71334956635526	
3418 OSAGE STREET	99705	-147.15735061255882	64.71364901329491	
3408 OSAGE STREET	99705	-147.15757668683696	64.71438324838842	
4705 RIVERS STREET	99705	-147.16156898298712	64.71470197051917	
4719 RIVERS STREET	99705	-147.1609827938506	64.71462513257327	
4721 RIVERS STREET	99705	-147.16038836247944	64.71452696227075	
4724 RIVERS STREET	99705	-147.15974174201227	64.71478152064336	
4718 RIVERS STREET	99705	-147.1604587548572	64.71503467987719	
4714 RIVERS STREET	99705	-147.16092042257029	64.7151089546198	
4708 RIVERS STREET	99705	-147.1614410360699	64.71532393605003	
4723 POLSON COURT	99705	-147.15944826496275	64.71817419791296	
4671 WHITE HALL COURT	99705	-147.1650601015266	64.71825194254421	
3349 MONTANA CIRCLE	99705	-147.165840815585	64.71697136372143	
3378 MONTANA CIRCLE	99705	-147.1602793196549	64.71757467245578	
3370 MONTANA CIRCLE	99705	-147.1614470003971	64.71808817957458	
4599 EASTERN STREET	99705	-147.17286174776703	64.71465411749749	
4589 EASTERN STREET	99705	-147.17368438386364	64.71511902491898	
3370 BAKER ROAD	99705	-147.1741572388606	64.71591563578174	
3353 CORY STREET	99705	-147.1838237490661	64.71661101891469	
4301 EIELSON FARM ROAD	99705	-147.22224996283015	64.67331355203721	
4113 EIELSON FARM ROAD	99705	-147.21504986309597	64.68034275119575	
3981 COW PIE AVENUE	99705	-147.23733514839805	64.68934534139791	
4575 SAWMILL TRAIL	99705	-147.18574518065947	64.65778947796552	
4412 LAUESEN AVENUE	99705	-147.19250905066022	64.71882252004444	
4404 LAUESEN AVENUE	99705	-147.19400419065832	64.71862702276462	
4390 LAUESEN AVENUE	99705	-147.19540237405906	64.718727061652	
4360 LAUESEN AVENUE	99705	-147.1981958190745	64.71866793965464	
4294 LAUESEN AVENUE	99705	-147.20529594448567	64.71860566095498	
4288 LAUESEN AVENUE	99705	-147.2083801991842	64.7188923944821	
4319 LAUESEN AVENUE	99705	-147.20172147901079	64.7180913176081	
4361 LAUESEN AVENUE	99705	-147.19793618251975	64.71806951097355	
4800 EIELSON FARM ROAD	99705	-147.14729988789335	64.6646815736923	
4110 SEBAUGH ROAD	99705	-147.1681460080176	64.66928280333015	
4395 SEBAUGH ROAD	99705	-147.17539768494092	64.66992093774604	
4500 EIELSON FARM ROAD	99705	-147.17769252645328	64.6660785838642	
4451 EIELSON FARM ROAD	99705	-147.1924190044699	64.66828635465374	
4270 LYNX PAW LANE	99705	-147.2059627477038	64.67519298970801	
4492 LAUESEN AVENUE	99705	-147.1840538081674	64.71865059131348	
4480 LAUESEN AVENUE	99705	-147.18546742683543	64.71865616645985	
4454 LAUESEN AVENUE	99705	-147.18805970925516	64.71852739370576	
4442 LAUESEN AVENUE	99705	-147.18944993013326	64.71856965286683	
4475 LAUESEN AVENUE	99705	-147.1868494889959	64.71809583470684	
4477 LAUESEN AVENUE	99705	-147.18579971610075	64.71796800246126	
4490 MOOSE CREEK AVENUE	99705	-147.18424916737317	64.71734208605778	
4480 MOOSE CREEK AVENUE	99705	-147.18545165718905	64.7172496470901	
4443 MOOSE CREEK AVENUE	99705	-147.18958965136608	64.7168426237124	
4479 MOOSE CREEK AVENUE	99705	-147.18561118697897	64.71673237698629	
4935 OLD VALDEZ TRAIL	99705	-147.1725021614565	64.642146226587	
5400 EIELSON FARM ROAD	99705	-147.13807956759328	64.63471507247246	
5545 EIELSON FARM ROAD	99705	-147.14446911885713	64.63439265620542	
5629 OLD VALDEZ TRAIL	99714	-147.11478771578916	64.61369500605772	
5625 OLD VALDEZ TRAIL	99714	-147.1152758153722	64.61432887484592	
5635 SKIPPER STREET	99714	-147.12236972615386	64.61349089171341	
5540 OLD VALDEZ TRAIL	99714	-147.12195696789684	64.61777791051564	
5581 SKIPPER STREET	99714	-147.12186483353523	64.61571366535104	
5580 SKIPPER STREET	99714	-147.11940437567424	64.61555182205227	
5325 OLD VALDEZ TRAIL	99705	-147.13491804323587	64.61984677583753	
4900 EIELSON FARM ROAD	99705	-147.13969853948728	64.66341961410573	
4310 POLAR FOX LOOP	99705	-147.20121471606095	64.67327788570795	
4313 POLAR FOX LOOP	99705	-147.20302818148915	64.67374608768814	
4269 POLAR FOX LOOP	99705	-147.1992680498461	64.6751486637938	
4305 POLAR FOX LOOP	99705	-147.2011474313689	64.6742781079321	
3337 CLAUDE STREET	99705	-147.19219107649144	64.71758323817147	
3130 VFW STREET	99705	-147.31224530568875	64.72676775159809	
3547 OLD RICHARDSON HIGHWAY	99705	-147.14557180022433	64.7080899234103	
4923 ADONIS AVENUE	99705	-147.13819594882395	64.70477817101786	
3471 FARRIOR DRIVE	99705	-147.2906991523031	64.725228027582	
3476 ROSEHIP DRIVE	99705	-147.28979578591517	64.72494683043666	
3990 OLD VALDEZ TRAIL	99705	-147.25027019781314	64.68177569589444	
4285 POLAR FOX LOOP	99705	-147.20126666882848	64.67479790507666	
3546 FARRIOR DRIVE	99705	-147.28291657379765	64.72645029694708	
3160 ARMISTICE STREET	99705	-147.31441505202116	64.72680454876186	
3139 VFW STREET	99705	-147.31360452106932	64.72658553139786	
4161 POLAR FOX LOOP	99705	-147.19228969636006	64.67134173281816	
4186 POLAR FOX LOOP	99705	-147.19836763043077	64.67240633552	
4269 OLD VALDEZ TRAIL	99705	-147.23416242850837	64.67697531801745	
5720 EIELSON FARM ROAD	99705	-147.1396352021789	64.6265341262448	
4244 POLAR FOX LOOP	99705	-147.19674533952173	64.67328275434107	
4209 POLAR FOX LOOP	99705	-147.19399035681465	64.67332759749702	
4233 POLAR FOX LOOP	99705	-147.19338975641446	64.67474578338484	
3424 HARRY B ROAD	99705	-147.2948238933241	64.72467258212082	
4237 POLAR FOX LOOP	99705	-147.19520146241967	64.6750029525796	
4245 POLAR FOX LOOP	99705	-147.19727610038768	64.675356515645	
4260 POLAR FOX LOOP	99705	-147.19904658067955	64.67378047519036	
4189 POLAR FOX LOOP	99705	-147.1930880266646	64.67236557493962	
5674 PRINCE STREET	99705	-147.10393187618445	64.62693812594486	
4148 EIELSON FARM ROAD	99705	-147.20757812677644	64.6791185265102	
4145 POLAR FOX LOOP	99705	-147.19325574862071	64.67052435410402	
4133 POLAR FOX LOOP	99705	-147.19255788452796	64.66951127496203	
4222 OLD VALDEZ TRAIL	99705	-147.24471017012436	64.67928455863024	
3488 FARRIOR DRIVE	99705	-147.2891395218347	64.7262888955744	
3138 MONKSHOOD LANE	99705	-147.28122406586417	64.72637720567198	
3570 FARRIOR DRIVE	99705	-147.27999323803604	64.72649595944519	
3584 FARRIOR DRIVE	99705	-147.27822869793144	64.72639108298371	
3186 MONKSHOOD LANE	99705	-147.28311492755324	64.72421796980818	
3198 MONKSHOOD LANE	99705	-147.28398215343145	64.72380501694646	
3200 MONKSHOOD LANE	99705	-147.28474590248635	64.72347772937118	
3216 MONKSHOOD LANE	99705	-147.28507079399736	64.72301056055124	
3473 ROSEHIP DRIVE	99705	-147.28947100406316	64.72436597329474	
3486 ROSEHIP DRIVE	99705	-147.2889028098211	64.72513345323215	
3498 ROSEHIP DRIVE	99705	-147.28750709716996	64.72511391324718	
3506 ROSEHIP DRIVE	99705	-147.28677180567544	64.72489526803116	
3499 FARRIOR DRIVE	99705	-147.2867192583148	64.7258933569698	
3491 FARRIOR DRIVE	99705	-147.2883753592746	64.72581675764545	
3479 FARRIOR DRIVE	99705	-147.28974871057167	64.72544051853528	
3216 DYKE ROAD	99705	-147.29019952810089	64.72328409569808	
3361 FERNWOOD AVENUE	99705	-147.30236426614644	64.726094825262	
3151 DYKE ROAD	99705	-147.29233995050282	64.72606536159623	
3161 DYKE ROAD	99705	-147.2921238405689	64.72558858525255	
3136 TOBACCO ROAD	99705	-147.29529058675314	64.72602760967897	
3128 TOBACCO ROAD	99705	-147.29679965068522	64.72576184630535	
3131 CARL STREET	99705	-147.2932328818031	64.72688953062469	
3141 CARL STREET	99705	-147.2939413034629	64.7261466026715	
3121 TERRITORIAL DRIVE	99705	-147.29437382794876	64.72725026424547	
3135 TOBACCO ROAD	99705	-147.29564047645744	64.72660263965055	
3115 TOBACCO ROAD	99705	-147.29918778764784	64.72632759659405	
3346 FERNWOOD AVENUE	99705	-147.3049798095595	64.72698420084821	
3184 MELLOW WOODS DRIVE	99705	-147.3008643720298	64.72408658308133	
3196 MELLOW WOODS DRIVE	99705	-147.30216622410427	64.7243510720964	
3341 FERNWOOD AVENUE	99705	-147.3041310846971	64.72603945704427	
3351 FERNWOOD AVENUE	99705	-147.30325382103715	64.72622942969704	
3371 FERNWOOD AVENUE	99705	-147.30105063421857	64.72610303691232	
3155 MELLOW WOODS DRIVE	99705	-147.30137811373308	64.72566271482606	
3200 DAPHNE LANE	99705	-147.30690268728276	64.7235443022215	
3188 DAPHNE LANE	99705	-147.30646920372297	64.7240711730951	
3185 DAPHNE LANE	99705	-147.30715253442617	64.72421792541957	
3150 TIMBERBROOK DRIVE	99705	-147.30780638743252	64.72569711235654	
3248 MELLOW WOODS DRIVE	99705	-147.30606612005545	64.72630359502179	
3219 MELLOW WOODS DRIVE	99705	-147.30376670301135	64.72543071968643	
3209 MELLOW WOODS DRIVE	99705	-147.30292918778014	64.72518867273695	
3483 ERIN DRIVE	99705	-147.28911545354643	64.72697592804539	
3580 FARRIOR DRIVE	99705	-147.2789291786386	64.72689568970448	
3567 FARRIOR DRIVE	99705	-147.2804186259149	64.72568337228743	
3158 MONKSHOOD LANE	99705	-147.28129705056043	64.72555384533214	
3164 MONKSHOOD LANE	99705	-147.28174748832825	64.72522497232896	
3178 MONKSHOOD LANE	99705	-147.282317567338	64.72463350504584	
3215 MONKSHOOD LANE	99705	-147.28667997073364	64.72371951910658	
3496 FARRIOR DRIVE	99705	-147.2875493554627	64.72660389176654	
3510 FARRIOR DRIVE	99705	-147.28584132849286	64.72659818361032	
3511 ERIN DRIVE	99705	-147.28642838713478	64.7270138767577	
3513 ROSEHIP DRIVE	99705	-147.2861740023657	64.72399394686559	
3131 DYKE ROAD	99705	-147.29239950931887	64.72673462291218	
3139 TOBACCO ROAD	99705	-147.2961200787776	64.72634566109251	
3110 TOBACCO ROAD	99705	-147.29684227754754	64.72626673805266	
3499 ROSEHIP DRIVE	99705	-147.28737953789914	64.72414898922658	
3489 ROSEHIP DRIVE	99705	-147.28822120631733	64.72431197461184	
3512 ROSEHIP DRIVE	99705	-147.28599019720096	64.72463649523917	
3520 ROSEHIP DRIVE	99705	-147.28501652821097	64.72437460375845	
3179 MONKSHOOD LANE	99705	-147.28435837045356	64.72481034539547	
3155 MONKSHOOD LANE	99705	-147.2831326048879	64.72567406876287	
3208 MELLOW WOODS DRIVE	99705	-147.30349311056727	64.72468328109295	
3218 MELLOW WOODS DRIVE	99705	-147.3044337338169	64.72493941918022	
3228 MELLOW WOODS DRIVE	99705	-147.3053069122779	64.72545102499808	
3238 MELLOW WOODS DRIVE	99705	-147.30568474728116	64.72584355531883	
3175 MELLOW WOODS DRIVE	99705	-147.30116182429418	64.7251437833055	
3201 MELLOW WOODS DRIVE	99705	-147.30180807609517	64.72484918450093	
3216 OLD RICHARDSON HIGHWAY	99705	-147.30311109517177	64.72349024735357	
3125 DYKE ROAD	99705	-147.29258594152577	64.72716196156642	
3372 FERNWOOD AVENUE	99705	-147.30123200733524	64.72691368165576	
3360 FERNWOOD AVENUE	99705	-147.3021918252955	64.7269597680383	
3185 DYKE ROAD	99705	-147.29256574743314	64.72451028909983	
3163 CARL STREET	99705	-147.29327602284525	64.72506551607815	
3155 CARL STREET	99705	-147.293358263747	64.72551014127326	
3125 TOBACCO ROAD	99705	-147.29620753854266	64.72516210641935	
3189 TOBACCO ROAD	99705	-147.29498121041658	64.72530177708846	
3177 CARL STREET	99705	-147.29321154395848	64.72438645472643	
3439 HARRY B ROAD	99705	-147.296552478805	64.72336516744222	
3354 FERNWOOD AVENUE	99705	-147.30343688058633	64.72681758275426	
3165 TIMBERBROOK DRIVE	99705	-147.30786440206194	64.724955225537	
3418 HARRY B ROAD	99705	-147.2970848157388	64.72445278789557	
3409 HARRY B ROAD	99705	-147.2980732200291	64.72507038521243	
4290 LYNX PAW LANE	99705	-147.20687561084702	64.67428199567499	
4325 OLD VALDEZ TRAIL	99705	-147.23490989780697	64.67402393760516	
4335 OLD VALDEZ TRAIL	99705	-147.22937906281788	64.67344749309184	
3162 TREATY STREET	99705	-147.30918870204542	64.72497746835472	
3523 HOPE STREET	99705	-147.15606618149988	64.70916829912042	
3283 BAKER ROAD	99705	-147.1753998860481	64.7198122753549	
3289 BAKER ROAD	99705	-147.1755118292814	64.71984911396854	
3297 BAKER ROAD	99705	-147.17536156576722	64.71935625925602	
4036 EIELSON FARM ROAD	99705	-147.2033200755013	64.68374227763563	
4050 EIELSON FARM ROAD	99705	-147.20159928061813	64.68396053235669	
5171 EIELSON FARM ROAD	99705	-147.14576511540554	64.65293090248696	
5200 GILLIGAN COURT	99714	-147.10844545131772	64.61497349650514	
5299 EIELSON FARM ROAD	99705	-147.14340737333796	64.64545329566701	
5714 DORT DRIVE	99705	-147.1333229738475	64.62942382306093	
4800 PULLMAN DRIVE	99705	-147.15711345362777	64.71280404888738	
4493 LAUESEN AVENUE	99705	-147.18454682683026	64.71802012461896	
4050 OLD VALDEZ TRAIL	99705	-147.24791847451854	64.6822596360119	
4255 OLD VALDEZ TRAIL	99705	-147.2369797614595	64.67745054762808	
3396 HUB ROAD	99705	-147.16803434479445	64.71468986421627	
3437 OLD RICHARDSON HIGHWAY	99705	-147.1702479345122	64.71208722839414	
4730 POLSON COURT	99705	-147.15902257925427	64.71889397951186	
3901 OLD VALDEZ TRAIL	99705	-147.25553480999673	64.67920037168363	
5615 SKIPPER STREET	99714	-147.12253891563125	64.61453239919193	
3171 VFW STREET	99705	-147.314445761278	64.72633648069609	
4445 EIELSON FARM ROAD	99705	-147.2100765830488	64.66367372217788	
5745 EIELSON FARM ROAD	99705	-147.14124306908235	64.62449782407789	
4600 EIELSON FARM ROAD	99705	-147.16210553945896	64.66269277237723	
3127 OLD RICHARDSON HIGHWAY	99705	-147.31565947504558	64.72461841201145	
4385 EIELSON FARM ROAD	99705	-147.20493311380494	64.67125690136993	
4395 EIELSON FARM ROAD	99705	-147.2030262083498	64.67092754949711	
4395 EIELSON FARM ROAD	99705	-147.20303458751152	64.67099157289366	
4415 EIELSON FARM ROAD	99705	-147.202838443276	64.66985305216394	
4435 EIELSON FARM ROAD	99705	-147.20158312181474	64.66907522776978	
4651 EIELSON FARM ROAD	99705	-147.17235442928802	64.65952080662836	
4751 EIELSON FARM ROAD	99705	-147.14528370659278	64.65634145988733	
4695 OLD VALDEZ TRAIL	99705	-147.16860688386436	64.65328594567637	
5070 OLD VALDEZ TRAIL	99705	-147.14293310903452	64.6425311592034	
3136 DYKE ROAD	99705	-147.29044382302925	64.7264390325076	
4700 RIVERS STREET	99705	-147.16196126766548	64.71538692512287	
3389 OSAGE STREET	99705	-147.15844716940822	64.71508472266083	
3532 GO THATTA WAY	99705	-147.14922802285105	64.70881700086288	
3556 GO THATTA WAY	99705	-147.15237980273514	64.7076073081472	
3563 GO THATTA WAY	99705	-147.15411143708357	64.70727397566532	
4803 DA NIECE STREET	99705	-147.15141319838784	64.70881747771084	
3483 OLD RICHARDSON HIGHWAY	99705	-147.15958779667983	64.71029354476785	
3511 OLD RICHARDSON HIGHWAY	99705	-147.14866366953322	64.71004192471939	
3561 HOPE STREET	99705	-147.15767382023967	64.70771794152924	
4746 DA NEPHEW STREET	99705	-147.15754855996954	64.70898757537998	
3527 HOPE STREET	99705	-147.1561889395252	64.70893880260672	
3519 HOPE STREET	99705	-147.15624997884717	64.70949866985437	
4755 DA NIECE STREET	99705	-147.15627051023694	64.70966998135488	
4743 DA NIECE STREET	99705	-147.15750735919684	64.70971467811289	
4775 PUTNAM LANE	99705	-147.15339888249582	64.71049298657992	
4783 PUTNAM LANE	99705	-147.15193389996614	64.7102538725876	
4791 PUTNAM LANE	99705	-147.15125399591622	64.71011791637946	
4600 SEBAUGH ROAD	99705	-147.1735171710419	64.66609498836652	
4407 EIELSON FARM ROAD	99705	-147.20253774231006	64.67061472750072	
3173 OLD RICHARDSON HIGHWAY	99705	-147.30823594550196	64.72277173306675	
3119 TOBACCO ROAD	99705	-147.2992621577278	64.72546531209447	
4585 MOOSE CREEK AVENUE	99705	-147.17399320243538	64.71672460951135	
3812 COW PIE AVENUE	99705	-147.22229471670136	64.69051163671321	
3756 COW PIE AVENUE	99705	-147.21798418899053	64.69076281068139	
4100 POLAR FOX LOOP	99705	-147.19912734170694	64.6702096044884	
4109 POLAR FOX LOOP	99705	-147.19816806425771	64.66925047617697	
4321 OLD VALDEZ TRAIL	99705	-147.22880519035976	64.676273269498	
4980 EIELSON FARM ROAD	99705	-147.14168387802957	64.66022953102899	
4154 POLAR FOX LOOP	99705	-147.19666483305414	64.67050080313591	
4753 EIELSON FARM ROAD	99705	-147.1475665740602	64.6544966580663	
4174 POLAR FOX LOOP	99705	-147.1978810149401	64.67183762364905	
4125 POLAR FOX LOOP	99705	-147.1953615339952	64.66899047539151	
3383 OLD RICHARDSON HIGHWAY	99705	-147.1870152567562	64.71480803132256	
3150 DAPHNE LANE	99705	-147.3089695668679	64.72433022090259	
5289 EIELSON FARM ROAD	99705	-147.14172153036625	64.64671685809122	
3666 RICHARDSON HIGHWAY	99705	-147.1517375635637	64.70609922636345	
3666 RICHARDSON HIGHWAY	99705	-147.15186940625483	64.70613321371849	
3666 RICHARDSON HIGHWAY	99705	-147.15200130180122	64.70616838749082	
3875 OLD VALDEZ TRAIL	99705	-147.2592384162164	64.6795738342567	
4287 WHITE FOX COURT	99705	-147.22893939152044	64.67840859678275	
4308 WHITE FOX COURT	99705	-147.22804575373786	64.67754794468688	
3130 YARROW WAY	99705	-147.284416832936	64.72690339496285	
4820 STORMDOOR ALICE DRIVE	99705	-147.12992766423426	64.62223273101229	
3386 MONTANA CIRCLE	99705	-147.16004918576022	64.71708935896214	
3422 HARRY B ROAD	99705	-147.29625849207088	64.72459449797853	
4822 GIVE A WAY STREET	99705	-147.1416394557991	64.71123986435516	
3985 COW PIE AVENUE	99705	-147.24307736818565	64.68897880189115	
5024 OLD VALDEZ TRAIL	99705	-147.16043482618346	64.64016576013127	
3995 OLD VALDEZ TRAIL	99705	-147.25129304466614	64.6776050805596	
4600 OLD VALDEZ TRAIL	99705	-147.17028435197898	64.65654454221469	
4277 WHITE FOX COURT	99705	-147.22840575154558	64.67923304589215	
4274 WHITE FOX COURT	99705	-147.2265331135987	64.6791882201133	
4284 WHITE FOX COURT	99705	-147.22758925452482	64.67827148733339	
3175 TIMBERBROOK DRIVE	99705	-147.30694861001703	64.72497809609759	
3535 HOPE STREET	99705	-147.1561711643992	64.70830028619363	
4929 ADONIS AVENUE	99705	-147.13728731253727	64.70501182588647	
3395 HUB ROAD	99705	-147.16988885938002	64.71463215351169	
3395 HUB ROAD	99705	-147.17010243616315	64.7148285551838	
3395 HUB ROAD	99705	-147.17000235907008	64.7150110561473	
3395 HUB ROAD	99705	-147.16961726865475	64.7150912447459	
3120 TIMBERBROOK DRIVE	99705	-147.30762912977673	64.72710459937394	
3396 HUB ROAD	99705	-147.1676079282453	64.7146167324265	
3396 HUB ROAD	99705	-147.16767223768514	64.71426640464682	
3396 HUB ROAD	99705	-147.16752816406685	64.71442976064876	
3750 COW PIE AVENUE	99705	-147.21426342839527	64.69083326426608	
3406 BELLWOOD STREET	99705	-147.16318576055806	64.71373872258339	
3485 OLD RICHARDSON HIGHWAY	99705	-147.1589580128837	64.71056607156355	
5480 OLD VALDEZ TRAIL	99705	-147.12551096350794	64.6199364325946	
3143 VFW STREET	99705	-147.31346224334897	64.72624443791588	
4622 EASTERN STREET	99705	-147.16950768344486	64.71587442909212	
4600 LAUESEN AVENUE	99705	-147.17200941032652	64.71886727924428	
4600 LAUESEN AVENUE	99705	-147.17156806134076	64.71886720963774	
3375 OSAGE STREET	99705	-147.15909847070208	64.7157364762617	
3395 MONTANA CIRCLE	99705	-147.1602877890228	64.71576989431547	
3395 MONTANA CIRCLE	99705	-147.16009352337946	64.71577022861507	
4295 EIELSON FARM ROAD	99705	-147.20654769938986	64.67267689276399	
3125 TREATY STREET	99705	-147.31059531261135	64.72711571140049	
3135 TREATY STREET	99705	-147.31057144926282	64.7268440839051	
4824 DA NEPHEW STREET	99705	-147.15061469726888	64.70728193818191	
4824 DA NEPHEW STREET	99705	-147.1505714602321	64.70724381904998	
4824 DA NEPHEW STREET	99705	-147.1505283140002	64.70720783623693	
4844 DA NIECE STREET	99705	-147.14712557636372	64.70641819165576	
4844 DA NIECE STREET	99705	-147.14707661741585	64.70637584357569	
4844 DA NIECE STREET	99705	-147.14704999905345	64.70633688330108	
4834 DA NIECE STREET	99705	-147.14759660031072	64.70694885201038	
4834 DA NIECE STREET	99705	-147.14753742558364	64.70688806763697	
4834 DA NIECE STREET	99705	-147.14750097069677	64.7068527435759	
4830 DA NIECE STREET	99705	-147.14767679550215	64.70738729355563	
4830 DA NIECE STREET	99705	-147.1476345439346	64.7073330251514	
4830 DA NIECE STREET	99705	-147.14761082823188	64.70729712781548	
4826 DA NIECE STREET	99705	-147.14851339371452	64.70784175649825	
4826 DA NIECE STREET	99705	-147.1484719240261	64.70780599695063	
4826 DA NIECE STREET	99705	-147.14842169997567	64.70777315374835	
4827 CUL DE SAC COURT	99705	-147.14731345855773	64.70815722835677	
4827 CUL DE SAC COURT	99705	-147.14741679552327	64.70808141819016	
