5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
4827 CUL DE SAC COURT	99705	-147.14737822001788	64.70811399949912	
4757 MILLS LANE	99705	-147.15585645285884	64.71512287343324	
4757 MILLS LANE	99705	-147.15598635848602	64.7151232845923	
4757 MILLS LANE	99705	-147.15610978769323	64.71512801845452	
3364 EIELSON FARM ROAD	99705	-147.19159975337823	64.70999370142131	
3203 RICHARDSON HIGHWAY	99705	-147.2272098910583	64.71837488143153	
3388 MONTANA CIRCLE	99705	-147.1600368197307	64.71661244410416	
5025 OLD VALDEZ TRAIL	99705	-147.1586620584468	64.63831388373183	
3543 OLD RICHARDSON HIGHWAY	99705	-147.14646374597882	64.70851385659691	
3388 MONTANA CIRCLE	99705	-147.1597281795496	64.716599430906	
3149 TREATY STREET	99705	-147.31053585140705	64.7259315421769	
2332 TANANA RIVER	99705	-147.2705125454337	64.68709327846345	
2035 LARIX DRIVE	99705	-147.3860726607552	64.77653500190144	
2051 LARIX DRIVE	99705	-147.3853093532869	64.77598586761333	
2083 LARIX DRIVE	99705	-147.38563945367787	64.7744863781606	
2578 KALISPELL LOOP	99705	-147.38394403032765	64.77108531745749	
2570 KALISPELL LOOP	99705	-147.38386815948493	64.77027831849131	
2566 KALISPELL LOOP	99705	-147.38217866055146	64.77016038674448	
2571 KALISPELL LOOP	99705	-147.38182409396748	64.7710157574803	
2601 KALISPELL LOOP	99705	-147.38172236293477	64.77192742059259	
2621 KALISPELL LOOP	99705	-147.38028265542937	64.77197957312049	
2275 KEENEY ROAD	99705	-147.41048285009143	64.76541244499073	
2386 PIPER STREET	99705	-147.3983604034383	64.76029573854727	
2173 JARRED DRIVE	99705	-147.43615480585393	64.76989066071208	
1673 VOLLEYBALL COURT	99705	-147.4788649721922	64.77967015144621	
1674 VOLLEYBALL COURT	99705	-147.4787680616297	64.78022079963078	
2005 RENTALS STREET	99705	-147.47724584072066	64.77804732322849	
2006 RICHARDSON HIGHWAY	99705	-147.47695102741685	64.7775233402903	
1998 RICHARDSON HIGHWAY	99705	-147.47823103822105	64.7778720685332	
1986 RICHARDSON HIGHWAY	99705	-147.4791634584939	64.77837142196711	
2620 KALISPELL LOOP	99705	-147.38032760624415	64.77271117163978	
2594 KALISPELL LOOP	99705	-147.38351781404904	64.77239408634945	
2586 KALISPELL LOOP	99705	-147.38399811907107	64.77186564552895	
2397 BURTIS AVENUE	99705	-147.4040682259811	64.7644473219739	
2393 BURTIS AVENUE	99705	-147.404386176823	64.76456386128491	
2426 BURTIS AVENUE	99705	-147.4009795737889	64.76498301823084	
2430 BURTIS AVENUE	99705	-147.40053001464844	64.765099843708	
2350 GRUMMAN STREET	99705	-147.3938512473724	64.76201289614289	
2357 GRUMMAN STREET	99705	-147.3963865032512	64.76166167647625	
2369 PIPER STREET	99705	-147.4002817989559	64.76131388082428	
2387 PIPER STREET	99705	-147.40043448178727	64.760312688658	
2370 OLD RICHARDSON HIGHWAY	99705	-147.3807030640596	64.76262656433002	
2364 OLD RICHARDSON HIGHWAY	99705	-147.38219958131953	64.76275440137744	
2336 OLD RICHARDSON HIGHWAY	99705	-147.3858495883054	64.76341937102418	
2334 OLD RICHARDSON HIGHWAY	99705	-147.38650811971456	64.76339457482568	
2330 OLD RICHARDSON HIGHWAY	99705	-147.38683853928003	64.76357199973448	
2300 OLD RICHARDSON HIGHWAY	99705	-147.3884721943282	64.76439451872685	
2315 OLD RICHARDSON HIGHWAY	99705	-147.38895947339557	64.76300098757328	
2510 RICHARDSON HIGHWAY	99705	-147.39238547231602	64.76721516676642	
2380 RICHARDSON HIGHWAY	99705	-147.39367486796147	64.76711246701593	
2478 CHAMPION AVENUE	99705	-147.39528957961105	64.7626666698105	
2305 ICEBERG COURT	99705	-147.39674734196223	64.76399304571096	
2469 LOOMIS DRIVE	99705	-147.39664130054192	64.76576475901832	
2425 BURTIS AVENUE	99705	-147.40112088525254	64.7646437606005	
2401 BURTIS AVENUE	99705	-147.4034889235498	64.76465767683233	
2432 BURTIS AVENUE	99705	-147.40021696346392	64.76509732921564	
2373 KEENEY ROAD	99705	-147.4146004383856	64.76448606327347	
2295 KEENEY ROAD	99705	-147.41321615464418	64.76518994361926	
2336 KEENEY ROAD	99705	-147.41114396051202	64.76252241242186	
2438 BURTIS AVENUE	99705	-147.3999172883518	64.76502093457297	
2441 LOOMIS DRIVE	99705	-147.3992124329115	64.76530497394694	
2437 LOOMIS DRIVE	99705	-147.39956914376518	64.76547349482207	
2435 LOOMIS DRIVE	99705	-147.39995670999892	64.76548077698614	
2431 LOOMIS DRIVE	99705	-147.40027448241892	64.76547022720173	
2413 LOOMIS DRIVE	99705	-147.40209775669365	64.76533992408741	
2407 LOOMIS DRIVE	99705	-147.40283451926476	64.76541889865933	
2403 LOOMIS DRIVE	99705	-147.40307813971404	64.76542037394833	
2382 LOOMIS DRIVE	99705	-147.40540634355375	64.76580543497937	
2406 LOOMIS DRIVE	99705	-147.40301015925414	64.765805717938	
2414 LOOMIS DRIVE	99705	-147.4021583310531	64.7658165163504	
2418 LOOMIS DRIVE	99705	-147.40175717890168	64.76580628634642	
2450 LOOMIS DRIVE	99705	-147.39862636149613	64.76583500021614	
2276 KEENEY ROAD	99705	-147.40919479048833	64.76557536186274	
2282 KEENEY ROAD	99705	-147.40924837670772	64.76516328859636	
2288 KEENEY ROAD	99705	-147.40933653030726	64.76472092004632	
2376 LOOMIS DRIVE	99705	-147.406125529078	64.76587066746264	
2383 RICHARDSON HIGHWAY	99705	-147.41420941836842	64.76751964346761	
2389 RICHARDSON HIGHWAY	99705	-147.41294732283689	64.76762630316466	
2227 KEENEY ROAD	99705	-147.41137700617568	64.76743921952534	
2222 KEENEY ROAD	99705	-147.41047757389535	64.76760800209229	
2283 KEENEY ROAD	99705	-147.41059350490477	64.76479060323287	
2379 KEENEY ROAD	99705	-147.4157710767833	64.76328639512336	
2371 KEENEY ROAD	99705	-147.41467192637836	64.76332100397752	
2361 KEENEY ROAD	99705	-147.41364364455362	64.7631716225627	
2091 EDWARD DRIVE	99705	-147.43463622755166	64.76842546778445	
2104 EDWARD DRIVE	99705	-147.43319462376056	64.76936196568944	
2112 EDWARD DRIVE	99705	-147.43186801173024	64.76958891501853	
2289 RICHARDSON HIGHWAY	99705	-147.43160835504432	64.77026539234318	
2141 EDWARD DRIVE	99705	-147.42949885467758	64.76844586622747	
2131 EDWARD DRIVE	99705	-147.43017379361493	64.76865776593642	
2159 JARRED DRIVE	99705	-147.43603314758425	64.77086980867927	
2203 RICHARDSON HIGHWAY	99705	-147.44000292411096	64.77121437522554	
2144 JAMES STREET	99705	-147.44120702886875	64.7710739566382	
2164 JAMES STREET	99705	-147.4409497677593	64.77021384138945	
2172 JAMES STREET	99705	-147.4410698458454	64.76981774202235	
2454 BOULDER AVENUE	99705	-147.39818666876755	64.77805700048675	
2548 BOULDER AVENUE	99705	-147.38812890997107	64.7778041012107	
2319 SKY RANCH STREET	99705	-147.38892184689374	64.76137192006419	
2185 JARRED DRIVE	99705	-147.4360089508089	64.76924632165266	
2315 HOLLAND AVIATION STREET	99705	-147.3938821619183	64.76341016659117	
2443 LOOMIS DRIVE	99705	-147.3995143609936	64.76502236829708	
2301 OLD RICHARDSON HIGHWAY	99705	-147.38968986717572	64.76160974729729	
2325 OLD RICHARDSON HIGHWAY	99705	-147.38342587784138	64.76163064695301	
2325 SKY RANCH STREET	99705	-147.38997138787752	64.75819424565199	
2352 OLD RICHARDSON HIGHWAY	99705	-147.38455329152436	64.76283187946932	
2348 OLD RICHARDSON HIGHWAY	99705	-147.3848711351615	64.76299137153018	
2344 OLD RICHARDSON HIGHWAY	99705	-147.38542925236266	64.76292609608977	
2340 OLD RICHARDSON HIGHWAY	99705	-147.38578065158887	64.76318040450536	
2314 OLD RICHARDSON HIGHWAY	99705	-147.3882761121737	64.76425798477071	
2378 GRUMMAN STREET	99705	-147.39422535143305	64.76073240231864	
2368 GRUMMAN STREET	99705	-147.39419805943186	64.7611517922934	
2367 GRUMMAN STREET	99705	-147.39585017635645	64.76114948868504	
2377 GRUMMAN STREET	99705	-147.3961319390655	64.76065435306653	
2397 GRUMMAN STREET	99705	-147.39651879854506	64.75978271413915	
2412 PIPER STREET	99705	-147.3986371449144	64.75932895876056	
2357 PIPER STREET	99705	-147.40020965915528	64.76162489397878	
2415 PIPER STREET	99705	-147.40064456312024	64.75933618997594	
2390 LOOMIS DRIVE	99705	-147.4046622465456	64.76584524159523	
2394 LOOMIS DRIVE	99705	-147.40421760090734	64.76582825771544	
2398 LOOMIS DRIVE	99705	-147.40387960156238	64.76587695750828	
2402 LOOMIS DRIVE	99705	-147.40350457194836	64.7658781200494	
2430 LOOMIS DRIVE	99705	-147.40059662351277	64.76583782350043	
2432 LOOMIS DRIVE	99705	-147.40022475580827	64.7658246176817	
2436 LOOMIS DRIVE	99705	-147.3998676111583	64.76587254600348	
2458 LOOMIS DRIVE	99705	-147.3978751836852	64.7658986190757	
2460 LOOMIS DRIVE	99705	-147.39752995043239	64.76598732874598	
2250 OLD RICHARDSON HIGHWAY	99705	-147.40229721170329	64.76661781505393	
2260 OLD RICHARDSON HIGHWAY	99705	-147.40018854402226	64.76650989056742	
2372 LOOMIS DRIVE	99705	-147.4078808977064	64.76584059185215	
2375 LOOMIS DRIVE	99705	-147.4067329405558	64.76523088385267	
2462 CHAMPION AVENUE	99705	-147.3969355651465	64.76263762091328	
2297 HOLLAND AVIATION STREET	99705	-147.39452107311104	64.76441750374565	
2285 HOLLAND AVIATION STREET	99705	-147.3938956909272	64.76503932195712	
2230 MAROTTA LANE	99705	-147.39530379479106	64.76470990148715	
2415 BURTIS AVENUE	99705	-147.4018896966443	64.76459571874301	
2411 BURTIS AVENUE	99705	-147.4022676218968	64.7646154296946	
2282 EVANS STREET	99705	-147.40123017971112	64.76511085902291	
2310 OLD RICHARDSON HIGHWAY	99705	-147.3884132685482	64.76435813311146	
2486 CHAMPION AVENUE	99705	-147.3938800465334	64.76283379326182	
2333 HOLLAND AVIATION STREET	99705	-147.39377549749796	64.76294491947226	
2307 HOLLAND AVIATION STREET	99705	-147.39391727583956	64.76393256335612	
2457 LOOMIS DRIVE	99705	-147.39830971013168	64.76541051262178	
2427 LOOMIS DRIVE	99705	-147.40059028992894	64.7654676813431	
2161 BUNGE STREET	99705	-147.43881330051437	64.77052837665534	
2348 KEENEY ROAD	99705	-147.4119473023351	64.76276362026788	
2358 KEENEY ROAD	99705	-147.4129329663928	64.76277791766033	
2376 KEENEY ROAD	99705	-147.4156804473326	64.762623986215	
2409 KEENEY ROAD	99705	-147.41809739938054	64.76385567216582	
2376 RICHARDSON HIGHWAY	99705	-147.4095861430684	64.76990745175536	
2390 RICHARDSON HIGHWAY	99705	-147.410652712185	64.7695076273059	
2348 RICHARDSON HIGHWAY	99705	-147.4243540416688	64.7713152179124	
2124 EDWARD DRIVE	99705	-147.43068609123523	64.76948067581915	
2136 EDWARD DRIVE	99705	-147.4294645701768	64.76919652741354	
2313 RICHARDSON HIGHWAY	99705	-147.429159615721	64.76979795100104	
2079 KELLY STREET	99705	-147.42799794500272	64.76972003029258	
2151 BUNGE STREET	99705	-147.43827608807956	64.7711192958608	
2215 RICHARDSON HIGHWAY	99705	-147.4391789749823	64.77112295272703	
2175 BUNGE STREET	99705	-147.43938237715028	64.76973254632786	
2375 RICHARDSON HIGHWAY	99705	-147.41467592048303	64.76715136850068	
2365 RICHARDSON HIGHWAY	99705	-147.41732813428152	64.76761279159163	
2232 KEENEY ROAD	99705	-147.41036026408892	64.76713007279014	
2246 KEENEY ROAD	99705	-147.4103801884205	64.76648205907908	
2249 KEENEY ROAD	99705	-147.41198117345223	64.7662667754839	
2259 KEENEY ROAD	99705	-147.41131305063485	64.76576081292434	
2291 KEENEY ROAD	99705	-147.41198675626322	64.76489213893927	
2308 KEENEY ROAD	99705	-147.41050464350485	64.76394951540055	
2471 LIONS ROAD	99705	-147.39509150011122	64.7839252156357	
2473 LIONS ROAD	99705	-147.39503570061012	64.78376450410556	
2162 SAND LOT COURT	99705	-147.42081507901463	64.7683698648889	
2475 LIONS ROAD	99705	-147.39508526888812	64.78359706468204	
2477 LIONS ROAD	99705	-147.39510170251296	64.78342620248269	
1864 WILLEDA STREET	99705	-147.3925623030002	64.78271802023148	
2273 KEENEY ROAD	99705	-147.41070376915695	64.76526032266503	
2395 LOOMIS DRIVE	99705	-147.4040543463891	64.76535353142437	
2392 BURTIS AVENUE	99705	-147.40476622227365	64.76494055474541	
2598 NORTH GOLDENROD CIRCLE	99705	-147.3837097175182	64.7760566112185	
1971 WILLEDA STREET	99705	-147.39374053467736	64.7789650891388	
2400 GRUMMAN STREET	99705	-147.3944471000909	64.75974143388522	
2600 ROSEANNE COURT	99705	-147.38403619557357	64.75036427201256	
2610 ROSEANNE COURT	99705	-147.38347766132728	64.75078322785083	
2616 ROSEANNE COURT	99705	-147.3832812847719	64.75123435835562	
2160 JARRED DRIVE	99705	-147.4345493213915	64.7707332227103	
2626 ROSEANNE COURT	99705	-147.38252011196124	64.75130398793517	
2601 ROSEANNE COURT	99705	-147.38356142350338	64.75009949083355	
2605 ROSEANNE COURT	99705	-147.38242559763663	64.75014699625576	
2216 KEENEY ROAD	99705	-147.40929276870907	64.7673924573676	
2239 KELLY STREET	99705	-147.4275233945281	64.76546583922624	
2183 BUNGE STREET	99705	-147.43905789277125	64.76933645674201	
2123 SAND LOT COURT	99705	-147.42597050042602	64.76863105535251	
1943 WILLEDA STREET	99705	-147.39387031144264	64.7810242839246	
2279 RICHARDSON HIGHWAY	99705	-147.43292150598663	64.77042417328484	
2623 ROSEANNE COURT	99705	-147.38118808052107	64.7507369058302	
2590 STONECREST COURT	99705	-147.38261784991192	64.77908213201044	
2584 STONECREST COURT	99705	-147.38390840109795	64.77909324222084	
1956 LARIX DRIVE	99705	-147.38404359431286	64.7796881841146	
2559 BOULDER AVENUE	99705	-147.38671938738332	64.77709914999541	
2603 BOULDER AVENUE	99705	-147.38195866813757	64.7772166478889	
2597 BOULDER AVENUE	99705	-147.38284472188138	64.77724620463144	
2012 LARIX DRIVE	99705	-147.3840095434583	64.77722171107604	
2588 BOULDER AVENUE	99705	-147.38394071656404	64.7777505636595	
2465 BOULDER AVENUE	99705	-147.39700867348506	64.77757090441231	
2624 TOPAZ AVENUE	99705	-147.38019950309052	64.78155575197744	
2600 TOPAZ AVENUE	99705	-147.3822944899345	64.7815677037909	
2586 TOPAZ AVENUE	99705	-147.38410243067835	64.78177323772081	
2584 TOPAZ AVENUE	99705	-147.3842033678125	64.78176593350177	
2464 BOULDER AVENUE	99705	-147.3972052456213	64.77808642205024	
2520 BOULDER AVENUE	99705	-147.39126236421922	64.77782681224546	
2532 BOULDER AVENUE	99705	-147.3900947860266	64.77786861384321	
2560 BOULDER AVENUE	99705	-147.3870230283088	64.7779432287274	
1976 MARLETTE COURT	99705	-147.38661991460955	64.77887777853945	
1965 MARLETTE COURT	99705	-147.38762573319536	64.77911270134706	
1975 MARLETTE COURT	99705	-147.38859141004252	64.77894531948472	
1985 MARLETTE COURT	99705	-147.3882361376177	64.77837312472356	
1982 WILLEDA STREET	99705	-147.39238154146787	64.77872432745491	
1948 WILLEDA STREET	99705	-147.3924790730188	64.78022609002585	
1944 WALLACE COURT	99705	-147.38764125684625	64.77988287169066	
1942 WALLACE COURT	99705	-147.3878596195195	64.78031538020171	
2549 DILLON AVENUE	99705	-147.38762515395757	64.78031468518749	
2565 DILLON AVENUE	99705	-147.38572800776592	64.78010986691051	
1925 KOONZ DRIVE	99705	-147.39102397875257	64.78110609508693	
1909 KOONZ DRIVE	99705	-147.39105105255314	64.78200971886734	
1908 KOONZ DRIVE	99705	-147.38932897412693	64.78214339918347	
1893 KOONZ DRIVE	99705	-147.392208210501	64.78199815758649	
1890 KOONZ DRIVE	99705	-147.39204704722417	64.78282360668153	
2597 TOPAZ AVENUE	99705	-147.382856825751	64.78087341123756	
2607 TOPAZ AVENUE	99705	-147.38177016680712	64.78097297881003	
2619 TOPAZ AVENUE	99705	-147.38058581883286	64.78103122109388	
2596 GARNET DRIVE	99705	-147.38337484960942	64.78250869472828	
2529 LIONS ROAD	99705	-147.38977725421074	64.78366271873784	
2519 LIONS ROAD	99705	-147.39107775377994	64.78358864428829	
2509 LIONS ROAD	99705	-147.39191289011777	64.78375986990328	
2678 BADGER ROAD	99705	-147.38381324789657	64.78386341429962	
2615 BOULDER AVENUE	99705	-147.3804069900798	64.77722278114466	
2596 BOULDER AVENUE	99705	-147.38288483565458	64.77796354250535	
2610 BOULDER AVENUE	99705	-147.38149937219174	64.77779365896622	
2620 BOULDER AVENUE	99705	-147.38062487665994	64.77778060454749	
2587 STONECREST COURT	99705	-147.3839539125168	64.77852728889592	
2580 TOPAZ AVENUE	99705	-147.38511324393573	64.78185341505149	
2576 TOPAZ AVENUE	99705	-147.3858445317001	64.78156614392215	
2591 GARNET DRIVE	99705	-147.3817930436015	64.78198028238334	
2615 GARNET DRIVE	99705	-147.380681145176	64.78217220401088	
2595 STONECREST COURT	99705	-147.38262939458542	64.77851207877409	
2599 STONECREST COURT	99705	-147.38146408663448	64.77853511483086	
2610 STONECREST COURT	99705	-147.38081961438098	64.77894364216719	
2509 BOULDER AVENUE	99705	-147.3924005798778	64.77728138012512	
2474 BOULDER AVENUE	99705	-147.39569566424257	64.77801237740357	
2484 BOULDER AVENUE	99705	-147.39501197277502	64.77829731782305	
2494 BOULDER AVENUE	99705	-147.39373662308768	64.7782384590046	
2508 BOULDER AVENUE	99705	-147.3922779816456	64.77799083563838	
1995 LARIX DRIVE	99705	-147.38534423896942	64.77778806548493	
1985 LARIX DRIVE	99705	-147.38505384520766	64.77841021617633	
1986 MARLETTE COURT	99705	-147.38704061616917	64.77841395671167	
2527 MILLIE COURT	99705	-147.39029045986067	64.77865532924248	
2515 DILLON AVENUE	99705	-147.39135996016583	64.7802261361078	
1945 WALLACE COURT	99705	-147.38921590156556	64.77963170942522	
2556 DILLON AVENUE	99705	-147.38759331900542	64.78103247436235	
2548 DILLON AVENUE	99705	-147.3882737935459	64.78086473838833	
2534 DILLON AVENUE	99705	-147.38936068816267	64.78087465871198	
2510 DILLON AVENUE	99705	-147.3926194490939	64.78097815554473	
2701 BADGER ROAD	99705	-147.3892564389175	64.78253247521393	
2742 BADGER ROAD	99705	-147.38613491708003	64.78257207067405	
2575 TOPAZ AVENUE	99705	-147.38476075121702	64.78081024526456	
2585 TOPAZ AVENUE	99705	-147.38423160663834	64.78097496752073	
2638 GARNET DRIVE	99705	-147.38045308863792	64.78379757399388	
2616 GARNET DRIVE	99705	-147.38084878527422	64.78287003810206	
2606 GARNET DRIVE	99705	-147.38208030736016	64.78272209239198	
1861 WILLEDA STREET	99705	-147.3944089873563	64.78271871509325	
2488 LIONS ROAD	99705	-147.39444449435717	64.78430222485126	
2481 LIONS ROAD	99705	-147.39381401382226	64.78359921480515	
2050 RICHARDSON HIGHWAY	99705	-147.46773626347795	64.7756560364176	
2161 JAMES STREET	99705	-147.44259202796587	64.77053944718506	
2173 JAMES STREET	99705	-147.44223994904587	64.76984890589692	
1669 LEVEE WAY	99705	-147.47920844888256	64.77663105028795	
2040 RICHARDSON HIGHWAY	99705	-147.4727679965217	64.77634158652728	
2145 RICHARDSON HIGHWAY	99705	-147.44590668564754	64.77187499952161	
2155 RICHARDSON HIGHWAY	99705	-147.44476983924062	64.77091731444892	
2170 JARRED DRIVE	99705	-147.43475097898872	64.77013882621793	
2306 CAMPTON STREET	99705	-147.40519297816755	64.76417785823341	
2308 CAMPTON STREET	99705	-147.4038364972819	64.76409431391008	
2377 RICHARDSON HIGHWAY	99705	-147.41462894761108	64.76685411949883	
1931 WILLEDA STREET	99705	-147.3938301196883	64.78190335678256	
2277 EVANS STREET	99705	-147.4018317647762	64.76531126587648	
2593 SOUTH GOLDENROD CIRCLE	99705	-147.38373090522148	64.77472156800934	
1943 WALLACE COURT	99705	-147.38985829242353	64.77996717064619	
2620 NORTH GOLDENROD CIRCLE	99705	-147.38051599869732	64.77657583129394	
2608 NORTH GOLDENROD CIRCLE	99705	-147.38192520867375	64.77618247052465	
2590 NORTH GOLDENROD CIRCLE	99705	-147.38375149752162	64.77558938225977	
2603 SOUTH GOLDENROD CIRCLE	99705	-147.3839663047957	64.77375896434395	
2609 SOUTH GOLDENROD CIRCLE	99705	-147.38151034277138	64.7734486027763	
2619 SOUTH GOLDENROD CIRCLE	99705	-147.38083992413425	64.77381389441722	
2618 SOUTH GOLDENROD CIRCLE	99705	-147.3804205016098	64.77474883871645	
2601 NORTH GOLDENROD CIRCLE	99705	-147.38173927642646	64.77538103152801	
2619 NORTH GOLDENROD CIRCLE	99705	-147.38048939480274	64.775674317899	
2493 BOULDER AVENUE	99705	-147.3939532515953	64.77724434694365	
2514 MILLIE COURT	99705	-147.3913416254053	64.77916176404597	
2125 RICHARDSON HIGHWAY	99705	-147.44818856575137	64.77205636663527	
2400 PIPER STREET	99705	-147.39808234068033	64.75983426551089	
2360 OLD RICHARDSON HIGHWAY	99705	-147.38314994998007	64.76292726270401	
2356 OLD RICHARDSON HIGHWAY	99705	-147.38385643772304	64.76277416674725	
2318 ICEBERG COURT	99705	-147.3949601794002	64.76340727979316	
2408 BURTIS AVENUE	99705	-147.40298838089967	64.76497984581982	
2424 LOOMIS DRIVE	99705	-147.4012088876133	64.76574441004479	
2293 KEENEY ROAD	99705	-147.41391821852073	64.76449762433651	
2170 BUNGE STREET	99705	-147.43738361523867	64.76998587906293	
2633 ROSEANNE COURT	99705	-147.3807109516667	64.75114872968481	
1930 WILLEDA STREET	99705	-147.39229350382163	64.78165657208834	
2417 LOOMIS DRIVE	99705	-147.40185371179922	64.76542533338166	
2260 KEENEY ROAD	99705	-147.4091304782783	64.76586981656088	
2623 PERIMETER DRIVE	99705	-147.38076771093344	64.75539950398142	
2593 PERIMETER DRIVE	99705	-147.38298999247718	64.75547889865179	
2571 PERIMETER DRIVE	99705	-147.38485455989178	64.75560505939406	
2500 HOLLAND AVIATION STREET	99705	-147.39370592661723	64.7579132182876	
2368 KEENEY ROAD	99705	-147.4148398654992	64.76260809021876	
2305 KEENEY ROAD	99705	-147.41192676412868	64.76394911915745	
2417 GRUMMAN STREET	99705	-147.39534788924104	64.75918091442674	
2180 JARRED DRIVE	99705	-147.43464797737377	64.76949373434753	
2156 BUNGE STREET	99705	-147.4372641474082	64.77086765992969	
2378 PIPER STREET	99705	-147.3982465155708	64.76065596582	
2260 JUDGE STREET	99705	-147.43286905318243	64.76824724620327	
2256 JUDGE STREET	99705	-147.43280845179672	64.76854941649403	
2111 EDWARD DRIVE	99705	-147.43174197761428	64.76885219225139	
2224 JARRED DRIVE	99705	-147.43440604729346	64.76780409948239	
2280 JUDGE STREET	99705	-147.4329067948522	64.76743452991504	
2121 RICHARDSON HIGHWAY	99705	-147.44945857082212	64.77221593507205	
2135 RICHARDSON HIGHWAY	99705	-147.44697537766015	64.7717897827509	
2401 THELMA DRIVE	99705	-147.39496441741494	64.78291038007676	
2212 KELLY STREET	99705	-147.42448930657056	64.76769613406961	
2400 GRUMMAN STREET	99705	-147.39444757221747	64.75968588058795	
2557 KALISPELL LOOP	99705	-147.38094555684518	64.7710934783803	
2424 LOOMIS DRIVE	99705	-147.40136821448937	64.76574290520111	
2112 SAND LOT COURT	99705	-147.42364313742343	64.76903574527864	
2227 MAROTTA LANE	99705	-147.39727659561566	64.76478615935982	
2469 LIONS ROAD	99705	-147.39557805832357	64.7838636694575	
2467 LIONS ROAD	99705	-147.39599543862673	64.78392811192934	
2465 LIONS ROAD	99705	-147.39644996094677	64.78384977237795	
2525 BOULDER AVENUE	99705	-147.39069141597471	64.7772606111691	
2143 JAMES STREET	99705	-147.44253632002514	64.7716842066414	
2382 GRUMMAN STREET	99705	-147.39405264592463	64.76026097692693	
2076 EDWARD DRIVE	99705	-147.43790661100473	64.7690623701712	
1668 VOLLEYBALL COURT	99705	-147.47671086437308	64.779026902667	
2080 RICHARDSON HIGHWAY	99705	-147.45770319554663	64.77407420118347	
2535 DILLON AVENUE	99705	-147.38931577865543	64.78027946167316	
2535 DILLON AVENUE	99705	-147.38961835367672	64.78015793614097	
2535 DILLON AVENUE	99705	-147.38918187967138	64.7801643959531	
2353 CHAMPION AVENUE	99705	-147.40801006396586	64.76226586295964	
2341 CHAMPION AVENUE	99705	-147.4094449585087	64.76227004129059	
2234 KEENEY ROAD	99705	-147.4087690320774	64.76656372567605	
2236 KEENEY ROAD	99705	-147.40699977171644	64.76633742978214	
2426 LOOMIS DRIVE	99705	-147.4008976022668	64.76572598440063	
2529 OLD RICHARDSON HIGHWAY	99705	-147.35867780545985	64.75370004929587	
2498 SCHUTZEN STREET	99705	-147.34012045634347	64.75520571384509	
537 WEST SIXTH AVENUE	99705	-147.36767582937526	64.74992992533457	
2505 SINGA STREET	99705	-147.3385419194529	64.75466405755915	
3065 H & H ROAD	99705	-147.34272402276827	64.72891890827212	
1150 H & H ROAD	99705	-147.34997858647813	64.73518476013687	
2740 OLD RICHARDSON HIGHWAY	99705	-147.36085973538349	64.74391083811413	
2505 HOMESTEAD DRIVE	99705	-147.377224272772	64.75510320267163	
2631 PERIMETER DRIVE	99705	-147.3795960370422	64.75546314378141	
600 EVOLYN DRIVE	99705	-147.33277765444896	64.7455292985616	
601 EVOLYN DRIVE	99705	-147.3337050104589	64.74618979443682	
700 TURNER DRIVE	99705	-147.3310100420548	64.74714618952966	
542 BEAVER BOULEVARD	99705	-147.3370442131768	64.74961458876984	
550 BEAVER BOULEVARD	99705	-147.3376203540617	64.74926665709644	
644 OUIDA WAY	99705	-147.33164949868626	64.74953723510647	
638 OUIDA WAY	99705	-147.33212179523377	64.74968390772577	
626 OUIDA WAY	99705	-147.33284067578404	64.74971327879531	
614 OUIDA WAY	99705	-147.33341591139072	64.74959119956816	
514 OUIDA WAY	99705	-147.33273985556804	64.74850520308634	
606 BLANKET BOULEVARD	99705	-147.33456374953002	64.74942018659614	
558 BLANKET BOULEVARD	99705	-147.33452410477412	64.7497533642345	
534 BLANKET BOULEVARD	99705	-147.33456052837886	64.74993858271282	
705 OUIDA WAY	99705	-147.33108864697272	64.74879880108396	
507 OUIDA WAY	99705	-147.3316009971104	64.74868119156558	
537 BLANKET BOULEVARD	99705	-147.33591397901446	64.75004124388893	
546 OUIDA WAY	99705	-147.33334567932482	64.74902274292977	
534 OUIDA WAY	99705	-147.33338226418294	64.74877884525446	
