5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
108 EAST FOURTH AVENUE	99705	-147.34968411941978	64.75094565191829	
535 OUIDA WAY	99705	-147.3326328164793	64.7489602937109	
535 OUIDA WAY	99705	-147.33235357212573	64.74885230703339	
535 OUIDA WAY	99705	-147.3322316794897	64.74892652441268	
515 OUIDA WAY	99705	-147.33214372736336	64.7487896983003	
515 OUIDA WAY	99705	-147.33190710115764	64.74869125720633	
515 OUIDA WAY	99705	-147.33179282705	64.74876142314878	
507 OUIDA WAY	99705	-147.33170128994365	64.74862984707102	
507 OUIDA WAY	99705	-147.33140295871735	64.7485251101219	
507 OUIDA WAY	99705	-147.33130512244915	64.7485699043719	
415 EAST FIFTH AVENUE	99705	-147.33961126913147	64.75084037668239	
629 EAST EIGHTH AVENUE	99705	-147.33233562258795	64.74822682559669	
629 EAST EIGHTH AVENUE	99705	-147.3322078802836	64.74822856630372	
629 EAST EIGHTH AVENUE	99705	-147.3321382344201	64.74822503795674	
627 EAST EIGHTH AVENUE	99705	-147.3330017080119	64.74821751456928	
627 EAST EIGHTH AVENUE	99705	-147.33288924864985	64.74821923780986	
627 EAST EIGHTH AVENUE	99705	-147.33279164881722	64.7482179788186	
613 EAST EIGHTH AVENUE	99705	-147.33353666471547	64.74822306741966	
613 EAST EIGHTH AVENUE	99705	-147.3333990382832	64.74822163404231	
613 EAST EIGHTH AVENUE	99705	-147.333310803313	64.74822153738937	
526 OUIDA WAY	99705	-147.3332271965371	64.74858085221938	
526 OUIDA WAY	99705	-147.33328846683816	64.748611754322	
526 OUIDA WAY	99705	-147.3333346647635	64.74864694683099	
534 OUIDA WAY	99705	-147.33339504228155	64.7488125573061	
534 OUIDA WAY	99705	-147.33341248326127	64.7488563163883	
534 OUIDA WAY	99705	-147.33342584621172	64.74890189217263	
546 OUIDA WAY	99705	-147.33335523715743	64.749061780978	
546 OUIDA WAY	99705	-147.33336463438624	64.7490975600628	
546 OUIDA WAY	99705	-147.3333766814924	64.74913548922449	
614 OUIDA WAY	99705	-147.3333688007676	64.74962770564986	
614 OUIDA WAY	99705	-147.33331029745537	64.74965861695748	
614 OUIDA WAY	99705	-147.3332471616911	64.74968577116509	
626 OUIDA WAY	99705	-147.33276176251812	64.7497135134025	
626 OUIDA WAY	99705	-147.33265963367333	64.74971633057199	
626 OUIDA WAY	99705	-147.33257414719648	64.74971852351015	
638 OUIDA WAY	99705	-147.33204077811936	64.74966398293977	
638 OUIDA WAY	99705	-147.33195812898293	64.7496447851412	
638 OUIDA WAY	99705	-147.33189228796152	64.74962828493315	
644 OUIDA WAY	99705	-147.3315850779424	64.74951573719811	
644 OUIDA WAY	99705	-147.33151194008934	64.74948648322818	
644 OUIDA WAY	99705	-147.3314473794319	64.74946213792497	
656 OUIDA WAY	99705	-147.33108113885942	64.74931109029599	
656 OUIDA WAY	99705	-147.33100902251869	64.74928562563744	
656 OUIDA WAY	99705	-147.3309466280233	64.74926007369156	
706 OUIDA WAY	99705	-147.33062542791012	64.74914181063912	
706 OUIDA WAY	99705	-147.33055835270503	64.74911713133554	
706 OUIDA WAY	99705	-147.33048120666783	64.74909111761241	
2739 STONE POINTE COURT	99705	-147.3569154049815	64.7477512997548	
2652 STRYKER LOOP	99705	-147.35845042481296	64.74654677710845	
2658 STRYKER LOOP	99705	-147.35846712353077	64.74669386023	
2664 STRYKER LOOP	99705	-147.35845479319374	64.74689100306037	
2670 STRYKER LOOP	99705	-147.35844831377494	64.74709402637136	
2676 STRYKER LOOP	99705	-147.3584540952448	64.74724233907548	
2682 STRYKER LOOP	99705	-147.35906394333978	64.74729016314183	
2688 STRYKER LOOP	99705	-147.3590781531226	64.74707519984923	
2694 STRYKER LOOP	99705	-147.35906058249157	64.74689138796417	
2700 STRYKER LOOP	99705	-147.35904489580145	64.74668975474417	
2706 STRYKER LOOP	99705	-147.35904835466945	64.7464820110586	
140 LEWIS STREET	99705	-147.35496802979554	64.75420309922096	
140 LEWIS STREET	99705	-147.35489576532302	64.75409218904372	
140 LEWIS STREET	99705	-147.35493852416334	64.75416894861114	
140 LEWIS STREET	99705	-147.35491735377514	64.75413472095302	
2739 STONE POINTE COURT	99705	-147.35678089942306	64.74775110574059	
2739 STONE POINTE COURT	99705	-147.35664313114324	64.74775236620883	
2739 STONE POINTE COURT	99705	-147.3565340368224	64.74774909087606	
2739 STONE POINTE COURT	99705	-147.35653245796286	64.7477619245221	
2739 STONE POINTE COURT	99705	-147.3564252043082	64.74775103657034	
2739 STONE POINTE COURT	99705	-147.35631062591986	64.74774923599205	
2739 STONE POINTE COURT	99705	-147.35690939156382	64.74778648736661	
2739 STONE POINTE COURT	99705	-147.35678053654578	64.74778814101924	
2739 STONE POINTE COURT	99705	-147.35664834736957	64.74778982506321	
2739 STONE POINTE COURT	99705	-147.35652835607408	64.7477909227851	
2739 STONE POINTE COURT	99705	-147.356423823308	64.74778997963416	
2739 STONE POINTE COURT	99705	-147.35631484782581	64.74778907704496	
2743 STONE POINTE COURT	99705	-147.35640948067154	64.74742431854716	
2743 STONE POINTE COURT	99705	-147.35649600907726	64.74742091706946	
2743 STONE POINTE COURT	99705	-147.3566055254471	64.74742157680853	
2743 STONE POINTE COURT	99705	-147.35672000935585	64.74742147863984	
2743 STONE POINTE COURT	99705	-147.3568271735184	64.74741954888223	
2743 STONE POINTE COURT	99705	-147.3569505945713	64.74742031889544	
2743 STONE POINTE COURT	99705	-147.35705833884504	64.7474188573841	
2747 STONE POINTE COURT	99705	-147.35695209291555	64.747217557546	
2747 STONE POINTE COURT	99705	-147.35682711494078	64.74721893802163	
2747 STONE POINTE COURT	99705	-147.35672328354406	64.74722083729212	
2747 STONE POINTE COURT	99705	-147.35660887185037	64.74722235866622	
2747 STONE POINTE COURT	99705	-147.3565077943298	64.74722375797221	
2747 STONE POINTE COURT	99705	-147.3564329316543	64.74722705364742	
2747 STONE POINTE COURT	99705	-147.35633993528867	64.74722339406985	
2751 STONE POINTE COURT	99705	-147.35645815608177	64.74696788899244	
2751 STONE POINTE COURT	99705	-147.3565541444301	64.74696475532755	
2751 STONE POINTE COURT	99705	-147.35665442317693	64.74696407566842	
2751 STONE POINTE COURT	99705	-147.3567727458795	64.74696299308559	
2751 STONE POINTE COURT	99705	-147.35686969861024	64.74696246214369	
2751 STONE POINTE COURT	99705	-147.35697417461887	64.74696233691103	
2751 STONE POINTE COURT	99705	-147.35709210161042	64.74696446249587	
2755 STONE POINTE COURT	99705	-147.35695987076792	64.74679520983334	
2755 STONE POINTE COURT	99705	-147.3568597864953	64.74679422630811	
2755 STONE POINTE COURT	99705	-147.35675525757136	64.74679328338283	
2755 STONE POINTE COURT	99705	-147.35660539235454	64.74679753993175	
2755 STONE POINTE COURT	99705	-147.35648743640323	64.74679482118043	
2755 STONE POINTE COURT	99705	-147.35639397051486	64.74679282755793	
2755 STONE POINTE COURT	99705	-147.35628287084594	64.74679384377806	
2759 STONE POINTE COURT	99705	-147.35639964748606	64.74652078743387	
2759 STONE POINTE COURT	99705	-147.35650873683755	64.74652406287615	
2759 STONE POINTE COURT	99705	-147.35662229461713	64.74652777197639	
2759 STONE POINTE COURT	99705	-147.35673556685504	64.74652578637733	
2759 STONE POINTE COURT	99705	-147.35682666779073	64.74652495280553	
2759 STONE POINTE COURT	99705	-147.35692443459038	64.74652405817889	
2759 STONE POINTE COURT	99705	-147.35703548553133	64.7465220926774	
413 EAST EIGHTH AVENUE	99705	-147.34002798174058	64.74842470715396	
413 EAST EIGHTH AVENUE	99705	-147.34001702324434	64.74838302642151	
413 EAST EIGHTH AVENUE	99705	-147.3400208688407	64.7483260196811	
413 EAST EIGHTH AVENUE	99705	-147.34002041052952	64.74827190043169	
413 EAST EIGHTH AVENUE	99705	-147.34001513324	64.74821022726664	
353 KIT BOULEVARD	99705	-147.34160720566055	64.75178964296171	
353 KIT BOULEVARD	99705	-147.34155686480392	64.7518768088159	
353 KIT BOULEVARD	99705	-147.34159979547243	64.75187642046423	
2689 WAR EAGLE COURT	99705	-147.36453256697877	64.74651847466347	
2652 STRYKER LOOP	99705	-147.35847923912692	64.74645387530884	
540 SOUTH SANTA CLAUS LANE	99705	-147.3520734260712	64.75022537413533	
2504 SINGA STREET	99705	-147.33733706478012	64.75485663970444	
2934 LAKEFRONT LANE	99705	-147.3366188391032	64.75427203009198	
2934 LAKEFRONT LANE	99705	-147.33628905581844	64.75412307606966	
2934 LAKEFRONT LANE	99705	-147.33592711151005	64.75399814991081	
2934 LAKEFRONT LANE	99705	-147.33559733537362	64.75384919433084	
2934 LAKEFRONT LANE	99705	-147.3352697907576	64.75374532173532	
2934 LAKEFRONT LANE	99705	-147.33494803746413	64.75364614246702	
2934 LAKEFRONT LANE	99705	-147.3346269911915	64.75356120001895	
2934 LAKEFRONT LANE	99705	-147.33427119984242	64.753448083537	
3065 H & H ROAD	99705	-147.34259646057842	64.72892243788812	
970 REFINERY LOOP	99705	-147.35603235375547	64.74460816465766	
970 REFINERY LOOP	99705	-147.35615003326404	64.74450884488091	
980 REFINERY LOOP	99705	-147.3564458887289	64.74466070840036	
980 REFINERY LOOP	99705	-147.35661280434232	64.74456486755652	
233 EAST FIRST AVENUE	99705	-147.3543918850208	64.75457758336292	
2756 STONE POINTE COURT	99705	-147.35488465990989	64.74673107274286	
2658 ROSEANNE COURT	99705	-147.37674379888304	64.75217570231028	
2658 ROSEANNE COURT	99705	-147.37674872188822	64.75205399562019	
2658 ROSEANNE COURT	99705	-147.37675927819436	64.75193924021401	
2658 ROSEANNE COURT	99705	-147.3767321025726	64.75181486444225	
2652 ROSEANNE COURT	99705	-147.37801833145028	64.75217442885454	
2652 ROSEANNE COURT	99705	-147.3780544713093	64.75178727286837	
2652 ROSEANNE COURT	99705	-147.37804716430162	64.75205843492584	
2652 ROSEANNE COURT	99705	-147.37806543737202	64.75192070023765	
2644 ROSEANNE COURT	99705	-147.37945070179373	64.75178022740778	
2644 ROSEANNE COURT	99705	-147.3794616747389	64.75191365465967	
2644 ROSEANNE COURT	99705	-147.37944340878425	64.75205138950528	
2644 ROSEANNE COURT	99705	-147.3794145819304	64.75216738369306	
2746 STONE POINTE COURT	99705	-147.3551036965015	64.7471763040754	
2752 STONE POINTE COURT	99705	-147.3550704525789	64.74697862894665	
3091 H & H ROAD	99705	-147.34305303940047	64.72866476592478	
3566 ERIN DRIVE	99705	-147.28234698628802	64.72797873365	
2535 YAKUTAT DRIVE	99705	-147.28987142618985	64.75366633399416	
2603 YAKUTAT DRIVE	99705	-147.28954558525737	64.7504368593547	
3471 KALTAG DRIVE	99705	-147.29009034203466	64.74963176867331	
2641 YAKUTAT DRIVE	99705	-147.28987536872742	64.74893418234446	
2651 YAKUTAT DRIVE	99705	-147.28982973195863	64.74831114413969	
3556 NULATO DRIVE	99705	-147.28062214304865	64.75393289307408	
2516 NAKNEK LANE	99705	-147.2808635141405	64.75475564700474	
3496 NULATO DRIVE	99705	-147.287373386548	64.7546102721662	
3486 NULATO DRIVE	99705	-147.28900772607741	64.75465365974142	
3472 NULATO DRIVE	99705	-147.29046555059867	64.7545946873937	
3500 CONIFER DRIVE	99705	-147.28710920629192	64.7483053219733	
3447 KALTAG DRIVE	99705	-147.29421034805978	64.7495887546979	
3416 CONIFER DRIVE	99705	-147.29641572320378	64.74870776018882	
2637 SHADY LANE	99705	-147.29829324328009	64.74932750038695	
2635 SHADY LANE	99705	-147.29693410223743	64.749248277434	
2652 SCOTCH PINE DRIVE	99705	-147.3010352184088	64.7483802852575	
2640 SCOTCH PINE DRIVE	99705	-147.30078154821797	64.74876809314573	
3525 KALTAG DRIVE	99705	-147.28598260721532	64.74934252008512	
2628 TENAKEE WAY	99705	-147.28297651397074	64.74877409161354	
3559 KALTAG DRIVE	99705	-147.28100283622953	64.74858125866402	
3526 KALTAG DRIVE	99705	-147.28485626886237	64.75025291394056	
3508 KALTAG DRIVE	99705	-147.28617230311082	64.75022263752275	
2600 YAKUTAT DRIVE	99705	-147.2876794845026	64.7506647037923	
2584 YAKUTAT DRIVE	99705	-147.28752082810294	64.75141803843816	
3556 HOONAH DRIVE	99705	-147.28182888688497	64.751737396775	
3534 HOONAH DRIVE	99705	-147.28321807555494	64.75222268230202	
3517 NULATO DRIVE	99705	-147.28617595964405	64.7536616807007	
3527 NULATO DRIVE	99705	-147.2848322055861	64.75346267686751	
3537 NULATO DRIVE	99705	-147.28290694011042	64.75329003973373	
3446 CONIFER DRIVE	99705	-147.2935078453202	64.74845808551653	
3452 CONIFER DRIVE	99705	-147.29318887434468	64.74845013171416	
3445 FEELA LANE	99705	-147.29356314875915	64.74868853700495	
3455 FEELA LANE	99705	-147.29308990422373	64.74868186222047	
3455 FEELA LANE	99705	-147.2931732788177	64.74868235267172	
3456 FEELA LANE	99705	-147.29225141554053	64.74935693760429	
3460 FEELA LANE	99705	-147.29259540638697	64.74918999425006	
3442 FEELA LANE	99705	-147.29436601841508	64.7491611725478	
3444 FEELA LANE	99705	-147.29435836734402	64.74908231027383	
2654 DAWSON ROAD	99705	-147.30720440298614	64.74841604779392	
2510 JOSHUA WAY	99705	-147.3002699967058	64.75483763824695	
2526 JOSHUA WAY	99705	-147.30055534735126	64.75389347501329	
2529 JOSHUA WAY	99705	-147.30170336950292	64.75377539231147	
2513 MICAH ROAD	99705	-147.29882781956582	64.75478378468186	
2526 MICAH ROAD	99705	-147.29662097322858	64.75408499919095	
2537 MICAH ROAD	99705	-147.29895801862858	64.75360498479198	
2656 DAWSON ROAD	99705	-147.30709377128485	64.74861657936364	
2658 DAWSON ROAD	99705	-147.306996870532	64.74816403893179	
3305 MALLORY AVENUE	99705	-147.30701745305657	64.75009351729	
2680 MICAH ROAD	99705	-147.30653015689043	64.7514417891228	
2670 MICAH ROAD	99705	-147.3051766040321	64.75137225163996	
2660 MICAH ROAD	99705	-147.3047964554821	64.7509505349079	
2591 RACHEL COURT	99705	-147.30352295171818	64.7509641617095	
2644 MICAH ROAD	99705	-147.3038187989665	64.75003997837632	
2640 MICAH ROAD	99705	-147.30213178400146	64.7501474631089	
2624 MICAH ROAD	99705	-147.30109924885718	64.75027952908167	
2580 MICAH ROAD	99705	-147.29963340766727	64.7504154996323	
3394 KALTAG DRIVE	99705	-147.2984487211183	64.7499303389706	
3452 KALTAG DRIVE	99705	-147.293104948975	64.74995509882652	
3456 KALTAG DRIVE	99705	-147.29220725267564	64.75023229280465	
3451 DUNCAN ROAD	99705	-147.29320613636628	64.75106347090072	
2567 MICAH ROAD	99705	-147.29903987458027	64.75227510451998	
2557 MICAH ROAD	99705	-147.29890303016055	64.75278834910236	
2556 MICAH ROAD	99705	-147.29724028918804	64.75269025572025	
2566 DAWSON ROAD	99705	-147.30769824648323	64.75246425970892	
2549 HONEY BEE LANE	99705	-147.30510012476483	64.75300863697737	
2571 HONEY BEE LANE	99705	-147.30283891361597	64.75202653667891	
2589 HONEY BEE LANE	99705	-147.30054195538872	64.7521209005778	
2540 HONEY BEE LANE	99705	-147.3009997997477	64.75310471144135	
2534 HONEY BEE LANE	99705	-147.30322997948466	64.75307678050454	
3433 KALTAG DRIVE	99705	-147.29509380999417	64.74931250249564	
3530 CONIFER DRIVE	99705	-147.28502238672837	64.74834869532863	
3063 KRIS KRINGLE DRIVE	99705	-147.31907807193903	64.74895781282923	
2538 MICAH ROAD	99705	-147.2965976904888	64.75359955858417	
2544 MICAH ROAD	99705	-147.2971452552565	64.75321182643566	
3434 JEREMY LANE	99705	-147.29454847554695	64.75415383069821	
2539 NEWBY ROAD	99705	-147.29238526228949	64.75362858452488	
2513 NEWBY ROAD	99705	-147.29221570029637	64.75470314465478	
3427 LINEMAN AVENUE	99705	-147.29528710304885	64.75482733210697	
3433 LINEMAN AVENUE	99705	-147.29413005652688	64.75463803534325	
2492 NEWBY ROAD	99705	-147.28968651260757	64.75567337179669	
2498 NEWBY ROAD	99705	-147.2879580529204	64.75578553604285	
3320 LINEMAN AVENUE	99705	-147.3066570811929	64.755641949459	
3400 LINEMAN AVENUE	99705	-147.2973774306924	64.75552621563672	
3370 LINEMAN AVENUE	99705	-147.301077323331	64.75538763715053	
3116 TREATY STREET	99705	-147.30891204938854	64.72741312582679	
3080 VFW STREET	99705	-147.3121376385613	64.72904121399019	
3088 VFW STREET	99705	-147.31209459257067	64.72873759934424	
3096 VFW STREET	99705	-147.31195332418156	64.72847402113474	
3100 VFW STREET	99705	-147.3121543575676	64.72813749078773	
3106 TREATY STREET	99705	-147.30876146179898	64.72798968940681	
3112 TREATY STREET	99705	-147.30897641683495	64.72769495118396	
3010 BARROW STREET	99705	-147.32193842942786	64.7320484452007	
3022 BARROW STREET	99705	-147.3219427879813	64.73169788861966	
3135 LAURANCE ROAD	99705	-147.32552799259372	64.73284849582043	
3125 LAURANCE ROAD	99705	-147.32638792897063	64.73296589914551	
3115 LAURANCE ROAD	99705	-147.32728077893242	64.73305855423531	
3128 LAURANCE ROAD	99705	-147.32729887732015	64.73464746342864	
3154 LAURANCE ROAD	99705	-147.32393156725325	64.7341497184081	
3072 TREATY STREET	99705	-147.30938883444722	64.72973471374468	
3060 TREATY STREET	99705	-147.30939827389068	64.73002899717949	
3016 TREATY STREET	99705	-147.30879820334638	64.73197412224846	
3010 TREATY STREET	99705	-147.30887983443537	64.73222731556439	
3002 TREATY STREET	99705	-147.30913267971346	64.73250484932491	
3075 TREATY STREET	99705	-147.31065476177633	64.72948361887619	
2995 TREATY STREET	99705	-147.31046361406	64.73304021831862	
2997 TREATY STREET	99705	-147.31084854353028	64.732760871688	
3267 LAURANCE ROAD	99705	-147.31204162316223	64.73329756878127	
3000 VFW STREET	99705	-147.31215323547733	64.73272890496344	
3042 VFW STREET	99705	-147.3118600858953	64.73086331608955	
3048 VFW STREET	99705	-147.3119025824561	64.7305369711625	
3005 VFW STREET	99705	-147.31318693424512	64.73246946894159	
3011 VFW STREET	99705	-147.3133440079695	64.73220959255072	
3023 VFW STREET	99705	-147.3132285504685	64.73167230725814	
3027 VFW STREET	99705	-147.31323144830125	64.73131588443727	
3155 LAURANCE ROAD	99705	-147.32493646846527	64.73317962950492	
2989 BARROW STREET	99705	-147.32355611123725	64.73309075347424	
3003 BARROW STREET	99705	-147.3235078199896	64.73247382950669	
3021 BARROW STREET	99705	-147.32358332814803	64.73178136606597	
3210 MARNEET LANE	99705	-147.31811270923578	64.73021691942854	
3213 EEK AVENUE	99705	-147.31755471820986	64.73033826919448	
3036 GOODNEWS STREET	99705	-147.31901780323395	64.73098423312425	
3007 GOODNEWS STREET	99705	-147.3202835146793	64.73231479476685	
3111 KRIS KRINGLE DRIVE	99705	-147.32161863636296	64.74970363885507	
3191 KRIS KRINGLE DRIVE	99705	-147.32082786182687	64.7499837678221	
3201 KRIS KRINGLE DRIVE	99705	-147.3194526419999	64.74964233958708	
3266 LAURANCE ROAD	99705	-147.31220591669418	64.73424952445728	
3509 LAURANCE ROAD	99705	-147.28679146340704	64.73277460275344	
2694 SCOTCH PINE DRIVE	99705	-147.30084133036524	64.7464510011736	
3090 TIMBERBROOK DRIVE	99705	-147.3061399453785	64.72785481807742	
730 TURNER DRIVE	99705	-147.3296648127655	64.74681245966813	
750 TURNER DRIVE	99705	-147.32894779320537	64.74666499796685	
2605 MICAH ROAD	99705	-147.30048648753944	64.75136696376708	
2515 MISSION ROAD	99705	-147.32605235563014	64.75472947214719	
1105 SAINT NICHOLAS DRIVE	99705	-147.319393968861	64.74554709663322	
1225 SAINT NICHOLAS DRIVE	99705	-147.31860652182337	64.74469930953427	
751 TURNER DRIVE	99705	-147.3299847528301	64.74756455806774	
773 TURNER DRIVE	99705	-147.32836016199326	64.74756730934769	
803 TURNER DRIVE	99705	-147.32707117670503	64.74756422887098	
753 TURNER DRIVE	99705	-147.32964833599624	64.74756673252077	
3035 BARROW STREET	99705	-147.3240778641097	64.73095105424497	
770 TURNER DRIVE	99705	-147.32811142007841	64.74679916347178	
3075 KRIS KRINGLE DRIVE	99705	-147.32047115500555	64.74910630019158	
3068 KRIS KRINGLE DRIVE	99705	-147.31967772595243	64.74845789614555	
2655 DAWSON ROAD	99705	-147.3092158102464	64.74821402973245	
2659 DAWSON ROAD	99705	-147.31107865731903	64.74853694536752	
3221 WYATT ROAD	99705	-147.31653375978408	64.75145868414664	
3211 WYATT ROAD	99705	-147.3182222427371	64.75132590315731	
3201 WYATT ROAD	99705	-147.31937202957084	64.7516428709839	
3183 WYATT ROAD	99705	-147.3198905747291	64.7519906935611	
2535 DAWSON ROAD	99705	-147.30906015052892	64.75166243422908	
3294 JUDY LANE	99705	-147.30914925819536	64.75388017823475	
3282 JUDY LANE	99705	-147.31002888946247	64.7539835210205	
3262 JUDY LANE	99705	-147.3112947241235	64.75405217220658	
3204 JUDY LANE	99705	-147.31869178924237	64.75456788959158	
3151 WYATT ROAD	99705	-147.324720771956	64.7533261048355	
3143 WYATT ROAD	99705	-147.32539253728106	64.75357746736366	
2544 OLD MISSION ROAD	99705	-147.3274077738438	64.75335337557176	
2550 OLD MISSION ROAD	99705	-147.32666309126594	64.75294595445365	
2556 MISTLETOE DRIVE	99705	-147.32796105925897	64.75057407427207	
3146 KRIS KRINGLE DRIVE	99705	-147.323756874422	64.75168450689952	
3220 KRIS KRINGLE DRIVE	99705	-147.3168590218827	64.74955976602153	
3230 KRIS KRINGLE DRIVE	99705	-147.31591393649845	64.74911879982166	
3240 KRIS KRINGLE DRIVE	99705	-147.31501298593182	64.7487604929691	
3250 KRIS KRINGLE DRIVE	99705	-147.3144643764827	64.74849868929327	
3060 KRIS KRINGLE DRIVE	99705	-147.3183279915338	64.7483210260183	
3040 KRIS KRINGLE DRIVE	99705	-147.31709043437064	64.74841368253085	
3245 KRIS KRINGLE DRIVE	99705	-147.31693015621312	64.7483706600291	
3292 WYATT ROAD	99705	-147.30915794059464	64.75055846964793	
3230 WYATT ROAD	99705	-147.31467382417398	64.75190696716224	
3224 WYATT ROAD	99705	-147.31594620057368	64.75194482181101	
3214 WYATT ROAD	99705	-147.31705054911797	64.75214202576913	
3210 WYATT ROAD	99705	-147.31833848172536	64.75232054497972	
3198 WYATT ROAD	99705	-147.3196904170744	64.75270071866161	
3219 JUDY LANE	99705	-147.31716753783414	64.75340356229258	
3237 JUDY LANE	99705	-147.31541433925213	64.75329418198207	
3255 JUDY LANE	99705	-147.31313083917252	64.75322607624376	
3273 JUDY LANE	99705	-147.31138034149592	64.75296397220657	
3190 JUDY LANE	99705	-147.32023957889126	64.75454670310232	
3174 JUDY LANE	99705	-147.32131937774858	64.7549008098336	
3170 JUDY LANE	99705	-147.32259371094787	64.75427950846323	
3152 WYATT ROAD	99705	-147.32372932054014	64.75420804812	
2506 MISSION ROAD	99705	-147.32429963411892	64.75466291428273	
2500 MISSION ROAD	99705	-147.32360721259732	64.7549719934744	
2490 MISSION ROAD	99705	-147.322869968663	64.75560467977901	
3188 LEW MYERS LANE	99705	-147.32014153790357	64.75559150183564	
3232 RONALD ROAD	99705	-147.31520548070756	64.73517614323613	
3286 LAURANCE ROAD	99705	-147.3098519908922	64.7340000602488	
2972 ROBYN DRIVE	99705	-147.31350097139045	64.73412976874006	
2733 DAWSON ROAD	99705	-147.3096058317075	64.74492970057372	
2955 CIRCLE LOOP ROAD	99705	-147.3241897704088	64.73481388229234	
2945 CIRCLE LOOP ROAD	99705	-147.3243256700015	64.73515032202779	
2935 CIRCLE LOOP ROAD	99705	-147.32445963590553	64.73558336820047	
2927 CIRCLE LOOP ROAD	99705	-147.32442010015794	64.73599401567431	
2885 CIRCLE LOOP ROAD	99705	-147.31810779599667	64.73660772614107	
2873 CIRCLE LOOP ROAD	99705	-147.31901600663645	64.73589478327601	
2875 CIRCLE LOOP ROAD	99705	-147.3176259820488	64.73601157746351	
2849 CIRCLE LOOP ROAD	99705	-147.3179326096519	64.73477775831367	
3180 LAURANCE ROAD	99705	-147.3214077495945	64.73406281584155	
2954 CIRCLE LOOP ROAD	99705	-147.32231681667804	64.73487309648758	
2940 CIRCLE LOOP ROAD	99705	-147.32255195696737	64.73530822120263	
2934 CIRCLE LOOP ROAD	99705	-147.32247835076862	64.735813989208	
2965 ROBYN DRIVE	99705	-147.31594744671182	64.73440702709938	
771 TURNER DRIVE	99705	-147.32871931977112	64.74756891400504	
801 TURNER DRIVE	99705	-147.32741172518834	64.7475646655172	
951 BARBARA LEE DRIVE	99705	-147.323673461278	64.74659595834927	
3066 VFW STREET	99705	-147.31171300550895	64.72967711925955	
2995 VFW STREET	99705	-147.31321043221206	64.7329776476098	
2997 VFW STREET	99705	-147.31325085507135	64.73276600966072	
3035 VFW STREET	99705	-147.3133318374616	64.731125063778	
3045 VFW STREET	99705	-147.31316514993318	64.73083036306544	
3088 TREATY STREET	99705	-147.30893480299102	64.72881787979684	
3094 TREATY STREET	99705	-147.30889646914977	64.72854199541848	
3100 TREATY STREET	99705	-147.30889204513835	64.72827826008994	
3083 TREATY STREET	99705	-147.31044803196258	64.72897319235634	
3097 TREATY STREET	99705	-147.31052133198725	64.7285052147725	
3115 TREATY STREET	99705	-147.31047437221676	64.72739361853353	
3052 TREATY STREET	99705	-147.3093935468817	64.7302493730841	
3044 TREATY STREET	99705	-147.30905835686715	64.73052320056276	
3042 TREATY STREET	99705	-147.3088551203204	64.73083007375735	
3030 TREATY STREET	99705	-147.30883115628635	64.73141404930742	
3024 TREATY STREET	99705	-147.30889063901967	64.73160845773133	
3053 TREATY STREET	99705	-147.31039415120378	64.73034199247007	
3293 LAURANCE ROAD	99705	-147.30888475996798	64.73324504143017	
3281 LAURANCE ROAD	99705	-147.3104819622841	64.73333390251426	
3006 VFW STREET	99705	-147.31217175067928	64.73250006025086	
3016 VFW STREET	99705	-147.31197939464414	64.73200145457564	
3024 VFW STREET	99705	-147.31173982323563	64.73159145961694	
3032 VFW STREET	99705	-147.31198978656334	64.7313996292691	
3060 VFW STREET	99705	-147.31199756659225	64.7299750352896	
3025 GOODNEWS STREET	99705	-147.32021544285263	64.73134857494553	
