5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
3370 ELDERBERRY LANE	99705	-147.30134371411495	64.72836655896577	
3490 BIATHALON AVENUE	99705	-147.28855760934414	64.73846817273274	
3472 BIATHALON AVENUE	99705	-147.28968362206433	64.73844404798433	
3469 BIATHALON AVENUE	99705	-147.29045284836687	64.73791025802099	
3413 CONIFER DRIVE	99705	-147.29651365166788	64.74757578123854	
2663 SHADY LANE	99705	-147.29911641681917	64.7463535162321	
2653 SHADY LANE	99705	-147.29977572319817	64.74698151014488	
2643 SHADY LANE	99705	-147.29941904122967	64.7475594892921	
3477 BIATHALON AVENUE	99705	-147.2893410007313	64.7378540858257	
3545 BIATHALON AVENUE	99705	-147.28308756673306	64.73779972435115	
3553 BIATHALON AVENUE	99705	-147.28205848148534	64.73784565522666	
3598 JIM THORPE COURT	99705	-147.28114279803404	64.73772878905912	
3509 MANDEVILLE LOOP	99705	-147.2877679233825	64.73719422693112	
3518 MANDEVILLE LOOP	99705	-147.28542773455055	64.73718304046503	
3530 MANDEVILLE LOOP	99705	-147.28440032208198	64.73687131304602	
3542 MANDEVILLE LOOP	99705	-147.28305438547193	64.73662563853813	
3606 JIM THORPE COURT	99705	-147.28256429030728	64.73727850027177	
3420 JOHNALYN COURT	99705	-147.29400337754845	64.74647021002056	
3433 CONIFER DRIVE	99705	-147.29381425773585	64.74754246365563	
3423 CONIFER DRIVE	99705	-147.29542730057287	64.74758060013305	
2797 NEWBY ROAD	99705	-147.29333367891533	64.7412962996388	
3405 LIBERTY COURT	99705	-147.29967255885597	64.74131161250256	
3395 LIBERTY COURT	99705	-147.30023003359042	64.74153794171838	
3385 LIBERTY COURT	99705	-147.30100784734014	64.74187222145278	
2790 BENJAMIN FRANKLIN STREET	99705	-147.30135582152283	64.7415132726318	
2667 SCOTCH PINE DRIVE	99705	-147.30057805272494	64.74743762338679	
2686 SCOTCH PINE DRIVE	99705	-147.3007216141669	64.74693308849228	
2708 SCOTCH PINE DRIVE	99705	-147.30059678040953	64.74599006278429	
3413 WHITE SPRUCE DRIVE	99705	-147.29714836747814	64.74596148527066	
3400 WHITE SPRUCE DRIVE	99705	-147.29670958766405	64.74547242366502	
3350 LIBERTY COURT	99705	-147.3032874978232	64.74303454630252	
3360 LIBERTY COURT	99705	-147.30255485109697	64.74279304095887	
3370 LIBERTY COURT	99705	-147.30161899701065	64.74256548291652	
3380 LIBERTY COURT	99705	-147.30072644553223	64.74234953549116	
2775 JOHN HANCOCK COURT	99705	-147.3041656541038	64.74231750431879	
3004 PROBERT DRIVE	99705	-147.28405707409436	64.73254296562314	
3535 JOAN AVENUE	99705	-147.28322506496548	64.73194660001305	
3559 JOAN AVENUE	99705	-147.28121383121373	64.7317081113138	
3054 PROBERT DRIVE	99705	-147.28095733035192	64.73108125518507	
3044 PROBERT DRIVE	99705	-147.28218870182852	64.73104214048062	
2765 JOHN HANCOCK COURT	99705	-147.30393943564297	64.7426314654688	
3325 LIBERTY COURT	99705	-147.30534300321975	64.74277584697387	
3355 MAISIA COURT	99705	-147.30153197776787	64.74343051475876	
3395 SPRUCE BRANCH DRIVE	99705	-147.29930199985068	64.74269433998867	
3339 SPRUCE BRANCH DRIVE	99705	-147.2949203156282	64.74366850418461	
3333 SPRUCE BRANCH DRIVE	99705	-147.29446554691123	64.74318820510096	
3438 SPRUCE BRANCH DRIVE	99705	-147.29430386323654	64.7427532428405	
3425 SPRUCE BRANCH DRIVE	99705	-147.29523211535593	64.74206521521016	
3320 SPRUCE BRANCH DRIVE	99705	-147.29553625768347	64.74271660741113	
3340 SPRUCE BRANCH DRIVE	99705	-147.29573892370175	64.74322970791762	
3370 SPRUCE BRANCH DRIVE	99705	-147.29763357469915	64.743166344723	
2741 NEWBY ROAD	99705	-147.2941490777031	64.74461348321461	
2973 WHISTLER COURT	99705	-147.30569267702504	64.7342730705243	
2965 WHISTLER COURT	99705	-147.30730142829097	64.7348630747155	
2961 WHISTLER COURT	99705	-147.30754252545094	64.73530991954914	
2940 WHISTLER COURT	99705	-147.3049155832628	64.7363108684187	
2950 WHISTLER COURT	99705	-147.30519920834055	64.73577892076183	
2960 WHISTLER COURT	99705	-147.30517766244265	64.73533464425343	
2970 WHISTLER COURT	99705	-147.30494559738747	64.73492566478241	
3460 LAURANCE ROAD	99705	-147.2920745154892	64.73395891152238	
2925 NEWBY ROAD	99705	-147.2908226984266	64.73521956259725	
3498 LAURANCE ROAD	99705	-147.28802626573165	64.73424969603363	
3011 PROBERT DRIVE	99705	-147.2854933558002	64.73217167600127	
3515 LAURANCE ROAD	99705	-147.28552194773562	64.73317989119602	
3050 TOBACCO ROAD	99705	-147.29713060452286	64.72793879973261	
3056 TOBACCO ROAD	99705	-147.29698727681114	64.72763793819728	
3370 ALPINE COURT	99705	-147.30097397293864	64.73299787417062	
3423 HOOVER ROAD	99705	-147.29847431912745	64.7321542274553	
3431 HOOVER ROAD	99705	-147.29681086523848	64.73207819856955	
3437 HOOVER ROAD	99705	-147.2956910304853	64.73201195062315	
3441 HOOVER ROAD	99705	-147.29351614777468	64.73195841774285	
3440 LINDALL LANE	99705	-147.2937434966392	64.72986391091072	
3065 DYKE ROAD	99705	-147.2925186661224	64.72942202156224	
3077 DYKE ROAD	99705	-147.2931734102811	64.72908295549807	
3109 FOGARTY COURT	99705	-147.29369036973537	64.72789891669773	
3101 FOGARTY COURT	99705	-147.29354773025588	64.72789158551099	
3095 DYKE ROAD	99705	-147.29216609567848	64.72848459249008	
3440 FOGARTY COURT	99705	-147.2939987039819	64.72791366536164	
3449 FOGARTY COURT	99705	-147.29215270717467	64.72773013186887	
3360 ALPINE COURT	99705	-147.3019655315847	64.73306079068196	
3353 ALPINE COURT	99705	-147.30406889270043	64.73283586618827	
3355 ALPINE COURT	99705	-147.30276255730945	64.73226278385752	
3000 TIMBERBROOK DRIVE	99705	-147.30762091612507	64.7328024417296	
3009 TIMBERBROOK DRIVE	99705	-147.3077034374606	64.73222179900527	
3015 TIMBERBROOK DRIVE	99705	-147.30677112132622	64.73212154030828	
3021 TIMBERBROOK DRIVE	99705	-147.30730495478804	64.73167886193285	
3080 GREENBRIER WAY	99705	-147.30762275912934	64.72974835158843	
3040 TIMBERBROOK DRIVE	99705	-147.30474734557924	64.73022094818567	
3100 TIMBERBROOK DRIVE	99705	-147.3071578075465	64.72752366977483	
3053 MELLOW WOODS DRIVE	99705	-147.30251369319325	64.73016468670336	
3368 CHOKECHERRY COURT	99705	-147.30104145541588	64.72982831361801	
3365 CHOKECHERRY COURT	99705	-147.30247831488433	64.72942982558426	
3359 ELDERBERRY LANE	99705	-147.30210719263755	64.72758285138147	
3373 ELDERBERRY LANE	99705	-147.30099737490568	64.72763598432935	
3415 LAURANCE ROAD	99705	-147.29557060787744	64.73324299372453	
3435 LAURANCE ROAD	99705	-147.29282363903567	64.73321406618476	
3386 HOOVER ROAD	99705	-147.29939811533384	64.73270760096834	
3012 TIMBERBROOK DRIVE	99705	-147.30494374315205	64.73217514852305	
3008 TIMBERBROOK DRIVE	99705	-147.30542136307687	64.73255226228584	
3335 BENTWOOD AVENUE	99705	-147.30513227135523	64.73119007171803	
3034 TIMBERBROOK DRIVE	99705	-147.305034661269	64.7307875802833	
3356 ELDERBERRY LANE	99705	-147.30404635475566	64.72754622732344	
3140 KRIS KRINGLE DRIVE	99705	-147.32433212353197	64.7511852476919	
1003 SHIRLEY TURNAROUND	99705	-147.32301088096136	64.74485142357901	
955 SHIRLEY TURNAROUND	99705	-147.3235139440772	64.74513950702844	
1102 NORTH STAR DRIVE	99705	-147.31595929396482	64.74250458380862	
1152 NORTH STAR DRIVE	99705	-147.31717281029393	64.74210203843276	
1140 LAKE DRIVE	99705	-147.3241940904194	64.74149557912651	
1152 LAKE DRIVE	99705	-147.32259585947827	64.74117321980448	
1141 LAKE DRIVE	99705	-147.32481684014073	64.7409463996471	
1151 LAKE DRIVE	99705	-147.32399256078241	64.740684437	
934 BARBARA LEE DRIVE	99705	-147.32315238330875	64.74583866142616	
902 BARBARA LEE DRIVE	99705	-147.32473739749307	64.74550596894763	
903 BARBARA LEE DRIVE	99705	-147.32414492064547	64.74637702829612	
1195 LAKE DRIVE	99705	-147.31741882492955	64.74023592398429	
752 BARBARA LEE DRIVE	99705	-147.32897682929834	64.74510363560253	
1000 BLANKET BOULEVARD	99705	-147.32977912063149	64.74497202868785	
1050 BLANKET BOULEVARD	99705	-147.32925453154732	64.74456995242753	
953 LAKE DRIVE	99705	-147.3205003506548	64.74253502229445	
1065 LAKE DRIVE	99705	-147.3248127346576	64.74404340594361	
900 LAKE DRIVE	99705	-147.3185595047324	64.7419190254042	
912 LAKE DRIVE	99705	-147.31962753839275	64.74179874412476	
922 LAKE DRIVE	99705	-147.32085869830107	64.74179439422551	
1020 LAKE DRIVE	99705	-147.3218539321666	64.74340928081288	
1056 LAKE DRIVE	99705	-147.3241921253613	64.74346998985719	
1044 NORTH STAR DRIVE	99705	-147.3145221680856	64.74351075729034	
1084 NORTH STAR DRIVE	99705	-147.31524200954658	64.74302786895262	
1206 NORTH STAR DRIVE	99705	-147.31739940792664	64.74161416240493	
1224 NORTH STAR DRIVE	99705	-147.31759198841348	64.74115972515946	
1242 NORTH STAR DRIVE	99705	-147.3178018800903	64.74077396632696	
901 LAKE DRIVE	99705	-147.31877264853668	64.74246710151937	
913 LAKE DRIVE	99705	-147.31971322735183	64.74237667969973	
1100 LAKE DRIVE	99705	-147.32467116555858	64.74319440481965	
852 BARBARA LEE DRIVE	99705	-147.32572056564464	64.74529277345398	
802 BARBARA LEE DRIVE	99705	-147.3272137622937	64.74516250495682	
1112 LAKE DRIVE	99705	-147.32451422338295	64.74274247374399	
1160 LAKE DRIVE	99705	-147.3214093180037	64.74091154479258	
1170 LAKE DRIVE	99705	-147.32050589590767	64.74087074548142	
1241 NORTH STAR DRIVE	99705	-147.31903812708902	64.74095491282598	
1185 LAKE DRIVE	99705	-147.3194468992009	64.74024611782505	
1175 LAKE DRIVE	99705	-147.3203265454279	64.74008352707753	
1165 LAKE DRIVE	99705	-147.3212960063418	64.74014861524223	
1161 LAKE DRIVE	99705	-147.32259726463644	64.74038101498411	
2681 DAWSON ROAD	99705	-147.30738608254458	64.7470743684123	
605 SAINT NICHOLAS DRIVE	99705	-147.3292472574039	64.74971718384705	
659 SAINT NICHOLAS DRIVE	99705	-147.32813792684462	64.74916224984717	
661 SAINT NICHOLAS DRIVE	99705	-147.3279698257408	64.74911420415897	
3016 ARMISTICE STREET	99705	-147.31459784055772	64.73191922181864	
3350 ALPINE COURT	99705	-147.30295276769843	64.73307955287974	
3220 EEK AVENUE	99705	-147.3175715391313	64.73112287511988	
2715 DEEPWOODS DRIVE	99705	-147.28789244969784	64.74642370853748	
2668 RICHARDSON HIGHWAY	99705	-147.31641399449092	64.74677658350893	
2990 ARMISTICE STREET	99705	-147.31480880905391	64.73323588379347	
3256 JUDY LANE	99705	-147.31215147269535	64.75501712071298	
3053 VFW STREET	99705	-147.31332516332253	64.73033509909682	
903 FORBES TURNAROUND	99705	-147.32967458604293	64.74623348867934	
932 FORBES TURNAROUND	99705	-147.32886606402678	64.7458739788345	
905 LES ROGERS TURNAROUND	99705	-147.32780098052598	64.74571041007476	
904 LES ROGERS TURNAROUND	99705	-147.32752889734192	64.7462797203719	
934 LES ROGERS TURNAROUND	99705	-147.32613382899316	64.74643972719795	
1028 HERTHA TURNAROUND	99705	-147.32545633494374	64.74477284060654	
1023 HERTHA TURNAROUND	99705	-147.32635000338706	64.74463766938163	
1013 HERTHA TURNAROUND	99705	-147.3273458143544	64.7447607068908	
539 SAINT NICHOLAS DRIVE	99705	-147.33033982301797	64.7499663026273	
541 SAINT NICHOLAS DRIVE	99705	-147.3302000026912	64.74992243695077	
543 SAINT NICHOLAS DRIVE	99705	-147.33005948994884	64.74988883228524	
3453 JEREMY LANE	99705	-147.292025451327	64.75299760867827	
3453 JEREMY LANE	99705	-147.29249693936683	64.75301589789554	
3453 JEREMY LANE	99705	-147.2923468596448	64.75301601873896	
3453 JEREMY LANE	99705	-147.29219017670235	64.75299423925101	
3525 ROUTE 66	99705	-147.2863962129782	64.75562255819854	
811 EAST EIGHTH AVENUE	99705	-147.32854612561633	64.74878076441908	
813 EAST EIGHTH AVENUE	99705	-147.32848216782574	64.74880663288435	
2590 LANA TURNABOUT	99705	-147.315623215741	64.75111889038817	
2600 LANA TURNABOUT	99705	-147.31667022440297	64.75066880499753	
2597 LANA TURNABOUT	99705	-147.3172908139435	64.75092954256111	
3054 VFW STREET	99705	-147.31208209999693	64.73026311113415	
3516 SILVERLEAF AVENUE	99705	-147.28585091755875	64.74003653561158	
3385 LAURANCE ROAD	99705	-147.29936867693516	64.73316399448392	
3104 VFW STREET	99705	-147.3120746645464	64.72791418169929	
3499 LAURANCE ROAD	99705	-147.28730725241994	64.73324591199335	
2994 DYKE ROAD	99705	-147.29060799940237	64.73283518180382	
3046 DYKE ROAD	99705	-147.2905947234909	64.73056251196795	
3054 DYKE ROAD	99705	-147.29015094395487	64.73022354495677	
3066 DYKE ROAD	99705	-147.29105836004655	64.72965067997362	
3092 DYKE ROAD	99705	-147.29039472958831	64.72848105471007	
3086 DYKE ROAD	99705	-147.29072893781503	64.7287842487947	
3084 LUPINE COURT	99705	-147.28985091987403	64.72895594881727	
3088 LUPINE COURT	99705	-147.28885712436406	64.72881946982419	
3103 LARKSPUR COURT	99705	-147.28748825911723	64.72802434321233	
3091 LARKSPUR COURT	99705	-147.28766973182263	64.7284227676068	
3077 LARKSPUR COURT	99705	-147.2878327328677	64.72887747763039	
3081 LARKSPUR COURT	99705	-147.28690359191555	64.7290247835828	
3088 LARKSPUR COURT	99705	-147.28580658735126	64.72880066122595	
3526 ERIN DRIVE	99705	-147.28461248096428	64.72757807375943	
3534 ERIN DRIVE	99705	-147.28434973375604	64.72818602803903	
3556 ERIN DRIVE	99705	-147.28434653815947	64.72875470048285	
3570 ERIN DRIVE	99705	-147.28185106322255	64.72867177085166	
1041 NORTH STAR DRIVE	99705	-147.31539588127575	64.7439646253828	
1189 LAKE DRIVE	99705	-147.3181262994337	64.7402777063271	
1320 CREEK DRIVE	99705	-147.3225495323078	64.73997670061398	
1101 NORTH STAR DRIVE	99705	-147.31701445925037	64.74296981952642	
1133 NORTH STAR DRIVE	99705	-147.31743508084176	64.74276205135507	
1001 LAKE DRIVE	99705	-147.32044595311575	64.74317102969503	
1025 LAKE DRIVE	99705	-147.32042990517172	64.74387197881921	
1031 LAKE DRIVE	99705	-147.32126939833543	64.7440505530756	
1043 LAKE DRIVE	99705	-147.32188557100807	64.74421366604463	
1051 LAKE DRIVE	99705	-147.3236291467522	64.74413975269069	
936 LAKE DRIVE	99705	-147.32203559412903	64.74184776428636	
942 LAKE DRIVE	99705	-147.32236828661306	64.74220926690911	
950 LAKE DRIVE	99705	-147.32230377133314	64.7426501228569	
1124 LAKE DRIVE	99705	-147.3244406733837	64.74231311477159	
1136 LAKE DRIVE	99705	-147.32451379817107	64.74187249652721	
2870 CIRCLE LOOP ROAD	99705	-147.32113263674395	64.73589601192214	
3041 MELLOW WOODS DRIVE	99705	-147.30083742425975	64.73104282784061	
2715 BEECH DRIVE	99705	-147.3041084823253	64.7454625351613	
3320 WHITE SPRUCE DRIVE	99705	-147.30608777650463	64.74490663200946	
2699 BEECH DRIVE	99705	-147.3059776762051	64.74606086043174	
2688 BEECH DRIVE	99705	-147.30408124931807	64.74705491044253	
3310 LAURANCE ROAD	99705	-147.3074306139907	64.73395391993728	
3490 SYLVIA LANE	99705	-147.28628705792204	64.72966504231483	
3104 DYKE ROAD	99705	-147.2904767930403	64.72787045531503	
3094 LUPINE COURT	99705	-147.28920708876385	64.72837706442668	
3108 LUPINE COURT	99705	-147.2891972726323	64.72772707381898	
3498 ERIN DRIVE	99705	-147.28790693168992	64.72756322083798	
3094 LARKSPUR COURT	99705	-147.28630116111327	64.72845943209941	
2951 WHISTLER COURT	99705	-147.30751410602525	64.73575040734423	
3400 SPRUCE BRANCH DRIVE	99705	-147.29747531475422	64.74273144802079	
2833 NEWBY ROAD	99705	-147.2956918770142	64.74026643574823	
2871 NEWBY ROAD	99705	-147.2959885812373	64.74035463421363	
2941 WHISTLER COURT	99705	-147.30755332413239	64.73613858804143	
2931 WHISTLER COURT	99705	-147.30700066341618	64.73649376799665	
3395 WHITE SPRUCE DRIVE	99705	-147.29642768229397	64.7448313839188	
3387 WHITE SPRUCE DRIVE	99705	-147.2976329673631	64.74472154828413	
3321 WHITE SPRUCE DRIVE	99705	-147.30648558666343	64.744365294652	
3305 WHITE SPRUCE DRIVE	99705	-147.3074568414159	64.74464829234918	
2670 DAWSON ROAD	99705	-147.30739001228665	64.7475835667502	
2690 DAWSON ROAD	99705	-147.3073938502556	64.74642160004288	
2695 BEECH DRIVE	99705	-147.30607386337385	64.74651084091121	
2681 BEECH DRIVE	99705	-147.3058616461691	64.74709881930734	
2669 BEECH DRIVE	99705	-147.305906448684	64.74762377823821	
2666 BEECH DRIVE	99705	-147.3041743157098	64.74759023031706	
3356 WHITE SPRUCE DRIVE	99705	-147.30258618080998	64.74478786379983	
2713 SCOTCH PINE DRIVE	99705	-147.3026006168384	64.7453557227826	
2705 SCOTCH PINE DRIVE	99705	-147.3023546612319	64.74612197548798	
2691 SCOTCH PINE DRIVE	99705	-147.3022942944476	64.74651855328129	
2681 SCOTCH PINE DRIVE	99705	-147.3024426187064	64.7469945466369	
3424 LINDALL LANE	99705	-147.29589475383128	64.73004594657752	
3107 TREATY STREET	99705	-147.31081972953265	64.72793742370102	
3035 TREATY STREET	99705	-147.31065117643408	64.73087065742263	
3116 BLITZEN DRIVE	99705	-147.32623442392602	64.75153652983089	
3118 BLITZEN DRIVE	99705	-147.326102101718	64.75155860242451	
2883 BUZBY ROAD	99705	-147.3097897084017	64.73818822426807	
2996 VFW STREET	99705	-147.31188447313446	64.73302196425773	
2519 HONEY BEE LANE	99705	-147.30551288600648	64.75401980838193	
3551 NULATO DRIVE	99705	-147.2815352156423	64.75301768822638	
2491 MISSION ROAD	99705	-147.32471880768873	64.7558045644347	
3214 WYATT ROAD	99705	-147.31697135466501	64.75213951798845	
2944 SAINT NICHOLAS DRIVE	99705	-147.2877368108436	64.73527916086196	
2944 SAINT NICHOLAS DRIVE	99705	-147.2878803836301	64.73533352566672	
2944 SAINT NICHOLAS DRIVE	99705	-147.2880485683213	64.73539231134755	
3095 TIMBERBROOK DRIVE	99705	-147.3078287869727	64.72814199281933	
2570 MISTLETOE DRIVE	99705	-147.3264083719594	64.75017408544022	
2632 MISTLETOE DRIVE	99705	-147.32194054773825	64.74853270586301	
2628 MISTLETOE DRIVE	99705	-147.32325017057647	64.74888281046006	
2550 MISTLETOE DRIVE	99705	-147.32921065961688	64.75108437520059	
3331 VETERANS AVENUE	99705	-147.31350016867182	64.7289961407468	
3097 VFW STREET	99705	-147.3133085858187	64.7285128914575	
3350 BENTWOOD AVENUE	99705	-147.30340176605725	64.7317419062521	
3249 RONALD ROAD	99705	-147.31295083915865	64.73503252810579	
2970 SAINT NICHOLAS DRIVE	99705	-147.28616157190794	64.7342663230668	
750 EAST EIGHTH AVENUE	99705	-147.32867756818854	64.74822192325858	
750 EAST EIGHTH AVENUE	99705	-147.32882305550405	64.74814618661051	
750 EAST EIGHTH AVENUE	99705	-147.32861473066734	64.74817621976247	
750 EAST EIGHTH AVENUE	99705	-147.32869560001745	64.74814251343686	
2636 MISTLETOE DRIVE	99705	-147.32135162331474	64.74833699159657	
3505 CONIFER DRIVE	99705	-147.28677073299377	64.74762409870786	
3036 PROBERT DRIVE	99705	-147.2832093171611	64.73100513008924	
3221 LAURANCE ROAD	99705	-147.31619225056508	64.73050400726231	
3219 LAURANCE ROAD	99705	-147.3162779014405	64.73019208385192	
781 CLEAR WATER COURT	99705	-147.32702372502965	64.74421062756491	
2940 GLORY COURT	99705	-147.31247781647374	64.73878492899983	
2943 GLORY COURT	99705	-147.31319036423307	64.73828869768303	
2944 GLORY COURT	99705	-147.3119454787603	64.7385550728841	
2955 GLORY COURT	99705	-147.3134853368634	64.7380663622595	
787 CLEAR WATER COURT	99705	-147.32592992989964	64.74349604083947	
767 CLEAR WATER COURT	99705	-147.3291012151024	64.74420553606517	
2958 GLORY COURT	99705	-147.31291759403177	64.73750587624609	
2950 GLORY COURT	99705	-147.311240987829	64.73807460271948	
2954 GLORY COURT	99705	-147.3116497840382	64.73761203980789	
3141 PSALMS BOULEVARD	99705	-147.31459141841069	64.73852405173515	
3131 PSALMS BOULEVARD	99705	-147.31522080425967	64.73830610580002	
3111 PSALMS BOULEVARD	99705	-147.3165168423837	64.73799549963312	
3101 PSALMS BOULEVARD	99705	-147.31812913079642	64.73801915464446	
3091 PSALMS BOULEVARD	99705	-147.3190906512582	64.73802721916968	
3151 PSALMS BOULEVARD	99705	-147.31370911660974	64.73898180641342	
3134 PSALMS BOULEVARD	99705	-147.3140276277603	64.73787515505309	
3130 PSALMS BOULEVARD	99705	-147.3144048084632	64.73774837206753	
3124 PSALMS BOULEVARD	99705	-147.31489270373237	64.73761348512193	
3120 PSALMS BOULEVARD	99705	-147.31570567384858	64.73753743144542	
3110 PSALMS BOULEVARD	99705	-147.31661442717171	64.7374890084907	
3100 PSALMS BOULEVARD	99705	-147.31757489096697	64.73747572724787	
3094 PSALMS BOULEVARD	99705	-147.31853130087327	64.73749333568195	
3090 PSALMS BOULEVARD	99705	-147.31953063388534	64.73747969694169	
785 CLEAR WATER COURT	99705	-147.32578504718208	64.74417876863855	
2582 DAWSON ROAD	99705	-147.3054183783941	64.75210302697074	
2900 BUZBY ROAD	99705	-147.30788248137915	64.73705289580484	
1172 BLANKET BOULEVARD	99705	-147.32559564349089	64.73958569063909	
1185 BLANKET BOULEVARD	99705	-147.3297969711033	64.7391575790506	
3057 VFW STREET	99705	-147.31320816567438	64.72974562331136	
712 OUIDA WAY	99705	-147.33007244244016	64.74893736272223	
712 OUIDA WAY	99705	-147.33014462113138	64.7489641326833	
712 OUIDA WAY	99705	-147.32998923696726	64.74890677447203	
724 OUIDA WAY	99705	-147.32967131536537	64.74878721675267	
724 OUIDA WAY	99705	-147.32958088999595	64.74875669301628	
724 OUIDA WAY	99705	-147.3295095380272	64.74872979604912	
736 OUIDA WAY	99705	-147.32922829570472	64.74861863197431	
736 OUIDA WAY	99705	-147.32915196844246	64.74859225405157	
736 OUIDA WAY	99705	-147.32908407986508	64.74856793757465	
3448 KALTAG DRIVE	99705	-147.29398178616356	64.75012346414324	
3448 KALTAG DRIVE	99705	-147.29387906126118	64.75011391538646	
3448 KALTAG DRIVE	99705	-147.29378767355598	64.75010901556035	
2490 MISSION ROAD	99705	-147.32293045328134	64.75565921264256	
2490 MISSION ROAD	99705	-147.32262612917572	64.75571130273092	
2490 MISSION ROAD	99705	-147.32258815233348	64.75566226621602	
3055 VFW STREET	99705	-147.31329504193835	64.7299884449333	
3244 RONALD ROAD	99705	-147.31435042671313	64.73536793598008	
3054 PSALMS BOULEVARD	99705	-147.32271602688664	64.7375132831848	
3064 PSALMS BOULEVARD	99705	-147.32165256595846	64.7375118384693	
2571 SAINT NICHOLAS DRIVE	99705	-147.31373121365402	64.7424495886566	
2801 BUZBY ROAD	99705	-147.31226401986498	64.7416677322634	
3033 TREATY STREET	99705	-147.31054619961623	64.73134558112253	
3033 TREATY STREET	99705	-147.3105467875919	64.7314255103358	
3044 PSALMS BOULEVARD	99705	-147.32379239756452	64.73752254516032	
2708 SHERWOOD TRAIL	99705	-147.28630584206869	64.74602920101616	
2708 SHERWOOD TRAIL	99705	-147.28610633615594	64.74594737313222	
3039 PSALMS BOULEVARD	99705	-147.32448301120456	64.73801617748153	
3036 PSALMS BOULEVARD	99705	-147.32500533021405	64.73743325204812	
3045 PSALMS BOULEVARD	99705	-147.32372365285974	64.73806364132801	
3053 PSALMS BOULEVARD	99705	-147.32269520566135	64.73803213944917	
2567 OLD MISSION ROAD	99705	-147.32829814881794	64.75200527237949	
3067 VFW STREET	99705	-147.3130847415845	64.72953687065342	
2663 DAWSON ROAD	99705	-147.3104212718584	64.74749323216147	
2663 DAWSON ROAD	99705	-147.310454519353	64.74760573486839	
3335 SPINNER COURT	99705	-147.33694080609447	64.76482679397463	
3335 WING COURT	99705	-147.33693907082184	64.76658978410649	
3345 WING COURT	99705	-147.33532458804	64.76619408959135	
3355 WING COURT	99705	-147.3354775228688	64.76674083284335	
3350 WING COURT	99705	-147.33528597890037	64.76719764920982	
3345 AILERON COURT	99705	-147.33521784134126	64.76818194159902	
3350 AILERON COURT	99705	-147.33499787085685	64.76861740430944	
313 NORTH SANTA CLAUS LANE	99705	-147.35287964189166	64.75711326116152	
33 SAINT NICHOLAS DRIVE	99705	-147.35008221215415	64.75624934204588	
45 SAINT NICHOLAS DRIVE	99705	-147.34898629466102	64.75618737775733	
2092 PERIDOT STREET	99705	-147.37506232339334	64.77389865983625	
2935 BADGER ROAD	99705	-147.3653766018802	64.77517002348303	
2951 BADGER ROAD	99705	-147.36485979286334	64.77426849735345	
2989 BADGER ROAD	99705	-147.35979089648143	64.77371667844724	
3009 BADGER ROAD	99705	-147.35847966811838	64.77274399014036	
2855 BEULAH COURT	99705	-147.35548113338052	64.77164997038312	
2040 KIMI STREET	99705	-147.35510495856434	64.77599778343338	
2048 KIMI STREET	99705	-147.3553006864706	64.77576648503974	
2066 JACKSON STREET	99705	-147.35486037752676	64.77489962313723	
2965 MONK COURT	99705	-147.34880057805665	64.76500592987814	
2861 COCHELLE AVENUE	99705	-147.3549633272505	64.77344517527415	
2094 KIMI STREET	99705	-147.355807251432	64.77346368971799	
2080 KIMI STREET	99705	-147.3556571042353	64.77398662383293	
2063 KIMI STREET	99705	-147.35686302712986	64.77495143426891	
3057 BADGER ROAD	99705	-147.35399791293742	64.77153698700329	
3063 BADGER ROAD	99705	-147.35298277373508	64.77124608002481	
2894 ELVIRA AVENUE	99705	-147.35203542068615	64.77108588568977	
2910 GLACIER STATE DRIVE	99705	-147.34950182519117	64.7696361167146	
3121 BADGER ROAD	99705	-147.34831037890302	64.76968072822525	
2925 HORSESHOE WAY	99705	-147.3477087058006	64.76638875770256	
2917 HORSESHOE WAY	99705	-147.34909996864968	64.76645745609925	
2907 HORSESHOE WAY	99705	-147.35000005210514	64.76647809411898	
2899 HORSESHOE WAY	99705	-147.35099649536897	64.7664788071828	
2891 HORSESHOE WAY	99705	-147.35204522707963	64.76641759609431	
