5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2797 HORSESHOE WAY	99705	-147.35670517662268	64.76789240329319	
2785 HORSESHOE WAY	99705	-147.35470015316463	64.76785257233404	
2775 HORSESHOE WAY	99705	-147.35400554907318	64.76767975304138	
2227 BRIDLE PATH	99705	-147.3486667601103	64.76763844740003	
1921 BLACKBURN WAY	99705	-147.35599907480054	64.78086773581727	
1921 MOUNT WRANGELL STREET	99705	-147.35194388543388	64.78126085010867	
2730 GARNET DRIVE	99705	-147.36851233317708	64.78269554019523	
1906 NATAZHAT COURT	99705	-147.34749597226389	64.7816333548103	
2921 GLACIER STATE DRIVE	99705	-147.34906418444982	64.76888612118151	
3340 AILERON COURT	99705	-147.33513167206954	64.76912396060685	
3345 SPINNER COURT	99705	-147.33517097416552	64.76440307211821	
2325 GRANITE DRIVE	99705	-147.33207100951088	64.76455651000305	
2313 GRANITE DRIVE	99705	-147.3319967906663	64.76505996956428	
3010 GLIDE COURT	99705	-147.33895791633182	64.76902785334057	
2225 FLIGHT STREET	99705	-147.33967010143436	64.76764167021192	
2235 FLIGHT STREET	99705	-147.3396486490126	64.76729977265181	
2245 FLIGHT STREET	99705	-147.33957096530983	64.76682150140624	
2255 FLIGHT STREET	99705	-147.3395677527837	64.76636417027039	
2305 FLIGHT STREET	99705	-147.33862416590057	64.7638630166578	
3010 RUDDER COURT	99705	-147.33970887089174	64.76371605510562	
3182 BADGER ROAD	99705	-147.34348824481395	64.7683591759469	
3184 BADGER ROAD	99705	-147.34315781692825	64.76825293844755	
3196 BADGER ROAD	99705	-147.34270658780054	64.76766284337221	
3210 BADGER ROAD	99705	-147.34271380012362	64.76712785242654	
3022 MAULE LANE	99705	-147.33790135523293	64.77645523969723	
3020 SUPER CUB LANE	99705	-147.33824961282065	64.7750318484833	
2998 SUPER CUB LANE	99705	-147.34023409342646	64.7750647391945	
2091 FLIGHT STREET	99705	-147.33833636310314	64.77367916006548	
2105 FLIGHT STREET	99705	-147.3380964403591	64.77307537625968	
3018 AIRWAY DRIVE	99705	-147.33792943421872	64.77006149625828	
2047 ERMINE DRIVE	99705	-147.33155772910408	64.77549218295492	
2069 ERMINE DRIVE	99705	-147.3311537569614	64.77464217675617	
2095 ERMINE DRIVE	99705	-147.33169670881145	64.77392335357955	
2129 ERMINE DRIVE	99705	-147.33150013863505	64.77182461714476	
2055 VOYAGER STREET	99705	-147.33329469456496	64.7753390728905	
2063 VOYAGER STREET	99705	-147.33317721961558	64.7748263162453	
2071 VOYAGER STREET	99705	-147.33317728147358	64.77441266618214	
2131 VOYAGER STREET	99705	-147.33323496572152	64.77192087745135	
2139 VOYAGER STREET	99705	-147.33319064689005	64.77158655467505	
2149 VOYAGER STREET	99705	-147.33317855476653	64.77118009427716	
2157 VOYAGER STREET	99705	-147.33318316782024	64.77066141814659	
3046 TAXILANE A	99705	-147.33553334724814	64.77070304026353	
2158 FLIGHT STREET	99705	-147.3367936126859	64.77060705982962	
3031 TAXILANE B	99705	-147.33696506278432	64.77118535240025	
3045 TAXILANE B	99705	-147.33554955478053	64.77119019312879	
3046 TAXILANE C	99705	-147.33515191167845	64.77315131524173	
2106 FLIGHT STREET	99705	-147.33697958575738	64.77314700903165	
2082 FLIGHT STREET	99705	-147.33683542801887	64.77377473780545	
3051 SUPER CUB LANE	99705	-147.3350045482479	64.7739302719553	
3043 MAULE LANE	99705	-147.33554636078637	64.77582196240266	
3048 MAULE LANE	99705	-147.33521025257005	64.77627848962896	
3030 MAULE LANE	99705	-147.3366955784568	64.77635225179336	
2162 FREE-WRIGHT LANE	99705	-147.3420094725767	64.77058216761306	
2034 PERIDOT STREET	99705	-147.37490421138187	64.77627575382071	
2054 PERIDOT STREET	99705	-147.3749281258113	64.77531871143549	
2144 FREE-WRIGHT LANE	99705	-147.34183796466226	64.7713809584996	
2899 PLACK ROAD	99705	-147.35053528090666	64.77643711409577	
2920 MAURICE AVENUE	99705	-147.3483688544675	64.7763113010644	
2930 MAURICE AVENUE	99705	-147.3473763448086	64.77627676165407	
2983 PLACK ROAD	99705	-147.34167782518475	64.7760516175166	
2987 PLACK ROAD	99705	-147.34188704605165	64.77536396917823	
2951 MAURICE AVENUE	99705	-147.34520558877813	64.77538672581869	
2941 MAURICE AVENUE	99705	-147.34631798999027	64.7754839860705	
3100 BADGER ROAD	99705	-147.34839126608213	64.77077287857117	
3078 BADGER ROAD	99705	-147.34963393730254	64.77127632784948	
3018 BADGER ROAD	99705	-147.35395636987502	64.77304221787652	
2960 BADGER ROAD	99705	-147.3603942346239	64.77557663968244	
2976 BADGER ROAD	99705	-147.359565137783	64.7752213521579	
2829 PLACK ROAD	99705	-147.35883291244585	64.77598861759093	
2020 KIMI STREET	99705	-147.35482261445154	64.77639605737438	
2084 JACKSON STREET	99705	-147.35355964905767	64.77440195824968	
2092 JACKSON STREET	99705	-147.35450131512897	64.77417548300035	
2098 JACKSON STREET	99705	-147.35266879666975	64.77381562444378	
2875 COCHELLE AVENUE	99705	-147.3524987790104	64.77339383808116	
2055 KIMI STREET	99705	-147.35684700476503	64.77527426414214	
2035 KIMI STREET	99705	-147.35747031813077	64.77607217404052	
2071 PERIDOT STREET	99705	-147.3774140250206	64.77482680212323	
2915 BADGER ROAD	99705	-147.36636791614174	64.77588234254522	
2815 BEULAH COURT	99705	-147.35871459949922	64.77169604247047	
2835 BEULAH COURT	99705	-147.35703453109326	64.77179361037459	
2845 BEULAH COURT	99705	-147.35616429848935	64.77178654432726	
2870 ELVIRA AVENUE	99705	-147.35278660810638	64.77100131336779	
2846 ELVIRA AVENUE	99705	-147.35674068327637	64.77099427950965	
2890 GLACIER STATE DRIVE	99705	-147.3584391962038	64.76946905356478	
2907 GLACIER STATE DRIVE	99705	-147.35038316335476	64.76883397623553	
2891 GLACIER STATE DRIVE	99705	-147.3516062631981	64.76845524113332	
2817 ELVIRA AVENUE	99705	-147.35978497689922	64.77050367789997	
2877 HORSESHOE WAY	99705	-147.35333803432022	64.76630145271427	
2861 HORSESHOE WAY	99705	-147.35499453548383	64.7662715128005	
2845 HORSESHOE WAY	99705	-147.3570852543396	64.76630754504338	
2829 HORSESHOE WAY	99705	-147.35830083511516	64.7669085398003	
2769 HORSESHOE WAY	99705	-147.3533769514293	64.76739724631014	
2800 HORSESHOE WAY	99705	-147.3568613860005	64.76726465858219	
2896 HORSESHOE WAY	99705	-147.35192418142992	64.76706825653912	
2235 BRIDLE PATH	99705	-147.348328493165	64.76709465809537	
2945 MONK COURT	99705	-147.34747832658826	64.76392460864047	
2017 PERIDOT STREET	99705	-147.37728467656945	64.77617447011625	
2630 KALISPELL LOOP	99705	-147.37884426937637	64.77315879368501	
2536 KALISPELL LOOP	99705	-147.37839823358073	64.7701105251376	
2524 KALISPELL LOOP	99705	-147.37724590914215	64.77023296820771	
2398 OLD RICHARDSON HIGHWAY	99705	-147.37994783658013	64.76218962134809	
3065 PEWTER COURT	99705	-147.3322914044599	64.76292550283293	
3070 PEWTER COURT	99705	-147.33222410744258	64.7636139537735	
1885 HOLLOWELL ROAD	99705	-147.34348574509022	64.78254734880895	
2771 REGAL AVENUE	99705	-147.36398923639237	64.77898726038045	
1895 PERIDOT STREET	99705	-147.377102970915	64.7823468983156	
2981 PLACK ROAD	99705	-147.34228369482378	64.77590549934006	
2837 HORSESHOE WAY	99705	-147.3582286293947	64.76652157592126	
449 NORTH SANTA CLAUS LANE	99705	-147.35839025615365	64.7584323588526	
2122 PERIDOT STREET	99705	-147.35998436538296	64.77049303830347	
2668 REGAL AVENUE	99705	-147.37486839593132	64.78059469126704	
3325 MAGNETO COURT	99705	-147.33707115973635	64.76382846779013	
2985 BADGER ROAD	99705	-147.36249535062004	64.77355394981721	
2979 BADGER ROAD	99705	-147.36081648685982	64.774130022071	
2265 GRANITE DRIVE	99705	-147.3308502299658	64.7672996907817	
2389 HOMESTEAD DRIVE	99705	-147.37723149473592	64.76008995388686	
2121 FREE-WRIGHT LANE	99705	-147.34314027752816	64.77209628542461	
2920 MAX LOOP	99705	-147.34903745688578	64.77450325864277	
2855 MAX LOOP	99705	-147.34395466723868	64.77261931916631	
1946 ATNA COURT	99705	-147.3481134187599	64.78023466309021	
1868 NATAZHAT COURT	99705	-147.34779280095913	64.78369732060581	
2816 GARNET DRIVE	99705	-147.36048539829662	64.78135317253512	
1953 HOLLOWELL ROAD	99705	-147.34395714660013	64.77963048791983	
3151 BADGER ROAD	99705	-147.34717623463595	64.76844138631165	
3092 PLACK ROAD	99705	-147.3309278082591	64.77733079537235	
1997 DIXON ROAD	99705	-147.33271019394235	64.77754996566907	
1911 DIXON ROAD	99705	-147.33304276233432	64.78208925289651	
1890 DIXON ROAD	99705	-147.3308388980484	64.78373764476119	
3043 VICTORIA CIRCLE	99705	-147.33419411603936	64.7781806071767	
3049 VICTORIA CIRCLE	99705	-147.3347248356426	64.78024141428578	
3051 VICTORIA CIRCLE	99705	-147.3360294249949	64.77995490487807	
1970 HOLLOWELL ROAD	99705	-147.3410475251081	64.77888967817755	
3062 VICTORIA CIRCLE	99705	-147.34007526549132	64.7790471452737	
3058 VICTORIA CIRCLE	99705	-147.33815357980342	64.7791046919081	
3048 VICTORIA CIRCLE	99705	-147.33651439787357	64.779222923847	
1945 BLACKBURN WAY	99705	-147.35484235346118	64.78014685748172	
1959 BLACKBURN WAY	99705	-147.35473689656303	64.77958083762026	
1967 BLACKBURN WAY	99705	-147.35550179720332	64.77934501952774	
2008 BLACKBURN WAY	99705	-147.35130687842292	64.77766766482472	
2004 BLACKBURN WAY	99705	-147.3515092771766	64.77813724722097	
3038 VICTORIA CIRCLE	99705	-147.3358952784096	64.77838896968518	
2987 SANDY ROAD	99705	-147.34071859686105	64.78070242402563	
3015 SANDY ROAD	99705	-147.33893525084844	64.78092966256432	
3035 SANDY ROAD	99705	-147.3367383875169	64.78090734735727	
1910 HOLLOWELL ROAD	99705	-147.34124247442924	64.78163948194835	
1907 HOLLOWELL ROAD	99705	-147.34379107487047	64.78174210985165	
2970 DRUM AVENUE	99705	-147.34348147854166	64.78084805957515	
2950 DRUM AVENUE	99705	-147.34609060639187	64.78086073194196	
1984 BLACKBURN WAY	99705	-147.35241049034224	64.77859128147459	
1978 BLACKBURN WAY	99705	-147.35152120918232	64.7787276406207	
2883 DRUM AVENUE	99705	-147.35189459983113	64.77974283284937	
1951 ATNA COURT	99705	-147.34964790516773	64.77988698372432	
1962 ATNA COURT	99705	-147.347654714704	64.77955780840144	
1954 ATNA COURT	99705	-147.34778283528502	64.77991291126604	
2909 NIKOLAI AVENUE	99705	-147.35021664500235	64.78191771051918	
2430 OUTSIDE BOULEVARD	99705	-147.33092626510611	64.75834134320924	
2436 OUTSIDE BOULEVARD	99705	-147.33068471015784	64.75809632192103	
2448 OUTSIDE BOULEVARD	99705	-147.33068808977094	64.7576068097831	
2421 OUTSIDE BOULEVARD	99705	-147.33318177891658	64.75872573548901	
2409 OUTSIDE BOULEVARD	99705	-147.3327025972477	64.75940184394534	
2395 OUTSIDE BOULEVARD	99705	-147.33278489356942	64.75999384634206	
2462 OUTSIDE BOULEVARD	99705	-147.331200422254	64.7564775051282	
2429 HOMESTEAD DRIVE	99705	-147.37836329915112	64.75854764431008	
2425 HOMESTEAD DRIVE	99705	-147.37740476751824	64.75876556364436	
2415 HOMESTEAD DRIVE	99705	-147.37681802805378	64.75913844017879	
3340 MAGNETO COURT	99705	-147.3352867009077	64.76385113476806	
3000 RUDDER COURT	99705	-147.34083291720896	64.76371845569346	
2378 SAN AUGUSTIN DRIVE	99705	-147.34568280833648	64.7606643921161	
2390 SAN AUGUSTIN DRIVE	99705	-147.34423043802806	64.76019623486795	
2402 SAN AUGUSTIN DRIVE	99705	-147.34370477245557	64.75989381533982	
2454 SAN AUGUSTIN DRIVE	99705	-147.34299012493477	64.75738830101723	
2975 DOUGHCHEE AVENUE	99705	-147.34258822544598	64.75667991895185	
2967 DOUGHCHEE AVENUE	99705	-147.34337954573292	64.75676106160756	
2959 DOUGHCHEE AVENUE	99705	-147.34442202660915	64.75702006026003	
2897 DOUGHCHEE AVENUE	99705	-147.34783524329987	64.7592606191841	
2883 DOUGHCHEE AVENUE	99705	-147.34763407612695	64.7597726327061	
231 NORTH SANTA CLAUS LANE	99705	-147.35401000588357	64.75626512905409	
2413 SAN AUGUSTIN DRIVE	99705	-147.34424303658957	64.75915872124745	
2904 DOUGHCHEE AVENUE	99705	-147.34649938175914	64.7591359465939	
2888 DOUGHCHEE AVENUE	99705	-147.34640152687876	64.75958523230562	
227 NORTH SANTA CLAUS LANE	99705	-147.35401035648266	64.75623175991775	
213 NORTH SANTA CLAUS LANE	99705	-147.35401449153244	64.75610862914921	
211 NORTH SANTA CLAUS LANE	99705	-147.35401187671437	64.75608544517077	
266 PARK WAY	99705	-147.3564572846874	64.75634375891568	
280 PARK WAY	99705	-147.35708693137897	64.75633767454492	
300 PARK WAY	99705	-147.35725968396346	64.75633753475574	
213 YUKON DRIVE	99705	-147.35598004814383	64.75598625059897	
255 YUKON DRIVE	99705	-147.3559536284402	64.75642380332444	
258 PARK WAY	99705	-147.35631023668748	64.75634654722074	
2870 DOUGHCHEE AVENUE	99705	-147.34717859857116	64.7604338967555	
2410 SAN AUGUSTIN DRIVE	99705	-147.3430193516108	64.75952523317096	
2418 SAN AUGUSTIN DRIVE	99705	-147.343222435739	64.75900723829498	
2430 SAN AUGUSTIN DRIVE	99705	-147.34316450261028	64.75841837852825	
2442 SAN AUGUSTIN DRIVE	99705	-147.3431893464513	64.75796017612595	
2945 DOUGHCHEE AVENUE	99705	-147.34538094633936	64.75745849629483	
2931 DOUGHCHEE AVENUE	99705	-147.34640624486332	64.75781269697548	
2917 DOUGHCHEE AVENUE	99705	-147.34749343946515	64.75818998308165	
2909 DOUGHCHEE AVENUE	99705	-147.3482807479242	64.75871773530768	
2922 DOUGHCHEE AVENUE	99705	-147.34654673790408	64.75866954489672	
2936 DOUGHCHEE AVENUE	99705	-147.3454319357521	64.75815647285152	
2950 DOUGHCHEE AVENUE	99705	-147.3444250936623	64.75784053407153	
2435 SAN AUGUSTIN DRIVE	99705	-147.3441051093177	64.75793266732987	
2425 SAN AUGUSTIN DRIVE	99705	-147.344207603912	64.75865200432247	
239 NORTH SANTA CLAUS LANE	99705	-147.35400744269393	64.7563679938939	
235 NORTH SANTA CLAUS LANE	99705	-147.354011785431	64.75634540674116	
209 NORTH SANTA CLAUS LANE	99705	-147.35400274888983	64.75597699880934	
207 NORTH SANTA CLAUS LANE	99705	-147.35400219773996	64.75595201594881	
205 NORTH SANTA CLAUS LANE	99705	-147.3539956761201	64.75588135286706	
211 CROSS WAY	99705	-147.3547747675478	64.75587658578299	
220 PARK WAY	99705	-147.35487735546542	64.75637923141373	
354 PARK WAY	99705	-147.35883103347442	64.75648074530646	
471 NORTH SANTA CLAUS LANE	99705	-147.35644226180688	64.75956685828457	
451 NORTH N SANTA CLAUS LANE	99705	-147.35530311236639	64.75925671752272	
431 NORTH SANTA CLAUS LANE	99705	-147.35454433212553	64.75898150796111	
401 NORTH SANTA CLAUS LANE	99705	-147.35311451641996	64.75839012925897	
2453 HOMESTEAD DRIVE	99705	-147.3779800395183	64.75757871891393	
3365 BADGER ROAD	99705	-147.35079438494674	64.76093528084668	
2916 DRUM AVENUE	99705	-147.34917597715238	64.78093678831216	
2860 DRUM AVENUE	99705	-147.35331274520823	64.78092565183756	
2205 FLIGHT STREET	99705	-147.3382822663348	64.76835226441212	
2075 FREE-WRIGHT LANE	99705	-147.343048899139	64.77547036450527	
2961 MAURICE AVENUE	99705	-147.34410012652603	64.77549299389544	
2109 FREE-WRIGHT LANE	99705	-147.34311094780404	64.77318302216783	
2980 MAX LOOP	99705	-147.3429784649454	64.7747088398298	
2910 MAX LOOP	99705	-147.35024105901857	64.77375653547227	
2685 GARNET DRIVE	99705	-147.37439322623914	64.78310774027429	
3001 HURST ROAD	99705	-147.34048217671233	64.76179724484051	
2895 MAURICE AVENUE	99705	-147.35179304329498	64.77591801875337	
2975 PLACK ROAD	99705	-147.341698744303	64.77580705879761	
2975 MAX LOOP	99705	-147.34286447228519	64.77381752453428	
2965 MAX LOOP	99705	-147.34403567322406	64.77382236696911	
2970 MAX LOOP	99705	-147.34413783856195	64.77461167276066	
2960 MAX LOOP	99705	-147.34522163089918	64.77456271778891	
2940 MAX LOOP	99705	-147.34742619320804	64.77456763293024	
2957 SANTA PATRICIA COURT	99705	-147.34553762923852	64.7633105013823	
2117 ERMINE DRIVE	99705	-147.3307887106301	64.77293112208537	
2173 FREE-WRIGHT LANE	99705	-147.34476317232424	64.77153008684816	
2157 FREE-WRIGHT LANE	99705	-147.342812911438	64.77101903652672	
2691 REGAL AVENUE	99705	-147.37307385862698	64.7796136237454	
2893 PLACK ROAD	99705	-147.35222495018655	64.77649818489705	
2629 NORTH GOLDENROD CIRCLE	99705	-147.37909922696062	64.77565040101366	
2641 NORTH GOLDENROD CIRCLE	99705	-147.37812363628146	64.7755171350766	
2950 MAX LOOP	99705	-147.34617756548303	64.7746968407863	
1875 HOLLOWELL ROAD	99705	-147.34362605029875	64.78395999661772	
2051 KIMI STREET	99705	-147.35707411538402	64.77566050002555	
3047 SANDY ROAD	99705	-147.33470115187794	64.78101713018427	
363 PARK WAY	99705	-147.35966905390788	64.75689735172683	
367 PARK WAY	99705	-147.36060408442972	64.75684444334814	
369 PARK WAY	99705	-147.36132280976912	64.7570213352268	
360 PARK WAY	99705	-147.3596050150598	64.7564931919327	
2916 NIKOLAI AVENUE	99705	-147.34876513948768	64.78250612629402	
2890 MAX LOOP	99705	-147.3483665004354	64.77328082541153	
2404 OUTSIDE BOULEVARD	99705	-147.33049416774622	64.75926607452354	
2424 OUTSIDE BOULEVARD	99705	-147.33074291568707	64.758677385623	
2447 OUTSIDE BOULEVARD	99705	-147.3328717898834	64.75772013181148	
2441 OUTSIDE BOULEVARD	99705	-147.3324005874492	64.75780808592737	
2429 OUTSIDE BOULEVARD	99705	-147.33268244943852	64.75839686647524	
2382 OUTSIDE BOULEVARD	99705	-147.33065293679525	64.7603637613949	
2365 OUTSIDE BOULEVARD	99705	-147.3316160551977	64.76132998767932	
2455 SCHUTZEN STREET	99705	-147.3414530046409	64.75737775093319	
2450 SCHUTZEN STREET	99705	-147.34011454974208	64.75737029335076	
2420 SCHUTZEN STREET	99705	-147.3400761373087	64.75879052507554	
2414 SCHUTZEN STREET	99705	-147.34009344499742	64.75900046498427	
2406 SCHUTZEN STREET	99705	-147.33989545800264	64.75932461491136	
3087 DOUGHCHEE AVENUE	99705	-147.33108173442037	64.75670996819335	
3065 DOUGHCHEE AVENUE	99705	-147.333140642054	64.75674284348719	
3039 HURST ROAD	99705	-147.33600995878717	64.76165688102986	
2350 LORI LANE	99705	-147.3368270002252	64.7618987028594	
2364 LORI LANE	99705	-147.33679731996355	64.76116862265445	
2370 LORI LANE	99705	-147.33776312403057	64.76100507844683	
2353 SEA LYON DRIVE	99705	-147.34275972842292	64.7613395604221	
2376 SEA LYON DRIVE	99705	-147.34060662780325	64.76102842250455	
3052 SPRINGS BOULEVARD	99705	-147.33456808972477	64.76006556348352	
3046 SPRINGS BOULEVARD	99705	-147.33532240274295	64.75994658654886	
3040 SPRINGS BOULEVARD	99705	-147.33594179092222	64.76008642696179	
2988 SPRINGS BOULEVARD	99705	-147.34165739477143	64.75995866910777	
2401 SCHUTZEN STREET	99705	-147.34190197001948	64.75973700366244	
2411 SCHUTZEN STREET	99705	-147.34183616839053	64.75933441344988	
2437 SCHUTZEN STREET	99705	-147.34178062452656	64.75795872859565	
2443 SCHUTZEN STREET	99705	-147.34174439975848	64.75769027788341	
3011 SPRINGS BOULEVARD	99705	-147.33906495808793	64.75939275927472	
2450 HOMESTEAD DRIVE	99705	-147.37572441814288	64.75738960402896	
2446 HOMESTEAD DRIVE	99705	-147.37566301497253	64.75766872577297	
2415 SINGA STREET	99705	-147.3390780241001	64.75903494843246	
2443 SINGA STREET	99705	-147.33889960824374	64.75778835126714	
2451 SINGA STREET	99705	-147.33897650755927	64.75723759649597	
3037 SPRINGS BOULEVARD	99705	-147.33634134006152	64.75934455726696	
2444 SINGA STREET	99705	-147.33694342326737	64.75771755200824	
2448 SINGA STREET	99705	-147.33716512198805	64.75736421386434	
2453 STATEHOOD STREET	99705	-147.33607668821884	64.75727576203472	
2441 STATEHOOD STREET	99705	-147.33627777724428	64.75771819388542	
2406 STATEHOOD STREET	99705	-147.33428885654007	64.75967719036187	
2408 STATEHOOD STREET	99705	-147.33445178827427	64.75936003890776	
2416 STATEHOOD STREET	99705	-147.33417948446288	64.75903849537103	
2424 STATEHOOD STREET	99705	-147.33437838349892	64.75873148621737	
2452 STATEHOOD STREET	99705	-147.33420639830416	64.75730925777937	
2860 DOUGHCHEE AVENUE	99705	-147.34910891870825	64.76074811595593	
3330 BADGER ROAD	99705	-147.34653525233045	64.76205140651693	
3375 BADGER ROAD	99705	-147.3511144882283	64.76045739453686	
2678 LASALLE AVENUE	99705	-147.37418178126975	64.75832583973444	
2413 TANANA DRIVE	99705	-147.37257901795334	64.75923067355802	
2674 MOCKLER AVENUE	99705	-147.3752655040077	64.7596264168723	
2720 HURST ROAD	99705	-147.36565980994686	64.76472049338932	
358 FINELL DRIVE	99705	-147.35962557425646	64.75615685928209	
352 NORTH SANTA CLAUS LANE	99705	-147.35107576848438	64.75755321205462	
302 NORTH SANTA CLAUS LANE	99705	-147.3518891049093	64.75689939780669	
242 SANTA CLAUS LANE	99705	-147.3522666040386	64.75636398791427	
249 NORTH SANTA CLAUS LANE	99705	-147.35401337808852	64.7564678203947	
243 NORTH SANTA CLAUS LANE	99705	-147.35401336519857	64.75644280301447	
1991 DIXON ROAD	99705	-147.3328864307219	64.77859554470838	
1990 DIXON ROAD	99705	-147.33082369161272	64.77850635588199	
1970 DIXON ROAD	99705	-147.33099437766657	64.7790992395285	
1969 DIXON ROAD	99705	-147.3332798482179	64.77919152262248	
3087 SANDY ROAD	99705	-147.3306617180071	64.78076410600981	
3001 VICTORIA CIRCLE	99705	-147.33976208686153	64.77740361947922	
3025 VICTORIA CIRCLE	99705	-147.33698072473592	64.77757873139852	
3033 VICTORIA CIRCLE	99705	-147.33604915048147	64.7775078076814	
3039 VICTORIA CIRCLE	99705	-147.33499448785147	64.7777408747557	
3055 VICTORIA CIRCLE	99705	-147.33719956588777	64.77989589128948	
3059 VICTORIA CIRCLE	99705	-147.33870103049492	64.77995884957495	
3069 VICTORIA CIRCLE	99705	-147.34122079973292	64.78029040417942	
3026 VICTORIA CIRCLE	99705	-147.3373690635256	64.7781529556088	
3014 VICTORIA CIRCLE	99705	-147.33866240562523	64.77833129718351	
3000 VICTORIA CIRCLE	99705	-147.34011657057619	64.77832244492171	
2988 VICTORIA CIRCLE	99705	-147.34153098571934	64.77819450508382	
3040 SANDY ROAD	99705	-147.33669657642264	64.78199351564476	
1890 HOLLOWELL ROAD	99705	-147.34140313600065	64.78256177478399	
1868 HOLLOWELL ROAD	99705	-147.34087429791737	64.78360985719277	
2916 PLACK ROAD	99705	-147.348527501731	64.77732814498219	
2928 PLACK ROAD	99705	-147.34769288434626	64.77731928862958	
2960 PLACK ROAD	99705	-147.34510138406245	64.77747036683003	
1872 BLACKBURN WAY	99705	-147.35362109991277	64.7833684886797	
1854 BLACKBURN WAY	99705	-147.35339066729583	64.78413803130609	
1851 BLACKBURN WAY	99705	-147.3577571320495	64.78415109713028	
1871 BLACKBURN WAY	99705	-147.35692547899535	64.78361179301352	
1891 BLACKBURN WAY	99705	-147.35622711984587	64.78269934908167	
1987 BLACKBURN WAY	99705	-147.35521306051123	64.77831156352134	
2001 BLACKBURN WAY	99705	-147.3542220821535	64.77782524955941	
2013 BLACKBURN WAY	99705	-147.35366547788286	64.7775233047892	
1976 BLACKBURN WAY	99705	-147.3518094024994	64.77919238424536	
1974 BLACKBURN WAY	99705	-147.35267379522472	64.77914840490804	
1962 BLACKBURN WAY	99705	-147.3531906499923	64.77971501553708	
2879 DRUM AVENUE	99705	-147.35302632847092	64.78009363918262	
1965 ATNA COURT	99705	-147.34996291845562	64.77914397219553	
1970 ATNA COURT	99705	-147.34891382015448	64.7788558847813	
2906 NIKOLAI AVENUE	99705	-147.34990458589212	64.7826065271255	
1898 NATAZHAT COURT	99705	-147.34753161783013	64.78226685342182	
1884 NATAZHAT COURT	99705	-147.34737858188737	64.78295059491114	
1905 MOUNT WRANGELL STREET	99705	-147.3524667884982	64.78208791884516	
1884 BLACKBURN WAY	99705	-147.35359765518473	64.78300517665078	
2887 GARNET DRIVE	99705	-147.36179261434788	64.77810981102827	
2875 GARNET DRIVE	99705	-147.36255394075465	64.77913263431122	
2850 GARNET DRIVE	99705	-147.3598387371315	64.78014620461451	
2786 GARNET DRIVE	99705	-147.3633410676554	64.78297520560443	
2770 GARNET DRIVE	99705	-147.364095403611	64.78294109751083	
2725 GARNET DRIVE	99705	-147.37004933285985	64.78197104247934	
2741 GARNET DRIVE	99705	-147.36803357381018	64.78133198710948	
2795 GARNET DRIVE	99705	-147.36322111864604	64.78186080273898	
2750 REGAL AVENUE	99705	-147.36590651697463	64.78018257511535	
2730 REGAL AVENUE	99705	-147.36765567453182	64.78043531026712	
2710 REGAL AVENUE	99705	-147.37071458932394	64.78058689813132	
2751 REGAL AVENUE	99705	-147.36610497311034	64.77901203452026	
2905 GARNET DRIVE	99705	-147.36094333792153	64.77742277128216	
1977 PERIDOT STREET	99705	-147.3788809483275	64.77852492647632	
1979 PERIDOT STREET	99705	-147.3772401330986	64.77852003443357	
2636 BOULDER AVENUE	99705	-147.3779784326453	64.77771711289445	
1997 PERIDOT STREET	99705	-147.37679181653607	64.77782049416324	
2637 GARNET DRIVE	99705	-147.37835514452587	64.78281257841742	
1875 PERIDOT STREET	99705	-147.37717450452396	64.78330293586515	
2629 TOPAZ AVENUE	99705	-147.37941783946988	64.78095899660175	
2640 GARNET DRIVE	99705	-147.3785546932271	64.78349747676972	
2423 SCHUTZEN STREET	99705	-147.3417449795623	64.75873769508765	
2427 SCHUTZEN STREET	99705	-147.3417755919923	64.75850637767469	
2431 SCHUTZEN STREET	99705	-147.34175664827373	64.75821574180716	
2440 SCHUTZEN STREET	99705	-147.34026686345433	64.75773981875696	
2436 SCHUTZEN STREET	99705	-147.3400780642348	64.75824905464889	
2484 OUTSIDE BOULEVARD	99705	-147.3305927769475	64.75598031903674	
2467 OUTSIDE BOULEVARD	99705	-147.33272331027501	64.75650621130349	
