5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2485 OUTSIDE BOULEVARD	99705	-147.3330120602209	64.7560054961791	
3055 HURST ROAD	99705	-147.3344794893994	64.76194389141179	
3047 HURST ROAD	99705	-147.3351940607459	64.76186785205431	
2365 LORI LANE	99705	-147.3387050525291	64.7613562352669	
2351 LORI LANE	99705	-147.3385326063493	64.76192590766654	
3009 HURST ROAD	99705	-147.33922016116392	64.76191377549401	
2349 SEA LYON DRIVE	99705	-147.34276658527176	64.76214282503707	
3034 SPRINGS BOULEVARD	99705	-147.3367565916068	64.76004437786851	
3026 SPRINGS BOULEVARD	99705	-147.33740244016738	64.76006200646007	
3008 SPRINGS BOULEVARD	99705	-147.3395854481533	64.75998339466976	
2419 SCHUTZEN STREET	99705	-147.34185929178543	64.75901625779893	
2426 SCHUTZEN STREET	99705	-147.3400777309393	64.75849975024627	
2426 HOMESTEAD DRIVE	99705	-147.37554548025102	64.75862557127053	
2418 HOMESTEAD DRIVE	99705	-147.37554227932645	64.75895611112374	
2427 SINGA STREET	99705	-147.33863861429953	64.75852642491647	
2439 SINGA STREET	99705	-147.33889393663657	64.75785777898803	
2426 SINGA STREET	99705	-147.33720546125505	64.75855208171458	
2434 SINGA STREET	99705	-147.33691337645578	64.75824206813562	
2439 STATEHOOD STREET	99705	-147.33629550159182	64.75795146543851	
2423 STATEHOOD STREET	99705	-147.3362940601518	64.75881393640705	
2428 STATEHOOD STREET	99705	-147.33433234075812	64.75851738754629	
2434 STATEHOOD STREET	99705	-147.3341102358699	64.75823546193325	
2440 STATEHOOD STREET	99705	-147.33397449675803	64.75799056889143	
2446 STATEHOOD STREET	99705	-147.33445596274683	64.75771398998931	
2435 ADRIANA WAY	99705	-147.3666240120671	64.75691347648443	
2413 ADRIANA WAY	99705	-147.3657941902443	64.75734146063745	
2420 TANANA DRIVE	99705	-147.37183154465663	64.75880819849245	
2392 HOMESTEAD DRIVE	99705	-147.37546921190838	64.75982935435368	
775 FINELL DRIVE	99705	-147.37443044370346	64.76180988549828	
2698 HURST ROAD	99705	-147.37492053155174	64.765898287901	
257 NORTH SANTA CLAUS LANE	99705	-147.35338642563264	64.75641095821334	
203 NORTH SANTA CLAUS LANE	99705	-147.35400003230248	64.75586050436189	
2980 GLIDE COURT	99705	-147.34084238369218	64.7687009263445	
2995 GLIDE COURT	99705	-147.34046978358208	64.76811358995833	
2265 FLIGHT STREET	99705	-147.33965728148814	64.76597514403984	
2285 FLIGHT STREET	99705	-147.33946981774386	64.76484882523857	
2295 FLIGHT STREET	99705	-147.33937338586622	64.76442888282659	
3005 RUDDER COURT	99705	-147.33972148595316	64.76305804881027	
3015 RUDDER COURT	99705	-147.33847573782026	64.76310871344235	
3085 PEWTER COURT	99705	-147.3311207741306	64.76328268192884	
2305 GRANITE DRIVE	99705	-147.33203454457612	64.7654745365589	
2285 GRANITE DRIVE	99705	-147.33167790033576	64.76642653916788	
2275 GRANITE DRIVE	99705	-147.33236887965325	64.76708749453688	
3350 SPINNER COURT	99705	-147.33510499021898	64.76529100569782	
3330 SPINNER COURT	99705	-147.33696608886285	64.76551389124344	
3320 SPINNER COURT	99705	-147.3378037830335	64.76560272209767	
3325 WING COURT	99705	-147.3377027436477	64.76652305522819	
3340 WING COURT	99705	-147.33512726728253	64.76764812543028	
3330 WING COURT	99705	-147.3366872286136	64.76726206945264	
3320 WING COURT	99705	-147.33774114510638	64.76739217791993	
2210 FLIGHT STREET	99705	-147.33664503728284	64.76826483738068	
2990 GLIDE COURT	99705	-147.34163843657996	64.7693043693264	
2961 AIRWAY DRIVE	99705	-147.34431124826284	64.76901729710204	
2111 VOYAGER STREET	99705	-147.33330546954724	64.77276667500479	
2123 VOYAGER STREET	99705	-147.33316063370782	64.77243212577413	
2165 VOYAGER STREET	99705	-147.3331920473463	64.77028557079966	
3033 TAXILANE A	99705	-147.33649224184688	64.77002171454347	
3045 TAXILANE A	99705	-147.3357079324109	64.77005113658512	
3046 TAXILANE B	99705	-147.33584756991866	64.7718097032097	
3032 TAXILANE B	99705	-147.33669158847607	64.77179452959405	
2942 HURST ROAD	99705	-147.3467351276919	64.76278754895277	
2960 HURST ROAD	99705	-147.3448736773381	64.76282283869334	
2035 ERMINE DRIVE	99705	-147.33104827683388	64.77604590328865	
2149 ERMINE DRIVE	99705	-147.33059065424408	64.770996978034	
2165 ERMINE DRIVE	99705	-147.33134718837857	64.77044534368856	
2081 VOYAGER STREET	99705	-147.33324987834348	64.7740520775531	
2099 VOYAGER STREET	99705	-147.33325909801331	64.77322465521205	
3031 TAXILANE C	99705	-147.33643115491694	64.77229089676784	
2920 BADGER ROAD	99705	-147.36379388957388	64.77650119292534	
2799 PLACK ROAD	99705	-147.36223046361505	64.77647133488027	
2936 BADGER ROAD	99705	-147.36328963424342	64.77603779752016	
1879 NATAZHAT COURT	99705	-147.34908725618078	64.78309248020884	
1872 MOUNT WRANGELL STREET	99705	-147.35019126589907	64.78382604924683	
1885 MOUNT WRANGELL STREET	99705	-147.35178471031904	64.78275004028015	
3041 TAXILANE C	99705	-147.3353291899708	64.77238812279046	
2070 FLIGHT STREET	99705	-147.33678465799932	64.77435058743373	
3047 SUPER CUB LANE	99705	-147.33521434563147	64.77446910989667	
3044 SUPER CUB LANE	99705	-147.33523824322654	64.77510010661351	
3032 SUPER CUB LANE	99705	-147.33672124288975	64.7750700129191	
3031 MAULE LANE	99705	-147.336697301826	64.77571248312864	
3010 MAULE LANE	99705	-147.33878481463034	64.77632442646402	
3000 MAULE LANE	99705	-147.34006282466532	64.7764140616123	
3001 MAULE LANE	99705	-147.34028624456386	64.77575052983046	
2051 FLIGHT STREET	99705	-147.33845026197815	64.77536465796928	
2113 FLIGHT STREET	99705	-147.33826441065992	64.77244262406309	
2131 FLIGHT STREET	99705	-147.3384721666359	64.77179682101229	
2145 FLIGHT STREET	99705	-147.33840382351352	64.77135516494208	
2159 FLIGHT STREET	99705	-147.3380222527441	64.77067209143081	
2104 FREE-WRIGHT LANE	99705	-147.34146163474287	64.77328949744235	
2940 MAURICE AVENUE	99705	-147.34636941112333	64.77625458960107	
2950 MAURICE AVENUE	99705	-147.34520542859886	64.77636603864573	
2960 MAURICE AVENUE	99705	-147.3441958354914	64.77626435400735	
2931 MAURICE AVENUE	99705	-147.34733666501518	64.77538866444048	
2925 MAURICE AVENUE	99705	-147.3484572691793	64.77545033041747	
2905 MAURICE AVENUE	99705	-147.34952810912498	64.77544318955	
3114 BADGER ROAD	99705	-147.34662947841258	64.77029494256102	
1877 MOUNT WRANGELL STREET	99705	-147.35203440689483	64.78315142248786	
1912 BLACKBURN WAY	99705	-147.3535641772272	64.78173631482456	
1911 BLACKBURN WAY	99705	-147.35586801140488	64.78167277731154	
1904 BLACKBURN WAY	99705	-147.3535185153678	64.78226614053531	
2830 GARNET DRIVE	99705	-147.35987592493902	64.78098890939182	
2806 GARNET DRIVE	99705	-147.36070018280856	64.78221201646379	
2710 GARNET DRIVE	99705	-147.37002198831706	64.78320569647715	
2696 GARNET DRIVE	99705	-147.37171798768162	64.78348295770041	
2680 GARNET DRIVE	99705	-147.37346851395444	64.7843114026964	
2695 GARNET DRIVE	99705	-147.37361481581385	64.78239115851355	
2711 GARNET DRIVE	99705	-147.3717697454289	64.78233263211044	
2890 BADGER ROAD	99705	-147.36828967822373	64.77826797814882	
2750 PLACK ROAD	99705	-147.36613186817107	64.77798976653584	
2770 REGAL AVENUE	99705	-147.3639373033306	64.7798974953596	
2629 BOULDER AVENUE	99705	-147.3793928912412	64.77724992968506	
2630 BOULDER AVENUE	99705	-147.37932945648149	64.7778092665455	
2013 PERIDOT STREET	99705	-147.37715261241755	64.77721188345821	
2637 BOULDER AVENUE	99705	-147.3777748628526	64.77716704129537	
2653 TOPAZ AVENUE	99705	-147.37709197562057	64.7809843296074	
2654 TOPAZ AVENUE	99705	-147.3774296268656	64.78154579217502	
2639 TOPAZ AVENUE	99705	-147.37811694375708	64.78098074805415	
2634 GARNET DRIVE	99705	-147.37976501890108	64.78305465586811	
1869 MOUNT WRANGELL STREET	99705	-147.3519990247157	64.78360820102095	
2886 GARNET DRIVE	99705	-147.3590417319395	64.7786342402577	
2711 REGAL AVENUE	99705	-147.37128137148915	64.77941472094513	
2731 REGAL AVENUE	99705	-147.3683763935687	64.77906514466599	
2440 OUTSIDE BOULEVARD	99705	-147.3312263641633	64.75781331205572	
2437 STATEHOOD STREET	99705	-147.3363101827144	64.75852433823029	
2705 NORTH GOLDENROD CIRCLE	99705	-147.37185615970006	64.77540852695786	
2716 PERIMETER DRIVE	99705	-147.37049511862207	64.75610039906906	
2720 PERIMETER DRIVE	99705	-147.3698498100242	64.75610221969043	
2726 PERIMETER DRIVE	99705	-147.36935747027167	64.75601530776962	
2730 PERIMETER DRIVE	99705	-147.3686807747041	64.75596192380233	
2760 PERIMETER DRIVE	99705	-147.36604178030512	64.75602029032709	
2768 PERIMETER DRIVE	99705	-147.3650732775347	64.7559879455985	
2774 PERIMETER DRIVE	99705	-147.363977410615	64.75597199136949	
2746 PARK WAY	99705	-147.36732444362113	64.75706072998629	
2750 PARK WAY	99705	-147.36684659047563	64.7568994263843	
2449 OLD RICHARDSON HIGHWAY	99705	-147.3661573405005	64.7576427190365	
2431 OLD RICHARDSON HIGHWAY	99705	-147.36851665147574	64.75844597207258	
2425 OLD RICHARDSON HIGHWAY	99705	-147.36934728044824	64.75857968215651	
2704 PERIMETER DRIVE	99705	-147.3716414044161	64.75600454358484	
2474 TANANA DRIVE	99705	-147.3717537568723	64.7564998732741	
2742 PERIMETER DRIVE	99705	-147.3674098598468	64.7559839082333	
2748 PERIMETER DRIVE	99705	-147.36697180472856	64.75595566385932	
2483 OLD RICHARDSON HIGHWAY	99705	-147.36306771445769	64.7562351727666	
2761 PARK WAY	99705	-147.36558076437055	64.75649578360041	
2727 PARK WAY	99705	-147.3686688231267	64.75695545797348	
2723 PARK WAY	99705	-147.36938297237828	64.75720637621944	
2719 PARK WAY	99705	-147.36979008901275	64.7573663870916	
2717 PARK WAY	99705	-147.3703810918231	64.7575889611513	
2440 TANANA DRIVE	99705	-147.37181932485376	64.75803781507398	
2456 TANANA DRIVE	99705	-147.3716563997071	64.7572781301964	
2712 PARK WAY	99705	-147.36992252588539	64.75827783531535	
2710 PARK WAY	99705	-147.3695665850629	64.75884996021496	
2684 PERIMETER DRIVE	99705	-147.37341179436697	64.75613157090298	
2678 PERIMETER DRIVE	99705	-147.37416606554126	64.75602193473543	
2451 TANANA DRIVE	99705	-147.3725596886379	64.75740724021693	
2441 TANANA DRIVE	99705	-147.37262908426783	64.75771659704712	
2435 TANANA DRIVE	99705	-147.37263530466254	64.75797359361029	
2683 LASALLE AVENUE	99705	-147.37364229901573	64.7580635794515	
2677 LASALLE AVENUE	99705	-147.37412386239473	64.75802573951641	
2415 OLD RICHARDSON HIGHWAY	99705	-147.37017881610024	64.7590600179756	
2423 TANANA DRIVE	99705	-147.37259987290508	64.75864996232629	
2417 TANANA DRIVE	99705	-147.37259797219852	64.75900044990263	
2681 MOCKLER AVENUE	99705	-147.3734436600553	64.75908185967958	
441 ANDREA DRIVE	99705	-147.36229300236639	64.7575393655304	
431 ANDREA DRIVE	99705	-147.3616925635563	64.75740482406282	
2745 PARK WAY	99705	-147.3674585622144	64.75670076523605	
2711 PARK WAY	99705	-147.3706231470129	64.7579409358465	
2709 PARK WAY	99705	-147.3707473456318	64.75817101526955	
2707 PARK WAY	99705	-147.37091070964019	64.75847988386239	
2705 PARK WAY	99705	-147.37099231337953	64.75878783560246	
2724 PARK WAY	99705	-147.36941451509563	64.75794032148617	
2726 PARK WAY	99705	-147.36932300730177	64.75764597677902	
2728 PARK WAY	99705	-147.36890255302714	64.75748153979252	
2732 PARK WAY	99705	-147.36846801746108	64.75736665126158	
2740 PARK WAY	99705	-147.36795602971776	64.75714109981067	
2439 OLD RICHARDSON HIGHWAY	99705	-147.36716182752676	64.75799515755058	
2433 OLD RICHARDSON HIGHWAY	99705	-147.36801866768354	64.75832717520917	
2471 TANANA DRIVE	99705	-147.37253626687928	64.75653311970532	
2479 TANANA DRIVE	99705	-147.37248321752242	64.75623773264277	
2690 KENAI WAY	99705	-147.37255829377582	64.75718191512314	
2686 KENAI WAY	99705	-147.37353429159168	64.75706981238558	
2674 KENAI WAY	99705	-147.37431740543815	64.75734295893876	
2669 LASALLE AVENUE	99705	-147.37477479958574	64.75789271136097	
2686 LASALLE AVENUE	99705	-147.37351685846562	64.75832085406795	
2690 LASALLE AVENUE	99705	-147.37302896531065	64.75843722715848	
2679 MOCKLER AVENUE	99705	-147.37438435957318	64.75928610337057	
2696 MOCKLER AVENUE	99705	-147.37228231523025	64.75971923439718	
2692 MOCKLER AVENUE	99705	-147.37346054163552	64.75957956508132	
2682 MOCKLER AVENUE	99705	-147.37410241502027	64.75961817210883	
2680 MOCKLER AVENUE	99705	-147.37473253150128	64.75963956391791	
2391 OLD RICHARDSON HIGHWAY	99705	-147.37563171057604	64.76062705235776	
2760 PLACK ROAD	99705	-147.36390350748536	64.77761911205299	
2270 PONY RUN	99705	-147.34994194378945	64.76717199991354	
765 FINELL DRIVE	99705	-147.37320558041193	64.76166994238244	
2360 SEA LYON DRIVE	99705	-147.34131422572713	64.76194148109944	
3050 SANDY ROAD	99705	-147.33470955416573	64.78207749206975	
2933 HORSESHOE WAY	99705	-147.34621596718796	64.76642385035238	
2910 GARNET DRIVE	99705	-147.35874745700187	64.77735501493916	
1945 PERIDOT STREET	99705	-147.37914677626875	64.78007277204449	
2084 FREE-WRIGHT LANE	99705	-147.34122206861957	64.77457164020723	
2265 PERIDOT STREET	99705	-147.37831703742663	64.76571659902986	
2426 TANANA DRIVE	99705	-147.3717619848029	64.75856602456037	
2434 TANANA DRIVE	99705	-147.3717155469689	64.75830838611918	
2890 DRUM AVENUE	99705	-147.35187671389542	64.78067224208087	
1860 MOUNT WRANGELL STREET	99705	-147.3502424148175	64.78422422746698	
2706 PARK WAY	99705	-147.3701824440073	64.75855094939402	
1955 PERIDOT STREET	99705	-147.37769690646135	64.77940976369437	
2840 HORSESHOE WAY	99705	-147.3569879560063	64.76678337242946	
2780 HORSESHOE WAY	99705	-147.35467877907362	64.76721766440663	
3068 BADGER ROAD	99705	-147.35136196607695	64.77214153318732	
3072 BADGER ROAD	99705	-147.35058227460294	64.7718572804531	
2760 HORSESHOE WAY	99705	-147.35500890607415	64.76685791315565	
2175 ERMINE DRIVE	99705	-147.33226918939525	64.76982564081604	
2710 SOUTH GOLDENROD CIRCLE	99705	-147.37160042098043	64.77443086547656	
2743 NORTH GOLDENROD CIRCLE	99705	-147.3704289960051	64.77458311980087	
2680 SOUTH GOLDENROD CIRCLE	99705	-147.37494919975683	64.77456929340647	
1898 BLACKBURN WAY	99705	-147.35368509679023	64.78261785648482	
2762 NORTH GOLDENROD CIRCLE	99705	-147.36894063972383	64.77369062310775	
2744 NORTH GOLDENROD CIRCLE	99705	-147.36864369555508	64.77456052245375	
2732 NORTH GOLDENROD CIRCLE	99705	-147.36883039536033	64.77538918459472	
2722 NORTH GOLDENROD CIRCLE	99705	-147.36927273708258	64.77603057776845	
2714 NORTH GOLDENROD CIRCLE	99705	-147.37030001782108	64.77620497290448	
2677 NORTH GOLDENROD CIRCLE	99705	-147.37398906143704	64.77555077681679	
2695 NORTH GOLDENROD CIRCLE	99705	-147.3731411456579	64.77547456765444	
2690 SOUTH GOLDENROD CIRCLE	99705	-147.37371355534984	64.7744467762774	
2691 SOUTH GOLDENROD CIRCLE	99705	-147.3731644318676	64.77367636757806	
2707 SOUTH GOLDENROD CIRCLE	99705	-147.3714863780053	64.77391742845418	
2711 SOUTH GOLDENROD CIRCLE	99705	-147.3717107698334	64.77393734039946	
2630 NORTH GOLDENROD CIRCLE	99705	-147.3793044157789	64.77653640277455	
2643 SOUTH GOLDENROD CIRCLE	99705	-147.37789475443168	64.77401312004702	
2642 SOUTH GOLDENROD CIRCLE	99705	-147.37849860465053	64.77479925671722	
2628 SOUTH GOLDENROD CIRCLE	99705	-147.37926457110783	64.77478778293023	
2698 NORTH GOLDENROD CIRCLE	99705	-147.3716457016317	64.77664104351123	
2692 NORTH GOLDENROD CIRCLE	99705	-147.37292455202308	64.77659331079477	
2680 NORTH GOLDENROD CIRCLE	99705	-147.37382267583718	64.77640428894094	
1866 BLACKBURN WAY	99705	-147.35372693146468	64.78380847827994	
2438 SCHUTZEN STREET	99705	-147.3402364843173	64.75793530148947	
2474 SCHUTZEN STREET	99705	-147.3400129696606	64.7563549251834	
2482 SCHUTZEN STREET	99705	-147.34012982957	64.75610924087842	
3090 PEWTER COURT	99705	-147.33097598784363	64.76388401814151	
2295 GRANITE DRIVE	99705	-147.33200630830373	64.76601624144817	
2910 MAURICE AVENUE	99705	-147.34946600701383	64.7762628230843	
2969 BADGER ROAD	99705	-147.36253329295363	64.77461151483311	
2900 MAX LOOP	99705	-147.3498423275686	64.77326999324785	
2955 MAX LOOP	99705	-147.34514040626058	64.77379962356397	
1944 DIXON ROAD	99705	-147.3310568995448	64.78008267756832	
2265 PONY RUN	99705	-147.35222877070208	64.7675773194034	
411 ANDREA DRIVE	99705	-147.36034652565147	64.75733884391006	
391 FINELL DRIVE	99705	-147.3597070538548	64.75731455771748	
2667 KENAI WAY	99705	-147.37549206992463	64.75678930874977	
2692 PERIMETER DRIVE	99705	-147.37292539428162	64.75595094499599	
2698 LASALLE AVENUE	99705	-147.372606407726	64.75832415877268	
2762 PARK WAY	99705	-147.36553440724217	64.75679256330122	
2473 OLD RICHARDSON HIGHWAY	99705	-147.36445866295074	64.7568176795641	
2484 HOMESTEAD DRIVE	99705	-147.37557507369124	64.75607603777108	
2480 HOMESTEAD DRIVE	99705	-147.37562722280964	64.75622675366337	
2470 HOMESTEAD DRIVE	99705	-147.37548405517333	64.75658162828576	
3021 SUPER CUB LANE	99705	-147.33845741000977	64.77440448006985	
2724 PARK WAY	99705	-147.36930140028244	64.75790456159474	
2855 HURST ROAD	99705	-147.3567934162421	64.76179764233991	
2929 BADGER ROAD	99705	-147.36729476886467	64.77550645670456	
2690 REGAL AVENUE	99705	-147.37275188412175	64.78077467104305	
2541 KALISPELL LOOP	99705	-147.37919758018143	64.77096999871624	
2633 KALISPELL LOOP	99705	-147.37917765276575	64.77196034645785	
2649 KALISPELL LOOP	99705	-147.37713228838854	64.77190967826918	
2255 PERIDOT STREET	99705	-147.3766740079403	64.76623022609034	
2305 PERIDOT STREET	99705	-147.37503337693346	64.76377066718118	
2455 HOMESTEAD DRIVE	99705	-147.3767366460419	64.75658180357678	
2399 SAN AUGUSTIN DRIVE	99705	-147.34497325429	64.75967235773464	
2385 SAN AUGUSTIN DRIVE	99705	-147.34583211436725	64.76008462749729	
301 NORTH SANTA CLAUS LANE	99705	-147.35535294219596	64.7577169502708	
2475 TANANA DRIVE	99705	-147.3723699772227	64.75634617928478	
2810 HURST ROAD	99705	-147.35906404734177	64.76271121028593	
3392 BADGER ROAD	99705	-147.34978737390296	64.75911366685521	
705 FINELL DRIVE	99705	-147.36117611705475	64.76123088520386	
703 FINELL DRIVE	99705	-147.36140838394044	64.760699551891	
701 FINELL DRIVE	99705	-147.36140957764619	64.76020297016488	
3340 BADGER ROAD	99705	-147.34713829070245	64.76133498839438	
2431 HOMESTEAD DRIVE	99705	-147.37676879219816	64.75827579930593	
2244 PERIDOT STREET	99705	-147.37483327559562	64.76651445024704	
2864 DOUGHCHEE AVENUE	99705	-147.34845668724702	64.76077583287099	
2817 HORSESHOE WAY	99705	-147.35892542878975	64.76749332717445	
2983 DOUGHCHEE AVENUE	99705	-147.34164830526746	64.75671444331505	
2419 HOMESTEAD DRIVE	99705	-147.377670090692	64.75913340012715	
2085 KIMI STREET	99705	-147.35670344269133	64.77380295150631	
2683 LASALLE AVENUE	99705	-147.37376780164215	64.75806492753819	
782 FINELL DRIVE	99705	-147.37528369792602	64.76268373663426	
2710 HURST ROAD	99705	-147.37161713724024	64.7654129801614	
320 NORTH SANTA CLAUS LANE	99705	-147.35140253578274	64.75712786394357	
2938 PLACK ROAD	99705	-147.34709818651936	64.77836502735097	
2681 MOCKLER AVENUE	99705	-147.37349471323208	64.75922286606607	
285 CROSS WAY	99705	-147.35658309554321	64.75609065309644	
285 CROSS WAY	99705	-147.3565805396629	64.75594566657263	
2299 PERIDOT STREET	99705	-147.37710488196748	64.7640097578947	
3045 VICTORIA CIRCLE	99705	-147.334319507233	64.77891263374093	
2825 ELVIRA AVENUE	99705	-147.358112047405	64.770447122659	
1875 HOLLOWELL ROAD	99705	-147.3430952397853	64.7839173234866	
2481 SCHUTZEN STREET	99705	-147.34167612448792	64.75606791886311	
2255 PONY RUN	99705	-147.35145236689846	64.76775844865028	
2255 PONY RUN	99705	-147.35121068310474	64.7677532892117	
2468 SCHUTZEN STREET	99705	-147.34015030098712	64.75662939717897	
2000 PERIDOT STREET	99705	-147.3749345868027	64.77751600173127	
2416 HOMESTEAD DRIVE	99705	-147.37554050859802	64.75917617575921	
2428 HOMESTEAD DRIVE	99705	-147.3756103962867	64.75841874156293	
2418 HOMESTEAD DRIVE	99705	-147.3753477705875	64.75895791471909	
2426 HOMESTEAD DRIVE	99705	-147.37535097388957	64.75862737486528	
2416 HOMESTEAD DRIVE	99705	-147.3753459982762	64.75917797935547	
2428 HOMESTEAD DRIVE	99705	-147.37541589141807	64.75842054523977	
2418 HOMESTEAD DRIVE	99705	-147.37512562387255	64.75896294133007	
2426 HOMESTEAD DRIVE	99705	-147.37512882988992	64.75863240147564	
2416 HOMESTEAD DRIVE	99705	-147.3751238497535	64.75918300596734	
2428 HOMESTEAD DRIVE	99705	-147.37519374913015	64.75842557194397	
2418 HOMESTEAD DRIVE	99705	-147.37493111505052	64.7589647443793	
2426 HOMESTEAD DRIVE	99705	-147.37493432344536	64.75863420452424	
2416 HOMESTEAD DRIVE	99705	-147.37492933934857	64.75918480901746	
2428 HOMESTEAD DRIVE	99705	-147.37499924417847	64.75842737507465	
3335 MAGNETO COURT	99705	-147.3369423896636	64.76293933614805	
310 PARK WAY	99705	-147.35774998324948	64.75634306284677	
310 PARK WAY	99705	-147.3577501757689	64.75638041959228	
310 PARK WAY	99705	-147.35764564224831	64.75634258152238	
310 PARK WAY	99705	-147.35764583462358	64.75637993826831	
2446 STATEHOOD STREET	99705	-147.33445440600227	64.75768244428707	
295 CROSS WAY	99705	-147.35752276619152	64.75589886460212	
295 CROSS WAY	99705	-147.3575138464784	64.75609136511649	
2905 PLACK ROAD	99705	-147.3495695575118	64.77675957297333	
2880 HURST ROAD	99705	-147.35170142955	64.76295880310744	
1992 HOLLOWELL ROAD	99705	-147.34110206632423	64.77727692054263	
330 PARK WAY	99705	-147.35844021882056	64.75631490233499	
330 PARK WAY	99705	-147.35844823917193	64.7563482406113	
330 PARK WAY	99705	-147.35843922515414	64.75639375468803	
330 PARK WAY	99705	-147.3584399665001	64.75643624557479	
2908 GLACIER STATE DRIVE	99705	-147.3482597474007	64.76951610688904	
2945 MAX LOOP	99705	-147.3471959935238	64.77389376239019	
2665 REGAL AVENUE	99705	-147.3749225370857	64.77979872662353	
2875 MAX LOOP	99705	-147.3456822951369	64.77320190341075	
2879 MAX LOOP	99705	-147.3448691729754	64.77320547594192	
1966 ATNA COURT	99705	-147.34719998529366	64.77913570350545	
3340 SPINNER COURT	99705	-147.3355278077357	64.76567755751893	
2930 HORSESHOE WAY	99705	-147.34711318916206	64.76718556835347	
2835 GARNET DRIVE	99705	-147.36307480047512	64.78083392040864	
3020 SANDY ROAD	99705	-147.33912960989468	64.78202719540914	
1947 DIXON ROAD	99705	-147.33281618990412	64.78015250117727	
2625 SOUTH GOLDENROD CIRCLE	99705	-147.37939333894192	64.77372499394728	
2410 SINGA STREET	99705	-147.33725928143454	64.75937631595562	
2881 ELVIRA AVENUE	99705	-147.35209439255405	64.77048643620648	
2400 DEWITT DRIVE	99705	-147.36157766641034	64.76385432233135	
2056 JACKSON STREET	99705	-147.35472780123803	64.77516777648064	
1991 TUNDRA ROSE COURT	99705	-147.34576753686875	64.781381199894	
2363 DEWITT DRIVE	99705	-147.36308244664943	64.76543812174846	
280 PARK WAY	99705	-147.35708262586132	64.75627955475686	
300 PARK WAY	99705	-147.35725839278481	64.75628413536846	
266 PARK WAY	99705	-147.35646116553505	64.75628259721373	
258 PARK WAY	99705	-147.3563224537399	64.75628530929643	
2979 BADGER ROAD	99705	-147.36074832631328	64.7741021610247	
2979 BADGER ROAD	99705	-147.3606664621314	64.7740673036335	
2979 BADGER ROAD	99705	-147.36058757503116	64.77402529783853	
2989 BADGER ROAD	99705	-147.35983204824421	64.77367214753833	
2989 BADGER ROAD	99705	-147.35985978315725	64.77362631570979	
2989 BADGER ROAD	99705	-147.35988787618626	64.77358760165748	
2985 BADGER ROAD	99705	-147.36257671304836	64.7735788402411	
2985 BADGER ROAD	99705	-147.3626447305612	64.77360385315976	
2985 BADGER ROAD	99705	-147.36272695482975	64.77364582723264	
2969 BADGER ROAD	99705	-147.361669690726	64.77443554340651	
2969 BADGER ROAD	99705	-147.36173150439436	64.77440364155082	
2969 BADGER ROAD	99705	-147.36180049286654	64.7743816435023	
2969 BADGER ROAD	99705	-147.36188928414984	64.77435519122967	
2969 BADGER ROAD	99705	-147.36241910240776	64.77466383812963	
2969 BADGER ROAD	99705	-147.3623046243105	64.77471046676142	
2969 BADGER ROAD	99705	-147.3621635980835	64.77476018759062	
2907 GLACIER STATE DRIVE	99705	-147.35042064024452	64.76887161618599	
2907 GLACIER STATE DRIVE	99705	-147.3503820818698	64.76890140233921	
2907 GLACIER STATE DRIVE	99705	-147.3504327120082	64.76893512474588	
3001 HURST ROAD	99705	-147.34049108341978	64.76202172873847	
3001 HURST ROAD	99705	-147.34074294622567	64.76203227180885	
3001 HURST ROAD	99705	-147.34074758618937	64.76192398326218	
3001 HURST ROAD	99705	-147.34073049181117	64.76180354663354	
2881 ELVIRA AVENUE	99705	-147.35197538423648	64.77048965679481	
2881 ELVIRA AVENUE	99705	-147.35185665397017	64.7704895685837	
2881 ELVIRA AVENUE	99705	-147.3516914116564	64.77049522794502	
2881 ELVIRA AVENUE	99705	-147.35157086701582	64.77049610526707	
2881 ELVIRA AVENUE	99705	-147.35132172469088	64.77049728966512	
2881 ELVIRA AVENUE	99705	-147.3514679278497	64.77049468502172	
