5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2881 ELVIRA AVENUE	99705	-147.35139085097492	64.77049716794026	
2881 ELVIRA AVENUE	99705	-147.35105368636346	64.77042415773083	
2084 JACKSON STREET	99705	-147.35374075316776	64.77451899827875	
2084 JACKSON STREET	99705	-147.3534613405176	64.77443846282745	
2084 JACKSON STREET	99705	-147.3536610737935	64.7745387160659	
3114 BADGER ROAD	99705	-147.34669565173286	64.77032805054654	
3114 BADGER ROAD	99705	-147.34678314132896	64.77036476286212	
3114 BADGER ROAD	99705	-147.346859841949	64.77040822038056	
3114 BADGER ROAD	99705	-147.34668590565965	64.77028873326547	
3114 BADGER ROAD	99705	-147.34674999559823	64.7703247087316	
3114 BADGER ROAD	99705	-147.34683320224468	64.77036478310339	
3114 BADGER ROAD	99705	-147.34692296270615	64.77040242485705	
3114 BADGER ROAD	99705	-147.34677694306092	64.7702850584181	
3114 BADGER ROAD	99705	-147.3468611193359	64.77032227537674	
3114 BADGER ROAD	99705	-147.34696079378577	64.77035792775587	
3068 BADGER ROAD	99705	-147.3514434089958	64.77216832824907	
3068 BADGER ROAD	99705	-147.35128927650322	64.77211180977328	
3068 BADGER ROAD	99705	-147.3512145535827	64.77208590357004	
3068 BADGER ROAD	99705	-147.3511377141782	64.77215117177127	
3068 BADGER ROAD	99705	-147.35126439833854	64.77219274722393	
3068 BADGER ROAD	99705	-147.35178444876772	64.77186896667817	
3068 BADGER ROAD	99705	-147.3513590181992	64.77203806032888	
2692 MOCKLER AVENUE	99705	-147.37355572064837	64.75958153240713	
2692 MOCKLER AVENUE	99705	-147.3732687348577	64.75957991614072	
2692 MOCKLER AVENUE	99705	-147.3731519171169	64.75957886132018	
2692 MOCKLER AVENUE	99705	-147.3730602906175	64.75958113423118	
2371 DEWITT DRIVE	99705	-147.3634517360627	64.76495331232502	
2365 DEWITT DRIVE	99705	-147.36323733155143	64.76526720588693	
1853 BLACKBURN WAY	99705	-147.35663429616167	64.78419981866283	
1853 BLACKBURN WAY	99705	-147.3568528372692	64.78409669553598	
1853 BLACKBURN WAY	99705	-147.35707998400042	64.78423135187641	
2132 FREE-WRIGHT LANE	99705	-147.34179641243847	64.77199507891834	
2714 PARK WAY	99705	-147.36985504020015	64.75799929307979	
2881 ELVIRA AVENUE	99705	-147.35101432455937	64.77050375922258	
2881 ELVIRA AVENUE	99705	-147.35085601273136	64.77050520053047	
2881 ELVIRA AVENUE	99705	-147.35067233155704	64.77050772044582	
2881 ELVIRA AVENUE	99705	-147.35038007654458	64.77051284948261	
2881 ELVIRA AVENUE	99705	-147.35022820368613	64.77051567241978	
2881 ELVIRA AVENUE	99705	-147.35010648091028	64.77051771306627	
2451 SINGA STREET	99705	-147.33889638996718	64.75725516095655	
2876 MAX LOOP	99705	-147.34814258791394	64.7726953356018	
2872 MAX LOOP	99705	-147.3470367401351	64.77255107823139	
2868 MAX LOOP	99705	-147.34633152054172	64.7720738090546	
2969 BADGER ROAD	99705	-147.3630492102172	64.7740354676461	
2969 BADGER ROAD	99705	-147.36318447194122	64.77409214659455	
2969 BADGER ROAD	99705	-147.36333178984947	64.77416723106268	
2969 BADGER ROAD	99705	-147.36343813860992	64.77422417630049	
1983 BLACKBURN WAY	99705	-147.3553424380504	64.77888460332083	
2970 MAURICE AVENUE	99705	-147.3430629453334	64.7763295502815	
3042 BADGER ROAD	99705	-147.35176678734624	64.77259690750171	
441 NORTH SANTA CLAUS LANE	99705	-147.3556437271248	64.75889752915324	
2870 GARNET DRIVE	99705	-147.35868753112848	64.77928211780075	
2359 DEWITT DRIVE	99705	-147.36284249336222	64.76564257744577	
2359 DEWITT DRIVE	99705	-147.36268035522468	64.76566970421638	
2359 DEWITT DRIVE	99705	-147.3625546907469	64.76569222337707	
2359 DEWITT DRIVE	99705	-147.36239560135226	64.76571362461328	
3065 VICTORIA CIRCLE	99705	-147.34033941983	64.78014346458816	
320 NORTH SANTA CLAUS LANE	99705	-147.35135188643568	64.75722683956698	
3012 GLIDE COURT	99705	-147.3383650627122	64.76900661544313	
2174 FREE-WRIGHT LANE	99705	-147.34172848212683	64.77007165869446	
2174 FREE-WRIGHT LANE	99705	-147.3414667610417	64.77007896856023	
2176 FREE-WRIGHT LANE	99705	-147.34140081254813	64.7699054749236	
2176 FREE-WRIGHT LANE	99705	-147.34174153674272	64.7699057408829	
3445 VIRGINIA STREET	99705	-147.29243941205587	64.76160416389638	
3173 AIRWAY DRIVE	99705	-147.32165188286586	64.76924684769679	
3182 FOUR D COURT	99705	-147.32071083989814	64.76857343958363	
2024 OTTER DRIVE	99705	-147.32060773068886	64.77648981358271	
3201 PLACK ROAD	99705	-147.318496430534	64.77653946214595	
2067 OTTER DRIVE	99705	-147.32419462916982	64.77462911816191	
3160 SNOWSHOE AVENUE	99705	-147.32374175831754	64.77374676523326	
3165 SNOWSHOE AVENUE	99705	-147.32252138764125	64.7726565985652	
3149 SNOWSHOE AVENUE	99705	-147.32448363215562	64.77270011572757	
2168 ERMINE DRIVE	99705	-147.32686885158458	64.77041270423894	
2323 DAWSON ROAD	99705	-147.30923171442203	64.76346682816528	
3288 HURST ROAD	99705	-147.30982424490873	64.76277335067705	
2219 DAWSON ROAD	99705	-147.30991216091263	64.7677917964833	
2300 MILES STREET	99705	-147.31518603111815	64.76443151126935	
2302 MILES STREET	99705	-147.3152012875796	64.76427618832487	
2288 ARLENE DRIVE	99705	-147.31884174185885	64.76473249975264	
2284 ARLENE DRIVE	99705	-147.31904413197296	64.76498796701996	
2276 ARLENE DRIVE	99705	-147.31846489517534	64.76533309139045	
2270 ARLENE DRIVE	99705	-147.31856565867315	64.76550198458202	
3209 AIRWAY DRIVE	99705	-147.31774621130114	64.76933019253687	
3490 GREENSTONE ROAD	99705	-147.28858292705948	64.77444167928986	
3520 TIMBER VALLEY DRIVE	99705	-147.28466184670364	64.78162978220062	
2280 GRANITE DRIVE	99705	-147.3299159015905	64.76647803286812	
2200 GRANITE DRIVE	99705	-147.3262709800291	64.76917719991971	
1999 CYPRUS COURT	99705	-147.28292976130228	64.777838966249	
3535 WILDWOOD DRIVE	99705	-147.28353827905374	64.77823335759577	
1999 GREENWOOD STREET	99705	-147.2863672560349	64.77788397501118	
1985 GREENWOOD STREET	99705	-147.28646655324565	64.77838296889401	
3548 WILDWOOD DRIVE	99705	-147.28213102389913	64.77834767100894	
3530 WILDWOOD DRIVE	99705	-147.28430518565355	64.77923423916633	
3520 WILDWOOD DRIVE	99705	-147.2850905758595	64.7793944029303	
1955 GREENWOOD STREET	99705	-147.28670283820327	64.77951655799636	
1870 DAWSON ROAD	99705	-147.3073275772004	64.78350869507655	
1792 JESSICA LOOP	99705	-147.29535066713316	64.7824912022872	
1810 JESSICA LOOP	99705	-147.29531548195217	64.78205186297248	
1822 JESSICA LOOP	99705	-147.2952847498424	64.78115843410644	
1817 JESSICA LOOP	99705	-147.2969245896631	64.7816630287809	
1805 JESSICA LOOP	99705	-147.2975911537322	64.782122430425	
1945 GREENWOOD STREET	99705	-147.28637229764402	64.78004518357987	
3531 TIMBER VALLEY DRIVE	99705	-147.28441536824437	64.78060232373308	
3540 TIMBER VALLEY DRIVE	99705	-147.2824407287344	64.78066805082665	
1922 GREENWOOD STREET	99705	-147.28396933794733	64.78107273878418	
1936 SUNWOOD STREET	99705	-147.2887617199304	64.7806591913094	
1919 SUNWOOD STREET	99705	-147.29121971165662	64.78130946767102	
3414 PLACK ROAD	99705	-147.29595054508397	64.77737134611475	
2015 WHISPERING PINES STREET	99705	-147.30076276825793	64.7773070352045	
3399 VENUS DRIVE	99705	-147.30301074742613	64.77732064220558	
3385 VENUS DRIVE	99705	-147.3035299708571	64.77786666816012	
1992 DAWSON ROAD	99705	-147.3075981757934	64.77819129791186	
1930 DAWSON ROAD	99705	-147.3073316350759	64.78081331205003	
3312 SATURN WAY	99705	-147.30718318882504	64.78177209920914	
3322 SATURN WAY	99705	-147.3053713059063	64.78180249079021	
3334 SATURN WAY	99705	-147.30456038483754	64.78153211266684	
1888 JUPITER DRIVE	99705	-147.30117953185606	64.78275975429868	
1887 JUPITER DRIVE	99705	-147.30282857677634	64.78275219214535	
1923 JUPITER DRIVE	99705	-147.30221467599293	64.78123009339701	
1935 JUPITER DRIVE	99705	-147.30211724443234	64.78059994232592	
3350 MARS AVENUE	99705	-147.30330457179875	64.78358593618371	
3362 MARS AVENUE	99705	-147.30179585726324	64.78367804078034	
3374 MARS AVENUE	99705	-147.30075999645848	64.783667340161	
1797 JESSICA LOOP	99705	-147.29765196319235	64.78247174639489	
1771 JESSICA LOOP	99705	-147.29695591056736	64.78288347921277	
3371 DUNDEE LOOP	99705	-147.30228025348873	64.78430730075169	
3481 DURHAM CIRCLE	99705	-147.2855295832903	64.75918058555924	
3469 DURHAM CIRCLE	99705	-147.2847481015483	64.761443416021	
3467 DURHAM CIRCLE	99705	-147.28585878796454	64.76151703360496	
3465 DURHAM CIRCLE	99705	-147.28694204628485	64.76148688747203	
3463 DURHAM CIRCLE	99705	-147.28815209694207	64.76139450739694	
3461 DURHAM CIRCLE	99705	-147.28933823003078	64.76138365137611	
3464 DURHAM CIRCLE	99705	-147.28749640052487	64.76062270144196	
3466 DURHAM CIRCLE	99705	-147.28650709310767	64.76053256822185	
3482 DURHAM CIRCLE	99705	-147.28671554081077	64.7598552899824	
3486 DURHAM CIRCLE	99705	-147.28769899235488	64.75984675181135	
3483 HURST ROAD	99705	-147.2892390139582	64.76190968004582	
3507 HURST ROAD	99705	-147.28616122975507	64.76193592265805	
3523 HURST ROAD	99705	-147.28484692329016	64.76199655154979	
3545 PEDAL COURT	99705	-147.28262972358934	64.76082760937331	
2379 TIMBERPARK LOOP	99705	-147.2812985384856	64.76054717185698	
2389 TIMBERPARK LOOP	99705	-147.28154574895484	64.76010349818631	
2481 COLEEN CIRCLE	99705	-147.28388016100695	64.75599830142617	
2484 COLEEN CIRCLE	99705	-147.28225729726054	64.75608118684275	
2472 COLEEN CIRCLE	99705	-147.28229943234064	64.75662665054148	
3475 KERSTEN COURT	99705	-147.28936576440134	64.75842798642174	
3493 KERSTEN COURT	99705	-147.28820359903435	64.75849981166446	
3485 DURHAM CIRCLE	99705	-147.2876119750153	64.75919760092995	
3483 DURHAM CIRCLE	99705	-147.28654719123216	64.75925365642912	
2231 ARLENE DRIVE	99705	-147.31973451881998	64.76720414271252	
2290 GRANITE DRIVE	99705	-147.3297319420401	64.76599096582275	
2205 GRANITE DRIVE	99705	-147.32794011983307	64.7692834279911	
2215 GRANITE DRIVE	99705	-147.32805418785605	64.76876757257347	
2190 SHALE COURT	99705	-147.32977729165424	64.76879099384037	
2180 SHALE COURT	99705	-147.33031136283847	64.76934841665673	
2253 ARLENE DRIVE	99705	-147.32044761915432	64.76643205094831	
2265 ARLENE DRIVE	99705	-147.31984559970087	64.76577945955671	
2273 ARLENE DRIVE	99705	-147.32056150607124	64.76549460139248	
2240 STARLIT LANE	99705	-147.32505289747354	64.76648785975878	
2270 SLATE COURT	99705	-147.32593039316055	64.76518528710564	
2260 SLATE COURT	99705	-147.32624377168582	64.76563731465458	
2220 GRANITE DRIVE	99705	-147.32634866869677	64.76832294562946	
3115 PEWTER COURT	99705	-147.3282739201273	64.76380001730078	
3105 PEWTER COURT	99705	-147.32901199816163	64.7635225754349	
3095 PEWTER COURT	99705	-147.32994670925538	64.76340691013526	
2330 GRANITE DRIVE	99705	-147.32888458367344	64.76519372803622	
2310 GRANITE DRIVE	99705	-147.32982981800188	64.765411962071	
3206 HURST ROAD	99705	-147.3182196592901	64.76474711599536	
2252 ARLENE DRIVE	99705	-147.31773621721575	64.76637614020474	
3190 FOUR D COURT	99705	-147.3196579282677	64.76821194725208	
2172 OTTER DRIVE	99705	-147.32071094957354	64.76995635531902	
2164 OTTER DRIVE	99705	-147.32072716378048	64.77029567798286	
2148 OTTER DRIVE	99705	-147.31851053448065	64.7712726189553	
2130 OTTER DRIVE	99705	-147.32030481267984	64.77181296477568	
2110 OTTER DRIVE	99705	-147.31952051814193	64.77259914700954	
2068 OTTER DRIVE	99705	-147.3199208549114	64.7747655749696	
2034 OTTER DRIVE	99705	-147.31983023902959	64.77604186858647	
2152 ERMINE DRIVE	99705	-147.32823823120714	64.77089392701173	
2136 ERMINE DRIVE	99705	-147.3287387054708	64.77202499012695	
2110 ERMINE DRIVE	99705	-147.32851811028257	64.7728177980289	
2480 DAWSON ROAD	99705	-147.30725454743464	64.7559938411727	
2468 DAWSON ROAD	99705	-147.30718097055953	64.75655636899589	
3315 MAHLEN COURT	99705	-147.3051777489181	64.75847954895396	
3334 MAHLEN COURT	99705	-147.30487798726148	64.75911801663145	
3390 LINEMAN AVENUE	99705	-147.29880002676336	64.75618554807569	
2404 DAWSON ROAD	99705	-147.30704328161778	64.75950532578548	
2389 EIRE STREET	99705	-147.29599365739077	64.76025142579726	
2394 DAWSON ROAD	99705	-147.3078137218221	64.76013602057019	
3328 VIRGINIA STREET	99705	-147.30552372705736	64.76195861331476	
3338 VIRGINIA STREET	99705	-147.30444371774712	64.76205072133536	
3346 VIRGINIA STREET	99705	-147.30318293935306	64.7620842208427	
3358 VIRGINIA STREET	99705	-147.302320412065	64.762007529612	
2349 EDSSON AVENUE	99705	-147.3014600646977	64.76198143172961	
3420 VIRGINIA STREET	99705	-147.29583534651374	64.7620814873149	
3458 VIRGINIA STREET	99705	-147.29391619746426	64.76215075068139	
3419 VIRGINIA STREET	99705	-147.29537539633392	64.76138635762219	
2370 EDSSON AVENUE	99705	-147.30024232952016	64.76089659981913	
2363 EDSSON AVENUE	99705	-147.30128712210015	64.76133934060161	
2377 EDSSON AVENUE	99705	-147.3011614963226	64.76067080867718	
3357 VIRGINIA STREET	99705	-147.3023350322028	64.76084814566043	
2391 EDSSON AVENUE	99705	-147.30165218278947	64.760188066715	
2394 EDSSON AVENUE	99705	-147.29968032888337	64.7601218672915	
2405 EDSSON AVENUE	99705	-147.30154280039392	64.7595424671975	
2421 EDSSON AVENUE	99705	-147.301693474314	64.75916892211313	
2425 EDSSON AVENUE	99705	-147.3020781480576	64.75867111898657	
2440 EDSSON AVENUE	99705	-147.30045306204084	64.75754887375176	
3405 NEVIN AVENUE	99705	-147.29757675468298	64.7585745436052	
3409 NEVIN AVENUE	99705	-147.2971742503126	64.75788238257525	
2406 EIRE STREET	99705	-147.29445742997453	64.7595302428074	
2396 EIRE STREET	99705	-147.29440917136552	64.75987243575102	
2390 EIRE STREET	99705	-147.29437595882948	64.76026244741645	
2248 ONYX ROAD	99705	-147.28112820116186	64.76687549962367	
2238 ONYX ROAD	99705	-147.28085626343963	64.76732221671413	
2220 ONYX ROAD	99705	-147.28063341048565	64.76784489017838	
2239 ONYX ROAD	99705	-147.28222817703212	64.76689636376486	
2249 ONYX ROAD	99705	-147.28219189566508	64.76641984602784	
2275 ONYX ROAD	99705	-147.28206887945433	64.76526224406649	
2285 ONYX ROAD	99705	-147.28218699109658	64.76463873636852	
2312 FREEDOM DRIVE	99705	-147.28629074771968	64.76337349599174	
2306 FREEDOM DRIVE	99705	-147.28674617170168	64.76378733507397	
3511 SHARON ROAD	99705	-147.28632946163177	64.76443396844058	
3519 SHARON ROAD	99705	-147.2849915339631	64.76453634211549	
2390 EDSSON AVENUE	99705	-147.29787168198814	64.76023929073177	
2392 EDSSON AVENUE	99705	-147.29839270533955	64.75990674712266	
2140 TOPS STREET	99705	-147.29273406248043	64.77188521531887	
3260 PLATO WAY	99705	-147.31218833807853	64.78198023876777	
2035 TOPS STREET	99705	-147.29847741173364	64.7761508650278	
2040 TOPS STREET	99705	-147.2966588524378	64.77600824855786	
3464 YELLOWSTONE ROAD	99705	-147.2905673643159	64.77025386854345	
3482 YELLOWSTONE ROAD	99705	-147.2890304623313	64.77001184630518	
2050 MY COURT	99705	-147.292141021073	64.77587760605367	
2085 BLACKSTONE ROAD	99705	-147.29055188270422	64.77404299293268	
2021 TOPS STREET	99705	-147.29895931856183	64.77642542278572	
2082 TOPS STREET	99705	-147.29400273270494	64.774070591775	
3414 WEE COURT	99705	-147.2959338953661	64.77031646281318	
3553 BLOSSUM COURT	99705	-147.28141721793315	64.75914496736007	
3495 YELLOWSTONE ROAD	99705	-147.28795560599576	64.76949058788273	
2289 MILES STREET	99705	-147.31642428942078	64.76497942075575	
3177 FOUR D COURT	99705	-147.3221108042491	64.76747736077034	
2270 GRANITE DRIVE	99705	-147.32924203866	64.76686333259073	
2329 FREEDOM DRIVE	99705	-147.2878551986077	64.76281703274842	
3476 HURST ROAD	99705	-147.2901580443314	64.76300556722826	
2199 INDEPENDENCE CIRCLE WEST	99705	-147.29067915404272	64.7686873101617	
2187 INDEPENDENCE CIRCLE WEST	99705	-147.29069186843762	64.76927996928653	
3483 YELLOWSTONE ROAD	99705	-147.28938891391297	64.7694134252895	
2204 INDEPENDENCE CIRCLE EAST	99705	-147.2839940609552	64.76864131455716	
2210 INDEPENDENCE CIRCLE EAST	99705	-147.28383470703187	64.76809104250425	
2228 INDEPENDENCE CIRCLE EAST	99705	-147.28401487430455	64.76767442214624	
2236 INDEPENDENCE CIRCLE EAST	99705	-147.28401903063445	64.7671303405707	
2203 INDEPENDENCE CIRCLE EAST	99705	-147.285412198984	64.76859788857611	
2250 INDEPENDENCE CIRCLE WEST	99705	-147.28782140518348	64.76652649814184	
2238 INDEPENDENCE CIRCLE WEST	99705	-147.28902299196844	64.76685715390633	
2224 INDEPENDENCE CIRCLE WEST	99705	-147.2894184554624	64.76769148378382	
2212 INDEPENDENCE CIRCLE WEST	99705	-147.28930602225518	64.7680946095608	
3344 HURST ROAD	99705	-147.30365557122838	64.7631099569552	
3352 HURST ROAD	99705	-147.30221917170724	64.76285678252182	
3442 HURST ROAD	99705	-147.29350804057384	64.76278555194588	
2220 PLANTERS LANE	99705	-147.29926948885125	64.76774869655112	
3424 MOOSEWALK ROAD	99705	-147.29539651912603	64.76770130392723	
2222 GRANTHAM LANE	99705	-147.29424847236805	64.76791862585833	
3442 MOOSEWALK ROAD	99705	-147.29374140222092	64.76793407621058	
3450 MOOSEWALK ROAD	99705	-147.2928482797687	64.76771404716176	
3450 HURST ROAD	99705	-147.29265530215454	64.76290909004713	
3441 SHARON ROAD	99705	-147.29374413867637	64.7645449145636	
3320 SHARON ROAD	99705	-147.3065557391394	64.76566363695468	
3328 SHARON ROAD	99705	-147.30541111913834	64.76542460040375	
3336 SHARON ROAD	99705	-147.30438448767654	64.76538668630005	
3344 SHARON ROAD	99705	-147.3029694234598	64.7654104015993	
2241 PLANTERS LANE	99705	-147.30108225774143	64.76678346021122	
3345 MOOSEWALK ROAD	99705	-147.30309043643987	64.7666615953529	
3327 MOOSEWALK ROAD	99705	-147.3055562770154	64.76688133229207	
3336 MOOSEWALK ROAD	99705	-147.30458983797877	64.76767905919088	
3340 MOOSEWALK ROAD	99705	-147.30403530952404	64.7683220817243	
3352 MOOSEWALK ROAD	99705	-147.3031010724275	64.76781721391391	
3360 MOOSEWALK ROAD	99705	-147.30218110270917	64.7679594862977	
3390 SHARON ROAD	99705	-147.2992342988399	64.76501923513263	
3400 SHARON ROAD	99705	-147.29799120384465	64.76544413442569	
3406 SHARON ROAD	99705	-147.29702077637813	64.76530955153542	
3420 SHARON ROAD	99705	-147.29612388523418	64.7651925686976	
3454 SHARON ROAD	99705	-147.29197802725596	64.76522130141912	
3457 MOOSEWALK ROAD	99705	-147.2918897594777	64.76681801886883	
3449 MOOSEWALK ROAD	99705	-147.292780131452	64.76687013449951	
3441 MOOSEWALK ROAD	99705	-147.29365124626688	64.767037669446	
3393 MOOSEWALK ROAD	99705	-147.29871205358234	64.76704231628759	
2256 PLANTERS LANE	99705	-147.29909399365283	64.76617528656607	
2266 PLANTERS LANE	99705	-147.29916418127675	64.76561088345291	
2193 GRANTHAM LANE	99705	-147.29521500518604	64.76933848025459	
2053 BLACKSTONE ROAD	99705	-147.29048207443992	64.77523684350398	
2100 MY COURT	99705	-147.2907254117144	64.77459199759731	
2099 BLACKSTONE ROAD	99705	-147.29042622326332	64.77323058791276	
2025 MY COURT	99705	-147.2953060881061	64.77638507770848	
2035 MY COURT	99705	-147.29444868650722	64.77615356498525	
3542 REDSTONE ROAD	99705	-147.282377468952	64.77610262727259	
3526 REDSTONE ROAD	99705	-147.28369743932217	64.77627046550566	
3514 REDSTONE ROAD	99705	-147.28551905264123	64.77608446533891	
3502 REDSTONE ROAD	99705	-147.2872320176268	64.7761899641543	
2140 BLACKSTONE ROAD	99705	-147.28684989451415	64.77270787215447	
2172 BLACKSTONE ROAD	99705	-147.2842661583451	64.77214392546195	
2182 BLACKSTONE ROAD	99705	-147.2828430221138	64.77204947225127	
3657 GREENSTONE ROAD	99705	-147.28221980496363	64.77238865911603	
3516 GREENSTONE ROAD	99705	-147.28530993106713	64.77443618917971	
3528 GREENSTONE ROAD	99705	-147.28386955565827	64.77451875736776	
3542 GREENSTONE ROAD	99705	-147.28270442422877	64.77448248411588	
3515 REDSTONE ROAD	99705	-147.28549255900367	64.7754014734871	
3557 REDSTONE ROAD	99705	-147.2814951077333	64.77554802817706	
3571 REDSTONE ROAD	99705	-147.28070864122031	64.77484383509643	
2177 BLACKSTONE ROAD	99705	-147.28296354370485	64.77137005473304	
2055 MY COURT	99705	-147.29269962705663	64.77551122800078	
2150 TOPS STREET	99705	-147.29204418564703	64.77140806720767	
2120 TOPS STREET	99705	-147.29283333211956	64.77221602475191	
3445 OUR STREET	99705	-147.29409855086556	64.7720490912762	
3415 OUR STREET	99705	-147.29589774452788	64.77162472382076	
3405 OUR STREET	99705	-147.29680781745756	64.77132561566351	
3400 OUR STREET	99705	-147.298663789046	64.77164423528374	
3420 OUR STREET	99705	-147.29705275237222	64.77209351373774	
3430 OUR STREET	99705	-147.29642388401007	64.77240021615592	
2085 TOPS STREET	99705	-147.2960290729724	64.77414481042481	
3414 HER STREET	99705	-147.2969113656362	64.77387723239842	
3410 HIS COURT	99705	-147.29822508964924	64.77525566776868	
3390 HIS COURT	99705	-147.29900077480346	64.77501083130926	
3370 HIS COURT	99705	-147.29838030817064	64.77417071605875	
3415 HIS COURT	99705	-147.29686167841442	64.77511619203214	
2309 FREEDOM DRIVE	99705	-147.28815254492145	64.76357519790751	
2323 FREEDOM DRIVE	99705	-147.28799105023123	64.76298363558678	
2305 ROBINSON CIRCLE	99705	-147.29056588163837	64.7638970458664	
3471 SHARON ROAD	99705	-147.29066940700005	64.76444519201388	
3479 SHARON ROAD	99705	-147.28926546297924	64.76441861101692	
3466 SHARON ROAD	99705	-147.291199603895	64.76490845631045	
2213 INDEPENDENCE CIRCLE EAST	99705	-147.28543099081242	64.7680070328662	
2225 INDEPENDENCE CIRCLE EAST	99705	-147.2854132999749	64.76761329183617	
2187 PLANTERS LANE	99705	-147.30058102838896	64.76919727291055	
3361 YELLOWSTONE ROAD	99705	-147.30225239421534	64.76897735119205	
3353 YELLOWSTONE ROAD	99705	-147.30312248391007	64.76890212197243	
3424 SHARON ROAD	99705	-147.29545713680054	64.76513729996694	
3432 SHARON ROAD	99705	-147.29458004468358	64.76543124011349	
3440 SHARON ROAD	99705	-147.29360639132676	64.76528433853815	
3450 SHARON ROAD	99705	-147.29290384082415	64.76545266792974	
3433 MOOSEWALK ROAD	99705	-147.2944640011096	64.76691538332818	
3423 MOOSEWALK ROAD	99705	-147.29563109713254	64.76676500514087	
3415 MOOSEWALK ROAD	99705	-147.2963471558213	64.76683708193116	
2200 PLANTERS LANE	99705	-147.29857017195945	64.76833353242917	
2198 PLANTERS LANE	99705	-147.29923757619903	64.76873926730404	
2196 PLANTERS LANE	99705	-147.2992397055026	64.76883048609096	
2194 PLANTERS LANE	99705	-147.29919698968624	64.7691852391893	
3454 MOOSEWALK ROAD	99705	-147.29191370341974	64.7677198171401	
2196 GRANTHAM LANE	99705	-147.29417229878524	64.76895185022461	
2199 GRANTHAM LANE	99705	-147.2957680464761	64.7687541049143	
2239 INDEPENDENCE CIRCLE EAST	99705	-147.2854760597447	64.76698205425954	
2257 INDEPENDENCE CIRCLE EAST	99705	-147.28669158390753	64.76664304536928	
2202 INDEPENDENCE CIRCLE WEST	99705	-147.2891997557781	64.76864529241328	
3524 SHARON ROAD	99705	-147.2846822684801	64.76512707484993	
3540 SHARON ROAD	99705	-147.28377177358462	64.76513079125066	
3529 BLUE JAY WAY	99705	-147.28433193322658	64.76584327166084	
3534 BLUE JAY WAY	99705	-147.28348662173732	64.76620436510237	
2310 DAWSON ROAD	99705	-147.307612849669	64.76336668370548	
3320 HURST ROAD	99705	-147.3071518840524	64.76259609994649	
3338 HURST ROAD	99705	-147.30439431133297	64.76317707232363	
3325 SHARON ROAD	99705	-147.30555891490295	64.76404672368172	
2300 PLANTERS LANE	99705	-147.29868735523522	64.7643283498399	
3420 HURST ROAD	99705	-147.29617054733805	64.76313066899314	
3424 HURST ROAD	99705	-147.29518222029355	64.76272274042913	
3431 SHARON ROAD	99705	-147.29468611814892	64.76445920393243	
3428 HURST ROAD	99705	-147.29451516026094	64.7637187268578	
2253 PLANTERS LANE	99705	-147.30162456818206	64.7663799485388	
3319 MOOSEWALK ROAD	99705	-147.30644977378384	64.76684853738631	
2242 DAWSON ROAD	99705	-147.3076265578456	64.76704552332109	
2248 DAWSON ROAD	99705	-147.30779923806483	64.76642003013028	
2210 DAWSON ROAD	99705	-147.3072300065309	64.76920085753858	
1981 ROSEWOOD DRIVE	99705	-147.28117108308476	64.77941999931387	
3326 MOOSEWALK ROAD	99705	-147.3054733938676	64.76817866747608	
2209 PLANTERS LANE	99705	-147.3002321353665	64.76818667817342	
2157 BLACKSTONE ROAD	99705	-147.28562622523438	64.7715039601146	
2145 BLACKSTONE ROAD	99705	-147.2869691054289	64.77161282022152	
2021 BLACKSTONE ROAD	99705	-147.2899477358144	64.77636110032698	
2132 FLINTSTONE WAY	99705	-147.28923398334484	64.7714913246738	
3554 REDSTONE ROAD	99705	-147.2818851003914	64.77617925098617	
2020 BLACKSTONE ROAD	99705	-147.28853045430648	64.77628783165004	
2056 BLACKSTONE ROAD	99705	-147.2886585564729	64.77532998897811	
2092 BLACKSTONE ROAD	99705	-147.28856968742102	64.77341551316931	
2114 BLACKSTONE ROAD	99705	-147.2887152544066	64.77286126376602	
3503 GREENSTONE ROAD	99705	-147.28735712839656	64.77319592596344	
3515 GREENSTONE ROAD	99705	-147.2861402187699	64.77352463968579	
