5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
3535 GREENSTONE ROAD	99705	-147.2839761549318	64.77365383374425	
3506 GREENSTONE ROAD	99705	-147.287020031593	64.77446283884595	
3503 REDSTONE ROAD	99705	-147.28728133945776	64.77529819374135	
2171 BLACKSTONE ROAD	99705	-147.28390470379526	64.77151963913693	
2008 CYPRUS COURT	99705	-147.2820908064892	64.7772580800992	
1936 JUPITER DRIVE	99705	-147.30078318262326	64.78067268924666	
1910 JUPITER DRIVE	99705	-147.3007188715936	64.78178318411017	
1900 JUPITER DRIVE	99705	-147.301325264111	64.78235871139636	
3311 MARS AVENUE	99705	-147.30752721994025	64.78284466779093	
3321 MARS AVENUE	99705	-147.30644832476705	64.78283451801451	
3320 MARS AVENUE	99705	-147.30591923987717	64.78351630684217	
2011 CYPRUS COURT	99705	-147.28357511782121	64.77737098680464	
3525 WILDWOOD DRIVE	99705	-147.28535413757757	64.7787952587561	
1996 GREENWOOD STREET	99705	-147.28547504391943	64.77797236087548	
3556 WILDWOOD DRIVE	99705	-147.28113345829968	64.77807176241974	
3555 WILDWOOD DRIVE	99705	-147.281640738505	64.77769839872107	
2010 GREENWOOD STREET	99705	-147.28547245469932	64.77724280749261	
2011 GREENWOOD STREET	99705	-147.2863477649072	64.77730735072853	
3561 TIMBER VALLEY DRIVE	99705	-147.28157753965502	64.78025271119968	
3551 TIMBER VALLEY DRIVE	99705	-147.28236903587472	64.78010135560567	
3541 TIMBER VALLEY DRIVE	99705	-147.28352842896524	64.78021913141568	
1925 GREENWOOD STREET	99705	-147.285750810559	64.78092789353194	
1901 SUNWOOD STREET	99705	-147.29119854114353	64.78251162132749	
3470 PLACK ROAD	99705	-147.2907784967723	64.77863606895605	
3330 PLACK ROAD	99705	-147.30526305362426	64.77736733080842	
2012 DAWSON ROAD	99705	-147.30738460526254	64.77742619764844	
3370 VENUS DRIVE	99705	-147.3014839198009	64.77823883694985	
3321 VENUS DRIVE	99705	-147.30580745789408	64.77941689279105	
3335 VENUS DRIVE	99705	-147.30463487219131	64.77883550536342	
3310 VENUS DRIVE	99705	-147.3073055515508	64.77981183061735	
3324 VENUS DRIVE	99705	-147.30567232633572	64.77982654397393	
3339 SATURN WAY	99705	-147.30463553560884	64.78099605177943	
1950 JUPITER DRIVE	99705	-147.3010591562666	64.78005110762106	
3339 MARS AVENUE	99705	-147.30477247459788	64.78302464055284	
3288 PLATO WAY	99705	-147.30943173857062	64.78169786441232	
1750 JESSICA LOOP	99705	-147.2990361815596	64.78348478405444	
1762 JESSICA LOOP	99705	-147.2975024813432	64.78374537690233	
1768 JESSICA LOOP	99705	-147.29659022272318	64.78372216357104	
1834 JESSICA LOOP	99705	-147.29571350244734	64.78075023486142	
1842 JESSICA LOOP	99705	-147.29758216876246	64.78065314728053	
1856 JESSICA LOOP	99705	-147.29894948354817	64.78068246016986	
1859 JESSICA LOOP	99705	-147.29900003762975	64.78124694729323	
1839 JESSICA LOOP	99705	-147.29671829796104	64.78127814701874	
1753 JESSICA LOOP	99705	-147.29898412313167	64.78288549952556	
1896 WHISPERING PINES STREET	99705	-147.29900846308644	64.7824854944663	
1904 WHISPERING PINES STREET	99705	-147.29907346760007	64.78203992442873	
1916 WHISPERING PINES STREET	99705	-147.29917995763728	64.7816583479905	
1955 DAWSON ROAD	99705	-147.30970611590786	64.78024654494727	
3241 STOREY DRIVE	99705	-147.3144828738082	64.78420362454133	
3180 HOMER DRIVE	99705	-147.32056289103375	64.78028754051508	
3090 SANDY ROAD	99705	-147.32994188246238	64.78214082405528	
3252 HOMER DRIVE	99705	-147.31354707118632	64.78006022248569	
3269 PLATO WAY	99705	-147.31204778283055	64.78095336300765	
3253 PLATO WAY	99705	-147.3133068901068	64.78107432340971	
3183 PLATO WAY	99705	-147.3209286400638	64.78092166400987	
3180 PLATO WAY	99705	-147.3211897193929	64.78176854007381	
3194 PLATO WAY	99705	-147.31952833394195	64.7817449779952	
3212 PLATO WAY	99705	-147.31842802854575	64.78182367178759	
3224 PLATO WAY	99705	-147.31602256729707	64.78196351491783	
3463 PLACK ROAD	99705	-147.2912783596668	64.77663465990207	
2065 MY COURT	99705	-147.2924294682316	64.77506422071158	
2075 MY COURT	99705	-147.29239591571934	64.77466500282057	
2085 MY COURT	99705	-147.292156109152	64.77427085921641	
2030 MY COURT	99705	-147.29296620783668	64.77636591532179	
2170 TOPS STREET	99705	-147.29251504460797	64.77040236391913	
3425 WEE COURT	99705	-147.29522843009522	64.77010736725346	
3424 WEE COURT	99705	-147.2954341419794	64.77073025643918	
3434 WEE COURT	99705	-147.29399397319935	64.77071119731517	
3390 OUR STREET	99705	-147.29877260199035	64.77097126479883	
3440 OUR STREET	99705	-147.29537394846295	64.7725096542007	
3450 OUR STREET	99705	-147.29425579502887	64.77258959179916	
3425 HER STREET	99705	-147.29588125005742	64.77341176727212	
3384 HER STREET	99705	-147.2995038967773	64.77302593956954	
2045 TOPS STREET	99705	-147.29766822658144	64.77566053573928	
2445 MISSION ROAD	99705	-147.319065605617	64.75818012204097	
2419 MISSION ROAD	99705	-147.31573109803037	64.7600548462878	
2409 MISSION ROAD	99705	-147.31571561948007	64.76046042719236	
2403 MISSION ROAD	99705	-147.3140611287982	64.76021825386555	
2470 ARCTIC CACHE	99705	-147.30980641717326	64.75665570495043	
2459 DAWSON ROAD	99705	-147.30908502081473	64.75705156816711	
2458 ARCTIC CACHE	99705	-147.3101519137511	64.75721372682094	
2467 ARCTIC CACHE	99705	-147.31152474930187	64.75675983307387	
3217 JONY DAN LANE	99705	-147.3166376456407	64.75658921593738	
3209 JONY DAN LANE	99705	-147.3176090947522	64.75673844490224	
3203 JONY DAN LANE	99705	-147.3186040972801	64.75622990795627	
3234 JONY DAN LANE	99705	-147.31555792283112	64.7574688453992	
3254 JONY DAN LANE	99705	-147.3137982129933	64.75757984011912	
3251 SHADY LU LANE	99705	-147.3135309641367	64.75813768477147	
3275 TRANQUILITY COURT	99705	-147.31150404953488	64.75869085034735	
3285 TRANQUILITY COURT	99705	-147.30997600314566	64.75898217777899	
3260 TRANQUILITY COURT	99705	-147.3124672503156	64.75911070307089	
2489 MISSION ROAD	99705	-147.32369239461977	64.75631570700467	
2481 MISSION ROAD	99705	-147.3223759577574	64.75682662076593	
2455 MISSION ROAD	99705	-147.31997101904685	64.75769713802002	
2355 MISSION ROAD	99705	-147.31227505974272	64.76153762616295	
3194 BROOKVIEW LANE	99705	-147.31896450582394	64.76297053389985	
3170 BROOKVIEW LANE	99705	-147.32205983083153	64.7631461564297	
2255 OUTSIDE BOULEVARD	99705	-147.3199730238754	64.76136067037648	
2275 OUTSIDE BOULEVARD	99705	-147.32163325978883	64.76145778889503	
2297 OUTSIDE BOULEVARD	99705	-147.3241842677197	64.76152801322989	
2210 OUTSIDE BOULEVARD	99705	-147.31783516496327	64.76186260150756	
2296 OUTSIDE BOULEVARD	99705	-147.32548969567844	64.76070867056087	
2324 OUTSIDE BOULEVARD	99705	-147.3270384359386	64.7607840095339	
2342 OUTSIDE BOULEVARD	99705	-147.3284402977564	64.76079784250328	
2360 OUTSIDE BOULEVARD	99705	-147.32966322778464	64.76058810126413	
2266 ARLENE DRIVE	99705	-147.31835536408022	64.76588880517718	
3100 PEWTER COURT	99705	-147.32983261019456	64.76400176046994	
2031 OTTER DRIVE	99705	-147.32190981617478	64.77649066561588	
2160 TOPS STREET	99705	-147.29269898181937	64.77088484046428	
2058 TOPS STREET	99705	-147.29505930522083	64.77531147997502	
2074 TOPS STREET	99705	-147.2942803208976	64.7745337885326	
3375 VENUS DRIVE	99705	-147.30335790511083	64.77825593179388	
2410 EDSSON AVENUE	99705	-147.29959279202387	64.75940762443628	
2326 FREEDOM DRIVE	99705	-147.28619757548748	64.7631423928295	
3210 AIRWAY DRIVE	99705	-147.3172505008719	64.77005052927117	
3451 SHARON ROAD	99705	-147.29261184996406	64.76440586940402	
3233 HOMER DRIVE	99705	-147.31555007481046	64.77926752561201	
2428 EDSSON AVENUE	99705	-147.30022366069127	64.75873273051536	
2067 BLACKSTONE ROAD	99705	-147.29025589144058	64.77460260831059	
3395 OUR STREET	99705	-147.297293039042	64.77080327207501	
3270 HURST ROAD	99705	-147.31138768550852	64.76353287384951	
3270 HURST ROAD	99705	-147.31146033935164	64.76356863054673	
1905 JUPITER DRIVE	99705	-147.3026414634108	64.78237645979185	
1920 JUPITER DRIVE	99705	-147.301006580976	64.78113541160343	
1955 JUPITER DRIVE	99705	-147.30220333614943	64.78006512822758	
3345 SHARON ROAD	99705	-147.3029788784055	64.76394095529855	
3377 OUR STREET	99705	-147.29779441941716	64.77005398794063	
3541 REDSTONE ROAD	99705	-147.2830406544105	64.77538367728846	
3448 YELLOWSTONE ROAD	99705	-147.29212820456044	64.76981616335715	
3296 CACHE WAY	99705	-147.3090413881799	64.75818592502416	
3122 STEPP COURT	99705	-147.31378495028883	64.76514942390912	
3244 TRESTRAIL LOOP	99705	-147.31592768754936	64.76872243971688	
2149 TOPS STREET	99705	-147.29406409516812	64.77131264711319	
2134 OTTER DRIVE	99705	-147.31756440889745	64.77165752797525	
2069 BLACKSTONE ROAD	99705	-147.2900778953575	64.77444889564622	
2258 ARLENE DRIVE	99705	-147.3185737991199	64.76656553958925	
3228 TRESTRAIL LOOP	99705	-147.31576771553227	64.76763214109246	
3520 ROUTE 66	99705	-147.2865442973423	64.75752481285582	
2430 MCGONNELL WAY	99705	-147.29302256195425	64.75847233478683	
3325 SATURN WAY	99705	-147.30550664971818	64.78087448242673	
2450 MISSION ROAD	99705	-147.3186972661005	64.75744228706029	
3212 JONY DAN LANE	99705	-147.3173834872308	64.75764372670338	
3224 JONY DAN LANE	99705	-147.31662202049935	64.75753086073486	
3241 SHADY LU LANE	99705	-147.31452174616118	64.7584168635684	
3231 SHADY LU LANE	99705	-147.315442375079	64.75842100271319	
2436 MISSION ROAD	99705	-147.3166692426972	64.75821237789974	
2481 DAWSON ROAD	99705	-147.3091300300874	64.75602063135501	
3273 CACHE WAY	99705	-147.31123246165117	64.75751712276303	
2470 ROCKY ROAD	99705	-147.31498620603904	64.75640880421463	
3235 JONY DAN LANE	99705	-147.31600605986637	64.75653766361816	
3272 CACHE WAY	99705	-147.31114647296573	64.75819951319404	
3240 SHADY LU LANE	99705	-147.31428262209502	64.75910192942274	
2394 MISSION ROAD	99705	-147.31215514693025	64.75964553044369	
2367 DAWSON ROAD	99705	-147.3097251095256	64.76115318997013	
2347 DAWSON ROAD	99705	-147.30955131095098	64.76193602534916	
2350 MISSION ROAD	99705	-147.31094509456304	64.76209020294078	
2441 MISSION ROAD	99705	-147.31827208261547	64.75836925579098	
2437 MISSION ROAD	99705	-147.3173138218847	64.75881713373667	
2433 MISSION ROAD	99705	-147.31652886389162	64.7591175509656	
2429 MISSION ROAD	99705	-147.3166021239791	64.75995438992602	
2395 MISSION ROAD	99705	-147.3137564535239	64.76079424021849	
2373 MISSION ROAD	99705	-147.31296770037537	64.76104808313582	
3253 HURST ROAD	99705	-147.31368146494216	64.76196695986044	
3156 BROOKVIEW LANE	99705	-147.32353389939573	64.76302878360528	
3148 BROOKVIEW LANE	99705	-147.3247768754465	64.76289305770919	
3195 BROOKVIEW LANE	99705	-147.32014925151532	64.76191493600292	
3177 BROOKVIEW LANE	99705	-147.3217476251168	64.76202684776916	
3151 BROOKVIEW LANE	99705	-147.32365698087094	64.76197431744505	
2228 OUTSIDE BOULEVARD	99705	-147.3177277667234	64.76117925702722	
2246 OUTSIDE BOULEVARD	99705	-147.31898944391142	64.76053003715089	
2262 OUTSIDE BOULEVARD	99705	-147.3208628182109	64.76068247355923	
2278 OUTSIDE BOULEVARD	99705	-147.3225539362832	64.76059425725879	
2398 OUTSIDE BOULEVARD	99705	-147.33025191741376	64.75977121452071	
2339 OUTSIDE BOULEVARD	99705	-147.32975061571403	64.76176232474073	
2323 OUTSIDE BOULEVARD	99705	-147.3271349234864	64.76191343717407	
1969 DAWSON ROAD	99705	-147.30945080597434	64.77908506201427	
1871 DAWSON ROAD	99705	-147.30963183959832	64.7834978238746	
3250 HURST ROAD	99705	-147.31344319875626	64.76346690222871	
2271 DAWSON ROAD	99705	-147.30966030908684	64.76522761188527	
2307 MILES STREET	99705	-147.3163653465974	64.76402869871956	
3201 HURST ROAD	99705	-147.31885450412443	64.76406877706793	
3214 HURST ROAD	99705	-147.31718159190345	64.76432580319891	
3237 PLATO WAY	99705	-147.31455356879687	64.78110201571526	
3209 PLATO WAY	99705	-147.31787788626323	64.78101560912087	
3195 PLATO WAY	99705	-147.31935082645373	64.78098501721803	
3240 PLATO WAY	99705	-147.3148672789214	64.7817980910828	
2501 MISSION ROAD	99705	-147.32654956935883	64.75812014105887	
3174 FOUR D COURT	99705	-147.32181341593363	64.76836800442712	
3183 FOUR D COURT	99705	-147.32070891042113	64.76747251765651	
3191 FOUR D COURT	99705	-147.31938821693396	64.76768619986441	
2283 ARLENE DRIVE	99705	-147.32022584286258	64.76503794558798	
3164 HURST ROAD	99705	-147.3244173341087	64.76507018929564	
2222 STARLIT LANE	99705	-147.32397436263057	64.76803752406566	
2250 SLATE COURT	99705	-147.3263425967712	64.76607017755563	
2240 SLATE COURT	99705	-147.3263070078528	64.76660320939824	
2250 GRANITE DRIVE	99705	-147.32654819856978	64.76709597265365	
2240 GRANITE DRIVE	99705	-147.3259312494809	64.76747853374422	
2230 GRANITE DRIVE	99705	-147.32659797363007	64.76789848698259	
2260 GRANITE DRIVE	99705	-147.32791939001953	64.76724983180813	
2235 SLATE COURT	99705	-147.3279334324674	64.76662888802122	
2245 SLATE COURT	99705	-147.32817845172494	64.76618283430304	
2255 SLATE COURT	99705	-147.32815906547955	64.76560103533727	
2225 GRANITE DRIVE	99705	-147.32825507519672	64.76829315808075	
2255 GRANITE DRIVE	99705	-147.3285339091787	64.76778396819317	
2210 SHALE COURT	99705	-147.33004730370243	64.76803303663645	
2165 DAWSON ROAD	99705	-147.3104427211637	64.77040308953927	
3199 SNOWSHOE AVENUE	99705	-147.31931158084456	64.7729975874093	
3205 SNOWSHOE AVENUE	99705	-147.31838148497863	64.77293286530842	
3221 SNOWSHOE AVENUE	99705	-147.31726544342658	64.77286790579574	
2086 OTTER DRIVE	99705	-147.31823972109513	64.7738092820937	
3211 PLACK ROAD	99705	-147.31754188126857	64.77656127419274	
2035 OTTER DRIVE	99705	-147.3221105347695	64.77611573035809	
3155 PLACK ROAD	99705	-147.32360705401294	64.77615853994281	
3145 PLACK ROAD	99705	-147.3248954446487	64.7763045535577	
2129 OTTER DRIVE	99705	-147.323114735865	64.7720716573517	
2131 OTTER DRIVE	99705	-147.3232955489379	64.77202333286067	
2143 OTTER DRIVE	99705	-147.32258353454915	64.7710122653107	
2149 OTTER DRIVE	99705	-147.3219858217775	64.77085462054146	
2167 OTTER DRIVE	99705	-147.3231186293839	64.77006787043898	
2088 ERMINE DRIVE	99705	-147.32819408104749	64.77373205537148	
2048 ERMINE DRIVE	99705	-147.32899896518327	64.77532974756186	
2034 ERMINE DRIVE	99705	-147.32868433676896	64.77614253345054	
3488 DURHAM CIRCLE	99705	-147.28860355520482	64.7600014979761	
3490 DURHAM CIRCLE	99705	-147.28967313533266	64.76002616413973	
3494 DURHAM CIRCLE	99705	-147.29063216369332	64.75985108351142	
3475 HURST ROAD	99705	-147.29055797624864	64.76195464554206	
2343 TIMBERPARK LOOP	99705	-147.28138545406978	64.76204746105286	
2361 TIMBERPARK LOOP	99705	-147.28159477664272	64.76148753940039	
2474 NEWBY ROAD	99705	-147.2905244200087	64.75655037213093	
2469 COLEEN CIRCLE	99705	-147.2841194514451	64.75669624446888	
3501 KERSTEN COURT	99705	-147.28680169559567	64.7584740072505	
3533 KERSTEN COURT	99705	-147.28424682964013	64.75851112957571	
3489 DURHAM CIRCLE	99705	-147.28987274200549	64.75919885704994	
3487 DURHAM CIRCLE	99705	-147.28872524038457	64.75923008579547	
3477 DURHAM CIRCLE	99705	-147.28407705383793	64.75948721339051	
3475 DURHAM CIRCLE	99705	-147.28375321764676	64.76000044223632	
3471 DURHAM CIRCLE	99705	-147.28390085713158	64.76094291255295	
3459 DURHAM CIRCLE	99705	-147.2904843261024	64.76150480934002	
3458 DURHAM CIRCLE	99705	-147.29065581227914	64.76072935280224	
3460 DURHAM CIRCLE	99705	-147.2896426529813	64.76066871135704	
3462 DURHAM CIRCLE	99705	-147.28856823317471	64.76067923939007	
3548 PEDAL COURT	99705	-147.2825829308103	64.76120620402548	
2375 WILD FLOWER LANE	99705	-147.2956794099568	64.76073022357491	
3403 VIRGINIA STREET	99705	-147.29682052894427	64.76076096849837	
3399 VIRGINIA STREET	99705	-147.29827721798233	64.76103364702675	
2360 EDSSON AVENUE	99705	-147.29981614130313	64.76134176547045	
3339 VIRGINIA STREET	99705	-147.30425879187555	64.76127762814242	
3343 FUGARWE COURT	99705	-147.3037533597822	64.76004004756697	
3548 BLOSSUM COURT	99705	-147.28235451810303	64.75962019764478	
3545 BLOSSUM COURT	99705	-147.28273050055734	64.7592728927667	
2479 NEWBY ROAD	99705	-147.2925340621379	64.7564758898578	
3450 NEVIN AVENUE	99705	-147.2926772959511	64.75908204360275	
2405 NEWBY ROAD	99705	-147.29269611055233	64.7595788472365	
3416 LINEMAN AVENUE	99705	-147.29622655671662	64.75686583531783	
2460 DAWSON ROAD	99705	-147.30701380178897	64.75706034732586	
2456 DAWSON ROAD	99705	-147.3071134549395	64.75761229764848	
2436 DAWSON ROAD	99705	-147.30560550249933	64.7581148935809	
3303 MAHLEN COURT	99705	-147.3069222555622	64.75869681556726	
2376 DAWSON ROAD	99705	-147.3074735264003	64.76101506675322	
2352 DAWSON ROAD	99705	-147.30780839272612	64.76189836782001	
3318 VIRGINIA STREET	99705	-147.30675547023216	64.76189446662774	
2350 EDSSON AVENUE	99705	-147.3002748144508	64.7620038221904	
3390 VIRGINIA STREET	99705	-147.29899121829612	64.76210020381161	
3400 VIRGINIA STREET	99705	-147.29799402956627	64.7619217423438	
3408 VIRGINIA STREET	99705	-147.29714527132836	64.76201425068909	
3355 FUGARWE COURT	99705	-147.3025083236546	64.7599977178528	
2300 ONYX ROAD	99705	-147.28107243083244	64.76425659047199	
2286 ONYX ROAD	99705	-147.28114522110744	64.76488194961031	
2258 ONYX ROAD	99705	-147.2811335688648	64.76634457413675	
2194 ONYX ROAD	99705	-147.28106626101038	64.76881262205872	
2186 ONYX ROAD	99705	-147.28086523349566	64.76933064022057	
2437 EDSSON AVENUE	99705	-147.30224990676533	64.75819716248577	
2445 EDSSON AVENUE	99705	-147.3017467816241	64.75765951631939	
2447 MCGONNELL WAY	99705	-147.29456059594062	64.75757124321137	
2439 MCGONNELL WAY	99705	-147.29425661702956	64.75803472602315	
2427 MCGONNELL WAY	99705	-147.2943196108733	64.75847936947775	
3440 NEVIN AVENUE	99705	-147.29448548965988	64.75912696719692	
2395 EIRE STREET	99705	-147.2962626194096	64.75990367559075	
2405 EIRE STREET	99705	-147.29635454928155	64.75952145631736	
2415 EIRE STREET	99705	-147.29623890702854	64.75913915249235	
2183 ONYX ROAD	99705	-147.28220678309714	64.76920528485329	
2219 ONYX ROAD	99705	-147.28246106237927	64.76808327868451	
2303 ONYX ROAD	99705	-147.2821476502633	64.76404603928556	
2315 ONYX ROAD	99705	-147.28208346307892	64.76345423873649	
2329 ONYX ROAD	99705	-147.28255241350618	64.76284767573766	
3538 HURST ROAD	99705	-147.28391428081625	64.76298775210921	
3537 SHARON ROAD	99705	-147.28403372607798	64.76452222404501	
2299 FREEDOM DRIVE	99705	-147.28782287740842	64.7644196705003	
3449 YELLOWSTONE ROAD	99705	-147.29206018460727	64.76901280407272	
2140 FLINTSTONE WAY	99705	-147.289195211308	64.77109238932559	
2143 FLINTSTONE WAY	99705	-147.288556293323	64.7709561220713	
3526 YELLOWSTONE ROAD	99705	-147.28463724790006	64.77023444429109	
3530 YELLOWSTONE ROAD	99705	-147.28401980903436	64.77053651587633	
2325 PLANTERS LANE	99705	-147.30081017757092	64.7633346270423	
2335 PLANTERS LANE	99705	-147.30116207746067	64.76287592581306	
2281 DAWSON ROAD	99705	-147.30940906399996	64.76487476027893	
2313 DAWSON ROAD	99705	-147.3093419847286	64.76448774834185	
3493 DURHAM CIRCLE	99705	-147.29066355337974	64.75920471941647	
3355 SHARON ROAD	99705	-147.3021330427261	64.76432363950374	
2315 PLANTERS LANE	99705	-147.30049979097478	64.76384004595	
3500 YELLOWSTONE ROAD	99705	-147.28712822362093	64.77032907369853	
2351 GRANITE DRIVE	99705	-147.32770655049356	64.76414876808572	
3110 PEWTER COURT	99705	-147.3292704914466	64.7644308192286	
2331 GRANITE DRIVE	99705	-147.33017606966854	64.76463678989458	
3416 HURST ROAD	99705	-147.29756389412984	64.76372853449183	
2280 SLATE COURT	99705	-147.32690577288685	64.7647838606904	
3476 DURHAM CIRCLE	99705	-147.28566904088873	64.7600763131922	
2400 DAWSON ROAD	99705	-147.30516864481373	64.7599562533156	
2295 PLANTERS LANE	99705	-147.30073029790125	64.76440319931966	
2310 PLANTERS LANE	99705	-147.2988377429952	64.76381297030863	
2320 PLANTERS LANE	99705	-147.29872308712157	64.76335380223846	
2330 PLANTERS LANE	99705	-147.29870292966737	64.76285758389812	
2352 MISSION ROAD	99705	-147.31069619248913	64.76201903734008	
2354 MISSION ROAD	99705	-147.31095351213295	64.76179851899165	
2268 ARLENE DRIVE	99705	-147.31845991764305	64.76563797916207	
3150 SNOWSHOE AVENUE	99705	-147.3267758232665	64.77400713450412	
2068 ERMINE DRIVE	99705	-147.32715662645305	64.77441673865123	
3330 MARS AVENUE	99705	-147.30494705701472	64.78347372314077	
3305 SHARON ROAD	99705	-147.30764937845257	64.76353824402008	
2428 EDSSON AVENUE	99705	-147.29975866620973	64.7587282356975	
2428 EDSSON AVENUE	99705	-147.299363887521	64.75872427636834	
2428 EDSSON AVENUE	99705	-147.29892393063977	64.7587091396967	
2428 EDSSON AVENUE	99705	-147.29886559363226	64.75853636172113	
2428 EDSSON AVENUE	99705	-147.29885522193183	64.758320436147	
2428 EDSSON AVENUE	99705	-147.2988690168651	64.758144653492	
2428 EDSSON AVENUE	99705	-147.2994788796557	64.75822476905431	
2428 EDSSON AVENUE	99705	-147.29990634675246	64.75821152871265	
2428 EDSSON AVENUE	99705	-147.3003395972617	64.75820298345094	
2428 EDSSON AVENUE	99705	-147.29890592722745	64.75787134256174	
1997 WEST ATHENA CIRCLE	99705	-147.3242676724511	64.77739752801982	
3190 NORTH ATHENA CIRCLE	99705	-147.32074648215132	64.78370466294196	
1995 EAST ATHENA CIRCLE	99705	-147.30997544139865	64.77746559050057	
1983 EAST ATHENA CIRCLE	99705	-147.31006724493233	64.77847467917985	
1953 EAST ATHENA CIRCLE	99705	-147.3091968955032	64.7795608456401	
3166 SOUTH ATHENA CIRCLE	99705	-147.32250498829328	64.77833740951984	
3208 SOUTH ATHENA CIRCLE	99705	-147.31778740217842	64.77822704259417	
3226 SOUTH ATHENA CIRCLE	99705	-147.31638586605968	64.77854326050456	
3238 SOUTH ATHENA CIRCLE	99705	-147.31460415111397	64.77825536064586	
3252 SOUTH ATHENA CIRCLE	99705	-147.31335751648206	64.77823837450583	
1970 EAST ATHENA CIRCLE	99705	-147.31137297124315	64.77897160267462	
3182 SOUTH ATHENA CIRCLE	99705	-147.32098497151281	64.7784102258729	
3192 SOUTH ATHENA CIRCLE	99705	-147.3192057935878	64.7783745849751	
1931 EAST ATHENA CIRCLE	99705	-147.3099930565041	64.7809926149316	
1893 EAST ATHENA CIRCLE	99705	-147.31014325249092	64.7826429888752	
3268 NORTH ATHENA CIRCLE	99705	-147.3115695038766	64.78386259899678	
3254 NORTH ATHENA CIRCLE	99705	-147.3128945459175	64.78389373896786	
3240 NORTH ATHENA CIRCLE	99705	-147.31457896189036	64.78382416265877	
3226 NORTH ATHENA CIRCLE	99705	-147.31633209813697	64.78369744668466	
3200 NORTH ATHENA CIRCLE	99705	-147.31948139996612	64.78372542177999	
3170 NORTH ATHENA CIRCLE	99705	-147.32307680116324	64.78375137874629	
1905 WEST ATHENA CIRCLE	99705	-147.32492372594757	64.78204585988276	
1913 WEST ATHENA CIRCLE	99705	-147.32448860342598	64.78145731200125	
1923 WEST ATHENA CIRCLE	99705	-147.32446268896828	64.78069639204939	
1943 WEST ATHENA CIRCLE	99705	-147.32456611572144	64.78019927044589	
1955 WEST ATHENA CIRCLE	99705	-147.32433786716157	64.77967114805782	
1971 WEST ATHENA CIRCLE	99705	-147.32386862357527	64.77907917605681	
1985 WEST ATHENA CIRCLE	99705	-147.3247213941235	64.77845123959455	
1995 WEST ATHENA CIRCLE	99705	-147.3244938186606	64.77806836910094	
2010 WEST ATHENA CIRCLE	99705	-147.3223088110805	64.77743985088769	
3183 SOUTH ATHENA CIRCLE	99705	-147.32089105090515	64.77744733738614	
3227 SOUTH ATHENA CIRCLE	99705	-147.3164173142958	64.77758071714841	
3239 SOUTH ATHENA CIRCLE	99705	-147.31499853491655	64.77734438868217	
3255 SOUTH ATHENA CIRCLE	99705	-147.3130048225685	64.77730897675848	
3265 SOUTH ATHENA CIRCLE	99705	-147.31234975614322	64.77750905906798	
3580 ROUTE 66	99705	-147.28070953878344	64.75832700558445	
3560 ROUTE 66	99705	-147.28259937610937	64.75828537912415	
3554 ROUTE 66	99705	-147.28231157616105	64.7573583585132	
3480 ROUTE 66	99705	-147.28975532638464	64.75757182000741	
3513 ROUTE 66	99705	-147.28672212945705	64.75646597185819	
1976 WEST ATHENA CIRCLE	99705	-147.32210337194562	64.77915030145488	
1946 WEST ATHENA CIRCLE	99705	-147.3222786622032	64.7800483001789	
1932 WEST ATHENA CIRCLE	99705	-147.3221952712852	64.78076054342853	
1940 EAST ATHENA CIRCLE	99705	-147.31141419853932	64.78032635425693	
3269 NORTH ATHENA CIRCLE	99705	-147.31230927374054	64.78283770073018	
3241 NORTH ATHENA CIRCLE	99705	-147.31475448808249	64.78277644883072	
3225 NORTH ATHENA CIRCLE	99705	-147.31589578736657	64.78302853061867	
3213 NORTH ATHENA CIRCLE	99705	-147.31742820111722	64.78284536883044	
3203 NORTH ATHENA CIRCLE	99705	-147.31954177594406	64.7826470824662	
3181 NORTH ATHENA CIRCLE	99705	-147.320946394434	64.78264935812001	
1990 EAST ATHENA CIRCLE	99705	-147.3122133924456	64.77850516694237	
1903 WEST ATHENA CIRCLE	99705	-147.32533927233774	64.78219488590533	
3500 ROUTE 66	99705	-147.28815814521508	64.75731080811677	
