5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
3194 JUNE TURNAROUND	99705	-147.31981355752606	64.75627782819372	
3182 JUNE TURNAROUND	99705	-147.32094081647242	64.75630701508418	
3237 RALPH TURNAROUND	99705	-147.31478225997688	64.76077575758073	
3242 RALPH TURNAROUND	99705	-147.31485119106915	64.76164390409538	
3366 VENUS DRIVE	99705	-147.30168716238003	64.77904030467683	
1856 DAWSON ROAD	99705	-147.30759375454153	64.78427396337956	
3473 DURHAM CIRCLE	99705	-147.28353760414106	64.76045106069945	
2368 DAWSON ROAD	99705	-147.30764762038962	64.76150237486232	
2109 BLACKSTONE ROAD	99705	-147.28989085514795	64.77271087509149	
2045 MY COURT	99705	-147.29389086249176	64.77588980732678	
3404 HER STREET	99705	-147.29782008586744	64.77393139840567	
2203 ARLENE DRIVE	99705	-147.31918633028044	64.76859240244104	
3185 AIRWAY DRIVE	99705	-147.32047781971096	64.76914958309388	
3216 NORTH ATHENA CIRCLE	99705	-147.31807100949962	64.78377482703748	
3210 SOUTH ATHENA CIRCLE	99705	-147.31806465318382	64.77742225217885	
2046 TOPS STREET	99705	-147.2956846220659	64.77576355495947	
2066 TOPS STREET	99705	-147.29459713479065	64.77497609444869	
1965 WHISPERING PINES STREET	99705	-147.30115657811623	64.77947417977143	
3385 HURST ROAD	99705	-147.3000773042233	64.76215858621305	
2190 STARLIT LANE	99705	-147.32412020065652	64.76904469369887	
3380 VENUS DRIVE	99705	-147.30132330592744	64.77783902979995	
2450 EDSSON AVENUE	99705	-147.30000740977349	64.75716906341474	
2265 ONYX ROAD	99705	-147.2822387139802	64.76584285160884	
2111 ISABELLA LANE	99705	-147.31147628274724	64.7676737721199	
2477 MISSION ROAD	99705	-147.3213701734103	64.75717841352953	
3252 PLATO WAY	99705	-147.31333765435085	64.7816547840257	
3154 BACCHUS COURT	99705	-147.32361974784675	64.7832771615648	
3152 BACCHUS COURT	99705	-147.32469630730557	64.78350725931902	
3149 BACCHUS COURT	99705	-147.32491986357005	64.782780002425	
3155 BACCHUS COURT	99705	-147.32407928230117	64.78254891511503	
3257 HOMER DRIVE	99705	-147.31358196508313	64.77929229485967	
3213 HOMER DRIVE	99705	-147.31765253864617	64.77935106177802	
3199 HOMER DRIVE	99705	-147.31935767194545	64.77904869850259	
3196 HOMER DRIVE	99705	-147.3193068403556	64.78019390339057	
3210 HOMER DRIVE	99705	-147.3178684949274	64.78013018783088	
3222 HOMER DRIVE	99705	-147.31632788699667	64.78011745979352	
3226 HOMER DRIVE	99705	-147.31526809502262	64.78032697325303	
3460 HURST ROAD	99705	-147.29016466269556	64.76344601783453	
3343 SHARON ROAD	99705	-147.30373183969414	64.7643383462149	
3335 SHARON ROAD	99705	-147.30468351151515	64.7643661620194	
3430 HURST ROAD	99705	-147.2944001527684	64.76266443406584	
2308 ROBINSON CIRCLE	99705	-147.28942328914965	64.76386747689656	
3486 SHARON ROAD	99705	-147.28897685967442	64.76495047738861	
2281 FREEDOM DRIVE	99705	-147.28781467674733	64.76501874672626	
2278 FREEDOM DRIVE	99705	-147.28657352778833	64.76509116470383	
3516 SHARON ROAD	99705	-147.28573925866533	64.76511668774026	
3526 BLUE JAY WAY	99705	-147.28392716846153	64.76660085264926	
2254 INDEPENDENCE CIRCLE EAST	99705	-147.28569881335017	64.76623154588763	
2266 FREEDOM DRIVE	99705	-147.2867823705287	64.76575111718715	
2259 INDEPENDENCE CIRCLE WEST	99705	-147.28805773840585	64.76588658828081	
2211 INDEPENDENCE CIRCLE WEST	99705	-147.29065548715232	64.76817412723206	
3464 PENNY LANE	99705	-147.29127750440958	64.76619061623084	
3423 SHARON ROAD	99705	-147.29531587099876	64.76431870586326	
3417 SHARON ROAD	99705	-147.29630219550214	64.76427566975391	
3356 SHARON ROAD	99705	-147.30209255991363	64.7653826070854	
3372 SHARON ROAD	99705	-147.30083669614856	64.76529630312146	
2265 PLANTERS LANE	99705	-147.3014065443255	64.76588970622606	
3467 MOOSEWALK ROAD	99705	-147.29071988130295	64.76701602223326	
2223 INDEPENDENCE CIRCLE WEST	99705	-147.29080553376141	64.76763397466698	
3505 YELLOWSTONE ROAD	99705	-147.28687633047403	64.76948160459433	
3515 YELLOWSTONE ROAD	99705	-147.28557690685344	64.76945726635914	
2188 INDEPENDENCE CIRCLE EAST	99705	-147.2840396342173	64.76910922203773	
3556 YELLOWSTONE ROAD	99705	-147.28181672031278	64.76996123547751	
2391 NEWBY ROAD	99705	-147.29259868872188	64.75997422140236	
2375 NEWBY ROAD	99705	-147.29242342719022	64.76064960931963	
2361 NEWBY ROAD	99705	-147.29203029313126	64.76166395415825	
3453 VIRGINIA STREET	99705	-147.29287011389187	64.76179508738865	
3418 LINEMAN AVENUE	99705	-147.29581627412938	64.75698554018739	
2362 GRANITE DRIVE	99705	-147.32621265075323	64.7644267969351	
3236 MILES STREET	99705	-147.31555226962203	64.76363043507784	
3470 DURHAM CIRCLE	99705	-147.28556911365698	64.76063108735993	
2377 DAWSON ROAD	99705	-147.309644589852	64.76044897912904	
2465 NEWBY ROAD	99705	-147.29266785034068	64.7568702604812	
2200 GRANTHAM LANE	99705	-147.2942229048161	64.76812504686309	
3250 SHADY LU LANE	99705	-147.31267262843326	64.75908294624931	
3435 WEE COURT	99705	-147.29408487621384	64.77025054774055	
2121 BLACKSTONE ROAD	99705	-147.28958525354744	64.77221880321797	
3514 YELLOWSTONE ROAD	99705	-147.28604899394054	64.77019508660402	
3541 GREENSTONE ROAD	99705	-147.2828790138117	64.77325462765056	
3180 TRESTRAIL LOOP	99705	-147.3112461360817	64.76632371889852	
1900 WEST ATHENA CIRCLE	99705	-147.32256306277384	64.78254442737283	
2326 DAWSON ROAD	99705	-147.30680162581544	64.76291593948596	
3188 TRESTRAIL LOOP	99705	-147.31255482964468	64.76625502325895	
3275 TRESTRAIL LOOP	99705	-147.31105343722274	64.76853189372541	
2463 ARCTIC CACHE	99705	-147.3119385834175	64.75718724944703	
3160 TRESTRAIL LOOP	99705	-147.3091705793555	64.76641059809782	
2440 EDSSON AVENUE	99705	-147.29991343481802	64.75754173490272	
3183 TRESTRAIL LOOP	99705	-147.31215071235425	64.76719230146381	
3412 PLACK ROAD	99705	-147.2972935028034	64.77842992834212	
3408 PLACK ROAD	99705	-147.2970782825604	64.77728478813175	
3309 VENUS DRIVE	99705	-147.30713466281358	64.77919643896942	
3495 HURST ROAD	99705	-147.28742655992502	64.76186418818467	
3399 MOOSEWALK ROAD	99705	-147.29785608180958	64.76670757679702	
3208 PLACK ROAD	99705	-147.3180164957163	64.7773899127413	
3210 TRESTRAIL LOOP	99705	-147.31566449637535	64.76689511315104	
3458 VIRGINIA STREET	99705	-147.29387092869123	64.76182701874707	
3370 OUR STREET	99705	-147.29964560648958	64.7699843601581	
3285 TRESTRAIL LOOP	99705	-147.30957772162589	64.76856898997343	
3490 GREENSTONE ROAD	99705	-147.28840018272666	64.77438849028184	
3237 TRESTRAIL LOOP	99705	-147.31361742195352	64.7685573856603	
3440 PLACK ROAD	99705	-147.29379019688946	64.77778379807857	
3175 TRESTRAIL LOOP	99705	-147.31092635380875	64.76703105430187	
3221 TRESTRAIL LOOP	99705	-147.3138512105335	64.76757649395681	
3380 VENUS DRIVE	99705	-147.30129032437185	64.77777807447741	
1986 TIMBER TRAIL	99705	-147.32879758752148	64.77733863940642	
2310 ONYX ROAD	99705	-147.2807102465435	64.76378893406151	
3398 MOOSEWALK ROAD	99705	-147.29739402649423	64.76797135132115	
3367 VENUS DRIVE	99705	-147.30310858230402	64.7788338103591	
3367 VENUS DRIVE	99705	-147.30303088762957	64.77888352002736	
1776 JESSICA LOOP	99705	-147.29582180560837	64.7834510921829	
3340 VENUS DRIVE	99705	-147.30422669802996	64.78021449408111	
1978 DAWSON ROAD	99705	-147.30758870297777	64.77902351395582	
3189 HOMER DRIVE	99705	-147.32082565750318	64.7793614516756	
2054 OTTER DRIVE	99705	-147.31913355388278	64.77559649502017	
3505 ROUTE 66	99705	-147.2877553103756	64.75666592378114	
2402 DAWSON ROAD	99705	-147.30437355247952	64.75994538998894	
1918 TIMBER TRAIL	99705	-147.32870702565177	64.78050713840756	
2205 ONYX ROAD	99705	-147.28253452562006	64.76864898669234	
3336 MOOSEWALK ROAD	99705	-147.30448296091402	64.76767715030368	
3336 MOOSEWALK ROAD	99705	-147.3043497768071	64.76768330593752	
3336 MOOSEWALK ROAD	99705	-147.3042511705833	64.76767989944331	
3343 FUGARWE COURT	99705	-147.30376331020366	64.76007343057273	
3343 FUGARWE COURT	99705	-147.30377295176388	64.76010040768567	
3343 FUGARWE COURT	99705	-147.30377626719937	64.76013456137132	
3343 FUGARWE COURT	99705	-147.30359948893613	64.76020448060582	
3343 FUGARWE COURT	99705	-147.3036793842812	64.76020092991685	
3343 FUGARWE COURT	99705	-147.30381583311652	64.76019403356716	
2459 NEWBY ROAD	99705	-147.2925061284996	64.75731095657883	
3442 HURST ROAD	99705	-147.29350565442536	64.76267756431191	
3442 HURST ROAD	99705	-147.29356742037328	64.76269008158657	
3442 HURST ROAD	99705	-147.29383218290113	64.76276136073137	
2377 EDSSON AVENUE	99705	-147.30142451693638	64.76068274427874	
2377 EDSSON AVENUE	99705	-147.30171180849086	64.7606906686526	
2377 EDSSON AVENUE	99705	-147.30122736807579	64.7609304005755	
2377 EDSSON AVENUE	99705	-147.3014791831987	64.76094053504265	
1872 TIMBER TRAIL	99705	-147.328650743127	64.78258710845613	
3503 TIMBER VALLEY DRIVE	99705	-147.28831008694615	64.78170201622878	
3178 BROOKVIEW LANE	99705	-147.3208305849118	64.76302607103146	
3295 TRANQUILITY COURT	99705	-147.3090451487974	64.75924898557929	
3295 TRANQUILITY COURT	99705	-147.30907463867322	64.75939875047284	
3295 TRANQUILITY COURT	99705	-147.30909060667435	64.75954483689209	
3295 TRANQUILITY COURT	99705	-147.3090947987082	64.75972331075565	
3295 TRANQUILITY COURT	99705	-147.30910714938062	64.75988652052749	
3295 TRANQUILITY COURT	99705	-147.30910606756856	64.76004795038666	
3295 TRANQUILITY COURT	99705	-147.30925839979665	64.76016244824623	
3295 TRANQUILITY COURT	99705	-147.3095057936796	64.76021913536981	
3295 TRANQUILITY COURT	99705	-147.3098080480408	64.76021456754631	
3295 TRANQUILITY COURT	99705	-147.31009448021126	64.76015886452237	
3295 TRANQUILITY COURT	99705	-147.31019067217395	64.76003267773945	
3295 TRANQUILITY COURT	99705	-147.3101831297136	64.75987702204336	
3295 TRANQUILITY COURT	99705	-147.31019263688628	64.75970602366458	
3295 TRANQUILITY COURT	99705	-147.31017166411826	64.7595485872345	
3295 TRANQUILITY COURT	99705	-147.3101870876097	64.75940792078119	
2282 MILES STREET	99705	-147.31550873184855	64.76573834984991	
1971 GREENWOOD STREET	99705	-147.28649112896682	64.77889905660761	
1926 SUNWOOD STREET	99705	-147.28955344363538	64.78100111672227	
1958 TIMBER TRAIL	99705	-147.32869649528266	64.77878807400771	
3134 STEPP COURT	99705	-147.31442847402747	64.76591758793337	
3188 HURST ROAD	99705	-147.32182457804873	64.76563644222999	
1970 TIMBER TRAIL	99705	-147.32871316554818	64.77826083965697	
1298 ATIGUN STREET	99705	-147.45612780406907	64.81020908064133	
1289 ATIGUN STREET	99705	-147.45751880587662	64.81033983758364	
1299 ATIGUN STREET	99705	-147.45742512212666	64.80995845834076	
1301 ATIGUN STREET	99705	-147.45728573756313	64.80956372636865	
1288 ATIGUN STREET	99705	-147.4556348944032	64.81078305607153	
1268 ATIGUN STREET	99705	-147.45569855511596	64.81146964445657	
1279 ATIGUN STREET	99705	-147.45753997901477	64.81073170431638	
2014 MARQUISE COURT	99705	-147.44290702381917	64.80680901934863	
1289 BAGUETTE DRIVE	99705	-147.44451269137048	64.80980333029324	
1275 BAGUETTE DRIVE	99705	-147.44524804274408	64.81041493599399	
1340 SOLITAIRE COURT	99705	-147.44734208167085	64.80749918398647	
1362 TOOLIK DRIVE	99705	-147.45176450544415	64.8065354131771	
1306 TOOLIK DRIVE	99705	-147.4520440613734	64.80910527654056	
1316 TOOLIK DRIVE	99705	-147.45184124938376	64.80866447874588	
1326 TOOLIK DRIVE	99705	-147.45177221586985	64.80829802483055	
1310 ATIGUN STREET	99705	-147.45527260918746	64.80871839226167	
1330 ATIGUN STREET	99705	-147.45596222879547	64.80806836423974	
1346 ATIGUN STREET	99705	-147.4554930196053	64.80716884762327	
1335 ATIGUN STREET	99705	-147.4573532484382	64.80803010822687	
1349 ATIGUN STREET	99705	-147.45756331018362	64.80722732269459	
1365 ATIGUN STREET	99705	-147.4580620322353	64.80637247300517	
1375 ATIGUN STREET	99705	-147.45735696765237	64.8060809838144	
1710 HUFFMAN LANE	99705	-147.47464007194483	64.81018451959271	
2151 BADGER ROAD	99705	-147.4303894069659	64.8127055167642	
2091 HERMAN DRIVE	99705	-147.43341582021074	64.8087215242599	
2081 HERMAN DRIVE	99705	-147.43507323924175	64.80860381528012	
1989 BRADWAY ROAD	99705	-147.4456337909429	64.80527961523855	
1950 WILLIAM DOUGLAS COURT	99705	-147.4499058921492	64.80438190423006	
1960 WILLIAM DOUGLAS COURT	99705	-147.44852323351097	64.80443432631375	
1960 TRACY AVENUE	99705	-147.44745759673722	64.80289494971402	
1970 TRACY AVENUE	99705	-147.4466498722611	64.80287000199417	
1985 TRACY AVENUE	99705	-147.44457704167533	64.80250542738565	
1693 LUCKIES LANE	99705	-147.4766870271216	64.80165579450663	
1412 LUCKIES LANE	99705	-147.47472965406763	64.80404894546442	
1730 OTIS ROAD	99705	-147.47257110055818	64.80329653028593	
1741 BRADWAY ROAD	99705	-147.47036875529588	64.80403500353499	
1815 BRADWAY ROAD	99705	-147.46271356521552	64.80542476492441	
1819 BRADWAY ROAD	99705	-147.4626949637679	64.80508174706743	
1889 BRADWAY ROAD	99705	-147.45493986052503	64.8051307927155	
1393 HITE STREET	99705	-147.45388597773814	64.80521072932893	
1428 HITE STREET	99705	-147.4531670093647	64.80363612370654	
1410 HITE STREET	99705	-147.4530431598559	64.80425248945963	
1931 BRADWAY ROAD	99705	-147.45200485013402	64.80509304625735	
1961 BRADWAY ROAD	99705	-147.44902752641514	64.80542102550527	
1995 TRACY AVENUE	99705	-147.44310126152266	64.80265223829099	
1884 TUNNELS ROAD	99705	-147.4559794895796	64.79719350983724	
1868 TUNNELS ROAD	99705	-147.45783184805813	64.79751598895008	
1831 TUNNELS ROAD	99705	-147.4618498030928	64.79632170951771	
1851 TUNNELS ROAD	99705	-147.4602878417	64.79630500265208	
1969 TUNNELS ROAD	99705	-147.447376155655	64.79641605231194	
1591 BENN LANE	99705	-147.4424436231229	64.7961861958044	
1943 TUNNELS ROAD	99705	-147.44989362722183	64.79622437075906	
1675 BENN LANE	99705	-147.44579490075546	64.79284480013605	
1689 BENN LANE	99705	-147.44829622950837	64.7920953869042	
1749 BRADWAY ROAD	99705	-147.4709083701999	64.80525502111502	
1777 BRADWAY ROAD	99705	-147.46726731230277	64.80548731942437	
1783 BRADWAY ROAD	99705	-147.4692977137319	64.8053805406164	
1799 BRADWAY ROAD	99705	-147.46436502493015	64.80542626717941	
1411 HITE STREET	99705	-147.45430943245165	64.80431131268818	
1431 HITE STREET	99705	-147.4543881269874	64.80326737439555	
1448 HITE STREET	99705	-147.45303576559368	64.80259833882415	
1425 MILO STREET	99705	-147.4515376047647	64.80346048493429	
1445 MILO STREET	99705	-147.45160603628514	64.80289671164803	
1945 WILLIAM DOUGLAS COURT	99705	-147.44942065603993	64.80379611097841	
1955 WILLIAM DOUGLAS COURT	99705	-147.44865370030342	64.803880746136	
1965 WILLIAM DOUGLAS COURT	99705	-147.4474272489309	64.80390721050614	
1976 TRACY AVENUE	99705	-147.4452928833217	64.80299237409757	
1945 TRACY AVENUE	99705	-147.4495810855325	64.80247470946611	
1480 MILO STREET	99705	-147.45298005800123	64.80133822345547	
1547 BENN LANE	99705	-147.44572140525057	64.79812722533985	
1553 BENN LANE	99705	-147.44254110637257	64.79803406181757	
1976 TUNNELS ROAD	99705	-147.4465963716447	64.79694198304058	
1859 TUNNELS ROAD	99705	-147.4583599619826	64.79644552338809	
1915 TUNNELS ROAD	99705	-147.45271633444563	64.79625942101205	
1230 BURGESS AIRSTRIP ROAD	99705	-147.4384147771231	64.81273704093896	
2127 NOAH COURT	99705	-147.4305234724989	64.81009306743047	
2124 NOAH COURT	99705	-147.4307909453453	64.810859634976	
1996 TRAVIS COURT	99705	-147.44290485079367	64.80473206663562	
1988 TRAVIS COURT	99705	-147.44376930382185	64.80468165952259	
1313 TOOLIK DRIVE	99705	-147.45294270312755	64.8088087242463	
1248 ATIGUN STREET	99705	-147.45567102602504	64.81208582535488	
1302 ATIGUN STREET	99705	-147.45599666327487	64.80958610877805	
1305 TOOLIK DRIVE	99705	-147.4530838847415	64.80953525917118	
1968 TRAVIS COURT	99705	-147.4453776531676	64.80468487452983	
2005 BRADWAY ROAD	99705	-147.4441173170286	64.80524622079085	
1385 BENN LANE	99705	-147.44321347055387	64.8053053943527	
1356 TOOLIK DRIVE	99705	-147.45194546207918	64.80685837873438	
1330 TOOLIK DRIVE	99705	-147.45189970241472	64.8081127802279	
1656 BENN LANE	99705	-147.4411386241583	64.79290534436586	
1405 MILO STREET	99705	-147.4515345272482	64.80453881421155	
1983 TUNNELS ROAD	99705	-147.44571872099803	64.79645346859907	
1652 BENN LANE	99705	-147.44092408901693	64.79334545003566	
1204 CARAT LOOP	99705	-147.44283801550148	64.8095836488371	
2009 STORMIN NORMAN AVENUE	99705	-147.4409843137482	64.7918153957331	
1269 ATIGUN STREET	99705	-147.45731217893038	64.81119192148257	
1295 TOOLIK DRIVE	99705	-147.45336452892738	64.81012734356418	
1239 ATIGUN STREET	99705	-147.45722126496673	64.8123392721337	
1249 ATIGUN STREET	99705	-147.4575295125217	64.81195703994815	
1259 ATIGUN STREET	99705	-147.45754615614166	64.8115677379381	
1240 TOOLIK DRIVE	99705	-147.45176475333315	64.81253940273298	
2004 MARQUISE COURT	99705	-147.44387726664502	64.80682451668285	
1358 CARAT LOOP	99705	-147.44690026025836	64.80673662357087	
1370 CARAT LOOP	99705	-147.44731796367373	64.80615228502909	
1363 CARAT LOOP	99705	-147.4486998919317	64.80655279324614	
1375 CARAT LOOP	99705	-147.44914838839279	64.80609851714597	
1370 TOOLIK DRIVE	99705	-147.45166080009548	64.80613482964357	
1375 TOOLIK DRIVE	99705	-147.4538533583684	64.80608446143722	
1339 TOOLIK DRIVE	99705	-147.45328882272008	64.80769580622149	
1349 TOOLIK DRIVE	99705	-147.4541408932386	64.80724887502382	
1366 ATIGUN STREET	99705	-147.4552838392604	64.8063910980742	
1303 ATIGUN STREET	99705	-147.45731764786942	64.80927377242784	
1315 ATIGUN STREET	99705	-147.45760349511772	64.80879495763074	
2095 BRADWAY ROAD	99705	-147.43377498930096	64.80478728514233	
2111 BRADWAY ROAD	99705	-147.4302353643578	64.80100634237618	
1391 SCOUGAL ROAD	99705	-147.4362106487666	64.8053575633013	
1421 SCOUGAL ROAD	99705	-147.43690880732893	64.80429138911127	
1401 SCOUGAL ROAD	99705	-147.43613363211637	64.80495711004488	
2115 BRADWAY ROAD	99705	-147.43152220968304	64.80511490463506	
1411 SCOUGAL ROAD	99705	-147.43614678922017	64.80468126016747	
1975 WILLIAM DOUGLAS COURT	99705	-147.44616101870443	64.80383133427476	
1990 TRACY AVENUE	99705	-147.44273069800008	64.80295201100574	
1279 CARAT LOOP	99705	-147.44876266558398	64.80979451944857	
1280 CARAT LOOP	99705	-147.44758032348903	64.80964147485037	
1290 CARAT LOOP	99705	-147.44660017811492	64.80917034416495	
1315 CARAT LOOP	99705	-147.4462153471383	64.80811786761306	
1305 CARAT LOOP	99705	-147.44671606795254	64.80862835154048	
1270 TOOLIK DRIVE	99705	-147.45188562201798	64.81098118735744	
1260 TOOLIK DRIVE	99705	-147.45189095835707	64.81138663407255	
1250 TOOLIK DRIVE	99705	-147.4519157068544	64.81184642566686	
1406 BENN LANE	99705	-147.44115756021145	64.80459966597185	
1410 BENN LANE	99705	-147.44145188903295	64.80415922021767	
1415 BENN LANE	99705	-147.44229945266503	64.80381463520177	
1446 BENN LANE	99705	-147.4411384694004	64.80267419851225	
1300 TOOLIK DRIVE	99705	-147.45185307646827	64.80958869125043	
1290 TOOLIK DRIVE	99705	-147.4519152579854	64.81001465986394	
1280 TOOLIK DRIVE	99705	-147.45186682315517	64.81061735949905	
1245 TOOLIK DRIVE	99705	-147.45332168408052	64.8124850883026	
1255 TOOLIK DRIVE	99705	-147.45321595913484	64.81193408292437	
1300 CARAT LOOP	99705	-147.44535094670402	64.8087009580925	
1310 CARAT LOOP	99705	-147.4450633972547	64.8081469986137	
1320 CARAT LOOP	99705	-147.44541310965334	64.8076782320163	
1330 CARAT LOOP	99705	-147.44603193697043	64.80727418270695	
1330 SOLITAIRE COURT	99705	-147.44827255534392	64.80786485591946	
1265 TOOLIK DRIVE	99705	-147.45311706320425	64.81136866327053	
1275 TOOLIK DRIVE	99705	-147.45314833414824	64.81076642526739	
1693 HUFFMAN LANE	99705	-147.4769751333923	64.80985849063954	
1963 WILLIAM DOUGLAS COURT	99705	-147.44794314783357	64.80378330259745	
1964 WILLIAM DOUGLAS COURT	99705	-147.44806367909672	64.80451608380511	
1950 TRACY AVENUE	99705	-147.44890269649184	64.80308325044315	
1940 TRACY AVENUE	99705	-147.44946971145416	64.80302987732291	
1431 SCOUGAL ROAD	99705	-147.4387626983019	64.80433535182097	
1975 TRACY AVENUE	99705	-147.44552892354838	64.80242491877301	
1215 SANDUSKY STREET	99705	-147.43442073517124	64.81187917280468	
2070 AARON AVENUE	99705	-147.43462766870806	64.79464092691494	
2008 AARON AVENUE	99705	-147.44073085455443	64.79451702991874	
1433 SECLUDED DRIVE	99705	-147.43014168461485	64.80371490627438	
2007 MARQUISE COURT	99705	-147.442810204836	64.80617105846689	
1972 TRACY AVENUE	99705	-147.44579648507622	64.803117330244	
2021 AARON AVENUE	99705	-147.43937963231983	64.79373976127245	
2036 AARON AVENUE	99705	-147.4384120104887	64.79460725731228	
2039 AARON AVENUE	99705	-147.4378070259857	64.79381335804423	
2044 AARON AVENUE	99705	-147.43707933576334	64.79461799987806	
2150 AARON AVENUE	99705	-147.43194339016918	64.79460152924577	
2022 AARON AVENUE	99705	-147.43958488343665	64.79461491891848	
2057 AARON AVENUE	99705	-147.43609375493597	64.79381839036971	
2031 AARON AVENUE	99705	-147.4386355675155	64.79379739408054	
1976 SUNLIT FIELDS COURT	99705	-147.43999456915955	64.79837411789612	
1974 SUNLIT FIELDS COURT	99705	-147.43998657456066	64.79822426987077	
1972 SUNLIT FIELDS COURT	99705	-147.43996824179717	64.79807452298702	
1970 SUNLIT FIELDS COURT	99705	-147.43994638444386	64.797858665779	
1971 SUNLIT FIELDS COURT	99705	-147.44000863271646	64.79733441595549	
1973 SUNLIT FIELDS COURT	99705	-147.4400006384157	64.79718456790992	
1975 SUNLIT FIELDS COURT	99705	-147.43998230634844	64.79703482100608	
1977 SUNLIT FIELDS COURT	99705	-147.43996044982282	64.79681896376904	
2000 SUNLIT FIELDS COURT	99705	-147.43681470052695	64.79804523246143	
2000 SUNLIT FIELDS COURT	99705	-147.4367068663578	64.7979624938971	
2000 SUNLIT FIELDS COURT	99705	-147.43659973657375	64.79789297697249	
2000 SUNLIT FIELDS COURT	99705	-147.4364818000196	64.79781474579251	
2001 SUNLIT FIELDS COURT	99705	-147.4363843387288	64.7973438659549	
2001 SUNLIT FIELDS COURT	99705	-147.43649312742622	64.79725021302315	
2001 SUNLIT FIELDS COURT	99705	-147.43660214780317	64.79716096667525	
2001 SUNLIT FIELDS COURT	99705	-147.43673090287896	64.79705389096529	
1583 PARTOW LANE	99705	-147.43891858817747	64.79840922640872	
1587 PARTOW LANE	99705	-147.43890149744524	64.79822566483524	
1591 PARTOW LANE	99705	-147.4388837453308	64.7980296527341	
1595 PARTOW LANE	99705	-147.43888805799534	64.79783654196208	
1582 PARTOW LANE	99705	-147.43801995444247	64.7984054750469	
1586 PARTOW LANE	99705	-147.43801763764597	64.79822488368715	
1590 PARTOW LANE	99705	-147.43800702502733	64.79802568905825	
1594 PARTOW LANE	99705	-147.43801847904484	64.79782939497221	
1603 BRONCO LANE	99705	-147.43891526715237	64.79738785925429	
1607 BRONCO LANE	99705	-147.43889817927473	64.79720429763394	
1611 BRONCO LANE	99705	-147.4388877265753	64.79700821567988	
1615 BRONCO LANE	99705	-147.4388923709367	64.79682132923666	
1602 BRONCO LANE	99705	-147.43800986616685	64.7973935154608	
1606 BRONCO LANE	99705	-147.4380065526418	64.79719425013049	
1610 BRONCO LANE	99705	-147.43800340711024	64.79699809740113	
1614 BRONCO LANE	99705	-147.4380024171402	64.7968424052282	
1919 TUNNELS ROAD	99705	-147.45177768929773	64.79613410612322	
1309 TOOLIK DRIVE	99705	-147.45354397462097	64.8091664060517	
1732 OTIS ROAD	99705	-147.47065625507912	64.80271508579665	
1777 BRADWAY ROAD	99705	-147.46649396430237	64.80554067934452	
1777 BRADWAY ROAD	99705	-147.46796970079316	64.80551935269105	
1777 BRADWAY ROAD	99705	-147.46616825088643	64.80540360269944	
1777 BRADWAY ROAD	99705	-147.46776000110592	64.80548062391918	
1777 BRADWAY ROAD	99705	-147.46571828030613	64.80544328299654	
1350 TOOLIK DRIVE	99705	-147.45150608140403	64.80724189794407	
1499 SECLUDED DRIVE	99705	-147.43079350146365	64.80038417837781	
1534 SECLUDED DRIVE	99705	-147.43195107175177	64.79892414723707	
1544 SECLUDED DRIVE	99705	-147.4333479404529	64.79881881374153	
1554 SECLUDED DRIVE	99705	-147.43451669056586	64.79880752842698	
1534 SECLUDED DRIVE	99705	-147.4318394775968	64.79883811372572	
1511 SECLUDED DRIVE	99705	-147.43135888457192	64.80002551461116	
1995 MARQUISE COURT	99705	-147.44460579943637	64.80638716630091	
1266 FLORICE DRIVE	99705	-147.39516342642787	64.80937133401085	
2522 BABY BELL DRIVE	99705	-147.4039694195377	64.79981870247722	
2488 BABY BELL DRIVE	99705	-147.4019635998245	64.8001419728112	
2462 BABY BELL DRIVE	99705	-147.40155445239398	64.79964052765976	
2444 BABY BELL DRIVE	99705	-147.40171258324904	64.79899792890768	
2390 PAYTON AVENUE	99705	-147.40439382509467	64.79766457249167	
2400 PAYTON AVENUE	99705	-147.40348647670424	64.79779595220644	
2374 BADGER ROAD	99705	-147.40372797872354	64.80826604015654	
