5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2364 BADGER ROAD	99705	-147.40362706385434	64.80865279996235	
1321 HARTZOG LOOP	99705	-147.42442557219542	64.81065424553707	
1261 HARTZOG LOOP	99705	-147.4208270544204	64.81097727399695	
1247 HARTZOG LOOP	99705	-147.42024265286713	64.81150063149114	
1239 HARTZOG LOOP	99705	-147.42076106098256	64.81231517786453	
1303 ROMA STREET	99705	-147.42605407001292	64.80916408788526	
1369 ROMA STREET	99705	-147.4254139293155	64.80636046574433	
1298 HARTZOG LOOP	99705	-147.4223141498951	64.80961338773281	
1302 HARTZOG LOOP	99705	-147.42351507412533	64.80951780067682	
1306 HARTZOG LOOP	99705	-147.42525797898787	64.80957786023521	
1308 HARTZOG LOOP	99705	-147.42563609732474	64.80989302417551	
1348 HARTZOG LOOP	99705	-147.42647227490943	64.81168643844836	
2181 BADGER ROAD	99705	-147.42699903175114	64.81244301334128	
1371 HARTZOG LOOP	99705	-147.42496283707135	64.81257649895686	
2215 BADGER ROAD	99705	-147.42356424413302	64.81245710042529	
2208 TOIVO COURT	99705	-147.4247295515112	64.81167750441782	
2218 TOIVO COURT	99705	-147.422312851841	64.81155010276471	
2205 TOIVO COURT	99705	-147.42415571796036	64.81118272691373	
2406 BRADWAY ROAD	99705	-147.40280649725102	64.80619555798349	
2567 LISA ANN DRIVE	99705	-147.38549099589915	64.79691879826368	
2154 NOAH COURT	99705	-147.42795474364212	64.81025933352109	
2159 BADGER ROAD	99705	-147.42945732840474	64.81133095734472	
1229 DEJA VU LANE	99705	-147.4280108885005	64.81228428010111	
1245 DEJA VU LANE	99705	-147.42797229577167	64.81132009673111	
1275 BECKY STREET	99705	-147.42270041192685	64.80810885908969	
1374 BECKY STREET	99705	-147.41951014365097	64.80621497165063	
1362 BECKY STREET	99705	-147.41977586750957	64.8065660885078	
1354 BECKY STREET	99705	-147.41974423537272	64.8068725760348	
1344 BECKY STREET	99705	-147.41962094320573	64.80744031143257	
1310 ROMA STREET	99705	-147.42422010216316	64.80897902072982	
2174 BRADWAY ROAD	99705	-147.42733976336748	64.80683248373104	
2151 NOAH COURT	99705	-147.4294885352422	64.81004686461175	
1320 HARTZOG LOOP	99705	-147.4263031886625	64.81050891500198	
1330 HARTZOG LOOP	99705	-147.42600488783225	64.81093927251709	
1340 HARTZOG LOOP	99705	-147.4267395011058	64.81135441127606	
2225 BADGER ROAD	99705	-147.42238813006287	64.81273479990523	
1359 HARTZOG LOOP	99705	-147.4248565336453	64.81220717637436	
1311 HARTZOG LOOP	99705	-147.4237065417736	64.81008970270436	
1307 HARTZOG LOOP	99705	-147.42308743243464	64.81017041190754	
1301 HARTZOG LOOP	99705	-147.42201668563	64.81009358321049	
1281 HARTZOG LOOP	99705	-147.42082798719278	64.81022427617489	
1271 HARTZOG LOOP	99705	-147.42133146380056	64.81075897321244	
1319 ROMA STREET	99705	-147.42613317417815	64.80843983229174	
1335 ROMA STREET	99705	-147.4258293411251	64.80806635662701	
1345 ROMA STREET	99705	-147.4259015816229	64.80772944700549	
1359 ROMA STREET	99705	-147.42558782489886	64.80727133808253	
1333 BECKY STREET	99705	-147.4212606042503	64.80770906981267	
1345 BECKY STREET	99705	-147.4212602994133	64.8073334228089	
1353 BECKY STREET	99705	-147.4212184564929	64.8069093264529	
1326 BECKY STREET	99705	-147.4196419855228	64.8082301351374	
1314 BECKY STREET	99705	-147.41928710987278	64.80872548918663	
1300 BECKY STREET	99705	-147.42023077502813	64.80894649371324	
1312 HARTZOG LOOP	99705	-147.42568158597877	64.8102146995477	
1290 BECKY STREET	99705	-147.42121232731478	64.80918536476045	
1280 BECKY STREET	99705	-147.42212131009785	64.80888586640583	
2148 NOAH COURT	99705	-147.42775556126446	64.81081999404384	
2134 NOAH COURT	99705	-147.4294935297901	64.81084620475158	
2530 MARIGOLD ROAD	99705	-147.39030328008522	64.79222549969134	
2355 RIDDLE COURT	99705	-147.40837373365326	64.79534478723897	
2360 RIDDLE COURT	99705	-147.40678937695026	64.79606165786264	
2354 RIDDLE COURT	99705	-147.40827740800896	64.79606461351236	
2340 RIDDLE COURT	99705	-147.4095377568705	64.796022505476	
2350 PAYTON AVENUE	99705	-147.40827557423785	64.79756648438864	
2395 PAYTON AVENUE	99705	-147.4043874470824	64.79680541049807	
1807 CHRISTINE DRIVE	99705	-147.38554844493237	64.7866351517395	
1800 CHRISTINE DRIVE	99705	-147.38277275510566	64.78655008567769	
1770 CHRISTINE DRIVE	99705	-147.3820943329073	64.78802555842827	
1760 CHRISTINE DRIVE	99705	-147.38198217240725	64.78849827332732	
2005 CHRISTINE DRIVE	99705	-147.38194740139537	64.78929342731074	
2340 PAYTON AVENUE	99705	-147.4094087336098	64.79764158767169	
2365 PAYTON AVENUE	99705	-147.40743351936587	64.79677416588952	
2355 PAYTON AVENUE	99705	-147.4086723187656	64.79684708265778	
2345 PAYTON AVENUE	99705	-147.40929972409694	64.79684073483165	
2425 BABY BELL DRIVE	99705	-147.4029687407016	64.79837347362577	
2435 BABY BELL DRIVE	99705	-147.40189022791435	64.79841075447641	
2469 BABY BELL DRIVE	99705	-147.4004404565059	64.79986726779732	
2342 RIDDLE COURT	99705	-147.4091725472985	64.79594606100423	
2300 BLUE SPARKLE DRIVE	99705	-147.41662100061708	64.8017608451742	
1850 CHRISTINE DRIVE	99705	-147.38301292970428	64.78556128086514	
1785 CHRISTINE DRIVE	99705	-147.38442096720684	64.78756251030161	
1775 CHRISTINE DRIVE	99705	-147.38443531826573	64.78799196070501	
1790 CHRISTINE DRIVE	99705	-147.38202823562713	64.78693699817097	
1780 CHRISTINE DRIVE	99705	-147.38231256288623	64.7875636243944	
2390 STALEY AVENUE	99705	-147.4049632282949	64.80284082970162	
2395 STALEY AVENUE	99705	-147.4049393633103	64.80219844782488	
2370 RIDDLE COURT	99705	-147.40562531826893	64.79602134495748	
2380 RIDDLE COURT	99705	-147.40459014921615	64.79596477652818	
2586 LUCILLE AVENUE	99705	-147.38379598811375	64.80890582855424	
2574 LUCILLE AVENUE	99705	-147.38545489559166	64.80899803711141	
2548 LUCILLE AVENUE	99705	-147.3881419673518	64.80902911823681	
2585 MILLER LANE	99705	-147.38360195223663	64.8096271867752	
1295 JACQUELYN LANE	99705	-147.3915902735485	64.8096962875854	
1267 JACQUELYN LANE	99705	-147.3922204242859	64.8107089236789	
1250 JACQUELYN LANE	99705	-147.38930746492582	64.8112803370121	
2560 MILLER LANE	99705	-147.38731572100374	64.81159434725195	
2607 COUNSELL LANE	99705	-147.38137163000326	64.81217215313373	
1220 NORDALE ROAD	99705	-147.41069458222847	64.81266881993359	
1247 CANDLE LITE LOOP	99705	-147.4082023508661	64.81165688146694	
2354 BADGER ROAD	99705	-147.40748037452366	64.81087918703142	
2373 BADGER ROAD	99705	-147.40626690138134	64.80785507204104	
2361 BADGER ROAD	99705	-147.4073679425626	64.80907129707767	
1380 BENSHOOF DRIVE	99705	-147.39187880667436	64.80606852964173	
1366 BENSHOOF DRIVE	99705	-147.39406705347966	64.80703986425361	
1310 BENSHOOF DRIVE	99705	-147.40033653380485	64.80930691831747	
1302 BENSHOOF DRIVE	99705	-147.40116970616896	64.80989534564918	
2434 BRADWAY ROAD	99705	-147.40007585287688	64.80613285721519	
2422 BRADWAY ROAD	99705	-147.40120790987677	64.80636569893643	
2447 GOLF COURT	99705	-147.3990810901875	64.8072651170959	
2424 GOLF COURT	99705	-147.40113294150115	64.80795776161283	
1321 BENSHOOF DRIVE	99705	-147.40117547127332	64.80853648076413	
1276 CANDLE LITE LOOP	99705	-147.404037412203	64.8106724824945	
1268 CANDLE LITE LOOP	99705	-147.40495604479557	64.8108627867398	
1260 CANDLE LITE LOOP	99705	-147.4058056754595	64.81120150628188	
1250 CANDLE LITE LOOP	99705	-147.406577023837	64.81152058319094	
2359 BADGER ROAD	99705	-147.40797217267638	64.80954992164902	
1260 HARTZOG LOOP	99705	-147.41885814042604	64.8111717601024	
1274 HARTZOG LOOP	99705	-147.4192396661031	64.81036080295513	
1282 HARTZOG LOOP	99705	-147.41928924964853	64.81008904296051	
1294 HARTZOG LOOP	99705	-147.4196401207206	64.80954226170539	
2343 BADGER ROAD	99705	-147.40980455182188	64.81128869053151	
2368 BRADWAY ROAD	99705	-147.40666857430463	64.80612336515445	
2362 BRADWAY ROAD	99705	-147.40742442960118	64.80608628419071	
2358 BRADWAY ROAD	99705	-147.4085227048494	64.8063912838523	
1316 WOLL ROAD	99705	-147.4096166450722	64.80851068634502	
1310 WOLL ROAD	99705	-147.40968517482824	64.80921050031978	
2328 DASSEL COURT	99705	-147.41110364116267	64.80910301266228	
2316 DASSEL COURT	99705	-147.41304698180517	64.80869565951637	
2310 BRADWAY ROAD	99705	-147.41341700247327	64.80638300712086	
2298 BRADWAY ROAD	99705	-147.41436443965935	64.80690706290066	
2289 PTARMIGAN WAY	99705	-147.41568721553767	64.8072896343728	
2269 PTARMIGAN WAY	99705	-147.41818765739407	64.80743868808976	
2292 PTARMIGAN WAY	99705	-147.41511371642866	64.80794018975209	
1329 ARCTIC FOX DRIVE	99705	-147.41655265976343	64.80798079961352	
2277 WEST WEASEL COURT	99705	-147.4168443835143	64.80881536207077	
2265 WEST WEASEL COURT	99705	-147.4179871178095	64.80871877844811	
1275 ARCTIC FOX DRIVE	99705	-147.41673329022458	64.81064000776135	
2293 EAST WALRUS COURT	99705	-147.41534668250176	64.81131845238663	
2294 EAST WALRUS COURT	99705	-147.41523377331646	64.81177531124402	
1230 ARCTIC FOX DRIVE	99705	-147.41536747940276	64.81243041736981	
1305 ALOHA STREET	99705	-147.38160113225453	64.80913513175949	
1280 JACQUELYN LANE	99705	-147.38978081926976	64.81034737520763	
2549 MILLER LANE	99705	-147.3883375528198	64.81010943700588	
2577 MILLER LANE	99705	-147.38583601477242	64.81006763888985	
2570 MILLER LANE	99705	-147.3856023223126	64.81152325639115	
2580 MILLER LANE	99705	-147.38372381886393	64.81117088188488	
2600 MILLER LANE	99705	-147.38280094837788	64.8109976870302	
2614 MILLER LANE	99705	-147.38119254372072	64.81117182170108	
2600 COUNSELL LANE	99705	-147.38274349411347	64.81270982098292	
2563 COUNSELL LANE	99705	-147.38682973291068	64.81220706830575	
2554 COUNSELL LANE	99705	-147.3879835910785	64.81263962998813	
2441 TOPEKA DRIVE	99705	-147.40128745477045	64.81256706067114	
1244 CANDLE LITE LOOP	99705	-147.40730167174223	64.81177075539523	
1234 CANDLE LITE LOOP	99705	-147.40797911629988	64.81211529191135	
1232 CANDLE LITE LOOP	99705	-147.40926577232878	64.8127078493426	
1277 CANDLE LITE LOOP	99705	-147.40622985314852	64.81048998785032	
1283 CANDLE LITE LOOP	99705	-147.40591096356852	64.81007078759141	
2387 BADGER ROAD	99705	-147.40603327100825	64.80646972271461	
2385 BADGER ROAD	99705	-147.40598190548133	64.80660828709685	
2381 BADGER ROAD	99705	-147.40604875091105	64.80752273601061	
2355 BADGER ROAD	99705	-147.40888941651045	64.81038821997855	
1356 WOLL ROAD	99705	-147.40904599624844	64.80685606129616	
1346 WOLL ROAD	99705	-147.40944109782376	64.80742342696422	
1328 WOLL ROAD	99705	-147.40890585995717	64.80817180059535	
2331 DASSEL COURT	99705	-147.410899743032	64.80873130498108	
1348 BENSHOOF DRIVE	99705	-147.39723982887176	64.80772979561576	
2470 BRADWAY ROAD	99705	-147.39649141126014	64.80633864703245	
2464 BRADWAY ROAD	99705	-147.3972975508671	64.80613897362726	
2452 BRADWAY ROAD	99705	-147.39822650041845	64.80618839055658	
2442 BRADWAY ROAD	99705	-147.39924319880015	64.80625659248652	
2439 GOLF COURT	99705	-147.39991467482946	64.80724995207196	
2429 GOLF COURT	99705	-147.40111015819875	64.80724599094583	
2421 GOLF COURT	99705	-147.40134175589998	64.80720757262094	
2418 GOLF COURT	99705	-147.4023943803435	64.80789069767405	
1225 HARTZOG LOOP	99705	-147.42071259934207	64.81263913171276	
1238 HARTZOG LOOP	99705	-147.4192962338287	64.81220345087733	
1311 BENSHOOF DRIVE	99705	-147.40282625707388	64.80897632606737	
2408 RADEMAKER COURT	99705	-147.40315937693444	64.81037214721259	
2306 PTARMIGAN WAY	99705	-147.41381791044864	64.80798631574909	
2264 WEST WEASEL COURT	99705	-147.4180893294874	64.80915999730748	
2278 WEST WEASEL COURT	99705	-147.41716133780994	64.80938769313434	
2306 EAST WEASEL COURT	99705	-147.41424181028015	64.80943232494083	
1261 ARCTIC FOX DRIVE	99705	-147.4168115538508	64.81129349551007	
2265 WEST WALRUS COURT	99705	-147.41794148437532	64.81139110487561	
2303 EAST WALRUS COURT	99705	-147.4140091165736	64.81119416727232	
2303 BADGER ROAD	99705	-147.41392946213344	64.8124193520513	
1371 WOLL ROAD	99705	-147.41077713644566	64.80627818706687	
1367 WOLL ROAD	99705	-147.41073693642747	64.80680101785651	
2322 BRADWAY ROAD	99705	-147.41210569074258	64.80628279986904	
2320 BRADWAY ROAD	99705	-147.41223925509485	64.8069426713313	
2335 PTARMIGAN WAY	99705	-147.41107446525797	64.80756206525393	
2315 PTARMIGAN WAY	99705	-147.41251290173614	64.80736822478127	
2415 BABY BELL DRIVE	99705	-147.40406630359382	64.79839696996967	
2375 RIDDLE COURT	99705	-147.40599039158343	64.79530490165186	
2385 RIDDLE COURT	99705	-147.40499935393774	64.79533827699214	
2395 RIDDLE COURT	99705	-147.40397567112254	64.79530065874206	
1295 ALOHA STREET	99705	-147.3811672181506	64.81014120121648	
2495 BRADWAY ROAD	99705	-147.3945483313818	64.80529290031266	
1435 ITTA DRIVE	99705	-147.399497916963	64.80369962496893	
1445 ITTA DRIVE	99705	-147.39827453226005	64.80319439181879	
1500 ITTA DRIVE	99705	-147.39440685503288	64.80075857582699	
1510 ITTA DRIVE	99705	-147.39367606584977	64.80022135424761	
2291 BLUE SPARKLE DRIVE	99705	-147.41804811114986	64.80191482817267	
2468 TOPEKA DRIVE	99705	-147.39695458642012	64.81264117461238	
1430 SECLUDED DRIVE	99705	-147.4277390077825	64.8038061429306	
2539 BABY BELL DRIVE	99705	-147.40550650544574	64.79955635665085	
2529 BABY BELL DRIVE	99705	-147.40516103908843	64.79997179522314	
2519 BABY BELL DRIVE	99705	-147.40485149826156	64.80047381798117	
2509 BABY BELL DRIVE	99705	-147.40419533864343	64.80092327555062	
2506 BABY BELL DRIVE	99705	-147.40325319207426	64.80037283643773	
2459 BABY BELL DRIVE	99705	-147.4001256303497	64.79940288211539	
2449 BABY BELL DRIVE	99705	-147.39975191305723	64.79873997993691	
2460 TOPEKA DRIVE	99705	-147.39813921241878	64.81273443926096	
2460 CADDIS COURT	99705	-147.39653751336422	64.80189092269207	
1255 JACQUELYN LANE	99705	-147.3915093399634	64.81130866327275	
2511 CLYDESDALE DRIVE	99705	-147.38146024035157	64.79352549856387	
2465 SHARPTAIL COURT	99705	-147.3956077890793	64.80373984834415	
2425 BRADWAY ROAD	99705	-147.4015574868186	64.80525004008263	
1405 ITTA DRIVE	99705	-147.40165328213104	64.80537320878875	
1415 ITTA DRIVE	99705	-147.4002833272766	64.80489071991084	
2455 CADDIS COURT	99705	-147.3973329528136	64.80087025958345	
1267 BECKY STREET	99705	-147.42347567084764	64.80815030832224	
1226 FLORICE DRIVE	99705	-147.39477893383977	64.81240584639728	
2503 BABY BELL DRIVE	99705	-147.40355953672523	64.80129226284895	
2499 BABY BELL DRIVE	99705	-147.4026139011041	64.80121394251937	
2491 BABY BELL DRIVE	99705	-147.40135277635463	64.80076695664678	
2481 BABY BELL DRIVE	99705	-147.40078774630652	64.80026091156893	
1436 SECLUDED DRIVE	99705	-147.42806249456288	64.80340188520063	
1262 FLORICE DRIVE	99705	-147.39381360125859	64.81041552152377	
2376 BADGER ROAD	99705	-147.40358371765637	64.80770248895617	
2600 CARRIE LYNN DRIVE	99705	-147.38245360154608	64.8004973447836	
1582 MADELINE STREET	99705	-147.4022073312439	64.79676564779928	
1584 MADELINE STREET	99705	-147.40208593989905	64.7967348184924	
1588 MADELINE STREET	99705	-147.40226993970123	64.79650527867067	
1590 MADELINE STREET	99705	-147.40235604416196	64.79646761190745	
1576 MADELINE STREET	99705	-147.4030136820385	64.79658906510667	
1578 MADELINE STREET	99705	-147.4028998446226	64.79663798952362	
1240 FLORICE DRIVE	99705	-147.39481454422435	64.81199931265593	
2270 MOONLIGHT DRIVE	99705	-147.41926547739544	64.80062342977858	
1246 FLORICE ROAD	99705	-147.394737029283	64.8114971611376	
2255 MOONLIGHT DRIVE	99705	-147.42196008053608	64.80106081385657	
2267 MOONLIGHT DRIVE	99705	-147.42112419310095	64.80068590165564	
2370 PAYTON AVENUE	99705	-147.4063774331789	64.79751840363504	
2380 PAYTON AVENUE	99705	-147.40537950341422	64.79749145071429	
2385 PAYTON AVENUE	99705	-147.40564265702147	64.79684256113242	
2375 PAYTON AVENUE	99705	-147.40647746537115	64.79676740018368	
2441 BABY BELL DRIVE	99705	-147.40095272855763	64.79840665675901	
2495 BABY BELL DRIVE	99705	-147.40174481737648	64.80112738498774	
2424 BABY BELL DRIVE	99705	-147.40300523145996	64.7989678247891	
2412 BABY BELL DRIVE	99705	-147.40418550128058	64.79922179392486	
2445 CADDIS COURT	99705	-147.39857903681803	64.80078288601726	
2360 PAYTON AVENUE	99705	-147.40735727405973	64.79759695369614	
1281 BENSHOOF DRIVE	99705	-147.4054759419348	64.80902633569116	
2591 BADGER ROAD	99705	-147.38820702934325	64.78932386834606	
2581 BADGER ROAD	99705	-147.388292574924	64.7896420700066	
1688 PALOMINO DRIVE	99705	-147.3821855642449	64.79167525583945	
1684 PALOMINO DRIVE	99705	-147.38095353571276	64.79192619824293	
1682 PALOMINO DRIVE	99705	-147.38038097498517	64.79215828555867	
1830 WILLEDA STREET	99705	-147.3925146910879	64.78540339611335	
1786 WILLEDA STREET	99705	-147.39293217226336	64.78733665955761	
1807 SARAH LEE LANE	99705	-147.3918869697769	64.78655367848131	
1819 SARAH LEE LANE	99705	-147.3915775791586	64.78603273892485	
1717 CHRISTINE DRIVE	99705	-147.38466519897528	64.79044279734939	
1795 CHRISTINE DRIVE	99705	-147.38477907722987	64.7872313360374	
1811 CHRISTINE DRIVE	99705	-147.38551053567573	64.78625546557213	
1817 CHRISTINE DRIVE	99705	-147.3852991440235	64.78582416193785	
1825 CHRISTINE DRIVE	99705	-147.38513050339805	64.78547359769874	
1964 CHRISTINE DRIVE	99705	-147.380407431225	64.78911972452767	
1956 CHRISTINE DRIVE	99705	-147.38025951573962	64.7886600637723	
2605 BADGER ROAD	99705	-147.38894512239574	64.78841931816325	
2599 BADGER ROAD	99705	-147.38826159913674	64.78886973201863	
2628 CLYDESDALE DRIVE	99705	-147.38103742994252	64.7966491889895	
2562 CLYDESDALE DRIVE	99705	-147.38682883896314	64.79596477165096	
1890 CHRISTINE DRIVE	99705	-147.38083403233378	64.78623690142209	
1870 CHRISTINE DRIVE	99705	-147.38150549732293	64.78591284188535	
2565 BADGER ROAD	99705	-147.38848501265343	64.79027996208934	
2549 BADGER ROAD	99705	-147.3889988099645	64.7909001767906	
1850 WILLEDA STREET	99705	-147.3925357709573	64.7844995900546	
2609 BADGER ROAD	99705	-147.3882565394704	64.78738466070007	
2633 BADGER ROAD	99705	-147.3889034445027	64.78689246089814	
2641 BADGER ROAD	99705	-147.38945802200473	64.78596610926971	
2649 BADGER ROAD	99705	-147.38965301323017	64.78542207756412	
2532 LIONS ROAD	99705	-147.38979612425214	64.78451189406942	
1729 CHRISTINE DRIVE	99705	-147.38437679190727	64.7899633024492	
1751 CHRISTINE DRIVE	99705	-147.38480787113184	64.7890467079043	
1761 CHRISTINE DRIVE	99705	-147.38414324488534	64.78852239981167	
1835 CHRISTINE DRIVE	99705	-147.38406455412556	64.78486458839048	
1855 CHRISTINE DRIVE	99705	-147.3823220007251	64.78465192104593	
1865 CHRISTINE DRIVE	99705	-147.38116943576554	64.78477598297427	
1871 CHRISTINE DRIVE	99705	-147.38067439596182	64.78539411912124	
1991 CHRISTINE DRIVE	99705	-147.38101058505586	64.78990981197353	
2007 CHRISTINE DRIVE	99705	-147.38203338627497	64.79002414522387	
1710 CHRISTINE DRIVE	99705	-147.38227828960393	64.79054825992671	
2610 CLYDESDALE DRIVE	99705	-147.38217828319642	64.7964928519995	
2600 CLYDESDALE DRIVE	99705	-147.38307054421304	64.7963556953881	
2584 CLYDESDALE DRIVE	99705	-147.38431197355965	64.79612168172294	
2572 CLYDESDALE DRIVE	99705	-147.3857688388223	64.7960410389857	
2522 BADGER ROAD	99705	-147.38993838360088	64.79382020408842	
2544 CLYDESDALE DRIVE	99705	-147.38738437608728	64.79380313163803	
2536 CLYDESDALE DRIVE	99705	-147.38661934034036	64.79322779427089	
2570 REPP ROAD	99705	-147.3858217577111	64.79248401558081	
2518 CLYDESDALE DRIVE	99705	-147.38317210579962	64.79276768269419	
2528 CLYDESDALE DRIVE	99705	-147.3850108975251	64.79276425564856	
2571 CLYDESDALE DRIVE	99705	-147.38583409217156	64.79534112197926	
2581 CLYDESDALE DRIVE	99705	-147.3839570555744	64.79558743519145	
2614 ARABIAN COURT	99705	-147.38114612698655	64.79503590791897	
2612 ARABIAN COURT	99705	-147.38142235223	64.7949872186797	
2600 ARABIAN COURT	99705	-147.38273429267514	64.7948532681907	
2615 LISA ANN DRIVE	99705	-147.3806260112155	64.79778751595974	
2575 CARRIE LYNN DRIVE	99705	-147.38458185194165	64.79933533625419	
2563 CARRIE LYNN DRIVE	99705	-147.38513194878894	64.79875221223095	
2572 CARRIE LYNN DRIVE	99705	-147.38689112439388	64.80005304764714	
2609 LISA ANN DRIVE	99705	-147.38192310735892	64.79753197320271	
2601 LISA ANN DRIVE	99705	-147.3829100908575	64.79727846204038	
2549 LISA ANN DRIVE	99705	-147.38738589978541	64.79693078962282	
2545 LISA ANN DRIVE	99705	-147.38828175027533	64.79697132544445	
2539 LISA ANN DRIVE	99705	-147.38943235646272	64.79720946255038	
2529 LISA ANN DRIVE	99705	-147.3903102260743	64.79714019864127	
2519 LISA ANN DRIVE	99705	-147.3914309612426	64.79714190172429	
2516 LISA ANN DRIVE	99705	-147.39140614545644	64.79786390644934	
2526 LISA ANN DRIVE	99705	-147.39026183403135	64.7978213972837	
2538 LISA ANN DRIVE	99705	-147.3891114861889	64.79772788496055	
2548 CARRIE LYNN DRIVE	99705	-147.38806542444578	64.79753453078463	
2539 LUCINDA COURT	99705	-147.38943850409555	64.79888068284092	
2527 LUCINDA COURT	99705	-147.39104579817135	64.79848279596101	
2510 LUCINDA COURT	99705	-147.3923225264502	64.79876263320062	
2518 LUCINDA COURT	99705	-147.39194592799078	64.7991912297277	
2580 LISA ANN DRIVE	99705	-147.384598645578	64.79794188051967	
2590 LISA ANN DRIVE	99705	-147.3835116179766	64.79793877174617	
2602 LISA ANN DRIVE	99705	-147.38265121746636	64.79810539324143	
2610 LISA ANN DRIVE	99705	-147.3817046265621	64.79835573541374	
2614 LISA ANN DRIVE	99705	-147.3808017102935	64.7984221949957	
2422 POPPY DRIVE	99705	-147.40144160256136	64.7906982032545	
2492 SUNFLOWER LOOP	99705	-147.39563093274674	64.79001533011994	
2476 SUNFLOWER LOOP	99705	-147.39599762070924	64.78918118815622	
2462 SUNFLOWER LOOP	99705	-147.3971094306213	64.78920674172805	
2448 SUNFLOWER LOOP	99705	-147.39852915570097	64.7893036466874	
2560 SHAVANO LANE	99705	-147.38828485316475	64.80151696199964	
2537 SHAVANO LANE	99705	-147.38973026648705	64.80106653219372	
2509 STONEMAN LANE	99705	-147.3912227358895	64.80080450385562	
2570 SHAVANO LANE	99705	-147.38726748927516	64.80141347846416	
2544 STONEMAN LANE	99705	-147.38839751503414	64.80246272521586	
2536 STONEMAN LANE	99705	-147.38948663667452	64.80249511757737	
1434 BENSHOOF DRIVE	99705	-147.38862142720188	64.80405342906299	
2529 TEE COURT	99705	-147.3896570812196	64.80400846490082	
1400 BENSHOOF DRIVE	99705	-147.39029837363105	64.80496618509615	
1840 WOLL ROAD	99705	-147.40952778506409	64.78622914064586	
2505 MARIGOLD ROAD	99705	-147.39282396672743	64.79157498600853	
2453 SUNFLOWER LOOP	99705	-147.39807261296195	64.78846407694617	
2439 SUNFLOWER LOOP	99705	-147.39941957198434	64.78845827688184	
2425 SUNFLOWER LOOP	99705	-147.40078228105622	64.78840067905529	
2413 SUNFLOWER LOOP	99705	-147.40228389570706	64.78830600659516	
2349 SUNFLOWER LOOP	99705	-147.40912667328521	64.78874790184108	
2339 SUNFLOWER LOOP	99705	-147.40872256155293	64.78959090315661	
1740 WOLL ROAD	99705	-147.40907027705285	64.78975032652885	
2382 POPPY DRIVE	99705	-147.40604388219305	64.79091229974604	
2400 POPPY DRIVE	99705	-147.40462978301528	64.79049709246107	
2410 POPPY DRIVE	99705	-147.40313891862934	64.79068217219663	
2370 SUNFLOWER LOOP	99705	-147.40652846429413	64.78876492998354	
1660 FOXGLOVE STREET	99705	-147.4050940270394	64.79386266817914	
1664 FOXGLOVE STREET	99705	-147.404455764513	64.79326707023526	
2355 ASTER DRIVE	99705	-147.4073801332732	64.79305992441985	
1735 WOLL ROAD	99705	-147.4120238034928	64.79022562588979	
2491 BUSTER BROWN LANE	99705	-147.3952426260734	64.79543193616067	
2491 BUSTER BROWN LANE	99705	-147.39533862166445	64.7953515050394	
2354 SUNFLOWER LOOP	99705	-147.40746047374628	64.788957091535	
2340 SUNFLOWER LOOP	99705	-147.40755776168834	64.78970188192768	
2451 POPPY DRIVE	99705	-147.39845029292493	64.79003739328292	
2461 POPPY DRIVE	99705	-147.3970367651268	64.78995857855297	
2383 MARIGOLD ROAD	99705	-147.40586119911615	64.79168327922216	
2397 MARIGOLD ROAD	99705	-147.4037290040517	64.7916203690368	
2475 MARIGOLD ROAD	99705	-147.39557773057743	64.79173948937611	
2412 MARIGOLD ROAD	99705	-147.40237716661957	64.79239059594495	
2426 MARIGOLD ROAD	99705	-147.40148838474107	64.79235625933396	
2450 MARIGOLD ROAD	99705	-147.3991622520053	64.79228669165575	
1642 WOLL ROAD	99705	-147.40954449819367	64.79381228986908	
2418 ASTER DRIVE	99705	-147.40166698788448	64.79462278693242	
2436 ASTER DRIVE	99705	-147.40044364812826	64.7946698250689	
2454 ASTER DRIVE	99705	-147.3980636672071	64.79455326920541	
2470 ASTER DRIVE	99705	-147.3964127531163	64.7947244062869	
2518 ASTER DRIVE	99705	-147.39150927284533	64.79350336919408	
2521 BADGER ROAD	99705	-147.39081264557757	64.79306716104736	
