5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2525 BADGER ROAD	99705	-147.3905819893223	64.79286001817877	
2531 ASTER DRIVE	99705	-147.39254683101402	64.79246458758647	
2450 COLUMBINE DRIVE	99705	-147.39849155192405	64.79376750395225	
2468 COLUMBINE DRIVE	99705	-147.396536178166	64.79352415361771	
2486 COLUMBINE DRIVE	99705	-147.39432151007324	64.79295546503225	
2490 MARIGOLD ROAD	99705	-147.3942382126896	64.79236675246952	
2413 ASTER DRIVE	99705	-147.40227251181034	64.79388725884398	
1670 POODLE LANE	99705	-147.41993400601874	64.79279835115838	
2320 MOONLIGHT DRIVE	99705	-147.41408592688472	64.79976084367918	
2314 MOONLIGHT DRIVE	99705	-147.41503338776496	64.79983869213937	
2310 MOONLIGHT DRIVE	99705	-147.41613047552966	64.79992268391263	
2300 MOONLIGHT DRIVE	99705	-147.41705325023548	64.80004530140542	
1410 RIC DRIVE	99705	-147.40418247346602	64.8043187908052	
1390 RIC DRIVE	99705	-147.4048750064025	64.80458563943789	
1380 RIC DRIVE	99705	-147.4058792275048	64.80458077162932	
1370 RIC DRIVE	99705	-147.40706273259954	64.80449693401513	
2380 STALEY AVENUE	99705	-147.40653092656274	64.80299328467088	
2370 STALEY AVENUE	99705	-147.40749798668128	64.80303609042117	
2360 STALEY AVENUE	99705	-147.40844467098967	64.80309737268239	
2385 STALEY AVENUE	99705	-147.4060747341825	64.8020402644715	
2338 LONG SHADOW DRIVE	99705	-147.41109808139223	64.80364041052329	
2334 LONG SHADOW DRIVE	99705	-147.41206621948433	64.80346351137675	
2330 LONG SHADOW DRIVE	99705	-147.41292511049258	64.80323168090695	
2313 EVENING GLOW COURT	99705	-147.41774976552657	64.80324239856594	
2311 EVENING GLOW COURT	99705	-147.41651484609835	64.80286056169027	
2295 LONG SHADOW DRIVE	99705	-147.41810867603476	64.80273788347694	
2305 LONG SHADOW DRIVE	99705	-147.4171838901444	64.8025436318716	
2315 LONG SHADOW DRIVE	99705	-147.4153544565054	64.80186522904675	
2332 BLUE SPARKLE DRIVE	99705	-147.4109127352784	64.80213023331402	
2328 BLUE SPARKLE DRIVE	99705	-147.41180601447832	64.80201373331803	
2322 BLUE SPARKLE DRIVE	99705	-147.41272095127633	64.80187050490073	
2316 BLUE SPARKLE DRIVE	99705	-147.4142023929238	64.8016108111809	
2319 BLUE SPARKLE DRIVE	99705	-147.41369030803145	64.80073636942558	
2323 BLUE SPARKLE DRIVE	99705	-147.412847988435	64.80107674145219	
2327 BLUE SPARKLE DRIVE	99705	-147.4121232428896	64.80116226205935	
2331 BLUE SPARKLE DRIVE	99705	-147.41090132367833	64.80112707976761	
2313 MOONLIGHT DRIVE	99705	-147.41601055157335	64.7990690635423	
2509 LISA ANN DRIVE	99705	-147.3934448457191	64.79751932896428	
2505 LISA ANN DRIVE	99705	-147.39308111028438	64.79802342790434	
2512 LISA ANN DRIVE	99705	-147.39274104388926	64.79834587853647	
2545 CARRIE LYNN DRIVE	99705	-147.3860930657339	64.79763818349737	
2555 CARRIE LYNN DRIVE	99705	-147.38559096368814	64.79822718894955	
2317 MOONLIGHT DRIVE	99705	-147.41522508514925	64.79889402366659	
2510 BADGER ROAD	99705	-147.39154110424175	64.79479883933612	
2502 BADGER ROAD	99705	-147.39033075452545	64.79594993740842	
2556 CLYDESDALE DRIVE	99705	-147.38869124512152	64.79537206373033	
2560 REPP ROAD	99705	-147.38591098124138	64.791875295771	
1689 PALOMINO DRIVE	99705	-147.38394125687398	64.79183262119282	
1681 PALOMINO DRIVE	99705	-147.3827127119914	64.79217475262429	
2504 CLYDESDALE DRIVE	99705	-147.38236360410986	64.79263575112346	
2593 CLYDESDALE DRIVE	99705	-147.3829078780594	64.7957040208465	
2605 CLYDESDALE DRIVE	99705	-147.38173004572448	64.7958672313746	
2615 CLYDESDALE DRIVE	99705	-147.38100320455973	64.79594562359014	
2586 ARABIAN COURT	99705	-147.3838501497274	64.79479311964789	
2591 ARABIAN COURT	99705	-147.38381330970458	64.79431864496755	
2603 ARABIAN COURT	99705	-147.38234828944408	64.79413373219192	
2611 ARABIAN COURT	99705	-147.3811658871481	64.79428037499797	
1665 PALOMINO DRIVE	99705	-147.38043385684136	64.7929668002053	
2591 LISA ANN DRIVE	99705	-147.3837840529287	64.79721793661729	
2583 LISA ANN DRIVE	99705	-147.38452569014217	64.79703579944984	
2551 LISA ANN DRIVE	99705	-147.38652449125348	64.7967319681152	
2511 LISA ANN DRIVE	99705	-147.39277877540493	64.79733586473039	
2560 CARRIE LYNN DRIVE	99705	-147.38701019762857	64.79852557343413	
2513 TEE COURT	99705	-147.39188731157503	64.80403285268305	
1392 BENSHOOF DRIVE	99705	-147.39108745165262	64.80539645318922	
2481 SUNFLOWER LOOP	99705	-147.39408727301844	64.78843170469241	
2487 SUNFLOWER LOOP	99705	-147.39412855838862	64.78929175355435	
2551 LUCINDA COURT	99705	-147.3884179792295	64.7987601798058	
2524 LUCINDA COURT	99705	-147.39128963988068	64.79953299725092	
2530 LUCINDA COURT	99705	-147.39040188751468	64.79968245847782	
2540 LUCINDA COURT	99705	-147.3892098743665	64.7997082857498	
2566 LUCINDA COURT	99705	-147.38707475400298	64.79929775750657	
2615 CARRIE LYNN DRIVE	99705	-147.38058426909734	64.79974578840768	
2605 CARRIE LYNN DRIVE	99705	-147.38155590079393	64.79960289125741	
2595 CARRIE LYNN DRIVE	99705	-147.38253717138247	64.79946121503104	
2585 CARRIE LYNN DRIVE	99705	-147.38359262514493	64.79920804934224	
2594 CARRIE LYNN DRIVE	99705	-147.38344827123277	64.7999745308456	
2624 CARRIE LYNN DRIVE	99705	-147.38019982609637	64.80065771242948	
2554 SHAVANO LANE	99705	-147.38799072418237	64.8012081738831	
2571 SHAVANO LANE	99705	-147.38645444874155	64.80110496055252	
2593 STONEMAN LANE	99705	-147.38582555943577	64.80263409063281	
2491 SUNFLOWER LOOP	99705	-147.39410440521422	64.78988631574362	
2437 POPPY DRIVE	99705	-147.39974493704923	64.7901468299842	
2411 MARIGOLD ROAD	99705	-147.402016127244	64.7916509113417	
2427 MARIGOLD ROAD	99705	-147.4008184922841	64.79164028337213	
2441 MARIGOLD ROAD	99705	-147.39917133691281	64.79157046985038	
2370 ASTER DRIVE	99705	-147.4084702818861	64.79452059009905	
2501 SUNFLOWER LOOP	99705	-147.39448498349776	64.79023606537946	
2535 MARIGOLD ROAD	99705	-147.38963242852157	64.79170306774017	
2477 SUNFLOWER LOOP	99705	-147.39542882065808	64.7884496697892	
2465 SUNFLOWER LOOP	99705	-147.39694004550233	64.78847321201509	
2401 SUNFLOWER LOOP	99705	-147.40348363067292	64.78853605601017	
2387 SUNFLOWER LOOP	99705	-147.405714453573	64.78808889202115	
2377 SUNFLOWER LOOP	99705	-147.40671270767817	64.78811944745618	
2361 SUNFLOWER LOOP	99705	-147.40812701923144	64.78805093742206	
2355 SUNFLOWER LOOP	99705	-147.40871986044357	64.78821379724096	
2301 SUNFLOWER LOOP	99705	-147.40898932948508	64.79084969142382	
2300 SUNFLOWER LOOP	99705	-147.40762638831913	64.79077805050105	
2366 POPPY DRIVE	99705	-147.40739164667127	64.79041666530742	
2374 POPPY DRIVE	99705	-147.4057373050172	64.79025812116679	
2434 POPPY DRIVE	99705	-147.4001697114707	64.79077575065881	
2448 POPPY DRIVE	99705	-147.39856259452844	64.79076988821797	
2464 POPPY DRIVE	99705	-147.3970920143773	64.79075202716815	
2476 POPPY DRIVE	99705	-147.3956995202447	64.79076951478888	
2426 SUNFLOWER LOOP	99705	-147.4017034725385	64.78919215194009	
2410 SUNFLOWER LOOP	99705	-147.40274970603758	64.78912253340334	
2400 SUNFLOWER LOOP	99705	-147.4040638251186	64.7890285388747	
2382 SUNFLOWER LOOP	99705	-147.40568933279164	64.78885975150052	
2399 POPPY DRIVE	99705	-147.40438265927895	64.79000931373108	
2409 POPPY DRIVE	99705	-147.40320757069588	64.79019117914767	
2421 POPPY DRIVE	99705	-147.4011922198243	64.79012486899539	
2372 ASTER DRIVE	99705	-147.40699777106937	64.79453840205628	
1460 RIC DRIVE	99705	-147.40285224465532	64.80255640685942	
1440 RIC DRIVE	99705	-147.4034634683692	64.80301843528625	
1430 RIC DRIVE	99705	-147.40353911948992	64.80361454601433	
1420 RIC DRIVE	99705	-147.4040593457809	64.80391956335295	
1360 RIC DRIVE	99705	-147.40822659949686	64.80449432675024	
1350 RIC DRIVE	99705	-147.40928755590005	64.80449257110511	
1355 RIC DRIVE	99705	-147.4094235537285	64.8038392391402	
2384 ASTER DRIVE	99705	-147.40591272075503	64.79465064270461	
2400 ASTER DRIVE	99705	-147.40418570670454	64.79458390045433	
2488 ASTER DRIVE	99705	-147.39524197022595	64.79457755065681	
2490 ASTER DRIVE	99705	-147.39450042687477	64.79457016047229	
2509 BADGER ROAD	99705	-147.3933330149792	64.79460169330049	
2513 BADGER ROAD	99705	-147.39203501793162	64.7940062783304	
2519 ASTER DRIVE	99705	-147.39247139801682	64.79284383709833	
2497 ASTER DRIVE	99705	-147.39385497119056	64.79358791354876	
2487 ASTER DRIVE	99705	-147.39479223813677	64.79382730584629	
2469 ASTER DRIVE	99705	-147.39673385726218	64.79404632025648	
2424 COLUMBINE DRIVE	99705	-147.4001689744702	64.79401126984617	
2477 COLUMBINE DRIVE	99705	-147.39622854110848	64.79247919123216	
2455 COLUMBINE DRIVE	99705	-147.39794874545387	64.79275766801115	
2441 COLUMBINE DRIVE	99705	-147.39955698385512	64.7930070155767	
2427 COLUMBINE DRIVE	99705	-147.40082874231496	64.79303653548972	
1676 FOXGLOVE STREET	99705	-147.40372906428658	64.79267659896927	
1673 FOXGLOVE STREET	99705	-147.4057528286237	64.79250410970413	
1659 FOXGLOVE STREET	99705	-147.40590941163293	64.7930844274985	
2371 ASTER DRIVE	99705	-147.40670750978018	64.7937833582746	
2487 BADGER ROAD	99705	-147.3957473926262	64.79602577856869	
1673 POODLE LANE	99705	-147.42150413034827	64.79255659761124	
1655 POODLE LANE	99705	-147.42112559425848	64.79330188187039	
1635 POODLE LANE	99705	-147.42127919123743	64.79447416373877	
1674 POODLE LANE	99705	-147.42004427234767	64.79246860342846	
1365 RIC DRIVE	99705	-147.40851371683885	64.80361749079775	
2301 BRADWAY ROAD	99705	-147.4129196676455	64.80453390147234	
2185 BRADWAY ROAD	99705	-147.42626790052063	64.8052523272028	
2195 BRADWAY ROAD	99705	-147.42562573211364	64.80479524612963	
2350 STALEY AVENUE	99705	-147.40948616356522	64.80283218779851	
2345 STALEY AVENUE	99705	-147.40954758214116	64.80207381212807	
2365 STALEY AVENUE	99705	-147.40775774251145	64.80183636010601	
2326 LONG SHADOW DRIVE	99705	-147.41394504674395	64.8036427310933	
2322 EVENING GLOW COURT	99705	-147.41451545989395	64.80324758028088	
2320 EVENING GLOW COURT	99705	-147.4161827022245	64.80359502146253	
2316 EVENING GLOW COURT	99705	-147.41731395073685	64.80358801782651	
2331 LONG SHADOW DRIVE	99705	-147.41116275443815	64.80273849737861	
2327 LONG SHADOW DRIVE	99705	-147.41227616294972	64.80263309912624	
2323 LONG SHADOW DRIVE	99705	-147.4132013251064	64.80227331923054	
2319 LONG SHADOW DRIVE	99705	-147.41452238127889	64.80216504330778	
2312 BLUE SPARKLE DRIVE	99705	-147.41503301282663	64.80134001831378	
2303 BLUE SPARKLE DRIVE	99705	-147.4174506313728	64.80111902336965	
2309 BLUE SPARKLE DRIVE	99705	-147.41633879403582	64.8007224352251	
2313 BLUE SPARKLE DRIVE	99705	-147.41497865956146	64.8006530482796	
1495 WOLL ROAD	99705	-147.41124970902035	64.80047617141372	
2336 MOONLIGHT DRIVE	99705	-147.41117469926394	64.7998164701768	
2328 MOONLIGHT DRIVE	99705	-147.41200123119887	64.7997459179228	
2324 MOONLIGHT DRIVE	99705	-147.4130312804624	64.79977161521411	
2301 MOONLIGHT DRIVE	99705	-147.4180849703271	64.79935334528493	
2305 MOONLIGHT DRIVE	99705	-147.41809206239398	64.79884964061783	
2309 MOONLIGHT DRIVE	99705	-147.41685950935218	64.79911566100888	
2331 MOONLIGHT DRIVE	99705	-147.41146385743244	64.79899701807311	
2335 MOONLIGHT DRIVE	99705	-147.41071451226003	64.79898380040467	
2205 BRADWAY ROAD	99705	-147.4243599664553	64.80537107132902	
2213 BRADWAY ROAD	99705	-147.42373012478717	64.80520489039216	
2245 BRADWAY ROAD	99705	-147.42042898637712	64.80544347897755	
2259 BRADWAY ROAD	99705	-147.41915860298002	64.80486409948935	
2319 MOONLIGHT DRIVE	99705	-147.41435300824827	64.79887135751918	
2323 MOONLIGHT DRIVE	99705	-147.413355526494	64.79895410135272	
2327 MOONLIGHT DRIVE	99705	-147.41236809530798	64.79889324247661	
1401 SECLUDED DRIVE	99705	-147.42936220506107	64.80475340757229	
2225 BRADWAY ROAD	99705	-147.42244177591712	64.80506699719834	
2227 BRADWAY ROAD	99705	-147.42211816699924	64.80480086569484	
2235 BRADWAY ROAD	99705	-147.42134328640537	64.80476292712302	
1405 RIC DRIVE	99705	-147.40602651898382	64.80389972497674	
2375 DANO COURT	99705	-147.40773857060987	64.80064368654033	
2375 BABY BELL DRIVE	99705	-147.4081489017987	64.79900787461246	
2446 ASTER DRIVE	99705	-147.40038808935432	64.79526665172067	
2350 DANO COURT	99705	-147.40891439486953	64.80138724901882	
2350 BABY BELL DRIVE	99705	-147.40921445418692	64.7997342487246	
2370 BABY BELL DRIVE	99705	-147.4079400710861	64.79967494077185	
2380 BABY BELL DRIVE	99705	-147.40730722270877	64.79952557523801	
2390 BABY BELL DRIVE	99705	-147.40593995736583	64.7989756298382	
2405 BABY BELL DRIVE	99705	-147.40516744539218	64.79838535882958	
1555 FAYE LANE	99705	-147.4089707582876	64.7982267619592	
2370 DANO COURT	99705	-147.4081457798215	64.80129134994075	
2345 DANO COURT	99705	-147.40939232976262	64.80066457522541	
2395 BABY BELL DRIVE	99705	-147.40618648109316	64.798434541039	
1545 FAYE LANE	99705	-147.40726225732612	64.79851804675852	
2345 BABY BELL DRIVE	99705	-147.40936739181095	64.79923894483858	
1550 FAYE LANE	99705	-147.40914645813203	64.79865503844964	
1361 ROMA STREET	99705	-147.4253106656356	64.80681941983936	
1795 WILLEDA STREET	99705	-147.39456176937088	64.78690409450286	
2161 BADGER ROAD	99705	-147.42888071488912	64.81271572658832	
2325 BADGER ROAD	99705	-147.41134593615828	64.81192124317519	
2395 BADGER ROAD	99705	-147.40475071646506	64.80549482567478	
2489 BADGER ROAD	99705	-147.3958915334812	64.79587026777402	
1372 BECKY STREET	99705	-147.4198835321721	64.80624643884781	
1441 BENSHOOF DRIVE	99705	-147.38901931967774	64.80316964402513	
2541 CLYDESDALE DRIVE	99705	-147.38561242934222	64.79377787329504	
2551 CLYDESDALE DRIVE	99705	-147.38599348186816	64.79423515593597	
2561 CLYDESDALE DRIVE	99705	-147.3856307727655	64.7949840308672	
1230 CANDLE LITE LOOP	99705	-147.40882654025467	64.81253511583193	
1316 ARCTIC FOX DRIVE	99705	-147.41546497706508	64.80886790794376	
2521 CLYDESDALE DRIVE	99705	-147.38349606718128	64.79330278549217	
2531 CLYDESDALE DRIVE	99705	-147.38484427141955	64.79344236128179	
1272 HARTZOG LOOP	99705	-147.4192745470381	64.81050018392853	
2410 RIDDLE COURT	99705	-147.40193914010115	64.79561048285618	
2405 RIDDLE COURT	99705	-147.402728983387	64.79515492027662	
2220 OWNBY ROAD	99705	-147.4224041492266	64.79160363082426	
2490 STONEMAN LANE	99705	-147.39270776772736	64.80060955202362	
2440 CADDIS COURT	99705	-147.3994434688854	64.80193810892189	
2450 CADDIS COURT	99705	-147.39785153982427	64.80147955709309	
1455 ITTA DRIVE	99705	-147.3976099713028	64.80289216830892	
1475 ITTA DRIVE	99705	-147.39757301932286	64.80224995634394	
1485 ITTA DRIVE	99705	-147.3967074373529	64.8019223338106	
2518 STONEMAN LANE	99705	-147.39278906659627	64.80235322703649	
1460 ITTA DRIVE	99705	-147.39472863407434	64.80326117459586	
1480 ITTA DRIVE	99705	-147.39453856639233	64.80204811986829	
1470 ITTA DRIVE	99705	-147.39416416547306	64.80264937688374	
2357 BADGER ROAD	99705	-147.409015060741	64.80989449356913	
2305 EAST POLAR BEAR COURT	99705	-147.41421715218206	64.80977430331421	
2306 EAST POLAR BEAR COURT	99705	-147.41389045617998	64.81033661102903	
2294 EAST POLAR BEAR COURT	99705	-147.41530527702415	64.81052482983426	
2265 WEST POLAR BEAR COURT	99705	-147.41770139295275	64.81002830749752	
2262 WEST POLAR BEAR COURT	99705	-147.41785046176764	64.81059173571	
2280 WEST POLAR BEAR COURT	99705	-147.41679980030764	64.81013125316976	
2384 BADGER ROAD	99705	-147.40288494464565	64.80688732208664	
2380 BADGER ROAD	99705	-147.4034050049203	64.80750876894518	
2375 POPPY DRIVE	99705	-147.40598112368187	64.78968907953464	
2365 RIDDLE COURT	99705	-147.40702131785176	64.79525259464738	
2485 SHARPTAIL COURT	99705	-147.3938958131081	64.80417877485758	
1530 ITTA DRIVE	99705	-147.39517076391783	64.79946460026473	
1540 ITTA DRIVE	99705	-147.39585803887297	64.79916614872093	
2460 BADGER ROAD	99705	-147.39658819160766	64.79812644475025	
2385 DANO COURT	99705	-147.4068620751649	64.80061252765344	
2603 COUNSELL LANE	99705	-147.38203068712951	64.81227135122978	
1408 SECLUDED DRIVE	99705	-147.42763524129086	64.80437633756709	
2242 MOONLIGHT DRIVE	99705	-147.42115829949662	64.8019036887364	
2455 BRADWAY ROAD	99705	-147.3978240056203	64.80535822694259	
1420 ITTA DRIVE	99705	-147.39885669829462	64.80511180532243	
1430 ITTA DRIVE	99705	-147.39781444160033	64.80471586239948	
2460 SHARPTAIL COURT	99705	-147.3964523770331	64.80428967542335	
1545 ITTA DRIVE	99705	-147.39731497359656	64.79923466273924	
2255 BRADWAY ROAD	99705	-147.41920672339373	64.80375011237234	
2305 EAST WEASEL COURT	99705	-147.41405072165904	64.80862509438514	
1440 NYMPH COURT	99705	-147.40108276640186	64.8033124139747	
1450 NYMPH COURT	99705	-147.39996684911358	64.80259705046882	
1490 ITTA DRIVE	99705	-147.39364082830963	64.8012157297945	
1250 HARTZOG LOOP	99705	-147.41876554403174	64.81155771282486	
2305 PTARMIGAN WAY	99705	-147.41383871322896	64.80754277788733	
2334 PTARMIGAN WAY	99705	-147.4106456199563	64.80807601118228	
2326 PTARMIGAN WAY	99705	-147.41189398017326	64.80796737997028	
2316 PTARMIGAN WAY	99705	-147.41263740854066	64.80805701468758	
2319 EVENING GLOW COURT	99705	-147.41535820928303	64.80264799698833	
2266 MOONLIGHT DRIVE	99705	-147.4198129677365	64.80105053962014	
1307 JACQUELYN LANE	99705	-147.39127956011566	64.80909396439587	
2250 MOONLIGHT DRIVE	99705	-147.4204664022687	64.80147405660696	
2277 MOONLIGHT DRIVE	99705	-147.42019787348494	64.80012662880236	
2511 BADGER ROAD	99705	-147.39329653768328	64.7945144711583	
2371 BRADWAY ROAD	99705	-147.40741499682025	64.80514798647528	
2368 MARIGOLD ROAD	99705	-147.40909829017866	64.79251638262477	
2245 MOONLIGHT DRIVE	99705	-147.42356777017656	64.8016703965614	
2285 MOONLIGHT DRIVE	99705	-147.41912915709707	64.79969957016765	
1444 SECLUDED DRIVE	99705	-147.42771970550146	64.80252144172658	
2531 LUCILLE AVENUE	99705	-147.38974601343847	64.80838871610294	
2249 MOONLIGHT DRIVE	99705	-147.4228850064899	64.80126643604501	
1396 WOLL ROAD	99705	-147.40967637949052	64.80494767882703	
2130 STARFOX DRIVE	99705	-147.42362077097602	64.80078647779834	
2103 STARFOX DRIVE	99705	-147.42638411628786	64.8012272755771	
2150 STARFOX DRIVE	99705	-147.42272647060244	64.80057861992664	
2598 CARRIE LYNN DRIVE	99705	-147.38312851659092	64.80028423884745	
2155 STARFOX DRIVE	99705	-147.42159432388297	64.80002545351913	
2141 STARFOX DRIVE	99705	-147.42335888829422	64.80006552474273	
2131 STARFOX DRIVE	99705	-147.42448224710586	64.80024822488035	
1440 BENSHOOF DRIVE	99705	-147.38579092803036	64.80321053092744	
1388 BENSHOOF DRIVE	99705	-147.38909570186678	64.80527670371129	
1438 BENSHOOF DRIVE	99705	-147.38614015629054	64.80362988350039	
2485 SHARPTAIL COURT	99705	-147.3939022773768	64.80410477389054	
2611 MILLER LANE	99705	-147.38133610874988	64.81054736760919	
2117 STARFOX DRIVE	99705	-147.4254582684601	64.80055612900642	
2486 LIONS ROAD	99705	-147.39532094671162	64.78436487635491	
1535 ITTA DRIVE	99705	-147.3965445915697	64.80005047519268	
2366 BRADWAY ROAD	99705	-147.40699820680817	64.806247834772	
1265 FLORICE DRIVE	99705	-147.3979607111725	64.81040318785163	
2364 BADGER ROAD	99705	-147.4045837698253	64.80875230081323	
2364 BADGER ROAD	99705	-147.405404629916	64.80881020609381	
2574 CARRIE LYNN DRIVE	99705	-147.3854101825171	64.79978480714854	
2111 STARFOX DRIVE	99705	-147.4262457134701	64.80087017869954	
2114 STARFOX DRIVE	99705	-147.42468893549236	64.80119586833541	
2095 STARFOX DRIVE	99705	-147.42654849930133	64.8017608294724	
2100 STARFOX DRIVE	99705	-147.42484246977907	64.80175050024506	
2190 AARON AVENUE	99705	-147.42988196614593	64.79457391767329	
1680 CRAZY FRANK STREET	99705	-147.42808639373104	64.79451998062738	
1690 CRAZY FRANK STREET	99705	-147.42790207909226	64.7940129744439	
2609 LUCILLE AVENUE	99705	-147.3809848083101	64.80828901573192	
2259 SCHUT ROAD	99705	-147.40883483538545	64.78744630522637	
2269 SCHUT ROAD	99705	-147.40785532406616	64.78741543485313	
2279 SCHUT ROAD	99705	-147.40592400213973	64.7869116245346	
2285 SCHUT ROAD	99705	-147.40567186620868	64.78735580003415	
2259 SCHUT ROAD	99705	-147.40932071786077	64.78731811638625	
2269 SCHUT ROAD	99705	-147.40770471951092	64.7870275947901	
1771 DALLAS DRIVE	99705	-147.4168912935829	64.79213086913803	
1773 DALLAS DRIVE	99705	-147.4173774096579	64.79214398515977	
1775 DALLAS DRIVE	99705	-147.41800763263907	64.7921446625687	
1777 DALLAS DRIVE	99705	-147.41828010973637	64.7919269879274	
1785 DALLAS DRIVE	99705	-147.41756996989392	64.7917109044835	
1564 MADELINE STREET	99705	-147.4018821593872	64.79707861375522	
2136 KESSEL RUN	99705	-147.42318813739323	64.79942477529687	
1520 ITTA DRIVE	99705	-147.39446149247394	64.79990385225504	
2154 KESSEL RUN	99705	-147.42036374796743	64.7994469427358	
2159 KESSEL RUN	99705	-147.4209363382283	64.79851909800844	
1715 DALLAS DRIVE	99705	-147.41415035598425	64.79428614445877	
1685 DALLAS DRIVE	99705	-147.4111534219791	64.79432391219801	
2521 SUNFLOWER LOOP	99705	-147.3906299526239	64.79115300410618	
2309 OWNBY ROAD	99705	-147.4114379759094	64.79176764771722	
2309 OWNBY ROAD	99705	-147.411445135489	64.79169161567809	
2309 OWNBY ROAD	99705	-147.41143367464147	64.79162145792613	
2309 OWNBY ROAD	99705	-147.41141449901647	64.791552798279	
1735 DALLAS DRIVE	99705	-147.4167928625392	64.79425392799132	
1720 DALLAS DRIVE	99705	-147.41546979316047	64.79368079417837	
1690 DALLAS DRIVE	99705	-147.4111850800802	64.79378839237744	
2380 DANO COURT	99705	-147.40652520085615	64.80128148791363	
1760 DALLAS DRIVE	99705	-147.4152648358296	64.79307708208246	
2420 PAYTON AVENUE	99705	-147.40248225654952	64.79757277093026	
2227 STITT COURT	99705	-147.4122538123408	64.79261977316317	
2150 KESSEL RUN	99705	-147.42140768409803	64.79946476088809	
2130 KESSEL RUN	99705	-147.42418062380378	64.7994619326717	
2556 BADGER ROAD	99705	-147.38692364433942	64.79087808767999	
1729 DALLAS DRIVE	99705	-147.41570947227734	64.79449458765302	
2558 CLYDESDALE DRIVE	99705	-147.38776077076187	64.79565267963842	
1700 DALLAS DRIVE	99705	-147.41237406412336	64.79372878982961	
2231 STITT COURT	99705	-147.41116483536922	64.79269922823919	
1739 DALLAS DRIVE	99705	-147.41705419453248	64.79388687988029	
2245 BRADWAY ROAD	99705	-147.4201288767081	64.80498956318962	
2120 KESSEL RUN	99705	-147.42516875020465	64.7997550045526	
2116 KESSEL RUN	99705	-147.42648861022116	64.8001041698925	
1747 DALLAS DRIVE	99705	-147.41746347916495	64.79348073248525	
2221 STITT COURT	99705	-147.41348550142342	64.79242698160334	
1790 DALLAS DRIVE	99705	-147.41560146908841	64.79162652383687	
1441 SECLUDED DRIVE	99705	-147.42954676063638	64.80260389178932	
1594 MADELINE STREET	99705	-147.40196677880942	64.79609893540702	
1594 MADELINE STREET	99705	-147.40196372269116	64.79604009229558	
2131 KESSEL RUN	99705	-147.42341250673556	64.79853255578928	
2581 LUCILLE AVENUE	99705	-147.38228421036416	64.8083158675342	
2577 LUCILLE AVENUE	99705	-147.3830528990192	64.8083158336705	
2571 LUCILLE AVENUE	99705	-147.38387407759518	64.80851032137053	
2567 LUCILLE AVENUE	99705	-147.38442064617615	64.80834997875861	
2563 LUCILLE AVENUE	99705	-147.38504242545082	64.80835272845023	
2559 LUCILLE AVENUE	99705	-147.38564483899907	64.80837479437139	
2555 LUCILLE AVENUE	99705	-147.38625088416376	64.80837483716437	
2551 LUCILLE AVENUE	99705	-147.3867082541939	64.808516796729	
2545 LUCILLE AVENUE	99705	-147.38741296737294	64.80837261722965	
2541 LUCILLE AVENUE	99705	-147.38822827822545	64.80836927252716	
2375 DANO COURT	99705	-147.40794161616552	64.80066098978959	
2375 DANO COURT	99705	-147.4083006944012	64.80069105729224	
2375 DANO COURT	99705	-147.40810937338867	64.80067435485097	
2370 DANO COURT	99705	-147.40798180294925	64.8012864949493	
2370 DANO COURT	99705	-147.40776621102245	64.80128497767353	
2370 DANO COURT	99705	-147.4076136646367	64.80127502904634	
1440 NYMPH COURT	99705	-147.40094238041274	64.80331160197507	
1440 NYMPH COURT	99705	-147.40074241839784	64.803321796082	
1440 NYMPH COURT	99705	-147.40063368684002	64.80331926049061	
2440 CADDIS COURT	99705	-147.39929721033093	64.80195278088087	
2440 CADDIS COURT	99705	-147.39914011374808	64.80197325204551	
2440 CADDIS COURT	99705	-147.3990095378799	64.80198967446168	
2455 CADDIS COURT	99705	-147.39724097712238	64.80083622906952	
2455 CADDIS COURT	99705	-147.397110007447	64.80079117083869	
2455 CADDIS COURT	99705	-147.39696604839193	64.80075335668552	
1535 ITTA DRIVE	99705	-147.3965721433305	64.80000178950452	
1535 ITTA DRIVE	99705	-147.39658582139947	64.79994326364829	
1535 ITTA DRIVE	99705	-147.39659652725365	64.7998918877481	
2491 BUSTER BROWN LANE	99705	-147.39506797759086	64.79528568101618	
