5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2167 KESSEL RUN	99705	-147.41939994434347	64.79901461739108	
1488 SECLUDED DRIVE	99705	-147.42919028591785	64.80022149113806	
1705 DALLAS DRIVE	99705	-147.4128337386021	64.79438935701144	
1460 SECLUDED DRIVE	99705	-147.42782880609974	64.8018429729764	
1460 SECLUDED DRIVE	99705	-147.4278240985188	64.80175399778662	
1460 SECLUDED DRIVE	99705	-147.42781212014629	64.8016591574409	
1470 SECLUDED DRIVE	99705	-147.42779281966477	64.80129435905327	
1470 SECLUDED DRIVE	99705	-147.42778873995394	64.80121724703588	
1470 SECLUDED DRIVE	99705	-147.42777801726842	64.80114613393783	
1480 SECLUDED DRIVE	99705	-147.4274873793371	64.80078394384931	
1480 SECLUDED DRIVE	99705	-147.42748141813735	64.80067124226774	
1480 SECLUDED DRIVE	99705	-147.42750407020517	64.80057310194786	
2095 WAYLONSON COURT	99705	-147.42920781596067	64.79882152319435	
2378 MARIGOLD ROAD	99705	-147.40690490277038	64.79257478880896	
1710 DALLAS DRIVE	99705	-147.41379221877926	64.79354081322134	
2345 PAYTON AVENUE	99705	-147.40941384719608	64.7968510462422	
2345 PAYTON AVENUE	99705	-147.40909460282444	64.79649514710526	
2097 WAYLONSON COURT	99705	-147.42815289036804	64.79878143002004	
2242 OWNBY ROAD	99705	-147.41931779288106	64.79182238485666	
1371 BECKY STREET	99705	-147.42157276329942	64.8063433201105	
1245 FLORICE DRIVE	99705	-147.39820274064263	64.81144540640491	
1247 FLORICE DRIVE	99705	-147.39657736285645	64.81104052334783	
1767 DALLAS DRIVE	99705	-147.41673839468226	64.79258293126813	
1435 RIC DRIVE	99705	-147.4051062528306	64.80325055670356	
1931 BADGER ROAD	99705	-147.45178912506208	64.82527585385003	
2475 NARCISSUS WAY	99705	-147.39884094397124	64.82835557541553	
1118 WILLIAMS ROAD	99705	-147.44514900802537	64.81754021713495	
1122 WILLIAMS ROAD	99705	-147.4452160558942	64.81715066477834	
1137 DESPERADO STREET	99705	-147.4445433408937	64.81674213825248	
1147 DESPERADO STREET	99705	-147.44457970640835	64.8162249399528	
2027 BADGER ROAD	99705	-147.44271378720768	64.81757219072219	
2021 BADGER ROAD	99705	-147.44264033523413	64.81785036451711	
1126 STOBIE ROAD	99705	-147.45128838898864	64.81697058579896	
1137 STOBIE ROAD	99705	-147.45426524062285	64.81642860760006	
1141 STOBIE ROAD	99705	-147.45493612042634	64.81643434852315	
1893 HOLMES ROAD	99705	-147.4551146272235	64.81964683978583	
1917 HOLMES ROAD	99705	-147.45367424895824	64.81950970408397	
1969 HOLMES ROAD	99705	-147.44774857192215	64.81976664691602	
1975 HOLMES ROAD	99705	-147.44685317301278	64.81981366572059	
1995 HOLMES ROAD	99705	-147.44287987107234	64.81987653252757	
2000 GERONIMO AVENUE	99705	-147.44307584974942	64.81955322779514	
1133 RUSSELL COURT	99705	-147.44986255210162	64.81690219190887	
1135 WILLIAMS ROAD	99705	-147.4471872862771	64.81670902895488	
1125 WILLIAMS ROAD	99705	-147.4469057478157	64.81709235953944	
1117 WILLIAMS ROAD	99705	-147.44727208859877	64.81758246073441	
2010 HOLMES ROAD	99705	-147.44370273568296	64.82057968228811	
2000 KENDALL AVENUE	99705	-147.44452576983903	64.82709267897826	
1986 KENDALL AVENUE	99705	-147.44559514801387	64.82762492598201	
1964 KENDALL AVENUE	99705	-147.448367209449	64.82660805902195	
1896 BADGER ROAD	99705	-147.4550975255498	64.82760551294479	
1913 KENDALL AVENUE	99705	-147.45302537266988	64.82584495418499	
1909 KENDALL AVENUE	99705	-147.45361855716408	64.82567319558743	
1990 HOLMES ROAD	99705	-147.44418311467953	64.82059526446668	
1838 ALDER STREET	99705	-147.46160765403002	64.82535123940958	
1805 KENDALL AVENUE	99705	-147.46466016290572	64.82569396271364	
1787 KENDALL AVENUE	99705	-147.46672407931078	64.82585104562568	
1773 KENDALL AVENUE	99705	-147.46858331816532	64.82566388222517	
1774 KENDALL AVENUE	99705	-147.46775292987502	64.82653252928499	
908 MATTIE STREET	99705	-147.46510225692418	64.82706981488144	
1787 BOBANNA LANE	99705	-147.4666667924118	64.82704777038211	
1775 BOBANNA LANE	99705	-147.4675569926249	64.82718217636427	
2006 KENDALL AVENUE	99705	-147.44457912318305	64.82815419586832	
847 KEELING ROAD	99705	-147.45404013495158	64.82970428499438	
839 KEELING ROAD	99705	-147.45380843588188	64.83080721439481	
817 KEELING ROAD	99705	-147.45186966333696	64.83096779498123	
1995 PERSINGER DRIVE	99705	-147.4448721926732	64.82941294241087	
2011 PERSINGER DRIVE	99705	-147.44307089655646	64.82917653159522	
1908 ENDECOTT AVENUE	99705	-147.45394076441536	64.824114811093	
1922 ENDECOTT AVENUE	99705	-147.4522696149391	64.82411279703916	
1934 ENDECOTT AVENUE	99705	-147.45083020691797	64.8240298189281	
1955 BADGER ROAD	99705	-147.4491733124212	64.8242335308943	
1970 ENDECOTT AVENUE	99705	-147.44648967670307	64.82421506988149	
1986 ENDECOTT AVENUE	99705	-147.44526389340382	64.82395566133091	
1984 BADGER ROAD	99705	-147.44540284925574	64.82356123524127	
2009 ENDECOTT AVENUE	99705	-147.44430954499464	64.82354847902015	
1969 ALDER STREET	99705	-147.44677771956265	64.82461386340702	
1977 ALDER STREET	99705	-147.4453600742302	64.82464504470758	
1989 ALDER STREET	99705	-147.4446074600928	64.82468261464888	
1928 BADGER ROAD	99705	-147.4488769254838	64.82525782216851	
1967 KENDALL AVENUE	99705	-147.44718134941053	64.82577431701044	
1953 KENDALL AVENUE	99705	-147.44901239879252	64.82582410336143	
1935 KENDALL AVENUE	99705	-147.45043243079814	64.82582744750961	
2026 KENDALL AVENUE	99705	-147.4414528895668	64.82624165008659	
1891 KENDALL AVENUE	99705	-147.45568898781178	64.82567116911773	
1870 KENDALL AVENUE	99705	-147.45796396066672	64.82642846106795	
1848 HOLMES ROAD	99705	-147.45990669634259	64.82120723304146	
857 MARY DRIVE	99705	-147.46294940020607	64.82925088540615	
870 MARY DRIVE	99705	-147.46278462864248	64.82891404350674	
866 MARY DRIVE	99705	-147.4617035004821	64.82883118515464	
1881 LOOSE MOOSE LOOP	99705	-147.46207057508903	64.83076028453182	
1879 LOOSE MOOSE LOOP	99705	-147.46239660293688	64.83055576416557	
1877 LOOSE MOOSE LOOP	99705	-147.46260656102032	64.83041184111137	
1875 LOOSE MOOSE LOOP	99705	-147.46291748785384	64.83021807054153	
1964 LOOSE MOOSE LOOP	99705	-147.46002124272647	64.8314883258042	
1978 LOOSE MOOSE LOOP	99705	-147.46083377948702	64.83179534725814	
1832 HOLMES ROAD	99705	-147.46210574986765	64.82071821087433	
1826 HOLMES ROAD	99705	-147.46212896335177	64.82156484782388	
1833 ENDECOTT AVENUE	99705	-147.4618125449156	64.82326927351642	
876 MATTIE STREET	99705	-147.4653389541662	64.82851679024031	
877 MATTIE STREET	99705	-147.46690146394124	64.82837785990479	
855 MATTIE STREET	99705	-147.46587812268487	64.82995636542806	
851 MATTIE STREET	99705	-147.46677149409823	64.83007088467426	
829 CLOUD ROAD	99705	-147.44325279253295	64.83043484461784	
807 CLOUD ROAD	99705	-147.4432779839551	64.83142505862993	
769 KEELING ROAD	99705	-147.45188425998373	64.83352086671604	
741 KEELING ROAD	99705	-147.45122449196128	64.83443045637478	
1896 PERSINGER DRIVE	99705	-147.45528047969802	64.83368502551558	
1870 PERSINGER DRIVE	99705	-147.4572951005604	64.83429475215699	
1951 LOOSE MOOSE LOOP	99705	-147.4575532287773	64.83182958889584	
1967 LOOSE MOOSE LOOP	99705	-147.45892159098716	64.83217034638767	
1971 LOOSE MOOSE LOOP	99705	-147.4593654868759	64.83227048687614	
1925 LOOSE MOOSE LOOP	99705	-147.45685174408072	64.83082037081905	
1921 LOOSE MOOSE LOOP	99705	-147.45684794094586	64.8307125170094	
1909 LOOSE MOOSE LOOP	99705	-147.45743950137648	64.83007287338921	
1854 BADGER ROAD	99705	-147.45814460493003	64.82916530722483	
1870 BOBANNA LANE	99705	-147.4575958662621	64.82775433694151	
1877 BADGER ROAD	99705	-147.458842376558	64.82833552879693	
1915 PERSINGER DRIVE	99705	-147.45367455714805	64.83175433982593	
893 MATTIE STREET	99705	-147.46652456482798	64.82759836851847	
1858 LOOSE MOOSE LOOP	99705	-147.46355649803587	64.83174744282776	
1854 LOOSE MOOSE LOOP	99705	-147.464137721709	64.83186080301705	
2126 LOOSE MOOSE LOOP	99705	-147.4700813364224	64.83287799241262	
2090 LOOSE MOOSE LOOP	99705	-147.4700068063334	64.83369703964307	
786 LANDING ROAD	99705	-147.45997770888792	64.83262511558745	
817 LANDING ROAD	99705	-147.46383845980986	64.83106677015198	
1800 BADGER ROAD	99705	-147.46554489461545	64.83109917292659	
2060 LOOSE MOOSE LOOP	99705	-147.46905471705423	64.83343559400443	
1784 BADGER ROAD	99705	-147.466968242295	64.83144764090834	
2125 LOOSE MOOSE LOOP	99705	-147.47179589995991	64.83276864392275	
2115 LOOSE MOOSE LOOP	99705	-147.47179425316293	64.83329971892333	
2093 LOOSE MOOSE LOOP	99705	-147.47153523142208	64.83377565609793	
2085 LOOSE MOOSE LOOP	99705	-147.47132386232087	64.83435274459178	
2041 LOOSE MOOSE LOOP	99705	-147.46594245130362	64.83361994018509	
2019 LOOSE MOOSE LOOP	99705	-147.46344332368693	64.83353946805994	
2040 LOOSE MOOSE LOOP	99705	-147.4663426152205	64.8330142285076	
2054 LOOSE MOOSE LOOP	99705	-147.4679668855737	64.83316226603878	
771 LANDING ROAD	99705	-147.46135593966406	64.83315526703146	
1720 BADGER ROAD	99705	-147.4730007464839	64.83394981688082	
1666 BADGER ROAD	99705	-147.47901977984938	64.83333661242085	
689 KEELING ROAD	99705	-147.45702998758145	64.83686092975367	
1980 ROGGE AVENUE	99705	-147.44582394340878	64.82169672754313	
1960 ROGGE AVENUE	99705	-147.44705054583872	64.82164735014348	
1950 ROGGE AVENUE	99705	-147.44928257013243	64.82177952002785	
721 KEELING ROAD	99705	-147.45543046869705	64.8360214675523	
1931 BADGER ROAD	99705	-147.45152447102612	64.82521863148222	
1931 BADGER ROAD	99705	-147.4515406177118	64.8250690094242	
1931 BADGER ROAD	99705	-147.45233837648797	64.82523534524753	
1963 ENDECOTT AVENUE	99705	-147.44885906826386	64.82353742166549	
1810 KENDALL AVENUE	99705	-147.46383041968267	64.82632305831163	
1848 KENDALL AVENUE	99705	-147.45978582375787	64.8264866256675	
740 NORDALE ROAD	99705	-147.39541785798488	64.83752350259688	
2224 BADGER ROAD	99705	-147.4231995385076	64.81353879080055	
2143 BADGER ROAD	99705	-147.43119122200605	64.81276258852014	
2145 SANBORN COURT	99705	-147.42898369511306	64.81486454246281	
2130 SANBORN COURT	99705	-147.43016186500446	64.81669747018942	
1189 SANDUSKY COURT	99705	-147.4333499229579	64.81475035851935	
2030 HAYDON COURT	99705	-147.43935130928938	64.81702945032534	
2050 HAYDON COURT	99705	-147.4362684093583	64.81684349742362	
1067 ACORN CIRCLE	99705	-147.43928456998987	64.81983325567818	
1073 ACORN CIRCLE	99705	-147.43904182996147	64.81955412061367	
1081 ACORN CIRCLE	99705	-147.43891416968322	64.81909915574239	
1093 ACORN CIRCLE	99705	-147.4400889657663	64.81881846008982	
863 MATTIE STREET	99705	-147.4668548339606	64.82893119781043	
854 MATTIE STREET	99705	-147.46471884021827	64.8294524697259	
857 MATTIE STREET	99705	-147.46641263913486	64.8296223737337	
1848 BADGER ROAD	99705	-147.46001557780062	64.82934410120008	
1840 BADGER ROAD	99705	-147.46095600155493	64.83011820622063	
1871 PERSINGER DRIVE	99705	-147.45801353285137	64.83326252287706	
1905 PERSINGER DRIVE	99705	-147.4548799921124	64.83198216018708	
1941 LOOSE MOOSE LOOP	99705	-147.4567847079445	64.83169947999193	
1943 LOOSE MOOSE LOOP	99705	-147.45746686769942	64.83149915851673	
1938 LOOSE MOOSE LOOP	99705	-147.4584232162797	64.831296931599	
1956 LOOSE MOOSE LOOP	99705	-147.45931966350835	64.83136851130534	
1939 LOOSE MOOSE LOOP	99705	-147.45694260639345	64.8311877469008	
1935 LOOSE MOOSE LOOP	99705	-147.45717718454137	64.830981135278	
1902 LOOSE MOOSE LOOP	99705	-147.45928873873223	64.83042611153508	
1906 LOOSE MOOSE LOOP	99705	-147.4591951703907	64.83048599070248	
1924 LOOSE MOOSE LOOP	99705	-147.45851581064215	64.83088973940121	
1852 BADGER ROAD	99705	-147.4576672061117	64.82957377213074	
1856 BOBANNA LANE	99705	-147.4590519057476	64.82767140608101	
1836 BOBANNA LANE	99705	-147.4614022819611	64.8277798551111	
1824 BOBANNA LANE	99705	-147.46275964633983	64.82777470384423	
1814 BOBANNA LANE	99705	-147.46374215741076	64.82793762150679	
864 MATTIE STREET	99705	-147.46520058944765	64.82887273668165	
824 LANDING ROAD	99705	-147.46303145814426	64.83088275310149	
1708 BADGER ROAD	99705	-147.47491948513778	64.83314883670445	
1825 PERSINGER DRIVE	99705	-147.46187002961742	64.83417296830565	
1694 BADGER ROAD	99705	-147.4765244358023	64.83334517241985	
1883 LOOSE MOOSE LOOP	99705	-147.46187886933882	64.83044699659919	
1898 LOOSE MOOSE LOOP	99705	-147.45963113468923	64.83078919342336	
1894 LOOSE MOOSE LOOP	99705	-147.4599284835222	64.83089605480309	
1888 LOOSE MOOSE LOOP	99705	-147.46087594074683	64.83075131201244	
1880 LOOSE MOOSE LOOP	99705	-147.46153786591393	64.83101437465388	
807 LANDING ROAD	99705	-147.46307016017718	64.8316182930589	
793 LANDING ROAD	99705	-147.46247284227238	64.83213211529771	
1850 LOOSE MOOSE LOOP	99705	-147.4645623853958	64.83190250679797	
1836 LOOSE MOOSE LOOP	99705	-147.46658552376542	64.83223927006026	
1832 LOOSE MOOSE LOOP	99705	-147.46666943804863	64.83225893098476	
1820 LOOSE MOOSE LOOP	99705	-147.46805699963667	64.83243268050347	
1803 LOOSE MOOSE LOOP	99705	-147.4690216015565	64.83191194345763	
1725 BADGER ROAD	99705	-147.4726288724658	64.8271727639186	
1733 BADGER ROAD	99705	-147.47107048285426	64.82662488197838	
2081 LOOSE MOOSE LOOP	99705	-147.46975344922265	64.83452799344904	
2055 LOOSE MOOSE LOOP	99705	-147.46805805197116	64.83405776478682	
2049 LOOSE MOOSE LOOP	99705	-147.4669926712563	64.83392691487622	
2009 LOOSE MOOSE LOOP	99705	-147.46232057038097	64.83340893177228	
2000 LOOSE MOOSE LOOP	99705	-147.46306892646234	64.83234284213978	
2022 LOOSE MOOSE LOOP	99705	-147.46522004398258	64.83251183092824	
2026 LOOSE MOOSE LOOP	99705	-147.46539845321396	64.83290190244023	
1674 BADGER ROAD	99705	-147.4778644897132	64.83334332497296	
2217 BADGER ROAD	99705	-147.4233129911698	64.81282940924878	
2231 BADGER ROAD	99705	-147.42178571114133	64.81287251532353	
1162 ACORN CIRCLE	99705	-147.43563448655388	64.81953208348389	
1130 ACORN CIRCLE	99705	-147.43543697379863	64.81865375704179	
2145 PEEDE ROAD	99705	-147.42859697868707	64.81866311598195	
2185 PEEDE ROAD	99705	-147.42516051076802	64.81872341609339	
2239 PEEDE ROAD	99705	-147.42158343772144	64.81860606778355	
2251 PEEDE ROAD	99705	-147.41967327346484	64.81898159764866	
1065 CLOVERLEAF DRIVE	99705	-147.4176225162248	64.81990911555894	
1115 CLOVERLEAF DRIVE	99705	-147.41822456807105	64.81807275003831	
1125 CLOVERLEAF DRIVE	99705	-147.4177725151293	64.81776957855062	
1135 CLOVERLEAF DRIVE	99705	-147.417160778597	64.81742738406149	
1195 CLOVERLEAF DRIVE	99705	-147.41242671411868	64.81596125706422	
1117 ACORN CIRCLE	99705	-147.43677521544163	64.81783443659103	
1125 ACORN CIRCLE	99705	-147.4357407700375	64.81801060747331	
1133 ACORN CIRCLE	99705	-147.43464957515536	64.81818731899169	
1176 ACORN CIRCLE	99705	-147.4352150787453	64.81991540695627	
2093 BADGER ROAD	99705	-147.43620489041672	64.81278548899874	
1201 LADESSA LOOP	99705	-147.4287048475075	64.81351532712401	
1181 SANDUSKY COURT	99705	-147.43312414297586	64.81473463090983	
2120 BADGER ROAD	99705	-147.4334343941189	64.81654937768268	
2094 BADGER ROAD	99705	-147.4362848493288	64.81478275338027	
2060 BADGER ROAD	99705	-147.4379593855573	64.81468709052831	
2065 HAYDON COURT	99705	-147.4361918926985	64.81560818467206	
2055 HAYDON COURT	99705	-147.43784772299435	64.81544923457594	
1109 ACORN CIRCLE	99705	-147.43817079249666	64.81804858044472	
1085 LOLLA MAE STREET	99705	-147.4141176336762	64.81897119495699	
2376 PEEDE ROAD	99705	-147.40686485771315	64.82137621356934	
1030 NUNLEY LANE	99705	-147.39888092985052	64.82156621569456	
994 NUNLEY LANE	99705	-147.39876664164152	64.82237926401783	
964 NUNLEY LANE	99705	-147.397971032339	64.82318525046823	
998 MEADOW RUE AVENUE	99705	-147.4009239314504	64.82320414802795	
987 MEADOW RUE AVENUE	99705	-147.4030802693217	64.82372597845904	
1095 LOLLA MAE STREET	99705	-147.41365312759748	64.81836201908321	
1080 CLOVERLEAF DRIVE	99705	-147.4155732960007	64.81946991766611	
1070 CLOVERLEAF DRIVE	99705	-147.41543957266248	64.81989468918133	
1205 CLOVERLEAF DRIVE	99705	-147.4118211835337	64.81566290056415	
1200 CLOVERLEAF DRIVE	99705	-147.41139201220352	64.81677777738498	
1120 LOLLA MAE STREET	99705	-147.41181370828087	64.81728911631345	
1060 LOLLA MAE STREET	99705	-147.4119838858797	64.81984935303876	
1075 LOLLA MAE STREET	99705	-147.4139949558777	64.81943565461634	
1211 NORDALE ROAD	99705	-147.41486953161467	64.81458383347963	
2540 WHITMAN ROAD	99705	-147.38904743331955	64.82372810338795	
2555 WHITMAN ROAD	99705	-147.39176405240167	64.82291968941249	
969 AGNES LANE	99705	-147.39187455677092	64.82436454400187	
2500 WHITMAN ROAD	99705	-147.3941523926827	64.82439956072868	
930 HOWARD COURT	99705	-147.39615941817937	64.82572492064007	
925 HOWARD COURT	99705	-147.3962954395026	64.82708244581234	
929 HOWARD COURT	99705	-147.39751138172355	64.82673498777426	
986 CLINE ROAD	99705	-147.39483671061612	64.82359448532586	
989 CLINE ROAD	99705	-147.39675334810826	64.82308397489784	
1003 CLINE ROAD	99705	-147.3965719446587	64.8225949553473	
1021 CLINE ROAD	99705	-147.39658933427606	64.82183488363512	
770 NORDALE ROAD	99705	-147.38944633108	64.83130404632178	
2448 PEEDE ROAD	99705	-147.39850743358662	64.82084155551374	
964 MEADOW RUE AVENUE	99705	-147.40064726273093	64.82414081008142	
2435 WHITMAN ROAD	99705	-147.40115627780287	64.82434856634178	
2432 WHITMAN ROAD	99705	-147.40050021293004	64.82636427348281	
850 NORDALE ROAD	99705	-147.40913685383788	64.82948099217795	
819 SHASTA DRIVE	99705	-147.40477098608477	64.82955543578448	
825 SHASTA DRIVE	99705	-147.40384773241362	64.83054971854887	
831 SHASTA DRIVE	99705	-147.40292619712793	64.83003752323224	
914 NORDALE ROAD	99705	-147.40730399387934	64.82702134575746	
930 NORDALE ROAD	99705	-147.4070583649715	64.8263834348512	
944 NORDALE ROAD	99705	-147.4093223445621	64.82508494262511	
966 NORDALE ROAD	99705	-147.40939346005317	64.82457991547953	
2309 PRAGUE CIRCLE	99705	-147.41350157433632	64.82084449508149	
2321 PRAGUE CIRCLE	99705	-147.4118234273167	64.8208957059092	
2332 PRAGUE CIRCLE	99705	-147.41170876537282	64.82175667608885	
1028 DAKOTA STREET	99705	-147.41367819715873	64.82168554702325	
2309 TONGAS CIRCLE	99705	-147.41378242964194	64.8240291273723	
2321 TONGAS CIRCLE	99705	-147.41172211238336	64.8243537459633	
2320 TONGAS CIRCLE	99705	-147.41170899760394	64.82530454276666	
950 DAKOTA STREET	99705	-147.41366213792153	64.82522017802829	
2319 RAVENBELL STREET	99705	-147.41176339502212	64.82858720185318	
2328 RAVENBELL STREET	99705	-147.41138741921299	64.82947250834019	
2230 RAVENBELL STREET	99705	-147.42126294867262	64.82932350352526	
840 BORDA STREET	99705	-147.4220926457258	64.83020233476776	
837 BORDA STREET	99705	-147.42467999328292	64.83049453968414	
869 BORDA STREET	99705	-147.42396082004555	64.82864841657893	
965 BORDA STREET	99705	-147.42369721435088	64.82466481784867	
991 BORDA STREET	99705	-147.42375502866796	64.82326135342491	
1017 BORDA STREET	99705	-147.42361410389074	64.8224400909294	
919 DAKOTA STREET	99705	-147.41660696424836	64.82653292330613	
2140 WAXWING COURT	99705	-147.4309225154407	64.8252065572747	
2150 WAXWING COURT	99705	-147.42852065515055	64.82479356511695	
2075 WAXWING COURT	99705	-147.4354660908701	64.82447354135071	
2039 ENDECOTT AVENUE	99705	-147.44029847449352	64.82362373494537	
2024 LEVADO AVENUE	99705	-147.4402475395325	64.82268208113014	
935 DAKOTA STREET	99705	-147.41550952363497	64.8260240579239	
2234 JOHANNA COURT	99705	-147.41986812826147	64.82416579328195	
2253 JOHANNA COURT	99705	-147.41970848145715	64.82326985738658	
2263 JOHANNA COURT	99705	-147.41840704855758	64.82297130823754	
2273 JOHANNA COURT	99705	-147.41677766251829	64.82347230626736	
761 NORDALE ROAD	99705	-147.41119000065763	64.83373336259523	
779 NORDALE ROAD	99705	-147.41162478459054	64.83280849587382	
824 CLOUD ROAD	99705	-147.4404184562347	64.83050175371294	
836 CLOUD ROAD	99705	-147.4390925529862	64.82991754385293	
2040 PERSINGER DRIVE	99705	-147.43952959452108	64.8291785153655	
2025 PERSINGER DRIVE	99705	-147.44167975776702	64.8288450391074	
760 HICKMAN AVENUE	99705	-147.4286953623797	64.83367595198949	
790 HICKMAN AVENUE	99705	-147.42904311520672	64.83209899276952	
820 HICKMAN AVENUE	99705	-147.42891908809705	64.83075268543352	
2111 MURIE LANE	99705	-147.43131772800655	64.83068490130792	
2128 MURIE LANE	99705	-147.43244164399783	64.83192008938214	
2118 MURIE LANE	99705	-147.43490130830338	64.83187144085979	
843 POLLY WAY	99705	-147.43532096202478	64.8292201057213	
2095 RUST AVENUE	99705	-147.4341530273917	64.82691074605084	
2125 RUST AVENUE	99705	-147.43243770728222	64.82697061709712	
900 CROSSFOX COURT	99705	-147.42889895221128	64.82690717436294	
939 BORDA STREET	99705	-147.42409789560003	64.82547549850503	
907 DAKOTA STREET	99705	-147.4163871481448	64.82713226862143	
889 DAKOTA STREET	99705	-147.4160176400042	64.82785321235839	
2100 WAXWING COURT	99705	-147.43383101069122	64.82525900220283	
2120 WAXWING COURT	99705	-147.43237703480278	64.82525771006843	
2070 KOCH AVENUE	99705	-147.43632940911172	64.82234609356495	
2200 PERSINGER DRIVE	99705	-147.43753835062765	64.82139775042701	
2062 PEEDE ROAD	99705	-147.43696439323804	64.82059714971648	
2096 PEEDE ROAD	99705	-147.4337745552859	64.82072067961334	
2104 PEEDE ROAD	99705	-147.432163810901	64.82083931899805	
2156 PEEDE ROAD	99705	-147.4286042666823	64.82261522792228	
2090 KOCH AVENUE	99705	-147.43396226453817	64.82231287401298	
1001 LUIS COURT	99705	-147.43428468270147	64.82331096194045	
1005 LUIS COURT	99705	-147.43319592328197	64.82327861612124	
1073 MEADOW RUE AVENUE	99705	-147.40242365762018	64.81933190693061	
2320 NATION CIRCLE	99705	-147.412041733966	64.8268643631607	
980 BORDA STREET	99705	-147.4218851444178	64.82348655688374	
1828 KENDALL AVENUE	99705	-147.46239852084446	64.82643962693024	
2370 PEEDE ROAD	99705	-147.40766280705392	64.82090296565337	
2485 PEEDE ROAD	99705	-147.3941189715947	64.8199079105149	
2487 PEEDE ROAD	99705	-147.39444714366286	64.81937818387873	
2596 WHITMAN ROAD	99705	-147.38294120510153	64.82269418831959	
1125 LOLLA MAE STREET	99705	-147.41359917823064	64.81751104046278	
840 SHASTA DRIVE	99705	-147.40119842819962	64.82975874171247	
1065 LADESSA LOOP	99705	-147.41798838175944	64.81594708184704	
617 NORDALE ROAD	99705	-147.4124142683503	64.84017579217021	
650 NORDALE ROAD	99705	-147.40933001935142	64.83867177440406	
738 NORDALE ROAD	99705	-147.40778099829424	64.83532828189956	
2130 PORTER AVENUE	99705	-147.43070468305368	64.83505594425236	
721 CLOUD ROAD	99705	-147.4397284853506	64.83645306908636	
655 CLOUD ROAD	99705	-147.43542322679332	64.83852422057382	
1193 WINTERGREEN LANE	99705	-147.38532656905704	64.81415671099914	
1081 VINCENT COURT	99705	-147.38336561340108	64.81878763404941	
1205 VINCENT COURT	99705	-147.38395233351028	64.81844983194603	
1080 ICHABOD STREET	99705	-147.39046035285457	64.81936462116072	
1132 ICHABOD STREET	99705	-147.39006426031	64.81673727561446	
1131 ICHABOD STREET	99705	-147.3922102572491	64.816711559567	
1123 ICHABOD STREET	99705	-147.39224737972236	64.81711477911989	
1209 WINTERGREEN LANE	99705	-147.38565640257926	64.81353635978078	
2550 KATHY LEE LANE	99705	-147.38543237020522	64.81314218905354	
2430 KATHY LEE LANE	99705	-147.38873712928574	64.81332735347313	
1210 WINTERGREEN LANE	99705	-147.38390728281928	64.81329733342461	
1201 ZINSKI LANE	99705	-147.38207842011056	64.81358299196664	
2613 PEEDE ROAD	99705	-147.3812630555543	64.81989345765021	
1068 VINCENT COURT	99705	-147.38268268015526	64.81974837746786	
1078 VINCENT COURT	99705	-147.38265912331215	64.81932310022168	
1067 VINCENT COURT	99705	-147.38402930419986	64.81977176039555	
1148 VINCENT COURT	99705	-147.38115295306537	64.81697031417393	
1156 VINCENT COURT	99705	-147.3822602411433	64.8169985600771	
1166 VINCENT COURT	99705	-147.38322692336345	64.8168829309892	
1176 VINCENT COURT	99705	-147.38415232221212	64.81702979959796	
1091 VINCENT COURT	99705	-147.382396972626	64.81835230577038	
1187 WINTERGREEN LANE	99705	-147.38536387047225	64.81453700381309	
1115 ICHABOD STREET	99705	-147.39229325831423	64.81746362965218	
1075 ICHABOD STREET	99705	-147.39238288784074	64.81945501221789	
1067 ICHABOD STREET	99705	-147.39248805786838	64.81994299315127	
1121 FLORICE DRIVE	99705	-147.395867775565	64.81708343941553	
2437 PEEDE ROAD	99705	-147.39888544773603	64.81981083343045	
1066 ELIZ STREET	99705	-147.3967134953635	64.81989971555407	
1074 ELIZ STREET	99705	-147.39666752540452	64.81955842583262	
1082 ELIZ STREET	99705	-147.3968580331172	64.81926807606642	
1111 MEADOW RUE AVENUE	99705	-147.40235999465185	64.81783881018195	
