5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1101 MEADOW RUE AVENUE	99705	-147.40235590817264	64.81815520990588	
1095 MEADOW RUE AVENUE	99705	-147.40249066806496	64.81852957828792	
1065 MEADOW RUE AVENUE	99705	-147.4021999550368	64.81983356205203	
2604 WHITMAN ROAD	99705	-147.38197335585505	64.8224066948533	
2580 WHITMAN ROAD	99705	-147.3859362223558	64.82281346051505	
2565 WHITMAN ROAD	99705	-147.3907433243165	64.82256100741962	
929 AGNES LANE	99705	-147.39017703064317	64.82619722901507	
1101 ACORN CIRCLE	99705	-147.4394023707105	64.81821332948866	
1141 ACORN CIRCLE	99705	-147.43297993548939	64.81801902396687	
1149 ACORN CIRCLE	99705	-147.4333264005548	64.81873329594792	
1157 ACORN CIRCLE	99705	-147.43308968012562	64.81921492947718	
1171 ACORN CIRCLE	99705	-147.43314621630833	64.8197462733205	
1112 ACORN CIRCLE	99705	-147.4368362811935	64.81882202289889	
1084 ACORN CIRCLE	99705	-147.43751464568982	64.81914646477475	
1076 ACORN CIRCLE	99705	-147.43672076191208	64.81954184614706	
1064 ACORN CIRCLE	99705	-147.43648159346455	64.81986950090375	
1075 CLOVERLEAF DRIVE	99705	-147.41839307806833	64.81955572734788	
1085 CLOVERLEAF DRIVE	99705	-147.41778024095615	64.81923278444751	
1095 CLOVERLEAF DRIVE	99705	-147.4177993095045	64.81884882838612	
1105 CLOVERLEAF DRIVE	99705	-147.41785777988338	64.81848212734732	
1155 CLOVERLEAF DRIVE	99705	-147.41547888612385	64.81699130179787	
1165 CLOVERLEAF DRIVE	99705	-147.414937105472	64.81669297383758	
1175 CLOVERLEAF DRIVE	99705	-147.41420568444397	64.81643068114698	
1185 CLOVERLEAF DRIVE	99705	-147.4133292393035	64.81617307791996	
1100 LOLLA MAE STREET	99705	-147.41180629198487	64.81816110674508	
1090 LOLLA MAE STREET	99705	-147.41179759166076	64.81857206751816	
1080 LOLLA MAE STREET	99705	-147.4117223969484	64.81899828178803	
1070 LOLLA MAE STREET	99705	-147.41173805378708	64.81935840958796	
1100 CLOVERLEAF DRIVE	99705	-147.41501737822688	64.8185733638683	
1090 CLOVERLEAF DRIVE	99705	-147.41533659430507	64.81901126122838	
960 AGNES LANE	99705	-147.38903630207997	64.82455273747048	
860 NORDALE ROAD	99705	-147.40816739579816	64.82835703577405	
874 NORDALE ROAD	99705	-147.40960381231986	64.82819067092592	
896 NORDALE ROAD	99705	-147.4072675123438	64.82772901338656	
986 NORDALE ROAD	99705	-147.4084862518991	64.82364478102267	
1024 NORDALE ROAD	99705	-147.40921790073918	64.82213142478291	
1052 NORDALE ROAD	99705	-147.40929873180872	64.8207024480383	
944 AGNES LANE	99705	-147.3873818901449	64.82518452838191	
931 HOWARD COURT	99705	-147.39759526596288	64.8259992932137	
1050 CLINE ROAD	99705	-147.39428961846997	64.82068918128675	
1026 CLINE ROAD	99705	-147.39471887247814	64.82176198483923	
1039 CLINE ROAD	99705	-147.39557090844224	64.82120886304023	
1041 CLINE ROAD	99705	-147.39555841736149	64.82096765017619	
1049 CLINE ROAD	99705	-147.3955170188806	64.82071440366148	
2474 PEEDE ROAD	99705	-147.3963796008292	64.82056898379794	
2426 PEEDE ROAD	99705	-147.40116556451412	64.82039819185972	
2414 PEEDE ROAD	99705	-147.40257462247044	64.82056480334145	
2394 PEEDE ROAD	99705	-147.40487284266752	64.82063906099462	
2362 PEEDE ROAD	99705	-147.40780624222685	64.82038668766602	
1016 MEADOW RUE AVENUE	99705	-147.40067790236105	64.82220644147611	
1002 MEADOW RUE AVENUE	99705	-147.40058292599238	64.82270169439143	
1015 MEADOW RUE AVENUE	99705	-147.40256111928892	64.82238019362028	
1035 MEADOW RUE AVENUE	99705	-147.4023260333575	64.82130159197298	
830 SHASTA DRIVE	99705	-147.40130492549994	64.83043528219856	
861 SHASTA DRIVE	99705	-147.40369700666974	64.82869627529057	
838 NORDALE ROAD	99705	-147.40741347257162	64.83039494387423	
837 SHASTA DRIVE	99705	-147.40263372528074	64.82937359393479	
1010 DAKOTA STREET	99705	-147.4141996446752	64.82261786970369	
968 BORDA STREET	99705	-147.4224295050835	64.82474725659154	
940 BORDA STREET	99705	-147.4223988883329	64.82530362370774	
906 BORDA STREET	99705	-147.42207427192463	64.82715452542425	
892 BORDA STREET	99705	-147.42136614602683	64.82760482188306	
2325 PETERSBURG CIRCLE	99705	-147.4119486308991	64.82246606505826	
2324 PETERSBURG CIRCLE	99705	-147.41182928805927	64.82321994971163	
2310 PETERSBURG CIRCLE	99705	-147.41361389686995	64.82327034604994	
930 DAKOTA STREET	99705	-147.41355413455264	64.82583068954928	
2323 NATION CIRCLE	99705	-147.41189657173	64.82606254821805	
900 DAKOTA STREET	99705	-147.41359546758454	64.82720306816096	
886 DAKOTA STREET	99705	-147.41401515583857	64.82804929188725	
2288 RAVENBELL STREET	99705	-147.41562225310156	64.82959513964762	
2270 RAVENBELL STREET	99705	-147.4179224286449	64.82997439698923	
2250 RAVENBELL STREET	99705	-147.42025141760405	64.83055699452287	
891 BORDA STREET	99705	-147.4246737390935	64.8278369597903	
2190 REMINGTON CIRCLE	99705	-147.42491280572017	64.82456754542181	
2188 REMINGTON CIRCLE	99705	-147.42654472264886	64.82433586694317	
2187 REMINGTON CIRCLE	99705	-147.42659468244386	64.8234803598769	
2201 REMINGTON CIRCLE	99705	-147.4256346098345	64.82309254924861	
1049 BORDA STREET	99705	-147.42373458120022	64.82074591071361	
1048 BORDA STREET	99705	-147.42232081124598	64.82072884656844	
1000 BORDA STREET	99705	-147.42243658219613	64.8228305258902	
972 BORDA STREET	99705	-147.4223942748344	64.82419464733006	
949 DAKOTA STREET	99705	-147.41570499883775	64.82541999857297	
925 CROSSFOX COURT	99705	-147.42961116998106	64.82557218897435	
915 CROSSFOX COURT	99705	-147.43074363914087	64.82614550199439	
905 CROSSFOX COURT	99705	-147.43097834702607	64.82665020437882	
2070 WAXWING COURT	99705	-147.43607379272459	64.82539074622152	
2145 WAXWING COURT	99705	-147.42844703132482	64.82420916942631	
2135 WAXWING COURT	99705	-147.43011625865267	64.82409430956159	
967 DAKOTA STREET	99705	-147.41559514475136	64.82439909590335	
2278 JOHANNA COURT	99705	-147.4154597240402	64.82435176975497	
2274 JOHANNA COURT	99705	-147.41704792289082	64.82416036946077	
2240 JOHANNA COURT	99705	-147.41821595260083	64.82451123163172	
993 DAKOTA STREET	99705	-147.41548935977147	64.82325544522811	
1011 DAKOTA STREET	99705	-147.41544355561808	64.82247082694914	
1025 DAKOTA STREET	99705	-147.41564497705397	64.8218491998085	
1051 DAKOTA STREET	99705	-147.41546059081662	64.82061064819588	
2310 CONTENTMENT COURT	99705	-147.4148896451956	64.83134736509464	
2320 CONTENTMENT COURT	99705	-147.416864734684	64.83145686480667	
812 CLOUD ROAD	99705	-147.43996278584206	64.8314288331629	
2035 PERSINGER DRIVE	99705	-147.438710752109	64.82772097356852	
2072 PERSINGER DRIVE	99705	-147.4370330611281	64.82797856370418	
2118 RENO LANE	99705	-147.4338170549973	64.83377356494734	
2128 RENO LANE	99705	-147.43279138464456	64.83388083921734	
2097 RENO LANE	99705	-147.43128019504437	64.83298488778851	
842 HICKMAN AVENUE	99705	-147.42863587026815	64.82982758997349	
880 HICKMAN AVENUE	99705	-147.42898787752355	64.82849737696098	
869 HICKMAN AVENUE	99705	-147.43084563128838	64.82815279181536	
853 HICKMAN AVENUE	99705	-147.4321163538647	64.8295825361047	
875 POLLY WAY	99705	-147.43374082184874	64.82816829084885	
2065 RUST AVENUE	99705	-147.43657992671012	64.82663647455108	
2075 RUST AVENUE	99705	-147.43612282930738	64.82603772768239	
2085 RUST AVENUE	99705	-147.43443240286865	64.82609064988753	
2115 WAXWING COURT	99705	-147.43228815670523	64.82406377963419	
2004 BADGER ROAD	99705	-147.44111066126018	64.8207086695168	
2145 PERSINGER DRIVE	99705	-147.43778980296648	64.82395536176493	
2150 PERSINGER DRIVE	99705	-147.436503101349	64.82330658692285	
2166 PERSINGER DRIVE	99705	-147.43644435431906	64.82297437727038	
2140 PEEDE ROAD	99705	-147.43042193624842	64.82148754775538	
2150 PEEDE ROAD	99705	-147.42813221014646	64.82143747192741	
2110 KOCH AVENUE	99705	-147.4332321325885	64.82135232786295	
2144 PEEDE ROAD	99705	-147.43045392253342	64.82334767477845	
637 NORDALE ROAD	99705	-147.41116939733416	64.83919721598494	
2550 LEE LANE	99705	-147.38831239646123	64.81526101038753	
2551 LEE LANE	99705	-147.38867083225367	64.81451113327314	
2420 KATHY LEE LANE	99705	-147.3922328365338	64.813405646082	
2597 LEE LANE	99705	-147.3839972072046	64.81458897454377	
1194 WINTERGREEN LANE	99705	-147.38382427603997	64.81416440481696	
1206 WINTERGREEN LANE	99705	-147.38348532834627	64.81377661038127	
2603 MUSKEG LANE	99705	-147.38145372186784	64.81616307003381	
2080 PORTER AVENUE	99705	-147.43417041728915	64.83571347886667	
637 CLOUD ROAD	99705	-147.43039183259873	64.83928449816378	
581 CLOUD ROAD	99705	-147.42402686388607	64.83903183358893	
2630 LEE LANE	99705	-147.38101240588952	64.81499301228831	
2570 LEE LANE	99705	-147.38644617789322	64.81521427892966	
2601 MUSKEG LANE	99705	-147.3820839034858	64.81604820159922	
1089 ELIZ STREET	99705	-147.3983685523546	64.81893145626499	
1088 ELIZ STREET	99705	-147.39656672705837	64.81891578868436	
1096 ELIZ STREET	99705	-147.39671416574515	64.81857667806399	
1131 MEADOW RUE AVENUE	99705	-147.40232591843994	64.81689592673109	
1125 MEADOW RUE AVENUE	99705	-147.40269730844926	64.81722021357788	
1119 MEADOW RUE AVENUE	99705	-147.4032145068187	64.81752200693978	
2571 MUSKEG LANE	99705	-147.38597471664752	64.81621736066718	
2565 MUSKEG LANE	99705	-147.38718920504775	64.81634196160324	
1077 VINCENT COURT	99705	-147.3839565493699	64.81932332805322	
1195 VINCENT COURT	99705	-147.38406591295492	64.81765749914254	
1155 VINCENT COURT	99705	-147.38228527512928	64.8175245226076	
1146 VINCENT COURT	99705	-147.38126461379542	64.81762940436977	
1113 VINCENT COURT	99705	-147.3813229183503	64.81855770051469	
1100 ICHABOD STREET	99705	-147.38965119642782	64.81821572263371	
1108 ICHABOD STREET	99705	-147.38936734686305	64.81780187864224	
2393 GREER ROAD	99705	-147.40415003665208	64.81279444394286	
1116 ICHABOD STREET	99705	-147.390101408916	64.81745760272426	
1124 ICHABOD STREET	99705	-147.39002165144524	64.81711694070506	
1107 ICHABOD STREET	99705	-147.39237268836462	64.81778105710896	
1099 ICHABOD STREET	99705	-147.39228842861144	64.81820765203226	
1091 ICHABOD STREET	99705	-147.39221850007416	64.818538093238	
1083 ICHABOD STREET	99705	-147.3921801681243	64.81892871328921	
1111 FLORICE DRIVE	99705	-147.3961983480798	64.81761084193772	
1101 FLORICE DRIVE	99705	-147.3968149312234	64.81805384180706	
1111 ELIZ STREET	99705	-147.39840801066234	64.81801893587797	
2405 PEEDE ROAD	99705	-147.40369033640465	64.8196864220245	
1090 MEADOW RUE AVENUE	99705	-147.40068889262423	64.8189567597279	
1110 MEADOW RUE AVENUE	99705	-147.3996302736719	64.81718046141208	
1226 HARTZOG LOOP	99705	-147.41933720825304	64.81275313787532	
2271 BADGER ROAD	99705	-147.41741267650366	64.8128157073635	
1990 ROGGE AVENUE	99705	-147.44451665553444	64.82163025391762	
730 CLOUD ROAD	99705	-147.43984330344546	64.8352113792129	
729 CLOUD ROAD	99705	-147.44142606799397	64.83697010741139	
635 SILVER LINING DRIVE	99705	-147.43896846870805	64.83993605874177	
645 NIMBUS COURT	99705	-147.44125926368355	64.83919234584651	
1073 JEFFREY DRIVE	99705	-147.38817883730655	64.81971685540553	
2193 PEEDE ROAD	99705	-147.43159156131279	64.81854676814903	
1186 VINCENT COURT	99705	-147.38515141260007	64.81749020351917	
1110 FLORICE DRIVE	99705	-147.39439432578612	64.81757647073	
1867 BOBANNA LANE	99705	-147.45815566118284	64.82704069904497	
1179 LADESSA LOOP	99705	-147.42770968002435	64.81478858134389	
1065 LOLLA MAE STREET	99705	-147.41360553089294	64.81987043238776	
1202 VINCENT COURT	99705	-147.38516807505314	64.81834679466098	
1198 VINCENT COURT	99705	-147.38521692629655	64.81804428273006	
1192 VINCENT COURT	99705	-147.38516669877245	64.81775279241359	
1170 SALINA STREET	99705	-147.40379906652484	64.81526294904536	
2046 LOOSE MOOSE LOOP	99705	-147.46709806758463	64.83315163930182	
1110 LOLLA MAE STREET	99705	-147.41175647744157	64.81768435624028	
2406 LINDSBORG DRIVE	99705	-147.40268990202773	64.81605643520679	
2401 TOPEKA DRIVE	99705	-147.40442796149546	64.81461542196563	
2460 LINDSBORG DRIVE	99705	-147.39791838163237	64.81610859877992	
1800 LOOSE MOOSE LOOP	99705	-147.4688642159437	64.83273804894341	
1100 VINCENT COURT	99705	-147.38137468032278	64.81932793694064	
609 NORDALE ROAD	99705	-147.41178144207697	64.8408409013744	
2261 EAST SITKA COURT	99705	-147.41815884275425	64.82107573973806	
1105 JEFFREY DRIVE	99705	-147.38763817567713	64.81799788904065	
1210 FLORICE DRIVE	99705	-147.39440428100446	64.81346194032153	
1160 FLORICE DRIVE	99705	-147.3944047253513	64.81505719998994	
620 WRIDGE WAY	99705	-147.4174942363876	64.8401619276394	
903 SHASTA DRIVE	99705	-147.40231692109154	64.82720219346717	
1080 HERFORD COURT	99705	-147.40518830863354	64.81923735325257	
1100 HERFORD COURT	99705	-147.40460455673326	64.81860264021795	
1131 JEFFREY DRIVE	99705	-147.38802986468352	64.81746005111819	
1206 VINCENT COURT	99705	-147.3853779950907	64.81880525162578	
2014 BUSH HAWK COURT	99705	-147.43755848044196	64.83415098986457	
2017 BUSH HAWK COURT	99705	-147.43784710658298	64.83274652582249	
778 CLOUD ROAD	99705	-147.44124304615747	64.833262389687	
2011 BUSH HAWK COURT	99705	-147.43940007564828	64.8328643283463	
1840 DEW DROP COURT	99705	-147.45965834004593	64.83544808446912	
1128 JEFFREY DRIVE	99705	-147.38643597612614	64.81707615904436	
1133 JEFFREY DRIVE	99705	-147.3882739004249	64.81685425782675	
1119 JEFFREY DRIVE	99705	-147.38837974974132	64.81777101851567	
1110 JEFFREY DRIVE	99705	-147.38656775543132	64.81840687712686	
2415 TOPEKA DRIVE	99705	-147.40264042646862	64.81414383463185	
2425 TOPEKA DRIVE	99705	-147.40163926965033	64.81387880059424	
2422 TOPEKA DRIVE	99705	-147.40162930935358	64.81457615830661	
1118 JEFFREY DRIVE	99705	-147.38647759578654	64.81782601003145	
2461 LINDSBORG DRIVE	99705	-147.39704365473654	64.81496683405561	
2375 LINDSBORG DRIVE	99705	-147.4053828060216	64.81534640375644	
2596 LEE LANE	99705	-147.38464690810838	64.81518358090096	
700 YUKEEN DRIVE	99705	-147.46178129115972	64.8374059463089	
697 YUKEEN DRIVE	99705	-147.46422081403946	64.83765828966544	
630 WRIDGE WAY	99705	-147.42006371961037	64.83886353845884	
607 NORDALE ROAD	99705	-147.411790613941	64.84090176758488	
650 SILVER LINING DRIVE	99705	-147.43933870158352	64.83859929682227	
730 MINERVA COURT	99705	-147.4790156009855	64.83503466983704	
1092 ICHABOD STREET	99705	-147.39003404254132	64.81856210547122	
899 AGNES LANE	99705	-147.38951911770886	64.82781222151402	
2148 PORTER AVENUE	99705	-147.42767797699204	64.83496588072398	
665 CARLSON LANE	99705	-147.4794869581386	64.83783226578862	
695 FELIZ STREET	99705	-147.47636501125808	64.83667159287954	
654 FELIZ STREET	99705	-147.47420626103843	64.83887473609045	
664 FELIZ STREET	99705	-147.47428192515164	64.83847419388256	
620 GOLDENWOOD DRIVE	99705	-147.47243298023776	64.84095790436523	
630 GOLDENWOOD DRIVE	99705	-147.47214828132596	64.84063030934699	
642 GOLDENWOOD DRIVE	99705	-147.4717790225963	64.84022055998847	
599 GOLDENWOOD DRIVE	99705	-147.475031627235	64.84080210840891	
611 FELIZ STREET	99705	-147.47800912557224	64.84048135691302	
627 FELIZ STREET	99705	-147.47706512783859	64.83990117397579	
588 PLEASURE DRIVE	99705	-147.47963511048113	64.84109510941066	
1795 PERSINGER DRIVE	99705	-147.46652584572124	64.83514824428497	
1777 PERSINGER DRIVE	99705	-147.4683004956813	64.83534598453828	
1757 PERSINGER DRIVE	99705	-147.4705173567702	64.83568715324375	
1737 PERSINGER DRIVE	99705	-147.47230252758126	64.83530680204471	
670 KEELING ROAD	99705	-147.44952279708497	64.83745493956056	
665 KEELING ROAD	99705	-147.4522195665076	64.83801874064227	
690 KEELING ROAD	99705	-147.44798181444278	64.8370967443387	
685 KEELING ROAD	99705	-147.45219661538545	64.83719655897599	
731 KEELING ROAD	99705	-147.45188978133115	64.83512502878985	
730 KEELING ROAD	99705	-147.44796947178227	64.83500561124511	
654 GOLDENWOOD DRIVE	99705	-147.47096057271284	64.83948764068141	
638 FELIZ STREET	99705	-147.47485885055127	64.83944301981774	
622 FELIZ STREET	99705	-147.47473506043428	64.84008485421994	
602 KEELING ROAD	99705	-147.44999860694915	64.84070542167117	
630 KEELING ROAD	99705	-147.44786824751597	64.83970371543602	
656 KEELING ROAD	99705	-147.4471599913868	64.83849870766969	
694 KEELING ROAD	99705	-147.44375344815026	64.8367468336566	
702 KEELING ROAD	99705	-147.44561458757192	64.83588268924872	
717 KEELING ROAD	99705	-147.45181622574094	64.83603044379302	
1667 HAMMOCK AVENUE	99705	-147.4794176621727	64.83868583356059	
1691 HAMMOCK AVENUE	99705	-147.47718668010316	64.83903557750881	
1674 HAMMOCK AVENUE	99705	-147.4784361722167	64.8397421621909	
701 CARLSON LANE	99705	-147.47849393298705	64.83660237783145	
1712 PERSINGER DRIVE	99705	-147.4748168457182	64.83654046226101	
1730 PERSINGER DRIVE	99705	-147.47263583024053	64.83676022476597	
1750 PERSINGER DRIVE	99705	-147.47026670223087	64.83658262147244	
1772 PERSINGER DRIVE	99705	-147.4681182415921	64.83608233243824	
1713 PERSINGER DRIVE	99705	-147.47436285311827	64.83531730161059	
722 MINERVA COURT	99705	-147.47832070293168	64.83542831178171	
711 COLD SNAP COURT	99705	-147.46838007673676	64.83770552869338	
729 KEELING ROAD	99705	-147.45528044973582	64.83526842165047	
1130 STOBIE ROAD	99705	-147.4538079451216	64.81682181805546	
1935 HOLMES ROAD	99705	-147.45102001701346	64.81974344004404	
1915 HOLMES ROAD	99705	-147.45217385847343	64.81893002677205	
1945 HOLMES ROAD	99705	-147.44968223666513	64.81980822557951	
1957 HOLMES ROAD	99705	-147.44870305372302	64.81980756769138	
1970 GERONIMO AVENUE	99705	-147.44740748243748	64.8192038255708	
1120 STOBIE ROAD	99705	-147.45114376884996	64.8173328055894	
1116 STOBIE ROAD	99705	-147.4518543969879	64.81804773738725	
1110 STOBIE ROAD	99705	-147.45357550111572	64.81808772463836	
1960 GERONIMO AVENUE	99705	-147.4490526392997	64.81924132886198	
1992 BADGER ROAD	99705	-147.4441443917549	64.82290163384612	
1994 BADGER ROAD	99705	-147.4431964676374	64.82287587555506	
2008 LEVADO AVENUE	99705	-147.44191985147023	64.82288067214171	
1946 BADGER ROAD	99705	-147.44802622954134	64.82469078185947	
1089 RUSSELL COURT	99705	-147.44924434492808	64.81884048202853	
1113 RUSSELL COURT	99705	-147.44945188227524	64.81796343956734	
1111 WILLIAMS ROAD	99705	-147.44717074435468	64.81792373536602	
2005 GERONIMO AVENUE	99705	-147.44366514258664	64.81879446589986	
1990 PONCHO VILLA AVENUE	99705	-147.4454726516694	64.81829163605182	
2009 BADGER ROAD	99705	-147.44345836288386	64.81840841012774	
2039 BADGER ROAD	99705	-147.44281679558787	64.81584419040362	
1138 DESPERADO STREET	99705	-147.44331144520532	64.81677591051935	
2031 BADGER ROAD	99705	-147.44282214957036	64.81722777932295	
1116 DESPERADO STREET	99705	-147.44290618940633	64.81758725373753	
2002 BADGER ROAD	99705	-147.44148790420468	64.82116853403362	
2000 BADGER ROAD	99705	-147.44092070064178	64.8217733498823	
1998 BADGER ROAD	99705	-147.44220392937672	64.82216762430421	
1921 ENDECOTT AVENUE	99705	-147.45284151563206	64.8221659090759	
1870 HOLMES ROAD	99705	-147.45849801281895	64.82094808761143	
1019 HAGGARTY STREET	99705	-147.45813117630956	64.82222612621386	
1009 HAGGARTY STREET	99705	-147.45807220397572	64.82266766993983	
999 HAGGARTY STREET	99705	-147.45808899941505	64.82298679324495	
1911 ENDECOTT AVENUE	99705	-147.45346159001468	64.82328077126817	
1868 ENDECOTT AVENUE	99705	-147.4579153011143	64.8240537378037	
1882 ENDECOTT AVENUE	99705	-147.45667231896724	64.82405772244334	
1896 ENDECOTT AVENUE	99705	-147.45489751615526	64.82400690281584	
1927 ENDECOTT AVENUE	99705	-147.45120905757952	64.82317103443266	
1995 BADGER ROAD	99705	-147.44727140039802	64.82278840371282	
2011 KENDALL AVENUE	99705	-147.44241622294885	64.82575795373765	
961 MATTIE STREET	99705	-147.4665297273229	64.8246283927017	
1771 ALDER STREET	99705	-147.46808256816362	64.8246574123423	
1854 ALDER STREET	99705	-147.4591867119483	64.82519791753047	
1853 KENDALL AVENUE	99705	-147.46005365029856	64.82571604967343	
1835 KENDALL AVENUE	99705	-147.46143944986645	64.82574024028314	
1997 KENDALL AVENUE	99705	-147.4439533309064	64.82576185547009	
1983 KENDALL AVENUE	99705	-147.44594189969993	64.82572706353172	
2014 KENDALL AVENUE	99705	-147.44282440779054	64.82632509973472	
2012 KENDALL AVENUE	99705	-147.44288485605549	64.82703941460437	
1998 KENDALL AVENUE	99705	-147.4442410777536	64.82647205047712	
1958 KENDALL AVENUE	99705	-147.4482714524318	64.82716875857905	
1950 KENDALL AVENUE	99705	-147.44993461812726	64.82714655010759	
1938 KENDALL AVENUE	99705	-147.4511723192355	64.82686539925233	
1905 KENDALL AVENUE	99705	-147.45374566063808	64.82564299112981	
1897 KENDALL AVENUE	99705	-147.45491377866006	64.82581785010854	
1883 KENDALL AVENUE	99705	-147.45670239534059	64.8258045204598	
1879 KENDALL AVENUE	99705	-147.45711250497655	64.82576386143435	
1888 KENDALL AVENUE	99705	-147.45585224192047	64.82633542536954	
1898 KENDALL AVENUE	99705	-147.45503512249633	64.8264908166215	
1897 BADGER ROAD	99705	-147.45606795376983	64.8269043856372	
1812 HOLMES ROAD	99705	-147.46372011207313	64.82085856651464	
1814 HOLMES ROAD	99705	-147.46346294780258	64.82083990622824	
1760 HOLMES ROAD	99705	-147.46867606970662	64.82318526278083	
1769 ENDECOTT AVENUE	99705	-147.4688268320478	64.82312655344225	
1772 ENDECOTT AVENUE	99705	-147.46784232760615	64.82403300685962	
1788 ENDECOTT AVENUE	99705	-147.4665146994536	64.8240522196187	
1802 ENDECOTT AVENUE	99705	-147.46503572975524	64.82425332882647	
1821 ALDER STREET	99705	-147.4627431548827	64.82461519282683	
1805 ALDER STREET	99705	-147.46456961271076	64.82461659875534	
1815 KENDALL AVENUE	99705	-147.46354187430896	64.82570459007411	
1788 KENDALL AVENUE	99705	-147.4667397998244	64.82639221574642	
918 MATTIE STREET	99705	-147.46525564214033	64.8264565326736	
1829 BOBANNA LANE	99705	-147.46271687977676	64.8270023386791	
852 KEELING ROAD	99705	-147.45139415852043	64.82952162787225	
854 KEELING ROAD	99705	-147.45250903484478	64.82934413241726	
860 KEELING ROAD	99705	-147.45350823479748	64.82862412906421	
832 KEELING ROAD	99705	-147.45151213065512	64.83043774751062	
842 KEELING ROAD	99705	-147.4523120724107	64.830104387398	
1955 PERSINGER DRIVE	99705	-147.4491194276131	64.82897233162204	
1977 PERSINGER DRIVE	99705	-147.44668298306686	64.82934791014452	
1960 PERSINGER DRIVE	99705	-147.44638863021194	64.83058086750852	
1948 PERSINGER DRIVE	99705	-147.44799148181474	64.83173887434404	
1944 PERSINGER DRIVE	99705	-147.44793793141193	64.83182387131046	
795 KEELING ROAD	99705	-147.45104495809358	64.83213646635176	
777 KEELING ROAD	99705	-147.45313650697955	64.83297036936737	
820 SHASTA DRIVE	99705	-147.40225775412023	64.83081586335528	
1809 ENDECOTT AVENUE	99705	-147.4644467829285	64.82352490924669	
645 CLOUD ROAD	99705	-147.43258456653322	64.83908050465472	
2470 NARCISSUS WAY	99705	-147.3985692917648	64.83025152541401	
2540 KATHY LEE LANE	99705	-147.38728966167386	64.81320986560462	
2115 MURIE LANE	99705	-147.4345884171331	64.83062027883201	
1228 CANDLE LITE LOOP	99705	-147.40951384592634	64.81286319692268	
1855 HOLMES ROAD	99705	-147.46002493179705	64.81950682362854	
690 FELIZ STREET	99705	-147.47445714331505	64.83749961833855	
1135 LADESSA LOOP	99705	-147.42364964728344	64.81661211383849	
1055 LADESSA LOOP	99705	-147.41672132284046	64.81562333164149	
2008 ENDECOTT AVENUE	99705	-147.44400304209177	64.82398705368344	
2320 LINDSBORG DRIVE	99705	-147.40907769140463	64.81642395240813	
1855 PERSINGER DRIVE	99705	-147.4596060455029	64.83371973633602	
866 NORDALE ROAD	99705	-147.40929711994636	64.8287702123079	
1054 MEADOW RUE AVENUE	99705	-147.40138153260114	64.82049872981946	
1770 ALDER STREET	99705	-147.46810173743805	64.82524583737221	
1822 DEW DROP COURT	99705	-147.45992060290254	64.83629228894644	
955 MEADOW RUE AVENUE	99705	-147.40494949733912	64.82484041383793	
955 MEADOW RUE AVENUE	99705	-147.40467839766225	64.82599801799917	
955 MEADOW RUE AVENUE	99705	-147.40213845849462	64.82408828359276	
606 WRIDGE WAY	99705	-147.41750982721047	64.84095406638977	
616 WRIDGE WAY	99705	-147.41696405344877	64.84078070692216	
2195 WEST SITKA COURT	99705	-147.42629004491363	64.82088991303043	
2252 EAST SITKA COURT	99705	-147.41964102290663	64.82193886675608	
2240 EAST SITKA COURT	99705	-147.4209966350414	64.821778826385	
2230 EAST SITKA COURT	99705	-147.422280337873	64.8217350966553	
2265 EAST STEPHEN CIRCLE	99705	-147.41821076639854	64.82553886806446	
2262 EAST STEPHEN CIRCLE	99705	-147.41832318150378	64.82680646062076	
2240 EAST STEPHEN CIRCLE	99705	-147.4209848051195	64.82712910306589	
2211 WEST SITKA COURT	99705	-147.4253168204327	64.82090261293982	
955 MEADOW RUE AVENUE	99705	-147.40357549806546	64.8252319705203	
