5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2212 WEST STEPHEN CIRCLE	99705	-147.42364267101877	64.82639091887172	
2206 WEST STEPHEN CIRCLE	99705	-147.42519416918566	64.82672322204246	
2171 WEST STEPHEN CIRCLE	99705	-147.4267176159663	64.82665133847976	
2201 WEST STEPHEN CIRCLE	99705	-147.4264874225314	64.82561957795475	
2209 WEST STEPHEN CIRCLE	99705	-147.42523144621003	64.82558356169717	
2202 WEST SITKA COURT	99705	-147.4253522143708	64.82226638974917	
2190 WEST SITKA COURT	99705	-147.42641982795328	64.82186811279284	
2241 EAST SITKA COURT	99705	-147.42086135511886	64.82101916304978	
2251 EAST SITKA COURT	99705	-147.4197608851113	64.82096500251306	
1087 JEFFREY DRIVE	99705	-147.38858229572324	64.81932591342532	
2539 PEEDE ROAD	99705	-147.38960094229168	64.81979404503822	
1094 JEFFREY DRIVE	99705	-147.38678730606702	64.81878535933485	
637 GOLDENWOOD DRIVE	99705	-147.47316970120735	64.83998112412836	
1995 PONCHO VILLA AVENUE	99705	-147.44507504443044	64.8178429199597	
1881 BOBANNA LANE	99705	-147.45653664763185	64.82721202786443	
611 NORDALE ROAD	99705	-147.41450495428782	64.84089336388509	
1209 ZINSKI LANE	99705	-147.38160149037301	64.81303488245078	
2045 HAYDON COURT	99705	-147.4392488168126	64.81568130054248	
1120 CLOVERLEAF DRIVE	99705	-147.41554268034534	64.81794747814148	
924 HOWARD COURT	99705	-147.3944277316765	64.82607540517488	
910 SHASTA DRIVE	99705	-147.40136021113892	64.82677436658359	
800 CLOUD ROAD	99705	-147.4400806150304	64.83207934972425	
910 CROSSFOX COURT	99705	-147.42863955948812	64.82626502684357	
585 NIMBUS COURT	99705	-147.4412931919622	64.841025460729	
1085 LADESSA LOOP	99705	-147.4192492366732	64.81616379985245	
1805 PERSINGER DRIVE	99705	-147.46479771751493	64.83484853232866	
1864 ALDER STREET	99705	-147.4579909211611	64.82518513176223	
2429 PEEDE ROAD	99705	-147.40027173511845	64.81971509284787	
1881 BOBANNA LANE	99705	-147.45653167654487	64.8271259573011	
1881 BOBANNA LANE	99705	-147.45652980990388	64.82704220791636	
1881 BOBANNA LANE	99705	-147.45653517958016	64.8269448037629	
1881 BOBANNA LANE	99705	-147.45652622542153	64.82682829649367	
1881 BOBANNA LANE	99705	-147.45729160481585	64.8271207716748	
1881 BOBANNA LANE	99705	-147.4572897358147	64.82703702230465	
1881 BOBANNA LANE	99705	-147.45729510274407	64.82693961812964	
1881 BOBANNA LANE	99705	-147.4572861453038	64.82682311091325	
1881 BOBANNA LANE	99705	-147.45729657832763	64.82720684220747	
1163 VINCENT COURT	99705	-147.38312502463938	64.81772242955103	
1079 HERFORD COURT	99705	-147.4082671602925	64.81967326646958	
2651 LEE LANE	99705	-147.38124841708702	64.81448556982654	
2432 TOPEKA DRIVE	99705	-147.40003395280758	64.81445661706448	
2433 TOPEKA DRIVE	99705	-147.400058878494	64.81332582594857	
1165 LADESSA LOOP	99705	-147.42623243135452	64.81616661637143	
2245 EAST STEPHEN CIRCLE	99705	-147.41985144016036	64.82573683849999	
729 YUKEEN DRIVE	99705	-147.4642905401223	64.83615302582358	
714 COLD SNAP COURT	99705	-147.46616992319383	64.8376277216692	
1125 LADESSA LOOP	99705	-147.42244812173763	64.81648683046853	
1115 LADESSA LOOP	99705	-147.4212604212997	64.8165986064817	
2442 TOPEKA DRIVE	99705	-147.39856321019275	64.81370160717971	
2372 PEEDE ROAD	99705	-147.40739293518868	64.82090587984801	
1034 MEADOW RUE AVENUE	99705	-147.3998138034553	64.82106005161927	
1032 MEADOW RUE AVENUE	99705	-147.40120677160624	64.82152058460447	
2051 BADGER ROAD	99705	-147.44658414894488	64.81521041851514	
680 SILVER LINING DRIVE	99705	-147.43889259933826	64.83781455434288	
2070 BETH ANNE DRIVE	99705	-147.4363480864847	64.8403552964389	
1146 RUSSELL COURT	99705	-147.44774700655805	64.81615437737867	
2135 LOOSE MOOSE LOOP	99705	-147.47025136581655	64.8322927308945	
2417 LINDSBORG DRIVE	99705	-147.4023240935527	64.81523187856702	
2257 PORTER AVENUE	99705	-147.4175614567675	64.83375735409713	
1143 RUSSELL COURT	99705	-147.44992689501612	64.81618488438885	
1975 ROGGE AVENUE	99705	-147.44625794165648	64.82099077611976	
2289 PORTER AVENUE	99705	-147.41319193211706	64.83409045722598	
709 YUKEEN DRIVE	99705	-147.4642075935982	64.83704613578311	
1924 HOLMES ROAD	99705	-147.45189106370603	64.8208889869246	
778 NORDALE ROAD	99705	-147.40961176103517	64.83290394323961	
741 YUKEEN DRIVE	99705	-147.46425481903006	64.83562667359931	
2441 LINDSBORG DRIVE	99705	-147.40085877652203	64.81530344030638	
1817 DEW DROP COURT	99705	-147.46170968766145	64.83582556954207	
1080 JEFFREY DRIVE	99705	-147.3864433748528	64.81978813523845	
1922 HOLMES ROAD	99705	-147.4513836299897	64.82163699086809	
1812 DEW DROP COURT	99705	-147.4621564673377	64.83660362043386	
915 SMILEY LANE	99705	-147.43609611191658	64.82142351886309	
1997 BADGER ROAD	99705	-147.44511453647496	64.82217269408117	
1926 HOLMES ROAD	99705	-147.45172993252373	64.82074076925973	
1918 HOLMES ROAD	99705	-147.453375744702	64.82157435460022	
989 HAGGARTY STREET	99705	-147.4580221532513	64.82356681253201	
1891 ENDECOTT AVENUE	99705	-147.45592089883746	64.82328866184407	
1010 HAGGARTY STREET	99705	-147.45597260251964	64.8225467378527	
1018 HAGGARTY STREET	99705	-147.45564206791252	64.82220551215119	
1819 ENDECOTT AVENUE	99705	-147.4635520931018	64.82356331432746	
1793 ENDECOTT AVENUE	99705	-147.46599740076377	64.82324783113309	
1820 ENDECOTT AVENUE	99705	-147.46336728827106	64.82397478699832	
1852 ENDECOTT AVENUE	99705	-147.45984363950572	64.82415469751783	
1853 ALDER STREET	99705	-147.45920478701083	64.82465675860612	
1835 ALDER STREET	99705	-147.46096885872672	64.82456922521718	
1786 ALDER STREET	99705	-147.46681268986165	64.82515625845897	
948 MATTIE STREET	99705	-147.46488069180896	64.8253396597039	
1822 ALDER STREET	99705	-147.46333364636658	64.82515918411134	
892 AGNES LANE	99705	-147.38824620546313	64.82774058886298	
888 AGNES LANE	99705	-147.38820141173875	64.82806014002544	
866 AGNES LANE	99705	-147.3883620313195	64.82876015426041	
1100 NORDALE ROAD	99705	-147.40807509091613	64.818017509606	
2383 GREER ROAD	99705	-147.40336234649442	64.81331860190032	
1171 LADESSA LOOP	99705	-147.4282260934689	64.8165607868423	
664 CLOUD ROAD	99705	-147.4351961371626	64.83720326945587	
920 CROSSFOX COURT	99705	-147.42836534397205	64.82561726757059	
1150 FLORICE DRIVE	99705	-147.39478803155714	64.81567838666952	
1106 HERFORD COURT	99705	-147.40488997661058	64.81691896610096	
2400 LINDSBORG DRIVE	99705	-147.4044445025584	64.81620476454111	
1218 FLORICE DRIVE	99705	-147.3948084563605	64.81301565873649	
744 COLD SNAP COURT	99705	-147.46612712523455	64.83616693553297	
728 COLD SNAP COURT	99705	-147.46594045998015	64.83670823365065	
698 COLD SNAP COURT	99705	-147.46608533550554	64.83841055064111	
2011 PORTER AVENUE	99705	-147.44347765443885	64.83391807639768	
659 KEELING ROAD	99705	-147.45360377142552	64.83873318854849	
681 YUKEEN DRIVE	99705	-147.46427954997583	64.83846763143512	
1841 DEW DROP COURT	99705	-147.4618483429117	64.83522737330199	
1844 DEW DROP COURT	99705	-147.4601037691941	64.8347710045779	
2468 LINDSBORG DRIVE	99705	-147.3961318935215	64.8159057719534	
2451 LINDSBORG DRIVE	99705	-147.3985980128837	64.81492879063397	
2277 RAVENBELL STREET	99705	-147.41676534290474	64.82868427740165	
2452 LINDSBORG DRIVE	99705	-147.39904375399624	64.81597611059425	
611 NORDALE ROAD	99705	-147.41415639285105	64.84089667947667	
694 COLD SNAP COURT	99705	-147.4662464002573	64.83913816387013	
674 YUKEEN DRIVE	99705	-147.46215353513824	64.83821533863659	
704 YUKEEN DRIVE	99705	-147.46062231408067	64.8371225517362	
2245 RAVENBELL STREET	99705	-147.42037905379806	64.82846553096147	
2129 PERSINGER DRIVE	99705	-147.4385803998491	64.82699385212614	
1095 JEFFREY DRIVE	99705	-147.38838424409036	64.81857326904372	
1090 NORDALE ROAD	99705	-147.4084914651706	64.8186001711913	
1075 HERFORD COURT	99705	-147.40692039839197	64.81969506958374	
1153 DESPERADO STREET	99705	-147.44456546573397	64.81604352979662	
2361 LINDSBORG DRIVE	99705	-147.40714185811677	64.81557909756752	
605 NIMBUS COURT	99705	-147.44136650792834	64.8399874461775	
647 YUKEEN DRIVE	99705	-147.46404446887198	64.83961204406208	
660 YUKEEN DRIVE	99705	-147.46172416468997	64.83912710107307	
1765 YEANAN DRIVE	99705	-147.46463947909098	64.84014523959266	
1759 YEANAN DRIVE	99705	-147.4663926599224	64.84020807757408	
1795 ANNIE COURT	99705	-147.4620870737073	64.8399733281237	
1798 ANNIE COURT	99705	-147.4617037890265	64.8406180471428	
800 SHASTA DRIVE	99705	-147.40950210101423	64.83163573054551	
2008 LEVADO AVENUE	99705	-147.44210266168844	64.82288118792343	
650 YUKEEN DRIVE	99705	-147.45950302638963	64.8391495767923	
1804 ANNIE COURT	99705	-147.4599679538976	64.84075790034947	
1803 ANNIE COURT	99705	-147.46025333638977	64.83998761880194	
892 AGNES LANE	99705	-147.38822336194477	64.82774080222609	
888 AGNES LANE	99705	-147.38822230344525	64.82805994489772	
1835 HOLMES ROAD	99705	-147.46145035015107	64.81894617001231	
1084 JEFFREY DRIVE	99705	-147.38563609978883	64.81957229124298	
892 SHASTA DRIVE	99705	-147.40060599206564	64.82759999442005	
2490 NARCISSUS WAY	99705	-147.39687681013564	64.82953287519366	
1089 HERFORD COURT	99705	-147.40745898406848	64.81904231750843	
625 GOLDENWOOD DRIVE	99705	-147.47372935460078	64.8404356698948	
1000 NORDALE ROAD	99705	-147.40888089423535	64.82308949359114	
1000 NORDALE ROAD	99705	-147.40887363654312	64.82303924895838	
1000 NORDALE ROAD	99705	-147.40886879785862	64.82299095434495	
1000 NORDALE ROAD	99705	-147.40887748563975	64.82293562571073	
1185 FLORICE DRIVE	99705	-147.3967957661842	64.81446382076497	
2002 BUSH HAWK COURT	99705	-147.43955137647606	64.83408454161119	
1200 FLORICE DRIVE	99705	-147.394656663373	64.81408833870219	
605 SILVER LINING DRIVE	99705	-147.43832117525182	64.84048407441384	
1070 HERFORD COURT	99705	-147.40481749554297	64.81971217236352	
2112 PORTER AVENUE	99705	-147.42979373522618	64.83697525336709	
1122 NORDALE ROAD	99705	-147.40890075878605	64.81758112390315	
2495 WHITMAN ROAD	99705	-147.39717415447421	64.82412529594355	
701 COLD SNAP COURT	99705	-147.47057742094393	64.83815709958631	
857 KEELING ROAD	99705	-147.4551859012497	64.82901295850175	
1095 LADESSA LOOP	99705	-147.41985084207778	64.81665884213379	
1951 ROGGE AVENUE	99705	-147.44904805968517	64.82105041452918	
2485 NARCISSUS WAY	99705	-147.39679828882956	64.8289877641409	
660 CLOUD ROAD	99705	-147.43313792000808	64.83753271900262	
660 CLOUD ROAD	99705	-147.43295447180057	64.83759303733324	
656 CLOUD ROAD	99705	-147.43220054737853	64.83801014880194	
656 CLOUD ROAD	99705	-147.43199145589193	64.8379577956342	
1002 HAGGARTY STREET	99705	-147.45609183294195	64.8228969841809	
843 KEELING ROAD	99705	-147.45400418125973	64.83030203569506	
2406 PEEDE ROAD	99705	-147.40328194568173	64.82074806971401	
2489 FREEMAN ROAD	99705	-147.39459206979822	64.84054077051026	
2469 FREEMAN ROAD	99705	-147.3983647288554	64.83908815016544	
2429 FREEMAN ROAD	99705	-147.4027426511237	64.8402718166555	
1054 MEADOW RUE AVENUE	99705	-147.4013875392804	64.82054994832619	
1054 MEADOW RUE AVENUE	99705	-147.40139027691959	64.82060262242031	
1054 MEADOW RUE AVENUE	99705	-147.40101801452818	64.8207742011891	
1986 ENDECOTT AVENUE	99705	-147.44540660254785	64.82395617279857	
1986 ENDECOTT AVENUE	99705	-147.4452920375077	64.82410636712882	
1986 ENDECOTT AVENUE	99705	-147.44541023795514	64.82410711695091	
1024 NORDALE ROAD	99705	-147.40906123754505	64.82211961645156	
1814 ENDECOTT AVENUE	99705	-147.46380510576907	64.82399041584215	
1857 HOLMES ROAD	99705	-147.45927979694758	64.81943343048164	
2340 LINDSBORG DRIVE	99705	-147.40742753601282	64.81614048604473	
1105 HERFORD COURT	99705	-147.40551060662787	64.81807902804736	
1111 HERFORD COURT	99705	-147.40524979758226	64.81760839184415	
2286 PORTER AVENUE	99705	-147.4126216721408	64.83501812063729	
685 KEELING ROAD	99705	-147.45195555460026	64.83717280096447	
742 MINERVA COURT	99705	-147.47886436126439	64.83450318847662	
1148 CLOVERLEAF DRIVE	99705	-147.41489120266158	64.81763795881831	
2211 WEST STEPHEN CIRCLE	99705	-147.4242218998622	64.8258809222266	
1129 OLD MARKEY STREET	99705	-147.47711634672208	64.81949779305229	
1026 NORDALE ROAD	99705	-147.4087581596411	64.82118291648777	
1024 NORDALE ROAD	99705	-147.40937201660432	64.821177571284	
662 FELIZ STREET	99705	-147.47504008019345	64.83849309248573	
2056 PORTER AVENUE	99705	-147.43809235701053	64.83522930290658	
1984 GERONIMO AVENUE	99705	-147.44552139948203	64.81926738021144	
2355 GREER ROAD	99705	-147.4066329657942	64.81465928830053	
928 AGNES LANE	99705	-147.38815273925738	64.82596214824713	
2319 GREER ROAD	99705	-147.40909404382043	64.81505614036209	
2319 GREER ROAD	99705	-147.40875044186183	64.81503803356318	
2323 GREER ROAD	99705	-147.408870217157	64.8155710159133	
2386 PEEDE ROAD	99705	-147.40465032441855	64.82182334534134	
2369 GREER ROAD	99705	-147.40510728497048	64.81382150980201	
1120 VINCENT COURT	99705	-147.3802561521586	64.81786025528469	
1211 LADESSA LOOP	99705	-147.42787308523873	64.81346350199124	
2552 BEDFORD LOOP	99705	-147.38184125710794	64.841106834102	
2542 BEDFORD LOOP	99705	-147.3830926448595	64.84108332997327	
3157 NATE CIRCLE	99705	-147.32659152453004	64.78718862222935	
3165 NATE CIRCLE	99705	-147.32667023802063	64.78759252241043	
2681 JULIE LANE	99705	-147.3742714457598	64.7886442976533	
624 FLORENCE STREET	99705	-147.36499146783353	64.8393593289243	
1755 BLACKBURN WAY	99705	-147.36393155163105	64.78500421482558	
3379 DUNDEE LOOP	99705	-147.30107543172258	64.78441747971694	
1294 BROCK ROAD	99705	-147.3639329379992	64.80947088856755	
2642 WHITMAN ROAD	99705	-147.37839146969748	64.82256958935217	
765 BLALOCK ROAD	99705	-147.3787191430338	64.83302219399779	
2859 JANEL AVENUE	99705	-147.3550114452592	64.83502550103212	
2867 JANEL AVENUE	99705	-147.35424096545478	64.83503974407549	
3077 DEHMER ROAD	99705	-147.33646935299083	64.83924864030348	
3072 DEHMER ROAD	99705	-147.33492097448686	64.83965207481157	
3060 DEHMER ROAD	99705	-147.33442905786254	64.84020994862672	
3052 DEHMER ROAD	99705	-147.33405459028472	64.84071232664101	
2925 FREEMAN ROAD	99705	-147.3472942148908	64.84106080436811	
601 CARL CROSMAN WAY	99705	-147.3537861907453	64.84018477830048	
704 ESTELLA STREET	99705	-147.35217716148628	64.83630656354147	
684 ESTELLA STREET	99705	-147.35183152498476	64.83702496672664	
689 ESTELLA STREET	99705	-147.35328700723238	64.83713549617617	
2842 JANEL AVENUE	99705	-147.357248361384	64.83597799201415	
2832 JANEL AVENUE	99705	-147.358872719862	64.83587306307649	
2826 JANEL AVENUE	99705	-147.35896431107292	64.8358160437614	
2794 JANEL AVENUE	99705	-147.36224576134933	64.83609252913661	
2775 JANEL AVENUE	99705	-147.3642179873935	64.83509319053603	
2783 JANEL AVENUE	99705	-147.36339698845345	64.83504573961132	
2791 JANEL AVENUE	99705	-147.36250634169383	64.83535815101324	
2799 JANEL AVENUE	99705	-147.36160730455012	64.83533948298724	
2849 JANEL AVENUE	99705	-147.35607983999518	64.83492119077182	
642 FLORENCE STREET	99705	-147.36507319318778	64.83893652776115	
640 FLORENCE STREET	99705	-147.3650905560541	64.8388938907825	
593 FLORENCE STREET	99705	-147.3670717995767	64.84101768020847	
609 FLORENCE STREET	99705	-147.36690749692553	64.8405960793064	
1844 DAWSON ROAD	99705	-147.3075762392342	64.78476906325012	
1838 DAWSON ROAD	99705	-147.307464014187	64.7851668380505	
3355 DUNDEE LOOP	99705	-147.3044345348995	64.78444274228247	
3363 DUNDEE LOOP	99705	-147.30302487340768	64.78443346005837	
3387 DUNDEE LOOP	99705	-147.30072270797714	64.78479903147152	
3427 DUNDEE LOOP	99705	-147.30081198961682	64.7873893415123	
3435 DUNDEE LOOP	99705	-147.30090390244283	64.78791336317121	
3443 DUNDEE LOOP	99705	-147.30121370225046	64.78821532086242	
2823 VILLALOBOS AVENUE	99705	-147.35896703399823	64.836895148558	
2876 VILLALOBOS AVENUE	99705	-147.35346311983707	64.83785205378938	
2866 VILLALOBOS AVENUE	99705	-147.35482192912247	64.8377758641371	
2856 VILLALOBOS AVENUE	99705	-147.3555789321001	64.83775234076283	
630 BOTTLES STREET	99705	-147.3603642204567	64.83955938887067	
622 BOTTLES STREET	99705	-147.3607719533435	64.8399401166957	
614 BOTTLES STREET	99705	-147.36069693432128	64.84022095294239	
606 BOTTLES STREET	99705	-147.3607207597632	64.8406903183682	
613 BOTTLES STREET	99705	-147.3628577772592	64.84032997556426	
627 BOTTLES STREET	99705	-147.36260941263407	64.83967904804825	
643 BOTTLES STREET	99705	-147.36317956816188	64.83900961010669	
653 BOTTLES STREET	99705	-147.36288162827145	64.83859095030355	
654 FLORENCE STREET	99705	-147.36511977311307	64.83857623719432	
1831 MOUNT WRANGELL STREET	99705	-147.3519545737387	64.78504639819087	
3424 DUNDEE LOOP	99705	-147.3028240886209	64.78697067551278	
1931 CHRISTINE DRIVE	99705	-147.3776506017188	64.78712258663731	
1981 CHRISTINE DRIVE	99705	-147.37976088275835	64.78992287295972	
1761 BROCK ROAD	99705	-147.37685979443427	64.78855566769586	
1745 BROCK ROAD	99705	-147.37696942997542	64.78922717103342	
3222 NATE CIRCLE	99705	-147.33433455253524	64.78647377646486	
2645 MILLER LANE	99705	-147.37795794539534	64.81032863674808	
631 FLORENCE STREET	99705	-147.36743898836212	64.83937923126057	
677 FLORENCE STREET	99705	-147.36740217281766	64.83733394875992	
687 FLORENCE STREET	99705	-147.36694689973677	64.83700241751262	
695 FLORENCE STREET	99705	-147.36643780970144	64.8366259834256	
705 FLORENCE STREET	99705	-147.36703568948565	64.83617012130773	
650 BLALOCK ROAD	99705	-147.37372483099458	64.83917973807675	
2715 FREEMAN ROAD	99705	-147.37035790532138	64.84060656949116	
2665 FREEMAN ROAD	99705	-147.37262382950317	64.84088944661427	
1357 BROCK ROAD	99705	-147.37814835048897	64.80674706347499	
2626 MILLER LANE	99705	-147.37956889644235	64.81098650818413	
2641 COUNSELL LANE	99705	-147.3784222468398	64.81173682039756	
1377 BROCK ROAD	99705	-147.3780655057098	64.80596900591554	
2641 MUSKEG LANE	99705	-147.37756980179728	64.81629795971863	
1129 BROCK ROAD	99705	-147.37730925184118	64.81699330784208	
1095 BROCK ROAD	99705	-147.37749595470464	64.81853269244166	
1075 BROCK ROAD	99705	-147.37710985581822	64.81937363806948	
1206 ZINSKI LANE	99705	-147.37960463594376	64.81315145237869	
1155 BROCK ROAD	99705	-147.37704256745653	64.81590646511172	
1165 BROCK ROAD	99705	-147.3770829789892	64.81541444147588	
2640 LEE LANE	99705	-147.37899081439994	64.8153773616625	
2622 WHITMAN ROAD	99705	-147.37853898820345	64.82346346950007	
2874 JANEL AVENUE	99705	-147.3534183579018	64.83585163236965	
2850 JANEL AVENUE	99705	-147.35625383999667	64.83598205373141	
2776 JANEL AVENUE	99705	-147.36406547280728	64.8359461538327	
2768 JANEL AVENUE	99705	-147.36539790171057	64.83604738582795	
3031 DEHMER ROAD	99705	-147.33804864759105	64.84103964348812	
3051 DEHMER ROAD	99705	-147.33787409799973	64.8403366265213	
3067 DEHMER ROAD	99705	-147.33719082037206	64.83975253985362	
2963 FREEMAN ROAD	99705	-147.34433355044948	64.8404446821128	
2985 FREEMAN ROAD	99705	-147.34112913482335	64.83978445785888	
642 CARL CROSMAN WAY	99705	-147.34965132552932	64.83871416283242	
736 ESTELLA STREET	99705	-147.3516161125585	64.83469497766352	
724 ESTELLA STREET	99705	-147.35228877601358	64.8354899528522	
716 ESTELLA STREET	99705	-147.35228687828425	64.83567708885818	
730 FLORENCE STREET	99705	-147.36516516203966	64.83533158162862	
660 BLALOCK ROAD	99705	-147.37588124966996	64.83768823906676	
2807 JANEL AVENUE	99705	-147.3605400453269	64.83505410414816	
2825 JANEL AVENUE	99705	-147.35894256829135	64.83486062989023	
731 ESTELLA STREET	99705	-147.353155385217	64.83483583512235	
2869 VILLALOBOS AVENUE	99705	-147.354376646244	64.83708945198273	
2785 VILLALOBOS AVENUE	99705	-147.36306082527042	64.83712563331821	
2896 VILLALOBOS AVENUE	99705	-147.35148288062197	64.83800519064074	
2886 VILLALOBOS AVENUE	99705	-147.35268803417944	64.83782193361131	
2824 VILLALOBOS AVENUE	99705	-147.35910811794423	64.83764468836516	
2816 VILLALOBOS AVENUE	99705	-147.35993689078407	64.83805490566378	
605 BOTTLES STREET	99705	-147.36341313786497	64.84072625887215	
661 BOTTLES STREET	99705	-147.36276332670442	64.83818163768035	
2788 VILLALOBOS AVENUE	99705	-147.3629385772057	64.83779570747615	
670 FLORENCE STREET	99705	-147.36518368918718	64.8377995502877	
662 FLORENCE STREET	99705	-147.36488021030945	64.83811383101082	
614 FLORENCE STREET	99705	-147.36475215236263	64.84024422455843	
602 FLORENCE STREET	99705	-147.36531151114283	64.84071596566878	
594 FLORENCE STREET	99705	-147.36518153805414	64.84111168399878	
641 FLORENCE STREET	99705	-147.36684059175292	64.83890635230205	
653 FLORENCE STREET	99705	-147.36722790505897	64.83847616434203	
661 FLORENCE STREET	99705	-147.36648187137823	64.83806035104335	
669 FLORENCE STREET	99705	-147.3671598836779	64.83780551291838	
731 FLORENCE STREET	99705	-147.36729519127294	64.83506232303827	
1319 BROCK ROAD	99705	-147.3771080812045	64.80844569323814	
1295 BROCK ROAD	99705	-147.3776790292365	64.80963117373112	
2631 LEE LANE	99705	-147.37924270942466	64.81426992551093	
1070 OAK CREST COURT	99705	-147.37894896273832	64.81988739169957	
1090 OAK CREST COURT	99705	-147.3789328626979	64.81894784940243	
1089 OAK CREST COURT	99705	-147.3800912049519	64.81897032952301	
1069 OAK CREST COURT	99705	-147.38004117011465	64.8198636327332	
1104 VINCENT COURT	99705	-147.37907063825202	64.81821477943106	
1122 VINCENT COURT	99705	-147.37923275326958	64.81737410034283	
3347 DUNDEE LOOP	99705	-147.30474927968805	64.78494320783908	
3395 DUNDEE LOOP	99705	-147.30067591595596	64.78524187041747	
3403 DUNDEE LOOP	99705	-147.30100603526483	64.78574757030984	
3411 DUNDEE LOOP	99705	-147.30094386338598	64.78626114793256	
3419 DUNDEE LOOP	99705	-147.3007355246414	64.7867273510752	
3346 DUNDEE LOOP	99705	-147.3035937134331	64.7851767120189	
3338 DUNDEE LOOP	99705	-147.3040650494012	64.7856356036574	
3330 DUNDEE LOOP	99705	-147.3049804172577	64.78585277645624	
3317 REPP ROAD	99705	-147.30727855609862	64.79074390289617	
3335 REPP ROAD	99705	-147.3063131578809	64.79027179809201	
3265 STOREY DRIVE	99705	-147.31265035805043	64.78452500902918	
3233 STOREY DRIVE	99705	-147.31551114781217	64.78448171861136	
3171 STOREY DRIVE	99705	-147.32246255146248	64.78459625017672	
3175 REPP ROAD	99705	-147.32253765386827	64.7905421215128	
3177 REPP ROAD	99705	-147.32247986810987	64.79066206717764	
3259 REPP ROAD	99705	-147.31057169405221	64.78850643727387	
3263 REPP ROAD	99705	-147.31093828342384	64.78879604024388	
3165 STOREY DRIVE	99705	-147.32336946240963	64.78457491029518	
3155 STOREY DRIVE	99705	-147.3247576472724	64.78433496723378	
3147 STOREY DRIVE	99705	-147.32475727909883	64.78493420841443	
3109 STOREY DRIVE	99705	-147.3225782514738	64.78729456745359	
1789 TINA MARIE COURT	99705	-147.31919231101728	64.787553272375	
3134 STOREY DRIVE	99705	-147.32335522264114	64.78623231586505	
3164 STOREY DRIVE	99705	-147.3233386080471	64.78540914637911	
3174 STOREY DRIVE	99705	-147.32207084331029	64.78540851054665	
3184 STOREY DRIVE	99705	-147.32131116857695	64.78534115022835	
3276 STOREY DRIVE	99705	-147.3111850438065	64.78524526072897	
3294 STOREY DRIVE	99705	-147.30917589268012	64.78566578695843	
1779 SESAME STREET	99705	-147.32465120550043	64.78818414808626	
1771 SESAME STREET	99705	-147.32248632261286	64.78801575666105	
1725 SESAME STREET	99705	-147.32189579130946	64.78971918698392	
1721 SESAME STREET	99705	-147.3221697501795	64.790027868926	
2942 BEAR AVENUE	99705	-147.34640046729223	64.7880794065951	
3081 ZULU COURT	99705	-147.33170024459614	64.78929611321294	
2948 BEAR AVENUE	99705	-147.34598826930832	64.78827946904482	
1753 HOLLOWELL ROAD	99705	-147.3428941237268	64.7890401168179	
1747 HOLLOWELL ROAD	99705	-147.34285632576132	64.78924465436661	
1739 HOLLOWELL ROAD	99705	-147.3439798181347	64.78971153470097	
1735 HOLLOWELL ROAD	99705	-147.34305388329028	64.7897136261368	
1752 HOLLOWELL ROAD	99705	-147.34132636228074	64.78908133506916	
2991 ARCTURUS COURT	99705	-147.3414514162996	64.78970127221473	
3001 ARCTURUS COURT	99705	-147.34073187554102	64.78987034472055	
3011 ARCTURUS COURT	99705	-147.33934490489926	64.7897248488089	
1750 COACHMAN LANE	99705	-147.33472242063775	64.78884725264737	
1755 COACHMAN LANE	99705	-147.33659368698315	64.78853219777021	
3075 REPP ROAD	99705	-147.33260889448871	64.79051913293924	
1759 POOL STREET	99705	-147.33188433864152	64.78874910661949	
3068 FINLEY COURT	99705	-147.33284597048305	64.78877165400732	
1787 HOLLOWELL ROAD	99705	-147.3437935159731	64.78720275046551	
1784 HOLLOWELL ROAD	99705	-147.3408352978684	64.786423196447	
1940 CHRISTINE DRIVE	99705	-147.38010186023914	64.78814070301209	
