5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2830 BEAR AVENUE	99705	-147.35803802633293	64.78872091840246	
700 BLALOCK ROAD	99705	-147.3757049644932	64.83595821323503	
654 CARL CROSMAN WAY	99705	-147.34966667743853	64.83794053386382	
1227 BROCK ROAD	99705	-147.3774226688469	64.81276525040089	
1211 BROCK ROAD	99705	-147.37829307547725	64.81352800851639	
1201 BROCK ROAD	99705	-147.37737880600415	64.81391881315938	
2626 LISA ANN DRIVE	99705	-147.37939296862666	64.7984467136349	
3079 NATE CIRCLE	99705	-147.33188315554528	64.78455877609007	
3089 NATE CIRCLE	99705	-147.3308793289544	64.78456418053968	
3099 NATE CIRCLE	99705	-147.33009336963178	64.78453883272456	
2648 LEE LANE	99705	-147.37719111854113	64.81501027704236	
2650 MILLER LANE	99705	-147.3774890096022	64.81095651975967	
1245 BROCK ROAD	99705	-147.37750826175838	64.8116970690687	
1233 BROCK ROAD	99705	-147.37811105696497	64.81242776348228	
1604 BROCK ROAD	99705	-147.36699613023623	64.79571155059283	
1830 OSBORN COURT	99705	-147.3473871717743	64.78561114027738	
1365 WILLIS COURT	99705	-147.3770982585669	64.80474741079809	
1850 OSBORN COURT	99705	-147.34739622398558	64.78433423862644	
2643 LEE LANE	99705	-147.37793076545654	64.81432201523488	
3213 NATE CIRCLE	99705	-147.33362741692224	64.78720981049835	
3111 REPP ROAD	99705	-147.32754929207107	64.79108148479834	
2841 JANEL AVENUE	99705	-147.35700111145403	64.83504627181198	
3418 DUNDEE LOOP	99705	-147.3030116090463	64.78656308373107	
3410 DUNDEE LOOP	99705	-147.30294783768147	64.78616264984478	
1821 OSBORN COURT	99705	-147.34860812519523	64.78735405486682	
2745 BEAR AVENUE	99705	-147.3663602707777	64.7870853520162	
1310 ALOHA STREET	99705	-147.37968700819857	64.80844595407592	
719 FLORENCE STREET	99705	-147.37015697329693	64.83580378155456	
2630 MUSKEG LANE	99705	-147.37769292268652	64.81738898681033	
3189 NATE CIRCLE	99705	-147.3298858580674	64.78713932203077	
3197 NATE CIRCLE	99705	-147.33088587625062	64.78709081054795	
1303 BROCK ROAD	99705	-147.37820047241462	64.80886837000381	
1827 OSBORN COURT	99705	-147.348776192466	64.78632246373357	
3201 NATE CIRCLE	99705	-147.33198642515305	64.78710907529417	
3207 NATE CIRCLE	99705	-147.3328193349595	64.78710128682171	
3208 NATE CIRCLE	99705	-147.3324542095591	64.78648431417027	
3210 NATE CIRCLE	99705	-147.33331864315593	64.78643857215924	
3204 NATE CIRCLE	99705	-147.33153351587396	64.7864876467257	
3355 REPP ROAD	99705	-147.30343597134646	64.7910280281552	
3185 NATE CIRCLE	99705	-147.32903923644236	64.78710985421722	
1360 WILLIS COURT	99705	-147.37716064276987	64.80523719468951	
1830 MOUNT WRANGELL STREET	99705	-147.34977043549156	64.78567928553176	
3066 NATE CIRCLE	99705	-147.3326455954392	64.78541389686535	
3076 NATE CIRCLE	99705	-147.33174655667864	64.78536307866473	
3086 NATE CIRCLE	99705	-147.3307192563398	64.78533226468484	
3106 NATE CIRCLE	99705	-147.3288965652084	64.78533845223325	
1735 BROCK ROAD	99705	-147.376912997835	64.78968647618919	
2930 BEAR AVENUE	99705	-147.3481398017065	64.78885983169081	
3096 NATE CIRCLE	99705	-147.32978091784616	64.7853670711	
3109 NATE CIRCLE	99705	-147.329091221303	64.7845522506643	
3069 NATE CIRCLE	99705	-147.33289597001067	64.78453291791529	
713 FLORENCE STREET	99705	-147.3673603969155	64.83581511610426	
721 FLORENCE STREET	99705	-147.36669022765955	64.83551581481854	
3400 DUNDEE LOOP	99705	-147.30238709351528	64.7856765479346	
1794 PERTH COURT	99705	-147.30564027265217	64.78635831670093	
3205 STOREY DRIVE	99705	-147.3184454123487	64.78465465141257	
3199 STOREY DRIVE	99705	-147.31949709088332	64.78461409845754	
3191 STOREY DRIVE	99705	-147.32039348931013	64.78457877719121	
3181 STOREY DRIVE	99705	-147.32127957748776	64.78456191308933	
3141 STOREY DRIVE	99705	-147.3247155284569	64.78551777440644	
3133 STOREY DRIVE	99705	-147.32481453561925	64.78635392498809	
3125 STOREY DRIVE	99705	-147.3247021399019	64.78688311284243	
3117 STOREY DRIVE	99705	-147.32374565913736	64.78719570982507	
3077 STOREY DRIVE	99705	-147.31783532636032	64.7861476276277	
3076 STOREY DRIVE	99705	-147.31998668614307	64.78635331001459	
3098 STOREY DRIVE	99705	-147.32109826079017	64.78648057359169	
3106 STOREY DRIVE	99705	-147.32211656961516	64.786418069875	
3198 STOREY DRIVE	99705	-147.31977542190575	64.78538407148247	
3206 STOREY DRIVE	99705	-147.31846192622402	64.78545625030762	
3226 STOREY DRIVE	99705	-147.3167347887123	64.78527094632209	
3236 STOREY DRIVE	99705	-147.3153650403233	64.785406554058	
3266 STOREY DRIVE	99705	-147.31220918997641	64.7856077855016	
1774 SESAME STREET	99705	-147.3205218713768	64.78832568921486	
1756 SESAME STREET	99705	-147.31830058520654	64.78894751433067	
1753 SESAME STREET	99705	-147.3220972581917	64.78908274486082	
1773 SESAME STREET	99705	-147.32511089291438	64.78909344302258	
3193 REPP ROAD	99705	-147.32008098990448	64.79081078515651	
3205 REPP ROAD	99705	-147.31878308425377	64.79100267704908	
3213 REPP ROAD	99705	-147.31751104130362	64.79101047470762	
3245 REPP ROAD	99705	-147.3139717873757	64.79055590747532	
3049 REPP ROAD	99705	-147.3344216778001	64.79102574284765	
1711 COACHMAN LANE	99705	-147.3348781991934	64.79063522182936	
1719 COACHMAN LANE	99705	-147.3348961830375	64.79034261367322	
1710 POOL STREET	99705	-147.33026687969846	64.79082971386751	
1720 POOL STREET	99705	-147.33013075985923	64.79046339701085	
1812 HOLLOWELL ROAD	99705	-147.3410792475903	64.78527492622594	
2954 BEAR AVENUE	99705	-147.3458348344092	64.7884707205266	
2970 BEAR AVENUE	99705	-147.34347477541996	64.78798657267204	
1763 HOLLOWELL ROAD	99705	-147.34292898791813	64.7882996973146	
1759 HOLLOWELL ROAD	99705	-147.34312108135694	64.78864950036045	
1762 HOLLOWELL ROAD	99705	-147.34026878714616	64.78848391049698	
1780 BLACKBURN WAY	99705	-147.36170045339298	64.786191106156	
1750 BLACKBURN WAY	99705	-147.3644087343947	64.78610143381108	
2887 BEAR AVENUE	99705	-147.35392239417655	64.78659874891223	
2801 BEAR AVENUE	99705	-147.36149279758976	64.78733180537107	
1756 HOLLOWELL ROAD	99705	-147.33990028580294	64.78877823468386	
3021 ARCTURUS COURT	99705	-147.3374286719172	64.78950429185663	
3019 REPP ROAD	99705	-147.33745474434969	64.79079056826792	
1730 POOL STREET	99705	-147.33037318677276	64.78991496028785	
1740 POOL STREET	99705	-147.33032679666928	64.7893485898409	
1740 COACHMAN LANE	99705	-147.33273768654755	64.7890943405954	
1726 COACHMAN LANE	99705	-147.33334328502207	64.7898774365303	
1731 POOL STREET	99705	-147.3315467742937	64.78992459768538	
1851 MOUNT WRANGELL STREET	99705	-147.35185139085362	64.78464044277399	
1801 MOUNT WRANGELL STREET	99705	-147.3521306494283	64.78659984196558	
2715 BEAR AVENUE	99705	-147.36964905696618	64.7871507396679	
2705 BEAR AVENUE	99705	-147.3710976746073	64.78712852222297	
2670 BEAR AVENUE	99705	-147.37531584196276	64.78799255917885	
2680 BEAR AVENUE	99705	-147.37437884997672	64.7879430826062	
2690 BEAR AVENUE	99705	-147.37321817111314	64.7878603403295	
2702 BEAR AVENUE	99705	-147.37216447373999	64.78783444901254	
2708 BEAR AVENUE	99705	-147.37097993468163	64.78801606779537	
1853 BONA STREET	99705	-147.36843194224446	64.78438264912974	
2723 SAMANTHA COURT	99705	-147.36976005146175	64.78463229705159	
2710 SAMANTHA COURT	99705	-147.37078581559612	64.78519739600316	
2699 NATALIE AVENUE	99705	-147.3720865600443	64.78576141463316	
2691 NATALIE AVENUE	99705	-147.3733751385514	64.78577377546927	
2665 NATALIE AVENUE	99705	-147.37486179130775	64.78584149452278	
2682 NATALIE AVENUE	99705	-147.37417705216038	64.78639218404	
1807 BONA STREET	99705	-147.36841844302015	64.78656729818461	
1791 BONA STREET	99705	-147.36826885804564	64.78720842105032	
2775 BEAR AVENUE	99705	-147.3645432363627	64.7871815257669	
2770 BEAR AVENUE	99705	-147.364505265195	64.78805624799078	
2790 BEAR AVENUE	99705	-147.36056001916808	64.78889046468306	
2711 RAINBOW TROUT COURT	99705	-147.37096558605063	64.78863355961	
2701 JULIE LANE	99705	-147.37218451319765	64.78864272594592	
2691 JULIE LANE	99705	-147.37319654729887	64.78868229293523	
2671 JULIE LANE	99705	-147.37538105688586	64.78862409553713	
2710 RAINBOW TROUT COURT	99705	-147.3709473073576	64.7893073276998	
2720 RAINBOW TROUT COURT	99705	-147.36968438304052	64.78928549189037	
2734 RAINBOW TROUT COURT	99705	-147.3687113041505	64.7893663540069	
1744 BONA STREET	99705	-147.36665383498533	64.78906283664291	
1728 QUINCY COURT	99705	-147.36454664735214	64.79015298936949	
2733 SALMON COURT	99705	-147.3682762644705	64.7901211882426	
2721 SALMON COURT	99705	-147.36935488580224	64.79010292770647	
2670 TERRY LANE	99705	-147.3753805643053	64.79067872734738	
2680 TERRY LANE	99705	-147.37430279162848	64.79067777514048	
2690 TERRY LANE	99705	-147.37308982276127	64.79069994191126	
2702 TERRY LANE	99705	-147.37215006727635	64.79073119274351	
2851 REPP ROAD	99705	-147.35647061560599	64.79101003193838	
2849 REPP ROAD	99705	-147.35842216949317	64.79082628443221	
2909 REPP ROAD	99705	-147.34856816526462	64.79072094994574	
2921 REPP ROAD	99705	-147.34859315907167	64.79077389152827	
2652 GARNET DRIVE	99705	-147.3772928549352	64.78433734820025	
1681 MUSTANG CIRCLE	99705	-147.37907683656556	64.79181207751404	
1893 CHRISTINE DRIVE	99705	-147.37806091038968	64.7855368025889	
1909 CHRISTINE DRIVE	99705	-147.37754545862697	64.78666401320659	
1939 CHRISTINE DRIVE	99705	-147.3778843279551	64.78764448435798	
1941 CHRISTINE DRIVE	99705	-147.3779798038817	64.78822314793481	
2651 REPP ROAD	99705	-147.37761462335118	64.79079005695183	
1685 MUSTANG CIRCLE	99705	-147.37814030839226	64.79172641913641	
1650 PALOMINO DRIVE	99705	-147.37760782174666	64.7934110393373	
1642 PALOMINO DRIVE	99705	-147.37779200576537	64.7938018232637	
1634 PALOMINO DRIVE	99705	-147.37767260844518	64.79429834270351	
1624 PALOMINO DRIVE	99705	-147.3771724388571	64.79486511696149	
2658 CLYDESDALE DRIVE	99705	-147.377347677141	64.79683181303145	
2648 CLYDESDALE DRIVE	99705	-147.37847736426016	64.79683315751306	
2638 CLYDESDALE DRIVE	99705	-147.37986854173892	64.7967849796195	
1839 BONA STREET	99705	-147.3683511725242	64.78517264095343	
2729 NATALIE AVENUE	99705	-147.3682881536113	64.7858052268046	
2690 NATALIE AVENUE	99705	-147.37304745565993	64.78636848591421	
2698 NATALIE AVENUE	99705	-147.3720355459123	64.78636952643346	
2710 NATALIE AVENUE	99705	-147.37122577143276	64.78631600685466	
2712 NATALIE AVENUE	99705	-147.36956914071703	64.78659053005251	
1836 BLACKBURN WAY	99705	-147.35444812498355	64.78550203284895	
1826 BLACKBURN WAY	99705	-147.35647295404567	64.7860377534578	
1816 BLACKBURN WAY	99705	-147.35838066981015	64.78602648222393	
1850 BONA STREET	99705	-147.36594868713487	64.78511266523363	
1831 BLACKBURN WAY	99705	-147.3587769512561	64.78447296688351	
2871 BEAR AVENUE	99705	-147.355010061099	64.78715973067055	
2835 BEAR AVENUE	99705	-147.35806998453114	64.78740392133415	
2890 BEAR AVENUE	99705	-147.3519756920352	64.78854498757295	
2699 BEAR AVENUE	99705	-147.37208383516588	64.78723004205378	
2691 BEAR AVENUE	99705	-147.3732121370502	64.78721129525931	
2681 BEAR AVENUE	99705	-147.37422280028215	64.78719389803804	
2671 BEAR AVENUE	99705	-147.37528184737502	64.78719239360241	
2724 BEAR AVENUE	99705	-147.36971618233324	64.78783927250933	
1771 BONA STREET	99705	-147.36829024604697	64.78814813300043	
2733 RAINBOW TROUT COURT	99705	-147.3685450275649	64.78862293733332	
2721 RAINBOW TROUT COURT	99705	-147.36974619721514	64.78871749795262	
2670 JULIE LANE	99705	-147.37532200196708	64.78939688449599	
2680 JULIE LANE	99705	-147.3742596595933	64.78931533388597	
2690 JULIE LANE	99705	-147.37315374657345	64.7892759873252	
2702 JULIE LANE	99705	-147.3719774888217	64.78932247441382	
1718 BONA STREET	99705	-147.36675217929786	64.79046293056751	
1720 QUINCY COURT	99705	-147.364490828449	64.79007085701726	
2711 SALMON COURT	99705	-147.37063643359457	64.79012737867066	
2691 TERRY LANE	99705	-147.37327541535095	64.79015572732143	
2681 TERRY LANE	99705	-147.3742944973154	64.79013230410587	
2671 TERRY LANE	99705	-147.37531597852936	64.79017600529943	
2710 SALMON COURT	99705	-147.3709380061607	64.79084804544026	
2722 SALMON COURT	99705	-147.36934880821406	64.79075112732335	
2734 SALMON COURT	99705	-147.36845043397457	64.79075320794941	
2801 REPP ROAD	99705	-147.36279047152163	64.78984761703057	
2929 REPP ROAD	99705	-147.34870204001757	64.79076379419811	
1930 CHRISTINE DRIVE	99705	-147.38001142913365	64.78741905858305	
1910 CHRISTINE DRIVE	99705	-147.37956090170886	64.7866472409599	
1971 CHRISTINE DRIVE	99705	-147.37899766995142	64.78969183046722	
2631 REPP ROAD	99705	-147.37982097380873	64.79091894899658	
1686 MUSTANG CIRCLE	99705	-147.37716631760975	64.79212296900936	
2635 ARABIAN COURT	99705	-147.37925724992107	64.79457990807276	
1637 PALOMINO DRIVE	99705	-147.37915953427733	64.79404836478159	
1645 PALOMINO DRIVE	99705	-147.37906865113646	64.79379524278139	
1655 PALOMINO DRIVE	99705	-147.37921871765127	64.79329683291395	
2625 LISA ANN DRIVE	99705	-147.37983725188423	64.79790454590783	
1676 MUSTANG CIRCLE	99705	-147.37786825905738	64.79244495228754	
1670 PALOMINO DRIVE	99705	-147.3785037809075	64.79258865347911	
1660 PALOMINO DRIVE	99705	-147.37794496824787	64.79296632679906	
1626 PALOMINO DRIVE	99705	-147.37779863137874	64.79475724605219	
1612 PALOMINO DRIVE	99705	-147.37780114171073	64.79528917189299	
1604 PALOMINO DRIVE	99705	-147.3780401469383	64.7957331137855	
1596 PALOMINO DRIVE	99705	-147.37855772322715	64.79624947181101	
1603 PALOMINO DRIVE	99705	-147.37963548498428	64.79556034081622	
2628 ARABIAN COURT	99705	-147.379074662248	64.79504964390033	
2654 CARRIE LYNN DRIVE	99705	-147.37722926658873	64.8008336439696	
1471 BROCK ROAD	99705	-147.3770730801684	64.80191104243205	
1526 KATY JILL COURT	99705	-147.3774901162635	64.7993027869495	
1527 KATY JILL COURT	99705	-147.3795025792919	64.799209329496	
1521 KATY JILL COURT	99705	-147.3795848644122	64.79967497732054	
2629 CARRIE LYNN DRIVE	99705	-147.3795161890538	64.80019551042722	
1455 BROCK ROAD	99705	-147.37695909323713	64.80228030266788	
1463 BROCK ROAD	99705	-147.3787195641337	64.80172735550784	
1595 PALOMINO DRIVE	99705	-147.37988197612083	64.79618157710898	
2651 LISA ANN DRIVE	99705	-147.37703747268895	64.79784024634631	
2645 LISA ANN DRIVE	99705	-147.37804309364486	64.7978455862666	
2633 LISA ANN DRIVE	99705	-147.37887308666816	64.79787763774189	
2640 LISA ANN DRIVE	99705	-147.37828697768043	64.79838103641153	
2652 LISA ANN DRIVE	99705	-147.37715364434902	64.79837866782327	
1506 KATY JILL COURT	99705	-147.37751557589735	64.80028811203731	
1516 KATY JILL COURT	99705	-147.3775601896816	64.79984137729646	
2630 CARRIE LYNN DRIVE	99705	-147.37923833161005	64.80079380413508	
2636 CARRIE LYNN DRIVE	99705	-147.37799687565914	64.80076719634276	
1449 BROCK ROAD	99705	-147.37799754260854	64.8025398168939	
2855 BEAR AVENUE	99705	-147.3561419126918	64.78735753609321	
2815 BEAR AVENUE	99705	-147.35974417228545	64.7871486287923	
1797 HOLLOWELL ROAD	99705	-147.34369902008208	64.78609478901228	
1420 PEMBROKE COURT	99705	-147.37876429713577	64.8038172753332	
1410 PEMBROKE COURT	99705	-147.37710398518368	64.80400376903107	
3221 REPP ROAD	99705	-147.31837266976052	64.78968890437677	
1820 MOUNT WRANGELL STREET	99705	-147.35011957632875	64.78612410325115	
2670 NATALIE AVENUE	99705	-147.37533729840644	64.78638784818946	
1855 OSBORN COURT	99705	-147.3490169931153	64.78438942876949	
1290 ALOHA STREET	99705	-147.37991078526335	64.81007499876075	
3200 NATE CIRCLE	99705	-147.33062204194025	64.78653388428172	
3188 NATE CIRCLE	99705	-147.32966120630778	64.78652908745671	
2919 FREEMAN ROAD	99705	-147.34874152325577	64.84090198599174	
2923 FREEMAN ROAD	99705	-147.34859069433065	64.84040146258134	
2620 MUSKEG LANE	99705	-147.37752487699365	64.8179906139129	
1760 POOL STREET	99705	-147.33006096394666	64.78887513177632	
1768 POOL STREET	99705	-147.33008042581088	64.7886895639318	
1778 POOL STREET	99705	-147.3307414912092	64.78842643810955	
1790 TINA MARIE COURT	99705	-147.3179824181664	64.78743021727306	
3050 NATE CIRCLE	99705	-147.33449715293762	64.78522467828485	
3056 NATE CIRCLE	99705	-147.3336577811404	64.78528287243066	
3059 NATE CIRCLE	99705	-147.33367957465524	64.78462727502657	
3051 NATE CIRCLE	99705	-147.33473898518244	64.78472574547578	
3025 NATE CIRCLE	99705	-147.33755356115046	64.78565065567327	
3019 NATE CIRCLE	99705	-147.337791071729	64.7861564938539	
3011 NATE CIRCLE	99705	-147.3378623337095	64.78670185297814	
3005 NATE CIRCLE	99705	-147.33775549811278	64.78718489926717	
3026 NATE CIRCLE	99705	-147.33589936043307	64.78710699917042	
3217 NATE CIRCLE	99705	-147.33473423356398	64.78714167448841	
3032 NATE CIRCLE	99705	-147.33599632181102	64.78648449685343	
3038 NATE CIRCLE	99705	-147.33610350833746	64.78608538736854	
3044 NATE CIRCLE	99705	-147.33551937317483	64.78553960837081	
3045 NATE CIRCLE	99705	-147.33554412584482	64.7847411419276	
3041 NATE CIRCLE	99705	-147.33704330850895	64.78452703805311	
3029 NATE CIRCLE	99705	-147.33714659915762	64.78516697897675	
2784 JANEL AVENUE	99705	-147.36358568642643	64.83600341244004	
2831 JANEL AVENUE	99705	-147.35797314961204	64.83531465832192	
3450 DUNDEE LOOP	99705	-147.30332801956376	64.78842486936024	
3430 DUNDEE LOOP	99705	-147.3026733236027	64.78764690936089	
1803 BLACKBURN WAY	99705	-147.36008407741696	64.78497148374448	
2910 BEAR AVENUE	99705	-147.3497301465632	64.78823180867542	
3246 STOREY DRIVE	99705	-147.31438563896558	64.78563962423345	
2870 BEAR AVENUE	99705	-147.35458277449948	64.78845447552588	
1306 ALOHA STREET	99705	-147.37976802160557	64.80884533449483	
1851 DAWSON ROAD	99705	-147.3093545905208	64.78470875338043	
3285 STOREY DRIVE	99705	-147.31017014553302	64.78457385589412	
3271 STOREY DRIVE	99705	-147.31134803218944	64.78458711419394	
3215 STOREY DRIVE	99705	-147.31741926711132	64.78461846713897	
2634 COUNSELL LANE	99705	-147.379193351276	64.8122893254746	
656 BOTTLES STREET	99705	-147.3611101828798	64.83792668979814	
1825 OSBORN COURT	99705	-147.34867847366164	64.7867971113962	
1824 OSBORN COURT	99705	-147.34755868265538	64.78726858682549	
1823 OSBORN COURT	99705	-147.34915365005918	64.78719676990484	
1821 MOUNT WRANGELL STREET	99705	-147.3524466762107	64.78588354319572	
2889 BEAR AVENUE	99705	-147.35266312426225	64.78723844345632	
1788 DAWSON ROAD	99705	-147.30738482919625	64.78774632890232	
3149 NATE CIRCLE	99705	-147.32670843120013	64.78665898238837	
1733 POOL STREET	99705	-147.33143067695258	64.78968804592112	
3131 NATE CIRCLE	99705	-147.32620847019612	64.78583563200495	
3143 NATE CIRCLE	99705	-147.32632085501362	64.78624821960963	
3123 NATE CIRCLE	99705	-147.32662441323853	64.78479670084407	
3119 NATE CIRCLE	99705	-147.32726185261367	64.78443187856423	
3136 NATE CIRCLE	99705	-147.3274148348116	64.785872950971	
2780 BEAR AVENUE	99705	-147.36232336338125	64.7885012416432	
626 FLORENCE STREET	99705	-147.36523852826258	64.83939266830299	
2710 NATALIE AVENUE	99705	-147.37101193380738	64.78631370851474	
640 BLALOCK ROAD	99705	-147.3755005013245	64.84051329038519	
3325 DUNDEE LOOP	99705	-147.3064410080154	64.7861159155615	
3335 DUNDEE LOOP	99705	-147.30598478780962	64.78568175199035	
2862 JANEL AVENUE	99705	-147.35412554068833	64.83631776683491	
2831 VILLALOBOS AVENUE	99705	-147.35803364421042	64.83698049321343	
1740 POOL STREET	99705	-147.33037892178984	64.78918475259336	
740 ESTELLA STREET	99705	-147.31705231469712	64.83468279983745	
3127 NATE CIRCLE	99705	-147.326341667388	64.78511730968945	
3460 DUNDEE LOOP	99705	-147.30464667940183	64.78835545127022	
3440 DUNDEE LOOP	99705	-147.30295463895513	64.78811761532029	
1751 COACHMAN LANE	99705	-147.33669276674007	64.78953807631056	
2949 REPP ROAD	99705	-147.34548173610506	64.79089113892152	
1206 ZINSKI LANE	99705	-147.37963744732426	64.81319387677098	
1206 ZINSKI LANE	99705	-147.37967189724867	64.81326833297747	
1206 ZINSKI LANE	99705	-147.37969932200477	64.81331436836112	
1206 ZINSKI LANE	99705	-147.37963966625944	64.81350957765831	
1206 ZINSKI LANE	99705	-147.3796558217179	64.81393434535572	
601 CARL CROSMAN WAY	99705	-147.35447363997437	64.84032569421018	
635 CARL CROSMAN WAY	99705	-147.35194857650373	64.83890539417784	
3225 STOREY DRIVE	99705	-147.31648340693235	64.7846913374883	
3071 FINLEY COURT	99705	-147.3320379221065	64.7879091160567	
2849 VILLALOBOS AVENUE	99705	-147.35628645013063	64.8370097363145	
1961 CHRISTINE DRIVE	99705	-147.37882984398288	64.78919583103902	
1961 CHRISTINE DRIVE	99705	-147.37883778497988	64.7892641240177	
1951 CHRISTINE DRIVE	99705	-147.37867199124125	64.788720628355	
1951 CHRISTINE DRIVE	99705	-147.37867993168578	64.78878892134753	
1746 BLACKBURN WAY	99705	-147.365938961139	64.78623275990837	
738 ESTELLA STREET	99705	-147.3419362484297	64.83602654790036	
3693 HELENSDALE AVENUE	99705	-147.26678906201633	64.7543634938701	
2650 LANCELOT DRIVE EAST	99705	-147.23280857306705	64.748338776798	
4002 LANCELOT DRIVE NORTH	99705	-147.23440777302787	64.75108452886927	
3992 LANCELOT DRIVE NORTH	99705	-147.23518309186477	64.75118713931684	
3982 LANCELOT DRIVE NORTH	99705	-147.23620435651733	64.7512278320162	
3972 LANCELOT DRIVE NORTH	99705	-147.23738766869468	64.75115432019479	
2651 LANCELOT DRIVE WEST	99705	-147.23770667379728	64.74842742290963	
3998 HOLLENBECK AVENUE	99705	-147.2343219690905	64.74825812923106	
3980 HOLLENBECK AVENUE	99705	-147.23657188913862	64.74821092672276	
2641 LANCELOT DRIVE EAST	99705	-147.23453605839688	64.74886573397639	
2626 CAMELIARD COURT	99705	-147.26661798982525	64.74970444940676	
3758 AUNE COURT	99705	-147.26009916065976	64.75303414179565	
3766 AUNE COURT	99705	-147.25919398441386	64.75309633489864	
3774 AUNE COURT	99705	-147.2584123544339	64.7528305579318	
3725 HELENSDALE AVENUE	99705	-147.2650902983872	64.75394590367844	
3705 HELENSDALE AVENUE	99705	-147.26584551827085	64.75418378167922	
3745 GRETAS LANE	99705	-147.26177386500052	64.75056239882514	
3729 GRETAS LANE	99705	-147.26294506849356	64.75042739507805	
2625 NELLIE COURT	99705	-147.2615252330034	64.74974104566725	
2626 MATT DRIVE	99705	-147.26323147930685	64.74975363966178	
3777 AUNE COURT	99705	-147.25843746049108	64.75211463837448	
3769 AUNE COURT	99705	-147.2591069486011	64.75208388539998	
3761 AUNE COURT	99705	-147.26000162085157	64.75204262238931	
3753 AUNE COURT	99705	-147.26084498032614	64.752076945939	
3709 AUNE COURT	99705	-147.26494319947773	64.7520746852949	
3701 AUNE COURT	99705	-147.26535740712305	64.75237586452057	
3706 AUNE COURT	99705	-147.26544328187146	64.75265320000128	
3712 AUNE COURT	99705	-147.2649814059556	64.75307976715953	
3750 AUNE COURT	99705	-147.26094471872162	64.75304285518635	
3766 LYLE AVENUE	99705	-147.2591495109109	64.74857365798927	
3756 LYLE AVENUE	99705	-147.2608068418121	64.74843328880777	
3760 LYLE AVENUE	99705	-147.260764563869	64.74876384860926	
3740 LYLE AVENUE	99705	-147.26187358355207	64.74874333575896	
2612 HOUGHTON HILL DRIVE	99705	-147.2686226787347	64.75020360709942	
2625 CAMELIARD COURT	99705	-147.26757294481376	64.74957874157582	
3679 HELENSDALE AVENUE	99705	-147.2684950581104	64.75436860184165	
3710 HELENSDALE AVENUE	99705	-147.26575871091623	64.75497505219293	
3720 HELENSDALE AVENUE	99705	-147.2642643502681	64.75492785320176	
3730 HELENSDALE AVENUE	99705	-147.26346890079068	64.75453821651509	
3740 HELENSDALE AVENUE	99705	-147.2626543368238	64.75418863953679	
3790 HELENSDALE AVENUE	99705	-147.25869439564366	64.75481972141922	
2525 RONNIE COURT	99705	-147.27267169779316	64.7535782136322	
2545 ROXANNE STREET	99705	-147.27255750310633	64.75294954839501	
2555 ROXANNE STREET	99705	-147.27265359605113	64.75252616781896	
2605 HOUGHTON HILL DRIVE	99705	-147.267804226499	64.75086632546495	
2593 HOUGHTON HILL DRIVE	99705	-147.2673734586301	64.75140713368282	
2581 HOUGHTON HILL DRIVE	99705	-147.26750191392014	64.7518166500071	
2550 ELTHAM PARK COURT	99705	-147.26779340709524	64.75295420046254	
2533 ELTHAM PARK COURT	99705	-147.26845358377125	64.75333367741175	
2618 NOATAK DRIVE	99705	-147.27647521667856	64.75016581574938	
2592 NOATAK DRIVE	99705	-147.27620723046778	64.75090578064524	
2584 NOATAK DRIVE	99705	-147.27625096346347	64.75161870694109	
2566 NOATAK DRIVE	99705	-147.2760470837588	64.75210532968944	
2521 NOATAK DRIVE	99705	-147.2781687802342	64.75423418667275	
3580 NULATO DRIVE	99705	-147.27842167007856	64.75351745725672	
3585 HOONAH DRIVE	99705	-147.2786677566887	64.75085018592549	
3568 HOONAH DRIVE	99705	-147.28001454704346	64.75165986415459	
2513 HOUGHTON HILL DRIVE	99705	-147.27081976767056	64.75442838022843	
