5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2529 HOUGHTON HILL DRIVE	99705	-147.27099357098774	64.75402848367216	
3983 LANCELOT DRIVE NORTH	99705	-147.23584163448166	64.75055972918433	
3743 LYLE AVENUE	99705	-147.26224046071755	64.74734837104091	
2609 HOUGHTON HILL DRIVE	99705	-147.26924153130724	64.75070688222883	
3664 LAURANCE ROAD	99705	-147.27000421077497	64.73402927973272	
2811 EDDIE LANE	99705	-147.2649838188671	64.7410801912648	
2635 LANCELOT DRIVE WEST	99705	-147.23828122059712	64.74891359501733	
2688 GORDON ROAD	99705	-147.23967125454524	64.74679281118715	
2694 GORDON ROAD	99705	-147.23962378086108	64.74648506633505	
2702 GORDON ROAD	99705	-147.23952263829364	64.7461191083426	
2710 GORDON ROAD	99705	-147.2397279243591	64.7457689762886	
2718 GORDON ROAD	99705	-147.23998628032635	64.74518608752037	
2631 LANCELOT DRIVE EAST	99705	-147.23460756349766	64.74923017417693	
2617 LANCELOT DRIVE EAST	99705	-147.2348410583619	64.75004864010103	
2603 LANCELOT DRIVE EAST	99705	-147.23452831213194	64.75060086271597	
2604 LANCELOT DRIVE WEST	99705	-147.23655094018795	64.7504481548514	
2654 GORDON ROAD	99705	-147.2398437598583	64.74824700021566	
2644 GORDON ROAD	99705	-147.24002223484516	64.7487620927925	
2634 GORDON ROAD	99705	-147.23987373386404	64.74920713151832	
2640 LANCELOT DRIVE EAST	99705	-147.2326173018528	64.7490327184673	
2628 LANCELOT DRIVE EAST	99705	-147.2330091474709	64.74945776586604	
2618 LANCELOT DRIVE EAST	99705	-147.2330942493935	64.74994758740979	
2606 LANCELOT DRIVE EAST	99705	-147.23310130569706	64.75046547812322	
2610 LANCELOT DRIVE WEST	99705	-147.23841227064491	64.7511603407527	
2607 LANCELOT DRIVE WEST	99705	-147.23801068428244	64.75045794637202	
2615 LANCELOT DRIVE WEST	99705	-147.23810922100807	64.75007754127354	
2625 LANCELOT DRIVE WEST	99705	-147.2382904233819	64.74938888930181	
3967 HOLLENBECK AVENUE	99705	-147.23802628595402	64.74742767542298	
3975 HOLLENBECK AVENUE	99705	-147.23705097005154	64.74757655799864	
3991 HOLLENBECK AVENUE	99705	-147.23484666383465	64.74766511403409	
2688 GAIN STREET	99705	-147.2354328679976	64.74679464395356	
3613 LAURANCE ROAD	99705	-147.27561939969448	64.73310546767185	
3751 LAURANCE ROAD	99705	-147.2583503225738	64.73260567878614	
3781 CHRISTIE DRIVE	99705	-147.2588826891558	64.73749629129502	
3779 CHRISTIE DRIVE	99705	-147.25912924203652	64.73750198045691	
2766 NELSON ROAD	99705	-147.25467913813756	64.74319189449722	
2813 NELSON ROAD	99705	-147.25983247385506	64.74133704718389	
2590 ROXANNE STREET	99705	-147.27072445891528	64.75117786420141	
2681 NELSON ROAD	99705	-147.2603945106531	64.74645475366633	
3693 HELENSDALE AVENUE	99705	-147.26696609580398	64.75434686515186	
2785 EDDIE LANE	99705	-147.2653074567992	64.74225094985448	
2616 LANCELOT DRIVE WEST	99705	-147.23615318503548	64.7501333600764	
2626 LANCELOT DRIVE WEST	99705	-147.2365636205397	64.74967691339783	
2634 LANCELOT DRIVE WEST	99705	-147.2363928098952	64.74923022009901	
2644 LANCELOT DRIVE WEST	99705	-147.236600568828	64.74877880565295	
2614 GORDON ROAD	99705	-147.23939446820373	64.7500303203741	
2606 GORDON ROAD	99705	-147.23971498080846	64.75054113716054	
2586 GORDON ROAD	99705	-147.24006104847308	64.75142125147693	
2680 GORDON ROAD	99705	-147.23963075654163	64.74710944137884	
3950 TRENT AVENUE	99705	-147.239990663249	64.74452773908672	
3960 TRENT AVENUE	99705	-147.2387845955518	64.74509299154683	
3962 TRENT AVENUE	99705	-147.23875528568968	64.74527849932508	
2756 GORDON ROAD	99705	-147.24008650368373	64.74392967219384	
2751 SILVER STREET	99705	-147.24489932431533	64.74479845443437	
2743 SILVER STREET	99705	-147.24596552632337	64.74479065741319	
2737 SILVER STREET	99705	-147.24709451733608	64.74476426987702	
2729 SILVER STREET	99705	-147.24837453813163	64.74461484375895	
2681 SILVER STREET	99705	-147.24889791471793	64.74695310961508	
2673 SILVER STREET	99705	-147.24780637142015	64.74732804864708	
2665 SILVER STREET	99705	-147.2476306350568	64.74771357156493	
2795 GORDON ROAD	99705	-147.24417314171487	64.74203200095164	
2783 GORDON ROAD	99705	-147.2437795819434	64.74252282647538	
2765 GORDON ROAD	99705	-147.24154716428697	64.74275087089704	
3895 ISMO DRIVE	99705	-147.24559190091117	64.74303737797419	
3887 ISMO DRIVE	99705	-147.24644958835881	64.74305894721941	
3879 ISMO DRIVE	99705	-147.24722862576382	64.74295959314945	
3873 ISMO DRIVE	99705	-147.24805690098793	64.74301054797033	
3888 ISMO DRIVE	99705	-147.2462082320071	64.74391128726462	
3894 ISMO DRIVE	99705	-147.245391011906	64.74389725646029	
3906 ISMO DRIVE	99705	-147.2446401505271	64.74376734924824	
3916 ISMO DRIVE	99705	-147.24362545259658	64.74380564861583	
3924 ISMO DRIVE	99705	-147.2426849015352	64.74378414282947	
2666 SILVER STREET	99705	-147.2460838748821	64.74771801159208	
3651 ANTON AVENUE	99705	-147.27033552523847	64.73473491080748	
3659 ANTON AVENUE	99705	-147.26904677867236	64.73471546314515	
3686 ANTON AVENUE	99705	-147.26705159926001	64.73519231817538	
2930 IRENE MAE STREET	99705	-147.26710449786546	64.73575474523436	
3675 MCVEY AVENUE	99705	-147.2688093993571	64.73626811641505	
2922 CECILE STREET	99705	-147.27072970169445	64.73616894063156	
2746 SILVER STREET	99705	-147.24574641308502	64.74552077286522	
2754 SILVER STREET	99705	-147.24484338308665	64.7454782655133	
2707 AMBERWOOD COURT	99705	-147.2442851275909	64.74593462061297	
2710 AMBERWOOD COURT	99705	-147.24354758821303	64.74592746483677	
3915 SABRINA COURT	99705	-147.2436262301585	64.74648235778137	
3911 SABRINA COURT	99705	-147.2446990614321	64.74677162244092	
3908 SABRINA COURT	99705	-147.24363994523978	64.74701240154789	
3930 SABRINA COURT	99705	-147.24177121697187	64.74700451299864	
3831 LYLE AVENUE	99705	-147.2525177905344	64.7469525101325	
2760 NELSON ROAD	99705	-147.25444297379929	64.7433588389043	
2800 NELSON ROAD	99705	-147.2565795945383	64.74143610322598	
2874 NELSON ROAD	99705	-147.2568653903258	64.73827093938029	
2961 NELSON ROAD	99705	-147.25895556739337	64.73460812162418	
3752 CHRISTIE DRIVE	99705	-147.26328206934727	64.73756533145173	
3750 CHRISTIE DRIVE	99705	-147.26351437732737	64.73739654246667	
3763 CHRISTIE DRIVE	99705	-147.2604170954342	64.73727317885573	
3765 CHRISTIE DRIVE	99705	-147.26051013903106	64.7371199398233	
3767 CHRISTIE DRIVE	99705	-147.26059375492719	64.7369957517319	
3761 SILVERLEAF AVENUE	99705	-147.2600536735488	64.73895809463913	
3762 SILVERLEAF AVENUE	99705	-147.26028388798392	64.73976809979706	
3698 LAURANCE ROAD	99705	-147.26661429046897	64.73405093310961	
3688 LAURANCE ROAD	99705	-147.2677740641346	64.73406218219134	
3676 LAURANCE ROAD	99705	-147.2688052739269	64.73403975061969	
2932 CECILE STREET	99705	-147.27081811075183	64.73572828434682	
2799 TEMPLETON STREET	99705	-147.26752343415967	64.7418980538268	
2677 NELSON ROAD	99705	-147.25889208106497	64.74705906204616	
3751 LYLE AVENUE	99705	-147.25987625338158	64.74781300948793	
3757 LYLE AVENUE	99705	-147.2600312970932	64.74718697406625	
2785 DAGAN CIRCLE	99705	-147.27637061705602	64.74758048618553	
2946 CECILE STREET	99705	-147.2706397825766	64.73521648019373	
2912 SEAVY DRIVE	99705	-147.27374182984437	64.73670092608192	
2906 SEAVY DRIVE	99705	-147.27394400898217	64.73718063332666	
3643 FROSTY AVENUE	99705	-147.2718591074495	64.7371912473654	
2911 CECILE STREET	99705	-147.2719961801138	64.73672375168832	
2921 CECILE STREET	99705	-147.27207898655314	64.73627901110511	
2898 CECILE STREET	99705	-147.27050826914908	64.73727711726411	
2890 CECILE STREET	99705	-147.27044738910044	64.73770218291955	
3624 FROSTY AVENUE	99705	-147.27348372494214	64.73768580013899	
2872 SEAVY DRIVE	99705	-147.273665360371	64.73842554242027	
3649 SILVERLEAF AVENUE	99705	-147.27226837349485	64.7397838989582	
3655 SILVERLEAF AVENUE	99705	-147.27129730760194	64.73953734493622	
3661 SILVERLEAF AVENUE	99705	-147.27011799580555	64.73910243001619	
3675 SILVERLEAF AVENUE	99705	-147.26910714962762	64.73897978411856	
2826 WOLFPACK STREET	99705	-147.26695223687642	64.74054031716616	
2829 WOLFPACK STREET	99705	-147.2685324271458	64.7404698782377	
2841 WOLFPACK STREET	99705	-147.26844529295008	64.74004779739992	
3686 SILVERLEAF AVENUE	99705	-147.269384162805	64.73966626864679	
3652 SILVERLEAF AVENUE	99705	-147.27127642796964	64.74031154896683	
2794 EDDIE LANE	99705	-147.2629883190276	64.74197993986881	
2806 EDDIE LANE	99705	-147.26312617997692	64.7414898319282	
2797 EDDIE LANE	99705	-147.26496579962267	64.74206421645292	
2805 TEMPLETON STREET	99705	-147.26766647836047	64.74121770606736	
2775 DAGAN CIRCLE	99705	-147.27687623626016	64.7468772219127	
2765 DAGAN CIRCLE	99705	-147.27685059121728	64.74630085402835	
2755 DAGAN CIRCLE	99705	-147.27611439634367	64.74546820293101	
2780 DAGAN CIRCLE	99705	-147.27867459054644	64.74746135693401	
3610 SILVERLEAF AVENUE	99705	-147.27613366731603	64.740226372153	
2853 MARATHON WAY	99705	-147.28020129598016	64.7392737460564	
2864 SOCCER COURT	99705	-147.27561404354915	64.73850678815256	
3927 ISMO DRIVE	99705	-147.24228613344619	64.74301376571964	
3919 ISMO DRIVE	99705	-147.24311598705327	64.74306539159967	
3911 ISMO DRIVE	99705	-147.24395634125835	64.74299140449088	
3903 ISMO DRIVE	99705	-147.24480397303208	64.74325389922186	
3863 ISMO DRIVE	99705	-147.24884524030472	64.74304550593915	
3864 ISMO DRIVE	99705	-147.2488584451439	64.74377315399784	
3872 ISMO DRIVE	99705	-147.2480478767009	64.74378735904081	
3880 ISMO DRIVE	99705	-147.24703132618217	64.74398517311523	
2747 GORDON ROAD	99705	-147.24175035316625	64.74408053700022	
2781 SILVER STREET	99705	-147.24166283373836	64.74476106216068	
2771 SILVER STREET	99705	-147.24247872895154	64.74482851566735	
2765 SILVER STREET	99705	-147.24373497967147	64.74481956108151	
2721 SILVER STREET	99705	-147.24863466417227	64.74499879020787	
2715 SILVER STREET	99705	-147.24835558931179	64.74550543297683	
2707 SILVER STREET	99705	-147.2484953400002	64.74597466750242	
2695 SILVER STREET	99705	-147.2482966684076	64.74645149723817	
2678 SILVER STREET	99705	-147.24636515475962	64.7473194244451	
2684 SILVER STREET	99705	-147.246795997417	64.74689376122357	
2698 SILVER STREET	99705	-147.2467091962149	64.74641699246351	
2708 SILVER STREET	99705	-147.24669077669174	64.74604086275556	
2720 SILVER STREET	99705	-147.2468090689571	64.74551972498696	
2716 AMBERWOOD COURT	99705	-147.24290478260275	64.7454781209153	
2782 SILVER STREET	99705	-147.24172135094372	64.74540187014692	
2705 GORDON ROAD	99705	-147.24143760246312	64.74582882594152	
3927 SABRINA COURT	99705	-147.24167782083487	64.7464521428334	
2663 GORDON ROAD	99705	-147.24149907654922	64.74762288780364	
3921 LYLE AVENUE	99705	-147.2425391113709	64.74761939942636	
3913 LYLE AVENUE	99705	-147.24365623594295	64.74768409032552	
2820 NELSON ROAD	99705	-147.25610915927425	64.74017081323906	
2822 NELSON ROAD	99705	-147.2564524672484	64.74018065042237	
3830 KINDRED SPIRIT LANE	99705	-147.2517898006304	64.74015510558655	
3723 CHRISTIE DRIVE	99705	-147.26234156227957	64.73565042765217	
3741 CHRISTIE DRIVE	99705	-147.26145029785235	64.73675943532612	
3761 CHRISTIE DRIVE	99705	-147.26033520145972	64.73739893930427	
3695 SILVERLEAF AVENUE	99705	-147.26675496238596	64.73894727331248	
3694 SILVERLEAF AVENUE	99705	-147.26727097681044	64.73953967098858	
2840 WOLFPACK STREET	99705	-147.26736936476817	64.73994497043432	
2811 NELSON ROAD	99705	-147.25981471873138	64.74120740938977	
2767 NELSON ROAD	99705	-147.2589620812609	64.74329609214972	
3745 SILVERLEAF AVENUE	99705	-147.2613568802279	64.73893724406983	
3721 SILVERLEAF AVENUE	99705	-147.26412153157233	64.73902697707015	
3736 SILVERLEAF AVENUE	99705	-147.2625567502216	64.73987944929951	
3654 LAURANCE ROAD	99705	-147.27158689023412	64.73406547456744	
3630 LAURANCE ROAD	99705	-147.2738161374164	64.73400716983839	
3633 ANTON AVENUE	99705	-147.2733743169064	64.73471171083482	
3645 ANTON AVENUE	99705	-147.27201499929672	64.73478003585306	
2920 IRENE MAE STREET	99705	-147.26690790788868	64.73624704653356	
2910 IRENE MAE STREET	99705	-147.26733117059737	64.73669237382168	
2900 IRENE MAE STREET	99705	-147.26699962755586	64.73710092851505	
2933 IRENE MAE STREET	99705	-147.26853886772037	64.7356920292401	
3640 ANTON AVENUE	99705	-147.27220558300934	64.73521282612712	
3630 ANTON AVENUE	99705	-147.2736075666001	64.73522833088539	
2932 SEAVY DRIVE	99705	-147.27378372863737	64.7357856205922	
2922 SEAVY DRIVE	99705	-147.27369169655373	64.7362531179211	
2931 CECILE STREET	99705	-147.27209482854454	64.73585977959243	
3670 MCVEY AVENUE	99705	-147.26870350310384	64.7367411458804	
2908 CECILE STREET	99705	-147.2703579957443	64.73679291017325	
2889 IRENE MAE STREET	99705	-147.26905101691165	64.73735108119999	
2850 IRENE MAE STREET	99705	-147.27093317648692	64.73863752133289	
2862 IRENE MAE STREET	99705	-147.26979519771706	64.73838624471277	
2876 IRENE MAE STREET	99705	-147.26807433838468	64.73817932815922	
2886 IRENE MAE STREET	99705	-147.26682434563446	64.7380866389147	
3685 SILVERLEAF AVENUE	99705	-147.2678319836078	64.73883066428574	
2755 NELSON ROAD	99705	-147.25929955109154	64.74402713582234	
3590 SILVERLEAF AVENUE	99705	-147.27806379958312	64.73991053887606	
3580 SILVERLEAF AVENUE	99705	-147.27899833545646	64.7397862737488	
2835 MARATHON WAY	99705	-147.28020926046779	64.73997393035603	
2760 EDDIE LANE	99705	-147.2635796856696	64.74330250161346	
2803 EDDIE LANE	99705	-147.26459037209773	64.7414708703107	
2787 TEMPLETON STREET	99705	-147.26747901384735	64.7423578934033	
3676 BUMPY ROAD	99705	-147.26936502685007	64.74128181779798	
2818 SEAVY DRIVE	99705	-147.2719328142946	64.74104289331375	
2790 SEAVY DRIVE	99705	-147.27196510681205	64.74199778946556	
3763 LYLE AVENUE	99705	-147.2589729514864	64.74771823500885	
3701 LYLE AVENUE	99705	-147.26530400184944	64.74679885046105	
3691 LYLE AVENUE	99705	-147.2673111808398	64.74749432512914	
2745 DAGAN CIRCLE	99705	-147.27642216615996	64.74506570297632	
2735 DAGAN CIRCLE	99705	-147.27790098351045	64.74490565892914	
2725 DAGAN CIRCLE	99705	-147.27912515432072	64.74472035480595	
2670 DAGAN CIRCLE	99705	-147.28010520164148	64.74750802364913	
2690 DAGAN CIRCLE	99705	-147.2799381899919	64.74622180464543	
2720 DAGAN CIRCLE	99705	-147.27921942193123	64.7455403583552	
2770 DAGAN CIRCLE	99705	-147.2786347523567	64.74611941613438	
3045 ERNA COURT	99705	-147.2669160908293	64.73061783869268	
3055 ERNA COURT	99705	-147.2662961529114	64.73023061028287	
3050 ERNA COURT	99705	-147.26540669887308	64.73052338226542	
3719 BUMPY ROAD	99705	-147.26447827866	64.74045143700144	
2905 NELSON ROAD	99705	-147.2591885960521	64.73689231013216	
3079 NUTTALL LANE	99705	-147.27772241966636	64.72928308863528	
2621 LANCELOT DRIVE EAST	99705	-147.23463082700025	64.74956643203669	
2596 GORDON ROAD	99705	-147.2401615144934	64.75095568785159	
2927 NELSON ROAD	99705	-147.25919105442136	64.73634884771084	
3828 CARRIAGE COURT	99705	-147.25199680369516	64.73780994320965	
2840 IRENE MAE STREET	99705	-147.2721003260143	64.7390545796931	
3845 LYLE AVENUE	99705	-147.25093379675786	64.74700024723151	
3811 LYLE AVENUE	99705	-147.25512843302178	64.74722440647949	
3839 LYLE AVENUE	99705	-147.25073417106702	64.74726638919348	
3855 LYLE AVENUE	99705	-147.2500219584403	64.74695589220013	
3849 LYLE AVENUE	99705	-147.24989205121173	64.74760291125412	
3809 LYLE AVENUE	99705	-147.25520013928335	64.74750458026215	
3819 LYLE AVENUE	99705	-147.25503994814986	64.7466851495261	
3825 LYLE AVENUE	99705	-147.25434293363483	64.74679518790869	
3823 LYLE AVENUE	99705	-147.25392078529904	64.74711287168434	
2681 GAIN STREET	99705	-147.23731305067022	64.74619699698694	
3065 AMANDA LOOP	99705	-147.2644188921305	64.73116703668407	
3905 BRANCH AVENUE	99705	-147.24454559625696	64.75137085785863	
3913 BRANCH AVENUE	99705	-147.24360338055496	64.75111591544126	
3923 BRANCH AVENUE	99705	-147.2424332952741	64.75095892511388	
2591 GORDON ROAD	99705	-147.2414201046917	64.75114778205936	
2609 SILVER STREET	99705	-147.2472107075917	64.75018997513887	
2591 SILVER STREET	99705	-147.2474617070975	64.75079327994983	
2605 GORDON ROAD	99705	-147.24219683604056	64.7503306381066	
3910 TILLESON WAY	99705	-147.24421265927225	64.75020045076255	
3916 LYLE AVENUE	99705	-147.24335217866297	64.74846252324161	
3906 LYLE AVENUE	99705	-147.2446234317162	64.7484114181403	
3894 LYLE AVENUE	99705	-147.24567265219062	64.748411825112	
2642 SILVER STREET	99705	-147.24573787557873	64.74887482446154	
2588 SILVER STREET	99705	-147.2457704379195	64.75129485806404	
3871 BRANCH AVENUE	99705	-147.24767647451958	64.75132906719098	
3861 KENSINGTON AVENUE	99705	-147.24881249297778	64.75268860492191	
2558 TANGO DRIVE	99705	-147.2474814709979	64.75258765758417	
3922 KENSINGTON AVENUE	99705	-147.2429588909415	64.75335748795347	
3846 KENSINGTON AVENUE	99705	-147.2512031817074	64.75336991025135	
3832 KENSINGTON AVENUE	99705	-147.25244731657347	64.75341936502478	
3820 KENSINGTON AVENUE	99705	-147.253568000371	64.75327102684821	
2588 GOLD STREET	99705	-147.2492824845408	64.75125319016288	
2642 GOLD STREET	99705	-147.24936565773604	64.7488873135366	
2651 GOLD STREET	99705	-147.2511914598396	64.74839751395055	
2631 GOLD STREET	99705	-147.25087227649084	64.7493476654387	
2596 DIAMOND STREET	99705	-147.2523717394465	64.7506854127878	
2610 DIAMOND STREET	99705	-147.2528624861429	64.7503451046372	
2622 DIAMOND STREET	99705	-147.2525156552655	64.74978024965579	
2630 DIAMOND STREET	99705	-147.2521026038639	64.74930423523672	
2633 DIAMOND STREET	99705	-147.25461135920094	64.74922682140817	
2623 DIAMOND STREET	99705	-147.25479314223082	64.74963809084564	
2613 DIAMOND STREET	99705	-147.2547119383755	64.7499334369443	
2605 DIAMOND STREET	99705	-147.25451894579342	64.7504874006383	
2604 NELSON ROAD	99705	-147.2569342511045	64.7504336840006	
2616 NELSON ROAD	99705	-147.25690455039282	64.7500114394863	
2624 NELSON ROAD	99705	-147.25671622951455	64.74953493123547	
2630 NELSON ROAD	99705	-147.2567330234848	64.7490633031525	
3900 BRANCH AVENUE	99705	-147.24528267524678	64.75186253466809	
3888 BRANCH AVENUE	99705	-147.24633097557341	64.75194273944875	
3866 BRANCH AVENUE	99705	-147.24887421435838	64.75197415134794	
3810 BRANCH AVENUE	99705	-147.25430414560662	64.75206599536223	
3800 BRANCH AVENUE	99705	-147.25581123005088	64.75177788914932	
3788 BRANCH AVENUE	99705	-147.25705418565994	64.75192344293573	
3789 KENSINGTON AVENUE	99705	-147.2568164875158	64.75265356181208	
3845 KENSINGTON AVENUE	99705	-147.25115698218852	64.75263441817391	
3810 KENSINGTON AVENUE	99705	-147.25443574979013	64.75336212918835	
3809 BLESSING AVENUE	99705	-147.2543337326235	64.75426825230052	
3821 BLESSING AVENUE	99705	-147.25328200651273	64.75428211154474	
3831 BLESSING AVENUE	99705	-147.2523274863395	64.75428975147244	
3845 BLESSING AVENUE	99705	-147.25092150949536	64.7542332907408	
3851 BLESSING AVENUE	99705	-147.2500823381245	64.75425885310815	
3909 BLESSING AVENUE	99705	-147.24381188942738	64.75428415471721	
3921 BLESSING AVENUE	99705	-147.2428321743362	64.75418436643807	
3931 BLESSING AVENUE	99705	-147.24167099410928	64.7542667934955	
3932 BLESSING AVENUE	99705	-147.24164990203607	64.75500721209401	
3878 BLESSING AVENUE	99705	-147.24766789206467	64.75480900095295	
3866 BLESSING AVENUE	99705	-147.2486700995599	64.75493902998849	
3854 BLESSING AVENUE	99705	-147.24980680158322	64.75487065080758	
3846 BLESSING AVENUE	99705	-147.25100925306162	64.75481437197114	
3790 BLESSING AVENUE	99705	-147.25689483420544	64.75476736355785	
2599 GOLD STREET	99705	-147.25089801889297	64.75083368833366	
3841 BRANCH AVENUE	99705	-147.25142245613483	64.7512213578821	
2586 DIAMOND STREET	99705	-147.25232839283728	64.7512720658101	
2644 DIAMOND STREET	99705	-147.25288552658284	64.74890541655668	
3830 LYLE AVENUE	99705	-147.2527455650314	64.74826990473983	
3810 LYLE AVENUE	99705	-147.25497687776448	64.74827408154977	
3911 TILLESON WAY	99705	-147.24360428835885	64.74919479723003	
3919 TILLESON WAY	99705	-147.24264945071332	64.74991475154958	
2645 GORDON ROAD	99705	-147.2417553499623	64.74860424915549	
3924 LYLE AVENUE	99705	-147.2424570050438	64.74848463823521	
2630 SILVER STREET	99705	-147.24587677107388	64.74929849173941	
2620 SILVER STREET	99705	-147.24577593959927	64.74982082198844	
2610 SILVER STREET	99705	-147.24631276078193	64.75022134408343	
2590 SILVER STREET	99705	-147.24553896491338	64.7508205951315	
3876 LYLE AVENUE	99705	-147.24796930735457	64.74832544259853	
2641 SILVER STREET	99705	-147.24775936391518	64.74882715332734	
2629 SILVER STREET	99705	-147.24756946874552	64.74923055385696	
2617 SILVER STREET	99705	-147.24728792382638	64.74984129964037	
2598 GOLD STREET	99705	-147.24930338839656	64.75073682118952	
2610 GOLD STREET	99705	-147.24949183721426	64.75025928258896	
2620 GOLD STREET	99705	-147.2489740856689	64.74981617107476	
2630 GOLD STREET	99705	-147.24937799306142	64.74932801919863	
2619 GOLD STREET	99705	-147.25096095269274	64.74985622659518	
2609 GOLD STREET	99705	-147.2508635433532	64.75038897426397	
2641 DIAMOND STREET	99705	-147.25472931597218	64.74884877567388	
3789 BLESSING AVENUE	99705	-147.2568856902936	64.75423451688191	
3799 BLESSING AVENUE	99705	-147.25556635730166	64.75415313850802	
3863 BLESSING AVENUE	99705	-147.24880536713522	64.7542165926087	
3877 BLESSING AVENUE	99705	-147.24732332548888	64.7542548788544	
3887 BLESSING AVENUE	99705	-147.2461570541362	64.75427571659971	
2597 DIAMOND STREET	99705	-147.25424488969506	64.7508729945069	
3809 BRANCH AVENUE	99705	-147.2547905295704	64.75135750554651	
3791 BRANCH AVENUE	99705	-147.25707144066723	64.75127632128691	
2596 NELSON ROAD	99705	-147.2570102901865	64.75080049209777	
2644 NELSON ROAD	99705	-147.25693080631729	64.74881056246467	
3790 LYLE AVENUE	99705	-147.25718723625275	64.74822575333802	
3932 BRANCH AVENUE	99705	-147.2417757547709	64.75195307789468	
3922 BRANCH AVENUE	99705	-147.242589888128	64.7519650530673	
3910 BRANCH AVENUE	99705	-147.2440146372412	64.7518506976201	
3852 BRANCH AVENUE	99705	-147.25004221261034	64.75208418216889	
3844 BRANCH AVENUE	99705	-147.25098205438485	64.75199259958859	
3832 BRANCH AVENUE	99705	-147.25239103815386	64.75198992582406	
3799 KENSINGTON AVENUE	99705	-147.25587480661042	64.7525219298752	
3809 KENSINGTON AVENUE	99705	-147.2544432731575	64.75276804027983	
3821 KENSINGTON AVENUE	99705	-147.2533381572183	64.75269939084666	
3831 KENSINGTON AVENUE	99705	-147.25257819784204	64.75261465790616	
3887 KENSINGTON AVENUE	99705	-147.2464939915165	64.75280510064503	
3911 KENSINGTON AVENUE	99705	-147.24390161380734	64.75262464770596	
2557 GORDON ROAD	99705	-147.2415992888686	64.7526287422072	
3888 KENSINGTON AVENUE	99705	-147.24659421121117	64.75361647275413	
2540 TANGO DRIVE	99705	-147.2475266892316	64.75349762939953	
3854 KENSINGTON AVENUE	99705	-147.24994113577537	64.75342007577227	
3800 KENSINGTON AVENUE	99705	-147.2557099242524	64.75341398780688	
3788 KENSINGTON AVENUE	99705	-147.25696744396473	64.75343741950421	
3899 BLESSING AVENUE	99705	-147.2453424859562	64.75399787210831	
3742 AUNE COURT	99705	-147.26164592625452	64.753164436642	
2535 NELSON ROAD	99705	-147.25907920675337	64.7536266567981	
3785 HELENSDALE AVENUE	99705	-147.25888286354095	64.75411074219336	
3765 HELENSDALE AVENUE	99705	-147.26031092565944	64.75356567984885	
3745 HELENSDALE AVENUE	99705	-147.26313790987308	64.75362652716068	
3735 HELENSDALE AVENUE	99705	-147.26417268584257	64.75379635355075	
3922 BLESSING AVENUE	99705	-147.24284985739465	64.75496479207649	
3910 BLESSING AVENUE	99705	-147.24400319068033	64.7549147738904	
3832 BLESSING AVENUE	99705	-147.25228915942304	64.75480443696306	
3822 BLESSING AVENUE	99705	-147.25339224557104	64.75485415186495	
3810 BLESSING AVENUE	99705	-147.25439181080876	64.75494123037049	
3800 BLESSING AVENUE	99705	-147.25566167373597	64.7547392853921	
3708 LYLE AVENUE	99705	-147.26600366384795	64.74859312065838	
2602 HOUGHTON HILL DRIVE	99705	-147.26679954655407	64.75049514885502	
2620 NELLIE COURT	99705	-147.25914990593	64.74996020335126	
3775 GRETAS LANE	99705	-147.25878363168803	64.7504612887796	
3763 GRETAS LANE	99705	-147.25980021132364	64.75048710381748	
2605 MATT DRIVE	99705	-147.26531718137522	64.75038352196724	
3728 GRETAS LANE	99705	-147.2629890160762	64.75137149457294	
3750 GRETAS LANE	99705	-147.2614395789492	64.75110996547866	
3760 GRETAS LANE	99705	-147.26041250865498	64.75122158266423	
3768 GRETAS LANE	99705	-147.25878587171619	64.75117681861181	
3745 AUNE COURT	99705	-147.2616462955996	64.7520405021352	
