5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
3737 AUNE COURT	99705	-147.26247098421086	64.75206908709659	
3729 AUNE COURT	99705	-147.26335350618075	64.75213814721741	
3721 AUNE COURT	99705	-147.26421626429604	64.75210819371837	
3718 AUNE COURT	99705	-147.26426818846048	64.75284720339538	
3726 AUNE COURT	99705	-147.26338567680315	64.75280428149239	
3734 AUNE COURT	99705	-147.26253610015405	64.7528607514406	
2520 HOUGHTON HILL DRIVE	99705	-147.26987108308776	64.75424318306074	
3666 HELENSDALE AVENUE	99705	-147.269516256761	64.75491090084819	
3750 HELENSDALE AVENUE	99705	-147.2620815017413	64.754848037144	
3760 HELENSDALE AVENUE	99705	-147.26091739229662	64.75493317003878	
3770 HELENSDALE AVENUE	99705	-147.2606423674553	64.75425431195305	
3780 HELENSDALE AVENUE	99705	-147.2595607286496	64.75486049697497	
3650 LYLE AVENUE	99705	-147.27118707144368	64.74823253961192	
3640 LYLE AVENUE	99705	-147.27247270578798	64.74825371684464	
2540 ROXANNE STREET	99705	-147.27141729684757	64.7529830782703	
2560 ROXANNE STREET	99705	-147.27110552976924	64.75251513271873	
2615 HOUGHTON HILL DRIVE	99705	-147.27011089825845	64.7507453462322	
2569 HOUGHTON HILL DRIVE	99705	-147.26820832753785	64.75214536145835	
2561 HOUGHTON HILL DRIVE	99705	-147.26879366787662	64.75230708965863	
2553 HOUGHTON HILL DRIVE	99705	-147.2694054356174	64.7529545990767	
2538 HOUGHTON HILL DRIVE	99705	-147.26952206745972	64.75369959260264	
3601 KALTAG DRIVE	99705	-147.2769887603255	64.74874271984554	
3613 KALTAG DRIVE	99705	-147.27577754963693	64.7487773776812	
2632 NOATAK DRIVE	99705	-147.2761441330144	64.74955086201228	
2520 NOATAK DRIVE	99705	-147.27653600293885	64.75419659148717	
2512 NOATAK DRIVE	99705	-147.27642666042266	64.7546995962057	
2507 NOATAK DRIVE	99705	-147.27804355769132	64.75505417657112	
3587 KALTAG DRIVE	99705	-147.2779032810471	64.74830385341454	
3571 HOONAH DRIVE	99705	-147.2799264096078	64.75075566895858	
3569 NULATO DRIVE	99705	-147.28000736028503	64.75263733304078	
3585 NULATO DRIVE	99705	-147.27865955121962	64.75282887295886	
3725 DUBIA ROAD	99705	-147.26351916544272	64.75564137990878	
3641 DUBIA ROAD	99705	-147.2720351179799	64.7554678659247	
3791 DUBIA ROAD	99705	-147.25653975407724	64.75562055235498	
2855 MARATHON WAY	99705	-147.28017966447734	64.73911169145192	
2860 MARATHON WAY	99705	-147.27893784641145	64.73893168876339	
3591 SILVERLEAF AVENUE	99705	-147.27788572006358	64.73942925817322	
3609 SILVERLEAF AVENUE	99705	-147.27620469508335	64.73980293180544	
3601 BIATHALON AVENUE	99705	-147.2767668982183	64.73784234536089	
3617 BIATHALON AVENUE	99705	-147.2755535337915	64.73784764765222	
3581 MANDEVILLE LOOP	99705	-147.27763372851118	64.73617807763834	
3614 LAURANCE ROAD	99705	-147.27587824836948	64.73426966224352	
3607 JOGGERS COURT	99705	-147.27551220052544	64.73476114053145	
2909 SEAVY DRIVE	99705	-147.27550793765764	64.7370532486099	
2919 SEAVY DRIVE	99705	-147.27553405887363	64.73641359408634	
3595 JOGGERS COURT	99705	-147.27746480335654	64.73486812684028	
3572 MANDEVILLE LOOP	99705	-147.28016219631178	64.73616287194962	
3582 MANDEVILLE LOOP	99705	-147.27920723820483	64.73601201520108	
3571 JOAN AVENUE	99705	-147.280182057814	64.73169697236821	
3020 MIKE LANE	99705	-147.27861718410955	64.73198210692581	
3589 JOAN AVENUE	99705	-147.27646646692207	64.73173091726774	
3062 PROBERT DRIVE	99705	-147.2800575018119	64.73112357695017	
3092 PROBERT DRIVE	99705	-147.27766875494862	64.73112955256578	
3622 RON CIRCLE	99705	-147.2740292357055	64.73073441266594	
2860 SOCCER COURT	99705	-147.2759046372896	64.7391752773537	
2865 SOCCER COURT	99705	-147.27678382878867	64.73856334756067	
3588 BIATHALON AVENUE	99705	-147.27813936800808	64.73843966983196	
3573 BIATHALON AVENUE	99705	-147.2797088722921	64.73775989012435	
3591 BIATHALON AVENUE	99705	-147.27852704750126	64.73779569460352	
3608 JOGGERS COURT	99705	-147.27549229574325	64.73549790937368	
3602 JOGGERS COURT	99705	-147.27661596202597	64.73542363231088	
3600 JOGGERS COURT	99705	-147.2775895009215	64.73570246685041	
3591 JOGGERS COURT	99705	-147.2791050946676	64.73492316754255	
3585 MANDEVILLE LOOP	99705	-147.277659906718	64.73654785872947	
3591 MANDEVILLE LOOP	99705	-147.27774894089825	64.73694654451916	
3597 MANDEVILLE LOOP	99705	-147.27784057045656	64.73726641181426	
3577 MANDEVILLE LOOP	99705	-147.2799904422606	64.73532973663461	
3588 MANDEVILLE LOOP	99705	-147.27957097862782	64.73663361678773	
3594 MANDEVILLE LOOP	99705	-147.2797644032891	64.73718044521108	
3564 JOAN AVENUE	99705	-147.28039309733168	64.73248572558019	
3110 NUTTALL LANE	99705	-147.2722869261389	64.72799101576503	
3080 NUTTALL LANE	99705	-147.27357183663432	64.72900834007129	
3066 NUTTALL LANE	99705	-147.27315185558817	64.72979756637606	
3025 RICHARDSON HIGHWAY	99705	-147.26912084313827	64.72904737458848	
3632 RON CIRCLE	99705	-147.27268588629067	64.73038077382604	
3570 KALTAG DRIVE	99705	-147.27970418245198	64.74976710683895	
2989 AMANDA LOOP	99705	-147.2708107336657	64.73304695497289	
2995 AMANDA LOOP	99705	-147.27066501302457	64.73280363758057	
3005 AMANDA LOOP	99705	-147.2705811289733	64.73232598776521	
3015 AMANDA LOOP	99705	-147.27064452320136	64.73205939463996	
3055 AMANDA LOOP	99705	-147.26605379738697	64.73096167513384	
3085 AMANDA LOOP	99705	-147.26223247063535	64.73175259102656	
3045 AMANDA LOOP	99705	-147.26738165496343	64.7309448003087	
3095 AMANDA LOOP	99705	-147.2616694437221	64.73201037701334	
2990 AMANDA LOOP	99705	-147.2691315871464	64.73319728332446	
3000 AMANDA LOOP	99705	-147.26949361395688	64.73267297312752	
3021 AMANDA LOOP	99705	-147.2700467240154	64.7316825712074	
3027 AMANDA LOOP	99705	-147.2693377091162	64.73140669431827	
3010 AMANDA LOOP	99705	-147.2694133712036	64.73226724832904	
3724 BIRCH DELL DRIVE	99705	-147.26205470640545	64.74554240676017	
3620 KALTAG DRIVE	99705	-147.27247663505239	64.7489513914392	
3640 SILVERLEAF AVENUE	99705	-147.27261596683624	64.74054175859482	
2733 PJ LANE	99705	-147.25924306799223	64.74466746647217	
2731 PJ LANE	99705	-147.2588994477242	64.7447153203418	
2878 SEAVY DRIVE	99705	-147.27408790584198	64.73826190622589	
2876 SEAVY DRIVE	99705	-147.27251727891743	64.73825428990872	
2725 PJ LANE	99705	-147.258781638592	64.74516922440826	
3100 PROBERT DRIVE	99705	-147.27534394049647	64.73093776366719	
3098 PROBERT DRIVE	99705	-147.27575966238211	64.73108395296362	
3758 CHRISTIE DRIVE	99705	-147.2641688713342	64.73754316498211	
3760 CHRISTIE DRIVE	99705	-147.26404336340644	64.73767062193548	
2624 NELLIE COURT	99705	-147.25916910056335	64.74922063717563	
2530 RONNIE COURT	99705	-147.27176818096865	64.75346329408093	
3764 CHRISTIE DRIVE	99705	-147.26517989292236	64.73764785947685	
3762 CHRISTIE DRIVE	99705	-147.26484410311318	64.73765024929085	
2615 NELLIE COURT	99705	-147.26127110770906	64.75018295394375	
3740 BIRCH DELL DRIVE	99705	-147.25897262668565	64.74588805181135	
2727 PJ LANE	99705	-147.25914672121306	64.74512922014883	
2570 ROXANNE STREET	99705	-147.27094089123185	64.75198303793364	
2580 ROXANNE STREET	99705	-147.269577466484	64.75138156639588	
3565 ROUTE 66	99705	-147.28011021430802	64.75577046573224	
3591 ROUTE 66	99705	-147.27783239065693	64.75562219301597	
3900 KENSINGTON AVENUE	99705	-147.24521837262435	64.75342255652922	
3820 BRANCH AVENUE	99705	-147.2533987736528	64.75207941396378	
3694 HELENSDALE AVENUE	99705	-147.2669361807894	64.755009342259	
4010 AMANDA LOOP	99705	-147.26286563623933	64.73317591379835	
3030 AMANDA LOOP	99705	-147.2673294911397	64.73160962052458	
3570 AMANDA LOOP	99705	-147.2624317102956	64.73274242457693	
2747 NELSON ROAD	99705	-147.2658389360235	64.74287471063444	
2907 NELSON ROAD	99705	-147.25918423236232	64.73676858483665	
2925 NELSON ROAD	99705	-147.25919307824884	64.7364752180358	
3843 DUBIA ROAD	99705	-147.25227925072556	64.7558285637194	
3574 ERIN DRIVE	99705	-147.27921246385006	64.72764245281759	
3572 ERIN DRIVE	99705	-147.28054038256067	64.72824432084069	
3689 ANTON AVENUE	99705	-147.26689103092	64.73466326147499	
3821 LYLE AVENUE	99705	-147.25385107965067	64.74751554818603	
3837 LYLE AVENUE	99705	-147.25072346596625	64.74762207546549	
3851 LYLE AVENUE	99705	-147.2500284969091	64.74729697950436	
2645 HOUGHTON HILL DRIVE	99705	-147.27123323369437	64.74896191096417	
2623 NELSON ROAD	99705	-147.25809499620385	64.74962090051287	
3082 PROBERT DRIVE	99705	-147.27845336293367	64.73107495279001	
3668 LYLE AVENUE	99705	-147.2684456907535	64.74895408558922	
2994 SEBASTIAN COURT	99705	-147.26591251835748	64.73162162328381	
2810 EDDIE LANE	99705	-147.26316623996436	64.74113985954222	
2500 HOUGHTON HILL DRIVE	99705	-147.2669854367091	64.7556059853942	
3950 TRENT AVENUE	99705	-147.23969266758832	64.74452453374153	
2621 LANCELOT DRIVE EAST	99705	-147.2346153703664	64.74971734947148	
3887 BLESSING AVENUE	99705	-147.24610806815693	64.75427422884366	
2588 GOLD STREET	99705	-147.2490602424147	64.75127942758486	
2620 GOLD STREET	99705	-147.24934281301648	64.74985275091893	
3809 BLESSING AVENUE	99705	-147.25471942312333	64.75426499002721	
2644 NELSON ROAD	99705	-147.2569530161077	64.74864980628827	
3916 ISMO DRIVE	99705	-147.24342557483197	64.74380922423214	
2539 ELTHAM PARK COURT	99705	-147.2670930531323	64.75382615308293	
3864 LYLE AVENUE	99705	-147.24901456031773	64.7484159949974	
2650 GOLD STREET	99705	-147.24920380319702	64.74847106034699	
3740 BIRCH DELL DRIVE	99705	-147.25858243402305	64.74592222350738	
2981 SEBASTIAN COURT	99705	-147.26746584131863	64.73300766397554	
2981 SEBASTIAN COURT	99705	-147.2670485725454	64.73311188081843	
3745 HORUS COURT	99705	-147.2506308532361	64.74337098989685	
3735 HORUS COURT	99705	-147.25063673351676	64.74297679511659	
2730 NELSON ROAD	99705	-147.25444212846003	64.74410815470982	
3729 HORUS COURT	99705	-147.25002696170787	64.74213373335571	
3755 HORUS COURT	99705	-147.25058633380573	64.74417315999858	
3751 HORUS COURT	99705	-147.25050940062536	64.74373611474061	
3731 HORUS COURT	99705	-147.24998089930136	64.74251799956255	
3750 HORUS COURT	99705	-147.25269493983933	64.743791223256	
3746 HORUS COURT	99705	-147.2526439346315	64.74341716866297	
3725 HORUS COURT	99705	-147.25231489552888	64.74216062568082	
3715 HORUS COURT	99705	-147.2531416288073	64.7421213062468	
3720 HORUS COURT	99705	-147.2526661639794	64.74305585431753	
3795 LYLE AVENUE	99705	-147.25654546138094	64.74761675594362	
2984 SEBASTIAN COURT	99705	-147.26506932705516	64.7323677491323	
3712 BIRCH DELL DRIVE	99705	-147.26423397867228	64.74552611600481	
3090 AMANDA LOOP	99705	-147.26337770827735	64.73215220347305	
3705 HORUS COURT	99705	-147.254123204106	64.74216570796597	
3727 HORUS COURT	99705	-147.2516816396607	64.74230816576313	
3695 HORUS COURT	99705	-147.25523862608662	64.74216325170899	
3685 HORUS COURT	99705	-147.25614755861776	64.7422123865426	
3675 HORUS COURT	99705	-147.25703617424819	64.74215500545714	
3062 NUTTALL LANE	99705	-147.27409435174977	64.73006742032743	
3062 NUTTALL LANE	99705	-147.2737890078554	64.73007004482197	
2975 SEBASTIAN COURT	99705	-147.26611804523114	64.73295732904576	
2976 SEBASTIAN COURT	99705	-147.26502134642695	64.73302366367727	
3024 AMANDA LOOP	99705	-147.26825591789557	64.73199546713128	
3350 AMANDA LOOP	99705	-147.26299394270433	64.73242851219963	
3866 KENSINGTON AVENUE	99705	-147.24884615499073	64.7533546941968	
3720 BIRCH DELL DRIVE	99705	-147.26308146935602	64.74547201184696	
3698 LAURANCE ROAD	99705	-147.26662495197064	64.73399387096934	
3698 LAURANCE ROAD	99705	-147.26680094441411	64.73405123740999	
3698 LAURANCE ROAD	99705	-147.26679348141795	64.7339867337087	
3676 LAURANCE ROAD	99705	-147.2687980730737	64.7339809418507	
3676 LAURANCE ROAD	99705	-147.26893196046916	64.73404056462178	
3676 LAURANCE ROAD	99705	-147.2689202742526	64.73398084503465	
3688 LAURANCE ROAD	99705	-147.26776850957756	64.73400288469796	
3688 LAURANCE ROAD	99705	-147.26793797481733	64.7340631541821	
3688 LAURANCE ROAD	99705	-147.26793230875566	64.73400148370263	
3635 LYLE AVENUE	99705	-147.2720175243101	64.7476890575396	
3760 ARCTIC LIGHTS AVENUE	99705	-147.25644414003727	64.74579914495716	
3762 ARCTIC LIGHTS AVENUE	99705	-147.25648457728846	64.74604164151846	
3764 ARCTIC LIGHTS AVENUE	99705	-147.2559822354409	64.74579688639236	
3766 ARCTIC LIGHTS AVENUE	99705	-147.2559847339126	64.74604825002345	
3770 ARCTIC LIGHTS AVENUE	99705	-147.25485419202127	64.74597188984052	
3774 ARCTIC LIGHTS AVENUE	99705	-147.2541207515771	64.74602224756845	
3768 ARCTIC LIGHTS AVENUE	99705	-147.25470060183318	64.74578162412753	
3772 ARCTIC LIGHTS AVENUE	99705	-147.25376257740297	64.74577009310075	
3778 ARCTIC LIGHTS AVENUE	99705	-147.25330890493515	64.74601154573564	
3782 ARCTIC LIGHTS AVENUE	99705	-147.2525991365389	64.74599712867558	
3776 ARCTIC LIGHTS AVENUE	99705	-147.25292542977968	64.74575295685119	
3780 ARCTIC LIGHTS AVENUE	99705	-147.25210400372077	64.7457632192923	
3786 ARCTIC LIGHTS AVENUE	99705	-147.2516735039327	64.74602535923326	
3784 ARCTIC LIGHTS AVENUE	99705	-147.2512408956716	64.74576148374928	
3788 ARCTIC LIGHTS AVENUE	99705	-147.2505093725148	64.7456969158616	
3790 ARCTIC LIGHTS AVENUE	99705	-147.25023570516527	64.74603416562239	
3792 ARCTIC LIGHTS AVENUE	99705	-147.2496349061648	64.74553337483123	
3794 ARCTIC LIGHTS AVENUE	99705	-147.24954875405388	64.74588803343906	
3759 ARCTIC LIGHTS AVENUE	99705	-147.25645178135224	64.74506617266924	
3761 ARCTIC LIGHTS AVENUE	99705	-147.25703640567926	64.74506074399072	
3763 ARCTIC LIGHTS AVENUE	99705	-147.25652640068293	64.7445789135668	
3765 ARCTIC LIGHTS AVENUE	99705	-147.25709914117564	64.74476645530572	
3769 ARCTIC LIGHTS AVENUE	99705	-147.25596105519634	64.74459236824288	
3767 ARCTIC LIGHTS AVENUE	99705	-147.2555358856375	64.74505802730508	
3771 ARCTIC LIGHTS AVENUE	99705	-147.25475411572685	64.74496435192225	
3775 ARCTIC LIGHTS AVENUE	99705	-147.25387577290167	64.74495706461843	
3773 ARCTIC LIGHTS AVENUE	99705	-147.25505819865157	64.7446733617486	
3777 ARCTIC LIGHTS AVENUE	99705	-147.25417877437565	64.74467842882626	
3779 ARCTIC LIGHTS AVENUE	99705	-147.2530780810338	64.74496333326667	
3783 ARCTIC LIGHTS AVENUE	99705	-147.25222910024473	64.74495412650472	
3781 ARCTIC LIGHTS AVENUE	99705	-147.25335490376165	64.74465928449035	
3785 ARCTIC LIGHTS AVENUE	99705	-147.25252868212328	64.74466128128024	
3787 ARCTIC LIGHTS AVENUE	99705	-147.2513800637558	64.74495559714656	
3789 ARCTIC LIGHTS AVENUE	99705	-147.25169572106458	64.74464979912963	
3793 ARCTIC LIGHTS AVENUE	99705	-147.25061694794522	64.7445857889378	
3791 ARCTIC LIGHTS AVENUE	99705	-147.25098911128362	64.74488910639379	
3797 ARCTIC LIGHTS AVENUE	99705	-147.24955491148344	64.74463153583841	
3795 ARCTIC LIGHTS AVENUE	99705	-147.24960927557203	64.74502061748926	
3695 LYLE AVENUE	99705	-147.26650011379078	64.74697901930332	
3676 HELENSDALE AVENUE	99705	-147.26861925288867	64.75493946480942	
3726 LYLE AVENUE	99705	-147.26420035182537	64.74846607744317	
3075 AMANDA LOOP	99705	-147.26298362580405	64.73132473261009	
3728 LYLE AVENUE	99705	-147.26386761013262	64.74876706254484	
3728 LYLE AVENUE	99705	-147.26386733526255	64.74885631898617	
3709 BIRCH DELL DRIVE	99705	-147.26537538548138	64.7449314769591	
2188 MAVENCAMP CIRCLE	99705	-147.23850819623453	64.76872932548343	
2200 MAVENCAMP CIRCLE	99705	-147.23882083718397	64.76828407982892	
2218 MAVENCAMP CIRCLE	99705	-147.23801486089494	64.76785985035323	
2240 MAVENCAMP CIRCLE	99705	-147.23687116645195	64.76703714991577	
3956 MAVENCAMP CIRCLE	99705	-147.2391953075558	64.76437943270753	
2258 MAVENCAMP CIRCLE	99705	-147.23695468161876	64.7657133248926	
3995 LUCY COURT	99705	-147.2348417943921	64.76553750474984	
2077 MAVENCAMP CIRCLE	99705	-147.23280857018062	64.76662684676054	
2087 MAVENCAMP CIRCLE	99705	-147.23257963843108	64.76714067782127	
2093 MAVENCAMP CIRCLE	99705	-147.23286447254785	64.7676154571693	
2107 MAVENCAMP CIRCLE	99705	-147.2329247959109	64.76799784496629	
2119 MAVENCAMP CIRCLE	99705	-147.2329590535545	64.76838282323709	
2159 MAVENCAMP CIRCLE	99705	-147.23620378305154	64.76937907911837	
2167 MAVENCAMP CIRCLE	99705	-147.2371356066299	64.7693646121459	
2203 MAVENCAMP CIRCLE	99705	-147.2401996733977	64.76868293789458	
2213 MAVENCAMP CIRCLE	99705	-147.240106083015	64.76806615537993	
2255 MAVENCAMP CIRCLE	99705	-147.23804310174467	64.76622082300638	
2243 MAVENCAMP CIRCLE	99705	-147.2378482810113	64.76677098017285	
2252 MAVENCAMP CIRCLE	99705	-147.23624892120677	64.76652612039322	
2154 MAVENCAMP CIRCLE	99705	-147.23594170018288	64.76862797063701	
2170 MAVENCAMP CIRCLE	99705	-147.23737982226038	64.76872882659558	
3800 LAURANCE ROAD	99705	-147.21920002437096	64.75756299141882	
3780 LAURANCE ROAD	99705	-147.22080682557248	64.75632649755286	
2026 PUMICE COURT	99705	-147.2462048072581	64.77489592559577	
1876 LONG CIRCLE	99705	-147.2542828030066	64.77828174798563	
3666 ARAPAHO DRIVE	99705	-147.26985526376652	64.78005628611115	
3654 ARAPAHO DRIVE	99705	-147.27097923774465	64.7802317033935	
1985 COMANCHE COURT	99705	-147.27124376770584	64.77859075772635	
1979 COMANCHE COURT	99705	-147.27020569605318	64.77878680084694	
2015 LONG CIRCLE	99705	-147.2504202090798	64.77717360187502	
1965 LONG CIRCLE	99705	-147.25037467771597	64.7793474059855	
1959 LONG CIRCLE	99705	-147.2500425068053	64.7797012128685	
1951 LONG CIRCLE	99705	-147.2507820549975	64.78019470709741	
1885 LONG CIRCLE	99705	-147.2565821405639	64.77862214130663	
1871 LONG CIRCLE	99705	-147.2564439811462	64.77816193901751	
1857 LONG CIRCLE	99705	-147.25641310355084	64.77731999586835	
2010 LONG CIRCLE	99705	-147.25191862205767	64.77732548219754	
1996 LONG CIRCLE	99705	-147.2531053250096	64.77799784081415	
1990 LONG CIRCLE	99705	-147.25204585680578	64.77826959729161	
1888 LONG CIRCLE	99705	-147.2545421395581	64.7788455194879	
1980 PARHAM MCCORMICK ROAD	99705	-147.2735018486942	64.77892190064468	
1868 LONG CIRCLE	99705	-147.2545038011422	64.77790500146605	
3732 ARAPAHO DRIVE	99705	-147.26696953043518	64.77734986887616	
3676 ARAPAHO DRIVE	99705	-147.26865576684767	64.78008568903623	
1930 BERGGREN COURT	99705	-147.269356674682	64.78084701076254	
1920 BERGGREN COURT	99705	-147.2692377945126	64.78156715494536	
3640 DARVIN AVENUE	99705	-147.27261941353035	64.78315408583316	
1920 PARHAM MCCORMICK ROAD	99705	-147.27242392527242	64.78150174871648	
1940 PARHAM MCCORMICK ROAD	99705	-147.27268044240367	64.78094405668533	
1901 PARHAM MCCORMICK ROAD	99705	-147.27509472357352	64.78209609298209	
1909 PARHAM MCCORMICK ROAD	99705	-147.2752308725203	64.78164271782546	
1923 PARHAM MCCORMICK ROAD	99705	-147.2753618788835	64.78122328116721	
1932 ROSEWOOD DRIVE	99705	-147.27566238537838	64.7806655805872	
1929 ROSEWOOD DRIVE	99705	-147.27651204476157	64.78081648621342	
1951 ROSEWOOD DRIVE	99705	-147.27788103063364	64.77995055924102	
1961 ROSEWOOD DRIVE	99705	-147.27878441020906	64.77969518442805	
2010 PARHAM MCCORMICK ROAD	99705	-147.27540256746607	64.77769903732069	
3615 BRIARWOOD WAY	99705	-147.2763413878127	64.77784991552073	
3591 BRIARWOOD WAY	99705	-147.2788326121494	64.77863484163566	
1972 ROSEWOOD DRIVE	99705	-147.27997221331955	64.77896323075261	
1970 COMANCHE COURT	99705	-147.27101557315237	64.77935154654297	
3681 NAVAHO COURT	99705	-147.2683157068774	64.77731861171596	
3630 APACHE COURT	99705	-147.2734373022572	64.77820971107218	
2394 LAURA WAY	99705	-147.26713701402417	64.76041229898784	
2414 LAURA WAY	99705	-147.2669640245047	64.75949928577482	
2385 NELSON ROAD	99705	-147.2590366609144	64.76013040758619	
3750 LOLLY DRIVE	99705	-147.26150237942318	64.76025550427626	
3769 MARIE COURT	99705	-147.2587711348779	64.76121116895996	
3751 MARIE COURT	99705	-147.2614849304666	64.7609754554839	
3750 MARIE COURT	99705	-147.26108156070708	64.76193224716746	
2446 NELSON ROAD	99705	-147.25693134703025	64.75705769251609	
2442 NELSON ROAD	99705	-147.25689805297313	64.75754435307314	
3849 DECKER BOULEVARD	99705	-147.2502097980081	64.75995896544929	
3835 DECKER BOULEVARD	99705	-147.25173061925778	64.76005952017067	
2412 ANGIE WAY	99705	-147.25203860973767	64.75918672712372	
2395 ANGIE WAY	99705	-147.25443147514426	64.75909903741255	
2410 SLEIGHBELL CIRCLE	99705	-147.25651258223144	64.7591138623533	
2402 NELSON ROAD	99705	-147.2554341500727	64.75957206680356	
2493 NELSON ROAD	99705	-147.25858915980965	64.75587937628345	
3720 DUBIA ROAD	99705	-147.26497898924805	64.7566626925252	
3748 DUBIA ROAD	99705	-147.26123113536747	64.75658792496105	
2465 NELSON ROAD	99705	-147.25884263570356	64.7565973187092	
3671 LOLLY DRIVE	99705	-147.2690637680533	64.75737436522337	
3670 LOLLY DRIVE	99705	-147.27166691975725	64.75896639753581	
2413 LAURA WAY	99705	-147.26928012018314	64.75924936869754	
2393 LAURA WAY	99705	-147.26921161777324	64.76016723634164	
2349 SHELIA WAY	99705	-147.26517166194117	64.76173252918268	
3679 HURST ROAD	99705	-147.26873169639757	64.76170391285356	
2452 KICKS COURT	99705	-147.27584988401696	64.75725397363983	
2449 KICKS COURT	99705	-147.27699014739247	64.75767335684763	
2494 TIMBERPARK LOOP	99705	-147.27819412728573	64.76201430996946	
2360 TIMBERPARK LOOP	99705	-147.28040695377953	64.76157004182048	
2346 TIMBERPARK LOOP	99705	-147.27967909527914	64.76211080812024	
3800 PETER HAWK AVENUE	99705	-147.25660040082735	64.76644700627527	
3810 PETER HAWK AVENUE	99705	-147.25536562324038	64.76646346449581	
3820 PETER HAWK AVENUE	99705	-147.2541064340701	64.7663020869068	
3840 PETER HAWK AVENUE	99705	-147.25199943996182	64.76637894499993	
3825 SONOMA AVENUE	99705	-147.25425706977623	64.76711351437473	
3835 SONOMA AVENUE	99705	-147.25278945726535	64.76752083799535	
3800 SONOMA AVENUE	99705	-147.25658484797242	64.76780771927194	
3810 SONOMA AVENUE	99705	-147.2558701379164	64.76786204821926	
2191 NELSON ROAD	99705	-147.259771074748	64.76895166443073	
2332 REDSTONE ROAD	99705	-147.27615733647906	64.7628505185438	
2322 REDSTONE ROAD	99705	-147.27629285397546	64.76324739316516	
2275 REDSTONE ROAD	99705	-147.2783114220877	64.76521784818637	
4041 LUCY COURT	99705	-147.22977536759828	64.7655679469461	
2073 MAVENCAMP CIRCLE	99705	-147.23269207771443	64.76627413652764	
2127 MIKEY COURT	99705	-147.23273002822404	64.76881295629975	
2225 MAVENCAMP CIRCLE	99705	-147.2392932195511	64.76762396164008	
3950 MISSY COURT	99705	-147.23854641065438	64.76727622181846	
3954 MISSY COURT	99705	-147.24002690691677	64.76705112144816	
2295 REDSTONE ROAD	99705	-147.27786159775602	64.76440120482137	
2329 REDSTONE ROAD	99705	-147.27770773179532	64.76284673067434	
3566 HURST ROAD	99705	-147.27971964040051	64.76297396040216	
2218 ONYX ROAD	99705	-147.28047766009692	64.76838684863014	
3948 MISSY COURT	99705	-147.2399213326004	64.7666691337508	
2070 MAVENCAMP CIRCLE	99705	-147.23501877592844	64.76660089304978	
2084 MAVENCAMP CIRCLE	99705	-147.23396703265905	64.7670211643426	
2100 MAVENCAMP CIRCLE	99705	-147.23395073062886	64.76747284147811	
2132 MAVENCAMP CIRCLE	99705	-147.23447156680817	64.76837902264252	
3980 LENTINE COURT	99705	-147.23683709749488	64.76767205346788	
3984 LENTINE COURT	99705	-147.23611007253874	64.76806564595104	
3993 LENTINE COURT	99705	-147.23496111612675	64.76787679035475	
3989 LENTINE COURT	99705	-147.23508943347275	64.76727931086006	
2179 MAVENCAMP CIRCLE	99705	-147.23815394803378	64.76939984114308	
2183 MAVENCAMP CIRCLE	99705	-147.2393019987094	64.76927581302319	
2195 MAVENCAMP CIRCLE	99705	-147.23988240820452	64.76908802471365	
2267 MAVENCAMP CIRCLE	99705	-147.23828656878254	64.76572994655042	
2272 MAVENCAMP CIRCLE	99705	-147.2374463300971	64.765428056973	
2280 MAVENCAMP CIRCLE	99705	-147.23971852401013	64.76493781388304	
2383 NELSON ROAD	99705	-147.25901905402424	64.76024971468792	
3810 LAURANCE ROAD	99705	-147.21673635292044	64.75800727775126	
2031 PARHAM MCCORMICK ROAD	99705	-147.27608785700141	64.77631176690856	
3910 PETER HAWK AVENUE	99705	-147.24445460025734	64.76639274107453	
2250 ARMORICA DRIVE	99705	-147.27224777872155	64.77028214877419	
2245 ARMORICA DRIVE	99705	-147.27252175659956	64.77077341110754	
2197 RIESLING COURT	99705	-147.24980468249132	64.76938501339546	
3875 SONOMA AVENUE	99705	-147.24842901863676	64.76760422734547	
3885 SONOMA AVENUE	99705	-147.2474385525308	64.76758387059417	
3940 SONOMA AVENUE	99705	-147.24162820789263	64.76931192733498	
3945 SONOMA AVENUE	99705	-147.24181144738185	64.76896357496524	
3905 SONOMA AVENUE	99705	-147.24570943810676	64.76781300051613	
3636 REDSTONE ROAD	99705	-147.27584278676702	64.77307916300433	
2368 SHELIA WAY	99705	-147.26277255467363	64.76097272045895	
