5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2409 TIMBERPARK LOOP	99705	-147.2804880764349	64.75929248190158	
3702 REDSTONE ROAD	99705	-147.27661331783048	64.76994750834655	
2235 BLACKSTONE ROAD	99705	-147.27641366472693	64.77108474132763	
2230 BLACKSTONE ROAD	99705	-147.27576325962556	64.77166923143413	
3608 REDSTONE ROAD	99705	-147.27604271100563	64.77407370056572	
3598 REDSTONE ROAD	99705	-147.27615350883337	64.77465147504155	
3590 REDSTONE ROAD	99705	-147.2754256034739	64.77516315741087	
2050 BRIMSTONE WAY	99705	-147.27668211604762	64.77556171131182	
3583 REDSTONE ROAD	99705	-147.27876561404463	64.77498460729021	
3691 REDSTONE ROAD	99705	-147.27795736554876	64.77036975153709	
3730 REGIUS AVENUE	99705	-147.26371694920388	64.7727131324701	
3720 REGIUS AVENUE	99705	-147.26476508284023	64.77278918016341	
3710 REGIUS AVENUE	99705	-147.265527128309	64.77280548612725	
3660 REGIUS AVENUE	99705	-147.27053501518643	64.77269599146844	
3665 REGIUS AVENUE	99705	-147.2702352327618	64.7718857889276	
2130 PUELLA STREET	99705	-147.26908820053725	64.77182092452506	
2140 PUELLA STREET	99705	-147.26907327511634	64.77121397314295	
3700 LISMORE CIRCLE	99705	-147.2655371683236	64.7762862975011	
3710 LISMORE CIRCLE	99705	-147.26541236601201	64.7757943631174	
3720 LISMORE CIRCLE	99705	-147.2640267680353	64.77549750175102	
3730 LISMORE CIRCLE	99705	-147.26283704828506	64.77573677231344	
3739 PLACK ROAD	99705	-147.26213442632067	64.77634855562238	
2031 NELSON ROAD	99705	-147.2586242317386	64.77657599681712	
2071 NELSON ROAD	99705	-147.2600584764295	64.77468525809287	
3790 REGIUS AVENUE	99705	-147.25842585857876	64.77275307129942	
3740 REGIUS AVENUE	99705	-147.26278578201783	64.77274124108017	
2235 ARMORICA DRIVE	99705	-147.269158029792	64.77080851424157	
3924 LAKEWOOD LOOP	99705	-147.24297229534105	64.77066475235382	
3912 LAKEWOOD LOOP	99705	-147.2443787189683	64.77073897151236	
3800 LAKEWOOD LOOP	99705	-147.25133374271016	64.77116274003984	
2100 NELSON ROAD	99705	-147.25671680742744	64.77305954347035	
2200 ARMORICA DRIVE	99705	-147.2664534390376	64.77006799345122	
2190 ARMORICA DRIVE	99705	-147.2656142800414	64.77009491167524	
2180 ARMORICA DRIVE	99705	-147.26488124818306	64.770130306799	
2170 ARMORICA DRIVE	99705	-147.26400854131273	64.76995937380727	
3735 REGIUS AVENUE	99705	-147.26278723467138	64.77189467276939	
3745 REGIUS AVENUE	99705	-147.26184213879336	64.77182771991444	
3755 REGIUS AVENUE	99705	-147.2610266269491	64.77188998733705	
3765 REGIUS AVENUE	99705	-147.26014072701616	64.77189298572245	
2135 PUELLA STREET	99705	-147.26754418829046	64.77159145340507	
2145 PUELLA STREET	99705	-147.26760005764945	64.77120234664444	
2205 ARMORICA DRIVE	99705	-147.2673042447731	64.77082886075124	
2185 ARMORICA DRIVE	99705	-147.26593599759417	64.77080138066117	
2135 ARMORICA DRIVE	99705	-147.26595649086013	64.7711895032624	
3833 LAKEWOOD LOOP	99705	-147.25293279714748	64.76997965645474	
3939 LAKEWOOD LOOP	99705	-147.24150280228403	64.77022713668167	
3975 LAKEWOOD LOOP	99705	-147.241328104372	64.77122867128608	
3979 LAKEWOOD LOOP	99705	-147.24118919857798	64.77191520606885	
3985 LAKEWOOD LOOP	99705	-147.24173662830313	64.7722676487006	
4021 LAKEWOOD LOOP	99705	-147.24698950465265	64.77292649336832	
4031 LAKEWOOD LOOP	99705	-147.24839920330567	64.77292015064812	
4006 LAKEWOOD LOOP	99705	-147.24530667593933	64.77223476944438	
3789 TANADA ROAD	99705	-147.25685312637373	64.77360880856507	
3690 ARAPAHO DRIVE	99705	-147.26685502770408	64.77942289634515	
3642 ARAPAHO DRIVE	99705	-147.2724581442735	64.78010995806217	
3633 ARAPAHO DRIVE	99705	-147.27329380105328	64.77936225577069	
1967 COMANCHE COURT	99705	-147.27226084344437	64.77941804309332	
3691 ARAPAHO DRIVE	99705	-147.26820912203587	64.77902318348652	
3705 ARAPAHO DRIVE	99705	-147.26829892516457	64.77847503325997	
1989 LONG CIRCLE	99705	-147.25038522246612	64.77824492393682	
1973 LONG CIRCLE	99705	-147.25026296580805	64.77894755117507	
1919 LONG CIRCLE	99705	-147.2563060389085	64.78025642855793	
1907 LONG CIRCLE	99705	-147.25669822070594	64.77941911073538	
1893 LONG CIRCLE	99705	-147.25660891833195	64.77902464090342	
1855 LONG CIRCLE	99705	-147.25642627243124	64.7771985218036	
3824 PLACK ROAD	99705	-147.25394154299312	64.77727337389894	
1976 LONG CIRCLE	99705	-147.2521203423141	64.77899193097728	
1964 LONG CIRCLE	99705	-147.25190842207982	64.77927177501162	
1920 LONG CIRCLE	99705	-147.25440429525247	64.77974459670087	
3720 ARAPAHO DRIVE	99705	-147.26682725973808	64.77781569702945	
3708 ARAPAHO DRIVE	99705	-147.26690437075422	64.77834103916531	
3692 ARAPAHO DRIVE	99705	-147.2668440611157	64.77888431348987	
3678 NAVAHO COURT	99705	-147.26827108545316	64.77804084371499	
3670 NAVAHO COURT	99705	-147.26928488595703	64.77792161090548	
3645 APACHE COURT	99705	-147.27205163437444	64.77772616378023	
3650 APACHE COURT	99705	-147.27165507879587	64.77824508211137	
3640 APACHE COURT	99705	-147.27214217579845	64.77821191473933	
1900 BERGGREN COURT	99705	-147.26657811407236	64.78224644927002	
1890 BERGGREN COURT	99705	-147.2693230572146	64.78279204464457	
1880 BERGGREN COURT	99705	-147.26918707861273	64.78331532284929	
1860 PARHAM MCCORMICK ROAD	99705	-147.2740499030242	64.78385417958155	
3616 WALNUT AVENUE	99705	-147.27527512468106	64.78359589878173	
3606 WALNUT AVENUE	99705	-147.27613328559144	64.78393636432932	
1875 PARHAM MCCORMICK ROAD	99705	-147.27524827593257	64.78295729658835	
1893 PARHAM MCCORMICK ROAD	99705	-147.27551856067535	64.78245114787288	
1942 ROSEWOOD DRIVE	99705	-147.27588845886683	64.78012325975594	
1963 PARHAM MCCORMICK ROAD	99705	-147.27523693154714	64.77923525930873	
1952 ROSEWOOD DRIVE	99705	-147.2768683131719	64.77955243552637	
3644 REDSTONE ROAD	99705	-147.27594555999818	64.77248752989189	
3624 REDSTONE ROAD	99705	-147.27666812783363	64.77364027647211	
2023 BRIMSTONE WAY	99705	-147.27609390863051	64.7762411562392	
2031 BRIMSTONE WAY	99705	-147.27720579415768	64.77624743327796	
3566 REDSTONE ROAD	99705	-147.28056178309146	64.77606866749103	
1971 ROSEWOOD DRIVE	99705	-147.2801479576935	64.77950279863742	
3600 BRIARWOOD WAY	99705	-147.276542631317	64.77861449479738	
3618 BRIARWOOD WAY	99705	-147.2752528008287	64.7782461335544	
3580 WILDWOOD DRIVE	99705	-147.27909502275824	64.77740308850322	
3580 PLACK ROAD	99705	-147.2772777861285	64.77719674518403	
3564 WILDWOOD DRIVE	99705	-147.27994809241724	64.77770114393697	
3570 GREENSTONE ROAD	99705	-147.2798247966776	64.77319329528581	
2190 BLACKSTONE ROAD	99705	-147.27972401745527	64.77188629373134	
3603 REDSTONE ROAD	99705	-147.27848102198513	64.77451755167286	
3611 REDSTONE ROAD	99705	-147.27816156015672	64.7739524721647	
3631 REDSTONE ROAD	99705	-147.27819261061975	64.77325778136664	
3645 REDSTONE ROAD	99705	-147.2782282979252	64.77265834898967	
3673 REDSTONE ROAD	99705	-147.27861224410663	64.77140378751457	
3569 WILDWOOD DRIVE	99705	-147.28056655749097	64.77728666011319	
3571 TIMBER VALLEY DRIVE	99705	-147.27984002500838	64.78020103102861	
3665 PLACK ROAD	99705	-147.270039048782	64.77620244580496	
3681 PLACK ROAD	99705	-147.2690436650279	64.77630235677984	
3740 LISMORE CIRCLE	99705	-147.26175121822092	64.77546529036013	
3721 PLACK ROAD	99705	-147.26369486767447	64.77632053209719	
3780 REGIUS AVENUE	99705	-147.25920620951106	64.77278704814208	
3770 REGIUS AVENUE	99705	-147.26014177892003	64.77275018077133	
3760 REGIUS AVENUE	99705	-147.26108527244162	64.77271057104785	
3637 PLACK ROAD	99705	-147.27220025020182	64.77623377479533	
3651 PLACK ROAD	99705	-147.27124962950234	64.77647455780664	
3750 REGIUS AVENUE	99705	-147.26195255200213	64.7727433479272	
3999 LAKEWOOD LOOP	99705	-147.24385677146526	64.77303112990039	
4005 LAKEWOOD LOOP	99705	-147.24479678597393	64.77302798860354	
4011 LAKEWOOD LOOP	99705	-147.24579477282094	64.77287743728894	
4061 LAKEWOOD LOOP	99705	-147.25284315116954	64.77234550772917	
4064 LAKEWOOD LOOP	99705	-147.2512816753135	64.77221734418418	
3700 REGIUS AVENUE	99705	-147.26644339255026	64.77276493329475	
3690 REGIUS AVENUE	99705	-147.26735313437112	64.77275472547848	
3680 REGIUS AVENUE	99705	-147.2681233609955	64.77270444406093	
3670 REGIUS AVENUE	99705	-147.26891350399086	64.7726628623127	
2240 ARMORICA DRIVE	99705	-147.26978751137597	64.7702482476551	
2230 ARMORICA DRIVE	99705	-147.26896388611834	64.77010885502982	
2220 ARMORICA DRIVE	99705	-147.268212946449	64.77010764535595	
2210 ARMORICA DRIVE	99705	-147.2673341615317	64.7700192361611	
2160 ARMORICA DRIVE	99705	-147.2633172018082	64.77037023701132	
2150 ARMORICA DRIVE	99705	-147.26353504430517	64.77076033006607	
2140 ARMORICA DRIVE	99705	-147.26353461298984	64.77115539117042	
3725 REGIUS AVENUE	99705	-147.26382014462257	64.77191746188984	
3775 REGIUS AVENUE	99705	-147.2592517861421	64.77178515407672	
3785 REGIUS AVENUE	99705	-147.2583659558735	64.77164617403419	
3715 REGIUS AVENUE	99705	-147.2657815242626	64.77198485229457	
3695 REGIUS AVENUE	99705	-147.2675527502853	64.77201935818387	
2125 ARMORICA DRIVE	99705	-147.26593932485713	64.77156432976436	
3825 LAKEWOOD LOOP	99705	-147.25300229794533	64.77061536461402	
3915 LAKEWOOD LOOP	99705	-147.2434785545542	64.76994333184257	
3989 LAKEWOOD LOOP	99705	-147.24121320752695	64.77297262537549	
3993 LAKEWOOD LOOP	99705	-147.24257689088753	64.77298276966924	
4040 LAKEWOOD LOOP	99705	-147.24961908729364	64.77229802996578	
3925 PLACK ROAD	99705	-147.24243664346346	64.77649847148255	
2120 LAKE CHANDLER COURT	99705	-147.2475508455174	64.77231065969205	
2142 LAKE SELBY COURT	99705	-147.24440679172045	64.77123090254655	
2157 LAKE SELBY COURT	99705	-147.24726984005713	64.77076323593835	
3840 LAKEWOOD LOOP	99705	-147.25106093084514	64.77067078174697	
3815 TANADA ROAD	99705	-147.2540600576561	64.77360226810593	
3841 TANADA ROAD	99705	-147.2512432799603	64.77347362429643	
3855 TANADA ROAD	99705	-147.24999354563266	64.77354774506122	
3879 TANADA ROAD	99705	-147.24693525733662	64.77349371124096	
3936 TANADA ROAD	99705	-147.2426646328999	64.77521532087943	
3910 TANADA ROAD	99705	-147.24438547074706	64.77453428604574	
2080 PUMICE COURT	99705	-147.24947457763594	64.77433990987316	
2066 PUMICE COURT	99705	-147.24937279816635	64.77481208864046	
3787 LISMORE CIRCLE	99705	-147.25666901299522	64.77493420130577	
3821 LISMORE CIRCLE	99705	-147.25418209802746	64.77488218369687	
3815 LISMORE CIRCLE	99705	-147.2551359320979	64.77499254151095	
3789 PLACK ROAD	99705	-147.25685878256616	64.77652201470056	
3801 PLACK ROAD	99705	-147.25570345313918	64.77652441311051	
3807 PLACK ROAD	99705	-147.25486401899255	64.7763377960253	
2073 PUMICE COURT	99705	-147.25041505278446	64.77488146262947	
2065 PUMICE COURT	99705	-147.24973247709542	64.77526599328134	
3800 TANADA ROAD	99705	-147.25552152271476	64.7741687752145	
3790 TANADA ROAD	99705	-147.25701836659175	64.77423087206486	
3827 LISMORE CIRCLE	99705	-147.252240077777	64.77492386427913	
3833 LISMORE CIRCLE	99705	-147.25197644708751	64.77519286940627	
3788 LISMORE CIRCLE	99705	-147.25691463880355	64.7756560479889	
3803 TANADA ROAD	99705	-147.255466202271	64.77360698924979	
3925 TANADA ROAD	99705	-147.24238213483093	64.77430821139973	
2031 GORDON ROAD	99705	-147.24113591852824	64.77655615643621	
3948 TANADA ROAD	99705	-147.2417067598142	64.77562954698992	
2085 PUMICE COURT	99705	-147.25116256563973	64.77443339785911	
3816 TANADA ROAD	99705	-147.25394144905195	64.77425733375019	
3890 PETER HAWK AVENUE	99705	-147.24674818885214	64.76636729200416	
2260 SHAYLEE COURT	99705	-147.262064749551	64.77081255759636	
2262 SHAYLEE COURT	99705	-147.26137494576102	64.77085977814309	
3920 TANADA ROAD	99705	-147.24365798730426	64.7748406972536	
3865 SONOMA AVENUE	99705	-147.2494514714716	64.76757684673908	
3900 SONOMA AVENUE	99705	-147.24541285591084	64.76865748266853	
3920 SONOMA AVENUE	99705	-147.24401582570061	64.76909613939071	
3860 SONOMA AVENUE	99705	-147.25059920999553	64.76836874791037	
2215 RIESLING COURT	99705	-147.2492552599796	64.76841715647134	
2209 RIESLING COURT	99705	-147.24923679783572	64.76880480490743	
3845 SONOMA AVENUE	99705	-147.25180086955837	64.76756703076484	
3855 SONOMA AVENUE	99705	-147.2506339742561	64.7676024663379	
3809 LAKEWOOD LOOP	99705	-147.25591603449868	64.77073718009466	
2374 TIMBERPARK LOOP	99705	-147.28037411842232	64.76105258952667	
4076 LAKEWOOD LOOP	99705	-147.2504268446648	64.77189918241615	
3878 TRACTOR DRIVE	99705	-147.24276590135898	64.78348012784511	
2301 GORDON ROAD	99705	-147.24142770660782	64.76284831335505	
2439 NELSON ROAD	99705	-147.258520142425	64.7579566518929	
3637 ROUTE 66	99705	-147.27286040071542	64.75672944679499	
3851 LAKEWOOD LOOP	99705	-147.25027720987154	64.76993890713054	
3863 LAKEWOOD LOOP	99705	-147.249479385154	64.7699603884903	
3875 LAKEWOOD LOOP	99705	-147.24815256642628	64.77001615161147	
3895 LAKEWOOD LOOP	99705	-147.2471043730521	64.76986448286162	
3901 LAKEWOOD LOOP	99705	-147.2458411711252	64.76992588292748	
3909 LAKEWOOD LOOP	99705	-147.24476676107082	64.76986394137198	
3978 LAKEWOOD LOOP	99705	-147.24280626419505	64.77118027742341	
2154 LAKE SELBY COURT	99705	-147.24540772915245	64.77070425981285	
3865 TANADA ROAD	99705	-147.24911517542952	64.77371492305181	
2145 LAKE SELBY COURT	99705	-147.24705725552786	64.77121641287171	
3845 LAKEWOOD LOOP	99705	-147.25142198433457	64.76996291098261	
3893 TANADA ROAD	99705	-147.24621215954537	64.7734930806634	
3915 SONOMA AVENUE	99705	-147.24475914688347	64.76808197225705	
3885 SANGRIA AVENUE	99705	-147.24925651307345	64.76406295323943	
2390 HERMIT'S WAY	99705	-147.26342071523666	64.76028890831486	
3812 SANGRIA AVENUE	99705	-147.2552871293805	64.7648394037616	
3869 SANGRIA AVENUE	99705	-147.25034362700342	64.76413937777306	
3787 TRACTOR DRIVE	99705	-147.256618193525	64.78076199136753	
2290 CHABLIS STREET	99705	-147.247225420356	64.76436365735755	
3889 SANGRIA AVENUE	99705	-147.24814094976605	64.76380811927784	
2264 CHABLIS STREET	99705	-147.24626973817158	64.76489238549159	
2309 NELSON ROAD	99705	-147.2590871033313	64.76462217948944	
1868 PARHAM MCCORMICK ROAD	99705	-147.2739281908502	64.78357015942096	
3795 TRACTOR DRIVE	99705	-147.2553342091279	64.78080503032722	
3817 TRACTOR DRIVE	99705	-147.25256197414106	64.78080744880785	
2029 PUMICE COURT	99705	-147.24542105590027	64.77518140247409	
3686 ARAPAHO DRIVE	99705	-147.26678279527175	64.7799676099977	
2280 BORDEAUX STREET	99705	-147.24185374181494	64.76498851715705	
3800 SANGRIA AVENUE	99705	-147.25676965886737	64.76481608683407	
3798 LISMORE CIRCLE	99705	-147.25589284100562	64.77570030976376	
3845 LISMORE CIRCLE	99705	-147.252289513045	64.77646488943881	
2029 MARBLE COURT	99705	-147.2503288244745	64.77648829893712	
2037 MARBLE COURT	99705	-147.25086073160523	64.77610151339212	
2040 MARBLE COURT	99705	-147.24905615772747	64.77596216923124	
3881 CRESENT DRIVE	99705	-147.24685820913993	64.77604774793191	
3899 CRESENT DRIVE	99705	-147.24516183181447	64.77571057567016	
3909 CRESENT DRIVE	99705	-147.2437124655331	64.7757268592177	
3812 ARROWWOOD AVENUE	99705	-147.25437617328865	64.75852166080658	
2395 F AND E COURT	99705	-147.27148640468732	64.75956976511065	
2385 F AND E COURT	99705	-147.2719181207539	64.76013699977777	
2375 F AND E COURT	99705	-147.27158886906693	64.76065197303332	
3714 LOLLY DRIVE	99705	-147.26493783405343	64.75917822354263	
2406 HERMIT'S WAY	99705	-147.2628686774695	64.75958425067932	
2413 NELSON ROAD	99705	-147.25882152400055	64.75900351912894	
2399 NELSON ROAD	99705	-147.25888637422085	64.75960139039859	
3882 EJAY LANE	99705	-147.24706222720735	64.76011854319533	
3892 EJAY LANE	99705	-147.2454630772245	64.76026538223249	
3890 EJAY LANE	99705	-147.24543829838768	64.75932370548594	
2393 ANGIE WAY	99705	-147.25418110514914	64.75972525163593	
2389 ANGIE WAY	99705	-147.25364089717345	64.76035236643271	
3807 DECKER BOULEVARD	99705	-147.25515062490612	64.76034811542452	
3795 DECKER BOULEVARD	99705	-147.25665355757377	64.76032114255135	
3692 DUBIA ROAD	99705	-147.2668523583361	64.75673107858888	
3771 LOLLY DRIVE	99705	-147.25842689941499	64.75864021089478	
3727 LOLLY DRIVE	99705	-147.26326576479124	64.75833691248941	
3711 LOLLY DRIVE	99705	-147.26490429480427	64.75755212225373	
3691 LOLLY DRIVE	99705	-147.26703951797865	64.75837321434709	
3681 LOLLY DRIVE	99705	-147.2695945555957	64.75830444202069	
3803 DUBIA ROAD	99705	-147.2556318102757	64.75586840200302	
2464 NELSON ROAD	99705	-147.25699088812834	64.75652786611236	
3770 MARIE COURT	99705	-147.25867896048595	64.7619546949982	
2354 SHELIA WAY	99705	-147.26317347242338	64.76172499737841	
2363 SHELIA WAY	99705	-147.2650573820521	64.76099380901937	
2276 ONYX ROAD	99705	-147.27975946729362	64.76535902590956	
2312 NELSON ROAD	99705	-147.25634017783514	64.76360702766105	
3791 PETER HAWK AVENUE	99705	-147.2568404171276	64.76553421779369	
3870 PETER HAWK AVENUE	99705	-147.24954288206763	64.76634521949846	
3900 PETER HAWK AVENUE	99705	-147.24540864347154	64.76630506168758	
3805 SONOMA AVENUE	99705	-147.25650264966256	64.7672464263608	
3815 SONOMA AVENUE	99705	-147.2556135418103	64.76719762387174	
3850 SONOMA AVENUE	99705	-147.2516685365777	64.7683306853776	
2311 GORDON ROAD	99705	-147.24154754703093	64.7640204833169	
2323 NELSON ROAD	99705	-147.26027830121183	64.76326063017099	
2312 REDSTONE ROAD	99705	-147.27608376909177	64.76360723670291	
2310 REDSTONE ROAD	99705	-147.27618629676581	64.76399651611266	
2280 REDSTONE ROAD	99705	-147.27594504678123	64.76484458187566	
2235 PARHAM MCCORMICK ROAD	99705	-147.277880388507	64.76689491869598	
3825 PETER HAWK AVENUE	99705	-147.2540560688829	64.76562562975963	
3885 PETER HAWK AVENUE	99705	-147.24819599448008	64.76565152846028	
3925 SONOMA AVENUE	99705	-147.24329766445052	64.76853666708679	
2200 BORDEAUX STREET	99705	-147.24267502600054	64.76817829119565	
2250 BORDEAUX STREET	99705	-147.2417427941013	64.76629421648543	
2260 BORDEAUX STREET	99705	-147.24173752483676	64.76579624995375	
2285 BORDEAUX STREET	99705	-147.24371100955997	64.76478035558027	
2290 BORDEAUX STREET	99705	-147.2424248527518	64.76446344724322	
2300 BORDEAUX STREET	99705	-147.24274939701002	64.7639114537569	
2305 BORDEAUX STREET	99705	-147.2446356882534	64.76391984427988	
3760 LISMORE CIRCLE	99705	-147.25960505146176	64.77545388468361	
3890 HURST ROAD	99705	-147.24781374322026	64.76288079718083	
3880 HURST ROAD	99705	-147.24899942430267	64.7627996011828	
3900 HURST ROAD	99705	-147.24622774100555	64.76283097992147	
3975 NORVAK LAKE COURT	99705	-147.2450570727848	64.77196181494193	
2220 CHATEAU COURT	99705	-147.25260256621954	64.76828228696108	
2185 CHATEAU COURT	99705	-147.2540111453008	64.76853367239904	
3802 MARSALA COURT	99705	-147.25686843285015	64.7686097806513	
3804 MARSALA COURT	99705	-147.25582096309594	64.76845347782127	
3808 MARSALA COURT	99705	-147.255144907653	64.76877856375359	
3780 LISMORE CIRCLE	99705	-147.2584254575194	64.77551937737977	
3729 PLACK ROAD	99705	-147.26299105239005	64.776319220172	
2155 NELSON ROAD	99705	-147.25931826704903	64.77057153016659	
2230 BORDEAUX STREET	99705	-147.24178710792424	64.76720970084003	
2235 BORDEAUX STREET	99705	-147.2432370753673	64.76732695698725	
2142 LAKE INIAKUK COURT	99705	-147.24877940207716	64.77114489881413	
2147 LAKE INIAKUK COURT	99705	-147.25030597579251	64.77126496681048	
2190 CHATEAU COURT	99705	-147.2520652255342	64.76875210583394	
2180 CHATEAU COURT	99705	-147.2517937807748	64.76914871051284	
2170 CHATEAU COURT	99705	-147.2526136714557	64.76942346032922	
2175 CHATEAU COURT	99705	-147.25335741699723	64.76898094314986	
3809 MARSALA COURT	99705	-147.25464583995853	64.76920623494308	
3805 MARSALA COURT	99705	-147.25580264140024	64.76929532507883	
3801 MARSALA COURT	99705	-147.25687115937666	64.7693207189225	
2057 PUMICE COURT	99705	-147.2489003904314	64.77545070176502	
3835 PETER HAWK AVENUE	99705	-147.25270832024634	64.76552687892986	
3845 PETER HAWK AVENUE	99705	-147.25073332243244	64.76562836276865	
3805 PETER HAWK AVENUE	99705	-147.25575334342804	64.76549853324688	
3590 ROUTE 66	99705	-147.27846100618356	64.75725056109339	
3601 ROUTE 66	99705	-147.2761746627935	64.7558727550072	
3611 ROUTE 66	99705	-147.27616313235245	64.75678559796626	
3570 ROUTE 66	99705	-147.28006891306916	64.75754493154604	
1915 LONG CIRCLE	99705	-147.2568919477106	64.78009323998268	
3859 EJAY LANE	99705	-147.24993194579605	64.75935262469703	
3650 LOLLY DRIVE	99705	-147.27078518592407	64.75744687023574	
3920 CRESENT DRIVE	99705	-147.24429349154641	64.77651297079551	
3880 CRESENT DRIVE	99705	-147.247094021257	64.77646076276237	
2139 MIKEY COURT	99705	-147.23369714052652	64.76946710039789	
2147 MAVENCAMP CIRCLE	99705	-147.2348121805234	64.76944606011591	
3910 SONOMA AVENUE	99705	-147.2448596583823	64.76935931068788	
3895 SONOMA AVENUE	99705	-147.24655553302787	64.76756218740503	
2260 REDSTONE ROAD	99705	-147.2761677177695	64.76576484146783	
2305 REDSTONE ROAD	99705	-147.2775630932731	64.76402808746359	
3791 LAKEWOOD LOOP	99705	-147.25689571814704	64.77122227419575	
2180 NELSON ROAD	99705	-147.25714539172705	64.76983987639174	
2320 ONYX ROAD	99705	-147.28017886770039	64.76337417679373	
2264 ONYX ROAD	99705	-147.28024288054712	64.76567558233867	
3943 LAKEWOOD LOOP	99705	-147.24113062356122	64.77051046020024	
2319 NELSON ROAD	99705	-147.25862075678248	64.76382633229164	
3900 SANGRIA AVENUE	99705	-147.246088028897	64.76424697952572	
3861 TRACTOR DRIVE	99705	-147.24777304208607	64.78081788036224	
3853 SANGRIA AVENUE	99705	-147.25136920264225	64.76434600904065	
3875 PETER HAWK AVENUE	99705	-147.24937735477926	64.76554113756742	
3970 NORVAK LAKE COURT	99705	-147.24385054259966	64.77201292027517	
2240 BORDEAUX STREET	99705	-147.24175884761246	64.76677188661264	
2270 BORDEAUX STREET	99705	-147.24173154982438	64.76543176167408	
2275 BORDEAUX STREET	99705	-147.24335367897825	64.76517326557058	
2310 BORDEAUX STREET	99705	-147.24290633887566	64.76321550634852	
2315 BORDEAUX STREET	99705	-147.24453636600649	64.76351383085232	
2320 BORDEAUX STREET	99705	-147.24291605108527	64.76285231028409	
2325 BORDEAUX STREET	99705	-147.2444661805373	64.76296742547628	
3899 PETER HAWK AVENUE	99705	-147.2456754342647	64.7655273124936	
3785 OLIVER DRIVE	99705	-147.25676222962707	64.78213139637586	
3806 ARROWWOOD AVENUE	99705	-147.25537890869617	64.75843051582339	
3817 TRACTOR DRIVE	99705	-147.25290398887785	64.7807912688912	
2255 CHABLIS STREET	99705	-147.24810420388127	64.76514477019384	
3847 TRACTOR DRIVE	99705	-147.24969814744293	64.78144842521638	
3833 TRACTOR DRIVE	99705	-147.2505215566149	64.78118843135196	
3871 TRACTOR DRIVE	99705	-147.24555532979963	64.78114902006641	
3870 HURST ROAD	99705	-147.251374442526	64.76319902717414	
3755 PLACK ROAD	99705	-147.26020692377867	64.77631550409114	
3813 LISMORE CIRCLE	99705	-147.2536511088232	64.77629900238672	
3800 TRACTOR DRIVE	99705	-147.2540307846677	64.78133842812484	
3820 TRACTOR DRIVE	99705	-147.25253551428696	64.78150609627895	
3840 TRACTOR DRIVE	99705	-147.25143851541338	64.7817854248608	
2189 RIESLING COURT	99705	-147.24659818843193	64.76938271502564	
3786 ARROWWOOD AVENUE	99705	-147.25687734587424	64.75828959081304	
3796 ARROWWOOD AVENUE	99705	-147.25605706531715	64.75829148420047	
3830 ARROWWOOD AVENUE	99705	-147.2529428467584	64.75837058348077	
3846 ARROWWOOD AVENUE	99705	-147.25143739212592	64.758294003079	
3856 ARROWWOOD AVENUE	99705	-147.25058277240936	64.75831338614068	
3860 ARROWWOOD AVENUE	99705	-147.25004115661582	64.75831795134269	
3822 ARROWWOOD AVENUE	99705	-147.25355747064728	64.75830045313185	
3805 REDSTONE ROAD	99705	-147.27732281372255	64.76595535409545	
3878 EJAY LANE	99705	-147.24848129411623	64.76010691025667	
4059 LAKEWOOD LOOP	99705	-147.25177485415847	64.77283338780843	
2211 NELSON ROAD	99705	-147.25862401888477	64.76743864503555	
1997 CASE COURT	99705	-147.25612036820587	64.78337877889136	
3915 TANADA ROAD	99705	-147.24291329213102	64.77408310443309	
3915 TANADA ROAD	99705	-147.24301236101053	64.77404790313001	
3915 TANADA ROAD	99705	-147.2430912993487	64.77401286948391	
3915 TANADA ROAD	99705	-147.2431903677386	64.77397766806257	
3828 TANADA ROAD	99705	-147.25245173345996	64.77415990475048	
3828 TANADA ROAD	99705	-147.2525844529058	64.77415878461578	
3828 TANADA ROAD	99705	-147.25284989386245	64.77415654397264	
3828 TANADA ROAD	99705	-147.25273192010994	64.7741575398726	
3830 SONOMA AVENUE	99705	-147.25422663351222	64.76784816960986	
3873 HURST ROAD	99705	-147.25258066010542	64.7620481209923	
3907 TANADA ROAD	99705	-147.24362086537977	64.77351409626164	
